Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0,0.9571510190000001,40,0,0.12187620099999999,2600.0,4,0,0,0,1.0
2,0,0.65818014,38,1,0.085113375,3042.0,2,1,0,0,0.0
3,0,0.23380977600000002,30,0,0.036049682,3300.0,5,0,0,0,0.0
4,0,0.9072394,49,1,0.024925695,63588.0,7,0,1,0,0.0
5,0,0.21317868199999998,74,0,0.375606969,3500.0,3,0,1,0,1.0
6,0,0.305682465,57,0,5710.0,,8,0,3,0,0.0
7,0,0.754463648,39,0,0.20994001699999998,3500.0,8,0,0,0,0.0
8,0,0.116950644,27,0,46.0,,2,0,0,0,
10,0,0.644225962,30,0,0.30947621,2500.0,5,0,0,0,0.0
11,0,0.01879812,51,0,0.53152876,6501.0,7,0,2,0,2.0
12,0,0.010351856999999999,46,0,0.298354075,12454.0,13,0,2,0,2.0
13,1,0.964672555,40,3,0.38296474700000005,13700.0,9,3,1,1,2.0
14,0,0.019656581,76,0,477.0,0.0,6,0,1,0,0.0
15,0,0.548458062,64,0,0.20989175399999999,11362.0,7,0,1,0,2.0
16,0,0.061086117999999995,78,0,2058.0,,10,0,2,0,0.0
19,0,0.602794411,25,0,0.065868263,333.0,2,0,0,0,0.0
20,0,0.20092338199999998,43,0,0.430046338,12300.0,10,0,2,0,0.0
21,1,0.025655677,38,0,0.47584138600000003,3000.0,7,0,1,0,2.0
22,0,0.9999998999999999,39,0,0.241103559,2500.0,4,0,0,0,0.0
23,0,0.075426584,32,0,0.085512189,7916.0,6,0,0,0,0.0
25,1,0.392248482,50,0,1.595253368,4676.0,14,0,3,0,1.0
27,0,0.034421473,69,0,0.042383047,2500.0,17,0,0,0,1.0
28,0,0.45251582799999995,24,0,0.011761246999999999,3400.0,1,0,0,0,0.0
29,0,0.39299458600000003,58,2,0.436102527,5500.0,15,0,1,0,0.0
30,0,0.704073982,28,1,0.155201143,4200.0,8,0,0,0,0.0
32,0,0.083418009,62,0,977.0,,6,0,1,0,0.0
33,0,0.18686855600000002,57,0,0.313812313,7000.0,9,0,2,0,0.0
36,0,0.881836362,50,3,0.567858035,4000.0,9,0,1,0,1.0
39,0,0.304490668,52,0,0.8083404740000001,3500.0,10,0,2,0,0.0
40,0,0.71998531,41,1,0.539554464,5700.0,14,0,1,0,0.0
41,0,0.07289757,81,0,75.0,,7,0,0,0,0.0
42,0,0.46905684200000003,31,0,0.048211004,9250.0,4,0,0,0,1.0
43,0,0.718705378,28,0,0.17012561399999998,3661.0,4,0,0,0,1.0
44,0,0.368875933,68,0,1687.5,1.0,31,0,1,0,0.0
45,0,0.000602723,70,0,0.177787036,16800.0,12,0,1,0,2.0
46,0,0.061440132,62,0,0.011167837,3133.0,2,0,0,0,0.0
47,0,0.140110634,31,0,0.689370485,1937.0,4,0,2,0,0.0
48,0,0.834048027,38,0,0.393662026,13000.0,13,0,2,0,2.0
49,0,7.96e-05,70,0,0.256339661,6900.0,21,1,1,0,0.0
50,0,0.818977517,73,0,3095.0,0.0,9,0,1,1,0.0
51,1,0.728150491,31,0,0.824725092,3000.0,10,0,2,0,1.0
53,0,0.028562367,51,0,0.306381499,5750.0,5,0,1,0,0.0
56,0,0.454971915,46,1,0.016921775,13000.0,10,0,0,0,1.0
57,0,0.401199782,64,0,0.35125893700000005,3216.0,4,0,1,0,0.0
59,0,0.655569945,35,0,0.261609907,5813.0,10,0,0,0,2.0
60,0,0.651603452,58,0,0.241135663,7783.0,11,0,1,0,0.0
61,0,0.027399502000000003,69,0,0.00803428,5600.0,3,0,0,0,0.0
63,0,0.009788861999999999,46,0,1.051397656,3326.0,6,0,2,0,2.0
64,0,0.337520702,60,0,0.549877805,4500.0,10,0,2,0,0.0
65,0,0.0,67,0,0.540983607,3720.0,2,0,1,0,0.0
66,0,0.750873672,55,2,0.316416365,7723.0,17,0,1,0,1.0
67,0,0.006799093000000001,27,1,0.6810457520000001,764.0,3,0,0,0,0.0
69,0,0.26948375,64,0,0.16106176,9455.0,13,0,1,0,3.0
70,0,0.265898391,36,0,0.262611807,8384.0,6,0,2,0,1.0
71,0,0.142013011,67,0,1824.0,,7,0,2,0,0.0
73,0,0.059668871,31,0,3162.0,0.0,11,0,2,0,1.0
75,0,0.234218112,36,0,0.116614347,8600.0,19,0,0,0,3.0
77,0,0.46037631700000003,37,0,0.074155949,4975.0,6,0,0,0,0.0
78,0,0.335558577,69,0,0.270448637,15000.0,14,0,2,0,1.0
82,0,0.017258976999999998,53,0,2.604510673,12414.0,13,0,1,0,2.0
83,0,0.054497069,56,0,0.492021814,4950.0,18,0,2,0,0.0
84,0,0.029164236,31,0,0.395031809,3300.0,10,0,1,0,0.0
85,0,0.0,58,0,0.31614487399999996,4886.0,9,0,1,0,1.0
86,0,0.360509632,58,1,3282.0,,8,0,2,0,0.0
88,1,0.734477501,45,0,0.591477634,4716.0,13,0,2,0,2.0
90,0,0.039387786,51,0,15466.0,0.0,7,0,0,0,0.0
92,0,0.784835658,52,0,2662.0,,10,0,2,1,0.0
94,0,0.791173628,44,0,0.51241535,3100.0,5,0,1,0,0.0
97,0,0.010531378999999999,57,0,0.280664917,5714.0,6,0,1,0,0.0
98,0,0.363199686,32,0,0.48052395700000006,2900.0,4,0,1,0,0.0
99,0,0.032617977,75,0,0.006799093000000001,7500.0,4,0,0,0,0.0
100,0,0.013024673999999998,61,0,15.0,,4,0,0,0,0.0
101,0,0.019387778999999997,34,0,0.32591852,4000.0,9,0,1,0,0.0
106,0,0.018886792,80,0,0.0034787790000000004,10060.0,5,0,0,0,0.0
108,0,0.9999998999999999,62,0,0.664221287,8314.0,8,0,3,0,0.0
109,0,0.041257909,61,0,4739.0,,11,0,4,0,
113,0,0.006541851,68,0,0.108089191,10000.0,10,0,2,0,1.0
115,0,0.00750765,74,0,7.0,,4,0,0,0,0.0
117,0,0.033461782,44,0,1.243362832,4067.0,5,0,2,0,1.0
119,0,0.015271802,68,0,0.12290366,8168.0,6,0,0,0,0.0
120,0,0.51712072,31,0,0.123752495,500.0,3,0,0,0,0.0
121,0,0.31797579600000003,34,0,0.297933792,4500.0,11,0,2,0,0.0
123,0,0.444837661,58,0,0.366545247,14000.0,9,0,2,1,4.0
124,0,0.277956679,39,0,4090.0,,9,0,2,0,0.0
125,0,0.003722015,58,0,0.63332301,3228.0,5,0,1,0,0.0
127,0,0.0,59,0,0.218854341,19167.0,13,0,2,0,0.0
128,0,0.151912549,36,0,0.26639446699999997,12000.0,22,0,2,0,0.0
130,0,0.17572759300000002,43,1,994.0,,4,0,1,0,0.0
133,0,0.163037489,81,0,0.086482558,2751.0,7,0,0,0,1.0
134,0,0.047311582000000005,51,0,0.10092034300000001,3150.0,5,0,0,0,0.0
136,0,0.08947834800000001,56,0,1.065901518,2700.0,11,0,1,0,2.0
138,0,0.093962275,55,0,0.112051635,9450.0,6,0,2,0,0.0
139,0,0.21955042,54,0,0.315983758,5417.0,20,0,2,0,1.0
141,0,0.5765185589999999,72,0,3031.0,,11,0,1,0,0.0
142,0,0.24387202100000002,53,0,0.534027778,8639.0,22,0,2,0,3.0
143,0,0.36248381799999996,27,0,567.0,,4,0,0,0,0.0
144,0,0.116676791,31,0,0.34359379100000004,3800.0,7,0,1,0,0.0
145,0,0.9999998999999999,38,0,0.43369976,5821.0,7,0,1,0,4.0
147,0,0.130902106,48,1,0.427882174,3937.0,17,0,1,0,0.0
149,0,0.072277109,34,0,0.025911708,2083.0,2,0,0,0,0.0
150,0,0.0,48,2,0.370876375,3000.0,14,0,1,0,5.0
151,0,0.175932019,57,1,0.655812625,3500.0,9,0,1,0,1.0
154,0,0.21286031,36,0,0.563752087,9583.0,10,0,2,0,1.0
155,0,0.012682366,60,0,0.412979783,6825.0,20,0,2,0,0.0
157,0,0.040795358,49,0,0.801999355,3100.0,11,0,1,0,0.0
158,0,0.147712223,40,0,0.034847816000000004,6800.0,6,0,0,0,3.0
160,0,0.0,50,1,0.7265669929999999,3477.0,5,0,1,0,1.0
161,0,0.07077191099999999,38,0,2088.0,,6,0,1,0,0.0
162,1,1.046279103,47,1,1.104301274,5416.0,6,0,2,0,1.0
163,0,0.323719804,63,0,0.6108412670000001,5146.0,9,0,2,0,2.0
164,0,0.36459777,42,0,0.593899089,6916.0,7,0,3,0,0.0
165,0,0.637736406,54,2,3.382196162,1875.0,9,0,2,0,0.0
168,0,0.170103002,36,0,0.138461538,7734.0,8,0,0,0,0.0
171,0,0.9999998999999999,29,0,974.0,,2,0,0,0,0.0
174,0,0.13527952,58,0,0.342005076,9455.0,11,0,2,0,2.0
176,0,0.9999998999999999,69,0,0.0053191490000000004,2255.0,0,1,0,0,3.0
177,0,0.068335151,75,0,0.010927876000000001,10065.0,9,0,0,0,0.0
178,0,0.0,41,0,0.907538526,2400.0,6,0,1,0,0.0
179,1,0.946963874,35,0,1593.0,,6,0,1,0,1.0
180,0,0.405183973,46,0,0.667835346,7700.0,22,0,2,0,1.0
183,0,0.18498678699999999,55,4,3144.0,,11,0,1,0,0.0
185,1,0.0,25,0,0.152896812,2916.0,3,0,0,1,0.0
186,1,0.7864854059999999,44,0,0.291709578,3883.0,7,2,0,2,1.0
187,0,0.0112096,86,0,13.0,,3,0,0,0,0.0
189,0,0.714980139,55,0,0.47090194,15000.0,12,0,2,0,3.0
191,0,1.095083357,53,5,0.536703799,3500.0,7,1,1,2,0.0
193,0,0.9999998999999999,55,0,0.156259612,3250.0,5,0,0,0,4.0
194,0,0.101430135,80,1,0.016196761,5000.0,9,0,0,0,0.0
195,1,0.025892468999999998,38,0,74.5,1.0,13,0,0,0,2.0
198,0,0.114869499,35,0,103.0,,6,0,0,0,0.0
199,0,0.035489848,69,0,0.308438695,3400.0,9,0,1,0,0.0
200,0,0.045423864,64,0,0.18131128600000002,5200.0,4,0,1,0,0.0
201,0,0.311954668,61,0,0.269281443,9866.0,12,0,2,0,2.0
202,0,0.07873891599999999,46,0,0.166215372,4800.0,6,0,1,0,4.0
203,0,0.137609462,49,0,0.42953389200000003,7272.0,11,0,2,0,0.0
207,0,0.007506793,60,0,1253.0,,8,0,1,0,1.0
209,0,0.29236594899999996,50,0,0.420180551,8750.0,8,0,2,0,0.0
211,0,0.9999998999999999,66,1,0.358101135,1937.0,4,1,0,0,0.0
213,0,0.9999998999999999,62,0,0.04965839,6000.0,1,0,0,0,0.0
214,1,0.655316473,63,0,5223.0,,19,0,2,0,0.0
215,0,0.9999998999999999,50,2,1208.0,,4,0,1,0,0.0
216,0,0.028113957000000002,61,0,0.031349387,2200.0,12,0,0,0,0.0
217,0,0.22269620699999998,42,0,800.0,1.0,3,0,1,0,2.0
219,0,0.017508178,73,1,0.13558915300000002,4166.0,12,0,1,0,0.0
220,0,0.611865678,72,0,0.04578345,7600.0,3,0,1,0,0.0
221,0,0.333060631,52,3,0.7001533740000001,5215.0,15,0,2,1,0.0
222,0,0.009025178,45,0,0.376836435,8167.0,4,0,1,0,2.0
223,0,0.260271523,44,0,0.29685480399999997,6962.0,11,0,1,0,0.0
224,0,0.455950788,63,1,0.701766078,6001.0,19,0,2,0,0.0
225,0,0.080288098,37,0,0.322446259,6000.0,7,0,1,0,0.0
227,0,0.181557324,36,0,0.56071964,2000.0,7,0,1,0,1.0
228,0,0.147123525,41,0,0.43602562100000003,6400.0,5,0,1,0,2.0
229,0,0.025601772000000002,63,1,0.262773723,10000.0,8,0,1,0,0.0
231,0,0.196372799,43,0,0.5374855820000001,2600.0,10,0,1,0,0.0
232,0,0.08394524199999999,64,0,0.588073078,2900.0,6,0,1,0,0.0
234,0,0.787522133,52,0,0.353860086,4416.0,12,0,0,0,1.0
235,0,0.0,66,0,3730.0,,8,0,1,0,0.0
238,0,0.9999998999999999,28,0,0.0,,0,0,0,0,
239,0,0.295928252,47,0,0.283765445,14000.0,6,0,2,0,1.0
240,1,0.973339258,61,1,0.209961825,5500.0,11,0,0,1,1.0
241,0,0.002856735,73,0,0.000285687,10500.0,10,0,0,0,0.0
242,0,0.8775648970000001,58,0,2825.0,,10,0,2,0,0.0
245,0,0.732660667,44,2,0.14041952,9200.0,15,0,1,0,0.0
246,0,0.08422045800000001,42,0,0.45855115799999996,6694.0,26,0,2,0,4.0
249,0,0.08131073700000001,81,0,0.165566887,3333.0,4,0,0,0,0.0
250,0,0.09811305,49,0,0.257017809,6625.0,9,0,2,0,0.0
251,1,1.048210842,58,7,0.151956584,3500.0,12,0,0,0,0.0
252,0,0.011883886000000001,54,0,0.092913547,9750.0,8,0,1,0,2.0
253,0,0.75264947,33,1,0.058322869000000006,7166.0,6,0,0,0,0.0
254,0,0.112321289,53,0,0.266909775,8500.0,9,0,1,0,5.0
255,0,0.0,23,0,0.0,1725.0,1,0,0,0,0.0
256,0,0.6343270560000001,49,1,0.123125125,15000.0,7,0,0,0,1.0
257,0,0.15576324,44,0,0.278077082,4825.0,4,0,1,0,2.0
258,0,0.0,63,0,0.007988921999999999,9387.0,9,0,0,0,0.0
260,0,0.034645112,65,0,0.125189985,12500.0,4,0,1,0,1.0
262,0,0.41239862200000005,28,0,0.037259615,4991.0,5,0,0,0,0.0
266,0,0.007982621,43,1,0.009691169,208333.0,11,0,1,0,1.0
267,0,0.267541336,59,0,0.637607437,5700.0,13,0,2,0,1.0
268,0,0.019779326,76,0,0.267149259,2900.0,9,0,0,0,0.0
269,0,0.010402205,68,0,0.09414051699999999,3600.0,6,0,1,0,0.0
270,0,0.9999998999999999,61,0,0.529548989,1285.0,3,0,1,0,0.0
271,0,0.029816467000000003,68,0,0.175139978,4464.0,12,0,1,0,1.0
272,0,0.181713732,57,0,0.130453416,11666.0,17,0,1,0,1.0
273,0,0.051368557,68,0,0.44527736100000004,4668.0,10,0,1,0,2.0
275,1,0.22082371899999997,46,1,0.637749121,1705.0,5,0,0,0,0.0
276,0,0.008099838,69,0,0.389895596,8332.0,3,0,1,0,0.0
277,0,0.0,44,0,0.32638368100000004,6666.0,4,0,2,0,1.0
278,0,0.006099797,28,0,0.139429485,3750.0,8,0,0,0,0.0
280,0,0.941072508,40,0,0.178184282,8855.0,9,0,1,0,0.0
281,0,0.991667222,36,1,0.554878049,5411.0,10,0,2,0,1.0
283,0,0.11285525800000001,64,0,0.307576329,2652.0,6,0,1,0,0.0
284,0,0.260971034,57,0,5439.0,,16,0,3,0,
285,0,0.048244493,62,0,0.26287915300000003,16615.0,11,0,1,0,1.0
286,0,0.9999998999999999,47,0,0.092163472,9493.0,2,2,0,1,0.0
287,0,0.9999998999999999,62,0,0.0,5480.0,3,0,0,0,0.0
288,0,0.074256375,49,0,0.34793041399999997,5000.0,11,0,2,0,3.0
289,0,0.14487840800000001,66,0,0.28446242,8900.0,9,0,1,0,0.0
291,0,0.21938287899999998,56,1,942.0,,9,0,1,0,1.0
292,0,0.679813777,83,0,0.6895897559999999,4216.0,6,0,2,0,0.0
293,0,2340.0,45,0,0.339332853,8333.0,7,0,2,0,2.0
294,0,0.371875401,29,0,0.53628857,2300.0,9,0,1,0,3.0
296,0,0.547887778,29,1,0.24651504,2725.0,5,0,0,1,0.0
297,0,0.271668778,46,1,0.282830201,15800.0,14,0,2,0,4.0
298,0,0.085152475,25,0,1005.0,0.0,5,0,0,0,0.0
299,0,0.897203427,68,0,0.7878030490000001,4000.0,8,0,2,0,0.0
300,0,0.25889775,33,0,0.537441339,4900.0,3,0,1,0,1.0
301,0,0.0,55,1,0.03988553,5590.0,8,0,0,0,0.0
302,0,0.035940506000000004,46,0,0.271186441,6666.0,10,0,1,0,3.0
304,0,0.465238835,66,0,0.39142767100000003,3172.0,8,1,1,0,0.0
305,0,0.8654230509999999,48,0,0.07584830299999999,500.0,1,0,0,0,0.0
308,0,0.081238383,51,0,0.066830086,7750.0,14,0,0,0,2.0
309,0,0.9487628090000001,27,0,0.144948404,4166.0,5,0,0,0,0.0
312,0,0.063329564,37,0,0.329935275,6179.0,6,0,1,0,3.0
313,0,0.093638481,49,0,0.042836572999999996,8333.0,10,0,0,0,1.0
314,0,0.0,37,0,0.184027338,7900.0,5,0,1,0,5.0
315,0,0.730271957,36,1,0.632794037,5500.0,10,0,2,0,0.0
316,0,0.42637114200000004,62,1,0.406053995,3666.0,15,0,1,0,0.0
317,0,0.948978489,57,0,0.043744532,8000.0,3,0,0,0,1.0
318,0,0.0,59,0,0.0,4200.0,7,0,0,0,1.0
319,0,1.00264667,38,2,0.472542946,3550.0,8,1,0,1,4.0
321,0,0.042606843,58,0,3976.0,,13,0,3,0,0.0
322,0,0.022890604,37,0,0.28847729899999996,6100.0,16,0,1,0,0.0
324,0,0.319779462,32,0,1.247340213,12500.0,12,0,8,0,0.0
325,0,0.155240525,52,0,0.483518065,6946.0,15,0,2,0,1.0
326,0,0.013115183,43,0,4211.0,0.0,21,0,2,0,2.0
328,0,0.284236153,45,1,0.318890815,7500.0,9,0,1,0,2.0
330,0,0.6877790970000001,62,0,0.24947116100000002,7090.0,15,0,0,0,0.0
331,0,0.9999998999999999,29,0,0.0,,0,0,0,0,0.0
332,0,0.033708851,41,0,0.40870635299999997,6500.0,9,0,1,0,2.0
333,0,0.0,29,0,0.193935355,3000.0,7,0,0,0,0.0
334,1,0.03719769,47,0,0.03975841,25000.0,11,0,1,0,3.0
336,0,0.053589282,87,0,0.001534331,5213.0,4,0,0,0,0.0
337,0,0.100773109,41,0,0.199761673,9230.0,7,0,1,0,0.0
339,0,0.399946674,28,0,0.18970257399999998,4000.0,6,0,0,0,1.0
341,0,0.072318616,71,0,0.42641246200000005,4300.0,8,0,2,0,1.0
342,0,0.203959597,46,0,0.072914726,16100.0,6,0,1,0,2.0
343,0,0.9999998999999999,30,0,0.090341011,5600.0,1,0,0,0,0.0
344,1,0.880370887,43,0,0.46132376399999997,7523.0,6,0,1,0,1.0
345,0,0.429246267,59,0,0.38125431600000004,15928.0,17,0,1,0,1.0
346,0,0.0,47,0,773.0,,2,0,1,0,1.0
347,0,0.049529205,61,0,542.0,,15,0,0,0,0.0
348,0,0.36090757100000004,72,0,0.35667928600000004,3697.0,6,0,1,0,0.0
349,0,0.335737457,50,0,0.45722203,5773.0,9,0,1,0,1.0
350,1,0.635720859,68,1,0.21807127699999998,25000.0,27,0,3,0,0.0
351,0,0.0,58,0,8380.0,,20,0,5,0,0.0
353,0,0.24584166600000001,71,0,151.0,,5,0,0,0,0.0
354,1,0.953343701,48,2,2073.0,,5,1,2,2,0.0
355,0,0.9999998999999999,37,0,0.18462563899999998,4500.0,2,0,0,0,1.0
356,0,0.11885383699999999,50,0,2720.0,,7,0,1,0,2.0
357,0,0.630073985,38,0,0.563328034,1886.0,3,0,1,0,0.0
358,0,0.9999998999999999,35,0,3388.0,,1,0,1,0,0.0
361,0,0.186682782,30,0,0.698120752,2500.0,7,0,2,0,2.0
362,0,0.496388581,56,0,0.170164956,19580.0,12,0,1,0,1.0
363,0,0.457526639,51,0,0.33358330199999997,8000.0,16,0,2,0,2.0
364,0,0.7282181190000001,40,1,3878.0,,10,0,2,0,0.0
365,0,0.947264856,28,0,0.46717171700000004,1187.0,4,0,0,0,0.0
366,0,0.013916922,54,0,0.017655818,4700.0,7,0,0,0,2.0
368,0,0.502958087,57,0,6381.0,,5,0,2,0,0.0
369,0,1.047495906,35,2,0.314566116,3871.0,8,0,2,1,3.0
370,0,0.012586354,79,0,0.009596162,2500.0,11,0,0,0,0.0
373,0,0.082317351,64,0,0.214426305,8636.0,29,0,1,0,1.0
374,0,0.292541492,74,0,0.164917541,2000.0,3,0,0,0,0.0
375,0,0.024240472000000002,64,0,0.10151414199999999,10500.0,20,0,1,0,0.0
379,0,0.007501936999999999,63,0,0.278226307,8050.0,13,0,2,0,3.0
380,0,0.522314625,45,0,0.29022909199999997,14491.0,13,0,1,0,3.0
382,0,0.571604587,66,0,870.0,,12,0,0,0,
383,0,0.903231566,57,0,0.13080895,5228.0,10,0,0,0,0.0
385,0,0.060733395999999995,61,0,0.008549573000000001,20000.0,8,0,0,0,0.0
387,0,0.0038946859999999996,90,0,876.0,,11,0,1,0,0.0
389,0,0.466334165,34,2,0.007495315,3201.0,3,0,0,0,0.0
390,0,0.114588541,38,0,34.0,,2,0,0,0,0.0
391,0,0.9999998999999999,60,0,0.0,4200.0,0,0,0,0,0.0
393,0,0.029694361000000002,76,0,0.070513488,9600.0,7,0,0,0,2.0
394,0,0.305246317,39,0,0.188281635,10154.0,6,0,1,0,2.0
396,0,0.702493864,63,0,0.582162622,4697.0,8,0,2,0,1.0
398,1,0.8024171790000001,58,1,668.0,,5,1,0,0,0.0
401,0,0.002556199,58,0,0.115826132,7752.0,17,0,0,0,2.0
403,0,0.203947961,46,1,1.206516118,5800.0,12,1,4,0,2.0
405,0,0.014049648999999999,27,0,0.352214765,3724.0,4,0,1,0,1.0
406,0,0.9999998999999999,35,1,0.09298531800000001,3064.0,1,0,0,0,3.0
407,0,0.368866624,55,0,0.437996083,9700.0,18,0,2,0,0.0
409,0,0.17948776600000002,51,0,0.492529978,10173.0,19,0,4,0,0.0
410,0,0.026885902000000003,36,0,0.34487992100000003,11200.0,6,0,2,0,2.0
413,0,0.011847989,49,0,1599.0,,12,0,1,0,0.0
415,0,0.030996074,56,0,0.131430952,4800.0,11,0,1,0,0.0
416,0,0.144914011,37,0,0.045366363,6700.0,5,0,0,0,0.0
417,0,0.353017659,48,0,1.299736021,4166.0,17,0,1,0,1.0
418,0,0.020074662,36,0,0.334245422,4750.0,5,0,1,0,0.0
421,0,0.063514422,57,0,2221.5,1.0,12,0,2,0,0.0
423,1,0.991502124,61,10,1.2979007,3000.0,11,2,3,5,1.0
424,0,0.39770298200000004,38,0,0.41627543,5750.0,6,0,1,0,2.0
425,0,0.971352432,24,0,0.035803497000000004,1200.0,3,0,0,0,0.0
426,0,0.9999998999999999,33,0,1786.0,,3,0,1,0,0.0
429,0,0.003851709,81,0,0.000822143,3648.0,1,0,0,0,1.0
430,0,0.010887967,55,0,0.7251374309999999,2000.0,7,0,2,0,0.0
431,0,0.686083014,57,0,0.16069592,11667.0,6,1,1,0,2.0
435,0,0.431904058,63,0,0.41905226,8208.0,22,1,2,0,0.0
436,0,0.006999563,97,0,3.0,,2,0,0,0,
437,0,0.014310431,56,0,13.0,,2,0,0,0,0.0
438,0,0.026944485,41,0,0.686736475,4583.0,8,0,3,0,0.0
439,0,0.297094601,43,1,0.603763294,3666.0,9,0,1,0,2.0
442,0,0.922670104,40,0,0.207789429,9345.0,7,0,0,0,0.0
443,0,0.051077957,74,0,0.306409131,3416.0,9,0,1,0,0.0
444,0,0.319190816,49,0,0.35815338799999996,9400.0,18,0,2,0,0.0
445,0,0.008737352,68,0,0.209965006,6000.0,28,0,1,0,0.0
446,0,0.0,57,0,0.785229953,6783.0,8,0,3,0,0.0
447,0,0.24367426600000003,48,0,0.179979778,8900.0,10,0,1,0,6.0
450,0,0.028910707,52,0,0.013543599,5389.0,7,0,0,0,2.0
451,0,0.03423863,48,0,2045.0,,3,0,1,0,0.0
453,0,0.799981673,61,3,0.671076012,5064.0,19,0,3,1,0.0
455,0,0.067901335,69,0,0.065493451,10000.0,5,0,1,0,0.0
458,0,0.9999998999999999,32,2,0.09558466800000001,2060.0,1,0,0,0,0.0
460,0,0.09228761699999999,61,0,0.229436075,7500.0,23,0,2,0,2.0
461,0,0.0,37,0,0.177007047,7236.0,5,0,1,0,3.0
462,0,0.9999998999999999,33,1,0.257707218,5416.0,2,2,1,0,1.0
463,0,0.057867667000000005,81,0,0.145685279,3939.0,13,0,0,0,0.0
464,0,0.07807727,60,0,0.566105156,3917.0,14,0,1,0,2.0
465,0,0.20194364199999998,46,0,0.39446055399999996,10000.0,15,0,2,0,3.0
468,1,0.9999998999999999,32,0,0.006731051,3416.0,1,0,0,0,3.0
470,0,0.073393457,38,1,0.38476152399999997,10000.0,9,0,2,0,0.0
471,0,0.07917821900000001,82,0,0.176964607,5000.0,3,0,1,0,0.0
473,0,0.745173448,68,0,0.168767792,4917.0,4,0,1,0,0.0
474,0,0.10088331,52,1,0.280494456,5500.0,6,1,1,0,2.0
476,0,0.102031508,66,0,90.0,,4,0,0,0,0.0
477,0,0.354125994,57,0,0.558762411,4330.0,4,0,1,0,0.0
478,0,0.029643294,50,0,0.399106478,9400.0,15,3,4,0,0.0
480,0,0.640927271,53,4,0.52409692,11266.0,17,0,2,0,3.0
481,0,0.058271403,76,0,0.374304267,4311.0,7,0,1,0,0.0
482,0,0.719305764,64,0,0.186225718,6228.0,5,0,1,0,0.0
483,0,0.045017363,72,0,0.020763906999999998,3900.0,8,0,0,0,0.0
486,0,0.015054291000000001,59,0,929.0,,11,0,1,0,2.0
487,0,0.320593837,53,0,1.114622389,5600.0,14,0,1,0,1.0
488,0,0.047587303,34,0,997.0,,4,0,0,0,
490,0,0.401789055,55,0,0.412779302,2550.0,11,0,0,0,0.0
491,0,0.301152442,46,0,0.254661625,7668.0,10,0,1,0,3.0
492,0,0.0,27,2,0.229139073,2264.0,5,2,0,1,0.0
493,0,0.067512585,43,0,0.44723563,9115.0,4,0,2,0,0.0
495,0,0.993335555,31,0,0.068227425,4484.0,6,0,0,0,1.0
496,0,0.138793584,43,0,0.384074741,11666.0,9,0,5,0,0.0
497,0,0.19358480100000003,51,0,0.5327545379999999,3800.0,13,0,2,0,0.0
498,0,0.001124859,28,1,0.057990335,6000.0,8,1,0,0,0.0
499,0,0.485558448,51,0,0.09963548,6583.0,5,0,0,0,0.0
500,0,0.979521555,55,1,0.467850417,7433.0,11,0,2,2,0.0
501,0,0.090641506,69,0,0.016683266999999998,4015.0,2,0,0,0,0.0
503,0,0.183676155,33,0,0.6605284229999999,2497.0,9,0,1,0,0.0
504,0,0.018124667,60,0,0.023181455,1250.0,4,0,0,0,1.0
507,0,0.052161270999999995,49,0,0.06762939700000001,6993.0,5,0,0,0,1.0
508,0,0.9999998999999999,73,0,8500.0,0.0,2,0,0,0,0.0
510,0,0.412657703,66,1,0.195074372,4100.0,7,1,0,0,0.0
511,0,0.091201293,49,1,0.568886223,5000.0,15,0,2,0,0.0
514,0,0.056390008,54,0,2126.0,,8,0,1,0,0.0
518,0,0.9999998999999999,56,0,7.0,,1,0,0,0,0.0
521,0,0.016406971,55,0,0.0017857139999999999,5599.0,3,0,0,0,2.0
522,0,0.078497383,52,0,0.20727405399999999,8220.0,5,0,1,0,3.0
524,0,0.01255887,62,0,0.044762033,7416.0,5,0,0,0,0.0
525,0,0.062093267,42,0,0.230261579,8333.0,6,0,1,0,4.0
