Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
529,0,0.581815774,45,0,0.724784402,8000.0,11,0,2,0,0.0
530,0,0.0,82,0,0.0,,3,0,0,0,0.0
534,0,0.040186458,35,0,0.300839136,5600.0,8,0,2,0,1.0
535,0,0.749602291,62,0,7963.0,,7,0,2,0,3.0
538,0,0.212768452,57,0,2301.0,,17,0,2,0,0.0
539,0,0.9543957000000001,45,2,0.4842141,8836.0,10,0,1,0,1.0
541,0,1.2458471759999998,24,1,499.0,,4,1,0,0,
542,0,0.014049886999999999,37,0,0.674399608,6120.0,9,0,1,0,0.0
544,0,0.484099985,40,0,0.423251505,10794.0,9,0,2,0,2.0
545,0,0.0,86,0,2.0,,9,0,0,0,0.0
546,0,0.035113768,56,0,87.0,,11,0,0,0,0.0
548,0,0.9999998999999999,40,0,0.60616581,7200.0,6,0,3,0,0.0
550,0,0.21288560000000004,66,0,0.35189178600000004,5100.0,10,0,1,0,0.0
551,0,0.9999998999999999,63,3,0.200843235,5217.0,5,0,1,1,4.0
552,0,0.9999998999999999,45,0,461.0,,2,0,0,0,0.0
553,0,0.0,30,0,0.0,4700.0,1,0,0,0,1.0
554,0,0.576284725,36,0,0.785404865,3000.0,10,0,1,0,1.0
557,0,0.10680013,44,3,0.747375437,6000.0,8,0,3,0,2.0
559,0,0.277436128,59,0,0.388566694,3620.0,8,0,1,0,1.0
560,0,0.285342534,38,0,0.08951092,3250.0,4,0,0,0,3.0
561,0,0.162077194,38,0,0.024885359,70000.0,6,0,1,0,2.0
562,0,0.57073821,39,0,1314.0,,5,2,2,0,0.0
563,0,0.622524722,43,0,0.353883732,10234.0,8,0,1,0,0.0
565,0,0.0,75,0,0.5274314210000001,801.0,4,0,1,0,0.0
566,0,0.732711215,29,0,0.33853112700000004,8400.0,10,0,1,0,0.0
570,0,0.043861767,69,0,0.064119265,6908.0,7,0,1,0,0.0
571,0,0.03929607,48,0,0.480393478,7420.0,10,0,2,0,0.0
572,1,0.339503567,89,1,0.549380248,2500.0,9,3,0,1,0.0
573,0,0.064835195,56,2,0.197624587,8166.0,10,0,1,0,0.0
574,0,0.008684579,75,0,0.0013269,8289.0,5,0,0,0,0.0
575,0,0.9999998999999999,55,1,0.138721351,4144.0,1,0,0,0,0.0
577,0,0.000309046,49,0,562.0,,10,0,1,0,
578,0,0.697812691,31,0,0.236980252,12000.0,10,0,0,0,1.0
580,0,0.30248201,46,0,0.34805720799999995,7900.0,12,0,1,0,2.0
581,0,0.9999998999999999,40,0,0.185755935,2400.0,1,2,0,0,0.0
583,0,0.768537191,46,0,2568.0,,5,0,0,0,0.0
584,0,0.155644438,56,0,0.33683158399999996,2000.0,5,0,1,0,0.0
585,0,0.8362940109999999,29,3,0.26017007600000003,4350.0,8,0,1,0,1.0
587,0,0.9999998999999999,49,1,0.09893772099999999,4800.0,1,0,0,0,4.0
588,0,0.271898248,64,0,556.0,,3,0,1,0,
590,0,0.29195624800000003,45,0,1021.0,,5,0,0,0,
591,0,0.106531463,78,0,0.024303073999999997,5595.0,9,0,0,0,0.0
593,0,0.18157994600000002,54,0,0.3539428,6048.0,9,0,1,0,1.0
594,0,0.002964536,67,0,0.349026844,16800.0,14,0,5,0,0.0
596,1,0.517045364,61,0,0.5725903210000001,7500.0,20,0,2,0,0.0
599,1,0.387065977,51,0,0.35087418600000003,5833.0,12,0,1,2,1.0
600,0,0.021741679,70,0,0.187762448,5000.0,11,0,1,0,0.0
602,0,0.9963016509999999,39,2,0.306101912,10930.0,17,0,0,0,1.0
603,0,0.019153961,49,0,0.201025979,33333.0,6,0,3,0,4.0
604,0,0.008665510999999999,58,0,1.9086294419999998,6500.0,17,0,5,0,0.0
606,0,0.733914381,33,0,0.158975542,4333.0,7,1,0,0,1.0
607,0,0.210442588,53,0,0.513602495,5770.0,10,0,2,0,1.0
608,0,0.09563478800000001,36,0,0.17526690399999997,2247.0,4,0,0,0,1.0
609,0,0.12480137599999999,62,0,0.5668944570000001,6584.0,15,0,2,0,0.0
611,0,0.964038058,29,1,0.263516583,2200.0,6,0,0,0,0.0
613,0,0.184476515,32,0,0.44495604899999996,7166.0,11,0,2,0,0.0
614,0,0.0,52,0,0.444444444,3500.0,5,0,2,0,1.0
615,0,0.086605363,69,0,73.0,,2,0,0,0,
617,0,0.187090597,63,0,0.506873282,4000.0,10,0,2,0,1.0
618,0,0.732202177,44,0,0.25857662800000003,12912.0,26,0,0,0,0.0
619,0,0.392141112,54,0,1.383017398,3850.0,18,0,2,0,2.0
620,0,0.063688754,41,0,0.26687668800000003,6665.0,8,0,0,0,1.0
621,0,0.6169823720000001,32,1,0.191649336,6250.0,10,0,0,0,2.0
624,0,0.193612774,47,0,0.020146833,5856.0,1,0,0,0,3.0
628,0,0.024305835,30,0,1581.0,,6,0,1,0,0.0
630,0,0.0,56,0,0.0,6200.0,2,0,0,0,0.0
632,0,0.10469376300000001,36,0,0.297372704,4300.0,8,0,1,0,1.0
633,0,0.046740048,57,0,0.404799866,11916.0,13,0,3,0,0.0
635,0,0.883182488,49,0,0.18373694699999998,4500.0,18,0,0,0,2.0
636,0,0.005326455,53,0,79.0,0.0,4,0,0,0,0.0
637,0,0.088809584,51,0,0.295480067,7123.0,12,0,1,0,0.0
638,0,0.021319787000000003,64,0,0.24496788,2334.0,13,0,1,0,0.0
640,0,0.063062463,54,0,4659.0,,5,0,2,0,0.0
641,0,0.0,53,0,2719.0,,5,0,1,0,0.0
642,1,0.402345742,37,0,0.337622356,12667.0,16,0,2,0,3.0
644,0,0.334295645,48,0,5368.0,,13,0,2,0,0.0
645,0,0.010350125,52,0,0.258589038,3812.0,6,0,1,0,1.0
646,0,0.336596148,36,0,0.08037225,1181.0,2,0,0,0,0.0
647,0,0.044842922,51,0,0.23358954,11318.0,5,0,1,0,2.0
648,0,0.007712359,69,0,0.15661446199999998,3000.0,6,0,0,0,0.0
650,0,0.06677885900000001,67,0,84.0,,7,0,0,0,
651,0,0.0,36,0,0.37041867700000003,7666.0,4,0,1,0,2.0
652,0,0.0,49,0,0.62273579,1600.0,10,0,1,0,1.0
653,1,0.314685703,51,3,0.160317928,16984.0,13,0,2,1,4.0
654,1,0.149314411,36,0,0.5583203729999999,4500.0,9,0,3,0,0.0
655,0,0.0,33,0,0.238212526,2841.0,9,0,0,0,0.0
657,0,0.281115558,69,0,0.16218618099999998,4500.0,10,0,0,0,1.0
658,0,0.005196165,70,0,1514.0,,9,0,2,0,0.0
660,0,0.321457844,46,2,1434.0,,6,0,1,1,0.0
661,0,0.0,65,0,0.41637918100000004,6666.0,10,0,1,0,0.0
662,0,0.8271510129999999,56,1,0.21997471600000001,8700.0,8,0,0,1,1.0
663,0,0.442798278,51,0,2092.0,,11,0,0,0,2.0
664,0,0.025082109,57,0,0.36087970700000005,3000.0,15,0,0,0,0.0
665,0,0.578849363,48,0,0.367553674,6613.0,10,0,1,0,1.0
666,0,0.020703507,47,0,0.645104381,3400.0,6,0,1,0,2.0
667,1,1.2487512490000001,33,0,0.17512032600000002,2700.0,3,2,0,0,0.0
670,0,0.914867126,40,0,0.517037339,4900.0,7,0,1,0,1.0
671,0,0.0382584,68,0,0.009831695,6000.0,12,0,0,0,0.0
673,0,0.02731285,65,0,0.325335893,2083.0,6,0,0,0,0.0
674,0,0.035605591,81,0,0.017260735,7125.0,7,0,0,0,0.0
677,0,0.12136536,34,0,3300.0,,5,0,2,0,0.0
678,0,0.180162143,40,0,0.448326668,9501.0,15,0,2,0,1.0
680,0,0.099724251,80,0,0.008908281,11000.0,3,0,0,0,0.0
682,0,0.175434349,47,0,0.149077983,4500.0,9,0,0,0,0.0
685,0,0.38608401200000003,49,0,0.16645238699999998,11666.0,17,0,0,0,3.0
686,0,0.008287427,55,0,0.115171335,7032.0,8,0,1,0,0.0
687,0,0.058687792999999995,35,0,0.335733141,8333.0,6,0,2,0,2.0
689,0,0.023114332999999997,64,0,0.513540291,9083.0,16,0,3,0,0.0
690,0,0.083426677,64,0,0.037871034,2930.0,7,0,0,0,2.0
691,0,0.529411765,26,1,0.017052375,820.0,1,0,0,0,0.0
692,0,0.192722211,77,0,0.45793064200000005,7035.0,21,0,1,0,1.0
693,0,0.9999998999999999,32,0,0.177955511,4000.0,1,2,0,0,0.0
694,0,0.359412083,54,0,3.874422899,1082.0,22,0,1,0,0.0
696,0,0.07953842,53,0,2958.0,,9,0,1,0,2.0
699,0,0.9999998999999999,56,0,0.00711943,12500.0,2,0,0,0,2.0
700,0,0.003938695,75,0,0.19994921899999998,7876.0,11,0,2,0,0.0
702,0,0.160899231,33,0,0.182363527,3333.0,13,0,0,0,0.0
704,0,0.035670256000000004,62,0,0.42767496299999996,9401.0,9,0,4,0,0.0
705,0,0.046747539000000005,60,0,1.012368584,3233.0,13,0,2,0,0.0
706,0,0.009639594,52,0,0.262440354,4400.0,5,0,0,0,0.0
707,0,0.986400389,36,0,0.441868921,11000.0,8,0,2,0,0.0
708,0,0.092392056,71,2,0.19006230300000002,13000.0,7,0,1,0,0.0
709,0,0.001019592,83,0,0.00019996,5000.0,10,0,0,0,0.0
711,0,0.045516720999999996,40,0,0.09035542199999999,11000.0,12,0,0,0,3.0
712,0,0.245744673,46,0,0.5851222420000001,6707.0,21,0,1,0,3.0
713,0,0.292159285,78,0,605.0,,5,0,0,0,0.0
714,0,0.9999998999999999,36,0,631.0,,1,0,1,0,0.0
715,0,0.016142473,76,0,0.668266347,1666.0,11,0,1,0,0.0
718,0,0.049082484,63,2,0.361938937,16441.0,12,0,1,0,1.0
719,0,1.163184115,52,0,0.319174181,4213.0,7,0,0,0,0.0
721,0,0.410946459,56,0,0.712194056,4575.0,16,0,1,0,0.0
722,0,0.47653563299999996,33,0,0.312937413,5000.0,4,0,1,0,0.0
723,0,0.37504998,64,0,0.011195522,2500.0,4,0,0,0,0.0
724,0,0.11618817099999999,33,0,0.043739065,4000.0,9,0,0,0,0.0
726,0,0.254548841,56,0,0.461357487,8500.0,15,0,2,0,4.0
728,0,0.9999998999999999,27,0,0.260763359,3274.0,3,0,0,1,2.0
729,0,0.029185402000000003,41,0,0.33629547299999996,3600.0,5,0,1,0,0.0
730,0,0.985092264,48,0,0.37690561100000003,3082.0,4,0,1,0,0.0
731,0,0.011904653000000001,69,0,1653.0,,20,0,2,0,0.0
732,0,0.0,39,0,0.735131912,6708.0,13,0,2,0,2.0
734,0,0.714892819,34,1,0.870354941,6000.0,8,0,1,0,0.0
740,0,0.061214562,35,0,0.45369268100000004,21000.0,7,0,2,0,0.0
741,0,0.475252475,38,1,0.42862854899999997,2500.0,8,1,0,0,0.0
742,0,0.243842974,52,0,1321.0,,9,0,1,0,2.0
747,0,0.111715105,47,0,0.315173697,16666.0,12,0,2,0,3.0
748,0,0.0,57,0,0.335066493,10000.0,11,0,2,0,3.0
750,0,0.0,62,0,17.0,,4,0,0,0,0.0
751,0,0.659178931,39,0,0.285324697,5866.0,6,0,1,0,1.0
752,0,0.10101257599999999,51,0,0.34037277,12500.0,21,0,2,0,1.0
753,0,0.471803323,60,0,0.365787835,9633.0,12,0,1,0,1.0
754,0,0.22482248600000002,68,0,2284.0,,6,0,2,0,0.0
755,0,0.249922521,63,2,0.25431323100000003,19416.0,18,0,2,0,1.0
756,0,0.0,55,0,0.36919213100000003,7166.0,7,0,3,0,1.0
757,0,0.066285085,58,0,0.228999349,9213.0,7,0,1,0,0.0
759,0,0.9015098490000001,33,1,0.128132981,23100.0,8,1,1,0,0.0
760,1,0.02331266,58,0,0.632371083,4052.0,13,1,2,0,0.0
762,0,0.077358439,44,0,0.32426757300000003,10000.0,10,0,2,0,0.0
763,0,0.082452074,57,0,0.89117395,3500.0,12,0,1,0,1.0
764,0,0.9999998999999999,65,0,0.0,615.0,3,0,0,0,0.0
765,0,0.14060251,56,0,0.049700447,11850.0,11,0,0,0,2.0
767,0,0.002140517,89,1,5.0,0.0,4,0,0,0,0.0
768,1,0.0,32,0,0.44187375,3500.0,5,0,1,0,2.0
769,0,0.07237774400000001,48,0,0.399050079,12000.0,9,0,2,0,0.0
770,0,0.22859122899999998,38,1,0.181233062,2951.0,4,0,0,0,0.0
773,0,0.9999998999999999,32,0,0.13271682099999998,4000.0,1,0,0,0,1.0
774,0,0.015293506,50,0,0.372513562,1105.0,13,0,0,0,0.0
775,0,0.059183800999999994,26,0,0.067061144,1520.0,7,0,0,0,0.0
776,0,0.211859605,55,0,0.128716003,6323.0,8,0,0,0,1.0
778,0,0.019415751000000002,62,0,1203.0,,9,0,1,0,0.0
779,0,0.012236873,46,0,1189.0,,6,0,1,0,0.0
780,0,0.9174283259999999,66,1,2410.0,,7,1,2,0,0.0
781,0,0.716283716,46,0,0.26775232,5280.0,10,0,2,0,2.0
783,0,0.004680652,29,0,0.057388522000000004,5000.0,4,0,0,0,0.0
785,0,0.9824778590000001,36,0,0.508163945,3000.0,3,0,1,0,0.0
786,0,0.083486086,71,0,0.17070563100000002,5611.0,4,0,1,0,0.0
787,0,0.01087466,82,0,0.001287001,7769.0,6,0,0,0,0.0
788,0,0.014646523,26,0,0.121568627,1274.0,7,0,0,0,0.0
790,0,0.537596973,68,0,1591.0,,8,0,1,0,
791,0,0.9944287540000001,42,0,2336.0,0.0,11,0,2,0,3.0
793,1,1.25748503,26,0,0.129805014,1794.0,1,2,0,1,0.0
794,0,0.031593681,33,0,523.0,,3,0,0,0,0.0
797,0,0.002965614,29,0,0.515939338,3230.0,8,0,1,0,0.0
800,1,0.962946947,50,0,0.68127587,4106.0,8,0,1,1,0.0
801,0,0.16022678699999998,31,0,0.356018715,2350.0,5,0,0,0,0.0
802,0,0.0,45,0,0.7358164540000001,10416.0,11,0,4,0,1.0
803,0,0.06740074900000001,26,0,0.166517857,4479.0,10,0,0,0,0.0
804,0,0.134374585,63,0,111.0,,2,0,0,0,0.0
806,0,0.013218661000000001,57,0,0.08532195699999999,7500.0,10,0,1,0,0.0
807,0,0.000358843,54,0,0.720069983,4000.0,11,0,0,0,0.0
808,0,0.975146408,33,0,0.332280979,3800.0,4,0,0,0,2.0
809,0,0.255610417,54,0,0.528550512,3414.0,9,0,1,0,1.0
810,0,0.9999998999999999,24,0,0.0,3833.0,1,0,0,0,0.0
811,0,0.682708972,41,4,0.38708711,13350.0,8,0,4,0,1.0
812,0,0.101551406,47,0,228.0,,6,0,0,0,0.0
813,0,0.013105862,76,0,736.0,,15,0,1,0,0.0
815,0,0.040536902,34,0,0.644091034,3646.0,11,0,1,0,0.0
816,0,0.0,46,0,0.10787812199999999,3642.0,11,0,0,0,4.0
817,0,0.013375668,82,0,0.002606106,8057.0,7,0,0,0,0.0
818,0,0.9999998999999999,48,0,0.165213329,6421.0,0,1,0,0,2.0
819,0,0.19877594,83,0,0.217065334,2800.0,9,0,0,0,0.0
820,0,0.053596215,86,0,68.0,,6,0,0,0,1.0
821,0,0.178964154,56,0,0.552930754,6772.0,6,0,1,0,1.0
822,0,0.0,90,0,0.0,,3,0,0,0,
826,0,0.158100266,45,2,0.47532270299999996,3950.0,19,0,1,0,1.0
827,0,0.626266154,56,0,0.142385321,5449.0,5,0,0,0,0.0
828,0,0.0,31,0,0.432783608,2000.0,9,0,1,0,0.0
829,0,0.48268786,30,0,0.264841895,8000.0,9,0,2,1,1.0
830,0,0.524915836,32,0,969.0,,6,0,0,0,0.0
831,0,0.335445712,40,0,0.34467983799999996,4200.0,6,0,2,1,0.0
832,0,0.0018765939999999999,79,0,0.01332778,2400.0,10,0,0,0,0.0
833,0,0.235225157,37,0,0.33503665899999996,4500.0,5,0,1,0,1.0
834,0,0.0,63,0,779.0,,6,0,1,0,0.0
835,0,0.0,28,0,852.0,,3,0,0,0,
837,0,0.10772042300000001,47,0,0.21628083899999997,9200.0,12,0,3,0,2.0
842,0,0.157137145,59,0,0.26491169600000003,3000.0,8,0,0,0,1.0
843,0,0.042202964,28,0,0.286158631,4500.0,6,0,1,0,0.0
845,0,0.835311508,31,1,0.332527053,7854.0,9,0,1,0,0.0
846,0,0.5112397,58,0,0.963084409,9453.0,13,0,3,0,1.0
847,1,0.0,44,0,6046.0,,9,0,3,0,0.0
849,0,0.0,68,0,0.090386385,4347.0,5,0,0,0,0.0
850,1,0.71976008,47,0,64.0,,2,2,0,0,0.0
851,0,0.047294357,57,0,0.447142596,5476.0,14,0,1,0,0.0
853,0,0.028083912000000003,50,0,0.38097673200000004,3910.0,20,0,0,0,3.0
854,0,0.003888457,74,0,4.0,,3,0,0,0,0.0
855,0,0.009654537,73,0,0.122830656,18553.0,6,0,1,0,1.0
859,0,0.173784093,55,0,0.19614248899999998,15916.0,14,0,3,0,0.0
860,0,0.457154579,50,0,0.10342511800000001,13400.0,7,0,0,0,2.0
861,0,0.11946064699999999,34,0,0.32224953,6916.0,5,0,1,0,0.0
863,0,0.6072056220000001,63,0,4627.0,,15,0,1,0,0.0
864,0,0.276593085,62,0,0.12183569300000001,19000.0,8,0,1,0,0.0
865,0,0.128419662,59,0,0.22643396100000002,11000.0,10,0,1,0,0.0
867,0,0.00023728400000000001,64,0,0.427787663,6743.0,10,0,1,0,0.0
868,0,0.738420926,72,0,2367.0,,11,0,1,0,0.0
869,0,0.086492476,64,0,0.074734316,5833.0,8,0,1,0,1.0
871,0,0.035754761,79,0,0.00829363,5666.0,5,0,0,0,1.0
872,0,0.003986049,81,0,0.20716467600000002,3600.0,10,0,1,0,0.0
873,0,0.09374176199999999,41,2,0.7181719259999999,3675.0,10,0,3,0,2.0
874,0,0.23197949399999998,58,0,0.37380101600000004,10633.0,28,0,4,0,0.0
877,0,0.22305596600000002,44,0,0.430297475,12000.0,13,0,2,0,3.0
878,0,0.452864285,49,0,0.330947228,6006.0,10,0,1,0,1.0
881,0,0.15189171,59,0,0.301074556,15075.0,13,0,2,0,0.0
882,0,0.606025418,39,3,0.375647341,7916.0,10,0,2,0,2.0
884,0,0.061833522,49,0,2788.0,,6,0,2,0,0.0
885,0,0.010186243000000001,47,0,0.022504141000000002,24750.0,7,0,0,0,2.0
886,0,0.5159756879999999,28,0,0.679853795,4650.0,14,0,1,0,0.0
887,0,0.347921078,42,0,0.37374048200000004,13000.0,11,0,2,0,2.0
889,0,0.165720783,68,0,0.311916978,8575.0,10,0,1,0,0.0
890,0,0.19462574800000002,31,1,0.283571758,4333.0,20,0,0,0,0.0
891,0,0.48987523,34,0,0.319171724,2800.0,3,0,0,0,1.0
892,0,0.958820874,56,0,0.236573549,9700.0,12,0,1,0,1.0
893,0,0.7990182709999999,30,0,1.298161471,1250.0,4,0,1,0,0.0
895,0,0.8191157840000001,54,0,0.528381219,2853.0,7,0,1,0,0.0
896,0,0.0,39,0,0.551779288,2500.0,7,0,2,0,0.0
897,0,0.12254432400000001,57,0,0.42893401,4333.0,9,0,1,0,1.0
898,0,0.667833042,60,0,81.0,,2,0,0,0,0.0
900,0,2.258964143,33,2,0.032483758,2000.0,1,1,0,0,2.0
902,0,0.187797808,85,0,790.0,,6,0,0,0,0.0
903,0,0.9999998999999999,34,1,0.0,5400.0,0,1,0,0,0.0
904,0,0.037379559,37,0,0.333851794,9000.0,11,0,2,0,0.0
907,0,0.106475741,32,0,0.802308265,2685.0,5,0,1,0,1.0
908,0,0.518186405,73,0,0.5048870910000001,8900.0,17,0,1,0,1.0
909,0,0.003735788,39,0,0.459166466,4150.0,10,0,2,0,0.0
910,0,0.9999998999999999,38,0,2628.0,,6,0,1,0,0.0
911,0,0.196960608,40,0,0.006959443,4166.0,1,0,0,0,0.0
913,0,0.9999998999999999,36,0,0.194963754,2620.0,3,0,0,0,0.0
914,0,0.707145775,64,0,3930.0,,13,0,2,0,0.0
915,0,0.288592785,51,0,0.226213976,10131.0,4,0,2,0,3.0
916,0,0.39724416100000004,25,0,0.294852574,2000.0,5,0,0,0,0.0
917,0,0.197440895,36,0,777.0,,3,0,1,0,
918,0,0.004884836,34,0,0.47490494299999997,5259.0,11,0,2,0,2.0
920,0,0.17545213,55,2,0.27018019,9600.0,11,0,2,0,0.0
922,0,0.00069993,83,0,0.0,10500.0,4,0,0,0,0.0
923,0,0.8224002309999999,63,0,0.515793683,2500.0,12,0,0,0,0.0
925,0,0.222506167,59,0,0.271467415,11400.0,9,0,2,0,0.0
926,0,0.39104560200000005,24,0,0.069040925,3200.0,11,0,0,0,0.0
931,0,0.9942695509999999,41,0,2809.0,,5,0,2,0,0.0
933,0,0.6104087029999999,41,1,0.06441717799999999,2933.0,7,0,0,0,2.0
934,0,0.15664578099999998,45,1,0.5602148929999999,6700.0,8,0,2,0,2.0
936,0,0.03737868,76,1,0.37278722700000005,2880.0,8,0,1,0,0.0
937,0,0.163750645,65,0,0.266873313,10000.0,13,0,1,0,0.0
938,0,0.08638272300000001,38,0,2615.0,,6,0,1,0,
939,0,0.9999998999999999,47,0,0.370691923,3800.0,6,0,0,0,1.0
941,0,0.15364667699999998,34,0,1.220066377,3916.0,7,0,2,0,0.0
942,0,0.083781617,46,0,0.421201915,5640.0,16,0,1,0,2.0
943,1,0.913773615,55,2,0.881655429,4300.0,17,0,2,0,1.0
946,0,0.0,35,0,0.0,1500.0,3,0,0,0,0.0
947,0,0.133613717,43,1,0.421048246,12000.0,14,0,3,1,2.0
949,0,0.040547951,74,0,0.020736901000000002,5400.0,5,0,0,0,0.0
950,0,0.03452873,55,0,0.514162132,7166.0,7,0,2,0,1.0
951,0,0.010441271,72,0,692.0,,7,0,0,0,0.0
953,0,0.0018822420000000001,50,0,1.317473011,2500.0,9,0,2,0,1.0
954,0,0.015644566999999998,77,0,24.0,,5,0,0,0,
955,0,0.630901661,73,0,0.047400612,4577.0,3,0,0,0,0.0
956,0,0.0,52,0,0.257757365,8926.0,11,0,1,0,2.0
957,0,0.055228297999999995,48,0,0.146276596,12407.0,5,0,1,0,0.0
958,0,0.946508915,44,0,0.148162041,2665.0,5,0,0,0,1.0
959,0,0.0,50,0,0.0,6400.0,2,0,0,0,0.0
960,0,0.8335941579999999,44,0,178.0,,9,0,0,0,0.0
961,0,0.030327811,70,0,1934.0,,11,0,2,0,0.0
962,0,0.194273425,53,0,817.0,,13,0,0,0,3.0
963,0,0.0,70,0,0.0,3500.0,6,0,0,0,0.0
964,0,0.205655719,36,0,2082.0,,13,0,2,0,0.0
965,0,0.235752849,63,0,724.0,,3,0,0,0,0.0
966,0,0.029878794,50,0,0.318734063,13333.0,11,0,3,0,1.0
967,1,1.004421666,48,3,0.605098725,4000.0,10,0,2,0,1.0
968,0,0.154955579,62,1,2446.0,,4,1,1,0,0.0
969,0,0.016658432,53,0,0.31518720100000003,9000.0,6,0,1,0,0.0
970,0,0.47584138600000003,43,0,0.198811453,1850.0,2,0,0,0,3.0
971,0,0.061439281,58,0,0.498692509,6500.0,19,0,4,0,1.0
973,0,0.31937852699999997,59,0,0.15695921300000001,6300.0,22,0,0,0,0.0
975,0,0.077910174,82,0,162.0,,2,0,0,0,0.0
976,0,0.278636315,47,0,0.5873616770000001,6867.0,22,0,1,0,4.0
977,0,0.352319991,43,0,0.246784845,8630.0,8,0,0,0,1.0
978,0,0.256314605,58,3,1.511162946,3000.0,24,0,2,0,0.0
979,0,0.0,41,0,0.346902339,5600.0,4,0,1,0,0.0
980,0,0.066113797,63,0,0.621679828,9750.0,24,0,2,0,2.0
982,0,0.041992219000000004,32,0,85.0,,7,0,0,0,0.0
983,0,0.21278519899999998,37,1,106.2727273,21.0,6,0,2,0,4.0
984,0,0.951209758,36,0,0.061445262,2310.0,2,0,0,0,2.0
985,0,0.7003310509999999,45,1,0.546448087,8966.0,11,0,2,0,1.0
986,0,0.0,26,0,346.0,,8,0,0,0,0.0
987,0,0.019327551999999998,80,0,0.180763847,5000.0,11,0,0,0,0.0
988,1,0.878245498,40,0,0.18141723,3400.0,5,0,0,0,1.0
989,0,0.066928871,35,0,0.611050027,3637.0,5,0,1,0,2.0
990,0,0.11032732099999999,52,0,0.313439924,6316.0,16,0,2,0,1.0
991,1,0.22874291100000002,38,2,3558.0,,19,0,3,0,2.0
992,0,0.691722293,78,0,0.691183331,6430.0,6,0,2,0,0.0
993,0,0.275946359,57,1,0.283411686,13400.0,10,0,1,0,0.0
998,0,0.040283239,54,0,0.135553584,12400.0,11,0,1,0,0.0
999,0,0.352989385,59,1,0.43955635,13433.0,18,0,2,0,2.0
1002,0,0.863213679,29,0,0.10267027699999999,18836.0,4,0,1,0,2.0
1004,0,0.0,50,0,0.0,6250.0,4,0,0,0,0.0
1005,0,0.47901313700000003,36,0,0.531659631,4500.0,14,0,1,0,2.0
1006,0,0.257067036,37,0,0.291809152,6140.0,6,0,0,0,4.0
1007,0,0.02403549,63,0,19.0,,2,0,0,0,0.0
1008,0,0.9999998999999999,42,0,0.217236784,2250.0,1,0,0,0,2.0
1009,0,0.0018904579999999998,47,3,0.268693009,6579.0,15,0,2,2,1.0
1011,0,0.9999998999999999,31,0,0.047961631,3335.0,2,0,0,1,4.0
1014,0,0.408690635,46,0,1.055195584,4166.0,12,0,2,0,0.0
1015,0,0.8973690390000001,57,0,2910.0,,16,0,0,0,0.0
1016,1,0.017558727,47,0,0.53540175,2513.0,10,1,1,0,0.0
1017,0,0.11542851900000001,41,0,0.278969295,6480.0,12,1,1,1,0.0
1018,0,0.83983667,49,0,3308.0,,8,0,2,0,1.0
1019,0,0.004384128,36,0,0.637788225,4466.0,11,0,1,0,1.0
1020,0,0.38395220799999996,35,0,0.49856676200000005,15000.0,18,0,2,0,0.0
1021,0,0.039609476,50,0,1132.0,,13,0,0,0,0.0
1025,0,0.9999998999999999,38,1,0.13407134099999998,6503.0,1,0,0,0,3.0
1026,0,0.22450706899999998,58,0,1068.0,,8,0,1,0,0.0
1027,0,0.6431339220000001,47,0,0.158997955,7823.0,3,0,0,0,0.0
1028,0,0.14903788699999998,44,0,0.288725647,3130.0,8,0,1,0,1.0
1029,1,0.546513871,35,0,0.93824256,8500.0,17,0,4,0,2.0
1030,0,0.546015655,39,0,0.407318536,5000.0,8,0,1,0,0.0
1032,0,0.135083219,58,0,0.06513930700000001,10300.0,7,0,0,0,2.0
1033,0,0.016221173999999998,65,0,0.19492502899999997,2600.0,9,0,2,0,3.0
1034,0,0.068038735,55,0,2.496503497,1000.0,6,0,1,0,2.0
1035,0,0.038660566,71,0,0.30808648899999996,8000.0,7,0,1,0,0.0
1036,0,0.258812185,35,0,3947.0,,4,0,1,0,0.0
1037,0,0.033458036000000003,80,0,0.431051723,11000.0,6,0,2,0,0.0
1038,0,0.9999998999999999,27,0,0.153061224,2253.0,3,0,0,0,0.0
1040,0,0.37791527799999997,51,0,0.061148228,8830.0,5,0,0,0,1.0
1041,0,0.09840773300000001,47,0,0.069744476,8100.0,6,0,0,0,2.0
1042,0,0.039686202000000004,46,0,7.0,,6,0,0,0,1.0
