Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1043,0,0.9999998999999999,51,1,35.0,,0,1,0,0,0.0
1046,0,0.034384238,84,0,51.0,,10,0,0,0,0.0
1047,0,0.054537616,53,0,0.26682433899999997,4650.0,10,0,1,0,0.0
1048,0,0.50009998,34,0,0.21107182100000002,8200.0,3,0,1,0,0.0
1049,0,0.11282021099999999,81,0,0.312868713,10000.0,6,0,1,0,0.0
1050,0,0.012538556999999999,63,0,0.38510101,2375.0,12,0,2,0,0.0
1052,1,0.232226657,59,6,6.094452774,2000.0,16,2,1,2,1.0
1054,0,0.530405318,61,1,0.46941884899999997,13782.0,22,0,2,0,0.0
1055,0,0.520689428,68,3,0.7773704379999999,6000.0,9,0,3,0,0.0
1057,0,0.101790219,63,0,0.042235495,2343.0,5,0,0,0,0.0
1058,0,0.323481841,26,0,262.0,,3,0,0,0,0.0
1059,0,0.014466655,51,0,0.26296215300000003,4570.0,28,0,2,0,0.0
1060,0,0.022420519,72,0,1004.0,,6,0,1,0,0.0
1061,0,0.002349883,66,0,0.39184953,5103.0,5,0,2,0,0.0
1062,0,0.19253489999999998,38,0,0.225741941,12500.0,12,0,2,0,0.0
1063,0,0.251804415,66,0,0.611755298,2500.0,7,0,1,0,0.0
1064,0,0.088911089,35,0,0.000526177,3800.0,3,0,0,0,0.0
1067,0,0.030761367999999997,62,0,0.015661446000000002,3000.0,5,0,1,0,0.0
1069,0,0.9999998999999999,38,0,0.110878973,6700.0,3,0,0,0,3.0
1070,0,0.0,45,0,0.365016502,7574.0,10,0,2,0,1.0
1074,0,0.788340389,43,0,0.099845092,7100.0,3,0,0,0,1.0
1075,0,0.034754891,73,0,1627.0,,12,0,2,0,0.0
1076,0,0.0,43,0,0.281729338,15450.0,10,0,2,0,5.0
1077,0,0.148225606,63,0,1313.0,,11,0,2,0,0.0
1080,0,0.211367652,60,0,0.24045329,10500.0,19,0,2,0,0.0
1081,0,0.012987013,22,0,0.0,0.0,2,0,0,0,0.0
1082,0,0.247135843,34,0,0.09052408699999999,5666.0,3,0,0,0,1.0
1083,0,0.9999998999999999,43,0,0.129623459,3000.0,1,0,0,0,0.0
1087,0,0.0,87,0,0.067381539,6900.0,4,0,0,0,1.0
1088,0,0.9999998999999999,66,0,0.22947141699999998,11142.0,6,0,1,0,0.0
1089,0,0.09611387800000001,41,0,0.224395714,8025.0,10,0,0,0,4.0
1091,1,0.9999998999999999,41,0,219.0,,1,2,0,1,
1092,0,0.275326535,66,1,0.38317757,5884.0,17,0,1,0,0.0
1093,0,0.595112469,33,0,0.378525482,2020.0,3,0,0,0,0.0
1096,0,0.040423812,61,0,28.0,,6,0,0,0,0.0
1098,0,0.077246781,32,0,0.36842105299999994,4084.0,7,0,1,0,0.0
1099,0,0.328303003,59,1,0.480057771,9000.0,9,0,2,0,0.0
1100,0,0.572324438,50,0,1.052171197,3200.0,12,0,1,0,3.0
1102,0,0.07532705599999999,62,0,0.071378477,12832.0,7,0,1,0,0.0
1104,0,0.36917168200000006,82,0,0.048228914000000005,26000.0,12,0,1,0,0.0
1105,0,0.960431398,63,0,0.31506036,5052.0,3,0,1,0,1.0
1106,0,0.12347136199999999,63,0,0.364188164,2635.0,6,0,1,0,1.0
1107,0,0.127493625,64,0,0.09438021,14875.0,6,0,2,0,1.0
1109,0,0.083766009,53,0,0.34210815,9116.0,6,0,2,0,1.0
1112,0,0.009917446,64,0,0.447430975,5468.0,12,0,2,0,0.0
1113,0,0.9999998999999999,37,0,0.377631696,11256.0,11,0,2,0,1.0
1114,0,0.078754404,30,0,2129.0,,6,0,2,0,0.0
1115,0,0.135042385,71,0,0.017903057,10500.0,14,0,0,0,0.0
1117,0,0.099190841,57,0,0.604398743,3500.0,9,0,2,0,0.0
1118,0,0.29739805,52,0,0.5797173729999999,6014.0,8,0,1,0,3.0
1119,0,0.307191593,39,0,0.607185223,5900.0,5,0,2,0,0.0
1120,0,0.044225262,39,0,1776.0,,4,0,2,0,0.0
1121,0,0.125014705,66,2,0.404638145,2500.0,4,0,1,0,0.0
1123,0,0.013713796,47,0,0.401267976,6466.0,6,0,2,0,0.0
1124,0,0.26735262600000004,72,0,0.426685865,4166.0,10,0,2,0,0.0
1125,0,0.163836164,53,1,0.092762895,2500.0,5,0,0,0,0.0
1126,0,0.9999998999999999,70,0,0.0,,1,0,0,0,
1128,0,0.428382755,36,0,0.2706115,6573.0,12,0,1,0,0.0
1129,0,0.0199992,52,0,0.18845288699999999,4000.0,6,0,1,0,1.0
1130,0,0.08914698900000001,45,1,0.25974805,5000.0,7,0,2,0,0.0
1133,0,0.8017645440000001,35,1,0.43031440600000004,2130.0,5,0,0,1,2.0
1134,0,0.0,46,0,0.45028890200000005,5018.0,9,0,1,0,0.0
1135,0,0.010751196999999999,76,0,0.117910841,3790.0,17,0,0,0,0.0
1136,0,0.901795412,47,1,0.52674524,3308.0,6,0,1,0,3.0
1138,0,0.001759965,46,0,0.21468823899999998,5500.0,5,0,1,0,2.0
1139,0,0.390088472,39,0,0.32603648399999996,3014.0,6,0,0,0,0.0
1140,0,0.007353556,80,0,0.29991431,3500.0,16,0,0,0,1.0
1142,0,0.061173532999999995,28,0,0.08997001,3000.0,3,0,0,0,0.0
1143,0,0.39142696,58,2,0.384779992,7476.0,6,0,2,0,0.0
1145,0,0.8420789609999999,60,0,0.150494324,2730.0,10,0,0,0,1.0
1146,1,0.9544490459999999,55,5,773.0,,7,1,0,3,0.0
1147,0,0.8046815209999999,43,0,0.533815481,10231.0,12,0,2,0,4.0
1148,0,0.7515857029999999,56,0,1.4785775490000002,2333.0,8,0,2,0,0.0
1149,0,0.28910532,55,0,0.939430965,5728.0,17,0,3,0,0.0
1150,0,0.003157687,32,0,1.0,,1,0,0,0,0.0
1151,0,0.601758577,36,0,2162.0,,10,0,1,0,2.0
1153,1,0.81054584,57,2,1.141452126,3456.0,29,0,1,1,1.0
1155,0,0.0,53,0,0.46072550700000003,3500.0,7,1,1,1,0.0
1157,0,0.17988008,23,0,0.0031274429999999997,2557.0,2,0,0,0,0.0
1158,0,0.226957563,80,0,0.4375,4079.0,11,0,1,0,1.0
1162,0,0.506995336,29,0,0.5029988000000001,2500.0,6,0,1,1,0.0
1163,0,0.12035579099999999,59,0,0.151986183,11000.0,10,0,2,0,0.0
1164,0,0.247597087,56,0,0.702749471,5200.0,8,0,1,0,2.0
1165,0,0.321934593,44,0,1383.0,,7,0,2,0,1.0
1166,0,0.823059361,71,1,2061.0,,6,1,0,1,0.0
1168,0,0.099482078,44,0,0.431368631,5004.0,7,0,1,0,3.0
1170,0,0.537344212,57,0,0.627822789,5800.0,19,0,1,0,0.0
1172,0,0.9999998999999999,82,0,0.0,1400.0,0,0,0,0,0.0
1173,1,0.9999998999999999,71,1,0.313816494,2800.0,2,0,1,1,0.0
1174,0,0.317047101,65,0,0.17340286800000002,2300.0,14,0,0,0,0.0
1176,0,0.109278443,54,0,1370.0,,5,0,1,0,0.0
1180,0,0.386875937,48,0,0.11908301800000001,20850.0,19,0,0,0,2.0
1181,0,0.809765043,64,0,0.476433476,10777.0,11,0,1,0,0.0
1182,0,0.126458612,60,0,263.0,,7,0,0,0,0.0
1183,0,0.281812558,79,1,0.304637654,10500.0,16,0,2,0,1.0
1184,0,0.058309112999999996,70,0,0.723310676,2500.0,12,0,2,0,0.0
1186,1,0.08764940199999999,27,0,0.009995457,2200.0,2,0,0,1,1.0
1190,0,0.0,48,0,0.31834083,2000.0,5,0,0,0,1.0
1191,0,0.0,43,0,0.0,,2,0,0,0,0.0
1192,0,0.9636145540000001,46,0,0.224283305,3557.0,5,1,1,0,3.0
1193,0,0.027130865,43,0,0.256738293,8050.0,6,0,1,0,1.0
1194,0,0.081312065,65,1,315.0,,6,0,0,0,
1195,0,0.19129696,70,0,0.213109877,10083.0,15,0,1,0,0.0
1196,0,0.1031864,75,0,0.136302675,14166.0,5,0,2,0,0.0
1198,0,0.030586236,36,1,0.310935893,2916.0,5,0,0,0,2.0
1199,0,0.041084962,64,0,0.264227981,12000.0,8,0,1,0,0.0
1200,1,0.0,36,0,0.157678245,4375.0,7,0,0,0,2.0
1201,0,0.0,48,0,4212.0,,6,0,3,0,0.0
1202,0,0.37589721200000004,62,0,0.29563096,9017.0,21,0,1,0,0.0
1203,0,0.9999998999999999,68,0,0.19674556199999998,1351.0,3,0,0,0,0.0
1204,0,0.9999998999999999,59,0,0.020359935,5500.0,1,0,0,0,1.0
1205,0,0.096009775,53,0,0.545157068,4583.0,8,0,1,0,1.0
1207,0,0.028200733999999998,56,0,0.084599116,5200.0,10,0,1,0,0.0
1208,0,0.076703026,41,0,0.38843665200000005,4790.0,14,0,2,0,0.0
1209,0,0.227820379,77,0,0.5549159220000001,6600.0,24,0,2,0,0.0
1210,0,0.0,53,0,0.0,3000.0,2,0,0,0,1.0
1211,0,0.019391297,68,0,0.06457714099999999,3700.0,9,0,0,0,1.0
1212,0,0.149113358,68,0,0.699205217,4906.0,8,0,2,0,0.0
1213,0,0.726759759,55,0,0.65170345,9333.0,9,0,3,0,2.0
1214,0,0.09981515699999999,57,0,0.23233982600000003,4260.0,8,0,1,0,1.0
1215,0,0.00077776,74,0,0.209539523,13333.0,6,0,3,0,0.0
1216,0,0.51835032,73,0,0.685146095,9000.0,13,0,2,0,0.0
1217,0,0.083984419,49,0,2461.0,,5,0,2,0,3.0
1219,0,0.142122933,54,0,2859.0,,18,0,3,0,1.0
1221,0,0.006556256,88,0,6.0,,7,0,0,0,
1223,0,0.9999998999999999,27,0,0.014697237,1700.0,0,0,0,0,1.0
1224,0,0.0,43,0,0.43735122299999996,4620.0,7,0,1,0,0.0
1225,0,0.065421016,56,1,0.23843222600000002,1836.0,9,0,0,0,0.0
1226,0,0.9014084509999999,27,0,0.15104398,2250.0,5,0,0,0,0.0
1227,0,0.07201814299999999,50,0,1.434782609,2000.0,12,0,1,0,1.0
1228,0,0.392192869,43,0,0.150205533,9000.0,8,0,0,0,2.0
1230,0,0.0,37,0,1.687366167,1400.0,8,0,2,0,0.0
1231,1,0.9999998999999999,60,1,0.540617473,4566.0,2,0,1,1,0.0
1232,0,0.016118843,38,0,0.1247501,2500.0,12,0,0,0,1.0
1233,0,0.593788744,63,0,3400.0,,13,0,2,0,1.0
1235,0,0.36168229700000004,41,0,0.19675058,5600.0,9,0,0,0,2.0
1236,0,0.811623025,33,1,0.439755691,1800.0,8,0,0,0,4.0
1239,0,0.040253329,54,0,0.401668012,7433.0,12,0,1,0,2.0
1241,0,0.002012856,59,0,1164.0,,2,0,1,0,0.0
1242,0,0.05575925,62,0,0.014802118999999999,6417.0,6,0,0,0,0.0
1243,0,0.007749806,60,0,0.220213749,7578.0,8,0,1,0,0.0
1245,0,0.58069462,39,1,0.785196922,4417.0,8,0,2,0,0.0
1246,0,0.120179936,52,1,0.427216786,9912.0,10,0,3,0,1.0
1247,0,0.022516957999999997,67,0,1031.0,,5,0,1,0,0.0
1250,0,0.0,84,0,0.0,,1,0,0,0,0.0
1251,0,0.465521089,47,0,4085.0,,8,0,1,0,0.0
1252,0,0.8749125090000001,46,0,0.302199741,8500.0,4,0,1,0,0.0
1253,0,0.037273952,63,0,0.953488372,1805.0,8,0,1,0,0.0
1254,0,0.141762552,78,0,0.028257457000000003,5732.0,5,0,0,0,0.0
1255,0,0.017926392,62,0,0.005187456,4240.0,6,0,0,0,0.0
1256,0,0.082238982,30,0,2065.0,,7,0,2,0,
1257,0,0.07372713,53,0,0.139694329,7000.0,16,0,0,0,0.0
1258,0,0.006145513000000001,74,0,3.0,,2,0,0,0,
1259,0,0.06781117,71,0,0.332303218,5500.0,19,0,2,0,1.0
1261,0,0.293687348,31,0,1268.0,,13,0,0,0,0.0
1263,0,0.41461881799999994,70,0,4681.0,,21,0,2,0,0.0
1264,0,0.853239735,62,0,0.48771563,1912.0,4,0,0,0,0.0
1265,0,0.004195682,45,1,0.478190226,8000.0,12,0,2,0,1.0
1267,1,0.041191762,31,0,0.261369315,2000.0,3,0,0,0,0.0
1268,0,0.015200908,63,0,0.007998609,5750.0,3,0,0,0,0.0
1269,0,0.006732763,76,0,613.0,,7,0,1,0,
1272,0,0.021418674,57,0,0.28141443899999996,4750.0,13,0,1,0,1.0
1275,0,0.845719252,50,0,0.32333833100000003,2000.0,6,0,0,0,1.0
1276,0,0.9999998999999999,29,0,0.080187299,6833.0,3,0,0,0,0.0
1280,0,0.036422035,30,0,1756.0,1.0,10,0,2,0,0.0
1281,0,0.9999998999999999,82,0,278.0,,0,0,0,0,
1282,0,0.760016551,48,2,0.917543584,6366.0,10,0,1,0,1.0
1283,0,0.9999998999999999,41,0,0.007664112,3000.0,0,0,0,0,0.0
1284,0,0.147775796,33,0,430.0,,8,0,0,0,0.0
1286,0,0.0,68,0,0.634674923,1614.0,9,0,1,0,1.0
1287,0,0.11977555599999999,31,0,0.041959578,4551.0,3,1,0,0,0.0
1288,0,0.251354973,39,1,0.385015331,7500.0,7,0,1,0,1.0
1290,0,0.065464485,80,0,0.0068541719999999995,8461.0,1,0,0,0,0.0
1291,0,0.018856544,35,1,0.234095738,8000.0,11,0,0,0,0.0
1292,0,0.5514406620000001,44,0,0.418147936,6975.0,14,0,2,0,1.0
1300,0,0.623875225,41,0,0.037185126,2500.0,2,0,0,0,1.0
1301,0,0.176443529,67,0,0.182522829,9417.0,15,0,2,0,0.0
1302,0,0.0,42,0,0.48320574899999996,6400.0,3,0,1,0,4.0
1303,0,0.06769731,75,0,0.082053743,2083.0,11,0,0,0,0.0
1304,0,0.330939503,41,3,0.316851482,5500.0,6,0,1,0,2.0
1306,0,0.012739233999999999,70,0,0.008663779,3000.0,6,0,0,0,0.0
1307,0,0.007868766,63,0,1448.0,,6,0,1,0,0.0
1308,0,0.019477727,41,0,0.365306454,6150.0,12,0,2,0,0.0
1310,0,0.987501953,52,0,3844.0,,12,0,2,0,0.0
1311,1,0.983078225,42,0,0.884470118,4500.0,17,0,2,0,2.0
1313,1,0.9721508759999999,59,0,1.4737979469999998,1850.0,12,0,2,0,0.0
1315,0,0.021614552999999998,67,0,2290.0,,8,0,1,0,1.0
1316,0,0.07303712700000001,49,0,0.24992209399999998,6417.0,8,0,2,0,0.0
1317,0,0.575314156,59,0,0.653881071,4405.0,6,0,1,0,0.0
1318,0,0.086460416,27,0,1.055530875,2250.0,7,0,2,0,0.0
1319,0,0.254093195,57,0,0.45773495700000005,5500.0,12,0,2,0,0.0
1320,0,0.0,67,0,0.031403337,2037.0,4,0,0,0,1.0
1321,0,0.433365292,32,1,0.6192671679999999,4120.0,5,0,1,0,1.0
1323,0,0.288425263,77,0,0.533965245,2531.0,8,0,1,0,0.0
1324,0,0.195256512,48,0,0.484398217,5383.0,20,0,3,0,0.0
1325,0,0.8465748809999999,45,0,0.158640227,6000.0,5,0,0,0,2.0
1326,0,0.12356422800000001,45,0,0.202103511,13215.0,5,0,1,0,2.0
1328,0,0.011753293,63,0,0.10497237599999999,3800.0,3,0,1,0,0.0
1329,0,0.0,59,0,1486.0,,4,0,1,0,2.0
1331,0,0.078534132,49,0,0.38069159799999996,6390.0,7,0,1,0,0.0
1333,0,0.16351208,50,0,0.5070616170000001,8000.0,14,0,4,0,3.0
1334,0,0.032008214,73,0,0.226599205,8300.0,11,0,2,0,0.0
1336,0,0.322649069,38,0,0.267259537,4272.0,5,0,2,0,0.0
1337,0,0.0029832609999999996,80,0,0.00012837,7789.0,2,0,0,0,0.0
1338,1,0.6170258270000001,26,0,0.160912815,3417.0,5,0,0,0,0.0
1339,1,0.409985282,69,1,0.279980823,14600.0,15,0,2,0,0.0
1341,0,0.17394893399999997,68,0,3015.0,,7,0,2,0,0.0
1342,0,0.04719764,74,0,0.37567161,9305.0,8,0,5,0,8.0
1343,0,0.202774562,59,0,6994.0,,23,0,3,0,2.0
1344,0,0.087406258,32,0,0.288977727,1750.0,8,0,0,0,2.0
1345,0,0.0,39,0,0.055915527,4166.0,5,0,0,0,0.0
1346,0,0.04569372,49,0,0.300174956,4000.0,14,0,1,0,1.0
1347,0,0.022780051000000003,53,0,0.323067693,10000.0,14,0,2,0,1.0
1350,0,0.832104651,47,0,0.754365541,11166.0,18,0,3,0,2.0
1353,0,0.0,43,0,3278.0,0.0,7,0,3,0,0.0
1358,0,0.170165967,42,0,0.005084401,4916.0,2,0,0,0,0.0
1359,0,0.525349959,44,0,0.265853034,11716.0,8,0,2,0,1.0
1360,0,0.00712519,67,1,0.18611626899999997,7000.0,25,0,1,0,0.0
1361,0,0.8710733559999999,35,0,0.390764509,7167.0,12,0,1,0,0.0
1367,0,0.011834818,47,0,0.684559617,6482.0,8,0,1,0,2.0
1368,0,0.018456616000000002,53,0,0.248861238,9000.0,7,0,2,0,2.0
1370,0,0.0017864970000000002,87,0,0.010723861000000001,1864.0,10,0,0,0,1.0
1371,0,0.0,65,0,7.0,,2,0,0,0,
1372,0,0.032924722000000003,65,0,1.034372502,1250.0,21,0,1,0,0.0
1374,0,0.009985653,72,0,0.277165033,9791.0,8,0,2,0,0.0
1376,0,0.113400284,31,0,0.254913728,6664.0,9,0,2,0,0.0
1378,0,0.08135378900000001,59,0,0.028554343,60200.0,13,0,1,0,1.0
1379,0,0.17371341699999998,80,0,0.39110148299999997,6000.0,7,0,2,0,0.0
1380,0,0.013095711000000001,55,0,0.36303913200000004,3500.0,10,0,2,0,0.0
1381,0,0.01519924,59,0,0.280407101,21910.0,5,0,4,0,1.0
1382,0,0.11395544199999999,33,0,0.28258866899999996,8683.0,7,0,2,0,1.0
1383,0,0.04296902,60,0,0.016795866,5417.0,9,0,0,0,0.0
1385,0,0.878880524,61,1,0.950642674,3889.0,19,0,1,0,1.0
1386,0,0.9791956629999999,61,0,0.32073113600000003,6400.0,7,0,1,0,0.0
1392,0,0.23823566399999999,70,0,1252.0,,11,0,1,0,0.0
1393,0,0.006489024,67,0,0.099890231,12753.0,5,0,1,0,1.0
1396,0,0.9999998999999999,44,0,0.117095508,4585.0,1,0,0,0,5.0
1398,0,0.635388319,44,1,0.42933059100000004,11666.0,19,0,2,0,4.0
1399,0,0.018475688,49,0,0.162335066,2500.0,6,0,0,0,1.0
1400,1,0.82644118,38,0,0.6536804,5800.0,9,0,1,0,2.0
1401,0,0.299786422,76,0,0.138246215,3500.0,11,0,0,0,0.0
1402,0,0.654211301,37,0,0.26991654,10543.0,10,0,3,0,0.0
1403,0,0.877124547,56,1,0.389627295,14595.0,11,0,2,0,2.0
1406,0,0.9999998999999999,44,0,0.514308746,2480.0,7,0,1,0,5.0
1408,0,0.002304248,73,0,4.0,,5,0,0,0,
1410,0,0.10331853199999999,84,0,0.278180455,4000.0,12,0,0,0,0.0
1411,0,0.171134801,52,0,2574.0,,12,0,1,0,0.0
1413,0,0.00126708,40,0,0.7303170640000001,2806.0,15,0,2,0,3.0
1414,0,0.028907777000000003,41,0,0.7685208920000001,3900.0,6,0,2,0,1.0
1415,0,0.029542412,82,0,0.018150601000000002,4076.0,8,0,0,0,0.0
1419,0,0.0,59,0,0.160813579,6833.0,9,0,1,0,0.0
1420,0,0.324715615,58,2,0.10480951599999999,5800.0,10,0,1,1,2.0
1421,0,0.080481775,38,0,0.273972603,10000.0,12,0,1,0,1.0
1423,0,0.017028691000000002,72,0,0.068935962,8166.0,22,0,0,0,0.0
1424,0,0.008288705,64,0,0.002893975,3800.0,2,0,0,0,0.0
1425,0,1.089825848,60,1,0.63353639,3118.0,7,0,1,0,0.0
1428,0,0.003811909,50,0,0.362583537,24090.0,27,0,5,0,1.0
1429,0,0.033191773,57,0,0.28354329100000003,5000.0,17,0,1,0,0.0
1430,0,0.9999998999999999,34,0,0.19664072100000002,2440.0,2,0,0,0,5.0
1431,0,0.35080409999999995,43,0,125.0,,4,0,0,0,0.0
1432,0,0.9999998999999999,52,0,0.001938402,4642.0,2,0,0,0,0.0
1433,0,0.68346203,48,0,0.129354508,3903.0,4,0,0,0,0.0
1434,0,0.0,53,0,1635.0,,6,0,1,0,2.0
1436,0,0.380440179,58,0,0.32154238399999996,6275.0,9,0,1,0,0.0
1437,0,0.0,43,0,2022.0,,3,0,1,0,1.0
1438,0,0.0,66,0,0.36357314799999996,18694.0,16,0,5,0,0.0
1439,0,0.02329767,30,0,0.162629758,2600.0,6,0,0,0,0.0
1440,0,0.9710024159999999,46,0,0.49811083100000003,1587.0,3,2,0,1,0.0
1441,0,0.0,48,1,0.143671858,4558.0,8,0,0,0,0.0
1443,0,0.18805926,55,1,0.542411134,5316.0,19,0,1,0,2.0
1446,0,0.523570467,40,0,0.152938343,8303.0,7,0,1,0,2.0
1449,0,0.460114066,29,0,558.0,,4,0,0,0,0.0
1450,0,0.36399361399999997,45,0,0.24825200600000003,13586.0,6,0,2,0,3.0
1451,0,0.857122203,64,0,0.46969541600000003,9750.0,8,0,2,0,0.0
1452,0,0.027789211,52,0,0.226816225,7666.0,7,0,2,0,2.0
1453,0,0.002523689,89,0,1.0,,6,0,0,0,0.0
1456,0,0.444218359,44,1,0.478291378,11400.0,6,0,2,0,0.0
1457,0,0.6731895440000001,35,0,0.424098921,3800.0,5,0,1,0,0.0
1459,0,0.038953135,62,0,3024.0,,7,0,2,0,0.0
1460,0,0.55613391,36,0,0.151914167,4100.0,4,0,0,0,0.0
1462,0,0.212957409,61,0,0.49910018,5000.0,4,0,2,0,0.0
1463,0,0.037448128,73,0,2498.0,,4,0,2,0,0.0
1464,1,0.702381432,54,0,0.866732547,14166.0,21,0,6,0,3.0
1465,0,0.0,44,0,2648.0,,12,0,2,0,3.0
1467,0,0.620903668,42,0,1146.0,,14,0,0,0,3.0
1469,0,0.040857428,51,0,0.385322935,5000.0,9,0,1,0,0.0
1471,0,0.96673631,64,0,0.419895026,4000.0,8,0,2,0,0.0
1472,0,0.685583993,41,0,0.450440529,10895.0,13,0,5,0,1.0
1473,0,0.019999721,48,0,0.090381924,5000.0,11,0,1,0,0.0
1475,0,0.0,60,0,0.25410655600000004,7000.0,9,0,2,0,0.0
1476,0,0.9999998999999999,51,0,1.123247319,8486.0,11,0,9,0,1.0
1477,0,0.0043963579999999995,80,0,0.23319682,4150.0,10,0,2,0,1.0
1480,0,0.9999998999999999,36,0,0.082448854,6500.0,6,0,0,0,1.0
1481,0,0.555938038,53,0,0.451816271,3330.0,10,0,0,0,0.0
1484,0,0.143187518,46,0,0.048500555,2700.0,3,0,0,0,0.0
1485,1,1.083405734,55,3,0.490218316,3526.0,10,0,1,1,1.0
1486,0,0.688665867,34,0,1.0341524359999998,2400.0,12,0,1,0,3.0
1487,0,0.600289222,26,0,0.411100659,2125.0,3,0,0,0,0.0
1488,0,0.22022213699999998,26,1,0.8439450690000001,800.0,6,0,0,0,0.0
1489,0,0.030141422,52,0,0.090074333,2286.0,6,0,0,0,0.0
1491,0,0.44337920700000005,42,0,1.412587413,1000.0,8,0,0,0,0.0
1492,0,0.19845490100000002,51,0,0.24616069399999999,4492.0,7,0,1,0,2.0
1493,0,0.43951209799999996,66,0,0.027951606,2396.0,2,0,0,0,0.0
1495,0,0.0,87,0,0.01910828,6436.0,8,0,0,0,0.0
1497,0,0.5701228220000001,30,0,0.737718568,1200.0,5,0,0,0,0.0
1499,0,0.0,57,0,0.324611033,4241.0,7,0,1,0,1.0
1500,0,0.128842063,37,0,0.44555542,8200.0,10,0,2,0,2.0
1501,0,0.339647837,65,0,0.265089623,8200.0,6,0,1,0,1.0
1502,0,0.014370016000000001,69,0,0.432807679,5833.0,9,0,1,0,0.0
1503,0,0.0,61,0,2.0,,5,0,0,0,0.0
1504,0,0.511248875,38,1,0.47619047600000003,4304.0,10,0,1,0,2.0
1506,0,0.005971329,54,0,0.280197575,4453.0,13,0,1,0,2.0
1507,0,0.12320619199999999,44,0,0.643262895,4400.0,10,0,2,0,2.0
1512,0,0.386691448,41,3,0.27668932399999996,2500.0,14,0,0,0,0.0
1513,0,0.9563975240000001,35,2,3268.0,,15,0,1,0,0.0
1514,0,0.689770077,34,0,0.308230874,5855.0,5,0,2,1,0.0
1515,0,0.121532709,29,0,0.155711072,4000.0,4,0,0,0,0.0
1516,0,0.031140632999999997,45,0,0.075146243,20000.0,9,0,0,0,0.0
1517,0,0.478720045,35,0,0.353107815,6000.0,7,0,1,0,0.0
1519,0,0.065788608,69,0,1234.0,,13,0,2,0,1.0
1520,0,0.35189282899999996,45,0,0.563852484,3280.0,18,0,3,0,4.0
1521,0,0.43044473299999997,53,0,0.28164222899999997,8524.0,12,0,2,0,0.0
1522,0,0.033498604,29,0,0.45035804100000004,5166.0,7,0,2,0,0.0
1524,0,0.072093448,63,1,0.673983917,4600.0,17,0,1,0,1.0
1525,0,0.41871510700000003,35,0,0.11411911699999999,2400.0,2,0,0,0,0.0
1526,0,0.08833659099999999,43,0,0.216678332,10000.0,15,0,1,0,2.0
1527,0,0.457431884,42,1,0.700270556,8500.0,17,0,3,0,2.0
1528,0,0.029570958999999997,80,0,0.048762190999999996,1332.0,13,0,0,0,0.0
1529,0,0.168772615,58,0,0.289779829,10400.0,11,0,1,0,1.0
1530,0,0.032438862,86,0,0.141974187,5500.0,14,0,1,0,0.0
1531,0,0.9999998999999999,28,0,0.154551135,4800.0,4,0,0,0,3.0
1532,0,0.83121405,42,0,0.105620649,17666.0,12,0,0,0,0.0
1533,0,0.06322697099999999,59,0,0.263461966,13500.0,22,0,3,0,0.0
1535,0,0.43641021399999996,27,0,0.133777672,4200.0,5,0,0,1,0.0
1537,0,0.510293034,59,0,0.31697841,61000.0,13,0,2,0,1.0
1538,0,0.955236854,63,0,65.0,,1,0,0,0,2.0
1539,0,0.070741157,65,0,0.146763902,2193.0,5,0,0,0,0.0
1540,0,0.056334302999999995,63,0,4542.0,,12,0,3,0,0.0
1541,0,0.55986436,63,0,0.589572193,2243.0,6,0,1,0,0.0
1542,0,0.0,30,0,0.149209191,3350.0,10,0,0,0,0.0
1543,0,0.200990429,45,0,1559.0,,5,0,1,0,0.0
1544,0,0.09344626199999999,80,0,0.123590725,4700.0,14,0,0,0,0.0
1545,0,0.09801902400000001,55,0,0.025917927,4166.0,7,0,0,0,1.0
1546,0,0.135407518,61,0,0.34365384600000004,5199.0,12,0,1,0,0.0
1547,0,0.9999998999999999,83,0,0.0,9704.0,4,0,0,0,0.0
1548,0,0.19867375399999998,44,0,2.699720112,2500.0,13,0,3,0,0.0
1549,0,0.9054688679999999,31,1,0.35297212,1900.0,6,0,0,2,0.0
1550,0,0.011986243,77,0,0.010284245,7000.0,21,0,0,0,0.0
1551,0,0.31309339,57,0,1.64846981,2417.0,8,0,1,0,0.0
1552,0,0.12724513,46,0,0.643,14999.0,11,0,5,0,0.0
1553,0,0.0,42,0,0.10859872599999999,12559.0,5,0,1,0,3.0
1554,0,0.029725902000000002,67,0,685.0,,8,0,0,0,0.0
1555,0,0.312571479,33,0,0.107851172,6100.0,5,0,0,0,0.0
1556,0,0.0,34,0,0.062897655,5500.0,2,0,0,0,0.0
