Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1557,0,0.809738087,49,0,0.19673896300000002,6500.0,5,0,0,0,2.0
1559,0,0.973447395,42,0,0.46819899200000004,3175.0,9,0,1,0,0.0
1560,0,0.933834167,57,2,6696.0,,8,0,2,0,0.0
1562,0,0.639081992,48,0,0.36254581799999996,3000.0,5,1,1,0,1.0
1565,0,0.019376663,68,0,1277.0,,12,0,1,0,
1566,0,0.0,88,1,0.0,9265.0,7,0,0,0,0.0
1567,0,0.05968851,76,0,0.282181539,10432.0,20,0,2,0,0.0
1568,0,0.027999026,70,0,24.0,,8,0,0,0,0.0
1569,0,0.08578358400000001,72,0,0.16900596,5200.0,12,0,0,0,1.0
1570,0,0.132240176,59,0,0.549862534,4000.0,9,0,1,0,0.0
1571,0,0.08563399099999999,49,0,0.227886057,2000.0,14,0,0,0,0.0
1573,0,0.009495252,56,0,0.055031668,7104.0,2,0,0,0,1.0
1575,0,5.3700000000000004e-05,41,0,0.108461814,5577.0,7,0,0,0,1.0
1578,0,0.017050203,64,0,0.583655513,7500.0,19,0,4,0,0.0
1579,0,0.9999998999999999,30,1,0.154187958,4500.0,4,0,0,1,0.0
1580,1,0.602746575,42,0,0.260608705,9166.0,4,0,0,0,1.0
1583,0,0.170115934,63,0,0.20808405100000002,6852.0,20,0,1,0,0.0
1584,0,0.31007646699999997,37,0,0.255326195,9058.0,7,0,1,0,0.0
1585,0,0.999578992,55,4,0.148483601,7286.0,6,0,0,0,0.0
1588,0,0.18740927899999998,38,0,0.49730054,5000.0,7,0,1,0,2.0
1589,0,0.68012303,48,0,245.0,,4,0,0,0,0.0
1590,0,0.0,26,0,0.337244676,2300.0,4,1,1,0,0.0
1591,0,0.273435385,48,0,0.218109655,10833.0,10,0,1,0,0.0
1592,0,0.284951627,52,0,0.38013188700000006,4700.0,9,0,1,0,0.0
1593,0,0.336222047,44,0,0.234941265,4000.0,14,0,0,0,0.0
1594,0,0.030024681,61,0,0.8522355509999999,1833.0,5,0,1,0,0.0
1596,0,0.137528803,42,0,0.504559635,8333.0,13,0,2,0,3.0
1599,1,0.9999998999999999,35,1,0.9009114970000001,3400.0,6,0,2,0,0.0
1601,0,0.20527446300000002,51,0,0.36132983399999996,8000.0,10,0,1,0,0.0
1602,0,0.0,49,1,0.544228523,9416.0,11,0,3,0,2.0
1603,0,0.464195875,53,0,0.120938628,4985.0,8,0,0,0,0.0
1604,0,0.46676894399999996,58,0,0.327109783,4016.0,8,0,1,0,0.0
1607,0,0.536461805,45,1,0.142285905,3000.0,3,2,0,0,1.0
1609,0,0.0,51,0,2391.0,,10,0,2,0,0.0
1612,0,1.034893879,39,0,0.439362795,9729.0,10,0,1,0,3.0
1613,0,0.147242638,85,0,88.0,,3,0,0,0,0.0
1616,0,0.286009847,65,0,3622.0,,5,0,1,0,0.0
1618,0,0.28369669,61,0,0.61966257,4800.0,14,0,1,0,0.0
1621,0,0.041104587000000005,28,0,0.3041988,3500.0,8,0,0,0,0.0
1622,0,0.299417878,56,0,0.65971575,8583.0,11,0,2,0,0.0
1623,0,0.0,49,0,0.355376308,15000.0,12,0,2,0,3.0
1626,0,0.492643999,55,2,0.8273771129999999,7750.0,13,0,2,0,0.0
1627,0,0.021547106,56,0,0.318019519,4200.0,12,0,2,0,2.0
1628,0,0.100173377,44,0,0.165314965,9000.0,9,0,1,0,2.0
1629,0,0.621007856,64,0,0.31022233899999996,7600.0,14,1,2,0,1.0
1631,0,0.0026817570000000003,51,0,0.732788003,4400.0,13,0,2,0,2.0
1632,0,0.498488961,39,0,0.286938021,17860.0,13,0,1,0,0.0
1633,0,0.09534054900000001,56,0,2779.0,,14,0,3,0,3.0
1637,0,0.0,41,0,0.00419958,10000.0,7,0,0,0,0.0
1638,0,0.36068871700000005,70,0,0.595462092,1806.0,7,0,0,0,0.0
1639,0,0.7260889779999999,36,2,0.137081955,2720.0,4,2,0,1,2.0
1640,0,0.129547536,53,0,0.562443192,5500.0,17,0,1,0,2.0
1641,0,0.123218186,47,0,0.7506807870000001,9914.0,11,0,2,0,5.0
1643,0,0.010893096000000001,71,0,0.194158076,4073.0,8,1,0,0,0.0
1644,0,0.769773734,53,0,0.278075992,9500.0,12,0,2,0,1.0
1645,0,0.006654485,50,0,740.0,,7,0,1,0,4.0
1646,0,0.0,69,0,0.0,,4,0,0,0,0.0
1647,0,0.175604436,28,0,28.0,,2,0,0,0,
1648,1,0.922505535,45,0,0.501614046,12700.0,11,0,4,0,1.0
1652,0,0.9999998999999999,34,0,0.357756601,6400.0,6,0,2,0,0.0
1654,0,0.0,44,0,0.183349121,9500.0,11,0,1,0,2.0
1655,0,0.024378631,52,0,0.150484952,10000.0,4,0,1,0,3.0
1656,0,0.770867868,49,0,0.24042455,6500.0,8,0,0,0,0.0
1657,0,0.0,71,0,0.23369157699999998,4000.0,6,0,1,0,2.0
1658,0,0.0,46,0,0.149445764,5051.0,3,0,1,0,0.0
1660,0,0.026621989,62,0,0.290083632,4184.0,8,0,1,0,2.0
1661,0,0.8801866359999999,41,0,0.211888395,2472.0,10,0,0,0,0.0
1662,1,0.9999998999999999,50,1,1305.0,,2,0,1,0,0.0
1663,0,0.11581458900000001,37,1,0.067859022,1900.0,4,0,0,0,0.0
1664,0,0.99200034,57,0,0.5551112220000001,4000.0,8,0,1,0,0.0
1665,0,0.21252628199999998,43,1,0.206479352,10000.0,8,0,2,0,0.0
1666,0,1.708044916,47,0,1.862758161,1500.0,6,0,1,0,0.0
1670,0,0.5588738320000001,30,0,0.214595135,3000.0,9,0,0,0,0.0
1671,0,0.093454384,43,0,3986.0,,25,0,2,0,0.0
1672,0,0.8502994009999999,41,0,1845.0,,3,0,0,0,0.0
1676,0,0.0,34,0,0.36540709,2566.0,3,0,0,0,0.0
1679,0,0.49696881299999995,39,1,0.15199392,25000.0,11,0,2,0,3.0
1680,0,0.940774925,41,2,0.38115471100000003,4000.0,10,0,1,0,1.0
1683,0,0.071129391,80,0,0.09368751800000001,3500.0,6,0,0,0,0.0
1684,0,0.0,40,0,509.0,,3,0,0,0,0.0
1685,0,0.01150123,43,0,0.418702196,4052.0,4,0,1,0,0.0
1686,0,0.0,60,0,114.0,,7,0,0,0,0.0
1687,0,0.425597312,43,0,0.302766085,3325.0,4,0,1,1,0.0
1688,0,0.08745277900000001,71,0,1959.0,,11,0,1,0,2.0
1689,0,0.0,44,0,0.431305341,3500.0,4,0,1,0,2.0
1690,0,0.630787623,67,0,0.37942033,7210.0,12,0,2,0,0.0
1692,0,0.016861692,48,0,0.425821711,12260.0,12,0,5,0,4.0
1694,0,0.231831982,44,0,0.192690243,12667.0,6,0,1,0,2.0
1695,0,0.306338732,57,0,0.376373626,6915.0,12,0,3,0,2.0
1696,0,0.9999998999999999,49,0,2883.0,0.0,9,0,2,0,1.0
1697,0,0.328573722,66,1,0.293398759,10800.0,17,0,2,0,1.0
1699,0,0.24664436,45,0,0.10996858,3500.0,5,0,0,0,1.0
1700,0,0.084138627,67,1,1295.0,,10,1,2,0,3.0
1702,0,0.090361993,77,0,0.311583578,4091.0,7,0,1,0,0.0
1703,0,0.5683921679999999,35,0,0.9036764709999999,2719.0,9,0,1,0,0.0
1704,0,0.005451823000000001,59,0,0.00119976,5000.0,7,0,0,0,0.0
1705,0,0.043255885,33,1,0.009998276,5800.0,7,0,0,0,0.0
1708,0,0.056371415,44,0,0.35976829200000005,14500.0,10,0,2,0,1.0
1710,0,0.0,29,0,1394.0,,5,0,1,0,0.0
1711,0,0.982431974,59,5,0.664255618,14239.0,13,0,2,1,2.0
1714,0,0.342056982,70,0,0.6263947320000001,10933.0,13,0,3,0,0.0
1715,0,0.039016915,67,0,0.49912638299999995,1716.0,5,0,0,0,0.0
1716,0,0.296110304,30,0,0.20549847300000001,3600.0,3,0,0,0,1.0
1717,0,0.0445764,61,0,37.5,1.0,4,0,0,0,0.0
1719,0,0.0,25,0,0.633373934,820.0,3,0,0,0,0.0
1721,0,0.18685178300000002,62,0,0.28668102100000004,9752.0,8,0,1,0,0.0
1722,0,0.032998428999999996,30,0,0.004461298,4482.0,1,0,0,0,0.0
1723,0,0.0069221890000000005,68,0,1.0,,9,0,0,0,0.0
1725,0,0.356634904,49,1,0.458135466,4000.0,11,0,2,0,0.0
1726,0,0.9824035190000001,57,0,2357.0,,8,0,1,1,0.0
1727,0,0.036347783,49,0,0.18096995800000001,9752.0,11,0,0,0,1.0
1728,0,0.258431665,70,0,4045.0,,8,0,1,0,1.0
1729,0,0.0,36,4,0.437849944,6250.0,11,0,2,1,0.0
1731,0,0.36947218299999995,21,0,7.0,,1,0,0,0,0.0
1732,0,0.04254138,35,0,0.48623853200000006,9700.0,12,0,3,0,2.0
1733,1,0.9999998999999999,27,98,0.0,2700.0,0,98,0,98,0.0
1734,0,0.09656591099999999,40,0,0.12080942300000001,3310.0,4,0,0,0,1.0
1735,0,0.295740852,47,0,0.178619035,3750.0,3,0,0,0,2.0
1736,0,0.213785748,46,0,0.36781609200000004,2000.0,5,0,1,0,0.0
1737,0,0.339794165,59,0,3115.0,,19,0,1,0,0.0
1739,0,0.600066364,53,1,0.50857819,5070.0,15,0,1,0,1.0
1741,0,0.010092554,37,0,0.0031282590000000004,1917.0,3,0,0,0,0.0
1743,0,0.039753447000000004,66,0,0.243919633,2836.0,15,0,0,0,0.0
1744,0,0.05101939,59,0,0.26045568,12815.0,16,0,1,0,3.0
1745,0,0.9999998999999999,63,5,0.19461867100000002,11000.0,7,0,2,0,0.0
1746,0,0.142398,57,0,0.264079508,4225.0,6,0,1,0,0.0
1748,0,0.0067961919999999995,77,0,0.41393079,2253.0,13,0,1,0,0.0
1750,0,0.827200631,53,0,0.505687694,2900.0,8,0,3,0,0.0
1751,0,0.022417562000000002,72,0,0.0018257689999999999,7667.0,2,0,0,0,0.0
1758,0,0.017832739,38,0,0.003870718,5166.0,4,0,0,0,1.0
1759,0,0.006838698000000001,43,0,0.527266028,2713.0,7,0,1,0,1.0
1761,0,0.000171917,71,0,0.0,30000.0,8,0,0,0,0.0
1762,0,0.056895398,64,0,0.33590468799999995,11666.0,14,0,3,0,0.0
1763,0,0.9999998999999999,39,3,0.112225335,6780.0,5,0,0,0,0.0
1764,0,0.21242625199999998,36,0,2743.0,,8,0,1,0,0.0
1765,0,0.01239876,66,0,14.01876676,372.0,3,0,2,0,0.0
1766,1,0.197701607,55,1,0.258874113,10000.0,7,0,2,1,1.0
1769,0,0.108894555,58,1,65.0,,2,0,0,0,0.0
1770,1,0.7688207859999999,25,1,0.569584736,1781.0,6,0,0,0,0.0
1771,0,0.7051972040000001,56,0,0.262722496,55000.0,16,0,6,0,1.0
1772,0,0.987367106,56,0,0.6138320589999999,14516.0,21,0,2,1,0.0
1773,0,0.0,63,1,0.087569008,5252.0,5,0,1,0,1.0
1774,0,0.122047134,58,0,1.861569215,2000.0,14,0,1,0,0.0
1776,0,0.884176675,32,0,0.7095269820000001,1500.0,6,0,0,0,0.0
1777,0,0.332944509,38,0,0.004916257,12000.0,3,0,0,0,1.0
1778,0,0.017699115,78,0,10.0,,1,0,0,0,
1779,0,0.36606209100000003,77,0,0.559043159,7900.0,12,0,1,0,0.0
1780,0,0.9999998999999999,32,0,0.566289141,1500.0,4,0,0,0,0.0
1782,0,0.061397627,41,0,0.718473935,10300.0,18,0,3,0,4.0
1783,0,0.162218632,49,0,0.459160129,4333.0,9,0,2,0,1.0
1784,0,0.030829821,48,1,0.088447653,1107.0,3,0,0,0,2.0
1786,0,0.04550585,58,0,0.00979804,5000.0,5,0,0,0,1.0
1788,0,0.047724174,66,0,0.75812094,2000.0,11,0,1,0,1.0
1790,0,0.0,52,0,0.16345864699999998,6649.0,3,0,1,0,2.0
1791,0,0.9999998999999999,31,1,813.0,,4,2,0,1,0.0
1793,0,0.267703359,49,0,0.021265054,9216.0,4,0,0,0,1.0
1794,0,0.714013618,55,0,0.252201164,6700.0,4,0,0,1,0.0
1796,1,0.9788084770000001,47,1,0.42841908799999995,3750.0,5,4,0,0,1.0
1797,1,1.050951924,61,3,0.801221544,1800.0,7,3,2,0,0.0
1798,0,0.959005856,30,0,0.213268706,3300.0,5,0,0,0,0.0
1800,1,0.9999998999999999,39,0,0.041420118,3041.0,2,1,0,0,3.0
1802,0,0.407186096,46,0,0.512998,6500.0,14,0,3,0,2.0
1805,0,0.02365588,70,0,0.01793722,2452.0,7,0,0,0,0.0
1806,0,0.911663333,37,0,0.632308212,5917.0,11,0,2,0,3.0
1808,0,0.08804663300000001,63,0,0.15728319400000002,9466.0,5,0,1,0,0.0
1809,0,0.059112597,59,0,1743.0,,3,0,1,0,
1810,0,0.032966889,48,0,0.537307906,5400.0,10,0,2,0,1.0
1811,0,0.042970201,40,0,45.0,0.0,6,0,0,0,0.0
1814,0,0.021639522999999997,56,0,0.323073492,8966.0,21,0,2,0,2.0
1816,0,0.011845698,76,0,9.0,,3,0,0,0,0.0
1817,0,0.34243500299999996,55,0,3840.0,,5,0,2,0,0.0
1818,0,0.106507141,40,0,0.173443541,7500.0,13,1,2,0,1.0
1820,0,0.35084768899999996,47,0,0.43258377,11250.0,9,0,2,0,3.0
1821,0,0.28402917899999996,42,0,1623.0,,10,0,1,0,0.0
1822,0,0.909043376,42,0,0.42244719399999997,8000.0,11,0,2,0,0.0
1824,0,0.205385796,68,0,1694.0,,11,0,1,0,0.0
1829,0,0.028592856,33,1,0.191657272,2660.0,8,0,0,0,0.0
1830,0,0.9999998999999999,31,0,0.0,1200.0,0,0,0,0,0.0
1831,0,0.536349341,48,0,0.14775359,4317.0,6,0,0,0,2.0
1832,0,0.026159197999999998,74,0,41.0,,3,0,0,0,0.0
1833,0,0.009937069,76,0,0.327737096,5598.0,16,0,2,0,0.0
1837,0,0.032233653,70,0,142.0,,6,0,1,0,0.0
1838,1,0.924601885,43,1,0.367097806,6880.0,4,0,0,0,1.0
1839,0,0.25051860000000004,77,0,0.363636364,4300.0,24,0,0,0,0.0
1840,0,0.0011284910000000001,81,1,4546.0,,13,0,5,0,0.0
1841,0,0.01783591,80,0,1062.0,,13,0,2,0,0.0
1842,0,0.038488034,42,0,1.225011008,2270.0,10,0,2,0,2.0
1843,0,0.680631937,33,0,0.057983433,3500.0,4,0,0,0,3.0
1845,1,0.9999998999999999,55,0,0.025398541,3700.0,1,2,0,1,0.0
1846,0,0.43590427299999995,43,0,0.353206239,5769.0,5,0,1,0,0.0
1848,0,0.293554293,63,0,0.282177432,6300.0,8,0,1,0,0.0
1849,0,0.203916305,57,0,0.346379089,7000.0,8,0,1,0,1.0
1850,0,0.9999998999999999,32,0,0.096394145,2800.0,1,0,0,0,1.0
1853,0,0.26340723899999996,60,0,2300.0,,21,0,1,0,0.0
1856,0,0.101740388,64,0,0.361220731,3800.0,9,0,1,0,0.0
1857,0,1.209302326,49,0,10.0,,1,0,0,0,0.0
1858,0,0.617672488,44,1,0.14130275,6800.0,8,0,0,0,2.0
1860,0,0.9999998999999999,45,0,0.0,4000.0,3,0,0,0,4.0
1861,1,0.9552004709999999,44,0,2277.0,,10,0,1,0,0.0
1863,0,0.006341611,61,0,0.423549278,6513.0,19,0,3,0,1.0
1864,0,0.655344655,35,0,0.294355859,3950.0,6,0,0,0,2.0
1865,0,0.494343504,51,0,0.692561488,3333.0,6,0,1,0,0.0
1866,1,1.000782541,49,1,0.642629905,6600.0,9,0,1,1,0.0
1867,0,0.10555634900000001,45,0,0.22207134899999997,8100.0,5,0,2,0,2.0
1868,0,0.208583325,50,0,0.050887927,6700.0,10,1,0,0,1.0
1869,0,0.136793641,92,1,0.23508683600000002,3972.0,11,0,1,0,1.0
1870,0,0.169233231,47,0,0.228154369,5000.0,6,0,1,0,2.0
1871,1,0.9999998999999999,46,0,117.0,,2,0,0,0,0.0
1872,0,0.441343163,45,0,1.404297851,2000.0,15,0,1,0,0.0
1873,0,0.071486036,53,0,0.182433958,8857.0,3,0,2,0,1.0
1874,0,0.007318071,64,0,419.0,,7,0,0,0,0.0
1879,0,0.014083736999999999,67,0,0.129409265,4705.0,7,0,1,0,0.0
1881,0,0.000115738,60,0,0.008918315999999999,14800.0,5,0,0,0,1.0
1883,0,0.0,28,0,586.0,,11,0,0,0,
1885,0,0.010646433,32,0,0.0008309789999999999,6016.0,8,0,0,0,2.0
1890,0,0.9999998999999999,24,0,602.0,,0,0,0,0,0.0
1892,0,0.081071193,44,0,0.332041747,16000.0,9,0,4,0,3.0
1893,0,0.006631879,27,0,0.18684114899999998,2750.0,6,0,0,0,0.0
1894,0,0.19721296600000002,49,1,0.196000987,4050.0,6,0,1,2,0.0
1896,0,0.054562307000000004,67,0,91.0,,4,0,0,0,
1897,0,0.0,48,0,0.0,,2,0,0,0,0.0
1898,0,0.049889802000000004,44,1,2549.0,,6,0,1,0,0.0
1899,0,0.5565919810000001,45,0,1.409716125,6833.0,22,0,8,0,0.0
1900,0,0.9999998999999999,30,0,0.0,,0,1,0,0,0.0
1902,0,0.59410642,42,0,0.8384482529999999,7526.0,14,0,4,0,2.0
1903,0,0.03382955,58,0,0.177037996,8500.0,10,0,2,0,0.0
1904,0,0.041396982,64,0,0.018495376,4000.0,5,0,0,0,1.0
1906,0,0.033934804,57,0,5354.0,,9,0,2,0,4.0
1910,0,0.151567098,61,0,0.52310231,8483.0,3,0,1,0,0.0
1911,1,0.680161943,47,4,0.378735696,9000.0,7,0,1,0,2.0
1912,0,0.9999998999999999,55,0,0.9582083579999999,5000.0,8,0,3,0,0.0
1913,0,0.060876125,67,0,0.122324159,5885.0,10,0,0,0,2.0
1914,0,0.9999998999999999,24,0,0.176025918,925.0,1,0,0,0,0.0
1915,0,0.6724425190000001,85,2,0.020381451000000002,5347.0,7,1,0,1,0.0
1916,0,0.389287936,63,0,1633.0,,9,0,1,0,0.0
1917,0,0.376297369,55,0,1663.0,,5,0,1,0,0.0
1918,0,0.0,35,0,0.195701075,4000.0,9,0,0,0,4.0
1920,0,0.484136932,46,0,0.144113613,12392.0,7,0,1,0,0.0
1921,0,0.08464722599999999,70,0,0.224233283,5966.0,4,0,1,0,0.0
1922,0,0.703167083,55,0,0.17480229100000003,11000.0,12,0,0,0,0.0
1924,0,0.017639294,89,0,0.0072234759999999995,2214.0,6,0,0,0,0.0
1925,0,0.00857712,49,0,0.14234306300000002,2500.0,10,0,0,0,0.0
1926,0,0.8065227759999999,27,0,0.514185727,8000.0,11,0,0,0,0.0
1927,0,0.009386388,71,0,0.010705922,2988.0,12,0,0,0,0.0
1928,0,0.86234251,34,0,0.37025680299999997,5217.0,6,0,1,1,2.0
1930,0,0.007230398000000001,54,0,705.0,,4,0,2,0,0.0
1931,0,0.02579742,75,0,0.005178402,15834.0,2,0,0,0,1.0
1932,0,0.223677632,35,0,0.375291634,9000.0,7,0,1,0,0.0
1935,0,0.838060769,65,2,0.568128183,8050.0,15,0,1,0,0.0
1939,0,0.786357071,44,0,0.066129456,11416.0,7,0,0,0,0.0
1940,0,0.936690115,50,1,1660.0,,7,0,1,0,0.0
1941,0,0.339485947,31,0,0.5141248420000001,10300.0,15,0,2,0,0.0
1942,0,0.611393314,51,0,0.401873049,9609.0,14,0,2,0,0.0
1943,0,0.15184741300000001,56,1,0.291383601,14866.0,15,0,1,0,1.0
1944,0,0.00729301,58,0,0.470048177,11000.0,10,0,1,0,0.0
1947,0,0.027560118999999998,78,0,9.0,,3,0,0,0,
1949,0,0.239984263,33,0,0.553889222,5000.0,6,0,1,0,1.0
1950,0,0.071618037,70,0,1557.0,,18,0,1,0,0.0
1953,0,0.291790743,37,0,4729.0,,6,0,2,0,0.0
1954,0,0.02374947,59,0,0.090883991,21730.0,8,0,1,0,0.0
1956,0,0.822859221,37,0,637.0,,2,0,0,0,0.0
1958,0,1.634551495,28,0,151.0,,1,3,0,2,0.0
1959,0,0.007329357,68,0,0.145237897,12000.0,20,0,1,0,0.0
1962,0,0.537109258,56,0,1.065304309,2250.0,3,0,1,0,0.0
1963,0,0.319447649,55,1,0.13336409800000001,2166.0,6,0,0,0,1.0
1964,0,0.073916921,44,0,0.1828594,7595.0,8,0,1,0,0.0
1965,0,0.068063285,52,0,0.226804124,3200.0,12,0,2,0,0.0
1967,0,0.5044305339999999,25,0,0.18821647600000002,3750.0,13,0,0,0,0.0
1968,0,0.271030817,49,0,3.214642263,600.0,12,0,2,0,2.0
1970,0,0.159244895,50,0,0.410598234,6000.0,5,0,1,0,0.0
1973,0,0.004570993,28,0,0.008594983,5700.0,4,0,0,0,0.0
1974,0,0.152989801,65,0,704.0,,4,0,1,0,0.0
1975,0,0.37334218399999997,48,2,3.45243805,1250.0,27,0,2,0,2.0
1976,0,0.371401036,29,0,0.459297344,3500.0,8,0,1,0,2.0
1977,1,0.9667774090000001,40,2,0.90261115,2833.0,5,3,1,1,2.0
1979,1,0.909494725,23,0,0.149140344,2500.0,8,0,0,0,0.0
1980,0,0.016422761,83,0,0.005982291999999999,4178.0,8,0,0,0,0.0
1981,0,0.16536001,71,0,0.34983333299999997,5999.0,11,0,2,0,0.0
1985,0,0.904559865,36,0,0.358805885,7000.0,15,0,0,0,1.0
1986,0,0.0,24,0,0.0,3100.0,1,0,0,0,0.0
1987,0,0.024624807000000002,50,0,0.197565025,7227.0,6,0,1,0,0.0
1988,0,0.0,81,0,0.0,,4,0,0,0,0.0
1991,1,1143.0,44,2,0.547761883,6500.0,13,0,4,0,2.0
1992,0,0.279617729,59,2,0.15028584,9095.0,6,0,1,0,1.0
1994,0,0.003573653,60,0,2.0,,5,0,0,0,0.0
1995,0,0.34365756399999997,58,2,0.316710411,8000.0,14,0,1,0,0.0
1999,0,0.11397067,35,0,0.667821846,7790.0,16,0,7,0,0.0
2000,0,0.011946215,54,0,0.003653144,5200.0,5,0,0,0,0.0
2001,0,0.543456543,25,0,27.0,,2,0,0,0,0.0
2004,0,0.282711455,63,0,0.393590148,6333.0,11,0,1,0,0.0
2006,0,0.047813534000000005,86,0,0.0037636429999999997,5313.0,4,0,0,0,0.0
2007,0,0.015679373,73,0,0.182954261,4000.0,6,0,1,0,0.0
2008,0,0.44798599999999994,58,0,1408.0,,5,0,1,0,0.0
2009,0,0.017289927,49,0,0.31778037,6000.0,13,0,1,0,1.0
2010,0,0.07751379900000001,29,0,0.011997715,5250.0,4,0,0,0,1.0
2012,0,0.46980402600000004,55,0,2455.0,,7,0,1,0,0.0
2013,0,0.45750741100000003,39,0,1003.0,,5,0,0,0,0.0
2014,0,0.763049917,63,0,0.465546795,5833.0,10,0,2,0,1.0
2015,0,0.159873773,42,0,0.413489736,3750.0,9,0,1,0,0.0
2016,0,0.062146415999999996,90,0,1.41586138,3000.0,18,0,1,0,0.0
2017,0,0.041683931,44,0,0.796093932,4300.0,10,0,4,0,1.0
2018,0,0.013843316999999999,39,0,0.00259948,5000.0,2,0,0,0,0.0
2019,0,0.093598023,62,0,0.226219025,5003.0,14,0,1,0,0.0
2022,0,0.062716294,69,0,0.03016164,6000.0,4,0,0,0,0.0
2023,0,0.240375962,56,0,0.6780185759999999,1614.0,3,0,2,0,0.0
2026,0,0.389992844,44,0,0.263589456,25000.0,16,0,3,0,1.0
2027,0,0.264172212,58,0,4068.0,,6,0,1,0,0.0
2028,0,0.28393059800000003,55,0,1.51545916,4333.0,14,0,2,0,2.0
2029,0,0.016845408,64,0,0.04854831,2100.0,6,0,0,0,0.0
2031,0,0.5847176079999999,24,0,0.129642134,1480.0,3,0,0,0,0.0
2033,0,0.170235836,57,0,0.130234791,25000.0,5,0,1,0,1.0
2034,0,0.971792188,52,0,0.76123817,5071.0,15,0,1,0,1.0
2037,0,0.18726872100000003,69,0,3740.0,,9,0,1,0,0.0
2040,0,0.021748641000000003,88,0,10.0,,3,0,0,0,
2043,0,0.000808265,54,1,0.255594705,10500.0,19,0,1,0,0.0
2044,0,0.162063966,51,0,0.40009999399999996,16000.0,12,0,2,0,2.0
2045,0,0.030960339,51,1,0.255676759,8983.0,22,0,1,0,0.0
2046,0,0.9999998999999999,46,0,47.0,0.0,0,0,0,0,3.0
2047,0,0.9999998999999999,53,1,0.21854170899999997,4950.0,3,3,1,0,2.0
2048,0,0.7021366170000001,56,0,0.242281682,3400.0,8,0,1,0,0.0
2049,0,0.036812806000000003,60,0,0.257091956,14593.0,9,0,1,0,3.0
2050,0,0.01292519,54,0,0.00235248,5100.0,9,0,0,0,3.0
2051,0,0.968071818,60,0,4908.0,,21,0,2,0,0.0
2053,0,0.0073632459999999995,75,0,0.002999,3000.0,5,0,0,0,0.0
2054,0,0.46312428200000005,44,1,0.659090909,7083.0,11,0,1,1,0.0
2056,0,0.238829674,56,1,0.25994777399999996,16083.0,25,0,2,1,0.0
2057,0,0.6598908410000001,41,0,0.37409409899999996,8692.0,11,0,2,0,4.0
2058,0,0.157880118,28,0,112.0,,4,0,0,0,0.0
2059,0,0.0,40,0,0.0,4450.0,4,0,0,0,0.0
2061,0,0.002586427,68,0,4.0,,4,0,0,0,
2062,0,0.16340064199999998,63,0,279.0,,3,0,0,0,0.0
2065,0,0.836666107,71,0,0.07396301799999999,2000.0,4,0,0,0,0.0
2066,0,0.474404095,39,0,0.19995403399999997,4350.0,10,0,1,0,2.0
2067,0,0.05079000400000001,57,0,0.375937344,6000.0,20,0,2,0,0.0
2068,0,0.279609581,79,0,0.22529869100000002,5272.0,11,0,1,0,0.0
2069,1,0.7697654209999999,37,6,1.433628319,3050.0,8,2,1,1,1.0
2070,0,0.343209383,36,0,0.40870022799999994,5700.0,11,0,1,0,0.0
2071,0,0.307692308,25,0,0.010463378,1337.0,2,0,0,1,0.0
2072,0,0.39509052200000006,42,0,3524.0,,7,0,1,0,1.0
2073,0,0.377588854,34,0,0.11731291699999999,4048.0,5,0,0,0,0.0
2074,0,0.9999998999999999,78,0,6.0,,1,0,0,0,0.0
2075,0,0.611257459,50,0,0.45900365299999996,12866.0,10,0,4,0,3.0
2078,0,0.99000999,35,1,1254.0,,10,1,0,0,0.0
2080,0,0.0,51,0,0.073110285,4034.0,8,0,0,0,2.0
2081,1,0.772891132,55,2,0.28672610600000004,12000.0,6,1,2,0,0.0
2082,1,0.056024823,58,3,1598.0,,5,1,2,0,
2083,0,0.132159324,34,0,0.524502525,3366.0,6,0,2,0,0.0
2085,0,0.39751209200000004,52,0,0.179539773,15600.0,16,0,2,0,4.0
2086,0,0.013597281000000001,66,1,4.0,,4,0,0,0,0.0
2087,0,0.9999998999999999,50,0,2701.0,,1,0,1,0,0.0
2088,0,0.011629341999999999,64,0,0.20030397600000002,12500.0,10,0,1,0,1.0
2089,0,0.20223306,70,2,0.657354741,41666.0,22,0,5,0,1.0
2090,0,0.028005705,49,0,0.299329199,7900.0,16,0,2,0,0.0
2091,0,0.004593166,65,0,1155.0,,11,0,1,0,0.0
2092,0,0.042312909,35,0,0.41816650899999996,9500.0,8,0,2,0,1.0
2093,0,0.0,50,0,1222.0,1.0,19,0,1,0,0.0
2094,0,0.054585904000000005,44,0,1000.0,,13,0,0,0,2.0
2096,1,0.6278580979999999,54,0,0.16447531599999998,4030.0,6,0,0,0,1.0
