Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
2097,0,0.030802321,51,0,0.751294548,6565.0,11,0,2,0,0.0
2098,0,0.025361644,57,0,2884.0,,16,0,2,0,0.0
2101,0,0.013609221000000001,73,1,0.340329835,2000.0,6,0,1,0,0.0
2102,0,0.39831069700000005,65,0,0.43345090000000003,5386.0,16,0,0,0,0.0
2103,0,1.016598893,63,0,0.07189620299999999,8400.0,3,1,0,0,0.0
2104,0,0.118811275,57,0,0.117432215,16153.0,8,0,1,0,1.0
2105,1,0.7186937520000001,54,1,0.626305265,4500.0,11,0,1,1,0.0
2106,0,0.06400657,55,0,0.47924442100000003,13128.0,8,0,3,0,0.0
2107,0,0.081280535,63,1,0.44125211700000005,15940.0,22,0,5,0,1.0
2108,0,0.9999998999999999,27,0,0.077780358,4306.0,1,0,0,0,0.0
2110,0,0.21085830100000003,58,0,251.0,,3,0,0,0,1.0
2111,0,0.201663466,67,0,882.0,,6,0,1,0,0.0
2112,0,0.15956134800000002,48,0,0.040845473,3500.0,2,0,0,0,0.0
2113,0,0.0,37,0,2865.0,,8,0,5,0,2.0
2116,0,0.025362647999999998,29,0,0.191161768,5000.0,13,0,0,0,0.0
2117,0,0.109700356,46,0,2719.0,,7,0,2,0,0.0
2118,0,0.005643425,68,0,0.718816068,3783.0,4,0,1,0,0.0
2119,0,0.988892054,23,1,245.0,,6,0,0,0,1.0
2120,0,0.295125487,33,0,0.426305809,5800.0,14,0,2,0,0.0
2121,0,0.138347164,52,0,0.274721224,10850.0,3,0,1,0,1.0
2123,0,0.085363988,42,0,0.653923068,8500.0,7,0,1,0,0.0
2124,0,0.719133902,59,0,1787.0,,11,0,1,0,0.0
2125,0,0.091788469,59,0,4050.0,,9,0,3,0,3.0
2126,0,0.08685087699999999,62,0,0.43574164600000004,7570.0,22,0,1,0,0.0
2128,0,0.191958515,45,0,0.31883376399999996,8505.0,4,0,1,0,1.0
2129,0,0.143608005,54,0,0.33601142700000003,5600.0,15,0,1,0,2.0
2130,0,0.112387394,30,0,1230.0,,12,1,0,0,0.0
2131,1,0.9302325579999999,74,2,0.32247662,3100.0,6,0,0,0,0.0
2133,0,0.792013418,51,0,0.180496039,7700.0,7,1,0,0,2.0
2134,0,0.093984336,24,0,16.0,,2,0,0,0,0.0
2135,0,0.287522654,39,2,0.634727545,6000.0,19,0,1,0,2.0
2139,0,0.31361716,41,1,0.501231706,6900.0,13,0,2,0,2.0
2140,0,0.15620356300000002,36,1,4179.0,,7,0,2,0,0.0
2145,0,0.012767644,73,1,0.221833227,6283.0,19,0,1,0,0.0
2146,0,0.01699306,73,0,0.269474638,4415.0,13,0,2,0,0.0
2148,0,0.0009183489999999999,62,0,0.001690005,4141.0,5,0,0,0,0.0
2149,0,0.276054839,54,0,8260.0,,10,0,2,0,0.0
2150,0,0.00441198,58,0,0.19144132,18600.0,5,0,2,0,0.0
2151,1,0.108532462,52,3,0.33855941799999995,4400.0,13,1,1,0,1.0
2152,0,0.22849398699999998,56,0,0.306564342,7296.0,9,0,2,0,0.0
2153,0,0.016777713,66,1,0.326134773,5000.0,13,0,3,0,0.0
2155,0,0.077708073,74,0,0.16712694,10500.0,14,0,1,0,0.0
2156,0,0.00189109,51,0,0.44564657399999996,3881.0,10,0,1,0,3.0
2158,0,0.070111885,56,0,0.220878049,10249.0,6,0,2,0,0.0
2159,0,0.0,66,0,0.17158284199999999,10000.0,5,0,1,0,0.0
2160,0,0.710783147,67,1,1102.0,,6,0,1,0,
2161,0,0.516420752,40,4,0.016135705,2416.0,7,1,0,0,2.0
2164,0,0.03284384,57,0,0.247532417,10333.0,25,0,2,0,0.0
2165,0,0.07288958400000001,57,0,0.09739049400000001,8583.0,6,0,1,0,0.0
2167,0,0.013173627,60,0,1239.0,,6,0,1,0,0.0
2168,0,0.003747538,43,0,2212.0,,14,0,1,0,3.0
2170,1,0.9999998999999999,35,3,0.353441093,6000.0,5,2,0,1,1.0
2173,0,0.020957257,63,0,0.405168436,4333.0,11,0,2,0,0.0
2174,0,0.058047098,47,0,0.066564358,10425.0,3,0,0,0,3.0
2178,0,0.078958502,39,0,0.38380135,12000.0,11,0,1,0,6.0
2179,0,0.229616088,49,1,0.43115721,4916.0,26,0,1,0,1.0
2180,0,0.02355508,54,0,0.466629119,3550.0,8,0,2,0,0.0
2181,0,0.9999998999999999,73,0,61.0,,2,0,0,0,
2182,0,0.890043982,58,0,0.07457402099999999,4518.0,6,0,0,0,0.0
2183,0,0.9229439229999999,46,0,828.0,,9,0,0,0,2.0
2188,0,0.255829447,22,0,0.004005827,2745.0,2,0,0,0,0.0
2189,0,0.032128341,55,0,0.018325698,2400.0,5,0,0,0,0.0
2192,0,0.001162656,40,2,809.0,,6,0,1,0,0.0
2193,0,0.6744345009999999,63,0,0.505485087,5833.0,13,0,0,0,0.0
2195,0,0.049999219000000004,45,0,0.24047578,5800.0,12,0,2,0,3.0
2196,0,0.571642103,41,0,0.31546056699999997,8000.0,7,0,0,0,2.0
2197,0,0.5472687079999999,46,1,0.286611147,7804.0,9,0,1,0,2.0
2198,0,0.027904098,81,0,35.0,,9,0,0,0,
2201,0,0.003799905,59,0,0.39880220299999997,18700.0,9,0,3,0,2.0
2202,0,0.540729635,25,1,0.055347259,5600.0,3,0,0,0,1.0
2203,0,0.677295454,49,0,0.149475738,4100.0,4,0,0,0,0.0
2204,0,0.42843950700000005,59,0,0.434346035,7767.0,12,0,2,0,0.0
2206,0,0.06137026,72,0,0.275938947,5830.0,6,0,1,0,1.0
2208,0,0.9999998999999999,46,0,0.44137814299999995,11812.0,5,0,2,0,0.0
2210,0,0.0,60,0,0.18893146,11744.0,13,0,2,0,0.0
2212,0,0.314297605,60,1,2363.0,,6,0,1,0,0.0
2213,0,0.9999998999999999,47,0,0.384359401,1201.0,3,0,0,0,0.0
2214,0,0.946352367,30,3,886.0,0.0,9,0,0,0,1.0
2215,0,0.014665445,29,0,928.0,,9,0,0,0,1.0
2216,0,0.030785947,32,0,0.561170696,5500.0,9,0,2,0,0.0
2217,0,0.7085903509999999,48,0,0.277909927,12611.0,11,0,2,0,3.0
2218,0,0.67083045,49,0,0.425211966,6250.0,7,0,1,0,3.0
2219,1,0.8770764120000001,51,4,0.81300813,4550.0,15,0,1,0,2.0
2221,0,0.079440102,30,0,13.0,,1,0,0,0,
2222,0,0.023907646,65,0,0.309335963,9125.0,14,0,2,0,0.0
2223,0,0.40342791299999997,64,0,0.7372959090000001,5450.0,9,0,3,0,0.0
2226,0,0.9999998999999999,63,0,0.0,2390.0,1,0,0,0,1.0
2227,0,0.9999998999999999,70,0,3.0,,1,0,0,0,0.0
2229,0,1.166079873,42,0,2.323169208,4000.0,16,0,6,0,2.0
2230,0,0.638198235,55,0,0.376462354,10000.0,12,0,2,0,0.0
2232,0,0.132736764,41,0,552.0,,4,0,0,0,
2235,0,0.055594440999999994,62,0,0.323684586,14025.0,5,0,2,0,1.0
2236,0,0.9999998999999999,58,0,28.0,,3,1,0,0,0.0
2237,0,0.065245571,78,0,0.180116959,2564.0,11,0,1,0,0.0
2241,0,0.346881093,34,0,0.846374544,3833.0,13,0,1,0,1.0
2242,0,0.026800767000000003,56,0,0.250074993,10000.0,7,0,2,0,1.0
2243,0,0.0,52,0,0.263558516,5254.0,14,0,2,0,0.0
2244,0,0.184182617,73,0,0.355906118,5197.0,6,0,1,0,0.0
2245,0,0.420629115,26,0,0.062189055,803.0,3,0,0,0,0.0
2247,0,0.141188966,37,0,0.596839219,6200.0,22,0,2,0,1.0
2248,0,0.016066131,85,0,0.135431062,9406.0,10,0,0,0,0.0
2249,0,0.041681196000000004,47,0,0.051726629,6920.0,5,0,0,0,2.0
2252,0,0.025665445,58,2,4034.0,,14,0,2,0,3.0
2253,0,0.028853136,79,0,74.0,,8,0,0,0,
2255,0,0.6946843140000001,62,0,0.55068124,6678.0,12,0,2,0,0.0
2256,0,0.051976021,79,0,0.16443713599999998,22500.0,22,0,1,0,1.0
2258,0,0.032604457999999996,66,0,0.641991925,5200.0,9,0,0,0,0.0
2259,0,0.0,67,0,0.19585051899999997,8000.0,5,0,1,0,0.0
2260,0,0.019760608,48,1,0.410928038,7100.0,25,0,2,0,0.0
2261,0,0.038045505,56,0,0.240268552,14000.0,8,0,2,0,1.0
2262,0,0.002115303,62,0,0.377098661,5300.0,4,0,1,0,1.0
2264,0,0.102657816,75,0,0.40029985,2000.0,10,0,1,0,0.0
2265,1,0.306928195,49,1,5072.0,,16,0,2,0,0.0
2266,0,0.035763475,69,0,0.200508998,5500.0,9,0,0,0,1.0
2267,0,0.749625037,61,1,0.233524355,5583.0,7,0,1,0,1.0
2268,0,0.9999998999999999,35,1,0.0,4650.0,0,0,0,0,0.0
2269,0,0.891824326,45,0,0.47309982799999994,9906.0,12,0,2,2,0.0
2271,0,0.117133186,31,0,0.263956007,6000.0,6,0,1,0,1.0
2273,0,0.0,45,0,0.403704026,11500.0,6,0,1,0,2.0
2274,0,0.6918699909999999,50,0,1.082024842,4266.0,14,0,3,0,0.0
2275,0,0.9999998999999999,54,1,0.147386461,3500.0,1,0,0,0,1.0
2276,0,0.018401824,43,0,0.482294264,4009.0,7,0,1,0,0.0
2279,0,0.9999998999999999,35,0,0.293916024,3500.0,6,0,0,0,0.0
2281,0,0.0,64,0,0.6257497,2500.0,3,0,2,0,0.0
2283,0,0.979246733,33,3,0.113866325,7016.0,8,0,0,0,2.0
2285,0,0.756949537,39,0,0.7556881759999999,2680.0,6,0,1,0,1.0
2286,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
2287,0,0.7377376390000001,34,0,0.363659085,4000.0,13,0,0,0,3.0
2288,0,0.032885793999999996,71,0,2336.0,,4,0,1,0,0.0
2290,0,0.017845625,54,0,0.511686144,2395.0,12,0,0,0,0.0
2291,0,0.013332445,93,0,0.00244798,2450.0,1,0,0,0,0.0
2292,0,0.41750201200000003,53,0,0.415656243,4700.0,9,0,2,1,1.0
2294,0,0.077461503,50,0,87.0,,4,0,0,0,0.0
2295,0,0.074767296,47,0,0.20913047,12178.0,16,0,1,0,3.0
2296,0,0.217125715,60,0,3118.0,,8,0,2,0,0.0
2298,0,0.025931605,68,0,1480.0,,3,1,1,0,0.0
2300,0,0.004269932,73,0,10.0,,10,0,0,0,0.0
2301,0,0.225189112,46,0,0.406138107,11729.0,9,0,3,0,3.0
2302,0,0.040159476,60,0,2519.0,,33,0,3,0,0.0
2303,0,0.000263155,59,0,0.23758568800000002,5980.0,11,0,2,0,1.0
2304,0,0.027906891,76,0,0.006427653,7000.0,4,0,0,0,0.0
2305,0,0.41522923899999997,55,1,0.236357659,3041.0,5,0,0,0,0.0
2306,0,0.141228518,62,0,0.40633842700000006,5300.0,13,0,2,0,1.0
2307,0,0.190641248,26,0,42.0,,1,0,0,0,0.0
2309,0,0.7595623159999999,54,0,0.479469885,8450.0,7,0,2,0,2.0
2310,0,0.006046879000000001,60,0,0.008248969,5333.0,5,0,0,0,1.0
2311,0,0.07224768200000001,58,0,0.361514127,9166.0,9,0,1,0,0.0
2312,0,0.012689563000000001,83,1,0.010689354,4583.0,23,0,0,0,0.0
2316,0,0.7201901340000001,37,0,0.73364486,5563.0,6,0,1,0,2.0
2317,1,0.016814976000000002,43,1,0.029509816,8098.0,6,0,0,1,0.0
2318,0,0.071398215,31,0,1663.0,,9,0,2,0,2.0
2319,0,0.9384602879999999,35,0,0.344655345,1000.0,3,0,0,0,0.0
2320,0,0.8292682929999999,28,0,0.186750428,1750.0,3,0,0,0,0.0
2321,0,0.094884325,68,0,0.644670051,2166.0,13,0,2,0,0.0
2322,0,0.014566523999999999,61,0,1475.0,,11,0,1,0,2.0
2323,1,0.098532359,46,0,0.091918883,9812.0,6,0,0,0,0.0
2324,0,0.148269541,65,0,869.0,,3,0,0,0,0.0
2326,0,0.0,25,1,0.0,820.0,2,0,0,0,0.0
2328,0,0.9999998999999999,47,0,0.031665458,4136.0,1,0,0,0,3.0
2329,0,0.000416655,80,0,0.0,6500.0,2,0,0,0,0.0
2331,0,6324.0,59,0,0.13667285099999998,11318.0,4,0,1,0,1.0
2332,0,0.9999998999999999,23,0,65.0,,2,0,0,0,0.0
2333,0,0.213039604,54,1,0.24167583199999998,10000.0,17,0,2,0,0.0
2334,0,0.037915017,40,0,1.579545455,1583.0,14,0,3,0,0.0
2336,1,0.9999998999999999,48,4,1.195921631,2500.0,5,1,3,1,0.0
2337,0,0.222099822,53,0,0.21319670100000002,4000.0,4,0,1,0,0.0
2338,0,0.105642895,71,0,0.220465601,11511.0,8,0,1,0,0.0
2342,0,0.43324838299999996,44,0,2665.0,,9,0,1,0,
2343,0,0.21756487,24,0,0.0013630170000000002,2200.0,1,0,0,1,0.0
2347,0,0.060837205,69,0,219.0,1.0,14,0,0,0,0.0
2349,0,0.48166997,48,2,0.46735934100000004,5100.0,13,0,0,1,0.0
2350,0,0.156709144,60,0,0.047498516,32000.0,15,0,1,0,2.0
2352,0,0.005333172,91,0,0.000301495,16583.0,3,0,0,0,0.0
2353,0,0.032188754,72,0,0.004176225,17000.0,4,0,0,0,1.0
2354,0,0.798608056,62,0,0.43423725799999996,11320.0,7,0,2,0,0.0
2355,0,0.9999998999999999,41,0,115.0,,1,0,0,0,
2356,0,0.276986151,45,0,0.759673094,7830.0,8,0,3,0,0.0
2358,0,0.002086775,80,0,0.0,3925.0,3,0,0,0,1.0
2359,0,0.000307164,93,0,0.150462384,4000.0,11,0,1,0,0.0
2360,0,0.18508757399999998,57,0,0.35906303,15325.0,20,0,4,0,2.0
2361,0,0.0,69,0,0.284428893,4000.0,9,0,1,0,1.0
2362,0,0.695345414,61,0,0.536807899,8000.0,11,0,1,0,1.0
2363,0,0.9999998999999999,23,0,0.18878400899999997,1800.0,2,0,0,0,0.0
2364,0,0.0,55,0,785.0,,4,0,0,0,0.0
2366,0,0.788092262,50,0,0.764426536,6948.0,9,0,3,0,2.0
2367,0,0.231796267,76,0,0.38652351,2700.0,8,0,2,0,1.0
2368,0,0.393875435,65,0,0.329797446,20833.0,15,0,6,0,3.0
2369,0,0.9999998999999999,45,1,1.094979352,4600.0,3,4,0,0,1.0
2371,0,0.9999998999999999,89,0,0.0,6000.0,2,0,0,0,0.0
2372,0,0.19812264100000002,58,0,0.598523304,4333.0,8,0,1,0,0.0
2373,0,0.385384551,38,0,1.053037608,1036.0,4,0,1,0,0.0
2374,0,0.023681717999999997,62,0,0.451478551,2400.0,7,0,3,0,0.0
2375,0,0.066923375,74,0,2561.0,,5,0,1,0,0.0
2376,0,0.9999998999999999,85,0,0.011247188,4000.0,5,0,0,0,0.0
2377,0,0.166184038,50,0,0.203518593,2500.0,5,0,0,0,0.0
2378,0,0.013204878,66,0,0.7168226540000001,4166.0,23,0,3,0,0.0
2380,0,1.042754026,59,6,0.22847208,14666.0,7,4,2,0,0.0
2382,0,0.24114835899999998,54,0,0.22225430699999998,10388.0,8,0,1,0,3.0
2384,0,0.87678673,59,0,1.438875306,1635.0,8,0,1,0,3.0
2385,0,0.0,42,0,0.573151007,6800.0,10,0,2,0,3.0
2387,0,0.0036909340000000003,52,0,0.285994648,5604.0,9,0,1,0,2.0
2388,0,0.771024905,50,1,0.350720659,8741.0,14,0,2,0,5.0
2389,0,0.962037962,38,1,0.18257527199999998,1560.0,3,0,0,0,0.0
2390,0,0.232223932,69,0,0.504614675,4333.0,15,0,1,0,0.0
2391,0,0.22455508899999999,44,0,0.172716066,7300.0,3,0,1,0,3.0
2392,0,0.005775151,61,0,0.281690141,5750.0,8,0,1,0,0.0
2393,0,0.012361668999999999,74,2,0.010582011,1700.0,7,0,0,0,0.0
2395,0,0.138716898,29,2,0.03276419,4333.0,3,0,0,0,0.0
2396,0,0.018547333,84,0,31.0,,8,0,0,0,0.0
2398,0,0.37137586200000006,64,0,3107.0,0.0,6,0,1,0,0.0
2399,0,0.11493527,35,1,0.101624323,2400.0,3,0,0,0,0.0
2400,0,0.154398948,51,0,1.035995501,2666.0,13,0,2,0,0.0
2404,0,0.9999998999999999,32,0,0.014133058,2900.0,0,0,0,0,0.0
2405,0,0.995313964,30,1,0.154133002,3217.0,6,0,0,0,1.0
2406,0,0.972881909,46,3,0.769292283,2500.0,8,0,0,4,3.0
2407,0,0.083182301,28,0,96.0,,2,0,0,0,0.0
2408,1,0.049761737,27,0,0.217188062,2780.0,7,0,0,0,0.0
2410,0,0.910789327,44,1,0.456254375,10000.0,9,1,3,0,2.0
2411,0,0.754010532,41,0,0.33289174899999996,5283.0,10,0,0,0,1.0
2412,0,0.568293455,45,0,1.001619579,5556.0,9,0,1,0,2.0
2415,0,0.18326583,53,0,0.330495246,7046.0,13,0,1,0,0.0
2416,0,0.017705623,33,0,0.319053619,7142.0,7,0,1,0,0.0
2417,0,0.35880398700000005,37,0,0.06332278,6000.0,3,0,1,0,4.0
2418,0,0.456378479,69,0,1985.0,,4,0,1,0,0.0
2419,0,0.23063852,58,0,0.1968002,16000.0,9,0,3,0,3.0
2423,0,0.266556876,65,1,0.720079977,3500.0,9,0,2,0,0.0
2424,0,0.123401619,55,0,1540.0,,12,0,0,0,0.0
2425,0,0.724220984,52,0,0.09344290599999999,17400.0,4,0,0,0,2.0
2427,0,0.9999998999999999,56,0,0.228380986,5700.0,2,0,1,0,0.0
2429,1,0.92358804,39,1,0.180880975,3200.0,3,0,0,0,0.0
2430,0,0.9999998999999999,60,0,2265.0,,3,0,2,0,0.0
2431,0,0.059077637,33,0,0.8282130520000001,5500.0,6,0,2,0,0.0
2432,0,0.05924195,51,0,0.35891442700000004,7700.0,6,0,2,0,2.0
2434,0,0.139086091,42,0,0.162415784,8311.0,5,0,2,0,1.0
2435,1,0.9999998999999999,40,0,0.024168236000000003,3185.0,1,3,0,0,2.0
2436,0,0.036158699,46,0,0.261712095,4695.0,6,0,1,0,0.0
2437,0,0.024731104,48,0,1230.0,,6,0,1,0,3.0
2438,0,0.14634433300000002,31,0,0.173706573,4000.0,8,0,0,0,0.0
2440,0,0.9515986540000001,55,0,0.554855251,9360.0,27,0,2,0,0.0
2441,0,0.10584468400000001,45,4,0.37784831700000004,8820.0,25,0,2,0,1.0
2442,0,0.0,47,2,2603.0,,7,0,2,0,0.0
2443,0,0.060803457000000005,62,0,0.44947735200000005,6600.0,7,0,1,0,0.0
2444,0,0.25389671,58,0,1.008893579,6633.0,30,0,5,0,0.0
2445,0,0.389219882,43,0,1.118220445,4000.0,20,0,2,0,0.0
2446,0,0.12052884,59,0,0.341663692,2800.0,11,0,0,0,0.0
2447,0,0.0,58,0,1113.0,,4,0,1,0,0.0
2449,0,0.070773663,84,2,1332.0,,9,1,1,0,0.0
2450,0,0.275536858,47,0,0.192701825,4000.0,3,0,0,0,2.0
2452,0,0.35315537399999997,45,0,1435.0,1.0,13,0,2,0,2.0
2454,0,0.663605086,62,0,0.572717024,6208.0,13,0,1,0,1.0
2455,0,0.302227225,64,0,0.189887119,6466.0,13,0,0,0,1.0
2456,0,0.265081365,32,0,0.207063377,6200.0,6,0,0,0,3.0
2457,0,0.015984016,51,0,3138.0,,4,0,2,0,0.0
2459,0,0.198076765,37,1,0.7252849809999999,15000.0,12,0,4,0,0.0
2461,0,0.09739350699999999,59,1,2236.0,,6,0,3,1,2.0
2462,0,0.819311085,51,0,0.508774298,7407.0,14,0,2,0,0.0
2463,1,0.11770307599999999,51,2,0.107120353,4760.0,9,0,0,1,0.0
2464,0,0.021353518,70,0,0.612516175,8500.0,19,0,4,0,0.0
2465,0,0.444033966,57,0,0.366860773,11333.0,18,0,2,0,0.0
2466,0,0.301349325,44,0,845.0,,2,0,1,0,0.0
2468,0,0.9515757109999999,29,0,0.873503384,1920.0,9,0,1,2,0.0
2469,0,0.9999998999999999,55,0,1242.0,,6,0,1,0,1.0
2471,1,0.9999998999999999,46,1,0.673163418,2000.0,5,3,0,2,0.0
2473,0,0.054486587999999996,59,0,1837.0,,5,0,1,0,0.0
2474,0,0.043752272,69,0,0.21893158399999998,5334.0,5,0,1,0,0.0
2475,0,0.003148802,43,0,1243.0,,9,0,2,0,0.0
2476,1,0.986295215,50,3,0.170919325,5329.0,6,0,2,1,1.0
2477,0,0.025079156000000002,64,0,0.010381862,8379.0,12,0,0,0,0.0
2479,0,0.04559544,65,0,0.294095454,5300.0,3,0,1,0,0.0
2480,0,0.5018101779999999,63,0,4903.0,,24,0,2,0,0.0
2481,0,0.085942705,59,0,0.510359027,7770.0,13,0,4,0,2.0
2484,0,0.831128732,47,0,0.46374635,11984.0,16,0,2,0,0.0
2485,0,0.9999998999999999,33,1,0.101789821,10000.0,6,0,0,0,0.0
2486,0,0.0,31,0,0.033655448,3000.0,10,0,0,0,0.0
2487,0,0.353554882,56,0,0.284202933,8317.0,4,0,1,0,0.0
2488,0,0.409889289,38,0,0.7824267779999999,2150.0,8,0,1,0,1.0
2489,1,0.258262875,40,1,0.7180939690000001,3000.0,5,3,2,0,1.0
2490,0,0.20119920100000002,23,0,0.003746878,2401.0,1,0,0,0,0.0
2491,0,0.006367642,62,0,6413.0,,18,0,2,0,0.0
2494,0,0.882164926,60,0,0.426229508,2500.0,8,0,0,0,0.0
2495,1,0.451376082,48,0,2.51196093,12080.0,29,0,17,0,2.0
2496,0,0.936191982,31,4,0.060705974,5155.0,6,0,0,0,1.0
2497,0,0.416194602,22,0,0.014993753,2400.0,2,0,0,0,0.0
2499,0,0.20101087199999998,58,0,5285.0,,12,0,2,0,0.0
2500,0,0.146229201,51,0,1.471404775,1800.0,18,0,1,0,0.0
2503,0,0.018660989,54,0,0.194950912,12833.0,5,0,1,0,0.0
2505,0,0.041193578,81,0,0.009128386,3395.0,4,0,0,0,0.0
2506,0,0.028823545,54,0,0.458181241,6300.0,8,0,1,0,1.0
2507,0,0.957418172,46,0,0.805379045,6766.0,14,0,2,0,1.0
2510,0,0.012797706,81,0,0.226171962,4500.0,6,0,1,0,0.0
2511,0,0.444712481,74,0,0.333703621,4500.0,13,0,0,0,0.0
2513,0,0.8553499259999999,23,1,0.14616321599999998,820.0,4,0,0,1,0.0
2514,0,0.9267991990000001,81,1,2110.0,,6,0,0,0,0.0
2515,0,0.19025815100000001,48,0,0.402248595,1600.0,8,0,0,0,0.0
2517,0,0.313519451,52,0,1759.0,0.0,14,0,2,0,0.0
2518,0,0.533884028,38,0,0.50764847,6667.0,10,0,2,0,2.0
2519,0,0.008407096,45,0,0.33525567100000003,2600.0,7,0,1,0,0.0
2520,0,0.0055613780000000005,45,0,0.269341332,8000.0,13,0,1,0,0.0
2521,0,0.7230532270000001,47,1,4.340182648,875.0,11,1,1,0,4.0
2522,0,0.353357583,40,0,0.691030897,10000.0,10,0,4,0,6.0
2523,0,0.224815543,62,0,483.0,,12,0,0,0,0.0
2524,0,0.40170465299999997,52,0,0.8925739009999999,4160.0,9,0,2,0,0.0
2525,0,0.0,78,0,0.748603352,3400.0,2,0,1,0,0.0
2527,0,0.032020796000000004,64,0,126.0,,11,0,0,0,0.0
2528,0,0.086605363,70,0,73.0,,3,0,0,0,0.0
2529,0,0.650168985,61,0,0.783073131,6084.0,22,0,1,0,1.0
2530,0,0.033369849,57,0,0.413894505,5440.0,9,0,2,0,2.0
2531,0,0.21301139100000002,57,1,0.250010706,23350.0,14,0,2,0,1.0
2532,0,0.9999998999999999,51,1,0.181613649,16000.0,5,0,1,0,2.0
2533,0,0.042531087,62,0,0.003961804,9843.0,6,0,0,0,2.0
2534,0,0.337388426,39,0,0.333611065,6000.0,6,0,2,0,0.0
2536,0,0.009207934000000001,52,0,2897.0,,10,0,2,0,0.0
2538,0,0.0,77,0,0.00024009599999999997,8329.0,5,0,0,0,0.0
2539,0,0.099153905,63,1,42.0,,2,0,0,0,1.0
2540,0,0.016019485,73,0,23.0,,2,0,0,0,1.0
2541,0,0.0,42,0,11.92105263,151.0,12,0,2,0,3.0
2544,0,0.436672236,54,0,0.374108612,14583.0,6,0,2,0,0.0
2545,0,0.095965505,52,3,0.189097104,13500.0,11,0,2,0,1.0
2546,0,0.259772812,68,0,0.391440175,3200.0,7,0,1,0,0.0
2548,0,0.48781463399999997,65,0,0.494951167,6040.0,14,0,1,0,0.0
2549,0,0.423639586,39,0,0.15797684,33333.0,10,0,2,0,2.0
2550,0,0.982225514,52,0,0.804941482,3075.0,8,0,2,0,1.0
2551,1,0.9720372840000001,53,2,0.178454842,3675.0,9,1,0,1,0.0
2552,0,0.84293979,39,0,0.312537493,5000.0,8,0,1,0,1.0
2553,0,0.35201084200000005,73,0,0.20723589,10364.0,13,0,1,0,0.0
2554,0,0.320599996,56,0,0.260669262,28000.0,26,0,2,0,2.0
2555,0,0.9999998999999999,41,0,0.0,,0,0,0,0,0.0
2556,0,0.020658285,58,0,0.18502764800000002,11754.0,13,0,1,0,1.0
2558,0,0.046057815,69,0,0.0027496559999999996,8000.0,10,0,0,0,0.0
2562,0,0.014899255,62,0,863.0,,6,0,1,0,0.0
2563,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
2564,0,0.96289138,61,4,0.509008389,7270.0,12,0,2,0,0.0
2565,0,0.106091621,49,0,1.013997201,5000.0,11,0,3,0,2.0
2566,0,0.460788025,44,0,2977.0,,6,0,1,0,1.0
2567,0,0.003503268,41,0,0.5520938989999999,6900.0,17,0,3,0,2.0
2568,0,0.083322224,44,1,0.249968754,8000.0,5,0,2,0,2.0
2572,0,0.028544313999999998,60,0,0.36528972200000004,7092.0,15,0,3,0,0.0
2573,1,2.760956175,65,0,0.47027348399999996,1681.0,3,4,0,0,0.0
2575,0,0.450885201,49,0,0.65042216,6750.0,7,0,1,0,2.0
2576,0,0.0,85,0,0.0,,3,0,0,0,
2577,0,0.0,42,3,0.367098625,10108.0,6,2,2,0,2.0
2578,0,0.0,79,0,0.087346025,4464.0,8,0,0,0,0.0
2579,0,0.17741692,56,0,0.09959004099999999,10000.0,14,1,1,0,2.0
2580,0,0.009831088,74,0,0.00359928,3333.0,6,0,0,0,0.0
2581,0,0.00624375,78,0,2357.0,,7,0,1,0,0.0
2582,0,0.191521991,62,0,0.26180618899999997,14250.0,16,0,2,0,2.0
2583,0,0.579950004,41,0,2195.0,,9,0,1,0,0.0
2585,0,0.9760800190000001,37,1,0.484675805,6492.0,22,0,0,0,1.0
2586,0,0.029883804,63,0,0.24611973399999998,3156.0,12,0,1,0,1.0
2587,0,0.025949954,36,0,2629.0,,5,0,1,0,0.0
2588,0,0.0,50,0,0.0,,4,0,0,0,0.0
2589,0,0.048013049,49,0,0.060882124,9000.0,4,0,0,0,0.0
2590,0,0.057661862,57,1,0.373539868,3937.0,3,0,1,0,0.0
2592,0,0.10918328699999999,50,0,0.22862856199999998,6000.0,6,0,1,0,2.0
2593,0,0.613277345,38,0,2965.0,,7,0,2,0,0.0
2595,0,0.750260362,59,0,0.212889356,20000.0,6,0,2,0,0.0
2596,1,0.958552117,48,0,584.0,,4,2,0,1,0.0
2598,0,0.0,62,0,0.419201786,3582.0,8,0,2,0,0.0
2599,0,0.000200799,26,0,0.0,2300.0,7,0,0,0,0.0
