Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
2600,0,0.373565661,78,0,0.171856978,2600.0,8,0,0,0,0.0
2602,0,0.012779983,93,0,1402.0,,7,0,1,0,0.0
2603,0,0.248978185,50,1,458.0,,9,0,0,0,1.0
2604,0,0.18083131,57,0,0.22276831600000002,8748.0,8,0,2,0,2.0
2606,0,0.9999998999999999,56,0,0.443389153,4000.0,6,0,1,0,2.0
2607,0,0.20794187600000003,63,2,0.313303063,10350.0,24,0,2,0,0.0
2610,0,0.8114710190000001,56,1,0.257806491,6500.0,13,0,0,0,0.0
2611,0,0.0,35,0,0.295863593,3166.0,5,0,0,2,2.0
2612,0,0.434400225,39,0,0.387204265,3000.0,9,0,1,0,0.0
2614,0,0.0,52,0,1057.0,,7,0,2,0,0.0
2615,0,0.021279149,35,0,1292.0,,6,0,1,0,0.0
2616,0,0.019462905,67,0,0.303270725,6175.0,17,0,2,0,1.0
2617,0,0.129652994,49,0,0.489956641,11300.0,12,0,2,0,6.0
2618,0,0.081188763,64,0,59.0,,4,0,0,0,0.0
2619,0,0.0,43,0,4320.0,,14,0,3,0,2.0
2620,0,0.0057842,51,0,0.48962759299999997,4000.0,7,0,2,0,3.0
2621,0,0.125242868,63,0,0.6983254190000001,4000.0,9,0,1,0,0.0
2622,0,0.012887966,70,0,0.141314491,7500.0,14,0,1,0,0.0
2623,0,0.0,24,0,0.643118149,820.0,4,0,0,0,0.0
2625,0,0.054869339,40,0,1.608695652,620.0,4,0,1,0,0.0
2627,0,0.24659419800000001,45,0,0.24525565100000002,8272.0,8,0,2,0,1.0
2631,0,0.039096506,61,0,28.0,0.0,4,0,0,0,0.0
2633,0,0.9999998999999999,32,0,5.791044776000001,200.0,4,0,2,0,4.0
2635,0,0.010199592,39,0,0.500545256,2750.0,4,0,2,0,0.0
2636,0,0.9999998999999999,33,0,0.456089277,2060.0,5,0,1,0,0.0
2637,0,0.9999998999999999,31,0,0.147570486,5000.0,2,0,0,0,0.0
2638,0,0.9999998999999999,33,0,0.014069264,3695.0,1,0,0,0,1.0
2639,0,0.429820482,43,1,0.139293461,6453.0,7,0,0,0,2.0
2640,0,0.9865046140000001,35,0,0.645189958,4500.0,11,0,1,0,1.0
2641,0,0.9862805490000001,45,0,0.744842233,3295.0,8,0,2,0,0.0
2643,0,0.038822972000000004,76,0,0.6710469929999999,7000.0,12,0,5,0,0.0
2644,0,0.12227613400000001,57,0,0.203054878,12700.0,8,0,3,0,1.0
2645,0,0.42990365399999997,44,0,0.411311054,3500.0,9,0,1,0,0.0
2646,0,0.141670459,64,0,0.418121994,3950.0,16,0,2,0,1.0
2647,1,0.9999998999999999,36,2,3931.0,,5,0,2,2,0.0
2648,0,0.0,57,0,0.0,8500.0,3,0,0,0,3.0
2649,0,0.06288624599999999,37,0,0.878877888,3029.0,6,0,2,0,0.0
2651,0,0.57489301,50,0,0.057683967,6916.0,8,0,0,0,0.0
2653,0,0.084351118,81,0,0.01343785,6250.0,2,0,0,0,0.0
2654,0,0.179413254,59,0,0.273821267,10137.0,10,0,1,0,0.0
2655,0,0.944482897,61,1,2582.0,,9,2,1,0,2.0
2656,0,0.02699775,50,0,1486.0,,5,0,1,0,2.0
2657,0,0.05741862599999999,75,1,0.341776371,6000.0,9,0,1,0,1.0
2658,0,0.188116791,54,0,0.460296772,9973.0,30,0,2,0,0.0
2660,0,0.010916836999999999,42,0,0.055185284,3750.0,8,0,0,0,0.0
2664,0,0.819906832,58,0,10370.0,,17,0,3,0,0.0
2665,0,0.20542621,52,0,0.306886703,3150.0,12,0,1,0,2.0
2666,0,0.9999998999999999,40,3,0.710764938,4300.0,4,0,1,1,1.0
2667,0,0.07120248700000001,68,0,0.9349508470000001,4780.0,7,0,1,0,0.0
2670,0,0.120733881,67,0,0.22622108,3500.0,5,0,1,0,0.0
2671,0,0.0035553579999999998,70,0,0.18566124,3500.0,13,0,1,0,1.0
2672,0,0.001394065,50,1,0.281088189,12166.0,13,0,1,0,3.0
2673,0,0.868221661,41,1,0.643547189,4036.0,9,3,0,4,1.0
2676,1,0.9999998999999999,24,0,0.098901099,1000.0,3,1,0,0,0.0
2678,0,0.8971535979999999,44,4,4.025527192,900.0,14,1,1,0,2.0
2679,0,0.018418761000000002,79,0,736.0,,2,0,1,0,0.0
2680,0,0.9999998999999999,54,0,1905.0,,2,0,1,0,0.0
2682,0,0.009724695,37,0,111.0,,3,0,0,0,0.0
2683,0,0.9999998999999999,43,0,0.09452547800000001,5278.0,1,0,1,0,0.0
2684,0,0.012989074,54,1,0.530156614,3000.0,12,0,1,0,5.0
2686,0,0.632279534,41,2,0.034482759,5625.0,4,1,0,1,2.0
2687,0,0.9226133409999999,34,0,3297.0,,9,0,1,1,0.0
2688,0,0.558410262,45,0,0.116188381,10000.0,4,0,1,0,0.0
2689,0,0.604052535,57,0,0.46371976600000003,7193.0,14,0,2,0,0.0
2691,0,0.026308992000000003,35,0,4299.0,,6,0,3,0,0.0
2692,0,0.028124497999999998,68,0,0.28111066100000004,4933.0,12,0,4,0,0.0
2693,0,0.073441724,45,0,0.006320976999999999,9333.0,3,0,0,0,2.0
2694,0,0.020155104,65,0,101.0,,17,0,0,0,0.0
2695,0,0.512038648,46,1,0.32149506899999997,14500.0,9,0,2,1,2.0
2697,0,0.0,59,0,0.408073991,8000.0,13,0,2,0,0.0
2698,0,0.16635649,54,0,0.044488877999999996,4000.0,7,0,0,0,1.0
2699,0,0.33330412600000003,57,0,0.5569381,6348.0,18,0,2,0,1.0
2700,0,0.9999998999999999,34,0,0.16950693,4400.0,1,0,0,0,0.0
2701,0,1.026986507,56,0,2337.0,,5,1,1,1,1.0
2702,0,0.338668226,51,0,3410.0,,16,0,2,0,0.0
2704,0,0.5794275720000001,27,0,0.370253165,3475.0,17,0,0,0,0.0
2706,0,0.049796097000000004,67,0,94.0,0.0,4,0,0,0,0.0
2708,0,0.050802925,74,0,0.0053954630000000005,16309.0,6,0,0,0,0.0
2709,0,0.0,30,0,0.6857035509999999,5322.0,9,0,2,0,1.0
2710,0,1.0,23,1,0.5660377360000001,900.0,4,0,0,0,0.0
2711,0,0.160558857,38,0,0.300956799,6897.0,6,0,1,0,0.0
2712,0,0.761406354,60,0,0.411380811,8733.0,14,0,2,0,0.0
2713,0,0.164283572,71,0,0.00959808,5000.0,2,0,0,0,0.0
2715,0,0.0,43,0,1295.0,,8,0,1,0,1.0
2716,0,0.045585854,39,0,0.514534013,3336.0,7,0,1,0,0.0
2717,0,0.533255896,54,0,0.21857304600000002,4414.0,5,0,0,0,0.0
2718,0,0.9555797709999999,51,0,0.530306186,4800.0,7,0,2,0,3.0
2721,0,0.12323896699999999,57,0,0.011065191,7500.0,4,0,0,0,1.0
2722,0,0.07159713599999999,88,0,0.301671614,6400.0,3,0,2,0,1.0
2723,0,0.890013748,34,0,0.039669421,5444.0,3,0,0,0,0.0
2724,0,0.262403669,46,0,0.649484536,3200.0,13,0,1,0,2.0
2725,0,0.0,30,0,0.094795539,2689.0,3,0,0,0,0.0
2727,0,0.373872684,52,0,2055.0,,4,0,2,0,0.0
2729,0,0.9999998999999999,32,0,0.178486435,2100.0,2,0,0,1,0.0
2731,0,0.724076487,49,0,0.422368233,7000.0,14,1,1,0,2.0
2735,0,0.004999,37,0,0.45317450299999995,7890.0,7,0,3,0,2.0
2736,0,0.595095253,31,0,0.256379922,5916.0,7,0,2,0,0.0
2737,0,0.07410156799999999,80,0,0.009958176,5020.0,4,0,0,0,1.0
2740,0,0.6774746220000001,57,0,0.39457831299999996,14607.0,13,0,2,0,0.0
2741,0,0.4138049,60,0,0.816818357,7800.0,13,0,3,0,0.0
2743,0,0.9999998999999999,24,0,1.0,,0,0,0,0,0.0
2744,0,0.17491583300000002,34,0,0.243837442,1500.0,6,0,0,0,0.0
2746,0,0.9999998999999999,35,0,3831.0,,4,0,1,0,0.0
2747,0,0.02389662,53,0,0.395405447,6572.0,13,0,1,0,3.0
2749,0,0.797074218,56,3,0.420728964,6666.0,10,0,2,2,0.0
2750,0,0.671332867,37,1,0.434792268,4500.0,4,0,1,0,0.0
2751,0,0.044381200999999995,77,1,288.0,,5,1,1,0,0.0
2752,0,0.203512976,41,0,0.5618151060000001,13596.0,15,0,6,0,0.0
2753,0,0.506915514,66,0,0.14742639300000002,4720.0,5,0,0,0,0.0
2755,0,0.9999998999999999,55,0,0.0,,1,0,0,0,0.0
2756,0,0.805380755,47,0,0.45922011100000004,7000.0,7,0,2,0,2.0
2757,0,0.0,46,0,0.0,4428.0,1,0,0,0,1.0
2759,0,0.983728498,61,2,0.114161519,4370.0,3,0,0,0,1.0
2760,0,0.018332111,63,1,2750.0,,7,0,2,0,0.0
2762,0,0.176079734,25,0,1.0,,1,0,0,0,0.0
2763,0,0.9281883470000001,49,0,0.32018883600000003,3600.0,5,0,1,0,0.0
2764,0,0.156305221,66,0,0.327031449,5500.0,11,0,1,0,2.0
2765,0,0.0035544179999999997,72,0,0.438219204,5300.0,9,0,1,0,0.0
2766,1,0.995002776,30,1,0.17695576100000002,4000.0,3,10,0,0,0.0
2768,0,0.5827579620000001,60,0,1.249135868,3760.0,25,0,1,0,0.0
2769,0,0.51958007,42,0,0.160787992,5329.0,4,3,0,1,2.0
2770,0,0.583270935,44,0,0.08405999300000001,8600.0,3,0,0,0,4.0
2772,0,0.120129329,72,0,0.201859588,7420.0,8,0,1,0,0.0
2773,0,0.0,78,1,0.318420395,4000.0,8,0,1,0,0.0
2774,0,0.234565506,52,0,0.322765851,4005.0,7,0,0,0,3.0
2776,0,0.961313422,46,0,387.0,,4,0,0,0,0.0
2778,0,0.0,29,0,0.0,0.0,1,0,0,0,0.0
2779,0,0.196230403,61,0,0.23525138,13763.0,8,0,1,0,0.0
2780,0,0.0,61,0,0.0,,1,0,0,0,
2781,0,0.046682013,61,0,0.246381372,6355.0,7,0,1,0,0.0
2783,0,0.032583137000000005,31,0,0.06856359299999999,5833.0,8,0,0,0,0.0
2784,0,0.015296651000000001,57,0,2957.0,,6,0,2,0,1.0
2785,0,0.825366105,63,1,0.15953469,4813.0,8,0,1,0,0.0
2786,0,0.495677056,54,0,0.390402399,4000.0,3,0,1,0,0.0
2789,0,0.020412385,46,0,0.10875,8799.0,4,1,0,0,1.0
2790,0,0.325306795,56,0,0.772428515,17800.0,20,0,5,0,0.0
2791,0,0.9999998999999999,21,0,0.0,300.0,1,0,0,0,0.0
2792,0,0.5474445920000001,45,0,0.766319773,8455.0,10,0,2,0,4.0
2793,0,0.433461198,51,0,0.26226574,9497.0,6,0,1,0,4.0
2796,0,0.007140319,47,0,0.248623465,2360.0,4,0,0,0,0.0
2797,0,0.087225384,39,0,180.0,,6,0,0,0,0.0
2798,0,0.0,72,0,3152.0,,7,0,2,0,0.0
2799,0,0.11809882599999999,29,0,0.262639246,2333.0,5,0,1,1,0.0
2800,0,0.292743341,50,0,0.5420915820000001,5000.0,7,0,2,0,1.0
2801,0,0.144627967,60,0,0.15218278300000002,2450.0,14,0,0,0,0.0
2802,0,0.9999998999999999,41,2,0.083688206,5400.0,2,0,0,0,1.0
2804,0,0.0014444120000000002,53,0,0.18896051600000002,2481.0,5,0,1,0,0.0
2805,0,0.122225124,51,0,0.60255418,2583.0,6,0,0,0,2.0
2807,0,0.007809418,53,0,0.118503539,4944.0,11,0,1,0,0.0
2808,0,0.6821524290000001,41,0,0.13604713400000001,5600.0,7,0,0,0,0.0
2809,0,0.5276314910000001,58,0,0.39726387799999996,3800.0,7,0,1,0,2.0
2810,0,0.062490236,43,0,12.0,,1,0,0,0,
2811,0,0.39235913200000005,40,0,0.34422077100000004,7500.0,13,0,2,0,0.0
2812,0,0.331795463,24,0,0.36286645,1534.0,3,0,0,0,0.0
2813,0,0.10819616900000001,56,0,0.252963862,7000.0,10,0,1,0,0.0
2814,0,0.6054732039999999,48,0,0.550224888,2000.0,7,0,0,0,2.0
2816,0,0.319714166,42,0,0.35296089399999997,8949.0,6,0,2,0,2.0
2817,0,0.2092932,76,0,0.6910475309999999,4333.0,22,0,2,0,0.0
2818,0,0.128557943,37,1,0.42514345299999995,3833.0,13,0,1,0,0.0
2819,0,0.04093976,65,0,0.196340183,6666.0,7,0,1,0,0.0
2820,0,0.722910836,60,1,0.596680664,5000.0,5,0,1,0,2.0
2821,0,0.108613876,69,0,935.0,,7,0,1,0,0.0
2822,0,0.720811685,40,0,0.414453013,3500.0,6,0,1,0,3.0
2824,0,0.450384987,63,0,0.473244147,2391.0,5,0,0,0,3.0
2825,0,0.0,39,1,0.986253437,4000.0,10,0,4,0,0.0
2827,0,0.061783143,64,0,0.325767129,4757.0,11,1,1,0,0.0
2828,1,0.9999998999999999,46,0,0.0,,0,0,0,0,5.0
2831,0,0.0,81,0,286.0,,10,0,0,0,0.0
2833,0,0.114680613,71,0,0.19212428899999998,6500.0,9,0,1,0,0.0
2834,0,0.004544478,64,0,0.15955313699999998,6981.0,21,0,1,0,1.0
2835,0,0.384934286,62,1,2118.0,,14,0,2,0,0.0
2836,0,0.9999998999999999,59,1,0.16222687800000002,6681.0,2,3,1,0,0.0
2837,0,0.487720982,48,0,0.174092589,4600.0,9,0,0,0,1.0
2839,0,0.13895353800000002,61,0,0.036245469,8000.0,4,0,0,0,1.0
2840,0,0.5471373420000001,49,0,0.659678643,14500.0,6,0,3,0,3.0
2841,0,0.0015242970000000002,48,0,1950.0,,3,0,1,0,0.0
2843,0,0.005385477,42,0,0.07879212099999999,10000.0,8,0,0,0,0.0
2844,0,0.043287642,55,0,0.206326315,10400.0,13,0,1,0,2.0
2845,0,0.9999998999999999,24,0,0.679738562,764.0,2,0,0,0,0.0
2846,0,0.0,50,0,0.607412674,11250.0,10,0,1,0,2.0
2847,0,1.0430912140000002,60,0,0.787513116,3811.0,14,0,0,0,0.0
2849,0,0.134443278,64,0,1197.0,,4,0,1,0,
2851,0,0.0,81,0,0.0,1800.0,6,0,0,0,0.0
2853,0,0.0,53,0,0.21913202899999998,3271.0,2,0,1,0,1.0
2854,0,0.302455804,71,0,0.343331548,5600.0,5,0,1,0,1.0
2857,0,0.352478044,47,0,0.436352254,9583.0,11,0,1,0,1.0
2858,0,0.002405561,66,0,0.012420181,14250.0,13,0,0,0,0.0
2859,0,1.089995263,43,0,2591.0,0.0,4,0,1,0,4.0
2866,0,0.9999998999999999,30,0,0.216597925,8000.0,3,0,1,0,0.0
2867,0,0.006137825,72,0,0.002596728,3850.0,6,0,0,0,0.0
2869,0,0.412198568,57,1,0.330820706,13000.0,19,0,1,0,4.0
2870,0,0.089225616,55,0,0.287084269,4900.0,6,0,1,0,3.0
2871,0,0.015527622,46,0,374.0,,8,0,1,0,0.0
2872,0,0.34676532299999996,86,0,0.598583235,3387.0,4,0,1,0,1.0
2873,0,0.221929257,61,0,0.343218927,3000.0,4,0,1,0,2.0
2875,0,0.170351855,27,1,0.010395841999999999,2500.0,3,0,0,0,0.0
2881,0,0.018978016,61,0,1129.0,,9,0,1,0,0.0
2882,0,0.26910879600000004,36,0,0.264898116,2600.0,5,0,0,0,2.0
2883,0,0.010037832,58,0,0.004385965,9803.0,10,0,0,0,0.0
2885,0,0.066074225,46,0,2765.0,,6,0,2,0,0.0
2886,0,0.048358886,64,0,0.24450366399999998,1500.0,9,0,0,0,0.0
2888,0,0.050117057,58,0,3268.0,,14,0,1,0,1.0
2889,0,0.012671313,60,0,1198.0,,12,0,1,0,2.0
2895,0,0.077848054,59,0,0.216252033,16600.0,9,0,3,0,4.0
2896,0,0.97540246,58,0,0.049441245999999994,5905.0,1,0,0,0,0.0
2897,0,0.02619869,54,0,0.298084291,2609.0,3,0,1,0,2.0
2898,0,0.138219489,53,3,0.360877092,8664.0,20,1,4,0,0.0
2899,0,0.868530692,51,0,0.286071566,5197.0,5,0,2,0,0.0
2900,0,0.385161484,50,0,0.100541591,7200.0,10,0,0,0,0.0
2902,0,0.022154083999999998,79,0,0.37111698600000004,3025.0,12,0,1,0,0.0
2903,0,0.00010526,71,0,3597.0,,8,0,4,0,0.0
2904,0,0.085232155,60,0,0.36387096799999996,7749.0,15,0,1,0,1.0
2905,0,0.004054739,75,0,0.0015875820000000001,5668.0,14,0,0,0,1.0
2906,0,0.7111477409999999,44,0,2328.0,,5,0,1,0,0.0
2907,0,0.499537644,44,0,0.41002712700000005,9952.0,7,0,1,0,2.0
2908,1,1.0622153090000002,45,3,2.030193961,5000.0,14,0,4,1,1.0
2911,0,0.123545616,48,0,1.056420511,7000.0,13,0,1,0,2.0
2914,0,0.08012852,57,0,0.119214586,2851.0,5,0,0,0,2.0
2915,0,0.0021088079999999998,57,0,0.23572186,6600.0,11,0,1,0,1.0
2917,0,0.065634531,66,0,0.052905464000000006,1152.0,4,0,0,0,0.0
2918,0,0.9999998999999999,34,0,0.0,,2,0,0,0,0.0
2919,0,0.01139924,44,0,0.007132668000000001,700.0,2,0,0,0,3.0
2920,0,0.222462203,76,0,0.44648256399999997,4960.0,5,0,1,0,0.0
2921,0,0.06266858,61,0,2303.0,,6,0,1,0,0.0
2922,0,0.00504304,99,0,800.0,,5,0,0,0,
2923,0,0.9999998999999999,54,1,0.449833395,2700.0,2,0,1,0,0.0
2925,0,0.9999998999999999,28,0,585.0,,1,0,0,0,0.0
2926,0,0.007892757,60,0,0.168593933,11933.0,17,0,1,0,0.0
2927,0,0.29385201,35,0,0.096446701,6500.0,8,0,0,0,0.0
2929,0,0.093331615,70,1,0.218658598,9914.0,18,0,2,0,0.0
2933,1,1.063782107,45,3,0.257588899,2305.0,10,0,0,0,2.0
2934,0,0.03232503,55,0,0.264162077,5083.0,10,0,1,0,0.0
2935,0,0.18174206399999998,63,0,0.251558255,6256.0,8,0,1,0,3.0
2937,0,0.7291401559999999,41,0,2.860050891,2750.0,5,0,1,0,2.0
2938,0,0.125781523,52,0,1992.0,,12,0,1,0,0.0
2939,0,0.7888923729999999,28,0,0.372917218,3780.0,12,0,0,0,1.0
2940,0,0.054129805999999996,46,0,0.190649912,7400.0,9,0,0,0,2.0
2941,0,0.0,64,0,0.0,7383.0,9,0,0,0,0.0
2945,0,0.018581214,38,0,0.00046146699999999996,13001.0,3,0,0,0,0.0
2947,0,0.352920416,55,0,0.656079988,6800.0,6,0,2,0,1.0
2948,1,0.24252491699999998,28,0,0.19089626,2833.0,9,5,0,0,0.0
2949,0,0.112585515,75,0,1215.0,0.0,3,0,1,0,1.0
2950,0,0.027237103999999998,56,0,6420.0,,10,0,3,0,
2951,0,0.139647929,45,2,0.38126978799999994,6000.0,11,0,1,0,3.0
2953,0,0.18981800399999998,62,0,15.47011952,250.0,12,0,2,0,2.0
2954,0,0.44710578799999995,22,0,0.007490637,800.0,2,0,0,0,0.0
2955,0,0.056602195999999994,46,0,4763.0,,9,0,1,0,0.0
2957,1,0.6863543790000001,27,0,805.0,,2,0,0,0,1.0
2958,0,0.007047052,68,0,37.0,,17,0,0,0,
2959,0,0.008382622,75,0,0.000637186,7846.0,4,0,0,0,0.0
2960,0,0.9999998999999999,72,0,0.148870182,2256.0,3,0,0,0,0.0
2962,0,0.18814412100000003,70,0,0.22822349600000003,6979.0,22,0,0,0,1.0
2965,0,0.01449978,81,0,0.320854332,4166.0,7,0,2,0,0.0
2966,0,0.06418716299999999,69,0,0.003481625,2584.0,1,0,0,0,0.0
2968,0,0.280965774,88,0,0.811062979,3000.0,11,0,2,0,0.0
2969,0,0.000717457,45,0,0.291404783,12250.0,9,0,2,0,2.0
2970,1,0.0,43,0,0.45405200700000004,7921.0,4,0,1,3,1.0
2971,0,0.043978011,22,0,68.0,,1,0,0,0,0.0
2972,0,0.344935265,54,0,0.36706586799999996,1669.0,8,0,0,0,0.0
2973,0,0.055588063,44,0,0.19356720300000002,12000.0,14,0,1,0,0.0
2974,0,0.012496876,31,0,1.0,,3,0,0,0,
2976,0,0.00359928,33,1,0.356499356,3884.0,4,0,1,0,2.0
2977,0,0.33585157200000004,40,0,0.35035956,9455.0,4,0,3,0,1.0
2979,0,0.355669745,28,0,0.149988001,4166.0,4,0,0,0,0.0
2980,0,0.9999998999999999,31,0,559.0,,8,0,1,0,0.0
2981,0,0.15167492400000002,46,0,0.284943011,5000.0,4,0,2,0,3.0
2982,0,0.902786641,33,2,0.39955604899999997,900.0,7,1,0,1,0.0
2983,0,0.34096339299999995,38,0,1.566520924,1600.0,10,0,1,0,3.0
2985,0,0.025549434,74,0,0.15748842,3885.0,7,0,1,0,0.0
2986,0,1.079681275,29,1,0.37031484299999995,2000.0,5,3,0,0,0.0
2987,0,0.139620561,56,0,0.438651591,4775.0,10,0,2,0,1.0
2989,0,0.29529687600000004,31,3,0.5071642789999999,3000.0,10,0,1,0,0.0
2993,0,1.026692332,50,3,0.637594216,6500.0,12,3,1,1,2.0
2994,0,0.303297053,62,1,0.6113463170000001,4723.0,25,0,1,0,0.0
2998,0,0.9565295490000001,33,0,0.222841226,14000.0,8,0,2,0,3.0
3000,0,0.930933445,52,0,0.155650087,9167.0,14,0,0,0,0.0
3001,0,0.05326406400000001,57,0,2581.0,,10,0,1,0,0.0
3002,1,0.014867443000000001,45,0,0.006124234,8000.0,6,0,0,0,0.0
3004,0,0.261788337,62,0,15.83124674,3833.0,11,0,0,0,0.0
3005,0,0.15592394099999998,66,0,0.540143492,5853.0,14,0,1,0,0.0
3007,0,0.0,73,0,0.14267227400000002,3090.0,4,0,0,0,0.0
3008,0,0.0,67,0,0.283144764,6893.0,10,0,2,0,0.0
3009,0,0.16705553,69,0,1323.0,,3,0,1,0,0.0
3012,0,0.007836415,71,0,1052.0,,15,0,1,0,0.0
3013,0,0.481303739,42,0,0.108583247,2900.0,9,0,0,0,1.0
3014,0,0.860210257,56,0,0.891948414,5737.0,14,0,2,0,1.0
3016,0,0.444104655,43,0,0.310667301,6308.0,5,0,2,0,2.0
3017,0,0.9999998999999999,65,0,0.04938271599999999,404.0,4,0,0,0,0.0
3018,0,0.048770035,38,0,0.050116407,8160.0,2,0,0,0,0.0
3020,0,0.00410796,47,0,0.00037921900000000003,7910.0,5,0,0,0,2.0
3021,0,0.6291687970000001,44,0,0.583633309,4166.0,7,2,1,0,0.0
3024,0,0.637834322,40,0,1260.0,,9,0,2,0,0.0
3025,1,0.929868562,46,3,0.580886505,7083.0,12,1,2,1,1.0
3026,0,0.018858438999999998,66,0,0.094403324,7700.0,16,0,0,0,0.0
3027,0,0.08861387,62,0,0.12571857,4000.0,11,0,0,0,0.0
3028,0,0.056264790999999995,47,0,0.260212575,7808.0,5,0,1,0,3.0
3030,0,0.055730709,43,0,0.78817734,2029.0,24,0,1,0,1.0
3031,0,0.250642796,40,1,0.491150442,2711.0,5,0,2,0,1.0
3032,0,0.0,50,0,0.370589524,9125.0,9,0,2,0,0.0
3033,0,0.9214594070000001,38,0,0.712747482,2878.0,8,0,1,0,0.0
3036,0,0.072348385,71,0,0.01219878,10000.0,4,0,0,0,0.0
3037,0,0.288317832,68,0,0.08460403300000001,2032.0,8,0,0,0,0.0
3038,0,0.28958410100000004,59,0,0.5451137220000001,4000.0,22,0,1,0,2.0
3039,1,0.9999998999999999,29,0,0.04914618900000001,2400.0,3,1,0,0,0.0
3040,0,0.0,23,0,0.0,0.0,2,0,0,0,0.0
3041,0,0.207266263,49,0,0.22623797199999998,4260.0,5,0,1,0,1.0
3043,0,0.16874527399999997,69,1,0.248408367,8795.0,16,0,2,0,0.0
3044,0,0.9999998999999999,43,0,0.004163197,1200.0,0,0,0,0,0.0
3045,0,0.027051473,78,0,0.075493709,12000.0,7,0,1,0,1.0
3046,0,0.0,34,1,0.921220479,5800.0,6,0,4,0,0.0
3047,0,0.464399485,38,0,0.16836632699999998,5000.0,3,0,0,0,0.0
3048,0,0.0,72,0,0.056591975,9594.0,5,0,1,0,0.0
3049,0,0.129693515,60,0,0.425595734,6000.0,7,0,1,0,0.0
3050,0,0.009607764,70,0,0.08343618900000001,4050.0,9,0,0,0,1.0
3052,0,0.00141175,57,0,0.039797347000000004,15000.0,10,0,0,0,1.0
3053,0,0.21439882,53,1,0.04835924,11000.0,10,0,0,0,0.0
3055,1,0.114582597,34,0,0.5683686720000001,4621.0,7,0,1,0,0.0
3056,0,0.138076605,55,0,0.261372398,3890.0,12,0,0,0,0.0
3057,0,0.032092449,73,0,2448.0,,11,0,2,0,0.0
3058,0,0.05674818,32,1,0.856535866,4000.0,10,1,1,1,0.0
3059,0,0.354783411,69,0,487.0,,8,0,0,0,0.0
3060,0,0.078344305,52,0,0.529290429,9695.0,11,0,3,0,1.0
3061,0,0.9999998999999999,34,0,1.115169288,3750.0,2,0,1,0,0.0
3062,0,0.587536101,44,0,0.435224254,6398.0,10,0,0,0,3.0
3064,0,0.0,24,0,0.173375428,3800.0,8,1,0,0,0.0
3067,0,0.265655598,36,0,0.237817576,2400.0,4,0,0,0,0.0
3068,0,0.635565188,67,3,0.339445138,10416.0,11,0,2,2,0.0
3069,0,0.119207845,38,0,0.296159916,1900.0,3,0,0,0,1.0
3070,0,0.004636258,61,1,6.0,,9,0,0,0,0.0
3071,0,0.667020828,39,0,0.608450136,9916.0,19,0,2,0,3.0
3072,0,0.071471176,41,0,0.379172435,6500.0,5,0,2,0,3.0
3075,0,0.020921244,40,0,0.304663738,5917.0,4,0,2,0,0.0
3079,0,0.04363438,49,0,0.221050718,5500.0,7,0,1,0,0.0
3080,0,0.836832633,61,0,0.050189962000000005,5000.0,2,0,0,0,0.0
3081,0,0.09823110199999999,50,0,0.059169977,7300.0,6,0,0,0,0.0
3082,0,0.025898078999999997,72,0,0.006959443,4166.0,7,0,0,0,0.0
3083,0,0.0,28,0,393.0,,4,0,0,0,1.0
3084,0,0.11138879,75,0,0.263903353,4800.0,11,0,1,0,0.0
3086,0,0.42239557899999997,59,0,1.362763916,2083.0,14,0,1,0,0.0
3087,0,0.0,48,0,0.5529522020000001,3200.0,4,0,1,0,1.0
3088,0,0.9999998999999999,49,1,0.276734694,1224.0,6,0,0,0,0.0
3090,0,0.0,52,0,0.235273117,2800.0,4,0,0,0,0.0
3091,0,0.047838794000000004,57,0,201.0,,3,0,0,0,0.0
3092,1,0.0,41,0,925.0,,3,2,2,0,0.0
3093,0,0.0,28,0,0.0,5200.0,2,0,0,0,0.0
3094,0,0.45521676299999997,33,0,0.907168038,850.0,5,0,0,0,1.0
3095,0,0.446817718,37,1,0.258587071,6666.0,12,0,1,0,2.0
3096,0,0.059576265999999996,47,0,0.073190241,7500.0,4,0,0,0,2.0
3097,0,0.48282197299999996,64,0,0.26905703,7083.0,7,0,0,0,0.0
3098,0,0.042471042,66,0,0.005947553,14795.0,13,0,0,0,1.0
3099,0,0.022126987,49,0,0.0052486880000000005,4000.0,3,0,0,0,0.0
3100,0,0.057138322000000005,28,0,0.169009684,3200.0,6,0,0,0,0.0
3101,0,0.148553569,69,0,0.625135428,4614.0,18,0,1,0,0.0
3103,0,0.016394251999999998,50,0,0.280295353,6906.0,6,0,1,0,0.0
3105,0,0.046294577,81,0,0.257171957,5890.0,13,0,2,0,1.0
