Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
3106,0,0.039967044,55,0,0.202113606,10597.0,10,0,2,0,2.0
3108,1,0.015345635,43,0,0.031514997999999995,7900.0,21,0,0,0,3.0
3109,0,0.004092517,65,0,18.0,,4,0,0,0,0.0
3110,1,0.9999998999999999,49,0,0.204984232,13000.0,2,3,1,2,1.0
3111,0,0.099508616,58,0,0.5127384620000001,8124.0,14,0,4,0,0.0
3112,0,0.9999998999999999,40,0,0.00817934,3300.0,2,0,0,0,0.0
3113,0,0.218159131,64,0,2384.0,,8,0,1,0,0.0
3117,0,0.011211051000000001,30,1,0.077900437,4800.0,6,0,0,0,0.0
3118,0,0.049426554000000004,41,0,0.18711612600000002,7000.0,10,0,1,0,0.0
3121,0,0.021734559,57,0,1471.0,,12,0,1,0,0.0
3122,0,0.069544812,48,0,0.670332417,4000.0,7,0,1,0,2.0
3123,0,0.129497194,44,0,0.397307102,14333.0,21,0,2,0,1.0
3124,0,0.207876108,48,0,0.106485464,5812.0,5,0,0,0,1.0
3125,0,0.047005747,40,0,0.183150863,5388.0,12,0,0,0,0.0
3126,0,0.30722205399999997,63,3,888.0,0.0,8,0,1,0,1.0
3127,0,0.20784972,50,0,0.35834478,11647.0,4,0,1,0,4.0
3128,0,0.00049106,75,1,2.0,,3,0,0,0,0.0
3129,0,0.013224669,80,0,0.003004808,4991.0,3,0,0,0,0.0
3130,0,0.24421617199999998,42,0,0.745106206,2400.0,6,0,1,0,0.0
3131,0,0.855221695,40,0,0.151539069,3800.0,6,0,0,0,0.0
3132,0,0.50671726,68,0,0.6405035170000001,2700.0,17,0,0,0,0.0
3134,0,0.319181411,41,0,1.264122646,6000.0,11,0,2,0,3.0
3136,0,0.12668872,68,0,0.217912835,2500.0,9,0,0,0,0.0
3138,0,0.105797741,29,0,0.244977169,4379.0,6,0,1,0,3.0
3139,0,0.490748003,43,0,0.165367906,14500.0,6,0,1,0,4.0
3140,0,0.000222215,74,0,0.169517008,5320.0,6,0,1,0,0.0
3142,0,0.083797905,36,0,2168.0,,11,0,2,0,0.0
3144,0,0.304182734,35,1,0.30719067899999997,11500.0,10,0,2,0,0.0
3145,0,0.026649334,85,0,0.008854613,3500.0,5,0,0,0,0.0
3148,0,0.20167579,51,0,0.350331788,11000.0,6,0,2,0,3.0
3149,1,0.98320224,60,1,0.611755298,2500.0,7,0,2,1,0.0
3153,0,0.044961122,81,0,0.011198208000000001,6250.0,4,0,0,0,0.0
3154,0,0.183049785,35,0,0.057859880999999995,5737.0,11,0,0,0,1.0
3155,0,0.9999998999999999,25,0,0.07293595,2700.0,1,0,0,0,0.0
3156,0,0.86155976,59,0,0.116463737,5666.0,4,0,0,0,1.0
3161,0,0.015912352,47,0,0.513281919,3500.0,5,0,1,0,2.0
3162,0,0.0008571160000000001,72,0,0.041204139,5314.0,7,0,1,0,0.0
3163,0,0.067909796,55,0,0.341904958,14582.0,7,0,1,0,2.0
3166,0,0.031124443999999998,66,0,857.0,,7,0,1,0,1.0
3167,0,0.128930684,54,0,5174.0,,10,0,2,0,1.0
3169,0,0.062460962,62,0,3.0,,3,0,0,0,0.0
3170,0,0.682231777,52,0,0.536546675,8194.0,6,0,3,0,0.0
3171,0,0.735804585,52,0,6720.0,,6,0,3,0,0.0
3174,0,0.32345951,53,0,0.5987430970000001,5250.0,9,0,2,0,3.0
3175,0,0.004962218,59,0,0.343869995,14583.0,22,0,2,0,1.0
3177,0,0.6522228729999999,46,0,0.292569985,4750.0,11,0,0,0,0.0
3178,0,0.650034997,47,0,0.29494328,5200.0,9,0,1,0,2.0
3179,0,0.248722411,42,0,0.854271357,4576.0,7,0,1,0,2.0
3180,0,0.027759857000000002,56,0,514.0,,7,0,0,0,4.0
3181,0,0.11729413,42,0,0.131391031,3500.0,8,0,1,0,2.0
3182,0,0.002786012,62,0,0.028663937,10500.0,14,0,0,0,0.0
3184,0,0.957529964,30,1,0.217264082,4100.0,4,1,0,0,0.0
3186,0,0.247496295,42,0,0.457789105,9416.0,11,0,2,0,2.0
3190,0,0.0,72,0,0.0,50000.0,7,0,0,0,0.0
3191,0,0.066419083,62,0,0.733706517,2500.0,9,0,1,0,0.0
3192,0,0.820926189,28,0,0.550321925,2950.0,6,0,0,0,2.0
3194,0,0.002067591,65,0,709.0,,4,0,1,0,0.0
3195,0,0.0,54,0,0.10024355900000001,7800.0,10,0,1,0,1.0
3196,0,0.8956499440000001,25,0,917.0,,10,0,0,0,
3198,0,0.018231792,77,0,0.211747902,5600.0,8,0,2,0,1.0
3199,0,0.01678859,74,0,108.0,,3,0,0,0,0.0
3200,0,0.014462292,70,0,6852.0,,18,0,1,0,0.0
3202,0,0.11367062300000001,53,0,0.6233657570000001,9560.0,9,0,2,0,0.0
3204,0,0.054871012999999996,40,1,0.243517099,15000.0,9,0,1,0,5.0
3205,0,0.013563189,30,0,0.005175601,5409.0,8,0,0,0,0.0
3206,0,0.748327052,32,0,0.177137144,6000.0,8,0,0,0,0.0
3207,0,0.461884529,30,0,935.0,,8,0,0,0,0.0
3208,0,0.9999998999999999,46,0,0.159107271,4166.0,0,1,0,0,0.0
3209,0,0.330990265,49,2,0.135818209,13333.0,10,0,1,0,4.0
3210,0,0.09660103099999999,46,0,724.0,,4,0,1,0,2.0
3211,0,0.11287657300000001,31,0,0.096527904,5500.0,9,0,0,0,0.0
3213,0,0.002447381,82,0,0.335748792,12833.0,10,0,3,0,1.0
3215,0,0.036089549,47,0,0.220804035,13083.0,10,0,1,0,3.0
3216,0,0.9999998999999999,54,0,799.0,,3,1,1,0,0.0
3217,0,0.039654453,81,0,0.23658780399999998,3000.0,7,0,1,0,0.0
3218,0,0.015841961,85,0,0.002666222,6000.0,5,0,0,0,0.0
3219,0,0.0,66,0,1.0,,8,0,0,0,0.0
3221,0,0.053835957000000004,46,0,0.785404865,3000.0,10,0,1,0,1.0
3222,0,0.9999998999999999,45,0,0.20607243,8200.0,3,0,1,0,0.0
3224,1,0.297746512,46,0,0.436284312,5500.0,8,0,2,0,0.0
3225,0,0.621969587,51,0,0.277517181,9166.0,4,0,1,0,1.0
3226,0,0.318947277,33,0,0.15137202,4445.0,8,0,0,0,0.0
3227,0,0.9999998999999999,57,0,0.08336457900000001,8000.0,2,0,2,0,0.0
3232,0,0.033025035,65,0,1083.0,,9,0,1,0,1.0
3234,0,0.9239471570000001,49,0,0.36468984299999996,4400.0,5,0,1,0,4.0
3235,0,0.005269744,63,0,0.077203965,3833.0,19,0,0,0,0.0
3238,0,0.9999998999999999,46,0,107.0,,5,0,0,0,0.0
3239,0,0.359602184,59,0,701.0,,5,0,0,0,0.0
3240,0,0.031702581,37,0,0.146887275,8400.0,9,0,1,0,1.0
3242,0,0.016544156,60,0,1193.0,,15,0,1,0,
3243,0,0.971651417,50,0,0.053010517,14166.0,5,0,0,0,0.0
3244,0,0.658415978,68,0,1.402658789,3384.0,11,0,1,0,0.0
3245,0,0.28127187,49,0,1.0222793490000002,3500.0,25,0,2,0,0.0
3246,0,0.0,43,0,5110.0,,8,0,2,0,2.0
3248,0,0.175913636,47,1,0.016325401,3613.0,4,0,0,0,3.0
3249,1,0.040564773,71,0,0.291714123,7023.0,15,0,2,0,2.0
3250,0,0.035121776,80,0,0.009690817,6500.0,8,0,0,0,1.0
3251,0,0.937062937,23,0,0.041983207,5001.0,4,0,0,0,0.0
3253,0,0.013758621,61,0,0.233421751,4900.0,8,0,1,0,0.0
3254,0,0.080465855,57,0,0.31805929899999996,5193.0,13,0,1,0,0.0
3255,0,0.016630862,67,0,0.16829297699999998,8300.0,14,0,1,0,1.0
3256,0,0.062123447000000005,59,0,7327.0,,18,0,15,0,
3257,0,0.001249955,31,0,0.790043741,4800.0,5,0,3,0,0.0
3258,0,0.482847164,38,0,0.414185866,7725.0,13,0,1,0,1.0
3259,0,0.014299796000000002,73,0,0.177414502,9970.0,6,0,1,0,0.0
3260,0,0.005411659,58,0,0.159442028,20000.0,14,0,1,0,1.0
3261,0,0.075492958,40,0,0.055662956,15000.0,6,0,0,0,0.0
3263,0,0.8234663870000001,56,0,0.30022379899999996,21000.0,11,0,1,0,1.0
3264,0,0.061205132999999995,45,0,1172.0,,9,0,1,0,5.0
3265,0,0.9999998999999999,48,0,0.412559842,3550.0,3,0,2,0,0.0
3266,0,0.008236875,62,0,0.003197807,4377.0,5,0,0,0,0.0
3267,0,0.172440488,76,0,0.211878812,10000.0,5,0,1,0,0.0
3268,0,0.9999998999999999,55,1,1.520953164,1216.0,4,0,3,0,0.0
3270,0,0.103415329,37,0,0.264563512,5990.0,10,0,1,0,3.0
3271,0,0.0,64,0,0.24801151899999999,14583.0,7,0,2,0,0.0
3272,0,0.865253898,59,0,0.012797441000000001,5000.0,2,0,0,0,0.0
3273,1,0.6031267539999999,31,0,0.64073727,3200.0,11,0,1,0,1.0
3274,0,0.0079996,88,0,4.0,,2,0,0,0,0.0
3275,0,0.0,58,0,0.317068293,10000.0,12,0,2,0,4.0
3277,0,0.0,62,0,6.0,,4,0,0,0,0.0
3279,0,0.348853205,59,0,403.0,0.0,3,0,0,0,0.0
3280,0,0.361326983,55,0,0.415718718,6768.0,7,0,2,0,0.0
3281,0,0.7807360999999999,49,5,0.411117776,5000.0,7,0,2,1,1.0
3282,0,0.124008663,54,0,0.24475426,7100.0,22,0,1,0,1.0
3284,0,0.20134649,64,0,1636.0,,6,0,1,0,0.0
3285,0,0.019689883999999998,57,1,491.0,,7,0,0,0,0.0
3286,0,0.9999998999999999,54,0,0.136807818,3683.0,1,0,0,0,0.0
3288,0,0.281489173,71,0,5024.0,,9,0,3,0,0.0
3289,0,1.000893275,44,0,0.597652219,7751.0,11,0,3,0,0.0
3290,0,0.111061176,57,0,1.121151539,2500.0,7,0,2,0,2.0
3291,0,0.62956174,47,0,232.0,,7,0,0,0,
3292,1,0.047060392,63,0,0.728098873,2750.0,4,0,1,0,0.0
3294,0,0.9960875240000001,29,0,0.58811832,4022.0,10,0,1,0,0.0
3297,0,0.024568587000000003,49,0,0.00823391,5950.0,7,0,0,0,0.0
3298,0,0.038600188,47,0,0.30889214800000003,7500.0,14,0,1,0,2.0
3300,0,0.008087838,46,0,0.094123385,4100.0,18,0,2,0,0.0
3301,0,0.75762641,44,0,0.250085587,5841.0,8,0,0,0,2.0
3302,0,0.177524045,49,1,0.417318329,5242.0,9,0,2,0,2.0
3303,0,0.37576652,46,0,0.29595631,8605.0,11,0,1,0,2.0
3305,0,0.00114793,64,0,0.00025393599999999996,3937.0,8,0,0,0,0.0
3306,0,0.273744785,50,0,0.502382213,5666.0,12,0,1,0,0.0
3310,0,0.06763107900000001,66,0,0.172655488,11270.0,3,0,2,0,0.0
3311,0,0.38326366,54,0,2.362339515,700.0,28,0,1,0,0.0
3312,0,0.039132464,72,0,0.009256085,5833.0,8,0,0,0,0.0
3313,0,0.010300854,75,0,0.001940805,6182.0,5,0,0,0,0.0
3315,0,0.0,68,0,0.32799999999999996,3999.0,10,0,1,0,1.0
3316,0,0.760799955,34,0,0.146632875,2761.0,6,0,0,0,2.0
3318,0,0.803067812,41,0,0.311773528,5333.0,9,0,1,0,0.0
3320,0,0.0,67,0,0.089371981,5795.0,7,0,1,0,0.0
3321,1,0.89010697,46,3,0.9863612970000001,3885.0,12,0,3,4,3.0
3322,0,0.009355495,61,0,0.147890677,10500.0,12,0,1,0,0.0
3323,0,0.5797850179999999,30,1,0.41466157,4446.0,12,0,1,0,0.0
3324,0,0.466187365,52,0,0.580598104,4112.0,8,0,1,0,0.0
3326,0,0.103125744,38,1,0.03812825,7500.0,8,0,0,0,0.0
3327,0,0.020211509,47,0,0.786372402,4666.0,11,0,3,0,0.0
3328,0,0.9911261090000001,45,0,0.311652704,6564.0,12,0,0,0,2.0
3331,0,0.228500277,78,0,0.536099042,16800.0,15,0,3,0,0.0
3334,0,0.25949279199999997,54,0,0.953496628,2816.0,5,0,2,0,2.0
3335,0,0.014060322,45,0,0.162399415,4100.0,8,0,0,0,4.0
3336,0,0.154331952,51,0,0.129224149,7900.0,9,0,1,0,2.0
3337,0,0.168677611,76,0,0.137035949,10208.0,7,0,2,0,0.0
3341,0,0.027875409,46,0,0.7296967,9000.0,8,0,2,0,2.0
3342,0,0.00011908700000000001,55,0,0.23890148,7500.0,16,0,2,0,0.0
3345,0,0.9999998999999999,27,0,881.0,,3,0,1,0,0.0
3346,0,0.38013915200000004,50,0,0.41023931700000005,15000.0,11,0,3,0,5.0
3347,0,0.704174229,43,0,0.125138837,2700.0,3,2,0,0,2.0
3348,0,0.02219852,66,0,11.0,,6,0,0,0,0.0
3349,0,0.0,55,0,0.36769078299999997,9080.0,10,0,1,0,2.0
3350,0,0.157536985,44,1,1322.0,,4,0,1,0,0.0
3351,1,0.563819824,39,3,0.181116983,7000.0,15,1,0,1,2.0
3352,1,0.87064117,53,0,1238.0,,4,1,0,1,0.0
3353,0,0.5425399479999999,33,0,1.501749125,2000.0,5,0,2,0,0.0
3354,0,0.10760943199999999,64,0,0.341422048,7664.0,10,0,1,0,0.0
3355,0,0.216141416,39,0,0.257909875,7300.0,9,0,2,0,0.0
3358,0,0.772934899,62,0,2165.0,,7,0,1,0,0.0
3359,0,0.08987295,62,0,0.227384736,28000.0,14,0,2,0,2.0
3362,0,0.07339485,79,0,0.00549945,10000.0,3,0,0,0,0.0
3363,0,0.016310151999999998,55,0,3009.0,,11,0,2,0,0.0
3365,0,0.024304327,67,0,0.007529379,14210.0,11,0,0,0,0.0
3366,0,0.035994001,53,0,2343.0,,3,0,1,0,0.0
3367,0,0.9999998999999999,59,0,0.0,,0,0,0,0,0.0
3368,0,0.9999998999999999,21,0,10.0,,0,0,0,0,
3370,0,0.9999998999999999,45,0,9260.0,0.0,7,0,4,0,4.0
3372,0,0.082723513,50,0,0.31124012300000004,6200.0,6,0,1,0,2.0
3375,0,0.09476686,54,0,0.074750216,8106.0,6,0,0,0,0.0
3376,0,0.051347442,68,0,0.276551662,11100.0,23,0,2,0,0.0
3377,0,0.627720815,61,0,0.605693069,4039.0,8,0,1,0,0.0
3379,0,0.030908087,75,1,0.007938681,3652.0,6,0,0,0,1.0
3380,0,0.9999998999999999,65,1,0.16928819,3750.0,4,0,0,0,0.0
3381,0,0.068196672,56,0,0.37557416899999996,3700.0,10,0,1,0,2.0
3388,0,0.0019220939999999998,48,0,0.36108861200000003,6172.0,6,0,1,0,0.0
3390,0,0.20737926199999998,67,0,66.0,,4,0,0,0,0.0
3391,0,0.259913362,38,0,0.607421875,1023.0,3,0,0,0,1.0
3393,0,0.634536546,53,1,4985.0,0.0,5,0,2,0,3.0
3394,0,0.052494751,36,0,1112.0,,3,0,2,0,
3395,0,0.012178706000000001,81,0,0.16195951,4000.0,5,0,2,0,0.0
3397,0,0.379550083,76,0,1322.0,,5,0,1,0,1.0
3398,0,0.31557895,67,0,0.11331444800000001,6000.0,6,0,0,0,1.0
3399,0,0.15317957599999998,43,0,0.262382995,10255.0,6,0,1,0,1.0
3401,0,1.290886392,36,1,0.0153787,2600.0,3,0,0,0,0.0
3402,0,0.2228304,47,0,0.5557443470000001,7650.0,18,0,4,0,2.0
3403,0,0.952403808,59,1,1921.0,,5,0,2,0,0.0
3405,0,0.002733273,67,0,0.000363152,8260.0,5,0,0,0,0.0
3406,0,0.0013823120000000001,48,0,0.10924089699999999,12000.0,8,0,1,0,0.0
3407,0,0.017054866000000002,80,0,0.09885260400000001,10196.0,15,0,1,0,0.0
3408,0,0.770027056,31,2,0.457159287,1738.0,10,0,1,0,1.0
3410,0,0.16954092,51,0,0.402091986,13001.0,23,0,7,0,0.0
3415,0,0.053761542999999995,28,0,0.007220216999999999,3600.0,5,0,0,0,0.0
3418,0,0.925591362,49,0,0.8524295140000001,3333.0,12,0,1,0,0.0
3419,0,0.16698255,84,0,253.0,,7,0,0,0,0.0
3421,0,0.9848030390000001,47,0,0.090694935,3395.0,6,0,0,0,0.0
3422,0,0.9999998999999999,71,0,1664.0,0.0,7,0,1,0,0.0
3424,0,0.30548870100000003,71,0,0.31478087,6000.0,13,0,3,0,0.0
3426,0,0.0,43,0,0.33962893,9000.0,2,0,1,0,1.0
3427,0,0.404801425,56,0,0.038004622,110775.0,12,0,2,0,0.0
3428,0,0.04905742,80,0,0.131502423,6189.0,6,0,1,0,0.0
3431,0,0.9999998999999999,75,0,2319.0,,9,0,1,0,0.0
3432,0,0.045607704000000006,36,0,0.43109763799999995,7916.0,11,0,2,0,0.0
3433,0,0.026471914,59,0,1351.0,,11,0,1,0,0.0
3434,0,0.20016870399999998,69,0,0.33494363899999996,11177.0,24,0,2,0,1.0
3435,0,0.062534085,28,0,0.5895439379999999,898.0,5,0,0,0,0.0
3436,0,0.30323225600000003,45,0,83.0,,3,0,0,0,
3439,0,0.812976817,75,0,0.59215396,1350.0,8,0,1,0,0.0
3440,0,0.001877165,64,0,0.190668888,4200.0,15,0,1,0,0.0
3441,0,0.718032455,34,0,0.570440429,7083.0,9,0,2,0,2.0
3443,0,0.45116992200000006,33,0,0.620374136,4917.0,5,0,2,0,0.0
3445,0,0.322263709,68,0,0.36879818600000003,11024.0,14,0,2,0,1.0
3446,0,0.870475302,47,0,0.35926079200000005,7250.0,7,0,2,0,0.0
3447,0,0.039033687000000004,55,0,2043.0,,10,0,1,0,1.0
3448,0,0.00067191,32,0,0.0009996669999999999,3000.0,5,0,0,0,0.0
3451,0,0.101088941,64,1,2066.0,,9,0,2,0,
3452,0,0.670281912,38,0,0.46268370000000003,10410.0,4,0,2,0,2.0
3454,0,0.9999998999999999,60,0,0.122324816,13970.0,3,0,1,0,0.0
3455,0,0.033742916,55,0,0.19237435,7500.0,8,0,1,0,0.0
3457,0,0.08183995200000001,65,0,719.0,,3,0,1,0,0.0
3458,1,0.8411588409999999,30,1,259.0,,3,1,0,0,1.0
3459,1,0.5309605070000001,51,2,0.151082251,2309.0,10,1,0,0,0.0
3460,0,0.315455721,72,0,0.580209895,2000.0,8,0,1,0,0.0
3462,0,0.044791042,92,0,0.00119976,5000.0,1,0,0,0,0.0
3464,0,0.33752706299999996,73,0,0.306972093,11000.0,17,0,2,0,0.0
3466,0,0.00119976,64,0,0.689265537,2300.0,5,0,1,0,1.0
3468,0,0.053656049000000004,45,0,0.054539884000000004,9790.0,9,0,0,0,2.0
3469,0,0.083525611,33,0,0.128774245,5000.0,6,0,2,0,0.0
3470,0,0.67329217,53,0,0.46799694700000005,9170.0,11,0,2,0,1.0
3471,0,0.30754692100000003,59,0,3661.0,,7,0,1,0,3.0
3472,0,0.17990556300000002,31,0,0.49501151200000004,3908.0,13,0,2,0,0.0
3474,0,0.0,34,2,0.48806112700000004,3140.0,9,0,1,0,1.0
3475,0,0.0,49,0,0.6997628459999999,12649.0,12,0,3,0,0.0
3477,0,0.421299761,49,0,0.39425223200000004,7167.0,19,0,1,0,2.0
3478,0,0.125391387,54,0,0.276909797,11584.0,10,0,2,0,0.0
3479,0,0.15197396300000002,77,0,0.19080919100000002,2001.0,3,0,0,0,0.0
3480,0,0.07619238099999999,70,0,0.0064686859999999995,3400.0,4,0,0,0,0.0
3481,0,0.164461835,39,0,2797.0,,6,0,1,0,0.0
3482,0,0.007182445,59,0,0.223449216,7334.0,12,0,2,0,0.0
3483,0,0.880622408,60,1,0.36738024399999997,10416.0,11,0,2,0,0.0
3484,0,0.0,58,0,0.145817774,5355.0,4,0,0,0,1.0
3485,0,0.19177938,38,0,0.491754123,2000.0,8,0,1,0,0.0
3486,0,0.401799894,58,0,0.347455949,5050.0,7,0,1,0,0.0
3488,0,0.31324725,30,0,0.114670177,6836.0,5,0,0,0,1.0
3490,0,0.8819412040000001,47,0,0.586715867,1625.0,6,1,0,0,0.0
3491,0,0.19043970899999998,53,1,0.070461635,67000.0,11,0,2,0,2.0
3492,0,0.342432034,57,1,2874.0,,15,0,2,0,0.0
3495,0,0.030541752999999998,52,0,0.16878767600000003,4478.0,3,0,1,0,0.0
3497,0,0.726012744,48,0,1.101559376,2500.0,7,0,2,0,1.0
3500,1,0.7112377190000001,40,2,0.57706049,8116.0,9,1,2,0,1.0
3501,0,0.147872892,55,0,0.234692077,17000.0,11,0,2,0,2.0
3502,0,0.040806774,29,0,0.285567364,5833.0,5,0,1,0,0.0
3504,0,0.004407374,46,0,0.289156627,3236.0,5,0,1,0,2.0
3505,0,0.09675235800000001,35,0,0.18530245,6000.0,23,0,0,0,0.0
3506,0,0.108635655,48,0,5774.0,,9,0,5,0,0.0
3507,0,0.048747563,57,0,0.070923126,6217.0,4,0,1,0,0.0
3509,0,0.053176061,64,0,1740.0,,11,0,1,0,0.0
3510,0,0.078474137,31,2,0.268060995,12000.0,7,0,1,0,0.0
3511,0,0.145202611,37,0,0.1412219,7250.0,4,0,0,0,0.0
3512,0,0.000132625,41,0,0.42955090799999995,5833.0,10,0,1,0,2.0
3514,0,0.27669364399999996,40,1,0.6801885440000001,7000.0,16,0,2,0,1.0
3515,0,0.038665636,46,0,0.236617443,8667.0,9,0,1,0,2.0
3516,0,0.099069418,67,0,1609.0,,8,0,1,0,0.0
3517,0,0.38686355899999997,41,0,0.829552926,6083.0,12,0,2,0,0.0
3519,0,0.564996328,51,0,0.346033729,1600.0,4,0,0,0,0.0
3520,1,0.9747922609999999,32,3,1.3838463559999998,3800.0,11,0,3,0,4.0
3521,0,0.310491826,56,0,0.19322247899999997,4750.0,7,0,1,0,0.0
3522,0,0.055957762,68,0,0.020391843,2500.0,6,0,0,0,0.0
3523,0,0.245599874,42,0,0.926661669,8003.0,15,0,5,0,3.0
3524,0,0.16741250900000001,49,1,0.076581247,6750.0,10,0,0,0,0.0
3525,0,0.0,79,1,2.0,,6,0,0,0,0.0
3526,0,0.014249643999999999,66,0,0.015984016,1000.0,2,0,0,0,0.0
3527,0,0.532744167,35,0,0.239034795,7500.0,12,0,2,0,0.0
3528,0,0.24955818100000002,59,0,2175.0,,9,0,1,0,2.0
3531,0,0.052371522000000004,56,0,0.011134308,7184.0,2,0,0,0,0.0
3532,0,0.038381141,50,0,0.152130441,6500.0,12,0,1,0,0.0
3533,0,0.441912454,64,3,7582.0,,19,0,2,1,0.0
3534,0,0.262373763,32,0,0.23244189,4000.0,8,0,0,0,0.0
3537,0,0.008634527,61,0,0.152637147,6616.0,7,0,1,0,0.0
3538,0,0.110626005,78,0,0.065089779,11583.0,8,0,0,0,0.0
3539,0,0.007035051,66,0,0.057608264000000006,5033.0,12,0,1,0,0.0
3540,0,0.004092833,47,0,2018.0,,9,0,1,0,0.0
3541,0,0.166975688,54,0,0.344813655,9900.0,6,0,2,0,2.0
3542,0,0.440775341,72,0,0.2504363,4583.0,9,0,0,0,2.0
3543,0,0.12399114300000001,42,0,0.32253419699999997,12500.0,6,0,2,0,1.0
3544,0,0.0,70,0,1.282679739,611.0,7,0,2,0,0.0
3545,0,0.067120805,45,0,2555.0,,5,0,2,0,0.0
3548,0,0.006329263000000001,55,0,0.124310055,4166.0,3,0,0,0,1.0
3549,0,0.003324161,73,0,0.002855103,1400.0,4,0,0,0,0.0
3551,0,0.9999998999999999,61,0,0.001420051,3520.0,1,0,0,0,0.0
3553,0,0.0033595290000000004,57,0,2473.0,,24,0,3,0,0.0
3554,0,0.17588426,63,0,0.24341028899999997,5500.0,11,0,1,0,1.0
3555,0,0.9999998999999999,32,0,0.0,3750.0,0,1,0,0,3.0
3557,0,0.187003754,50,0,0.587661546,4100.0,5,0,1,0,0.0
3558,0,0.133440951,54,0,0.651569738,13600.0,8,0,3,0,4.0
3559,0,0.0,35,0,0.608821242,9000.0,8,0,3,0,2.0
3561,0,0.0,54,0,0.180681427,8716.0,10,0,1,0,0.0
3564,0,0.034465324,50,0,0.378210439,4827.0,4,0,1,0,0.0
3567,0,0.034177541,51,0,0.33352081,5333.0,12,0,1,0,0.0
3568,0,0.032890111,37,0,0.14414264300000001,6000.0,8,0,1,0,1.0
3569,0,0.298773749,32,0,0.39367738399999996,3700.0,11,0,0,0,0.0
3572,0,0.17073170699999998,64,0,0.164967563,4315.0,4,0,1,0,3.0
3573,0,0.1262633,40,0,0.6822192420000001,14166.0,10,0,2,0,2.0
3574,0,0.947817059,70,0,4471.0,,10,0,1,0,0.0
3575,0,0.457662003,88,0,0.300206505,3873.0,18,0,0,0,0.0
3576,0,0.0,37,0,0.091171108,17000.0,2,0,1,0,0.0
3577,0,0.022098011,63,0,0.24250100000000002,7500.0,17,0,2,0,0.0
3578,0,0.020314996999999998,47,0,0.182744501,10500.0,17,0,1,0,0.0
3579,0,0.801448481,64,0,3259.0,,10,0,0,0,1.0
3581,0,0.9999998999999999,61,3,0.597867141,4500.0,13,0,3,0,2.0
3583,0,0.174794174,90,0,0.422003929,2544.0,5,0,1,0,0.0
3584,0,0.020886659,41,1,1.000666223,1500.0,5,0,1,0,0.0
3586,0,0.0,38,0,0.828021497,8000.0,9,0,3,0,3.0
3587,0,0.015536548,67,0,0.155537785,2500.0,4,0,0,0,0.0
3591,0,0.07854039,37,0,0.127343245,4640.0,4,0,0,0,2.0
3592,1,0.018899055,62,1,1517.0,,5,0,2,0,0.0
3593,0,0.001068662,43,0,1.361919347,5876.0,13,0,6,0,4.0
3594,0,0.273376935,29,0,587.0,,8,0,0,0,0.0
3596,0,0.955474852,31,0,0.563641175,7557.0,17,0,2,0,2.0
3597,0,0.225102584,47,0,0.331958505,8000.0,17,0,1,0,0.0
3598,0,0.00022155599999999998,44,0,0.22862041100000002,19831.0,10,0,1,0,2.0
3599,0,0.098956272,57,0,0.017210035,8250.0,2,0,0,0,0.0
3600,0,0.031397875,47,0,0.062149008,10683.0,3,0,1,0,1.0
3602,0,0.003999917,70,0,0.169478815,8000.0,8,0,1,0,1.0
3603,0,0.046415495,55,0,724.0,0.0,6,0,0,0,0.0
3604,0,0.35655072200000004,41,0,0.031242189,4000.0,2,0,0,0,2.0
3605,0,0.8261282659999999,36,0,0.07532078,6000.0,3,0,0,1,0.0
3606,0,0.9999998999999999,87,0,0.011423131999999999,2100.0,5,0,0,0,0.0
3608,0,0.8674556859999999,58,0,0.784253051,5816.0,12,0,3,0,0.0
3609,0,0.14430928199999998,24,0,0.00684369,3652.0,4,0,0,0,0.0
3610,0,0.219835804,69,3,0.516918647,12500.0,8,0,3,0,1.0
3611,0,0.043190140999999994,71,0,1783.0,,10,0,1,0,1.0
3612,0,0.402665929,44,0,0.145365979,7800.0,9,0,0,0,0.0
3615,0,0.015881861,53,0,0.106304836,4900.0,6,0,1,0,1.0
3616,0,0.316715023,83,0,0.42328835600000003,2000.0,5,0,0,0,0.0
3617,0,0.001817922,72,0,1544.0,,8,0,1,0,0.0
3618,0,0.036454819,49,0,0.08507659699999999,25000.0,7,0,1,0,0.0
3619,0,0.010350746999999999,55,0,29.0,,6,0,0,0,
3620,0,0.013996001000000001,78,0,0.0024169179999999997,3309.0,3,0,0,0,0.0
3621,0,0.06212068900000001,56,0,0.284083913,21116.0,12,0,3,0,2.0
