Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
3625,0,0.046296045999999993,89,0,791.0,,4,0,1,0,0.0
3626,0,0.19672731699999998,39,0,2225.0,,11,0,2,0,0.0
3629,0,0.09174713300000001,64,0,2196.0,,10,0,1,0,0.0
3630,0,0.6034126870000001,54,1,0.963928727,2300.0,7,0,1,1,0.0
3631,0,0.552990627,46,1,0.109875295,8900.0,11,0,0,0,0.0
3632,0,0.090272311,50,0,0.362469136,10124.0,20,0,3,1,2.0
3633,0,0.187665903,43,0,0.546100866,4500.0,15,0,1,0,2.0
3634,0,0.045909077,40,0,0.151840314,17333.0,6,0,1,0,1.0
3636,0,0.533133352,73,0,245.0,,10,0,0,0,
3637,0,0.022890862,64,0,77.0,,3,0,0,0,0.0
3638,0,0.887155258,64,1,0.628612979,5500.0,12,0,2,0,3.0
3639,1,0.253193837,41,0,650.0,,7,0,0,1,0.0
3641,0,0.009553981999999999,63,0,0.000567151,8815.0,3,0,0,0,0.0
3643,0,0.12756653,31,1,0.016920877,4195.0,3,0,0,0,0.0
3644,0,0.192013194,75,0,2135.0,,18,0,2,0,1.0
3645,0,0.0,64,1,0.44699646600000004,7923.0,14,0,2,0,2.0
3646,0,0.334479122,38,0,0.187130435,5749.0,10,0,0,0,0.0
3647,0,0.13691710599999998,76,0,0.210580913,1927.0,14,0,0,0,0.0
3648,0,0.057925319,82,0,45.0,,10,0,0,0,
3649,0,0.011742688999999999,81,0,0.10326676,12917.0,15,0,1,0,0.0
3650,0,0.087262779,41,0,0.351002865,5583.0,10,0,1,0,3.0
3651,1,0.9999998999999999,33,0,0.7910696429999999,3000.0,7,0,2,0,1.0
3652,1,0.99142402,40,6,0.892328398,5200.0,9,0,2,1,0.0
3653,0,0.10956360300000001,65,0,0.009599596,7916.0,5,0,0,0,0.0
3655,0,0.949164131,58,0,0.36126871899999996,10750.0,6,0,2,0,0.0
3656,0,0.9999998999999999,48,1,0.025095602,4183.0,1,2,0,0,1.0
3657,0,0.121471896,51,0,4783.0,,12,0,1,0,2.0
3658,0,0.0,61,0,0.0,,4,0,0,0,
3664,1,0.29814801,61,0,0.299518226,11000.0,21,0,3,0,0.0
3665,0,0.027999200000000002,64,0,1501.0,,14,0,1,0,0.0
3666,0,0.081304056,51,0,0.41640437,5400.0,12,0,1,0,3.0
3667,0,0.069946503,52,0,0.411379987,4586.0,5,0,1,0,0.0
3669,0,1.129353234,57,1,0.031916939,5200.0,1,1,0,0,1.0
3671,0,0.165095687,34,0,0.398375254,6400.0,9,0,0,0,0.0
3672,0,0.9999998999999999,29,0,0.0,,0,0,0,0,
3673,0,0.9999998999999999,54,0,0.0,,2,0,0,0,0.0
3674,0,0.11842978,56,1,0.24550036,12500.0,20,0,2,0,1.0
3675,0,0.9999998999999999,67,0,36.0,,1,0,0,0,0.0
3676,0,0.9999998999999999,40,0,0.516329705,4500.0,8,0,2,0,1.0
3677,1,0.9999998999999999,47,1,0.130455986,4100.0,4,0,1,1,2.0
3678,0,0.014090663,75,0,0.136033229,3851.0,5,0,1,0,0.0
3679,0,0.001687395,80,0,0.20655868800000002,5000.0,5,0,1,0,0.0
3680,0,0.013878261999999999,69,0,0.002661505,8265.0,11,0,0,0,0.0
3681,0,0.08221724,61,0,0.7656050959999999,784.0,13,0,1,0,0.0
3682,0,0.07015966,70,0,0.4,3919.0,13,0,2,0,1.0
3683,0,0.346847336,47,0,0.405312768,3500.0,15,0,1,1,3.0
3684,0,0.189842597,53,0,0.346860405,9634.0,15,0,2,0,2.0
3685,0,0.335435057,59,2,0.295169502,8052.0,11,0,1,0,0.0
3686,0,0.184128777,60,0,0.41863162,7760.0,9,0,1,0,0.0
3687,0,0.34418189899999996,40,0,0.320307426,9237.0,6,0,1,0,2.0
3688,0,0.17390969899999997,55,0,1604.0,,4,0,1,0,0.0
3689,0,0.276532653,32,0,120.0,,1,0,0,0,
3690,1,0.9999998999999999,40,0,828.0,,3,2,0,0,0.0
3691,0,0.159092045,51,0,0.27927627899999996,9008.0,8,0,1,0,1.0
3692,0,0.072891991,69,0,0.066155641,6000.0,4,0,0,0,0.0
3693,0,0.061516972999999996,55,0,0.33680665200000004,9500.0,9,0,3,0,0.0
3695,0,0.139432491,65,0,371.0,0.0,8,0,0,0,0.0
3697,0,0.00029166099999999997,55,0,0.241921678,9345.0,11,0,2,0,1.0
3699,0,0.020132662,70,0,0.002832861,6000.0,2,0,0,0,0.0
3700,0,0.098066711,32,0,248.0,1.0,7,0,0,0,4.0
3702,0,0.002748573,48,2,0.14913427,12243.0,19,0,2,0,2.0
3703,0,0.641712292,39,1,0.31239213,8690.0,15,0,1,0,4.0
3704,0,0.08794753300000001,36,0,5.184259838,1600.0,10,0,4,0,0.0
3705,0,0.824774841,46,0,1.0092476879999999,4000.0,18,0,0,0,0.0
3708,0,0.9999998999999999,24,0,0.0,1900.0,1,0,0,0,1.0
3709,0,0.005653629,59,0,0.243918694,3000.0,6,0,2,0,0.0
3710,1,0.8456861729999999,52,1,0.257958673,25600.0,9,0,3,0,0.0
3714,0,0.209296363,48,2,0.272727273,5400.0,8,0,1,0,1.0
3716,0,0.9999998999999999,21,0,0.0,280.0,1,0,0,0,0.0
3717,0,0.115143596,48,0,2917.0,,3,0,1,0,0.0
3722,0,1.144896502,43,1,0.536692661,5000.0,4,0,1,1,0.0
3725,0,0.10760757900000001,76,0,2889.0,,17,0,2,0,0.0
3728,0,0.046762952999999996,47,0,0.21879555899999997,8916.0,10,0,2,0,0.0
3729,0,0.10093674400000001,74,0,28.0,,3,0,0,0,0.0
3730,0,0.21198522,71,0,0.36096845200000005,8177.0,11,0,2,0,0.0
3731,0,0.006298226999999999,66,0,0.005512679,1813.0,8,0,0,0,0.0
3732,0,0.0,44,0,0.133616494,11300.0,3,0,1,0,1.0
3733,1,0.600470035,37,0,0.151017494,2800.0,5,0,0,0,0.0
3736,0,0.48537791,63,0,1391.0,,5,0,1,0,0.0
3738,0,0.0,55,0,0.250838761,15200.0,10,0,4,0,0.0
3739,0,0.9398256690000001,55,0,0.36368684100000004,1800.0,9,0,0,0,0.0
3741,0,0.09263642400000001,60,0,3868.0,,16,0,2,0,0.0
3743,0,0.006842681,54,0,0.226297055,9270.0,11,0,0,0,0.0
3744,0,0.7667819579999999,31,0,0.456835224,5200.0,14,0,2,0,3.0
3745,1,0.96948894,53,0,165.0,,6,0,0,0,0.0
3746,0,0.21777832,27,0,0.542389688,2016.0,8,0,1,0,0.0
3747,1,0.99363752,36,0,0.512851897,2450.0,9,0,0,0,1.0
3748,1,0.788844622,49,3,0.164432285,3654.0,4,1,0,0,0.0
3749,0,0.484437241,62,0,0.44546369799999996,8938.0,13,0,2,0,0.0
3750,0,0.270725487,43,0,0.534883721,2708.0,17,0,0,0,2.0
3752,0,0.067161455,27,1,434.0,1.0,10,0,1,0,1.0
3753,0,0.007224423000000001,77,0,0.0032701109999999996,7644.0,2,0,0,0,0.0
3754,0,0.097115345,54,0,0.416861046,3000.0,8,0,1,0,1.0
3755,0,0.14545559,51,0,0.569884928,7125.0,12,0,2,0,1.0
3759,0,0.9999998999999999,46,0,0.140330642,2600.0,1,0,0,0,6.0
3760,0,0.08697987,36,0,0.31456699,6500.0,11,0,1,0,0.0
3761,0,0.146295123,50,0,0.749750083,3000.0,6,0,1,0,2.0
3762,0,0.293639407,57,0,0.34318555,15833.0,9,0,2,0,3.0
3764,0,0.477744939,62,0,1.012704687,3541.0,12,0,2,1,0.0
3765,0,0.098097639,62,0,0.179746541,8600.0,13,0,2,0,0.0
3767,0,0.003567903,69,0,0.001830384,4916.0,9,0,0,0,0.0
3769,0,0.196525864,48,0,0.20784591800000002,8462.0,2,0,1,0,1.0
3770,0,0.123927954,38,0,0.29154519,2400.0,10,0,0,0,1.0
3771,1,0.873510188,50,0,0.19667705100000002,4814.0,6,0,0,0,6.0
3772,0,0.025104603,73,0,0.004954875,5650.0,4,0,0,0,0.0
3774,0,0.45373527799999996,65,0,0.563859035,4000.0,10,0,2,0,0.0
3776,0,0.244450035,34,0,0.354213426,4900.0,6,0,2,0,0.0
3777,1,0.922538497,54,0,0.643114251,7500.0,6,0,2,1,0.0
3778,0,0.057961359000000004,23,0,0.0007283319999999999,2745.0,1,0,0,0,0.0
3779,0,0.097645463,49,0,0.269040277,10700.0,11,0,2,0,2.0
3781,0,0.06358801900000001,63,0,0.079692031,10000.0,4,0,2,0,1.0
3782,0,0.0,50,0,0.0,,1,0,0,0,0.0
3783,0,0.815901943,38,1,0.585255299,7500.0,9,0,4,0,4.0
3785,0,0.9999998999999999,49,0,0.0,2710.0,0,3,0,0,2.0
3786,0,0.017499702,81,0,35.0,,10,0,0,0,
3787,0,0.9999998999999999,37,0,0.282190132,3323.0,5,3,1,3,2.0
3788,0,0.024919003,51,0,0.332537081,18000.0,10,0,2,0,2.0
3789,0,0.9309014640000001,61,0,0.633346661,2500.0,6,0,1,0,0.0
3791,0,0.9321912920000001,65,0,0.41411668700000004,2450.0,13,0,0,0,0.0
3792,0,1.00139972,30,0,0.425440172,5565.0,6,0,1,0,0.0
3793,0,0.041835261,56,0,0.23980628,6400.0,9,0,1,0,0.0
3794,0,0.070744105,35,0,0.057756695999999996,3583.0,5,0,0,0,0.0
3795,0,0.0,47,0,2054.0,,4,0,2,0,2.0
3799,0,0.049677019,46,0,0.38363232700000005,16666.0,6,0,1,0,2.0
3800,0,0.23998868,78,0,1861.0,,8,0,1,0,0.0
3802,0,0.242702936,56,0,0.557639703,5117.0,12,0,1,0,1.0
3803,0,0.004483418,73,0,0.000999833,6000.0,5,0,0,0,1.0
3804,0,0.276348682,49,2,782.0,,3,0,0,0,
3805,0,0.12159932,76,0,0.122709606,1800.0,6,0,0,0,0.0
3806,0,0.04208892400000001,63,0,0.430966849,13000.0,8,0,2,0,0.0
3807,0,0.0,39,0,0.484648865,8500.0,17,0,2,0,4.0
3810,0,0.44676741299999995,46,0,0.32328369100000004,8258.0,9,0,2,0,2.0
3811,0,0.502497502,31,0,0.422315537,3333.0,10,0,1,0,0.0
3813,0,0.0016215779999999998,76,0,3261.0,,5,0,2,0,1.0
3814,0,0.121776655,28,0,0.475930972,1100.0,3,0,0,0,0.0
3816,0,0.10129173400000001,65,0,0.406348679,12033.0,6,0,2,0,0.0
3817,0,0.09795403800000001,48,1,0.193453321,9500.0,13,0,2,0,0.0
3818,0,0.003112007,75,0,18.0,,14,0,0,0,0.0
3819,0,0.967379078,43,0,0.26467741899999997,6199.0,5,0,2,0,0.0
3820,0,0.24562983800000002,49,0,492.0,0.0,5,0,0,0,3.0
3821,0,0.796339927,53,0,0.487155822,6500.0,11,0,2,0,2.0
3822,0,0.000401683,79,0,0.115395601,3500.0,8,0,0,0,0.0
3823,0,0.093465417,39,2,0.340665619,7000.0,16,0,1,0,4.0
3824,0,0.009631325,72,1,378.0,1.0,5,1,2,0,0.0
3825,0,0.007665815,88,0,3.0,,6,0,0,0,0.0
3829,0,0.887009383,34,0,0.15338283800000002,12119.0,6,2,0,0,0.0
3830,1,0.982502573,40,0,0.44071146200000005,3541.0,6,0,1,0,0.0
3832,0,0.094044325,73,0,0.302914477,6278.0,5,0,1,0,0.0
3833,0,0.263697619,57,2,0.32503888,4500.0,18,0,0,1,0.0
3835,0,0.011499042,51,0,0.594003748,1600.0,10,0,1,0,3.0
3836,0,0.09227926199999999,60,0,1935.0,,10,0,1,0,1.0
3837,0,0.214410878,33,0,0.24212631199999998,6000.0,6,0,1,0,2.0
3838,0,1.360426382,46,1,0.579727633,5800.0,8,0,1,0,2.0
3842,0,0.012526585,70,0,0.220395468,4500.0,13,0,0,0,0.0
3845,0,0.0,68,0,0.20780399300000002,1101.0,2,0,0,0,0.0
3847,0,0.156388315,67,0,0.035601073,4100.0,3,0,0,0,0.0
3849,0,0.044772514000000006,57,0,0.46422018299999995,7084.0,14,0,2,0,0.0
3850,0,0.7422707540000001,29,0,904.0,,9,0,0,0,0.0
3852,0,0.92375953,68,1,221.0,,5,0,0,0,0.0
3853,0,0.018164574,58,0,0.005580098,4300.0,10,0,0,0,0.0
3856,0,0.023435388999999997,65,0,0.002039837,8333.0,5,0,0,0,0.0
3858,0,0.9999998999999999,56,0,254.0,,2,0,0,0,
3862,0,0.506618417,38,0,159.0,,4,0,0,0,
3866,0,0.06312237,40,0,45.0,,6,0,0,0,0.0
3867,0,0.8962841490000001,48,0,3907.0,,12,0,2,0,0.0
3868,0,0.848903306,45,0,0.450768105,6834.0,14,0,2,0,0.0
3869,0,0.013499518,74,0,0.121068249,6739.0,8,0,1,0,0.0
3871,0,0.026891676,39,0,0.327715782,4390.0,9,1,1,0,3.0
3874,0,0.49980770700000005,38,0,0.288719785,6701.0,8,0,2,0,2.0
3875,1,1.142476698,52,0,918.0,,3,0,1,1,0.0
3876,0,0.354989857,39,0,0.149197629,6916.0,7,0,0,0,1.0
3877,1,0.9999998999999999,56,0,0.183962264,3391.0,1,2,0,0,0.0
3879,0,0.167004325,70,0,0.334580022,6416.0,23,0,1,0,0.0
3880,0,0.00012371,65,0,0.119484458,6594.0,9,0,1,0,0.0
3883,0,0.0,38,0,0.6370933670000001,7100.0,10,0,1,0,0.0
3884,0,0.9999998999999999,38,98,12.0,,0,98,0,98,0.0
3885,0,0.46658158899999996,38,1,0.161788784,9771.0,8,0,0,0,3.0
3886,0,0.005048644000000001,61,0,0.18608139199999998,10000.0,25,0,2,0,0.0
3887,0,0.040412707,49,0,0.256435891,4000.0,14,0,0,0,2.0
3888,0,0.034249144,31,0,0.059350504000000005,6250.0,4,0,0,0,0.0
3889,0,0.031034246,56,0,0.199175052,16000.0,9,0,2,0,2.0
3891,0,0.9999998999999999,61,0,0.0,1500.0,1,0,0,0,1.0
3892,0,0.9999998999999999,34,0,0.058945908,4325.0,2,0,0,0,0.0
3895,0,0.0,49,0,0.322343896,8583.0,18,0,1,0,1.0
3896,0,0.210299525,57,0,2198.0,,11,0,1,0,1.0
3897,0,0.06422591700000001,59,0,0.169297951,5953.0,11,0,0,0,2.0
3898,0,0.014710953,51,0,845.0,,4,0,1,0,0.0
3899,0,0.008871614,72,0,0.002829612,13075.0,17,0,0,0,1.0
3901,0,0.414606831,37,0,0.053429852,2900.0,2,0,0,0,2.0
3903,0,0.030499365,78,0,0.274817883,7000.0,5,0,1,0,1.0
3904,0,0.5154991839999999,49,0,0.268448013,7222.0,4,0,1,0,1.0
3905,0,0.0276233,55,0,0.244062046,8251.0,11,0,2,0,2.0
3907,0,0.019555929,68,0,0.40328119,2620.0,18,0,1,0,1.0
3908,0,0.277725369,33,0,0.34567645799999996,9667.0,10,0,1,0,1.0
3909,0,0.222120469,49,0,0.25234662,7350.0,7,1,1,0,3.0
3911,0,0.016029075,65,0,0.34825870600000003,2411.0,11,0,0,0,0.0
3912,0,0.089276091,83,0,45.0,,3,0,0,0,0.0
3913,0,0.06331466,35,0,2343.0,,6,0,2,0,0.0
3914,0,0.077491077,66,0,0.02159784,10000.0,5,0,0,0,0.0
3915,0,0.039392122,52,0,0.163680982,4074.0,3,0,1,0,1.0
3916,0,0.0,70,0,1060.0,0.0,9,1,1,1,0.0
3918,0,0.060994917,28,1,21.0,,4,0,0,0,0.0
3919,0,0.038641204,57,0,0.30028418100000004,9500.0,18,0,1,1,0.0
3920,0,0.00209979,38,0,1.768901569,700.0,3,0,1,0,1.0
3922,0,0.069596477,66,0,0.180364567,9380.0,13,0,0,0,1.0
3923,0,0.089632075,57,0,0.292260784,11150.0,18,0,2,0,1.0
3925,0,0.23784933,73,3,0.661387089,4166.0,19,0,1,0,1.0
3926,0,0.029095388,67,0,0.028490027999999997,4562.0,16,0,0,0,0.0
3927,0,0.0,77,0,0.331586737,25000.0,16,0,3,0,2.0
3928,0,0.207037867,35,0,1.3566404630000002,2416.0,8,0,2,0,2.0
3930,0,0.07187245099999999,40,0,0.027314112,5271.0,4,0,0,1,0.0
3931,0,0.9999998999999999,33,1,0.562812396,3000.0,8,5,1,0,0.0
3932,1,0.9760479040000001,50,2,0.130284609,7237.0,3,3,1,1,1.0
3933,0,0.9999998999999999,41,0,1851.0,,4,0,2,1,0.0
3934,0,0.9999998999999999,33,0,0.0,400.0,0,0,0,0,1.0
3935,0,0.0,57,0,673.0,,9,0,0,0,1.0
3937,0,0.426467915,27,0,1.336283186,451.0,5,0,0,0,0.0
3939,0,0.18545689699999998,54,1,0.134700822,10578.0,10,0,1,0,1.0
3940,0,0.17216531,59,1,0.271292198,18750.0,8,0,2,0,2.0
3941,0,0.56578986,46,0,0.44876829700000004,2800.0,4,0,0,0,4.0
3942,0,0.43207649600000003,43,0,0.616851087,7500.0,14,0,1,0,3.0
3945,0,0.260454984,71,0,0.121713729,5134.0,4,0,0,0,0.0
3946,0,0.562114779,50,1,0.16105693599999998,6357.0,4,0,1,1,0.0
3947,0,0.952039643,52,0,0.36045845299999996,6979.0,12,0,2,0,1.0
3949,1,0.92094682,30,0,0.61770428,3083.0,10,0,0,0,0.0
3950,0,0.061096945,57,0,1573.0,,10,0,2,0,
3951,0,0.22795452800000002,49,1,0.336265494,2500.0,5,0,0,0,0.0
3952,0,0.10254494800000001,57,0,1.2499359140000001,3900.0,13,0,2,0,0.0
3953,0,0.41759706700000004,23,0,0.24979658300000002,1228.0,3,0,0,0,0.0
3954,0,0.029557182,68,0,2989.0,,7,0,1,0,1.0
3956,0,0.004077078,87,0,359.0,,6,0,0,0,0.0
3957,0,0.040602748,60,0,0.42723388799999995,11000.0,8,0,2,0,0.0
3958,0,0.045614506,54,0,0.261227288,5833.0,8,0,2,0,0.0
3960,0,0.8998150429999999,35,1,0.143671242,12458.0,12,0,2,0,0.0
3961,0,0.437003773,31,0,0.377599244,2115.0,6,0,0,0,1.0
3962,0,0.439093085,36,0,0.075624501,8766.0,6,0,0,0,2.0
3963,0,0.992230855,35,0,0.7161319070000001,2243.0,7,0,2,0,2.0
3964,0,0.288207039,26,0,607.0,,5,0,0,0,
3965,0,0.0068390330000000004,83,0,42.0,,10,0,0,0,
3966,0,0.14759165400000002,66,0,1951.0,,13,0,1,0,2.0
3967,0,0.011166201,74,0,0.005838198,1198.0,7,0,0,0,0.0
3971,0,0.0,48,0,0.340588988,9371.0,9,0,2,0,4.0
3972,0,0.017369726999999998,64,0,0.001272612,11000.0,4,0,0,0,0.0
3973,0,0.374469538,94,0,230.0,,4,0,0,0,0.0
3978,0,0.08299726,45,0,0.413998807,5028.0,18,0,1,0,1.0
3979,0,0.361152866,28,0,0.061496515999999994,3300.0,8,0,0,0,0.0
3981,0,0.000833306,50,1,0.972055888,500.0,7,0,0,0,0.0
3986,0,0.0,88,0,0.0,2550.0,2,0,0,0,0.0
3988,1,0.406654055,55,1,4239.0,,12,0,2,1,0.0
3989,0,0.0,78,0,0.215397831,9312.0,8,0,1,0,0.0
3990,0,0.00474441,72,0,5.0,,4,0,0,0,0.0
3992,1,0.622289402,60,2,0.6316481420000001,8366.0,13,2,1,1,0.0
3993,0,0.9999998999999999,35,0,0.025589763999999997,2500.0,1,1,0,0,1.0
3995,0,0.007054549,45,0,683.0,,7,0,1,0,0.0
3996,0,0.430740859,69,0,0.17252519,13000.0,10,0,1,0,0.0
3997,0,0.7039180629999999,52,0,0.316357819,7500.0,8,0,1,0,0.0
3999,0,0.343559159,49,0,0.272513441,8927.0,7,0,2,0,1.0
4000,0,0.258414887,60,0,3414.0,,15,0,4,0,0.0
4001,0,0.701573322,31,0,458.0,,3,0,0,0,0.0
4002,0,0.518651241,53,0,0.207738542,5323.0,8,0,0,0,0.0
4004,1,0.43529538700000003,38,0,0.12460655400000001,5400.0,18,0,0,0,2.0
4005,1,0.9999998999999999,36,3,1848.0,,4,1,1,2,0.0
4006,0,0.074799077,77,0,995.0,,6,0,1,0,0.0
4010,0,0.014356117,62,0,0.33235724699999997,5463.0,10,0,1,0,0.0
4011,0,0.615223049,58,0,0.484566104,3433.0,14,0,1,0,0.0
4012,0,0.023922157000000003,66,0,21.0,,6,0,0,0,0.0
4013,0,0.773211878,36,1,0.280620805,4767.0,8,0,0,0,0.0
4017,0,0.058741376,68,0,0.493638677,22400.0,15,0,2,0,1.0
4019,0,0.023444912999999998,60,0,737.0,,24,0,0,0,
4020,0,0.855606474,35,0,0.180920773,11750.0,10,0,0,0,1.0
4022,0,0.072613379,49,0,0.167497414,10632.0,10,0,2,0,0.0
4023,0,0.082265249,23,0,0.012267151,2200.0,3,0,0,0,0.0
4024,0,0.010032999,69,0,0.001999,4001.0,3,0,0,0,0.0
4025,1,0.9999998999999999,51,1,0.11059044,3200.0,6,2,0,1,0.0
4027,0,0.99640036,60,0,0.341454545,10999.0,13,0,1,0,0.0
4028,0,0.13031487,46,0,0.106578684,5000.0,4,0,0,0,2.0
4030,0,0.020651725,44,0,0.294870513,10000.0,7,0,1,0,1.0
4031,0,0.007973474,55,0,0.171767029,9116.0,7,0,1,0,0.0
4033,0,0.5194473789999999,61,0,0.68149817,3550.0,9,0,1,0,1.0
4034,0,0.34784914299999997,34,0,0.04949604,16667.0,9,0,0,0,0.0
4037,0,0.505592777,64,4,0.7131346470000001,10300.0,10,0,2,0,0.0
4038,0,0.412602705,66,0,1631.0,,11,0,1,0,1.0
4041,0,0.059022738,39,1,0.6111944029999999,2000.0,5,0,1,0,2.0
4042,0,0.9999998999999999,47,0,0.326684505,4110.0,2,0,1,2,4.0
4043,0,0.007390064,94,0,3.929999999999999e-05,203500.0,5,0,0,0,0.0
4045,0,0.394789471,35,1,0.393214227,6100.0,9,1,2,0,1.0
4047,0,0.9999998999999999,45,0,0.46876115700000004,2800.0,6,0,1,0,2.0
4048,0,0.004151215,48,1,1.19201995,400.0,8,0,0,0,3.0
4049,0,0.017997,24,0,0.00365408,820.0,2,0,0,0,0.0
4051,0,0.308882799,52,1,0.112865538,14122.0,10,0,1,2,0.0
4052,0,0.06898918799999999,43,0,2735.0,,9,0,2,0,0.0
4053,0,0.0,57,0,0.334677419,3471.0,6,0,1,0,0.0
4054,0,0.9999998999999999,66,1,0.00989011,4549.0,1,1,0,0,0.0
4056,0,0.446570375,46,0,3407.0,,12,0,1,0,0.0
4057,0,0.016678245,55,0,0.27491708800000003,11457.0,29,0,3,0,4.0
4060,0,0.018573086000000003,42,0,0.210842035,4500.0,10,0,1,0,0.0
4061,0,0.047828317999999995,64,1,0.28219412899999996,4666.0,9,0,1,0,0.0
4062,0,0.065250712,27,0,0.340440165,1453.0,7,0,0,0,0.0
4063,0,0.045946295,79,0,31.0,,2,0,0,0,
4065,0,0.9999998999999999,55,0,0.08575872,4500.0,1,0,0,0,0.0
4066,1,0.161265247,39,0,0.848768904,8000.0,18,0,4,0,2.0
4067,0,0.031927811,88,0,40.0,,2,0,0,0,0.0
4068,0,0.031039321,81,0,0.011836913999999999,2280.0,3,0,0,0,0.0
4069,0,0.7582417579999999,76,3,0.192207369,6133.0,14,3,0,1,0.0
4071,0,0.508900268,35,0,0.438223938,3625.0,7,0,1,0,0.0
4073,0,0.23236901699999998,46,0,0.39172974,5416.0,4,0,1,0,0.0
4075,0,0.006238744,73,0,1177.0,0.0,10,0,1,0,1.0
4076,0,0.08791208800000001,75,0,0.11951043900000001,4166.0,3,0,0,0,1.0
4078,0,0.201354655,62,0,150.0,,5,0,0,0,0.0
4079,0,0.45928524200000004,63,0,0.172974768,9035.0,4,0,0,0,0.0
4080,0,0.517245072,57,0,0.542076378,8745.0,16,0,1,0,3.0
4081,1,1.201451906,57,2,1906.0,,9,4,1,1,0.0
4082,0,0.217992765,42,0,0.42139970200000004,4700.0,8,0,1,0,3.0
4083,0,0.35922085299999995,47,0,0.318995867,6532.0,15,0,1,0,2.0
4084,0,0.877915783,58,1,0.353429714,3250.0,9,0,1,1,0.0
4085,0,0.04153241,41,0,0.035539216,15503.0,6,0,0,0,0.0
4086,0,0.030986557,32,0,0.078357201,3700.0,5,0,0,0,3.0
4087,0,0.221483095,48,0,0.44617758,5833.0,19,0,2,0,2.0
4088,0,0.23355195399999998,63,0,0.060777749000000006,3882.0,5,0,0,0,0.0
4090,0,0.580252057,56,0,0.311493527,6333.0,8,0,1,0,0.0
4091,0,0.48392580399999996,50,0,0.37840332299999996,4333.0,6,0,1,0,0.0
4093,0,0.19633512399999997,52,0,0.354529094,5000.0,8,0,1,0,0.0
4095,0,0.0,43,0,2.170207448,4000.0,9,0,3,0,1.0
4097,0,0.18338248899999998,58,0,1875.0,,10,0,1,0,0.0
4098,0,0.31282859399999996,38,0,0.286281429,6800.0,10,0,1,0,3.0
4100,0,0.01383922,73,0,0.226804124,3200.0,8,0,1,0,1.0
4101,0,0.032723415,81,0,0.33783277100000003,5333.0,19,0,2,0,0.0
4102,0,0.183645098,43,0,0.543787676,11943.0,13,0,2,0,4.0
4103,0,0.126834927,49,0,0.724545909,6000.0,15,0,2,0,0.0
4104,0,0.105948561,31,0,68.0,,2,0,0,0,0.0
4105,0,0.0,28,0,0.57467635,3166.0,3,0,1,0,0.0
4106,0,0.305619427,55,2,0.325650369,11800.0,15,0,2,0,2.0
4107,0,0.8911108240000001,30,0,0.39347079,2909.0,9,0,0,0,0.0
4108,0,0.802013972,50,0,0.36959590600000003,11333.0,9,0,1,0,3.0
4109,0,0.080608872,62,1,2462.0,,6,0,1,0,0.0
4111,1,0.218611666,34,0,0.488677581,10200.0,16,0,3,0,1.0
4112,0,0.37574474399999996,61,0,0.259580838,3339.0,13,0,2,0,0.0
4114,0,0.307218697,55,0,0.329744787,13282.0,24,0,2,0,1.0
4116,0,0.034699133,68,0,0.18670332399999998,4000.0,7,0,1,0,0.0
4117,0,0.0785804,56,0,0.035982009,2000.0,8,1,0,0,2.0
4118,0,0.476356933,36,0,0.683967705,1733.0,7,0,0,0,3.0
4119,0,0.020420216,74,0,0.082518077,11754.0,19,0,1,0,1.0
4120,0,0.5722035010000001,63,0,0.22529998899999998,8916.0,9,0,1,0,0.0
4121,0,0.0,65,0,4803.0,,8,0,1,0,0.0
4122,0,0.9999998999999999,33,0,13.0,,0,0,0,1,0.0
4126,0,0.9999998999999999,79,0,0.07613247,2626.0,1,0,0,0,0.0
4128,0,0.0,30,0,0.641474079,1600.0,6,0,1,0,0.0
4129,0,0.004285592,38,0,0.20746340300000002,16667.0,6,0,1,0,1.0
4132,1,0.9714348490000001,44,7,0.797264682,8700.0,16,0,1,2,0.0
4133,0,0.015945165,45,0,0.106444678,20000.0,6,0,1,0,1.0
4134,0,0.73076203,68,0,3618.0,,11,0,1,0,1.0
4136,0,0.016471224,63,0,0.194277803,6500.0,12,0,2,0,0.0
4137,0,0.0,35,0,0.0062968519999999995,3334.0,4,0,0,0,0.0
4138,0,0.008353906,84,0,753.0,,6,0,1,0,0.0
4139,0,0.036200615,70,0,0.037122302,10424.0,7,0,0,0,0.0
4140,0,0.568847926,49,0,0.16330741199999999,6300.0,5,0,1,0,0.0
4141,1,1.1709211990000001,22,1,31.0,,2,0,0,1,
4142,0,0.010392147,52,0,0.002360783,7200.0,13,0,0,0,0.0
