Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
4143,0,0.7096572590000001,44,0,0.414859252,6500.0,6,0,2,0,0.0
4144,0,0.120690405,62,0,4626.0,,7,0,2,0,0.0
4145,1,1.0179289740000002,63,1,0.466042155,5550.0,7,0,1,0,0.0
4146,0,0.031322486000000004,63,0,54.0,,7,0,0,0,
4147,0,0.028169014,79,0,0.105578884,5000.0,12,0,2,0,0.0
4150,0,0.612748951,76,0,0.5451137220000001,4000.0,7,0,1,0,0.0
4151,0,0.033997044,57,0,8078.0,,10,0,3,0,
4152,0,0.089535259,65,0,2820.0,,16,0,1,0,0.0
4153,0,0.024305372000000002,63,0,2609.0,,10,0,2,0,0.0
4154,0,0.003921499,80,0,0.001333037,4500.0,4,0,0,0,0.0
4155,0,0.5860798629999999,48,0,0.10471204199999999,2864.0,5,0,0,0,3.0
4156,0,0.029847468999999998,72,0,52.0,,7,0,0,0,1.0
4160,0,0.096506839,53,0,0.207320714,16746.0,11,0,2,0,2.0
4161,0,0.46128136700000005,40,0,4288.0,,11,0,2,0,2.0
4162,0,0.183996427,30,1,0.149640041,5833.0,7,0,0,0,0.0
4163,0,0.130816506,78,0,1298.0,,12,0,3,0,0.0
4164,0,0.05159260400000001,60,1,0.124886384,5500.0,10,0,0,0,0.0
4166,0,0.246876562,30,0,3.492666416,2658.0,6,0,1,0,1.0
4167,0,0.0,49,1,0.0,1200.0,3,0,0,0,2.0
4169,0,0.449859419,26,0,0.283827205,2800.0,2,0,1,0,2.0
4172,0,0.727757533,33,0,0.696856686,1876.0,4,0,0,0,1.0
4173,0,0.068889756,75,0,0.13822716300000001,17000.0,8,0,1,0,2.0
4174,0,0.565714854,48,2,0.222316504,4713.0,9,0,0,0,1.0
4175,0,0.408235615,54,1,0.350216594,3000.0,6,0,0,0,0.0
4177,0,0.007439881,71,0,0.25088574,4515.0,9,0,1,0,0.0
4178,0,0.978469083,39,3,0.500466604,7500.0,14,0,2,0,2.0
4179,0,0.403697808,47,0,0.14144,6249.0,8,0,0,0,0.0
4180,0,0.004746414,65,0,0.41258999399999996,5416.0,13,0,1,0,4.0
4181,0,0.024939486,60,0,0.0864618,12918.0,6,0,0,0,0.0
4182,0,0.022118019,69,0,1205.0,,19,0,0,0,0.0
4183,0,0.314418842,46,0,0.529391484,5800.0,9,0,1,0,0.0
4184,0,0.9089328409999999,58,0,0.49470106,5000.0,5,1,1,0,0.0
4186,0,0.92908056,28,0,0.28830874,6166.0,4,0,0,0,1.0
4187,0,0.880942108,48,0,0.519123424,4836.0,4,0,1,0,2.0
4188,0,0.6977209120000001,41,0,592.0,,2,0,0,0,0.0
4189,0,0.9999998999999999,45,1,0.36975349799999996,1500.0,2,0,0,0,1.0
4192,0,0.476652335,35,0,0.381197257,7583.0,6,0,1,0,1.0
4193,0,0.33634222399999997,60,0,0.267715259,18500.0,14,0,2,0,1.0
4194,0,0.19208504399999998,39,1,0.066155641,6000.0,4,0,0,0,1.0
4196,0,0.316536693,87,0,47.0,,1,0,0,0,0.0
4198,0,0.060267247999999995,27,0,0.051950598,5100.0,3,0,0,0,0.0
4200,0,0.175085679,60,0,0.48107293100000004,12600.0,8,0,1,0,0.0
4201,0,0.086134406,46,0,0.328663164,15416.0,10,0,2,0,2.0
4203,0,0.9834754240000001,54,1,0.208583295,4333.0,8,0,0,0,2.0
4204,0,0.9999998999999999,30,1,0.143010177,5600.0,2,0,0,0,2.0
4206,0,0.9999998999999999,72,0,3801.0,,4,0,1,0,0.0
4207,0,0.614451546,50,0,0.43437806100000004,4083.0,5,0,2,0,1.0
4208,0,0.0,73,0,0.323419145,4000.0,4,0,1,0,0.0
4209,0,0.020953799,61,0,0.371348027,7803.0,9,0,1,0,1.0
4210,0,0.33557011700000006,39,0,0.40069314799999994,3750.0,10,0,1,0,2.0
4211,0,0.889036988,45,0,0.23658965,7400.0,4,0,1,0,2.0
4212,0,0.065111128,69,0,0.6642906820000001,5751.0,14,0,2,0,0.0
4213,0,0.05051869999999999,50,0,0.24673969699999998,1916.0,8,0,1,0,0.0
4214,0,0.060560909,39,0,0.19814414800000002,12500.0,8,0,1,1,2.0
4215,0,0.0,27,0,0.152602176,3400.0,4,0,0,0,1.0
4217,0,0.14060824,57,0,2665.0,,8,0,2,0,0.0
4218,0,0.032198927,61,0,1149.0,,4,0,1,0,
4219,0,0.9999998999999999,73,0,0.0,,2,0,0,0,0.0
4221,0,0.140520182,60,0,0.337093053,3900.0,19,0,1,0,1.0
4222,0,0.538092382,41,0,0.13460470300000002,5400.0,3,0,0,0,0.0
4223,0,0.9999998999999999,38,1,0.0,,2,2,0,1,1.0
4225,0,0.04104915,34,0,0.277816984,4250.0,16,0,2,0,0.0
4226,0,0.9999998999999999,47,0,0.13349613300000002,7370.0,5,0,0,0,0.0
4227,0,0.0048457809999999995,39,0,0.8364018940000001,1900.0,5,0,2,0,2.0
4228,0,0.013610117,75,0,0.00587622,10550.0,7,0,0,0,0.0
4230,0,0.023758303999999997,39,0,0.8196721309999999,2500.0,10,0,1,0,0.0
4231,0,0.0069748169999999995,57,1,0.34451926299999996,9058.0,8,0,1,0,2.0
4232,0,0.9999998999999999,78,0,916.0,,1,0,1,0,0.0
4233,0,0.17396403,61,0,0.7042042040000001,3995.0,14,0,1,0,1.0
4234,1,0.9999998999999999,31,0,0.004663558,1500.0,1,1,0,0,1.0
4235,1,0.501809383,45,0,0.38851664799999996,9700.0,20,0,1,0,0.0
4236,0,0.133286671,73,0,2329.0,,5,0,2,0,0.0
4237,0,0.024761905,59,0,0.327582902,10433.0,7,0,2,0,0.0
4240,0,0.006824399,39,0,0.136590888,10600.0,6,0,1,0,2.0
4241,0,0.090691977,64,0,0.080373298,10500.0,12,0,0,0,0.0
4242,0,0.0,61,0,0.173937256,5386.0,11,0,1,0,0.0
4243,0,0.035297356,37,1,0.526669655,2230.0,8,0,1,0,2.0
4247,1,0.571053138,75,0,0.354443309,1957.0,7,0,0,0,1.0
4248,0,0.012471111000000002,77,0,0.030498797999999997,6655.0,5,0,0,0,0.0
4249,0,0.733247185,65,1,0.308191545,5700.0,6,0,1,0,0.0
4250,0,0.018485894,57,0,0.656781073,3000.0,11,0,1,0,0.0
4252,0,0.9999998999999999,51,0,0.34478742,5150.0,8,0,2,0,3.0
4253,0,0.0,70,0,3.7512437810000003,200.0,7,0,1,0,0.0
4254,0,0.042207085,76,0,0.11865828099999999,9539.0,18,0,1,0,0.0
4255,0,0.014888108999999998,49,1,0.407718456,5000.0,14,0,1,0,0.0
4256,0,0.0,56,0,0.186251821,11666.0,14,0,2,0,0.0
4257,0,0.043701799000000006,26,0,0.001850995,2160.0,3,0,0,0,0.0
4259,0,1.316984559,44,1,0.019553073,2147.0,4,0,0,0,1.0
4260,0,0.0,41,0,0.012569832,7875.0,5,0,0,0,1.0
4261,0,0.31413240600000003,32,0,0.211732207,6153.0,8,0,0,0,0.0
4263,0,0.8931348590000001,26,0,0.203248646,2400.0,6,0,0,0,0.0
4264,0,0.061293774,41,0,1.37016369,2687.0,14,0,2,0,2.0
4265,1,1.338645418,48,3,0.332564398,2600.0,4,0,0,0,0.0
4266,0,0.644635132,51,0,0.32927982699999997,7400.0,11,0,2,0,1.0
4269,0,0.05994006,23,0,0.001218027,820.0,2,0,0,0,0.0
4270,0,0.43260891700000004,63,0,2691.0,,4,0,2,1,0.0
4271,0,0.9999998999999999,41,0,0.22347629800000002,3100.0,3,0,0,0,1.0
4272,0,0.9999998999999999,62,0,0.0,3453.0,0,0,0,0,0.0
4273,0,0.041970037,61,0,686.0,,6,0,1,0,0.0
4274,0,0.042786573,71,0,0.200373367,6427.0,21,0,2,0,0.0
4275,0,0.695774971,50,0,0.625855072,8624.0,16,0,1,0,2.0
4276,0,0.025748713,63,0,14.0,,3,0,0,0,
4277,0,0.8368008490000001,57,1,0.38037423200000003,7000.0,7,0,1,0,1.0
4278,0,1982.0,33,0,0.14498187699999998,8000.0,4,0,0,0,0.0
4279,1,0.17964071899999998,36,2,1114.0,,6,1,0,0,0.0
4280,0,0.755440452,55,0,0.8496601359999999,2500.0,12,0,0,0,1.0
4282,0,0.859188518,70,0,4387.0,,19,0,0,0,0.0
4283,0,0.056148595999999995,64,1,2692.0,,8,0,1,0,0.0
4284,0,0.058518247,54,0,0.537900875,4801.0,7,0,1,0,0.0
4286,0,0.178357159,63,0,0.568797685,3800.0,5,0,2,1,0.0
4287,0,0.16590155,40,0,0.698787805,8166.0,5,0,2,0,1.0
4288,0,0.008320513,74,0,0.14904502,5863.0,12,0,1,0,0.0
4289,0,0.066179813,45,1,0.038308638,8300.0,7,0,0,0,2.0
4290,0,0.026665667999999997,43,0,4895.0,,7,0,3,0,0.0
4292,0,1.074633496,35,3,0.169305116,6000.0,3,0,0,1,0.0
4293,0,0.015618778,47,0,0.317473011,2500.0,8,0,0,0,2.0
4296,0,0.09406182800000001,34,0,0.264355124,9055.0,14,0,2,0,1.0
4298,1,0.976804639,48,1,0.23162845399999998,1700.0,2,3,0,0,0.0
4299,0,0.577723544,59,0,2325.0,,6,0,1,0,0.0
4300,0,0.02137667,70,0,1714.0,,16,0,2,0,0.0
4301,0,0.507790862,44,2,0.14931417800000002,60000.0,9,0,3,0,0.0
4302,0,0.042299012999999996,69,0,0.008376661,3461.0,5,0,0,0,0.0
4303,0,0.176852893,30,0,0.500333111,1500.0,4,0,1,0,0.0
4304,0,0.037327467999999996,52,0,0.386406376,11166.0,16,0,4,0,1.0
4305,0,0.88227943,50,1,0.14999222,6426.0,7,0,0,0,2.0
4307,0,0.032451445,69,0,0.36191700299999996,5445.0,11,0,1,0,0.0
4309,0,0.42437768600000003,68,0,0.7546343109999999,8900.0,13,0,1,0,1.0
4310,1,0.039337271,64,0,0.444589735,6117.0,15,0,3,2,0.0
4312,0,0.18064324399999998,63,0,0.411877395,4697.0,13,0,1,0,0.0
4313,0,0.086771635,31,1,0.258609198,4500.0,6,0,1,0,0.0
4314,0,0.9999998999999999,36,0,0.513946778,12475.0,9,0,4,0,3.0
4315,0,0.516505494,44,0,0.29356492,10535.0,13,1,1,0,1.0
4316,0,0.6931534229999999,66,0,0.37478185,4583.0,3,0,2,0,1.0
4317,0,0.039711002,49,0,0.004582951,12000.0,5,0,0,0,0.0
4318,0,0.0,51,0,0.303221289,5711.0,8,0,1,0,0.0
4321,0,0.092190781,60,0,0.550979608,2500.0,3,0,1,0,0.0
4322,0,0.802124635,56,0,0.637581849,6566.0,11,1,3,1,0.0
4323,0,0.076781874,56,0,0.250884846,12148.0,9,0,2,0,1.0
4325,0,0.013870763999999999,59,0,1443.0,0.0,14,0,1,0,0.0
4327,1,0.478124637,41,0,0.737864078,6900.0,12,0,5,0,3.0
4328,0,0.07167789299999999,66,0,0.082049792,10322.0,10,0,0,0,0.0
4330,0,0.0,30,0,0.864610111,4667.0,7,0,2,0,0.0
4331,0,0.033494418,54,0,0.174111212,1096.0,3,0,1,0,0.0
4332,0,0.561879855,32,0,0.290236588,3000.0,8,0,0,0,2.0
4334,0,0.013169856,46,0,0.307642696,3100.0,5,0,1,0,0.0
4335,0,0.013299668,77,0,0.011952191000000001,1254.0,6,0,0,0,0.0
4336,0,0.013137341,39,2,0.37582529200000003,7875.0,12,0,2,0,3.0
4337,0,0.079306898,38,1,557.0,,8,0,0,1,2.0
4338,0,0.38285791799999996,46,0,0.269569793,7600.0,9,0,1,0,3.0
4339,0,0.0,45,0,0.168848935,10233.0,7,0,1,0,1.0
4341,0,0.17643545600000002,48,0,0.317543442,4200.0,16,0,1,0,0.0
4342,0,0.535286065,47,0,0.587551556,8000.0,8,0,2,0,2.0
4343,0,0.615609352,52,1,0.892181364,2800.0,14,0,0,0,0.0
4344,0,0.9999998999999999,59,0,0.0,5300.0,1,0,0,0,0.0
4345,0,0.712952079,58,1,0.472414646,8083.0,14,0,1,0,2.0
4347,0,0.017659711,56,0,0.012820513,4445.0,6,0,0,0,2.0
4348,0,1.167296156,38,0,0.02216262,7083.0,2,2,0,0,0.0
4349,0,0.135586362,41,0,0.22410623100000002,4894.0,13,0,0,0,0.0
4350,0,0.22707037800000002,58,0,0.422001442,12480.0,12,0,3,0,3.0
4351,0,0.407993339,49,0,0.311534501,3883.0,10,3,2,0,0.0
4352,0,0.086377971,51,0,0.21946342300000002,6000.0,5,0,2,0,3.0
4353,0,0.539370194,52,0,0.53993005,6861.0,11,0,2,0,3.0
4354,0,0.016195089,49,0,0.068660128,10500.0,10,0,1,0,0.0
4357,0,0.0,43,0,0.49597520100000003,20000.0,16,0,5,0,0.0
4358,0,0.022529692999999996,41,0,2936.0,,4,0,2,0,3.0
4360,0,0.030118613,71,0,0.544448543,2710.0,9,0,1,0,0.0
4361,0,0.049798008,79,0,52.0,,9,0,0,0,0.0
4362,0,0.9999998999999999,45,0,0.214445605,6700.0,2,0,0,0,0.0
4363,0,0.458819676,54,1,0.38328509899999996,14166.0,15,1,2,0,0.0
4364,0,0.878854857,47,0,0.598022694,8900.0,17,0,2,0,0.0
4365,0,0.256313203,44,0,0.730244184,5200.0,14,0,3,0,1.0
4366,1,0.9999998999999999,24,0,0.068850639,1800.0,0,3,0,0,1.0
4367,0,0.019961525,89,0,0.009996668,3000.0,5,0,0,0,0.0
4370,0,0.26491132100000003,62,0,0.24929418399999997,10625.0,13,0,2,0,1.0
4371,0,0.895699148,47,1,0.471958321,6525.0,9,0,1,1,1.0
4372,0,0.015346231,65,0,0.006079027,3618.0,12,0,0,0,0.0
4373,0,0.11893690800000001,37,0,0.038278826,36416.0,12,0,0,0,1.0
4374,0,0.435445166,58,0,0.945970979,3238.0,16,0,1,0,1.0
4375,0,0.746737998,60,0,0.729443595,8500.0,13,0,2,0,0.0
4376,0,0.0,50,0,0.726978074,5244.0,6,0,2,1,2.0
4379,0,0.0,54,0,0.0,2916.0,6,0,0,0,0.0
4380,0,0.9999998999999999,68,0,0.0,4060.0,1,0,0,0,0.0
4381,0,0.051389722,55,0,1.3060420320000001,2283.0,11,0,2,0,0.0
4382,0,0.153526403,29,0,0.22337125100000002,2900.0,16,0,0,0,0.0
4383,0,0.829439019,48,0,0.324549961,3832.0,6,0,0,0,2.0
4386,0,0.027963874,84,0,0.00879824,5000.0,4,0,0,0,0.0
4388,0,0.0,93,0,0.0,4889.0,5,0,0,0,0.0
4389,0,0.174713011,44,0,0.160346574,26660.0,12,0,1,0,0.0
4391,0,0.9999998999999999,54,0,19.0,,0,0,0,0,0.0
4392,0,0.008227578000000001,49,1,0.434946958,8200.0,11,0,3,0,2.0
4393,0,0.13232074800000002,46,0,0.119171513,9800.0,6,0,1,0,0.0
4394,0,0.44865864899999996,43,1,0.228777122,10000.0,12,0,1,0,1.0
4395,0,0.151866152,79,0,0.11225364199999999,3500.0,2,0,0,0,0.0
4397,0,0.020481797,83,0,0.007451836,5501.0,7,0,0,0,0.0
4398,0,0.026335677999999998,41,0,629.0,0.0,6,0,0,0,0.0
4400,0,0.51907864,65,1,0.306272757,12083.0,18,1,2,0,0.0
4401,0,0.014897054,75,0,16.0,,2,0,0,0,
4402,0,0.0,63,1,2367.0,,12,0,2,0,0.0
4405,0,0.03037462,53,0,0.20170708199999998,28000.0,6,0,2,0,3.0
4406,0,0.005359571,80,0,2.0,,2,0,0,0,
4407,0,0.821921722,33,0,0.715953307,2569.0,5,0,1,0,4.0
4408,0,0.41798221399999996,45,0,2332.0,,4,0,1,0,0.0
4410,0,0.034116955,66,0,0.180771077,6250.0,8,0,2,0,0.0
4411,0,1.1856287429999999,41,0,0.010996335,3000.0,1,2,0,0,0.0
4412,0,0.25406613699999997,55,0,0.571995634,10076.0,11,0,2,0,1.0
4413,0,0.074577306,34,0,0.628124142,3640.0,8,0,2,0,0.0
4414,0,0.9999998999999999,76,0,0.0,,3,0,0,0,
4417,0,0.9999998999999999,21,98,0.0,0.0,0,98,0,98,0.0
4420,0,0.363617937,56,0,0.311321737,9600.0,9,0,1,0,1.0
4421,0,0.003688725,31,0,3199.0,,9,0,1,0,0.0
4422,0,0.16730168,52,0,0.613483685,4167.0,18,0,1,0,0.0
4424,0,0.704804221,47,0,0.396466279,4640.0,12,0,0,0,3.0
4426,0,0.407450243,76,0,437.0,0.0,5,0,0,0,0.0
4427,0,0.454230942,59,0,0.47220657299999996,10649.0,9,0,3,0,1.0
4429,0,0.124227987,31,1,63.0,,5,0,0,0,0.0
4430,0,0.425517665,41,1,0.318839093,9750.0,12,0,2,0,2.0
4431,0,0.0,24,0,0.726011561,864.0,6,0,0,0,0.0
4432,0,0.5512869189999999,41,0,1.124334682,4696.0,19,0,2,0,1.0
4433,0,0.032932455,71,0,0.250446561,13435.0,10,0,3,0,1.0
4434,0,0.239929783,62,0,0.230356271,2048.0,6,0,0,0,0.0
4435,0,0.028021842,58,0,0.018490755,2000.0,8,0,0,0,0.0
4438,0,0.9999998999999999,63,0,0.199882422,1700.0,2,0,0,0,0.0
4439,0,0.41710630299999996,44,1,0.438400344,4650.0,11,0,3,0,1.0
4440,0,0.99840032,79,2,403.0,,3,1,0,0,
4443,0,0.9999998999999999,33,1,0.16030956300000002,3617.0,1,0,0,0,3.0
4444,0,0.09524592400000001,41,0,1908.0,,14,0,1,0,0.0
4446,0,0.5040594820000001,86,0,0.35755258100000004,4183.0,10,0,1,0,0.0
4447,0,0.420579645,37,3,0.368717504,4615.0,6,0,2,0,2.0
4448,0,0.9999998999999999,71,0,0.0,,3,0,0,0,0.0
4450,1,0.069442399,59,0,0.139317854,9000.0,7,1,1,0,0.0
4451,0,0.08981330300000001,61,0,664.0,,9,0,1,0,0.0
4455,0,0.074033375,51,0,0.175490322,7800.0,9,0,1,0,3.0
4456,0,0.663792026,61,3,0.466569465,4800.0,10,6,2,4,1.0
4457,0,0.821973906,52,2,0.199210047,9873.0,7,0,1,0,2.0
4458,0,0.0,73,0,2508.0,,5,0,2,0,0.0
4460,0,0.012562716000000002,61,0,0.285802252,11367.0,9,0,1,0,0.0
4461,0,0.15370045400000001,39,0,0.28118917,5650.0,5,0,1,0,0.0
4463,0,0.0,29,0,0.0,2400.0,3,0,0,0,0.0
4464,0,0.466715481,74,2,0.711536058,8000.0,20,0,1,0,0.0
4465,0,0.112978121,45,0,0.12738265599999998,21666.0,11,0,1,0,3.0
4467,0,0.803371032,41,0,0.502499039,2600.0,5,0,0,0,0.0
4468,0,0.9999998999999999,52,0,0.0,2500.0,0,0,0,0,0.0
4469,0,0.044395190999999994,58,0,0.089454739,7500.0,13,0,1,0,1.0
4470,0,0.664408023,49,0,2237.0,,7,0,1,0,2.0
4471,0,0.0,53,0,1784.0,,3,0,1,0,
4473,0,0.038171327000000005,41,0,0.315995872,4844.0,5,0,1,0,0.0
4474,0,0.0010073839999999998,64,0,0.10665430099999999,12938.0,8,0,1,0,0.0
4475,0,0.0,59,0,0.126484189,8000.0,5,0,1,0,0.0
4476,0,0.969551522,42,0,0.588921283,2400.0,6,0,0,0,0.0
4479,0,0.333973032,36,0,0.238213724,7635.0,9,0,1,0,2.0
4480,0,0.215020299,61,0,0.41814546399999997,4000.0,16,0,1,0,0.0
4481,0,0.003461272,52,1,0.71585213,3191.0,8,0,1,0,0.0
4482,0,0.944055944,27,0,0.168207838,2270.0,3,0,0,0,3.0
4485,1,0.994975855,41,0,0.195557825,3916.0,8,0,0,0,0.0
4486,0,0.27853890800000003,55,0,1.008883953,1800.0,8,0,2,0,0.0
4487,1,0.8904791540000001,34,2,0.221777859,5500.0,5,0,0,0,4.0
4488,0,0.06318871599999999,62,0,784.0,,5,0,1,0,
4489,0,0.019142076,39,0,0.7362016509999999,2300.0,10,0,1,0,2.0
4490,0,0.9999998999999999,30,0,0.048419368,2498.0,0,0,0,0,0.0
4491,0,0.349776947,63,0,0.668812171,3417.0,8,0,1,0,0.0
4492,0,0.769780063,55,3,0.0527,9999.0,7,0,0,0,0.0
4494,0,0.736284396,37,0,0.174214018,3466.0,4,0,0,0,1.0
4495,0,0.879112089,57,0,0.10331181,4800.0,6,0,0,0,0.0
4497,0,0.874833555,42,0,0.513744655,3273.0,6,2,0,0,2.0
4499,0,0.010675732,73,0,0.374409306,2750.0,8,0,2,0,0.0
4501,0,1.019993336,32,2,0.21334424100000002,11000.0,7,0,1,0,0.0
4502,0,0.055840605,41,0,0.008436445,5333.0,9,0,0,0,0.0
4503,0,0.029239415,62,0,0.18411715399999998,15500.0,6,0,2,0,1.0
4504,0,0.521652181,41,0,0.35344519799999996,2800.0,5,0,1,0,1.0
4505,0,0.307310105,55,1,0.7540164229999999,2800.0,5,0,1,0,1.0
4506,0,0.256824323,55,0,0.218192511,5100.0,7,0,0,0,4.0
4507,0,0.004371346,48,0,0.286240463,7601.0,7,0,2,0,1.0
4508,0,0.0,45,2,0.48364924,4800.0,8,1,1,1,2.0
4511,0,0.309421154,37,0,0.9447513809999999,3800.0,8,0,2,1,1.0
4512,0,0.035658506,38,0,0.150106237,8000.0,7,0,3,0,0.0
4514,0,0.084575005,64,0,4993.0,,16,0,4,0,0.0
4515,0,0.040117255,45,1,0.09515969699999999,3036.0,7,0,0,0,3.0
4516,0,0.08161487099999999,49,0,0.172797585,5300.0,5,0,1,0,1.0
4517,0,0.054743094000000006,42,2,0.21293089199999998,6062.0,19,0,1,1,2.0
4518,0,0.043228061,66,0,0.26994601100000004,3333.0,23,0,0,0,0.0
4519,0,0.977404519,61,2,0.28609950100000003,7416.0,4,0,1,0,0.0
4521,0,0.9967651820000001,51,0,0.389978938,9020.0,17,0,1,1,2.0
4522,0,0.5267340070000001,46,3,0.9849335709999999,7300.0,17,0,3,0,1.0
4523,0,0.037773972,34,0,0.056448732,8396.0,14,0,0,0,0.0
4524,0,0.124516356,30,0,0.210777923,2300.0,8,0,0,0,1.0
4525,0,0.2656301,50,0,1528.0,,7,0,1,0,1.0
4527,0,0.661451543,26,0,0.05956059,5825.0,6,0,0,0,4.0
4528,0,0.124111803,53,0,0.305608581,11000.0,8,0,2,0,3.0
4530,0,0.33766410399999996,37,0,0.292239249,10114.0,7,0,1,0,1.0
4531,0,1.158218126,39,0,0.25759323300000003,2600.0,2,3,0,1,1.0
4532,0,0.038416346000000004,35,0,0.766420085,4460.0,12,0,2,0,0.0
4536,0,0.051916832,55,0,0.21437054600000002,6735.0,9,0,1,0,0.0
4537,0,0.702635896,43,0,0.300389433,9500.0,14,0,1,0,3.0
4538,0,0.0,53,0,0.16563841199999998,7455.0,8,0,1,0,0.0
4540,1,0.982253349,50,12,0.5297898639999999,4044.0,15,0,0,1,0.0
4541,0,0.023391626000000002,71,1,0.128251896,10416.0,8,0,2,0,1.0
4542,0,0.418435946,46,3,0.636868064,4865.0,14,0,1,0,0.0
4544,0,0.5649412079999999,36,0,0.5086611329999999,11083.0,14,0,2,0,0.0
4546,0,0.083776927,39,1,2556.0,,6,0,2,0,0.0
4547,1,0.752144448,28,0,0.33325672300000003,4350.0,9,0,0,0,0.0
4548,0,0.045856630999999995,47,1,0.19989788100000003,7833.0,4,0,1,0,2.0
4549,0,0.10670169800000001,26,0,0.796882381,2116.0,10,0,2,0,0.0
4550,1,0.207487113,35,0,0.9411123229999999,2750.0,11,0,2,0,1.0
4552,0,0.433934821,31,1,0.490823137,7191.0,11,0,2,0,1.0
4553,0,0.990854131,53,0,0.44219022700000005,4583.0,7,0,1,0,1.0
4557,0,0.22267281100000003,74,0,0.004643963,7751.0,6,0,0,0,0.0
4558,0,0.06709820799999999,34,0,0.28067286199999997,8500.0,7,0,2,0,2.0
4560,0,0.810481465,60,0,1.742561983,2419.0,11,0,1,0,0.0
4561,0,0.00029999,46,0,0.124334785,6200.0,4,0,1,0,1.0
4562,0,0.024116701,84,0,19.0,,8,0,0,0,0.0
4563,0,0.041108256,72,0,1.001370802,4376.0,7,0,1,0,0.0
4565,1,0.078366845,52,1,0.06885759,5750.0,18,0,0,0,0.0
4566,0,0.026846427000000003,72,0,0.26563598,4268.0,12,0,2,0,0.0
4567,0,0.032674182999999996,58,0,0.254486386,19391.0,9,0,2,0,0.0
4568,0,0.42097135399999996,47,0,0.218872051,6400.0,5,0,1,0,2.0
4569,0,0.9999998999999999,32,0,0.112087246,3300.0,1,1,0,0,2.0
4570,0,0.015684112,58,0,0.00762121,12333.0,3,0,0,0,1.0
4571,0,0.9999998999999999,59,1,0.43261553399999997,4132.0,3,0,1,1,6.0
4572,0,0.017454301000000002,43,0,0.004624422,8000.0,4,0,0,0,1.0
4573,0,0.143780977,46,0,0.083691284,7216.0,14,0,0,0,2.0
4574,1,0.090751779,59,3,0.61098991,7333.0,4,1,2,0,0.0
4575,0,0.46461167299999995,58,0,0.5462707179999999,5791.0,14,0,2,0,1.0
4577,0,0.017744083,67,0,0.054249065,3741.0,4,0,1,0,0.0
4578,0,0.039836813,38,0,0.20941647,5500.0,6,0,1,0,0.0
4580,0,0.026318531000000003,51,0,1.0195792540000002,4800.0,15,0,2,0,0.0
4581,0,0.117279044,55,0,0.21850170300000002,12333.0,14,0,1,0,0.0
4582,0,0.244123144,39,0,0.377927082,10120.0,13,0,2,0,0.0
4583,1,0.9999998999999999,24,0,0.0,2833.0,0,2,0,0,0.0
4584,1,0.9999998999999999,39,0,0.149966674,4500.0,2,0,0,1,3.0
4586,0,0.265371382,67,1,0.038434293,60700.0,21,0,1,0,0.0
4587,0,0.01919904,73,0,0.006466784000000001,1700.0,2,0,0,0,0.0
4588,0,0.9999998999999999,63,0,0.318292455,5340.0,5,0,1,0,0.0
4590,0,0.7445001509999999,66,0,1.905547226,1333.0,7,0,3,0,0.0
4591,0,0.9999998999999999,44,1,0.0,,0,0,0,0,
4592,0,0.128874845,37,0,0.225129145,6000.0,8,0,2,0,3.0
4593,0,0.002384022,61,0,0.39869729200000004,2916.0,11,0,1,0,0.0
4594,0,0.97551339,50,0,0.520638361,10150.0,10,0,3,0,1.0
4595,0,0.011597477,54,0,0.567314884,2673.0,8,0,1,0,0.0
4598,0,0.35801113700000003,53,0,0.737229102,2583.0,15,0,1,0,0.0
4599,0,1.223877671,40,0,0.294918886,6533.0,7,0,2,0,2.0
4600,0,0.321321431,75,0,1.337987569,11100.0,7,1,2,0,0.0
4601,0,0.149496514,37,0,0.7710211440000001,6100.0,4,0,2,0,0.0
4602,0,0.031640597,70,0,0.307709398,4500.0,9,1,2,0,1.0
4604,0,0.16690740199999998,44,0,5446.0,,13,0,4,0,0.0
4605,0,0.032664146,47,0,2437.0,,5,0,1,0,0.0
4607,0,0.242932118,56,0,0.360519926,7000.0,10,0,2,0,3.0
4608,0,0.107614482,88,1,0.310125432,5500.0,10,0,2,0,0.0
4609,0,0.53079086,36,0,0.244217687,2939.0,6,0,0,0,2.0
4610,0,0.007186319,50,0,975.0,,10,0,1,0,0.0
4611,0,1.019994287,26,4,0.124704599,5500.0,5,1,0,1,0.0
4612,0,0.37809233200000003,34,0,0.638289369,2501.0,8,0,1,0,1.0
