Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
4614,0,0.794311717,62,0,0.507859551,26400.0,26,0,6,0,2.0
4615,0,0.175282472,38,0,635.0,,3,0,0,0,0.0
4616,0,0.028926322999999997,82,0,65.0,,8,0,0,0,0.0
4617,0,0.0,51,1,0.273172683,10000.0,10,0,2,0,0.0
4620,0,0.41515507799999996,38,0,0.26416835899999996,5416.0,11,0,0,0,2.0
4621,0,0.032190392000000005,64,0,1163.0,,11,0,2,0,0.0
4622,0,0.121627816,72,0,825.0,,7,0,0,0,0.0
4623,0,0.029104727,61,0,0.29149668,12500.0,14,0,2,0,1.0
4624,0,0.016117572,67,0,0.011931635,3100.0,6,0,0,0,0.0
4625,0,0.665809231,65,0,0.966890595,4167.0,9,0,2,0,0.0
4627,0,0.9999998999999999,95,0,447.0,,3,0,1,0,
4628,0,0.082170174,38,0,1.154338265,2500.0,5,0,1,0,0.0
4629,0,0.386006778,52,0,4814.0,,11,0,2,0,0.0
4631,0,0.018167762,86,0,44.0,,5,0,0,0,0.0
4632,0,0.149963622,48,0,0.39523023799999996,13333.0,8,0,1,0,0.0
4633,0,0.912205443,48,0,0.260686966,20000.0,10,0,1,0,3.0
4634,0,0.002447091,56,0,0.382253995,4755.0,21,0,1,0,0.0
4635,0,0.011941036,80,0,0.007498125,4000.0,4,0,0,0,1.0
4636,0,0.487113996,44,0,0.6812102320000001,7700.0,21,0,2,0,2.0
4637,0,0.645490301,51,0,0.507088332,2750.0,10,0,0,0,1.0
4638,0,0.1972545,39,0,0.347330729,6143.0,9,0,1,0,1.0
4640,0,0.057047148,67,0,0.215203901,4511.0,4,0,0,0,0.0
4641,0,0.446007919,39,0,0.343585629,11216.0,12,0,1,0,4.0
4643,0,0.027611114,74,0,80.0,,7,0,0,0,0.0
4648,1,0.776169972,45,1,0.515387179,9000.0,7,0,4,0,0.0
4649,0,0.9999998999999999,33,0,0.44914756,1700.0,3,0,0,0,1.0
4652,0,0.290716381,37,0,0.45862884200000004,4229.0,12,0,2,0,2.0
4653,0,0.596990371,48,1,0.859364586,4500.0,11,0,2,0,2.0
4654,0,0.789690034,29,0,0.299126899,8360.0,10,0,2,0,0.0
4655,0,0.12635215,41,0,0.10074711300000001,4416.0,5,0,0,0,1.0
4658,0,0.838688175,52,0,0.10877824400000001,5000.0,1,1,0,0,1.0
4660,0,0.020226056,53,0,1559.0,,3,0,1,0,
4661,0,0.128041071,46,0,1580.0,0.0,15,0,1,0,0.0
4662,0,0.27933974899999997,42,0,0.45812124,2160.0,8,0,0,0,0.0
4664,1,0.9999998999999999,32,0,0.445299145,1169.0,1,0,0,1,0.0
4665,0,0.228602456,53,0,0.285742851,5000.0,13,0,1,0,4.0
4667,0,0.564042532,29,1,1037.0,,9,0,0,0,
4669,0,0.39055776700000006,62,0,0.180959013,10051.0,4,0,1,0,2.0
4670,0,0.0,43,0,0.477852215,10000.0,14,0,5,0,2.0
4671,0,0.09119696,56,0,0.28113337899999996,7234.0,7,0,2,0,3.0
4673,0,0.2965041,66,0,1972.0,,4,0,2,0,0.0
4675,0,0.018794827,71,0,113.0,,5,0,0,0,
4676,1,0.998996488,55,7,0.817712318,5227.0,14,1,2,1,0.0
4677,1,0.0,31,2,0.331795463,2600.0,3,3,0,0,0.0
4679,0,0.282367086,37,0,3154.0,,8,0,1,0,0.0
4680,0,0.9999998999999999,24,0,0.127253814,2883.0,2,0,0,0,0.0
4681,0,0.9999998999999999,45,1,0.48264239999999997,2966.0,5,0,1,0,0.0
4684,0,0.031808429,44,0,0.712362301,4084.0,10,0,2,0,0.0
4685,0,0.894407208,38,0,0.316166761,5300.0,7,0,0,0,2.0
4686,0,0.39944428299999996,71,0,0.30268717300000003,5916.0,5,0,1,0,2.0
4688,0,0.282219565,58,0,0.28327056899999997,15666.0,24,0,2,0,2.0
4689,0,0.044059865,47,0,0.13404507699999998,5900.0,5,0,1,0,0.0
4692,0,0.5249000079999999,59,3,389.0,,8,0,0,0,0.0
4693,0,0.005191905,56,0,0.36055377200000005,4983.0,6,0,2,0,1.0
4694,0,0.0055402080000000005,65,0,544.0,,12,0,0,0,0.0
4696,0,0.000117644,40,0,0.226503133,7500.0,5,0,2,0,0.0
4698,0,0.519288692,53,0,0.43193354899999997,8667.0,8,0,2,0,1.0
4699,0,0.081499638,55,0,43.0,,2,0,0,0,0.0
4701,0,0.99190081,49,0,0.43011825,7018.0,9,0,1,0,2.0
4702,0,0.041831939,72,0,0.263865943,4236.0,5,0,1,0,1.0
4703,0,0.349512371,50,1,0.7038997709999999,5666.0,15,0,1,0,1.0
4704,0,0.450220995,45,1,0.32666748,8200.0,10,0,2,0,1.0
4706,0,0.896215187,47,2,0.28477577800000003,3500.0,4,0,1,1,3.0
4707,0,0.309672452,56,0,0.611262799,5859.0,11,0,2,0,0.0
4708,0,0.0,63,0,1.4473502040000001,13000.0,17,0,8,0,0.0
4712,0,0.002175161,34,0,0.24711027800000002,3200.0,10,0,0,0,1.0
4715,0,0.0,32,0,0.45645863600000003,2755.0,3,0,1,0,0.0
4716,0,0.46863828399999996,57,1,0.607257829,6833.0,8,0,1,0,0.0
4717,0,0.001728568,53,0,0.000133316,7500.0,6,0,0,0,0.0
4718,0,0.082897878,48,0,1809.0,,6,0,1,0,0.0
4719,0,0.07757217400000001,59,0,0.172881669,10833.0,5,0,1,0,0.0
4721,0,0.222343423,38,0,0.5532175189999999,4086.0,4,0,1,0,2.0
4724,0,0.026437087999999997,72,0,0.09607412800000001,4100.0,12,0,0,0,1.0
4725,1,1.132104455,47,0,1347.0,,4,1,1,2,1.0
4726,0,0.9999998999999999,47,0,0.000512689,3900.0,0,0,0,0,0.0
4728,0,0.0,53,0,0.18954435100000003,7000.0,11,0,1,0,0.0
4731,0,0.262451679,47,0,0.427285817,8333.0,12,0,2,0,2.0
4733,0,0.09418731300000001,48,0,0.053893946,6920.0,5,0,0,0,3.0
4734,0,0.11404662900000001,76,0,0.297945946,4624.0,8,0,1,0,0.0
4735,0,0.0,63,0,220.0,,8,0,0,0,0.0
4736,0,0.21123631199999998,49,0,0.585071995,3402.0,6,0,1,0,2.0
4737,0,0.139274429,67,0,0.652538984,2500.0,7,0,3,0,0.0
4738,0,0.565517909,32,0,0.46155199700000005,5682.0,13,0,2,0,1.0
4739,0,0.016605936,58,0,0.004855755,3500.0,6,0,0,0,2.0
4742,0,0.8943094290000001,50,0,0.9762648340000001,1600.0,10,0,1,0,0.0
4743,0,0.021101698,53,0,1502.0,,8,0,1,0,0.0
4744,0,0.219898311,47,0,0.09278002699999999,8891.0,7,0,0,0,3.0
4746,0,0.883421613,69,1,0.350329934,5000.0,14,0,0,0,0.0
4747,0,0.226882799,55,1,0.24232035100000002,7291.0,14,0,0,0,0.0
4748,0,0.312599842,44,0,0.44237448700000004,9500.0,10,0,2,0,0.0
4749,0,0.6944946390000001,52,3,0.42759211700000005,2333.0,14,0,0,0,2.0
4750,0,0.560331216,32,0,0.36763174299999996,4800.0,13,0,0,0,0.0
4752,0,0.080299304,41,0,0.69421358,6376.0,10,0,2,0,2.0
4753,0,0.014960501000000001,45,0,0.930809749,11200.0,21,0,2,0,0.0
4754,0,0.781846288,36,0,0.313879823,10417.0,7,0,1,0,3.0
4755,0,0.9999998999999999,42,0,0.577446014,3750.0,6,0,1,1,0.0
4757,1,0.9999998999999999,79,0,0.33230498,2268.0,3,0,0,0,0.0
4758,0,0.44498010600000004,43,1,0.152105987,8000.0,4,0,0,0,1.0
4759,0,0.29679185,41,0,0.516183698,5900.0,12,0,1,0,0.0
4760,0,0.091490894,65,0,2527.0,,8,0,1,0,0.0
4761,0,0.197657888,62,0,0.240054021,17770.0,13,0,2,0,1.0
4762,1,0.7844229290000001,72,2,1513.0,,5,5,0,1,0.0
4763,0,0.626399653,62,0,0.35051901399999996,20326.0,7,0,4,0,1.0
4768,0,0.423222365,59,0,0.253375254,5406.0,9,0,2,0,0.0
4770,0,0.16076813199999998,33,0,0.329343706,5012.0,9,0,1,0,0.0
4772,0,0.0,33,0,0.297040263,11250.0,9,0,1,0,0.0
4774,0,0.007782945,67,0,1676.0,,4,0,1,0,0.0
4775,0,0.0,42,0,1925.0,,4,0,2,0,0.0
4777,0,0.62080115,38,0,0.314719062,2900.0,7,0,0,0,0.0
4778,0,0.36365880799999994,60,1,1512.0,,8,0,1,0,0.0
4781,0,0.276317455,55,0,0.371958671,9000.0,13,1,1,0,0.0
4782,0,0.064461984,56,0,0.258061325,10109.0,6,0,2,0,0.0
4783,1,0.228858908,76,0,0.509541082,6340.0,14,0,6,0,0.0
4784,0,0.098709895,57,0,0.499423465,13875.0,17,0,2,0,3.0
4785,0,0.920668743,46,1,0.315042926,2678.0,5,1,0,0,1.0
4786,1,0.9999998999999999,59,0,0.856291391,3019.0,8,0,1,0,1.0
4787,0,0.15382089300000001,30,0,0.10948549099999999,4100.0,6,0,0,0,3.0
4789,0,0.055725584,68,0,0.204359128,5000.0,10,0,1,0,0.0
4790,0,0.017448035,63,0,0.002551548,14500.0,4,0,0,0,1.0
4791,0,0.241573106,52,0,1974.0,,9,0,1,0,0.0
4793,0,3746.0,52,2,0.481353326,2600.0,5,0,1,0,3.0
4794,0,0.331104306,62,0,0.227651305,3601.0,5,0,1,0,0.0
4795,0,0.0,56,0,0.112727273,8249.0,7,0,1,0,0.0
4796,0,0.015202779,58,0,0.116470917,7151.0,7,0,1,0,0.0
4798,0,0.020200766000000002,63,0,1421.0,,17,0,2,0,
4799,0,0.284827767,34,0,0.080289569,9116.0,7,0,0,0,0.0
4800,0,0.058943232000000005,42,0,0.009425878,3500.0,4,0,0,0,2.0
4802,0,0.7667197109999999,43,1,0.613590076,5400.0,9,0,1,0,0.0
4805,0,0.117290293,40,0,0.661558565,8417.0,7,0,3,0,3.0
4808,0,0.9999998999999999,41,0,0.220283019,10599.0,1,0,1,0,2.0
4811,0,0.001990172,80,0,0.000249958,12001.0,8,0,0,0,0.0
4812,0,0.24641581399999998,35,1,0.323671498,6416.0,19,0,1,0,0.0
4813,0,0.269596974,46,0,0.053325433,6750.0,4,0,0,0,0.0
4814,0,0.012166482,77,0,0.18752142600000002,5833.0,8,0,1,0,0.0
4815,0,0.038289507,78,0,479.0,,9,0,0,0,0.0
4816,0,0.9999998999999999,21,0,0.0,1200.0,0,0,0,0,0.0
4817,0,0.018332111,63,0,0.654115587,3425.0,10,0,1,0,1.0
4819,0,0.576674294,56,0,0.356751035,10390.0,25,0,2,0,1.0
4820,0,0.034198577,68,0,0.47615442799999996,5283.0,10,0,2,0,0.0
4821,0,0.131213901,34,0,0.228902522,7334.0,9,0,2,0,0.0
4823,0,0.04045749,65,0,0.986113482,17570.0,20,0,11,0,0.0
4824,0,0.167747385,48,1,0.636907501,4345.0,13,0,1,0,0.0
4826,0,0.020256688000000002,47,0,2698.0,,9,0,1,0,0.0
4827,0,0.946323172,49,1,0.8109404990000001,2083.0,4,1,1,1,1.0
4828,0,0.0,69,0,0.648900733,3001.0,5,0,2,0,0.0
4830,0,0.137616399,43,0,1492.0,,9,0,1,0,
4833,0,0.657801494,81,0,0.131962296,3500.0,4,0,0,0,0.0
4834,0,0.23060097899999998,46,0,0.326866301,2370.0,5,0,0,0,1.0
4837,0,1.0261923720000001,52,5,0.653604776,6532.0,25,0,2,0,0.0
4838,0,0.280553502,61,0,0.122807018,11000.0,16,0,0,0,0.0
4839,0,0.004931706,44,0,1410.0,,4,0,1,0,0.0
4840,0,0.381794972,67,1,0.187762448,5000.0,17,0,0,0,0.0
4841,0,0.0,32,1,0.151688312,5774.0,9,0,0,1,4.0
4842,0,0.7154721620000001,37,1,0.12444130800000001,4250.0,3,0,0,0,3.0
4843,0,0.137233414,44,0,0.580053496,2616.0,11,0,1,0,0.0
4844,0,0.044750653,45,0,372.0,,4,0,0,0,
4845,0,0.604039048,39,0,0.447078989,7000.0,8,0,2,0,4.0
4846,0,0.982516284,54,2,0.231838775,6400.0,5,0,0,0,0.0
4847,0,0.084915085,59,2,0.18270286100000002,13666.0,2,0,1,0,0.0
4848,0,0.529494101,69,0,115.0,,3,0,0,0,0.0
4849,0,0.9999998999999999,63,1,0.00759631,1842.0,1,1,0,0,1.0
4850,0,0.155149868,50,0,0.29342787,7333.0,6,0,1,0,2.0
4853,0,0.041629923,62,0,3494.0,1.0,14,0,3,0,0.0
4854,0,0.0,56,0,168835.0,,10,0,3,0,2.0
4855,0,0.302175318,56,0,0.255552719,11750.0,6,0,1,0,0.0
4856,0,0.453210436,46,0,0.260284506,2600.0,6,0,0,0,2.0
4858,1,0.9999998999999999,42,0,0.392871287,5049.0,4,2,2,0,2.0
4860,0,0.068166326,81,0,892.0,0.0,4,0,1,0,0.0
4861,0,0.9999998999999999,74,0,0.0,,1,0,0,0,0.0
4863,1,0.75128109,38,3,0.701099633,3000.0,7,1,1,1,2.0
4864,1,1.003997335,63,2,1.21627566,1363.0,6,1,1,0,0.0
4865,0,0.043615861,52,0,48.0,,5,0,0,0,0.0
4866,0,0.044998393,43,0,0.209379062,10000.0,5,0,1,0,1.0
4867,0,0.0,47,0,0.418488445,1600.0,5,2,0,0,0.0
4869,0,0.031775635,43,0,0.314567029,3960.0,9,0,2,0,1.0
4870,0,0.715034513,39,0,0.6153113689999999,5250.0,8,0,2,0,2.0
4871,0,0.950820697,56,1,0.662900849,14250.0,11,0,2,0,1.0
4872,0,0.9999998999999999,45,0,2.264779351,1200.0,3,0,2,0,2.0
4873,0,0.225645562,47,0,0.28404049600000003,8790.0,6,0,1,0,0.0
4874,0,0.306897931,66,0,2073.0,,4,0,1,0,2.0
4875,0,0.9999998999999999,23,0,0.0,847.0,1,0,0,0,0.0
4876,0,0.07425925,59,0,0.412698413,1700.0,11,0,0,0,1.0
4879,0,0.007817826,68,0,0.001764291,2833.0,3,0,0,0,0.0
4880,0,0.0,33,0,0.19129357600000002,5650.0,8,0,1,0,1.0
4881,0,0.289371347,38,0,0.612096976,4000.0,7,0,2,0,2.0
4885,0,1.1238761240000001,26,1,0.356158993,2540.0,5,3,0,3,2.0
4887,0,0.751469829,38,0,0.709842257,4500.0,5,0,1,0,2.0
4888,0,0.696224732,49,0,0.735852829,5000.0,13,0,1,0,0.0
4889,0,0.012361583999999998,76,0,0.813137495,2450.0,4,0,1,0,0.0
4890,1,0.0,60,3,0.292697378,6750.0,5,1,1,2,0.0
4891,0,0.048462332999999996,63,0,0.561892131,4523.0,6,0,2,0,1.0
4892,0,0.257643937,67,0,200.0,,4,0,0,0,0.0
4896,0,0.158722752,59,0,0.052973513,2000.0,4,0,0,0,1.0
4898,0,0.016432992,63,0,0.233980087,7833.0,3,0,1,0,0.0
4899,0,0.048966776,78,0,0.020595881,5000.0,4,0,0,0,0.0
4900,1,0.14211590400000002,43,0,0.598731574,5833.0,8,0,2,0,3.0
4901,0,0.047254715,64,1,64.0,,5,0,0,0,0.0
4902,0,0.985735235,51,0,0.41379948200000005,5405.0,6,0,1,0,0.0
4903,0,0.04219578,38,0,0.35220280600000003,8125.0,4,0,1,0,2.0
4904,0,0.054697967,45,0,0.331698664,9583.0,5,0,1,0,0.0
4907,1,0.9629935059999999,42,0,0.42561632200000005,3528.0,7,0,0,0,2.0
4909,0,0.9999998999999999,48,1,0.003845168,3900.0,0,1,0,1,2.0
4910,0,0.036107639,42,0,0.079873569,11705.0,12,0,1,0,4.0
4912,0,0.404261217,58,1,0.431303435,13333.0,15,0,3,0,2.0
4913,0,0.9999998999999999,61,0,0.0970495,4100.0,1,1,0,1,2.0
4915,0,0.11475541,53,0,940.0,,3,0,1,0,0.0
4916,0,0.107991361,66,1,1560.0,,8,0,1,0,0.0
4919,0,0.103775215,65,0,0.22207134899999997,8100.0,6,0,2,0,3.0
4921,0,0.195358053,44,6,0.29641185600000003,7691.0,13,0,2,0,4.0
4923,0,0.239191525,67,0,0.199641404,14500.0,12,0,1,0,0.0
4924,0,0.056885177,58,1,0.438935817,12666.0,16,0,2,0,0.0
4926,0,0.068771556,57,0,309.0,,12,0,1,0,2.0
4927,1,0.8974896859999999,28,0,0.776111944,2000.0,8,0,0,0,0.0
4928,0,0.021356761000000002,60,0,0.34448740200000005,7500.0,10,0,1,0,1.0
4930,0,0.9999998999999999,38,0,0.335416146,4000.0,2,0,0,0,1.0
4931,0,0.487349163,41,0,0.27735201800000003,13700.0,14,0,2,0,1.0
4932,0,0.44245595200000004,48,0,1.289990645,5344.0,20,0,4,0,0.0
4933,0,0.120487853,71,0,0.305092665,6420.0,3,0,1,0,1.0
4934,0,0.015553206000000002,35,0,3611.0,,12,0,2,0,0.0
4937,0,0.037468384,35,0,0.116739581,4342.0,3,0,0,0,0.0
4938,0,0.80620801,48,0,0.294032375,8277.0,9,0,2,0,2.0
4939,0,0.023180765,82,0,0.002349256,6384.0,1,0,0,0,0.0
4940,0,0.172373699,53,0,0.137095408,5900.0,2,0,1,0,3.0
4941,0,0.792340898,40,0,0.504346761,8166.0,13,0,0,0,0.0
4943,0,0.0,68,0,123.0,0.0,12,0,1,0,0.0
4945,1,0.992225102,36,0,955.0,,8,0,0,0,0.0
4946,0,0.096409434,41,0,0.25958155899999996,5400.0,8,0,1,0,3.0
4948,0,0.061288243,42,0,1114.5,1.0,6,0,1,0,2.0
4949,0,0.893569987,53,2,0.8754124590000001,10000.0,20,0,1,2,0.0
4950,0,0.732066202,52,0,0.333162218,7791.0,10,0,0,1,0.0
4951,0,0.307175013,71,0,0.266953125,12799.0,18,0,2,0,0.0
4952,0,0.04051906,69,0,0.020489755,2000.0,6,0,0,0,0.0
4953,0,0.206289523,38,0,0.295269168,5516.0,12,0,0,0,1.0
4961,0,0.871661437,58,0,0.535861124,4377.0,6,0,2,0,1.0
4963,1,0.29130635899999996,42,0,0.518296341,1666.0,9,0,1,0,0.0
4964,0,0.260734595,43,0,0.41632097100000004,16150.0,14,0,2,0,1.0
4965,0,1.178928247,40,2,0.09607412800000001,4100.0,5,0,0,1,2.0
4967,0,0.0,53,1,569.0,,2,0,0,0,0.0
4968,0,0.044760855,51,0,0.446420215,6410.0,12,0,1,0,0.0
4969,1,0.952629292,65,1,1.086778737,2200.0,4,0,1,1,1.0
4970,0,0.676835727,53,0,4809.0,,12,0,2,0,0.0
4972,0,0.261941948,42,0,0.227934876,3500.0,6,0,0,0,0.0
4973,0,0.0,70,0,0.272715152,15000.0,10,0,1,0,1.0
4974,0,0.316489177,46,0,0.289921466,4583.0,10,0,0,0,0.0
4975,0,0.559842764,83,1,0.53820598,902.0,5,0,0,0,0.0
4977,0,0.612622416,53,0,2933.0,,12,0,2,0,3.0
4978,0,0.551817433,26,0,0.056391316,11100.0,6,0,0,1,0.0
4979,0,0.025220124,65,0,0.00539892,5000.0,6,0,0,0,0.0
4980,0,0.028453682999999997,58,0,0.383757312,7350.0,5,0,2,0,0.0
4981,0,0.94598322,56,0,0.656155104,4280.0,3,0,1,0,0.0
4982,0,0.379041397,49,2,0.10078534,4583.0,4,0,1,0,2.0
4984,0,0.05512726,35,0,2060.0,,10,0,2,0,1.0
4986,0,0.232633891,68,0,0.531039293,4300.0,15,0,2,0,0.0
4987,0,0.690869698,63,0,5471.0,,9,0,3,0,0.0
4990,0,0.149721264,39,0,0.30342958600000003,10700.0,8,0,1,0,0.0
4991,0,0.108975055,31,0,0.322782481,8150.0,15,0,2,0,1.0
4992,0,0.30313376399999997,47,0,0.382803821,4500.0,5,0,1,0,0.0
4994,0,0.647272045,74,0,0.27212143699999997,2700.0,6,0,0,0,0.0
4996,0,0.153128229,32,1,0.082166879,5500.0,6,0,0,0,3.0
4997,0,0.41358958100000004,55,0,1.205276175,1212.0,9,0,1,0,0.0
4998,0,0.273258139,44,0,3.7629046369999997,1142.0,5,0,2,0,2.0
5002,0,0.634156698,55,0,0.18089635399999998,12918.0,16,0,0,0,0.0
5003,0,0.010342718,52,0,2874.0,,16,0,2,0,0.0
5004,0,0.9999998999999999,47,0,0.0,,4,0,0,0,0.0
5006,0,0.015355006000000001,54,0,0.37326784799999996,5700.0,10,0,2,0,0.0
5007,0,0.301555955,44,0,0.639738766,14086.0,11,0,4,0,1.0
5008,1,0.99380124,29,2,0.296685955,1900.0,7,0,0,0,0.0
5009,0,0.0,77,0,0.034753776,57000.0,16,0,1,0,0.0
5011,0,0.009538849,70,0,0.190613087,16000.0,13,0,3,0,0.0
5013,0,0.702287049,72,0,0.264388489,6671.0,14,0,0,0,0.0
5014,1,0.19873338,41,0,10333.0,,10,0,8,0,1.0
5015,0,0.367017608,46,0,0.260030125,7302.0,8,0,1,0,1.0
5016,0,0.025965222000000003,77,0,1986.0,,6,0,2,0,0.0
5017,0,0.9999998999999999,29,1,0.172447968,4035.0,6,0,0,3,1.0
5018,0,0.288108449,78,0,0.361340021,5581.0,15,0,1,0,0.0
5019,0,0.8562339040000001,41,0,0.224726234,6300.0,8,0,0,0,0.0
5020,0,0.000299985,50,0,0.270039622,6561.0,5,0,2,0,1.0
5021,0,0.072416238,86,0,0.0063982940000000006,3750.0,4,0,0,0,1.0
5022,0,0.0,82,0,0.0,10500.0,5,0,0,0,0.0
5023,0,1.1745796609999999,59,0,0.231010297,6700.0,21,0,0,0,0.0
5026,0,0.000978155,42,0,0.0,7500.0,3,0,0,0,2.0
5027,0,0.47782975299999997,45,0,0.432628798,9083.0,16,0,2,0,0.0
5028,0,0.81592905,27,0,939.0,,13,0,0,0,0.0
5029,0,0.9021193820000001,74,1,1.0239162929999999,3344.0,9,0,1,0,2.0
5030,0,0.085103644,63,0,0.271272873,10000.0,4,0,1,0,1.0
5031,0,0.183352015,29,0,0.240610178,7800.0,5,0,1,0,0.0
5032,0,0.070635079,62,0,0.38471790299999997,2250.0,7,0,0,0,0.0
5034,0,0.9999998999999999,39,0,0.01975417,6833.0,0,0,0,0,1.0
5035,0,0.033872111,66,0,0.435236004,3643.0,8,0,1,0,1.0
5036,0,0.722685482,54,2,6900.0,,14,0,3,0,1.0
5038,0,0.805255981,47,0,0.528643689,8500.0,8,0,2,0,2.0
5040,0,0.0,43,0,498.0,,4,0,0,0,2.0
5041,0,0.104919353,68,0,0.312180694,3718.0,6,0,1,0,1.0
5042,0,0.017302341000000002,65,0,140.0,,3,0,0,0,0.0
5043,0,0.20352571,44,0,0.230226894,7800.0,12,0,1,0,0.0
5044,0,0.112790053,53,1,0.636947665,12763.0,12,0,5,0,2.0
5045,0,0.000588212,73,0,0.0,,6,0,0,0,
5046,0,0.327103144,53,0,0.666123613,9820.0,6,0,2,0,0.0
5047,0,0.0,57,0,0.23502304100000002,11500.0,9,0,1,0,0.0
5049,1,0.77279919,46,0,0.25165155899999997,6508.0,11,0,0,0,0.0
5050,0,0.0,37,0,3338.0,,9,0,1,0,
5052,0,0.932669472,46,0,1.000499875,4000.0,10,0,2,0,3.0
5054,0,0.44173777299999994,57,1,0.385989249,11533.0,18,0,1,0,0.0
5055,0,0.0,64,0,0.35747902600000003,4886.0,5,0,1,0,0.0
5056,0,0.094401703,55,0,0.387329476,14000.0,11,0,3,0,3.0
5057,0,0.710767705,52,0,0.407423208,4687.0,8,0,1,0,0.0
5058,0,0.035749049,71,0,1239.0,,3,0,1,0,0.0
5059,0,0.9999998999999999,35,0,0.259510401,8700.0,4,0,2,0,0.0
5060,0,0.006387098000000001,40,0,0.159755841,4750.0,9,0,1,0,0.0
5061,0,0.024125691,57,0,0.0042739729999999995,9124.0,5,0,0,0,1.0
5062,0,1.126873127,30,0,0.013301088,2480.0,1,0,0,0,0.0
5064,0,0.005485871999999999,57,0,0.14214301199999999,4600.0,10,0,1,0,1.0
5067,0,0.47541622299999997,53,0,2.3651925819999997,700.0,8,0,1,0,0.0
5068,0,0.072120192,48,0,1121.0,,6,0,1,0,2.0
5070,0,0.333574559,74,0,0.49825029200000004,6000.0,15,0,2,1,1.0
5071,0,0.269328468,45,0,1177.0,,9,0,1,0,2.0
5072,0,0.027906554,63,0,2001.0,,5,0,2,0,0.0
5073,0,0.9999998999999999,33,98,0.0,1500.0,0,98,0,98,0.0
5074,0,0.069330252,45,0,0.190226222,8000.0,8,0,1,0,0.0
5075,0,0.9999998999999999,75,0,0.338380015,1320.0,4,0,0,0,0.0
5076,0,0.032684427,45,0,1685.0,,5,0,2,0,0.0
5077,0,0.001670569,47,0,2547.0,,11,0,1,0,0.0
5079,0,0.11558854699999999,42,0,0.34058550600000004,6250.0,6,0,2,0,0.0
5082,0,0.272163156,29,0,0.054918688,3750.0,7,0,0,0,0.0
5083,0,0.06777153,74,0,0.333767927,2300.0,8,0,1,0,0.0
5085,0,0.307038476,60,0,0.19638089600000003,13483.0,5,0,2,0,2.0
5088,0,0.007693585,67,0,0.154542711,3312.0,16,0,1,0,0.0
5089,1,0.942072687,39,4,3033.0,,5,0,2,0,0.0
5090,0,0.0,45,0,0.0,,1,0,0,0,0.0
5091,0,0.048493613,64,0,0.24900187399999998,12272.0,8,0,2,0,0.0
5093,0,0.787588318,46,0,0.648235054,4900.0,15,0,1,0,2.0
5094,0,0.091537133,57,0,0.4204513,3500.0,4,0,1,0,0.0
5095,0,0.062293771,35,0,1130.0,,4,0,1,0,0.0
5097,0,0.23331678600000003,51,0,0.011877066,8166.0,4,0,0,0,1.0
5098,0,1.068965517,33,0,1.508305648,300.0,3,0,0,0,0.0
5099,0,0.976222345,30,0,0.28422928399999997,3366.0,9,0,0,0,0.0
5100,0,0.00564573,83,0,0.140437544,1416.0,2,0,0,0,0.0
5101,0,0.007026869,59,0,0.30071599,9636.0,5,0,2,0,2.0
5102,0,0.01049965,56,0,0.34188698799999995,3857.0,10,0,1,0,1.0
5103,0,0.196593971,51,0,1394.0,,7,0,1,0,0.0
5106,0,0.270500713,46,0,0.421957804,10000.0,11,0,3,0,0.0
5107,0,0.430594637,48,0,0.228860516,4150.0,5,0,0,0,3.0
5110,0,0.482038151,42,0,0.08432882,11300.0,4,0,0,0,4.0
5111,0,0.004185134,61,0,0.00166113,6019.0,6,0,0,0,0.0
5112,0,0.006927627,62,0,0.002666222,6000.0,7,0,0,0,0.0
5114,0,0.11646094800000001,54,1,0.244344457,8000.0,8,0,2,0,2.0
5115,1,0.030300997000000003,47,0,0.008247938,4000.0,6,0,0,0,0.0
5116,0,0.019680505,42,0,2199.0,,10,0,1,0,1.0
5117,0,1.0099937540000001,32,2,0.42258586600000003,5560.0,7,0,1,0,0.0
5119,0,0.334424628,74,1,0.13093991,10500.0,19,0,0,0,0.0
5121,0,0.116477168,67,0,0.363695937,15259.0,8,0,2,0,0.0
5122,1,1.857819905,43,1,0.017697081,4350.0,1,0,0,0,2.0
5123,0,0.512327066,61,3,0.439263995,6412.0,18,0,2,0,0.0
5125,0,0.543456543,28,0,0.00551534,2900.0,1,0,0,0,0.0
5127,0,0.040254589,76,0,2033.0,,8,0,1,0,0.0
5128,0,0.0,47,3,0.637613246,3200.0,14,0,2,0,5.0
5130,0,0.014873899,60,0,0.31212746399999997,8723.0,14,0,2,0,0.0
5131,0,0.917344354,30,1,0.23554603899999998,1400.0,6,0,0,0,0.0
5132,0,0.007546075,87,0,0.002777263,5400.0,7,0,0,0,0.0
