Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
5133,0,0.030827691,37,0,0.49410118,5000.0,7,0,1,0,3.0
5134,0,0.364568733,77,0,0.47186096,8457.0,16,0,2,0,0.0
5135,0,0.049009915,62,0,0.108518864,7500.0,5,0,1,0,1.0
5136,0,0.006894872,78,0,1339.0,,16,0,0,0,0.0
5137,0,0.124792869,56,0,5164.0,,3,0,1,0,0.0
5138,0,0.396705676,40,1,3071.0,,7,0,2,0,0.0
5139,0,0.127382988,75,0,0.37023417799999997,5166.0,6,0,2,0,0.0
5140,0,0.302531688,39,0,0.26208544100000003,7115.0,9,0,2,0,1.0
5141,0,0.082576988,85,0,0.316370809,2534.0,11,0,0,0,0.0
5142,0,0.010206193,45,0,148.0,,5,0,0,0,0.0
5143,1,0.1401179,53,0,0.34455496,3920.0,8,0,1,0,1.0
5146,0,0.20443977800000002,62,0,0.301385516,7000.0,4,0,2,0,0.0
5147,0,0.021994789,64,0,1579.0,,9,0,1,0,
5149,0,0.013899305,81,0,818.0,,3,0,1,0,
5150,0,0.333656526,53,1,0.15273515099999999,5538.0,9,0,0,0,1.0
5151,0,0.012199756,78,0,0.011242973,1600.0,9,0,0,0,0.0
5154,1,1.062392987,46,1,0.29356881,3000.0,7,0,0,0,0.0
5155,0,0.9999998999999999,37,0,1439.0,,1,0,1,0,0.0
5156,0,0.948293101,42,4,0.502767363,5600.0,7,3,1,2,2.0
5157,0,0.41951512399999996,50,0,0.637045369,8000.0,11,0,2,0,0.0
5158,0,0.64148428,26,0,0.253024724,1900.0,4,0,0,0,0.0
5159,0,0.041337722,42,0,0.23488773699999999,11000.0,13,0,2,0,2.0
5160,0,0.0076921559999999995,53,0,0.5194760429999999,2900.0,10,0,1,0,0.0
5161,0,0.077809798,54,0,0.386389075,4466.0,10,0,2,0,0.0
5162,0,0.147047386,48,1,0.140868412,3016.0,6,0,0,0,0.0
5163,0,0.876765083,37,1,0.859739473,3300.0,8,0,1,0,3.0
5164,0,0.116990284,62,0,0.222879684,1520.0,5,0,0,0,1.0
5165,0,0.038105312,53,1,0.280943811,5000.0,15,0,1,0,1.0
5166,1,0.123350658,53,1,1131.0,,18,0,2,0,2.0
5167,0,0.38284121600000004,52,0,0.660442028,8460.0,23,0,2,0,1.0
5169,0,0.574252926,49,0,0.319736053,3333.0,9,0,1,1,3.0
5170,0,0.40211256100000003,54,0,1.116801999,3201.0,9,1,2,0,0.0
5172,0,0.016516643,72,0,0.621056363,2820.0,11,0,2,0,0.0
5173,0,0.080156794,75,0,0.005538121,10833.0,4,0,0,0,0.0
5174,0,0.0,44,0,0.456423929,6000.0,6,0,1,0,0.0
5176,0,0.125582079,63,0,0.6135480289999999,1800.0,10,0,0,0,0.0
5177,0,0.031529004,54,0,0.23650546,3204.0,7,0,2,0,0.0
5178,0,0.031229329,62,0,1067.0,,17,0,1,0,0.0
5179,0,0.10653970300000001,66,1,0.40139351700000003,3300.0,16,0,2,0,0.0
5180,0,0.36010134,60,0,0.226424126,8355.0,14,1,2,0,0.0
5181,0,0.152620652,56,0,0.373563218,869.0,7,0,0,0,0.0
5182,0,0.309810172,28,0,303.0,0.0,4,0,0,0,0.0
5183,0,0.02279271,40,0,0.462208347,6085.0,9,0,2,0,2.0
5184,0,0.169009324,59,0,0.492299427,5583.0,12,0,3,0,2.0
5185,0,0.44507773799999995,44,0,0.499096386,3319.0,9,0,1,0,0.0
5186,0,0.008318357,48,0,1478.0,,15,0,1,0,0.0
5187,0,0.194657048,78,0,0.934203063,1762.0,15,0,1,0,0.0
5188,0,0.497515119,52,0,0.44509567299999997,5800.0,7,0,2,0,0.0
5189,0,0.38350946,49,0,0.27424803,6216.0,11,0,1,0,3.0
5190,0,0.142704621,55,0,0.4306894,5395.0,20,0,2,0,0.0
5191,0,0.0,51,0,0.0,,1,0,0,0,0.0
5192,0,0.441019964,51,1,0.512074396,6666.0,16,0,2,0,2.0
5193,0,0.35406355899999997,57,0,0.5805483889999999,16666.0,9,0,3,0,1.0
5195,0,0.9999998999999999,63,0,3242.0,,5,0,2,0,0.0
5196,0,0.6508994,70,0,380.0,,2,0,0,0,
5197,0,0.265680316,65,0,0.147795448,10500.0,17,0,1,0,0.0
5200,0,0.036420773,27,0,0.279534715,2750.0,7,0,0,0,0.0
5202,0,0.012076691,76,0,4462.0,,12,0,2,0,0.0
5203,1,0.840035548,44,1,0.661267746,5000.0,6,0,2,0,1.0
5205,0,0.9999998999999999,64,0,0.0,,9,0,0,0,0.0
5206,0,0.578219507,68,0,0.47755834799999997,6683.0,12,0,2,0,2.0
5208,0,0.066783797,60,0,0.19262346800000002,7916.0,15,0,1,0,0.0
5209,0,0.181771987,63,0,0.345126221,5426.0,11,0,1,0,1.0
5210,0,0.6053330929999999,64,3,0.01928846,45000.0,11,1,1,0,0.0
5211,0,0.24207429,62,0,0.187903618,14400.0,10,0,3,1,2.0
5212,0,0.133194672,43,0,0.38340945600000004,8100.0,12,0,2,0,1.0
5213,0,0.101234523,41,0,0.39736531700000005,5085.0,10,0,1,0,0.0
5214,0,0.0,30,0,911.0,,4,0,2,0,0.0
5215,0,0.205459733,45,0,0.462059771,9000.0,21,0,1,0,0.0
5216,0,0.011606218,46,0,0.207696661,7067.0,11,0,1,0,2.0
5217,0,0.9999998999999999,38,1,0.004934948,2228.0,1,0,0,0,2.0
5218,0,0.05629659,50,0,0.11767439199999999,17216.0,11,0,1,0,1.0
5219,0,0.44885038299999996,35,1,2331.0,,7,0,2,0,0.0
5220,0,0.98890771,49,0,0.5400745570000001,4291.0,4,0,0,0,1.0
5221,0,0.28155376,72,2,0.10637600400000001,6100.0,9,0,0,0,2.0
5222,0,0.008349083,84,0,0.004907306,1833.0,11,0,0,0,0.0
5223,0,0.793020698,54,0,0.45883485799999996,2076.0,4,0,1,0,0.0
5225,0,0.9999998999999999,46,0,0.48657089299999995,1600.0,4,0,0,0,0.0
5226,0,0.626373626,24,1,0.176328502,1655.0,5,0,0,1,0.0
5227,0,0.42401112399999996,53,0,0.230346207,8000.0,11,0,1,0,0.0
5228,0,0.003861098,78,0,0.27897982600000004,9566.0,16,0,2,0,0.0
5230,0,0.603336028,38,0,0.294487289,3500.0,5,0,0,0,1.0
5231,0,0.011212594,49,0,0.09594282400000001,13851.0,14,0,0,0,2.0
5232,0,0.30704619699999997,28,0,0.094704847,6250.0,7,0,0,0,0.0
5233,0,0.129132577,70,0,0.668777074,3000.0,8,0,2,0,0.0
5234,0,0.009899505,67,0,927.0,,7,0,1,0,0.0
5235,0,0.005679821,59,0,1000.0,,7,0,1,0,0.0
5237,0,0.0,54,0,0.21593291399999998,3815.0,12,0,0,0,0.0
5238,0,0.026211702000000003,57,0,5030.0,,10,0,2,0,3.0
5239,0,0.038396928,86,0,0.0058309040000000005,2400.0,2,0,0,0,0.0
5242,0,0.157489883,81,0,0.431251922,3250.0,18,0,1,0,0.0
5244,0,0.9572085579999999,54,0,0.652869426,5000.0,4,0,1,0,0.0
5245,0,0.201053135,38,0,0.311868813,10000.0,5,0,1,0,1.0
5248,0,0.0,64,0,0.511366676,3738.0,10,0,2,0,0.0
5250,1,0.9999998999999999,27,0,0.115247806,4216.0,2,0,0,1,0.0
5251,0,0.202243283,62,0,1499.0,,6,0,2,0,0.0
5252,0,0.159581318,50,0,3781.0,,12,0,1,0,2.0
5253,0,0.11217756400000001,26,0,0.025772051,4500.0,2,0,0,0,1.0
5254,0,0.0,73,0,0.330266973,10000.0,6,0,2,0,1.0
5255,0,0.280765698,64,0,0.299911269,2253.0,9,0,0,0,2.0
5258,0,0.943024917,46,2,0.311445148,7583.0,8,1,1,0,0.0
5260,0,0.894809715,53,0,0.7087001940000001,6700.0,11,0,2,0,0.0
5262,0,0.130930754,42,0,0.112808904,5300.0,8,0,0,0,1.0
5263,0,0.9999998999999999,59,0,0.309588603,6246.0,5,0,1,0,0.0
5264,0,0.28611898,38,0,2560.0,,6,0,1,0,0.0
5266,0,0.365953573,49,1,0.286734653,25200.0,21,0,4,0,3.0
5267,0,0.8873743909999999,33,0,0.15669878199999998,5500.0,13,0,0,0,0.0
5268,0,0.649872574,26,0,0.03534452,2800.0,3,0,0,0,0.0
5269,0,0.006027551999999999,71,0,23.0,,13,0,0,0,0.0
5270,0,0.912844333,45,1,0.078870354,6833.0,3,0,0,0,0.0
5271,0,0.5958670110000001,46,0,0.33687943299999995,15227.0,3,0,2,0,1.0
5273,0,0.35885601799999994,60,0,3800.0,,13,0,2,0,0.0
5276,0,0.01620342,73,0,10.0,,7,0,0,0,0.0
5277,0,0.02087686,50,0,0.183521073,7900.0,26,0,1,0,0.0
5278,0,0.09393554300000001,68,0,0.233612753,7276.0,14,0,1,0,0.0
5280,0,0.056805507000000005,81,0,0.276778063,3500.0,6,0,2,0,0.0
5281,0,0.117553096,82,0,0.124350595,5966.0,10,0,1,0,0.0
5284,0,0.568059043,50,0,0.6140503979999999,9166.0,9,0,1,0,1.0
5285,0,0.038719429,47,0,1873.0,,8,0,1,0,0.0
5287,0,0.017950602,73,0,3.412416851,450.0,11,0,1,0,0.0
5288,0,0.32180488100000004,81,1,0.42951409700000004,5000.0,14,0,0,0,0.0
5289,0,0.049051894000000006,58,0,0.202415497,12750.0,9,0,2,0,1.0
5290,0,0.000570259,59,0,1195.0,,11,0,1,0,0.0
5291,0,0.253463961,61,1,0.437695679,4790.0,17,0,1,0,1.0
5292,0,0.010994573,70,0,0.453454894,4167.0,12,0,2,0,0.0
5293,0,0.073517389,47,0,35.0,,3,0,0,0,0.0
5294,0,0.26824574100000004,44,0,0.40412767,8333.0,12,0,2,0,2.0
5295,0,0.0,38,0,0.092774342,27000.0,8,0,1,0,3.0
5296,0,0.9999998999999999,61,0,1210.0,,2,0,1,0,0.0
5298,0,0.170516344,34,0,0.77782826,2200.0,7,0,1,0,0.0
5300,0,0.0,66,0,0.0,10000.0,3,0,0,0,0.0
5301,0,0.23675094,63,0,1796.0,,7,0,2,0,0.0
5303,0,0.026259974,78,0,2302.0,,8,0,2,0,0.0
5305,0,0.263088661,59,0,0.357339395,8358.0,6,0,2,0,2.0
5306,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
5309,0,0.0,71,0,0.40123966899999997,2419.0,6,0,1,0,0.0
5310,0,0.072358954,72,0,1471.0,,9,0,1,0,0.0
5311,1,0.19095226199999998,64,2,0.204799675,4916.0,13,0,1,0,0.0
5312,0,0.687154637,54,2,0.542224603,5600.0,11,0,2,1,0.0
5313,0,0.031932277,60,0,0.21837113100000002,7010.0,28,0,1,0,0.0
5314,0,0.236216752,45,0,0.47630092799999996,9915.0,9,0,2,0,2.0
5315,1,0.9999998999999999,26,0,1.181699346,764.0,3,2,0,0,0.0
5317,0,0.027703403999999997,57,1,0.48020791700000004,2500.0,10,0,1,0,0.0
5318,0,0.598715177,47,0,3268.0,,11,0,2,0,2.0
5319,0,0.012041033000000001,60,0,0.20649796899999998,3200.0,8,0,0,0,0.0
5323,0,0.37631559200000003,64,0,2951.0,,9,0,2,0,1.0
5325,0,0.9999998999999999,22,0,87.0,,0,0,0,0,0.0
5326,0,0.106919284,59,0,57.0,,5,0,0,0,0.0
5328,0,0.149935484,34,0,0.473755965,4400.0,12,0,2,0,3.0
5329,0,0.033357861,67,0,1690.0,,13,0,2,0,
5330,0,0.001595711,76,0,2.0,,2,0,0,0,0.0
5331,0,0.733375288,44,4,0.536641873,8200.0,11,0,2,0,2.0
5332,0,0.837222777,50,1,1.8629019359999999,6250.0,11,0,3,0,1.0
5334,0,0.061093760999999996,56,0,0.440097646,15975.0,18,0,3,0,2.0
5335,0,0.00025818200000000003,38,0,0.36398164299999997,25275.0,29,0,3,0,2.0
5337,0,0.240889698,49,0,0.39247066,6560.0,11,0,1,0,1.0
5338,0,0.9999998999999999,80,0,0.0,,1,0,0,0,0.0
5339,0,0.617006666,88,1,1252.0,,8,0,0,0,0.0
5340,0,0.716657234,32,1,0.2020688,4156.0,8,0,0,0,3.0
5341,0,0.964652223,37,0,0.120026379,4548.0,4,0,0,0,1.0
5342,0,0.20564381699999998,35,0,0.371541502,7083.0,3,0,1,0,1.0
5344,0,0.260711958,74,0,0.643340194,3400.0,18,0,2,0,0.0
5345,0,0.262775568,74,0,454.0,,5,0,0,0,0.0
5348,0,0.999951967,57,0,2280.0,,4,0,1,0,0.0
5350,0,0.0,46,0,0.47988117700000005,3702.0,5,0,1,0,3.0
5352,0,0.259435713,55,0,0.137772446,10001.0,10,0,0,0,1.0
5353,1,0.043153292999999995,65,0,0.193548387,14166.0,16,0,2,0,0.0
5354,1,0.71314741,55,1,866.0,,4,6,0,0,0.0
5355,0,0.040162684,52,0,573.0,,3,0,0,0,
5356,0,0.042073687,59,0,1379.0,,4,0,1,0,0.0
5357,0,0.01748589,58,0,0.6825609429999999,3732.0,14,0,1,0,1.0
5359,0,0.047100199999999995,30,0,0.08802698099999999,5929.0,5,0,0,0,1.0
5360,0,0.207175217,67,0,0.11885467300000001,3701.0,3,0,0,0,0.0
5361,0,0.07967013,62,1,0.27408065800000003,9000.0,29,0,1,0,0.0
5363,0,0.036027517,64,0,1424.0,,4,0,1,0,0.0
5364,0,0.01579921,42,0,2059.0,,4,0,1,0,0.0
5365,0,0.0,22,0,0.0,,2,0,0,0,
5366,0,0.265894509,58,1,0.421175425,9000.0,10,0,2,0,1.0
5368,0,0.217738355,49,0,2119.0,,14,0,1,0,1.0
5369,0,1.059850374,28,0,0.005466615,2560.0,2,0,0,1,3.0
5370,0,0.322795341,55,1,23.0,,2,0,0,0,1.0
5371,0,0.093953415,40,0,0.052471019,9833.0,6,0,0,1,2.0
5373,0,0.297576648,52,0,0.354828835,19600.0,16,0,4,0,2.0
5377,0,0.32208185,51,0,0.500626566,9575.0,6,0,2,0,3.0
5379,0,0.045909079000000005,34,0,0.558007923,5300.0,10,0,1,0,1.0
5383,0,0.146162873,55,0,0.086813548,3040.0,6,0,0,0,1.0
5386,0,0.6625239279999999,53,0,5131.0,,9,0,2,0,0.0
5387,0,0.0,52,0,0.7675346890000001,5260.0,13,0,4,0,0.0
5388,0,0.127201994,48,0,0.7211423090000001,4166.0,8,0,2,0,1.0
5391,0,0.0007948510000000001,54,0,0.114221445,4000.0,10,0,0,0,1.0
5392,0,0.778959395,29,0,0.6873661670000001,1400.0,11,0,0,0,0.0
5394,0,0.097012029,50,0,0.030957522999999997,8333.0,6,0,0,0,0.0
5395,0,0.147271094,45,0,0.611360239,6020.0,9,0,3,0,2.0
5396,0,0.0,46,0,3370.0,,8,0,1,0,0.0
5398,0,0.5726698370000001,62,5,0.317097317,10100.0,12,0,2,0,0.0
5400,0,0.23123073100000002,44,0,0.079810726,3169.0,8,0,1,0,0.0
5401,0,0.012541948,57,0,0.323419145,4000.0,7,0,1,0,0.0
5402,0,0.0,41,0,0.16036478099999998,18750.0,5,0,2,0,3.0
5404,0,0.016518341000000002,52,0,0.0031243490000000002,4800.0,4,0,0,0,0.0
5405,0,0.008838816999999999,85,0,7.348452124,4166.0,9,0,1,0,0.0
5411,0,0.48263415200000004,40,2,0.125398119,13500.0,11,0,1,0,2.0
5412,0,0.686735949,43,0,0.345257662,10342.0,8,0,2,0,5.0
5415,0,0.5955264929999999,55,0,0.8353326059999999,1833.0,11,0,1,0,0.0
5417,0,0.9999998999999999,33,0,0.446366782,2600.0,5,0,1,0,0.0
5418,0,0.097131403,81,0,0.463717838,3458.0,15,0,1,0,0.0
5419,0,0.006578601,75,0,0.001138952,3511.0,7,0,0,0,0.0
5420,0,0.577204663,58,0,0.236588123,11500.0,7,0,2,1,7.0
5421,0,0.507163565,41,0,3315.0,,9,0,2,0,2.0
5422,0,0.005561491,73,0,0.000579173,8632.0,4,0,0,0,0.0
5423,0,0.046203495,61,0,0.865615142,1584.0,6,0,2,0,0.0
5425,0,0.009582535,36,0,0.140393239,2898.0,3,0,0,0,0.0
5428,0,0.23012566199999998,45,0,0.143033997,10500.0,8,0,1,0,0.0
5429,0,0.037622231,60,0,210.0,,4,0,1,0,0.0
5432,0,0.076417737,56,0,0.47912262200000005,7567.0,13,0,3,0,2.0
5437,0,0.00202421,41,0,0.330946797,8100.0,6,0,2,0,2.0
5438,0,0.571214393,43,0,0.401554404,2701.0,3,0,1,0,0.0
5439,0,0.9999998999999999,55,0,0.0,2770.0,2,0,0,0,0.0
5440,1,1.097180564,49,3,0.257828505,6833.0,9,2,0,0,3.0
5441,0,0.086391361,47,0,0.243832142,8673.0,11,0,1,0,0.0
5442,0,0.419568765,39,0,0.45108751700000005,9700.0,7,0,1,0,2.0
5444,0,0.006466203,54,0,0.172676188,8541.0,6,0,1,0,1.0
5445,0,0.761243753,36,0,0.08948508599999999,6000.0,6,0,0,0,1.0
5446,0,0.436987784,64,0,0.289142172,5000.0,10,0,1,0,1.0
5447,0,0.176827791,56,1,0.383160464,14750.0,20,0,2,0,2.0
5448,0,0.9999998999999999,41,0,0.173423014,5500.0,4,0,0,0,2.0
5449,0,0.128402831,71,0,0.43169196600000004,2700.0,18,0,1,0,0.0
5450,0,0.0,46,0,1364.0,,9,0,1,0,3.0
5451,0,0.636934523,43,0,0.539370526,8800.0,5,0,2,0,3.0
5453,0,0.521747825,36,0,0.290536642,3465.0,5,0,0,0,2.0
5454,0,0.732175743,35,0,1.211788212,1000.0,12,0,0,0,1.0
5455,0,0.9999998999999999,78,0,0.125461255,12465.0,2,0,2,0,0.0
5456,0,0.037354475,46,1,0.00665336,10520.0,7,0,0,0,1.0
5457,0,0.07627096400000001,78,0,0.090109304,3750.0,7,0,1,0,0.0
5461,0,0.035288396,59,0,0.725631769,830.0,17,0,0,0,0.0
5462,0,0.6738206179999999,45,0,0.45876975799999997,5250.0,10,0,1,0,2.0
5464,0,0.054731080999999994,26,1,945.0,,5,0,0,0,1.0
5467,0,0.241630277,59,0,2200.0,,8,0,1,0,1.0
5468,0,0.0,47,0,0.224177582,10000.0,5,0,1,0,2.0
5470,0,0.279030147,33,0,0.596565019,2852.0,6,0,1,0,0.0
5471,0,0.9999998999999999,34,0,0.075591319,4100.0,1,0,0,0,1.0
5472,0,0.253170997,54,0,0.393468118,4500.0,10,0,2,0,0.0
5473,0,0.44876895,40,0,0.165166967,5000.0,8,0,0,0,0.0
5475,0,0.352709819,51,0,0.33615384600000003,9099.0,12,0,1,0,0.0
5476,0,0.511816273,48,0,1619.0,,8,0,1,0,0.0
5477,0,0.143285571,36,0,0.8750624690000001,2000.0,8,0,1,0,1.0
5478,0,0.18092044,38,0,0.595346301,5500.0,8,0,2,0,1.0
5479,0,0.028482112,74,0,0.15198784099999998,12500.0,10,0,1,0,0.0
5480,0,0.851489188,40,1,0.443268665,1700.0,5,2,0,0,0.0
5482,0,0.144243533,65,0,0.593555992,12724.0,9,0,3,0,0.0
5483,0,0.32521249,50,0,0.570905205,6550.0,12,0,3,0,1.0
5484,0,0.176313743,37,0,0.068983269,3884.0,3,0,0,0,1.0
5485,0,0.29609945,47,0,0.143599433,6350.0,4,0,0,0,4.0
5486,1,0.851005275,62,0,0.40008726,4583.0,7,0,1,0,0.0
5487,0,0.010851591,79,1,0.005387535,8166.0,16,0,0,0,0.0
5488,0,0.208967025,50,0,5213.0,,10,0,3,0,1.0
5489,0,0.03314955,26,0,1.3416583420000001,1000.0,11,0,1,0,1.0
5490,0,0.036083723,31,0,1948.0,,12,0,1,0,0.0
5491,0,0.192194427,46,1,0.6119971439999999,4200.0,9,0,1,0,2.0
5492,0,0.0,29,1,0.23690965100000003,3895.0,5,0,0,0,0.0
5494,0,0.686204699,48,1,0.614950022,2300.0,8,1,0,2,1.0
5495,0,0.119792965,69,0,0.20104276100000001,25700.0,16,0,2,0,0.0
5496,0,0.014940378999999998,86,0,0.00390439,10500.0,10,0,0,0,0.0
5497,0,0.805707937,46,0,0.24866956899999998,6200.0,18,0,0,1,3.0
5500,1,0.0359964,36,0,0.037525908,9166.0,5,0,0,0,0.0
5503,0,0.0027924,64,0,0.300628545,6522.0,8,0,2,0,0.0
5504,1,0.756698193,47,4,0.650514374,10400.0,14,0,3,0,3.0
5505,0,0.458393045,45,1,0.345661037,10301.0,4,0,1,0,3.0
5506,0,0.38225696,48,0,0.410747761,4800.0,11,0,1,0,1.0
5507,1,0.827725182,53,1,0.280543891,5000.0,5,1,0,1,0.0
5508,0,0.263840425,59,1,1319.0,,14,0,0,0,0.0
5509,0,0.465127351,47,1,0.119847544,7083.0,6,3,0,0,0.0
5510,0,0.9999998999999999,37,0,0.0,10660.0,1,0,0,0,4.0
5512,0,0.7010865940000001,44,0,0.1538042,3666.0,6,0,0,0,0.0
5513,0,0.8581809290000001,41,0,0.320922262,12837.0,7,0,2,0,3.0
5514,0,0.186762647,44,0,0.5793857370000001,1920.0,5,0,1,0,4.0
5515,0,0.82176775,41,0,0.378190801,8500.0,15,0,1,0,4.0
5516,0,0.343393987,30,0,1702.0,,10,0,1,0,0.0
5517,1,0.91692481,45,0,0.077991932,2230.0,4,0,0,0,2.0
5521,0,0.066157587,61,0,0.140467822,8250.0,5,0,1,0,0.0
5522,1,0.46781001200000005,48,0,0.45713420200000005,3300.0,8,0,1,0,0.0
5523,0,0.603339666,67,1,0.033671519,6800.0,6,0,1,0,0.0
5524,0,0.293754864,47,0,1978.0,,12,0,1,0,2.0
5528,0,1.176043557,45,0,512.0,,4,2,0,0,
5529,0,0.252289853,38,0,0.655536691,5300.0,31,0,2,0,1.0
5530,0,0.0,67,0,0.42932964100000004,8666.0,5,0,1,0,0.0
5531,0,0.847263192,31,0,0.204318273,2500.0,12,0,0,0,0.0
5532,0,0.008319834,44,0,0.002649592,4528.0,4,0,0,0,0.0
5535,0,0.15360594800000002,54,0,0.069329132,16500.0,10,0,2,0,3.0
5536,0,0.9999998999999999,61,0,4.0,,2,1,0,0,1.0
5537,0,0.729740025,51,2,0.360662762,7000.0,13,0,0,0,1.0
5539,0,0.04215316400000001,51,0,0.253804246,5322.0,6,0,1,0,0.0
5540,0,0.245471687,41,2,0.519548045,10000.0,14,0,1,0,3.0
5541,0,0.64706866,61,0,0.54276194,2700.0,9,0,2,0,0.0
5543,0,0.9999998999999999,46,1,597.0,,1,0,0,0,0.0
5544,0,0.466823736,42,0,0.068900297,3700.0,3,0,0,1,0.0
5545,0,0.04864256,60,0,0.41534988700000003,3100.0,6,0,1,0,0.0
5547,0,0.618248371,39,0,0.08684473599999999,7000.0,6,0,0,0,2.0
5549,0,0.5716847110000001,32,0,0.077475789,3200.0,5,3,0,0,0.0
5550,0,0.027491519,57,0,0.335115335,10100.0,11,0,3,0,3.0
5551,0,0.15341156,27,0,0.10775566199999999,5827.0,3,0,0,0,0.0
5553,0,0.354432278,44,0,0.239349272,11125.0,5,0,1,0,0.0
5556,0,0.0026888290000000002,58,1,0.37607799,8000.0,9,0,1,0,1.0
5558,0,0.014787116999999999,80,0,15.0,,4,0,0,0,0.0
5559,0,0.072836323,47,0,0.327822581,2479.0,9,0,0,0,2.0
5560,0,0.0066423440000000005,45,0,0.000893805,17900.0,6,0,0,0,0.0
5561,0,0.5470932270000001,49,1,0.462174941,5075.0,9,0,1,0,2.0
5563,1,0.20949422399999998,25,0,0.326076439,6200.0,7,0,1,0,0.0
5566,0,0.057423432,67,0,0.24910036,2500.0,6,0,0,0,0.0
5573,0,0.24375624399999998,54,0,0.979246733,1300.0,14,0,0,1,0.0
5574,0,0.191163014,64,0,0.397982933,11600.0,16,0,5,0,0.0
5575,0,0.058016035,50,0,0.101366847,10900.0,5,0,1,0,1.0
5576,0,0.380411094,46,0,0.542351093,7000.0,8,0,1,0,4.0
5577,0,0.8106312290000001,25,0,0.31806827600000004,1200.0,5,0,0,0,0.0
5578,0,0.937710356,42,0,2581.0,,4,0,1,1,1.0
5579,0,0.774537577,28,0,0.055577769000000006,2500.0,1,0,0,0,0.0
5580,0,0.951158191,75,1,2858.0,,21,0,1,0,0.0
5583,1,0.31747795300000003,45,2,0.069594035,7241.0,11,0,0,0,0.0
5585,0,0.4029253,35,0,1475.0,,7,0,1,0,6.0
5587,0,0.092976268,38,0,2554.0,0.0,5,0,1,0,1.0
5588,0,0.9999998999999999,41,0,0.40635107299999995,3400.0,5,1,1,0,3.0
5589,0,0.23953638100000002,36,1,0.520197307,7500.0,11,0,2,0,2.0
5590,0,0.0,77,0,0.0,,3,0,0,0,
5591,0,0.9999998999999999,31,0,0.351742275,1520.0,5,0,0,0,2.0
5592,0,0.45028050399999997,50,0,0.110540203,7200.0,6,0,0,0,0.0
5593,0,0.0,30,0,0.225319639,4770.0,8,0,0,0,0.0
5594,0,0.083269167,49,0,0.34773218100000003,12500.0,9,0,1,0,4.0
5596,0,0.019088677,61,0,0.12255975599999999,10500.0,9,0,1,0,0.0
5598,0,0.107912429,31,0,0.089986569,6700.0,7,0,0,0,0.0
5601,0,0.054163431,58,0,0.41646138200000005,6900.0,10,0,2,0,1.0
5603,0,0.9999998999999999,26,2,0.100257069,3500.0,2,0,0,0,0.0
5604,0,0.32643663,58,0,0.26289841,14400.0,10,0,3,0,0.0
5606,0,0.18948774399999999,43,0,313.0,,10,0,0,0,0.0
5607,0,0.493959862,44,0,0.556185644,6700.0,13,0,3,0,0.0
5608,0,0.02939285,62,0,0.250438853,6835.0,11,0,1,0,0.0
5609,0,0.11916193800000001,59,0,813.0,,5,0,1,0,2.0
5610,0,0.0,81,0,0.0,,5,0,0,0,0.0
5611,0,0.0,44,0,0.39865705,8041.0,6,0,1,0,0.0
5612,0,0.136343183,74,0,81.0,,1,0,0,0,0.0
5614,0,0.18363908899999998,51,0,2373.0,,13,0,1,0,0.0
5615,0,0.747743006,44,0,0.35175438600000003,9119.0,5,0,2,0,5.0
5616,0,0.0037230740000000003,59,0,0.112115732,1658.0,3,0,0,0,0.0
5617,0,0.014574308999999999,87,0,0.006242197,1601.0,3,0,0,0,0.0
5619,0,0.19330239899999999,62,0,0.278723404,939.0,12,0,0,0,0.0
5622,0,0.0,39,4,0.339529851,10166.0,13,0,2,0,1.0
5623,0,0.000181448,73,0,0.158613795,3000.0,6,0,0,0,0.0
5624,0,0.447390932,46,0,0.37846846100000003,12000.0,9,0,2,0,0.0
5625,0,0.039878317,29,0,0.026086957,1494.0,3,0,0,0,0.0
5627,0,0.0,49,0,0.465512685,7567.0,9,0,3,0,1.0
5629,0,0.9999998999999999,57,0,0.015851725,8200.0,4,0,0,0,0.0
5632,0,0.0052780990000000005,56,0,0.286185691,6666.0,6,0,1,0,0.0
5633,0,0.03104144,42,0,0.0058563059999999995,7000.0,3,0,0,0,2.0
5634,0,0.9999998999999999,48,0,0.0,,0,0,0,0,0.0
5637,0,0.054274782,66,0,1343.0,,10,0,1,0,
5638,0,0.9999998999999999,53,0,0.47226034100000003,5100.0,5,0,1,1,2.0
5639,0,0.179056117,65,0,1.5726744190000002,1031.0,12,0,1,0,0.0
5642,0,0.9999998999999999,42,0,0.038493584,6000.0,1,0,0,0,0.0
5643,0,0.822886688,38,1,0.5162472920000001,6000.0,11,0,1,0,3.0
