Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
5644,0,0.01071352,59,0,4.0,,3,0,0,0,0.0
5645,0,0.544887106,34,0,0.780870807,1400.0,8,0,0,0,0.0
5646,0,0.212832403,39,0,0.175936436,5285.0,5,0,0,0,2.0
5647,0,0.916016797,33,1,0.297907795,5400.0,8,0,1,0,2.0
5648,0,0.79241517,32,1,0.007762879,1416.0,1,0,0,0,0.0
5649,0,0.011590227,65,0,0.28114377100000004,5000.0,10,0,2,0,2.0
5650,0,0.977513678,36,0,0.698366252,4100.0,13,0,2,0,0.0
5652,1,0.546382979,30,0,0.8298944340000001,4167.0,6,0,2,0,2.0
5654,0,0.062468537000000005,43,0,0.47082525,6700.0,8,0,3,0,1.0
5655,0,0.27841388699999997,53,1,1.26871842,2176.0,11,0,1,0,1.0
5656,0,0.147911047,53,0,0.26826341600000003,20833.0,22,0,3,0,1.0
5657,0,0.24037676300000002,68,0,0.342531494,5000.0,10,0,1,0,0.0
5660,0,0.49226257700000003,43,0,0.355824264,12404.0,13,0,1,0,4.0
5661,0,0.167715316,36,0,0.101930287,7200.0,17,1,0,0,1.0
5663,0,0.157760249,32,0,1.025867137,1700.0,7,0,1,0,1.0
5664,0,0.268726952,34,0,0.357919715,5056.0,5,0,2,0,0.0
5665,0,0.363527295,60,0,0.434195355,6070.0,7,0,2,0,0.0
5670,0,0.018450388999999998,59,0,0.344296859,4742.0,17,0,1,0,0.0
5672,0,0.421819025,51,0,0.15275201,3233.0,7,0,0,0,0.0
5673,0,0.975819577,24,0,0.36102436,1600.0,5,0,0,0,0.0
5676,0,0.0,68,0,0.616339608,2496.0,6,0,0,0,1.0
5677,0,0.014187456999999999,48,0,0.316725979,34000.0,9,0,4,0,2.0
5678,0,0.064251876,59,0,0.238660338,7583.0,12,0,1,0,0.0
5679,0,0.497400347,30,0,0.310979115,5218.0,8,0,2,0,0.0
5680,0,0.9999998999999999,26,0,0.129429317,2680.0,1,0,0,0,0.0
5683,0,0.9999998999999999,51,0,0.015480591,4327.0,0,4,0,0,3.0
5684,1,0.9999998999999999,38,0,693.0,,3,8,0,0,0.0
5686,0,0.376896585,57,0,1813.0,,4,0,1,0,0.0
5687,0,0.676460422,41,0,0.25087189,4300.0,6,0,0,0,0.0
5688,0,0.019473081,59,0,0.340119978,5500.0,9,0,1,0,0.0
5689,1,0.530342645,37,0,0.36573595299999995,2900.0,6,0,1,0,1.0
5690,0,0.264470655,65,0,0.546597872,3100.0,17,0,1,0,0.0
5692,0,0.9796614020000001,46,1,0.56095936,1500.0,4,2,0,0,3.0
5694,0,0.30885730100000003,31,0,0.07447646,6350.0,8,1,0,1,0.0
5696,0,0.696340532,63,0,0.44331133799999994,5000.0,4,0,1,0,0.0
5697,0,0.020413511999999998,59,0,0.224899075,15357.0,11,0,2,0,0.0
5698,0,0.39220018100000004,43,0,0.15116976599999998,3333.0,3,0,0,0,3.0
5699,0,0.0,62,0,0.352984798,8090.0,9,0,1,0,1.0
5700,0,0.05864212,51,0,0.528329872,3370.0,8,0,1,0,0.0
5702,0,0.0,78,0,38.0,,3,0,0,0,0.0
5703,0,0.413663015,54,1,0.9238193729999999,2900.0,5,0,1,0,0.0
5704,0,0.9999998999999999,53,2,0.6530682210000001,5833.0,8,3,2,1,0.0
5705,0,0.0066477,33,0,0.063989335,6000.0,6,0,0,0,3.0
5707,0,0.003114197,57,0,0.408124882,5316.0,6,0,2,0,1.0
5708,0,0.038443034,64,0,0.383156803,13500.0,12,0,2,0,1.0
5710,0,0.051529898,45,0,0.292495116,8700.0,5,0,1,0,0.0
5711,0,0.19852671600000002,46,0,1.261477046,500.0,7,0,0,0,2.0
5713,0,0.508427769,27,0,1.398294762,820.0,7,0,0,0,0.0
5715,0,0.20372828,30,1,0.952980378,2700.0,9,0,1,0,0.0
5717,0,0.098162396,61,0,1.324670132,2500.0,7,0,2,0,0.0
5718,0,0.01424155,73,0,0.171049137,7529.0,13,0,0,0,0.0
5719,0,0.516438611,36,0,0.162408354,4500.0,7,0,0,0,2.0
5722,0,0.40272536200000003,49,0,0.36012073200000005,5300.0,10,0,1,0,0.0
5723,0,0.18910676,64,0,2097.0,,13,0,2,0,0.0
5725,0,1.011329557,29,1,0.30628694300000003,1860.0,3,1,0,0,0.0
5726,0,0.208531424,60,1,0.648666163,9258.0,20,0,4,0,0.0
5727,0,0.23341705899999998,38,0,0.48072308399999997,6250.0,11,0,1,0,2.0
5728,1,0.960418663,80,0,2395.0,,6,0,0,1,0.0
5730,0,0.0,81,0,0.172887682,5893.0,9,0,1,0,1.0
5731,0,0.620552765,52,1,0.9823633159999999,1700.0,13,0,1,0,1.0
5732,0,0.9999998999999999,34,0,513.0,0.0,2,0,0,0,0.0
5733,0,0.165188582,54,0,0.8370851709999999,4308.0,8,0,2,0,0.0
5736,0,0.822967109,69,0,1225.0,,4,1,0,0,0.0
5737,0,0.0,42,0,0.08956503099999999,4666.0,6,0,1,0,0.0
5738,0,0.055831472,60,0,0.21440846,7564.0,6,0,1,0,1.0
5739,0,0.07348922299999999,48,0,0.95201371,2333.0,20,0,1,0,0.0
5740,0,0.729711715,58,0,0.35209255799999994,7000.0,8,0,2,0,1.0
5742,0,0.03721824,66,0,1.044145873,2083.0,10,0,2,0,0.0
5743,0,0.052625377,54,0,0.631905408,10317.0,16,0,4,0,0.0
5746,0,0.009289666,47,0,0.500357092,7000.0,15,0,1,0,0.0
5747,0,0.094527112,70,0,2104.0,,10,0,2,0,0.0
5748,0,0.075686053,66,0,0.108600721,15800.0,28,0,1,0,1.0
5749,1,0.538073669,53,0,0.406379681,20000.0,9,0,1,1,1.0
5750,0,0.9999998999999999,25,0,0.42735042700000003,350.0,1,0,0,0,0.0
5751,0,0.9999998999999999,82,0,0.0,,0,0,0,0,0.0
5753,0,0.9999998999999999,46,0,0.165834166,1000.0,2,2,0,0,0.0
5754,0,0.401915785,56,3,0.314114314,6000.0,14,0,1,0,0.0
5756,0,0.459260609,39,0,0.234533183,5333.0,5,0,0,0,2.0
5757,0,0.014817134,62,0,0.005998081,4167.0,3,0,0,0,0.0
5761,0,0.0,67,0,0.0,1600.0,1,0,0,0,0.0
5764,0,0.9999998999999999,34,0,0.40384401700000006,9000.0,3,0,1,0,0.0
5765,0,0.00800189,39,0,453.0,,19,0,0,0,0.0
5766,0,0.004210457,45,0,0.189566837,4293.0,6,0,1,0,1.0
5767,0,0.293848654,51,0,0.660267946,5000.0,12,0,1,0,0.0
5768,0,0.9999998999999999,40,0,0.207130125,8414.0,3,0,2,0,0.0
5770,0,0.013002135,42,0,0.294794095,6434.0,9,0,2,0,3.0
5771,0,0.24584421399999998,62,0,367.0,,11,0,0,0,0.0
5772,0,0.953976943,37,0,0.831659493,2090.0,6,0,1,0,1.0
5773,0,0.0,51,1,3977.0,,7,0,2,0,0.0
5775,0,0.066644452,32,0,0.315812027,7000.0,5,0,1,0,2.0
5777,0,0.005224733,86,0,4.0,,3,0,0,0,0.0
5778,0,0.0,43,4,1.809095216,2110.0,12,0,2,0,3.0
5779,0,0.0,51,0,0.0,4804.0,6,0,0,0,1.0
5781,0,0.037761916,50,0,0.30723816800000003,20833.0,13,0,2,0,1.0
5783,0,0.398550501,56,0,0.351303989,9700.0,11,0,2,0,0.0
5785,0,0.002140774,75,0,0.096807415,7767.0,7,0,1,0,0.0
5787,0,0.9999998999999999,35,1,0.331213085,2200.0,3,0,1,0,0.0
5788,0,0.069501958,55,0,0.293830247,8800.0,22,0,2,0,0.0
5790,1,0.9999998999999999,67,1,0.250423012,6500.0,3,1,1,2,1.0
5792,0,0.212182951,72,0,0.41235281,4500.0,11,0,1,0,0.0
5793,0,0.046016783,60,0,0.097461929,5909.0,7,0,1,0,0.0
5795,0,0.830931312,66,0,0.671726755,6850.0,26,0,2,0,2.0
5796,0,0.9999998999999999,27,0,0.138793694,2917.0,5,0,0,0,0.0
5797,0,0.9999998999999999,39,2,0.137884145,3676.0,2,0,0,0,3.0
5799,0,0.865975565,56,0,0.133333333,524.0,1,0,0,0,1.0
5800,0,0.04633123,66,0,89.0,,7,0,0,0,0.0
5801,0,0.161511241,75,0,0.128205128,4523.0,9,0,0,0,0.0
5802,0,0.199065577,33,0,0.519843101,4333.0,11,0,3,0,2.0
5803,0,0.050637974,84,0,0.076340503,3300.0,4,0,0,0,0.0
5805,0,0.354528214,59,0,0.303868646,8891.0,17,0,2,0,0.0
5806,0,0.035182632,65,0,0.157450655,6636.0,6,0,1,0,1.0
5810,0,0.0,69,0,5266.0,,6,0,2,0,
5811,0,0.8074077040000001,43,0,0.6480876870000001,4287.0,10,0,1,0,2.0
5813,0,0.0,61,0,811.0,,8,0,2,0,0.0
5814,0,0.0,41,0,0.0,4170.0,3,0,0,0,0.0
5815,0,0.36977656200000003,57,0,2002.0,,12,0,2,0,0.0
5818,0,0.8871860909999999,60,0,0.138653462,10500.0,7,0,0,0,0.0
5819,0,0.03222829,58,0,0.004643963,2583.0,3,0,0,0,1.0
5824,0,0.132492696,47,0,0.28985420300000003,16666.0,14,0,1,0,2.0
5827,0,0.8682319829999999,32,0,1.202265911,3000.0,8,0,1,0,1.0
5828,0,0.141790492,38,0,0.688263525,4583.0,14,0,2,0,0.0
5829,0,0.576917583,54,2,0.5060753339999999,6583.0,7,1,1,0,1.0
5830,0,0.436205104,32,0,0.39257006299999997,4602.0,10,0,2,1,1.0
5831,0,0.010443618,51,0,0.06917233099999999,2500.0,8,0,1,0,0.0
5832,0,0.897047336,26,0,0.367316342,2000.0,14,0,0,0,0.0
5834,0,0.036141566,65,0,1190.0,,9,0,1,0,0.0
5835,0,0.0,70,0,0.0,,4,0,0,0,0.0
5838,0,0.320042708,47,0,0.384873597,9532.0,17,0,2,0,1.0
5839,0,0.9999998999999999,44,0,0.7342739559999999,1700.0,4,0,1,0,4.0
5840,0,0.064295898,68,0,0.010189506,10500.0,13,0,0,0,0.0
5841,0,0.093357729,39,0,0.578147496,6250.0,10,0,2,0,1.0
5843,0,0.9999998999999999,48,3,0.19684514600000003,4500.0,3,0,0,0,4.0
5847,0,0.9005215990000001,46,0,0.637368074,6063.0,9,0,1,0,0.0
5850,0,0.042404971,60,0,0.01059894,10000.0,9,0,0,0,0.0
5851,0,0.001935421,86,0,0.0004887590000000001,2045.0,1,0,0,0,0.0
5852,0,0.03479884,63,0,0.068866392,8000.0,5,0,1,0,1.0
5853,0,0.478690823,50,0,0.707860064,2200.0,13,0,1,0,2.0
5854,0,0.38164714,65,0,0.6687655929999999,8416.0,24,0,3,0,0.0
5855,0,0.074355797,36,0,149.4230769,25.0,8,0,2,0,0.0
5857,0,0.003034911,62,0,0.29576440600000004,5500.0,20,0,1,0,0.0
5858,0,8.26e-05,40,0,0.245719285,8000.0,9,0,1,0,0.0
5860,0,0.183023342,58,0,0.376174922,15000.0,4,0,2,0,2.0
5861,0,0.0,83,0,0.004559635,8333.0,6,0,0,0,0.0
5863,0,0.0,62,0,0.37623379100000004,5166.0,19,0,2,0,0.0
5865,0,0.027749133,79,0,2151.0,,4,0,1,0,0.0
5866,0,0.015073151000000002,89,0,0.356357928,4458.0,15,0,1,0,0.0
5867,0,0.216164844,63,0,0.259771705,2890.0,11,1,0,0,0.0
5868,0,0.0,68,0,123.0,,17,0,0,0,0.0
5869,0,0.31323672199999997,54,0,0.85850902,4600.0,15,0,2,0,0.0
5870,0,0.303080099,40,0,0.241652518,5300.0,11,0,0,0,1.0
5871,0,0.8072681559999999,50,0,0.482764335,6033.0,8,1,1,0,2.0
5872,0,0.233906437,24,0,0.020706456,820.0,2,0,0,0,0.0
5874,0,0.23965519300000002,42,1,0.41386204600000004,3000.0,20,0,0,0,0.0
5875,0,0.7738563409999999,53,0,0.36994003,2667.0,6,0,1,0,0.0
5876,0,0.280622745,32,0,0.613341865,6250.0,8,0,2,0,0.0
5878,0,0.047888462,74,0,414.0,,15,0,0,0,0.0
5879,1,0.557826908,27,0,0.07685202299999999,5412.0,4,0,0,1,0.0
5880,0,0.9346026159999999,41,0,0.478988249,5020.0,6,0,1,0,2.0
5881,0,0.04213462,52,0,0.163676124,17833.0,13,0,1,0,1.0
5882,0,0.251590798,46,0,0.277066982,9300.0,10,0,2,0,1.0
5884,0,0.073546323,54,0,0.291309058,12000.0,9,0,1,0,1.0
5885,0,0.380905411,39,0,0.637575505,4800.0,10,1,2,0,3.0
5886,0,0.061590310999999995,31,0,0.642264519,4097.0,3,0,1,0,0.0
5887,0,0.19683589399999998,53,0,4136.0,,15,0,3,0,4.0
5888,1,0.8061938059999999,37,0,0.595997361,4546.0,12,1,1,0,2.0
5889,0,0.07155697,56,0,1426.0,,11,0,1,0,0.0
5890,0,0.165296601,29,1,0.01665405,1320.0,5,0,0,0,0.0
5891,0,0.020310415,67,0,0.18969159300000002,7100.0,11,0,2,0,2.0
5892,0,0.0,44,0,0.254985001,11333.0,6,0,2,0,0.0
5893,0,0.206670567,52,0,0.814796425,12083.0,27,0,2,0,1.0
5895,0,0.39698441700000003,59,0,0.343923573,4500.0,16,0,1,0,0.0
5896,0,0.11337742,35,0,0.250039994,6250.0,6,0,2,0,0.0
5897,0,0.057858952000000005,77,0,0.074177098,2156.0,2,0,0,0,0.0
5898,0,0.7992169729999999,79,0,0.659831643,4632.0,10,0,1,0,0.0
5899,0,0.54823199,48,0,0.688262348,5000.0,13,0,2,0,1.0
5900,0,0.283205451,37,0,1375.0,,6,0,2,0,0.0
5903,1,0.047702369,59,1,2202.0,,20,0,1,0,0.0
5904,0,0.166016194,45,0,0.02729727,10000.0,6,0,0,0,1.0
5907,0,0.0,68,0,1050.0,,3,0,1,0,0.0
5910,0,0.548679206,48,0,0.199205448,3523.0,2,0,0,0,0.0
5911,0,0.166899083,59,0,3.590341382,1200.0,12,0,1,0,0.0
5912,0,0.025426193,64,0,0.138990696,7093.0,8,0,1,0,1.0
5914,0,0.55692997,46,3,0.621189405,2000.0,9,0,1,3,0.0
5915,0,0.595884991,47,0,0.42160658100000004,8265.0,11,0,7,0,0.0
5917,0,0.141917705,44,0,0.112071535,3354.0,6,0,0,0,1.0
5918,1,0.648226066,34,0,0.27063879,12100.0,12,0,2,0,0.0
5920,0,0.00231775,57,0,0.429442011,5250.0,8,0,1,0,1.0
5922,0,0.9999998999999999,47,0,60.0,,0,0,0,0,0.0
5923,1,0.822052353,52,0,0.47803660600000003,6009.0,9,0,1,0,2.0
5924,0,0.001225713,66,0,447.0,,15,0,1,0,
5925,1,0.9999998999999999,58,0,1991.0,,5,2,1,0,0.0
5926,0,0.411491117,47,0,4515.0,,10,0,3,0,2.0
5927,0,0.161572711,55,0,0.26802097,1525.0,5,0,0,0,1.0
5928,0,0.304686942,57,0,0.909650135,2600.0,14,0,1,0,0.0
5930,0,0.18999362399999997,33,0,0.546340304,4207.0,7,0,1,0,0.0
5933,0,0.574609922,51,1,0.548752433,5650.0,5,0,1,0,4.0
5936,0,0.254975689,37,1,0.569513056,4250.0,9,0,1,0,0.0
5937,0,0.9999998999999999,74,0,107.0,,0,0,0,0,0.0
5938,0,0.29667103,49,0,0.8067359140000001,6353.0,9,0,2,0,4.0
5939,0,0.038152464,53,0,0.654384462,3500.0,21,0,2,0,0.0
5943,0,0.16194227,65,0,0.145425167,4950.0,6,0,1,0,0.0
5944,0,0.9999998999999999,31,0,0.471128341,4900.0,3,0,2,0,0.0
5945,0,0.0,68,0,0.0,10500.0,8,0,0,0,0.0
5948,0,0.817492242,60,1,0.324110672,3288.0,6,1,1,0,0.0
5949,0,0.011240992,44,1,9.0,,3,0,0,0,0.0
5950,0,0.392434306,61,0,0.415485693,18416.0,12,0,2,0,1.0
5952,0,0.215571137,51,0,2012.0,,6,0,2,0,0.0
5954,0,0.237594957,55,0,0.151469252,3300.0,7,0,0,0,0.0
5960,0,0.178570536,42,0,0.518827058,3000.0,7,0,1,0,0.0
5964,0,0.6886295040000001,56,1,0.498662591,7850.0,14,0,2,0,2.0
5965,0,0.0032351990000000002,68,1,0.18728368199999998,7800.0,8,0,1,0,0.0
5966,1,0.0,41,0,0.852315954,4468.0,7,1,2,0,1.0
5967,0,0.12047302300000001,35,1,1375.5,1.0,6,0,1,0,2.0
5969,0,0.504367961,37,1,0.135341031,8400.0,4,0,1,0,1.0
5971,0,0.395368116,38,0,0.257771142,7366.0,8,0,1,0,1.0
5972,0,0.11599275,47,1,914.0,,4,0,1,0,0.0
5973,1,0.00133353,53,0,0.512688574,8550.0,24,0,5,1,0.0
5974,0,0.059138513,70,0,0.006311044,13309.0,8,0,0,0,1.0
5975,0,0.190307566,61,0,5431.0,,5,0,1,0,0.0
5976,1,0.480311073,59,3,0.304925894,4587.0,17,0,1,0,0.0
5979,0,0.8984266329999999,65,1,0.258862741,9900.0,10,0,2,0,0.0
5980,0,0.415073116,44,0,0.17094301899999997,3000.0,4,0,0,0,2.0
5981,0,0.157716304,58,1,1.063217724,8620.0,5,0,1,0,2.0
5982,0,0.006528791,82,0,7.0,,6,0,0,0,0.0
5983,0,0.0,61,0,1056.0,,6,0,1,0,0.0
5984,0,0.0,65,0,0.0,,5,0,0,0,0.0
5985,0,0.861585778,48,1,0.313303547,10966.0,14,0,1,0,0.0
5986,0,0.162953761,50,0,0.314114314,6000.0,12,0,2,0,2.0
5989,1,0.9999998999999999,39,0,396.0,,1,1,0,0,0.0
5990,0,0.950419832,51,0,0.560836255,7700.0,4,0,2,0,1.0
5991,0,0.0,81,0,0.000706215,5663.0,5,0,0,0,0.0
5993,0,0.010675933,70,0,0.14212375,3700.0,8,0,1,0,0.0
5994,0,0.23119422,71,0,0.10879170099999999,15616.0,5,2,1,0,1.0
5995,0,1.054310073,78,2,0.620917854,6950.0,12,1,2,0,0.0
5997,0,0.079229246,48,0,0.304534156,11666.0,15,0,1,0,2.0
5998,0,0.920083071,39,0,0.432241194,6500.0,6,0,1,0,0.0
6003,0,0.7905009129999999,39,1,0.7768389659999999,4023.0,11,0,1,0,0.0
6004,0,0.40580858299999994,61,0,0.227546975,5800.0,9,0,0,0,0.0
6005,0,0.962075848,69,0,0.004027618,3475.0,1,0,0,0,0.0
6006,0,0.220901999,40,0,0.163870046,2800.0,11,1,0,0,0.0
6007,1,0.0,56,0,0.0027138979999999997,7000.0,7,0,0,1,0.0
6008,0,0.6985651940000001,38,0,0.40685019200000005,3123.0,9,0,0,0,3.0
6009,0,0.005101892,63,0,0.23640908100000002,4800.0,6,0,1,0,0.0
6010,0,0.289004965,34,0,0.21800367399999998,4898.0,6,0,1,0,4.0
6011,0,0.0,29,0,0.200499688,1600.0,4,0,0,0,0.0
6012,1,0.9999998999999999,36,1,0.299729223,4800.0,5,2,1,0,3.0
6013,0,0.007758729,61,0,0.279521238,6850.0,11,0,1,0,0.0
6014,0,0.008796498,50,1,0.443690939,8994.0,21,0,2,0,0.0
6018,0,0.984007996,62,1,2358.0,,4,0,2,0,0.0
6021,0,0.25507760399999996,54,0,0.284821986,1600.0,7,0,0,0,1.0
6022,0,0.42441439799999997,60,1,0.31377964,10500.0,13,0,2,0,0.0
6026,0,0.957251781,40,1,0.578067597,5443.0,12,0,1,0,2.0
6027,0,0.12544998400000001,50,0,0.306241965,7000.0,6,0,2,0,2.0
6029,0,0.021861215,72,0,33.0,,4,0,0,0,0.0
6030,0,0.001420195,62,0,0.161561492,8683.0,9,0,1,0,3.0
6031,0,0.13599730699999998,47,1,0.202137998,11318.0,19,0,1,0,4.0
6032,0,0.002582347,46,0,0.152447734,7700.0,7,0,1,0,0.0
6033,0,0.104344665,64,0,1890.0,,4,0,1,0,0.0
6034,0,0.719355764,36,0,0.750699907,7500.0,18,0,2,0,0.0
6035,0,0.5853525620000001,70,0,1.840672197,4700.0,32,0,7,0,0.0
6036,0,0.063795477,58,0,1247.0,,16,0,1,0,0.0
6037,0,0.07454917,34,0,2207.0,,14,0,2,0,0.0
6038,0,0.004475056,86,0,0.09001938,10319.0,5,0,1,0,0.0
6039,0,0.029500538,43,0,1.157946051,3076.0,10,0,3,0,0.0
6043,0,0.0,38,0,0.44244972200000005,8800.0,6,0,1,0,2.0
6048,0,0.155745559,31,2,0.7454422690000001,1480.0,11,0,0,0,0.0
6049,0,0.449497315,60,0,373.0,,7,0,0,0,0.0
6051,0,0.035739086,70,0,0.339255969,1800.0,6,0,0,0,0.0
6052,0,0.9999998999999999,26,0,0.0,820.0,1,0,0,0,0.0
6053,0,0.0,52,0,0.00012923,54166.0,8,0,0,0,0.0
6054,0,0.8539322979999999,52,0,0.637389009,4166.0,12,0,2,1,1.0
6056,0,0.011626911,75,0,0.248731918,5322.0,12,0,1,0,0.0
6057,0,0.11388678,40,0,0.06511479099999999,12500.0,6,0,0,0,2.0
6058,0,0.9999998999999999,66,0,1.0,,0,0,0,0,0.0
6059,0,0.048870542,63,0,0.195322196,10474.0,5,0,2,0,1.0
6060,0,0.001629509,72,0,0.152348225,1745.0,4,0,1,0,0.0
6063,0,0.107980143,60,0,0.331766823,10000.0,11,0,1,0,0.0
6064,0,0.9999998999999999,45,0,0.0,1700.0,0,0,0,0,1.0
6065,0,0.0,62,0,2.0,,3,0,0,0,0.0
6066,0,0.0007495889999999999,54,0,0.526618345,4000.0,17,0,2,0,0.0
6067,0,0.9999998999999999,48,0,403.0,,3,0,0,0,
6068,0,0.003302172,42,0,0.33807225799999996,7666.0,5,0,2,0,1.0
6069,0,0.19803919,76,0,0.765429725,5200.0,10,0,3,0,0.0
6070,1,0.0,82,5,2146.0,,5,1,1,1,0.0
6072,0,0.032806737,52,0,0.209671555,8250.0,6,0,1,0,0.0
6074,1,0.9999998999999999,42,0,0.0,3660.0,0,0,0,0,1.0
6075,0,0.07035295,51,0,659.0,,5,0,1,0,1.0
6076,0,0.011947222,40,0,1901.0,0.0,5,0,1,0,2.0
6077,0,0.9999998999999999,49,0,0.297996272,8583.0,4,0,3,0,0.0
6078,0,0.165981041,65,0,0.667805058,10833.0,12,0,6,0,1.0
6079,0,0.090382554,46,0,998.0,,6,0,1,0,0.0
6080,0,0.9634447909999999,49,0,0.470263883,2538.0,4,0,2,0,1.0
6081,0,0.0,36,0,688.0,,6,0,1,0,
6082,0,0.201275178,28,0,0.12355058,2500.0,5,0,0,0,0.0
6083,0,0.260281583,53,0,0.230378109,21633.0,12,0,2,0,2.0
6087,0,0.858601115,60,3,0.342981593,7116.0,14,0,1,1,0.0
6088,0,0.013598621000000002,63,0,0.393295877,10500.0,34,0,2,0,0.0
6089,0,0.0,51,6,0.222209645,8833.0,6,1,1,0,0.0
6090,0,0.112962638,32,0,0.360691145,4166.0,7,0,2,0,2.0
6091,0,0.824626119,60,0,0.590223759,10412.0,9,0,3,0,0.0
6092,0,0.20625908699999998,63,0,0.140610775,12082.0,12,0,2,0,1.0
6093,0,0.332827955,39,1,0.138465384,4000.0,7,0,0,0,1.0
6095,0,0.163968692,55,0,0.250188395,27866.0,24,0,1,0,3.0
6096,0,0.030393921,53,0,245.0,,6,0,0,0,1.0
6097,0,0.050867129000000004,60,2,0.265601362,10575.0,18,0,2,0,0.0
6098,0,0.54579002,46,0,0.447854465,7200.0,9,0,2,0,2.0
6099,0,0.030867609,83,0,35.0,,5,0,0,0,0.0
6100,0,0.039694482,51,0,0.242523407,11000.0,8,0,1,0,0.0
6101,0,0.336482382,64,0,0.459731544,9833.0,14,0,0,0,0.0
6103,0,0.069992554,44,0,2063.0,,4,0,1,0,2.0
6105,0,0.057451024,54,2,0.6202338589999999,3933.0,18,0,1,0,0.0
6108,0,0.007938498,59,0,0.063572911,5300.0,9,0,0,0,0.0
6109,0,0.014566606999999999,63,0,0.001840491,4889.0,3,0,0,0,0.0
6111,0,0.15199301199999998,37,0,98.0,,3,0,0,0,0.0
6113,0,0.008687069,64,0,0.006624171999999999,8000.0,17,0,0,0,0.0
6114,0,0.854304211,51,0,0.648153291,3600.0,6,0,1,0,2.0
6115,0,1.001701947,48,1,0.11032698199999999,4250.0,3,0,0,1,4.0
6116,0,0.0,27,1,315.0,,1,0,0,0,0.0
6117,0,0.0,64,0,0.482250301,6647.0,9,0,2,0,0.0
6118,0,0.053798753,62,0,0.41690801299999997,7250.0,13,0,2,0,2.0
6119,0,0.044326545,75,0,0.300064185,3115.0,7,0,1,0,0.0
6120,0,0.06845439099999999,48,0,0.089739926,6997.0,8,0,0,0,3.0
6122,0,0.0,68,0,263.0,,4,0,0,0,0.0
6123,0,0.39608006799999995,61,0,0.9249134090000001,8083.0,7,0,2,0,0.0
6126,0,0.030698324,55,0,1493.0,,7,0,1,0,0.0
6127,0,0.32272341600000004,52,0,0.230384669,7200.0,8,0,0,0,1.0
6128,1,0.902949572,76,3,0.211587825,2726.0,6,0,0,0,1.0
6130,0,0.134423081,41,0,0.285368341,7845.0,8,0,2,0,3.0
6133,0,0.105342639,67,0,0.203336398,7612.0,8,0,2,0,0.0
6134,0,0.040838366,49,0,2693.0,,5,0,1,0,0.0
6135,0,0.612746684,64,0,0.26451886399999996,2358.0,4,0,0,0,0.0
6136,0,0.9999998999999999,52,0,0.0,,2,0,0,0,0.0
6137,0,0.012874195,44,0,0.05003557,4216.0,7,0,0,0,0.0
6139,0,0.34742802100000003,60,0,0.199920032,2500.0,4,0,0,0,0.0
6140,0,1.028439662,50,0,0.023329445,6000.0,2,0,0,0,1.0
6142,0,0.04964539,82,0,12.0,,1,0,0,0,
6143,0,0.0009629269999999999,35,1,0.178748904,6841.0,4,0,1,0,0.0
6144,0,0.027327572999999997,67,0,0.008189696,10500.0,16,0,0,0,0.0
6146,0,0.12995266800000002,63,0,0.160725859,10800.0,7,0,2,0,0.0
6147,0,0.000931243,62,0,0.15967629,12850.0,10,0,4,0,1.0
6148,0,0.204318544,38,0,0.33111148100000004,6000.0,14,0,2,0,2.0
6149,0,0.020076259,24,0,0.640682095,820.0,6,0,0,0,0.0
6151,0,0.041096326,74,0,1.037785589,2275.0,7,0,2,0,1.0
6152,0,0.046891496,78,0,0.037437005,8333.0,13,0,0,0,0.0
6154,0,0.009190071,55,0,1678.0,,22,0,1,0,
6155,0,0.269647407,52,0,0.372029544,18683.0,14,0,3,0,2.0
6156,0,0.060070543,69,0,0.011759058999999999,4166.0,3,0,0,0,0.0
6157,0,0.00869913,86,0,2.0,,5,0,0,0,0.0
6158,0,0.004256364,48,0,0.518331843,12300.0,12,0,3,0,2.0
6159,0,0.294539192,45,0,0.414577597,6900.0,4,0,1,0,0.0
6161,0,0.042344633,47,0,1176.0,,5,0,1,0,0.0
6164,0,0.053392457000000004,51,0,0.378430896,12350.0,14,0,3,0,3.0
6165,0,0.22346956699999998,62,0,38.0,,4,0,0,0,0.0
6166,0,0.039654191,64,0,0.275,5359.0,14,0,1,0,1.0
6167,0,0.9999998999999999,49,1,0.16900689300000002,3916.0,5,0,0,0,0.0
6168,0,0.042508440999999994,69,0,0.448163443,4600.0,9,0,2,0,0.0
6169,0,0.0,26,1,0.0,7200.0,2,0,0,0,0.0
6171,1,0.000405351,34,0,0.437044569,5900.0,10,0,2,0,2.0
6172,0,0.012872877,49,0,0.000734682,20416.0,4,0,0,0,0.0
6173,0,0.073422573,46,0,0.565419755,5800.0,9,0,3,0,0.0
6174,0,0.00957951,56,0,0.000567905,12325.0,3,0,0,0,0.0
