Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
6175,0,0.1679944,40,0,3035.0,,5,0,1,0,0.0
6176,0,0.223493832,53,0,0.53787735,5266.0,9,0,2,0,2.0
6177,0,0.02699775,88,1,0.0044977509999999995,2000.0,5,0,0,0,0.0
6179,0,0.000999001,54,0,0.18664740800000001,6230.0,5,1,0,0,0.0
6180,0,0.267384436,70,0,0.415434084,1554.0,14,0,1,0,0.0
6181,0,0.757521408,58,0,0.838231891,4320.0,17,0,3,0,0.0
6182,0,0.0989659,66,0,1.36031984,2000.0,8,0,1,0,0.0
6183,0,0.060856336,31,0,0.334391534,2834.0,7,0,0,0,0.0
6184,0,0.15593204900000002,45,0,1.18643813,6650.0,20,0,6,0,2.0
6185,1,0.99880024,42,1,1.108656284,2760.0,7,0,3,1,3.0
6189,0,0.060616509000000006,27,0,27.0,,3,0,0,0,0.0
6190,0,0.26618503,49,0,0.17964550899999998,40000.0,16,0,3,0,3.0
6191,0,0.7847432870000001,51,1,0.4545559,8702.0,15,3,2,3,0.0
6192,0,0.17383753100000002,62,0,0.261239139,5293.0,12,0,1,0,0.0
6193,0,0.412302038,38,0,0.941602666,6900.0,6,0,2,0,2.0
6195,0,0.004586049,51,0,0.49209268100000003,2718.0,10,0,1,0,1.0
6197,0,0.018099095,65,0,1204.0,,3,0,1,0,0.0
6198,0,0.081664852,68,0,109.0,,6,0,0,0,0.0
6199,0,0.912711017,67,0,0.28274345100000003,5000.0,6,0,0,0,0.0
6200,0,0.062460962,23,0,0.000718735,4173.0,2,0,0,0,0.0
6202,0,0.9999998999999999,29,0,0.001962227,4076.0,0,1,0,0,0.0
6204,0,0.052872172,48,0,994.0,,8,0,1,0,0.0
6205,0,0.024875151,61,1,0.17550077,6489.0,5,0,1,0,2.0
6206,0,0.12339177400000001,37,1,0.562227603,4129.0,11,0,3,0,2.0
6208,0,0.35071838299999997,54,1,0.197832603,13010.0,8,0,1,0,3.0
6209,0,0.9999998999999999,28,0,0.118822876,1800.0,3,0,0,0,0.0
6210,0,0.173292471,76,0,0.12128787099999999,10000.0,8,0,1,0,0.0
6211,0,0.49294059700000004,40,0,0.234553089,5000.0,5,0,0,0,3.0
6212,0,0.831876759,38,3,0.06589693,3550.0,11,0,0,0,0.0
6213,0,0.0,53,0,0.046988253,4000.0,5,1,0,0,0.0
6215,0,0.22903612899999998,53,0,1192.0,,2,0,1,0,0.0
6216,0,0.001578809,47,0,0.389471639,5147.0,5,0,2,0,0.0
6217,0,0.693288207,55,0,0.35306498299999994,3800.0,7,0,0,0,0.0
6218,0,0.62691242,32,0,0.44422231100000004,2500.0,7,0,0,0,0.0
6220,0,0.002618996,80,0,0.001333111,6000.0,7,0,0,0,0.0
6221,0,0.085376639,60,0,0.24077805300000002,12903.0,23,0,2,0,0.0
6222,0,0.007066195999999999,64,0,3.0,,1,0,0,0,0.0
6223,0,0.9999998999999999,31,0,57.0,,0,0,0,0,0.0
6224,0,0.04475821,49,0,0.060845515999999995,2530.0,3,0,0,0,1.0
6225,0,0.575494793,62,0,0.782839787,3950.0,11,0,1,1,2.0
6226,0,0.0051463,77,0,0.007218212,1800.0,8,0,0,0,1.0
6227,0,0.297627345,61,0,294.0,,2,0,0,0,0.0
6228,0,0.493361606,61,0,0.439127706,6373.0,15,0,1,0,0.0
6229,0,0.29971902,66,0,0.193913043,11499.0,12,0,1,0,1.0
6231,0,0.9998834090000001,27,0,672.0,,3,0,0,0,0.0
6232,0,0.171764755,42,0,0.24716091699999998,9333.0,12,0,2,0,2.0
6233,0,0.066741657,28,0,0.27399651,4583.0,10,0,1,0,0.0
6234,0,0.0,66,0,2398.0,,6,0,2,0,0.0
6235,0,0.025831677,34,0,12.0,,6,0,0,0,0.0
6236,0,0.0,43,1,289.0,,10,0,0,0,0.0
6237,0,0.020141293,28,0,230.0,0.0,8,0,0,0,0.0
6238,0,0.030646236,43,0,0.000274348,3644.0,3,0,0,0,0.0
6240,0,0.190670233,46,0,0.182956187,27000.0,6,0,1,0,0.0
6243,0,0.26667179399999996,40,0,370.5,1.0,6,0,0,0,1.0
6244,0,0.9999998999999999,24,0,141.0,0.0,1,0,0,0,0.0
6245,0,0.030903579,70,0,1017.0,,3,0,1,0,0.0
6246,0,0.49349716299999996,72,0,1280.0,,8,0,0,0,0.0
6247,1,0.9922900859999999,46,1,0.25828757399999996,4916.0,10,1,1,2,1.0
6248,0,0.9673733929999999,61,1,967.0,,7,0,0,0,0.0
6249,0,0.140272037,51,0,0.19713868199999998,13000.0,10,0,1,0,5.0
6250,0,0.939290532,35,1,789.0,,6,0,0,0,0.0
6251,1,1.481037924,26,0,22.0,,1,0,0,1,0.0
6252,0,0.132324512,57,1,0.50969806,5000.0,9,0,3,0,2.0
6253,0,0.9999998999999999,26,0,0.45246690700000003,830.0,1,0,0,0,1.0
6254,0,0.445363866,56,0,0.313315638,18083.0,12,0,2,0,2.0
6256,0,0.06614367,66,0,0.26281844600000004,3100.0,7,0,1,0,0.0
6257,0,0.464316423,46,0,4340.0,,13,0,3,0,2.0
6259,0,0.624769817,53,2,0.476441885,12500.0,10,0,3,0,0.0
6260,0,0.9999998999999999,50,1,0.200315102,4442.0,2,1,1,0,3.0
6261,0,0.024038701000000003,48,0,0.083044983,2600.0,6,0,0,0,0.0
6262,0,0.024758278999999998,69,0,0.170365927,5000.0,10,0,1,0,0.0
6263,0,0.8280282459999999,33,1,0.512581547,4291.0,8,0,0,0,2.0
6264,0,0.8080683879999999,39,0,0.328028825,6660.0,11,0,1,0,5.0
6265,0,0.082927805,69,0,1227.0,,6,0,1,0,1.0
6266,0,0.41986661700000005,36,0,0.402582975,7200.0,11,0,1,0,6.0
6267,0,0.40311240299999995,37,0,0.292225415,12527.0,6,0,3,0,1.0
6268,0,0.228637413,44,0,0.42473204299999995,6250.0,10,0,1,0,0.0
6270,0,0.0031249109999999997,61,0,5025.0,,8,0,4,0,0.0
6271,0,0.031866997,50,0,0.138747588,5700.0,12,0,1,0,2.0
6272,0,0.053192577000000005,69,0,1.301587302,4283.0,11,0,2,0,0.0
6273,0,0.88384755,44,2,0.234001648,3640.0,7,1,0,0,3.0
6274,0,0.071920428,33,0,0.093171382,6750.0,5,0,0,0,0.0
6275,0,0.256195968,49,0,0.311238495,12385.0,9,0,2,0,1.0
6276,0,0.24978223800000002,48,0,0.7220066890000001,7474.0,9,0,2,0,3.0
6277,0,0.8224485970000001,36,0,0.38289929799999994,11250.0,12,0,2,0,2.0
6278,0,0.17967733,41,0,0.7989313840000001,3555.0,14,0,1,0,3.0
6280,1,0.9999998999999999,51,98,0.0,7500.0,0,98,0,98,0.0
6281,0,0.04482685,66,0,0.93762495,2500.0,10,0,2,0,0.0
6284,0,0.0,85,0,0.523658472,3782.0,5,0,2,0,0.0
6285,0,0.32260417399999997,55,0,0.23623312600000002,9333.0,7,0,1,0,4.0
6287,0,0.016302247,66,0,29.0,0.0,7,0,0,0,0.0
6288,0,0.005031933,83,0,0.0007140310000000001,2800.0,5,0,0,0,0.0
6291,0,0.140634339,71,0,0.337732981,12500.0,16,0,2,0,0.0
6292,1,0.9926955540000001,29,4,0.387522496,5000.0,13,0,0,0,0.0
6293,0,0.030472223,73,0,0.304683092,5316.0,11,0,1,0,1.0
6296,0,0.00804829,66,0,0.197166962,9600.0,6,0,2,0,1.0
6297,0,0.0,38,0,0.112676056,2200.0,2,0,0,0,0.0
6298,0,0.0059899509999999994,52,0,0.25768722899999996,5300.0,13,0,2,0,0.0
6300,1,0.410360909,41,0,0.10765864300000001,4569.0,5,1,0,1,2.0
6301,0,0.099537932,45,0,0.33427762,6000.0,18,0,2,0,0.0
6302,1,0.772330346,66,1,0.667166417,2667.0,14,0,1,1,0.0
6303,0,0.780851506,47,0,0.7535915409999999,8700.0,10,0,3,0,1.0
6304,0,0.6887155640000001,61,0,0.165133946,2500.0,6,0,0,0,0.0
6305,0,0.035676269,50,0,0.48675220799999996,6000.0,7,0,3,0,0.0
6307,0,0.625379725,48,0,0.37864505299999995,11350.0,12,0,1,0,1.0
6308,0,0.23424065800000002,56,0,0.514156405,9500.0,12,0,2,0,0.0
6309,0,0.009668762,93,1,0.00219956,5000.0,5,0,0,0,0.0
6310,0,0.17973555300000002,42,0,0.057993555999999995,9000.0,5,0,0,0,4.0
6312,0,0.643100408,73,0,0.583565029,3236.0,5,0,1,0,0.0
6313,0,0.055617435,36,1,0.822057697,3916.0,13,0,1,0,0.0
6314,0,0.73985203,52,0,0.14513357300000002,6400.0,3,0,0,0,2.0
6315,0,0.0,76,0,1.146810146,1300.0,6,0,1,0,0.0
6318,1,0.990834861,47,0,0.153461635,4000.0,7,0,0,0,6.0
6319,0,0.10621885,55,0,99.0,,6,0,0,0,
6321,0,0.08759781,78,0,0.086087625,1300.0,9,0,0,0,0.0
6322,0,0.146536033,38,1,0.6166167929999999,5680.0,8,0,2,0,1.0
6323,0,0.0,61,0,9.46e-05,10575.0,6,0,0,0,0.0
6324,0,0.134590228,53,0,0.575542446,10000.0,15,0,3,0,0.0
6327,0,0.03271131,45,0,1632.0,,6,0,1,0,0.0
6328,0,0.010178213,64,0,0.352564657,11560.0,8,0,2,0,3.0
6329,0,0.19072697600000002,47,0,0.10455581800000001,25000.0,7,0,1,0,0.0
6331,0,0.01948668,57,0,22.0,,3,0,0,0,
6332,0,0.9505784890000001,30,0,0.177842566,2400.0,5,0,0,0,0.0
6333,0,0.072276755,37,0,0.39150419999999997,6308.0,8,0,1,0,2.0
6336,0,0.9999998999999999,46,0,0.0,1900.0,0,0,0,0,4.0
6337,0,0.662623786,54,1,0.9415719920000001,4312.0,19,0,1,0,0.0
6338,0,0.049673989,57,0,0.163151098,9291.0,12,0,2,0,1.0
6339,0,0.054811915,47,0,0.171767645,1600.0,4,0,0,0,0.0
6340,0,0.7690119320000001,40,4,0.637272403,2800.0,9,0,0,0,3.0
6341,0,0.126098761,57,0,0.152950129,17083.0,9,0,1,0,2.0
6342,0,0.025338907999999997,33,1,0.349265854,3200.0,21,0,1,0,0.0
6343,0,0.6982363559999999,58,0,0.257444624,6816.0,11,0,1,0,0.0
6345,0,0.8467270929999999,54,0,0.518248175,10000.0,11,0,2,0,0.0
6346,0,0.9999998999999999,51,0,0.194316081,4327.0,5,0,0,1,1.0
6347,0,0.520957479,54,2,0.148819895,12625.0,7,0,2,0,1.0
6348,0,0.0,56,0,354.5,1.0,5,0,1,0,0.0
6349,0,0.295237071,62,1,0.456501403,2137.0,12,0,0,1,0.0
6354,0,0.35720152899999996,40,0,0.579960003,14500.0,9,0,2,0,2.0
6355,0,0.000656515,67,0,0.001849797,8108.0,8,0,0,0,0.0
6356,0,0.9999998999999999,57,2,2047.0,,3,1,1,0,1.0
6357,0,0.0,88,0,0.188702824,4000.0,8,0,1,0,0.0
6358,0,0.00522046,56,0,0.11406711900000001,5750.0,3,0,1,0,0.0
6360,0,0.0,30,0,0.156807199,6000.0,6,0,0,0,2.0
6361,0,0.8874008320000001,57,0,1321.0,,6,0,1,0,3.0
6363,0,0.285292224,44,0,0.244679332,7000.0,6,0,1,0,2.0
6364,0,0.9999998999999999,32,0,0.0,2200.0,0,0,0,0,2.0
6366,0,0.9999998999999999,37,0,0.0,,0,0,0,0,0.0
6367,0,0.026828723,29,0,0.383452068,8000.0,14,0,1,0,0.0
6368,0,0.225676131,58,0,0.20397664899999998,17300.0,7,0,2,0,0.0
6369,0,0.9999998999999999,67,0,193.0,,4,0,0,0,0.0
6370,0,0.914241764,43,1,0.85765896,2767.0,11,0,1,0,0.0
6371,0,1.014054775,46,1,0.424529305,9400.0,6,0,1,0,2.0
6372,0,0.9999998999999999,62,0,476.5,1.0,4,0,2,0,0.0
6374,0,0.021848907999999997,64,0,0.18757011399999998,4456.0,4,0,1,0,1.0
6375,0,0.021173675,59,0,0.372112558,16666.0,17,0,3,0,0.0
6376,0,0.610452394,32,0,0.11844078,3334.0,8,0,0,0,0.0
6377,0,0.290094654,59,0,4032.0,,6,0,2,0,0.0
6379,0,0.0,39,0,0.346728844,7290.0,15,0,2,0,0.0
6381,0,0.658606265,41,0,0.331726477,5600.0,11,0,1,0,3.0
6387,0,0.31602784100000003,42,0,0.344393423,6750.0,9,0,1,0,1.0
6388,0,0.666328271,59,0,7018.0,,13,0,1,0,1.0
6391,0,0.034264382,66,0,0.352517986,1667.0,4,0,0,0,0.0
6392,0,0.259877177,62,0,2079.0,,9,0,2,0,
6393,0,0.502441033,44,0,0.8298073890000001,3166.0,5,0,2,0,1.0
6396,0,0.303429598,46,0,0.390114943,4349.0,11,0,2,0,0.0
6397,0,0.0,54,0,0.241781548,6600.0,11,0,1,0,2.0
6398,0,0.027798887999999997,48,0,0.280971082,2800.0,3,0,1,0,0.0
6399,0,0.9999998999999999,28,0,68.0,,0,0,0,0,0.0
6400,0,0.015864553,60,0,0.08347913,4000.0,5,0,0,0,0.0
6402,0,0.0,77,0,0.0,0.0,3,0,0,0,0.0
6403,0,0.39347007100000003,54,0,0.034083255,7422.0,2,0,0,0,2.0
6404,0,0.014811574,49,0,4255.0,,3,0,2,0,0.0
6406,1,0.314595927,63,1,0.338830585,3334.0,11,0,1,0,1.0
6407,0,0.08731847,65,0,0.34121882200000003,11666.0,10,0,1,0,0.0
6408,0,0.39937060700000004,71,0,0.30219523600000003,2140.0,3,0,0,0,0.0
6411,0,0.22888228300000002,68,0,0.137877614,3872.0,6,0,0,0,0.0
6413,0,0.02038484,72,0,0.011753183,4083.0,9,0,0,0,0.0
6415,0,0.0,63,0,0.06332574,4389.0,10,0,0,0,0.0
6416,0,0.060656275999999995,53,0,0.404519096,5000.0,10,0,3,0,3.0
6417,0,0.514321428,54,0,0.49430347,3861.0,13,0,1,0,0.0
6418,0,0.5099111820000001,36,0,0.08398184199999999,3083.0,4,1,0,0,0.0
6419,0,0.892366898,41,0,2078.5,1.0,5,0,2,0,2.0
6420,0,0.25423276899999997,49,0,0.579759217,5315.0,9,0,2,0,0.0
6421,1,0.9999998999999999,55,1,0.062473969000000004,2400.0,0,0,0,0,1.0
6422,1,0.9999998999999999,62,0,0.370758123,2769.0,4,0,0,0,0.0
6423,0,0.042212442,63,0,0.007763975,7083.0,7,0,0,0,2.0
6424,0,0.012492116999999999,65,1,0.147314011,5416.0,6,0,1,0,0.0
6425,0,0.41329800899999997,33,0,0.241956008,5500.0,11,0,0,0,0.0
6426,0,0.6332207089999999,52,0,0.211636364,17874.0,17,0,4,0,0.0
6427,0,0.0,65,0,0.547411286,5156.0,9,0,2,0,0.0
6428,0,0.41761860700000003,55,3,0.022891363999999997,53600.0,8,0,1,1,0.0
6429,0,0.77637452,49,0,1.024165508,5751.0,12,0,2,0,2.0
6430,0,0.038747027,53,0,0.45743981100000003,7600.0,19,0,1,0,1.0
6431,1,0.9999998999999999,61,0,2134.0,,2,3,2,0,1.0
6432,0,0.009842365,72,0,18.0,,9,0,0,0,
6433,0,0.457823937,45,1,0.191712335,10400.0,8,0,0,0,1.0
6435,0,0.054762852,46,0,2382.0,,9,0,1,0,2.0
6437,0,0.9999998999999999,48,1,0.423201394,8033.0,9,0,2,0,4.0
6438,0,0.008726184,53,0,0.457574459,9333.0,14,0,3,0,3.0
6440,0,0.0039456790000000005,53,0,0.001047519,10500.0,8,0,0,0,2.0
6441,0,0.146462218,78,0,446.0,,9,0,0,0,0.0
6443,1,1.010430248,32,1,0.313493866,2200.0,5,1,0,2,4.0
6444,0,0.022566551,71,0,0.004555117,3292.0,5,0,0,0,0.0
6445,0,0.0032579590000000004,81,0,0.000676743,4432.0,7,0,0,0,0.0
6446,0,0.332981846,62,0,1298.0,,6,0,1,0,0.0
6448,0,0.97480252,49,0,0.40295203,5419.0,12,0,2,0,1.0
6451,0,0.040598359,62,0,0.086800493,8916.0,8,0,0,0,0.0
6452,0,0.350708464,52,0,0.220975447,9000.0,10,0,1,0,1.0
6453,0,0.067758399,43,0,0.608809768,17525.0,18,0,10,0,3.0
6454,0,0.049074565,57,2,0.668937935,6750.0,16,0,1,0,2.0
6456,0,0.013099673000000001,78,0,0.0015847860000000001,10095.0,6,0,0,0,0.0
6457,0,0.6930610429999999,62,0,5020.0,,9,0,2,0,2.0
6459,0,0.636245993,54,0,0.10214976199999999,6930.0,4,0,0,0,2.0
6461,0,0.18648464899999997,36,0,0.255539143,8800.0,20,0,1,0,2.0
6462,0,0.07224009299999999,42,0,0.253059755,8333.0,7,0,2,0,2.0
6463,0,0.97082658,51,0,1105.0,,9,0,1,0,
6464,1,0.988204456,46,0,0.051937610999999995,6218.0,7,0,0,0,1.0
6465,0,0.00644785,76,0,16.0,0.0,10,0,0,0,0.0
6466,0,0.077699173,40,0,0.412432166,8107.0,12,0,2,0,2.0
6467,0,0.9846412290000001,39,0,0.534193161,3333.0,8,0,2,0,0.0
6468,0,0.9178006790000001,70,1,0.83858071,2000.0,9,0,0,3,0.0
6469,0,0.102967665,59,0,0.325112481,6000.0,7,0,2,0,0.0
6470,0,0.400755377,50,0,0.27134573100000003,5000.0,9,0,0,0,2.0
6473,0,0.0,45,0,2387.0,,12,0,1,0,0.0
6474,0,0.103256624,47,0,0.21518445600000002,11682.0,10,0,1,0,4.0
6475,0,0.472508434,61,0,2730.0,,6,0,1,0,0.0
6476,0,0.5245139560000001,73,0,0.42531926700000006,1800.0,9,0,0,0,0.0
6477,0,0.974051896,26,1,696.0,,3,1,0,0,0.0
6479,0,0.24847740699999998,43,0,0.412845775,15833.0,18,0,4,1,1.0
6480,0,0.011410346000000002,53,0,215.0,,19,0,0,0,1.0
6481,0,0.038170945,60,0,0.464053595,10000.0,16,0,2,0,0.0
6482,0,0.045020073,63,0,5356.0,,15,0,3,0,4.0
6483,0,0.025055246,35,0,1781.0,,10,0,0,0,0.0
6485,0,0.0,34,0,0.0,2796.0,1,0,0,0,1.0
6486,0,0.25390354600000004,45,0,0.506493506,1000.0,5,0,0,0,1.0
6487,0,0.056176711,57,0,0.003576396,5032.0,2,0,0,0,0.0
6488,0,0.0,74,0,0.18624504,8316.0,4,0,1,0,0.0
6491,0,0.690136593,57,0,0.407587549,6167.0,9,1,1,0,3.0
6492,0,0.076584683,55,0,0.0020545389999999998,5353.0,2,0,0,0,0.0
6493,1,0.0,47,0,0.131658114,5650.0,4,0,1,0,2.0
6496,0,0.048073798,74,0,0.071315372,4416.0,2,0,0,0,0.0
6499,0,0.939949192,52,0,0.37777777799999995,4769.0,2,0,1,0,3.0
6501,1,0.181453705,55,0,2.055234087,1900.0,16,0,2,0,0.0
6502,0,0.017943805,62,0,0.094749093,14606.0,10,0,1,0,0.0
6503,0,0.611592272,22,0,0.029032258,929.0,2,0,0,0,0.0
6504,0,0.08935692199999999,49,0,0.222525225,11000.0,10,0,2,0,3.0
6505,0,0.9999998999999999,60,0,0.042954265,3235.0,0,2,0,0,2.0
6506,0,0.8891555059999999,59,0,0.571697193,14358.0,15,0,3,0,2.0
6507,0,0.01621534,53,0,9.0,,3,0,0,0,0.0
6508,0,0.425149701,23,0,0.0055452869999999994,1081.0,1,0,0,0,0.0
6511,0,0.17037393399999998,63,0,0.070299266,7083.0,12,0,0,0,0.0
6513,0,0.075097252,52,0,1290.0,,8,0,1,0,0.0
6514,0,0.267189723,53,1,0.529715676,30000.0,11,0,3,0,3.0
6515,0,0.9242939659999999,38,0,1492.0,,4,0,0,0,0.0
6516,0,0.19353386600000003,45,0,0.365136731,8300.0,16,0,2,0,4.0
6519,0,0.005969139,64,0,0.01239752,5000.0,4,0,0,0,0.0
6520,0,0.0,60,0,0.266776187,28000.0,11,0,3,0,0.0
6522,0,0.023110022,52,0,0.55498778,4500.0,13,0,1,0,1.0
6525,0,0.46380984799999997,45,0,0.421806255,12500.0,6,0,2,0,2.0
6527,0,0.94000606,77,1,2715.0,,7,0,1,0,0.0
6528,0,0.483646515,54,0,0.354577241,6291.0,2,0,1,0,3.0
6529,0,0.548447055,44,0,0.46385472899999997,8700.0,13,0,2,0,6.0
6532,0,0.015257338999999998,47,0,0.011325783,1500.0,5,0,0,1,0.0
6533,0,0.043421762,50,0,0.064660509,10500.0,15,0,1,0,0.0
6534,0,0.190054028,42,0,0.394217149,12000.0,4,0,1,0,2.0
6535,0,0.052148695999999994,66,0,0.132405633,12000.0,11,0,0,0,0.0
6536,0,0.006333874000000001,70,0,1010.0,,3,0,1,0,0.0
6537,0,0.739577713,62,0,0.6971514240000001,6002.0,19,0,1,0,1.0
6540,0,0.033067172,64,0,68.0,0.0,8,0,0,0,0.0
6541,0,0.158470983,53,0,0.33969465600000004,3667.0,9,0,1,2,0.0
6542,0,0.738427552,65,0,0.601674516,9554.0,14,0,1,0,0.0
6543,0,0.18250235199999998,77,0,508.0,,7,0,1,0,0.0
6545,0,0.032111722999999995,41,0,0.17358264199999998,10000.0,6,0,1,0,2.0
6546,0,0.052439972,57,0,0.29796027199999997,7500.0,10,0,1,0,0.0
6547,0,0.028301137999999997,60,0,0.022307692,7799.0,5,0,0,0,0.0
6548,0,0.07009554,65,0,0.153420105,3610.0,3,0,1,0,0.0
6549,0,0.28250749999999997,52,0,0.26423606899999996,8200.0,7,0,2,0,2.0
6552,0,0.880329955,47,1,0.512255742,11667.0,17,0,1,0,2.0
6553,0,0.079563583,52,0,0.428183701,14000.0,12,0,2,0,2.0
6554,0,0.02133301,70,0,1836.0,,5,0,1,0,
6555,0,0.27052610899999996,47,0,0.132855335,9483.0,7,0,2,0,3.0
6556,0,0.030838766,82,0,0.0074985,3333.0,6,0,0,0,0.0
6557,0,0.6757618000000001,64,0,0.470278801,1900.0,7,0,0,0,0.0
6559,0,0.04699663,46,0,0.294340355,10300.0,13,0,1,0,1.0
6561,0,0.819513877,29,0,0.7478152309999999,800.0,5,0,0,0,0.0
6563,0,0.013162241000000002,61,0,0.138744502,2500.0,15,0,1,0,0.0
6565,0,0.524998092,63,1,0.783706866,2810.0,15,0,1,0,0.0
6566,0,0.011272386,62,0,0.131540384,11600.0,5,0,1,0,1.0
6568,0,0.8589490320000001,32,2,0.157109421,3417.0,2,2,0,0,3.0
6570,0,0.0760949,59,1,0.019381634,6500.0,3,0,0,0,2.0
6572,0,0.0,91,0,0.0,,3,0,0,0,0.0
6573,0,0.38149808,52,1,5297.0,,17,0,1,0,3.0
6574,1,0.9999998999999999,52,0,995.0,,4,0,2,0,
6575,0,1.099780044,54,1,0.261752757,3445.0,4,0,0,2,1.0
6576,0,0.0010316639999999998,70,0,0.12481709099999999,6833.0,10,0,0,0,1.0
6577,0,0.057647075,77,0,628.0,,7,0,1,0,0.0
6578,0,0.702999787,32,0,0.19395931800000002,4866.0,5,0,0,0,0.0
6579,0,0.11272428400000001,29,0,0.135280553,1300.0,5,0,0,0,1.0
6580,0,0.419802933,66,0,0.558427855,3790.0,10,0,2,0,0.0
6583,0,0.274600881,56,0,0.375694844,5216.0,18,0,1,0,7.0
6584,0,0.268592524,66,1,0.332916732,6400.0,13,0,1,0,0.0
6586,0,0.0,62,0,0.36415217200000005,10750.0,23,0,3,0,0.0
6589,0,0.019222685,73,0,0.188144948,4166.0,12,0,0,0,0.0
6591,0,0.9999998999999999,44,0,0.0,4000.0,0,2,0,0,0.0
6593,0,0.469868513,62,0,0.555505719,4458.0,11,0,2,0,0.0
6594,0,0.605880434,57,1,0.8014822659999999,5666.0,19,0,1,0,1.0
6595,0,0.0,50,0,0.086956522,5335.0,4,0,0,0,0.0
6596,0,0.13757412,59,0,0.19580815699999998,10591.0,8,0,2,0,0.0
6597,0,0.32327214600000004,52,0,0.568432348,10250.0,15,0,4,0,0.0
6599,0,0.03674572,61,0,0.18377330600000003,10833.0,10,0,1,0,0.0
6600,0,0.072186663,63,0,0.019497563,5333.0,9,0,0,0,0.0
6601,0,0.035586651000000004,54,0,0.395606424,5416.0,8,0,2,0,1.0
6602,0,0.508232021,49,0,0.7182281770000001,10000.0,29,0,7,0,3.0
6603,0,0.024078957999999998,74,0,0.009648058000000001,16479.0,30,0,0,0,0.0
6607,0,0.012924325,43,1,0.362625139,8090.0,10,1,3,1,1.0
6610,0,0.355413217,42,1,0.35644780299999995,10584.0,13,0,2,0,2.0
6611,0,0.011191066999999999,72,0,0.181423925,5533.0,11,0,1,0,0.0
6612,0,0.055611975,86,0,0.323767623,10000.0,13,0,2,0,0.0
6614,0,0.455588338,49,1,0.661487578,13000.0,22,0,3,0,1.0
6615,0,0.210924317,57,1,0.340443767,10500.0,7,0,2,0,1.0
6616,0,0.243334907,47,2,2791.0,,9,0,2,1,0.0
6617,0,0.019934198,62,0,0.003499222,2571.0,4,0,0,0,0.0
6618,0,0.192001481,30,0,0.13748854300000002,12000.0,6,0,1,0,2.0
6619,0,0.0034479790000000003,46,0,0.002702703,5179.0,5,0,0,0,1.0
6621,0,0.030107766,27,0,1849.0,,5,0,1,0,
6622,0,0.04739763,60,0,0.443198263,11055.0,6,0,4,0,2.0
6624,0,0.036004196,35,0,0.309529992,3850.0,20,0,0,0,1.0
6625,1,0.04112243,55,1,1.096903097,1000.0,8,0,1,0,1.0
6626,1,0.0,28,1,0.424143964,4000.0,8,6,1,1,0.0
6630,0,0.314173549,63,0,0.9713231790000001,8403.0,15,0,3,0,0.0
6633,0,0.13217581,43,0,0.442963544,2550.0,3,0,1,0,0.0
6635,0,0.12731293300000002,61,0,0.09909268800000001,5620.0,9,0,0,0,1.0
6636,0,0.78150966,53,3,0.5422949420000001,9350.0,11,0,3,0,1.0
6638,0,0.845668697,31,1,0.26419136,2800.0,7,0,0,2,3.0
6639,0,0.526133988,56,0,0.549575071,6000.0,21,0,3,0,2.0
6640,0,0.01920352,66,0,0.089588055,7500.0,9,0,1,0,0.0
6642,0,0.6746506990000001,30,0,0.145514035,5806.0,4,0,0,1,1.0
6643,0,0.045144945,50,0,0.18559893800000002,9040.0,11,0,1,0,0.0
6644,0,0.543746291,86,0,0.18225967699999998,7000.0,10,0,0,0,0.0
6645,0,0.02234384,66,0,0.022664507999999996,10500.0,20,0,0,0,0.0
6648,0,0.005170974,77,0,1369.0,,14,0,1,0,0.0
6654,0,0.9999998999999999,40,0,65.0,,1,0,0,0,0.0
6655,0,0.001249962,65,0,1.0,,5,0,0,0,1.0
6656,0,0.206518604,28,0,1272.0,,6,0,1,0,0.0
6658,1,0.8048674490000001,31,2,0.0056419059999999995,81000.0,5,0,0,0,2.0
6660,0,0.00020178900000000002,68,1,40.0,,3,0,0,0,0.0
6662,0,0.258405608,41,0,0.22668190300000002,7000.0,16,0,1,0,1.0
6663,0,0.040131489,22,0,0.00159968,5000.0,5,0,0,0,0.0
6664,0,0.820133511,47,3,0.594063728,16036.0,12,1,8,6,0.0
6666,0,0.09561753,58,0,0.087326056,12000.0,5,0,0,0,3.0
6669,0,0.22135439999999998,53,0,0.781169757,3504.0,9,0,1,0,0.0
6670,0,0.9999998999999999,81,1,0.839766082,2564.0,3,0,1,0,0.0
6671,0,0.004425623,60,0,679.0,,11,0,1,0,0.0
