Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
6672,0,0.034038637999999996,68,0,0.001207671,20700.0,4,0,0,0,0.0
6673,0,0.038236589,39,0,72.0,,4,0,0,0,0.0
6674,0,0.020956737,53,0,2433.0,,14,0,1,0,0.0
6676,0,0.0769097,66,0,0.059605864,10300.0,5,0,1,0,0.0
6678,0,0.00448263,68,1,0.21171489100000002,2833.0,15,0,1,0,0.0
6680,0,0.764263028,53,1,2302.0,,4,0,2,0,1.0
6682,1,0.508330905,53,1,0.505494505,10100.0,13,0,2,0,0.0
6683,1,1.215406562,55,1,0.017041581,4400.0,2,1,0,0,1.0
6685,0,0.232935306,66,0,0.599715775,2110.0,17,0,0,0,0.0
6686,0,0.17656507,65,0,0.242787775,3500.0,9,0,0,0,1.0
6687,0,0.9999998999999999,75,0,0.0,,0,0,0,0,2.0
6688,0,0.9999998999999999,57,0,1.238556338,2271.0,5,0,1,0,0.0
6689,0,0.127727657,32,0,0.182328716,5341.0,9,0,0,0,0.0
6690,0,0.56662425,27,0,0.023244189,4000.0,1,0,0,0,0.0
6695,0,0.068969435,44,0,3462.0,,7,0,2,0,0.0
6696,0,0.9786808790000001,47,1,0.751689189,2959.0,5,1,1,1,3.0
6698,0,0.46412338200000003,43,1,0.414117177,5000.0,13,0,2,0,3.0
6699,0,0.115283656,53,0,0.7777777779999999,4166.0,13,0,2,0,1.0
6701,0,0.028932916,73,0,0.18327778,21300.0,11,0,2,0,0.0
6702,0,0.40008938,43,1,0.161919831,3791.0,9,0,0,0,0.0
6704,0,0.020252951,82,0,0.088443635,4940.0,7,0,0,0,0.0
6709,0,0.11579855300000001,69,0,0.019024762,80000.0,4,0,0,0,0.0
6710,0,0.018921393,51,0,0.00523195,8600.0,6,0,0,0,0.0
6711,0,0.998766708,51,0,0.557243708,6515.0,5,0,1,0,3.0
6712,0,0.271248583,87,0,122.0,,2,0,0,0,0.0
6715,0,0.9999998999999999,50,0,0.0,9000.0,2,0,0,0,4.0
6717,0,0.449883786,72,0,0.275778613,15700.0,11,0,1,0,0.0
6718,0,0.0,39,0,0.29031660800000003,5400.0,5,0,1,0,0.0
6720,0,0.291688724,63,0,0.463313336,4333.0,6,0,2,0,0.0
6722,1,0.201437366,63,1,0.157312358,7500.0,8,0,1,0,1.0
6723,0,0.398589065,51,1,0.020811655,960.0,2,0,0,0,1.0
6726,0,0.8553757340000001,39,1,0.38055683700000004,6500.0,5,0,1,0,0.0
6727,1,0.024099584,55,0,0.398746456,6700.0,13,1,1,1,0.0
6728,0,0.074973077,78,0,132.0,,2,0,0,0,0.0
6729,0,0.08321083,51,0,0.218402325,9976.0,3,0,1,0,0.0
6731,0,0.008575108,42,0,0.324908015,6250.0,9,0,1,0,0.0
6732,0,0.046445599000000004,64,0,0.159989543,15300.0,7,0,1,0,0.0
6734,0,0.302334883,68,1,0.252148997,1395.0,9,0,0,0,0.0
6736,0,0.9999998999999999,55,0,1019.0,,3,0,0,0,3.0
6737,0,0.103879235,73,0,1874.0,,15,0,1,0,0.0
6738,0,0.012326823999999998,62,0,0.0010751530000000001,9300.0,9,0,0,0,1.0
6739,0,0.588163415,60,1,0.561787642,3333.0,7,0,2,0,2.0
6742,0,0.39187479299999994,54,0,0.671382758,5300.0,9,0,2,0,0.0
6744,0,0.017163806,31,0,0.033911569,7666.0,4,0,0,0,0.0
6745,0,0.10388064400000001,37,0,0.276683328,3400.0,3,0,1,0,4.0
6747,0,0.032770492000000005,66,2,0.289706008,11666.0,4,0,1,0,0.0
6748,0,0.047798087999999996,48,0,0.085745926,6320.0,4,0,0,0,1.0
6756,0,0.004156859000000001,47,0,0.195160442,1900.0,11,0,0,0,0.0
6757,0,0.055484270999999995,63,0,2113.0,,9,0,2,0,3.0
6758,0,0.291917702,61,0,0.27979464600000004,5453.0,6,0,1,0,0.0
6759,0,0.030109177,43,0,504.0,0.0,9,0,0,0,0.0
6761,0,0.078481998,51,1,0.246396134,12000.0,9,0,2,0,2.0
6762,0,0.064439541,39,0,0.136949044,12500.0,4,0,1,0,3.0
6763,0,0.9999998999999999,56,0,329.0,,3,0,0,0,0.0
6764,0,0.9999998999999999,51,0,1248.0,,1,0,1,0,0.0
6765,0,0.04179193,55,0,1333.0,,15,0,1,0,0.0
6766,0,0.9223628690000001,40,1,0.056955200000000004,10200.0,6,0,0,0,2.0
6769,0,0.9999998999999999,40,0,0.617833095,4900.0,5,0,1,0,1.0
6770,0,0.056997522,30,0,0.507250269,3723.0,9,0,1,0,0.0
6771,0,0.45756758,62,0,0.679577792,21505.0,25,0,6,0,1.0
6772,1,1.095182139,38,0,0.12470495699999999,5083.0,4,0,0,1,4.0
6773,0,0.367663234,49,0,0.46179117299999994,7000.0,11,0,4,0,2.0
6774,0,0.9999998999999999,37,0,0.204448888,4000.0,4,0,0,0,1.0
6775,0,0.773226773,34,3,1.367380026,3083.0,5,0,1,0,0.0
6776,0,0.032729229,66,2,0.28594334600000004,5612.0,16,0,1,0,1.0
6777,0,0.0035034959999999996,48,0,0.304940732,9532.0,9,0,1,0,2.0
6778,0,0.852541573,34,0,1.19494987,2692.0,12,0,1,0,0.0
6779,0,0.081687133,50,1,3803.0,,19,0,3,0,0.0
6781,0,0.205486345,49,0,0.294600372,14500.0,10,0,2,0,3.0
6784,0,0.033083913,60,0,0.11500830699999999,5416.0,11,0,1,0,0.0
6785,1,0.011568401,49,0,0.572767021,1600.0,15,0,0,0,0.0
6786,1,1.3023255809999998,54,2,0.17303660699999998,6200.0,3,1,0,1,1.0
6787,0,0.918830385,59,0,0.47775370799999994,6000.0,4,0,1,0,1.0
6788,0,0.0,69,0,783.0,,8,0,1,0,0.0
6789,0,0.087440801,53,0,0.48325847299999997,9795.0,19,0,3,0,0.0
6790,0,0.7353161709999999,23,0,0.035183737,2557.0,4,0,0,0,0.0
6791,0,0.20787921199999998,48,0,0.34610904,8583.0,3,0,1,0,3.0
6793,0,0.356515608,60,0,0.360607183,2700.0,11,0,1,0,3.0
6794,0,0.9911030000000001,48,0,0.213407638,6100.0,7,0,0,0,2.0
6795,0,0.0,63,0,0.0,,3,0,0,0,0.0
6796,0,0.061373082,60,0,0.269297427,7500.0,11,0,1,0,0.0
6799,0,0.41794604799999996,64,0,0.673083908,2752.0,11,0,0,0,0.0
6801,0,0.057066998,36,0,0.320425416,7333.0,4,0,1,0,0.0
6802,0,0.760615959,45,0,0.610788189,4300.0,12,0,2,0,0.0
6803,0,0.089533284,58,0,0.304763071,8166.0,13,0,4,0,0.0
6804,0,0.0,76,0,0.0,,3,0,0,0,
6806,0,0.0009989880000000001,65,0,1.194690265,3502.0,13,0,2,0,0.0
6807,0,0.0,33,0,0.440536407,8500.0,6,0,2,0,2.0
6808,0,0.030662117000000003,58,0,0.283292031,7666.0,10,0,1,0,0.0
6809,0,0.065540082,47,1,0.257957007,6000.0,7,0,2,0,0.0
6810,0,0.100147496,68,0,0.042841842000000005,2800.0,2,0,0,0,0.0
6811,0,0.029766941,33,0,0.00219956,5000.0,1,0,0,0,0.0
6813,0,0.023904382000000002,40,0,0.49557749,7800.0,8,0,3,0,1.0
6815,1,0.010702718,32,1,71.0,,3,0,0,0,0.0
6817,0,0.93000707,33,0,0.138922996,5700.0,4,0,0,0,1.0
6818,0,0.020854166,47,0,34.0,,11,0,0,0,0.0
6819,1,0.955684483,44,1,0.660842979,4578.0,7,6,1,0,0.0
6823,0,0.486005029,45,0,0.46983347,7325.0,14,0,1,0,1.0
6826,0,0.323594964,68,1,0.241262301,8840.0,12,0,1,0,1.0
6827,0,0.30011138800000003,28,0,0.153787005,2600.0,12,0,0,0,0.0
6828,0,0.002079503,57,2,0.361971042,12500.0,15,0,2,0,5.0
6830,0,0.500632258,51,0,0.48859259299999996,3374.0,8,0,1,0,3.0
6831,1,1.0045814240000002,49,0,0.30900968,4028.0,6,2,1,0,0.0
6832,0,0.051347433,69,0,1637.0,,3,0,2,0,
6833,0,0.009339405,95,0,24.0,,3,0,0,0,0.0
6836,1,1.001646671,46,5,0.64117941,2000.0,8,0,2,0,0.0
6837,1,0.9999998999999999,25,2,0.081643988,3600.0,1,0,0,0,1.0
6838,0,0.01746688,32,0,0.12195122,2500.0,6,0,0,0,0.0
6840,0,0.27089097,47,0,0.51845108,8237.0,9,0,2,0,0.0
6843,0,0.9999998999999999,64,0,0.0027260340000000004,2200.0,0,0,0,0,0.0
6844,1,0.083832335,31,1,0.056632750999999995,5208.0,5,0,0,1,0.0
6845,0,0.007235371,85,0,0.030053708,8750.0,4,0,0,0,0.0
6846,1,0.739710048,28,2,1.042714329,3300.0,8,1,2,1,0.0
6847,0,0.159371985,62,0,0.227208976,1425.0,9,0,0,0,0.0
6848,0,0.9826806929999999,50,0,0.164650339,10166.0,11,0,0,0,0.0
6849,0,0.657574499,46,1,1.384615385,1000.0,4,0,0,0,3.0
6853,0,0.9999998999999999,59,0,0.00569886,3333.0,0,5,0,1,0.0
6854,0,0.005493186999999999,58,1,0.272149023,2200.0,8,0,1,0,0.0
6855,0,0.806576402,60,0,0.079791024,4210.0,3,1,0,0,1.0
6856,0,0.871188135,39,2,0.7774075309999999,3000.0,7,1,1,1,5.0
6858,0,0.16369893900000002,48,0,0.34004399700000004,15000.0,16,0,2,0,2.0
6860,0,0.018333817,53,0,0.11428337,12188.0,11,0,1,0,2.0
6861,0,0.392804782,53,3,0.777203799,6000.0,10,0,1,0,0.0
6862,0,0.019088123999999998,41,0,0.209973753,8000.0,6,0,1,0,0.0
6863,0,0.047437186,67,0,0.249266862,3750.0,6,0,1,0,0.0
6865,0,0.0,57,0,0.19012954,26786.0,8,0,1,0,3.0
6866,0,0.0,73,0,0.501013377,7400.0,7,0,1,0,0.0
6869,0,0.061618291,33,0,0.36753154,4200.0,4,0,1,0,2.0
6870,0,0.033728597,82,0,0.091846298,3200.0,13,0,0,0,0.0
6871,0,0.011896661999999999,91,0,15.0,,7,0,0,0,0.0
6872,0,0.256970362,55,0,0.520677552,6552.0,27,0,1,0,0.0
6873,0,0.205806922,69,0,0.21786248100000002,2675.0,9,0,0,0,0.0
6874,0,0.105611799,45,0,2906.0,,10,0,2,0,0.0
6877,0,0.017788439,70,0,0.002333074,9000.0,14,0,0,0,0.0
6878,1,0.29121458,31,0,0.617319787,6200.0,14,0,2,0,0.0
6879,0,0.6127183039999999,59,0,1.810940499,2083.0,12,0,2,0,0.0
6880,0,0.763499571,44,0,0.452004219,7583.0,9,0,3,0,4.0
6881,0,0.330394073,61,0,0.719381177,2326.0,6,0,1,0,1.0
6882,0,0.910032505,32,1,0.692763938,1685.0,7,0,0,0,1.0
6885,0,0.569886023,40,0,0.768026511,8750.0,6,0,2,0,2.0
6888,0,0.0,66,1,0.25440512600000004,20600.0,13,0,2,0,0.0
6889,0,0.8267904070000001,80,0,0.447373205,5500.0,9,2,2,0,0.0
6890,1,0.534109817,31,0,0.022900762999999998,2357.0,3,0,0,0,2.0
6892,1,0.9999998999999999,51,0,1024.0,,3,1,1,0,0.0
6893,0,0.9999998999999999,51,1,106.0,,0,0,0,0,0.0
6894,0,0.0009401580000000001,56,1,0.278408685,14000.0,18,0,2,0,0.0
6895,0,0.023858103999999998,64,0,1335.0,,7,0,2,0,0.0
6896,0,1.107784431,37,1,0.38781339299999995,3150.0,5,0,1,0,0.0
6898,0,0.10374675800000001,59,0,3170.0,,13,0,1,0,0.0
6899,0,0.067873651,58,0,0.124405213,14500.0,6,0,1,0,2.0
6900,0,0.526982012,55,0,0.343015805,2340.0,4,0,0,0,0.0
6901,0,0.0045331320000000005,68,0,1619.0,,5,0,1,0,0.0
6902,0,0.78725186,57,3,0.9421566290000001,4200.0,8,0,2,0,0.0
6904,0,0.062423175,71,0,1178.0,,7,0,1,0,0.0
6905,0,0.9999998999999999,49,0,0.39734448,4066.0,5,0,1,0,0.0
6907,0,1.5480943740000002,24,0,37.0,,3,0,0,2,
6908,0,0.043116821,66,0,0.621664361,5058.0,9,0,2,0,1.0
6909,1,0.9999998999999999,62,8,0.800428418,2800.0,13,2,1,3,0.0
6910,0,0.132470269,42,0,1797.0,,4,0,1,0,0.0
6911,0,0.509414647,45,0,1.267622063,6000.0,11,0,4,0,2.0
6912,0,0.025211357,60,0,0.29151389899999997,15000.0,12,0,2,0,0.0
6913,0,0.157943445,59,1,0.48092322200000004,4245.0,17,0,2,0,1.0
6915,0,0.009127364,55,0,0.475078699,7623.0,9,0,1,0,0.0
6916,0,0.028790621000000002,91,0,0.00297442,3361.0,2,0,0,0,0.0
6917,0,0.049167327999999996,58,0,0.0016665279999999998,12000.0,7,0,0,0,0.0
6919,0,0.23444145,56,0,0.321876351,4625.0,13,1,0,0,0.0
6920,0,0.08187588,48,0,1110.0,,3,0,1,0,0.0
6921,0,0.966871435,38,0,0.284302421,6070.0,4,0,1,0,1.0
6922,0,0.268731269,26,0,0.527472527,1000.0,3,0,0,0,0.0
6923,0,0.008829855,81,0,0.00070049,9992.0,2,0,0,0,0.0
6926,0,0.9302325579999999,57,0,0.571143882,2508.0,11,0,1,0,0.0
6927,0,0.021222324,24,0,0.0060901340000000005,820.0,4,0,0,0,0.0
6928,1,0.0,51,0,0.30118443300000003,6500.0,8,0,1,0,2.0
6929,1,0.7860348840000001,25,0,0.480584391,2600.0,9,1,0,0,0.0
6930,0,0.050449111,48,1,0.248725025,33333.0,17,0,3,0,6.0
6931,0,0.635505269,47,0,0.47899159700000005,57000.0,12,0,6,0,3.0
6932,0,0.055551634,58,0,79.0,,3,0,0,0,0.0
6933,0,0.101573016,46,0,0.467253275,10000.0,7,0,3,0,2.0
6935,0,0.102696426,78,0,23.0,0.0,1,0,0,0,0.0
6936,0,0.325173986,43,0,1723.0,1.0,13,0,1,0,2.0
6939,1,0.042632162,53,0,0.473863314,10578.0,10,0,2,0,0.0
6940,0,0.058894111,77,0,0.005097450999999999,3334.0,3,0,0,0,0.0
6941,0,0.775542359,48,0,1962.0,,5,0,1,0,3.0
6943,0,0.03690559,68,0,53.0,,7,0,0,0,0.0
6944,1,1.083412683,46,4,1779.0,,7,1,1,1,
6945,0,0.232466621,57,0,0.28643853,3155.0,7,0,1,0,0.0
6946,0,0.9999998999999999,39,0,0.0,,1,0,0,0,0.0
6947,0,0.478043496,32,0,0.19165952600000002,3500.0,6,0,0,0,0.0
6948,1,0.823415578,55,2,727.0,,12,1,0,1,0.0
6950,0,0.8430637390000001,45,1,960.0,,10,0,1,1,1.0
6951,0,0.018136661999999998,31,0,0.400442478,4067.0,10,0,1,0,0.0
6952,0,0.148323445,38,0,0.092581484,5000.0,3,0,0,0,1.0
6953,0,0.080661289,52,0,0.157077393,11783.0,14,0,1,0,2.0
6954,0,0.014386735,66,0,0.451754825,10000.0,8,0,3,0,1.0
6956,0,0.0044481220000000005,68,0,17.0,,10,0,0,0,0.0
6957,0,0.006980255,48,0,0.35554815100000003,3000.0,9,0,1,0,0.0
6959,0,0.986871547,63,0,0.193424526,8333.0,6,0,0,0,2.0
6960,0,0.069531016,33,1,2296.0,,7,0,1,0,0.0
6963,0,0.38053982,46,0,0.38407039200000004,8750.0,5,0,2,0,2.0
6964,0,0.573151678,46,0,279.0,,4,0,0,0,3.0
6970,0,0.9999998999999999,24,0,0.0,,0,2,0,0,0.0
6971,0,0.0,71,0,3174.0,,7,0,2,0,0.0
6974,0,0.0,30,0,0.466844385,3000.0,4,0,1,0,0.0
6975,0,0.8177694999999999,53,0,0.5557079189999999,5833.0,15,0,0,0,6.0
6977,0,0.005656631999999999,61,0,0.43792037799999994,5500.0,15,0,1,0,0.0
6978,0,0.167865204,41,0,0.42203349799999995,25433.0,14,0,11,0,0.0
6980,0,0.03362577,66,0,652.0,,5,0,1,0,
6981,0,0.5573923479999999,35,0,0.126912875,4900.0,8,0,0,0,2.0
6982,0,0.0,57,0,0.269662921,18333.0,14,0,3,0,0.0
6983,0,0.7841328879999999,37,0,0.640366326,2838.0,6,0,1,0,0.0
6985,0,0.17544053399999998,67,0,3333.0,,19,0,2,0,
6987,0,0.9999998999999999,26,0,119.0,,0,0,0,0,0.0
6988,0,0.110216825,51,0,0.31766653899999997,7850.0,13,0,2,0,3.0
6989,0,0.036249518,64,0,568.0,,10,0,1,0,0.0
6992,0,0.436637557,52,0,0.242476852,5183.0,8,0,1,0,0.0
6994,0,0.009172580999999999,37,1,0.092034744,5410.0,15,0,0,0,1.0
6996,0,0.017597979,80,0,0.38271352700000005,4893.0,16,0,3,0,0.0
6997,0,0.084203993,44,1,0.525497167,9000.0,14,0,2,0,2.0
6998,0,0.077748375,74,0,0.12392207,6261.0,14,0,0,0,0.0
7000,0,0.058855041,70,0,54.0,,6,0,0,0,
7003,0,0.014341335,36,0,0.05265789,6000.0,11,0,0,0,0.0
7005,0,0.013702253000000001,65,0,0.610383944,4583.0,15,0,2,0,0.0
7007,0,0.076049943,44,0,1998.0,,2,0,1,0,0.0
7010,0,0.9999998999999999,62,0,0.617076585,5000.0,7,0,5,0,1.0
7011,0,0.009266049,58,0,1385.0,,5,0,0,0,0.0
7012,0,0.223250137,55,0,0.785535744,6000.0,14,0,2,0,0.0
7013,0,0.003468267,46,0,0.18519117300000001,12370.0,5,0,1,0,3.0
7015,0,0.169532187,39,1,0.309729419,1736.0,7,0,0,0,1.0
7016,0,0.018846173,54,0,0.368427579,8063.0,12,0,2,0,1.0
7017,0,0.5404680820000001,31,1,0.324377863,8076.0,7,0,1,0,0.0
7018,0,0.011390818,72,0,0.19595645399999997,4500.0,17,0,1,0,0.0
7019,0,0.000222216,59,0,0.6191601529999999,5500.0,9,0,2,0,0.0
7020,1,0.577600659,47,0,1.035519639,5320.0,14,0,3,0,1.0
7021,0,0.9999998999999999,39,0,0.274362819,1333.0,1,1,0,1,1.0
7022,1,0.9999998999999999,56,0,0.007001166999999999,2570.0,0,1,0,0,4.0
7023,0,0.9999998999999999,32,0,0.712762413,3000.0,6,0,1,0,4.0
7024,0,0.68794348,64,0,0.315821775,16293.0,14,0,1,0,1.0
7026,0,0.060197352,58,0,0.49141503799999997,6755.0,11,0,1,0,1.0
7027,0,0.0878554,38,0,0.252535352,7000.0,11,0,1,0,0.0
7028,0,0.04396605,58,0,0.008318669,6250.0,7,0,0,0,1.0
7029,0,0.004599014,75,0,0.228797382,7333.0,7,0,1,0,0.0
7030,0,0.0,73,0,0.207710069,9960.0,9,0,2,0,0.0
7031,0,0.738261738,31,0,0.08723779699999999,5100.0,2,0,0,0,0.0
7032,1,0.9999998999999999,29,98,0.0,1647.0,0,98,0,98,0.0
7036,0,0.138155962,42,0,0.39046374899999997,7654.0,19,1,3,0,0.0
7038,0,0.060097242,59,0,1467.0,,15,0,1,0,
7039,0,0.041281461,44,0,0.7255787690000001,7083.0,11,0,3,0,2.0
7040,0,5.68e-05,49,0,0.27972028,1000.0,8,0,0,0,0.0
7042,0,0.06504215099999999,35,0,0.007748063,4000.0,2,0,0,0,0.0
7044,0,0.0,63,1,0.198771516,14000.0,11,0,1,0,0.0
7045,0,0.877780555,28,0,1.020989505,2000.0,10,0,3,0,0.0
7046,0,0.445511011,38,1,0.7458835090000001,4068.0,10,0,1,0,0.0
7048,0,0.034558333999999996,86,0,26.0,,3,0,0,0,0.0
7050,0,0.9591788720000001,40,0,3061.0,,5,0,1,0,2.0
7051,0,0.031851961,56,0,0.399307274,4041.0,9,0,1,0,1.0
7052,0,0.012073627,79,0,9.0,,5,0,0,0,0.0
7053,0,0.004883494,69,0,364.0,,5,0,2,0,0.0
7055,1,0.714226203,28,2,0.197586727,1325.0,6,0,0,0,0.0
7056,0,0.9999998999999999,51,0,0.551231703,2800.0,4,0,1,0,0.0
7057,0,0.883674215,63,0,0.245298013,3774.0,13,0,0,0,1.0
7058,0,0.010416377,62,0,0.280068565,10500.0,17,0,1,0,0.0
7059,0,0.507664114,69,0,0.735552552,5917.0,18,0,4,0,0.0
7060,0,0.08127200799999999,58,0,1.511047755,2805.0,16,0,2,0,0.0
7061,0,0.022953328,69,0,0.00639623,5940.0,6,0,0,0,0.0
7063,0,0.236403996,61,0,0.49500199899999997,2500.0,5,0,0,0,0.0
7064,0,0.02362277,69,0,0.34955015,3000.0,9,0,2,0,0.0
7065,0,0.048655391,45,0,0.09018188699999999,10500.0,6,0,1,0,3.0
7067,0,0.013818965,68,0,393.0,,5,0,1,0,
7068,0,0.223024025,45,1,0.643319909,5710.0,16,0,1,0,1.0
7069,0,0.065398131,69,0,0.009545199,7123.0,4,0,0,0,0.0
7070,0,0.0,44,1,0.549278602,4920.0,7,0,1,0,1.0
7072,1,0.867806442,52,2,0.5936016,4000.0,7,1,2,0,2.0
7073,1,0.37676663200000005,28,0,0.116961013,3000.0,3,0,0,1,0.0
7074,0,0.000481921,67,0,0.5464515120000001,6382.0,10,0,2,0,0.0
7080,0,0.10270224900000001,68,0,0.18904767100000003,9166.0,6,0,2,0,1.0
7081,0,0.113483109,76,0,0.142117479,5600.0,6,0,1,0,1.0
7082,0,0.034288203999999996,50,0,0.18812079199999998,15000.0,11,0,3,0,5.0
7083,1,0.7385538359999999,52,0,0.10571815400000001,9600.0,7,1,0,0,0.0
7084,0,0.946951414,74,2,0.34561753,4015.0,18,0,0,0,0.0
7085,0,0.669986153,60,0,0.509724514,20000.0,23,0,2,0,1.0
7087,0,0.069694008,65,0,0.208977744,2650.0,9,0,0,0,0.0
7089,0,0.067077344,45,0,0.242750558,13000.0,13,0,1,0,3.0
7091,0,0.308985682,48,0,0.169786417,8333.0,9,0,0,0,2.0
7092,0,0.12192447699999999,50,0,0.35595274200000004,3300.0,7,0,1,0,0.0
7093,0,0.012949783999999999,96,0,0.003066258,7500.0,2,0,0,0,1.0
7094,1,0.460085808,38,0,8041.0,,10,0,4,0,0.0
7095,0,0.38120303899999997,55,0,0.47116539799999996,9987.0,8,0,2,0,2.0
7096,0,0.053364153,91,0,2966.0,,4,0,1,0,
7097,0,0.312308062,40,0,0.452022086,6700.0,23,0,1,0,0.0
7098,0,0.252263748,64,0,0.843712812,2520.0,11,0,2,0,0.0
7099,0,0.83190325,77,2,0.126280139,12400.0,9,0,1,1,0.0
7100,0,0.0,54,1,0.6921600720000001,17716.0,15,0,5,0,0.0
7101,0,0.19677229100000002,50,0,0.108891109,1000.0,3,0,0,0,1.0
7102,0,0.505345743,49,0,0.428905597,5984.0,9,0,2,0,1.0
7103,0,0.439091461,37,0,0.6837322020000001,3300.0,7,0,2,0,2.0
7104,1,0.904968271,48,1,0.497275595,3486.0,10,0,1,1,2.0
7106,0,0.09459253,49,0,0.09886148,5269.0,8,0,0,0,0.0
7107,0,0.177332627,51,0,0.021373088999999998,142000.0,15,0,2,0,4.0
7109,0,0.749538226,59,0,2973.0,,15,0,0,0,0.0
7111,0,0.0,59,0,0.083152808,6000.0,5,1,0,0,0.0
7113,0,0.0,34,0,3196.0,0.0,12,0,2,0,2.0
7115,0,0.33487148699999997,64,0,0.29015544,11000.0,10,0,2,0,2.0
7116,0,0.439585073,62,0,0.404169326,4700.0,5,0,2,0,0.0
7118,0,0.147422533,59,0,0.25170823800000003,18000.0,14,0,2,0,1.0
7119,0,0.349934315,59,0,0.072851296,7329.0,5,0,0,0,0.0
7122,0,0.034881669,45,0,0.070563739,38900.0,5,0,1,0,2.0
7123,0,0.043668255,60,0,0.602665556,2400.0,19,0,2,0,0.0
7124,0,0.17131827100000002,61,1,0.356023459,10400.0,10,0,3,0,1.0
7125,0,0.02121962,56,1,0.501766549,15000.0,16,0,5,1,1.0
7126,0,0.028862132000000002,34,0,0.46787523299999995,3750.0,10,0,2,0,1.0
7127,0,0.025991032,81,0,1538.0,,3,0,1,0,0.0
7128,0,0.331963164,43,0,0.262207846,9583.0,9,0,1,0,0.0
7129,0,0.56987441,29,0,0.05050598,10869.0,9,0,0,0,0.0
7130,0,0.010823105,62,0,8.0,,8,0,0,0,0.0
7131,0,0.105432723,61,0,0.28402125100000003,7340.0,12,0,2,0,1.0
7132,0,0.340757201,40,0,0.31608046100000003,8500.0,13,0,1,0,0.0
7133,0,0.038302372,59,0,0.30614050600000003,5650.0,13,0,1,0,1.0
7134,0,0.0,23,0,0.0,,2,0,0,0,0.0
7135,0,0.005962561,28,0,0.003999,4000.0,21,0,0,0,0.0
7136,0,0.24050202399999998,40,2,3334.0,,6,0,1,0,0.0
7137,0,0.492409781,46,2,0.033778148,4795.0,5,0,0,0,1.0
7138,0,1.0066998329999999,44,0,0.45747905200000005,11217.0,8,0,2,0,0.0
7139,0,0.045773358,28,0,0.20170538100000002,3400.0,7,0,0,0,2.0
7140,0,0.04927941,70,0,3316.0,,14,0,3,0,0.0
7142,0,0.628182448,47,1,0.640085694,4200.0,9,3,2,0,3.0
7145,0,0.0,31,0,0.18286537100000003,12500.0,8,0,2,0,0.0
7146,0,0.272667214,62,0,0.44724668,6700.0,7,0,1,0,0.0
7147,0,0.27612743300000003,49,0,0.456428391,7917.0,13,0,1,0,3.0
7148,0,0.607897734,54,0,0.254981787,9333.0,6,0,1,0,6.0
7149,0,0.142323414,65,2,0.200131557,6080.0,11,0,1,0,0.0
7150,0,0.758887305,34,3,0.23859517600000002,8000.0,20,0,0,1,0.0
7151,0,0.584423593,48,0,0.162233293,10638.0,5,0,0,0,2.0
7152,0,0.034684723,47,0,0.105077436,5100.0,6,0,0,0,0.0
7153,0,0.9999998999999999,58,0,0.0,10000.0,0,0,0,0,1.0
7154,1,0.5355822729999999,40,1,0.234288286,6666.0,7,0,0,1,0.0
7156,0,0.9999998999999999,25,0,0.0,1300.0,0,1,0,0,0.0
7159,0,0.046945227,66,0,0.011999262,5416.0,3,0,0,0,0.0
7163,0,0.150381252,62,0,0.568912118,5165.0,13,0,2,0,1.0
7164,0,0.909040411,39,0,1279.0,,4,0,0,0,2.0
7165,0,0.161701082,52,0,0.452377381,13333.0,19,0,2,0,1.0
7166,0,0.18228177199999998,34,0,3284.0,,11,0,2,0,0.0
7167,0,0.952629466,57,0,0.48059953,22550.0,17,0,2,0,0.0
7170,0,0.0,63,0,0.0,,10,0,0,0,0.0
7171,0,0.047848308,40,0,0.32391902,4000.0,12,0,1,0,1.0
7172,0,0.006257213,79,0,0.003066258,7500.0,9,0,0,0,1.0
7173,0,0.461108632,48,1,1.142952349,3000.0,20,0,2,1,0.0
7175,0,0.0,73,0,0.0,,2,0,0,0,0.0
7176,0,0.473821855,60,0,2095.0,,10,0,1,0,0.0
7177,0,0.8710214959999999,27,0,0.121432027,6200.0,5,0,0,0,2.0
7178,0,0.0,94,0,0.0,2412.0,1,0,0,0,0.0
7179,0,0.05718967900000001,63,0,4409.0,,15,0,4,0,0.0
7180,0,1.0466562990000001,30,0,0.47301798799999994,1500.0,6,0,0,0,0.0
7181,0,0.184581511,57,0,4014.0,,16,0,3,0,2.0
7182,0,0.02089791,38,0,0.9625078109999999,4800.0,3,0,2,0,2.0
7183,0,0.06608774099999999,86,1,92.0,,8,0,0,0,
7184,0,0.007699615,71,0,4.0,,2,0,0,0,
