Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
7185,0,0.10441231599999999,55,0,0.20626499899999998,7916.0,5,0,1,0,1.0
7186,0,0.173046657,62,0,0.24120479,8100.0,8,0,1,0,0.0
7187,0,0.937537498,43,1,0.346130774,5000.0,7,0,0,0,0.0
7188,0,1.017374201,27,0,0.309337507,1916.0,8,0,0,0,0.0
7190,1,0.917755573,47,0,0.184008029,8966.0,4,0,1,0,2.0
7191,0,0.132403976,28,0,0.9321357290000001,500.0,4,0,0,0,1.0
7193,0,0.024410121,70,0,0.21702023899999998,4100.0,13,0,1,0,0.0
7194,0,0.082694648,46,1,0.501527354,3600.0,13,0,1,0,1.0
7195,0,0.9999998999999999,59,0,0.301039222,2982.0,4,0,0,0,0.0
7196,0,0.067572971,41,0,0.22640292399999998,4650.0,4,0,1,0,0.0
7197,0,0.073704576,39,0,3034.0,,7,0,1,0,0.0
7198,0,0.18275941199999998,77,0,166.0,,4,0,0,0,0.0
7199,1,0.981145374,27,1,0.228254948,5506.0,5,4,1,0,1.0
7201,0,0.160403732,64,0,0.348387634,12000.0,15,0,2,0,1.0
7202,0,0.062815711,46,1,54.0,,6,0,0,0,0.0
7203,0,1.00119976,53,0,0.10807234199999999,6800.0,6,0,0,0,0.0
7204,0,0.25878618800000003,48,0,0.639371578,4200.0,19,0,2,0,2.0
7205,0,0.0,69,0,1009.0,,6,0,1,0,0.0
7206,0,0.036854955,57,0,0.414373947,5342.0,10,0,2,0,1.0
7207,0,0.5486661860000001,62,0,0.272991639,2750.0,8,0,0,0,0.0
7208,0,0.069398265,56,0,0.187771346,2763.0,5,0,1,0,0.0
7209,0,0.24414632100000003,76,0,0.187140115,2083.0,3,0,1,0,0.0
7210,0,0.5282543789999999,75,1,0.8610251879999999,4525.0,9,0,1,0,0.0
7211,0,0.34212433,69,0,0.398920216,5000.0,8,0,0,0,0.0
7212,0,0.060621663,35,0,0.260887556,9666.0,6,0,1,0,0.0
7213,0,0.288183715,38,0,0.406247024,10500.0,9,0,2,0,3.0
7214,0,0.597414026,77,2,5483.0,,15,0,3,0,0.0
7215,1,0.9999998999999999,38,2,882.0,,3,1,0,0,0.0
7216,0,0.176649946,34,0,0.5818824810000001,3675.0,8,0,1,0,1.0
7217,0,0.010956045,31,0,455.0,,7,0,0,0,0.0
7219,0,0.12402737400000001,65,0,1329.0,,12,0,2,0,0.0
7221,1,0.9999998999999999,29,0,494.0,0.0,2,0,0,0,0.0
7222,0,0.652720216,51,1,3.1457085830000002,500.0,4,0,0,0,1.0
7223,0,0.035375065,63,0,0.016495876,4000.0,9,0,0,0,0.0
7225,1,0.9999998999999999,43,1,0.7992079209999999,2524.0,4,4,2,0,2.0
7229,0,0.015286155,60,1,0.300900723,10102.0,16,0,1,0,0.0
7230,0,0.216648801,44,0,0.41218415700000005,6450.0,13,0,2,0,3.0
7231,0,0.047130774,37,0,0.628457181,3000.0,11,0,1,0,2.0
7232,0,0.0,52,0,0.16014399099999999,10833.0,4,0,1,0,2.0
7233,0,0.524820062,61,0,0.49610078,5000.0,15,0,1,0,1.0
7235,0,0.364157015,42,0,0.228036342,23333.0,10,0,1,0,2.0
7236,0,0.9999998999999999,51,0,0.164712299,3666.0,0,2,0,0,0.0
7237,0,0.9999998999999999,28,0,0.0,,0,3,0,0,0.0
7238,0,0.074629133,73,0,43.0,,5,0,0,1,0.0
7239,1,0.971546109,40,0,875.0,,16,0,0,0,0.0
7241,0,0.649139619,40,0,0.319209712,4200.0,5,0,0,0,6.0
7243,0,0.9999998999999999,68,0,0.323140253,3400.0,3,0,1,0,0.0
7244,0,0.135243171,23,0,0.007308161,820.0,2,0,0,0,0.0
7245,0,0.970320362,74,0,0.113946978,6072.0,6,0,0,0,1.0
7247,0,0.022213,76,0,1419.0,,6,0,1,0,0.0
7248,0,0.233879119,55,0,0.40091116200000004,3950.0,30,0,1,0,0.0
7249,0,0.17008707399999998,54,0,0.383269455,6000.0,6,0,1,0,4.0
7250,0,0.26805871,55,1,1.994433449,8083.0,18,0,6,0,2.0
7251,0,0.019770238,67,0,0.001855517,8083.0,5,0,0,0,0.0
7252,0,0.354331402,44,0,0.937594668,3300.0,11,0,1,0,2.0
7253,0,0.06437497,69,0,0.8655021829999999,2289.0,15,0,1,0,0.0
7256,0,0.033514474,69,0,0.038317368,2400.0,7,0,0,0,1.0
7257,0,0.000509072,90,0,28.0,,5,0,0,0,
7258,0,1.341700339,55,0,0.291442618,6508.0,6,0,0,0,0.0
7260,0,0.08639424,48,0,0.259757739,5200.0,3,0,1,0,0.0
7262,0,0.06561592299999999,26,0,1.622598002,1300.0,4,0,1,0,0.0
7263,0,0.9895925990000001,42,0,0.489888869,5488.0,9,0,1,0,3.0
7264,0,0.078797135,29,0,0.5007477029999999,4680.0,7,0,2,0,0.0
7265,0,0.01655419,48,0,7.710963455,300.0,13,0,2,0,4.0
7266,0,0.03092988,76,0,0.298197115,8319.0,16,0,2,0,0.0
7267,0,0.008066888000000001,43,0,0.001249688,4000.0,3,0,0,0,2.0
7269,1,0.86035692,41,1,1863.0,,6,5,2,1,0.0
7271,0,0.018496916999999998,26,0,0.001172791,2557.0,4,0,0,0,0.0
7272,0,0.102970974,60,0,1684.0,1.0,10,0,1,0,0.0
7273,0,0.519786469,54,0,0.103224194,4000.0,8,0,0,0,0.0
7274,1,0.9999998999999999,49,0,0.041650138999999996,5041.0,2,0,0,1,0.0
7275,0,0.191994,83,1,0.672875965,2200.0,7,0,1,1,0.0
7278,0,0.9999998999999999,51,0,0.268089537,1920.0,2,0,1,0,2.0
7279,0,0.0,69,0,0.36706109600000003,4140.0,8,0,1,0,0.0
7280,0,0.080817022,34,0,0.069976674,3000.0,12,0,0,1,0.0
7281,0,0.068258891,69,0,0.010319174,8333.0,6,0,0,0,0.0
7282,1,0.071184949,41,0,1.9438731790000001,2333.0,18,0,2,0,0.0
7283,0,0.09288318400000001,55,0,2310.0,,15,0,2,0,0.0
7284,0,0.434400757,35,0,721.0,0.0,5,0,0,0,1.0
7285,0,0.568289199,58,1,0.36746937799999996,12000.0,11,0,2,0,0.0
7286,0,0.0,50,2,0.704372482,6700.0,15,0,2,0,2.0
7287,0,0.52858831,30,0,188.0,,4,0,0,0,0.0
7290,0,0.04510019999999999,35,0,0.548762737,8930.0,11,0,6,0,0.0
7292,0,0.8170711009999999,60,0,0.45418326700000006,12800.0,10,0,2,0,0.0
7293,0,0.974670044,51,0,0.350341925,1900.0,2,0,0,0,0.0
7294,0,0.0,77,0,2151.0,,6,0,1,0,0.0
7295,0,0.0,42,0,0.29767176100000003,7000.0,6,0,1,0,2.0
7296,0,0.691323283,44,0,0.279589833,9166.0,10,0,2,0,2.0
7297,0,0.038032609,59,0,1320.0,,6,0,2,0,2.0
7298,0,0.007911354,62,0,0.22762872899999997,6000.0,5,0,1,0,1.0
7299,0,0.43768315799999996,39,0,76.0,0.0,2,0,0,0,4.0
7300,0,0.024999735,47,0,0.525147485,10000.0,16,0,3,0,3.0
7301,0,0.20740504,54,0,0.39085885299999995,8685.0,11,0,1,0,2.0
7302,0,0.26931267600000003,45,0,261.0,,5,0,0,0,0.0
7306,0,0.0,39,1,0.32600950100000003,5051.0,10,1,1,0,3.0
7307,0,0.339080384,79,0,0.400911708,4167.0,10,0,1,0,1.0
7309,0,0.009508344,53,0,2114.0,,10,0,3,0,0.0
7311,1,0.155940299,79,4,0.232736573,5473.0,9,4,2,3,1.0
7312,0,0.337637817,56,0,0.28711368,20416.0,16,0,2,0,3.0
7313,0,0.023541421,86,0,0.0026398940000000003,25000.0,10,0,0,0,0.0
7317,0,0.14041854199999998,72,0,0.021473528,2700.0,8,0,0,0,0.0
7318,0,0.0,64,0,1763.0,,9,0,1,0,0.0
7319,0,0.126258696,96,0,0.040494938,8000.0,9,0,0,0,0.0
7320,0,0.021497112999999998,71,0,31.0,,4,0,0,0,
7321,0,0.295809317,48,1,2243.0,,8,0,1,0,2.0
7322,0,0.8408664859999999,59,0,0.229676787,4083.0,5,0,0,0,1.0
7324,1,0.47598000100000004,39,1,0.521492836,3000.0,3,0,2,0,3.0
7326,0,1.119581671,38,0,0.432661718,6600.0,7,0,1,0,0.0
7327,0,0.13008419,48,0,0.37263117799999995,10500.0,10,0,1,0,1.0
7328,1,0.9999998999999999,28,0,0.0,,0,1,0,0,0.0
7329,0,0.040460707,53,1,1558.0,,6,0,1,1,0.0
7330,0,0.107233984,80,0,0.27152988899999997,2960.0,8,0,1,0,0.0
7331,0,0.006715678,61,0,0.255747517,7350.0,6,0,1,0,0.0
7332,0,0.9999998999999999,30,0,0.0,1300.0,1,0,0,0,0.0
7334,0,0.086422803,79,0,0.047516199,4166.0,5,0,0,0,0.0
7335,1,0.6507179820000001,41,0,0.928714191,1500.0,13,0,2,0,0.0
7336,0,0.123150699,29,0,0.304559863,4100.0,9,0,1,0,3.0
7337,0,0.0049997620000000005,82,0,0.27198489,18000.0,8,0,1,0,0.0
7338,0,0.08456797699999999,63,0,0.185737094,3757.0,4,0,1,0,1.0
7339,0,0.149407228,30,0,31.0,,1,0,0,0,
7340,0,0.539263085,57,0,0.267867519,6883.0,7,0,2,0,0.0
7341,0,0.518584814,50,0,0.17338177,9083.0,5,0,0,0,1.0
7342,0,0.42017437,40,1,0.62129451,5700.0,9,0,2,0,2.0
7344,0,0.04236789,76,0,0.17468933,7000.0,12,0,1,0,0.0
7346,0,0.0,42,0,0.239923418,9923.0,7,0,2,0,0.0
7347,0,0.9999998999999999,62,0,4795.0,,10,0,2,0,1.0
7348,0,0.9999998999999999,51,0,0.0,2260.0,0,0,0,0,1.0
7349,0,0.9866713429999999,27,0,0.129636049,2884.0,6,0,0,0,0.0
7350,0,0.44414112299999997,50,0,0.260761946,9291.0,6,0,1,0,3.0
7352,1,1.650559755,35,1,1596.0,,13,0,0,0,2.0
7353,0,0.35047850399999997,36,0,0.156304474,5162.0,7,0,0,0,1.0
7354,0,0.9999998999999999,37,0,0.0030802679999999997,5518.0,1,0,0,0,2.0
7355,1,0.907706171,45,1,0.360045912,19166.0,15,0,2,0,2.0
7357,0,0.25950124399999996,54,0,0.664307202,5650.0,13,0,2,0,0.0
7359,0,0.288213973,37,0,0.23597243699999998,7110.0,9,0,1,0,0.0
7360,0,0.0,30,0,0.165205353,4333.0,6,0,0,0,0.0
7364,0,0.495914955,67,0,0.6275142020000001,6512.0,14,0,2,0,1.0
7365,0,0.029923399,63,0,0.451924679,6000.0,18,0,2,0,0.0
7367,0,0.032877542999999995,55,0,26.0,,6,0,0,0,0.0
7368,0,0.6691586110000001,49,1,0.626249597,3100.0,7,0,1,0,1.0
7369,0,0.076771286,45,0,0.29827673600000004,7891.0,6,0,1,0,2.0
7370,0,0.219388532,64,0,0.082816652,6773.0,13,0,0,0,1.0
7372,0,0.39641434299999995,37,0,0.438084443,3528.0,9,0,1,0,0.0
7373,0,0.152813482,29,0,0.155308121,5208.0,4,0,0,0,0.0
7374,0,0.0,63,0,0.0,,5,0,0,0,0.0
7376,0,0.033597014,39,0,0.008634223,1273.0,3,0,0,0,0.0
7377,0,0.19731700600000002,58,3,0.445010925,2745.0,10,0,1,0,1.0
7378,0,0.9999998999999999,55,0,151.0,,2,0,0,0,0.0
7380,0,0.01618123,57,0,1432.0,,4,0,1,0,
7382,0,0.020086607,76,0,0.010309278,3200.0,11,0,0,0,0.0
7383,1,0.903013855,46,1,0.28397603899999996,5341.0,4,2,0,1,1.0
7385,0,0.563091739,53,3,0.463069767,10749.0,11,0,1,0,2.0
7386,0,0.035893376,77,0,253.0,,7,0,0,0,0.0
7387,1,0.7940294240000001,40,1,887.0,,3,1,0,0,2.0
7388,0,0.9999998999999999,53,1,0.241199478,2300.0,2,0,0,1,0.0
7392,0,0.21117678,40,0,0.314736995,6900.0,9,0,1,0,3.0
7393,0,0.102126525,65,0,0.110136902,6500.0,5,0,0,0,3.0
7394,0,0.18745417,62,0,0.164070613,17333.0,3,0,1,0,2.0
7396,0,0.025264275,72,0,563.0,,3,0,1,0,0.0
7398,0,0.513588587,45,0,2758.0,,8,0,3,0,0.0
7399,0,0.699094946,39,0,1.530773277,1900.0,8,0,2,0,3.0
7400,0,0.146016114,56,0,0.081590675,5833.0,17,0,0,0,0.0
7401,0,0.024177708,53,0,2823.0,,8,0,1,0,1.0
7404,0,0.0,58,0,2389.0,,13,0,4,0,0.0
7405,0,0.969645043,46,0,0.08707607699999999,12000.0,7,0,0,0,3.0
7407,0,0.0198058,91,0,721.0,,6,0,1,0,0.0
7408,0,0.034512691,88,0,29.0,,2,0,0,0,
7410,0,0.9999998999999999,56,0,0.7236404000000001,900.0,2,0,1,0,0.0
7412,0,0.0,42,0,0.93394823,3360.0,13,0,2,0,1.0
7413,0,0.9999998999999999,41,0,4.0,,1,0,0,0,0.0
7414,0,0.015568752,79,0,277.0,,2,0,0,0,0.0
7417,0,0.055038727999999995,67,0,43.0,,2,0,0,0,0.0
7418,0,0.024198387000000002,60,0,0.001809351,10500.0,6,0,0,0,0.0
7420,0,1.00989901,51,0,0.8945030540000001,1800.0,6,0,1,1,0.0
7421,0,0.217774612,56,0,0.871947702,5200.0,16,0,3,0,0.0
7423,0,0.7694988859999999,34,0,0.083247385,6786.0,2,0,0,0,0.0
7424,0,0.020095961000000002,59,0,0.219407374,8841.0,10,0,1,0,2.0
7425,0,0.9999998999999999,62,0,0.26179685399999997,3750.0,2,0,0,0,0.0
7426,0,0.9999998999999999,43,0,0.0,2080.0,0,0,0,0,2.0
7429,0,0.9999998999999999,63,0,0.29666011800000003,3562.0,3,0,1,0,0.0
7430,0,0.0,70,1,0.013277876000000001,6250.0,6,0,0,0,0.0
7431,0,0.06223116,33,0,0.20945280600000002,7108.0,3,0,1,0,0.0
7432,0,0.185918086,51,0,0.225177305,7331.0,17,0,1,0,0.0
7434,0,0.27573872,42,0,0.761059735,4000.0,21,0,2,0,0.0
7435,0,0.954197875,47,1,0.300676293,5470.0,7,0,1,0,2.0
7436,0,0.14030943699999998,31,0,0.057797165,1833.0,4,0,0,0,0.0
7437,0,0.09035781699999999,45,0,0.38943527899999997,6303.0,7,0,1,0,1.0
7438,0,0.021100487,51,0,0.180963807,5000.0,8,0,0,0,0.0
7439,0,0.049160175,46,0,0.09715857,12000.0,10,0,1,0,3.0
7440,0,0.874225155,56,0,1710.0,,7,0,0,0,3.0
7444,0,0.101870368,31,0,0.39545327,7125.0,4,0,2,0,0.0
7447,0,5.299401198,27,0,0.059970015,2000.0,4,0,0,0,0.0
7450,0,0.509751536,40,0,0.70763684,3050.0,9,0,0,0,0.0
7451,0,0.030826501,52,0,0.358541526,1480.0,7,0,1,0,0.0
7452,0,0.9999998999999999,59,0,0.020524155,9500.0,0,2,0,0,2.0
7454,0,0.018085198,37,0,0.489251075,10000.0,5,0,1,0,1.0
7455,0,0.031053854,61,0,0.19220579399999999,11700.0,10,0,2,0,1.0
7456,0,0.31378024,53,0,0.435818052,12596.0,17,0,1,0,0.0
7459,0,0.536612778,60,0,0.274921688,5426.0,17,0,1,0,0.0
7461,0,0.495811037,73,0,2455.0,,10,0,1,0,0.0
7462,0,0.5611423520000001,60,0,0.533223201,5447.0,13,0,1,0,0.0
7463,0,0.7016353240000001,64,0,0.374200951,6100.0,11,0,0,0,1.0
7464,0,0.001023785,66,0,3122.0,,9,0,1,0,0.0
7467,0,0.0063124669999999996,78,0,0.0,3363.0,1,0,0,0,0.0
7468,0,0.7583876420000001,41,0,0.208492779,8100.0,7,0,0,0,2.0
7470,0,0.128767048,55,0,0.34483464700000005,9766.0,16,0,2,0,3.0
7471,0,0.9999998999999999,57,0,1380.0,,2,0,1,0,0.0
7472,0,0.9999998999999999,39,0,0.177075855,4178.0,1,0,0,0,4.0
7473,0,0.000763228,57,0,0.16974900899999998,9083.0,5,0,1,0,1.0
7474,0,0.0,70,0,452.0,,4,0,1,0,0.0
7479,0,0.896069287,28,0,0.04863424400000001,1500.0,3,0,0,0,1.0
7481,0,0.042454142,71,1,0.251240113,7458.0,10,0,0,0,0.0
7482,0,0.10107282599999999,69,0,0.5522576570000001,3166.0,14,0,1,0,0.0
7484,0,0.251189952,68,0,0.023894255,7867.0,1,0,0,0,1.0
7486,0,0.048115693,74,0,0.000371423,70000.0,3,0,0,0,1.0
7487,1,0.41962755399999996,63,1,0.43875612399999997,10000.0,13,1,2,0,0.0
7489,0,0.004683255,46,0,0.96402056,3501.0,5,0,2,0,2.0
7490,0,0.432920298,55,0,0.375522054,19633.0,14,0,2,0,0.0
7491,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
7493,0,0.004642691,82,0,3.0,,7,0,0,0,
7495,0,0.56459324,50,0,0.597145719,3993.0,12,0,0,0,1.0
7496,0,0.072569544,53,0,0.024404587000000002,3400.0,6,0,0,0,0.0
7497,0,0.05103721,53,0,0.22047764600000003,12100.0,20,0,2,0,2.0
7498,0,0.012889925,66,0,0.29148340699999997,2500.0,9,0,1,0,0.0
7499,0,0.0,35,0,0.7974082859999999,5478.0,9,0,5,0,0.0
7500,0,0.005722853000000001,86,0,0.012794881999999999,2500.0,14,0,1,0,1.0
7501,0,0.782759455,61,1,0.18131487899999998,2889.0,7,0,0,0,0.0
7502,0,0.000604961,28,0,0.0,,4,0,0,0,0.0
7503,0,0.010564998,44,0,4304.0,,8,0,2,0,0.0
7504,1,0.9999998999999999,59,1,0.966726619,1111.0,0,4,0,1,2.0
7505,0,0.0013836039999999999,35,0,0.094758065,7935.0,5,0,0,0,3.0
7510,0,0.0,39,0,0.778447122,8963.0,7,0,5,0,0.0
7512,0,0.22515415800000002,66,0,0.216623037,4583.0,3,0,1,0,0.0
7514,0,0.241656061,43,0,0.410296822,3806.0,7,0,1,0,3.0
7515,0,0.43993827799999996,61,0,0.38919304899999996,4200.0,4,1,2,1,1.0
7517,0,0.050773438,64,0,1033.0,,8,0,1,0,0.0
7523,0,0.10466979400000001,53,0,522.0,,6,0,0,0,0.0
7526,0,0.936446462,81,0,0.986951694,7203.0,7,0,1,0,0.0
7527,0,1.0056335379999999,44,1,0.623272044,7450.0,12,0,2,1,1.0
7530,0,0.0,69,0,0.322390519,15778.0,9,0,2,0,0.0
7531,0,0.860893427,60,1,0.160634529,6492.0,4,0,0,1,0.0
7532,0,0.12687299900000001,75,0,0.267317305,4200.0,13,0,1,0,0.0
7534,1,0.178820724,51,0,0.18540121699999998,12000.0,18,0,1,0,1.0
7535,1,0.0,47,0,0.136357491,29583.0,8,0,2,0,4.0
7537,0,0.9999998999999999,58,0,0.027315122999999997,1500.0,5,1,0,0,0.0
7538,0,0.0,59,0,0.177930747,4793.0,5,0,1,0,1.0
7539,0,0.23635272899999998,36,1,3279.0,,5,0,1,0,0.0
7541,1,1.163672655,50,1,1195.0,,2,1,1,0,0.0
7542,0,0.069857216,51,0,0.072291084,12504.0,6,0,0,0,1.0
7543,0,0.441294664,35,1,0.184717398,6333.0,10,0,0,0,0.0
7544,0,0.027091483,72,0,0.090207842,4666.0,5,0,0,0,0.0
7545,0,0.050162724000000006,80,0,0.01349775,6000.0,5,0,0,0,0.0
7546,0,0.0,71,0,0.0,,4,0,0,0,0.0
7547,0,0.09691915300000001,37,0,0.193551678,9800.0,5,0,1,0,2.0
7549,0,0.825521033,52,0,0.41622182700000004,6743.0,10,0,0,0,1.0
7550,1,0.996627123,56,2,0.10912571800000001,4700.0,11,0,0,0,1.0
7551,0,0.9999998999999999,44,0,0.002212933,4066.0,2,0,0,0,3.0
7552,0,0.073425075,43,0,0.008415934,5346.0,4,0,0,0,0.0
7555,0,0.722348146,43,0,0.944126465,3668.0,10,1,1,0,0.0
7556,0,0.034075388,36,0,0.5256517079999999,8400.0,12,0,3,0,0.0
7558,0,0.070281698,77,0,0.09376153599999999,5417.0,3,0,0,0,0.0
7560,0,0.532522499,58,0,1.823035393,1666.0,9,0,2,0,2.0
7563,0,0.121919951,42,0,0.267147226,4577.0,12,0,1,0,0.0
7565,0,0.244162672,34,0,0.359818691,7500.0,5,0,1,0,0.0
7566,0,0.058951212999999995,57,0,0.315661675,9883.0,14,0,3,0,1.0
7567,0,0.13649703300000002,48,0,0.40512584799999996,8700.0,9,0,4,0,2.0
7569,0,0.039641509,76,0,0.473495567,5300.0,8,0,2,0,0.0
7570,0,0.891481315,31,1,2306.0,,12,0,1,0,2.0
7571,0,0.9999998999999999,36,0,19.0,,1,0,0,0,0.0
7572,0,0.960067998,57,0,0.539494358,7000.0,12,0,1,0,0.0
7573,0,0.0,35,0,6.839691338,9200.0,5,0,3,0,2.0
7575,0,0.135174156,57,1,0.402340892,4100.0,11,0,1,0,0.0
7576,0,0.10607891300000001,93,0,0.012256088,6200.0,3,0,0,0,0.0
7577,0,1.012237588,44,2,3274.0,,10,0,1,0,0.0
7581,1,0.35498493200000003,62,0,0.5714897870000001,7000.0,9,0,2,0,1.0
7582,0,0.18378577899999998,57,0,0.398377125,5175.0,9,0,3,0,1.0
7583,0,0.158857768,39,0,0.401558594,6800.0,8,0,1,0,2.0
7584,0,0.038028618,55,1,0.500141163,7083.0,19,0,2,0,0.0
7585,0,0.054297295,42,0,2951.0,,5,0,1,0,0.0
7586,0,0.0,55,0,0.302058162,12000.0,5,0,1,0,3.0
7587,0,0.087139665,50,0,0.097097814,2790.0,11,0,0,0,3.0
7588,0,0.308529507,35,0,0.038394881,7500.0,7,0,0,0,2.0
7590,0,0.031483915,61,0,0.202946851,5700.0,5,0,1,0,1.0
7591,0,0.209039313,55,0,0.8750624690000001,2000.0,8,0,1,0,0.0
7592,0,0.9999998999999999,40,0,1027.0,,3,0,1,0,0.0
7594,0,0.191801915,60,1,0.035139511,10500.0,11,0,0,0,0.0
7595,0,0.0,52,0,0.313174946,4166.0,3,0,1,0,0.0
7596,0,0.255818069,44,2,0.649639611,3190.0,9,0,2,0,1.0
7597,0,0.245748138,63,0,0.38705572200000005,11000.0,19,0,2,0,2.0
7598,0,0.163878671,48,0,0.153119634,3493.0,8,0,0,0,1.0
7599,0,0.759493671,26,0,0.11707445400000001,3800.0,6,0,0,0,0.0
7600,0,0.09781440699999999,69,0,0.13785558,3655.0,16,0,1,0,0.0
7601,0,0.673357917,53,0,0.789550073,6200.0,14,0,3,0,2.0
7603,1,1.080209043,25,0,0.212950891,2300.0,4,1,0,1,0.0
7607,0,0.43609237799999995,50,3,0.46664859,7375.0,13,0,2,0,0.0
7608,0,0.170521201,56,0,6185.0,,13,0,1,0,0.0
7609,0,0.086777264,87,0,3246.0,,8,0,1,0,
7610,0,0.125317494,61,0,3301.0,,10,0,1,0,0.0
7611,0,0.004777600999999999,64,0,0.14230431,5684.0,3,0,1,0,1.0
7612,0,0.055366767000000004,59,0,0.286428393,4000.0,15,0,1,0,0.0
7613,0,0.025586082000000003,63,0,2675.0,,6,0,1,0,3.0
7615,0,0.448060891,62,0,0.362763636,13749.0,16,0,2,0,1.0
7616,0,0.014734611000000002,54,2,1.12395868,3000.0,18,0,1,0,1.0
7617,0,0.738426037,46,0,1.522727273,1275.0,10,0,1,0,1.0
7618,0,0.016389058,56,0,0.012658228,1500.0,10,0,0,0,0.0
7620,0,0.9999998999999999,56,0,0.281317886,2761.0,2,0,0,0,0.0
7626,0,0.041911829,39,0,2.855920114,700.0,10,0,2,0,2.0
7628,0,0.519019302,29,1,0.323384569,6700.0,8,0,2,0,0.0
7630,0,0.06774372,38,0,0.386506346,7484.0,8,0,2,0,1.0
7632,0,0.39131361299999995,59,0,0.505474726,6666.0,14,0,2,0,0.0
7633,0,0.101210671,40,0,0.465762004,4789.0,7,0,1,0,1.0
7634,0,0.029497542,76,0,849.0,,5,0,1,0,0.0
7635,0,0.5593801939999999,58,0,0.23550579800000002,2500.0,7,0,1,0,0.0
7636,0,0.185775909,60,0,540.0,,10,0,0,0,2.0
7637,1,1577.0,37,0,0.479826307,5526.0,11,0,2,0,2.0
7638,0,0.015964001000000002,81,0,0.007634975,5500.0,10,0,0,0,0.0
7639,0,0.255582422,70,0,0.477943615,6029.0,20,0,3,0,1.0
7640,0,0.942186718,40,1,0.6333387970000001,6100.0,9,0,0,0,0.0
7641,0,0.387643334,42,0,0.188494078,5909.0,7,0,0,0,0.0
7643,0,0.22698993399999998,60,0,0.044728103,9635.0,6,0,0,0,0.0
7645,0,0.0035283840000000003,69,0,365.0,,11,0,0,0,0.0
7647,0,0.018410333,33,0,0.004951909,10500.0,13,0,0,0,0.0
7648,0,0.229054537,47,0,0.316059643,4090.0,13,0,0,0,0.0
7649,0,0.040837305,45,0,0.005422013000000001,5532.0,2,0,0,0,0.0
7650,1,0.998625172,48,1,0.137595944,14200.0,4,3,0,2,3.0
7651,0,0.582121421,59,0,0.941096264,3666.0,17,0,1,0,0.0
7652,0,0.567721614,54,0,0.8706716729999999,2396.0,5,0,2,0,1.0
7653,0,0.084961381,24,0,0.050508533,5800.0,3,0,0,0,0.0
7654,1,0.592001702,34,2,0.510686164,5333.0,6,1,1,0,0.0
7655,0,0.0007899319999999999,72,0,0.035907958,6822.0,5,0,0,0,0.0
7658,0,0.127096989,55,0,0.010324932,3292.0,2,0,0,0,0.0
7659,1,0.95448799,49,2,6102.0,,8,2,2,0,0.0
7660,0,0.12284065400000001,69,0,1113.0,,11,0,1,0,0.0
7662,0,0.13363382099999999,47,0,0.44844824,4800.0,20,0,1,0,2.0
7664,0,0.07961062099999999,77,0,0.14571357199999999,4000.0,5,0,0,0,1.0
7665,1,1.0790525990000002,36,1,3866.0,,12,0,2,2,
7667,0,0.248455973,41,0,0.131717071,4000.0,5,0,0,0,1.0
7668,0,0.010132434000000001,66,0,0.306875694,8100.0,14,1,2,0,0.0
7669,0,0.9999998999999999,44,0,0.046500814,4300.0,1,1,0,0,0.0
7670,0,0.02228529,59,0,0.006295131,5400.0,8,0,0,0,0.0
7672,0,0.238965862,58,0,0.23151125399999997,5286.0,4,0,1,0,2.0
7675,0,0.032283908,39,0,0.440255974,10000.0,10,0,2,0,3.0
7676,0,0.08331968299999999,57,0,0.336159789,5306.0,11,0,1,0,0.0
7677,0,0.403667475,52,4,0.345344796,16400.0,9,2,2,1,1.0
7678,0,0.051168846,50,1,0.421143847,7500.0,14,0,2,0,2.0
7679,0,0.077846859,65,0,0.017663723,6000.0,9,0,0,0,0.0
7680,0,0.133182719,66,0,3.021444695,885.0,10,0,1,0,0.0
7681,0,0.65447217,69,0,0.507743982,5358.0,9,0,2,0,2.0
7682,0,0.79204777,67,0,1.15780543,1767.0,13,0,2,0,0.0
7683,0,0.020113704,48,0,0.12999323,4430.0,15,0,0,0,4.0
7684,0,0.036808792,54,0,0.038531443,2750.0,13,0,0,0,1.0
7685,0,0.0,59,0,0.165202486,4666.0,9,0,1,0,0.0
7687,1,0.9999998999999999,21,98,0.0,,0,98,0,98,0.0
7688,0,0.0,57,0,0.561218335,3315.0,20,0,2,0,0.0
7689,0,0.37902607899999996,68,0,0.32691827,4000.0,14,0,0,0,0.0
7690,0,0.050583275999999996,58,0,0.34448546399999996,4333.0,8,0,1,0,0.0
