Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
7691,0,0.08779561,57,0,52.0,,1,0,0,0,0.0
7693,0,0.016184175,78,0,0.057388522000000004,5000.0,6,0,1,0,0.0
7694,0,0.42616694,34,0,782.5,1.0,6,0,0,0,4.0
7695,1,0.0,64,0,36.0,,1,1,0,1,0.0
7696,0,0.0,64,0,0.326282291,10683.0,5,0,1,0,0.0
7697,0,0.0,63,0,521.0,,9,0,1,0,0.0
7698,0,0.936075995,50,0,0.642196045,4753.0,9,0,2,0,4.0
7699,0,0.019921544,29,0,0.217223358,4400.0,7,0,0,0,3.0
7700,0,1.0009230409999998,51,0,0.243046719,5500.0,5,0,0,0,0.0
7702,0,0.0,61,2,2.9113072719999997,2378.0,10,0,3,0,0.0
7703,0,0.10395533900000001,59,0,0.24154373399999998,6710.0,17,0,2,0,1.0
7706,0,0.065132248,57,1,0.303554457,5260.0,14,0,2,0,1.0
7708,0,0.191339845,54,0,0.232560875,8500.0,16,0,1,0,1.0
7710,1,0.042837823,75,0,0.47327699100000004,8400.0,17,0,2,0,0.0
7712,0,0.073865689,46,0,0.31051457600000004,13000.0,11,0,4,0,2.0
7713,0,0.501839201,62,0,0.547575286,7072.0,15,0,2,0,0.0
7714,0,0.9999998999999999,44,0,0.17584553600000002,7716.0,4,0,0,0,1.0
7715,0,0.111091996,31,1,0.18240280600000003,3420.0,8,0,0,0,1.0
7718,0,0.654996751,44,0,0.50272192,9000.0,12,0,1,0,0.0
7722,0,0.9999998999999999,28,0,0.0,,0,0,0,0,0.0
7723,0,0.7202152190000001,30,0,0.014917421,1876.0,3,0,0,0,2.0
7726,0,0.224808206,35,1,0.544018059,3100.0,6,0,1,0,0.0
7728,0,0.501859579,48,0,0.065419226,7000.0,11,0,0,0,0.0
7729,0,0.075119807,75,0,0.314147228,3300.0,10,0,1,0,0.0
7730,0,0.38877318899999996,53,0,0.456694813,8289.0,7,0,1,0,1.0
7731,0,0.647711295,38,0,0.464883779,4000.0,6,0,1,0,2.0
7733,0,0.08081414099999999,50,0,0.16427007,10500.0,4,0,2,0,1.0
7734,1,0.9769005340000001,32,0,0.21456622600000003,2800.0,5,0,0,0,0.0
7735,0,0.118180114,42,0,0.419930012,6000.0,5,0,2,0,4.0
7736,0,0.132194487,37,0,1.012378595,5250.0,15,0,3,0,2.0
7737,0,0.490879344,40,0,0.405490576,16500.0,12,0,3,0,4.0
7738,0,0.24407792399999997,60,0,2189.0,0.0,9,0,1,0,1.0
7740,0,0.022209741,47,0,0.16902478399999998,10530.0,6,0,1,0,0.0
7742,0,0.012497419,64,0,0.184044106,6166.0,13,0,1,0,0.0
7744,0,0.589137598,35,1,1.189962223,1852.0,10,1,1,0,0.0
7745,0,0.061582317000000004,62,0,2325.0,,8,0,2,0,0.0
7746,0,0.0,57,1,0.623750255,4900.0,10,0,2,0,0.0
7748,0,0.796898993,46,1,0.478902359,10640.0,11,0,2,0,2.0
7749,0,0.0,49,0,0.09646302300000001,7463.0,3,0,0,0,0.0
7751,0,0.236176382,35,0,0.021257212,3292.0,2,0,0,0,1.0
7752,0,0.018846615,55,0,0.478309859,5324.0,10,0,2,0,0.0
7755,0,0.0,67,1,0.5234375,9727.0,14,0,3,0,0.0
7756,0,0.9122087790000001,47,0,0.412158681,1940.0,9,0,0,0,0.0
7757,0,0.014397121,28,0,0.973377704,600.0,2,0,1,0,0.0
7759,0,0.034140759,67,1,0.23177604100000002,5500.0,10,0,2,0,0.0
7760,0,0.0,24,0,0.634591961,820.0,3,0,0,0,0.0
7761,0,0.035442862,72,0,0.2335968,10500.0,16,0,1,0,0.0
7763,0,0.069167254,101,0,50.0,,2,0,0,0,0.0
7765,0,0.168541573,42,0,0.320020569,5833.0,3,0,1,0,2.0
7766,0,0.286945728,35,0,728.0,,3,0,0,0,1.0
7770,0,0.054599906,62,0,0.20438406899999997,6477.0,8,0,1,0,0.0
7771,0,0.73808196,47,0,0.230445509,6890.0,9,0,0,0,0.0
7772,0,0.001361065,63,0,0.0011467889999999998,2615.0,7,0,0,0,0.0
7773,0,0.012113361000000001,61,0,0.085272529,6402.0,9,0,0,0,0.0
7774,0,1028.0,27,0,442.0,,2,0,0,0,0.0
7775,1,0.010072423,42,0,0.004248002,9886.0,11,0,0,0,2.0
7777,0,0.9999998999999999,23,0,0.0,,1,0,0,0,
7778,1,0.9999998999999999,53,1,0.034510563,6200.0,1,3,0,0,0.0
7780,0,0.980001942,25,0,0.48028872799999994,1800.0,4,0,0,0,0.0
7781,0,0.210635787,39,0,0.200999872,7800.0,7,0,1,0,0.0
7782,0,0.5545765029999999,67,0,1551.0,,7,0,0,0,0.0
7783,1,0.9999998999999999,30,0,0.0,1400.0,0,0,0,0,0.0
7784,0,0.083823091,38,0,273.0,,4,0,0,0,0.0
7785,0,0.023268592,42,0,0.000320543,74872.0,4,0,0,0,0.0
7786,0,0.01937445,86,0,0.006664445,3000.0,7,0,0,0,0.0
7789,0,0.63304088,41,1,0.158419846,7416.0,7,0,1,0,2.0
7790,0,0.199717251,51,0,0.49539306,5100.0,7,0,1,0,0.0
7791,0,0.0,60,0,0.093440821,2728.0,3,1,0,0,0.0
7792,0,0.031226501,36,0,0.415544594,7500.0,10,0,1,0,0.0
7793,1,0.872599705,65,0,0.8652423990000001,1216.0,10,1,0,0,0.0
7794,0,0.010951338,65,0,0.00059988,5000.0,7,0,0,0,0.0
7795,0,0.0,49,0,0.264178558,8198.0,9,0,2,0,1.0
7796,0,0.235642438,62,1,0.258471901,4750.0,6,0,1,0,3.0
7797,0,0.065570388,64,0,900.0,,5,0,1,0,0.0
7800,0,0.001542657,70,0,783.0,,9,0,2,0,0.0
7803,0,0.027065376000000002,55,0,0.228706405,7196.0,17,0,2,0,0.0
7804,0,0.0,25,0,0.238073603,2200.0,7,0,0,0,0.0
7805,0,0.179911732,71,0,0.063426405,2900.0,6,0,0,0,0.0
7806,0,0.274268752,91,0,1869.0,,27,0,1,0,0.0
7807,0,0.05918887,47,0,1682.0,,5,0,2,0,0.0
7808,0,0.012999435,77,0,0.001464397,5462.0,2,0,0,0,0.0
7810,0,0.09232560000000001,68,0,103.0,,9,0,0,0,
7812,0,0.075518456,48,0,0.099427031,8900.0,7,0,0,0,2.0
7814,0,0.01717404,37,0,0.437609075,4583.0,9,0,2,0,2.0
7816,0,0.006133445,63,0,696.0,0.0,11,0,1,0,0.0
7817,0,0.0,41,0,0.301970009,3400.0,5,0,1,0,1.0
7818,0,0.9999998999999999,55,0,292.0,,1,0,0,0,0.0
7819,1,0.10431770300000001,58,0,0.700040048,2496.0,8,0,1,0,0.0
7820,0,0.922384648,64,0,0.267568362,3400.0,2,0,0,0,0.0
7821,1,0.9999998999999999,28,0,0.036973345,1162.0,2,0,0,0,1.0
7822,0,0.011089033,30,0,1.474764282,1802.0,7,0,2,0,0.0
7824,0,0.050505050999999995,49,0,37.0,,5,0,0,0,0.0
7826,0,0.691106862,41,0,1.223122636,1850.0,9,0,1,0,1.0
7829,0,0.057037718,40,0,0.008951407,4691.0,5,0,0,0,0.0
7830,0,0.571735479,48,0,0.538937916,6458.0,9,0,3,0,0.0
7831,0,0.330610523,61,0,4439.0,,19,0,2,0,1.0
7832,0,0.286206563,37,0,0.16434151800000002,3583.0,9,0,0,0,0.0
7833,0,0.225998676,74,0,0.067386523,5000.0,7,0,0,0,0.0
7834,0,0.335242356,72,0,1.106268161,2408.0,14,0,1,0,0.0
7836,1,0.970428295,50,0,0.632122626,3000.0,13,1,2,0,2.0
7837,0,1.017720771,48,0,0.812523435,2666.0,12,0,1,0,3.0
7838,0,0.007178315,42,0,5.0,,3,0,0,0,0.0
7839,0,0.023896755,61,0,0.47937868200000006,5600.0,18,0,1,0,0.0
7841,1,0.9999998999999999,41,1,332.0,,4,0,0,0,0.0
7842,0,0.10853645599999999,63,0,0.24910202899999997,10300.0,9,0,2,0,0.0
7844,0,0.018960238,56,0,1303.0,,6,0,1,0,0.0
7845,0,0.016984769,78,0,0.49506157799999995,8200.0,15,0,4,0,0.0
7846,0,0.020848189,47,1,1530.0,,8,0,1,0,3.0
7847,0,0.10350887800000001,36,0,0.385589594,5842.0,8,0,2,0,3.0
7848,0,0.08043526200000001,61,0,0.265369545,7400.0,10,0,2,0,0.0
7849,0,0.340930384,46,0,4147.0,,8,0,3,0,0.0
7850,0,0.25351246,59,0,0.08798743,7000.0,4,0,0,0,1.0
7852,0,0.00022275299999999999,45,0,0.320671378,6791.0,8,0,1,0,0.0
7853,0,0.321239961,51,1,0.495424039,9833.0,12,0,2,0,1.0
7854,0,0.220293638,62,0,0.265243716,16350.0,10,0,1,0,0.0
7857,0,0.028629812,54,0,38.0,,3,0,0,0,
7858,0,0.07368334900000001,58,0,3675.0,,11,0,1,0,0.0
7859,0,0.684210526,61,0,0.225554743,4100.0,3,0,0,0,1.0
7860,0,0.186058019,62,0,0.124901532,11424.0,10,0,1,0,0.0
7861,0,0.686738396,57,0,0.22695460899999997,5000.0,10,0,0,0,2.0
7862,1,0.28605491899999996,40,1,0.482839054,3000.0,12,0,1,0,2.0
7863,0,0.002746302,41,0,0.436355205,8625.0,9,0,2,0,0.0
7864,0,0.016520489,41,0,0.303932495,6280.0,6,0,1,0,0.0
7865,0,0.6145379089999999,45,0,0.553432571,4500.0,6,0,1,0,3.0
7866,0,0.9999998999999999,43,0,0.0,5533.0,2,0,0,0,3.0
7869,0,0.990904688,54,0,0.451269576,6576.0,12,0,1,0,2.0
7870,0,0.000493251,81,0,1.0,,5,0,0,0,
7871,0,0.671157948,54,0,2046.0,,9,0,1,0,0.0
7873,0,0.57700489,41,0,4441.0,,8,0,2,0,0.0
7874,0,0.370281486,77,0,0.040122899,5532.0,1,0,0,0,1.0
7876,0,0.73271756,66,3,0.519458734,8941.0,11,1,3,0,0.0
7877,0,0.39387358,33,0,0.5440521079999999,2916.0,10,0,1,0,0.0
7878,0,0.954687319,63,0,0.264019254,4154.0,8,0,0,0,0.0
7879,0,0.010344471,54,0,0.001127714,7093.0,2,0,0,0,1.0
7882,0,0.041543252,55,0,0.42145098799999997,5416.0,9,0,2,0,1.0
7883,0,0.66001283,40,2,0.113179449,6714.0,11,1,0,1,0.0
7885,0,0.180485705,37,0,0.09911261099999999,8000.0,10,0,0,0,2.0
7886,0,0.0,62,0,0.20950324,8333.0,3,0,2,0,0.0
7887,0,0.12215207199999999,70,0,0.08748541900000001,6000.0,5,0,0,0,0.0
7888,0,0.243414655,36,0,0.30722821699999997,8618.0,10,0,2,0,3.0
7890,0,0.20746022100000003,56,0,0.8141993959999999,661.0,10,0,0,0,0.0
7893,0,0.397896194,67,0,0.496472959,2976.0,7,0,1,0,0.0
7895,0,0.004753709,54,2,0.6902688379999999,2640.0,10,0,1,0,2.0
7896,0,0.227063021,29,0,0.363327674,5300.0,8,0,2,0,0.0
7897,0,0.347805779,51,0,0.787148594,3983.0,7,0,1,0,2.0
7898,0,0.010674733,82,0,0.00299925,4000.0,6,0,0,0,0.0
7899,0,0.629520582,50,0,0.610831134,12500.0,12,0,2,0,4.0
7900,0,0.5973669389999999,45,0,0.37217951899999996,12098.0,12,0,1,0,4.0
7901,0,0.950825458,47,1,0.37841811200000003,3400.0,6,0,1,0,3.0
7902,0,0.056805507000000005,79,0,518.0,,4,0,1,0,0.0
7903,0,0.885052249,51,0,0.127279635,2631.0,2,1,0,0,1.0
7904,0,0.162872219,50,0,1774.0,,8,0,1,0,0.0
7905,0,0.5061646120000001,23,0,0.019026121,3100.0,4,0,0,0,0.0
7906,0,0.07963395,34,0,0.022279349,3500.0,2,0,0,0,0.0
7907,0,0.280627682,47,0,0.674703299,10700.0,16,0,2,0,1.0
7909,0,0.0027220240000000004,51,0,0.001214645,5762.0,7,0,0,0,0.0
7912,1,0.39005545,28,1,398.0,,7,0,0,0,
7913,0,0.353181976,65,0,0.39280054299999995,8833.0,16,0,2,0,0.0
7916,0,0.306199782,61,0,2344.0,,8,0,3,0,
7917,0,0.533817699,65,0,0.219239968,3762.0,6,0,0,0,2.0
7920,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
7922,0,0.0,67,0,0.0,,1,0,0,0,2.0
7923,0,0.030070406,55,0,0.29988319,9416.0,19,0,1,0,0.0
7925,0,0.14316119300000002,42,0,0.667203682,4344.0,11,0,1,0,0.0
7927,0,0.00809919,37,0,1141.0,,3,0,1,0,1.0
7929,0,0.026839511,54,0,0.19035671399999998,9166.0,13,0,1,0,2.0
7930,0,0.046768080999999996,39,0,0.289586458,9333.0,19,0,2,0,0.0
7933,0,0.0,52,0,0.312794931,7416.0,7,0,1,0,0.0
7934,0,1.070964518,39,0,0.143387604,3500.0,4,0,0,0,2.0
7936,0,0.0030295440000000003,49,0,0.017173052,8326.0,3,0,0,0,0.0
7937,0,0.0,62,0,0.084104674,8750.0,10,0,1,0,0.0
7938,0,0.931295529,32,0,0.057369489,5420.0,2,0,0,0,2.0
7939,0,0.106456549,48,0,2352.0,0.0,8,0,2,0,2.0
7942,0,0.050715215,54,0,0.011203015,9550.0,5,0,0,0,3.0
7944,0,0.52134876,62,0,1.8754887219999998,3324.0,14,0,2,0,0.0
7945,0,0.683739689,67,0,0.7031476999999999,4129.0,8,0,1,0,0.0
7946,0,0.023512635,56,0,0.26626035600000003,10500.0,8,0,2,0,3.0
7948,0,0.022667511,91,0,0.004254254,7991.0,9,0,0,0,0.0
7949,0,0.001496497,73,0,0.238014115,4108.0,7,0,1,0,1.0
7951,0,0.133401116,49,1,0.183125767,5700.0,11,0,0,0,1.0
7952,0,0.099649238,59,0,0.274326451,10800.0,8,0,1,0,0.0
7953,0,0.9999998999999999,60,0,0.0,,4,0,0,0,0.0
7954,0,0.190934197,43,0,0.161144053,8600.0,15,0,1,1,0.0
7955,0,0.688656858,28,1,0.13866163199999998,4766.0,10,0,0,0,0.0
7956,0,0.009677675,51,0,0.007140817,3500.0,10,0,0,0,0.0
7957,0,0.0,66,1,0.0,,5,0,0,0,
7958,0,0.36077320399999996,37,0,0.162972838,6000.0,6,0,0,0,3.0
7959,0,0.053479622000000004,62,0,0.041713389,8917.0,7,0,0,0,0.0
7960,0,0.7936976859999999,54,1,0.213893053,2000.0,5,0,0,0,1.0
7963,0,0.08165044,63,0,0.809646856,1160.0,26,0,0,0,0.0
7964,0,0.23702567300000002,70,0,0.207780673,16887.0,11,0,3,0,0.0
7965,0,0.9999998999999999,41,1,0.321362458,2700.0,2,1,0,0,1.0
7967,0,0.004215055,36,0,0.00079992,10000.0,7,0,0,0,0.0
7969,1,0.9750025,57,1,0.309327196,7386.0,3,0,1,0,0.0
7970,0,0.0070758159999999995,42,0,241.0,,10,0,0,0,0.0
7971,0,0.007803769,48,0,0.261595262,13000.0,8,0,1,0,1.0
7973,0,0.060039033,45,0,0.7108856809999999,5125.0,10,0,3,0,0.0
7975,0,0.001099945,64,0,2326.0,,5,0,1,0,
7976,0,0.548593721,62,0,0.185693757,6262.0,5,0,0,0,1.0
7977,0,0.7263727729999999,47,0,0.31360785399999996,11000.0,5,0,2,0,3.0
7978,0,0.44115857399999997,33,0,0.147408899,5460.0,8,0,0,0,0.0
7979,0,0.21195760800000002,53,0,0.20419895,4000.0,4,0,1,0,2.0
7980,0,0.013164279,59,0,0.180251,7250.0,13,0,1,1,1.0
7981,0,0.998003992,26,0,466.0,,4,1,0,0,
7983,0,0.17592539199999999,48,0,2704.0,,11,0,1,0,0.0
7984,0,0.10344984300000001,65,0,1534.0,,2,0,1,0,0.0
7986,0,0.17935163399999998,43,0,0.20935019100000002,3400.0,6,0,0,0,2.0
7987,0,0.037883098999999996,38,0,0.521227503,4333.0,5,0,2,0,2.0
7988,1,0.915197313,32,2,0.6426223520000001,5475.0,10,0,2,0,2.0
7989,0,0.00036899,43,0,0.0,5000.0,4,0,0,0,0.0
7991,1,0.9966311059999999,54,2,0.6794300240000001,24000.0,16,0,5,0,0.0
7992,0,0.0,34,0,0.041224235,1600.0,2,0,0,0,0.0
7993,0,0.131600194,74,0,174.0,,8,0,0,0,1.0
7994,0,0.258413962,55,0,0.224920128,7824.0,7,0,1,0,1.0
7995,0,0.95680288,37,0,0.64319674,4416.0,8,0,1,0,0.0
7996,0,0.988364165,40,0,0.475395987,4734.0,6,1,1,0,2.0
7997,0,0.5307351579999999,69,0,0.541099344,5948.0,11,0,2,0,0.0
7998,0,0.178721419,35,0,0.490377406,4000.0,9,0,1,0,0.0
8001,0,0.962976675,72,0,0.589764094,2500.0,8,0,2,0,0.0
8002,0,0.638361638,63,0,18.0,,3,0,0,0,0.0
8003,0,0.188090595,63,0,0.321279787,6000.0,3,0,2,0,6.0
8005,0,0.11922728099999999,54,0,0.392530373,6666.0,27,0,2,0,3.0
8007,0,0.188622879,61,0,1227.0,0.0,7,0,1,0,0.0
8008,0,0.34388459200000004,48,0,0.40085382,6792.0,11,0,1,0,0.0
8010,0,0.073113346,72,0,0.192543922,7000.0,4,0,1,0,0.0
8011,0,0.0,79,0,0.0,,4,0,0,0,
8013,0,0.162819765,41,0,0.38020464,9870.0,7,0,2,0,0.0
8015,0,0.09713460300000001,63,0,0.359773371,6000.0,7,0,2,0,1.0
8016,0,0.0,62,0,1604.0,,12,0,1,0,
8017,0,0.5499725010000001,54,0,0.181363727,5000.0,9,0,0,0,1.0
8020,0,0.555364272,63,0,0.7368157959999999,4000.0,15,0,1,0,0.0
8021,0,0.994264455,52,0,0.076923077,3158.0,10,0,0,0,2.0
8022,0,0.9999998999999999,42,0,0.663056157,6000.0,7,0,3,0,2.0
8023,0,0.7421782229999999,65,0,5848.0,,15,0,1,0,1.0
8024,0,0.31063026,36,0,0.644963145,3255.0,7,0,1,0,2.0
8029,0,0.0026291540000000003,79,0,0.010253643,3705.0,5,0,0,0,0.0
8031,0,0.387184862,64,0,0.302843016,11325.0,14,0,1,0,1.0
8032,0,0.292114081,33,0,0.334611697,7300.0,8,0,2,0,0.0
8034,0,0.040743034,67,0,0.569620253,1500.0,8,0,1,0,0.0
8035,0,0.062288795999999994,63,0,136.0,,5,0,0,0,0.0
8036,0,0.020333211,58,0,0.836708536,3900.0,10,0,1,0,1.0
8038,0,0.034166061,54,0,0.19693113199999998,13750.0,11,0,1,0,1.0
8040,0,0.076112111,67,0,0.344509324,5308.0,6,0,1,0,0.0
8041,0,0.013063978,72,0,0.17603305800000002,3629.0,14,0,2,0,1.0
8042,1,0.43649535899999997,46,1,543.0,,6,0,0,0,0.0
8043,0,0.12268182,31,0,0.149687221,6713.0,3,0,1,0,3.0
8044,0,0.9874025190000001,36,0,0.43989683799999996,8917.0,12,0,2,0,2.0
8046,0,0.019242723,65,0,160.0,,4,0,1,0,0.0
8047,0,0.00859828,90,0,0.000445236,2245.0,6,0,0,0,0.0
8048,0,0.006883029000000001,53,0,0.527307775,4668.0,11,0,1,0,0.0
8049,0,0.03009752,57,0,0.117600631,3800.0,4,0,0,0,2.0
8050,0,0.045814017,50,0,0.155948017,3000.0,3,0,0,0,1.0
8051,0,0.11793879300000001,56,0,938.0,,8,0,0,0,0.0
8053,0,0.8927337740000001,66,0,0.398536139,10929.0,7,0,3,0,0.0
8054,0,0.047542972,63,0,0.292368174,11700.0,4,0,1,0,0.0
8055,0,0.017471737,80,0,18.0,,5,0,0,0,0.0
8057,1,0.9999998999999999,52,0,0.178956835,3335.0,1,1,0,0,2.0
8058,0,0.93972908,43,4,0.48680351899999996,9206.0,14,0,1,0,1.0
8059,0,0.125780102,55,0,0.254796001,3700.0,10,0,1,0,4.0
8061,0,0.062433351,62,0,0.40796600299999997,12000.0,15,0,1,0,1.0
8065,0,0.046156257,69,0,0.156302191,10178.0,11,0,2,0,0.0
8067,0,0.712795816,55,1,0.4674987,11537.0,13,0,3,0,0.0
8068,0,0.025866692,87,0,24.0,,4,0,0,0,
8069,0,0.077196912,66,0,0.428013582,5889.0,6,0,0,0,1.0
8070,0,0.057728983,48,0,1486.0,,6,0,2,0,0.0
8071,0,0.00963443,80,0,0.0029994,5000.0,4,0,0,0,0.0
8072,0,0.843126875,34,0,0.186952037,3877.0,5,0,0,0,0.0
8074,0,0.25995033100000003,38,0,0.221804511,4787.0,11,0,0,0,4.0
8075,0,0.016684186,81,0,0.101919045,6200.0,8,0,1,0,0.0
8076,0,0.48849530700000005,60,1,0.8042594390000001,5164.0,6,1,1,1,0.0
8077,0,0.035342521,86,0,2209.0,,16,0,3,0,0.0
8078,0,0.145074822,39,0,0.30885352899999996,4901.0,9,0,2,0,3.0
8079,0,0.61239622,48,0,0.217890405,13850.0,10,0,1,0,3.0
8081,0,0.089146154,62,1,3697.0,,9,0,2,0,0.0
8087,0,0.9999998999999999,44,0,0.0,3846.0,0,0,0,0,2.0
8088,0,0.0,61,0,0.0,,2,0,0,0,
8090,0,0.184078653,45,0,0.29183258100000004,11300.0,16,0,2,0,1.0
8091,0,0.041465733,82,0,0.236075297,23267.0,13,0,4,0,0.0
8092,0,0.0,69,0,1476.0,,5,0,1,0,
8093,0,0.216118925,42,0,2546.0,,7,0,2,0,1.0
8094,0,0.100759696,27,0,57.0,0.0,4,0,0,0,0.0
8095,0,0.001715875,44,0,1.222710916,2500.0,7,0,2,0,1.0
8096,0,0.027165912,67,0,0.264155331,8600.0,10,0,2,0,1.0
8097,0,0.0,42,0,0.052196726,76613.0,3,0,1,0,2.0
8098,0,0.0,58,0,0.23184058300000002,9333.0,5,0,2,0,1.0
8099,0,0.0,60,0,0.061812562,11000.0,6,0,0,0,0.0
8101,0,0.077167392,24,0,0.145228216,1686.0,8,0,0,0,0.0
8102,0,0.978947922,45,1,4913.0,,11,0,1,0,2.0
8103,0,0.149843752,87,0,0.148972603,2335.0,10,0,0,0,0.0
8104,0,0.01264915,30,1,1270.0,,12,0,1,0,0.0
8107,0,0.409240865,49,0,2602.0,0.0,10,0,1,0,0.0
8108,0,0.39559625600000003,52,0,0.588835659,4800.0,9,0,2,0,1.0
8109,0,0.179375334,73,0,0.398988936,10483.0,10,0,1,0,1.0
8112,0,0.0,46,0,0.258829221,6200.0,5,0,1,0,1.0
8115,0,0.081197293,41,0,0.017219033999999998,5400.0,6,0,0,0,1.0
8116,0,0.143571286,72,0,27.0,,3,0,0,0,0.0
8117,0,0.9999998999999999,40,0,0.107104605,2800.0,2,0,0,0,0.0
8118,0,0.9999998999999999,71,0,0.101651265,6600.0,3,0,0,0,1.0
8119,0,0.178883552,83,0,0.027189124,2500.0,1,0,0,0,0.0
8120,0,0.060807806,54,0,0.301064807,18500.0,11,0,4,0,1.0
8122,0,0.96083696,45,2,2.065173116,981.0,10,0,2,0,1.0
8124,1,0.02369459,78,0,0.07295271,3467.0,14,0,0,0,0.0
8125,0,0.19782807800000002,49,0,0.237834955,7500.0,11,0,1,0,2.0
8126,0,0.047347735999999994,59,0,0.12456880000000001,10435.0,5,0,0,0,1.0
8127,0,0.01615502,57,0,0.1105,11999.0,15,0,2,0,0.0
8128,0,0.9999998999999999,34,0,0.484757621,2000.0,8,0,1,0,2.0
8129,0,0.074792521,71,1,0.6313426129999999,2226.0,7,0,1,0,0.0
8130,0,0.66736391,28,0,0.32537976,14416.0,10,0,2,0,0.0
8132,0,0.13748646,49,0,0.202941852,4350.0,4,0,0,0,2.0
8133,0,0.009559618,47,0,0.23159605,8000.0,8,0,1,0,1.0
8134,0,0.048641225,60,0,0.32822343600000004,4761.0,13,0,2,0,1.0
8135,0,0.8265073759999999,64,0,0.343409915,7442.0,8,0,1,0,0.0
8136,0,0.9315485659999999,55,0,0.794766547,5846.0,12,0,4,0,0.0
8137,0,0.008705736,61,0,0.49446948,2440.0,6,0,1,0,0.0
8138,0,0.072800185,66,0,0.9589280509999999,3432.0,9,0,2,0,0.0
8139,0,0.153982469,45,1,0.240327806,5246.0,9,1,1,0,0.0
8140,0,0.048963829,67,0,0.02869913,4250.0,13,0,0,0,0.0
8141,0,0.078215662,73,0,0.38912217600000004,5000.0,10,0,1,0,1.0
8142,0,0.048650703,66,0,0.44090648299999996,3485.0,14,0,1,0,1.0
8143,0,0.675324675,28,1,0.10704009199999999,5212.0,3,0,0,0,3.0
8144,0,0.5359727910000001,66,0,0.957708385,4066.0,10,0,3,0,0.0
8145,1,0.9999998999999999,43,0,0.098250336,5200.0,2,0,0,1,1.0
8146,0,0.055464085999999996,67,1,0.25619475399999997,6900.0,17,0,1,0,1.0
8147,0,0.18769052100000003,52,0,3261.0,,9,0,2,0,2.0
8150,0,0.056895884,50,0,0.159242371,2850.0,4,0,0,0,3.0
8151,0,0.003732836,83,0,0.0,,3,0,0,0,0.0
8152,0,0.0,67,0,1403.0,,9,0,1,0,0.0
8155,0,0.9999998999999999,57,1,2109.0,,5,0,1,0,0.0
8157,0,0.205149768,50,0,0.32827862,6000.0,7,0,2,0,0.0
8158,0,0.9999998999999999,56,2,0.23072905,13400.0,3,1,2,1,2.0
8160,0,0.16279186,68,0,2262.0,,9,0,1,0,0.0
8161,0,0.005162738,71,0,0.267748028,9000.0,13,0,3,0,0.0
8162,0,0.096903097,24,0,5.0,,1,0,0,0,0.0
8163,0,0.015997715,63,0,0.00029997,10000.0,1,0,0,0,0.0
8164,0,0.202875807,57,0,0.117262591,2600.0,13,0,0,0,0.0
8166,0,0.006958188000000001,65,0,0.002511301,3981.0,5,0,0,0,0.0
8168,0,0.150342471,64,0,0.284387945,7000.0,7,0,1,0,1.0
8169,0,0.022179036000000003,55,0,0.41469319,9500.0,8,0,2,0,3.0
8170,0,0.178906003,52,0,0.37473452399999996,12712.0,5,0,2,0,0.0
8171,1,0.808125306,41,3,0.43035673700000004,4400.0,7,0,0,0,1.0
8172,0,0.017425429,63,1,0.46704155,3200.0,8,0,1,0,0.0
8174,0,0.101106617,62,0,0.079402423,8500.0,5,0,0,0,0.0
8175,1,0.822326485,45,0,2994.0,,10,0,1,1,0.0
8176,0,0.07927317099999999,45,0,0.24306630199999998,8400.0,5,0,2,0,3.0
8177,0,0.29022546899999996,62,0,0.555447471,3083.0,9,0,2,0,0.0
8178,0,0.890473968,56,0,0.194451032,12650.0,9,0,1,0,1.0
8179,0,0.0,52,0,0.30908317399999996,4700.0,6,0,0,0,0.0
8180,0,0.008518203,41,0,2357.0,,7,0,1,0,0.0
8181,0,0.807438512,36,0,0.36779730299999996,7340.0,6,0,2,0,2.0
8183,0,0.045386627,57,0,0.15481873300000001,7750.0,5,0,1,0,0.0
8185,0,0.065733382,39,0,7291.0,,16,1,8,0,0.0
8187,0,0.183660545,57,0,0.367940524,7666.0,8,0,2,0,1.0
8189,0,0.093890084,48,1,3550.0,,7,0,2,0,0.0
8190,0,0.073364221,54,0,0.268414251,5416.0,3,0,1,0,0.0
8191,0,0.0,51,0,0.281593775,7453.0,7,0,1,0,1.0
8193,0,0.814798943,40,0,0.670207385,1976.0,7,0,0,0,0.0
8195,1,0.9999998999999999,42,0,0.0,3323.0,0,0,0,1,2.0
8196,0,0.43745072799999996,33,1,0.575594437,2228.0,10,0,1,0,0.0
8197,0,0.0,54,0,0.48869173200000005,13750.0,5,0,3,0,0.0
8198,0,0.002668273,47,1,0.519478938,8213.0,5,0,1,0,3.0
8199,0,9340.0,62,0,0.18690794300000002,8233.0,2,0,1,0,3.0
