Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
8200,0,0.025619816,39,0,0.25812752899999997,7166.0,12,0,2,0,3.0
8203,0,0.10490031699999999,43,0,2517.0,,6,0,2,0,0.0
8205,0,0.568195415,58,0,0.151694786,6578.0,4,0,0,0,2.0
8206,0,0.038688381,42,0,0.46373869700000003,5418.0,7,0,3,0,1.0
8207,0,0.326128491,73,0,4572.0,,23,0,2,0,0.0
8209,0,0.9999998999999999,70,0,703.0,,1,1,1,0,0.0
8211,0,0.085231321,70,0,0.246071701,6554.0,8,0,1,0,1.0
8212,0,0.012525715,47,1,0.08498023699999999,7083.0,15,0,0,0,2.0
8215,0,0.9999998999999999,61,0,0.055967632999999996,1482.0,0,1,0,0,0.0
8216,1,0.32554885699999997,49,0,0.480425979,6666.0,9,0,2,0,0.0
8217,0,0.768952115,41,0,4224.0,,9,0,2,0,2.0
8219,0,0.036445721,74,0,59.0,,9,0,0,0,0.0
8220,0,0.228637096,64,0,0.474811886,7840.0,13,0,2,0,0.0
8221,0,0.9999998999999999,66,0,1067.0,,2,0,1,0,0.0
8222,0,0.001333305,52,0,1.0,,5,0,0,0,0.0
8223,0,0.101422864,61,0,1317.0,,6,0,2,0,0.0
8225,0,0.842714361,27,0,0.01136543,6334.0,4,0,0,0,0.0
8226,0,0.54798299,51,0,0.41030789799999995,2987.0,6,0,2,0,0.0
8227,0,0.14645656,59,0,0.319924773,9570.0,16,0,2,0,0.0
8228,0,0.092083525,78,0,0.4338804,5300.0,19,0,1,0,0.0
8229,0,0.088900271,56,0,0.231584745,7262.0,11,0,2,0,0.0
8233,0,0.091786053,48,0,0.255955532,11333.0,18,0,2,0,0.0
8235,0,0.111996204,72,0,0.543966152,5435.0,10,0,2,0,0.0
8239,0,0.015699477,60,0,0.590939374,1500.0,3,0,1,0,0.0
8240,0,0.304591954,71,0,0.380505415,2769.0,5,0,2,0,0.0
8241,0,0.03684596,57,0,0.557269352,3500.0,15,0,2,0,0.0
8242,0,0.328667333,24,0,0.235105958,2500.0,5,0,0,0,0.0
8243,0,0.032951335,58,0,0.012078301000000001,2400.0,6,0,0,0,0.0
8244,0,0.03016164,32,0,0.026687,5245.0,3,0,0,0,0.0
8245,0,0.214603608,51,0,1.720999405,1680.0,11,0,2,0,1.0
8246,0,0.128676721,35,0,0.856893543,4583.0,10,0,4,0,0.0
8247,0,0.38347301899999997,31,0,0.6984240690000001,1395.0,7,0,1,0,0.0
8248,1,0.7991120979999999,63,0,0.010024301,3291.0,3,2,0,0,0.0
8249,0,0.0,32,0,435.0,,3,0,0,0,0.0
8250,1,1.013990816,31,2,2915.0,,8,1,1,1,0.0
8251,1,0.9999998999999999,48,0,0.016731278999999998,4900.0,0,0,0,0,1.0
8253,0,0.924276763,36,0,0.252430134,3291.0,7,0,1,0,2.0
8255,0,0.9999998999999999,29,1,0.37492537299999995,1674.0,1,0,0,0,3.0
8256,0,0.019158776000000002,56,0,0.005271769,5500.0,7,0,0,0,0.0
8257,0,0.9141937290000001,54,1,0.7309984009999999,6880.0,17,0,1,0,2.0
8258,0,0.258539863,55,0,867.0,,11,0,0,0,0.0
8259,1,0.527576552,47,3,0.43219627,5950.0,7,0,1,0,0.0
8260,0,0.042705400000000004,62,0,0.38998440100000004,25000.0,26,0,6,0,0.0
8262,0,0.088824,67,1,0.108284535,10416.0,7,0,1,0,0.0
8263,0,0.51766164,62,0,0.8171254920000001,5593.0,13,0,2,0,0.0
8264,0,0.070492951,40,1,0.366129585,5833.0,11,0,2,0,2.0
8265,0,0.9999998999999999,57,0,0.161502966,1516.0,1,0,0,0,0.0
8266,1,0.49366514,34,1,0.419942077,7250.0,10,0,2,0,0.0
8267,0,0.170445226,34,0,0.525245792,6000.0,9,0,2,0,0.0
8268,0,0.065531149,68,0,0.46630673899999997,5000.0,4,0,2,0,0.0
8269,1,0.6993889090000001,42,1,3253.0,,11,0,1,0,2.0
8270,0,0.003820637,80,0,0.218446602,3501.0,12,0,1,0,0.0
8271,1,0.42825587299999995,50,2,5943.0,,13,0,3,1,0.0
8273,0,0.484548355,47,0,1729.0,0.0,9,0,1,0,2.0
8274,0,0.670038819,34,0,0.081489062,7816.0,9,0,0,0,0.0
8275,0,0.0,47,0,919.0,,11,0,2,0,0.0
8276,0,0.005025909,88,0,0.00279944,5000.0,4,0,0,0,0.0
8278,0,0.9857621670000001,52,0,0.567780304,5716.0,11,0,2,0,3.0
8279,0,0.06227541,50,0,2777.0,,9,0,2,0,3.0
8280,0,0.015738788,52,0,0.321369055,7800.0,6,0,2,0,1.0
8281,0,0.462146038,26,0,1.241169306,820.0,6,0,0,0,0.0
8282,0,0.6824397990000001,42,0,0.362479549,5500.0,5,0,1,0,3.0
8286,0,0.7659422509999999,39,0,0.13439113,5230.0,4,0,0,0,2.0
8287,0,0.009381804,44,0,0.013369901000000002,2916.0,14,0,0,0,0.0
8288,0,0.157394421,61,0,91.0,,3,0,0,0,0.0
8290,0,0.015998933,50,0,0.065273565,8900.0,6,0,0,0,2.0
8291,0,0.085249601,68,0,65.0,,4,0,0,0,0.0
8292,0,0.9999998999999999,64,0,58.0,,1,0,0,0,0.0
8293,0,0.06742214,74,0,1514.0,,21,0,1,0,0.0
8295,0,0.253479555,42,0,0.562527045,2310.0,9,0,1,0,0.0
8296,0,0.086491351,63,0,0.00526205,4750.0,6,0,0,0,0.0
8297,0,0.219643465,53,0,0.493328713,5770.0,11,0,2,0,1.0
8298,0,0.050108327,42,0,0.333061806,9820.0,7,0,2,0,0.0
8299,0,0.033816645,41,0,0.25127201600000004,2554.0,3,0,0,0,0.0
8301,0,0.004194430999999999,51,1,0.14856081699999998,14000.0,7,0,2,0,3.0
8302,0,0.0005199790000000001,62,0,4011.0,,7,0,1,0,0.0
8304,0,0.17546618,52,0,0.46348962299999996,1300.0,4,0,0,0,0.0
8305,0,0.081002095,71,0,0.136863137,1000.0,5,0,0,0,0.0
8307,1,0.574031553,44,1,0.222519455,4111.0,7,0,0,1,1.0
8308,0,0.03179422,81,0,0.081800446,7175.0,10,0,0,0,2.0
8310,0,0.017006705,77,0,0.002705564,8500.0,8,0,0,0,1.0
8311,0,0.014915303000000001,78,0,20.0,,10,0,0,0,0.0
8313,0,0.132442505,29,0,0.100130719,3824.0,5,0,0,0,0.0
8317,0,0.257010316,64,0,0.35497879200000004,9901.0,18,0,3,0,0.0
8318,0,0.158926879,59,0,0.529501916,9134.0,13,0,1,0,1.0
8319,0,0.560540991,40,0,0.638144742,2500.0,12,0,0,0,1.0
8320,0,0.367864134,31,0,0.18730835899999998,7500.0,9,0,0,0,0.0
8321,0,0.115992001,29,0,0.461492891,3375.0,13,0,1,0,0.0
8323,0,0.00166206,76,0,165.0,,15,0,1,0,0.0
8324,0,0.253189701,73,0,0.27521349,9250.0,12,0,1,0,0.0
8327,0,0.126597721,70,0,0.35882194,3700.0,11,0,1,0,0.0
8329,0,0.133815111,37,0,0.024493877,4000.0,7,0,0,0,0.0
8331,0,0.587547046,56,0,0.085991401,10000.0,4,0,0,0,0.0
8333,0,0.03833683,31,0,0.381633595,6500.0,8,0,2,0,0.0
8335,0,0.288706963,46,3,0.598297367,5050.0,10,0,1,1,2.0
8336,0,0.372140618,34,0,0.560469141,5200.0,12,0,1,1,0.0
8338,0,0.271955533,43,0,886.0,,11,0,0,0,2.0
8342,0,0.15366748800000002,64,0,3225.0,,6,0,1,0,0.0
8343,0,0.645319533,46,0,3113.0,,8,0,2,0,0.0
8344,0,0.430456017,52,0,0.251261269,12090.0,25,0,0,0,0.0
8345,0,0.479845849,28,0,0.21974148100000002,850.0,5,0,0,0,0.0
8346,0,0.874025195,51,0,967.0,,4,0,0,0,
8347,0,0.22733545300000002,72,0,0.146550493,7000.0,6,0,0,0,0.0
8348,0,0.527096239,46,2,0.736554047,9500.0,11,0,2,0,2.0
8349,0,0.9999998999999999,34,0,0.0,2720.0,0,0,0,0,1.0
8350,0,0.152442139,31,0,0.077540631,5106.0,6,0,0,0,1.0
8351,0,0.039286273,67,0,1248.0,,7,0,1,0,0.0
8352,0,0.017097368999999998,65,0,13.0,0.0,3,0,0,0,0.0
8355,0,0.27256620000000004,56,0,1.0476649009999999,2076.0,11,0,1,0,2.0
8356,0,0.140046499,46,0,0.102099767,9000.0,8,0,0,0,2.0
8357,0,0.004008502,47,0,0.141723885,15000.0,15,0,1,0,0.0
8358,0,0.019444173999999998,52,0,0.124565715,11800.0,6,0,1,0,1.0
8360,0,0.0,31,0,0.368617518,7500.0,8,0,1,0,0.0
8361,0,0.172765447,66,0,0.104423771,5266.0,3,0,0,0,1.0
8363,0,0.287930723,42,0,1.7049180330000002,2500.0,9,0,1,0,0.0
8364,0,0.015776451,39,1,0.214427795,7540.0,10,0,1,0,0.0
8365,0,0.097330166,62,0,0.022193905,9416.0,11,0,0,0,0.0
8366,0,0.545289127,88,1,0.181062995,13000.0,15,0,0,0,1.0
8367,0,0.576716838,47,0,0.312758978,11583.0,10,0,2,0,0.0
8368,0,0.286000133,42,0,0.435269972,6333.0,18,0,1,0,3.0
8371,0,0.415848131,42,0,0.253457757,12001.0,6,0,2,0,3.0
8372,0,0.04281429,87,0,0.147698894,2802.0,2,0,0,0,0.0
8373,0,0.345861655,40,0,0.15964141,11600.0,8,0,1,0,2.0
8374,0,0.0,70,0,0.344590091,4500.0,10,0,2,0,0.0
8375,0,0.02609739,75,0,0.00139972,5000.0,2,0,0,0,0.0
8376,0,0.006117821999999999,75,1,637.0,,7,0,1,0,0.0
8377,0,0.995004995,30,0,383.0,,4,0,0,0,0.0
8380,0,1.029660019,58,0,0.405074056,14110.0,10,0,1,0,1.0
8381,0,0.51519388,48,0,0.536507937,6299.0,13,0,2,0,2.0
8382,0,0.114070874,35,0,0.35373847399999997,9000.0,2,0,1,0,2.0
8385,0,0.044830376,56,0,0.26098074600000004,6647.0,8,0,1,0,0.0
8386,0,0.305814788,33,0,0.34755366,7500.0,9,0,1,0,0.0
8388,0,0.276141115,46,0,0.928028933,5529.0,13,0,4,0,1.0
8389,0,0.006307956,47,0,0.32691827,4000.0,7,0,1,0,2.0
8391,1,0.9999998999999999,35,0,234.0,,8,1,0,0,0.0
8393,0,0.758657109,31,0,0.786042624,7178.0,14,0,2,0,0.0
8395,0,0.030848458,61,0,1732.0,,9,0,1,0,
8396,0,0.117001334,93,0,181.0,,7,0,0,0,
8397,0,0.16571414,77,0,0.538827528,5884.0,11,0,2,0,2.0
8398,1,0.026069485,70,0,2673.0,,11,0,2,0,0.0
8399,0,0.0038603409999999998,39,0,0.34557698200000003,9800.0,10,0,1,0,0.0
8400,0,0.138535133,48,0,0.239083853,21000.0,13,0,2,0,4.0
8401,0,0.9999998999999999,36,0,0.102965678,3000.0,1,0,0,0,2.0
8402,0,0.052568674,66,0,0.15637498800000002,10250.0,3,0,1,0,1.0
8403,1,0.47671715200000003,59,0,3792.0,,10,0,2,0,0.0
8404,0,0.422384241,60,0,0.468291159,3200.0,7,0,1,0,0.0
8405,0,0.013253862,54,0,0.025373225,49500.0,9,0,3,0,1.0
8406,0,0.110686429,69,0,0.5831771029999999,8000.0,21,0,5,0,0.0
8409,0,0.9999998999999999,43,0,1742.0,,6,0,1,0,0.0
8410,0,0.09416465199999999,67,0,0.47138810200000003,3529.0,11,0,1,0,0.0
8412,0,0.015150597,57,0,2703.0,,5,0,1,0,0.0
8413,0,0.372820726,57,0,0.45684328799999996,5340.0,9,0,1,0,0.0
8414,0,0.073233115,44,0,0.37581655799999997,7500.0,13,0,2,0,3.0
8415,0,0.070547163,66,1,0.26859472300000004,13000.0,16,0,1,0,0.0
8417,0,0.292471548,66,0,0.69219315,4700.0,8,0,2,0,1.0
8418,0,0.511269726,51,2,0.29245745100000003,16333.0,13,0,1,0,3.0
8419,0,0.595620219,51,2,0.574715792,7300.0,10,0,1,1,1.0
8421,0,0.118988101,47,0,0.28084734699999997,4578.0,4,0,1,0,0.0
8424,0,0.23255348899999997,61,1,0.467896023,4500.0,9,0,1,0,0.0
8426,0,0.605635844,57,0,1.1120835690000002,7083.0,27,0,1,0,2.0
8428,0,0.094526518,70,0,0.04048913,3679.0,5,0,0,0,0.0
8430,0,0.5862068970000001,33,0,0.048975512,2000.0,2,0,0,0,1.0
8431,0,0.025167538,33,0,0.16026241800000002,3200.0,8,0,1,0,0.0
8432,0,0.0050604529999999995,53,0,4.0,,3,0,0,0,0.0
8433,0,0.037274788999999996,55,0,1459.0,,13,0,1,0,2.0
8434,0,0.045852814000000006,77,0,0.49060272200000005,3085.0,8,0,1,0,0.0
8436,0,0.9999998999999999,54,0,457.0,,2,3,0,0,2.0
8439,0,0.9999998999999999,22,0,12.0,,0,0,0,0,
8440,0,1.020576132,43,1,0.054139172,6667.0,6,2,0,2,0.0
8444,0,0.568810397,39,1,0.21330658600000002,2990.0,3,1,0,1,2.0
8445,0,0.350048993,52,0,0.346995347,10100.0,14,0,2,0,4.0
8447,0,0.039272013,67,0,1406.0,,5,0,1,0,0.0
8448,0,0.008253571,74,0,0.371451419,2500.0,20,0,0,0,0.0
8449,0,0.0,58,0,0.241459757,6000.0,4,0,1,0,0.0
8450,0,0.004658115,74,0,0.009043313,2100.0,12,0,0,0,0.0
8453,1,0.827172827,31,1,0.410986102,6043.0,5,1,1,2,2.0
8456,0,0.855368145,27,1,0.47530364399999997,2469.0,8,0,0,0,0.0
8457,0,0.6580683860000001,25,0,0.332948866,2600.0,5,0,0,0,0.0
8458,0,0.081747385,55,2,53.0,,4,0,0,0,0.0
8459,0,0.04524202,62,0,1056.0,,8,0,1,0,0.0
8460,0,0.178727318,72,0,0.230865878,9550.0,7,0,1,0,0.0
8462,0,0.9999998999999999,38,0,13.0,,1,0,0,1,0.0
8464,0,0.25423898899999997,48,0,0.49405045200000003,2100.0,6,0,0,0,0.0
8465,0,0.809930528,50,0,0.46581677299999996,8000.0,11,0,1,0,2.0
8466,0,0.800644357,41,0,0.571128241,4280.0,8,0,1,0,0.0
8467,0,0.9999998999999999,45,0,747.0,0.0,3,1,0,0,1.0
8468,0,0.027146037999999997,63,0,2590.0,,13,0,1,0,0.0
8470,0,0.828335057,44,4,0.471497181,4788.0,8,2,1,1,4.0
8471,0,0.010747017,64,0,0.006238004,2083.0,4,0,0,0,0.0
8475,0,0.661916904,37,0,2955.0,0.0,4,0,1,0,1.0
8477,0,0.025972339,58,0,0.273389516,7000.0,7,0,0,0,0.0
8478,0,0.0,45,0,0.32640639899999996,11500.0,7,0,2,0,0.0
8480,0,0.004999667,69,0,2551.0,,6,0,2,0,
8482,0,0.10631124900000001,34,1,0.41897183299999996,7916.0,7,0,2,0,1.0
8483,0,0.0,60,0,0.287627636,7540.0,14,0,1,0,1.0
8484,0,0.172606533,50,0,1.544908919,9496.0,15,0,1,0,1.0
8485,0,0.480751925,66,0,0.083380925,1750.0,1,0,0,0,0.0
8487,0,0.022523599,72,0,0.110240078,4081.0,6,0,1,0,2.0
8488,0,0.731047408,40,0,0.644727273,5499.0,12,0,1,0,1.0
8489,1,0.9999998999999999,37,1,281.0,,1,0,0,0,0.0
8490,0,0.10946301800000001,72,1,0.653422199,3900.0,10,0,1,0,1.0
8491,0,0.016504053,47,0,0.075429553,5819.0,6,0,0,0,0.0
8492,0,0.125705734,78,0,0.34955015,6001.0,10,0,1,0,1.0
8494,0,0.587972824,57,0,0.305595872,6200.0,11,0,1,0,0.0
8495,0,0.36690713700000005,89,0,0.46225753700000005,4278.0,20,0,2,0,0.0
8496,0,0.0,79,0,0.0018939389999999999,1583.0,7,0,0,0,1.0
8498,0,0.054221347999999996,55,0,1.080550098,2035.0,7,0,1,0,0.0
8499,0,0.61295285,49,0,1796.0,,5,0,1,0,0.0
8500,0,0.026160845,63,0,0.11298511300000001,11620.0,11,0,3,0,0.0
8501,0,0.001481382,51,0,210.0,,7,0,0,0,0.0
8502,1,0.724183877,26,1,0.06506061099999999,6516.0,5,0,0,0,1.0
8504,0,0.08790110000000001,63,0,1047.0,,5,0,1,0,
8505,1,0.641294006,47,1,684.0,0.0,5,5,0,5,0.0
8507,0,0.0,72,0,0.313339046,3500.0,2,0,1,0,2.0
8508,0,0.199244721,36,0,0.141247046,5500.0,7,0,0,0,0.0
8511,0,0.0,53,1,47.0,,3,0,0,0,2.0
8513,0,0.9999998999999999,28,0,0.089053803,1616.0,1,0,0,0,2.0
8514,1,0.105212043,48,1,0.470512269,4645.0,10,0,2,0,2.0
8515,0,0.0,51,0,421.0,,8,0,0,0,0.0
8516,0,0.7954358309999999,69,0,0.164895441,2916.0,4,0,0,0,0.0
8517,0,0.9999998999999999,44,0,0.004805382,2080.0,1,0,0,0,0.0
8518,0,0.054776637999999996,72,0,0.058520047,6783.0,6,0,0,0,0.0
8519,0,0.16325578300000002,47,0,46.0,1.0,3,0,0,0,2.0
8520,0,0.9999998999999999,56,0,0.033808983,12333.0,1,0,0,0,2.0
8522,0,0.0,84,0,0.0,3006.0,3,0,0,0,0.0
8524,0,0.457131843,53,0,0.29890560899999996,16081.0,17,0,3,0,3.0
8525,0,0.561804774,40,1,0.175248419,7748.0,4,0,0,0,1.0
8526,0,0.9999998999999999,56,3,0.427961032,5850.0,3,0,1,0,0.0
8527,0,0.543006477,35,0,0.5498533720000001,4091.0,10,0,0,0,1.0
8529,0,0.006599736,62,0,37.0,,3,0,0,0,0.0
8531,1,0.9999998999999999,67,1,0.9369331359999999,4740.0,3,1,0,0,1.0
8533,0,0.005260641,65,0,0.178626972,4500.0,4,0,1,1,0.0
8538,0,0.147527695,36,1,2583.0,,10,0,1,0,2.0
8540,0,0.824726135,43,0,0.11128650400000001,3800.0,5,0,0,0,1.0
8541,0,0.033886182,62,0,0.228647613,12000.0,13,0,2,0,1.0
8542,0,0.034055506,85,1,0.01076509,2600.0,9,0,0,0,0.0
8543,0,0.8762070390000001,46,2,0.45320347,6570.0,9,0,1,0,2.0
8544,0,0.012838802,31,0,0.179975047,3205.0,2,0,0,0,0.0
8545,0,0.7249637520000001,67,0,3377.0,,7,0,3,1,0.0
8546,0,0.212755831,37,0,0.20035992800000002,3333.0,2,0,0,0,0.0
8548,0,0.674876082,63,0,1.53837915,2800.0,10,0,1,0,0.0
8551,0,0.35831464,39,1,0.136975296,4978.0,3,0,0,0,0.0
8553,0,0.032584402,29,0,0.343902439,4509.0,6,0,1,0,2.0
8554,0,0.997904317,40,2,0.21542615199999998,30000.0,12,0,4,0,3.0
8555,0,0.037027991,62,0,0.155346047,14000.0,8,0,1,0,1.0
8556,0,0.06655851,63,0,0.048658557000000005,6000.0,15,0,1,0,0.0
8557,0,0.070482159,64,0,0.16265597099999998,17951.0,8,0,1,0,2.0
8558,0,0.0,46,0,0.15445494,7833.0,10,0,1,0,1.0
8561,0,0.001363574,60,0,0.11441266300000001,3600.0,2,0,1,0,0.0
8562,0,0.9999998999999999,48,0,0.08679593699999999,2165.0,3,0,0,0,0.0
8563,0,0.001073662,46,1,461.0,,6,0,0,0,0.0
8565,0,0.9999998999999999,55,0,0.08638272300000001,5000.0,2,0,0,0,0.0
8567,0,0.6990326929999999,52,1,0.350630887,5626.0,11,0,2,0,2.0
8568,0,0.13459923599999998,39,1,0.137033516,8413.0,14,0,0,0,1.0
8569,0,0.9999998999999999,57,0,1140.0,,1,0,1,0,
8571,0,0.074858608,66,0,0.49753366200000004,7500.0,18,0,3,0,0.0
8572,0,0.08190030200000001,55,0,0.24895021,5000.0,10,0,2,0,1.0
8573,0,0.81014525,45,1,0.662275829,6300.0,13,0,1,0,2.0
8574,0,0.748408525,37,0,0.44831280100000004,5600.0,11,0,0,0,0.0
8576,1,0.950161405,28,0,1.398000909,2200.0,11,0,2,0,0.0
8577,0,0.43744917899999997,74,0,0.153169366,5000.0,6,0,0,0,0.0
8578,0,0.738564413,63,1,0.31547385699999997,43356.0,37,0,6,0,0.0
8579,0,0.071260214,59,0,0.031292277,17000.0,21,0,0,0,0.0
8581,1,0.9999998999999999,36,0,0.285578296,2100.0,2,0,0,0,0.0
8582,0,0.25151767199999997,49,1,1.657791944,32000.0,12,0,0,0,5.0
8583,0,0.174187158,52,0,4790.0,,18,0,2,0,2.0
8584,0,0.328181021,78,4,0.39326434,5700.0,9,0,1,0,0.0
8586,0,0.099626551,29,0,0.261684579,4000.0,4,0,1,0,0.0
8587,0,0.008078735,58,0,0.431892027,4000.0,9,0,3,0,0.0
8588,0,0.124387561,60,0,0.008220395,4500.0,1,0,0,0,0.0
8589,0,0.018167008000000002,49,0,0.126557377,9149.0,6,0,2,0,0.0
8590,0,0.6124516729999999,72,0,1.969401947,718.0,10,0,1,0,0.0
8591,0,0.9999998999999999,44,0,1723.0,,4,0,2,0,0.0
8592,0,0.9999998999999999,32,0,0.862552966,3775.0,5,0,1,0,0.0
8593,0,0.9999998999999999,23,0,0.0,650.0,0,0,0,0,0.0
8594,0,0.0,71,0,0.0,,1,0,0,0,0.0
8595,0,0.46268656700000005,50,1,0.40212786899999997,10150.0,6,0,2,0,2.0
8596,0,0.139107634,50,0,0.20362371,8333.0,11,0,1,0,0.0
8597,0,0.22119131600000003,58,0,0.43615200299999995,5841.0,10,0,1,0,0.0
8598,0,0.184694345,61,2,0.11315309800000001,6583.0,8,0,0,0,0.0
8599,0,0.104284855,49,0,0.266629635,7200.0,8,0,1,0,2.0
8600,0,0.12175943,48,0,0.121730964,13841.0,9,0,1,0,5.0
8601,0,0.250667576,30,0,0.202262959,11400.0,7,0,1,0,0.0
8602,0,0.164737829,39,0,1.6106946530000001,2000.0,9,0,1,0,2.0
8604,0,0.181927358,69,0,0.974864324,3500.0,15,0,2,0,0.0
8605,0,0.131929944,52,0,0.430411593,9936.0,14,0,3,0,0.0
8606,0,0.229061452,59,1,0.42187946299999995,3500.0,20,0,1,0,0.0
8607,0,0.191237957,25,0,0.671132765,820.0,5,0,0,0,0.0
8608,0,0.99830017,64,0,0.26946701,5046.0,6,0,1,0,0.0
8610,0,0.130106518,48,0,0.381184245,11500.0,10,0,2,0,0.0
8611,0,0.925648835,54,0,0.168871117,6501.0,9,0,0,0,1.0
8613,0,0.038851593,55,0,0.0019995,4000.0,2,0,0,0,0.0
8614,1,0.456954305,48,0,0.58022184,6400.0,7,0,2,0,1.0
8615,0,0.02379762,56,0,0.242870875,3120.0,4,0,0,0,1.0
8616,0,0.9999998999999999,30,0,0.236157438,2997.0,3,0,0,0,1.0
8617,0,0.102169471,36,0,1298.0,,3,0,1,0,
8619,0,0.9999998999999999,38,0,0.0,3750.0,4,0,0,1,0.0
8622,0,0.635298869,45,0,0.35186539899999997,4100.0,9,0,0,0,2.0
8623,0,0.315390079,52,0,0.130933825,7056.0,8,0,1,0,1.0
8625,0,0.42696944200000003,36,0,0.602517042,1906.0,8,0,0,0,1.0
8626,0,0.308775413,37,2,0.34902322700000005,6500.0,14,0,1,0,2.0
8627,0,0.10412383,53,0,0.468202544,8333.0,22,0,4,0,0.0
8628,0,0.011468331000000002,46,0,0.010361599,4728.0,8,0,0,0,0.0
8629,0,0.097140785,62,0,0.376602127,11000.0,16,0,2,0,2.0
8630,0,0.008951371999999999,46,2,0.32555692,5700.0,9,0,1,0,2.0
8631,0,0.00509661,68,0,5.0,,5,0,0,0,0.0
8632,0,0.9963929859999999,52,0,0.355192505,8752.0,15,0,2,0,2.0
8633,0,0.048180245,57,0,4562.0,,9,0,1,0,0.0
8635,0,0.409423345,54,0,0.297693797,17040.0,11,0,3,0,3.0
8637,0,0.062315349000000006,46,0,41.0,,4,0,0,0,0.0
8638,0,0.097773271,61,0,0.40907063200000005,6724.0,11,0,1,0,0.0
8639,0,0.05361034,65,0,1318.0,,4,0,1,0,0.0
8640,0,0.078876501,47,0,0.077051269,10200.0,9,0,0,0,1.0
8641,0,0.9999998999999999,55,1,0.080546265,3587.0,4,0,0,0,1.0
8642,0,0.192683025,41,0,0.315800503,4771.0,12,0,1,0,2.0
8643,0,0.0,44,1,0.083383323,5000.0,5,0,0,0,0.0
8644,0,0.27219233600000003,84,0,0.45349448200000003,1902.0,17,0,0,0,0.0
8646,0,0.339005757,65,0,0.140857393,8000.0,14,0,1,0,0.0
8647,0,0.145451979,47,0,0.067391304,5059.0,3,0,0,0,4.0
8649,0,0.030903148999999998,71,0,0.014282313999999999,4200.0,5,0,0,0,0.0
8651,0,0.8133400959999999,34,0,1.423288356,2000.0,7,0,2,0,2.0
8652,1,0.837784961,63,0,0.653739184,6471.0,10,0,1,0,0.0
8653,0,0.01882203,52,0,0.241442703,11422.0,9,0,2,0,0.0
8654,0,0.238783744,49,0,0.444502075,7711.0,26,0,2,0,2.0
8655,0,0.730787544,35,0,0.238041913,6250.0,5,0,1,0,0.0
8656,0,0.008328908000000001,76,0,0.008495751999999999,2000.0,8,0,0,0,0.0
8657,0,0.134032995,38,0,2693.0,,17,0,2,0,0.0
8659,0,0.670307225,42,0,0.568835564,6500.0,11,0,2,0,0.0
8660,0,0.036619202999999996,72,0,1074.0,,7,0,1,0,0.0
8661,0,0.010128816,67,0,0.058862742,15000.0,16,0,1,0,1.0
8666,0,0.501323822,67,0,4414.0,,8,0,2,0,0.0
8667,0,0.335402692,38,0,0.129338902,6942.0,3,0,0,0,3.0
8668,0,0.952272783,52,1,0.934437937,7000.0,15,0,3,0,0.0
8669,0,0.979172452,39,0,0.23251165899999998,1500.0,5,0,0,0,0.0
8671,0,0.02411539,56,0,2329.0,,7,0,0,0,0.0
8673,0,0.78910703,61,0,0.556520098,5298.0,8,0,2,0,2.0
8674,0,0.0,47,0,0.159122725,15000.0,5,0,1,0,0.0
8675,0,0.035430666,59,0,0.624548736,1384.0,7,0,1,0,0.0
8677,0,0.951048951,48,1,0.44483058200000003,1150.0,6,1,0,4,2.0
8679,0,0.974039642,26,1,0.19698314100000003,1126.0,4,0,0,0,1.0
8680,0,0.210671854,44,0,0.6517405310000001,6520.0,10,0,1,0,2.0
8681,0,0.06112026,37,0,0.297024144,5342.0,7,0,2,0,1.0
8683,0,0.034344926,54,0,0.20999416699999998,10285.0,15,0,1,0,0.0
8684,0,0.353930032,29,0,0.17211419100000003,2416.0,4,0,0,0,0.0
8685,0,0.102896587,41,0,0.19059158899999998,7014.0,6,0,2,0,0.0
8686,0,0.500856759,53,0,0.754101824,14200.0,9,0,2,0,2.0
8689,0,0.6754513109999999,37,0,0.270063563,19350.0,17,0,2,0,2.0
8690,0,0.051824235999999996,46,1,0.413508173,11133.0,13,0,5,0,0.0
8692,0,0.520558206,52,0,0.35754074700000005,9693.0,8,0,2,0,0.0
8693,0,0.33980469,58,0,0.355763161,7920.0,14,0,0,0,0.0
8695,0,0.005924455,38,0,0.356656065,2200.0,6,0,1,0,0.0
8696,0,0.127492374,64,1,6616.0,,12,0,3,1,0.0
8697,0,0.050786045,44,0,0.204764803,11500.0,8,0,2,0,2.0
8698,0,0.06912495,45,0,0.092568784,11666.0,11,0,1,0,1.0
8700,0,0.304853903,80,0,2009.0,,11,0,1,0,0.0
