Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
8701,0,0.115020298,53,0,0.145890868,10500.0,9,0,1,0,0.0
8702,0,0.015714175,71,0,0.060279973,10500.0,26,0,1,0,0.0
8703,0,0.229218175,53,0,2.016983017,1000.0,4,0,3,0,1.0
8704,1,0.9999998999999999,37,0,37.0,,1,0,0,0,0.0
8705,0,0.027329631,52,2,0.244162409,18200.0,15,0,4,0,2.0
8707,0,0.003386988,76,0,269.0,,6,0,0,0,0.0
8708,0,0.077489604,65,0,72.0,,6,0,0,0,0.0
8710,0,0.009695957,70,0,334.0,,7,0,1,0,0.0
8712,0,0.642376354,38,0,0.217432052,3200.0,8,0,0,0,0.0
8714,0,0.059001875,50,0,0.14470141,12625.0,8,0,2,0,0.0
8716,0,0.18552309600000003,88,0,0.22978723399999998,2819.0,9,0,1,0,0.0
8717,0,0.04931338,61,0,2001.0,,9,0,2,0,2.0
8718,0,0.071687767,77,0,32.0,,2,0,0,0,0.0
8719,1,0.6859883729999999,59,0,0.322432655,8500.0,6,0,1,0,1.0
8721,1,3383.0,31,0,0.09622594400000001,4000.0,3,0,0,0,0.0
8724,1,0.999587118,49,0,1.025077994,8333.0,10,0,6,0,2.0
8725,0,0.008653608,47,0,0.002570694,3500.0,4,0,0,0,2.0
8726,0,0.465818281,48,0,0.38093651100000003,6000.0,9,1,0,0,0.0
8727,0,0.580279813,24,0,0.030023095,865.0,2,0,0,0,0.0
8731,0,0.015010997,84,0,0.002687412,7069.0,6,0,0,0,0.0
8732,0,0.032668614,35,0,346.0,,10,0,0,0,0.0
8733,0,0.643944367,40,0,0.270636596,9000.0,9,0,0,0,0.0
8735,0,0.804998945,58,1,0.551935066,8500.0,10,0,2,0,0.0
8736,0,0.004699883,61,0,1373.0,,13,0,1,0,0.0
8737,0,0.698550242,26,0,0.07899041799999999,4278.0,3,0,0,0,0.0
8739,0,0.20176597100000002,54,0,0.35373847399999997,9000.0,8,0,2,0,0.0
8741,0,0.734227847,37,0,0.888467015,4213.0,7,0,1,0,3.0
8742,0,0.00635045,65,0,0.6782157679999999,4819.0,8,0,3,0,0.0
8743,0,0.038931858,43,0,1.4488503830000001,3000.0,20,0,3,0,4.0
8744,0,0.096726885,46,0,256.0,,2,0,0,0,
8745,1,1.3056478409999999,32,1,713.0,,3,0,0,0,1.0
8746,1,0.0,39,0,0.027339477999999997,6400.0,3,0,0,0,0.0
8747,0,0.6032842620000001,49,0,0.5259515570000001,8958.0,18,0,2,0,0.0
8749,0,0.196543574,45,0,0.25953887,4900.0,11,0,0,0,2.0
8751,0,0.0037256959999999997,72,0,10.0,,11,0,0,0,
8752,0,0.0,30,0,0.009715475,1440.0,6,0,0,0,0.0
8755,0,0.6915442159999999,58,1,0.405756135,7782.0,6,0,2,0,2.0
8756,0,0.37119293,53,0,0.18810207899999998,11833.0,11,0,2,0,0.0
8759,0,0.971990818,50,0,0.45480793399999997,7965.0,12,0,1,1,1.0
8761,0,0.284680557,72,0,234.0,,3,0,0,0,0.0
8762,0,0.041068972,41,0,0.30208429,10890.0,8,0,1,0,1.0
8763,0,0.10782087800000001,61,0,1749.0,,9,0,1,0,2.0
8764,0,0.324953297,64,2,5481.0,,14,0,2,0,3.0
8766,0,0.031660232,62,0,0.528188725,2500.0,9,0,2,0,0.0
8767,0,0.011147735,61,0,0.276473657,3833.0,10,0,1,0,0.0
8768,0,0.133996429,55,0,0.044423734000000006,12875.0,12,0,0,0,3.0
8769,0,0.162990002,33,0,0.132384126,3300.0,5,0,0,0,0.0
8770,0,0.353909739,39,0,0.115245765,3600.0,5,2,0,1,0.0
8771,0,0.017127327,60,0,0.013457885,6315.0,12,0,0,0,0.0
8772,0,0.004988429,70,0,0.0018552879999999999,4311.0,8,0,0,0,0.0
8773,0,0.082758106,61,0,0.24905225,6066.0,8,0,1,0,1.0
8774,0,0.044850735999999995,55,0,700.0,,8,0,0,0,0.0
8775,0,0.08637556699999999,72,0,0.290208511,8200.0,12,0,2,0,0.0
8778,0,0.440609679,54,1,0.776889244,2500.0,6,0,1,0,2.0
8779,0,0.008742358,88,0,622.0,,3,0,1,0,0.0
8780,0,0.141742913,45,0,85.0,,4,0,0,0,0.0
8781,0,0.00850947,39,0,0.041116006000000004,9533.0,9,0,0,0,3.0
8782,0,0.900397385,39,2,0.377442578,8750.0,7,0,2,0,0.0
8783,0,0.01678737,43,0,0.006397440999999999,2500.0,1,0,0,0,0.0
8784,0,0.08521663199999999,72,0,0.235944022,4072.0,4,0,1,0,0.0
8785,0,0.0,35,0,0.0,,2,0,0,0,0.0
8786,0,0.114662001,56,0,0.530705513,3500.0,17,0,2,0,0.0
8787,0,0.159927505,70,0,0.01381567,5500.0,4,0,0,0,0.0
8788,0,0.0,72,0,1039.0,,10,0,1,0,
8789,0,1.002341007,76,1,0.88057273,3072.0,3,0,1,1,0.0
8790,0,0.81640495,62,0,0.779770656,3400.0,15,0,1,0,5.0
8791,1,2.03986711,43,3,0.351429755,2412.0,6,6,0,1,2.0
8793,0,0.6126721079999999,45,0,1012.0,,4,0,0,0,0.0
8794,0,0.292262876,50,0,0.72101213,7666.0,13,0,1,0,1.0
8799,0,0.002232454,84,0,1313.0,,11,0,1,0,0.0
8800,0,0.198834022,53,0,0.286332715,1616.0,10,0,0,0,1.0
8801,0,0.070859484,69,0,0.651075066,2650.0,10,0,2,0,0.0
8802,0,0.557624852,46,0,0.602937226,11166.0,16,0,2,0,2.0
8804,0,0.023770885,81,0,45.0,,4,0,0,0,0.0
8806,0,0.0,43,0,0.12910597,3500.0,2,0,0,0,0.0
8807,0,0.026721388999999998,79,0,1144.0,,7,0,1,0,3.0
8808,0,0.07895871,29,0,0.89276808,400.0,4,0,0,0,1.0
8809,0,0.030500942000000003,55,0,0.351916805,16250.0,8,0,2,0,2.0
8810,0,0.04589936,58,0,0.267095821,9475.0,12,0,2,0,0.0
8811,1,0.8204891559999999,26,0,0.475381155,4000.0,8,0,1,0,0.0
8812,0,0.395206857,43,0,0.558449612,9674.0,17,0,2,0,2.0
8813,0,0.07014759599999999,36,0,0.10890632199999999,2166.0,2,0,0,0,0.0
8816,0,0.049482215999999996,47,0,63.0,,4,0,0,0,1.0
8819,0,0.2504846,52,0,1.068605179,2200.0,10,0,2,0,2.0
8822,0,0.705305355,52,0,0.587886146,7412.0,15,0,2,0,1.0
8824,0,0.0,68,0,0.264735265,1000.0,3,0,0,0,0.0
8825,1,0.048673783,64,0,2446.0,,4,0,2,0,0.0
8826,0,0.9999998999999999,30,0,0.094446349,5833.0,3,0,0,0,0.0
8827,1,0.615692303,73,1,0.82829582,3109.0,15,0,1,1,0.0
8829,0,0.02665556,23,0,0.00039984,2500.0,2,0,0,0,0.0
8830,0,0.063346715,65,0,0.6596707820000001,2429.0,9,0,0,0,0.0
8831,0,0.07895079299999999,70,1,0.599958045,9533.0,21,0,1,0,1.0
8835,0,0.036706571,48,0,0.955213436,1428.0,6,0,1,0,0.0
8837,0,0.870812919,63,0,0.594646272,4706.0,6,0,1,0,0.0
8838,0,0.05630132400000001,68,0,27.36986301,72.0,5,0,1,0,0.0
8839,1,0.719562404,45,1,1058.0,,9,0,0,0,0.0
8840,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
8841,0,0.023652341,54,1,0.00919816,5000.0,9,0,0,0,2.0
8842,0,0.0,63,0,0.17495637,4583.0,8,0,1,0,0.0
8843,0,0.023326186000000002,67,0,1830.0,,5,0,2,0,0.0
8844,0,0.08329491900000001,54,0,0.123764026,9000.0,8,0,1,0,0.0
8846,0,0.0061387180000000005,52,0,0.004997224000000001,1800.0,9,0,0,0,0.0
8847,0,0.494789762,54,0,0.620442708,1535.0,11,0,1,0,0.0
8848,0,0.109219099,33,0,0.249900008,12500.0,22,0,2,0,0.0
8850,0,0.05235893900000001,59,0,0.141473082,9082.0,4,0,1,0,0.0
8851,0,0.9999998999999999,35,0,0.0,3600.0,1,0,0,0,0.0
8852,0,0.9281176729999999,37,1,0.470886688,4138.0,6,0,0,0,2.0
8854,0,1.0253292809999999,49,0,0.171900826,3024.0,4,0,0,0,0.0
8855,0,0.509946321,35,0,600.0,,10,0,0,0,0.0
8857,0,0.028732042000000003,27,0,0.19039145899999999,2247.0,4,0,0,0,1.0
8858,0,0.08925978,48,0,0.26476386399999996,11666.0,6,0,2,0,4.0
8860,0,0.0,41,0,0.020483712,4051.0,3,0,0,0,3.0
8862,0,0.06473617599999999,48,2,2743.0,,19,0,1,0,0.0
8863,1,0.823917608,67,0,0.155658019,18000.0,6,0,1,0,0.0
8864,0,0.0,44,0,382.0,,4,0,0,0,2.0
8865,0,0.906952612,54,0,0.413842906,9000.0,8,0,1,0,2.0
8867,0,0.36975669299999997,45,0,336.0,1.0,6,0,0,0,0.0
8869,0,0.5263414820000001,42,0,0.83230967,7000.0,11,0,1,0,0.0
8870,0,0.176202,57,0,0.718774548,2545.0,7,0,1,0,0.0
8871,0,0.59390736,38,0,1304.0,,5,0,1,0,2.0
8874,0,0.006331223,30,1,0.257984824,5666.0,3,1,1,0,0.0
8875,1,0.9438912140000001,57,3,0.837265094,2500.0,20,0,0,0,0.0
8879,0,0.040199527,63,0,108.0,,14,0,0,0,0.0
8881,0,0.011572498,33,0,0.17845538600000002,4000.0,5,0,1,0,0.0
8883,0,0.0,61,0,0.0,2500.0,8,0,0,0,0.0
8884,0,0.024449389,30,0,0.002223756,13040.0,2,0,0,0,2.0
8886,0,0.564449312,42,0,0.359531196,2900.0,6,0,0,0,0.0
8887,0,0.24664485,34,0,1.8191337459999999,2100.0,15,0,2,0,3.0
8888,0,0.002199956,61,0,0.011569776,7000.0,4,0,1,0,1.0
8889,0,0.009526485999999999,53,0,0.059987371,4750.0,8,0,0,0,0.0
8890,0,0.04908798599999999,57,0,0.269491624,17250.0,7,0,2,0,0.0
8891,0,0.156682604,57,0,0.299419981,16895.0,11,0,3,0,1.0
8892,0,0.146049454,57,0,0.710577865,6125.0,6,0,1,0,2.0
8896,0,0.0,42,0,0.689051825,6000.0,11,0,2,0,2.0
8897,1,0.071114838,46,0,0.395168387,12500.0,16,0,3,0,0.0
8898,0,0.031553803,32,0,0.032146091,6625.0,3,0,0,0,0.0
8899,0,0.632321881,46,1,0.48111332,1508.0,6,0,0,0,0.0
8900,0,0.9999998999999999,54,0,0.0,2166.0,0,0,0,0,0.0
8902,0,0.021047285,52,0,0.006963041999999999,5600.0,6,0,0,0,1.0
8905,0,0.717976435,28,0,1806.0,,6,0,2,0,0.0
8906,0,0.169833037,53,1,0.713580247,4859.0,15,0,2,0,1.0
8907,0,0.915853202,60,0,1552.0,,7,0,0,0,0.0
8908,0,0.9999998999999999,61,0,980.5,1.0,2,0,1,0,0.0
8909,0,0.06551539599999999,53,0,0.652931854,4416.0,10,0,1,0,0.0
8910,0,0.356067184,38,1,0.406532861,2540.0,7,0,0,0,0.0
8911,1,0.196118287,31,1,0.420141429,4100.0,7,0,0,0,0.0
8914,0,0.5065587970000001,49,0,0.33574340399999997,13000.0,16,0,2,0,4.0
8915,0,0.23575105300000002,48,0,0.752070837,3500.0,11,0,2,0,0.0
8916,0,0.020030817,64,0,0.07564114400000001,10800.0,10,0,0,0,1.0
8917,1,0.863126782,50,2,0.318368163,10000.0,12,0,1,0,1.0
8918,1,1.055090798,62,3,937.0,,9,2,2,3,
8920,1,1.018600531,47,7,4623.0,,18,0,3,2,2.0
8921,0,0.02272458,45,0,0.8015855540000001,4540.0,8,0,2,0,2.0
8922,0,0.40271512,38,0,0.263353328,3500.0,10,0,0,0,1.0
8923,0,0.0,72,0,643.0,,4,0,0,0,0.0
8924,0,0.052639918,32,0,0.466888796,2400.0,8,0,1,0,2.0
8927,0,0.05252633,38,0,6102.0,,8,0,2,0,0.0
8928,0,0.053948298,65,0,0.296114988,9600.0,20,0,2,0,1.0
8929,0,0.319320798,44,0,1.1028204209999999,2800.0,11,0,1,0,2.0
8931,0,0.956179048,49,0,0.406383457,4448.0,8,0,2,0,0.0
8932,0,0.47672371700000005,61,0,0.31878089,4855.0,12,0,0,0,2.0
8933,0,0.9999998999999999,42,0,36.0,,3,0,0,0,0.0
8934,0,0.030339621,62,0,0.23275413600000003,9610.0,14,0,2,0,0.0
8935,0,0.0,76,0,7.0,,8,0,0,0,0.0
8937,0,0.9999998999999999,66,0,0.0,,1,0,0,0,0.0
8938,0,0.914537927,64,0,0.47157942,4450.0,7,0,2,0,2.0
8940,0,0.07595326599999999,58,0,0.085304743,8580.0,8,0,0,0,0.0
8941,0,0.332712149,39,0,0.30803447300000003,7193.0,13,0,1,0,2.0
8942,0,0.09508107,54,0,0.157322706,11040.0,7,0,1,0,0.0
8945,0,0.050766650999999996,55,0,74.0,,5,0,0,0,
8946,0,0.003236637,41,0,0.037328356,7500.0,7,0,0,0,3.0
8947,0,0.021686017999999998,54,0,0.15893243599999998,8317.0,4,0,1,0,0.0
8948,0,0.297644017,65,0,0.440216637,7200.0,5,0,2,0,1.0
8949,0,0.12639726699999998,62,1,0.319749216,9250.0,8,0,1,0,0.0
8951,0,0.6487000629999999,64,0,0.637436256,10000.0,7,0,2,0,0.0
8952,0,0.333040658,45,0,0.5073383579999999,10083.0,12,0,4,0,4.0
8953,0,0.097790221,48,0,0.185312743,9000.0,5,0,1,0,2.0
8954,0,0.181110888,61,0,0.35186287299999996,8400.0,15,0,2,0,0.0
8955,1,0.98608998,27,0,0.22120391600000003,4800.0,6,1,0,2,0.0
8956,0,0.9999998999999999,32,0,579.0,,1,0,1,0,0.0
8957,0,0.9999998999999999,31,0,0.004126547,726.0,3,0,0,0,0.0
8958,1,0.8871132270000001,73,1,0.142055268,2315.0,10,0,0,0,0.0
8959,0,0.139435375,66,0,1824.0,,6,0,1,0,0.0
8962,0,0.189298396,80,0,255.0,,9,0,0,0,
8964,0,0.70778601,42,0,0.99387855,4083.0,7,0,2,0,0.0
8965,0,0.9999998999999999,67,0,0.432045436,12500.0,9,0,3,0,0.0
8966,0,0.000588209,88,0,0.0,,8,0,0,0,
8967,0,0.12937751,67,0,0.164460528,10500.0,19,0,1,0,0.0
8968,0,0.0,90,0,40.0,,10,0,0,0,0.0
8969,0,0.9999998999999999,57,1,0.21511232100000002,5875.0,3,0,1,1,3.0
8970,0,0.481212905,50,2,0.39703014799999997,6666.0,7,0,2,0,3.0
8971,0,0.609404352,46,0,0.46356824799999996,9208.0,8,0,2,0,2.0
8972,0,0.0,43,0,5203.0,,6,0,2,0,0.0
8973,0,0.012984428999999999,32,1,0.12645231,3700.0,6,0,0,0,0.0
8974,0,0.07992008,22,0,0.002244669,890.0,2,0,0,0,0.0
8975,0,0.07671014599999999,62,2,0.253944889,16983.0,19,0,1,0,1.0
8977,0,0.92851616,49,0,0.285497254,8556.0,15,0,0,0,0.0
8978,0,0.022144177999999997,58,0,0.60689885,6000.0,10,0,1,0,0.0
8979,0,0.417389805,48,0,0.460404525,8750.0,9,0,1,0,0.0
8981,0,0.021315166,78,0,0.082458771,3334.0,4,0,0,0,0.0
8984,0,0.0,36,0,0.637020144,2630.0,3,0,1,0,3.0
8985,0,1.00147547,40,1,0.127877238,4300.0,3,0,0,0,2.0
8988,0,0.622951771,38,0,0.492472714,5313.0,19,0,0,0,1.0
8989,0,0.061431285999999995,52,0,0.573381756,4680.0,10,0,4,0,0.0
8990,0,0.005765246,41,0,0.151802157,3800.0,10,0,0,0,2.0
8991,0,0.419715024,42,0,0.48421654,7000.0,9,0,2,0,0.0
8992,0,0.824924109,48,0,0.672801636,4400.0,13,0,2,0,2.0
8994,0,0.017861658,75,0,0.00689862,3333.0,7,0,0,0,0.0
8996,0,0.323549915,41,0,0.430311981,10833.0,5,0,2,0,1.0
8997,0,0.8797296440000001,47,0,0.558868895,5834.0,8,0,3,0,2.0
9000,0,0.9386590579999999,45,2,3494.0,,7,0,1,0,0.0
9001,0,0.297757298,62,0,4492.0,,14,0,2,0,0.0
9002,0,0.0,63,0,0.230683091,6250.0,8,0,2,0,2.0
9003,0,0.063727613,65,0,2065.0,0.0,19,0,1,0,0.0
9005,0,0.5521100729999999,40,0,0.724101255,4700.0,10,0,1,0,0.0
9006,0,0.04536892,87,0,78.0,,7,0,0,0,
9007,0,0.021920928,34,0,1763.0,,9,0,1,0,1.0
9008,0,0.279807884,45,0,0.220815752,7820.0,15,0,0,0,2.0
9009,0,0.55909606,48,2,0.38424857700000004,6500.0,18,1,1,1,1.0
9010,0,0.51909342,42,0,0.438833431,10217.0,5,0,2,0,2.0
9011,1,0.04627330599999999,42,0,0.313894808,8916.0,5,1,2,0,1.0
9012,0,0.7841908740000001,54,0,0.148010194,5100.0,6,0,0,0,0.0
9017,0,0.101232621,47,0,0.27759261,10500.0,10,0,1,0,2.0
9018,1,0.893687708,35,0,0.206409879,3400.0,2,1,0,0,4.0
9019,0,0.9999998999999999,29,0,0.314841849,2054.0,2,0,1,0,0.0
9020,0,0.9999998999999999,21,0,64.0,,0,0,0,0,
9025,0,0.0014008129999999999,70,0,6.0,,14,0,0,0,0.0
9027,0,0.09959637800000001,58,0,0.338931621,14170.0,10,0,2,0,2.0
9028,0,0.877017569,48,1,0.389170897,6500.0,8,0,2,1,2.0
9029,0,0.410886304,48,0,0.116876819,6185.0,3,0,1,0,2.0
9030,0,0.008112697,37,0,0.09767728,6500.0,3,0,0,0,0.0
9031,0,0.009653841,28,0,165.0,,5,0,0,0,0.0
9032,0,0.41079054299999995,27,0,0.17490283199999998,1800.0,5,0,0,0,0.0
9035,0,0.22338195,62,0,0.411219181,4420.0,8,0,1,0,0.0
9036,0,0.52858779,30,0,0.34110787200000003,2400.0,12,0,0,0,0.0
9037,0,0.018448897,76,0,0.16118284,2400.0,8,0,2,0,0.0
9041,0,0.0,65,0,0.21312069600000003,2758.0,6,0,1,0,0.0
9042,0,0.9999998999999999,69,0,0.929302547,4200.0,5,0,2,0,1.0
9043,0,0.006472624000000001,39,0,0.287691187,9610.0,11,0,2,0,3.0
9044,0,0.034267478,67,0,64.0,,14,0,0,0,
9046,0,0.133648027,59,2,2029.0,,23,0,2,0,0.0
9047,0,0.13553511199999999,33,0,0.017495626,4000.0,2,0,0,0,0.0
9051,0,0.9999998999999999,40,0,0.0,1920.0,1,0,0,0,0.0
9052,0,0.0,67,0,0.248467075,3750.0,7,0,1,0,0.0
9053,0,0.311782181,34,0,0.833364192,5400.0,16,0,2,0,1.0
9054,0,0.096536409,66,0,0.310991637,8369.0,15,0,2,0,2.0
9055,0,0.0,22,0,0.0,1000.0,1,0,0,0,0.0
9058,0,0.38750450000000003,53,0,520.0,,2,0,0,0,0.0
9059,0,0.5654316220000001,40,0,0.84565394,1230.0,6,0,0,0,0.0
9060,0,0.00035582400000000003,66,0,0.28463821,4380.0,11,0,1,0,0.0
9061,0,0.0,29,0,0.416233507,2500.0,8,0,1,0,0.0
9063,0,0.0,61,0,0.394602141,4297.0,9,0,1,0,0.0
9066,0,0.0,70,1,0.571532449,5500.0,4,0,2,1,0.0
9067,0,0.692830717,44,0,0.529277349,3500.0,4,0,1,0,3.0
9068,0,0.007631055,89,1,486.0,,11,0,0,0,
9069,0,0.015861072,51,0,0.263282009,7208.0,10,0,1,0,0.0
9070,0,0.391118886,50,0,0.651507821,6200.0,23,0,1,0,3.0
9071,0,0.009636013,63,0,1961.0,,5,0,1,0,0.0
9072,0,0.326915898,40,0,3252.0,,16,0,2,0,2.0
9073,1,0.840638276,58,1,0.775048902,4600.0,12,0,2,0,3.0
9075,0,0.0,38,0,0.17231528399999999,7700.0,9,0,2,0,3.0
9077,0,0.247153178,38,1,0.845089436,2962.0,9,0,1,0,2.0
9078,0,0.040754969,70,0,0.105178964,5000.0,14,0,0,0,0.0
9079,0,0.076995722,32,0,0.009997562,4100.0,6,0,0,0,0.0
9080,0,0.01459854,77,0,0.210574294,3290.0,4,0,1,0,0.0
9083,0,0.9999998999999999,46,0,0.158680603,7366.0,3,0,1,0,0.0
9084,0,0.9999998999999999,60,0,0.470088319,6000.0,8,0,1,0,2.0
9085,0,0.001124218,60,0,0.000206768,29017.0,13,0,0,0,1.0
9088,0,0.717285339,76,0,2297.0,,7,0,2,0,0.0
9089,0,0.060729285,49,0,3508.0,,7,0,2,0,0.0
9091,0,0.003529273,49,0,0.331538807,6686.0,13,0,1,0,0.0
9093,0,0.019985873,46,0,9559.0,,10,0,2,0,0.0
9094,0,0.018335634,44,1,0.003499125,4000.0,2,0,0,0,0.0
9095,0,0.272082205,47,1,0.261242725,17010.0,15,0,1,0,6.0
9096,0,0.198132075,49,0,306.0,,3,0,0,0,0.0
9097,0,0.031859872000000004,37,0,1047.0,,7,0,2,0,0.0
9098,0,0.223315903,42,0,0.004374089,4800.0,1,0,0,0,3.0
9099,0,0.046674742000000005,40,0,811.0,,4,0,1,0,
9102,0,0.0,62,5,1.4860950169999998,1725.0,7,0,1,0,0.0
9104,0,0.044999328,46,0,0.18172334699999998,9585.0,5,0,1,0,0.0
9105,0,0.078287413,50,0,0.533058368,8000.0,11,0,4,0,0.0
9106,0,0.884984689,55,0,0.307829658,11200.0,12,0,1,0,2.0
9107,0,0.0,27,0,1021.0,,9,0,0,0,0.0
9109,0,0.9999998999999999,49,0,0.191191891,8582.0,5,0,0,0,0.0
9111,0,0.004384689000000001,39,1,0.359894149,3400.0,10,0,1,0,2.0
9115,0,0.258806418,46,0,0.312267238,8860.0,8,0,2,0,3.0
9116,0,0.289614277,59,0,0.35756474299999996,2200.0,6,0,0,0,0.0
9117,0,0.032614472,71,0,0.016991503999999998,2000.0,4,0,0,0,0.0
9118,0,0.099608344,26,0,107.0,,2,0,0,0,0.0
9119,0,0.076102747,60,0,0.521707406,2740.0,12,0,1,0,0.0
9121,1,0.24391843800000002,48,0,0.177770027,8600.0,15,0,1,0,2.0
9122,0,0.009676001,69,1,0.004799616,12500.0,22,0,0,1,0.0
9126,0,0.940005084,47,1,0.27943761,7396.0,8,0,1,1,3.0
9128,0,0.0,53,0,0.460619361,4100.0,9,0,1,0,4.0
9129,0,0.027830993,55,0,0.190139631,5800.0,9,0,0,0,0.0
9130,0,0.066720765,87,0,0.299863698,2200.0,18,0,1,0,0.0
9131,0,0.748057958,37,0,0.850767754,2083.0,8,0,1,0,2.0
9133,0,0.0,85,0,0.0,10500.0,1,0,0,0,0.0
9134,0,0.023609783999999998,48,0,0.394160584,3972.0,5,0,1,0,1.0
9135,0,0.011888332,68,0,1479.0,,12,0,1,0,0.0
9136,0,0.010644451999999999,68,0,563.0,,15,0,0,0,0.0
9137,0,0.20652717399999998,45,2,4357.0,,19,0,2,0,0.0
9138,0,0.279829799,66,0,0.25242718399999997,4222.0,17,0,1,0,1.0
9140,0,0.0,38,0,0.0,,1,0,0,0,
9141,0,0.101315852,44,0,0.256974303,10000.0,11,0,1,0,4.0
9142,0,0.31181921,52,0,0.295672431,11160.0,6,0,2,0,2.0
9143,0,0.021041328999999998,89,0,0.004978935,7832.0,4,0,0,0,0.0
9144,0,0.0,26,0,0.0,400.0,3,0,0,0,0.0
9145,0,0.391878104,61,0,1456.0,,10,0,1,0,0.0
9146,0,0.49912951,80,0,0.513155125,4750.0,14,0,0,0,0.0
9147,0,0.18695314300000002,42,0,0.386618936,8100.0,10,0,3,0,2.0
9149,0,0.35957804600000004,51,0,7060.0,,12,0,4,0,0.0
9150,0,0.938655812,46,0,0.365639665,4900.0,10,0,0,0,1.0
9151,0,0.18378027,58,0,0.19536884699999998,15805.0,9,0,3,0,1.0
9152,0,0.004519853,66,0,0.310853675,7250.0,11,0,2,0,1.0
9153,0,0.044249605,73,0,0.125979003,6000.0,7,0,1,0,0.0
9154,0,0.027109906,81,0,590.0,,6,0,1,0,0.0
9156,0,0.010301903000000001,68,0,0.22236978,6776.0,11,0,1,0,0.0
9158,0,0.06914781,47,0,0.264466942,8000.0,16,0,2,0,0.0
9159,0,0.0,58,0,0.41628669700000004,12500.0,11,0,2,0,1.0
9160,0,0.12242769699999999,76,0,0.187914517,6784.0,11,0,1,0,0.0
9162,0,3666.0,45,0,0.274851585,7916.0,4,0,1,0,0.0
9163,0,0.0052155840000000005,41,0,0.275600393,11200.0,10,0,2,0,2.0
9164,0,0.197354007,52,0,1545.0,,8,0,1,0,0.0
9167,0,0.070110279,80,0,0.173448238,9166.0,7,0,2,0,0.0
9168,0,0.7610953229999999,47,0,1828.0,,7,0,0,0,0.0
9169,0,0.9999998999999999,44,0,0.438049209,2275.0,2,0,1,0,2.0
9170,0,0.010596086999999999,72,0,2097.0,,11,0,1,0,0.0
9173,1,1.038845727,27,1,0.108297234,3000.0,4,1,0,0,0.0
9174,0,0.069335614,54,0,0.27640825399999996,8964.0,8,0,2,0,3.0
9175,0,0.09501917300000001,56,0,0.228748824,26574.0,11,0,2,0,1.0
9176,0,0.17776765100000003,56,0,0.050520165,14033.0,8,0,0,0,1.0
9178,0,0.04052183,57,0,0.264563577,5166.0,6,0,1,0,1.0
9181,0,0.23283437399999998,31,0,0.04193242,7368.0,2,0,0,0,0.0
9183,0,0.028792472000000003,69,0,0.40532153299999996,17400.0,18,0,4,0,1.0
9186,0,0.0055267319999999995,71,0,0.176935053,17983.0,20,0,3,0,0.0
9187,0,0.280425345,41,0,0.115626202,7800.0,5,0,0,0,4.0
9188,0,0.9999998999999999,52,0,58.0,,1,0,0,0,0.0
9190,0,0.0,63,0,0.33960599799999996,3400.0,8,0,2,0,0.0
9191,0,0.366926615,56,0,0.024898144,2208.0,3,0,0,0,1.0
9192,0,0.16167664699999998,23,0,2.0,,1,2,0,0,
9193,0,0.099800399,23,0,9.0,0.0,1,0,0,0,0.0
9194,0,0.000355009,55,3,0.8673932790000001,1100.0,31,0,0,0,3.0
9195,0,0.142346945,34,0,0.610215975,8750.0,14,0,1,0,0.0
9197,0,0.055447694000000006,43,0,0.442441355,9207.0,5,0,2,0,2.0
9198,0,1.054066333,52,1,0.321071473,8100.0,5,0,1,0,0.0
9199,0,0.124375023,35,0,0.48236237299999996,3741.0,11,0,2,0,2.0
9200,0,0.055560385999999996,27,0,0.075752335,5781.0,4,0,0,0,0.0
9201,0,0.040140946000000004,60,0,3775.0,,3,0,2,0,0.0
9202,0,0.038847761,57,0,0.26562239600000004,6000.0,13,0,2,0,0.0
9203,0,0.015807388000000002,76,0,0.18529215699999999,4500.0,5,0,1,0,0.0
9205,0,0.008720423,63,0,74.0,,1,0,0,0,
9206,0,0.365732622,57,0,0.11043217400000001,9000.0,6,0,0,0,2.0
9208,0,0.350028633,42,0,0.98249453,2741.0,10,0,1,0,2.0
9209,0,0.280956859,40,0,0.662303665,5347.0,12,0,2,0,1.0
9213,0,0.297058737,45,0,0.413328411,5416.0,10,0,1,0,2.0
9215,0,0.0,45,0,0.257927262,9870.0,10,0,2,0,3.0
9216,0,1.008544678,40,4,0.633697681,3750.0,8,0,1,0,3.0
9218,0,0.061946799000000004,45,1,0.404319136,5000.0,15,0,1,0,0.0
9219,0,0.095339201,62,0,2504.0,,11,0,1,0,0.0
9220,0,0.19574576300000002,54,0,0.30931543,8340.0,14,0,2,0,0.0
9222,0,0.023909734,67,0,0.006508206,3533.0,8,0,0,0,1.0
