Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
9223,0,0.441697742,53,0,0.361148099,6758.0,10,0,1,0,2.0
9226,0,0.127133474,44,0,0.315585552,8000.0,6,0,1,0,2.0
9227,0,0.9942873459999999,31,1,0.653207199,4333.0,8,0,1,0,0.0
9228,0,0.97909471,42,7,0.876970528,2917.0,9,0,1,1,1.0
9229,0,0.427476407,45,0,1276.5,1.0,9,0,1,0,0.0
9230,0,0.010844561,60,0,0.099380124,5000.0,10,0,0,0,0.0
9231,1,0.31991021,56,1,1.229923359,3000.0,4,0,2,0,2.0
9233,0,0.048290324,60,0,0.41648260600000003,7243.0,10,0,1,0,2.0
9234,0,0.122192206,66,0,0.446947035,5682.0,13,0,2,0,1.0
9236,0,0.0,43,0,0.00059988,5000.0,7,0,0,0,0.0
9237,0,0.044997,53,0,0.180563887,5000.0,2,0,1,0,0.0
9238,0,0.016445866,57,0,9.0,,4,0,0,0,
9239,0,0.197201865,21,0,8.0,0.0,2,0,0,0,0.0
9240,0,0.9999998999999999,45,2,0.667497663,3208.0,3,1,1,2,3.0
9242,0,0.010571127,59,0,0.162602827,20300.0,9,0,3,0,1.0
9243,0,0.6341196689999999,64,0,0.074385123,5000.0,10,0,0,0,0.0
9245,0,0.029724257,72,0,1.967140484,5416.0,13,0,7,0,1.0
9247,0,3.37e-05,37,0,0.229544613,2700.0,5,0,0,0,3.0
9248,0,0.9999998999999999,43,0,0.004090537,3666.0,2,0,0,0,0.0
9250,1,0.887571346,41,2,0.690563277,4100.0,10,1,0,1,3.0
9251,0,0.061653575,64,0,78.0,,4,0,0,0,0.0
9252,0,0.048390157,66,0,0.439254789,3810.0,12,0,1,0,0.0
9253,1,0.9999998999999999,31,0,0.375423588,18000.0,5,0,4,0,2.0
9254,0,0.075897445,46,1,0.096892899,31250.0,10,0,1,0,0.0
9255,1,0.954292244,51,0,0.49487653299999995,5952.0,9,1,2,0,1.0
9256,0,0.9999998999999999,46,1,0.401959804,10000.0,11,0,0,0,2.0
9257,0,0.36069067299999996,29,0,0.098950525,2000.0,5,0,0,0,0.0
9258,0,0.23287517300000002,32,0,0.599880024,3333.0,8,0,1,0,0.0
9261,0,0.097995546,69,0,2976.0,,8,0,2,0,0.0
9262,0,0.9999998999999999,46,0,0.10596143599999999,5652.0,3,0,0,0,0.0
9263,0,0.9999998999999999,70,1,0.0,1731.0,0,0,0,0,0.0
9266,0,0.074955635,67,0,2175.0,,5,0,1,0,0.0
9267,0,0.540114971,38,0,0.169709437,11666.0,6,0,1,0,2.0
9268,0,0.075781497,41,0,0.07831588099999999,4583.0,6,0,0,0,0.0
9269,1,0.17965008,65,2,0.613361579,19353.0,33,0,9,0,0.0
9270,0,0.224761221,63,0,0.674586033,4166.0,18,0,2,0,0.0
9271,0,0.24396950399999998,29,0,0.024156601,2400.0,2,0,0,0,0.0
9273,0,0.383237382,49,0,0.431107996,17120.0,16,0,2,0,2.0
9274,0,0.016386832,73,0,0.30596556,3251.0,9,0,1,0,0.0
9277,0,0.028935997,61,0,0.007236716999999999,5250.0,6,0,0,0,0.0
9278,0,0.9999998999999999,24,98,0.0,1488.0,0,98,0,98,0.0
9279,0,0.829521195,67,0,0.48930305799999996,7618.0,12,0,2,0,1.0
9280,0,0.035552435,69,0,0.019992003,2500.0,5,0,0,0,0.0
9281,0,0.098904489,42,1,0.263208306,26100.0,18,1,2,0,3.0
9283,0,0.9978816859999999,29,0,0.313162658,3866.0,7,0,0,0,0.0
9285,1,0.9999998999999999,37,0,0.418228394,7416.0,9,0,1,0,2.0
9286,0,0.882109617,34,0,0.11029656800000001,3000.0,2,0,0,1,0.0
9288,0,0.9999998999999999,57,0,0.006184235,10833.0,4,0,0,0,2.0
9289,0,0.03130344,46,0,0.010197578,3137.0,3,0,0,0,0.0
9290,0,0.20330696199999998,55,1,0.208436418,8083.0,9,0,1,0,0.0
9291,0,0.48831072600000003,28,0,0.10057558300000001,3300.0,15,0,0,0,1.0
9292,0,0.123078681,49,0,0.27846253600000004,6165.0,10,0,2,0,2.0
9295,0,0.266205817,28,1,0.48500651899999997,2300.0,7,0,0,0,0.0
9296,0,0.718704173,36,0,0.127185518,6462.0,6,0,0,0,3.0
9298,0,0.036252817,73,0,0.021099389,1800.0,7,0,0,0,0.0
9299,0,0.042956140999999996,37,1,0.287684457,7250.0,8,0,2,0,0.0
9300,0,0.337087952,46,1,0.418901026,12083.0,19,0,2,0,3.0
9302,0,0.579581094,63,1,0.403759495,7766.0,15,0,1,0,0.0
9306,0,0.002978633,85,0,0.001047519,10500.0,12,0,0,0,0.0
9307,0,0.0,69,0,0.763618191,2000.0,8,0,2,0,0.0
9308,0,0.002266357,44,0,0.490420222,6210.0,6,0,1,0,2.0
9310,0,0.03029151,46,0,0.354758079,5600.0,11,0,1,0,1.0
9311,0,0.0,42,0,0.339305058,12000.0,10,0,2,0,1.0
9312,0,0.9700018990000001,47,1,0.201542637,7000.0,5,0,0,0,2.0
9313,0,0.000520586,55,0,0.217290574,8200.0,17,0,3,0,3.0
9315,0,0.17875279800000002,60,0,0.777671528,4182.0,13,0,1,0,0.0
9316,0,0.588171729,53,0,6398.0,,22,0,2,0,0.0
9317,1,0.9999998999999999,31,0,0.102179564,5000.0,1,0,0,0,0.0
9318,0,0.038878266,53,0,1.317447092,6000.0,13,0,7,0,0.0
9319,0,0.9999998999999999,28,0,0.28868841100000003,1440.0,1,0,0,0,0.0
9320,0,0.0,43,0,3.5,1.0,5,0,0,0,0.0
9324,0,0.002388946,63,0,0.204294285,9500.0,7,0,1,0,0.0
9325,0,0.015232523999999999,79,0,0.297336213,8333.0,17,0,4,0,0.0
9326,0,0.457863553,53,0,2482.0,,9,0,2,0,0.0
9327,0,0.031399302000000004,44,0,0.08529917199999999,6400.0,5,0,0,0,3.0
9328,1,0.5341156020000001,31,0,0.126931233,3300.0,3,0,0,1,0.0
9329,0,0.09409860699999999,69,0,0.907680807,5350.0,6,0,3,0,0.0
9330,0,0.609107903,74,0,0.27275244600000004,10833.0,16,0,1,0,0.0
9331,0,0.804325648,50,1,0.343128904,7043.0,5,0,1,0,0.0
9332,0,0.241076757,43,0,0.257794746,11000.0,7,0,2,0,0.0
9333,0,0.329467413,60,0,0.425733456,7600.0,16,0,2,0,1.0
9335,0,0.114714817,59,0,0.2033998,17000.0,7,0,2,0,1.0
9336,0,0.407640599,45,0,0.4954894,8867.0,9,0,1,0,4.0
9337,0,0.480489225,47,0,0.613596601,4000.0,10,0,2,0,0.0
9338,0,0.182880761,43,0,1.711786756,2400.0,9,0,3,0,3.0
9340,0,0.36003033,51,0,0.126041088,1800.0,2,0,0,0,1.0
9341,0,1.3766233769999998,29,1,0.417024936,1162.0,4,1,0,1,0.0
9342,0,0.025182807999999998,67,0,0.237502049,6100.0,14,0,1,0,0.0
9347,0,0.026349341000000002,81,0,0.010710461000000001,2800.0,2,0,0,0,0.0
9348,0,0.052510966,47,0,0.46015125100000004,6875.0,16,0,3,0,4.0
9349,0,0.7496356120000001,33,0,0.43926553700000004,2831.0,8,0,0,0,1.0
9350,0,0.034828496,49,0,2089.0,,13,0,2,0,0.0
9351,0,0.36565384,38,0,0.22667263399999998,4468.0,9,0,0,0,0.0
9352,0,0.54164243,35,2,0.460736076,5080.0,12,0,2,0,1.0
9353,0,0.252510621,39,0,0.644671066,5000.0,22,0,1,0,1.0
9354,0,0.32286113899999996,61,0,0.168285203,7825.0,5,0,1,0,3.0
9355,1,0.34818403700000006,49,1,0.481461507,7416.0,13,1,1,0,1.0
9356,1,0.8115833020000001,54,2,0.26270759899999996,1986.0,6,1,0,0,1.0
9357,0,0.238582481,25,0,0.132346723,2364.0,4,0,0,0,0.0
9358,0,0.03471244,60,0,0.075518456,7666.0,4,0,1,0,0.0
9360,0,0.69539217,52,0,2056.0,,7,0,1,0,0.0
9362,1,0.644071186,49,1,0.9261221079999999,3586.0,3,3,1,0,1.0
9364,1,0.177321468,52,0,0.651405115,3166.0,8,0,1,0,2.0
9365,0,0.711524921,73,0,0.30495158,5472.0,9,0,0,0,0.0
9366,0,0.393060694,49,0,0.486076401,5601.0,9,0,1,0,0.0
9368,0,0.535676023,35,0,0.806064645,3000.0,14,0,1,0,0.0
9370,0,0.01889425,40,0,0.884955752,2824.0,8,0,2,0,3.0
9371,0,0.001742807,66,0,1.0,,2,0,0,0,0.0
9373,0,0.030992175,32,0,0.314707858,7444.0,15,0,2,0,0.0
9375,1,0.927036482,41,0,0.057307863,2250.0,5,0,0,0,2.0
9376,0,0.056314308,78,0,1341.0,,4,0,1,0,0.0
9378,0,0.330891024,46,0,0.482256387,8650.0,13,0,2,0,3.0
9380,0,0.006727161999999999,66,0,0.36823104700000003,3600.0,9,0,1,0,0.0
9381,0,0.110648225,27,0,67.0,,2,0,0,0,0.0
9382,0,0.095695011,38,0,0.141085891,10000.0,7,0,1,0,1.0
9383,0,0.575300412,30,0,384.0,,7,0,0,0,
9386,0,0.159749049,56,0,0.5023263410000001,12250.0,26,0,1,0,0.0
9387,1,0.225555301,54,3,0.301973853,3900.0,11,1,0,0,3.0
9388,0,0.616969351,48,0,0.46,3099.0,6,0,1,0,0.0
9389,1,0.570612691,47,0,9636.0,,25,0,2,0,1.0
9390,0,0.041941092,75,0,101.0,,5,0,0,0,0.0
9392,0,0.9090564609999999,61,0,0.570429531,25166.0,22,0,3,0,1.0
9393,1,0.8236331570000001,32,1,0.06328233700000001,2875.0,3,0,0,2,0.0
9394,0,0.8391008679999999,65,2,2389.0,,29,1,0,0,0.0
9395,0,0.20444300899999998,60,0,0.231325301,6639.0,5,0,1,0,0.0
9396,0,0.009148963000000001,55,0,0.280216564,6833.0,21,1,2,0,0.0
9398,0,0.0,58,2,0.32906055,5928.0,10,0,2,0,0.0
9399,0,0.13310023,55,0,1499.0,,9,0,1,0,1.0
9401,0,0.013416108000000001,51,0,1145.0,,6,0,1,0,3.0
9402,0,0.142940765,31,0,0.08283914,10791.0,11,0,0,0,2.0
9403,0,0.182408796,33,0,0.386312705,5800.0,6,0,1,0,1.0
9404,0,0.10833464400000001,62,0,0.22900494,2833.0,5,0,1,0,4.0
9405,0,0.401156487,60,0,0.221132583,10400.0,10,0,1,0,0.0
9406,0,0.069324733,65,0,0.293886763,10190.0,18,0,3,0,0.0
9407,0,0.140861746,42,0,0.635283258,8666.0,16,0,1,0,1.0
9409,0,0.181619853,68,0,0.151590106,14149.0,9,0,1,0,0.0
9412,0,0.089767804,31,0,0.007923407,3028.0,3,0,0,0,0.0
9413,0,0.542063333,35,0,0.438797159,10840.0,7,0,3,0,0.0
9414,0,0.018314221999999998,49,0,0.13297872300000002,3007.0,5,0,0,0,1.0
9415,0,0.0,44,0,0.584662191,9531.0,8,0,1,0,2.0
9416,0,0.42776692299999997,62,1,0.139850645,2945.0,8,0,0,0,1.0
9418,0,0.0047310370000000004,76,0,0.17317831600000003,7396.0,11,0,1,0,1.0
9419,1,0.59703925,42,0,0.463107379,5000.0,11,0,1,0,0.0
9420,0,0.037954872,41,0,0.049854187,7200.0,4,0,0,0,0.0
9421,0,0.028099297999999998,63,0,0.008111762,4437.0,1,0,0,0,0.0
9422,0,0.10429363900000001,51,0,0.319138522,14300.0,17,0,2,0,3.0
9423,0,0.281348186,65,0,0.370662001,3428.0,8,0,1,0,0.0
9425,0,0.029035962000000002,70,0,0.003942407,5833.0,4,0,0,0,0.0
9426,0,0.461884604,61,0,1.434611603,1016.0,5,0,0,0,1.0
9427,0,0.5873413120000001,71,0,0.269693978,10129.0,9,0,0,0,0.0
9429,0,0.67909338,61,0,0.293800954,6500.0,10,0,1,0,1.0
9430,0,0.522571795,54,0,0.37311128299999996,9066.0,9,0,2,0,1.0
9431,0,0.209952412,59,0,1913.0,,13,0,2,0,0.0
9432,0,0.117484754,45,0,0.506981555,5800.0,9,0,1,0,3.0
9434,0,0.035123446,57,0,0.162064282,8835.0,17,0,2,0,1.0
9435,1,0.8311688309999999,33,0,0.287884846,2500.0,3,1,0,0,0.0
9438,0,0.024751555,75,0,0.487506941,1800.0,7,0,1,0,0.0
9439,0,0.512387615,36,0,0.384217982,12000.0,11,0,2,0,0.0
9441,0,0.0,75,0,43.0,,2,0,0,0,
9443,0,0.863027395,30,0,0.271868925,3600.0,3,0,0,0,0.0
9444,0,0.043117623,54,1,0.183320923,13429.0,18,0,1,0,0.0
9445,0,0.576439763,66,0,0.26370679399999997,3355.0,9,0,1,0,0.0
9446,0,0.489150362,48,0,0.199764752,5100.0,4,0,0,0,3.0
9448,0,0.77829857,28,0,0.23205268899999998,4554.0,7,0,0,0,1.0
9451,0,0.004293865,44,3,1.07662354,7960.0,8,0,2,0,2.0
9454,0,1.102807332,52,1,0.810383747,3100.0,6,0,1,0,0.0
9455,0,0.00723157,43,0,0.012790698,1719.0,13,0,0,0,0.0
9456,0,0.06455638,49,0,0.604047891,3507.0,19,0,1,0,2.0
9457,0,0.008933543,61,0,0.147655148,11343.0,11,0,2,0,0.0
9458,0,0.125995869,33,0,0.312213142,8932.0,9,0,1,0,2.0
9459,1,0.538991525,41,5,1.279906698,3000.0,10,1,2,0,3.0
9461,0,0.023494126,22,0,0.323345818,800.0,2,0,0,0,0.0
9462,0,0.0,60,0,63.0,,4,0,0,0,
9463,0,0.604804894,52,0,0.595159885,14916.0,46,0,3,0,0.0
9465,0,0.13864136400000002,63,0,0.023372077999999998,8000.0,2,0,0,0,0.0
9467,0,0.009999375,60,0,0.05645447,33867.0,4,0,1,0,0.0
9469,0,0.05380574,33,0,0.560616981,6936.0,13,0,2,0,0.0
9470,0,0.012403006000000001,62,0,0.135310782,6000.0,8,0,1,0,1.0
9471,0,0.9476069859999999,38,0,587.0,,2,0,0,1,0.0
9472,0,0.32619068,53,0,0.171755725,16767.0,8,0,2,0,3.0
9473,0,0.0,27,1,0.021729683,2300.0,4,1,0,0,2.0
9474,0,0.098611825,59,0,0.18481772,4333.0,12,0,1,0,0.0
9475,0,0.009680059,49,0,0.24074663300000002,9428.0,20,0,2,0,1.0
9477,1,0.136994044,35,0,0.021668514,78500.0,4,0,1,0,2.0
9479,0,0.314456096,36,1,0.7431814720000001,13125.0,19,0,5,0,0.0
9480,0,0.046661392999999995,71,0,0.137902897,2450.0,14,0,1,0,0.0
9481,0,0.041984488,54,0,0.24674232899999998,4757.0,3,0,1,1,1.0
9482,0,0.6311244429999999,42,1,1.6926536730000001,1333.0,9,0,2,0,0.0
9483,0,0.051894811,50,0,15.0,,1,0,0,0,0.0
9484,0,0.318357552,29,0,0.259685079,4000.0,5,0,0,0,0.0
9485,0,0.9999998999999999,83,0,0.138818059,13333.0,3,0,2,0,0.0
9486,0,0.894513186,47,7,0.598962019,4238.0,10,1,1,0,0.0
9487,0,0.0,57,0,0.0,2020.0,2,0,0,0,0.0
9488,0,0.016462834,68,0,1372.0,,13,0,1,0,0.0
9489,0,0.00721623,50,0,0.307461567,8000.0,8,0,1,0,1.0
9490,0,0.9999998999999999,22,0,0.0,0.0,2,0,0,0,0.0
9492,1,0.004020658,83,1,1368.0,,10,0,1,0,0.0
9493,1,0.786799272,41,0,0.922431028,2500.0,13,0,0,0,1.0
9495,0,0.296851574,39,1,0.042307692,2339.0,4,5,0,0,1.0
9496,0,0.059250653,73,0,42.0,,2,0,0,0,0.0
9498,0,0.626059232,58,0,0.859134415,4805.0,11,0,2,0,1.0
9499,0,0.388857474,69,0,0.430692229,11787.0,15,0,6,0,0.0
9500,0,0.239205743,80,0,200.0,,3,0,0,0,0.0
9501,0,0.561794014,51,0,0.471218397,7000.0,14,0,1,0,2.0
9502,0,0.030298485,37,0,0.314575412,3944.0,7,0,1,0,1.0
9503,0,0.176225902,50,0,0.28993557,4500.0,7,0,1,0,1.0
9504,0,0.993668381,62,0,0.8784338490000001,3166.0,8,0,1,0,0.0
9505,0,0.455773011,34,0,159.0,,5,0,0,0,0.0
9508,0,0.077217932,36,0,0.386115772,4767.0,8,0,2,0,0.0
9509,0,0.013849654,70,0,0.09282245,7411.0,6,0,1,0,0.0
9510,0,0.315995751,43,0,0.504559271,6250.0,11,0,3,0,2.0
9511,0,0.457771114,72,0,0.170695609,2026.0,4,0,0,0,1.0
9512,1,0.100613751,42,0,2097.0,,7,0,1,0,0.0
9513,0,0.699496765,35,0,0.35218509,3500.0,7,0,0,0,0.0
9516,0,0.005521107,75,0,0.391494625,10510.0,23,0,3,0,0.0
9517,0,0.025401537999999998,54,0,0.382436261,6000.0,5,0,1,0,0.0
9518,0,0.924075924,42,3,0.011978917,6260.0,2,0,0,2,0.0
9519,1,0.68647443,64,0,4653.0,,8,1,2,1,
9520,0,0.124928966,38,0,0.293940178,11600.0,8,0,1,0,2.0
9521,0,0.0446703,54,0,0.272220794,11666.0,7,0,2,0,2.0
9522,0,0.511577955,76,0,1.6437199359999999,9354.0,19,0,1,0,1.0
9524,0,0.174267615,46,0,239.0,,7,0,0,0,0.0
9525,0,0.0,45,0,0.24415117,5000.0,5,0,1,0,0.0
9526,0,0.316026232,29,0,0.1375,3519.0,4,0,0,0,1.0
9528,0,0.003333016,51,1,0.176841158,6666.0,8,0,1,0,0.0
9529,0,0.025921059,73,0,0.26812828699999997,13500.0,14,0,4,0,0.0
9530,1,0.6093850439999999,28,0,0.135157546,4823.0,4,0,0,0,0.0
9532,0,0.9999998999999999,64,0,0.02399808,4166.0,1,0,0,0,0.0
9534,0,0.037392193,65,0,0.399250234,3200.0,13,0,2,0,0.0
9536,0,0.478347295,64,0,0.547095998,3322.0,5,0,1,0,0.0
9537,0,0.9570085979999999,60,0,0.376424715,6667.0,7,0,2,0,0.0
9538,0,0.11729527599999999,57,0,0.38786416100000004,5800.0,9,0,2,0,1.0
9539,0,0.958931891,56,1,0.45627376399999997,6574.0,12,0,1,0,1.0
9543,0,0.345169383,59,1,0.740315315,4439.0,23,0,1,0,1.0
9544,0,0.09298136900000001,70,0,2.979565773,782.0,14,0,2,0,1.0
9545,0,0.00608678,44,0,1956.0,,6,0,2,0,0.0
9546,0,0.08751762699999999,28,0,0.113172967,4364.0,6,0,0,0,0.0
9548,0,0.480038973,54,0,0.45050450000000003,11000.0,8,0,2,0,1.0
9549,0,0.21868906600000002,49,0,2235.0,,5,0,1,0,2.0
9550,0,0.035452698,65,0,0.11689526199999999,6415.0,10,0,1,0,1.0
9552,0,3.32e-05,37,1,4100.0,,8,0,2,0,0.0
9554,0,0.0,39,0,3253.0,,4,0,1,0,0.0
9556,0,0.04637731900000001,82,0,0.024499655,2897.0,6,0,0,0,0.0
9557,0,1.00999001,25,0,0.077012384,2583.0,2,0,0,0,0.0
9558,0,0.015367918999999999,58,0,0.136409383,12916.0,9,0,2,0,1.0
9559,0,0.750071424,48,3,0.47858690200000004,6000.0,8,0,1,0,0.0
9560,0,0.026302917999999998,49,1,0.239067055,5830.0,16,0,1,0,2.0
9561,0,0.9999998999999999,32,1,2.169811321,900.0,6,0,2,1,2.0
9563,0,0.155300727,37,0,0.567036593,6667.0,10,0,1,0,0.0
9564,0,0.082251454,47,0,0.486001244,11250.0,7,0,3,0,0.0
9565,0,0.7763847009999999,28,2,0.03669957,3950.0,3,0,0,1,3.0
9566,0,0.525215811,51,0,0.7192449209999999,6250.0,10,0,4,0,0.0
9567,0,0.7656133940000001,58,1,0.17956391600000002,14033.0,9,1,1,0,1.0
9568,0,0.017379256000000003,46,0,0.424049874,8340.0,9,0,2,0,3.0
9570,0,0.448851748,41,0,0.253955696,6319.0,9,0,0,0,2.0
9571,0,0.0,37,0,0.507123219,4000.0,6,0,1,0,0.0
9572,0,0.072993917,29,0,0.319771592,1400.0,7,0,0,0,0.0
9573,0,0.8775612190000001,37,1,0.024680476,2268.0,6,0,0,0,0.0
9574,0,0.046593663,62,0,44.0,,5,0,0,0,0.0
9575,0,0.278544291,62,0,0.010723373000000001,5501.0,2,0,0,0,0.0
9576,0,0.0024586129999999997,32,0,0.296329997,3296.0,8,0,1,0,1.0
9577,0,0.231370595,46,1,0.187631115,11916.0,12,0,1,0,3.0
9579,0,0.668998824,58,2,0.449503795,3425.0,9,1,1,1,1.0
9580,0,0.14403479,57,0,0.213446638,4000.0,6,0,1,0,0.0
9581,0,0.0,40,0,0.360742281,6250.0,10,0,2,0,0.0
9582,0,0.63349864,62,0,0.313955149,7000.0,6,0,2,0,0.0
9583,0,0.609678064,30,0,0.251296558,4241.0,3,0,1,0,1.0
9586,0,0.254074283,56,0,0.5803702620000001,3402.0,8,0,1,0,2.0
9587,0,0.124346514,77,0,105.0,,3,0,0,0,
9589,0,0.008769773,45,0,0.35,4659.0,8,0,2,0,3.0
9590,0,0.9999998999999999,56,0,0.361088346,6100.0,2,0,2,0,0.0
9591,0,0.072930206,51,0,0.437311799,7305.0,21,0,1,0,0.0
9593,0,0.694893812,63,0,0.252911422,8500.0,11,0,1,0,0.0
9594,0,0.18616276699999998,34,0,1.231628454,1700.0,4,0,1,0,0.0
9601,0,0.391339736,53,0,0.467187784,5500.0,8,0,1,0,2.0
9602,0,0.9999998999999999,25,0,82.0,,2,0,0,0,
9603,0,0.20854225199999998,42,0,0.364859272,9663.0,9,0,2,0,0.0
9604,0,0.38388475,58,0,0.506360867,5580.0,10,0,1,0,0.0
9605,0,0.000609741,67,0,0.0,3500.0,2,0,0,0,1.0
9606,0,0.004157557,42,0,0.00043371400000000003,6916.0,5,0,0,0,0.0
9608,0,0.9999998999999999,50,0,839.0,,1,2,1,0,0.0
9609,0,0.8870161409999999,52,3,0.27449856699999997,6979.0,7,4,0,1,2.0
9610,0,1.062937063,47,5,914.0,,8,1,0,2,0.0
9612,0,0.235501381,49,0,0.316052583,5400.0,4,0,1,0,1.0
9615,0,0.48911490799999996,37,1,0.329762542,5600.0,3,0,1,0,0.0
9616,0,0.22039762100000002,75,0,0.093776401,3550.0,8,0,0,0,0.0
9617,0,0.732825253,64,0,1890.0,,10,0,0,0,0.0
9618,0,0.38202168299999995,55,0,0.49462544799999997,12000.0,10,0,2,0,1.0
9619,0,0.04663983,61,0,0.554266777,1206.0,8,0,0,0,1.0
9620,0,0.338133211,85,0,0.328845158,3861.0,9,0,2,0,0.0
9621,0,0.0,23,0,0.29661683699999997,1270.0,3,0,0,0,0.0
9623,0,0.730684621,32,0,3735.0,,5,0,2,0,0.0
9624,0,0.0,72,0,0.29566797899999997,3300.0,5,0,1,0,1.0
9625,0,0.876992271,39,0,0.228391722,14785.0,8,0,1,0,0.0
9627,0,0.0,59,0,0.0,,4,0,0,0,
9628,0,0.093001111,63,0,0.01019796,1666.0,3,0,0,0,0.0
9629,0,0.868276697,41,4,1.2227775790000002,2800.0,14,1,3,1,2.0
9630,0,0.700249792,27,0,0.242380261,2066.0,4,0,0,0,2.0
9631,0,0.92237775,57,1,0.295624068,4021.0,6,0,1,0,0.0
9634,0,0.0,53,0,19.0,,6,0,0,0,
9635,0,1.037481259,71,0,0.33607762399999996,3400.0,9,0,1,0,0.0
9636,0,0.024426907,45,1,1.8,1084.0,7,0,1,0,0.0
9637,0,0.898033126,55,1,0.506091846,3200.0,11,0,1,0,1.0
9638,1,1.5632730730000002,62,2,0.034167971,3833.0,5,0,0,1,0.0
9639,0,0.001970957,69,0,0.000453309,4411.0,6,0,0,0,1.0
9640,0,0.141581805,60,0,0.653789004,5383.0,15,0,2,0,0.0
9641,0,0.252741609,38,0,2211.0,,7,1,1,0,0.0
9643,0,0.142102068,37,0,0.23591741300000002,12834.0,7,0,2,0,1.0
9644,0,0.0,46,0,0.059478637,73000.0,4,0,1,0,2.0
9645,0,0.073429311,73,0,36.0,,3,0,0,0,0.0
9646,0,0.057406482,84,0,37.0,,2,0,0,0,0.0
9647,1,0.9999998999999999,30,0,0.0,,1,0,0,0,0.0
9648,1,0.9999998999999999,53,98,0.0,1900.0,0,98,0,98,0.0
9650,0,0.151280062,67,0,4099.0,,9,0,1,0,0.0
9651,0,0.0,29,0,0.080572437,5100.0,7,0,0,0,0.0
9652,0,0.682459583,61,0,0.140232471,5333.0,3,0,0,0,2.0
9653,0,0.18637324800000002,53,1,0.41389652600000004,4000.0,11,0,1,0,2.0
9654,0,0.0,59,0,0.153653966,1600.0,8,0,0,0,0.0
9655,0,0.0,74,0,0.0,,5,0,0,0,0.0
9656,1,0.9999998999999999,47,0,27.0,,0,1,0,0,0.0
9660,0,0.018386503999999998,71,0,0.00531084,3200.0,5,0,0,0,0.0
9661,0,0.137172565,50,0,0.155419027,10416.0,3,0,1,0,2.0
9662,0,0.23076923100000002,57,0,0.415403487,11412.0,10,0,2,0,0.0
9663,0,0.003178458,82,1,0.06805961,6508.0,7,0,1,0,1.0
9664,0,0.302408777,37,0,0.15064758,7334.0,6,0,0,0,0.0
9666,0,0.073750748,61,0,0.029794041,5000.0,8,0,0,0,0.0
9667,0,0.041817701,35,0,0.163249456,6437.0,12,0,0,0,0.0
9668,0,0.000781189,85,0,0.222473179,7083.0,5,0,1,0,0.0
9670,0,0.036483743,46,0,0.310502283,4598.0,12,0,1,0,0.0
9671,0,0.17088908100000003,44,0,0.632436756,10000.0,10,0,1,0,1.0
9672,0,0.077803859,85,0,0.267857143,2463.0,9,0,1,0,0.0
9674,0,0.026345029,55,0,442.0,,6,0,0,0,0.0
9675,0,0.087759184,42,0,5.757475082999999,300.0,7,0,1,0,1.0
9676,0,0.070765829,57,0,2708.0,,10,0,1,0,0.0
9679,0,0.154554943,57,0,0.35990848299999995,5681.0,10,0,1,0,0.0
9681,0,0.159048085,45,0,0.12984905,6160.0,10,0,0,0,0.0
9684,0,0.34126409399999996,58,1,2493.0,,10,0,1,1,2.0
9686,0,0.016426026,91,0,0.079706695,10500.0,16,0,1,0,0.0
9687,0,0.240612923,53,1,0.669191919,2771.0,11,0,1,0,0.0
9688,0,0.0,62,0,0.097560976,2664.0,3,0,1,0,1.0
9690,0,0.238985924,52,0,2688.0,,11,0,1,0,0.0
9691,0,0.105049719,78,0,280.0,,5,0,0,0,
9692,0,0.000645151,61,0,0.6720549159999999,4515.0,9,0,2,0,0.0
9693,0,0.014341103000000001,88,0,325.0,,8,0,0,0,
9695,0,0.054870967,59,0,1324.0,,8,0,1,0,
9697,0,0.013268443999999999,41,0,2667.0,,8,0,2,0,0.0
9699,0,0.20510498,73,0,492.0,,9,0,0,0,0.0
9700,0,0.247452555,50,0,0.534135291,6400.0,13,0,2,0,2.0
9701,0,0.023295434,63,0,0.133880757,2800.0,13,0,0,0,0.0
9702,0,0.034914071,39,0,0.441706838,5600.0,5,0,2,0,1.0
9705,0,0.502123542,50,0,0.40608890200000003,10280.0,11,0,1,0,0.0
9706,0,0.564870259,69,1,784.0,,7,1,1,1,
9709,0,0.9999998999999999,53,0,0.15185624,5063.0,3,1,0,0,1.0
9710,0,0.619487857,66,0,0.296376032,8360.0,10,0,3,0,1.0
9711,0,0.7246550690000001,36,0,0.069660711,6100.0,3,0,0,0,1.0
9713,0,0.031138456000000002,58,0,0.35333025700000004,6500.0,6,0,1,0,0.0
9714,0,0.35704763100000003,28,0,0.11239832400000001,4056.0,2,0,0,0,0.0
