Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
9715,1,0.256790772,70,0,0.805634913,10150.0,20,0,2,0,0.0
9716,0,0.014198263000000001,39,0,0.311082024,4583.0,7,0,1,0,0.0
9717,0,0.0,39,0,0.36315921,4000.0,4,0,1,0,3.0
9718,0,0.360443584,53,3,0.538461538,4939.0,13,0,1,0,0.0
9720,0,0.019441043,70,0,340.0,,10,0,0,0,0.0
9725,0,0.074657325,52,0,0.330080367,3483.0,7,0,2,0,1.0
9727,0,0.297063072,58,0,0.222759822,5166.0,9,0,1,0,2.0
9728,0,0.312072413,44,0,0.12329597099999999,3300.0,7,0,0,0,0.0
9729,0,0.750791648,48,0,0.388961104,10000.0,7,0,2,0,2.0
9730,0,0.038628761,73,0,0.015098569,15166.0,12,0,1,0,0.0
9731,0,0.013868962,72,0,0.164810054,3500.0,3,0,1,0,0.0
9732,0,0.8679382999999999,54,1,0.199809342,5244.0,3,0,0,0,0.0
9733,0,0.01606585,45,0,0.185923165,6975.0,8,0,2,0,0.0
9734,0,1.071547421,31,4,0.097503189,5486.0,6,1,0,3,2.0
9735,1,0.983047164,62,1,0.6173932289999999,4518.0,6,0,3,1,0.0
9736,0,0.083518642,57,0,3057.0,,11,0,2,0,0.0
9737,0,0.508070195,46,0,0.2887078,5153.0,4,0,1,0,1.0
9738,0,0.079169167,48,0,0.133959764,8300.0,5,0,1,0,3.0
9739,0,1.008498584,45,0,0.80292366,1846.0,4,0,0,0,1.0
9740,0,0.632151983,61,0,0.405606919,6705.0,10,0,2,0,0.0
9741,0,0.109827955,58,0,2695.0,,11,0,2,0,
9742,0,0.0,23,0,0.0,820.0,2,0,0,0,0.0
9743,0,0.044119085999999995,51,0,0.35606921799999997,7916.0,13,0,1,0,0.0
9744,0,0.361127774,82,0,0.020594966,2621.0,4,0,0,0,0.0
9745,0,0.008628336,75,0,3.0,,2,0,0,0,0.0
9746,0,0.242629066,71,0,0.360070258,5123.0,7,0,1,0,0.0
9747,0,0.9999998999999999,41,1,0.493524199,4400.0,6,0,1,1,2.0
9748,0,0.9999998999999999,76,0,0.0,758.0,1,0,0,0,0.0
9749,0,0.0,33,1,425.0,,5,0,0,0,3.0
9751,0,0.098039216,41,0,0.246625562,6000.0,6,0,1,0,3.0
9752,0,0.0157645,63,0,0.646414182,6204.0,15,0,2,0,0.0
9754,0,0.9999998999999999,45,0,0.368278844,3700.0,3,0,1,0,0.0
9755,0,0.040761415,63,0,105.0,,12,0,0,0,
9759,0,0.363527295,39,0,2429.0,,4,0,2,0,1.0
9761,0,0.017213822,62,0,0.004587155999999999,5667.0,7,0,0,0,0.0
9762,0,0.672064777,38,0,0.306058222,5083.0,6,0,2,0,0.0
9763,0,0.016035105,62,0,0.005466779000000001,7133.0,8,0,0,0,2.0
9764,0,0.725619859,73,0,0.757097792,3486.0,6,0,1,0,0.0
9765,0,0.011484215,71,0,0.1116246,2812.0,10,0,0,0,0.0
9766,0,0.097528909,46,0,1225.0,,12,0,1,0,1.0
9767,0,0.057942497999999995,43,0,0.379848061,2500.0,8,0,1,0,2.0
9768,0,0.569181552,61,0,0.28890266600000003,1612.0,6,2,1,0,1.0
9769,0,0.042196257,43,0,0.153230899,4750.0,6,0,1,0,1.0
9770,1,0.061197152000000005,31,1,0.085319113,6000.0,16,2,0,0,0.0
9772,0,0.9999998999999999,38,0,0.100999474,1900.0,2,0,0,0,1.0
9773,0,0.657755532,48,0,3574.0,,6,0,1,0,0.0
9774,0,0.9999998999999999,61,1,1460.0,,3,0,1,0,0.0
9776,0,0.0,77,0,348.0,,4,0,1,0,
9777,0,0.9999998999999999,51,0,0.013747228,2254.0,0,1,0,0,0.0
9778,0,0.636274473,36,0,0.204970718,7000.0,11,0,1,0,0.0
9779,0,0.9999998999999999,35,0,0.0,,0,1,0,0,
9781,0,0.9999998999999999,56,0,273.0,,2,0,0,0,0.0
9782,0,0.481629621,28,1,0.08684060199999999,5250.0,4,0,0,0,0.0
9785,0,0.157473754,29,0,0.003612437,7750.0,1,0,0,0,0.0
9786,0,0.5648324339999999,51,0,0.230393856,37500.0,14,0,2,0,2.0
9787,0,0.44271145799999995,39,0,0.051079877,5833.0,2,0,0,0,0.0
9788,0,0.000322262,65,0,0.077294686,6416.0,8,0,0,0,0.0
9790,0,0.0,45,0,0.0,3850.0,6,0,0,0,0.0
9792,0,0.666802717,52,0,0.5934735839999999,8365.0,9,0,1,0,3.0
9793,0,0.921542814,39,0,3452.0,,9,1,1,1,0.0
9795,0,0.040635132000000004,58,0,0.214850367,7083.0,5,0,3,0,2.0
9796,0,0.001714188,77,0,1.0,,3,0,0,0,
9797,0,0.00705226,73,0,0.261782348,2333.0,5,0,1,0,0.0
9798,0,0.317771061,48,0,0.253143463,6600.0,17,0,1,0,1.0
9800,0,0.321678322,24,0,0.009988901,900.0,1,0,0,0,0.0
9801,0,0.0,22,0,0.0,929.0,2,0,0,0,0.0
9803,0,0.138881464,44,0,0.218597675,8000.0,7,0,0,0,0.0
9805,1,0.9999998999999999,47,0,143.0,,0,4,0,0,0.0
9807,0,0.49993613299999995,54,1,2474.0,,5,0,1,0,0.0
9808,0,0.026053929,67,1,0.54368204,8000.0,22,0,1,0,0.0
9809,0,0.37011435299999995,51,0,0.394998015,15113.0,9,0,2,0,3.0
9810,0,0.004825244,70,0,0.001176125,3400.0,8,0,0,0,0.0
9811,0,0.9999527140000001,40,0,0.318753142,1988.0,1,0,0,0,3.0
9812,0,0.372695987,61,0,5782.0,,15,0,4,0,0.0
9813,0,0.9999998999999999,32,0,0.14965162099999998,3300.0,2,1,0,1,0.0
9815,1,0.521801393,44,0,0.11936008,8000.0,4,0,0,0,2.0
9816,0,0.8234588270000001,57,0,0.381365114,2768.0,3,0,0,0,0.0
9818,0,0.060493322999999995,45,1,0.284844796,11500.0,10,0,1,0,2.0
9819,0,0.123900588,72,0,0.16973192,6415.0,5,0,0,0,0.0
9823,0,0.18022263100000002,50,0,0.246938265,4000.0,9,0,1,0,3.0
9825,0,0.44293600899999996,52,0,0.321512264,6400.0,8,0,1,0,0.0
9827,0,0.21629394600000001,31,0,0.11366036300000001,20833.0,9,0,1,0,2.0
9828,0,0.019975681999999998,74,0,2160.0,,13,0,2,0,0.0
9829,0,0.057300562,61,0,0.17485314300000002,8000.0,7,0,1,0,0.0
9830,1,1.033611442,33,0,0.707085464,1368.0,5,4,0,3,2.0
9831,0,0.777875329,48,0,0.51069786,5000.0,11,0,2,0,1.0
9832,0,0.08724951199999999,44,0,0.320968166,3800.0,12,0,1,0,0.0
9833,0,0.058886707999999996,48,0,2443.0,,9,0,1,0,0.0
9835,0,0.641197935,34,0,3285.0,,14,0,2,0,2.0
9836,0,0.545218901,48,0,3526.0,,12,0,2,0,0.0
9838,0,0.09937676599999999,45,0,0.235593025,8658.0,9,0,2,0,3.0
9839,0,0.9999998999999999,75,0,3.0,,3,0,0,0,0.0
9841,0,0.209961825,36,0,0.009486607,3583.0,5,0,0,0,0.0
9844,0,0.0,36,0,0.365371506,4400.0,6,0,1,0,0.0
9847,0,0.10696046599999999,59,0,0.021105051,4216.0,3,0,0,0,3.0
9849,0,0.010482788,50,0,0.22111127,7000.0,19,0,2,0,2.0
9850,1,0.44826436799999997,60,2,0.46791443899999996,2617.0,11,0,1,1,0.0
9851,1,0.9999998999999999,53,2,0.041739565,4000.0,1,0,0,0,1.0
9852,0,0.001529405,61,0,0.000964217,9333.0,20,0,0,0,0.0
9853,0,0.57187414,39,0,0.223194201,4000.0,5,0,0,0,3.0
9854,0,0.533875763,58,0,0.167754157,4750.0,9,0,0,0,0.0
9855,1,0.6746898720000001,53,1,0.40499717700000004,7083.0,8,0,1,0,2.0
9856,0,0.146167558,50,0,0.360341151,5158.0,8,0,1,0,1.0
9858,0,0.61376463,53,2,0.6980754809999999,4000.0,8,0,1,0,1.0
9860,0,0.040034086,67,0,0.009305210999999999,9671.0,8,0,0,0,0.0
9861,0,0.009525121999999999,43,0,0.677693526,12000.0,6,0,2,0,4.0
9863,0,0.113385692,40,0,3737.0,,4,0,1,0,0.0
9865,0,0.523369158,46,0,0.078839815,7584.0,6,0,0,0,1.0
9867,0,0.004837524,41,0,0.18516296699999998,5000.0,10,0,1,0,0.0
9868,0,0.012214111000000001,90,0,0.004137931,5799.0,5,0,0,0,0.0
9869,0,0.21688915600000003,71,0,1412.0,,4,0,2,0,0.0
9870,0,0.012737385,98,0,0.006502555,2152.0,6,0,0,0,0.0
9871,0,0.058729418,73,0,0.403664921,5729.0,6,0,1,0,0.0
9872,0,0.24352879,73,0,0.154827208,14583.0,16,0,1,0,0.0
9874,0,0.613173114,65,0,0.633341665,4000.0,21,0,1,0,0.0
9876,0,1.057942058,35,1,0.051767226,2800.0,3,0,0,1,0.0
9878,0,0.20027688,77,0,0.043304464,1500.0,2,0,0,0,0.0
9881,0,0.323871845,49,0,0.506503849,3766.0,13,0,2,0,0.0
9884,0,0.609053498,41,0,1.074300147,4750.0,13,0,2,0,0.0
9886,0,0.48296479600000003,34,0,0.186534898,3237.0,5,0,0,0,0.0
9887,0,0.920958788,47,1,0.224834845,8930.0,6,0,1,0,5.0
9888,0,0.5154977860000001,86,0,0.655629139,2717.0,2,0,1,0,0.0
9889,0,0.299404212,40,0,2631.0,0.0,10,0,2,0,3.0
9890,0,0.0,43,0,0.213919072,15000.0,7,0,1,0,3.0
9891,0,0.197267577,25,0,0.0072694230000000006,2200.0,3,0,0,0,0.0
9892,1,0.269461078,34,0,0.23091572800000001,6300.0,5,0,0,3,4.0
9893,0,0.019958369,67,0,666.0,,8,0,0,0,0.0
9894,0,0.016694918,61,0,0.06755280400000001,5491.0,7,0,0,0,0.0
9895,0,0.38917529999999995,56,0,0.20815633,9415.0,16,0,2,0,0.0
9897,1,0.0,26,0,0.0006398980000000001,6250.0,3,0,0,0,0.0
9898,0,0.043085082999999996,50,0,0.306766333,10300.0,7,0,1,0,0.0
9899,1,0.030603939,42,0,0.436569651,4500.0,15,1,2,0,0.0
9900,1,0.0,76,0,34.0,,1,0,0,1,
9901,0,0.437974973,68,0,0.054510830999999996,4200.0,3,0,0,0,0.0
9902,0,0.0,65,0,0.34934565100000003,6494.0,7,0,2,0,0.0
9903,1,0.9999998999999999,34,0,0.0,,0,0,0,0,3.0
9904,0,0.024193942000000003,53,0,1018.0,,3,0,1,0,0.0
9905,0,0.045768813,43,0,0.33940673299999996,9000.0,7,0,2,0,0.0
9908,0,0.174619091,57,0,0.31069926800000003,6420.0,14,0,1,0,0.0
9909,0,0.336171041,64,1,0.237646863,12000.0,13,0,1,0,0.0
9912,0,0.9999998999999999,25,0,0.127446897,2400.0,1,0,0,0,0.0
9915,0,0.23254142,56,1,0.18364561399999998,8058.0,8,0,2,1,0.0
9916,1,0.711193568,32,1,0.03334423,3058.0,4,0,0,1,1.0
9917,0,0.410429967,31,0,0.590881824,3333.0,8,0,1,0,0.0
9918,0,0.195717732,29,0,0.743221035,2433.0,7,0,1,0,0.0
9919,0,0.22732290100000002,58,0,0.22316684399999998,1881.0,7,0,0,0,0.0
9920,0,0.286846898,41,0,0.707905315,13433.0,7,0,3,0,2.0
9921,0,0.9848030390000001,39,0,0.104463286,6250.0,6,0,0,1,0.0
9922,0,0.009851182,64,0,0.180465563,4166.0,14,0,1,0,0.0
9923,0,0.9999998999999999,45,2,0.145783133,6639.0,3,1,1,0,1.0
9925,0,0.234117725,40,0,3033.0,,7,0,2,0,0.0
9926,0,0.149015955,49,1,0.152534701,6627.0,11,0,1,0,0.0
9927,0,0.8151986179999999,47,0,0.600406711,5900.0,9,0,2,0,3.0
9928,0,0.052757500000000006,47,0,0.418974849,3140.0,12,0,1,0,2.0
9929,0,0.024308945,61,0,0.131221211,8900.0,12,0,1,0,0.0
9930,0,0.523316521,41,0,0.057097681,5691.0,7,0,0,0,2.0
9931,0,0.24702035100000003,28,0,1.123858447,1751.0,5,0,1,0,0.0
9934,0,0.06954093900000001,87,0,740.0,,7,0,0,0,0.0
9935,0,0.106826571,61,0,0.24206455100000002,7497.0,6,0,1,0,0.0
9936,0,0.009326837,79,0,0.22578534,9167.0,7,0,1,0,1.0
9939,0,0.0,75,0,0.0,3390.0,3,0,0,0,0.0
9940,0,0.6073099160000001,64,0,0.508,5499.0,12,0,1,0,0.0
9941,0,0.055615575,35,0,0.09731711400000001,6000.0,9,0,0,0,1.0
9944,0,0.069961233,48,0,0.626074499,1395.0,7,0,1,0,0.0
9945,0,0.000357135,73,0,0.29086502,6600.0,7,0,1,0,0.0
9946,0,0.212796415,33,0,0.27587848800000003,10500.0,9,0,2,0,1.0
9948,0,0.8276239809999999,45,1,0.35477972700000004,17500.0,12,0,2,0,2.0
9952,0,0.13711324,50,1,0.36681422700000005,6550.0,6,0,2,0,1.0
9953,0,0.006831736999999999,37,0,0.445592401,6000.0,7,0,2,0,2.0
9954,0,0.015489826000000002,78,0,0.27122678899999997,6300.0,14,0,1,0,0.0
9959,1,1.0635970829999999,39,1,0.44398603600000003,3150.0,5,0,0,1,0.0
9960,0,0.165921374,67,0,0.263138949,8333.0,6,0,1,0,1.0
9962,0,0.9999998999999999,61,0,0.707363968,5200.0,5,0,2,0,0.0
9963,0,0.47839440000000005,39,0,0.321954007,7000.0,12,0,2,0,2.0
9964,0,0.9999998999999999,46,1,49.0,,2,1,0,0,0.0
9966,1,0.35207330299999995,54,0,0.907241911,3244.0,18,0,2,0,3.0
9967,0,0.372041864,54,1,0.264966879,8000.0,7,0,2,0,1.0
9968,0,0.0,48,1,5090.0,,6,0,4,0,0.0
9970,0,0.028741341,66,1,0.187690615,20000.0,11,0,2,0,0.0
9971,0,0.5172129120000001,55,0,0.49676943,5416.0,12,0,2,0,1.0
9972,0,0.052571597000000005,57,0,0.59544292,4300.0,4,0,2,0,0.0
9973,0,0.062016363,53,0,82.0,,4,0,0,0,0.0
9975,0,0.547900697,66,0,3495.0,,12,0,2,0,2.0
9977,0,0.000143789,44,0,0.061878642000000005,5833.0,18,0,0,0,0.0
9978,0,0.135601695,59,4,0.872020895,6125.0,8,0,2,0,0.0
9979,0,0.132460844,79,0,3830.0,,7,0,1,0,0.0
9980,0,0.069298638,63,0,1466.0,,13,0,1,0,0.0
9981,0,0.0,37,0,0.758032886,6628.0,9,0,2,0,2.0
9982,0,0.018362969,66,0,4984.0,,17,0,3,0,0.0
9983,1,0.8485977370000001,54,1,0.563549658,9645.0,23,0,3,2,0.0
9984,0,1.06235012,58,0,0.392996109,1027.0,6,0,0,0,0.0
9985,0,0.30213171,50,0,0.284371563,10000.0,12,0,1,0,0.0
9987,0,0.239685686,55,0,0.428457689,8791.0,18,0,1,0,0.0
9989,0,0.109362665,40,0,0.213390274,7258.0,6,0,2,0,2.0
9990,0,0.9999998999999999,62,0,0.0,,0,0,0,0,0.0
9991,0,0.054686995999999995,39,1,0.17052995199999998,11000.0,11,0,2,0,1.0
9993,0,0.093250698,66,0,0.384405671,5501.0,14,0,1,0,0.0
9994,0,0.024152167999999998,46,1,0.427232465,9708.0,12,0,2,0,3.0
9995,0,0.629741355,32,0,338.0,,2,0,0,0,0.0
9996,0,0.062613821,62,0,745.0,,10,0,1,0,0.0
9997,0,0.827427227,50,0,1904.0,,4,0,0,0,0.0
9999,0,0.0,55,0,0.147588193,12500.0,15,0,1,0,1.0
10000,0,0.028380566,66,0,65.0,,9,0,0,0,
10001,0,0.931678054,38,0,0.11787405699999999,5700.0,6,0,0,0,3.0
10002,0,0.025366829,57,0,0.589366984,4833.0,16,0,1,0,0.0
10003,0,0.073886114,76,0,0.24939294399999998,7000.0,9,0,1,0,0.0
10004,0,0.064243336,49,0,0.229766315,14035.0,15,0,2,0,3.0
10005,0,0.023053431,67,0,1437.0,,4,0,1,0,0.0
10006,0,0.05461818,80,0,0.022491967,2800.0,6,0,0,0,0.0
10008,0,0.9999998999999999,28,0,0.18877354899999998,2600.0,3,0,0,0,1.0
10009,0,0.229960883,49,2,920.0,,16,0,0,0,0.0
10011,0,0.009690555,69,0,0.17045995600000002,10500.0,11,0,2,0,0.0
10012,1,0.929071395,47,2,0.378209743,4166.0,8,0,1,0,3.0
10013,1,0.662889141,41,0,0.296837895,8000.0,7,0,1,1,0.0
10014,0,0.048243825,60,0,2988.0,,11,0,2,0,0.0
10019,0,0.06980147099999999,64,0,0.37073775600000003,19355.0,11,0,4,0,2.0
10020,0,0.034670476,70,0,4.973684211,303.0,5,0,2,0,0.0
10021,0,0.0,55,1,1.128774245,5000.0,12,1,4,0,1.0
10022,0,0.096287655,69,0,1986.0,,15,0,2,0,0.0
10023,0,0.0,43,0,0.00079968,2500.0,5,0,0,0,0.0
10025,0,0.082828235,40,0,0.459609455,4864.0,10,0,1,0,1.0
10026,0,0.11400699199999999,59,0,2317.0,,5,0,2,0,0.0
10027,0,0.01160605,74,0,0.00933126,4500.0,21,0,0,0,1.0
10028,0,0.578484792,36,0,0.587937743,5139.0,14,0,3,0,1.0
10029,0,0.0,30,0,0.149462634,4000.0,6,0,0,0,2.0
10031,0,0.006498375,25,0,0.633373934,820.0,4,0,0,0,0.0
10032,1,1.15942029,36,0,0.013664388999999999,6000.0,1,2,0,0,1.0
10034,0,0.9999998999999999,27,0,0.010351200999999999,2704.0,1,0,0,0,0.0
10035,0,0.037053172999999995,67,0,0.147065194,4616.0,11,0,1,0,0.0
10036,0,0.7548311209999999,57,0,0.08768691199999999,5416.0,8,1,0,1,1.0
10037,0,0.33079293,44,0,0.23747031600000001,8000.0,10,0,0,0,2.0
10038,0,0.26599521800000003,31,0,0.22017382100000002,3796.0,7,0,0,0,0.0
10040,0,0.054881894,60,0,0.369063094,10000.0,12,0,1,0,4.0
10041,0,0.088495774,60,0,0.103790404,12900.0,7,0,1,0,0.0
10042,0,0.5064097870000001,37,0,0.236564899,5600.0,9,0,1,0,4.0
10043,0,0.0,73,0,4199.0,,6,0,1,0,0.0
10044,0,0.09447101,61,0,0.54241517,6011.0,5,0,1,0,0.0
10046,0,0.0,63,0,0.456221198,4990.0,10,1,1,0,1.0
10047,0,0.443162771,57,2,0.556492411,4150.0,12,0,2,0,1.0
10048,0,0.9999998999999999,78,0,0.467812875,2500.0,6,0,1,0,0.0
10049,0,0.383172654,72,0,0.385752179,7916.0,12,0,1,0,1.0
10051,0,0.07265324,45,0,0.568580351,4162.0,19,0,1,0,1.0
10052,0,0.8803122959999999,35,0,0.375888502,7174.0,8,0,4,0,0.0
10055,0,0.004564681,43,0,0.735816046,4000.0,28,0,3,0,2.0
10056,0,0.161705045,39,0,0.523744167,3642.0,9,0,1,0,3.0
10059,0,0.0,50,0,812.0,,5,0,1,0,0.0
10060,0,0.0,39,0,0.605687533,5766.0,10,0,2,0,0.0
10061,1,0.9145122370000001,44,2,0.496687229,4376.0,3,2,0,0,1.0
10062,0,1.049249874,35,0,0.590276416,5100.0,13,0,0,0,1.0
10063,0,0.040129755,91,0,26.0,,3,0,0,0,0.0
10064,0,0.012468555,67,0,0.197950512,4000.0,6,0,1,0,0.0
10065,0,0.581686586,62,0,0.38873931899999997,8542.0,10,0,1,0,0.0
10066,0,0.0,28,1,0.0,2914.0,1,0,0,0,0.0
10068,0,0.044632306,39,1,0.145488029,3800.0,5,0,0,0,0.0
10069,0,0.158281192,59,0,0.166188316,10800.0,7,0,1,0,2.0
10071,0,0.059586482999999996,38,0,0.327031449,5500.0,9,0,2,0,0.0
10072,0,0.054908881,70,0,145.0,,12,0,0,0,
10073,0,0.610836365,56,0,0.7314245559999999,5692.0,18,0,2,0,0.0
10076,0,0.101859639,56,0,0.542521994,3750.0,5,0,1,0,0.0
10077,0,0.039654489,58,0,0.094533762,7774.0,22,0,1,0,0.0
10078,0,0.19131293600000002,43,0,0.270419935,6500.0,10,0,1,0,0.0
10079,0,0.9999998999999999,49,0,0.0,2550.0,0,0,0,0,0.0
10080,0,0.9711050659999999,67,1,1026.0,,10,0,1,0,2.0
10081,0,0.0,70,0,220.0,,10,0,0,0,0.0
10082,0,0.831425885,47,0,0.968841545,3754.0,12,0,1,0,0.0
10083,0,0.014416061,64,0,0.004123454,8002.0,5,0,0,0,0.0
10085,0,0.047995378,61,0,0.627774445,3333.0,13,0,2,0,0.0
10086,0,0.254377835,51,1,0.13524323800000002,20000.0,9,0,3,0,4.0
10089,0,0.0,57,0,0.5612608029999999,1966.0,8,0,2,0,0.0
10090,0,0.960172681,56,2,0.7366932629999999,9900.0,18,0,2,0,1.0
10091,0,0.75002092,49,2,1.4362139919999999,4616.0,22,0,2,0,0.0
10093,0,0.9524353659999999,29,0,0.169707573,4000.0,6,0,0,0,1.0
10094,0,0.187316116,46,0,0.640637665,3700.0,15,0,2,0,2.0
10095,0,0.5261240979999999,33,0,0.679553265,2327.0,6,0,1,0,1.0
10097,0,0.0,56,0,1476.5,1.0,6,0,1,0,0.0
10098,0,0.0,62,0,0.0,2800.0,1,0,0,0,0.0
10099,0,0.229208345,48,0,0.34484639200000006,5500.0,5,0,2,0,1.0
10100,0,0.069496163,46,0,0.51655905,4800.0,21,0,1,0,0.0
10101,0,0.816623822,41,1,0.16795801,4000.0,4,1,0,0,0.0
10102,0,0.651179806,30,5,0.4813509,5388.0,7,0,2,0,0.0
10103,0,0.013738533,71,0,688.0,,6,0,1,0,0.0
10104,0,0.0036684609999999996,58,0,0.17193122800000002,2500.0,13,0,1,0,0.0
10105,0,0.016242123,89,0,0.004154765,3850.0,2,0,0,0,0.0
10106,0,0.007639694,77,0,0.240088362,8600.0,4,0,1,0,0.0
10107,0,0.06239792,82,0,0.01119776,5000.0,6,0,0,0,0.0
10108,0,0.040426646000000004,88,0,0.00715103,3495.0,4,0,0,0,0.0
10109,0,0.081735458,46,0,0.601679664,5000.0,16,0,2,0,2.0
10110,0,0.61404983,44,0,0.727765049,4800.0,14,0,1,0,3.0
10111,0,0.0,64,0,0.0,,6,0,0,0,
10112,0,0.153186057,50,0,0.32744627,15400.0,8,0,2,0,2.0
10113,0,0.27933541,40,0,0.49235533200000003,5166.0,10,0,1,0,2.0
10114,0,0.886160582,55,0,0.632925473,1797.0,10,0,0,0,0.0
10115,0,0.007854656,77,0,540.0,,7,0,0,0,
10117,0,0.7556181590000001,67,0,0.426760245,8833.0,5,0,2,0,0.0
10118,1,0.9999998999999999,31,0,0.017414766,4076.0,1,0,0,0,0.0
10120,0,1.047301799,42,1,0.653272845,1542.0,6,1,0,0,1.0
10121,0,0.0,49,0,803.0,,9,0,1,0,0.0
10122,0,0.9999998999999999,29,0,0.001723841,5800.0,0,0,0,0,2.0
10123,0,0.842334945,67,0,1.284761236,2847.0,15,0,0,0,1.0
10124,0,0.9246678540000001,53,0,1454.0,,3,0,1,0,0.0
10125,0,0.23670644,78,0,0.285838726,8035.0,10,0,1,0,0.0
10126,1,0.595152206,40,0,1501.0,,5,0,1,0,1.0
10128,0,0.0,77,0,0.18943147,4238.0,8,0,1,0,0.0
10131,0,0.023143768,55,0,2022.0,,12,0,1,0,0.0
10132,0,0.050058458,82,0,0.20566066800000002,6500.0,12,0,2,0,0.0
10133,0,0.002332194,64,0,2273.0,,5,0,1,0,0.0
10134,0,0.9448220709999999,62,0,0.32504363,4583.0,7,0,1,0,0.0
10135,0,0.037845572,53,0,0.682432432,1775.0,8,0,1,0,1.0
10136,0,0.7601456109999999,41,0,0.25762572100000003,7277.0,8,0,0,0,1.0
10137,0,0.231799466,39,0,0.135232301,3615.0,4,0,0,0,0.0
10138,0,0.23084480699999999,76,0,1665.0,,8,0,2,0,0.0
10139,1,0.9999998999999999,34,2,0.102748691,4583.0,5,1,0,1,3.0
10143,0,0.00054543,56,1,0.39479081200000005,4875.0,8,0,2,0,0.0
10144,0,0.098271626,73,0,1.103202847,5900.0,11,0,0,0,0.0
10145,0,0.014306883999999999,54,0,0.37300642700000003,4200.0,12,0,2,0,2.0
10147,0,0.21255245600000003,42,0,1265.0,,9,0,0,0,4.0
10149,0,0.051638631,65,0,0.122377943,10916.0,8,0,1,0,0.0
10151,0,0.9999998999999999,27,0,0.144963759,4000.0,2,0,0,0,0.0
10152,1,0.044665012000000004,37,0,1.232010467,4585.0,9,0,2,0,0.0
10153,1,1.054310073,53,10,0.331619537,3500.0,7,3,0,1,0.0
10154,0,0.603396603,32,0,17.0,,6,0,0,0,0.0
10155,0,0.7597173140000001,34,0,0.8071979429999999,3500.0,9,0,2,0,0.0
10156,0,0.10827798,42,0,0.006715416,6700.0,2,0,0,0,0.0
10157,0,0.328228194,80,0,0.379690949,7700.0,13,0,3,0,1.0
10158,0,0.13608384199999998,54,0,0.262083206,13075.0,12,0,1,0,2.0
10159,0,0.0011323989999999999,63,0,0.155991925,5448.0,10,0,1,0,0.0
10160,0,0.631073785,38,0,0.239377985,8166.0,8,0,1,0,2.0
10162,0,0.057388844,54,0,0.22605218100000002,5250.0,8,0,1,0,2.0
10163,0,0.287134796,42,0,0.6335164839999999,7279.0,12,0,2,0,0.0
10166,0,0.015358925,68,0,0.23814301300000001,10963.0,7,0,0,0,1.0
10168,0,0.117296329,37,1,0.47520327700000004,16110.0,16,0,4,0,2.0
10169,0,0.020347246,74,0,11.0,,4,0,0,0,
10170,0,0.791120888,63,0,1320.0,,4,0,1,0,
10171,0,0.178911971,65,0,0.248895925,12000.0,9,0,3,0,0.0
10173,0,0.096991461,41,0,0.271092405,5226.0,6,0,1,0,0.0
10174,1,0.323345818,45,4,0.518644865,8500.0,10,0,2,0,1.0
10175,0,0.9999998999999999,41,0,0.01815541,4130.0,1,2,0,0,2.0
10176,0,0.215797367,87,0,0.077027948,4400.0,3,0,0,0,0.0
10179,0,0.12500504699999998,46,0,0.298935053,20000.0,8,0,1,0,2.0
10180,0,0.288892592,37,0,5000.0,,7,0,2,0,
10181,0,0.275368906,66,0,3192.0,,12,0,2,0,0.0
10182,0,3.2500000000000004e-05,64,0,0.083323047,8100.0,13,0,0,0,1.0
10183,0,0.442124584,58,0,0.30866915,5905.0,5,0,1,0,0.0
10187,0,0.098606555,71,0,354.0,,10,0,0,0,0.0
10192,0,0.9393691479999999,31,0,0.824674165,5600.0,11,0,2,0,3.0
10193,0,0.029427613999999998,60,0,0.215302684,9200.0,25,0,1,0,0.0
10194,0,0.004454617,83,0,0.00184604,5416.0,6,0,0,0,0.0
10195,0,0.039706212000000005,72,0,3049.0,,9,0,2,0,0.0
10196,0,0.107574369,72,0,0.156648452,1646.0,4,0,0,0,0.0
10198,0,0.045828437,42,0,0.194169703,1920.0,3,0,1,0,0.0
10203,0,0.085684822,56,0,0.324251835,7083.0,11,0,2,0,0.0
10204,0,0.706047531,28,0,658.0,,7,0,0,0,0.0
10205,0,0.0,43,0,0.204081633,2400.0,3,0,0,0,0.0
10206,0,0.0,73,0,1161.0,0.0,11,0,1,0,0.0
10208,0,0.0015366070000000002,56,0,0.23401676600000001,9900.0,10,0,1,0,1.0
