Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
10209,0,0.045088388,67,0,0.146868531,100000.0,16,0,5,0,0.0
10210,0,0.138920781,71,0,112.0,,1,0,0,0,0.0
10211,0,0.0029217509999999998,78,0,4.0,,6,0,0,0,
10212,0,0.9999998999999999,42,0,0.312609075,4583.0,3,0,2,0,0.0
10213,0,0.898454388,25,0,0.386328125,2559.0,7,0,0,0,0.0
10215,0,0.0,44,0,1979.0,,6,0,1,0,0.0
10216,0,0.20995467199999998,68,0,0.513371657,4000.0,14,0,1,0,0.0
10217,1,0.160846073,42,3,1296.0,,10,0,1,0,0.0
10219,0,0.09638399800000001,65,0,1420.0,,9,0,1,0,0.0
10220,0,0.136060127,58,0,0.330696203,7583.0,6,0,1,0,0.0
10221,0,0.038559698999999996,70,0,0.31218201,10416.0,12,0,1,0,0.0
10222,1,0.888712953,59,5,3252.0,,12,1,2,0,0.0
10223,0,0.379959173,45,0,1298.0,,16,0,1,0,0.0
10224,0,0.40510327399999996,59,0,0.23987520199999998,16666.0,13,0,3,0,0.0
10225,0,0.791041792,33,0,0.20274023300000002,5400.0,3,1,1,0,2.0
10226,0,0.088800732,50,0,0.859162213,5800.0,17,0,3,0,0.0
10227,0,0.130598585,43,2,0.21808687899999998,9000.0,8,0,2,2,2.0
10228,0,0.813289053,58,0,1880.0,,7,0,1,0,1.0
10230,0,0.34171273,53,0,0.35736948399999996,10400.0,6,0,2,0,3.0
10231,0,0.007354215,72,0,0.001999714,7000.0,10,0,0,0,0.0
10232,0,0.042184482999999995,70,0,0.19907755,9322.0,6,0,1,0,1.0
10233,0,0.719581053,62,0,0.44023996299999996,6500.0,11,0,2,0,1.0
10235,0,0.0028900059999999997,43,0,0.38537836299999995,20667.0,6,0,2,0,3.0
10236,0,0.006155891,70,0,612.0,,7,0,1,0,0.0
10237,0,0.09293336699999999,76,0,0.18534482800000002,2087.0,10,0,0,0,0.0
10239,0,0.8034393120000001,34,0,0.311922019,4000.0,7,0,0,0,0.0
10241,0,0.16715203,47,0,0.28093972899999997,7150.0,6,0,1,0,0.0
10244,0,0.9999998999999999,37,2,2568.0,,5,0,2,1,0.0
10245,1,0.9999998999999999,28,98,0.0,1700.0,0,98,0,98,0.0
10246,0,0.060084467,43,0,0.233534985,8760.0,11,0,1,0,2.0
10247,0,0.47378945899999997,38,0,0.284208032,8440.0,6,0,1,0,3.0
10250,0,0.02597948,67,0,0.018234165,2083.0,2,0,0,0,0.0
10251,0,0.033177009,50,0,1319.0,,5,0,1,0,0.0
10253,0,0.060201349,48,0,0.7538109759999999,1311.0,5,0,1,0,1.0
10256,0,0.664223851,45,1,0.299457995,4427.0,6,0,0,0,3.0
10257,0,0.0070998580000000006,60,0,0.634423898,2108.0,9,0,1,0,0.0
10259,0,0.0,49,0,0.281189219,10796.0,7,0,2,0,0.0
10260,0,0.142766919,79,0,0.586876382,4068.0,10,0,2,0,1.0
10262,1,0.754983923,39,1,0.388264476,12900.0,13,0,2,0,2.0
10264,0,0.9999998999999999,34,0,0.21819147100000003,5650.0,1,2,0,1,3.0
10265,0,0.18777624399999998,37,0,0.14821294699999998,4000.0,8,0,0,0,0.0
10266,0,0.271560703,40,0,0.458135466,4000.0,8,0,1,0,0.0
10271,0,0.440520144,53,0,0.347709796,5981.0,14,1,1,0,3.0
10272,0,0.0,40,0,0.37273881299999995,6301.0,5,0,1,0,4.0
10274,0,0.24591834899999998,33,0,0.214062875,8333.0,9,0,0,0,1.0
10276,0,0.807897234,25,0,0.537885096,1200.0,10,0,0,0,0.0
10277,0,1.0854605990000001,45,0,0.109636586,4897.0,3,0,0,1,3.0
10278,0,0.167629472,27,0,0.784719743,2800.0,11,0,1,0,0.0
10279,0,0.289912474,49,0,0.335574153,7288.0,11,0,2,0,1.0
10280,0,0.280343018,61,0,0.40928803799999997,11067.0,20,0,2,0,0.0
10282,0,0.61084519,50,3,0.402384501,6038.0,4,0,1,1,2.0
10283,1,0.9999998999999999,52,3,0.154616843,7385.0,3,3,0,0,1.0
10285,0,0.10099579199999999,63,0,0.28150601399999997,5736.0,5,0,1,0,0.0
10286,0,0.094813059,72,0,0.232323232,9800.0,5,0,1,0,1.0
10289,0,0.547486313,37,0,0.373222016,3233.0,6,0,0,0,2.0
10290,0,0.110875012,41,0,0.792525934,8000.0,16,0,3,0,0.0
10291,0,0.023050196000000002,80,0,0.003261785,9503.0,10,0,0,0,0.0
10292,0,0.027999262999999996,68,0,659.0,,3,0,1,0,
10293,0,0.063611835,48,0,3523.0,0.0,11,0,1,0,2.0
10294,0,1.021978022,50,1,0.0059988,5000.0,1,0,0,0,0.0
10295,0,0.268546291,35,0,0.163243047,5500.0,7,0,0,0,2.0
10296,0,0.016519338999999997,47,0,0.644118627,3000.0,5,0,1,1,1.0
10297,0,0.017115672,73,0,0.014794082,2500.0,4,0,0,0,0.0
10298,0,0.22301689100000002,45,0,0.348624827,9416.0,8,0,1,0,3.0
10300,1,0.46272351,50,0,0.23452912,15916.0,8,0,1,0,2.0
10301,0,0.061287764,60,0,0.385237465,6800.0,16,0,1,0,0.0
10303,0,0.17231021800000001,35,1,2855.0,,6,0,2,0,
10304,0,0.44363621200000003,54,0,0.461967122,10766.0,13,0,3,0,2.0
10305,0,0.067029422,54,0,0.353041363,4109.0,15,0,2,0,2.0
10307,0,0.53438664,53,0,0.461031918,12907.0,11,0,2,0,3.0
10310,0,0.21622589600000003,41,0,0.118376325,5000.0,6,0,0,0,4.0
10312,0,0.503363025,42,0,101.0,,3,0,0,0,0.0
10314,0,0.0,32,0,0.64113239,1200.0,4,0,0,0,2.0
10315,0,0.005663257,69,0,0.247813411,4801.0,13,0,2,0,0.0
10316,0,0.073760823,56,0,0.159768046,5000.0,10,0,0,0,2.0
10317,0,0.9999998999999999,44,0,1.204848485,2474.0,5,0,1,0,2.0
10318,0,0.064538978,59,0,0.264425973,8300.0,8,0,1,0,1.0
10319,0,0.050314013,54,0,3583.0,,22,0,1,0,2.0
10321,0,0.9999998999999999,32,1,0.14878649300000002,2842.0,2,0,0,2,1.0
10323,0,0.408390528,37,0,0.659401926,1972.0,7,0,1,0,2.0
10324,0,0.7089034609999999,39,0,0.7380114790000001,5400.0,23,0,2,0,0.0
10326,1,1.020549641,33,1,0.9400193490000001,3100.0,15,3,1,1,2.0
10327,0,0.137941468,59,0,0.594922346,14100.0,22,0,6,0,0.0
10328,0,0.146863403,48,0,0.391087739,3612.0,9,0,1,0,0.0
10330,0,0.1179941,47,0,0.24835290699999998,3490.0,4,0,0,0,0.0
10331,0,0.004567827,81,0,0.249022164,2300.0,8,0,1,0,0.0
10334,0,0.5681063120000001,48,0,0.272070485,5674.0,5,0,2,0,0.0
10335,1,0.002363422,62,0,0.43473491799999997,2734.0,8,0,1,0,0.0
10337,1,0.199426883,44,1,0.681542306,2800.0,15,1,2,0,1.0
10339,0,0.043795126,34,0,1046.0,,4,0,1,0,0.0
10340,0,0.220718472,53,0,0.68705036,1945.0,9,0,1,0,0.0
10342,0,0.11079686300000001,58,1,0.50338063,10500.0,20,0,3,1,0.0
10343,0,0.264455389,61,0,0.30822557,7500.0,8,0,0,0,1.0
10344,0,0.024655114,34,0,1878.0,,6,0,2,0,0.0
10345,0,0.036658258,91,0,48.0,0.0,5,0,0,0,1.0
10349,0,0.9999998999999999,32,0,0.0,3000.0,0,0,0,0,0.0
10350,0,0.154836521,56,0,268.0,,10,0,0,0,0.0
10351,1,0.9999998999999999,58,1,0.145141943,2500.0,1,1,0,0,0.0
10352,0,0.00170133,76,0,232.0,,5,0,0,0,1.0
10357,0,0.080566268,52,0,0.40830318,5250.0,14,0,2,0,0.0
10359,0,0.006648343,67,0,0.364752928,3500.0,27,0,0,0,1.0
10360,0,0.915076923,53,0,0.338298306,4900.0,8,0,1,0,1.0
10367,0,0.9999998999999999,31,0,0.384461554,10000.0,6,0,3,0,1.0
10368,0,0.008678683000000001,43,1,0.25212054300000003,14500.0,9,0,1,0,2.0
10369,0,0.017516191,59,0,15.0,,6,0,0,0,0.0
10372,0,0.11854483800000001,59,0,0.266255878,18500.0,13,0,2,0,0.0
10374,0,0.059025693,49,0,0.37148029,9943.0,12,0,4,0,0.0
10377,0,0.011217505,68,1,4016.0,,8,0,3,0,0.0
10378,0,0.6781194309999999,31,0,0.707844905,4435.0,9,0,1,0,2.0
10379,1,1.39800995,32,1,240.0,,3,1,0,0,0.0
10380,0,0.061178057,66,0,0.23927861399999997,7041.0,12,0,1,0,0.0
10381,0,0.036294678999999996,38,0,0.663484022,5131.0,10,0,2,0,1.0
10382,0,0.10017799599999999,48,0,0.152171582,18649.0,9,0,1,0,4.0
10383,0,0.45203065299999995,43,0,0.309939557,5955.0,8,0,0,0,2.0
10384,0,0.0,70,0,1326.0,,11,0,1,0,0.0
10385,0,0.032419352,54,0,1754.0,,14,0,1,0,2.0
10386,0,0.162875999,65,0,0.618487071,5181.0,10,0,1,0,0.0
10387,0,0.120125157,65,0,0.21863819,18166.0,6,0,1,0,0.0
10389,0,0.882185918,46,0,29.68316832,100.0,7,0,2,0,0.0
10392,0,0.326595989,61,0,0.398023994,4250.0,9,0,0,0,0.0
10395,0,0.930027989,29,0,0.33383308300000003,2000.0,4,0,0,0,0.0
10396,0,0.15423701,28,0,0.303188958,2100.0,7,0,0,0,0.0
10398,0,0.008148699,72,0,12.0,,6,0,0,0,0.0
10401,0,0.099281375,45,0,0.191239975,3241.0,8,0,0,0,2.0
10402,0,0.9999998999999999,44,0,0.409584425,2670.0,3,0,1,0,0.0
10403,0,0.482099295,43,0,0.36181408200000004,3990.0,13,0,0,0,1.0
10404,0,0.005585305,71,0,57.0,56.0,6,0,2,0,0.0
10405,0,0.9999998999999999,48,0,8155.0,,3,0,2,0,0.0
10408,0,0.013364531,68,0,0.39780821899999996,3649.0,18,0,1,0,0.0
10409,0,0.023314672,48,0,0.14463331699999998,10294.0,14,0,1,0,1.0
10410,0,0.905774905,29,0,0.580605397,7300.0,8,0,0,0,0.0
10411,0,0.7792207790000001,42,0,607.0,,4,0,0,0,3.0
10412,0,0.990478458,40,0,0.081647227,4200.0,2,0,0,0,0.0
10413,0,0.038324224,39,0,0.18391825899999997,2250.0,4,0,0,0,1.0
10414,1,0.9999998999999999,41,0,0.5072632189999999,1720.0,2,1,0,2,2.0
10415,0,0.006294861,60,0,0.123074454,6231.0,14,0,1,0,1.0
10417,0,0.183977518,58,1,0.20915636,5416.0,17,0,1,0,0.0
10418,0,0.900616891,63,2,3231.0,,11,0,2,2,0.0
10419,0,0.019549511000000002,73,0,0.01641497,6091.0,6,0,0,0,1.0
10421,0,0.6105305320000001,46,0,0.45534340799999995,11050.0,16,0,2,0,0.0
10422,0,1.0909090909999999,31,0,0.424575425,1000.0,3,0,0,0,0.0
10423,0,0.9999998999999999,30,0,0.008660893000000001,1500.0,0,1,0,0,2.0
10424,0,0.337799385,42,0,0.686330524,7000.0,15,0,1,0,1.0
10426,0,0.001087358,26,0,0.000249938,4000.0,9,0,0,0,0.0
10429,0,0.9999998999999999,37,0,115.0,,2,2,0,1,
10430,0,0.11823528,45,0,5228.0,,4,0,2,0,0.0
10433,0,0.035453471,63,0,0.40586731299999995,7430.0,6,0,2,0,0.0
10434,0,0.114747131,77,0,137.0,,6,0,0,0,0.0
10435,0,0.6855406270000001,32,2,0.163854518,2666.0,5,0,0,1,2.0
10436,1,0.462417982,43,0,1.416861046,3000.0,12,0,1,0,0.0
10437,0,0.9999998999999999,41,0,0.359375,7359.0,5,0,1,0,1.0
10438,0,0.09685894699999999,47,0,0.25066892,7100.0,8,0,1,0,0.0
10439,0,0.059082085,46,0,0.283129416,5802.0,5,0,1,0,0.0
10442,0,0.19422559600000003,78,0,0.594969365,3100.0,12,0,1,0,0.0
10443,0,0.20255985399999998,37,1,0.5025358639999999,6900.0,6,0,2,0,0.0
10444,1,0.06323754599999999,38,0,0.491358377,7000.0,6,0,1,1,1.0
10446,0,0.033654073,68,0,0.299617759,3400.0,17,0,1,0,0.0
10449,0,0.019831758,44,0,0.35386461399999997,10000.0,13,0,2,0,3.0
10450,0,0.0,31,0,0.0,3241.0,3,0,0,0,0.0
10451,1,0.089741436,55,0,1.034881138,4500.0,20,0,3,0,0.0
10453,1,1.013703069,46,6,0.621415417,3800.0,11,1,1,3,3.0
10454,0,0.155086209,42,0,0.290689282,5541.0,5,0,1,0,0.0
10455,0,0.48958158799999996,25,0,0.407996365,2200.0,7,0,0,0,1.0
10456,1,0.0,67,0,0.275995575,1807.0,7,0,0,0,0.0
10457,0,0.038719805,49,0,295.0,,3,0,1,0,2.0
10458,0,0.143673236,24,0,0.007932166,3655.0,3,0,0,1,0.0
10461,0,0.32089535,58,0,3266.0,,6,0,2,0,5.0
10466,0,0.148241899,60,0,0.53768279,3555.0,10,0,1,0,0.0
10468,0,0.004158894000000001,47,0,0.397575145,3958.0,7,0,1,0,2.0
10469,0,0.004257021,53,0,0.130773845,3333.0,3,0,1,0,1.0
10470,0,0.330743789,56,1,1.133037694,450.0,2,0,1,0,0.0
10471,0,0.019435119,47,0,0.5177928829999999,2500.0,16,0,1,1,4.0
10472,1,0.563621139,68,0,0.373260738,9917.0,6,0,1,0,0.0
10475,0,0.019454914,69,0,1115.0,,4,0,1,0,0.0
10479,0,0.986716183,36,0,0.572856391,1900.0,5,0,0,0,0.0
10480,0,0.005999838,42,1,0.153258795,3666.0,8,0,1,0,0.0
10481,1,0.9999998999999999,58,1,0.19514967800000002,7916.0,3,1,1,0,1.0
10482,0,0.040623467999999996,69,0,82.0,,3,0,0,0,0.0
10483,0,0.0,64,0,0.49657869,9206.0,14,0,2,0,3.0
10484,0,0.0,30,1,0.35183053200000003,4342.0,5,0,1,0,0.0
10485,0,0.08891643,69,0,109.0,,6,0,0,0,0.0
10486,0,0.0,39,0,0.155888785,3200.0,6,0,0,0,2.0
10487,0,0.046278005,80,0,89.0,,6,0,0,0,0.0
10488,0,0.070877165,71,0,1.201426025,560.0,7,0,1,0,0.0
10489,0,0.013270615,81,0,12.0,,4,0,0,0,0.0
10490,0,0.0,27,1,0.0,1790.0,2,0,0,0,1.0
10491,0,0.0,53,0,0.54050786,2480.0,6,0,1,0,1.0
10492,0,0.033867975,53,0,0.004741406,16028.0,4,0,0,0,0.0
10494,0,0.263167292,35,0,0.317128578,2200.0,5,0,0,0,0.0
10498,0,0.011323696000000001,49,0,1625.0,,22,0,1,0,0.0
10501,0,0.329247548,41,0,0.38784325799999997,3240.0,13,0,0,0,4.0
10503,0,0.021350794,57,0,0.8235882059999999,2000.0,10,0,2,0,0.0
10505,0,0.0,44,0,0.299693374,7500.0,9,0,1,0,3.0
10506,1,0.434445061,51,2,0.004499875,36000.0,11,0,0,0,0.0
10507,0,0.5064910189999999,45,0,0.441540734,8800.0,21,0,2,0,3.0
10508,0,0.064719654,71,0,0.762894842,2500.0,8,0,2,0,0.0
10510,0,0.16679332800000002,66,0,0.377670015,8660.0,6,0,2,0,1.0
10513,0,0.199838968,67,0,0.332303391,13592.0,18,0,2,0,0.0
10515,1,0.9999998999999999,39,0,0.160865475,2125.0,1,0,0,1,3.0
10516,0,0.011772331,79,0,0.009996002,2500.0,7,0,0,0,0.0
10517,0,1.015058427,59,0,0.083972009,3000.0,1,0,0,0,1.0
10518,0,0.059641239000000006,53,0,0.093200837,9559.0,9,0,0,0,1.0
10520,0,0.89432395,28,0,215.0,0.0,4,0,0,0,0.0
10521,0,0.003935772,54,0,0.256087728,6200.0,15,0,1,0,0.0
10524,0,0.478152839,42,0,3127.0,,7,0,2,0,7.0
10525,0,0.036597821,41,0,0.28703425899999996,33333.0,9,0,2,0,0.0
10526,0,0.032630569,30,0,0.14215904,2250.0,5,0,0,0,0.0
10527,0,0.485836049,40,0,0.390186415,9333.0,9,0,2,0,2.0
10528,0,0.00319968,66,1,0.165566887,5000.0,4,2,1,0,0.0
10529,0,0.26060155399999996,41,0,0.064683372,8100.0,12,0,0,0,0.0
10531,0,0.319744635,75,0,234.0,,9,0,0,0,
10533,0,0.6301633289999999,39,0,0.340206186,3200.0,4,0,0,0,1.0
10534,0,0.025134132000000003,54,0,0.113098154,12245.0,8,0,1,0,2.0
10535,0,0.8860294120000001,40,0,0.033410433999999996,3890.0,1,0,0,1,3.0
10536,0,0.532857778,42,1,0.400553761,6500.0,17,0,1,0,1.0
10537,0,0.950212072,54,0,0.617578055,5540.0,11,1,2,0,1.0
10538,0,0.176164767,55,0,0.196035242,3631.0,4,0,0,0,0.0
10540,1,0.9627881140000001,67,0,1.276836158,2300.0,9,0,1,2,0.0
10541,0,0.030579659,70,0,28.0,,6,0,0,0,0.0
10542,0,0.00679322,55,0,0.37371565700000003,40000.0,14,0,3,0,4.0
10544,0,0.027998356000000002,89,0,0.122979503,6000.0,11,0,1,0,1.0
10545,0,0.093300515,77,1,0.21880064800000001,4318.0,5,0,0,0,0.0
10547,1,0.229605311,53,1,0.8097722140000001,5750.0,25,0,1,0,3.0
10548,0,0.018024548999999997,68,0,0.0018748329999999998,11200.0,2,0,0,0,0.0
10551,0,0.381282175,54,0,0.565536526,5721.0,9,0,2,0,2.0
10552,0,0.100113459,72,0,0.055195584000000006,4166.0,9,0,0,0,0.0
10554,0,0.0,64,0,901.0,,20,0,1,0,0.0
10555,0,0.10288364,58,0,0.007124799,4350.0,4,0,0,0,0.0
10556,0,0.9999998999999999,58,0,0.009179575,1742.0,0,0,0,0,0.0
10557,0,0.306956451,63,0,1.353646354,1000.0,15,0,1,0,0.0
10558,0,0.437473227,36,0,0.49331505,8750.0,15,0,1,0,0.0
10561,0,0.27049802,36,0,0.28085802600000004,5500.0,5,0,1,0,0.0
10562,0,0.027969605,57,0,603.0,,4,0,0,0,1.0
10563,0,0.607264903,31,2,1.172564227,2062.0,12,0,2,1,0.0
10565,0,0.0,78,0,0.0,,3,0,0,0,0.0
10568,0,0.267731967,63,1,0.7438927390000001,8800.0,15,0,3,0,1.0
10569,0,0.0,34,0,575.0,,10,0,0,0,0.0
10570,0,0.575098226,64,0,0.647794026,8000.0,11,0,2,0,0.0
10571,0,0.546062564,56,0,2810.0,1.0,15,0,3,0,1.0
10572,0,0.000424322,64,0,0.0,1676.0,5,0,0,0,0.0
10573,0,0.016144055,53,0,0.51946976,6034.0,12,0,2,0,1.0
10575,0,0.03548244,63,0,30.0,,5,0,0,0,0.0
10576,0,0.685157421,70,1,0.019990005,2000.0,2,0,0,0,0.0
10578,0,0.7081398859999999,70,0,0.6265897189999999,9356.0,14,0,5,0,0.0
10579,0,0.036906265,68,0,0.07870602,5996.0,12,0,1,0,0.0
10581,0,0.033676644,58,1,0.205060192,4900.0,25,0,0,0,1.0
10582,0,0.016919662,65,0,0.00922722,2600.0,14,0,0,0,0.0
10584,0,0.010231265,51,0,1303.0,,5,0,1,0,0.0
10585,0,0.072251918,55,0,0.165279932,7090.0,6,0,1,0,0.0
10586,0,0.9999998999999999,58,0,0.015440509,1100.0,0,1,0,0,0.0
10587,1,0.071503031,65,0,0.41010349100000004,5700.0,9,0,2,0,1.0
10588,0,0.12107324400000001,61,0,0.305208333,3839.0,4,0,1,0,0.0
10589,0,0.15751427699999998,63,0,0.34688558799999997,3836.0,8,0,1,0,0.0
10590,0,0.075202479,58,0,0.270208512,3500.0,3,0,1,0,0.0
10591,0,0.16573001,49,0,0.233630442,5833.0,3,0,1,0,3.0
10592,0,0.310668933,69,0,0.18135350600000003,4890.0,3,0,0,0,0.0
10593,0,0.041835696,63,0,0.46558126200000005,3500.0,12,0,2,0,0.0
10594,1,0.63189077,41,2,0.16356173,9500.0,9,0,0,0,2.0
10595,0,0.488134081,33,0,0.606478704,5000.0,7,0,1,0,2.0
10596,0,0.234955479,63,0,0.37457434700000003,6166.0,12,0,2,0,0.0
10597,0,0.290835458,44,0,260.0,,4,0,0,0,0.0
10598,0,0.018644006,74,0,0.041281139,2809.0,3,0,0,0,0.0
10599,0,0.0,31,0,0.259713701,4400.0,6,0,0,0,0.0
10600,0,0.0,31,0,0.29099099100000003,1109.0,3,0,0,0,0.0
10601,0,0.05686137,73,1,0.68275154,2921.0,10,0,1,0,0.0
10604,0,0.423498731,45,0,0.524967575,3083.0,12,0,0,0,0.0
10605,0,0.811879208,59,0,0.731139793,5500.0,9,0,2,0,0.0
10606,0,0.11433015699999999,59,0,0.24674397899999997,5604.0,11,0,0,0,0.0
10608,0,0.010293007,62,0,1429.0,,11,0,2,0,1.0
10609,0,0.6427357260000001,79,0,0.139029689,1380.0,3,0,0,0,0.0
10611,0,0.96152513,35,0,0.22119470100000002,4000.0,5,1,0,0,2.0
10612,0,0.172470688,51,0,0.365393061,6830.0,8,0,1,0,0.0
10613,0,0.028373514,79,0,159.0,,15,0,1,0,2.0
10614,0,0.7545704809999999,60,1,0.483435991,12013.0,13,0,3,0,1.0
10615,0,0.04483724099999999,87,0,0.219414265,4233.0,6,0,1,0,0.0
10616,1,1.058159802,48,8,3082.0,,11,1,2,2,0.0
10621,0,0.474722784,81,0,0.494967025,2880.0,6,0,1,0,0.0
10622,0,0.75686409,39,0,0.452220027,9616.0,6,0,2,0,3.0
10623,0,0.013810236000000002,64,0,0.074509804,11984.0,4,0,1,0,1.0
10626,0,0.0,35,0,0.0,5833.0,6,0,0,0,0.0
10628,0,0.023628754,30,0,0.008170676,2202.0,2,0,0,0,0.0
10629,0,0.147704591,28,0,0.146446906,3700.0,4,1,0,1,0.0
10630,0,0.108336785,37,0,1604.0,,11,0,1,0,1.0
10631,0,0.41867987700000003,55,0,0.464940495,6217.0,11,0,1,0,2.0
10632,0,0.18197860600000001,65,0,0.16297916099999998,7773.0,12,0,2,0,0.0
10633,0,0.033695814,63,0,0.006380345,10500.0,13,0,0,0,0.0
10636,0,0.28062924899999997,76,0,0.037201555,1800.0,1,0,0,0,0.0
10637,0,0.164918848,33,0,0.47603269299999995,4526.0,7,0,1,0,1.0
10638,0,0.505327403,51,3,0.292330221,10925.0,15,0,2,0,2.0
10639,0,0.065661195,32,0,0.276780956,5628.0,6,0,1,0,0.0
10640,0,0.059145319,71,0,0.20760041399999998,10630.0,13,0,1,0,1.0
10641,0,0.196910535,62,0,0.027524576000000002,11189.0,10,0,0,0,0.0
10642,0,1.0495844970000001,64,0,913.0,,3,0,0,1,0.0
10643,0,0.669006619,43,0,0.29637858300000003,4500.0,9,0,0,0,1.0
10645,0,0.220180364,41,1,0.359843546,2300.0,11,0,0,0,0.0
10646,0,0.152625574,43,0,0.597038604,7563.0,14,0,2,0,0.0
10647,0,0.376641557,68,0,0.380740233,5835.0,7,0,1,0,0.0
10649,0,0.378686523,44,1,0.292815312,7000.0,10,0,2,0,1.0
10650,0,0.036132158,28,0,0.7137213590000001,3796.0,6,0,1,0,0.0
10651,0,0.577600684,30,0,0.112184376,5900.0,6,0,0,0,1.0
10652,0,0.04543939599999999,50,0,0.191749105,4750.0,4,0,1,0,0.0
10653,0,0.213466436,50,0,0.47016557299999995,3200.0,7,0,1,0,0.0
10657,0,0.305378599,45,0,0.426127527,4500.0,6,0,1,0,2.0
10661,0,0.022392057000000003,34,0,0.399371518,7000.0,8,0,2,0,2.0
10662,0,0.001949037,38,0,0.336933045,4166.0,14,0,1,0,0.0
10663,0,0.0,73,0,0.137807926,2800.0,4,0,1,0,0.0
10664,0,0.013808741000000001,75,0,0.010569733999999999,3878.0,9,0,0,0,0.0
10665,0,0.350921703,47,0,0.159795462,6257.0,10,0,0,0,0.0
10667,0,0.011075825,87,0,0.007778318,2056.0,7,0,0,0,0.0
10668,0,0.059554453,58,0,0.491375448,8927.0,14,0,1,0,0.0
10669,1,0.058415888,38,0,0.636022775,7200.0,13,0,1,0,2.0
10670,0,0.16762716800000002,60,0,0.406575395,10371.0,7,0,1,0,0.0
10671,0,0.003966652,75,0,1006.0,,6,0,0,0,
10674,0,0.21530700600000002,68,1,0.113690709,23000.0,11,0,1,0,1.0
10675,0,0.153656009,36,0,0.421372106,7083.0,17,0,1,0,2.0
10678,0,0.8567621590000001,27,0,226.0,0.0,2,0,0,0,0.0
10679,0,0.024610402000000003,76,0,0.9991818370000001,4888.0,8,0,3,0,1.0
10680,0,0.9999998999999999,53,1,0.013608493999999999,6686.0,1,1,0,0,0.0
10681,0,0.504161642,52,1,0.741303479,2500.0,8,0,0,0,5.0
10682,0,0.019252081,66,0,0.433925811,5175.0,13,0,1,0,0.0
10683,0,0.9999998999999999,38,0,4.0,,5,0,0,0,0.0
10684,0,0.018702146,63,0,0.46750336200000003,2230.0,6,0,1,1,1.0
10685,0,0.738545052,63,0,0.47221688100000003,5200.0,7,0,1,0,0.0
10686,0,0.648008047,44,0,0.862773511,6900.0,11,0,2,0,0.0
10687,0,0.15666924599999998,56,0,0.385285824,3900.0,15,0,1,0,0.0
10688,0,0.091205212,51,0,0.43766182,20083.0,9,0,2,0,2.0
10689,0,0.49987501,44,0,0.728446481,2400.0,3,0,2,0,2.0
10690,1,0.989273702,31,1,0.23608903,3773.0,7,0,0,1,0.0
10693,0,0.026996625,23,0,0.007308161,820.0,4,0,0,0,0.0
10694,0,0.45332003200000004,59,0,0.294204777,5400.0,16,0,0,0,1.0
10696,0,0.01099956,77,0,0.00159968,5000.0,2,0,0,0,1.0
10697,0,0.161384159,64,0,571.0,,8,0,0,0,0.0
10699,0,0.263108368,61,1,0.581833453,8333.0,18,0,3,0,0.0
10700,1,0.000888036,85,0,0.009998334000000001,6000.0,17,0,1,0,0.0
10702,0,0.9446601809999999,34,0,0.545487601,13750.0,11,0,1,0,0.0
10703,0,0.311765839,36,1,0.585927613,3950.0,15,0,2,0,3.0
10704,0,0.9999998999999999,49,0,0.518591968,6050.0,6,0,2,0,2.0
10705,0,0.072844882,59,0,0.091988501,8000.0,7,0,0,0,0.0
10706,0,0.300569947,37,0,1.040480635,8571.0,15,0,3,0,0.0
10708,0,0.323079272,44,0,0.313010343,1836.0,5,0,0,0,0.0
10709,0,0.241931582,60,0,1738.0,,10,0,2,0,0.0
10710,0,0.733354449,35,0,0.8356807509999999,3833.0,12,0,1,0,2.0
10711,0,0.00700146,31,1,0.006663494,2100.0,12,0,0,0,0.0
10714,0,0.693329524,34,0,0.126636515,4200.0,7,0,0,0,0.0
10716,0,0.014069682,83,0,0.002434571,4928.0,2,0,0,0,0.0
10717,0,0.08119797,46,0,0.521838253,8333.0,7,0,2,0,0.0
10718,0,0.02864263,27,0,0.155348346,5683.0,12,0,0,0,0.0
10719,0,0.9999998999999999,40,0,4905.0,0.0,4,0,1,0,0.0
