Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
10720,0,0.0,36,0,1384.0,,10,0,1,0,0.0
10721,0,0.207387655,46,0,204.0,,2,0,0,0,0.0
10722,0,0.268224635,56,0,2727.0,,6,0,2,0,0.0
10723,0,0.00038167400000000003,63,0,0.20118725,7748.0,13,0,1,0,1.0
10724,0,0.134660682,42,0,0.44033722399999997,6167.0,3,0,1,0,5.0
10725,0,0.446061055,59,0,0.180585296,1400.0,4,0,0,0,2.0
10726,0,0.011528735,65,0,0.39394958,2974.0,10,0,2,0,0.0
10727,1,0.9999998999999999,28,0,0.341569767,1375.0,1,0,0,0,0.0
10728,0,0.817460194,60,0,0.407307318,9250.0,10,0,2,0,0.0
10729,0,0.077827532,52,0,434.0,,5,0,0,0,2.0
10730,1,0.148573275,51,0,0.569851504,10235.0,11,0,3,0,2.0
10731,0,0.9999998999999999,50,0,0.007527853,3320.0,1,1,0,0,2.0
10732,0,0.015998476,86,0,18.0,,4,0,0,0,0.0
10734,0,0.19727468199999998,49,0,1.356699525,5477.0,5,0,2,0,0.0
10735,0,0.970166311,41,0,0.41208964600000003,6335.0,5,0,0,0,1.0
10736,0,0.174156991,29,0,1.0369881109999999,4541.0,7,0,1,0,0.0
10737,0,0.016929384,50,0,0.019090681,3980.0,10,0,0,0,0.0
10738,0,0.309204838,59,0,2041.0,,14,0,1,0,4.0
10739,0,0.525776296,45,0,0.35823974299999994,8725.0,8,0,2,0,3.0
10740,0,0.0,46,0,4120.0,0.0,10,0,2,0,2.0
10743,0,0.00799985,64,0,0.40539961399999996,14000.0,13,0,4,0,1.0
10744,0,0.07519248099999999,47,0,0.223897536,6167.0,5,0,1,0,1.0
10746,0,0.0,68,0,10.0,,5,0,0,0,
10747,0,0.751055915,48,0,0.348441926,6000.0,11,0,0,0,3.0
10748,1,0.889868355,42,1,0.835989568,3450.0,9,2,1,0,0.0
10749,0,0.118646667,47,0,0.31247629899999996,2636.0,6,0,1,0,0.0
10750,0,0.368372275,61,0,1291.0,1.0,5,0,1,0,0.0
10751,0,0.007024824,78,0,8.0,,5,0,0,0,0.0
10752,0,0.34026299600000004,70,0,0.40024611600000004,6500.0,24,0,1,0,0.0
10753,0,0.0,62,0,0.14608132599999998,10500.0,6,0,1,0,0.0
10754,0,0.504152377,42,0,0.559110222,4000.0,15,0,2,0,1.0
10755,0,0.108087584,49,0,3843.0,,5,0,1,0,0.0
10756,0,0.08207376599999999,78,0,63.0,,7,0,0,0,0.0
10757,0,0.002069529,63,0,0.013301663,4209.0,5,0,1,0,0.0
10758,0,0.02651368,81,0,0.004704985,7863.0,6,0,0,0,0.0
10759,0,0.004798122,78,0,0.050691244,650.0,26,0,0,0,0.0
10760,0,0.6067797739999999,62,0,0.332156973,7083.0,4,0,2,0,0.0
10762,0,0.8596630999999999,40,4,0.627274821,4340.0,19,0,1,1,1.0
10763,0,0.0,60,0,0.213479917,13916.0,7,0,1,0,0.0
10764,0,0.9999998999999999,58,0,0.185642609,2590.0,2,0,0,0,1.0
10765,0,0.01392649,86,0,0.009439200000000002,1800.0,3,0,0,0,0.0
10767,0,0.991231147,25,0,108.0,,4,0,0,0,
10768,1,0.751198392,45,1,1944.0,,15,0,1,0,0.0
10770,0,0.08670592,51,0,0.788510574,6666.0,13,0,1,0,0.0
10771,0,0.061473445999999994,61,0,0.226651248,14700.0,12,0,2,0,1.0
10773,0,0.016997241,78,0,0.008498938000000001,8000.0,9,0,0,0,0.0
10774,0,0.017913561,77,0,0.014084507,2200.0,8,0,0,0,0.0
10775,0,0.65200612,51,0,0.57647411,3340.0,9,0,1,0,1.0
10776,0,0.123013466,58,0,0.029157667,8333.0,4,0,0,0,0.0
10777,0,0.42579785,28,0,0.391862955,1400.0,11,0,0,0,0.0
10780,0,0.973008997,49,2,780.0,,4,0,0,0,0.0
10781,0,0.547496068,73,0,0.580394694,9272.0,8,0,1,0,0.0
10782,0,0.609914511,47,0,0.9834688709999999,7500.0,13,0,2,0,2.0
10783,0,0.9999998999999999,57,1,0.122238586,4073.0,1,1,0,0,1.0
10785,0,0.0028034279999999997,66,0,5.0,,5,0,0,0,0.0
10788,0,0.020758697,41,2,0.43144899299999995,4616.0,16,0,1,1,2.0
10789,0,0.10743000300000001,29,0,0.291791655,3666.0,7,0,0,0,0.0
10790,0,0.011005275,47,0,500.0,,5,0,1,0,0.0
10791,0,0.551091455,49,0,0.448387551,7100.0,14,0,2,0,3.0
10792,0,0.147235177,39,0,0.292826896,15585.0,6,0,2,0,1.0
10793,0,0.0,50,0,0.12616339199999999,2900.0,13,0,1,0,0.0
10794,0,0.119012095,67,0,0.35436660299999995,4167.0,6,0,2,0,0.0
10795,0,0.14385545,33,0,0.10570544,4521.0,4,0,0,0,1.0
10797,0,0.020030529,35,0,0.003469545,5187.0,7,0,0,0,0.0
10798,0,0.018332508,68,0,0.005549157,9550.0,6,0,0,0,0.0
10799,0,0.08822353,62,0,70.0,,4,0,1,0,0.0
10800,0,0.010270018,72,0,0.26994001300000003,4500.0,13,0,2,0,2.0
10801,1,0.49625935200000004,54,1,0.364165329,4983.0,4,0,1,0,0.0
10802,0,0.017005786000000002,66,0,27.0,,6,0,0,0,0.0
10803,0,0.9999998999999999,55,0,3150.0,,5,0,2,0,3.0
10805,0,0.913470278,31,0,0.099267155,1500.0,2,0,0,0,0.0
10807,0,0.0,64,0,58.0,,2,0,0,0,
10808,0,0.917267917,33,0,0.393038434,2757.0,4,0,0,0,1.0
10811,0,0.07477959,38,0,0.095322545,4510.0,6,0,0,0,0.0
10813,0,0.9819900109999999,57,0,3448.0,,7,0,2,0,0.0
10814,0,0.6826878209999999,49,0,3153.0,,7,0,2,0,3.0
10815,0,0.35344325299999996,39,0,0.764308923,4000.0,11,0,1,0,2.0
10816,0,1.043007807,47,2,0.416628805,2200.0,8,3,0,0,1.0
10817,0,0.149123392,34,0,0.50409918,5000.0,7,0,2,0,1.0
10819,0,0.591788274,81,1,1.009516041,3677.0,11,0,1,0,0.0
10820,0,0.25520718800000003,38,0,0.543609781,7933.0,9,0,2,0,1.0
10823,0,0.112575951,45,0,0.537486418,2760.0,5,0,1,0,0.0
10824,0,0.063118715,63,0,0.840889502,5800.0,16,0,1,0,1.0
10826,0,0.603688684,38,0,0.11253196900000001,4300.0,7,0,0,0,0.0
10829,0,0.069632967,48,0,0.164330793,12200.0,13,0,1,0,2.0
10832,0,0.082020936,46,0,0.231161075,11385.0,15,0,2,0,1.0
10833,1,7.44e-05,54,2,1762.0,,15,0,1,0,1.0
10834,0,0.01213897,63,0,119.0,,3,0,0,0,
10835,0,0.295012275,69,0,0.222259247,3000.0,7,0,0,0,0.0
10836,0,0.018452577,88,1,1803.0,,13,0,2,0,
10838,0,0.026903481,68,0,960.0,,3,0,1,0,0.0
10839,0,0.521148341,50,0,0.86451101,5040.0,10,0,2,0,2.0
10840,0,0.0,55,1,1030.0,,3,0,2,0,0.0
10842,0,0.029656136,77,0,0.19685039399999998,2920.0,13,0,0,0,0.0
10844,0,0.196428805,66,0,0.211789353,10500.0,11,0,1,0,5.0
10845,0,0.001999889,45,0,1.0,,2,0,0,0,1.0
10847,0,0.312846749,35,0,1.0963985920000001,3692.0,9,0,2,0,1.0
10851,0,0.189145638,61,0,0.263445953,9500.0,21,0,2,0,0.0
10853,0,0.018867331,36,0,0.44764431,7916.0,12,0,2,0,1.0
10854,0,0.024925807999999997,61,0,0.41672347200000004,4400.0,26,0,1,0,0.0
10855,0,0.056640494000000007,45,2,0.751352476,4805.0,14,0,2,0,1.0
10856,0,0.8822279120000001,37,1,0.485166366,6100.0,10,0,1,0,2.0
10857,0,0.689771652,31,1,0.39765058700000006,4000.0,7,0,0,0,0.0
10859,0,0.632118567,44,2,711.0,,6,0,0,0,0.0
10860,0,0.00843739,60,0,0.30756499600000003,14500.0,14,0,3,0,2.0
10861,0,0.030836863,63,0,0.201328101,6625.0,14,0,1,0,0.0
10863,0,0.0,45,1,0.732506997,2500.0,16,0,2,0,0.0
10864,1,0.18873034100000002,37,2,0.484575835,2333.0,8,0,1,0,1.0
10865,0,0.01793572,74,0,0.0126498,1501.0,5,0,0,0,0.0
10867,0,0.077727409,61,0,0.075835919,2900.0,20,0,0,1,0.0
10868,0,0.023066832000000002,49,1,0.284238587,3000.0,11,0,1,0,3.0
10869,0,0.9999998999999999,73,0,0.0,,2,0,0,0,0.0
10872,0,0.021043617999999997,60,1,0.27559786399999997,4306.0,15,0,1,0,0.0
10874,0,0.9073289170000001,30,0,0.327253595,2850.0,5,0,0,0,0.0
10875,0,0.531581579,51,0,0.50218162,7333.0,7,0,2,0,0.0
10876,0,0.18029454,64,0,2249.0,,18,0,1,0,0.0
10879,0,0.021217989,68,0,0.027111984,2544.0,6,0,0,0,1.0
10880,1,0.12476056699999999,28,0,0.8415417559999999,1400.0,6,0,0,0,0.0
10881,0,0.11478812099999999,68,0,0.527392257,5475.0,8,0,1,0,0.0
10882,0,0.656124777,76,0,0.175533885,8100.0,10,0,1,0,1.0
10884,0,0.20806914,56,0,0.172187468,9750.0,14,0,2,0,0.0
10885,0,0.796210862,60,0,4845.0,,26,0,2,1,0.0
10886,0,0.37342506299999995,46,0,0.34916270899999996,4000.0,5,0,2,0,3.0
10887,0,0.393344201,31,0,2910.0,,6,0,1,0,0.0
10890,0,0.033269473,80,0,21.0,,2,0,0,0,
10891,0,0.99850075,27,4,0.477015323,1500.0,11,3,0,0,0.0
10893,0,0.146685331,78,0,46.0,,4,0,0,0,
10894,0,0.520662844,37,0,0.154536098,6800.0,9,0,0,0,0.0
10895,0,0.262810378,66,0,0.244317046,15000.0,19,0,2,0,0.0
10896,0,0.008264463,72,0,0.017478152,800.0,3,0,0,0,0.0
10897,0,0.9999998999999999,68,0,0.0,4277.0,0,0,0,0,0.0
10898,0,0.8184919420000001,33,0,0.322220499,6448.0,4,0,1,0,0.0
10899,0,0.30161548899999996,59,0,0.277702243,5883.0,9,0,0,0,0.0
10900,0,0.045805161,39,0,100.0,,3,0,0,0,0.0
10901,0,0.06868896099999999,49,0,0.195951586,9583.0,9,0,1,0,0.0
10902,0,0.030665644,64,0,781.0,,3,0,1,0,0.0
10904,0,0.338354886,28,0,0.29513657600000004,1500.0,5,0,0,0,0.0
10905,0,0.7232546459999999,40,0,755.0,,6,3,0,0,0.0
10908,0,0.689026702,42,0,0.14875971300000002,13383.0,10,1,0,0,4.0
10909,0,0.136232129,48,0,0.43700107899999996,9269.0,23,0,2,0,3.0
10910,0,0.511231428,49,0,0.446506203,9430.0,10,0,2,0,2.0
10911,0,0.17745563600000003,44,0,21.0,,2,0,0,0,0.0
10912,0,0.2159969,57,0,0.36490132799999997,18900.0,30,0,4,0,1.0
10914,0,0.969147005,31,0,0.07495835599999999,1800.0,4,0,0,0,0.0
10915,0,0.74219821,60,0,3409.0,,8,0,2,0,1.0
10916,0,0.078223044,45,0,0.137313137,10100.0,6,0,1,0,1.0
10917,0,0.5436004329999999,60,0,6285.0,,13,0,3,0,0.0
10919,0,0.074494513,45,0,0.757453073,2716.0,9,0,1,0,2.0
10920,0,0.0,50,0,220.0,,13,0,1,0,0.0
10921,0,0.057336383,54,0,0.093600898,7125.0,11,0,0,0,0.0
10923,0,0.048539993,51,0,163.0,,14,0,0,0,3.0
10924,0,0.12127168,63,0,0.269926839,2596.0,7,0,0,0,1.0
10925,0,0.043770235,66,0,0.166613111,6223.0,12,0,2,0,0.0
10927,1,0.5070719029999999,54,1,0.268913115,3026.0,8,0,0,1,1.0
10928,0,0.17812278899999998,49,0,1172.0,,6,0,0,0,0.0
10930,0,0.657763177,48,0,0.505274847,1800.0,7,0,0,0,3.0
10932,0,0.15830639300000002,53,0,0.641247834,7500.0,13,0,3,0,1.0
10933,0,0.031245389,60,0,696.0,,8,0,2,0,1.0
10935,0,0.16079917900000001,38,0,0.653057824,6000.0,16,1,2,0,1.0
10936,0,0.523699878,63,3,1392.0,,10,1,0,0,0.0
10938,1,0.356971311,44,0,0.46615252799999995,3500.0,6,0,0,0,2.0
10941,0,0.025258636,60,1,30.0,,7,0,0,0,0.0
10944,0,0.283168458,55,0,3608.0,,9,0,2,0,
10945,0,0.0,46,0,0.9498096229999999,8666.0,17,0,2,0,3.0
10946,0,0.754262859,68,0,0.09198248,5250.0,8,0,0,0,0.0
10948,0,0.007225016,83,0,14.0,,1,0,0,0,
10952,0,0.037515948,45,0,671.0,,9,0,2,0,0.0
10953,0,0.9999998999999999,56,0,0.0,10517.0,1,0,0,0,0.0
10956,0,0.29516778899999996,52,6,0.542315789,4749.0,13,0,2,0,3.0
10959,0,0.0,57,0,0.373508433,15000.0,12,0,2,0,2.0
10960,0,0.001166628,85,0,0.00015382200000000002,6500.0,1,0,0,0,0.0
10961,0,0.19229864300000002,81,0,0.44388914100000004,2200.0,7,0,1,0,0.0
10962,0,0.016285248999999998,62,0,0.004855755,3500.0,3,0,0,0,0.0
10966,0,0.025275959,73,0,0.051982672,3000.0,9,0,1,0,0.0
10967,0,0.673479872,32,0,0.281286452,6000.0,8,0,2,0,0.0
10968,0,0.060709898,32,0,0.152512998,7500.0,11,0,0,0,2.0
10969,0,0.529391147,40,0,0.45055033299999997,12446.0,13,0,2,0,3.0
10971,0,0.00654092,50,0,0.284206628,5400.0,14,0,1,0,0.0
10975,0,0.041625708,60,0,1.03018018,2219.0,9,0,1,0,0.0
10977,0,0.958193622,49,0,0.62142243,8140.0,12,0,2,0,4.0
10978,0,0.27035294600000004,49,1,0.278126225,5101.0,9,0,1,0,0.0
10980,0,0.42706366,32,0,0.474503642,7000.0,5,0,1,0,1.0
10981,1,0.289963755,48,3,0.49359761399999996,5700.0,6,0,2,2,2.0
10982,0,0.0,83,0,685.0,,3,0,1,0,0.0
10983,0,0.030046919,52,0,0.510990032,16150.0,15,0,3,0,1.0
10984,0,0.43131397299999996,60,0,0.36427221200000004,5289.0,12,0,1,0,2.0
10986,0,0.16715949300000002,61,0,0.254713242,35325.0,9,0,1,0,0.0
10991,0,0.9862361040000001,47,0,0.621913829,6196.0,8,0,1,0,0.0
10993,0,0.9999998999999999,23,0,1.136116152,550.0,1,0,0,0,0.0
10994,1,0.43776742399999996,32,0,0.74970344,5900.0,11,0,3,0,1.0
10996,0,0.017204435,45,0,0.220755266,10300.0,8,0,2,0,4.0
10998,0,0.6158873810000001,44,1,0.076164128,30000.0,7,0,1,0,0.0
10999,0,0.0,35,0,0.203996669,1200.0,5,0,0,0,0.0
11000,0,0.352463065,63,0,2567.0,,9,0,2,0,0.0
11001,0,0.133154674,68,0,0.33884748200000003,5500.0,6,0,1,0,0.0
11003,0,0.16546380900000002,47,0,0.069086323,7135.0,13,0,0,0,0.0
11004,0,0.00776217,74,0,25.0,,10,0,0,0,0.0
11007,0,0.075829121,52,0,0.021835001,9296.0,3,0,0,0,1.0
11009,1,0.814880952,41,0,0.19026991,3000.0,7,2,0,6,1.0
11011,0,0.040612792,62,0,3587.0,,7,0,1,0,0.0
11012,0,0.020806695,74,1,0.859157614,5246.0,7,0,2,0,0.0
11016,0,0.9681251240000001,39,0,0.18112319899999998,3400.0,5,0,0,1,2.0
11017,0,0.259310443,45,0,0.256699464,12500.0,8,0,2,0,0.0
11018,0,0.56013352,50,0,1319.0,,10,0,0,0,0.0
11020,0,0.9999998999999999,44,0,0.415292354,2000.0,5,0,1,0,0.0
11022,0,0.0,66,0,0.0,,8,0,0,0,0.0
11024,0,0.0,42,0,1347.0,,4,0,1,0,0.0
11025,0,0.0,31,0,0.083310192,3600.0,3,0,0,0,1.0
11026,0,0.304604362,77,0,0.415828596,2286.0,6,0,0,0,0.0
11027,0,0.014592536000000001,56,0,0.143816989,6250.0,9,0,1,0,1.0
11028,0,0.022569816,60,0,0.002242711,4012.0,4,0,0,0,0.0
11030,0,0.0,31,0,0.009498813,8000.0,6,0,0,0,0.0
11031,0,0.026259475,62,0,39.0,,3,0,0,0,
11032,0,0.014226321,75,0,0.019175455,1042.0,5,0,0,0,0.0
11034,0,0.036387054,48,0,3717.0,,9,0,3,0,0.0
11035,0,0.9999998999999999,69,0,0.0,,1,0,0,0,0.0
11037,0,0.784076385,40,0,0.9464563429999999,4500.0,6,0,2,0,3.0
11038,0,0.640291322,36,0,0.261095562,2500.0,5,0,0,0,0.0
11039,1,1.0335481,58,0,0.47511076399999996,7673.0,10,1,2,0,0.0
11043,0,0.09019386800000001,55,0,0.281441196,16180.0,10,0,2,0,0.0
11044,0,0.011090379,57,0,0.818018826,2230.0,7,0,1,1,1.0
11045,0,0.024216612999999998,66,0,0.28718233600000004,7200.0,6,0,1,0,1.0
11047,0,0.164734594,29,0,0.21095121100000003,2848.0,4,0,0,0,0.0
11048,0,0.391921856,37,0,0.27582982699999997,6416.0,9,0,1,0,2.0
11049,0,0.042290263,88,0,0.017614854,4200.0,11,0,0,0,1.0
11050,0,0.022665871,77,0,0.08163089400000001,11600.0,5,0,2,0,3.0
11051,0,0.215469834,51,1,0.716656669,5000.0,15,0,2,0,2.0
11052,0,0.038462851,61,0,0.26904873,15000.0,14,0,2,0,1.0
11053,0,0.087573198,41,0,0.22605953399999998,13000.0,12,0,2,0,1.0
11056,0,0.492012412,36,0,0.208558288,5000.0,6,0,0,0,2.0
11057,0,0.0,69,0,1872.0,,9,0,1,0,0.0
11058,0,0.34165092,49,0,0.32009824,17100.0,16,0,2,0,2.0
11062,0,0.01884252,67,0,0.177477815,8000.0,24,0,2,0,0.0
11063,0,0.20290746899999998,84,0,0.041472265,1928.0,2,0,0,0,0.0
11064,0,0.45189383200000005,56,0,0.154079629,5600.0,15,1,0,0,0.0
11066,1,0.9504276740000001,65,0,1.4034653469999998,2423.0,15,1,1,0,0.0
11068,0,0.058823529000000006,72,0,1053.0,,7,0,1,0,0.0
11069,0,0.034989082000000005,78,0,0.060521932,1800.0,12,0,0,0,0.0
11070,0,0.214862465,53,0,0.24726021899999998,12500.0,14,0,1,0,2.0
11071,0,0.09296356800000001,51,0,0.00789177,11530.0,4,0,0,0,3.0
11072,0,0.0,80,0,0.33687119,22800.0,15,0,4,0,0.0
11073,0,0.9999998999999999,24,0,0.103224194,4000.0,2,0,0,0,0.0
11075,0,0.22885867899999998,51,1,1.009177973,2505.0,10,0,1,0,2.0
11076,0,0.043294692999999995,81,0,0.010996335,3000.0,3,0,0,0,0.0
11077,0,0.9999998999999999,48,0,3474.0,,6,0,2,0,0.0
11080,0,0.02547926,71,0,0.265189971,6500.0,11,0,1,0,1.0
11081,0,0.0,64,0,0.119547658,2475.0,2,0,0,0,0.0
11082,0,0.339475752,44,1,0.372894393,13000.0,13,0,2,0,2.0
11083,1,0.24518649399999998,40,1,0.40583282,4868.0,7,1,1,0,2.0
11085,0,0.022828027,47,0,0.31861912800000003,7067.0,16,0,2,0,1.0
11086,0,0.19277243100000002,63,1,0.216567256,17938.0,18,0,2,0,0.0
11087,0,1.076923077,41,0,0.016211835,3700.0,1,2,0,1,3.0
11089,0,0.076351689,46,1,0.240506329,1500.0,3,0,0,0,2.0
11090,0,0.06845534,60,0,1727.0,,10,0,1,0,0.0
11091,1,0.9999998999999999,41,1,0.064112969,6160.0,2,0,0,0,5.0
11092,0,0.0,67,0,0.01349775,6000.0,3,0,0,0,0.0
11093,1,1.006662225,38,2,0.36345461799999995,2500.0,6,0,0,0,0.0
11094,0,0.024985357000000003,53,0,994.0,,8,0,1,0,0.0
11095,0,0.103433079,51,0,0.360677594,12750.0,9,0,2,0,2.0
11097,1,0.154523569,27,0,0.620908131,2840.0,8,0,2,0,0.0
11099,0,0.762531799,63,0,0.443048576,13133.0,14,0,1,0,0.0
11100,0,0.01225757,75,0,0.002768379,3250.0,9,0,0,0,0.0
11101,0,0.499889941,56,0,0.26060684,23333.0,19,0,2,0,1.0
11105,0,0.9999998999999999,39,0,0.31513805100000003,3150.0,3,0,1,0,0.0
11106,0,0.105255675,68,0,0.009427225,7000.0,3,0,0,0,0.0
11107,0,0.9999998999999999,48,1,0.255108767,1516.0,1,0,0,0,0.0
11108,1,0.9999998999999999,33,1,0.165912878,4200.0,4,0,0,1,1.0
11109,0,0.403048681,24,1,143.0,,4,0,0,0,0.0
11110,0,0.015133285,83,0,266.0,,4,0,0,0,0.0
11111,0,0.0,77,0,0.0,,2,0,0,0,0.0
11112,0,0.01505639,61,0,0.38453562399999996,6750.0,9,0,1,0,0.0
11115,0,0.270325142,62,0,0.091542836,5450.0,8,0,0,0,1.0
11116,0,0.213512045,39,0,0.189581042,10000.0,9,0,0,0,1.0
11117,0,0.9999998999999999,37,0,0.323707317,5124.0,4,0,1,0,3.0
11118,0,0.407338181,61,0,0.480096919,8666.0,13,0,1,0,0.0
11119,0,0.403155011,67,1,0.18845288699999999,4000.0,4,0,0,0,1.0
11120,0,0.9999998999999999,57,0,0.24739605,12000.0,7,0,1,0,1.0
11122,0,0.9999998999999999,76,0,0.0,,1,0,0,0,0.0
11123,0,0.133047625,61,0,0.014962412,13700.0,5,0,0,0,2.0
11124,0,0.038191752,77,0,0.020829862,6000.0,11,0,0,0,0.0
11125,0,0.288322876,63,0,0.208742025,10500.0,17,0,1,0,0.0
11126,0,0.9999998999999999,54,0,0.314210785,6100.0,5,0,2,0,0.0
11127,0,0.012365736,53,0,28.0,,7,0,0,0,0.0
11128,0,0.037783103,50,0,2.332666933,2500.0,12,0,2,0,2.0
11131,0,2612.0,32,0,4726.0,,10,0,3,0,0.0
11132,0,0.08849115099999999,30,0,1593.0,,5,0,2,0,0.0
11133,0,0.365649586,45,0,0.278418705,6500.0,7,0,1,0,3.0
11136,0,0.11172285400000001,54,0,0.519863194,3800.0,11,0,1,0,0.0
11137,0,0.013121012,69,0,389.0,,11,0,0,0,0.0
11139,0,0.071921923,46,1,0.018703682,8500.0,8,0,1,0,1.0
11140,0,0.229214682,57,3,0.49423898200000005,12410.0,26,0,2,0,1.0
11141,0,0.103057285,38,0,0.44119984100000004,5033.0,5,0,1,0,0.0
11142,0,0.0039282909999999996,77,0,1.0,,4,0,0,0,
11143,0,0.0619283,71,0,0.00839904,5833.0,2,0,0,0,0.0
11144,0,0.18192250199999999,35,0,0.258343467,7400.0,3,0,1,0,1.0
11146,0,0.019468165,34,0,0.12138522,2800.0,6,0,0,0,0.0
11147,0,0.043156564,46,0,0.03149775,4666.0,16,0,0,0,2.0
11148,0,0.7900104990000001,63,0,2197.0,,4,0,0,0,0.0
11150,0,0.605426305,44,0,0.208958208,5000.0,4,0,1,0,1.0
11151,0,0.21198997600000002,61,0,0.727893668,5416.0,5,0,2,0,0.0
11152,0,0.0,47,0,1561.0,,6,0,1,0,3.0
11153,0,0.9999998999999999,40,0,1.0,0.0,1,0,0,0,0.0
11155,0,0.014123644,43,0,0.296855117,5500.0,10,0,1,0,0.0
11158,0,0.147928014,90,0,0.20325324600000003,6700.0,19,0,1,0,0.0
11160,0,0.011627456000000001,52,0,701.0,,5,0,0,0,0.0
11161,1,0.9999998999999999,26,98,0.0,,0,98,0,98,
11162,0,0.026139122999999997,68,0,13.0,,6,0,0,0,
11163,0,0.368747472,65,1,0.28090874899999996,7966.0,5,0,1,0,0.0
11164,0,0.449883786,65,0,4098.0,,9,0,1,0,0.0
11165,0,0.056102998,59,0,0.009410658,8500.0,4,0,0,0,0.0
11166,0,0.0,74,0,0.0,,2,0,0,0,0.0
11167,0,0.059831304,77,0,0.652555301,2621.0,12,0,1,0,1.0
11168,0,0.274523138,44,0,0.353637197,12000.0,11,0,1,0,2.0
11171,0,0.12852275,56,1,1547.0,,22,0,1,0,2.0
11172,0,0.726665566,43,0,0.38145231799999996,8000.0,8,0,2,0,0.0
11174,0,0.010124578,44,0,0.26916846699999997,3703.0,6,0,1,0,0.0
11175,0,0.08839866699999999,38,0,0.281674047,7000.0,6,0,1,0,2.0
11176,0,0.19350132899999997,55,0,0.190113757,12218.0,9,0,2,0,1.0
11177,0,0.045067285,57,0,0.279553029,5100.0,16,0,1,0,1.0
11181,1,0.0,46,0,0.008660893000000001,1500.0,4,1,0,0,0.0
11184,0,0.623723819,35,0,0.534225504,6500.0,9,0,3,0,1.0
11187,0,0.027178492000000002,90,0,0.01047028,34000.0,3,0,0,0,0.0
11188,0,0.054465797,41,1,0.318210224,8000.0,9,0,2,0,3.0
11189,0,0.351443124,32,0,0.636363636,9250.0,5,0,2,0,1.0
11191,0,0.0030384229999999997,45,1,0.459592309,6916.0,15,0,4,0,0.0
11193,0,1.784053156,26,2,0.141130466,2812.0,2,0,0,0,1.0
11194,0,0.350947254,50,0,0.555887181,6700.0,11,0,1,0,1.0
11195,0,0.0,30,0,1.3295292440000002,1401.0,5,0,2,0,2.0
11196,0,0.329190599,54,1,0.401466341,4500.0,17,0,0,0,0.0
11198,0,0.0,40,0,0.0,8750.0,5,0,0,0,0.0
11199,0,0.10401319099999999,64,0,0.21350810899999997,4500.0,12,0,1,0,1.0
11202,0,0.005160957,45,0,1841.0,,4,0,2,0,0.0
11205,0,0.328326371,68,0,0.40971675799999996,5083.0,8,0,1,0,0.0
11206,0,0.7034478409999999,60,0,0.35454164899999996,7166.0,9,0,0,0,1.0
11207,0,0.240635911,52,0,1557.0,,5,0,1,0,0.0
11209,0,0.608087886,33,0,0.816240319,4260.0,20,0,2,0,1.0
11210,0,0.020684215,81,0,0.288888889,179.0,8,0,0,0,0.0
11211,0,0.050866800999999996,80,0,0.00999643,2800.0,9,0,0,0,0.0
11212,0,0.49928335700000004,72,0,0.35637430700000006,3066.0,10,0,1,0,0.0
11213,0,0.07041734599999999,51,0,0.182145948,6933.0,6,0,1,0,2.0
11214,0,0.108669142,78,0,1701.0,,12,0,1,0,0.0
11215,0,0.9999998999999999,29,0,0.0,9030.0,0,1,0,0,0.0
11216,0,0.215418091,43,0,0.094312455,4166.0,4,0,0,0,3.0
11218,0,0.325051493,54,2,0.34289200700000005,9833.0,21,0,1,0,5.0
11219,0,0.015206973,48,0,0.789862318,13000.0,10,0,3,0,0.0
11220,1,0.982003599,74,1,1.15739731,2750.0,12,0,1,0,0.0
11221,0,0.067058197,47,0,0.16600755,11125.0,12,0,1,0,3.0
11222,0,0.8246028940000001,53,1,0.303282786,6000.0,14,0,0,0,0.0
11223,0,0.144482594,36,0,0.49074615200000005,5132.0,9,0,2,0,1.0
11226,0,0.061407664,65,0,146.0,,11,0,0,0,0.0
11227,0,0.003282895,79,0,0.163627639,2083.0,3,0,0,0,1.0
11228,0,0.0,56,0,1385.0,,8,0,1,0,0.0
11231,0,0.97720926,32,0,0.39469148600000004,2900.0,6,0,0,0,2.0
11234,0,0.931825674,60,0,5979.0,,6,0,2,0,0.0
11235,0,0.06414567,58,0,44.0,,2,0,0,0,0.0
