Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
11236,0,0.46906825700000004,73,0,0.377242525,6019.0,8,0,2,0,0.0
11238,0,0.006865253000000001,70,0,0.298740252,3333.0,11,0,1,0,0.0
11239,0,0.06959536,66,0,0.318274907,8300.0,3,0,1,0,0.0
11242,0,0.215304348,33,0,0.22069630199999998,8300.0,8,0,1,0,1.0
11243,0,0.001833055,51,0,0.27797542,6183.0,8,0,1,0,1.0
11244,0,0.01529847,53,0,0.166219325,10431.0,5,0,1,0,0.0
11246,0,0.807027567,41,0,0.549468861,4800.0,7,0,2,0,2.0
11247,0,0.223172869,43,0,64.0,,2,0,0,0,0.0
11248,0,0.17280776899999997,27,0,0.253929671,6170.0,4,0,1,1,0.0
11249,0,0.00565689,69,0,0.0064585580000000005,928.0,4,0,0,0,0.0
11251,1,0.566167332,47,0,0.7423095129999999,4225.0,14,0,2,0,0.0
11252,0,0.166840021,60,0,2366.0,,10,0,1,0,0.0
11253,0,0.046789882000000005,57,0,0.246997598,4995.0,15,0,1,0,1.0
11256,0,0.377716861,52,0,1.992002,4000.0,11,0,3,0,0.0
11257,0,0.8977129070000001,44,0,0.555420071,8200.0,8,0,2,0,0.0
11258,0,0.727034953,47,0,2.0199882419999997,1700.0,10,0,2,0,3.0
11259,0,0.41091713,54,0,0.55024372,5333.0,13,0,2,0,1.0
11260,1,1.010786635,35,0,0.304461942,2666.0,4,0,0,0,2.0
11261,0,0.184486822,38,0,0.408898993,3078.0,4,0,1,0,0.0
11262,0,0.68573015,46,0,0.47435043299999996,1500.0,3,0,1,0,0.0
11267,0,0.155391054,68,0,226.0,,8,0,0,0,0.0
11268,0,0.551382574,55,0,0.41129384399999996,13741.0,18,0,3,0,0.0
11269,0,0.027525515,62,0,0.021760439,5100.0,14,0,0,0,0.0
11270,0,0.022733188999999997,56,0,905.0,,5,0,1,0,0.0
11271,0,0.147742613,47,0,1207.0,,2,0,1,0,0.0
11272,0,0.312585189,41,1,0.368441101,10500.0,11,0,2,0,0.0
11273,0,0.039125221,29,0,777.0,,7,0,0,0,0.0
11274,0,0.855983587,34,0,0.208168283,7320.0,10,0,0,0,0.0
11275,0,0.365453818,78,0,0.26820849199999997,2896.0,3,0,1,0,0.0
11276,0,0.026679944,36,0,0.35960673200000004,6000.0,9,0,2,0,2.0
11277,0,0.44100995600000004,52,0,0.281054588,5916.0,10,0,1,0,1.0
11278,0,0.000111099,27,0,0.121930804,3583.0,6,0,0,0,0.0
11281,1,1.087091291,41,3,0.93760312,6666.0,12,0,3,0,0.0
11283,0,0.356863109,46,0,2211.0,,17,0,1,0,1.0
11284,0,0.9999998999999999,39,0,0.347738015,1480.0,1,0,0,1,0.0
11287,0,0.038960636,43,0,387.0,,5,0,0,0,0.0
11288,0,0.7315707370000001,67,0,1.210263246,3000.0,6,0,1,0,0.0
11289,0,0.0,42,0,0.04521346,11500.0,3,0,1,0,1.0
11290,0,0.026624334,61,0,0.082660364,15230.0,5,0,1,0,1.0
11292,0,0.9995014959999999,47,5,0.56111444,3337.0,12,1,1,1,1.0
11293,0,0.0,38,0,0.47622531100000004,4100.0,6,0,2,0,3.0
11294,0,0.6826532270000001,57,1,0.656098258,3500.0,10,0,2,0,1.0
11295,0,0.0015896839999999998,77,0,0.00038091599999999997,10500.0,19,0,0,0,0.0
11297,0,0.098890111,76,0,0.0035119409999999998,9965.0,5,0,0,0,0.0
11298,0,0.101399835,60,0,0.229885057,2000.0,4,0,0,0,0.0
11299,0,0.6662782270000001,73,0,0.24051593300000002,2635.0,3,0,0,0,0.0
11301,0,0.352599627,38,0,0.514226945,5833.0,19,0,2,0,0.0
11303,0,0.003578493,51,0,0.047506871,7640.0,10,0,0,0,2.0
11307,0,0.281933111,54,0,0.271281722,6225.0,5,0,1,0,0.0
11308,0,0.72697777,59,2,0.414868106,7505.0,14,2,2,0,2.0
11309,0,0.832703346,59,2,0.360940276,7316.0,8,0,0,0,0.0
11310,0,0.0049043540000000005,58,0,20.0,,7,0,0,0,0.0
11311,0,0.0424845,38,0,0.899621212,3167.0,7,0,2,0,0.0
11312,0,0.01446097,57,0,0.13757233900000002,13650.0,20,0,1,0,1.0
11313,0,0.669107448,68,0,2535.0,,7,0,1,0,0.0
11314,0,0.44636908700000005,30,0,52.0,,8,0,0,0,0.0
11315,1,0.8418818790000001,44,4,0.388193467,13500.0,10,1,2,1,2.0
11316,0,0.9792680490000001,32,0,0.680741762,7980.0,10,0,1,0,0.0
11317,0,0.328263721,54,0,0.317280453,6000.0,12,0,0,0,1.0
11318,0,0.0,26,0,0.0,,5,0,0,0,0.0
11319,0,0.0,46,0,0.39254339,4666.0,7,0,1,0,3.0
11321,0,0.020795841000000002,24,0,0.001411433,2833.0,1,0,0,0,0.0
11322,0,0.136693636,63,0,0.887905605,4067.0,10,0,2,0,0.0
11323,0,0.464442952,55,0,0.137287571,3000.0,3,0,0,0,0.0
11324,1,0.213299431,58,0,0.7441674979999999,5014.0,16,0,2,0,0.0
11327,0,0.012082613999999998,50,0,0.431268749,5666.0,8,0,1,0,0.0
11328,0,0.0,64,0,0.030967921000000002,7200.0,2,0,0,0,0.0
11329,0,0.329451968,64,0,0.335514358,2750.0,8,0,0,0,0.0
11330,0,0.025422099,45,0,0.324438472,10417.0,10,0,2,0,1.0
11331,0,0.025350563,61,0,0.04854831,2100.0,19,0,0,0,0.0
11333,0,0.0,54,2,0.44709584399999996,7626.0,8,0,1,0,2.0
11335,0,0.008066129,75,0,0.00149925,2000.0,1,0,0,0,0.0
11336,0,0.38620161700000005,37,0,0.421929678,6000.0,15,0,1,0,2.0
11337,0,0.004236468,70,0,0.41467544700000003,5314.0,6,0,2,0,0.0
11338,0,1.036215548,53,3,6611.0,,13,0,3,1,0.0
11339,1,0.506188855,44,0,2591.0,,6,0,1,1,0.0
11340,0,0.9999998999999999,61,0,0.21304629100000003,17000.0,7,0,2,0,0.0
11341,0,0.0,42,0,0.328358209,6833.0,6,0,1,0,4.0
11343,0,0.035492387,81,0,0.20637641399999998,5833.0,5,0,1,0,0.0
11344,0,0.8598651909999999,66,0,1446.0,,16,0,0,0,0.0
11345,0,0.6846297240000001,57,0,0.350448391,5686.0,16,0,2,0,0.0
11346,0,0.975267491,56,3,0.480274221,7730.0,13,0,2,0,2.0
11348,0,0.015432818999999999,51,0,7793.0,,10,0,5,0,0.0
11349,0,0.184353622,28,0,1322.0,,4,0,0,0,0.0
11350,0,0.012303906000000002,22,0,1.0,,2,0,0,0,0.0
11351,0,0.25539007,51,0,0.483601874,8750.0,19,0,2,0,2.0
11352,0,0.958415585,50,3,0.464712491,9790.0,27,0,3,0,1.0
11353,0,0.083728278,63,0,2505.0,,15,0,2,0,1.0
11355,0,0.250608397,64,0,0.29812702399999996,7100.0,22,0,1,0,0.0
11356,0,0.41930281799999997,40,0,0.36205081899999997,6650.0,13,0,2,0,1.0
11357,1,1.01147308,38,2,0.551918234,6750.0,6,0,1,0,0.0
11358,0,0.12939630300000002,52,0,2061.0,,5,0,1,0,0.0
11361,0,0.9064602340000001,63,0,0.324470831,3873.0,11,0,1,0,0.0
11362,1,0.9999998999999999,27,98,0.0,,0,98,0,98,0.0
11364,1,0.8165936540000001,56,2,1.634355361,5250.0,17,0,1,0,0.0
11365,0,0.033721806,81,0,0.011070545,8490.0,11,0,0,0,0.0
11366,0,0.063014738,60,0,0.459231282,4500.0,20,0,3,0,1.0
11369,0,0.0,64,0,0.001199815,10834.0,3,0,0,0,1.0
11371,0,0.021428374,69,0,77.0,,7,0,0,0,1.0
11372,0,0.013124671999999999,74,0,0.317224048,5172.0,6,0,2,0,0.0
11374,0,0.098958454,67,0,0.18593939399999998,16499.0,8,0,2,0,1.0
11376,0,0.0799968,59,0,0.18224734,15039.0,6,0,1,0,2.0
11379,0,0.458525869,58,0,4362.0,,12,0,2,0,0.0
11380,0,0.0010187360000000001,52,0,0.267946578,9583.0,14,0,2,0,2.0
11381,0,0.38420578200000005,48,0,1663.0,0.0,15,0,2,0,0.0
11382,0,0.0010854319999999999,93,0,0.001028454,5833.0,18,0,0,0,1.0
11384,0,0.054549843,71,0,475.0,,3,0,1,0,0.0
11385,0,0.6429831779999999,31,0,0.11941151300000001,7000.0,6,0,0,0,0.0
11388,0,0.39627653799999996,59,2,0.30212896,9816.0,7,0,1,0,3.0
11390,0,0.012391542,82,0,0.116543665,3251.0,13,0,1,0,0.0
11392,0,0.506415276,60,1,0.32862421199999997,4600.0,10,0,2,0,0.0
11393,0,0.9401911609999999,61,0,5111.0,,12,0,2,0,0.0
11394,1,0.915080014,61,0,0.913833848,5500.0,11,1,0,0,0.0
11396,0,0.019778408,56,0,0.219864112,13098.0,20,0,3,0,2.0
11397,0,0.6497834060000001,27,0,0.106493506,3849.0,5,0,1,0,1.0
11398,0,0.062026055,72,0,0.036646307999999995,1800.0,5,0,0,0,0.0
11401,0,0.24030663300000002,57,0,0.439149811,2916.0,6,4,0,0,0.0
11402,0,0.06357457,35,0,0.18940088300000002,12000.0,11,0,2,0,4.0
11403,0,0.188636897,45,0,0.332234239,7581.0,14,0,2,0,2.0
11404,0,0.900016664,31,0,0.388383046,3184.0,5,0,1,0,4.0
11405,0,0.030994834,59,0,0.279240253,3000.0,5,0,0,0,1.0
11407,0,0.0025484789999999998,48,0,0.29067431899999996,3484.0,19,0,2,0,0.0
11408,0,0.406665493,39,2,0.46376579700000004,6250.0,11,0,1,0,2.0
11409,0,0.994728231,49,6,1050.0,,10,0,0,0,
11410,0,0.004902298,76,0,0.008796481,2500.0,19,0,0,0,0.0
11411,0,0.37729195,50,0,3383.0,,14,0,2,0,0.0
11413,0,0.037520236,44,0,0.220424915,8283.0,4,0,1,0,2.0
11414,0,0.315937407,30,0,0.398518925,7291.0,9,0,2,0,0.0
11416,1,0.618094135,35,0,0.775358813,6200.0,8,0,1,0,1.0
11419,0,0.546881009,56,0,0.459378134,2990.0,4,0,1,0,0.0
11420,0,0.128492243,31,1,0.19296,6249.0,8,0,0,0,0.0
11421,0,0.19056564399999998,50,2,0.23121524100000002,8450.0,11,0,2,0,1.0
11423,0,0.39058437700000004,47,0,292.0,,1,0,0,0,0.0
11425,0,0.056498430999999995,62,0,345.0,,6,0,0,0,0.0
11426,0,0.140617571,35,0,0.41919651,5500.0,11,0,2,0,0.0
11427,0,0.011536233,64,0,4272.0,,10,0,2,0,0.0
11429,0,0.078572482,61,0,0.477770687,4700.0,10,0,2,0,0.0
11430,0,0.049902412,64,0,0.18165249100000003,9875.0,8,0,2,0,1.0
11436,0,0.995500225,39,0,1.05935153,5458.0,9,0,2,0,0.0
11439,0,0.016899495,74,0,0.047213479,5400.0,16,0,0,0,0.0
11440,0,0.087636749,28,0,0.394862329,6500.0,5,0,2,0,0.0
11441,0,0.116641399,67,0,0.292227703,7500.0,7,0,2,0,0.0
11443,0,0.021301088,86,0,0.005962685,10397.0,9,0,0,0,0.0
11444,0,0.099298145,64,0,0.5128491620000001,10739.0,19,0,4,0,0.0
11445,0,0.021755567000000003,89,0,0.005623828000000001,4800.0,13,0,0,0,0.0
11446,0,0.07505690599999999,63,1,0.025444766,4833.0,10,0,0,0,1.0
11450,0,0.021136163,59,0,0.22197040399999998,7500.0,9,0,1,0,0.0
11451,0,0.015206443,33,3,0.282555283,17500.0,9,1,2,0,0.0
11452,0,0.006716555,64,0,0.154877548,7308.0,7,0,2,0,0.0
11453,0,0.344675962,64,0,3728.0,0.0,11,0,2,0,0.0
11454,0,0.030706567999999997,63,0,0.148272699,6541.0,3,0,1,0,0.0
11457,1,0.9999998999999999,60,2,521.0,,2,0,0,0,
11459,0,0.130220414,57,0,4497.0,,7,0,1,0,0.0
11460,0,0.127120275,62,0,0.076048805,5982.0,18,0,0,0,0.0
11461,0,0.00411102,60,0,0.0007058160000000001,7083.0,4,0,0,0,0.0
11463,0,0.011372219,75,0,0.008099595,6666.0,5,0,0,0,0.0
11464,0,0.9999998999999999,39,0,0.001817631,3300.0,1,0,0,0,3.0
11466,1,0.9865752640000001,47,1,3205.0,,9,5,1,3,0.0
11467,0,0.806519348,40,0,0.7364276829999999,2412.0,5,2,1,0,3.0
11468,0,0.895129596,30,1,0.331532018,3700.0,12,0,0,0,0.0
11469,0,0.670047136,59,0,0.188911023,3011.0,4,0,0,0,0.0
11470,0,0.299339064,66,0,6237.0,,11,0,2,0,1.0
11471,0,0.000688162,44,0,0.26845062399999997,10500.0,15,0,1,0,0.0
11475,0,0.40668983299999995,59,0,0.400782439,4600.0,11,0,0,0,0.0
11476,1,0.540378101,54,0,0.527795128,1600.0,9,0,0,0,1.0
11477,0,0.010092677,56,0,0.093145069,4390.0,14,0,0,0,0.0
11478,0,0.037569085,66,0,2202.0,,10,0,2,0,
11479,1,0.7123067470000001,60,2,0.738910595,4350.0,16,5,1,0,0.0
11480,0,0.0,68,0,45.0,,11,0,0,0,0.0
11482,0,0.070040433,46,0,0.438324934,8333.0,7,0,1,0,2.0
11483,0,0.247479015,62,0,2561.0,,8,0,1,0,2.0
11484,0,0.9999998999999999,29,0,0.0,2500.0,0,0,0,0,0.0
11486,1,0.603218624,47,2,0.45364057799999996,7333.0,11,1,2,4,0.0
11487,0,0.148462124,57,2,3465.0,,11,0,2,0,2.0
11491,0,0.045710095,68,0,0.005828397,10465.0,4,0,0,0,0.0
11492,0,0.128777416,31,0,0.027588964,2500.0,3,0,0,0,0.0
11493,0,0.022331845,38,1,1.006817562,3666.0,9,1,1,1,0.0
11496,0,0.019762645,55,0,0.502623907,5144.0,21,0,1,0,0.0
11497,0,0.017663723,35,0,0.00935333,6200.0,3,0,0,0,3.0
11498,0,0.050639599,34,1,0.267224028,6458.0,7,0,1,0,2.0
11499,0,0.266263493,79,0,0.355397601,2250.0,15,0,0,0,1.0
11500,0,0.0058441000000000005,65,0,0.002380386,4200.0,6,0,0,0,0.0
11501,0,0.9999998999999999,29,0,0.023809524,2099.0,1,2,0,1,0.0
11503,0,0.802754457,29,0,0.073369948,7100.0,6,0,0,0,1.0
11504,0,0.583147228,46,0,0.689862028,5000.0,7,0,2,0,2.0
11507,0,0.038497367000000005,72,0,0.190696891,11866.0,5,0,2,0,0.0
11509,0,0.465270254,43,0,0.283903676,7100.0,8,0,2,0,2.0
11511,0,0.22592296899999997,29,0,0.45184938399999997,3000.0,9,0,0,0,0.0
11512,0,0.620875825,60,1,1.366097705,5096.0,9,0,3,0,1.0
11513,0,0.096836298,68,0,0.198160368,5000.0,3,0,0,0,0.0
11514,0,0.055106619,47,0,1446.0,,6,0,1,0,0.0
11516,0,0.15679665,57,0,0.10897820400000001,5000.0,13,0,0,0,1.0
11518,0,0.032016161,60,0,0.163052309,16000.0,7,0,1,0,0.0
11521,0,0.019805441,89,0,30.0,,3,0,0,0,
11525,0,0.0,37,0,0.20399184,25000.0,10,0,1,0,2.0
11526,0,0.89837377,50,0,0.302631579,7599.0,13,0,1,0,1.0
11528,0,0.0,61,0,0.312114433,14750.0,10,0,3,0,0.0
11532,0,1.028394321,36,1,0.882121807,2035.0,7,0,1,0,0.0
11533,0,0.063913318,73,0,0.019135877,8308.0,11,0,0,0,0.0
11534,0,0.9999998999999999,31,0,1.28462792,1840.0,3,0,1,0,1.0
11535,0,0.09586570900000001,43,0,87.0,,4,0,0,0,0.0
11536,0,0.01477916,78,0,0.093669011,2700.0,10,0,0,0,0.0
11538,0,0.47509917700000004,68,0,0.204493235,11750.0,7,0,2,1,1.0
11539,0,0.370185979,49,0,0.42068348,6700.0,19,0,2,0,3.0
11541,0,0.34560772700000003,31,0,0.091989178,8500.0,11,0,0,0,0.0
11542,0,0.0,71,0,0.086277497,10500.0,12,0,1,0,0.0
11543,0,0.014370104,65,0,0.230283448,6808.0,7,0,1,0,1.0
11544,0,0.574985571,52,0,3.103431725,8333.0,9,0,2,0,2.0
11545,0,0.30301464899999997,37,1,0.20935043399999997,7250.0,7,0,1,0,2.0
11546,0,0.17541282,32,0,0.600096946,4125.0,14,0,2,0,0.0
11548,0,0.715663562,33,1,0.193508691,6500.0,9,0,0,0,0.0
11549,0,0.044391122000000005,50,0,0.432757151,12900.0,12,0,2,0,0.0
11552,1,0.9999998999999999,52,0,0.0,,1,0,0,0,2.0
11553,0,0.06701763200000001,54,0,0.271793473,11000.0,8,0,1,0,5.0
11557,0,0.572854291,54,0,0.626330418,14750.0,6,0,3,0,4.0
11558,0,0.895192949,44,3,0.25810443,4040.0,7,0,0,0,0.0
11559,0,0.12269813,42,0,0.078640453,3000.0,19,0,0,0,0.0
11560,1,0.601914012,56,0,0.05291601,4440.0,2,1,0,1,2.0
11561,0,0.056756135,54,0,0.319816514,5449.0,5,0,1,0,1.0
11562,0,0.18058995,40,1,0.27934723,14583.0,5,0,1,0,0.0
11565,0,0.284079777,41,1,0.380233356,7284.0,14,0,2,0,2.0
11567,0,0.009605653,65,0,0.271490507,6688.0,5,0,1,0,0.0
11568,0,0.49770465,50,1,0.550202884,11582.0,18,0,5,0,1.0
11569,1,0.9999998999999999,27,0,0.164275798,2160.0,1,0,0,1,0.0
11570,0,0.003082456,36,0,0.000409584,4882.0,7,0,0,0,1.0
11571,0,0.9999998999999999,39,0,0.14528703,1410.0,1,0,0,0,3.0
11572,0,0.09571992,70,0,3826.0,,13,0,2,0,0.0
11574,0,0.059836435,71,0,0.73742086,3000.0,24,0,2,1,0.0
11575,0,0.922799826,53,0,0.57064444,4918.0,7,0,1,0,0.0
11578,0,0.311430877,78,1,0.18792483,2500.0,13,0,0,0,0.0
11579,0,0.7786680340000001,56,0,0.410165705,5370.0,6,0,1,0,1.0
11581,0,0.309570186,83,1,0.662687396,3601.0,4,0,2,0,1.0
11584,1,0.9999998999999999,45,1,0.095800988,5667.0,3,3,0,1,2.0
11585,0,0.032592731,47,0,11.11442786,200.0,3,0,1,0,0.0
11586,0,0.003320772,65,0,0.174920598,8500.0,5,0,1,0,1.0
11587,0,0.107509088,39,0,0.244783516,7667.0,14,0,2,0,0.0
11589,0,0.149359845,39,0,0.585646001,14016.0,8,0,3,0,1.0
11590,1,0.33470331600000003,42,0,5152.0,,14,0,2,0,0.0
11592,0,0.49065717600000003,51,0,0.643726046,6000.0,11,0,2,0,2.0
11593,0,0.13135238400000002,39,0,0.13360987800000002,10365.0,11,0,1,0,0.0
11595,0,0.122289591,66,0,0.7495313090000001,8000.0,15,0,1,0,0.0
11596,0,0.008594153,69,0,1164.0,,9,0,2,0,0.0
11597,0,0.002956232,57,0,0.002771855,4689.0,12,0,0,0,0.0
11599,0,0.11878671699999999,43,0,0.26491169600000003,3000.0,5,0,0,0,1.0
11602,0,0.8229711590000001,30,0,0.438326669,3250.0,9,0,0,0,0.0
11603,0,0.17671719800000002,84,3,0.185168072,8656.0,14,0,1,0,0.0
11604,0,0.086183909,65,0,2481.0,,6,0,1,0,0.0
11605,0,0.9999998999999999,47,0,0.217111611,6217.0,6,0,2,0,0.0
11606,0,0.388322336,41,0,0.115768463,500.0,1,0,0,0,2.0
11609,0,0.7346495890000001,42,0,0.503165576,9318.0,8,0,2,0,1.0
11610,0,0.084430151,53,0,0.203075957,9557.0,6,0,2,0,0.0
11611,0,0.679754683,42,0,0.07479289900000001,4224.0,4,0,0,0,1.0
11614,0,0.640428696,33,0,0.488139699,9906.0,10,0,3,0,2.0
11615,0,0.040578751,48,0,0.039745032,8000.0,10,0,0,0,3.0
11616,0,0.82183187,43,1,0.8809844259999999,5200.0,11,0,2,0,0.0
11617,0,0.9999998999999999,26,0,0.0,1200.0,0,1,0,0,0.0
11618,0,0.28097297600000004,56,1,0.21810406300000001,2805.0,7,0,1,1,0.0
11619,0,0.397704381,70,1,3012.0,,12,0,1,0,0.0
11620,0,0.9999998999999999,61,0,0.5554299629999999,11500.0,3,0,2,0,0.0
11621,0,0.9999998999999999,32,1,0.167270094,2761.0,4,0,0,0,0.0
11622,0,0.942737684,29,0,0.212478185,4583.0,5,0,0,0,0.0
11624,0,0.16642463,55,0,0.24538143899999998,4600.0,5,0,1,0,1.0
11625,0,0.041856289,46,0,0.22711582,8400.0,5,0,1,0,0.0
11626,0,0.295434339,58,0,0.570589737,7833.0,20,0,3,0,2.0
11627,0,0.352297886,66,0,0.372533544,3800.0,11,0,0,0,0.0
11630,0,0.009308921999999999,69,0,0.0027496559999999996,8000.0,4,0,0,0,0.0
11631,0,0.0,38,1,0.075978292,3500.0,5,1,0,0,1.0
11634,0,0.179420028,52,0,111.0,,6,0,0,0,0.0
11635,0,0.85680716,58,0,0.279249164,11666.0,4,0,1,0,0.0
11637,0,0.046580107,34,0,0.35982566299999996,7800.0,10,0,1,0,3.0
11639,0,1.017964072,38,2,0.094263271,4200.0,7,2,0,0,6.0
11640,0,0.002407744,42,0,0.26362273,6000.0,7,0,1,0,2.0
11641,0,0.069330445,41,0,0.285457163,8333.0,8,0,1,0,0.0
11642,0,0.399467677,55,0,0.229617824,32000.0,16,0,3,0,1.0
11643,0,0.029230207,63,0,0.004965138,9465.0,12,0,0,0,0.0
11644,0,0.9887431790000001,65,0,0.30643256399999996,12700.0,8,0,2,0,3.0
11645,0,0.08238113,47,0,0.356664185,9400.0,11,0,1,0,5.0
11646,1,0.7840531559999999,34,0,0.077909828,5300.0,3,3,0,0,0.0
11647,0,0.018256504,87,0,13.0,,2,0,0,0,0.0
11648,0,0.035783422999999995,65,0,90.0,,5,0,0,0,0.0
11649,0,0.635436456,29,0,0.250610975,4500.0,3,0,1,0,2.0
11651,0,0.249045403,55,0,1.249583333,2399.0,11,0,2,0,0.0
11653,0,0.51006999,68,0,0.129832045,3750.0,4,0,0,0,0.0
11654,0,0.07703698,42,0,0.284839395,8000.0,6,0,1,0,2.0
11655,1,0.9999998999999999,53,1,0.12388837800000001,3260.0,1,0,0,0,0.0
11657,0,0.738104538,72,0,3235.0,,10,0,0,0,0.0
11658,0,0.14998889,54,0,64.0,0.0,1,0,0,0,3.0
11659,0,0.370348885,60,0,0.657638595,4725.0,6,0,2,0,0.0
11660,0,0.103405682,38,0,0.009473492,5488.0,1,0,0,0,0.0
11661,0,0.141323912,36,0,0.567266495,3500.0,5,0,2,0,2.0
11663,0,0.280819592,62,0,4603.0,,14,0,2,0,0.0
11665,0,0.9999998999999999,35,1,0.364468864,2183.0,7,0,0,0,1.0
11667,0,0.8796776390000001,43,0,0.191707772,7500.0,3,0,0,0,2.0
11668,0,0.046315895,69,0,0.282977954,8300.0,7,0,2,0,1.0
11669,0,0.003357132,75,0,4.0,,7,0,0,0,0.0
11671,1,0.937503125,43,4,0.437582563,12111.0,15,0,4,0,2.0
11673,0,0.0038602859999999997,80,0,2.0,,1,0,0,0,
11674,0,0.611937509,52,0,0.461005999,6500.0,10,0,2,0,0.0
11675,0,0.5534063339999999,48,2,0.237107202,6650.0,12,0,0,0,2.0
11676,0,0.181591476,29,0,0.193561288,5000.0,4,0,1,0,0.0
11677,0,0.410430839,54,1,0.469260065,3675.0,9,1,1,0,2.0
11678,0,0.293861203,30,0,0.400406129,5416.0,9,0,1,0,0.0
11679,0,0.7860356609999999,68,0,0.5105427570000001,5121.0,4,0,1,0,0.0
11680,0,0.014787177,76,0,32.0,,5,0,0,0,0.0
11682,0,0.278903699,65,0,717.0,,16,0,0,0,0.0
11683,0,0.010835993,69,0,0.558242269,4300.0,10,0,2,0,0.0
11685,1,0.9999998999999999,31,0,0.0,1600.0,0,2,0,0,0.0
11687,0,0.262763921,67,0,0.314768683,11239.0,12,0,2,0,0.0
11689,0,0.0,59,0,0.070315675,7380.0,2,0,0,0,1.0
11692,0,0.557912754,53,0,0.861942089,6250.0,16,0,2,0,1.0
11693,0,0.11946634800000001,59,0,0.766647532,6967.0,17,0,2,0,1.0
11696,0,0.347420344,54,0,0.28330141,11485.0,5,0,3,0,3.0
11697,0,0.135390859,36,0,0.284982189,16000.0,7,0,1,0,0.0
11698,0,0.003515045,72,0,1.3502062240000001,2666.0,9,0,1,0,0.0
11699,1,0.0,61,0,98.0,,8,1,0,0,0.0
11700,0,0.612333951,64,0,0.200021268,9403.0,9,0,0,0,0.0
11701,0,0.048937910999999994,61,0,0.00959808,5000.0,2,0,0,0,0.0
11702,0,0.0,50,0,3300.0,,7,0,1,0,3.0
11703,0,0.16524102400000001,46,0,0.271859349,19167.0,15,0,3,0,1.0
11704,0,0.0,57,0,0.208921513,3541.0,4,0,0,0,0.0
11707,0,0.513794482,40,3,0.248218973,8000.0,4,0,2,1,0.0
11708,0,0.0,53,0,2599.0,,7,0,1,0,0.0
11709,0,0.15932954,70,0,614.0,,3,0,1,0,0.0
11710,0,0.0,27,0,0.173275575,3000.0,3,0,0,0,0.0
11712,1,0.00749925,54,0,0.36809176200000004,958.0,5,0,0,0,1.0
11713,0,0.162547431,37,2,0.22591809300000001,5200.0,7,0,2,1,0.0
11715,0,0.34428348700000005,52,0,0.269653768,7364.0,3,0,1,0,0.0
11717,0,0.328657732,28,0,0.181722505,5700.0,4,0,0,0,0.0
11722,0,0.025947387000000002,79,0,0.185089974,3500.0,9,0,1,0,0.0
11723,1,1.009462759,30,2,0.570130264,3300.0,11,5,0,2,4.0
11724,0,0.075374991,60,0,2342.0,,8,0,1,0,0.0
11725,0,0.0,51,0,0.42809271200000004,3580.0,8,0,1,0,0.0
11727,0,0.217260913,66,0,0.622216534,3906.0,7,0,2,0,0.0
11728,0,0.9999998999999999,52,0,0.153163152,900.0,0,0,0,0,0.0
11729,0,0.7969298690000001,56,1,0.596903782,5102.0,7,0,2,0,2.0
11730,0,0.0,30,0,0.312928386,4230.0,9,0,1,0,0.0
11731,0,0.14687257,58,0,3823.0,,7,1,2,0,0.0
11732,0,0.652389576,48,2,0.55977609,2500.0,7,0,1,0,2.0
11733,0,0.014153906,30,0,0.570195366,2200.0,11,0,1,0,0.0
11736,0,0.179868903,51,0,583.0,,3,0,1,0,0.0
11737,0,0.004548532,44,0,0.302436635,8166.0,6,0,1,0,3.0
11738,0,0.7894722059999999,49,0,0.135645161,6199.0,6,0,0,0,2.0
11739,0,0.50526481,57,0,0.769473684,4749.0,12,0,1,0,0.0
11740,0,0.00128297,32,0,0.274788703,4850.0,14,0,0,1,0.0
11741,0,0.13632475300000002,68,0,0.258618106,13343.0,7,0,2,0,1.0
11744,0,0.179200533,37,0,0.223305955,7791.0,14,0,0,0,0.0
11745,0,0.02058247,68,0,0.267353781,8052.0,9,0,1,0,1.0
11747,0,0.0,80,0,9.0,,6,0,0,0,0.0
11748,0,0.09633119300000001,50,0,0.216250964,11666.0,4,0,2,0,2.0
11750,0,0.160987616,26,0,0.111901557,5200.0,5,0,0,0,2.0
