Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
11751,0,0.257685579,52,1,0.244116654,8880.0,7,1,1,2,3.0
11753,0,0.19536328,58,0,0.306902453,1752.0,6,0,1,0,0.0
11754,0,0.472378831,28,0,0.436875106,5900.0,14,0,2,0,0.0
11756,0,0.536677835,59,0,4004.0,,19,0,1,0,0.0
11758,0,0.026213762,72,1,0.17462786,4500.0,18,0,1,0,0.0
11759,0,0.42310903299999997,49,0,0.8256348729999999,5000.0,9,0,3,0,1.0
11762,1,0.0,61,0,3325.0,,10,0,2,0,0.0
11765,0,0.9481709859999999,62,0,0.106972789,5879.0,2,0,0,0,0.0
11766,0,0.45762149,71,1,0.39628610700000005,7269.0,8,0,2,0,0.0
11767,0,0.8975256770000001,27,1,0.24037981,2000.0,7,0,0,0,0.0
11768,0,0.9999998999999999,40,0,0.30009998600000004,7000.0,2,0,1,0,0.0
11769,0,0.04153889,76,0,0.312306853,5500.0,6,0,1,0,1.0
11770,0,0.46330488200000003,37,3,0.47608252100000004,4410.0,9,0,2,1,0.0
11771,0,0.179629436,56,3,0.9390407890000001,2230.0,13,0,3,0,1.0
11773,0,0.0,62,0,0.164394739,20833.0,9,0,1,0,3.0
11774,0,0.9999998999999999,41,0,0.072239891,2200.0,4,1,0,0,1.0
11775,0,0.38574659200000005,62,0,0.606185842,7500.0,16,0,1,0,3.0
11777,0,0.10565619,49,0,0.36912865899999997,5875.0,17,0,2,0,0.0
11778,0,0.033328692,71,0,0.0475,8399.0,8,0,1,0,0.0
11779,0,0.017381463,79,0,0.106984716,7000.0,13,0,2,0,0.0
11780,0,0.29022839100000003,53,0,1393.0,,6,0,1,0,
11781,0,0.02742001,79,0,0.44775769,4258.0,10,0,1,0,0.0
11782,0,0.080539542,53,0,0.201777531,7200.0,12,0,0,0,3.0
11784,0,0.406537091,54,0,0.287207358,4783.0,9,0,2,0,0.0
11785,0,0.191244688,56,0,0.255290785,6000.0,10,0,1,0,0.0
11786,0,0.05824315,89,0,0.011669658999999999,6683.0,5,0,0,0,0.0
11787,0,0.574758962,49,0,0.44191437100000003,7333.0,5,0,2,0,1.0
11788,0,0.11572014800000001,80,0,0.124843945,800.0,4,0,0,0,0.0
11789,0,0.111391689,54,0,0.278531638,7000.0,11,0,1,0,2.0
11790,0,0.014564427,43,0,0.30698659100000003,4250.0,13,0,2,0,0.0
11791,0,0.967903183,67,0,1472.0,,12,0,0,0,0.0
11792,0,0.0,56,0,2333.0,,8,0,2,0,0.0
11794,0,0.9999998999999999,51,0,716.0,,4,0,0,0,0.0
11795,0,0.018683022,37,0,0.166630395,13784.0,5,0,1,0,0.0
11796,0,0.062179309,74,0,1.1590429279999999,1420.0,10,0,2,0,1.0
11798,0,0.335924121,36,0,0.40789973399999996,5265.0,6,0,1,0,0.0
11799,0,0.19877396600000002,35,0,0.225824882,7000.0,4,0,1,0,1.0
11800,1,0.629852906,43,4,0.5539650079999999,4400.0,15,3,0,0,2.0
11802,0,0.202104091,73,0,0.341987466,5584.0,12,0,1,0,1.0
11803,0,0.9753641040000001,52,0,0.208324832,4900.0,5,0,0,0,1.0
11804,0,0.01412982,54,0,0.328315819,3520.0,5,0,1,0,0.0
11807,0,0.09030306099999999,45,0,0.077486163,5600.0,5,0,0,0,0.0
11808,0,0.010141355999999999,38,1,0.104342393,3200.0,6,0,0,0,1.0
11809,0,0.016512777,62,0,0.044585987,7535.0,7,0,1,0,0.0
11810,0,0.9705557229999999,56,0,1.736318408,2411.0,8,0,3,0,1.0
11811,0,0.040740579,58,1,0.015110305,3308.0,4,0,1,0,0.0
11813,0,0.039849125,41,0,0.302261008,10083.0,10,0,1,0,2.0
11816,0,0.964054492,58,0,0.666364871,4417.0,10,0,2,0,0.0
11817,0,0.412220608,35,0,0.053089382000000004,3333.0,3,0,0,0,1.0
11818,0,0.01122498,78,0,0.0023747029999999997,8000.0,4,0,0,0,1.0
11821,0,0.026430486,75,0,0.248881873,3800.0,6,0,1,0,1.0
11822,0,0.703843544,55,1,0.913128995,6100.0,14,1,3,0,0.0
11823,0,0.9999998999999999,24,1,0.057484032000000004,3600.0,1,1,0,0,4.0
11824,0,0.555610418,50,0,1.4809634809999999,3860.0,11,0,4,0,2.0
11826,0,0.9221767809999999,42,0,0.233553289,5000.0,8,0,0,0,0.0
11827,0,0.0,85,0,0.0,7161.0,3,0,0,0,0.0
11828,0,0.002705349,60,0,0.25482074,7000.0,15,0,1,0,0.0
11830,0,0.018174546,64,0,0.016786571,1250.0,6,0,0,0,0.0
11831,0,0.094209512,76,0,0.626124625,3000.0,26,0,1,0,0.0
11832,0,0.154912954,48,0,0.427707199,4958.0,5,0,1,0,1.0
11833,0,0.8638950390000001,57,0,0.30951406,14651.0,9,0,2,0,0.0
11835,0,0.0,23,0,0.30816078,820.0,4,0,0,0,0.0
11838,0,0.076547605,52,0,0.10920094699999999,11400.0,11,0,1,0,3.0
11840,0,0.181981802,68,0,54.0,,9,0,0,0,0.0
11843,0,0.09444612599999999,66,0,0.216727195,18723.0,8,0,3,0,0.0
11844,0,0.349041755,26,0,0.159730034,8000.0,6,0,1,0,0.0
11846,0,0.860928426,28,0,0.456341789,3744.0,16,0,0,0,0.0
11848,0,0.044582265999999995,42,0,0.179631365,3200.0,5,0,0,0,0.0
11849,0,0.991667735,47,2,0.35825968700000005,1470.0,6,0,0,0,0.0
11852,0,0.014157038,55,0,0.077175698,7916.0,12,0,1,0,0.0
11856,0,1.0354464890000001,28,1,0.213571645,3300.0,3,0,0,0,0.0
11860,0,0.223762047,77,0,0.829872327,6500.0,27,0,3,0,1.0
11861,0,0.0054883480000000005,78,0,676.0,,7,0,1,0,0.0
11862,0,0.015397391000000002,78,0,13.0,,5,0,0,0,
11863,0,0.001210987,71,1,1.0,,4,0,0,0,
11864,0,0.7231307090000001,64,1,0.11839581099999999,44308.0,16,0,2,0,0.0
11865,0,0.125682651,67,0,2.884154461,750.0,8,0,3,0,0.0
11867,0,0.147980269,35,0,0.425672695,6800.0,6,0,1,0,2.0
11868,0,0.255825739,59,0,0.414878016,7500.0,16,0,2,0,0.0
11869,0,0.0013870520000000002,79,0,0.21976339600000003,7184.0,5,0,1,0,0.0
11870,0,0.9609048440000001,54,0,735.0,,5,1,0,0,0.0
11871,0,0.21696879600000002,44,0,0.420703723,1960.0,12,0,1,0,1.0
11872,1,0.9408410009999999,60,0,0.602279544,5000.0,17,0,1,0,1.0
11873,0,0.38013272299999995,60,0,4269.0,,18,0,2,0,0.0
11874,0,0.17139968,62,0,1110.0,,5,0,1,0,3.0
11875,0,0.146403967,74,0,0.757874941,2126.0,10,0,2,0,1.0
11876,0,0.37015241,49,0,0.242303727,6788.0,8,0,2,0,1.0
11877,0,0.472402032,37,0,0.553201015,6700.0,11,0,1,0,0.0
11878,0,0.21303376100000002,46,0,0.043855088,5768.0,9,0,0,0,1.0
11879,0,0.219794505,67,0,0.22125182,5495.0,6,0,2,0,0.0
11880,0,0.012122356,36,1,0.932840687,4600.0,10,0,1,0,1.0
11881,0,0.040791854,50,0,0.014282313999999999,4200.0,5,0,0,0,0.0
11882,0,0.007646713,48,0,0.323455909,2800.0,4,0,1,0,1.0
11883,0,0.48881972100000004,46,0,0.514777657,7375.0,12,0,2,0,1.0
11884,0,0.27503020699999997,37,0,0.647936787,3416.0,6,0,1,0,2.0
11885,0,0.045149298,69,0,0.017592963,2500.0,4,0,0,0,0.0
11886,0,0.0,44,1,575.0,,2,0,0,0,
11888,0,0.495104259,57,1,3079.0,,14,1,2,0,1.0
11889,0,0.034424262000000004,64,0,0.64616847,13675.0,16,0,5,0,0.0
11893,0,0.41634083899999996,49,0,0.535391924,4209.0,8,0,0,2,3.0
11894,0,0.9609454209999999,68,0,0.147730022,12400.0,7,0,0,0,0.0
11895,0,0.0,59,0,0.114118118,7500.0,5,0,2,0,0.0
11896,0,0.021737272000000002,43,0,0.114788004,2900.0,8,0,0,0,1.0
11897,0,0.9999998999999999,32,0,837.0,0.0,3,0,0,0,0.0
11898,0,0.38910726100000004,71,0,995.0,,15,0,0,0,0.0
11899,0,0.052368817000000005,42,0,0.184317974,12000.0,13,0,1,0,1.0
11900,0,0.0,30,0,0.388577257,1960.0,5,0,0,0,1.0
11901,0,0.193901858,57,0,0.482731959,7759.0,13,0,4,0,0.0
11903,0,0.179985485,30,0,0.45181852299999997,2666.0,7,0,1,0,0.0
11904,0,0.108454569,50,0,0.28416877,2772.0,8,0,1,0,3.0
11905,0,0.049092712000000004,55,0,0.324469674,3346.0,2,0,1,0,0.0
11906,0,0.233196669,47,0,0.571706799,5647.0,17,0,2,1,3.0
11907,0,0.0,50,0,0.5244965,7000.0,9,0,3,0,2.0
11908,0,0.09286339199999999,47,0,0.355528894,5000.0,7,0,1,0,3.0
11909,0,0.0,67,0,0.199627445,6441.0,6,0,2,0,1.0
11910,0,0.595161995,72,0,0.543422499,5457.0,7,0,2,0,0.0
11911,0,0.050673365,72,1,0.2697538,11250.0,27,0,5,0,0.0
11914,0,0.217539123,49,0,1.3980028530000002,700.0,4,0,1,0,2.0
11915,0,0.9727358070000001,68,1,0.919791026,3253.0,11,0,1,0,0.0
11916,0,0.9999998999999999,59,0,0.642366174,4800.0,7,0,2,0,3.0
11917,0,0.586686174,28,0,0.27229108399999996,2500.0,13,0,0,1,0.0
11922,0,0.52505486,35,0,0.5353775829999999,10500.0,14,0,2,0,1.0
11923,0,0.0,32,0,0.148141976,6000.0,11,0,0,0,0.0
11924,0,0.9999998999999999,67,0,0.298170494,10275.0,6,0,1,0,0.0
11925,0,0.293230733,49,0,0.167462201,37500.0,10,0,2,0,1.0
11926,0,0.077120875,73,0,0.077188146,1450.0,11,0,0,0,0.0
11927,0,0.003449914,66,0,0.007984032,500.0,3,0,0,0,0.0
11929,0,0.051698966,75,0,0.02166065,3600.0,10,0,0,0,0.0
11932,0,0.010730541000000001,40,0,0.159668666,3500.0,5,0,0,0,3.0
11934,0,0.327018472,37,0,0.40251949600000003,5000.0,9,0,1,0,0.0
11935,0,0.15812764,61,0,0.01688325,9772.0,3,0,0,0,0.0
11937,0,0.254266506,53,3,0.581944865,3300.0,6,0,1,1,0.0
11938,0,0.208259447,63,0,0.17877095,3400.0,10,0,1,0,0.0
11939,0,0.7884523840000001,54,3,0.418879056,3050.0,3,1,0,0,0.0
11941,0,0.468908555,56,0,0.12998116699999998,60000.0,22,0,2,0,3.0
11942,0,0.11149949099999999,50,1,0.35789276299999995,5333.0,7,0,2,0,0.0
11944,0,0.10467639699999999,52,0,4292.0,,11,0,3,0,
11945,0,0.053032097,66,0,2098.0,,10,0,1,0,0.0
11946,0,0.058760190999999996,26,0,0.319736053,1666.0,4,0,0,0,0.0
11947,0,0.777088916,43,0,0.438330991,9250.0,3,0,1,0,0.0
11948,0,0.056958861,64,0,0.16676043699999998,8886.0,9,0,1,0,0.0
11949,0,0.056019692,53,0,0.41184838100000004,11950.0,13,0,1,0,2.0
11950,0,0.216789161,55,0,0.7045738570000001,4000.0,4,0,2,0,0.0
11951,0,0.997818578,41,0,0.192136085,3585.0,2,0,0,0,3.0
11954,0,0.01418632,51,0,0.139965009,4000.0,5,0,1,0,3.0
11955,0,0.004244063,68,0,0.000566332,7062.0,2,0,0,0,0.0
11956,0,0.244340257,59,0,0.355413333,9374.0,10,0,2,0,0.0
11957,0,0.9999998999999999,41,0,0.076363636,6324.0,2,1,0,0,1.0
11959,0,0.6258613479999999,65,0,0.75671172,5400.0,19,0,1,0,0.0
11961,0,0.783155206,41,5,0.34520996200000004,5500.0,14,1,2,0,2.0
11962,0,0.7811630890000001,48,1,0.189613005,6950.0,10,0,0,0,2.0
11963,0,0.20698054,31,1,670.0,,9,0,0,0,0.0
11965,0,0.8675707770000001,46,0,0.21840423899999997,12833.0,12,0,2,0,0.0
11967,0,0.077687952,36,0,0.162876955,6200.0,7,0,2,0,3.0
11968,0,0.0,72,0,0.169412437,10500.0,8,0,1,0,0.0
11970,0,0.006112485,72,0,0.499568594,2317.0,8,0,1,0,0.0
11971,0,0.819264518,60,0,0.587899194,9800.0,10,0,2,0,0.0
11972,0,0.360022694,42,1,0.533737951,2800.0,5,0,2,1,0.0
11973,0,0.334505895,36,0,0.471097129,2542.0,5,0,1,0,1.0
11974,0,0.24255744699999998,45,0,0.22195556800000002,14583.0,12,0,1,0,0.0
11978,0,0.187924913,49,0,0.279573476,3000.0,12,0,0,0,1.0
11979,0,0.074185163,52,0,590.0,,9,0,1,0,0.0
11980,0,0.9999998999999999,32,0,0.088194444,2879.0,4,0,0,0,0.0
11982,0,0.9999998999999999,49,1,0.37493250100000003,16666.0,13,0,2,0,1.0
11983,0,0.7284572109999999,30,0,0.513165204,9000.0,10,0,2,0,0.0
11984,0,0.17792740199999998,45,0,0.226340774,9900.0,9,0,2,0,0.0
11985,1,1.020368966,53,2,0.681663667,5000.0,9,8,2,4,4.0
11986,0,0.0,66,0,289.0,,3,0,1,0,
11988,0,0.03388465,66,0,0.028911105,3700.0,16,0,0,0,0.0
11989,0,1.028657114,48,0,1049.0,,14,0,0,0,0.0
11990,0,0.0,70,0,3831.0,,6,0,1,0,0.0
11992,0,0.082730576,74,0,2440.0,,3,0,1,0,0.0
11994,0,0.941693772,41,0,0.28130989100000003,12000.0,7,0,1,0,1.0
11995,0,0.614740142,39,0,0.244306832,5005.0,4,0,0,0,3.0
11998,0,0.773242414,49,1,0.39073855,5916.0,5,0,1,0,3.0
12000,0,0.04076509,48,0,5308.0,,12,0,4,0,1.0
12001,0,0.15298957800000001,47,1,2085.0,,10,0,0,0,2.0
12002,0,0.10374068,63,0,0.308538292,5000.0,5,0,1,0,0.0
12003,0,0.9999998999999999,56,0,0.636489974,5036.0,6,0,3,0,1.0
12004,0,0.178182985,46,0,0.294943218,9333.0,7,0,2,0,2.0
12005,0,0.71710656,37,2,0.301075269,5300.0,7,0,0,0,2.0
12007,0,0.000919872,79,0,0.0007917660000000001,2525.0,8,0,0,0,0.0
12008,0,0.638274131,53,0,3616.0,,14,0,1,0,0.0
12009,0,0.02922424,35,0,0.38115422200000004,3066.0,8,0,2,0,4.0
12010,0,0.819185605,57,3,0.438430605,9200.0,13,0,1,0,3.0
12011,1,0.9999998999999999,36,0,0.0,,0,2,0,0,0.0
12013,0,0.112422304,34,0,0.46559905100000004,5057.0,5,0,1,0,0.0
12014,0,0.9842569940000001,44,0,0.224089636,4640.0,9,0,0,0,2.0
12019,0,0.020697996,79,0,48.0,,10,0,0,0,0.0
12021,0,0.9999998999999999,28,98,0.0,2171.0,0,98,0,98,0.0
12022,0,0.009635488000000001,87,0,3.0,,3,0,0,0,
12023,0,0.0,63,0,0.27944426899999997,9500.0,10,0,2,0,0.0
12024,0,0.078093281,55,0,3887.0,,7,0,1,0,0.0
12025,0,0.9999998999999999,26,0,0.020989505,2000.0,0,1,0,0,0.0
12026,0,0.024298785,90,0,14.0,,1,0,0,0,0.0
12027,0,0.01749825,61,0,0.000819807,6098.0,1,0,0,0,0.0
12028,0,0.0,77,0,0.0,8974.0,6,0,0,0,0.0
12029,0,0.954298772,71,0,0.024485798,4083.0,1,0,0,0,0.0
12030,0,0.9686875420000001,44,0,0.051299134,1500.0,3,0,0,0,0.0
12032,0,0.018890235,47,0,0.210863131,12500.0,16,0,1,0,2.0
12033,0,0.465633175,60,1,3320.0,,11,0,1,0,0.0
12034,0,0.9999998999999999,61,0,0.0,,0,0,0,0,0.0
12036,0,0.478420807,69,0,0.110091743,2506.0,3,0,0,0,0.0
12037,0,0.28757124300000003,58,0,0.299071768,4416.0,3,0,1,0,3.0
12038,0,0.00819821,54,0,0.123113208,8479.0,7,0,1,0,0.0
12041,0,0.9999998999999999,60,5,0.952392288,4200.0,6,1,2,2,0.0
12044,0,0.080026872,70,0,0.105877125,9000.0,4,0,1,0,0.0
12045,0,0.074958636,51,0,749.0,,9,0,0,0,0.0
12046,0,0.0,36,0,0.34026555799999997,6250.0,5,0,1,0,0.0
12047,0,0.29644492899999997,38,0,0.574387051,4200.0,11,1,1,0,1.0
12048,0,0.047300632,53,0,0.19820614600000003,6800.0,23,0,1,0,1.0
12049,0,0.012974026000000001,62,0,0.20087674100000003,3877.0,7,0,1,0,1.0
12050,0,0.242005048,77,0,0.074515648,3354.0,4,0,0,0,0.0
12054,0,0.277714819,44,0,0.069865914,2833.0,9,0,0,0,0.0
12055,0,0.0,74,0,0.40234375,511.0,7,0,0,0,0.0
12056,0,0.082091045,55,1,0.232550279,11833.0,7,0,2,0,1.0
12058,0,0.718053365,42,0,0.349109609,10500.0,10,0,1,0,4.0
12059,0,0.107444715,66,0,0.6130090189999999,3658.0,7,0,2,0,0.0
12060,0,0.014525551000000001,30,0,0.47832914600000004,3183.0,6,0,1,0,0.0
12061,0,0.46354462399999996,58,0,0.48368087,6617.0,18,0,2,0,0.0
12062,0,0.948303372,38,2,0.391202932,3000.0,6,0,0,0,0.0
12063,0,0.437451097,47,0,4790.0,,14,0,2,0,2.0
12064,0,0.267435584,71,0,0.364663534,10000.0,11,0,5,0,0.0
12065,0,0.231091066,47,0,518.0,,8,0,0,0,0.0
12066,0,0.051566174000000006,86,0,56.0,,5,0,0,0,0.0
12067,0,0.781137305,47,0,0.45108404700000004,14943.0,15,0,3,0,0.0
12068,0,0.040686402,56,0,0.50624459,8086.0,14,0,4,0,0.0
12069,1,0.41631673700000005,28,1,541.0,,9,0,0,2,0.0
12070,0,0.110279437,64,0,0.18618546800000002,8367.0,10,0,1,0,0.0
12071,1,1.088904445,40,1,0.38931733799999996,3500.0,5,1,0,2,4.0
12072,0,0.42609801799999997,43,2,0.367077561,9166.0,6,0,1,0,3.0
12073,0,0.001999765,55,0,0.8608868959999999,10034.0,9,0,3,0,2.0
12074,1,0.9999998999999999,31,0,0.0,,0,0,0,0,0.0
12075,0,0.367493664,41,0,0.496429225,5460.0,7,0,1,0,0.0
12076,0,0.0,69,0,0.35523240700000003,3850.0,11,0,2,0,0.0
12078,0,0.207036215,43,2,0.599680064,5000.0,7,0,2,0,0.0
12080,0,0.005550513000000001,59,0,0.136094465,28200.0,5,0,2,0,1.0
12082,0,0.009128018,33,0,0.162619737,8977.0,8,0,1,0,2.0
12083,0,0.0067269669999999995,56,1,946.0,,3,0,1,0,0.0
12084,0,0.272164368,52,0,0.19585051899999997,8000.0,8,0,0,0,2.0
12086,0,0.93740313,36,0,0.415866333,7600.0,7,0,1,0,0.0
12087,0,0.684758147,60,0,0.09384966900000001,42013.0,17,0,1,0,0.0
12088,0,0.059998182000000004,67,0,1426.0,,11,0,3,0,
12089,0,0.941485094,60,5,0.34813723399999996,4750.0,14,1,0,1,0.0
12092,0,0.03099938,61,0,531.0,,10,0,0,0,0.0
12094,0,0.0,57,0,0.140953016,3000.0,5,0,0,0,3.0
12095,0,0.236022194,46,0,0.276037004,3350.0,8,0,0,0,2.0
12097,0,0.0,51,0,1126.0,,7,0,1,0,0.0
12098,0,0.123388829,46,0,0.335375191,11100.0,4,0,2,0,0.0
12099,0,0.9999998999999999,45,0,579.0,,1,2,0,0,0.0
12100,0,0.055635339000000006,60,0,1406.0,,7,0,1,0,0.0
12102,0,0.0,71,0,0.02733073,10500.0,17,0,0,0,0.0
12103,0,0.0,83,0,0.0,,3,0,0,0,0.0
12104,0,0.9392760990000001,51,0,0.159994981,7968.0,12,0,0,0,2.0
12105,0,0.327458517,33,0,0.670396497,4110.0,6,0,1,0,3.0
12107,0,0.040614965,61,0,0.396603397,1000.0,11,0,1,0,0.0
12109,0,1.28374608,50,0,7922.0,,17,0,1,0,5.0
12110,0,0.61961706,44,0,0.457798986,10058.0,11,0,3,0,2.0
12111,1,0.9999998999999999,29,0,0.219772143,2720.0,3,0,0,1,2.0
12114,0,0.11751634300000001,60,0,0.460350759,11916.0,6,0,2,0,3.0
12115,0,0.013237675,61,0,11.0,,4,0,0,0,0.0
12116,0,0.76169003,44,2,0.38864454200000004,2500.0,4,0,0,0,1.0
12117,0,0.214200277,46,0,0.38242361799999997,2912.0,17,0,1,0,0.0
12118,1,0.984060721,45,0,0.35354407200000004,9268.0,7,0,1,0,2.0
12119,0,0.077994968,41,0,0.347275454,6000.0,4,0,2,0,0.0
12123,1,1.010309278,46,5,2370.0,,6,0,1,0,0.0
12124,0,0.037134673,54,0,0.6278248120000001,15000.0,24,0,6,0,1.0
12125,0,0.48837639,63,1,0.549494501,9000.0,18,0,2,0,0.0
12127,0,0.017079964,29,0,0.187475332,7600.0,7,0,1,0,0.0
12128,0,0.036688074,40,0,372.0,,3,0,1,0,0.0
12129,0,0.014057034,57,0,0.31298674,4750.0,16,0,1,0,1.0
12132,0,0.038297166,58,0,0.093116252,3500.0,7,0,0,0,0.0
12134,1,0.646423923,43,1,0.943647949,5021.0,17,0,1,0,0.0
12138,0,0.23525952100000003,48,0,1359.0,,7,0,1,0,0.0
12139,0,0.0,83,1,504.0,,5,0,0,1,0.0
12141,0,0.9999998999999999,21,0,0.10945945900000001,1479.0,1,0,0,0,0.0
12142,0,0.069797445,69,0,0.11600928099999999,4740.0,2,0,0,0,1.0
12144,0,0.780183181,29,3,0.369202226,3233.0,12,1,0,0,2.0
12146,1,0.968507873,56,0,0.40910286799999995,3800.0,5,0,1,0,0.0
12148,0,0.9999998999999999,46,1,0.38882717,6300.0,5,0,2,0,0.0
12150,0,0.05960996599999999,46,0,0.19197482300000002,5083.0,7,0,1,0,0.0
12151,0,0.11340264800000001,47,0,0.280068277,7615.0,7,0,2,0,2.0
12153,0,0.394052045,23,0,0.082980012,1650.0,9,0,0,0,0.0
12154,0,0.8986805790000001,40,3,0.351571874,8333.0,13,0,1,0,2.0
12159,0,0.29496445600000004,33,0,0.459635091,4000.0,6,0,0,0,1.0
12160,0,0.45766947799999996,26,1,0.028647567999999998,1500.0,3,0,0,0,0.0
12161,0,0.688784761,39,1,1.189361441,8158.0,6,0,1,0,2.0
12162,0,0.026790942,67,0,0.11392213300000001,6600.0,8,0,1,0,0.0
12164,0,0.055252899,71,0,0.10077240900000001,5566.0,5,0,1,0,0.0
12165,0,0.690312282,32,1,0.250647482,3474.0,7,0,0,0,3.0
12166,0,0.01469853,67,0,0.64028777,1667.0,8,0,1,0,0.0
12168,0,0.007992611,68,0,0.154584542,10000.0,8,0,1,0,0.0
12169,0,0.0,39,0,0.34679474600000004,5100.0,11,0,1,0,1.0
12170,0,0.200490849,84,0,230.0,,2,0,0,0,0.0
12171,0,0.8200723879999999,59,0,2250.0,,7,0,1,0,
12172,0,0.18996200800000002,26,0,0.99760096,2500.0,6,0,2,0,0.0
12174,0,0.177927618,40,1,0.146505376,2975.0,4,0,0,0,0.0
12175,0,0.5616984279999999,32,0,0.648250098,5085.0,12,0,2,0,3.0
12176,1,1.007713184,43,0,0.235135135,3699.0,6,0,1,0,0.0
12177,0,0.5847415260000001,35,0,0.02363586,10830.0,4,0,0,0,0.0
12178,0,0.535892821,33,0,0.785134291,1600.0,4,0,1,0,2.0
12182,0,0.001215236,90,0,1.0,,9,0,0,0,0.0
12185,1,0.9767365929999999,32,3,0.932092382,2900.0,12,3,1,0,0.0
12188,0,0.047947603,42,0,0.00559888,5000.0,5,0,0,0,0.0
12190,0,0.9999998999999999,36,0,0.478476002,4041.0,3,0,1,0,2.0
12191,0,0.558683507,42,1,0.556581133,10833.0,6,0,2,0,1.0
12193,0,0.430349706,45,0,1735.0,,15,0,0,0,0.0
12195,0,0.961507184,76,0,0.28731069,6800.0,6,0,1,0,0.0
12196,0,0.41168647700000005,72,1,0.23121739100000002,11499.0,14,0,1,0,0.0
12199,0,0.096714106,54,0,0.538597794,17500.0,8,0,4,0,1.0
12200,0,0.9999998999999999,69,0,410.0,,3,0,1,0,0.0
12201,0,0.012082211,61,0,0.229893053,11500.0,12,0,1,0,1.0
12202,0,0.049665484,44,0,0.21905526600000003,7472.0,10,0,1,0,3.0
12204,0,0.002783274,87,2,0.0024288689999999997,2881.0,15,0,0,0,0.0
12205,0,0.097442279,57,0,0.29621199800000003,6150.0,9,0,2,0,2.0
12206,0,0.070991126,25,0,537.0,,7,0,0,0,0.0
12207,0,0.16777411399999997,45,0,0.32059345300000003,6200.0,15,0,1,1,3.0
12208,0,0.0,42,0,0.006532461999999999,7500.0,5,1,0,0,0.0
12210,1,0.9999998999999999,50,0,17.0,,0,2,0,0,
12211,0,0.00239905,63,1,0.256857169,10900.0,19,0,2,0,3.0
12213,0,0.0,51,0,0.723338485,1940.0,7,0,0,0,0.0
12214,0,0.066895981,48,0,3258.0,,8,0,1,0,0.0
12216,0,0.849140459,49,0,0.452035887,7244.0,9,0,1,0,1.0
12218,0,0.025923959,59,0,0.071414747,15500.0,13,0,1,0,1.0
12220,0,0.0,44,0,0.042978445,7654.0,4,0,0,0,0.0
12221,0,0.026164409,63,0,0.10996072800000001,2800.0,4,0,0,0,1.0
12222,0,0.0,67,0,0.321593533,1731.0,4,0,1,0,0.0
12224,0,0.9999998999999999,58,0,1208.0,,3,0,1,0,0.0
12225,0,0.012594503,68,0,0.39115221200000005,4000.0,20,0,2,0,1.0
12226,0,0.384295994,60,0,1674.0,,18,0,1,0,0.0
12227,0,0.009511867,79,0,0.274765223,3300.0,17,0,1,0,0.0
12228,0,0.0,66,0,0.170689901,7000.0,5,0,2,0,2.0
12229,0,0.0020542439999999998,49,0,5.0,,9,0,0,0,0.0
12230,0,0.7912847940000001,50,0,0.286269826,36000.0,16,0,2,0,1.0
12231,0,0.179190877,69,0,0.75209916,2500.0,10,0,1,0,2.0
12232,0,0.065557378,57,0,0.17851916899999998,10250.0,8,0,1,0,0.0
12233,0,0.065696709,63,0,0.404865045,3000.0,11,0,2,0,0.0
12234,0,0.052649117,22,0,0.0048721070000000005,820.0,3,0,0,0,0.0
12236,0,0.577699516,29,0,1056.0,,6,0,0,0,
12237,0,0.062061844000000005,59,0,0.249158249,4157.0,7,0,1,0,0.0
12242,0,0.21423862899999999,23,0,139.5,1.0,5,0,0,0,0.0
12244,0,0.28711977,61,0,0.188471423,8170.0,4,0,1,0,0.0
12245,0,0.301222786,52,0,0.5577282020000001,11250.0,13,0,3,0,1.0
12246,0,0.085007905,61,0,0.43739065200000005,4000.0,10,0,1,0,1.0
12247,0,0.385438625,36,0,0.44225721799999995,6095.0,8,0,1,0,1.0
12249,0,0.034283265,63,0,107.0,,4,0,0,0,0.0
12250,0,0.09735724800000001,55,0,0.182090895,20000.0,9,0,1,0,2.0
