Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
12251,0,0.539846015,50,2,0.543845032,4800.0,11,0,3,0,0.0
12252,0,0.034435547999999996,63,0,0.25243961,6250.0,11,0,1,0,1.0
12253,0,0.063869623,63,0,1249.0,,5,0,1,0,0.0
12255,0,0.257138669,56,0,0.371855218,12321.0,17,0,2,0,0.0
12256,0,0.22784426600000002,39,0,1.303696304,1000.0,5,0,1,0,0.0
12257,0,0.059342781,40,0,0.016309562,3126.0,4,0,0,0,0.0
12258,0,0.458813149,41,0,0.599970001,6666.0,8,0,1,0,3.0
12259,0,0.178037206,71,0,0.054851919000000006,10500.0,12,0,0,0,0.0
12261,0,0.805415122,38,1,2057.0,,10,0,0,1,0.0
12262,0,0.034032209,75,0,0.216809146,19417.0,15,0,1,0,2.0
12265,0,0.9999998999999999,64,0,0.729660144,3883.0,2,0,2,0,0.0
12266,0,0.056897155,58,1,0.216692023,4600.0,12,0,1,0,0.0
12267,0,0.8665410809999999,53,0,0.844847549,2590.0,12,1,1,0,0.0
12268,1,0.8154504440000001,26,1,913.0,,2,3,0,0,
12269,0,0.246737663,80,0,0.145752221,10016.0,8,0,1,0,0.0
12270,0,0.9999998999999999,23,0,0.084043849,820.0,1,1,0,2,0.0
12271,0,0.036695082999999996,68,1,0.089419606,3600.0,10,0,0,0,0.0
12272,1,0.025857734,59,0,0.605872388,7083.0,19,0,1,0,0.0
12276,0,1.003499417,58,0,0.41374175700000004,4700.0,8,0,2,0,1.0
12277,0,0.020135727,74,0,0.684293857,3157.0,15,0,2,0,0.0
12278,0,0.0061680319999999995,66,0,1698.0,,10,0,3,0,0.0
12280,0,0.05606598,46,0,0.15848679300000001,12000.0,6,0,2,0,1.0
12281,0,0.106517481,57,0,0.301094384,18000.0,21,0,2,0,1.0
12283,0,0.016688414,56,0,1443.0,,15,0,0,0,1.0
12284,0,0.055929605,66,0,16.0,1.0,9,0,0,0,0.0
12285,0,0.061660417,46,0,0.22484832,11042.0,12,0,3,0,0.0
12286,0,0.012595053,82,0,0.057783390999999996,9500.0,8,0,1,0,0.0
12287,0,0.019108743,59,0,2665.0,,8,0,1,0,0.0
12288,0,0.025030467999999997,84,0,0.005519558000000001,4166.0,5,0,0,0,0.0
12289,0,0.209376488,47,0,0.579904934,6100.0,9,0,1,0,2.0
12290,0,0.233091966,25,0,0.15316760199999999,2493.0,8,0,0,0,0.0
12291,0,0.022681554,52,0,0.0017804610000000001,12917.0,2,0,0,0,1.0
12294,0,0.507800293,64,0,0.5141246079999999,36000.0,22,0,6,0,0.0
12297,0,0.9999998999999999,63,0,0.465475873,3750.0,3,0,2,0,0.0
12298,0,0.749345681,66,0,0.432517758,3800.0,7,0,2,0,0.0
12299,0,0.06846279200000001,47,1,0.432761206,6000.0,8,0,1,0,3.0
12300,0,0.539798875,31,1,0.58888538,3166.0,7,0,2,0,1.0
12303,0,0.996089604,37,0,0.243160317,7821.0,6,0,1,0,0.0
12304,0,0.331754552,58,0,0.360152345,4200.0,4,0,1,0,0.0
12305,0,0.037226764,57,0,1328.0,,4,0,1,0,0.0
12306,0,0.814312241,59,0,0.18063837300000002,2850.0,3,0,0,0,0.0
12307,0,0.006888583,45,0,0.42561294899999996,4200.0,5,0,1,0,1.0
12308,0,0.005517836,62,1,1647.0,,5,0,1,0,
12309,0,0.927395785,28,0,0.111377724,5000.0,8,0,0,0,0.0
12310,0,0.9999998999999999,34,1,0.5436507939999999,2519.0,2,0,1,1,1.0
12311,1,0.9570047770000001,34,0,0.645544307,8000.0,11,0,1,0,2.0
12312,1,0.990351482,24,0,0.048206937000000005,1700.0,6,0,0,0,0.0
12313,0,1.025987006,29,1,0.164917541,2000.0,5,0,0,1,0.0
12314,0,0.675984493,41,1,0.32025914899999997,5710.0,7,2,1,2,0.0
12315,0,0.0,31,0,0.422636966,4982.0,6,0,2,0,0.0
12316,0,0.177136177,60,0,1960.0,0.0,6,0,1,0,2.0
12318,0,0.21015862600000002,50,0,1.562718641,2000.0,17,0,1,0,0.0
12319,0,0.037563846,53,0,52.0,,5,0,0,0,0.0
12320,0,0.121089549,70,0,0.569265924,3500.0,12,0,1,0,0.0
12321,0,0.525768048,45,0,0.497071847,7000.0,8,0,1,0,1.0
12322,0,0.107381973,60,0,0.40402760200000004,7100.0,7,0,2,0,0.0
12323,0,0.024498775,71,0,0.150758154,9166.0,5,0,1,0,0.0
12326,0,0.009792878,87,0,0.31022326699999997,5105.0,11,0,1,0,0.0
12327,0,0.012895991,32,1,331.0,,6,0,0,0,0.0
12328,0,0.400574928,32,0,0.305551112,6250.0,3,0,1,0,3.0
12329,0,0.9301667779999999,43,1,0.622534065,4916.0,7,0,1,0,0.0
12330,0,0.00319921,43,0,0.37074486,8900.0,9,0,1,0,2.0
12332,0,0.49201254299999997,30,0,0.331167208,4000.0,7,0,0,0,0.0
12335,0,0.050895700999999995,48,1,0.539373031,6666.0,20,0,1,0,2.0
12336,0,0.9999998999999999,60,0,0.168443188,13790.0,5,0,2,0,2.0
12337,0,0.019336746000000002,75,0,1405.0,,19,0,1,0,0.0
12338,0,0.018765654,63,0,0.327066701,3882.0,9,0,1,0,1.0
12339,0,0.479158188,59,0,0.547064705,7000.0,11,0,1,0,0.0
12340,0,0.08112735900000001,42,0,607.0,,8,0,1,0,0.0
12342,0,0.012902427,53,0,2478.0,,20,0,4,0,0.0
12343,0,0.074187303,54,0,0.07327534299999999,41500.0,13,0,0,0,1.0
12344,1,0.9999998999999999,34,0,0.0,,0,4,0,0,0.0
12345,0,0.303194535,72,0,0.256789188,15833.0,15,0,3,0,2.0
12346,0,0.08577296699999999,56,0,0.018238541,8333.0,4,0,0,0,0.0
12348,0,0.174716449,56,0,0.461361236,10416.0,16,0,4,0,0.0
12349,1,0.0,86,0,21.0,,4,0,0,0,0.0
12350,0,0.077688626,77,0,0.122075585,3333.0,4,0,0,0,0.0
12352,0,0.003796988,30,0,0.26089185,1950.0,9,0,1,0,0.0
12353,0,0.02695535,58,1,1002.0,,8,0,3,0,0.0
12354,0,0.086106028,56,0,0.239054353,14000.0,5,1,1,0,0.0
12355,0,0.04292695,74,0,1373.0,,8,0,3,0,0.0
12357,0,0.708552719,40,2,0.167320939,13500.0,13,0,0,1,0.0
12359,0,0.0,65,0,0.0,2971.0,2,0,0,0,0.0
12360,0,0.22298284699999998,30,0,0.358648481,3225.0,6,0,0,0,0.0
12361,0,0.11265832199999999,53,0,2650.0,,6,0,3,0,0.0
12362,0,0.0,71,0,0.22514421399999998,5893.0,11,0,1,0,1.0
12363,0,0.243417632,57,0,0.249435347,7083.0,7,0,1,0,1.0
12364,0,0.04808528,58,1,130.0,,7,0,0,0,2.0
12365,0,0.010653436,64,0,0.050692861,5700.0,5,0,0,0,1.0
12367,0,0.525560116,63,0,2476.0,,13,0,2,0,3.0
12368,1,0.566200722,44,0,0.790549451,4549.0,7,0,3,0,1.0
12369,1,0.9999998999999999,25,98,0.0,640.0,0,98,0,98,0.0
12371,0,0.005705649,66,0,1442.0,,16,0,1,0,0.0
12372,0,0.156986918,88,0,0.009669073,7342.0,9,0,0,0,0.0
12373,0,0.025827957000000002,56,0,1207.0,,6,0,1,0,
12374,0,0.0,58,0,1305.0,,4,0,1,0,0.0
12376,0,0.28134373100000004,33,0,0.025927042999999997,3316.0,4,0,0,2,0.0
12377,0,0.0,72,0,0.38307628200000005,4797.0,7,0,2,0,0.0
12378,0,0.069496525,62,0,3286.0,0.0,5,0,1,0,0.0
12379,0,0.008499764,41,0,2718.0,,6,0,1,0,2.0
12380,0,0.0016920470000000001,48,0,0.588156124,5943.0,6,0,1,0,1.0
12381,0,0.052975423,35,0,480.0,,4,0,0,0,
12383,0,0.7939498009999999,35,0,0.23937809899999998,7460.0,7,0,1,0,1.0
12384,0,0.002017508,68,0,0.079992382,10500.0,10,0,1,0,0.0
12385,0,0.045689173,46,0,0.017497084,6000.0,8,0,0,0,3.0
12386,0,0.0,42,0,0.192241035,7500.0,12,0,2,0,1.0
12388,0,0.128437015,49,0,0.195637085,10084.0,6,0,1,0,1.0
12389,0,0.43196485700000004,61,0,0.31730547,21628.0,22,0,0,0,2.0
12391,0,0.033587234,41,1,0.085364329,8000.0,14,1,0,1,0.0
12392,0,0.09081008300000001,66,0,3132.0,,14,0,2,0,0.0
12394,0,0.10388961099999999,25,0,0.775312067,720.0,6,0,0,0,0.0
12395,0,0.092490751,70,0,0.44900550100000003,4725.0,10,0,1,0,0.0
12396,0,0.42919045,55,0,5786.0,,15,0,3,0,4.0
12397,0,0.189209442,63,0,0.444828213,5500.0,14,0,1,0,0.0
12398,0,0.9999998999999999,38,0,0.857469294,3500.0,10,0,2,0,0.0
12399,0,0.025471882,64,0,575.0,,9,0,0,0,0.0
12400,0,0.117567496,72,0,0.640495868,4355.0,18,0,1,0,1.0
12402,0,0.0011109569999999999,39,0,0.001999429,3500.0,4,0,0,1,1.0
12403,1,2.1106705740000002,48,5,0.158285714,6999.0,5,0,0,1,3.0
12404,0,0.039189421,62,0,0.23448465699999999,7266.0,11,0,2,0,0.0
12405,0,0.662819499,41,0,1.165135206,3808.0,12,0,2,0,2.0
12406,0,0.0045888840000000005,61,0,0.311718865,6800.0,9,0,1,0,1.0
12407,0,0.014585728000000001,61,0,0.486431227,5379.0,18,0,2,0,0.0
12408,0,0.001900373,50,0,0.000279877,3572.0,10,0,0,0,0.0
12409,0,0.051416055,72,0,127.0,,6,0,0,0,0.0
12410,1,0.9999998999999999,27,0,0.0,2400.0,0,0,0,0,1.0
12413,0,0.896808255,57,0,0.012212288,50440.0,5,0,0,0,1.0
12414,0,0.823627288,23,0,0.169269207,1600.0,4,0,0,0,0.0
12415,0,0.010144633,59,0,0.00210482,4750.0,6,0,0,0,0.0
12416,0,0.33970458,66,0,0.440942605,13833.0,9,0,2,0,0.0
12418,0,0.500135123,38,1,0.356301321,2800.0,6,0,0,0,0.0
12420,0,0.9999998999999999,42,0,0.0,,1,3,0,0,0.0
12421,0,0.143534301,45,0,0.26095090600000004,15500.0,7,0,1,0,1.0
12422,0,0.054147293,54,0,0.750832517,5104.0,2,0,1,0,1.0
12423,0,0.9999998999999999,28,0,0.076032623,3800.0,1,0,0,0,0.0
12424,0,0.08668856900000001,63,1,3881.0,,12,0,1,0,0.0
12425,0,0.019998824,56,0,0.142408227,7000.0,5,0,1,0,1.0
12428,0,0.069932028,46,0,0.018262586,10129.0,9,0,0,0,3.0
12430,0,0.00231106,74,0,0.312749889,2250.0,9,0,1,0,0.0
12431,0,0.17537375,42,0,0.18079276800000002,25000.0,4,0,1,0,3.0
12435,0,0.035265883,72,0,0.451516161,3000.0,9,0,0,0,0.0
12436,0,0.0151379,74,0,455.0,,10,0,0,0,0.0
12438,0,0.07167356400000001,35,0,0.18844888,9418.0,10,0,1,0,0.0
12441,0,0.0,51,0,14.0,,10,0,0,0,0.0
12442,0,0.086880895,44,0,0.449055094,10000.0,12,0,2,0,2.0
12444,0,0.931122378,46,0,0.43794815200000003,9064.0,9,0,2,0,0.0
12445,0,0.124054375,54,0,0.13183830900000001,7000.0,9,0,0,0,1.0
12446,0,0.283830827,40,0,0.18345413600000002,4000.0,5,0,0,0,0.0
12447,0,0.009359250999999999,28,0,0.011995202,2500.0,4,0,0,0,0.0
12449,0,0.035703734,50,1,0.283599328,9523.0,9,0,1,0,0.0
12450,0,0.7604764009999999,59,1,1079.0,,3,1,1,0,
12452,0,0.76744186,24,0,0.063764141,5833.0,2,0,0,0,0.0
12454,0,0.022744541,79,0,29.0,,3,0,0,0,0.0
12455,0,0.0017828770000000002,62,0,0.197465681,10416.0,5,0,1,0,0.0
12456,0,0.138913913,42,0,0.391638545,5333.0,7,0,1,0,2.0
12457,0,0.5723045179999999,36,0,0.38845234,5853.0,8,0,2,1,1.0
12459,0,0.078069481,46,0,0.37166160200000004,6252.0,7,0,1,0,6.0
12460,0,0.011158951,37,0,0.004442799,2700.0,13,0,0,0,0.0
12462,0,0.995361995,60,0,0.267421935,10503.0,7,0,0,0,1.0
12463,0,0.09849855099999999,91,0,0.609688854,2538.0,11,0,2,0,0.0
12464,0,0.066687178,42,0,0.318460192,8000.0,4,0,1,0,2.0
12466,0,0.049462442999999995,55,0,0.075707076,10500.0,12,0,1,0,0.0
12467,0,0.464516129,39,1,0.421195127,5170.0,17,0,1,0,2.0
12468,0,0.5843294720000001,47,0,0.39350333299999996,9450.0,12,0,2,0,3.0
12469,0,0.32495457699999997,47,6,0.38954612200000005,12932.0,25,0,2,0,2.0
12470,0,0.9999998999999999,33,0,0.367055772,2312.0,6,0,1,0,3.0
12471,0,0.043017722,62,0,0.18644607100000002,22000.0,10,0,1,0,0.0
12472,0,0.38349191,47,0,1321.0,,9,0,1,0,1.0
12473,0,0.042751109,39,0,0.37172825299999995,10391.0,25,0,3,0,3.0
12474,0,0.021544561,44,0,0.006853583000000001,3209.0,4,0,0,0,0.0
12475,0,0.02579914,57,0,23.0,,3,0,0,0,0.0
12478,0,0.32979859100000003,29,0,3343.0,,9,0,3,0,0.0
12479,0,0.953484219,59,0,0.343627389,7900.0,6,0,1,0,1.0
12480,0,0.20277924600000002,70,0,0.476210504,19020.0,18,0,2,0,0.0
12483,0,0.186809275,55,0,0.464274133,9250.0,14,0,2,0,4.0
12484,0,0.21341400300000002,45,0,0.333333333,6500.0,10,0,1,0,2.0
12486,0,0.168475657,55,0,0.21137757899999998,3585.0,4,0,1,0,2.0
12488,0,1.541528239,50,1,430.0,,2,0,0,0,3.0
12490,0,0.0,67,1,0.0,,2,0,0,0,
12491,0,0.73593014,32,0,0.28290732,5750.0,6,0,0,0,0.0
12493,0,0.072006846,64,0,0.203142358,6300.0,16,0,2,0,0.0
12494,0,0.0032805029999999997,73,0,136.0,,7,0,0,0,0.0
12495,0,0.161218342,45,0,2492.0,,7,0,2,0,0.0
12497,0,0.090864761,82,0,0.564496929,21000.0,22,0,8,0,1.0
12498,0,0.0,75,0,3396.0,,11,0,4,0,0.0
12499,0,0.470355433,53,0,0.419834903,8600.0,12,0,2,0,0.0
12500,0,0.352236879,56,1,0.411627,7688.0,13,0,3,0,1.0
12502,0,0.209186065,39,0,0.398435236,3450.0,3,0,1,0,1.0
12505,0,0.025761608,44,0,0.143352401,5768.0,5,0,1,0,0.0
12506,0,0.10792895400000001,46,0,0.662348634,3550.0,7,0,2,0,2.0
12508,0,0.0,43,0,3688.0,,7,0,1,0,0.0
12509,0,0.437460549,45,0,0.356742258,4100.0,9,1,1,0,3.0
12510,0,0.002232937,43,0,0.010434292,3545.0,5,0,0,0,0.0
12511,0,0.17501803300000002,52,1,0.457991156,9497.0,12,0,2,0,0.0
12512,0,0.060100466,37,0,0.273372287,9583.0,12,0,2,0,2.0
12513,0,0.615424317,54,0,0.6200282970000001,6360.0,12,0,2,0,3.0
12515,0,0.037974051,61,0,2642.0,,6,0,2,0,0.0
12516,0,0.89592098,33,0,0.35703848,4105.0,11,0,0,0,1.0
12518,0,0.026740674,48,0,0.39548653799999994,8950.0,12,0,3,0,0.0
12519,0,0.146217076,51,0,0.139408043,13750.0,9,0,1,0,3.0
12520,0,0.114093636,59,0,0.153614174,10610.0,7,0,1,0,1.0
12521,0,0.0076118769999999995,52,0,0.513497301,5000.0,7,0,2,0,0.0
12522,0,0.14270255099999998,78,0,0.679404802,2956.0,6,0,1,0,0.0
12523,0,0.530889029,33,2,0.348663879,5500.0,17,1,3,0,1.0
12524,0,0.979042492,58,4,0.272606383,6767.0,12,1,1,4,0.0
12525,0,0.004249788,46,0,3.544850498,300.0,4,0,1,0,0.0
12527,0,0.013469681,68,0,4611.0,,8,0,1,0,
12528,0,0.9453697529999999,36,0,461.0,,11,0,0,0,5.0
12529,0,0.291880967,37,0,0.082702471,7000.0,4,0,0,0,0.0
12530,0,0.117152831,48,0,0.32490444,3400.0,13,0,1,0,2.0
12532,0,0.044432102,30,0,1.4719101119999998,1334.0,5,0,2,0,0.0
12534,0,0.536038507,69,0,0.760886341,9070.0,20,0,2,0,1.0
12535,0,0.17175092100000003,44,0,2588.0,,12,0,2,0,0.0
12536,0,0.9999998999999999,53,0,0.09428172900000001,3584.0,2,0,0,0,0.0
12537,1,0.9767441859999999,63,1,209.0,,2,0,0,1,
12539,0,0.695906082,72,0,0.5695717379999999,6000.0,12,0,1,0,0.0
12541,0,0.105555778,67,0,0.091455274,5991.0,6,0,1,0,0.0
12542,0,0.046693415999999995,55,0,0.176809283,11288.0,3,0,1,0,1.0
12543,0,0.00287452,71,0,0.183152521,4700.0,20,0,1,0,0.0
12544,0,0.061997362,32,0,0.288971458,5920.0,12,0,1,0,0.0
12545,0,0.6461166079999999,73,0,0.537803422,5025.0,17,0,1,0,1.0
12547,0,0.20775169,44,0,0.365490115,9660.0,6,0,2,0,2.0
12548,0,0.26710560899999997,61,0,0.347584541,12419.0,9,0,1,0,1.0
12549,0,0.531551456,54,0,1989.0,,8,0,2,0,0.0
12551,0,0.023921962999999997,46,0,0.01557508,7511.0,8,0,0,0,0.0
12552,0,0.852678943,40,1,0.504520796,4423.0,6,0,1,0,1.0
12554,0,0.308732096,58,2,0.102946044,12083.0,11,0,0,1,1.0
12555,0,0.334148232,32,0,0.15452727800000002,3500.0,8,0,0,0,0.0
12556,0,0.013004508,56,0,0.7017163809999999,6000.0,7,0,3,0,1.0
12557,0,0.059216312,79,0,0.009632861,5501.0,4,0,0,0,1.0
12559,0,0.7745487609999999,56,1,2756.0,,7,0,1,0,0.0
12560,0,0.01939806,39,0,0.234747024,2687.0,2,0,0,0,3.0
12562,0,0.24946001399999998,46,1,0.36996488299999997,4840.0,10,0,1,0,2.0
12563,0,0.500350606,70,0,0.64455924,6000.0,14,0,2,0,0.0
12564,0,0.144825606,48,0,0.302471347,5583.0,4,0,1,0,2.0
12566,0,0.030921676000000002,73,0,0.312856238,6315.0,10,0,1,0,1.0
12567,0,0.0,68,0,0.39164355100000003,5767.0,4,0,1,0,0.0
12570,0,0.160119826,55,0,0.411145181,7500.0,10,0,2,0,1.0
12572,0,0.142719081,61,0,0.333408097,8916.0,17,0,2,0,0.0
12573,0,0.599293772,33,0,0.330303375,8800.0,11,0,2,0,0.0
12574,0,0.8175912040000001,23,0,0.25567089600000004,2600.0,4,0,0,0,0.0
12575,0,0.9999998999999999,25,0,0.07549121,2900.0,2,0,0,0,0.0
12576,0,0.326863038,33,0,0.442275649,4200.0,5,0,2,0,2.0
12577,1,0.047002588,59,0,0.452591235,6000.0,23,0,3,0,0.0
12580,0,0.295006203,64,0,0.389002037,5400.0,9,0,1,0,0.0
12581,0,0.017407523,68,0,0.170501181,8040.0,17,0,1,0,0.0
12582,0,0.04219789,46,0,0.23853735199999998,7000.0,3,0,1,0,2.0
12583,0,0.0,44,0,0.0,,5,0,0,0,0.0
12584,0,0.14278739699999998,53,0,1.3837461969999998,2300.0,14,0,2,0,3.0
12586,0,0.060721752999999996,44,0,0.06398836599999999,5500.0,2,0,0,0,0.0
12588,0,0.077961411,73,1,0.474305139,5000.0,8,0,1,0,0.0
12590,0,0.923726768,59,0,0.506369916,6514.0,10,0,3,0,1.0
12591,0,0.40487442700000004,74,0,0.615502922,3250.0,14,0,1,0,0.0
12594,0,0.20722288600000002,74,0,0.686578355,4000.0,23,0,2,0,1.0
12595,0,0.582014756,39,0,0.034705557000000005,10833.0,9,0,0,0,3.0
12596,0,0.149312526,51,0,0.37506819399999997,3665.0,14,0,1,0,3.0
12597,0,0.00321003,49,0,0.001190193,4200.0,7,0,0,0,2.0
12598,1,0.45045974899999996,43,0,0.578342166,10000.0,13,0,2,0,1.0
12599,0,0.147672993,53,0,0.282060954,13255.0,13,0,2,0,0.0
12600,0,0.004961185,59,0,0.131991051,9833.0,9,0,1,0,1.0
12601,0,0.161017553,47,0,0.348347794,5416.0,9,0,2,0,0.0
12602,0,0.008624641,44,0,0.49720044799999996,6250.0,13,1,2,0,0.0
12604,0,0.043086992000000005,38,0,0.003327787,4206.0,1,0,0,0,0.0
12607,0,0.929023151,51,3,5392.0,,15,0,3,2,1.0
12608,0,0.05107547,70,0,0.061187762,1666.0,11,0,0,0,0.0
12610,0,0.056779052,80,0,0.18372093,7739.0,15,0,1,0,0.0
12611,0,0.9999998999999999,58,0,0.235611933,4256.0,2,0,2,0,1.0
12612,0,0.75017223,62,0,0.56006651,7216.0,16,0,2,0,2.0
12613,0,0.7857181609999999,84,0,0.745751416,3000.0,12,0,0,0,0.0
12614,0,0.475211785,59,0,0.75223294,5597.0,11,0,2,0,0.0
12615,0,0.024125537000000002,65,0,0.37904614299999995,11615.0,10,0,3,0,1.0
12616,0,0.02783056,44,0,0.267994709,12850.0,15,0,4,0,2.0
12617,0,0.231772432,66,0,0.09702922900000001,8347.0,8,0,0,0,1.0
12618,0,0.42236835,36,1,0.250724038,2416.0,3,0,0,0,0.0
12619,0,0.016858323999999997,68,0,0.032644902999999996,3001.0,20,0,0,0,1.0
12621,0,0.017871865,63,0,3050.5,1.0,9,0,2,0,2.0
12622,0,0.041260269,50,0,4012.0,,4,0,2,0,0.0
12623,0,0.112072613,69,0,0.067395907,2833.0,3,0,1,0,0.0
12624,0,0.001994617,61,0,0.321371262,6854.0,11,0,1,0,4.0
12625,0,0.0,39,0,2.0,1.0,8,0,0,1,0.0
12627,0,0.34350019200000004,35,0,0.182279649,4333.0,7,0,1,0,0.0
12628,0,0.840230145,42,0,1420.0,0.0,7,0,0,0,4.0
12630,0,0.0,45,0,0.15339233,20000.0,12,0,2,0,4.0
12631,0,0.050967445,55,0,0.153132063,12387.0,15,0,3,0,3.0
12633,0,0.031376927,49,0,0.352416867,11667.0,11,0,3,0,2.0
12636,0,0.45796241299999996,25,0,246.0,,4,0,0,0,0.0
12638,0,0.003980948,76,0,0.001147842,4355.0,11,0,0,0,1.0
12639,0,0.404259411,47,0,0.45049725399999996,6736.0,6,0,2,0,2.0
12640,0,0.053542215,49,1,0.443259457,6000.0,21,0,1,0,1.0
12641,0,0.983594772,61,0,0.87577773,4660.0,13,0,2,0,0.0
12643,0,0.036221216,70,0,0.018990505,2000.0,5,0,0,0,0.0
12644,0,0.016204713,47,1,0.435075218,2525.0,8,0,1,0,0.0
12647,0,0.115188735,46,0,0.29269003,10300.0,20,0,2,0,2.0
12649,0,0.188938408,65,1,0.35239523799999994,10666.0,21,0,3,0,0.0
12650,0,0.098254336,33,0,0.137086291,10000.0,5,0,1,0,1.0
12653,0,0.0009320210000000001,71,0,0.223990154,22750.0,11,0,1,0,0.0
12654,0,0.008891111,86,0,11.0,,2,0,0,0,
12655,0,0.024405487000000003,76,0,136.0,,4,0,0,0,
12656,0,0.10119494,36,0,0.20474407,2402.0,4,0,0,0,0.0
12657,0,0.03422504,58,0,0.001809351,10500.0,4,0,0,0,0.0
12658,0,0.691766653,47,0,0.41952682399999996,3000.0,4,0,1,0,2.0
12659,0,0.002266516,50,0,0.11246123699999999,15800.0,6,0,2,0,0.0
12660,0,0.01575018,60,0,0.266364631,6400.0,9,0,0,0,0.0
12662,0,0.6295875470000001,27,1,1.233986928,764.0,7,0,0,1,0.0
12663,0,0.003091315,73,0,0.25739275300000003,2400.0,11,0,0,0,0.0
12664,1,0.9999998999999999,49,1,0.47360682299999995,6800.0,4,0,2,1,2.0
12666,0,0.18350771899999999,57,0,3061.0,,4,0,1,0,
12669,0,0.229561588,76,0,0.390001628,6140.0,10,0,1,0,0.0
12670,0,0.44763072200000004,54,0,0.246757075,16959.0,6,0,2,0,4.0
12671,0,0.0023034170000000003,63,0,4.0,,4,0,0,0,0.0
12672,0,0.05758227900000001,53,0,32.0,,3,0,0,0,0.0
12673,0,0.195742783,61,0,0.64745085,3000.0,10,0,1,0,0.0
12674,0,0.002333074,92,0,0.0,,3,0,0,0,
12675,0,0.23297670199999998,74,0,0.429851775,2900.0,2,0,1,0,0.0
12676,0,0.31746730100000004,60,0,1604.0,,10,0,1,0,0.0
12679,0,0.002222176,66,0,0.38704518200000004,2500.0,9,0,1,0,0.0
12680,0,0.9999998999999999,39,0,0.454716784,9550.0,7,0,2,0,0.0
12682,0,0.0,41,0,0.21041557100000002,1900.0,8,0,0,0,1.0
12685,0,0.018327224,54,1,0.000475964,2100.0,3,0,0,0,0.0
12686,0,0.040549307,37,0,1.0731707320000001,2500.0,23,0,2,0,3.0
12687,0,0.035742979,63,1,6840.0,,5,0,1,0,0.0
12688,0,0.028540026,65,0,0.350568769,2900.0,17,0,1,0,0.0
12690,0,0.17863801199999998,31,0,0.244585138,3000.0,6,0,0,0,1.0
12692,0,0.002028468,68,0,0.16807817600000002,10744.0,12,0,2,0,0.0
12693,0,0.004601103,59,0,0.045350052,4784.0,11,0,0,0,0.0
12694,0,0.288388501,68,0,0.530167026,8800.0,19,0,3,0,0.0
12696,0,0.011933068,48,0,0.225393805,9458.0,14,0,1,0,1.0
12697,0,0.18036857899999997,44,0,0.12192751,7200.0,10,0,0,0,2.0
12698,1,0.9999998999999999,30,0,0.0,4000.0,0,1,0,0,5.0
12699,0,0.540479531,36,0,0.583994305,9833.0,14,0,3,0,1.0
12700,0,0.604728403,63,0,3982.0,,10,0,1,0,0.0
12701,0,0.591717755,46,0,0.592937488,10845.0,16,0,2,0,0.0
12702,0,0.694306038,39,0,0.20359976800000001,10333.0,9,1,0,0,2.0
12704,0,0.034990855,62,0,0.252558915,4200.0,4,0,1,0,1.0
12705,0,0.9999998999999999,30,0,0.356369692,1200.0,3,0,0,0,0.0
12707,1,0.169417407,70,0,0.31010950600000003,6300.0,15,0,1,0,1.0
12708,0,0.30789265600000004,39,0,0.12200829699999999,9400.0,2,0,1,0,0.0
12711,0,0.726786134,44,1,0.9037096290000001,10000.0,11,0,2,0,3.0
12712,0,0.0,73,0,0.24235119600000002,5392.0,11,0,1,0,0.0
12713,0,0.0007618319999999999,36,0,0.7117627459999999,3000.0,9,0,2,0,2.0
12714,0,0.0,40,0,0.171305053,3700.0,5,0,0,0,0.0
12715,0,0.31034111600000003,51,0,1.047877591,2025.0,8,0,1,0,0.0
12716,0,0.020064916000000002,41,0,1804.0,,6,0,1,0,0.0
12718,0,0.017460282,71,0,0.146409541,3940.0,7,0,0,0,0.0
12721,0,0.193936818,50,0,0.295615195,17400.0,10,0,2,0,0.0
12722,0,0.173206296,50,0,0.025212997,75000.0,20,0,1,0,2.0
12723,0,0.088799343,40,1,0.840042655,3750.0,13,0,1,0,1.0
