Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
12724,0,0.040393674,36,0,0.193033382,6200.0,4,0,1,0,0.0
12725,0,0.115507504,54,0,0.40446514200000006,7300.0,13,0,1,0,0.0
12726,0,0.221050718,26,0,0.011996001000000001,3000.0,2,0,0,0,0.0
12727,0,0.32792240300000003,60,0,0.45763571799999997,1970.0,5,0,1,0,1.0
12730,0,0.919402446,38,0,0.319096509,4869.0,7,0,0,0,0.0
12731,0,0.031459119,58,0,12.0,,1,0,0,0,
12732,0,0.268910363,42,0,0.432713457,5000.0,8,0,1,0,2.0
12734,0,0.056145093,56,0,0.824707298,9138.0,11,0,3,0,3.0
12735,0,0.153653033,50,0,0.251159814,6250.0,11,0,1,0,0.0
12736,0,0.641702827,56,0,1247.0,,8,0,0,0,
12737,0,0.314666939,51,0,0.47983949299999995,15450.0,19,0,2,0,2.0
12739,0,0.37341674799999997,28,0,0.20319920000000002,4000.0,7,0,0,0,0.0
12740,0,0.039100799,48,0,0.266341707,8000.0,8,0,2,0,0.0
12741,0,0.109371236,50,0,0.493028165,18000.0,25,0,3,0,3.0
12742,0,0.818363273,25,0,0.044345897999999995,450.0,3,0,0,0,0.0
12744,0,0.010297276,73,0,0.147051315,7833.0,18,0,2,1,0.0
12745,0,0.028813981000000002,69,0,0.004127868,10416.0,6,0,0,0,0.0
12748,0,0.0,48,0,2114.0,,7,0,1,0,0.0
12749,0,0.12099638300000001,52,0,0.269384138,6770.0,8,0,2,0,2.0
12752,1,1.011997001,39,0,0.10019267800000001,7784.0,3,2,0,0,3.0
12753,0,0.0,39,0,0.361122705,9583.0,7,0,2,0,0.0
12754,0,0.10295244699999999,35,0,0.395668471,2400.0,7,0,1,0,0.0
12755,0,0.7162643340000001,40,0,0.5678576679999999,6800.0,14,0,1,0,2.0
12756,1,0.665670613,45,0,0.5104979000000001,5000.0,10,0,1,1,1.0
12757,1,0.736723641,61,3,0.722875287,7400.0,14,1,3,1,0.0
12758,0,0.8036408829999999,50,0,0.589420044,4120.0,10,0,0,0,2.0
12761,0,0.231469213,58,0,0.7202238209999999,1250.0,15,0,1,0,0.0
12762,0,0.041213447,57,2,1.236017897,893.0,23,0,1,0,0.0
12763,0,0.000833302,93,0,0.0,2500.0,10,0,0,0,0.0
12764,0,0.076193996,63,0,0.17130693,17850.0,11,0,1,0,1.0
12767,0,0.00859828,35,0,0.085981839,10571.0,4,0,0,0,0.0
12769,0,0.352691563,59,0,0.958510372,4000.0,13,0,2,0,0.0
12770,0,0.34829792299999995,60,0,0.313928977,12333.0,12,0,2,0,1.0
12771,0,0.10956780199999999,53,0,0.19053487800000002,4056.0,15,0,0,0,2.0
12772,0,0.0,33,1,1.253790006,1780.0,10,0,2,0,0.0
12773,0,0.179363305,42,0,0.6891839129999999,2560.0,7,0,1,0,3.0
12774,0,0.137495956,54,0,1608.0,,8,0,1,0,0.0
12776,0,0.0024614629999999997,81,0,1.0,,3,0,0,0,
12777,0,0.025600317999999997,62,0,0.200883515,4300.0,8,0,0,0,0.0
12778,0,0.446787879,40,2,1.019592163,2500.0,7,0,1,0,0.0
12779,0,0.110841891,41,0,0.240991669,9962.0,5,0,1,0,4.0
12780,0,0.261722623,44,0,4348.0,0.0,12,0,2,0,2.0
12781,0,0.0,33,0,0.301165581,5833.0,5,0,2,0,0.0
12783,0,0.0,93,0,0.0,,3,0,0,0,
12784,0,0.012538998,52,0,0.25282090399999996,11786.0,11,0,3,0,2.0
12785,0,0.073767645,34,0,0.273209147,6602.0,12,0,2,0,2.0
12787,0,0.014703133,50,0,0.08484906199999999,10500.0,8,0,1,0,0.0
12788,0,0.9999998999999999,75,0,15.0,,0,2,0,0,0.0
12789,0,0.002666489,49,0,0.12988407800000001,27000.0,6,0,2,0,0.0
12790,0,0.046142274000000004,59,0,1.1868898190000001,716.0,17,0,1,0,0.0
12791,0,0.082650936,65,0,0.314685315,4575.0,17,0,2,0,0.0
12794,0,0.004908868,74,0,0.26111423699999997,5330.0,4,0,1,0,0.0
12795,0,0.024760922,66,0,0.007662835,2348.0,4,0,0,0,0.0
12796,0,0.29658673,65,0,0.17156963600000003,14582.0,9,0,2,0,0.0
12797,0,0.061908331,64,0,1205.0,,28,1,1,0,
12799,0,0.18442718600000002,62,0,1.236008092,1482.0,14,0,1,0,0.0
12800,0,0.00088879,56,0,0.273525164,9000.0,5,0,2,0,0.0
12801,0,0.052147668,54,0,0.421115777,3333.0,6,0,1,0,1.0
12802,0,0.93124794,54,1,3956.0,,8,0,1,0,0.0
12804,0,0.043439899000000004,80,0,178.0,,4,0,0,0,0.0
12805,1,0.9999998999999999,29,0,412.0,,1,0,0,1,0.0
12806,0,0.8415434959999999,52,1,0.548414665,11700.0,10,0,2,0,1.0
12807,0,0.00044066300000000005,37,1,0.40308288700000006,10833.0,8,0,1,0,1.0
12808,1,0.655651902,31,0,0.482299042,2400.0,11,0,2,1,2.0
12809,0,0.0,33,0,0.13532666699999998,10300.0,6,0,2,0,1.0
12810,0,0.121300445,53,1,0.26536572399999997,7532.0,16,0,1,0,1.0
12813,0,0.271304022,43,0,0.44279546700000005,3705.0,5,0,1,0,2.0
12814,0,0.18797337,50,0,0.033911686,57000.0,9,0,2,0,3.0
12815,0,0.035316816,49,0,0.427479147,4315.0,8,0,1,0,0.0
12816,0,0.006918692,75,0,0.208891725,4700.0,7,0,1,0,0.0
12820,0,0.108113765,64,0,0.555379095,17000.0,10,0,3,0,0.0
12821,0,0.0,46,0,0.0,4030.0,4,0,0,0,0.0
12822,0,0.9999998999999999,47,0,0.242021956,3916.0,4,0,2,0,0.0
12823,0,0.44867198399999997,42,0,0.397120576,3333.0,7,0,1,0,0.0
12825,0,0.9999998999999999,79,0,658.0,,7,0,1,0,0.0
12827,0,0.027839855,77,0,0.00629874,3333.0,6,0,0,0,1.0
12828,0,0.256695013,34,0,0.44954421899999997,6252.0,8,0,2,0,0.0
12829,0,0.028412522000000003,71,0,0.05666127,10500.0,8,0,0,0,0.0
12830,0,0.981250937,38,0,0.536262573,5666.0,7,0,2,0,0.0
12831,1,0.986114968,58,4,0.286602977,4500.0,9,1,1,2,1.0
12832,0,0.013218087,35,0,0.00169983,10000.0,6,0,0,0,0.0
12834,0,0.99290071,41,0,0.378118093,6333.0,5,0,2,0,0.0
12835,0,0.140305542,50,0,0.36854529399999997,10166.0,16,0,1,0,2.0
12837,1,1.021978022,22,0,0.10963012300000001,3000.0,2,0,0,0,0.0
12838,0,0.059671642000000004,52,0,2675.0,,14,0,1,0,0.0
12839,0,0.340841245,69,0,0.28889852,16150.0,15,0,1,0,0.0
12840,1,0.84584021,26,1,0.354411397,4000.0,14,1,0,5,0.0
12841,0,0.0,51,0,979.0,,5,0,0,0,2.0
12842,0,0.007406019000000001,48,0,2124.0,,6,0,1,0,2.0
12844,0,0.281785911,52,0,0.17356647,11666.0,3,0,1,0,0.0
12846,0,0.499669321,46,0,0.7226084079999999,3020.0,16,0,1,0,1.0
12847,0,0.070820648,30,0,0.49262414299999996,4812.0,7,0,2,0,2.0
12848,0,0.0016948739999999999,43,0,0.061970638,7083.0,4,0,0,0,0.0
12849,0,0.535210387,49,0,0.36576712200000006,9300.0,10,0,1,0,3.0
12851,0,0.937677054,24,2,580.0,,7,0,0,0,0.0
12853,0,0.465338775,52,0,0.477528912,6830.0,13,0,2,0,1.0
12855,0,0.34230962299999995,60,0,0.335124411,12096.0,10,0,2,0,0.0
12858,0,0.014342447,84,0,0.080112259,7838.0,7,0,0,0,0.0
12860,0,0.09178164400000001,52,1,0.440407561,7458.0,6,0,3,0,1.0
12862,0,0.0,27,0,0.0,800.0,1,0,0,0,0.0
12865,0,0.063092552,46,0,0.416486681,8333.0,17,0,2,0,2.0
12866,0,0.8462004609999999,56,3,6113.0,,9,2,2,1,0.0
12868,0,0.095516179,64,0,0.005940925,11950.0,2,0,0,0,1.0
12869,0,0.030478183,65,0,0.0049995,10000.0,8,0,0,0,0.0
12870,0,0.477808876,27,0,0.332506203,2820.0,3,0,0,0,0.0
12872,0,0.5083008760000001,35,0,0.432737097,10733.0,16,0,1,0,2.0
12876,0,0.36578536899999997,43,0,0.481168759,9000.0,6,0,2,0,1.0
12878,0,0.8893425220000001,51,1,0.936831115,3830.0,12,0,0,0,0.0
12879,0,1.14419396,55,2,0.335620711,1602.0,4,6,0,0,0.0
12882,0,0.018799373,64,0,0.315811518,4774.0,5,0,1,0,0.0
12883,0,0.053344394,86,0,0.015705872,5602.0,7,0,0,0,0.0
12884,0,0.345165801,63,0,0.475209418,4416.0,19,0,2,0,0.0
12887,0,0.9999998999999999,32,0,0.29395852100000003,4435.0,3,0,1,0,2.0
12888,0,0.458127094,46,0,0.40620233899999997,5900.0,11,0,1,0,2.0
12889,0,0.054660832,63,0,0.026212283,71950.0,8,0,2,0,0.0
12890,0,0.28786862399999996,45,2,0.068091708,5800.0,8,0,0,0,0.0
12891,1,0.35887360799999996,39,4,453.0,,7,4,0,0,0.0
12893,0,0.047870712999999995,31,0,0.47992259299999995,6200.0,6,0,1,0,0.0
12894,0,0.43393752,45,0,0.379026883,4500.0,8,0,2,3,1.0
12896,0,0.007123415,66,0,30.0,,5,0,0,0,0.0
12897,0,0.49739279799999997,52,0,0.37337523200000006,7000.0,8,0,2,0,2.0
12898,1,0.15496353400000001,42,1,0.278148081,5550.0,12,1,2,1,2.0
12899,0,0.19664621100000002,56,0,0.167019359,12758.0,6,0,0,0,3.0
12902,0,0.777402825,37,0,0.09295352300000001,2000.0,4,0,0,0,0.0
12903,0,0.378481986,57,1,0.55921504,7286.0,12,0,1,0,2.0
12907,0,0.03381356,48,0,2663.0,0.0,13,0,2,0,2.0
12908,0,0.47318943399999996,61,0,0.532340339,4900.0,9,0,2,0,1.0
12909,0,0.034911526,79,0,0.00659967,6666.0,10,0,0,0,1.0
12910,1,0.49919703299999996,37,0,0.304461656,9166.0,4,0,1,0,0.0
12911,0,0.36783870799999996,64,0,0.48337549700000004,5533.0,8,0,1,0,0.0
12913,0,0.006607966,44,0,0.24332106899999997,6250.0,13,0,1,0,2.0
12914,0,1.00759848,38,2,0.069694373,3500.0,6,0,0,0,0.0
12915,0,0.9999998999999999,82,0,0.0,2283.0,3,0,0,0,0.0
12917,0,0.004142265,84,1,0.6491754120000001,2000.0,9,0,1,0,0.0
12919,0,0.09847725,65,0,2.35678392,397.0,9,0,2,0,0.0
12920,0,0.054779152000000005,73,0,0.031494751,6000.0,5,0,0,0,2.0
12921,0,0.050874218,66,0,0.006529851,9647.0,6,0,0,0,0.0
12923,0,0.470490199,41,0,0.9129087090000001,10000.0,11,0,2,0,3.0
12924,0,0.026293561,68,0,0.086463993,8650.0,5,0,1,0,1.0
12929,0,0.185227234,60,1,0.409786769,10973.0,17,0,1,0,1.0
12930,0,0.526775611,33,0,0.6844736020000001,3200.0,9,0,1,0,0.0
12931,0,0.7039296070000001,51,0,0.176030866,4146.0,2,0,0,0,0.0
12932,0,0.41156231,32,0,0.320957862,16160.0,11,0,2,0,2.0
12934,0,0.38178384600000004,68,2,0.661394381,4804.0,11,0,2,0,0.0
12935,0,0.035788397,89,0,39.0,0.0,6,0,0,0,0.0
12936,0,0.407333084,38,0,0.47739534899999997,5374.0,10,0,2,1,0.0
12938,0,0.037141039,58,0,0.29924576399999997,10208.0,11,0,4,0,1.0
12940,0,0.047688639000000005,51,0,0.399885747,3500.0,7,0,1,0,1.0
12941,0,0.024739048,72,0,0.46230699399999997,1100.0,3,0,0,0,0.0
12942,0,0.078118859,51,0,0.024534302999999997,2200.0,14,0,0,0,1.0
12943,0,0.016730126,77,0,0.008844453,5200.0,9,0,0,0,0.0
12945,0,0.0,70,0,0.36581709100000004,2000.0,3,0,1,0,0.0
12947,0,0.8319747129999999,48,1,0.842859523,6000.0,8,0,2,0,2.0
12950,0,0.24407072600000002,55,0,0.20727848100000001,7583.0,22,0,2,0,0.0
12952,0,0.0,61,0,0.0,6000.0,1,0,0,0,0.0
12954,0,0.48044764100000004,41,0,0.248179674,9750.0,11,0,2,0,4.0
12957,0,0.045671622,56,0,0.26097100300000003,9000.0,7,0,1,0,3.0
12958,0,0.317488895,47,0,0.561976369,4654.0,7,0,1,0,0.0
12959,0,0.121684066,63,0,0.333615795,11800.0,8,0,1,0,0.0
12963,0,0.078126512,78,0,0.011399088,8333.0,6,0,0,0,0.0
12966,0,0.0032664490000000003,61,0,0.044991002,1666.0,3,0,0,0,1.0
12967,0,0.064672915,62,0,1402.0,,5,0,1,1,0.0
12968,0,0.0010791169999999999,49,0,0.35609444799999995,4700.0,11,0,1,0,2.0
12971,0,0.027491371,65,0,1389.0,,8,0,1,0,0.0
12972,0,0.522045519,64,1,0.343578211,4001.0,4,0,1,0,0.0
12973,0,0.9999998999999999,30,0,0.156959934,2420.0,1,1,0,0,0.0
12975,0,0.49261278,59,0,0.273714791,15833.0,13,0,1,0,2.0
12976,0,0.040917532,80,0,58.0,,3,0,0,0,0.0
12977,0,0.296942537,65,0,1404.0,,7,0,1,0,0.0
12978,0,0.351247708,54,0,2543.0,,18,0,2,0,2.0
12980,0,0.402872183,59,0,0.5860021870000001,6400.0,10,0,1,0,0.0
12981,0,0.322154247,54,0,0.409646515,3026.0,12,0,1,0,0.0
12982,0,0.325827716,39,0,0.02709971,4833.0,6,0,0,0,10.0
12984,0,0.198538235,71,0,220.0,,9,0,0,0,0.0
12985,0,0.150673559,65,0,2087.0,,8,0,2,0,0.0
12987,0,0.107683519,26,0,0.26829268300000003,40.0,2,0,0,0,0.0
12988,0,0.845578299,30,0,0.361051116,8333.0,8,0,0,0,0.0
12989,0,0.0,21,0,0.0,300.0,2,0,0,0,0.0
12991,0,0.9999998999999999,37,0,0.6835970020000001,1200.0,8,0,1,0,1.0
12993,0,0.082542453,66,0,69.0,,7,0,0,0,0.0
12994,0,0.9798814440000001,57,0,0.5456621,3065.0,5,0,1,0,0.0
12995,0,0.306156204,59,0,0.410652609,5500.0,13,0,1,0,0.0
12998,0,0.590443371,46,0,0.6746435009999999,6100.0,8,0,1,0,1.0
12999,0,0.191036402,57,0,3142.0,,8,0,1,0,0.0
13000,1,0.491040783,46,1,1.431960731,3666.0,12,0,3,0,1.0
13001,0,0.023472301,57,0,38.0,,6,0,0,0,0.0
13002,0,0.828632631,24,0,0.038312049,1800.0,4,0,0,0,0.0
13003,0,0.02789896,44,1,0.32391062800000003,8100.0,13,0,1,0,2.0
13004,0,0.318145224,63,1,0.43842692899999997,6000.0,4,0,1,0,1.0
13006,0,0.588638789,40,1,0.82400722,2215.0,7,0,1,0,0.0
13007,0,0.0,43,0,0.072658547,16666.0,5,0,1,0,0.0
13008,0,0.235564964,62,0,0.159654455,6250.0,22,0,0,0,0.0
13010,1,0.9999998999999999,47,2,0.135659675,5100.0,2,4,1,0,2.0
13012,0,0.232955839,36,0,0.328088771,6037.0,8,0,1,0,3.0
13013,0,0.213006365,74,0,386.0,0.0,8,0,0,0,0.0
13015,0,1.4304915269999998,35,2,0.546755468,11110.0,10,0,2,0,2.0
13016,0,0.9999998999999999,56,0,3085.0,,3,0,1,0,4.0
13017,0,0.054056371,57,0,0.24905792699999998,11410.0,13,0,2,0,1.0
13018,0,0.159936026,32,0,0.099488164,3125.0,6,0,0,0,0.0
13020,0,0.0024276420000000003,61,0,0.444444444,11582.0,12,0,3,0,2.0
13021,0,0.34173288799999996,33,0,0.7172837059999999,5050.0,14,0,5,0,1.0
13022,0,0.19205771,77,0,0.016996601,5000.0,6,0,0,0,1.0
13023,0,0.156884312,53,0,0.119990401,4166.0,5,0,1,0,0.0
13027,1,0.8971315529999999,24,0,0.554447853,1303.0,6,0,0,0,0.0
13029,1,1.006967586,68,0,984.0,,7,0,1,1,2.0
13030,0,0.105947026,56,4,0.129109671,8333.0,6,1,0,1,0.0
13031,0,0.330301271,43,0,0.578884223,3333.0,6,0,2,0,0.0
13032,1,0.9999998999999999,54,0,0.012332245,2756.0,1,0,0,1,0.0
13034,0,0.479800083,35,0,0.411228407,2083.0,5,0,0,0,0.0
13035,0,0.105132294,73,0,0.307479989,3622.0,12,0,2,0,0.0
13037,0,0.9999998999999999,28,1,0.16644937,2300.0,1,0,0,0,0.0
13038,0,0.9999998999999999,25,0,0.24143964,4000.0,1,0,0,0,0.0
13039,0,0.06587863,46,0,0.166626823,4182.0,6,0,0,0,2.0
13040,0,0.02484334,78,0,45.0,,6,0,0,0,0.0
13042,0,0.0019599220000000002,27,0,0.0005592840000000001,1787.0,3,0,0,0,0.0
13043,1,0.26204215,57,1,0.385427666,10416.0,16,0,1,0,2.0
13044,0,0.057741335,39,1,0.16520869800000001,4000.0,11,0,0,0,1.0
13046,0,0.341517199,38,0,0.217245241,16073.0,19,0,2,0,1.0
13047,0,0.7830715840000001,30,0,0.718372975,2900.0,11,0,1,0,0.0
13048,0,0.209367599,32,0,0.45025025,4994.0,4,0,1,0,0.0
13049,0,0.018540206,64,0,0.00220348,13160.0,5,0,0,0,1.0
13051,0,0.237879087,44,0,0.6724655070000001,5000.0,9,0,2,0,3.0
13052,0,0.974002363,62,1,0.139018371,7293.0,5,0,0,0,0.0
13053,0,0.622430068,54,0,0.483172276,3000.0,8,0,1,0,1.0
13054,0,0.09318167599999999,55,0,0.004190077,10500.0,12,0,0,0,0.0
13055,0,0.126397702,72,0,0.142439625,6500.0,6,0,0,0,1.0
13056,0,0.146517133,48,0,0.232514958,4846.0,12,0,2,1,2.0
13057,0,0.013185761,82,0,0.211255535,7000.0,13,0,1,0,0.0
13059,0,0.9999998999999999,51,0,0.044568245,3230.0,3,0,0,0,0.0
13060,0,0.41455019600000004,57,0,0.699518153,17847.0,10,0,5,0,0.0
13061,0,0.077386071,33,1,0.977502812,2666.0,20,0,1,0,1.0
13063,0,0.049019191,71,0,259.0,,5,0,0,0,0.0
13064,0,0.184309442,51,0,0.271341082,8000.0,9,0,1,0,0.0
13066,0,0.079421086,51,0,0.573074154,12500.0,16,0,4,0,1.0
13067,1,1.033324077,27,2,0.195191621,4200.0,8,0,0,0,1.0
13068,0,0.9999998999999999,32,0,0.31803594399999996,3115.0,2,0,1,0,0.0
13069,0,0.5845875979999999,37,0,3417.0,,12,0,2,0,0.0
13070,1,0.390361534,48,0,0.243559322,5899.0,27,0,0,0,1.0
13071,0,0.026467315,69,0,0.011519078,4166.0,4,0,0,0,0.0
13072,0,0.085025702,42,0,0.365368281,8240.0,12,0,1,0,2.0
13073,0,0.047859352,44,0,69.0,,6,0,0,0,0.0
13075,0,0.671205323,39,0,908.0,,7,0,0,0,0.0
13076,0,0.45317572799999994,51,0,0.74185163,5000.0,16,0,3,0,0.0
13077,0,0.176149892,63,1,0.540517727,3553.0,12,0,2,0,0.0
13078,0,0.0,36,0,0.292338458,8000.0,7,0,2,0,2.0
13080,0,0.073899527,55,0,0.5355731229999999,4047.0,5,0,1,0,1.0
13081,0,0.522949503,53,0,0.20512228899999999,4333.0,10,0,0,0,0.0
13082,0,0.8776326309999999,35,2,1203.0,0.0,22,0,0,0,0.0
13084,0,0.080967907,44,0,0.526833841,4266.0,11,0,1,0,0.0
13086,0,0.5473730729999999,32,0,0.152581087,6566.0,5,0,0,0,1.0
13087,0,0.274919749,50,0,5463.0,,13,0,3,0,0.0
13089,0,0.022020589,43,0,2.499445061,900.0,10,0,2,0,2.0
13090,0,0.848367725,57,0,0.5570223329999999,10074.0,11,0,2,0,2.0
13092,0,0.28578230600000004,46,0,0.528493894,1473.0,10,0,1,0,2.0
13093,0,0.18527201899999998,67,1,0.189564957,13377.0,19,0,2,0,0.0
13095,0,0.403982436,59,0,0.360292623,4920.0,7,0,1,0,0.0
13096,0,0.177165462,56,1,0.22567984300000002,10700.0,7,0,1,0,0.0
13100,0,0.826698587,39,0,0.716924498,4330.0,12,0,1,0,1.0
13101,1,0.312162899,35,1,1.5337132,2105.0,11,0,1,0,2.0
13102,0,0.750440185,43,1,1.43828086,2000.0,10,0,2,0,1.0
13103,0,0.031510123,65,0,34.0,,9,0,0,0,0.0
13106,0,1.140619793,66,1,849.0,,9,2,0,2,0.0
13107,0,0.00320616,79,0,15.0,,12,0,0,0,0.0
13108,0,1.6027944109999999,31,1,0.262495969,3100.0,4,1,0,1,0.0
13109,0,0.05566998,45,0,67.0,,4,0,0,0,0.0
13110,0,0.402364224,43,1,0.7269422990000001,2200.0,6,0,1,0,2.0
13111,0,0.067759397,48,0,0.41447944,4571.0,12,0,2,0,2.0
13112,0,0.7402862990000001,73,1,0.713205645,3967.0,18,0,3,0,0.0
13115,0,0.031022123,46,0,0.175625769,7310.0,5,0,1,1,0.0
13116,0,0.034226092,48,1,0.11392874800000001,8083.0,10,0,0,0,2.0
13118,0,0.9999998999999999,73,0,1554.0,,8,0,1,0,0.0
13119,0,0.31087395,71,0,0.7423014590000001,1850.0,8,0,0,0,0.0
13121,0,0.00486375,60,0,0.5193395160000001,4420.0,19,0,1,0,1.0
13122,0,0.0,24,0,0.0,1100.0,1,0,0,0,0.0
13123,0,0.0046748829999999995,79,0,546.0,,5,0,1,0,
13124,0,0.124207481,75,0,0.111519424,13333.0,7,0,1,0,0.0
13127,0,0.037477764,51,0,0.304818775,7200.0,9,0,1,0,3.0
13128,0,0.40500798299999996,38,0,0.11901275900000001,4780.0,7,0,0,0,0.0
13129,1,0.420233653,71,0,0.785250584,7701.0,6,0,3,0,1.0
13130,0,0.0057440519999999995,51,0,0.371762824,10000.0,6,0,1,0,3.0
13131,0,0.037092084,55,0,0.388593422,14289.0,12,0,3,0,2.0
13132,0,0.077043266,61,0,81.0,,5,0,0,0,0.0
13133,0,0.073117315,39,0,2338.0,,21,0,2,0,3.0
13134,0,0.010999845,47,0,0.287028396,7500.0,8,0,1,0,3.0
13135,0,0.956295638,45,0,3248.0,,16,0,1,0,0.0
13136,0,0.175552192,42,1,5705.0,,7,0,2,0,0.0
13137,0,0.9999998999999999,33,0,2058.0,,5,0,1,0,0.0
13139,0,0.42767839799999996,37,0,1.118551043,2732.0,12,0,2,0,1.0
13140,0,0.10273043300000001,48,0,0.333561879,8750.0,6,0,2,0,2.0
13141,0,0.051278667,55,0,0.458470948,8174.0,6,0,1,0,1.0
13142,0,0.012430574,61,0,0.043134436,2781.0,3,0,0,0,0.0
13143,0,0.152894904,71,0,0.534133105,3500.0,8,0,2,0,0.0
13145,0,0.09458075199999999,32,0,0.643271346,5000.0,9,0,1,0,1.0
13146,0,0.609788542,48,0,1.4551687759999998,1895.0,10,0,1,0,0.0
13147,0,0.002161316,60,0,0.000344768,5800.0,7,0,0,0,1.0
13148,0,0.129953875,71,0,0.44853008899999997,10850.0,14,0,3,0,0.0
13149,0,0.547340436,36,0,0.563380282,2200.0,8,0,0,0,1.0
13150,0,0.0,60,0,0.169280878,11666.0,6,0,1,0,0.0
13151,0,0.0,43,0,0.8220493059999999,13750.0,7,0,2,0,1.0
13153,0,0.661481592,58,0,0.660599846,3900.0,9,0,2,0,1.0
13154,0,0.089319699,62,0,0.288608436,3010.0,5,0,2,0,0.0
13155,0,0.08912941199999999,85,0,0.2161982,9000.0,19,0,1,0,0.0
13156,0,0.002092975,77,0,2.0,,4,0,0,0,0.0
13157,0,1.0820842259999999,24,0,452.0,,5,0,0,0,0.0
13159,0,0.576185139,53,0,0.505624219,7200.0,7,0,2,0,0.0
13160,0,0.5536297579999999,33,0,0.357559444,4457.0,10,0,1,0,0.0
13161,0,0.112979773,56,0,0.964462113,8300.0,10,0,2,0,0.0
13162,0,0.9999998999999999,39,0,1.890876565,1117.0,4,0,2,0,1.0
13164,1,0.9999998999999999,46,0,0.0,0.0,0,2,0,0,3.0
13167,0,0.5014771610000001,38,0,0.33488818800000003,7288.0,4,0,2,0,0.0
13170,0,0.00799968,38,0,0.18837600399999999,5350.0,8,0,1,0,0.0
13171,0,0.022911893,87,0,0.001040222,2883.0,2,0,0,0,0.0
13173,0,0.007191561,65,0,1366.0,,11,0,0,0,0.0
13174,1,0.342802765,31,0,0.31684950300000003,11667.0,30,0,0,0,0.0
13175,0,0.036921462,39,0,524.0,,12,0,0,0,0.0
13176,0,0.054813701,67,0,0.267882057,10750.0,18,0,2,0,1.0
13177,0,0.715925395,45,0,0.620987264,9500.0,14,0,2,0,0.0
13178,0,0.0,57,0,547.0,,3,0,0,0,3.0
13180,0,0.16712316900000002,62,0,0.627688579,3300.0,5,0,2,0,0.0
13181,0,0.040240708,48,0,0.803308163,2780.0,16,0,2,0,3.0
13182,0,0.018673668,43,0,2536.0,,15,0,1,0,0.0
13183,0,0.28007351199999997,56,0,0.533373216,11700.0,8,0,2,0,3.0
13184,0,0.0,71,0,1340.0,,5,0,2,0,0.0
13185,0,0.266232894,36,0,0.234853029,3333.0,5,0,0,0,0.0
13186,0,0.023998667,56,0,0.330972792,5365.0,3,0,2,0,4.0
13187,0,0.014262322,72,0,0.25857486399999996,7900.0,13,0,2,0,1.0
13188,0,0.11644177900000001,83,0,6.0,,3,0,0,0,0.0
13189,0,0.009648599,85,0,33.0,,7,0,0,0,0.0
13190,0,0.084292465,62,0,0.032315072,3960.0,5,0,0,0,0.0
13191,0,0.26931537899999997,55,0,0.075407351,7916.0,6,0,0,0,0.0
13192,0,0.035362832000000004,47,0,5181.0,0.0,19,0,1,0,0.0
13194,0,0.578023655,55,2,0.19683839600000003,10500.0,7,0,1,0,0.0
13195,0,0.119760479,29,0,0.220835594,5528.0,7,1,0,0,1.0
13196,0,0.503406696,34,1,0.217023049,7201.0,7,0,1,0,3.0
13198,0,0.018841708999999998,51,0,0.23760991199999998,5003.0,7,0,1,0,0.0
13199,0,0.070241275,33,0,0.54195062,8950.0,13,0,2,0,1.0
13200,0,0.183134435,68,0,914.0,,19,0,0,0,0.0
13201,0,0.9999998999999999,40,98,0.0,7218.0,0,98,0,98,2.0
13202,0,0.009188021999999999,56,0,0.125857675,5100.0,11,0,1,0,0.0
13204,0,0.15299411599999999,35,0,0.38223323299999995,5650.0,11,0,1,2,1.0
13205,0,1.226932668,26,1,0.10583941599999999,4109.0,5,1,0,0,2.0
13206,0,0.027799305,67,0,0.130947849,5253.0,7,0,1,0,0.0
13207,0,0.015012758999999999,72,0,0.07904022599999999,4250.0,18,0,1,0,1.0
13209,0,0.846425062,61,0,0.666794332,2610.0,12,0,1,0,1.0
13210,0,0.027001222999999998,37,0,2616.0,,13,0,2,0,0.0
13212,0,0.7572414679999999,35,1,0.20527178899999998,25000.0,7,0,2,0,0.0
