Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
13213,0,0.9845005170000001,36,1,0.24516862399999997,7916.0,8,0,0,0,0.0
13214,0,0.48121861,62,0,0.32444782899999997,5251.0,10,0,1,0,1.0
13215,1,0.9999998999999999,30,1,0.109424181,5400.0,4,3,0,2,0.0
13216,0,0.20044823899999997,57,1,0.28961839699999997,6000.0,15,0,2,0,0.0
13217,0,0.056975419000000006,57,0,0.0049142859999999995,17499.0,5,0,0,0,2.0
13218,0,0.582474127,77,0,0.402559744,10000.0,13,0,2,1,1.0
13224,0,0.910299003,49,0,73.0,,1,1,0,0,0.0
13225,0,0.9999998999999999,78,2,0.21876735100000003,1800.0,1,0,0,0,0.0
13226,0,0.234390663,56,0,0.307493236,8500.0,20,0,2,0,0.0
13227,0,0.32435873600000004,66,1,0.47491137200000005,7333.0,10,0,1,0,1.0
13228,0,0.335748245,49,0,0.19960930600000001,5630.0,8,0,0,0,2.0
13232,0,0.9999998999999999,60,0,1.109753388,4500.0,14,0,1,0,0.0
13233,0,0.903202189,65,1,0.37131342700000003,5458.0,10,0,1,0,0.0
13234,0,0.070943635,36,0,0.617076585,5000.0,5,0,3,0,0.0
13236,0,0.36324404,46,0,3717.0,,9,0,1,0,0.0
13237,0,0.019352614,57,0,13.0,,2,0,0,0,0.0
13239,0,0.05090724,72,0,0.24622812300000002,1656.0,4,0,0,0,0.0
13241,0,0.145807944,67,0,0.12401995699999999,9820.0,3,0,1,0,1.0
13243,0,0.0692014,42,0,104.0,,9,0,0,0,0.0
13244,0,0.09384281800000001,65,0,0.48861912,3953.0,19,0,1,0,0.0
13245,0,0.240533172,76,0,23.0,,3,0,0,0,0.0
13247,0,0.169441528,51,0,1699.0,,5,0,2,0,
13248,0,0.03304029,45,0,1.214785215,1000.0,14,0,1,0,2.0
13250,0,0.24259769,57,0,1720.0,,9,0,1,0,0.0
13254,0,0.026612161000000002,78,0,0.154512635,5539.0,10,0,0,0,1.0
13257,0,0.083304488,74,0,0.212089396,6666.0,5,0,2,0,0.0
13258,0,0.310214145,56,0,0.542039356,1676.0,15,0,0,0,0.0
13259,0,0.108343946,51,0,0.317157712,7500.0,10,0,2,0,3.0
13260,0,0.157625109,54,0,0.09689557900000001,3188.0,6,0,0,0,0.0
13261,0,0.9999998999999999,51,0,0.257175881,5190.0,6,0,1,0,1.0
13262,0,0.001032815,61,0,0.0,6878.0,2,0,0,0,3.0
13263,0,1.008991009,22,1,0.19165196899999998,1700.0,3,0,0,0,0.0
13264,1,1.2107880229999999,39,2,1.459482214,4750.0,10,0,5,0,0.0
13265,0,0.894145741,50,0,1031.0,,7,0,0,0,0.0
13266,0,0.20725179300000002,45,0,0.45849230399999996,7600.0,6,0,3,0,1.0
13267,0,0.0,63,1,0.409510709,15266.0,19,1,3,1,0.0
13268,0,0.662054338,30,0,0.100874936,1942.0,2,0,0,0,0.0
13272,0,0.301342557,64,0,0.723206377,4515.0,12,0,1,0,0.0
13273,0,0.02517895,70,0,526.0,,5,0,1,0,0.0
13276,0,0.029697941000000002,32,0,0.17299135,20000.0,6,0,2,0,0.0
13277,0,0.089452747,46,0,0.003618272,6632.0,1,0,0,0,3.0
13278,0,0.29875409399999997,40,0,0.424886009,8333.0,9,0,1,0,1.0
13279,0,0.063512956,53,0,0.225349505,10800.0,8,0,1,0,3.0
13280,1,0.982007197,33,1,0.24221651,3500.0,5,1,0,0,0.0
13281,0,0.053239532,31,0,0.286745001,4850.0,15,0,1,0,1.0
13282,0,0.217451421,46,0,0.7143709890000001,6700.0,7,0,1,0,0.0
13284,0,0.11801097199999999,46,0,499.0,,9,0,0,0,3.0
13289,1,0.410095228,32,0,0.616676665,5000.0,15,0,1,0,0.0
13290,0,0.29928467,37,0,116.0,,3,0,0,0,0.0
13291,0,0.701364932,64,0,0.12343636699999999,53800.0,14,0,6,0,0.0
13292,0,0.148839842,27,0,0.08891595599999999,820.0,4,0,0,0,0.0
13294,0,0.921078921,54,0,0.17585234600000002,3900.0,7,0,0,0,0.0
13295,0,0.09059637599999999,39,0,448.0,,6,0,0,0,2.0
13296,0,0.109786262,79,0,0.195311058,5416.0,7,0,1,0,0.0
13297,0,0.040332213,60,0,2507.0,,9,0,1,0,0.0
13300,0,0.154574162,47,0,0.201333072,5100.0,16,0,0,0,2.0
13301,0,0.023616272999999997,57,0,0.00734355,6263.0,4,0,0,0,1.0
13303,0,0.287429673,57,0,0.168176577,6070.0,4,0,0,0,0.0
13304,0,0.281240749,59,0,0.323460411,6819.0,8,0,1,0,1.0
13305,0,0.126414911,64,0,0.064235294,4249.0,6,0,0,0,0.0
13307,0,0.056627949000000004,43,0,0.326632642,9600.0,12,2,2,0,0.0
13308,0,0.363894331,64,0,0.332108744,1360.0,6,0,0,0,0.0
13309,0,5.8599999999999995e-05,52,0,0.248500428,3500.0,9,0,1,0,1.0
13310,0,0.677915261,75,0,1149.0,,4,0,1,0,0.0
13311,0,0.142368241,52,0,6415.0,,13,0,4,0,1.0
13312,0,0.013825421000000001,52,0,0.36311696600000004,6300.0,11,0,1,0,0.0
13314,0,0.038606373,51,0,0.229930324,3300.0,15,0,1,0,1.0
13315,0,0.340581649,49,0,0.442926179,6000.0,18,0,1,0,2.0
13316,0,0.147061272,46,0,0.40114535,7333.0,14,0,2,0,2.0
13322,0,0.011962393,54,0,0.011448112,6725.0,10,0,0,0,1.0
13324,0,0.9999998999999999,63,0,783.0,,8,0,1,0,3.0
13325,0,0.392601596,57,0,0.45273984700000003,16916.0,18,0,3,0,1.0
13328,0,0.064414969,63,0,0.24185637,7950.0,9,0,1,0,1.0
13331,0,0.015133253000000001,32,0,0.33911014799999994,6000.0,9,0,1,0,0.0
13332,0,0.187721823,60,0,0.168566918,17102.0,12,0,2,0,2.0
13333,0,0.45075507600000003,66,0,7905.0,,13,0,4,0,0.0
13334,1,0.073806911,57,1,0.158296043,40000.0,24,0,4,0,0.0
13335,0,0.001495773,75,0,662.0,,4,0,1,0,0.0
13338,0,0.9999998999999999,28,0,0.007691124000000001,6500.0,3,0,0,0,0.0
13339,0,0.327806262,45,0,0.272522255,8424.0,6,0,1,0,2.0
13340,0,0.9999998999999999,68,0,0.0,,2,0,0,0,0.0
13341,0,0.011195145,63,0,0.049370277000000004,7939.0,6,0,0,0,0.0
13342,0,0.028257965,54,0,4637.0,,8,0,2,0,0.0
13344,0,0.100276832,43,0,2530.0,,7,0,2,0,1.0
13345,0,0.236993149,31,0,0.8843187659999999,3500.0,12,0,2,0,1.0
13346,0,0.933180692,60,3,0.1437485,4166.0,5,0,0,0,2.0
13347,0,0.123441556,40,0,0.34652897299999996,12200.0,4,0,1,0,1.0
13348,0,0.359467069,50,0,0.31368323800000003,6496.0,15,0,2,0,0.0
13350,0,0.153944255,64,2,0.80812446,3470.0,8,0,2,0,0.0
13352,0,0.0,36,0,0.24311143600000001,4100.0,7,0,1,0,0.0
13354,0,0.514071779,63,0,0.20147874300000002,5950.0,5,0,2,0,0.0
13355,0,0.030324401,33,0,0.00279888,2500.0,5,0,0,0,0.0
13356,0,0.077666577,74,0,0.37307592,7665.0,15,0,1,0,0.0
13360,0,0.020402596000000002,70,2,2932.0,,29,0,1,0,0.0
13361,0,0.550866878,41,0,0.485551445,10000.0,11,0,4,0,0.0
13362,0,0.0072664240000000005,72,0,0.18042609899999998,1501.0,7,0,0,0,0.0
13363,0,0.034303173,60,0,0.127624125,3000.0,5,0,0,0,0.0
13364,0,0.123975159,63,0,0.7841220179999999,2556.0,15,0,1,0,1.0
13365,0,0.13827913,44,0,0.305761099,3783.0,2,0,1,0,3.0
13366,0,0.067564622,68,0,46.0,,5,0,0,0,0.0
13368,0,0.013284846000000001,65,2,3.732014388,1667.0,32,0,3,0,0.0
13369,0,0.062689745,50,0,3530.0,0.0,4,0,1,0,0.0
13371,0,0.075037893,52,0,1232.0,,9,0,2,0,1.0
13372,1,0.9999998999999999,62,1,0.687565091,4800.0,5,2,2,1,2.0
13373,0,0.069852564,50,0,0.331852016,9000.0,11,0,2,0,4.0
13375,0,0.49388327600000004,50,0,0.68473314,2416.0,6,0,1,0,0.0
13376,0,0.230530911,46,0,0.40647310799999997,2100.0,11,0,0,0,0.0
13377,0,0.03592662,42,0,0.37295856,9000.0,7,0,1,0,3.0
13378,0,0.068619,64,0,83.0,,4,0,0,0,1.0
13379,0,0.017182199,49,0,0.26026419100000003,2800.0,7,0,1,0,0.0
13380,0,0.204431823,60,0,0.04269573,10000.0,6,0,0,0,1.0
13381,0,0.135086491,54,0,0.0079984,5000.0,2,0,0,0,1.0
13382,0,0.7043520320000001,56,4,0.523141655,12833.0,19,0,3,1,0.0
13383,0,0.001685069,44,0,3468.0,,12,0,2,0,0.0
13384,0,0.336973536,53,0,0.69634985,5670.0,14,0,2,0,1.0
13385,0,0.0014204279999999998,75,0,0.001999636,5500.0,9,0,0,0,1.0
13389,0,0.198767881,68,0,0.320963088,10050.0,16,0,2,0,0.0
13391,0,0.009320087,70,0,0.313623188,3449.0,7,0,1,0,1.0
13392,0,0.08686894099999999,60,0,0.356587425,4500.0,11,0,0,0,1.0
13393,0,0.006735397,60,0,1353.0,,11,0,2,0,0.0
13395,0,0.39387160200000004,36,2,0.276134944,2400.0,5,0,0,1,1.0
13400,1,1.177911044,25,0,0.16713527,3200.0,5,0,0,0,2.0
13402,1,1.043620502,32,1,0.025320846,5765.0,3,0,0,0,1.0
13404,0,0.0,67,0,0.035259446,9500.0,7,0,0,0,0.0
13405,0,0.279545137,63,0,3500.0,,19,0,2,0,0.0
13406,1,0.752066116,32,0,0.062734316,4000.0,3,0,0,0,1.0
13407,0,0.0,35,0,0.222955409,5000.0,5,0,1,0,0.0
13408,0,0.54442558,49,0,1.0713590659999999,3082.0,12,0,3,0,3.0
13409,0,0.106879209,79,0,0.018163639,6000.0,4,0,0,0,0.0
13410,0,0.38099864299999997,47,0,0.40195406200000006,5833.0,12,0,2,0,0.0
13413,0,0.044183614,49,0,0.038203253,6700.0,12,0,0,0,1.0
13414,0,0.012064955,65,0,0.515826495,2558.0,10,0,1,0,0.0
13416,0,0.996668887,30,0,0.017849899,2464.0,2,0,0,0,0.0
13417,0,0.98640136,51,0,0.591626974,3988.0,6,0,1,0,0.0
13419,0,0.9999998999999999,67,0,1472.0,,4,0,2,0,0.0
13421,0,4.387801743,45,0,0.43337931,14499.0,9,0,1,0,2.0
13422,0,0.18351762800000002,50,0,0.553116769,3416.0,6,0,1,0,1.0
13423,0,0.020587098,65,0,0.23882325699999998,4316.0,8,0,1,0,0.0
13424,0,1.023976024,25,0,0.141905396,1500.0,2,0,0,0,0.0
13425,0,0.22932568899999997,60,0,6.1287458379999995,900.0,9,0,4,0,0.0
13426,0,0.28588435100000004,61,0,0.20095996800000002,30000.0,8,0,1,0,2.0
13427,0,0.017111296,65,0,0.27628445,8816.0,10,0,2,0,1.0
13428,0,0.22962215100000002,29,0,0.056305090999999995,5558.0,7,0,0,0,0.0
13429,0,0.062664179,61,0,1765.0,,15,0,1,0,
13430,0,0.002125501,90,0,0.001086366,7363.0,5,0,0,0,0.0
13433,0,0.144233683,30,0,0.09575649900000001,4500.0,5,0,0,0,1.0
13435,0,0.52199498,41,0,0.120775845,5000.0,4,0,0,0,0.0
13436,0,0.048674972000000004,78,2,0.187359821,12483.0,5,0,2,0,0.0
13437,1,0.8158194120000001,29,0,3.320341048,820.0,9,0,2,0,0.0
13438,0,0.0,38,0,0.059858576,6080.0,7,0,0,0,4.0
13439,0,0.033693325,82,0,0.220794059,3500.0,7,0,0,0,0.0
13441,0,0.7506246879999999,83,1,45.0,,1,0,0,0,
13442,0,0.006451093000000001,32,0,0.0029985009999999998,2000.0,4,0,0,0,2.0
13443,0,0.818020015,39,2,0.637759224,3712.0,8,0,0,0,0.0
13444,0,0.9653564290000001,50,0,0.00691609,12000.0,1,0,0,0,0.0
13447,0,0.014999,31,0,0.056095529000000005,3600.0,6,0,0,0,2.0
13448,0,0.304277143,39,0,3.050980392,254.0,9,0,0,0,2.0
13450,0,1.0653899759999998,33,0,0.156691901,7000.0,5,0,0,0,0.0
13452,0,0.9999998999999999,21,0,0.0,898.0,0,0,0,0,0.0
13453,0,0.026109561,35,0,0.084985836,6000.0,5,0,0,0,0.0
13454,0,0.045288557,62,0,0.568422055,10500.0,12,0,2,0,0.0
13455,0,0.018273641,39,0,0.254102437,6032.0,14,0,1,0,1.0
13456,0,0.0026856379999999997,86,0,0.000162588,12300.0,3,0,0,0,0.0
13457,0,0.9999998999999999,30,0,353.0,,4,0,0,0,0.0
13458,0,0.0,63,0,0.0,5000.0,1,0,0,0,0.0
13459,0,0.0,43,1,0.431508833,6905.0,12,0,1,0,1.0
13460,0,0.09459298599999999,64,0,0.278781687,15660.0,15,0,1,0,1.0
13461,0,0.8767911270000001,50,0,0.756422233,4281.0,7,0,1,1,2.0
13462,0,0.560117541,46,0,0.14671332199999998,4000.0,7,0,0,0,0.0
13465,0,0.093393512,44,0,0.264019851,8059.0,6,0,1,0,2.0
13466,0,0.385791153,45,0,0.373577437,8083.0,5,0,1,0,0.0
13468,0,0.0,68,0,83.0,,2,0,0,0,0.0
13469,0,0.89720729,51,0,5033.0,,12,0,1,0,2.0
13471,0,0.063581567,64,0,0.515260323,4455.0,8,0,2,0,0.0
13473,0,0.005333191,42,0,0.19090787899999997,7500.0,4,0,1,0,3.0
13474,0,0.680716868,64,0,0.327334533,5000.0,9,0,0,0,0.0
13477,0,0.9999998999999999,31,0,0.146189736,4500.0,5,0,0,0,0.0
13478,0,0.053321484,51,0,0.57063541,1620.0,5,2,1,0,0.0
13479,0,0.018759882,30,0,0.105725365,8767.0,4,0,0,0,2.0
13480,0,0.546502807,68,0,0.877617801,4583.0,8,0,1,0,2.0
13481,0,0.9999998999999999,50,0,0.007553877,4500.0,0,0,0,0,0.0
13482,0,0.9999998999999999,37,0,0.31873654,9750.0,5,0,1,0,0.0
13483,0,0.329720663,48,0,0.257055314,6200.0,5,0,1,0,1.0
13484,1,0.9999998999999999,37,1,0.903628792,1680.0,5,0,1,1,2.0
13485,0,0.9999998999999999,50,1,0.5065611329999999,4800.0,3,0,1,1,0.0
13486,0,0.101900245,52,0,0.09771739900000001,14500.0,6,0,1,0,2.0
13488,0,0.091642515,70,0,0.21101225399999998,5956.0,9,0,0,0,1.0
13490,0,0.717352177,32,0,0.554983338,3300.0,4,0,1,0,1.0
13491,0,0.136747813,48,0,0.6793867690000001,6000.0,21,0,1,0,2.0
13492,0,0.516921328,50,1,0.354162661,5200.0,22,0,0,0,0.0
13493,0,0.077400026,41,0,0.322669333,4000.0,8,0,1,0,2.0
13494,0,0.008944019000000001,80,0,0.003917728,2041.0,3,0,0,0,0.0
13495,0,0.015160725,38,0,0.008807427,4200.0,17,0,0,0,0.0
13496,0,0.029405628,53,0,0.251687078,4000.0,14,0,1,0,1.0
13497,0,0.39415483,33,0,0.30773538100000003,12500.0,6,0,2,0,1.0
13499,0,0.031347379,25,0,0.705882353,764.0,6,0,0,0,0.0
13500,0,0.14135167199999998,49,0,2357.0,,14,0,2,0,1.0
13501,1,0.41716566899999996,27,0,0.112313139,5083.0,6,3,0,0,0.0
13502,0,0.00502768,61,0,0.143680035,9200.0,8,0,1,0,1.0
13506,0,0.015141614,64,0,0.011005808999999998,3270.0,10,0,0,0,0.0
13507,0,0.0,36,0,0.088075283,6800.0,6,0,1,0,2.0
13508,0,0.027902776,64,0,1862.0,,9,0,1,0,0.0
13510,0,0.039022322000000005,38,0,2955.0,,13,0,2,0,0.0
13512,0,0.397429795,21,0,0.025806452,929.0,4,0,0,0,0.0
13514,0,0.20350584800000002,62,0,584.0,,6,0,1,0,0.0
13516,0,0.9999998999999999,30,0,0.0,2200.0,0,0,0,0,0.0
13517,0,0.17178718,42,0,3179.0,,5,0,1,0,0.0
13519,0,0.082739658,30,0,0.005205479,3649.0,3,0,0,0,2.0
13520,1,0.291456271,25,1,727.0,,4,0,0,0,0.0
13522,0,0.073302756,36,0,0.529433821,8000.0,6,0,3,0,0.0
13523,0,0.062949383,47,0,3161.0,,4,0,1,0,
13524,0,0.0,49,1,0.235152969,5000.0,8,0,1,0,0.0
13526,0,0.0,46,0,0.666115702,2419.0,10,1,2,2,2.0
13528,0,0.926481085,54,0,0.17595307899999998,3750.0,8,0,0,0,0.0
13529,0,0.9999998999999999,77,0,0.15345994300000002,4580.0,7,0,1,0,1.0
13530,0,0.0,46,0,0.081480495,7510.0,7,0,0,0,1.0
13532,0,0.592545831,35,1,0.289884046,2500.0,7,0,0,2,0.0
13533,0,0.734579925,40,0,0.37640363,6500.0,6,0,1,0,3.0
13534,0,0.295937295,58,0,0.619563406,6000.0,14,0,2,2,0.0
13535,0,0.054825997,85,0,0.33823748,6728.0,7,0,2,0,0.0
13536,0,0.91093608,47,0,0.076549557,3500.0,4,0,0,0,1.0
13537,0,0.014321628999999999,67,0,247.0,,6,0,1,0,
13538,0,0.059244647000000004,54,0,1521.0,,20,0,1,0,0.0
13540,0,0.009878245,43,0,0.143371326,5000.0,13,0,0,0,1.0
13541,0,0.770642528,49,0,0.728614058,6031.0,8,0,1,0,1.0
13542,0,0.123375325,43,0,0.397283531,5300.0,9,0,2,0,3.0
13543,0,0.0,45,0,863.0,,8,0,0,0,0.0
13544,0,0.11602887099999999,64,0,0.060475162,8333.0,5,0,0,0,0.0
13547,0,0.00938917,64,0,0.148303231,16000.0,15,0,1,0,0.0
13548,0,0.014710935,61,1,0.330181818,4124.0,30,0,0,0,1.0
13549,0,0.7402173190000001,68,0,0.064434985,5167.0,1,0,0,0,0.0
13550,0,0.41275569100000004,53,0,0.585379361,10833.0,18,0,2,0,1.0
13551,0,0.5549127979999999,34,0,0.243127247,8620.0,8,0,1,0,3.0
13552,0,0.152972583,54,0,0.396585762,8610.0,14,0,1,0,0.0
13554,0,0.006418925,45,0,202.0,,5,0,0,0,0.0
13555,0,0.088010384,44,0,3233.0,,6,0,1,0,0.0
13556,0,0.03525713,63,0,0.287496429,10500.0,27,0,2,0,0.0
13558,0,0.011039831000000002,52,0,0.13454060699999998,9000.0,11,0,1,0,0.0
13559,0,0.9999998999999999,45,2,0.320275776,3190.0,5,0,0,0,0.0
13561,0,0.381524341,60,0,2674.0,,10,0,2,0,0.0
13562,0,0.9999998999999999,48,0,7889.0,,8,0,2,0,4.0
13564,0,0.134987172,82,0,199.0,,5,0,0,0,
13565,0,0.183429292,68,0,921.0,,10,0,1,0,0.0
13566,0,0.929690103,32,0,0.525309735,2824.0,5,0,1,0,2.0
13567,1,1.086529722,36,2,0.277455188,3960.0,7,3,0,1,2.0
13568,1,0.92062027,44,1,0.532435508,5271.0,9,0,1,0,2.0
13571,0,0.276104936,53,0,0.5321191239999999,4062.0,17,0,1,0,0.0
13572,1,0.9999998999999999,49,0,0.241928447,4583.0,2,2,1,2,0.0
13573,0,0.073102186,40,0,0.133946421,2500.0,6,0,0,0,0.0
13574,0,0.0,49,0,0.7102528920000001,5100.0,7,0,2,1,1.0
13575,0,0.332740123,58,0,0.623821765,2333.0,4,0,1,0,2.0
13576,0,0.004032128,58,0,122.0,,9,0,0,0,0.0
13577,0,0.019427461,59,0,0.26466704399999996,5300.0,4,0,1,0,0.0
13579,0,0.074780108,45,0,0.49205087399999997,3773.0,7,0,1,0,0.0
13580,0,0.0,41,0,0.0,5000.0,5,0,0,0,0.0
13581,0,0.910464341,26,0,0.22777579399999998,2800.0,4,0,0,0,0.0
13582,0,0.318326265,44,0,2687.0,,10,0,1,0,2.0
13583,0,0.012058586999999999,74,0,0.020989505,2000.0,3,0,0,0,0.0
13584,0,0.8355717659999999,44,5,6569.0,,14,0,4,0,0.0
13586,0,0.012865592,37,0,0.36921834,4950.0,17,0,2,0,0.0
13587,0,0.5502447189999999,43,0,1686.0,,9,0,1,0,0.0
13588,0,0.12431582699999999,32,0,0.431871706,8916.0,13,0,2,0,1.0
13590,1,1.001998002,27,0,0.15315604,3120.0,4,0,0,0,0.0
13591,0,0.235450203,65,0,11300.0,,26,0,7,0,0.0
13593,0,0.04863747,51,0,0.0055928409999999994,9833.0,3,0,0,0,0.0
13595,1,0.8360273290000001,54,0,0.339688445,4300.0,5,3,1,1,0.0
13597,0,0.170410212,70,0,149.0,,5,0,0,0,1.0
13599,0,0.351847585,50,0,4535.0,,10,0,2,0,0.0
13600,0,0.38613599600000004,53,0,0.32212325,5500.0,9,0,1,0,1.0
13601,0,0.21651759,63,1,0.15987294900000001,3777.0,14,0,0,0,0.0
13602,1,0.9651293590000001,43,2,0.634815193,5870.0,8,0,1,0,4.0
13603,0,0.049878022,40,0,0.300389922,6667.0,6,0,1,0,1.0
13605,0,0.003651078,56,0,16.0,,7,0,0,0,0.0
13606,0,0.604119681,61,1,0.331976078,7858.0,7,0,1,0,0.0
13607,0,0.009377993000000001,58,0,0.33610400700000004,4691.0,11,0,2,0,1.0
13610,0,0.169072728,49,1,2627.0,0.0,9,0,1,0,2.0
13613,0,0.166026134,40,1,0.47788053,4000.0,7,0,2,0,1.0
13614,0,0.008781488,31,0,0.157280906,3000.0,4,0,0,0,1.0
13619,0,0.039585141000000004,74,0,736.0,,8,0,2,0,
13621,0,0.147557062,49,0,2941.0,,16,0,1,0,0.0
13623,0,0.022665156000000002,78,0,9.0,,4,0,0,0,0.0
13624,0,0.10408155300000001,62,1,0.834481226,4500.0,11,0,2,0,0.0
13625,0,0.042327607,73,0,0.17309340199999998,3500.0,9,0,1,0,0.0
13626,0,0.00968561,48,0,0.33689538799999996,5333.0,9,0,2,0,2.0
13627,1,0.9999998999999999,42,0,0.027506964,2871.0,1,2,0,0,1.0
13628,0,0.34665334700000006,35,0,0.288487738,2935.0,5,0,0,0,0.0
13629,0,0.574983979,59,0,0.562490532,6600.0,18,0,1,0,2.0
13630,0,1.016959419,50,2,1912.0,,3,0,2,0,0.0
13632,1,0.9999998999999999,52,0,0.385218932,3950.0,1,0,1,0,3.0
13633,0,0.590210245,52,0,0.11798033699999999,6000.0,2,0,0,0,0.0
13634,0,0.031041495,70,0,0.006952491,7766.0,5,0,0,0,1.0
13636,0,0.054989002,46,0,0.50926872,6850.0,7,0,1,0,1.0
13637,0,0.9999998999999999,50,0,0.270573758,6500.0,2,0,1,0,0.0
13638,0,0.287092823,52,0,0.214522135,4833.0,6,0,0,0,2.0
13641,0,0.007354813000000001,73,0,0.001865672,3751.0,2,0,0,0,0.0
13643,0,0.24125432800000002,62,0,223.0,,6,0,0,0,1.0
13644,0,0.013724308000000001,76,0,0.323169208,4000.0,13,0,1,0,0.0
13645,0,0.9003235209999999,37,0,1.114221445,4000.0,14,0,1,0,1.0
13646,1,0.0,63,0,3785.0,,10,1,4,0,
13647,0,0.860061038,43,0,0.606893004,9719.0,9,0,2,0,2.0
13649,0,0.055662589000000005,54,0,0.20736876399999998,9200.0,8,0,2,0,1.0
13651,0,0.11816541800000001,68,0,0.084806285,5600.0,8,0,0,0,0.0
13654,0,0.023623524,44,0,0.28953945,2800.0,4,0,1,0,0.0
13655,0,0.01475941,36,0,0.229083347,6250.0,5,0,0,0,0.0
13656,0,0.38951578299999995,45,0,3315.0,,8,0,1,0,0.0
13657,0,0.935098868,47,1,0.854058377,2500.0,5,0,1,0,1.0
13658,0,0.25207231399999996,55,0,0.149057592,19099.0,13,0,1,0,0.0
13659,1,0.949620152,50,0,0.391316767,3500.0,6,0,0,0,1.0
13660,1,0.46525312,49,1,0.594604792,5300.0,10,1,1,0,3.0
13661,0,0.565449895,34,1,0.15435660699999998,3465.0,6,0,1,0,3.0
13662,0,0.406995159,48,0,0.254002596,6932.0,7,0,2,0,2.0
13663,0,0.654137093,41,0,0.48658432700000004,9391.0,8,0,2,0,4.0
13665,0,0.084343921,40,0,0.620941892,12166.0,10,0,5,0,3.0
13666,0,0.244402203,57,0,0.460406934,25900.0,19,0,6,0,2.0
13668,1,1.016997167,37,2,0.126845992,7583.0,5,2,1,2,3.0
13670,0,0.0,37,0,0.02304323,5250.0,4,1,0,0,1.0
13673,0,0.066629471,59,0,0.259874013,10000.0,7,0,1,0,2.0
13674,0,0.18999159300000001,42,0,1976.0,,4,0,1,0,0.0
13676,0,0.056380059,40,0,0.971267808,8352.0,9,0,4,0,3.0
13678,0,0.0,46,0,0.0,,5,0,0,0,0.0
13680,0,0.23729378399999998,25,0,0.25327705,4500.0,3,0,1,0,0.0
13681,0,0.0,54,0,0.178177759,14333.0,7,0,1,0,3.0
13682,0,0.825470412,64,0,0.37274835,5606.0,10,0,2,0,0.0
13685,0,0.307138572,28,0,0.21516754899999999,1700.0,2,0,0,0,0.0
13686,0,0.0,47,0,0.43399028100000003,7407.0,9,0,1,0,2.0
13687,0,0.056090521,36,0,0.405648588,4000.0,14,0,2,0,4.0
13688,0,0.051899969000000004,64,0,0.147512057,8500.0,9,0,1,0,0.0
13689,0,0.18699138199999998,69,0,271.0,0.0,8,0,0,0,0.0
13690,0,0.065048617,45,0,0.24578670600000002,7416.0,7,0,2,0,2.0
13691,0,0.18899055,40,0,0.135172965,5000.0,5,0,0,0,0.0
13692,0,0.0,75,0,0.732484076,2825.0,9,0,2,0,0.0
13693,0,0.24027309,31,0,0.482413834,8500.0,13,0,2,1,0.0
13695,0,0.9999998999999999,57,0,0.158223684,3039.0,1,0,0,0,2.0
13696,0,0.003813965,38,0,3.771324864,550.0,11,0,1,0,0.0
13697,0,0.08258480900000001,51,0,0.01789097,4750.0,5,0,0,0,0.0
13699,0,0.053996824000000006,70,0,27.0,,6,0,0,0,
13700,0,0.001812839,73,0,0.0018596,2150.0,11,0,0,0,0.0
13701,0,0.006218754,73,0,0.291169451,2932.0,5,0,1,0,0.0
13702,0,0.141047683,82,0,0.09456264800000001,1268.0,5,0,0,0,0.0
13703,0,0.275318005,46,0,2828.0,,13,0,2,0,0.0
13704,0,0.457105129,41,0,0.22436134800000002,2700.0,7,0,0,0,2.0
13705,0,0.057868077000000004,39,0,0.021294215,8452.0,5,0,0,0,1.0
13706,0,0.41124142,29,0,0.158147128,9800.0,11,0,0,0,0.0
13707,0,0.919670014,58,1,0.455904335,6689.0,10,0,1,0,0.0
13708,0,0.966022652,36,4,0.310125432,5500.0,5,0,1,1,2.0
13709,1,0.9999998999999999,49,0,48.0,,0,0,0,0,0.0
13710,0,0.02436216,34,0,0.008202324,1462.0,2,0,0,0,0.0
13712,0,0.7524623770000001,50,0,2981.0,,2,0,1,0,2.0
13714,0,0.404184463,39,0,0.608024691,5831.0,12,0,1,0,3.0
