Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
13716,0,0.127491703,48,0,0.477964595,13500.0,7,0,2,0,4.0
13718,1,0.418623088,48,0,0.36846315399999996,10000.0,14,0,1,0,1.0
13720,0,0.029611479,42,0,0.147205866,9000.0,17,0,1,0,1.0
13721,0,0.10897820400000001,75,0,0.424175824,2274.0,5,0,1,0,0.0
13722,0,0.0030998970000000003,50,0,0.22951892699999998,9166.0,8,0,2,0,0.0
13725,0,0.15115576,41,0,3029.0,,7,0,1,0,0.0
13726,0,0.081111907,71,0,0.773217574,3800.0,14,0,1,0,0.0
13727,1,0.985657748,57,0,0.971565731,5415.0,15,0,1,0,0.0
13728,0,0.9999998999999999,23,0,0.003322259,300.0,1,0,0,0,0.0
13729,0,0.104137422,58,0,2.23938031,2000.0,6,0,2,0,2.0
13731,0,0.081963935,63,0,0.16906272600000002,12450.0,9,0,1,0,0.0
13736,0,0.9999998999999999,55,0,0.0,4000.0,1,0,0,0,1.0
13738,0,0.0036735920000000003,80,0,0.167063303,2100.0,19,0,1,0,0.0
13739,0,0.0027379870000000003,63,0,0.127715951,1886.0,4,0,0,0,0.0
13740,0,0.34988250600000004,36,0,0.7612844590000001,3300.0,7,0,2,0,1.0
13741,0,0.002429741,52,0,0.106927076,14233.0,6,0,1,0,0.0
13742,0,0.696221758,47,0,0.665992144,8400.0,14,0,3,0,2.0
13743,0,0.7318669329999999,44,2,0.829390203,3000.0,7,0,2,0,1.0
13746,0,0.660955971,66,3,0.203015428,2851.0,7,0,0,1,0.0
13747,0,0.014960329,84,0,33.0,,15,0,0,0,
13748,0,0.071507668,76,0,0.224207615,4700.0,6,0,0,0,0.0
13750,0,0.9526827959999999,39,1,0.317511686,2780.0,6,0,0,0,1.0
13751,0,0.023976803999999997,56,0,0.005221932,3446.0,7,0,0,0,0.0
13753,0,0.728470802,26,0,0.147058824,6051.0,4,0,0,0,1.0
13754,0,0.053320614,47,0,0.003310117,14500.0,4,0,0,0,2.0
13756,0,0.13126817400000002,79,0,0.343137255,8363.0,5,0,2,0,0.0
13757,1,0.0,49,4,0.386366527,7862.0,7,0,1,0,2.0
13758,0,0.461729665,52,0,0.191741472,8354.0,8,0,2,0,2.0
13759,0,0.0,73,0,0.0,2000.0,2,0,0,0,0.0
13760,0,0.0035555179999999997,71,0,0.24415117,5000.0,12,0,1,0,0.0
13761,0,0.416487235,26,0,1.112359551,800.0,7,0,1,0,0.0
13762,0,0.07838774400000001,61,0,0.229899834,18668.0,10,0,1,0,1.0
13763,0,0.49087110100000003,45,0,0.18188419,5508.0,4,0,0,0,0.0
13764,0,0.9999998999999999,63,0,6039.0,,11,0,2,0,0.0
13765,0,0.178830353,61,0,0.28527937,11167.0,7,0,2,0,1.0
13767,0,0.036459188999999996,58,0,0.128316976,2750.0,6,0,0,0,1.0
13769,0,0.06622869,67,0,0.24871742300000002,14618.0,17,0,2,0,0.0
13771,1,0.916167665,28,1,0.09483907800000001,5250.0,4,0,0,0,0.0
13772,0,0.063154444,50,0,5589.0,,9,0,3,0,2.0
13774,0,0.010724548,37,2,0.264347131,5000.0,18,0,1,0,3.0
13775,0,0.193523575,53,0,0.16260918,5380.0,3,0,0,0,5.0
13776,0,0.53396065,54,1,0.323590625,11050.0,19,0,1,0,2.0
13778,0,0.10245645099999999,70,0,0.24669137100000002,17000.0,15,0,3,0,0.0
13779,0,0.09229909,47,0,482.0,,6,0,0,0,2.0
13780,0,0.9651945390000001,45,0,0.5673227120000001,3200.0,10,0,1,1,1.0
13781,0,0.45798432899999997,27,0,0.330045321,3750.0,4,0,0,0,0.0
13782,0,0.045328050999999994,49,0,0.31296088,8000.0,5,0,1,0,3.0
13784,0,0.413603802,62,1,0.982003999,4500.0,13,0,2,0,1.0
13785,0,0.016398907,37,0,0.000999833,6000.0,3,0,0,0,1.0
13786,0,0.33614616799999997,48,1,0.35952809399999996,5000.0,14,0,1,0,1.0
13787,0,0.003957233,74,0,0.166399396,10600.0,13,0,2,0,0.0
13788,0,0.0,57,0,0.6291221920000001,6276.0,11,0,2,0,1.0
13790,0,0.51992756,71,0,0.572943836,5750.0,13,0,3,0,0.0
13792,0,0.8266346729999999,36,0,0.154601,5400.0,5,0,0,0,1.0
13793,1,0.274699204,50,2,0.12637028,3283.0,7,1,0,0,0.0
13794,1,0.35558492,40,0,0.309659785,45000.0,23,0,5,0,1.0
13795,0,0.3543812,66,0,0.674883641,5800.0,17,0,2,0,0.0
13796,0,0.041084634,49,0,0.045497830999999996,9450.0,5,0,1,0,3.0
13798,0,0.359589985,56,0,0.6130300479999999,3560.0,10,0,2,0,1.0
13799,0,0.059563609,70,0,0.313457421,6070.0,15,0,1,1,1.0
13800,0,0.078194328,39,0,0.22976456399999998,5818.0,8,0,1,1,1.0
13802,1,0.386377607,39,0,1.289177706,4000.0,13,0,2,0,2.0
13803,0,0.896269602,61,2,0.415224913,6068.0,14,0,1,0,0.0
13804,0,0.1249847,56,0,0.621186644,4162.0,19,0,2,0,1.0
13806,1,0.913448735,51,4,0.132110303,8666.0,3,1,0,0,1.0
13808,1,1.002628056,52,0,0.805892548,7500.0,16,0,1,1,0.0
13809,0,0.9010391870000001,39,0,0.44350807,7000.0,5,0,1,0,0.0
13810,0,0.36429303,61,0,0.29037677,12500.0,6,0,1,0,0.0
13814,0,0.054039958,37,0,0.46960281,3700.0,8,0,1,0,0.0
13815,1,0.9999998999999999,38,0,0.0,1000.0,0,0,0,0,1.0
13816,0,0.009622764,76,0,0.01146361,3750.0,14,0,0,0,1.0
13817,0,0.472026399,55,0,0.302542925,4600.0,4,0,1,0,1.0
13818,0,0.015102927,52,0,2154.0,,7,0,1,0,
13819,0,0.224960485,76,0,0.276552598,3944.0,5,0,1,0,0.0
13820,0,0.044696217,52,0,1193.0,,8,0,1,0,0.0
13824,0,0.0028635059999999996,31,0,311.0,,13,0,0,0,0.0
13825,0,0.389105799,44,0,0.409599127,7333.0,7,0,1,0,1.0
13826,0,0.5574146839999999,51,0,0.406752412,1243.0,4,0,0,0,0.0
13828,0,0.008272436999999999,84,0,0.179935841,3428.0,7,0,1,0,0.0
13829,0,0.581690093,54,1,0.555845002,9212.0,8,0,2,0,0.0
13830,0,0.7549952870000001,60,0,0.554251064,7750.0,23,0,2,0,0.0
13831,0,0.21774704,38,0,0.11304552400000001,8500.0,24,0,0,0,0.0
13832,0,0.188263701,57,0,0.193174955,9933.0,11,0,3,0,0.0
13833,0,0.6470865029999999,44,0,0.125083315,4500.0,8,1,0,1,5.0
13834,0,0.041265225,51,1,0.28882541899999997,2800.0,7,0,0,0,0.0
13836,0,0.9999998999999999,37,0,0.36827033200000003,1745.0,1,0,0,0,2.0
13838,0,0.08405285900000001,62,0,0.315193106,6265.0,15,0,2,0,1.0
13840,0,0.256193756,57,0,0.146239554,5025.0,8,0,1,0,2.0
13841,0,0.0,64,0,2337.0,,5,0,1,0,0.0
13842,0,0.002034966,51,2,0.337132573,5000.0,13,0,2,1,1.0
13843,0,0.004957567,60,0,0.097092019,27200.0,6,0,1,0,1.0
13844,0,0.18907289300000002,56,1,0.47201196100000004,10700.0,11,0,4,0,1.0
13845,0,0.591782909,46,0,4603.0,,8,0,1,0,0.0
13846,0,0.0,53,0,0.421883877,8800.0,14,0,3,0,0.0
13847,1,1.018497688,61,2,0.354112694,6175.0,5,3,1,0,0.0
13852,0,0.017372322,75,0,0.488284911,3200.0,18,0,3,0,0.0
13853,0,0.156210651,37,0,0.299971965,7133.0,6,0,1,0,3.0
13854,0,0.00511352,60,0,0.37221022299999995,4166.0,9,0,1,0,0.0
13856,0,0.662225183,57,0,520.0,,9,0,0,0,0.0
13857,0,0.039551032,52,0,0.18147216300000002,15500.0,25,0,1,0,4.0
13860,0,0.198072902,64,0,110.0,,6,0,0,0,0.0
13861,0,0.46414272799999995,72,0,0.758258036,6750.0,12,0,2,0,1.0
13864,0,0.8882869170000001,50,0,0.7848143459999999,15000.0,14,0,4,0,3.0
13865,0,0.05919852,43,0,0.370489523,11500.0,6,0,2,0,3.0
13866,0,0.059267745999999996,49,0,0.325150382,6150.0,10,0,1,0,0.0
13869,0,0.043997800000000004,82,0,0.00456942,5689.0,4,0,0,0,0.0
13870,0,0.099915825,44,0,0.398891967,15883.0,8,0,2,0,1.0
13872,0,0.01053703,64,0,0.08652972199999999,5500.0,6,0,0,0,1.0
13874,0,0.971495427,37,0,0.059382423,2525.0,5,0,0,1,0.0
13875,0,0.070815198,31,0,0.058054594,2600.0,5,0,0,0,0.0
13876,0,0.773725242,35,1,0.6640625,5631.0,16,0,2,0,2.0
13877,0,0.698441797,26,0,0.226073047,3750.0,8,0,0,0,1.0
13878,0,0.089771084,33,0,0.456474031,4100.0,7,0,1,0,0.0
13879,0,0.9158832440000001,58,1,0.961737565,4442.0,9,0,2,0,0.0
13880,0,0.262759458,59,0,0.132977837,6000.0,6,0,0,0,0.0
13881,0,0.45508982,23,0,0.04636291,1250.0,3,0,0,0,0.0
13883,0,0.02510316,59,0,76.0,,12,0,0,0,0.0
13885,0,0.071878125,61,0,227.0,,10,0,0,0,0.0
13887,0,0.643194764,48,0,746.0,,2,0,0,0,0.0
13888,0,0.0,42,0,0.0,2500.0,2,2,0,0,3.0
13889,0,0.266844951,65,0,1763.0,,14,0,2,0,0.0
13890,0,0.10293410300000001,35,0,0.37036296399999996,10000.0,16,0,2,0,3.0
13891,0,0.156232956,55,0,0.25314937,5000.0,12,0,2,0,1.0
13892,0,0.44454278399999997,69,0,0.389847338,8056.0,10,0,1,0,0.0
13893,0,0.967955668,32,0,0.186436098,3700.0,6,2,0,0,1.0
13895,0,0.06148754,62,0,0.393968483,12500.0,7,0,2,0,0.0
13898,0,0.513301005,67,0,1.15632012,2673.0,18,0,2,0,1.0
13899,0,0.45884033399999996,49,0,0.631065594,4100.0,14,0,2,0,0.0
13900,0,0.157242138,47,0,0.033685895,11250.0,6,0,0,0,0.0
13901,0,0.056882398,66,2,0.327726218,6895.0,13,0,1,0,0.0
13906,0,0.0,53,0,0.380455573,5750.0,7,0,2,0,2.0
13907,0,0.802452273,39,0,0.6913756240000001,5611.0,8,0,1,0,2.0
13908,0,0.046769725,62,0,0.320579111,2900.0,10,0,1,0,1.0
13909,0,0.137952585,53,0,816.0,,9,0,0,0,0.0
13910,0,0.131714731,55,0,0.154567272,13333.0,6,0,1,0,2.0
13911,0,0.02086135,70,1,0.421915617,5000.0,13,0,1,0,1.0
13912,0,0.28061591,41,0,0.255095332,6083.0,4,0,0,0,1.0
13913,0,0.135388762,44,4,0.296960861,8916.0,11,0,2,0,1.0
13914,0,0.0036862759999999996,59,1,0.0034035309999999996,4700.0,21,0,0,0,0.0
13915,0,0.265684383,40,0,0.326010707,5416.0,14,0,0,0,0.0
13916,0,0.035980077,74,0,0.09736428,5083.0,11,0,0,0,0.0
13919,0,0.0047305870000000005,45,1,0.187387062,5533.0,11,0,1,0,1.0
13920,0,0.520028776,36,3,0.263450246,6300.0,7,0,1,0,4.0
13921,0,0.002867389,89,0,0.001850139,4323.0,5,0,0,0,0.0
13922,0,0.015232826000000001,61,0,0.35207199200000006,9000.0,8,0,1,0,0.0
13923,0,0.016297243,69,0,1650.0,,7,0,1,0,0.0
13925,0,0.026062242000000003,67,0,5970.0,,15,0,2,0,0.0
13926,0,0.34180956,33,0,717.0,,12,0,1,0,0.0
13928,0,0.846902795,46,1,0.487205004,7033.0,14,0,2,0,2.0
13929,0,0.012749363,64,0,7.0,,4,0,0,0,
13930,0,0.044443394000000004,69,0,0.417321117,4583.0,8,0,2,0,0.0
13934,0,0.42596139200000005,46,0,0.808487003,4500.0,12,0,1,0,2.0
13938,0,0.508329774,28,0,0.14123006800000001,3950.0,9,0,0,0,0.0
13939,1,0.937993029,42,2,0.603777078,5400.0,9,0,1,0,2.0
13940,0,0.022098159,32,0,0.36104425100000004,5400.0,15,1,2,0,0.0
13942,0,0.8951424840000001,38,0,0.49363404899999996,5497.0,8,0,1,0,2.0
13943,0,0.9999998999999999,28,0,0.35750813600000003,2150.0,5,0,0,0,3.0
13945,0,0.001260815,55,0,0.078928071,15000.0,6,0,0,0,0.0
13948,0,0.136504127,58,0,0.450629114,12000.0,10,0,3,0,1.0
13949,0,0.37798381600000003,56,0,0.550357733,5450.0,18,0,2,0,0.0
13950,0,0.0,66,0,0.036902016,13440.0,4,0,0,0,2.0
13951,1,0.202411846,36,1,1.169201878,5324.0,19,0,2,0,1.0
13952,0,0.491111095,55,1,4864.0,,22,0,1,0,0.0
13953,0,0.023482356,40,0,0.544818394,3000.0,7,0,1,0,0.0
13955,0,0.181479417,34,0,4335.0,,5,0,2,0,0.0
13956,0,0.243683277,32,0,0.049323938,5250.0,2,0,0,0,1.0
13957,0,0.564957571,43,1,0.389681376,7500.0,6,0,2,0,0.0
13958,1,0.108741684,62,0,0.060386790999999995,7600.0,12,0,0,0,0.0
13959,0,0.198124528,29,0,0.052368454,8000.0,5,0,0,0,0.0
13960,0,0.06815612900000001,65,0,0.053094691,10000.0,13,0,0,0,1.0
13962,0,0.051788432,65,0,0.36277382399999997,7166.0,16,0,2,0,0.0
13964,0,0.8962367920000001,43,0,0.486566485,8783.0,8,0,4,0,1.0
13965,1,0.033427616,36,0,0.564356436,3938.0,11,0,1,0,0.0
13966,0,0.539164666,68,0,0.242116597,6500.0,10,0,0,0,0.0
13967,0,0.13629792699999999,89,0,476.0,,18,0,0,0,0.0
13968,0,0.9999998999999999,44,0,0.7523019870000001,24000.0,11,0,5,0,0.0
13969,0,0.155857215,42,0,3046.0,,4,0,1,0,0.0
13972,0,0.051756835999999994,54,0,0.44141006,7176.0,11,0,3,0,0.0
13973,0,0.12338607900000001,33,0,0.21543586899999997,1800.0,5,0,0,0,0.0
13974,1,1.03379662,60,1,2.646128226,1200.0,5,1,3,2,2.0
13975,0,0.0,39,0,0.06348941799999999,6000.0,7,0,0,0,0.0
13980,0,0.292736869,56,0,0.687262547,5000.0,11,0,1,0,0.0
13982,0,0.314365766,46,0,0.433729586,9000.0,23,0,2,0,0.0
13983,0,0.491845661,41,1,0.7154785840000001,6466.0,13,0,2,0,0.0
13984,0,0.031186502999999997,37,0,0.31820661100000003,9166.0,11,0,1,0,3.0
13985,0,0.060043045,41,0,0.5662347010000001,8333.0,10,0,1,0,1.0
13986,0,0.0,43,0,0.228295284,6000.0,9,0,2,0,0.0
13987,0,0.080337027,65,0,1.366641045,1300.0,8,0,1,0,1.0
13989,0,0.201276397,56,0,3065.0,,6,0,2,0,
13991,0,0.118699495,52,0,1.238467875,2427.0,13,0,1,0,1.0
13992,0,0.6222425770000001,30,0,0.321908026,3500.0,6,0,1,0,0.0
13995,0,0.13788748,57,0,0.299596282,10650.0,7,0,3,0,0.0
13996,0,0.353694949,51,3,0.257911787,4012.0,22,0,1,0,0.0
13997,0,0.997216219,58,0,0.7513939629999999,5200.0,10,0,1,0,0.0
13998,1,0.9999998999999999,42,1,914.0,,1,2,1,0,0.0
13999,0,0.0,54,0,742.0,,4,0,1,0,0.0
14001,0,0.000239433,58,0,0.000441209,4532.0,13,0,0,0,0.0
14002,0,0.199000454,24,0,0.053228621,4583.0,2,0,0,0,0.0
14004,0,0.783216783,23,0,0.028014616000000003,820.0,2,0,0,0,0.0
14005,0,0.32685864600000003,47,0,0.43324404299999997,7092.0,20,0,1,0,0.0
14006,0,0.035886503,34,0,21.0,0.0,4,0,0,0,3.0
14008,0,0.535834501,49,0,0.772204633,6000.0,12,0,2,0,0.0
14009,0,0.0,30,0,2655.0,,2,0,1,0,0.0
14010,0,0.930856201,57,0,0.38491246100000004,3883.0,3,0,1,0,0.0
14011,0,0.015887124,74,0,53.0,,4,0,1,0,0.0
14012,0,0.39966155700000006,26,0,577.0,,7,0,0,0,0.0
14013,0,0.150140208,46,0,0.507121704,7090.0,17,0,3,0,2.0
14014,0,0.0,26,0,0.131247284,2300.0,2,0,0,0,0.0
14015,0,0.9999998999999999,35,0,0.19496100800000002,3333.0,2,0,1,0,0.0
14016,0,0.150995768,45,0,0.22181484899999998,12000.0,6,0,2,0,3.0
14017,0,0.471001567,75,0,265.0,,3,0,0,0,0.0
14018,0,0.014450728000000001,61,0,3106.0,,12,0,3,0,0.0
14019,0,0.00637664,66,0,0.08552357099999999,7190.0,9,0,0,0,0.0
14020,0,0.014883963,86,0,22.0,,3,0,0,0,0.0
14022,0,0.04102327,42,0,1.142787286,2044.0,12,0,2,0,2.0
14023,0,0.199096018,47,0,0.291105121,2967.0,9,0,0,0,0.0
14024,0,0.515374231,60,0,0.19861764399999998,20833.0,13,0,3,0,1.0
14025,0,0.005768786999999999,65,0,0.157150528,5586.0,2,0,1,0,0.0
14026,0,0.33282585,50,0,0.460416104,3700.0,12,0,0,0,0.0
14027,0,0.979723349,64,0,0.402008521,6571.0,5,0,1,0,0.0
14028,0,0.025348733,66,0,0.098797762,8400.0,3,0,0,0,0.0
14029,1,1.143237841,40,1,0.310949788,4958.0,7,0,1,0,1.0
14030,0,0.248632923,63,0,546.0,,15,0,0,0,0.0
14031,0,0.9999998999999999,87,0,0.0,,5,0,0,0,0.0
14032,0,0.0,74,0,728.0,,5,0,0,0,0.0
14033,0,0.13437337,47,0,0.20779145699999998,17300.0,6,0,2,0,4.0
14034,0,0.115202174,42,0,1320.0,,3,0,1,0,0.0
14036,0,0.06170387,64,0,0.033991502,4000.0,7,0,0,0,2.0
14037,0,0.059827447,49,0,0.19847184199999998,10600.0,8,0,1,0,0.0
14038,0,0.309002724,57,1,0.420064437,9000.0,15,0,1,0,3.0
14040,0,0.11249652,64,0,0.496946839,5567.0,15,0,3,0,0.0
14043,0,0.0035407529999999998,40,0,0.293343087,4100.0,13,0,0,0,0.0
14044,0,0.996333578,34,0,0.54176663,4584.0,8,0,1,0,0.0
14048,0,0.0,44,0,0.42567657600000003,7500.0,6,0,2,0,0.0
14050,0,0.19474497699999999,66,0,0.1247501,2500.0,8,0,0,0,0.0
14053,0,0.04559886,60,0,0.017292974,37760.0,3,0,1,0,0.0
14054,0,0.006196515,59,0,2022.0,,13,0,1,0,0.0
14056,0,0.9999998999999999,62,0,0.09393832,2820.0,1,0,0,0,0.0
14057,0,0.054107123,63,2,0.010210593,4700.0,8,0,0,0,0.0
14058,0,0.270036652,39,0,0.460728851,7600.0,13,0,1,0,3.0
14060,0,0.990376203,46,1,0.338216355,6211.0,7,0,0,0,1.0
14061,0,0.909754414,42,1,0.453232615,4500.0,19,0,0,0,2.0
14062,0,0.28493802,63,0,0.223490391,10250.0,7,0,2,0,0.0
14064,0,0.088192961,57,0,0.314096294,9200.0,27,0,2,0,0.0
14065,0,0.175439343,45,0,0.633091518,3583.0,7,0,2,0,0.0
14068,0,0.10180613699999999,42,0,0.075331839,5800.0,3,0,0,0,2.0
14069,1,0.978120593,51,2,1.068515063,3750.0,11,0,2,1,0.0
14070,0,0.0,57,0,0.240447566,8400.0,5,0,1,0,0.0
14071,0,0.010208208,66,0,0.579915677,2608.0,14,0,1,0,0.0
14072,0,0.11849321300000001,57,1,4504.0,,13,0,2,0,1.0
14073,0,0.06367624200000001,35,0,0.202508635,5500.0,12,0,2,0,1.0
14074,0,0.997200187,29,0,0.789802549,4000.0,5,0,2,0,0.0
14075,0,0.81207517,56,4,0.018283582,5359.0,8,0,0,0,0.0
14076,0,0.026057191,54,0,912.0,,6,0,1,0,0.0
14077,0,0.526815093,69,3,1.468940317,1641.0,12,0,1,0,0.0
14079,0,0.159204018,64,0,0.19325153399999997,5541.0,14,0,1,0,0.0
14082,0,0.041091746,44,0,0.017818444,4152.0,7,0,1,0,0.0
14084,0,0.832412523,38,0,0.049870619000000005,4250.0,5,0,0,0,0.0
14086,0,0.157601175,72,0,5359.0,,20,0,2,0,0.0
14087,0,0.440495081,61,0,0.550336826,5343.0,7,0,2,0,0.0
14088,0,0.013069395,29,0,11.0,,3,0,0,0,
14091,0,0.026899327999999997,78,0,589.0,,4,0,0,0,0.0
14094,0,0.733729851,46,0,0.25557869699999997,3360.0,5,0,0,0,1.0
14095,0,0.015392676999999999,43,0,3566.0,,9,0,2,0,3.0
14096,0,0.420715857,50,0,0.097796883,3721.0,5,0,0,0,2.0
14097,0,0.0,51,0,0.105197401,4001.0,2,0,0,0,2.0
14099,0,0.506545212,62,0,0.266630197,18279.0,15,0,2,0,0.0
14101,0,0.97482358,72,0,0.49212696799999994,4000.0,12,0,0,0,1.0
14102,0,0.23938183100000002,43,0,0.715484805,3454.0,10,0,2,0,0.0
14103,0,0.34824237700000005,67,0,2462.0,,12,1,1,0,1.0
14104,0,0.9999998999999999,39,0,0.330757342,5822.0,7,0,1,0,1.0
14105,0,0.24685006199999998,61,0,0.385175857,11116.0,16,0,2,0,0.0
14106,0,0.9999998999999999,63,0,0.46538261299999995,1920.0,1,0,1,0,0.0
14108,0,0.0,47,0,0.8577346090000001,7000.0,10,0,5,0,0.0
14109,0,0.052145045999999994,54,0,0.480418894,9166.0,15,0,1,0,0.0
14110,0,0.701691526,41,0,0.455708858,5000.0,9,0,0,0,3.0
14112,0,0.9999998999999999,49,0,1203.0,,2,0,1,0,0.0
14114,0,0.029710586,62,0,1190.0,,4,0,1,0,0.0
14116,0,0.013599456000000001,45,0,0.002908033,2750.0,7,0,0,0,1.0
14117,0,0.188302425,45,0,0.087455006,7500.0,5,0,0,0,1.0
14118,0,0.095361616,60,0,0.248386229,7435.0,12,0,1,0,0.0
14120,0,0.083879064,46,0,0.052649117,3000.0,4,0,0,0,3.0
14123,0,0.19957244300000002,38,3,0.269715653,10866.0,11,1,2,0,1.0
14124,0,0.9999998999999999,78,0,0.9683313029999999,2462.0,3,0,2,0,0.0
14125,0,0.082117652,68,0,0.026394721,5000.0,6,0,0,0,1.0
14126,0,0.789883544,53,1,0.434556544,10000.0,13,0,2,1,0.0
14127,0,0.06019362599999999,66,0,1398.0,,10,0,0,0,0.0
14128,0,0.031304554,76,0,0.025899281,2084.0,5,0,0,0,0.0
14130,0,0.26618669100000003,26,0,193.0,0.0,8,0,0,0,0.0
14132,0,0.018560884,42,0,0.294142155,12000.0,12,0,1,0,3.0
14133,0,0.145581187,33,0,0.117344133,20000.0,10,0,3,0,1.0
14134,0,0.104312129,67,0,92.0,,2,0,0,0,0.0
14135,0,0.8598928020000001,61,1,0.24857747800000002,15113.0,6,0,1,0,2.0
14137,0,0.01859814,63,0,814.0,,3,0,1,0,0.0
14138,0,0.0,51,0,0.11446013,2620.0,2,0,0,0,5.0
14140,0,0.0,63,0,0.5387954420000001,16586.0,15,0,3,0,1.0
14141,0,0.556577369,23,0,0.049939099,820.0,2,0,0,0,0.0
14143,0,0.832246849,36,1,0.075457317,2623.0,2,0,0,0,0.0
14146,0,0.10431837199999999,49,0,0.16059067800000001,6500.0,21,0,1,0,4.0
14147,0,0.16281414,70,0,0.201510775,4500.0,25,0,0,0,0.0
14148,0,0.220726783,65,0,0.28584181399999997,5600.0,20,0,2,0,0.0
14149,0,0.033892561,30,0,0.076787714,6250.0,5,0,0,0,1.0
14150,0,0.506898566,40,0,4201.0,,8,0,1,0,1.0
14152,0,0.014389333999999998,49,0,0.46112345299999996,3150.0,8,0,1,0,2.0
14153,0,0.9999998999999999,22,0,0.0,,0,0,0,0,
14154,0,0.059873027,42,0,0.405276034,9400.0,9,0,2,0,3.0
14155,0,0.9258642229999999,59,0,0.458705894,10400.0,12,0,1,1,1.0
14156,0,0.098302825,86,0,0.017758047,6306.0,5,0,0,0,0.0
14157,0,0.007417541999999999,64,0,0.11472476599999999,9500.0,18,0,1,0,0.0
14158,0,0.1497041,62,0,0.28928336600000004,6083.0,8,0,1,0,2.0
14159,0,0.012981241000000001,70,0,0.003620066,5800.0,17,0,0,0,0.0
14160,0,0.01793805,72,0,0.00879824,5000.0,6,0,0,0,0.0
14161,0,0.9999998999999999,24,0,61.0,,0,0,0,0,0.0
14163,0,0.011688398999999999,79,0,5.0,,4,0,0,0,0.0
14164,0,0.6099454470000001,27,0,0.075452716,3975.0,7,0,0,0,0.0
14165,0,0.007873218000000001,85,0,0.0032854209999999997,2434.0,6,0,0,0,0.0
14166,0,0.045167524,59,0,4172.0,,8,0,3,0,0.0
14167,0,0.077811108,65,0,0.341374112,4642.0,3,0,1,0,0.0
14171,0,0.026574111,31,0,0.162887101,4100.0,8,0,0,0,1.0
14174,0,0.9999998999999999,50,0,2262.0,,4,0,2,0,0.0
14175,0,0.009513633,70,0,0.545155993,3653.0,9,0,1,0,0.0
14176,0,0.01377742,42,0,0.324329065,5700.0,9,0,1,0,0.0
14177,0,0.091731453,42,0,0.238414634,6559.0,5,0,2,0,0.0
14179,0,0.092424202,46,0,1221.0,,10,0,1,0,0.0
14180,0,0.601603111,44,1,0.310068993,10000.0,5,0,2,0,4.0
14181,0,0.9999998999999999,43,0,0.419410745,7500.0,3,0,2,0,2.0
14182,0,0.071613565,76,3,0.201280878,7650.0,13,0,0,0,1.0
14183,0,0.001210114,71,0,20.0,,5,0,0,0,
14184,0,0.015856363000000002,83,0,0.042866863,4408.0,11,0,0,0,0.0
14185,0,0.335586809,58,0,0.367689781,7916.0,6,0,1,0,0.0
14187,0,0.7847107640000001,44,0,0.900662252,7700.0,14,0,3,0,1.0
14188,0,0.42567419799999995,58,0,0.531493701,5000.0,13,0,2,0,0.0
14189,0,0.450236651,33,0,0.101179764,5000.0,5,0,0,0,0.0
14190,0,0.0,31,0,0.31142381,5400.0,9,0,1,0,0.0
14192,0,0.004941257,63,0,0.107135205,14000.0,12,0,1,0,1.0
14193,0,0.275008823,40,0,0.20396862,6500.0,5,0,0,0,2.0
14195,0,0.11019520099999999,55,0,0.5232790629999999,3500.0,12,0,1,1,0.0
14196,0,0.036047022000000005,67,0,30.0,,1,0,0,0,0.0
14197,0,0.21173875600000003,33,0,0.304889443,3210.0,14,0,0,0,0.0
14198,0,0.046835386,74,0,0.942528736,4001.0,15,0,2,0,0.0
14199,0,0.22792389,63,0,0.5649872570000001,5100.0,8,0,1,0,0.0
14200,0,0.010421965,46,0,2337.0,,9,0,1,0,0.0
14201,0,0.062513871,36,0,2068.0,0.0,7,0,2,0,7.0
14202,0,0.8431783820000001,64,1,4123.0,,9,0,1,0,0.0
14204,0,0.44570807100000004,58,0,0.323599739,13800.0,8,0,1,0,0.0
14206,0,0.016065596,43,0,0.235393326,8300.0,5,0,1,0,0.0
14207,1,0.98349435,38,0,0.975806452,2975.0,9,0,1,0,0.0
