Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
14209,0,0.278308247,67,0,0.489500954,11000.0,15,0,1,0,0.0
14211,0,0.803559822,49,0,1223.0,,2,0,0,0,0.0
14212,1,0.8057210020000001,31,0,0.9532799999999999,3124.0,9,0,1,0,0.0
14215,0,0.288890632,64,0,0.380003164,6320.0,10,0,2,0,0.0
14216,1,0.12819139400000001,58,1,0.38955317799999994,4766.0,7,1,2,1,1.0
14217,0,0.116285294,42,0,0.41590314100000003,9167.0,10,0,2,0,2.0
14218,0,0.022974877999999997,40,0,0.34681182,4500.0,5,0,1,0,1.0
14220,0,0.087308378,55,0,0.299487359,17165.0,19,0,2,0,1.0
14221,0,0.029032296000000003,65,0,0.019865841000000002,3875.0,13,0,0,0,0.0
14222,0,0.270948757,68,0,0.9943576390000001,4607.0,16,0,2,0,0.0
14225,0,0.30510779600000004,50,0,3331.0,,11,0,2,0,0.0
14228,0,0.33279977,62,0,0.21625,9599.0,8,0,2,0,1.0
14229,0,0.003928431,34,0,3.0,,4,0,0,0,3.0
14230,0,0.8962735820000001,27,0,0.444119795,2737.0,6,0,1,0,0.0
14232,0,0.9999998999999999,63,0,0.107648725,6000.0,1,2,0,2,0.0
14233,0,0.918643403,47,0,814.0,,3,2,0,0,0.0
14234,0,0.00409959,77,0,1.0,,7,0,0,0,0.0
14235,0,0.36616456700000005,53,0,0.369908016,4565.0,9,0,0,0,0.0
14236,0,0.22816592100000002,67,0,0.17558945899999998,3604.0,8,0,0,0,0.0
14238,0,0.072822883,60,0,0.26795803100000004,3716.0,9,0,1,0,0.0
14239,1,1.07846077,49,0,352.0,,2,3,0,0,0.0
14240,0,0.9999998999999999,45,0,0.034245719,8000.0,2,0,0,0,1.0
14241,0,0.590530236,56,0,0.398861714,6500.0,7,0,2,0,0.0
14242,0,0.527970044,46,0,0.510842517,5625.0,8,0,1,0,0.0
14243,0,0.047749457,48,0,0.138708903,8333.0,12,0,1,0,0.0
14244,0,0.13142948599999998,50,0,0.009598433,5104.0,1,0,0,0,2.0
14245,0,0.034898463,59,0,4.5211734230000005,16600.0,24,0,4,0,0.0
14248,0,0.022381074,47,0,0.178470255,6000.0,9,0,1,0,0.0
14249,0,0.9999998999999999,53,0,0.465451338,3400.0,2,0,1,1,1.0
14252,0,0.0,80,0,0.151953245,3250.0,7,0,1,0,0.0
14254,0,0.55435102,48,0,0.37368327100000004,5600.0,5,0,1,0,0.0
14255,0,0.9999998999999999,53,1,3140.0,,6,0,2,0,0.0
14256,0,0.075624555,38,1,0.296347665,4325.0,11,0,1,0,2.0
14257,0,0.42068030799999995,43,0,0.250274973,10000.0,7,0,1,0,3.0
14258,0,0.0,55,0,0.0,4333.0,3,0,0,0,0.0
14259,0,0.9999998999999999,77,0,820.0,0.0,2,0,2,0,0.0
14260,1,0.501705472,43,0,0.545671596,12983.0,16,0,5,0,3.0
14261,0,0.021387242,43,1,0.230089662,7583.0,11,0,1,0,4.0
14264,0,0.34846515299999997,48,0,3268.0,,9,0,2,0,0.0
14265,0,0.7906169270000001,52,1,0.413857143,6999.0,11,0,1,0,1.0
14266,0,0.019570031,69,0,4683.0,,6,0,4,0,0.0
14269,0,0.32807187600000004,55,0,0.348206474,8000.0,7,0,1,1,2.0
14270,0,0.061849864000000004,57,0,0.151207116,18100.0,6,0,1,0,0.0
14272,0,0.932510545,38,0,0.336598506,8166.0,8,0,1,0,1.0
14274,0,0.167200835,49,0,0.458063757,8500.0,21,0,1,0,2.0
14275,0,0.013165056999999999,51,0,0.035884084,8833.0,6,0,1,0,0.0
14277,1,0.21954562,55,0,1.9093506000000002,5250.0,18,0,6,0,0.0
14278,0,0.838516148,30,0,0.102488354,8800.0,6,0,0,0,0.0
14279,1,1.030804131,43,0,0.96955561,4072.0,11,0,3,0,0.0
14282,0,0.157352175,65,0,4518.0,,13,0,2,0,1.0
14283,0,0.385206124,62,0,0.7991767129999999,3400.0,12,0,1,0,0.0
14284,0,0.10017996400000001,66,0,0.170180723,1991.0,6,0,0,0,0.0
14285,0,0.0,41,0,5998.0,,6,0,3,0,0.0
14287,0,0.012517499999999999,68,0,31.0,,7,0,0,0,0.0
14288,0,0.423257674,51,0,0.32873425300000003,5000.0,4,0,1,0,0.0
14289,0,0.9999998999999999,47,1,0.356064841,5366.0,6,0,2,0,0.0
14290,0,0.0,75,0,0.261998871,7083.0,17,0,2,0,1.0
14292,0,0.016995824,34,0,0.009497626,4000.0,16,0,0,0,0.0
14293,0,0.035165494,79,0,32.0,,2,0,0,0,
14294,0,0.78844475,44,0,0.326360992,7218.0,6,0,1,0,2.0
14295,0,0.9999998999999999,29,0,0.093391856,4100.0,3,0,0,0,0.0
14297,0,0.072928545,52,0,0.269161542,13333.0,7,0,2,0,0.0
14298,1,1.023995201,29,0,0.225861095,1770.0,2,0,0,0,1.0
14300,0,0.933992024,61,0,0.7824752340000001,7166.0,10,0,2,0,0.0
14302,0,0.297772162,65,0,0.696185515,5950.0,18,0,5,0,0.0
14304,0,0.021619706000000002,92,0,0.343154762,3359.0,8,0,1,0,1.0
14305,0,0.555159237,60,0,0.493400155,14166.0,18,0,1,0,0.0
14306,0,0.062968516,89,0,215.0,,3,0,0,0,0.0
14307,0,0.222139657,47,0,0.644849785,1863.0,15,0,2,0,1.0
14309,1,0.108876976,26,0,1.923920052,1550.0,15,0,1,0,0.0
14310,0,0.073751265,52,0,0.1398555,13563.0,5,0,2,0,1.0
14312,0,0.9999998999999999,36,0,577.0,,4,0,0,0,0.0
14313,0,0.437360079,50,1,0.12163288,3600.0,7,0,0,0,1.0
14314,0,0.543472729,63,0,0.338727966,9700.0,26,0,1,0,1.0
14315,0,0.368280705,31,1,0.558356879,4600.0,5,0,1,0,0.0
14316,0,0.898065865,57,0,0.14827995300000002,3371.0,3,0,0,0,0.0
14317,0,0.794596725,40,1,0.77411864,4736.0,8,0,1,0,2.0
14318,0,0.574991178,61,0,0.425242131,3303.0,5,0,1,0,0.0
14321,0,0.006061352,53,0,0.001339764,3731.0,2,0,0,0,0.0
14322,0,0.12319384,70,0,1395.0,,7,0,1,0,0.0
14324,0,0.260417933,45,0,0.22822725800000002,21666.0,20,0,2,0,3.0
14326,0,0.07003509,60,0,2822.0,,5,0,1,0,0.0
14330,0,0.582198066,60,1,0.323186313,9000.0,8,0,1,0,2.0
14332,0,0.13152471,67,1,0.079153918,15033.0,5,0,1,0,0.0
14333,0,0.072532699,57,0,0.36769670200000004,3850.0,10,0,1,0,0.0
14334,1,1.051028617,61,3,0.410196601,3000.0,4,0,0,0,1.0
14338,0,0.019380102,52,1,0.280327671,8300.0,12,0,1,0,0.0
14339,0,0.239959095,56,0,3680.0,,18,0,1,0,0.0
14340,1,0.311880534,35,2,0.726420987,1600.0,11,2,0,1,2.0
14342,0,0.347314601,51,0,0.066011818,38583.0,6,0,1,0,0.0
14343,0,0.17828381,67,0,0.15916038300000002,4906.0,4,1,1,0,0.0
14344,0,0.949338529,47,2,0.472171699,2748.0,9,0,1,0,2.0
14346,0,0.630594517,73,0,0.516283853,11667.0,18,0,1,0,0.0
14348,0,0.097593988,66,0,0.322223704,7500.0,11,0,1,0,0.0
14349,0,0.078901258,54,0,0.035461938,7500.0,30,0,0,1,2.0
14350,0,0.721415529,28,0,0.286757385,3012.0,6,0,0,0,0.0
14351,0,0.290727279,46,0,0.77956596,4100.0,11,0,2,0,2.0
14352,0,0.128696022,31,0,0.204841468,7600.0,7,1,0,0,0.0
14353,0,0.001971796,74,0,79.0,,6,0,0,0,0.0
14354,0,0.435273116,83,0,0.530937141,6092.0,22,0,1,0,1.0
14355,0,0.9389676220000001,64,1,0.497233518,15000.0,6,0,2,0,3.0
14356,0,0.8339616590000001,75,1,0.659608746,4344.0,14,0,1,1,0.0
14359,0,0.065862276,46,3,0.198660045,30000.0,9,0,1,0,4.0
14360,0,0.400538732,31,0,0.157950907,3747.0,5,0,0,0,0.0
14361,0,0.49763562299999997,72,3,0.347034645,5108.0,14,0,1,1,0.0
14362,0,0.06411743,49,0,0.316032962,6916.0,23,0,0,0,2.0
14363,0,0.23173645199999998,68,0,1021.0,,6,0,1,0,0.0
14364,0,0.006456381,84,0,0.002352249,3400.0,10,0,0,0,1.0
14365,0,0.9999998999999999,43,1,0.17023049199999998,3600.0,2,0,0,0,2.0
14366,0,0.0066662959999999995,73,0,3.0,,3,0,0,0,
14367,1,0.664335664,43,0,342.0,,2,1,0,0,0.0
14368,0,0.0,70,0,0.11584648,4246.0,3,0,0,0,0.0
14369,0,0.382237978,36,0,4721.0,,5,0,1,0,0.0
14370,0,1.002333269,52,0,1.534986006,2500.0,5,0,2,0,2.0
14371,0,0.140415109,73,1,960.0,,11,0,0,0,3.0
14372,0,0.423533613,37,1,0.18427190899999998,3000.0,4,0,0,0,0.0
14373,0,0.452472976,54,0,0.503942769,12300.0,16,0,1,0,2.0
14374,0,0.98372526,32,0,0.138609225,4270.0,7,0,0,0,0.0
14375,0,0.14986438400000002,47,0,0.508397761,3750.0,17,0,2,0,0.0
14376,0,0.678309559,58,3,0.34046091700000003,4208.0,12,0,0,1,0.0
14379,0,0.11759664,47,0,0.035405872000000005,3473.0,6,0,0,0,0.0
14381,0,0.8810718940000001,61,1,0.40811865700000005,6404.0,16,0,1,0,0.0
14382,0,0.611241981,52,0,0.6832419040000001,5650.0,19,0,1,0,0.0
14383,0,0.273109995,58,0,0.31929076100000003,7500.0,8,0,1,0,3.0
14385,0,0.6293973429999999,40,0,0.46786952299999995,11250.0,12,0,1,0,2.0
14386,0,0.685373171,47,0,0.162934112,12323.0,5,0,0,0,4.0
14387,0,0.0058189999999999995,44,0,0.185257793,5100.0,24,0,1,0,2.0
14388,0,0.9999998999999999,50,0,0.09060612400000001,4800.0,2,0,1,0,8.0
14389,0,0.0,48,0,0.31132738,9966.0,6,0,2,0,2.0
14390,0,0.87634649,42,2,0.523255049,15200.0,11,0,2,0,3.0
14391,0,0.000885217,33,0,0.277865488,6333.0,8,0,1,0,0.0
14392,0,0.051041535,57,1,0.124839125,10100.0,15,0,1,0,0.0
14393,0,0.38544342299999995,59,0,0.29393939399999996,4949.0,17,0,2,0,1.0
14395,0,0.002466626,55,0,0.946301057,3500.0,15,0,2,0,2.0
14396,0,0.27890233,47,0,0.365612049,9892.0,15,0,2,0,2.0
14397,0,0.9999998999999999,54,0,0.35502563,4486.0,2,0,2,0,1.0
14398,0,0.0,63,0,0.163395761,8916.0,8,0,1,0,0.0
14399,0,0.131552635,72,0,0.014555256,1854.0,1,0,0,0,0.0
14400,0,0.038074528999999996,62,0,0.255685178,18600.0,14,0,2,0,0.0
14401,0,0.004814705,69,0,5390.0,,24,0,3,0,0.0
14402,0,0.781891656,27,0,0.233180222,3700.0,9,0,0,0,0.0
14403,0,0.603198401,26,0,0.023984011,1500.0,1,0,0,0,0.0
14405,0,0.381840292,29,0,0.25121634800000003,6165.0,6,0,1,0,1.0
14406,0,0.526473526,23,0,0.004998334,3000.0,2,0,0,0,0.0
14408,0,0.176476422,39,0,2442.0,,10,0,2,0,1.0
14409,0,0.245394232,61,1,0.26593481399999996,11750.0,21,0,1,0,0.0
14410,0,0.671290875,31,0,763.0,,8,0,0,0,0.0
14411,0,0.22958469399999998,47,0,0.288451925,6000.0,3,0,1,0,1.0
14412,0,0.396171129,71,0,0.367310012,3315.0,19,0,0,0,0.0
14413,0,0.0,70,0,0.103976894,4500.0,7,0,0,0,0.0
14414,0,0.514217946,54,0,0.135020099,4228.0,6,0,0,0,0.0
14418,0,0.084792539,42,0,0.19942668600000002,30000.0,13,0,2,0,1.0
14419,0,0.9999998999999999,85,0,0.14322064699999998,2750.0,4,0,1,1,0.0
14420,0,0.14831144,63,0,0.412797156,4500.0,5,0,1,0,0.0
14421,0,0.045099098,78,0,0.076263925,3500.0,8,0,1,0,0.0
14422,0,0.056839564,60,0,0.25839539100000003,7116.0,17,0,1,0,1.0
14423,0,0.04669533,53,0,0.328638092,11571.0,11,0,1,0,3.0
14424,0,0.050184532000000004,59,0,3125.0,,7,0,3,1,1.0
14425,0,0.419503833,43,0,0.353301804,5708.0,7,0,1,0,5.0
14426,0,0.037968855,63,0,0.17604712,4583.0,11,0,2,0,0.0
14428,1,0.9999998999999999,42,2,679.0,,1,0,0,0,1.0
14429,0,0.039730685,74,0,797.0,,2,0,1,0,0.0
14430,0,0.5340033989999999,36,1,0.398188582,6182.0,9,0,1,0,3.0
14432,0,0.054838051,85,0,61.0,,5,0,0,0,0.0
14433,0,0.9999998999999999,26,0,0.099577086,2600.0,3,0,0,0,0.0
14435,0,0.9999998999999999,52,1,742.0,0.0,1,0,1,0,1.0
14436,0,0.020215621,75,0,0.018566124,3500.0,13,0,0,0,0.0
14437,0,0.0,54,0,8.0,0.0,5,0,0,0,0.0
14441,0,0.0,77,0,0.0,,3,0,0,0,0.0
14444,0,0.528654139,61,0,1.114933542,8952.0,29,0,2,0,0.0
14446,0,0.50734912,59,0,0.345760981,5873.0,9,0,1,0,0.0
14449,0,0.0012498960000000001,50,0,2156.0,,5,0,1,0,0.0
14450,1,0.157241055,43,0,0.417263789,6000.0,20,0,1,0,0.0
14451,0,0.138373504,64,0,0.2488397,2800.0,6,0,1,0,0.0
14455,0,0.25660456800000003,58,0,0.667586969,1810.0,4,0,0,0,0.0
14456,0,0.6001999,70,2,0.424484774,3250.0,9,0,2,0,0.0
14457,0,0.327771534,62,0,0.575823224,4615.0,7,0,2,0,0.0
14458,0,0.9999998999999999,77,0,0.0,,1,0,0,0,0.0
14459,0,0.128657137,67,0,0.35613779700000003,6182.0,7,0,1,0,1.0
14460,0,0.19759057600000002,50,3,0.498976034,18066.0,15,1,2,0,0.0
14461,0,0.182053288,61,0,0.46595520799999995,6652.0,15,0,2,0,0.0
14462,0,0.045957275,72,0,27.0,,5,0,0,0,0.0
14463,0,0.300771208,59,0,0.238320305,5500.0,8,0,1,0,2.0
14465,0,0.9999998999999999,23,0,0.0,,1,0,0,0,
14466,0,0.01461476,33,0,0.264716772,2700.0,11,0,0,0,3.0
14467,0,0.176562174,60,0,0.11364097,14800.0,16,0,2,0,2.0
14468,0,0.189950924,58,0,0.28963011899999996,9083.0,13,0,2,0,1.0
14469,0,0.0,62,0,16.0,,1,0,0,0,0.0
14470,0,0.040651177000000004,62,0,0.306227815,6197.0,9,0,1,0,0.0
14471,0,0.00019259,62,0,1188.0,,8,0,2,0,1.0
14472,0,0.308867112,43,0,0.191476156,29000.0,15,0,3,0,4.0
14473,0,0.474632761,31,0,0.472263868,2000.0,6,0,0,0,3.0
14475,0,0.175553144,68,0,1617.0,,7,0,1,0,0.0
14477,0,0.084698442,33,0,0.17748225199999998,10000.0,16,0,1,0,0.0
14479,0,0.534186325,56,0,0.019436346,2057.0,1,0,0,0,0.0
14480,0,0.147904341,46,0,731.0,,9,0,0,0,0.0
14481,0,0.9999998999999999,33,0,1054.0,,4,0,0,0,0.0
14483,0,0.03787764,43,0,0.644441929,8833.0,8,0,3,0,3.0
14484,0,0.078112795,40,0,0.37872869299999995,5631.0,5,0,2,0,3.0
14485,0,0.5481544,70,0,0.912309935,4800.0,15,0,1,0,0.0
14486,1,0.9999998999999999,31,0,189.0,,1,1,0,0,0.0
14487,0,0.873049495,58,5,0.472329247,5709.0,13,2,0,2,1.0
14488,0,0.073094868,26,0,0.003737542,2407.0,3,0,0,0,0.0
14489,0,0.00344062,56,0,0.34277917700000005,9527.0,9,0,2,0,2.0
14491,0,0.0,51,0,0.420971935,15000.0,6,0,2,0,4.0
14492,0,0.156642168,46,0,0.043666667,14999.0,8,0,1,0,3.0
14493,0,0.24454626699999998,33,0,0.61473306,3895.0,6,0,1,0,0.0
14494,0,0.898299595,56,0,0.574836017,10061.0,13,0,2,0,2.0
14495,0,0.056280878,86,0,0.81651546,5400.0,14,0,5,0,0.0
14496,0,0.484351565,46,0,0.275504536,5400.0,3,0,1,0,0.0
14497,0,0.041665448,46,0,1.604697651,2000.0,5,0,1,0,0.0
14500,0,0.14733825,76,3,0.49773863399999996,4200.0,14,0,1,1,0.0
14502,0,0.3436571,64,0,0.253621789,10353.0,5,0,2,0,0.0
14503,0,0.631793585,33,0,0.484621155,5331.0,5,0,1,0,2.0
14504,0,0.065362714,79,0,220.0,,5,0,0,0,0.0
14505,0,0.008249794,71,0,0.001999556,4500.0,4,0,0,0,0.0
14506,0,0.687815882,49,1,0.348047372,10216.0,21,0,2,0,2.0
14507,0,0.624194629,33,0,0.6466766620000001,2000.0,7,0,1,1,5.0
14508,0,0.100651613,45,0,1736.0,,4,0,1,0,0.0
14509,0,0.023211067999999998,60,1,0.484543011,5951.0,21,0,3,0,0.0
14510,0,0.025290329,52,0,0.655868826,5000.0,14,0,3,0,1.0
14511,0,0.514686189,38,0,0.714761746,3000.0,9,0,2,0,0.0
14512,0,0.053592012,43,0,0.16932079100000003,13500.0,10,0,2,0,5.0
14513,0,0.18011759800000002,79,0,0.398991857,2578.0,6,0,1,0,0.0
14516,0,0.019108819,62,0,1942.0,,17,0,2,0,2.0
14519,0,0.045719392000000005,63,0,2369.0,,23,0,2,0,0.0
14521,0,0.061252499999999994,47,0,0.176022538,9583.0,2,0,1,0,3.0
14522,0,0.815681917,46,1,0.557875264,7567.0,15,0,3,0,2.0
14523,0,0.0,67,0,0.401449819,8000.0,10,0,3,0,0.0
14527,0,0.354876728,39,0,0.333666619,7000.0,10,0,1,0,2.0
14529,0,0.6118158370000001,53,0,0.158221595,7084.0,14,0,0,0,0.0
14530,0,0.025878965,50,0,0.330022918,5235.0,6,0,2,0,1.0
14531,0,0.056749408,63,0,0.247986331,4096.0,9,0,1,0,0.0
14532,0,0.0017180239999999999,43,0,0.017991003999999998,2000.0,4,0,0,0,0.0
14534,0,0.08281258,56,0,6902.0,,24,0,2,0,0.0
14536,0,0.008888641999999999,85,0,723.0,,5,0,1,0,0.0
14537,0,0.295483787,51,0,0.39346313200000005,12788.0,13,0,4,0,1.0
14538,0,0.043359695,53,0,0.447570332,4300.0,5,0,2,0,2.0
14539,0,0.438562071,54,0,0.9198704409999999,7100.0,22,0,2,0,1.0
14540,0,0.061261589000000005,28,0,0.079912558,4116.0,5,0,0,0,0.0
14541,0,0.052421061,69,0,0.013712718999999998,2916.0,2,0,0,0,0.0
14543,0,0.090095257,57,0,825.0,,10,0,0,0,0.0
14546,0,0.08999788199999999,53,0,113.0,,6,0,0,0,0.0
14548,0,0.40360772100000003,73,0,0.649653979,1155.0,11,0,0,0,0.0
14550,0,0.0,65,0,0.169280878,11666.0,7,0,1,0,0.0
14551,0,0.33675243,38,0,0.294201657,3500.0,8,0,0,0,2.0
14552,0,0.26915027199999997,38,0,0.06382299799999999,9400.0,10,0,0,0,1.0
14553,0,0.083338308,45,0,0.654385393,3066.0,9,0,2,0,2.0
14554,0,0.110485355,60,0,209.0,,6,0,0,0,0.0
14555,0,0.9999998999999999,38,0,1201.0,,5,0,1,0,0.0
14558,0,0.0019417000000000002,63,0,1933.0,,8,0,1,0,0.0
14559,0,0.19544592,34,0,0.25793551600000003,4000.0,11,0,0,0,1.0
14561,0,0.569407604,62,0,0.680841048,6372.0,14,0,2,0,0.0
14563,0,0.003123598,52,0,0.000642811,14000.0,13,0,0,0,0.0
14564,0,1090.0,52,0,0.22637249199999998,15500.0,8,0,2,0,2.0
14565,0,0.008392013,49,0,0.001318764,5307.0,3,0,0,0,0.0
14566,0,0.558865641,58,2,0.375937467,9466.0,17,0,1,1,1.0
14567,0,0.6074364879999999,48,0,0.45971052100000004,4628.0,18,0,1,0,0.0
14568,0,0.299301672,37,0,0.37324216200000004,7750.0,10,0,3,0,2.0
14569,0,0.122104886,46,0,2632.0,,5,0,2,0,0.0
14570,0,0.279885266,60,0,0.267495973,11173.0,14,0,3,0,0.0
14571,0,0.04357791,51,0,40.0,,4,0,0,0,
14574,0,0.0,44,2,825.0,,11,4,0,2,0.0
14576,0,0.449234067,55,0,0.482886905,5375.0,18,0,1,0,0.0
14577,0,0.082657483,30,0,460.0,,9,0,0,0,0.0
14578,0,0.949072633,65,0,0.865658015,7666.0,17,0,1,0,0.0
14579,0,0.9999998999999999,61,0,0.22450268399999998,3166.0,3,0,0,0,2.0
14580,0,0.062298329000000006,58,0,0.6052444060000001,7016.0,6,0,1,0,0.0
14581,0,0.9999998999999999,29,0,0.231547017,2966.0,4,0,0,0,0.0
14586,0,0.63384154,59,0,0.409174634,11400.0,9,0,2,0,0.0
14587,0,0.9999998999999999,37,0,0.0,1500.0,0,0,0,0,0.0
14588,0,0.12249784300000001,63,0,0.272371102,6380.0,8,0,1,0,0.0
14589,0,0.490883332,64,0,1.819556806,2842.0,13,0,2,0,0.0
14590,0,0.301028211,48,0,3481.0,0.0,6,0,1,0,2.0
14591,0,0.142450142,62,1,0.184665227,8333.0,7,0,1,0,1.0
14593,0,0.027903688,41,0,1967.0,,11,0,2,0,0.0
14594,0,0.0,38,0,0.599005671,12872.0,11,0,6,0,0.0
14596,0,0.286822755,50,0,0.06238412,9168.0,13,0,0,0,1.0
14598,0,0.004488789,48,0,0.22797191100000003,11961.0,8,0,2,0,2.0
14599,0,0.31375195300000003,56,0,4217.0,,10,0,3,0,1.0
14600,0,0.071781568,35,0,0.203349581,8000.0,8,0,1,0,0.0
14601,0,0.9999998999999999,75,0,35.0,,3,0,0,0,0.0
14602,0,0.024848758,52,0,5750.0,,7,0,2,0,0.0
14604,0,0.0,55,1,1055.0,,6,0,1,0,0.0
14605,0,0.230242805,74,0,0.054986253,4000.0,3,0,0,0,0.0
14610,0,0.046474046,73,0,1634.0,,7,0,1,0,
14611,0,0.499869534,49,0,1288.0,,3,0,0,0,2.0
14613,0,0.0,47,0,0.963678774,3000.0,12,0,3,0,0.0
14614,0,0.624375624,65,2,0.202109939,1800.0,3,0,0,0,0.0
14615,0,0.0,46,0,0.253968254,8000.0,18,0,2,0,2.0
14616,1,0.39937076899999996,64,0,0.883748517,5900.0,22,0,2,0,1.0
14617,0,0.032261677,28,0,177.0,,16,0,0,0,0.0
14618,0,0.017014899,29,0,0.015873016,4850.0,10,0,0,0,0.0
14619,0,0.035926005,29,0,0.8214447979999999,2200.0,9,0,1,0,1.0
14620,0,0.9999998999999999,43,0,0.5496643139999999,5808.0,2,0,2,0,2.0
14621,0,0.14171439,49,0,0.378405151,6056.0,5,0,1,0,0.0
14624,0,0.289060993,47,0,1.118255473,5800.0,13,0,3,0,0.0
14626,0,0.428698094,28,0,0.278785635,2700.0,7,0,0,0,0.0
14627,0,0.47605901700000003,61,0,0.312009761,17210.0,9,0,1,0,0.0
14629,0,0.9999998999999999,66,0,0.584548892,1850.0,7,0,0,0,0.0
14631,1,0.7520564040000001,38,1,0.023323615,2400.0,4,0,0,0,2.0
14632,0,0.007549623,90,0,14.0,,5,0,0,0,
14634,0,0.42348347799999997,30,0,710.5,1.0,8,0,2,0,2.0
14636,0,0.020200603,70,0,0.284126206,6116.0,12,0,2,0,1.0
14638,0,0.07682127,38,1,0.57117595,7916.0,7,0,2,0,2.0
14639,0,0.00329153,53,0,0.209717688,5206.0,2,0,1,0,0.0
14640,0,0.004539175,57,1,0.16876866899999998,6025.0,8,0,1,0,0.0
14642,0,0.166736105,41,0,0.037211886,3600.0,3,0,0,0,0.0
14643,1,0.541352643,63,1,4206.0,,7,0,1,1,0.0
14644,0,0.0,40,0,568.0,,3,0,0,0,3.0
14645,0,0.102989694,48,0,3029.0,,9,0,1,0,0.0
14646,0,0.010923661000000001,58,0,3216.0,,9,0,1,0,0.0
14647,0,0.201677685,77,0,0.483360611,1832.0,14,0,0,0,0.0
14648,0,0.081885626,56,0,0.306841742,4340.0,13,0,1,1,0.0
14649,0,0.25073065699999997,27,1,3.2196339430000003,600.0,3,0,1,0,0.0
14651,0,0.028995167000000002,89,0,0.0023992320000000003,2083.0,2,0,0,0,0.0
14652,0,0.47685881700000005,52,0,0.557270654,5700.0,15,0,1,0,3.0
14653,0,0.203516738,31,0,0.418089525,6500.0,8,0,3,0,0.0
14655,1,0.822340792,53,0,0.49801180899999997,8298.0,15,1,2,0,0.0
14656,0,0.28923967,52,0,0.23562183899999997,11666.0,6,0,1,0,0.0
14660,0,0.063305474,70,0,0.161139654,2140.0,7,0,1,0,1.0
14661,0,0.6350991420000001,63,1,3458.0,,7,0,2,0,0.0
14662,0,0.373824143,47,1,0.148051269,3822.0,5,0,0,0,5.0
14663,0,0.046658807000000004,44,1,1.395442852,2720.0,10,0,1,0,1.0
14665,0,0.736305546,62,0,0.258860012,6771.0,6,0,1,0,4.0
14666,0,0.280571179,52,0,0.25491297,10685.0,13,2,2,0,3.0
14667,0,0.104526365,30,1,0.500090893,5500.0,9,0,1,0,0.0
14668,0,0.416473153,43,1,0.161032689,5383.0,14,0,0,0,3.0
14669,0,0.569363708,32,2,0.649189069,4500.0,10,0,1,2,2.0
14670,0,0.48740364700000005,57,0,0.269536829,4900.0,10,0,0,0,0.0
14672,0,0.03169683,59,0,0.001999556,4500.0,2,0,0,0,0.0
14673,0,0.051004170999999994,50,0,207.0,,12,0,0,0,
14675,1,1.247375628,35,2,0.7932592079999999,2877.0,5,1,2,2,0.0
14676,0,0.043376526,62,0,0.269121813,6000.0,9,0,2,0,0.0
14677,0,0.10112891800000001,65,0,0.324632953,16550.0,10,0,2,0,0.0
14679,0,0.0,28,0,0.627798022,1920.0,7,0,0,0,0.0
14682,0,0.09243025199999999,78,0,0.036071273,2300.0,1,0,0,0,0.0
14683,1,0.9999998999999999,28,2,0.270331667,2200.0,7,1,0,0,0.0
14684,0,0.044701155,66,0,2858.0,,4,0,1,0,1.0
14685,0,0.9999998999999999,69,0,0.0,,3,0,0,0,0.0
14686,0,0.06002869999999999,38,0,0.775215297,6850.0,10,0,2,0,1.0
14692,0,0.319131519,47,0,1.0102328859999998,2833.0,28,0,2,0,2.0
14693,0,0.0,76,0,403.0,0.0,7,0,0,0,0.0
14696,0,0.012731631,56,1,5528.0,,11,0,2,0,
14697,0,0.037847182,73,0,1851.0,,8,0,1,0,0.0
14698,0,0.9999998999999999,62,1,1287.0,,4,0,1,0,0.0
14700,0,0.7874940490000001,44,1,0.575576175,3340.0,5,0,1,0,0.0
14702,0,0.807669066,48,3,6446.0,,17,0,2,0,2.0
14703,0,0.5367847410000001,27,1,0.816873933,4100.0,3,0,1,0,0.0
14704,0,0.082328999,54,1,0.18887711899999998,9439.0,6,0,1,0,3.0
14705,0,0.9169435220000001,39,0,0.107831469,4200.0,3,0,0,0,1.0
14706,0,0.029550671,63,0,0.00742645,10502.0,3,0,0,0,2.0
