Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
14707,0,0.349494245,54,1,0.319180358,5416.0,6,0,2,0,1.0
14708,0,0.001199931,62,0,0.11565921,2100.0,4,1,0,0,1.0
14710,0,0.045434732,49,0,4258.0,,13,0,4,0,0.0
14711,0,0.047743630999999995,43,1,2305.0,,13,0,3,0,0.0
14713,0,0.407581885,34,0,0.21110646,7166.0,6,0,0,0,0.0
14714,0,0.540918164,24,0,0.002022245,3955.0,1,0,0,0,0.0
14716,0,0.06341549,73,0,0.09422644300000001,4000.0,5,0,0,0,1.0
14717,0,0.153785528,57,2,0.700219255,5016.0,9,0,2,0,0.0
14718,0,0.46107784399999996,26,0,0.199127907,1375.0,2,0,0,0,0.0
14719,0,0.557352957,66,0,0.296044066,9984.0,10,0,1,0,1.0
14721,0,0.9999998999999999,59,0,0.105244738,20000.0,5,0,0,0,1.0
14722,0,0.9999998999999999,37,0,0.275538287,6176.0,3,0,1,0,0.0
14723,0,0.141403416,38,0,0.676476517,4960.0,3,0,1,0,1.0
14724,0,0.079269845,32,0,0.365817681,10168.0,10,0,2,0,0.0
14725,1,0.79122319,47,1,0.08595063900000001,22000.0,13,0,1,0,3.0
14728,0,0.015326993999999998,46,0,0.34214619,4500.0,7,0,1,0,1.0
14729,0,0.085283278,75,0,0.08846504,20866.0,4,0,1,0,0.0
14730,0,0.0038461190000000003,61,0,0.0013871229999999999,8650.0,12,0,0,0,0.0
14731,0,0.22252591600000002,58,0,0.414206863,8333.0,7,0,2,0,0.0
14732,0,0.02461504,68,0,0.22860140899999998,6670.0,20,0,2,0,0.0
14733,0,0.19996457399999998,46,1,0.384682449,14910.0,13,0,1,0,0.0
14734,0,0.074518847,43,1,1294.5,1.0,19,0,2,0,2.0
14735,0,0.042545310999999995,54,0,0.34585668799999997,6600.0,7,0,2,0,1.0
14736,0,0.8548580570000001,41,0,372.0,,5,0,0,0,0.0
14738,0,0.07755364099999999,49,0,0.42137054799999996,4800.0,10,0,2,0,3.0
14739,0,0.113656088,39,0,0.17723523,12000.0,10,0,1,0,2.0
14740,0,0.072966404,72,0,0.606211656,2607.0,15,0,2,0,0.0
14741,0,0.007287472,67,0,7.0,,4,0,0,0,0.0
14744,0,0.46348280799999997,37,0,0.671181102,3174.0,10,0,1,0,0.0
14745,0,0.11834495,66,0,0.471914406,2616.0,9,0,1,0,0.0
14746,0,0.006874761,81,0,720.0,,6,0,1,0,
14747,1,0.928791475,45,0,0.138312415,8046.0,7,0,0,0,2.0
14748,0,0.178055168,68,0,1.35474661,1400.0,8,0,3,0,0.0
14749,0,0.018638371,89,0,20.0,,5,0,0,0,
14750,0,0.526496529,59,1,3984.0,,14,0,1,0,0.0
14751,0,0.066973629,48,0,0.026143791,2600.0,2,0,0,0,0.0
14752,0,0.523047695,70,1,0.37731519399999996,6100.0,8,0,1,0,1.0
14753,0,0.03159684,61,0,0.7324225259999999,3000.0,4,0,1,0,0.0
14754,0,0.062162045,62,0,0.16576656,9072.0,9,0,1,0,2.0
14755,0,0.30162111199999997,45,0,0.506721475,9000.0,11,0,2,0,4.0
14756,1,0.875303528,35,1,0.426428679,6666.0,11,0,1,0,2.0
14757,0,0.052537701,68,0,560.0,,2,0,0,0,0.0
14758,0,0.039140414,43,0,0.012426796,7000.0,4,0,0,0,3.0
14759,0,0.036518563999999996,26,0,0.183901919,1875.0,3,0,0,0,0.0
14760,0,0.317608306,36,0,0.565743426,10000.0,14,0,1,0,0.0
14762,0,0.076928205,88,0,2.279373368,382.0,2,0,1,0,0.0
14763,0,0.626974093,43,0,0.666476218,7000.0,7,0,2,0,3.0
14764,0,0.036380081,66,0,0.113703457,10500.0,8,0,1,0,0.0
14765,0,1.007992008,22,0,0.032258065,929.0,2,0,0,0,0.0
14768,0,0.60745237,47,1,0.607656669,4100.0,5,0,2,0,2.0
14769,0,0.080799975,67,0,3584.0,,6,0,3,0,0.0
14770,0,0.6903154840000001,46,0,0.492218764,6746.0,5,0,3,0,2.0
14774,0,0.071059369,40,0,0.85994832,3869.0,13,0,3,0,2.0
14775,0,0.854096408,66,0,0.495945411,10111.0,19,0,3,0,0.0
14776,0,0.352102994,32,0,0.24381778699999998,2304.0,3,0,0,0,0.0
14780,0,0.09286099800000001,34,0,0.235697093,5400.0,8,0,0,0,1.0
14781,0,0.595315299,60,0,0.348507688,9950.0,11,0,2,0,0.0
14782,0,0.021324789,68,0,0.104505465,3750.0,7,0,0,0,0.0
14783,0,0.19651437600000002,63,0,0.19222462199999998,4166.0,5,0,1,0,0.0
14787,0,0.633712081,48,0,0.34598425200000005,6349.0,6,0,1,0,3.0
14788,1,0.9999998999999999,23,98,0.0,,0,98,0,98,0.0
14789,0,0.160268671,50,0,1.861942761,16666.0,28,0,16,0,3.0
14790,0,0.038794281,66,0,0.30578877600000004,4525.0,11,0,1,0,0.0
14792,0,0.074679629,54,0,729.0,,9,0,2,0,
14794,0,0.615084278,29,0,0.30180699699999997,2600.0,8,0,0,0,0.0
14795,0,0.007055886999999999,57,0,1885.0,,8,0,1,0,0.0
14796,0,0.031994182999999995,28,0,0.110317656,4060.0,2,0,0,0,0.0
14798,0,0.282495667,35,0,0.038725796,1600.0,3,0,0,0,0.0
14799,0,0.9520958079999999,23,0,15.5,1.0,1,1,0,0,0.0
14800,0,0.025312061,58,0,0.011506556000000001,3736.0,7,0,0,0,0.0
14801,0,0.5839169679999999,75,0,0.17761692699999998,7183.0,9,0,1,0,1.0
14802,0,0.9999998999999999,42,2,0.40281943600000003,3333.0,3,0,1,0,0.0
14803,0,0.072464251,52,0,0.00706445,9200.0,2,0,0,0,2.0
14804,1,0.37763749700000004,31,1,1.378232387,8700.0,13,0,6,4,2.0
14805,0,0.48230118,45,0,0.302855238,9000.0,7,0,1,0,0.0
14806,0,0.003185784,63,1,2042.0,,10,0,2,0,0.0
14807,0,0.0,69,0,1724.0,,16,0,1,0,0.0
14809,0,0.081616386,60,0,206.7272727,10.0,10,0,1,0,0.0
14810,0,0.244482002,35,0,0.299625468,5606.0,12,0,2,0,0.0
14811,0,0.098538029,57,0,0.32141325800000003,11660.0,7,0,2,0,1.0
14812,1,0.117926415,52,0,0.248416843,9000.0,14,0,2,0,3.0
14813,0,1.051092188,35,3,0.413958929,7693.0,10,0,1,0,0.0
14815,0,0.024325225,68,0,0.501921599,1300.0,8,0,0,0,1.0
14816,0,0.59542052,49,0,4137.0,,5,0,1,0,
14817,0,0.034432167,69,0,1317.0,,15,0,2,0,0.0
14818,0,0.135270263,64,0,0.14557088599999998,5000.0,8,0,1,0,0.0
14821,0,0.039235626,43,0,183.0,,6,0,0,0,0.0
14822,0,0.001333222,36,0,0.295282469,5150.0,3,0,1,0,1.0
14823,0,0.05752107,32,0,2180.0,,3,0,1,0,0.0
14824,0,0.9999998999999999,68,0,0.09640561800000001,4200.0,1,0,0,0,0.0
14825,0,0.9999998999999999,64,1,0.0,2400.0,1,1,0,0,0.0
14826,0,0.047124770999999996,33,0,0.336547085,4459.0,8,0,1,0,0.0
14827,0,0.035682806,46,0,0.613948033,11083.0,13,0,4,0,2.0
14828,0,0.7337510829999999,39,2,1044.0,,5,0,0,0,0.0
14830,1,0.246941495,50,0,0.059129390999999996,15000.0,11,0,0,1,0.0
14831,0,0.9466455359999999,39,0,0.33650959399999997,7660.0,7,0,1,0,3.0
14832,1,1.041636,60,1,0.10413728300000001,4253.0,7,1,0,0,0.0
14833,0,0.079328045,58,0,1293.0,,3,0,1,0,
14834,0,0.03359916,53,0,0.015993603000000002,2500.0,8,0,0,0,0.0
14838,0,0.045104627,67,0,1542.0,,7,0,2,0,0.0
14839,0,0.0,54,0,1958.0,,14,0,1,0,0.0
14840,0,0.016306838,53,0,24.0,,7,0,0,0,0.0
14843,0,0.023485042999999997,35,0,0.006664815,3600.0,2,0,0,0,2.0
14844,0,0.003245161,58,0,0.0025831179999999997,12000.0,5,0,0,0,0.0
14846,0,0.039356206,47,0,0.256293308,11400.0,6,0,1,0,1.0
14847,0,0.133361616,37,0,0.541721224,8400.0,20,0,2,0,1.0
14848,0,0.842463015,52,1,0.22592469199999998,3000.0,5,0,0,0,1.0
14851,0,0.401893568,59,0,245.0,,6,0,0,0,0.0
14852,0,0.043801843,59,0,0.315094579,7876.0,7,0,1,0,2.0
14853,0,0.02839858,71,0,1312.0,,5,0,1,0,0.0
14854,0,0.20095980800000002,55,0,830.0,,11,0,1,0,1.0
14855,0,0.043227957000000004,66,0,0.131029518,4166.0,5,0,1,0,0.0
14856,0,0.4959269,43,0,1090.5,1.0,10,0,2,0,2.0
14857,0,0.006875698,82,0,0.110377924,5000.0,8,0,0,0,0.0
14859,0,0.047440678,61,0,119.0,,4,0,0,0,0.0
14861,0,0.407376785,41,0,0.8541010920000001,5400.0,19,0,2,0,1.0
14862,0,0.971490339,47,0,1213.0,,6,1,0,1,0.0
14864,0,0.01359268,48,1,0.282930313,9800.0,7,0,1,0,0.0
14865,0,0.018536679,32,0,0.488751875,6000.0,18,0,2,0,0.0
14866,0,0.043454528,40,0,0.8755155609999999,8000.0,16,0,3,0,1.0
14867,0,0.024693088,69,0,0.069474442,8333.0,13,0,1,0,0.0
14868,0,0.8905785909999999,41,3,0.387021475,6425.0,10,0,1,0,2.0
14871,0,0.01589841,30,0,0.464724364,3500.0,10,0,1,0,0.0
14872,0,0.110791137,48,0,0.27453435600000003,6388.0,3,0,1,0,1.0
14873,1,0.451385582,48,0,660.0,,4,0,0,0,0.0
14874,0,0.9999998999999999,71,0,0.0,,3,0,0,0,0.0
14875,0,0.000571401,55,0,0.329622266,2514.0,4,0,1,0,2.0
14878,0,0.010577376999999999,51,0,847.0,,11,0,1,0,0.0
14879,0,0.0,25,0,0.0,2100.0,1,0,0,0,0.0
14880,0,0.9999998999999999,62,0,0.677553741,6000.0,9,0,1,0,4.0
14881,0,0.376196108,37,0,104.0,,5,0,0,0,0.0
14882,0,0.056575263,58,0,0.167255595,5093.0,6,0,1,0,0.0
14883,0,0.15441636,53,0,0.377905524,4000.0,11,0,1,0,3.0
14884,0,0.097844905,48,0,0.19759698899999997,6907.0,4,0,1,0,4.0
14885,0,0.07954909,49,0,0.37602269,9166.0,16,0,2,0,3.0
14887,0,0.013999600000000001,83,0,13.0,,3,0,0,0,1.0
14889,0,0.893511423,45,0,0.399935373,9283.0,5,0,2,0,2.0
14891,0,0.227428928,26,0,0.014989293,1400.0,2,0,0,0,0.0
14892,0,0.0,64,0,139.0,,8,0,1,0,0.0
14893,0,0.010861113,75,0,0.183106999,6700.0,18,0,1,0,0.0
14894,0,0.011287944,88,0,19.0,,5,0,0,0,0.0
14895,0,0.726629052,34,1,0.328459289,6496.0,7,0,1,0,3.0
14897,0,0.082211433,60,0,718.0,,11,0,0,0,0.0
14898,1,0.814226925,45,2,0.251772405,5500.0,4,3,0,3,3.0
14899,0,0.9999998999999999,45,0,2049.0,,4,1,1,1,0.0
14900,1,0.9999998999999999,56,98,0.0,,0,98,0,98,0.0
14901,0,0.09706133,33,0,0.198360328,5000.0,5,0,1,0,0.0
14902,0,0.097628539,88,0,43.0,,4,0,0,0,
14907,0,0.5088522560000001,55,0,0.331252076,15054.0,10,0,2,0,1.0
14908,1,0.446650479,47,0,0.39589442799999996,3750.0,4,1,1,2,1.0
14909,0,0.14815092900000001,48,0,6.826347305,500.0,14,0,3,0,2.0
14910,1,0.263988132,56,0,1.382923415,5000.0,13,0,4,0,0.0
14912,0,0.394480276,60,0,0.570791909,5833.0,7,0,1,0,0.0
14913,0,0.042570212,53,0,0.248706087,21832.0,8,0,3,0,1.0
14915,0,0.09839056199999999,61,0,0.86902183,6000.0,19,0,3,0,1.0
14916,0,0.028052585,34,0,0.165074428,4500.0,11,0,1,0,1.0
14918,0,0.024602394,82,0,0.015022861,1530.0,5,0,0,0,0.0
14919,0,0.08190536799999999,75,0,4853.0,,8,0,4,0,
14920,1,0.521339361,57,1,0.672661871,1389.0,7,1,0,0,0.0
14921,0,0.245564941,55,0,0.291529781,7000.0,13,0,2,0,0.0
14923,0,0.215098113,56,0,0.293268163,4500.0,5,0,2,0,0.0
14924,0,0.140426448,39,0,135.0,,4,0,0,0,1.0
14925,0,0.082145893,41,0,0.274685126,10400.0,6,0,1,0,2.0
14926,0,0.9999998999999999,45,0,70.0,,5,0,0,0,3.0
14927,0,0.030213836,74,0,1342.0,,8,0,1,0,0.0
14930,0,0.919180137,28,3,0.34027397299999995,5474.0,10,0,1,0,0.0
14931,0,0.664887483,45,0,0.7986501690000001,8000.0,10,0,4,0,2.0
14932,0,0.90127539,36,5,0.814037627,2763.0,9,0,1,1,3.0
14933,0,0.0,41,0,0.356940604,30018.0,14,0,3,0,2.0
14936,0,0.231768232,36,0,0.0059064059999999995,2200.0,2,0,0,0,0.0
14939,0,0.43142852,50,0,0.242978445,10716.0,11,0,1,0,1.0
14942,0,0.243379266,32,1,515.0,,6,0,0,0,
14944,0,0.9999998999999999,60,0,0.0,,1,0,0,0,0.0
14945,0,0.029286486,53,0,3404.0,,15,0,1,0,0.0
14946,0,0.009999687,71,0,8.0,,11,0,0,0,0.0
14947,0,0.0,44,0,8.332667333,1000.0,16,0,3,0,3.0
14949,0,0.06461610400000001,74,0,1712.0,,13,0,1,0,0.0
14953,0,0.023933575,61,0,0.171971338,6000.0,9,0,1,0,1.0
14954,0,0.106953941,56,2,0.260932418,8300.0,13,0,2,0,1.0
14957,0,0.016131183,67,0,3.0,,2,0,0,0,0.0
14959,0,0.32382094100000003,58,0,0.34255781799999996,5058.0,15,0,2,0,0.0
14960,1,0.8420789609999999,55,0,1394.0,,4,0,0,1,0.0
14961,0,0.35183317399999997,33,0,0.117302335,10408.0,12,0,0,0,0.0
14962,0,0.037479333999999996,56,0,0.34396572200000003,4200.0,18,0,3,0,0.0
14963,0,0.9999998999999999,34,0,0.5787336160000001,5416.0,3,0,1,0,0.0
14965,0,0.032805971,50,0,3221.0,,11,0,1,0,0.0
14966,0,0.311856709,60,0,0.45122660200000003,8600.0,13,0,3,0,1.0
14968,1,1.00159968,42,1,0.083563748,3254.0,3,1,0,0,4.0
14969,0,1.002615091,39,2,0.517,3999.0,11,0,0,0,3.0
14970,0,0.004245026,64,0,0.0011668610000000002,13711.0,10,0,0,0,0.0
14971,0,0.326713803,55,0,0.38666979,8536.0,13,0,2,0,3.0
14972,0,0.002862151,76,0,0.21369657600000003,4000.0,7,0,1,0,0.0
14973,0,0.463300816,71,0,0.262664964,4697.0,5,0,0,0,1.0
14974,0,0.971748921,42,1,0.419802805,7200.0,7,0,1,0,1.0
14975,0,0.617652513,53,0,2136.0,,9,0,1,0,0.0
14976,0,0.008168115,63,0,9.0,,3,0,0,0,0.0
14977,0,0.425677144,41,0,0.181768259,7283.0,10,0,0,0,0.0
14978,0,0.164691765,44,0,0.122386013,2916.0,4,0,0,0,0.0
14979,0,0.019405952,79,0,0.007831821999999999,2425.0,2,0,0,0,0.0
14980,0,0.221350637,33,0,0.71436933,3416.0,6,0,1,0,0.0
14981,0,0.19718904199999998,53,0,0.17170427100000002,7046.0,11,0,0,0,4.0
14982,0,0.064113876,30,0,0.24826789800000001,1731.0,6,0,0,0,0.0
14983,0,0.9999998999999999,53,0,0.185938021,3000.0,2,1,0,0,0.0
14984,0,0.319932311,74,0,0.29862557300000003,2400.0,6,0,1,0,0.0
14985,0,0.01782622,86,0,15.0,,3,0,0,0,0.0
14986,0,0.173096153,32,0,0.094014681,7083.0,9,0,0,0,0.0
14987,0,0.15375447,66,0,0.15049991199999999,5700.0,10,0,2,0,1.0
14989,0,0.759927575,68,0,0.17374610000000001,12500.0,11,0,0,0,3.0
14991,0,0.108891109,60,0,0.10068219199999999,4250.0,6,0,1,0,0.0
14992,0,0.251196759,67,0,0.380961149,5430.0,9,0,3,0,0.0
14994,0,0.502084412,52,0,0.5258057070000001,13000.0,14,0,4,0,1.0
14995,0,0.051346743,68,0,0.405180608,4207.0,10,0,1,0,0.0
14996,0,0.044246775999999995,76,0,0.338915271,4000.0,6,0,1,0,0.0
14997,0,0.014463656,60,0,0.238158841,9732.0,12,0,2,0,1.0
14998,0,0.057423492,47,0,96.0,,5,0,0,0,0.0
14999,0,0.38908311700000003,46,0,3615.0,,6,0,1,0,0.0
15000,0,0.362942902,44,0,0.44397860299999997,6916.0,10,0,1,0,3.0
15001,0,0.0008256730000000001,59,1,0.029548522999999997,13333.0,8,0,0,0,3.0
15002,0,0.9999998999999999,71,0,2.628306878,755.0,3,0,2,0,0.0
15003,0,0.243787549,45,2,2073.5,1.0,14,0,2,0,3.0
15004,0,0.0,58,0,0.142112125,2300.0,7,0,0,0,0.0
15005,0,0.610647144,45,0,0.38448237,13300.0,10,0,2,0,0.0
15006,0,0.9712544909999999,41,2,0.288152164,11250.0,10,0,2,0,0.0
15007,0,0.205334105,44,3,0.446392863,6500.0,12,0,1,0,2.0
15009,0,0.17483300699999998,54,0,3719.0,,9,0,2,0,3.0
15010,0,0.081598368,51,0,0.49396085,2400.0,8,0,1,0,2.0
15011,1,0.9999998999999999,29,0,0.259067358,5210.0,3,3,0,2,1.0
15012,0,0.270672933,45,0,2672.0,,2,0,1,0,0.0
15013,0,0.213180325,47,0,1346.0,,4,0,1,0,4.0
15015,0,0.11868008199999999,44,0,0.009030801,6200.0,6,0,0,0,4.0
15016,0,0.000599991,44,0,0.324911673,15000.0,6,0,2,0,1.0
15017,0,0.8730496109999999,38,2,0.445415596,5834.0,7,0,1,0,0.0
15018,0,0.333980175,58,0,0.569714423,12500.0,17,0,3,0,0.0
15019,0,0.9999998999999999,37,0,0.078159893,6716.0,1,0,0,0,2.0
15020,0,0.35656578,63,0,0.516828552,8853.0,21,0,2,0,1.0
15022,0,0.083645818,46,0,0.128124554,7000.0,3,0,0,0,2.0
15023,0,0.036994715,38,0,0.24819740399999998,6240.0,8,0,0,0,1.0
15024,0,0.08645325699999999,54,0,0.21441621,12041.0,11,0,2,0,0.0
15025,0,0.343796874,42,0,2020.0,,9,0,1,0,1.0
15026,0,0.419135373,33,0,0.294688548,5666.0,10,0,1,0,0.0
15027,0,0.9999998999999999,34,0,0.196873296,5500.0,7,2,0,0,0.0
15030,0,0.117973365,33,1,0.717227852,3058.0,12,0,3,0,0.0
15031,0,0.9999998999999999,45,0,2.096814491,1600.0,2,0,1,0,0.0
15035,0,0.642191875,69,0,0.589606929,1500.0,7,0,1,0,0.0
15036,0,0.000874569,43,1,0.433463572,4350.0,10,0,2,0,2.0
15037,0,0.037191471000000004,54,0,0.17234988899999998,10791.0,10,0,1,0,0.0
15038,0,0.808794137,31,0,0.473233405,1400.0,5,0,0,0,0.0
15040,0,0.8140375870000001,53,2,0.421744768,5398.0,11,0,2,0,0.0
15044,0,0.026783801,53,0,0.25081504,4600.0,6,0,1,0,3.0
15045,0,0.839575737,38,0,0.476504699,5000.0,9,0,1,0,1.0
15047,0,0.079680293,60,0,1949.0,,3,0,1,0,0.0
15050,0,0.160519481,55,0,0.279610944,11000.0,8,0,1,0,3.0
15053,0,0.9999998999999999,73,0,219.0,,4,0,1,0,0.0
15054,0,0.251542834,61,0,0.272322152,12341.0,13,0,2,0,0.0
15056,0,0.054651859000000004,32,0,0.273064839,3500.0,4,0,1,0,0.0
15057,0,0.0,64,0,1689.0,,3,0,1,0,0.0
15059,0,0.0035998690000000003,56,1,0.28544035100000004,7300.0,8,0,1,0,0.0
15060,0,0.339647439,71,0,1.005451987,5685.0,12,0,2,0,0.0
15063,0,0.0,63,0,0.526788003,3900.0,4,0,2,0,0.0
15066,0,0.923741225,51,1,0.396092909,6500.0,9,0,2,0,2.0
15068,0,0.005720879,51,0,887.0,,5,0,1,0,0.0
15069,0,0.240138605,41,0,1846.0,,9,0,1,0,1.0
15070,0,0.657665626,39,1,0.74885906,7449.0,13,0,4,0,2.0
15073,0,0.11479426,64,0,81.0,,3,0,0,0,0.0
15075,0,0.24310734,54,0,0.18413661399999998,8900.0,6,0,0,0,1.0
15076,0,0.034726641,40,0,0.272606088,4500.0,4,0,1,0,3.0
15078,0,0.39870876299999997,32,0,0.276180955,4000.0,8,0,0,0,1.0
15079,0,0.46077509,54,0,0.317367763,2400.0,9,0,0,0,0.0
15080,0,0.125029998,61,0,340.0,0.0,2,0,0,0,0.0
15081,0,0.055347232999999996,69,0,43.0,,8,0,0,0,0.0
15082,0,0.405759835,54,0,4527.0,,6,0,1,0,0.0
15084,0,0.916734842,40,0,0.698783295,3040.0,5,0,2,0,0.0
15086,0,0.296497343,37,0,1427.0,,7,0,1,0,0.0
15087,0,0.131995286,49,0,0.45364689799999997,5867.0,9,0,1,0,0.0
15089,0,0.076956922,47,0,1279.0,,7,0,1,0,3.0
15090,0,0.01051579,88,0,686.0,,4,0,1,0,0.0
15091,0,0.092690731,75,0,0.008997001,3000.0,2,0,0,0,0.0
15092,0,0.502447299,56,0,0.641622986,5150.0,15,0,2,0,1.0
15093,0,0.0,23,0,0.15225335,820.0,2,0,0,0,0.0
15094,0,0.162588826,38,0,0.407258988,8733.0,5,0,1,0,0.0
15097,0,0.152111993,59,0,0.165165624,6550.0,10,0,0,0,3.0
15098,0,0.027435074,41,0,0.233795086,7651.0,8,0,1,0,0.0
15099,0,0.110698348,68,0,0.31627907,5159.0,10,0,2,0,0.0
15100,0,0.059809229000000005,46,1,0.305359777,6100.0,14,0,1,0,1.0
15101,0,0.071499354,62,0,126.0,,9,0,0,0,0.0
15102,0,0.819317236,27,0,1.326683292,400.0,5,0,0,0,0.0
15104,0,0.9999998999999999,56,1,0.006750755,5628.0,4,1,0,1,0.0
15105,0,0.012824034,38,0,0.456195677,13000.0,14,0,2,0,0.0
15106,0,0.097104502,66,0,0.107219303,15416.0,10,0,1,0,0.0
15107,0,0.086170006,42,0,0.512279939,4600.0,19,0,2,0,2.0
15109,0,0.044673904,65,0,0.25037774399999996,11250.0,18,0,2,0,2.0
15110,0,0.330316509,67,0,1081.0,,7,0,1,0,0.0
15111,0,0.255254595,41,5,0.433223825,7000.0,15,0,1,0,2.0
15112,0,0.545300899,60,0,0.391960804,10000.0,12,0,2,0,0.0
15116,0,0.160437745,64,0,0.10563380300000001,3833.0,5,0,1,0,0.0
15117,0,0.039143961,58,0,0.121890771,44383.0,10,0,2,0,1.0
15119,0,0.0,47,0,0.37436125299999995,4500.0,4,0,2,0,1.0
15120,0,0.51029494,53,1,0.782636168,7912.0,13,0,2,0,3.0
15122,0,0.024866871000000002,55,0,933.0,,5,0,1,0,0.0
15125,0,0.06674661700000001,35,0,0.40221303799999997,7500.0,12,0,2,0,1.0
15126,0,0.248707045,54,0,0.01454215,4400.0,1,0,0,0,0.0
15127,0,0.9999998999999999,42,0,0.0,3400.0,0,0,0,0,0.0
15128,0,0.031631305,63,0,0.009514395,8092.0,6,0,1,0,0.0
15130,0,0.038488034,79,0,0.00696993,100000.0,4,0,0,0,0.0
15131,0,0.009999091,58,0,0.376887872,4369.0,8,0,1,0,1.0
15133,0,0.038276255,62,0,0.015643803,2492.0,5,0,0,0,0.0
15134,0,0.9999998999999999,59,0,0.21504999100000002,5700.0,3,0,1,0,0.0
15135,0,0.964028777,33,1,0.105629211,4600.0,3,2,0,1,0.0
15137,0,0.010677363,45,0,0.16156078699999998,3100.0,3,0,0,0,0.0
15138,0,0.499596465,75,0,1621.0,,4,0,1,0,0.0
15139,0,0.005296498,60,0,2101.0,,5,0,2,0,0.0
15140,0,0.7560762529999999,70,0,0.35758196700000006,13663.0,10,0,1,0,0.0
15141,0,0.074306321,76,0,739.0,,17,0,0,0,0.0
15142,0,0.70123163,85,3,0.36605292,8200.0,15,0,0,0,0.0
15144,0,0.499564125,50,0,0.32569077,1700.0,7,0,0,0,0.0
15145,0,0.028579722999999998,55,0,0.383494465,7136.0,10,0,2,0,0.0
15147,0,0.00161063,42,0,0.22510162600000003,1967.0,8,0,0,0,1.0
15150,0,0.16882611600000003,56,0,0.402637156,4246.0,11,0,1,1,0.0
15151,0,0.35717481100000004,47,2,0.082199546,10583.0,10,0,0,0,0.0
15152,0,0.823645642,48,0,0.37660057799999996,9683.0,12,0,1,0,2.0
15153,0,0.592348575,56,0,0.6050955410000001,6750.0,20,0,1,0,0.0
15154,0,0.183883672,22,0,0.018813906000000002,2444.0,5,0,0,0,0.0
15156,0,0.0,68,0,1676.0,,7,0,2,0,0.0
15157,0,0.0,88,0,0.0,3000.0,5,0,0,0,0.0
15158,0,0.11064736300000001,32,0,0.605746445,3375.0,9,0,1,0,0.0
15159,1,0.23453885300000002,53,0,1513.0,,10,0,1,0,1.0
15160,0,0.928771199,48,0,0.350070644,9200.0,12,0,2,0,1.0
15162,0,0.0,67,0,0.158536585,13775.0,5,0,1,0,1.0
15163,0,0.438446075,51,0,0.35083245799999996,20000.0,11,0,2,0,1.0
15164,0,0.650469906,46,0,0.552397359,3482.0,6,0,1,0,0.0
15165,0,0.9999998999999999,30,0,0.008247938,4000.0,1,0,0,0,0.0
15166,0,0.343050752,58,0,0.334073992,9000.0,9,0,1,0,3.0
15167,0,0.139183505,62,0,1351.0,,10,0,1,0,0.0
15169,0,0.081159174,47,0,0.07487401,4166.0,7,0,0,0,1.0
15170,0,0.9999998999999999,58,0,308.0,,1,2,0,0,3.0
15172,0,0.09284089,50,0,1.438561439,1000.0,20,0,1,0,3.0
15173,0,0.576042278,41,0,0.440163456,15416.0,14,0,4,0,2.0
15175,0,0.9999998999999999,54,0,1965.0,,2,0,1,0,0.0
15176,0,0.261273873,77,0,0.035755479,2600.0,5,0,0,0,1.0
15177,0,0.162494519,56,1,0.37614881299999997,13600.0,16,0,2,0,1.0
15178,0,0.515894979,52,0,0.717052632,4749.0,8,0,1,0,2.0
15179,0,0.9999998999999999,29,0,0.010864841,2300.0,1,0,0,0,0.0
15183,0,0.030411696000000002,45,0,0.908727515,1500.0,7,0,1,0,0.0
15184,0,0.279927391,34,2,0.132046199,5800.0,6,0,0,0,1.0
15185,0,0.010908099,28,0,53.0,,4,0,0,0,1.0
15187,0,0.334850761,59,0,0.625841184,5200.0,18,0,2,0,1.0
15190,0,0.15654906400000002,76,0,0.069171139,3353.0,5,0,1,0,0.0
15191,0,0.0,52,0,0.170562617,11250.0,7,0,3,0,0.0
15192,0,0.091128763,62,0,0.46088366399999997,7400.0,10,0,1,0,0.0
15193,0,0.0,36,0,4892.0,,6,0,1,0,0.0
15194,0,0.012787903,52,0,28.0,,9,0,0,0,0.0
15196,0,0.078254462,58,0,567.0,,12,0,1,0,0.0
15199,0,0.02604974,68,0,0.082783443,5000.0,8,0,0,0,0.0
15200,0,0.0,64,0,1451.0,,12,0,1,0,2.0
