Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
15201,0,0.083283653,47,0,0.095097623,40000.0,16,0,2,0,3.0
15202,0,0.262964663,59,0,3548.0,,9,0,2,0,0.0
15203,0,0.9999998999999999,35,0,0.471498371,3683.0,5,0,1,0,0.0
15205,0,0.142161895,29,0,0.5889252070000001,5200.0,10,0,2,0,0.0
15206,0,0.051862019,54,2,2458.0,,13,1,1,0,1.0
15207,0,0.0,41,0,0.14071468199999998,5400.0,6,0,1,0,0.0
15210,0,0.026374747,69,0,0.017193123,2500.0,7,0,0,0,0.0
15212,0,0.445473458,66,0,0.071996764,7416.0,13,0,0,0,0.0
15214,0,0.024718546,60,0,602.0,,8,0,1,0,
15215,0,0.04379925900000001,75,0,1392.0,,5,0,1,0,0.0
15218,1,0.9999998999999999,30,0,0.15367038,3500.0,1,2,0,1,0.0
15220,0,0.019658889,66,0,0.178023033,4167.0,9,0,1,0,0.0
15222,0,0.20065064100000002,65,0,0.505232315,2388.0,6,0,1,0,0.0
15223,0,0.9999998999999999,36,0,0.009991674,1200.0,0,0,0,0,2.0
15225,0,0.908091908,56,0,0.067786443,3333.0,2,0,0,0,2.0
15226,0,0.8166183379999999,54,0,0.12171957,4000.0,4,0,0,0,2.0
15227,0,0.12045111,25,1,0.149800266,1501.0,6,0,0,0,0.0
15228,0,0.843859357,37,0,2746.0,,6,0,3,0,0.0
15229,0,0.133081267,50,0,0.33590402700000005,3500.0,9,0,1,0,0.0
15230,0,0.129437542,50,0,0.299036281,10583.0,8,0,2,0,0.0
15231,0,0.513300743,67,0,953.0,,24,1,0,0,0.0
15232,0,0.039926593999999996,72,1,0.29820051399999997,7001.0,14,0,1,0,1.0
15233,0,0.884015465,34,0,0.7198602209999999,1716.0,4,0,1,0,0.0
15234,0,0.310906483,54,2,2206.0,,15,0,2,0,2.0
15235,0,0.48358532600000004,46,0,0.479291631,3500.0,5,0,1,0,2.0
15236,0,0.7329576440000001,55,2,0.380079901,7258.0,13,0,2,0,1.0
15238,0,0.266784755,50,1,1924.0,,12,0,2,0,2.0
15239,0,0.8431568429999999,21,2,5.728587319,898.0,7,2,2,1,0.0
15240,0,0.067346784,61,0,78.0,,4,0,0,0,0.0
15242,0,0.119634103,43,1,2048.0,,9,0,1,0,0.0
15243,0,0.0,62,0,0.37085921299999997,3863.0,6,0,1,0,3.0
15244,0,0.005721108000000001,41,0,0.000856898,3500.0,3,0,0,0,4.0
15245,0,0.454224378,76,0,0.11818293699999999,8122.0,5,0,0,0,0.0
15248,0,0.010449478,56,0,0.000319047,18805.0,4,0,0,0,1.0
15249,0,0.416849439,29,0,0.028285209,3393.0,2,0,0,0,0.0
15251,0,0.000438723,46,0,1933.0,,14,0,1,0,0.0
15254,0,0.022007695,51,0,0.170686345,16667.0,17,0,1,0,1.0
15255,0,0.430599451,56,0,0.729476818,2350.0,9,0,1,3,0.0
15256,0,0.154911575,54,1,0.39269937200000005,4300.0,10,0,1,0,1.0
15259,0,0.031458907,49,0,0.087762067,2050.0,9,0,0,0,0.0
15260,1,1.101802757,48,3,0.9265120309999999,4612.0,12,5,5,2,3.0
15261,0,0.177980224,40,1,0.43971205799999996,5000.0,8,0,2,0,2.0
15262,0,0.0,82,0,0.21327409100000003,3600.0,9,0,1,0,0.0
15264,0,0.9999998999999999,41,0,0.0034828040000000004,2296.0,0,0,0,0,3.0
15266,0,0.022039117999999996,72,0,0.003553976,4501.0,2,0,0,0,0.0
15267,0,0.9999998999999999,24,0,0.15990006199999998,1600.0,1,0,0,0,0.0
15268,0,0.053059592,58,0,2887.0,,4,0,1,0,
15269,0,0.49880695399999997,38,0,0.106802961,5673.0,4,0,0,0,3.0
15270,0,0.012510833,54,0,0.0035484590000000003,4508.0,6,0,0,0,0.0
15271,0,0.024776401,39,0,0.219988259,13627.0,5,0,2,0,0.0
15272,0,0.005997601,23,0,0.0,929.0,3,0,0,0,0.0
15273,0,0.067068449,65,0,0.0048329309999999995,12000.0,6,0,0,0,1.0
15276,0,0.026227072999999997,32,0,0.158947018,3000.0,7,0,0,0,0.0
15278,0,0.111813099,69,0,761.0,,8,0,2,0,0.0
15279,0,0.131796746,44,0,1217.0,,11,0,1,0,0.0
15280,0,0.126402475,44,0,1010.0,0.0,4,0,1,0,0.0
15281,0,0.0032652790000000003,62,0,0.0015870729999999998,6930.0,12,0,0,0,4.0
15283,0,0.015226129,74,0,0.208793134,5708.0,17,0,1,0,1.0
15284,0,0.081404245,68,0,0.068124474,2377.0,12,0,0,0,0.0
15285,0,0.138246215,38,0,0.55155176,4800.0,6,0,2,0,0.0
15286,0,0.001379287,57,0,0.141963872,8635.0,9,0,1,0,0.0
15287,0,0.932048543,70,1,0.510128913,3800.0,5,0,2,0,0.0
15288,0,0.9464697740000001,39,0,0.11272182,4000.0,3,0,0,0,2.0
15289,0,0.229569584,60,1,0.326499906,10633.0,15,0,2,0,0.0
15290,0,0.969218627,49,0,0.507557289,2050.0,5,0,0,0,1.0
15291,0,0.156388315,63,0,152.0,0.0,5,0,0,0,0.0
15294,0,0.940463828,30,0,0.435141215,4000.0,10,0,0,0,0.0
15296,0,0.9999998999999999,31,0,0.34445694299999996,8000.0,5,0,2,0,1.0
15297,0,0.408254251,44,0,0.345725954,7100.0,15,0,2,0,3.0
15298,0,0.262481354,71,0,0.586009993,1400.0,13,0,0,0,0.0
15299,0,0.0,43,0,0.0,,2,0,0,0,2.0
15300,0,0.0,61,0,687.0,,16,0,0,0,0.0
15302,0,0.092442162,60,0,111.0,,6,0,0,0,0.0
15303,0,0.056031868,33,0,0.035550862,2840.0,6,0,0,0,2.0
15304,0,1.007998,48,0,0.34809474799999995,5825.0,3,0,1,0,4.0
15305,1,0.25652279899999997,31,1,0.275976977,3300.0,4,0,0,2,2.0
15306,0,0.39600009999999997,59,0,2969.0,,22,0,2,1,0.0
15307,0,0.0,76,0,153.0,,3,0,0,0,
15308,0,0.9999998999999999,32,1,0.354929014,5000.0,5,0,1,0,0.0
15309,1,0.9573205570000001,43,0,4763.0,,11,0,2,0,0.0
15310,0,0.943521595,39,0,0.02350081,3701.0,2,0,0,1,1.0
15311,1,0.0025673939999999998,59,2,0.000768935,2600.0,5,1,0,0,0.0
15313,1,0.779295208,51,2,0.18810378100000003,7245.0,7,1,0,1,3.0
15314,0,0.0,56,0,0.308218294,7750.0,5,0,2,0,3.0
15315,0,0.319473451,28,0,0.191961608,5000.0,8,0,0,0,0.0
15317,0,0.0,57,0,0.281187123,7951.0,9,0,1,0,1.0
15319,0,0.021365294,69,0,0.229230875,14600.0,22,0,1,0,0.0
15320,0,0.9999998999999999,44,0,0.5650836379999999,5200.0,4,0,2,0,2.0
15321,0,0.005224869,47,0,2566.0,,4,0,1,0,0.0
15326,0,0.086745663,46,0,0.37427531299999994,7416.0,11,0,1,0,1.0
15327,0,0.0,42,0,0.141364039,16934.0,3,0,1,0,2.0
15331,0,0.97005988,25,0,0.231768232,1000.0,8,0,0,0,0.0
15332,0,0.025180825,46,0,0.36412665299999997,5747.0,9,0,1,0,0.0
15334,0,0.0,68,0,1853.0,,13,0,1,0,0.0
15335,0,0.107446161,38,0,0.549193365,4400.0,6,0,2,0,2.0
15338,0,0.076039513,75,0,0.872625475,5000.0,11,0,3,0,0.0
15339,0,0.038209737,34,0,0.050894910999999994,10000.0,9,0,0,0,1.0
15340,0,0.9999998999999999,86,0,0.0007618319999999999,10500.0,5,0,0,0,0.0
15341,0,0.0,24,0,0.079960995,2050.0,4,0,0,1,2.0
15342,0,0.973305955,57,4,0.082104177,9694.0,10,0,0,0,0.0
15343,0,0.0,58,1,0.55417234,5140.0,8,0,1,0,2.0
15344,0,0.0,55,0,0.927773203,8500.0,3,0,2,0,2.0
15345,0,0.0,45,0,0.266313933,1700.0,3,0,0,0,0.0
15346,0,0.0,48,0,0.0,,2,0,0,0,0.0
15349,0,0.216557988,53,0,0.224355129,5000.0,7,0,1,0,2.0
15350,0,0.0,63,0,0.415833667,2500.0,9,0,1,0,0.0
15351,0,0.017896069,66,1,0.0070175440000000006,5414.0,7,0,0,0,0.0
15353,0,0.031301206,58,0,0.006266786,3350.0,5,0,0,0,0.0
15355,0,0.0,47,0,0.481156745,6500.0,8,0,2,0,1.0
15356,0,0.024343616000000002,60,0,0.27744448,9500.0,20,0,3,0,1.0
15357,0,0.021667452,41,1,0.155838455,6833.0,11,0,1,0,1.0
15358,0,0.0,47,1,0.545253863,2717.0,4,0,1,1,3.0
15359,0,0.656095993,31,1,0.091983276,5500.0,6,0,0,0,0.0
15360,0,0.075495391,64,1,0.500595096,4200.0,16,0,1,0,0.0
15363,0,0.249322558,51,0,0.156083448,6566.0,6,0,0,0,0.0
15364,0,0.052267443,61,0,0.012951148000000001,10500.0,10,0,0,0,0.0
15365,0,0.018992764,74,0,0.07642682,23250.0,16,0,1,0,1.0
15368,0,0.9977362759999999,27,0,0.42710358200000004,3600.0,6,0,1,0,0.0
15369,0,0.0,57,0,364.0,,5,0,0,0,0.0
15370,0,0.07708810599999999,43,0,0.318096912,9100.0,9,0,2,0,2.0
15372,0,0.075402169,61,0,0.345061433,12533.0,6,0,1,0,0.0
15374,0,0.046227585999999994,67,0,0.0109978,5000.0,7,0,0,0,0.0
15375,0,0.22919550800000002,33,0,0.819653735,6237.0,6,0,2,0,0.0
15377,0,0.43255569200000005,38,0,0.32266819,7000.0,6,0,3,0,0.0
15379,0,0.033462072,30,0,0.10985586300000001,7700.0,10,0,0,0,0.0
15380,0,0.487782139,53,0,0.26171187,17033.0,9,0,3,0,1.0
15381,0,0.449475501,45,1,1668.0,0.0,4,2,0,0,3.0
15382,0,0.419368662,51,0,0.289732069,6008.0,12,0,2,0,1.0
15383,0,0.9999998999999999,47,0,0.0,3400.0,0,0,0,0,2.0
15384,0,0.829109509,48,1,0.059607694,5250.0,12,0,0,1,0.0
15385,0,0.084108419,37,0,0.015237158999999998,4068.0,7,0,0,0,0.0
15387,0,0.9999998999999999,33,0,0.018044379,4100.0,1,1,0,0,3.0
15389,0,0.00035805300000000005,64,0,0.095437193,5500.0,8,0,1,0,0.0
15390,0,0.0,67,0,0.075331318,4300.0,3,0,0,0,0.0
15391,0,0.0,28,0,0.014366021000000001,1600.0,3,0,0,0,0.0
15392,0,0.276410549,44,0,0.08097686400000001,6223.0,4,0,0,0,2.0
15393,0,0.0017763660000000001,61,0,6.5,1.0,19,0,0,0,0.0
15395,0,0.0,29,0,0.073542112,22000.0,7,0,1,0,0.0
15397,0,0.07538492299999999,35,0,0.001609599,6833.0,2,0,0,0,0.0
15398,0,0.9999998999999999,28,0,0.001873829,1600.0,3,0,0,0,0.0
15399,0,0.006486235999999999,52,0,4.0,0.0,5,0,0,0,0.0
15400,0,0.9999998999999999,63,0,0.0,3305.0,1,0,0,0,0.0
15401,0,0.0,66,0,0.0,,13,0,0,0,0.0
15402,0,0.139426358,48,0,0.35818527899999997,9455.0,8,0,2,0,1.0
15403,0,0.004299226,41,0,0.20059998899999998,17666.0,5,0,1,0,1.0
15404,0,0.986343072,42,0,0.255304966,9000.0,8,0,1,0,2.0
15405,0,0.018551301,52,0,0.218142549,8333.0,7,0,1,0,0.0
15407,0,0.751583462,44,0,9701.0,,11,0,2,0,0.0
15408,0,0.7855222609999999,56,1,0.30345553399999997,5700.0,8,0,2,0,0.0
15410,1,0.055560385999999996,43,2,0.495834722,3000.0,4,0,1,0,1.0
15411,0,0.267829928,51,0,0.536963957,3800.0,15,0,2,0,0.0
15412,0,0.012887815,41,1,0.204720538,6100.0,19,0,1,0,1.0
15414,0,0.046968745,78,0,1140.0,,11,0,0,0,
15415,0,0.006034275,52,0,0.000333311,15000.0,3,0,0,0,1.0
15417,0,0.151491444,31,0,0.25901242,3300.0,9,0,0,0,0.0
15418,0,0.015799605,47,0,0.007197121,2500.0,3,0,0,0,0.0
15422,0,0.038844302000000004,83,0,0.14019995300000002,4300.0,11,0,0,0,0.0
15423,0,0.9033767640000001,45,0,0.519375305,10244.0,16,0,2,0,2.0
15424,0,0.0,83,0,0.0,,5,0,0,0,0.0
15426,1,0.42751200799999994,54,2,0.7158836690000001,4916.0,12,0,1,0,0.0
15428,0,0.051433825999999995,46,0,0.47088227899999996,4000.0,5,0,1,0,3.0
15429,0,0.028917802000000003,39,0,0.0038705140000000002,5683.0,2,0,0,0,1.0
15430,0,0.041122442,51,0,0.012130568999999999,4533.0,4,0,0,0,0.0
15432,0,0.055879066,40,0,1659.0,,7,0,1,0,0.0
15433,0,0.03051849,56,2,0.130621403,10250.0,5,0,1,0,2.0
15435,0,0.025839946000000003,81,0,0.014876801,2150.0,6,0,0,0,0.0
15436,0,0.9999998999999999,50,0,0.48409598200000004,3583.0,4,0,1,0,0.0
15438,0,0.104472185,30,0,0.252601703,3170.0,8,0,1,0,0.0
15439,0,0.023803717000000002,37,0,2686.0,,10,0,2,0,1.0
15440,0,0.0,29,0,0.06922012,6500.0,3,0,0,0,0.0
15441,0,0.067676453,44,0,0.531395814,7500.0,13,0,1,0,1.0
15442,0,0.013149671000000002,65,0,0.003461006,4333.0,2,0,0,0,1.0
15444,0,0.41203458600000004,60,1,2691.0,,8,0,2,0,0.0
15446,1,0.6953818979999999,61,3,0.656663907,4831.0,17,0,2,2,0.0
15448,0,0.5908402620000001,60,0,0.639543964,6402.0,10,0,2,0,0.0
15449,0,1.385229541,39,2,0.003772873,5300.0,2,0,0,0,0.0
15451,0,0.0,68,0,0.24805570000000002,13500.0,8,0,3,0,1.0
15452,0,0.49797713,59,0,0.568069109,6250.0,15,0,1,0,2.0
15455,0,0.020774779,87,0,238.0,,14,0,1,0,0.0
15456,1,1.003123048,38,0,0.284777452,7166.0,6,1,1,0,0.0
15457,0,0.039167659,45,0,1.00739852,5000.0,17,0,6,0,3.0
15458,0,0.49284863799999995,52,0,0.524622209,13300.0,18,0,4,0,3.0
15463,0,0.17649603600000002,48,0,1.379670895,5833.0,16,0,3,0,1.0
15465,0,0.119034788,54,0,0.008427368000000001,7000.0,2,0,0,0,1.0
15466,0,0.9999998999999999,31,0,0.0,2200.0,2,0,0,0,0.0
15468,0,0.302361239,53,0,2395.0,0.0,20,0,1,0,0.0
15469,0,0.846021001,59,0,1.166666667,3311.0,17,0,2,0,0.0
15470,0,0.118732956,49,0,0.096761295,2500.0,4,0,1,0,0.0
15472,0,0.23732272100000001,57,1,0.443962216,11750.0,8,0,2,0,0.0
15475,0,0.943643683,64,1,869.5,1.0,8,0,1,0,0.0
15476,1,0.945928825,38,0,0.700085958,12796.0,9,0,3,0,2.0
15477,0,0.285477403,69,2,855.0,,9,0,0,1,1.0
15478,0,0.059056508,70,0,47.0,,8,0,0,0,0.0
15480,0,0.031731784,45,0,0.260057902,10016.0,12,0,1,0,0.0
15481,1,1.3534146969999998,49,0,471.0,,9,5,0,3,
15482,0,0.388186541,55,0,0.339151304,9166.0,8,0,1,0,0.0
15483,0,0.009680879,61,0,10.0,,5,0,0,0,
15485,0,0.46737508200000005,30,0,0.211262912,3000.0,6,0,0,0,1.0
15486,0,0.37554148600000004,42,0,0.339332134,5000.0,10,0,1,0,0.0
15487,0,0.0,56,0,0.0,3500.0,2,0,0,0,3.0
15488,0,0.542593344,71,0,0.42060085799999997,5125.0,13,0,0,0,0.0
15489,0,0.383151489,49,0,0.7288818359999999,8191.0,15,0,3,0,1.0
15492,0,0.153463124,44,0,5519.0,,5,0,2,0,0.0
15497,0,0.0026363000000000003,64,0,21.0,0.0,5,0,0,0,0.0
15498,0,0.59887425,43,0,0.835447377,2916.0,11,0,3,0,2.0
15500,0,0.09754512300000001,60,0,0.12832264,12000.0,11,0,0,0,2.0
15502,0,0.012486859,88,0,0.003998857,3500.0,9,0,0,0,0.0
15503,0,0.0,69,0,1859.0,,7,0,1,0,0.0
15504,0,0.043810216,37,0,0.107461621,2800.0,2,0,0,0,1.0
15506,0,0.077550591,69,0,0.21474359,3119.0,2,0,1,0,3.0
15507,0,0.9999998999999999,36,0,4397.0,,3,0,2,0,0.0
15508,0,0.686285703,64,0,0.622268887,20000.0,12,0,4,0,0.0
15510,1,0.425085262,49,1,3350.0,,12,0,2,0,1.0
15511,0,0.121192845,40,0,0.30087009600000003,6550.0,9,0,2,0,3.0
15512,0,0.475004545,33,1,0.357331822,5291.0,11,0,2,0,1.0
15513,0,0.458498449,53,0,0.37460970200000004,13130.0,17,0,2,0,0.0
15515,0,0.0,78,0,335.0,,3,0,0,0,0.0
15516,0,0.46102399299999997,58,0,5208.0,,11,0,1,0,1.0
15517,0,0.187134503,42,0,0.547593352,4632.0,12,0,3,0,2.0
15519,0,0.020202533,69,0,0.0035709179999999997,7000.0,11,0,0,1,0.0
15520,0,0.15098309099999999,45,0,0.604739526,10000.0,7,0,3,0,3.0
15521,0,0.106525278,44,0,0.46641571600000004,8500.0,5,0,1,0,0.0
15522,0,0.025364351,66,0,0.17284839800000001,8330.0,11,0,2,0,0.0
15523,0,0.310436261,57,0,0.500795274,8801.0,14,0,2,0,2.0
15524,0,0.7584504059999999,55,1,2629.0,,12,0,1,0,0.0
15528,0,0.014378817,73,3,0.007105043,7177.0,9,0,0,0,0.0
15529,0,0.37205087299999995,60,0,0.417325465,8980.0,6,0,1,0,0.0
15530,0,0.006766705,47,0,0.174882512,10000.0,15,0,2,0,3.0
15531,0,0.268881711,53,0,0.009452826999999999,5500.0,2,0,0,0,0.0
15533,0,1.023988006,36,0,0.20310805899999998,2766.0,4,0,0,0,3.0
15534,0,0.691896672,56,1,0.8128195979999999,8408.0,11,0,2,1,0.0
15537,1,0.936680738,41,0,496.0,,4,0,0,2,3.0
15538,0,0.06107467900000001,63,0,146.0,,4,0,0,0,0.0
15539,0,0.064426044,70,0,0.522309711,8000.0,15,0,2,0,0.0
15540,0,0.030610204,75,0,0.34428694200000004,4655.0,16,0,1,0,0.0
15541,0,0.227811798,26,0,0.14396709300000002,4375.0,4,0,0,0,0.0
15543,0,0.9999998999999999,63,0,0.001317812,4552.0,3,0,0,0,1.0
15546,0,0.0,22,0,0.0,929.0,2,0,0,0,0.0
15547,0,0.096116534,57,0,0.9295194509999999,2184.0,6,0,1,0,0.0
15548,0,0.009526947,51,0,0.004389709,8200.0,16,0,0,0,3.0
15549,0,0.002142739,63,0,0.1379931,6666.0,9,0,1,0,0.0
15551,0,0.462983295,71,0,0.337486054,5377.0,6,0,1,0,0.0
15552,0,0.037393886,52,0,0.0025197979999999997,8333.0,2,0,0,0,0.0
15553,0,0.009149249,63,0,0.321908026,3500.0,7,0,2,0,0.0
15556,0,0.028383888,91,0,0.00846588,3897.0,3,0,0,0,0.0
15557,0,0.535636781,28,0,0.580756807,4333.0,12,0,1,0,0.0
15558,0,0.024453554,60,0,0.29304599,4500.0,11,0,2,0,0.0
15559,1,0.22140254199999998,34,0,0.32037325,4500.0,12,0,1,0,0.0
15560,0,0.058351507999999996,51,0,4126.0,,10,0,3,0,1.0
15561,0,0.690156553,42,0,0.320563628,9083.0,9,0,2,0,3.0
15562,0,0.009293024,64,0,3498.0,,4,0,2,0,0.0
15564,0,0.0,56,0,0.013525305,2291.0,4,0,0,0,0.0
15566,0,0.532678956,38,0,0.598978904,10380.0,17,0,4,0,0.0
15567,0,0.815789474,56,0,42.0,,2,1,0,0,0.0
15569,0,0.12463889800000001,46,0,4006.0,,7,0,2,0,0.0
15570,0,0.062299871,68,0,0.054557022000000004,6286.0,10,0,0,0,2.0
15572,0,1.268977585,37,1,0.6054453160000001,6500.0,8,0,1,0,1.0
15573,0,0.151030731,47,0,0.598257502,5164.0,8,0,1,0,0.0
15574,0,0.24784613100000003,40,0,0.170819098,12000.0,8,0,1,0,0.0
15575,0,0.0025296679999999997,73,0,0.0007692310000000001,5199.0,6,0,0,0,0.0
15576,0,0.05178201599999999,53,0,0.009349955,2245.0,3,0,0,0,0.0
15577,0,0.003293988,62,0,0.12147023400000001,10800.0,8,0,1,0,2.0
15578,1,0.568757586,49,0,0.64990248,21533.0,18,0,7,0,0.0
15580,0,0.0,73,0,0.0,4823.0,4,0,0,0,0.0
15581,0,0.16840275300000002,64,0,0.22636720300000002,13000.0,11,0,1,0,0.0
15582,0,0.112108527,72,0,0.224977502,10000.0,7,0,1,0,0.0
15584,0,0.8504212040000001,54,1,1913.0,,6,0,1,0,0.0
15585,0,0.052147898,53,0,0.324711748,6417.0,12,0,1,0,0.0
15587,0,0.0,74,0,0.0,2146.0,3,0,0,0,0.0
15590,0,0.285348208,60,0,1.618350589,2800.0,14,0,2,0,3.0
15591,0,0.000271895,69,0,0.08407940800000001,2568.0,5,0,0,0,0.0
15593,0,0.42086599700000005,46,0,0.563624679,7779.0,12,0,3,0,0.0
15595,0,0.16200457699999998,37,0,0.32452578600000004,16500.0,18,0,3,0,3.0
15596,0,0.7580080659999999,63,0,0.353403785,4068.0,6,0,1,0,3.0
15597,0,0.533493301,40,0,0.146019279,2800.0,2,0,0,0,0.0
15598,0,1.428571429,40,1,0.1641113,1760.0,6,0,0,1,1.0
15599,0,0.037888182,49,0,43.0,,4,0,0,0,0.0
15600,0,0.054302605999999996,44,0,0.48223350299999995,6500.0,13,0,3,0,1.0
15601,0,0.067590988,46,1,0.36191385,7335.0,6,0,2,0,4.0
15602,0,0.533933258,43,0,0.211754014,3300.0,4,0,0,0,2.0
15604,0,0.9999998999999999,29,1,0.045767607,4500.0,2,0,0,0,1.0
15605,0,0.01379931,58,0,8.0,,2,0,0,0,0.0
15607,0,0.157071828,74,1,0.591646301,4500.0,16,0,3,0,0.0
15609,0,0.008059839000000001,52,1,0.296526991,10595.0,10,0,1,0,3.0
15611,0,0.042038503,68,0,0.132906683,6718.0,9,0,0,0,1.0
15612,0,0.523059332,30,0,854.0,,10,0,0,1,0.0
15613,0,1.00288745,71,0,0.266749547,37000.0,29,0,3,0,2.0
15615,0,0.45259361299999995,57,0,0.51092194,6225.0,14,0,2,0,1.0
15617,1,0.964467005,49,0,0.31512472399999997,6333.0,3,0,2,1,2.0
15618,0,0.654720882,38,0,1412.0,,5,0,1,0,2.0
15620,0,0.00960577,42,0,0.41851629700000004,5000.0,6,0,1,1,2.0
15621,0,0.062243325,59,0,3057.0,,8,0,1,0,0.0
15622,0,0.628597957,48,0,0.195386229,2860.0,4,0,0,0,0.0
15623,0,0.028918884,55,0,2536.0,,11,0,2,0,
15625,0,0.83278745,23,0,0.155598643,4125.0,4,0,0,0,1.0
15626,0,0.233863918,70,0,2.33744856,1700.0,15,0,5,0,0.0
15627,0,0.864506775,60,0,0.432341852,7160.0,13,0,1,0,1.0
15629,1,0.119924825,45,0,0.612903226,3068.0,11,0,2,0,3.0
15630,0,0.022124785,53,0,0.338295151,8598.0,5,0,2,0,2.0
15631,0,0.306938612,27,0,0.23990403800000001,2500.0,6,0,0,0,0.0
15632,0,0.01059947,44,0,1.4355502230000001,5833.0,7,0,3,0,0.0
15633,0,0.015608233999999999,51,0,0.056257901,7909.0,11,0,0,0,0.0
15635,0,0.688671975,49,0,0.37996127799999996,4131.0,7,0,1,0,2.0
15636,0,0.613025034,37,1,0.285983777,5300.0,4,0,0,0,1.0
15637,0,0.00368369,48,0,3378.0,,12,0,2,0,0.0
15638,0,0.011454796000000001,71,1,0.000957854,9395.0,8,0,0,1,0.0
15639,0,0.173174873,40,0,0.034775049,4600.0,3,0,0,1,2.0
15640,0,0.050176525,63,0,0.122510039,12700.0,6,0,1,0,1.0
15641,0,0.0,47,0,0.41544512,2796.0,9,0,2,0,0.0
15642,0,0.029479455,75,0,0.032967033,1000.0,5,0,0,0,0.0
15643,0,0.330700654,62,1,0.406481641,5800.0,6,0,1,0,0.0
15644,0,0.9999998999999999,66,2,0.0,4052.0,0,1,0,1,1.0
15646,0,0.212636005,36,0,0.27784444199999997,9166.0,5,0,2,0,2.0
15649,0,0.022852723999999998,45,0,0.232888454,8166.0,7,0,1,0,0.0
15650,0,0.0,53,1,0.242649335,3230.0,9,0,1,0,1.0
15651,0,0.639336066,47,6,0.373768142,5580.0,11,4,1,1,0.0
15653,0,0.022818841,79,0,0.010179967,5500.0,9,0,0,0,0.0
15654,0,0.005653737,40,0,1950.0,,7,0,1,0,0.0
15655,0,0.047511067000000004,37,1,0.18594089800000002,15633.0,13,0,2,0,2.0
15656,0,0.029474897000000003,63,1,1845.0,,11,0,1,0,0.0
15657,0,0.019221795,69,0,2919.0,,11,0,3,0,0.0
15658,0,0.04359673,24,0,1.0,,1,0,0,0,
15659,0,0.004123355,64,0,905.0,,18,0,1,0,0.0
15660,0,0.03710089,27,1,0.9104477609999999,200.0,6,0,0,0,0.0
15661,0,0.23775296899999998,54,0,0.26349110600000003,3316.0,6,0,1,0,3.0
15662,1,0.9920159679999999,50,1,0.190188411,2812.0,8,0,0,0,1.0
15663,0,0.17652141699999999,27,0,0.04922516,4387.0,4,0,0,0,1.0
15666,0,0.09828469199999999,30,0,0.45038705100000004,1420.0,7,0,0,0,0.0
15667,1,0.876641535,59,0,0.400036921,5416.0,14,0,0,0,0.0
15668,0,0.005080401,60,0,0.26519097199999997,13823.0,12,0,2,0,0.0
15669,0,0.0,30,0,55.0,,2,0,0,0,0.0
15670,0,0.17184527600000002,40,0,3390.0,,3,0,1,0,1.0
15674,0,0.270820502,44,0,0.587004061,3200.0,11,0,2,0,1.0
15675,0,0.010359631,65,0,0.19054183,9430.0,13,0,2,0,0.0
15676,0,1.268255188,35,2,0.012239673999999999,37500.0,5,2,0,3,1.0
15677,0,0.263088796,62,1,0.585287583,4050.0,15,0,1,0,1.0
15678,0,0.155475902,42,0,1406.0,,9,0,1,0,0.0
15679,0,0.307018379,59,0,0.17793194,10666.0,12,0,1,0,0.0
15681,0,0.336074831,61,1,0.455514828,3000.0,13,0,0,1,0.0
15682,0,0.330606309,49,1,0.34302415,6500.0,8,0,2,0,2.0
15683,0,0.03316243,30,0,0.084749629,8766.0,10,0,0,0,0.0
15684,0,0.9870129870000001,62,0,0.08939478099999999,1800.0,3,1,0,0,0.0
15685,0,0.618206942,45,0,3686.0,,8,0,1,0,0.0
15686,1,0.9999998999999999,26,0,0.265631223,2510.0,3,0,0,0,2.0
15688,0,0.989847716,64,0,0.080783843,5000.0,2,1,0,0,1.0
15689,1,0.9999998999999999,48,1,0.173971498,3718.0,1,1,0,1,2.0
15692,0,0.9999998999999999,42,0,2438.0,,3,0,1,0,0.0
15693,0,0.911566971,65,1,0.255547769,4280.0,5,0,1,0,1.0
15696,1,0.982407037,31,3,0.735933983,2665.0,11,4,1,0,0.0
15697,0,0.69841839,59,0,0.672466735,2930.0,9,0,0,1,0.0
