Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
15698,1,0.6907273740000001,25,0,0.458823529,764.0,2,0,0,1,0.0
15700,0,0.48655898200000003,40,0,3.8609112710000004,833.0,9,0,2,0,3.0
15701,0,0.6537651329999999,39,0,0.701059788,5000.0,5,0,1,0,2.0
15703,0,0.766386555,55,0,0.4060808,2400.0,6,0,1,0,1.0
15704,0,0.039095402,59,0,3897.0,,13,0,1,0,0.0
15705,0,0.09583608699999999,49,0,0.7874467690000001,5400.0,19,0,3,0,0.0
15706,0,0.034049548,74,0,0.009643917,2695.0,3,0,0,0,0.0
15707,0,0.37418064700000003,41,0,0.34516765299999996,6083.0,3,0,2,0,2.0
15708,0,0.9838032390000001,46,0,0.21037868199999998,12833.0,4,0,1,0,2.0
15709,0,0.7991065940000001,59,0,0.47151060100000003,4527.0,10,0,1,0,0.0
15712,0,0.019505546999999998,33,0,1692.0,,9,0,2,0,0.0
15717,0,0.011110685,63,0,11.0,,4,0,0,0,3.0
15720,0,0.755057188,45,0,0.771307173,4000.0,10,0,1,0,4.0
15722,0,0.0,41,0,0.142065995,13000.0,10,0,1,0,2.0
15723,0,0.009794234,58,0,0.023798191,2100.0,15,0,0,0,1.0
15724,0,0.23035392899999999,78,0,35.0,,4,0,0,0,0.0
15725,0,0.237106437,51,0,0.38846073700000006,4800.0,5,0,1,0,2.0
15726,0,0.096996536,61,0,0.202250932,15015.0,11,0,1,0,0.0
15728,0,0.453748528,53,0,2255.0,,8,0,3,0,1.0
15729,0,0.327645051,55,0,0.347949389,4583.0,10,0,2,0,0.0
15730,0,0.068240203,75,0,117.0,,3,0,0,0,0.0
15732,0,0.053721517,54,0,0.511819994,3510.0,23,0,2,0,3.0
15734,0,0.397200933,36,1,0.226950355,2960.0,4,0,0,0,4.0
15735,0,0.45039891600000004,56,1,0.38242252200000004,8453.0,13,0,2,0,2.0
15736,0,0.344663834,58,2,0.56177529,2500.0,7,3,1,1,2.0
15737,1,0.7012613,53,1,8464.0,,15,0,5,0,0.0
15738,0,0.028498676,61,0,0.013968571,4008.0,8,0,0,0,0.0
15739,0,0.971805639,27,0,0.434885556,3800.0,4,0,1,0,0.0
15741,0,0.271257679,66,1,0.31854199699999997,4416.0,9,0,1,0,0.0
15743,0,0.052589482,29,0,0.416688396,3834.0,5,0,1,0,0.0
15744,0,0.101801205,50,0,0.252499667,7500.0,18,0,1,0,1.0
15745,0,0.157674651,66,0,675.0,,8,0,0,0,0.0
15746,0,0.413716691,56,0,2926.0,,13,0,1,0,0.0
15748,0,0.164805611,34,0,0.319082748,11250.0,9,0,2,0,2.0
15749,1,0.6922012,47,1,1698.0,,3,1,1,1,3.0
15750,0,0.713479015,57,0,0.20995625899999998,4800.0,6,0,0,0,0.0
15752,0,0.121546961,46,0,0.321971683,1906.0,6,0,0,0,3.0
15753,0,0.85775508,56,0,0.7756779840000001,9365.0,6,0,4,0,0.0
15754,0,0.179705158,61,0,0.31704163399999996,11600.0,16,0,2,0,0.0
15755,0,0.012445485,60,0,424.0,,3,0,0,0,0.0
15756,0,0.174834491,39,1,1718.0,,12,0,2,0,0.0
15758,0,0.048524854000000006,71,0,0.684157921,2000.0,17,0,1,0,0.0
15759,0,0.057645702,60,0,108.0,,5,0,0,0,0.0
15760,0,0.620575787,70,0,5863.0,,9,0,2,0,0.0
15761,0,0.9999998999999999,51,0,0.3207688,5358.0,5,0,2,0,0.0
15763,0,0.745518177,30,5,1.6138465380000002,4000.0,13,0,3,1,0.0
15764,0,0.6770419209999999,67,0,4778.0,,13,0,2,0,0.0
15765,1,1.067332983,45,2,0.108625162,6167.0,4,1,0,1,2.0
15768,0,0.198937173,39,0,0.479152085,10000.0,4,0,2,0,1.0
15769,0,0.382510681,31,0,0.081610207,4545.0,7,0,0,0,0.0
15770,0,0.814742207,55,0,0.009130038,23000.0,4,1,0,0,1.0
15771,1,0.9389933909999999,56,1,0.246286896,5318.0,6,0,1,0,3.0
15773,0,0.188035371,34,0,1.461732935,4350.0,36,0,3,0,2.0
15774,0,1.009488309,36,1,0.466597618,1930.0,4,0,0,0,0.0
15775,0,0.43570223399999997,41,1,0.19522278399999998,6530.0,8,0,0,0,1.0
15776,0,0.530173931,48,4,1804.0,,8,2,1,1,3.0
15778,0,0.080222994,65,0,0.206428955,20500.0,10,0,2,0,0.0
15779,0,0.093312597,24,0,0.0024994789999999998,4800.0,2,0,0,0,0.0
15780,0,0.044943409000000004,66,0,2111.0,,9,0,1,0,0.0
15781,0,0.614176728,54,2,0.519765999,5640.0,11,0,2,0,1.0
15784,0,0.34668266600000003,53,0,2826.0,,8,0,2,0,0.0
15785,0,0.998003992,58,0,0.021272202,4841.0,4,0,0,0,0.0
15786,1,0.936668937,54,1,0.46865752,3716.0,12,0,1,0,0.0
15787,0,0.011999455,79,0,0.001749563,4000.0,5,0,0,0,0.0
15788,0,0.0,70,0,0.580763273,7100.0,15,0,3,0,0.0
15790,0,0.07895024099999999,37,0,0.18763539399999998,6000.0,7,0,1,0,0.0
15791,0,0.00042372,84,1,0.20122484699999998,8000.0,8,0,2,0,0.0
15792,0,0.015661446000000002,31,0,0.18424582399999997,8200.0,9,0,1,0,0.0
15793,0,0.246469911,59,0,0.458908218,1666.0,8,0,2,0,0.0
15794,0,0.51007955,49,0,0.069704328,7000.0,7,0,0,0,0.0
15795,0,0.055972142999999995,43,0,0.6186779579999999,4250.0,9,0,2,0,3.0
15796,0,0.283461321,62,0,0.24748066600000002,4266.0,7,0,0,0,0.0
15797,0,0.354259793,44,1,0.439216925,9500.0,10,0,2,0,1.0
15798,0,0.498232651,56,1,0.48885772200000005,6416.0,12,0,2,0,0.0
15799,1,1.4463276840000001,45,1,0.423547664,5800.0,12,2,2,2,0.0
15800,0,0.06246248099999999,48,0,1611.0,,6,0,2,0,3.0
15802,0,0.8037420559999999,68,0,0.319493382,10500.0,11,0,1,0,0.0
15803,0,0.089426016,48,0,0.254562471,6410.0,5,0,1,0,4.0
15805,1,0.0,33,1,0.130345031,3390.0,2,0,0,1,0.0
15806,1,0.9999998999999999,46,0,0.632728619,2700.0,3,1,1,1,0.0
15808,0,0.0,51,0,0.290202799,3500.0,5,0,1,0,1.0
15809,0,0.209836611,51,0,0.533666569,3400.0,12,0,1,0,4.0
15810,0,0.0,54,1,0.081392614,4250.0,11,0,0,0,0.0
15811,0,0.025637607000000003,89,0,0.212,249.0,6,0,0,0,0.0
15813,0,0.0,41,0,0.053941315999999996,35000.0,6,0,0,0,2.0
15816,0,0.027030514,24,0,12.0,,6,0,0,0,
15817,0,0.0,67,0,0.122651144,19583.0,23,0,1,0,1.0
15818,0,0.093697951,65,0,0.229330709,5079.0,10,0,2,0,1.0
15819,0,0.101368259,52,0,0.479460306,8300.0,23,0,2,0,0.0
15820,0,0.9999998999999999,63,0,11.0,,2,0,0,0,0.0
15821,0,0.42509581700000004,41,0,0.611210282,2800.0,6,0,1,0,1.0
15822,0,0.055086047,46,0,0.62293433,13917.0,10,0,3,0,1.0
15823,0,0.139996111,52,1,0.494322214,5635.0,16,0,3,0,0.0
15825,1,0.8255872059999999,45,4,0.089334549,2193.0,6,1,0,0,2.0
15828,0,0.008258629,73,1,0.074115736,8000.0,4,0,1,0,0.0
15830,0,0.016017574,64,1,0.329406931,7300.0,9,0,1,1,0.0
15831,0,0.003401245,70,1,400.0,,6,0,0,0,0.0
15832,0,0.194106342,26,1,0.136348792,6123.0,4,0,0,0,0.0
15835,0,0.18171858800000001,67,0,0.615310775,4166.0,8,0,1,0,0.0
15836,0,0.208582827,64,0,0.360650729,13092.0,16,0,2,0,1.0
15837,0,0.7036270040000001,37,1,1.237175217,1500.0,8,0,1,0,4.0
15838,0,0.052907443,65,0,0.055403303,13500.0,4,0,0,0,0.0
15841,0,0.697364601,62,0,0.514766256,7550.0,18,0,2,0,0.0
15842,0,0.9999998999999999,68,0,2741.0,,5,0,2,0,0.0
15844,0,0.7941825859999999,44,0,0.181193645,4657.0,6,0,0,0,0.0
15846,0,0.114388561,71,0,0.008093311,4200.0,5,0,0,0,0.0
15847,0,0.19948573100000003,41,0,0.33137733199999997,15166.0,5,0,2,0,2.0
15848,0,0.001830564,59,0,0.01611432,9866.0,9,0,0,0,0.0
15849,0,0.059584759,41,0,0.34558743299999994,9166.0,5,0,1,0,0.0
15850,0,0.0,78,0,0.14126201,3850.0,9,0,0,0,0.0
15851,0,0.9999998999999999,24,0,0.08636545400000001,2500.0,1,0,0,0,0.0
15852,0,0.523912614,73,0,4390.0,,12,0,0,0,0.0
15853,0,0.102641509,50,0,0.871595331,3083.0,12,0,2,0,0.0
15854,0,0.349408084,46,0,0.694869625,13000.0,9,0,4,0,0.0
15855,0,0.019234823999999998,63,0,0.47013246700000005,4000.0,11,0,1,0,0.0
15856,0,0.570791241,59,0,0.072834646,4571.0,7,0,0,0,0.0
15857,0,0.0,32,0,0.258290285,6000.0,7,0,0,0,2.0
15858,0,0.666223076,62,0,0.33620771299999996,10552.0,10,0,2,0,1.0
15860,0,0.190971996,64,0,3107.0,,12,0,2,0,0.0
15861,0,0.009815373,65,1,0.223946785,7666.0,9,0,2,0,1.0
15862,0,0.010584816,64,0,0.001618893,10500.0,7,0,0,0,0.0
15863,0,0.329185269,48,0,0.24022135600000002,7950.0,10,0,2,0,0.0
15866,0,0.0,82,0,556.0,,6,0,1,0,1.0
15867,0,0.85158117,58,1,0.512898131,7597.0,12,0,1,0,0.0
15868,0,0.164708405,76,0,0.725565351,2608.0,21,0,1,0,0.0
15870,0,0.235697536,68,1,0.44263144299999996,7721.0,10,0,2,0,0.0
15871,0,0.014012542,75,0,992.0,,6,0,1,0,0.0
15873,0,0.45417770700000004,69,0,0.316264522,11189.0,10,0,1,0,1.0
15874,0,0.9999998999999999,25,0,0.39966694399999997,1200.0,2,1,0,0,0.0
15877,0,0.035338903,62,1,0.17796158,14991.0,10,0,1,0,0.0
15878,1,0.999949847,33,6,0.259772005,45000.0,10,5,2,1,0.0
15880,0,0.093264594,66,0,0.354972268,12800.0,7,0,3,0,0.0
15882,0,0.345807346,31,2,0.135709143,8333.0,10,0,0,0,0.0
15883,0,0.132818426,48,0,0.007306756,7800.0,4,0,0,0,1.0
15884,0,0.11390479,26,0,0.056029233,820.0,4,0,0,0,0.0
15886,0,0.507234443,35,1,0.60301251,3916.0,11,0,1,0,1.0
15888,0,0.006993623000000001,72,0,2352.0,,10,0,1,0,1.0
15890,1,1.23255814,30,0,0.020902757,3300.0,1,0,0,0,2.0
15891,0,0.44111776399999997,24,0,3.0,1.0,3,0,0,0,0.0
15892,0,0.258315953,58,0,0.283302559,15163.0,20,0,2,0,1.0
15893,0,0.59049204,42,0,0.593934007,9000.0,20,0,2,0,0.0
15894,0,0.024963796,59,0,98.0,,4,0,0,0,0.0
15895,0,0.9999998999999999,40,0,0.287531807,2750.0,2,0,0,0,3.0
15897,0,0.027945934,70,0,0.011999226000000002,5166.0,5,0,0,0,0.0
15898,0,0.083548001,52,0,0.47780296,7500.0,10,0,4,0,0.0
15899,0,0.056239997,51,1,0.159685468,13225.0,11,0,1,0,3.0
15900,0,0.16373449199999998,55,0,0.211546266,9855.0,7,0,2,0,2.0
15901,0,0.9999998999999999,67,0,0.08504584300000001,3162.0,2,0,0,0,0.0
15902,0,0.0,63,0,2302.0,,12,0,2,0,0.0
15904,1,0.087891921,59,1,0.22378690199999998,5893.0,9,1,1,1,1.0
15905,0,0.9999998999999999,45,1,0.033570702,2948.0,3,1,0,1,2.0
15906,0,0.0,40,0,3301.0,,4,0,1,0,0.0
15907,1,0.9999998999999999,36,0,0.0,,0,0,0,0,0.0
15908,0,0.407255252,30,0,0.159404659,4635.0,7,0,0,0,0.0
15909,0,0.800817585,52,0,0.039450216,80176.0,31,0,2,0,1.0
15910,0,0.002533222,63,0,0.113221695,4000.0,13,0,1,0,0.0
15911,0,0.053139146,68,0,0.171982802,10000.0,17,0,1,0,0.0
15913,0,0.02639868,56,0,1.050985433,2333.0,14,0,1,0,2.0
15914,0,0.09539282800000001,60,0,0.182173792,3578.0,7,0,0,0,2.0
15916,0,0.083414313,37,0,0.117079264,8805.0,11,0,2,0,1.0
15918,0,0.120492285,74,0,0.16597625,14483.0,18,0,1,0,1.0
15920,0,0.011419438,42,0,1.968976684,15439.0,15,0,2,0,2.0
15922,1,0.9306673590000001,35,1,706.0,,7,2,0,1,0.0
15925,0,0.523912875,59,0,0.51907255,2673.0,10,0,1,0,0.0
15927,1,0.9999998999999999,24,0,0.023322227999999997,2100.0,1,1,0,0,0.0
15928,0,0.0,46,0,0.346284935,2933.0,8,0,1,0,1.0
15929,0,0.001470444,64,0,0.10794602699999999,2000.0,6,0,0,0,0.0
15931,0,0.739739575,32,1,0.141968451,4500.0,7,0,0,0,0.0
15932,0,0.016149596000000002,40,0,0.00252175,7930.0,5,0,0,0,1.0
15934,0,0.04087997,60,0,577.0,0.0,4,0,1,0,0.0
15935,0,0.127774953,48,0,22.0,,1,0,0,0,
15936,0,0.03444269,67,0,0.23717423399999998,6100.0,9,0,1,0,0.0
15937,1,1.015936255,31,0,0.016351119,2323.0,4,0,0,0,3.0
15939,0,0.24878943399999998,66,0,0.312866182,12800.0,15,0,2,0,2.0
15941,0,0.238968325,47,0,0.618176365,3333.0,15,0,2,0,2.0
15942,0,0.869370967,36,0,0.069201421,7600.0,4,0,0,0,0.0
15943,0,0.0,57,0,0.285877535,10500.0,13,0,2,1,2.0
15944,0,0.9999998999999999,34,2,0.09959004099999999,10000.0,4,2,0,1,1.0
15945,0,0.233798297,31,0,659.0,,7,0,1,0,0.0
15946,0,0.9999998999999999,25,0,0.12279866699999999,2100.0,1,0,0,0,0.0
15947,0,0.505166322,35,2,0.372428379,5200.0,7,3,1,0,3.0
15948,0,0.203794095,49,0,0.562453129,12000.0,10,0,3,0,3.0
15950,0,0.033902219,77,0,0.043258604000000006,9500.0,7,0,0,0,0.0
15951,1,0.9999998999999999,37,0,0.193650529,12000.0,1,3,0,1,2.0
15952,0,0.069838568,28,1,0.090537781,5875.0,7,0,0,0,1.0
15953,1,1.018159806,58,0,0.18688713699999998,5200.0,9,1,0,0,0.0
15954,0,0.650053898,34,2,0.494663521,8900.0,9,0,3,0,0.0
15955,0,0.036399225,44,0,0.015364355,6833.0,8,0,0,0,0.0
15956,0,0.0075843759999999994,47,0,571.0,,7,0,0,0,0.0
15957,1,0.163985021,34,2,1940.0,,9,0,2,0,0.0
15958,0,0.0,57,0,0.370157461,4000.0,15,0,1,0,1.0
15962,0,0.014264765,48,0,0.733315748,3790.0,5,0,1,0,0.0
15966,0,0.24424975399999999,57,2,0.6209346379999999,6333.0,23,0,1,0,0.0
15967,0,0.23860573,60,0,0.19301164699999998,600.0,5,0,0,0,0.0
15969,0,0.012701993,43,0,0.47382503200000003,37000.0,17,0,7,0,0.0
15970,0,0.054055396,38,0,2446.0,,8,0,1,0,0.0
15972,0,0.900762405,34,0,0.09372656800000001,4000.0,5,1,0,0,1.0
15973,0,0.003450192,71,0,3.0,,3,0,0,0,
15975,0,0.079861991,62,1,0.175092831,3500.0,7,0,0,0,1.0
15976,0,0.054334300999999995,41,0,0.209392898,4364.0,10,0,0,0,3.0
15977,0,0.104753228,65,0,0.027994401000000002,5000.0,6,0,0,0,1.0
15978,0,0.154006666,41,0,0.061115111,12500.0,3,0,0,0,1.0
15980,0,0.367388373,55,0,0.868377208,3000.0,14,0,1,0,2.0
15982,0,0.210223937,46,0,0.32523974699999997,4900.0,16,0,1,0,1.0
15983,0,0.528215557,35,0,0.33727712,6000.0,8,0,2,0,2.0
15984,0,0.35696893,63,0,0.183863227,3333.0,6,1,0,0,1.0
15986,0,0.433530961,59,0,0.29458480600000003,22916.0,19,0,2,0,3.0
15987,0,0.0,43,0,5.051948052,307.0,5,0,1,0,3.0
15988,0,0.050233785,57,0,0.119600075,5300.0,11,0,0,0,0.0
15989,0,0.9999998999999999,34,1,473.0,,3,2,0,0,0.0
15991,0,0.015009031,67,2,495.0,,4,0,1,0,0.0
15994,0,0.082145639,48,0,0.025772051,4500.0,5,0,0,0,4.0
15995,1,0.967110493,46,1,0.444327177,3789.0,7,2,1,1,1.0
15998,0,0.013042276,53,0,1695.0,,6,0,2,0,2.0
15999,0,0.455575677,57,1,1.0027151559999998,12153.0,14,0,4,0,1.0
16000,0,0.40006896399999997,41,0,0.762833984,3330.0,9,0,1,0,0.0
16001,0,0.94160292,38,0,0.472512266,7948.0,10,0,2,0,3.0
16002,0,0.9900497509999999,68,1,0.019810896,2220.0,4,2,0,0,0.0
16003,0,0.140469831,63,0,0.033983007999999995,2000.0,6,0,0,0,0.0
16004,0,0.470126494,48,0,0.18886083899999997,19013.0,4,0,1,0,3.0
16005,0,0.004104831,72,0,810.0,,4,0,1,0,
16006,0,0.0,52,5,0.251010826,15333.0,8,0,2,0,1.0
16007,0,0.794087623,41,0,1.2724860709999999,3768.0,10,0,2,0,2.0
16010,0,0.02378799,72,0,1224.0,,10,0,1,0,0.0
16013,1,0.989802422,39,0,1.122047923,5800.0,11,0,2,0,3.0
16015,0,0.9999998999999999,58,0,163.0,,3,0,0,0,0.0
16016,0,0.191083605,60,0,0.312241108,7000.0,9,0,1,0,0.0
16017,0,0.0,34,0,0.49450183299999995,3000.0,8,0,1,0,0.0
16018,0,0.8620250859999999,36,0,0.388087416,7000.0,5,0,1,0,0.0
16022,0,0.004210379,80,0,3.0,,4,0,0,0,0.0
16023,0,0.022670858999999998,43,0,0.290023997,2916.0,5,0,1,0,1.0
16025,0,0.44724332,68,0,0.103819785,4083.0,9,0,0,0,0.0
16027,0,0.008545066,48,0,3542.0,,12,0,4,0,0.0
16030,0,0.0,42,0,0.34455261,9655.0,4,0,2,0,0.0
16032,0,0.071815671,56,1,2513.0,,11,0,2,0,0.0
16036,0,0.095561775,26,0,0.207940588,3500.0,3,0,0,0,0.0
16038,0,0.051584108,56,0,63.0,,6,0,0,0,0.0
16039,0,0.9999998999999999,31,0,0.377983064,2597.0,3,0,0,0,0.0
16040,0,0.376939521,33,0,2577.0,,4,0,1,0,
16041,0,0.8206108959999999,73,1,0.303942734,8800.0,14,0,1,0,0.0
16043,1,0.748654881,30,2,0.17694102,3000.0,6,3,0,0,0.0
16044,0,0.17445034,62,0,0.39240721799999995,5873.0,11,0,1,0,0.0
16045,0,0.0,74,0,1866.0,,5,0,2,0,0.0
16046,0,0.570987044,49,0,0.44581904899999997,6708.0,12,0,2,0,3.0
16047,0,0.008876205,73,0,21.0,,6,0,0,0,0.0
16048,0,0.621896517,59,0,0.12681638,9083.0,3,0,0,0,0.0
16050,0,0.015154503,54,1,0.189520078,4083.0,12,0,0,0,0.0
16051,0,0.958440097,49,0,3367.0,,6,0,1,0,0.0
16052,0,0.275626069,52,0,501.0,,5,0,0,2,0.0
16054,0,0.938792695,59,0,0.303928521,7050.0,8,0,1,0,0.0
16055,0,0.9999998999999999,24,0,0.0,,0,0,0,0,0.0
16056,0,0.9794636290000001,70,0,0.32549396,12500.0,5,0,1,1,0.0
16058,0,0.16579171,67,0,0.302989552,9666.0,8,0,1,0,0.0
16059,0,0.003792637,80,0,9.0,,12,0,0,0,0.0
16060,0,0.47961062,58,0,0.7503191220000001,3916.0,11,0,1,0,0.0
16061,0,0.21487125699999998,51,0,0.34913017399999996,5000.0,17,0,1,0,1.0
16062,0,0.0,66,0,15.0,,9,0,0,0,0.0
16064,0,0.0009062219999999999,34,0,1.3730122669999998,2200.0,19,0,2,0,0.0
16065,0,0.011764586,83,0,0.017574141,6372.0,17,0,0,0,1.0
16066,0,0.479163694,92,0,0.493077349,5416.0,11,0,2,0,0.0
16068,0,0.355114359,61,0,0.28079132100000004,4700.0,8,0,1,0,0.0
16069,0,0.37370370799999997,39,0,0.33051742300000003,10416.0,31,0,1,0,0.0
16071,0,0.112220051,62,0,0.249597596,9318.0,12,0,2,0,0.0
16072,0,0.17572803399999998,75,0,193.0,,4,0,0,0,0.0
16074,0,0.9211986679999999,53,1,347.0,,2,0,0,0,
16076,0,0.013163635,51,1,0.155889915,10500.0,17,0,1,0,0.0
16077,0,0.001413296,73,0,360.0,,6,0,0,0,0.0
16078,0,0.129661264,42,0,0.324114812,4772.0,5,0,1,0,2.0
16079,0,0.12794635599999998,59,0,0.450569987,5350.0,21,0,3,0,0.0
16080,0,0.897461835,59,0,0.9887515309999999,8978.0,23,0,2,0,3.0
16081,0,0.055879827,46,0,0.366880644,9190.0,6,0,1,0,0.0
16082,0,0.275873563,43,0,0.22072241,8000.0,5,0,1,0,3.0
16083,0,0.527325872,53,0,0.289680314,3565.0,2,0,0,0,0.0
16084,0,0.28213026199999997,47,2,0.077084583,3333.0,3,0,0,0,1.0
16086,0,0.019587083,54,0,0.022622172000000003,8000.0,7,0,0,0,0.0
16087,0,0.135590005,53,0,0.455908818,5000.0,9,0,2,0,2.0
16088,0,0.025120461,51,0,0.322812052,3484.0,14,0,1,0,1.0
16089,0,0.386900375,80,0,3248.0,,10,0,1,0,0.0
16090,1,0.96420358,33,0,0.243972117,8750.0,12,0,0,0,5.0
16091,0,0.321720302,46,0,5034.0,,12,0,2,0,0.0
16093,0,0.0013774829999999999,73,0,860.0,,16,0,1,0,0.0
16094,0,0.0,36,0,0.035370579,8000.0,10,0,0,0,0.0
16095,0,0.015893279,61,0,21.0,,15,0,0,0,1.0
16097,0,0.849925665,50,0,0.347647531,11200.0,14,0,0,0,2.0
16098,0,0.37459760799999997,57,0,0.283233858,11057.0,13,0,2,0,1.0
16099,0,0.10072248199999999,46,0,0.5709286339999999,8000.0,4,0,2,0,0.0
16100,0,0.013795701,53,0,0.151130723,3625.0,18,0,1,0,0.0
16101,1,0.776743229,50,0,0.7957028740000001,10890.0,17,0,4,0,0.0
16102,0,0.081803286,39,0,1725.0,,6,0,2,0,0.0
16104,0,1.559300874,37,0,55.0,,3,0,0,0,0.0
16106,0,0.052057451,25,0,0.10469314099999999,3600.0,6,0,0,0,0.0
16107,0,0.464688971,29,0,0.13034188,6083.0,9,0,0,0,0.0
16108,0,0.025058087000000003,44,0,1.0349941679999999,6000.0,8,0,4,0,2.0
16109,0,0.12559282300000002,43,0,0.522616918,11738.0,8,0,3,0,4.0
16110,0,0.019776899,64,0,0.007902736,1644.0,3,0,0,0,0.0
16112,0,0.015599554,79,0,0.020815987,1200.0,6,0,0,0,0.0
16113,0,0.9999998999999999,39,1,0.535718254,9000.0,11,0,1,0,2.0
16116,0,0.043860962,56,0,0.076153974,6000.0,8,0,1,0,0.0
16117,0,0.579038331,38,2,535.0,,4,0,0,1,2.0
16119,0,0.446943776,55,0,0.330516829,7100.0,9,0,1,0,2.0
16120,0,0.170762663,54,0,0.154476573,6466.0,6,0,2,0,1.0
16122,0,0.057337220999999994,28,0,0.138246215,3500.0,6,0,0,0,0.0
16124,0,0.022541635,54,0,0.23580227199999998,6250.0,10,0,1,0,3.0
16125,1,0.007246720999999999,74,0,1.591754651,1988.0,9,0,2,0,0.0
16127,0,0.021696717999999997,59,0,0.00640563,11083.0,11,0,0,0,0.0
16128,0,0.7991575759999999,38,0,0.810496381,3867.0,12,0,2,0,2.0
16129,0,0.015866088,35,0,0.485285952,1800.0,6,0,1,0,0.0
16130,0,0.8565631459999999,70,1,0.838674485,14665.0,17,0,2,0,1.0
16131,0,0.034434876,53,0,0.181933752,14158.0,9,0,1,0,3.0
16132,0,0.974120415,30,0,0.14276018099999999,4419.0,9,0,0,0,0.0
16134,0,0.146491758,58,0,0.46882436899999996,2100.0,14,0,1,0,1.0
16136,0,0.167298805,40,0,0.075605017,5660.0,8,0,0,0,0.0
16137,0,0.896965008,38,1,1.456160591,4333.0,8,0,2,0,2.0
16138,1,0.070384351,56,1,0.879529638,4166.0,19,0,2,1,2.0
16139,0,0.337604622,50,0,0.024152707000000002,7700.0,6,0,0,0,0.0
16140,0,0.020332486,42,0,0.7230923029999999,3000.0,8,0,1,0,0.0
16141,0,0.049558425999999996,41,3,0.265115659,15000.0,5,0,2,0,3.0
16142,0,0.23059764600000002,55,1,0.570214893,2000.0,6,0,1,0,2.0
16143,0,0.039867541,39,0,0.360012654,3160.0,10,0,1,0,1.0
16144,0,0.007729646,70,0,0.588172273,4666.0,15,0,3,0,0.0
16146,0,0.000288448,42,0,0.0,2882.0,3,0,0,0,0.0
16147,0,0.882941137,41,0,0.204738986,2700.0,3,0,0,0,3.0
16148,0,0.971784972,55,3,0.039995295,8500.0,8,0,0,0,1.0
16151,0,0.0,45,0,0.21599136,25000.0,5,0,2,0,0.0
16155,0,0.849643795,79,0,0.17744755199999998,1143.0,1,0,0,0,0.0
16156,0,0.026071299999999995,58,0,0.475831334,11667.0,11,0,3,0,0.0
16157,0,0.041448431,64,0,1337.0,,9,0,1,0,0.0
16158,1,0.849270665,62,1,0.056441327,3135.0,9,2,0,1,0.0
16160,0,0.22095993600000002,32,0,0.6140387420000001,4800.0,12,0,1,0,0.0
16161,0,0.9999998999999999,62,0,0.975941897,2202.0,10,1,2,0,4.0
16162,0,0.5433003129999999,86,0,0.494457831,6224.0,15,0,2,0,0.0
16163,0,0.044530365,67,0,0.40231349899999996,10200.0,8,0,3,0,1.0
16165,0,0.001215236,66,0,0.0,,4,0,0,0,0.0
16168,0,0.413364224,30,0,0.941352882,3000.0,7,0,1,0,0.0
16171,0,0.091988091,77,0,369.0,,8,0,0,0,0.0
16172,0,0.160311864,39,0,0.678864227,5000.0,7,0,1,0,3.0
16173,0,0.784000687,46,1,0.24429261800000002,6000.0,7,0,2,0,3.0
16174,0,0.187651029,30,0,1868.0,,4,0,1,0,0.0
16175,0,0.05476077099999999,56,0,0.727818045,4000.0,5,0,1,0,0.0
16176,0,3.126245847,23,0,0.020899591000000002,2200.0,0,1,0,0,0.0
16177,0,0.21189591100000002,77,0,0.112177729,3645.0,12,0,0,0,0.0
16178,0,0.30492676399999996,25,0,0.091514996,3900.0,5,0,0,0,0.0
16179,0,0.001587251,45,0,0.000333222,3000.0,4,0,0,0,1.0
16180,0,0.026240648,37,0,0.221693387,7983.0,18,0,1,0,5.0
16181,0,0.09377749099999999,57,0,0.06848971400000001,3985.0,8,0,0,0,0.0
16182,0,0.40275540200000004,34,1,0.47336094799999995,7000.0,10,0,1,0,2.0
16183,0,0.9999998999999999,61,0,0.163076084,3666.0,6,1,2,1,0.0
16184,0,0.011294526000000001,23,1,0.0,,2,0,0,0,
16186,0,0.139306325,46,0,0.682823387,3300.0,8,0,3,0,1.0
