Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
16189,0,0.0,60,0,652.0,,5,0,1,0,0.0
16190,0,0.116623395,40,0,1.287766831,2435.0,10,0,2,0,1.0
16191,0,0.0,60,0,0.168071274,4152.0,3,0,1,0,0.0
16193,0,0.077244112,54,0,0.205133089,21000.0,15,0,1,0,0.0
16194,0,0.465933438,35,2,0.311242385,5416.0,6,0,1,0,1.0
16195,0,0.128169738,46,0,0.27369684,7500.0,9,0,1,0,1.0
16197,0,0.05676632,39,0,3017.0,,2,0,1,0,0.0
16198,0,0.40564357100000004,52,0,0.525665144,7441.0,10,0,3,0,0.0
16199,0,0.030312516,57,0,0.388275693,8153.0,10,0,3,0,0.0
16200,0,0.092283078,37,0,0.09672370599999999,9583.0,5,0,2,0,3.0
16201,0,0.22899619699999998,51,0,0.294907507,14000.0,15,0,2,0,3.0
16203,0,0.1652747,37,0,419.0,,4,0,0,0,0.0
16204,0,0.018991065,61,0,0.352479486,5605.0,9,0,1,0,1.0
16205,0,0.081076577,57,0,0.219032675,10833.0,5,0,1,0,1.0
16207,0,0.0,76,0,0.580210339,6750.0,5,0,1,0,1.0
16208,0,0.19527702100000002,24,0,6.0,,5,0,0,0,
16209,0,0.080590238,62,0,1339.0,,3,0,1,0,0.0
16210,0,0.7475142440000001,38,0,0.18153117600000002,3800.0,5,0,0,0,3.0
16211,0,0.0279725,67,1,0.24620783300000001,8833.0,13,0,1,0,0.0
16212,0,0.261342332,27,1,0.323214571,6258.0,6,0,2,0,0.0
16213,1,0.801410106,49,1,0.071451154,3162.0,1,4,0,1,0.0
16215,0,0.939412299,36,0,0.038733861,2400.0,2,0,0,0,0.0
16216,0,0.19928983600000003,40,0,0.236750032,7716.0,7,0,1,0,3.0
16219,0,0.08971988199999999,30,0,0.30566495,3300.0,7,0,2,0,0.0
16220,0,0.0,59,1,0.09465695800000001,9750.0,8,0,0,0,1.0
16221,0,0.006199690999999999,78,1,2775.0,,10,0,2,0,0.0
16222,0,0.600705226,63,0,0.29637629,4166.0,5,0,0,0,1.0
16223,0,0.257954201,58,0,0.294232411,8200.0,10,0,3,0,0.0
16228,0,0.19961252399999999,42,0,0.05062625,9500.0,4,0,0,0,0.0
16229,0,0.044713567999999995,65,0,0.293630391,3500.0,14,0,1,1,0.0
16231,0,0.050264498,49,0,0.321540266,5115.0,6,0,1,0,2.0
16232,0,0.352246213,53,0,0.24961796600000002,15050.0,16,0,2,0,0.0
16233,0,0.152861571,40,0,0.42711457700000005,5000.0,9,0,2,0,0.0
16234,0,0.0,63,0,0.337565674,2283.0,3,0,1,0,0.0
16235,0,0.006249805,51,0,0.208819903,27573.0,8,0,1,0,2.0
16236,0,0.8605073959999999,39,0,0.608096574,8200.0,3,0,2,0,2.0
16237,0,0.022846804,63,0,505.0,,13,0,1,0,0.0
16238,0,0.041080822999999995,70,0,0.28174365100000004,5000.0,9,0,1,0,0.0
16239,0,0.7162710840000001,49,1,0.36042959,10800.0,9,0,2,0,2.0
16240,0,0.9999998999999999,26,0,0.224441833,850.0,1,0,0,0,0.0
16241,0,0.662688355,62,1,0.31338606199999997,6700.0,8,0,1,0,0.0
16244,0,0.0,38,0,0.7902722,2240.0,9,0,2,0,0.0
16246,0,0.0007379660000000001,60,0,0.481833699,4100.0,34,0,2,0,0.0
16247,0,0.0,56,0,0.0,10700.0,2,0,0,0,0.0
16249,0,0.016279211000000002,39,0,1.1599466840000001,3000.0,9,0,4,0,0.0
16250,0,0.39314841899999997,37,2,1.408913649,1794.0,10,0,1,0,1.0
16251,0,0.27998998399999997,53,0,0.712345205,20833.0,18,0,4,0,0.0
16252,0,0.189200183,56,0,2238.0,,6,0,2,0,0.0
16253,0,0.197626601,25,0,0.031989337,3000.0,6,0,0,0,1.0
16255,0,0.538251758,28,0,0.21514768399999998,8700.0,10,0,1,0,2.0
16256,0,0.580905528,69,1,0.426254368,15166.0,18,0,1,0,1.0
16257,0,0.148736637,66,0,4517.0,,18,0,1,0,0.0
16258,0,0.06002901099999999,67,0,0.144171166,5000.0,5,0,0,0,1.0
16259,0,0.039459327999999995,64,0,3335.0,,20,0,2,0,0.0
16260,0,0.04059594,50,0,0.149080863,9410.0,9,0,1,0,0.0
16261,0,1.105178964,48,0,0.124869329,19131.0,7,0,1,0,3.0
16262,0,0.16913847699999998,35,0,0.523790484,2500.0,6,0,1,0,0.0
16263,0,0.18172029,60,0,3450.0,,22,0,2,0,0.0
16264,0,0.061232264,48,0,0.258544465,11761.0,8,0,2,0,2.0
16266,0,0.555292138,49,0,0.498875281,4000.0,6,0,2,0,1.0
16268,1,0.9999998999999999,27,2,0.275329396,2200.0,3,0,0,1,0.0
16270,0,0.096890583,61,0,1.036846615,3500.0,19,0,2,0,0.0
16272,0,0.0,77,0,2.0,,9,0,0,0,0.0
16273,0,0.028300632000000003,68,0,0.648539326,4449.0,22,0,3,0,0.0
16275,0,1.003862758,48,0,0.13293353300000002,2000.0,5,0,0,0,2.0
16276,0,0.9999998999999999,23,0,0.203197868,1500.0,2,0,0,0,0.0
16277,0,0.075968812,52,0,0.258514738,9600.0,6,0,1,0,1.0
16280,0,0.037921893,80,0,72.0,,13,0,0,0,0.0
16281,0,0.025257622999999996,40,0,1128.0,,4,0,1,0,0.0
16282,0,0.155668239,32,1,967.0,,8,0,0,0,0.0
16284,0,0.075322845,43,1,0.22802097300000002,8200.0,23,0,2,1,0.0
16285,0,0.879725588,47,1,0.076389815,7500.0,19,0,0,1,2.0
16286,0,0.186506967,74,0,138.5,1.0,6,0,0,0,0.0
16288,0,0.115080214,56,0,3332.0,,14,0,2,0,
16289,1,0.152292821,60,6,0.682263547,5000.0,23,0,2,0,0.0
16290,1,0.42781471299999996,52,0,0.26114777,5000.0,10,1,2,0,0.0
16291,0,0.041896328,74,0,0.185882353,4249.0,6,0,0,0,1.0
16292,1,1.0432471220000001,46,0,0.617309165,3916.0,8,0,1,0,2.0
16293,0,0.060479013,46,0,0.194978336,9000.0,10,0,1,0,4.0
16294,0,0.0,43,0,1927.0,,5,0,1,0,0.0
16298,0,0.015751595,45,0,0.003719702,8333.0,7,0,0,0,0.0
16299,0,0.705976718,63,0,0.21293294100000001,33000.0,12,0,2,0,1.0
16300,0,0.533906209,51,0,0.4019012,6416.0,15,0,0,0,0.0
16301,0,0.046688045,47,0,0.695465454,7916.0,10,0,3,0,1.0
16302,0,0.001211974,41,0,0.311651405,6333.0,7,0,2,0,2.0
16303,0,0.9999998999999999,43,0,0.014280262,31441.0,1,0,0,1,2.0
16304,0,0.032088594,71,0,0.45639434700000003,2900.0,9,0,0,0,0.0
16305,0,0.01319956,39,0,0.00275,3999.0,1,0,0,0,3.0
16307,0,0.077613943,60,0,2475.0,,10,0,2,0,0.0
16308,0,0.012621916,46,0,0.200547778,9857.0,5,0,1,0,0.0
16309,0,1.006110432,46,0,0.614367476,5066.0,10,0,1,0,1.0
16311,0,0.666083354,52,0,0.44077275,5900.0,6,0,1,0,0.0
16313,0,0.551631456,74,1,0.428977273,5983.0,11,0,3,0,0.0
16314,0,0.0507029,82,0,1589.0,,13,0,1,0,0.0
16315,0,0.395788948,50,0,0.635032974,6216.0,8,0,2,0,3.0
16317,0,0.11860778300000001,73,0,592.0,,7,0,0,1,
16320,0,0.020573433000000002,49,0,0.237284876,10400.0,10,0,2,0,0.0
16321,0,0.150536082,33,0,1.073855244,1353.0,12,0,1,0,2.0
16323,0,0.34793353899999996,45,0,0.08743340599999999,3190.0,5,0,0,0,0.0
16324,0,0.0,51,1,0.727888523,5166.0,8,0,3,0,0.0
16325,0,0.28726703600000003,49,0,0.243629134,5532.0,5,0,0,0,0.0
16328,0,0.0059988,38,0,0.526315789,9100.0,8,0,4,0,3.0
16329,0,0.23678105800000002,26,0,0.163371961,4400.0,8,0,0,0,0.0
16330,0,0.602919854,44,0,0.591526779,1250.0,2,0,0,0,3.0
16333,0,0.0,43,0,0.656098258,3500.0,9,0,2,0,0.0
16336,0,0.000592874,89,0,0.045216995999999995,4400.0,15,0,0,0,1.0
16337,0,0.004281873,32,0,0.275473934,3375.0,3,0,1,0,0.0
16338,0,0.002057845,59,0,0.458093449,16500.0,12,0,2,0,2.0
16339,0,0.514624269,37,0,0.339693553,6917.0,8,0,1,0,2.0
16340,0,0.317712531,66,0,0.26332393600000004,14897.0,9,0,2,0,0.0
16341,0,0.293255723,35,0,697.0,,8,0,0,0,
16343,0,0.273100096,68,0,161.0,,10,0,0,0,1.0
16344,0,0.538692262,51,0,0.300710423,9430.0,5,0,1,0,1.0
16345,0,0.529538818,25,0,0.35982009,2000.0,8,0,0,0,0.0
16346,0,0.053971517000000004,60,0,0.163322445,15000.0,10,0,2,0,0.0
16347,0,0.455688415,67,0,1226.0,,9,0,0,0,
16348,0,0.010231364,74,0,0.262119967,3650.0,14,0,1,0,0.0
16349,0,0.467001535,66,0,0.356301321,2800.0,5,0,1,0,0.0
16351,0,0.0,57,0,0.191862192,10100.0,11,0,2,0,0.0
16355,0,0.07982967099999999,44,0,0.38288993200000004,3833.0,10,0,1,0,2.0
16356,0,0.0,84,0,0.0,12500.0,1,0,0,0,0.0
16359,0,0.012680311000000001,63,0,0.009130817,5694.0,4,0,0,0,0.0
16360,0,0.9045301929999999,50,0,0.658724203,5329.0,14,0,2,0,2.0
16362,0,0.013993476000000001,58,0,1.335731415,1667.0,9,0,1,0,1.0
16363,0,0.8863426090000001,32,0,0.450060168,5816.0,7,0,1,0,2.0
16364,0,0.18668761600000003,42,0,1406.0,,5,0,1,0,0.0
16366,0,601.0,69,0,0.001783591,10091.0,4,0,0,0,0.0
16367,0,0.035621431,79,0,0.24924318899999998,990.0,7,0,0,0,0.0
16368,0,0.22659800100000002,28,1,0.132417239,1600.0,5,0,0,0,0.0
16371,0,0.9999998999999999,51,0,0.299588665,4375.0,3,0,2,0,2.0
16373,1,0.834837325,50,3,2.3988006,2000.0,7,0,1,0,1.0
16374,0,0.0,40,0,0.214654184,10467.0,5,0,0,0,5.0
16376,0,0.050122912,58,0,0.183379247,10889.0,6,0,1,0,1.0
16377,0,0.0,55,0,825.0,,3,0,1,0,0.0
16379,0,0.000736832,38,0,9.09e-05,11000.0,6,0,0,0,3.0
16380,0,0.059677613,70,0,3480.0,,9,0,2,0,0.0
16383,0,0.017445428,84,0,448.0,,5,0,1,0,0.0
16384,0,0.0,32,0,1.093488072,1550.0,5,0,1,0,1.0
16385,0,0.0043227859999999995,71,0,762.0,,11,0,1,0,0.0
16386,0,0.511165426,37,1,0.399741268,5410.0,4,0,1,0,0.0
16387,0,0.991500708,54,1,0.146930969,5750.0,4,0,0,0,0.0
16388,0,0.9999998999999999,36,1,0.081989751,8000.0,1,3,0,0,0.0
16389,0,0.01003852,33,0,612.0,,11,0,0,0,2.0
16390,1,0.14484860900000002,40,0,2.688124306,900.0,22,0,2,0,3.0
16391,0,0.018221547,38,0,2159.0,,9,0,1,0,0.0
16393,0,0.993006993,31,0,0.594628357,1600.0,4,0,1,0,2.0
16395,0,0.040313134,60,0,0.168076045,16200.0,6,0,2,0,2.0
16396,0,0.039898495,67,0,46.0,,8,0,0,0,0.0
16397,0,0.062415715,72,1,0.289940828,1520.0,13,0,0,0,0.0
16398,0,0.042779059,50,0,0.167630058,2940.0,9,0,0,0,0.0
16401,0,0.478154724,59,0,0.304179567,3875.0,8,0,0,0,1.0
16402,0,0.002656575,78,0,0.0007618319999999999,10500.0,17,0,0,0,0.0
16403,0,0.009831695,33,0,0.00039984,2500.0,2,0,0,0,2.0
16404,0,0.019997561,51,0,0.210659898,2757.0,8,0,1,0,2.0
16405,0,0.079600845,60,0,2169.0,,7,0,1,0,0.0
16406,0,0.201260231,91,0,0.038318371000000004,4566.0,3,0,0,0,0.0
16407,0,0.028933262,37,0,0.62621817,3180.0,11,0,2,0,2.0
16409,0,0.188698098,61,4,3616.0,,21,0,1,2,0.0
16410,0,0.007319707,64,0,0.141918434,14000.0,4,0,1,0,0.0
16412,0,0.0,57,0,0.176766139,13135.0,9,0,2,0,0.0
16413,0,0.001051377,83,2,0.28869807399999997,4308.0,13,0,0,0,0.0
16414,1,0.9999998999999999,23,0,111.0,,1,2,0,1,0.0
16416,0,0.049244838,42,1,0.6499321570000001,3684.0,11,0,1,0,2.0
16418,0,0.075011773,30,0,2.866267465,500.0,10,0,1,0,2.0
16419,0,0.007957727,56,0,0.269303202,4247.0,8,0,1,0,3.0
16420,0,0.991339107,40,0,0.152369526,5000.0,6,0,0,0,2.0
16422,0,0.0,51,0,1579.0,,4,0,2,0,0.0
16423,0,0.0,54,0,0.42582177200000004,8000.0,10,0,3,0,5.0
16424,0,0.655690679,46,0,0.07482679,6494.0,4,0,0,0,3.0
16425,0,0.12174927699999999,71,0,0.530649829,3800.0,20,0,2,0,0.0
16426,0,0.069759112,64,0,0.012118018999999999,5693.0,5,0,0,0,2.0
16427,0,0.930818615,69,0,6974.0,,35,0,2,0,0.0
16428,0,0.041509664,51,0,0.334880124,9050.0,10,0,1,0,3.0
16429,0,0.012849679,80,0,2134.0,,6,0,1,0,0.0
16432,0,0.0,63,0,0.432205424,12500.0,7,0,1,0,0.0
16433,1,0.017319231,50,0,0.771871355,6000.0,14,0,4,0,1.0
16435,0,0.94203972,41,0,2.093522802,3025.0,11,0,4,0,0.0
16436,0,0.063402711,84,0,25.0,,2,0,0,0,0.0
16437,1,1.135326197,29,1,626.0,,6,0,0,0,0.0
16438,0,0.330574786,29,0,0.400399734,1500.0,4,0,0,0,0.0
16440,0,0.235800829,65,0,0.608989745,4582.0,16,0,2,0,1.0
16441,0,0.06877195900000001,56,0,2410.0,,9,0,2,0,0.0
16442,0,0.082964754,56,0,0.376311844,2000.0,6,0,1,0,0.0
16444,1,0.35067107700000005,58,0,0.41052786399999996,6800.0,9,0,5,0,0.0
16446,0,0.445918655,43,0,0.386404834,13239.0,14,0,2,0,0.0
16448,0,0.976204759,28,0,0.286691215,1900.0,3,0,0,0,0.0
16450,0,0.030376121000000002,84,0,424.0,,6,0,1,0,0.0
16453,0,0.052929788,36,0,0.414891126,4270.0,10,0,1,0,2.0
16454,0,0.062138757,62,1,0.099790882,11954.0,7,0,1,0,0.0
16456,0,0.036743554,37,0,6915.0,,21,0,3,0,3.0
16457,0,0.0,67,0,0.000666519,4500.0,6,0,0,0,0.0
16460,0,0.133776344,74,0,0.0056497909999999995,77170.0,11,0,0,0,1.0
16461,0,0.030452048,41,0,0.158304575,11300.0,6,0,2,0,0.0
16462,0,0.68989433,67,0,0.47611904899999996,12666.0,20,0,2,0,0.0
16465,0,0.644694212,62,0,0.511142278,6416.0,11,0,2,0,0.0
16466,0,0.008839361,83,0,830.0,,5,0,1,0,1.0
16471,0,0.148026779,68,0,0.13920320000000003,19000.0,10,0,2,0,1.0
16473,0,0.130056015,59,0,1858.0,,24,0,1,0,0.0
16474,0,0.6503133729999999,41,0,0.305373257,4875.0,10,0,0,0,1.0
16475,0,0.9999998999999999,28,0,0.1387211,4800.0,2,0,0,0,1.0
16476,0,0.08711269199999999,42,0,0.57372367,2800.0,15,0,1,0,3.0
16478,0,0.0,48,0,0.0,,5,0,0,0,1.0
16480,0,0.0,70,0,97.0,,7,0,0,0,
16481,0,0.039087912,34,0,0.067460772,8730.0,19,0,0,0,2.0
16482,1,0.95465905,59,1,0.181014523,4750.0,21,0,0,0,0.0
16485,0,0.170531871,33,0,0.086166152,5500.0,8,1,0,1,1.0
16487,0,0.0,49,0,0.08547863,4000.0,3,0,0,0,0.0
16488,0,0.162300636,77,0,0.227886057,2000.0,8,0,0,0,0.0
16489,0,0.092930236,63,0,0.471816023,8000.0,7,0,1,0,0.0
16491,0,0.091085021,30,0,0.039992002,5000.0,2,0,0,0,1.0
16492,0,0.013207298000000001,79,0,0.188362328,5000.0,7,0,1,0,0.0
16493,1,0.9999998999999999,47,0,0.313665546,3270.0,4,2,1,1,2.0
16495,0,0.73253493,24,0,0.009993754,1600.0,6,0,0,1,0.0
16497,1,0.504875941,40,2,0.23660157899999998,4813.0,13,0,1,0,1.0
16498,0,0.356800919,62,1,0.22095788,11775.0,5,0,1,0,1.0
16500,0,0.366809046,38,0,0.129595366,12430.0,7,0,0,0,3.0
16501,0,0.031736664,50,0,0.665388828,1825.0,10,0,1,0,1.0
16502,0,0.0,60,0,1509.0,,8,0,1,0,0.0
16504,0,0.762168627,39,1,0.950178845,3913.0,8,0,2,0,2.0
16505,1,0.9999998999999999,35,2,0.364640884,3800.0,9,0,0,0,0.0
16506,0,0.427593589,66,0,1.11692726,1470.0,8,0,2,0,0.0
16507,0,0.688881682,48,0,0.391640164,2200.0,3,0,0,0,1.0
16508,0,0.031785904,39,0,19.0,,8,0,0,0,0.0
16509,1,0.02279772,48,4,1.347150259,1350.0,11,0,2,0,0.0
16511,0,0.9999998999999999,44,0,0.237458775,5760.0,5,0,1,0,2.0
16513,0,0.249500998,25,0,0.20506554100000002,4500.0,3,0,1,0,0.0
16515,0,0.046694299,82,0,0.013679111,3508.0,4,0,0,0,0.0
16516,0,0.012498958000000001,89,0,0.191107311,4677.0,4,0,1,0,0.0
16518,0,0.391217565,21,0,0.002630195,1900.0,1,0,0,0,0.0
16519,0,0.021106506,74,0,56.0,,12,0,0,0,0.0
16520,0,0.135943203,75,0,0.096466094,2093.0,6,0,0,0,0.0
16522,0,0.153962701,43,0,0.44211157799999995,5000.0,10,0,1,0,2.0
16525,0,0.024234147999999997,59,0,2577.0,,12,0,1,0,0.0
16526,0,0.056538055,50,0,393.0,,5,0,0,0,0.0
16527,0,0.059583762,48,0,0.30324957199999997,7600.0,14,0,1,0,4.0
16530,0,0.794160292,42,0,0.417471651,16666.0,6,0,3,0,2.0
16533,0,0.215582611,66,0,0.509496834,3000.0,10,0,1,0,0.0
16534,0,0.015190427,32,0,0.136818052,3500.0,16,0,0,0,1.0
16535,0,0.9999998999999999,40,1,0.101213742,14582.0,4,0,2,0,2.0
16537,0,0.098127083,61,0,0.323778688,10500.0,54,0,2,0,0.0
16538,0,0.09800432199999999,58,1,0.267389917,4700.0,6,0,1,0,0.0
16539,0,1.036049682,27,1,0.10717797400000001,3050.0,3,0,0,0,0.0
16541,0,0.006698896,50,0,1569.0,,18,0,0,0,
16543,0,0.0,41,0,1.0385284609999998,4022.0,10,0,1,0,3.0
16544,0,0.9999998999999999,41,0,1642.0,,3,0,1,0,0.0
16548,0,0.672340681,48,0,0.483404324,12442.0,13,0,1,0,0.0
16549,0,0.0,43,0,0.0,,3,0,0,0,
16550,0,0.046656228,61,0,0.626995646,6200.0,18,0,3,0,0.0
16551,0,0.065322435,63,0,2228.0,,12,0,1,0,0.0
16552,0,0.017684817,94,0,327.0,,6,0,0,0,0.0
16553,0,0.076190815,63,0,2511.0,,12,0,2,0,0.0
16554,0,0.001580702,45,1,0.105966743,9200.0,10,0,0,0,2.0
16555,0,0.034063716,41,0,0.45452775100000004,10269.0,13,0,2,0,0.0
16557,0,0.9999998999999999,49,1,1989.0,,3,0,1,0,0.0
16558,0,0.0,86,0,0.156631669,4666.0,8,0,1,0,0.0
16559,0,0.071986911,31,0,0.221945137,400.0,7,0,0,0,0.0
16560,0,0.035626991000000004,47,0,0.274828232,1600.0,7,0,0,0,2.0
16561,0,0.9999998999999999,58,0,0.0,,1,0,0,0,1.0
16562,0,0.35653217299999995,60,0,0.032900834,6473.0,1,0,0,0,0.0
16563,0,0.371749558,39,0,0.277538355,5800.0,18,0,1,0,0.0
16564,0,0.111861017,51,0,0.301162558,9977.0,5,0,2,0,2.0
16566,0,0.117848725,50,0,0.132829853,2250.0,2,0,1,0,0.0
16569,0,0.095853886,73,0,1391.0,,6,0,1,0,0.0
16571,0,0.019160631,65,0,0.183547558,5834.0,8,0,2,0,1.0
16572,0,0.025220835,42,0,2004.0,,11,0,1,0,0.0
16573,0,0.040869891,50,2,2.5063037999999995,11500.0,10,0,2,0,2.0
16574,0,0.0,49,0,0.36673723799999997,4250.0,7,0,1,0,1.0
16576,0,0.328853692,48,0,0.35823754799999996,4697.0,5,0,1,0,4.0
16577,0,0.11991680199999999,48,0,0.438728064,6666.0,10,0,2,0,2.0
16579,1,0.7865844670000001,61,0,1.732325695,2050.0,12,0,3,0,0.0
16583,0,0.011110493999999999,63,0,0.214576698,13500.0,11,0,1,0,0.0
16585,0,0.04179582,41,0,0.34732793799999995,12480.0,11,0,2,0,1.0
16586,0,0.10788295199999999,61,0,0.27462954300000003,23416.0,18,0,2,0,1.0
16587,0,0.014211906000000002,78,0,0.004826754,5800.0,5,0,0,0,0.0
16588,0,0.053353025,63,0,0.122960532,10970.0,10,0,1,0,2.0
16589,0,0.006115149,56,0,0.268746251,5000.0,5,0,1,0,1.0
16591,0,0.81410298,75,0,0.40933767600000004,5525.0,9,0,0,0,0.0
16593,0,0.14766717099999999,47,0,0.741407122,8058.0,15,0,2,0,1.0
16594,0,0.490850915,50,0,0.15869460900000001,6250.0,2,0,1,0,0.0
16595,0,0.999939672,39,0,0.567143831,4400.0,5,0,1,0,1.0
16596,0,0.0030599390000000002,59,0,1676.0,,7,0,1,0,
16597,0,0.040534267,44,0,0.151649943,9666.0,7,0,2,0,3.0
16598,1,0.504523092,62,0,0.153018605,7900.0,4,0,0,0,0.0
16599,0,0.916821111,47,1,3473.0,,11,0,1,0,0.0
16601,0,0.049038038,61,0,1316.0,,5,0,1,0,0.0
16603,0,0.211010738,74,1,0.044382247,2500.0,6,0,0,0,0.0
16604,0,0.054340748,53,0,1.665439243,1900.0,17,0,2,0,2.0
16606,0,0.001160697,79,0,0.000612182,3266.0,6,0,0,0,0.0
16609,0,0.0,54,0,0.7056437179999999,8380.0,11,0,4,0,0.0
16610,0,0.01107127,62,0,42.0,,8,0,0,0,0.0
16611,0,0.555186795,67,0,6292.0,,14,0,1,0,0.0
16613,0,0.110767855,32,0,0.40338120299999997,5500.0,4,0,2,0,1.0
16614,0,0.017764281,39,0,0.31565694,6750.0,11,0,2,0,0.0
16615,0,0.199690495,46,0,0.021043771,4751.0,1,0,0,0,4.0
16619,1,0.48930214,60,0,0.386519945,2907.0,9,0,1,0,0.0
16620,0,0.234191452,61,0,921.0,,4,0,1,0,0.0
16621,0,0.0,39,0,0.622780355,6250.0,6,0,2,0,0.0
16622,0,0.8230388740000001,47,0,3715.0,,11,0,1,0,1.0
16623,0,0.176856333,38,0,2667.0,,9,0,2,0,0.0
16624,0,0.568534245,67,0,2354.0,,4,0,1,0,2.0
16625,0,0.015767531,50,0,20.0,0.0,3,0,0,0,0.0
16626,0,0.0,59,0,517.0,,3,0,1,0,0.0
16627,0,0.132628089,57,0,0.204261775,14500.0,6,0,2,0,1.0
16630,0,0.15935559400000002,62,1,0.22926447600000002,3833.0,13,0,0,0,0.0
16632,0,0.101174487,54,0,77.0,,1,0,1,0,
16633,0,0.0,26,0,0.0,1300.0,2,0,0,0,1.0
16634,0,0.456584537,37,0,0.317212968,5582.0,8,0,2,0,3.0
16635,0,0.099889012,47,0,0.056471764,2000.0,3,0,0,0,3.0
16636,0,0.046955937999999996,59,0,0.603339666,10000.0,16,0,3,0,0.0
16637,0,0.9950628090000001,68,0,0.309555855,5200.0,7,0,0,0,0.0
16638,0,0.9999998999999999,41,0,0.44954701700000005,3200.0,3,0,1,0,1.0
16639,0,0.19106088100000002,54,0,0.646570286,3250.0,11,0,2,0,0.0
16640,0,0.015566148,68,0,0.172158365,3914.0,6,0,0,0,0.0
16641,0,0.0027774690000000003,33,0,0.49421682,5100.0,9,0,2,0,2.0
16642,1,14.54091816,45,3,1.1518647709999998,3726.0,11,0,2,7,3.0
16646,0,0.013207523999999998,41,0,0.006964456999999999,4163.0,9,0,0,0,0.0
16647,0,0.032011633,65,0,0.320135973,5000.0,11,0,0,0,0.0
16648,0,0.044675978,56,1,0.386403399,4000.0,8,0,2,0,2.0
16649,0,0.148092817,52,0,0.245159918,14100.0,6,0,1,0,1.0
16650,1,1.067104903,33,1,0.23503166399999997,6947.0,9,0,0,4,2.0
16651,0,0.02192391,49,0,0.01264334,3400.0,2,0,0,0,1.0
16652,0,0.069185444,74,0,0.10391264800000001,10989.0,7,0,1,0,0.0
16653,0,0.252441932,45,0,555.0,0.0,5,0,0,0,0.0
16654,0,0.0,59,0,3192.0,,9,0,2,0,0.0
16655,1,0.353858457,50,0,0.938530735,2000.0,5,0,1,0,1.0
16657,0,0.046996177,55,0,0.288673943,15300.0,11,0,2,0,0.0
16659,0,0.021342247,67,0,0.104827586,7249.0,5,0,1,0,0.0
16660,0,0.052556102,50,0,0.498065515,3876.0,7,0,1,0,0.0
16665,0,0.206307346,67,0,1.120626458,3000.0,9,0,2,0,0.0
16666,0,0.0,62,0,975.0,,7,0,1,1,0.0
16667,0,1.073880921,28,1,0.206563215,3930.0,4,0,0,0,0.0
16668,0,0.05201364,69,0,0.015245624,7083.0,5,0,0,0,0.0
16669,1,1.04745167,46,2,0.599870298,3083.0,6,3,0,0,0.0
16672,0,0.825146857,61,0,1677.0,,9,0,1,0,0.0
16673,0,1.120199992,56,1,1.69738277,1833.0,14,0,3,0,1.0
16674,0,0.079604491,27,0,0.017492711,2400.0,5,0,0,0,0.0
16677,0,0.558471701,26,0,0.33289987,1537.0,5,0,0,0,0.0
16678,0,0.081494207,71,0,1142.0,,5,0,1,0,0.0
16679,0,0.26028006600000003,58,0,0.133169712,11000.0,9,0,0,0,4.0
16680,0,0.271992941,61,1,0.123696615,7000.0,17,0,0,0,1.0
16681,0,0.0,77,0,0.0,,6,0,0,0,
16682,0,0.37118318299999997,48,0,1879.0,,15,0,1,0,0.0
16683,0,0.544824933,61,0,1591.0,,4,0,1,0,
16684,0,0.058415693,58,0,0.188952762,4000.0,7,0,1,0,0.0
16686,0,0.300673987,59,0,0.446592235,6000.0,8,0,1,0,2.0
16687,0,0.049660315999999996,54,0,0.5807598310000001,4500.0,13,0,4,0,0.0
16688,0,0.9090909090000001,58,1,557.0,,5,0,0,0,1.0
16690,0,0.182662331,53,1,0.25648200000000004,10721.0,11,0,1,0,4.0
16692,0,0.069635602,59,0,0.006189887,10500.0,4,0,0,0,0.0
16695,0,0.09546743699999999,68,0,2275.0,,22,0,2,0,2.0
16697,0,0.9765533409999999,33,2,0.23813677600000002,5731.0,7,0,0,0,3.0
16698,0,0.818300813,47,1,0.301974835,12000.0,16,0,2,0,3.0
16699,0,0.08688097300000001,28,0,0.12438464099999999,3046.0,8,0,0,0,0.0
16700,0,0.922769308,45,0,568.0,,4,0,0,1,0.0
16701,0,0.6052263179999999,48,1,0.719904648,7550.0,11,0,2,0,2.0
16702,0,0.11735061199999999,51,1,0.218077758,10133.0,8,0,2,0,2.0
16703,0,0.8167015740000001,78,1,1832.0,,7,0,1,0,
