Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
16704,0,0.799428688,45,3,0.128190367,5210.0,3,0,0,0,3.0
16705,0,0.140294762,51,0,0.12151511599999999,8500.0,8,0,0,0,2.0
16706,0,0.061384478,51,0,3347.0,,9,0,2,0,0.0
16707,1,0.824705823,29,0,0.586914576,5700.0,14,0,1,0,2.0
16709,0,0.6304128000000001,44,0,0.346477924,8900.0,15,0,2,0,0.0
16710,0,0.033680686,51,0,0.08463395,6214.0,14,0,1,0,0.0
16712,0,0.000816878,56,0,0.0,,5,0,0,0,0.0
16713,0,0.014597081000000001,44,1,0.032527528,7900.0,3,0,0,0,0.0
16716,0,0.5806679060000001,33,0,0.125374925,5000.0,4,0,0,0,0.0
16717,0,0.66759249,40,0,0.449610245,3591.0,5,0,1,0,0.0
16719,0,0.001241337,39,0,2464.0,,7,0,2,0,0.0
16721,0,0.09643933199999999,51,0,0.31933398399999996,21500.0,27,0,4,0,2.0
16723,0,0.576013888,53,0,0.48811345799999994,9800.0,10,0,1,0,0.0
16724,0,0.174269032,28,0,0.06703107,3475.0,3,0,0,0,0.0
16725,0,0.19938540899999999,40,0,0.37989702299999994,13400.0,12,0,4,0,2.0
16726,1,0.9999998999999999,28,0,0.01489573,3020.0,1,0,0,0,2.0
16727,0,0.7268886259999999,57,0,0.806950726,4200.0,10,0,2,0,0.0
16728,0,0.013399702,87,0,0.004165972,6000.0,7,0,0,0,0.0
16729,0,0.40225977399999996,28,0,1720.0,,5,0,1,0,1.0
16730,0,0.005958059,89,0,0.03848076,2000.0,11,0,0,0,0.0
16731,1,0.47631559700000003,58,1,0.37674562100000003,12960.0,16,1,2,0,1.0
16732,0,0.11018347699999999,40,0,0.451328633,7375.0,8,0,1,0,1.0
16734,0,0.089777753,65,0,0.623567049,3750.0,11,0,2,0,0.0
16735,0,0.313054834,48,2,0.8693863559999999,2916.0,12,0,1,0,4.0
16737,0,0.198082096,45,1,0.106402618,11916.0,15,0,0,0,0.0
16739,0,0.871407761,50,0,1943.0,,9,0,1,0,0.0
16740,0,0.045390922,30,0,0.511576059,5830.0,5,0,2,0,0.0
16741,0,0.023209228,54,0,1875.0,,25,0,1,0,1.0
16742,0,0.0251761,48,0,0.202925947,12166.0,13,0,2,0,2.0
16743,0,0.578908422,59,0,0.19125931300000001,11005.0,10,0,0,0,1.0
16748,0,0.610264299,34,0,933.0,,10,0,0,0,0.0
16749,0,0.029974624,53,0,1630.0,,17,0,2,0,0.0
16751,0,0.6762855999999999,52,2,0.7202603740000001,6144.0,20,0,1,0,3.0
16753,0,0.990833843,40,0,0.140609473,6037.0,6,0,0,0,0.0
16754,0,0.250341997,44,0,0.86825054,12500.0,7,0,7,0,1.0
16755,0,0.011973369,61,0,0.260369815,2000.0,12,0,1,0,0.0
16758,1,0.8305221690000001,42,1,1.131103422,2600.0,8,0,1,0,2.0
16759,0,0.112327916,43,3,0.20038970399999997,9750.0,13,0,1,0,0.0
16766,0,0.609223699,50,0,0.262529213,3850.0,7,0,0,0,1.0
16767,0,0.08577660699999999,42,0,0.409412338,4100.0,9,0,1,0,0.0
16768,0,0.306012175,65,0,0.32398704100000003,25000.0,9,0,1,0,0.0
16770,1,0.19330328100000002,54,0,1.5764300969999998,8425.0,8,0,5,0,2.0
16772,0,0.867911083,89,0,0.7158980970000001,3100.0,5,0,1,0,0.0
16773,0,0.112752435,71,0,0.432288037,4304.0,9,0,2,0,0.0
16776,0,0.0011419660000000001,47,0,0.238761847,11500.0,20,0,1,0,2.0
16778,0,0.0,52,0,5362.0,,11,0,3,0,0.0
16779,0,0.013170089,59,0,1.490299824,1700.0,6,0,1,0,0.0
16781,0,0.046529185,49,0,0.346484078,9200.0,10,0,2,0,3.0
16782,0,0.008758017,52,0,0.127624046,12575.0,4,0,1,0,0.0
16783,0,0.059732682999999995,47,1,0.20073996300000002,20000.0,13,0,4,0,0.0
16784,0,0.0,39,0,0.039876697,15246.0,5,0,1,0,0.0
16786,0,0.143371326,88,0,22.0,,6,0,0,0,0.0
16787,0,0.780012643,41,0,1.0444750109999998,2180.0,8,0,1,0,1.0
16788,0,0.032123953999999996,50,0,0.017137961,3500.0,7,0,0,0,2.0
16790,0,0.8374417059999999,40,0,0.051172708,7503.0,2,0,0,0,0.0
16791,0,0.002552648,57,0,2852.0,,3,0,1,0,1.0
16793,0,0.10144162699999999,60,0,0.48422923100000004,2250.0,7,0,2,0,0.0
16797,0,0.011154243000000001,46,0,0.281932977,4117.0,3,0,1,0,0.0
16798,0,0.027158319,73,0,28.0,,8,0,0,0,0.0
16799,0,0.353779358,61,2,0.333298462,9558.0,9,0,1,0,0.0
16800,0,2613.0,33,0,0.510076551,6400.0,3,0,1,0,2.0
16801,0,0.674885925,33,0,0.177958279,5416.0,8,1,0,0,1.0
16803,0,0.029562118,37,0,0.522997579,9500.0,16,0,4,0,2.0
16806,0,0.152573424,44,0,0.45152392799999996,7250.0,9,0,2,0,0.0
16809,0,0.41874060700000004,43,1,0.6000933270000001,15000.0,15,0,3,0,1.0
16810,1,0.0,26,0,0.122944749,6750.0,8,0,0,0,0.0
16811,0,0.091890811,66,0,0.026973027000000004,1000.0,2,0,0,0,0.0
16812,0,0.030152917999999997,77,0,0.094476381,4000.0,6,0,0,0,0.0
16813,0,0.01826292,48,1,0.412288675,5500.0,9,0,2,0,2.0
16815,0,0.0,53,0,0.006516588,3375.0,5,0,0,0,0.0
16817,0,0.213310041,61,0,0.294245247,7836.0,9,0,1,0,1.0
16820,0,0.053245806,51,0,1891.0,,7,0,1,0,0.0
16821,0,0.033816278,72,0,0.051542837,5800.0,7,0,0,0,1.0
16822,0,0.234471335,58,0,0.289027345,2888.0,7,0,0,0,1.0
16823,0,0.002079002,78,0,2300.0,,5,0,1,0,0.0
16824,0,0.077616408,63,0,490.0,,5,0,0,0,0.0
16826,0,0.042022297,63,0,0.39167556,3747.0,9,0,1,0,0.0
16828,0,0.083858553,85,0,0.716686675,2498.0,12,0,1,0,0.0
16829,0,0.03046285,44,0,0.9205661470000001,3461.0,8,0,2,0,1.0
16831,0,0.0,65,0,0.396429973,5097.0,7,3,2,0,0.0
16832,1,0.015726628,35,0,1.288050886,2200.0,8,0,3,0,0.0
16833,0,0.06178209,33,0,0.048951049,1000.0,2,0,0,0,0.0
16834,0,0.005466520999999999,76,0,0.003527337,1700.0,2,0,0,0,0.0
16836,0,0.080851687,52,0,2189.0,,6,0,1,0,2.0
16837,0,0.0,70,1,0.080141517,6500.0,12,0,0,1,0.0
16838,0,0.19388851899999998,68,0,0.20312119,4100.0,4,0,0,0,0.0
16839,0,0.029697552999999998,64,0,1865.0,,6,0,2,0,0.0
16840,0,0.152395353,45,0,0.290628571,8749.0,15,0,1,0,7.0
16841,0,0.261190586,25,0,572.0,,3,0,0,0,0.0
16842,0,0.36370088700000003,43,0,0.16914009100000002,9500.0,13,0,0,0,2.0
16843,0,0.593893279,47,1,0.533111581,3306.0,9,0,2,0,1.0
16846,0,0.0,42,0,1.516112444,5833.0,17,0,11,0,0.0
16847,1,0.642071586,42,0,0.39314379,7350.0,5,1,2,0,1.0
16849,0,0.230653849,73,0,0.573703704,5399.0,8,0,2,0,0.0
16850,0,0.015543861,53,0,0.296725901,17500.0,25,0,3,0,3.0
16851,0,0.328491555,78,0,0.056161987000000003,12000.0,6,0,0,0,0.0
16852,0,0.0323967,65,0,0.129959357,10333.0,18,0,2,0,1.0
16853,0,0.0,24,0,0.162449235,3200.0,2,0,0,0,0.0
16854,0,0.9999998999999999,37,2,0.003499563,8000.0,1,1,0,0,0.0
16857,0,0.48933587700000003,39,0,0.35217163799999995,1910.0,7,0,0,0,0.0
16858,0,0.835620845,53,0,0.349178404,6815.0,18,0,1,0,0.0
16859,0,0.088742605,29,0,0.07998222599999999,4500.0,5,0,0,0,0.0
16861,0,0.047862420999999995,57,0,0.23166146699999998,12500.0,14,0,2,0,0.0
16862,0,0.462307484,47,2,0.363158958,4950.0,8,0,1,0,4.0
16863,1,0.9637809190000001,56,1,802.0,,9,0,0,0,0.0
16864,0,0.039074015,65,0,0.10900689300000001,13200.0,6,0,1,0,0.0
16866,0,0.026867767999999997,54,0,0.403349855,5850.0,14,0,1,0,1.0
16867,0,0.014911361000000001,34,0,0.404932511,6000.0,15,0,1,0,1.0
16868,0,0.9999998999999999,61,0,0.19478054600000003,4214.0,7,0,0,0,0.0
16869,0,0.477911299,41,1,0.785150241,9750.0,19,0,2,0,2.0
16870,0,0.002199951,66,0,3680.0,,13,0,3,0,0.0
16872,0,0.0,54,0,0.041570225,10800.0,5,0,1,0,3.0
16876,0,0.057827215,58,0,0.015464605,7500.0,6,0,0,0,0.0
16877,0,0.17029273600000003,51,0,0.218447943,3620.0,14,0,0,0,4.0
16878,0,0.9999998999999999,49,0,0.103385594,4400.0,3,0,0,0,2.0
16879,0,0.022380333999999998,72,1,3089.0,,19,0,2,0,0.0
16881,0,0.9999998999999999,46,0,0.043083076,5500.0,3,0,0,0,1.0
16882,0,0.0,38,0,0.206388545,7262.0,8,0,1,0,0.0
16883,0,0.223243747,55,0,0.429305913,3500.0,3,0,1,0,0.0
16884,0,0.237385233,47,0,0.27094581100000004,5000.0,20,0,2,0,2.0
16888,0,0.028798077999999998,62,0,2552.0,,5,0,1,0,0.0
16889,0,0.033351249,54,0,0.548290342,5000.0,8,0,1,0,0.0
16890,0,0.604359709,58,0,0.57881581,6400.0,12,0,4,0,1.0
16892,1,0.46529557200000005,57,0,0.604120793,12715.0,18,0,5,0,1.0
16893,0,0.013705763000000001,53,0,0.369554414,6036.0,14,0,2,0,1.0
16894,0,0.06688380299999999,63,0,0.083994909,16500.0,10,0,2,0,1.0
16895,0,0.75155233,46,0,0.31856990399999996,7495.0,10,0,0,0,0.0
16897,0,0.117051994,46,0,0.31154307,7510.0,12,0,1,0,5.0
16898,0,0.9999998999999999,59,0,827.0,,4,0,1,0,0.0
16900,0,0.063107605,43,0,1510.0,0.0,3,0,1,0,2.0
16901,0,0.183402371,48,2,0.5738779629999999,1982.0,5,2,0,0,3.0
16904,0,0.108906616,36,0,0.18966312899999999,6500.0,4,0,1,0,2.0
16905,0,0.058360984000000005,48,0,1.378069353,5334.0,6,0,5,0,0.0
16906,0,0.159292035,58,0,0.168441578,13333.0,6,0,2,0,0.0
16907,0,0.214778458,37,0,0.425913694,9083.0,15,0,2,0,3.0
16908,0,0.0,70,0,0.329355609,2094.0,4,0,1,0,0.0
16909,0,0.01771246,42,0,2339.0,,8,0,1,0,0.0
16910,0,0.014262608000000001,57,1,0.177364527,5000.0,8,1,1,0,0.0
16912,0,0.018673496,72,0,0.050757070999999994,10500.0,10,0,1,0,0.0
16913,0,0.082997559,51,0,1086.0,,5,0,2,0,0.0
16914,0,0.477798755,28,0,0.272402713,2800.0,5,0,0,0,2.0
16917,1,0.9999998999999999,57,0,1044.0,,2,0,1,0,2.0
16918,0,1.033898305,61,2,0.114571319,2600.0,6,1,0,0,0.0
16919,0,0.73816156,39,0,0.297251442,5893.0,6,0,1,0,3.0
16921,0,0.00478041,41,0,0.25229495399999996,16666.0,8,0,2,0,2.0
16923,0,0.12822251199999998,48,0,0.195634545,14797.0,8,0,1,0,2.0
16925,0,0.9999998999999999,88,0,21.0,,1,0,0,0,
16928,0,0.029548427999999998,48,0,0.077543108,9800.0,7,0,0,0,3.0
16929,0,0.976213923,47,0,0.695434298,3591.0,15,0,3,0,2.0
16931,0,0.160778135,58,0,0.008776803,9000.0,3,0,0,0,2.0
16933,1,0.8072454379999999,56,0,0.292312996,2900.0,11,0,0,0,0.0
16934,0,0.260879475,41,0,0.5179403539999999,4291.0,14,0,1,0,3.0
16937,0,0.11733900000000001,41,0,0.011754183999999999,7826.0,10,0,0,0,4.0
16938,0,1.143426295,35,3,0.169532187,2500.0,2,0,0,0,3.0
16939,0,0.013579391000000001,78,0,0.0036662590000000003,9000.0,12,0,0,0,0.0
16940,0,0.088747359,47,0,0.07247355400000001,8885.0,9,0,0,0,1.0
16942,0,0.172614212,50,0,0.208714872,9500.0,2,0,1,0,2.0
16943,0,0.086864118,51,0,3470.0,,14,0,2,1,0.0
16945,0,0.130841121,45,1,372.0,,3,0,0,0,
16947,1,0.916691912,35,0,0.23613963,2434.0,5,1,0,0,2.0
16948,0,0.026151145,56,0,0.713337989,2863.0,17,0,1,0,1.0
16949,1,0.211395151,50,3,0.191404298,2000.0,7,0,0,0,3.0
16951,0,0.059931335999999995,50,0,0.228110813,10792.0,7,0,2,0,0.0
16952,0,0.662748277,50,0,0.13996267699999998,3750.0,12,0,1,0,0.0
16954,0,0.539350286,62,0,0.457231726,4500.0,8,0,1,0,0.0
16955,0,0.482651735,51,0,2608.0,,5,0,2,0,0.0
16956,0,22198.0,38,0,2312.0,,5,0,2,0,0.0
16957,0,0.9030484759999999,25,0,0.35038363200000006,2736.0,11,0,0,0,0.0
16960,0,0.158001419,45,0,0.318383088,7000.0,8,0,1,0,0.0
16962,0,0.15140405,31,0,0.76092545,3500.0,9,0,1,0,1.0
16963,0,0.9999998999999999,82,0,0.0,,4,0,0,0,0.0
16966,0,0.235934237,47,0,3842.0,,6,0,2,0,0.0
16969,0,0.045875279000000005,50,0,0.148570643,7275.0,12,0,2,0,2.0
16970,0,0.704673531,57,1,0.36357026,5500.0,11,0,1,1,0.0
16971,0,0.323952819,39,0,0.44744574,10550.0,10,0,3,0,0.0
16973,0,0.00466591,74,0,0.0016727489999999999,6575.0,6,0,0,0,0.0
16975,1,1.059603852,49,4,1.208472156,2100.0,10,0,1,0,0.0
16976,0,0.9999998999999999,31,1,0.10651881699999999,2975.0,1,0,0,0,0.0
16977,0,0.0,66,0,0.0,,3,0,0,0,0.0
16979,0,0.9999998999999999,39,0,0.390900033,9032.0,6,0,1,1,1.0
16980,0,0.336195375,66,1,0.424164524,3500.0,6,0,1,1,1.0
16981,0,0.9999998999999999,54,0,0.015755984,9900.0,0,1,0,0,2.0
16983,0,0.19147617,53,0,0.223325857,3120.0,7,0,0,0,0.0
16984,0,0.207722154,45,0,0.321858572,5896.0,10,0,2,0,2.0
16985,0,0.0,48,1,4218.0,,8,0,2,1,0.0
16987,0,0.085942845,55,0,0.0063475269999999995,7561.0,5,0,0,0,0.0
16988,0,0.321466563,78,0,0.250999556,2250.0,10,0,0,0,0.0
16990,0,0.10106329800000001,59,0,0.709890492,5752.0,8,0,1,0,1.0
16991,0,0.9999998999999999,22,0,0.0,,1,0,0,0,
16992,0,0.16990250699999998,44,0,0.266531027,11795.0,18,0,4,0,2.0
16993,0,0.017283245,55,0,1.7326336830000002,2000.0,8,0,5,0,0.0
16994,0,0.003071209,68,0,0.001824818,547.0,8,0,0,0,0.0
16995,0,0.9999998999999999,54,0,0.06689189200000001,1479.0,0,1,0,0,0.0
16996,0,1.083832335,27,2,0.56217513,2500.0,5,0,1,0,4.0
16997,0,0.9177972059999999,64,4,0.830772982,4100.0,10,1,2,0,0.0
16998,0,0.030054493999999998,53,0,0.0047818290000000005,10037.0,3,0,0,0,0.0
16999,0,0.014195522,53,0,10.0,,2,0,0,0,0.0
17000,0,0.019754535,76,0,0.549209646,8666.0,16,0,2,0,0.0
17002,0,0.15865811,47,1,0.716778767,5500.0,9,0,2,0,3.0
17003,0,0.9999998999999999,49,0,0.728268516,9950.0,7,0,3,0,1.0
17004,0,0.9999998999999999,27,2,0.683311432,760.0,1,0,0,0,0.0
17005,0,0.0,28,0,0.515584037,3432.0,7,0,1,0,0.0
17008,0,0.22045942,44,0,0.101921957,5150.0,12,0,0,0,0.0
17010,0,0.149330753,24,0,0.12043978,2000.0,3,0,0,0,0.0
17011,0,0.9999998999999999,77,0,271.0,,1,0,0,0,0.0
17012,0,0.012823082,64,0,0.442955704,10000.0,11,0,3,0,0.0
17014,0,0.382310385,69,0,0.360008271,4835.0,7,0,1,0,0.0
17015,0,0.353281964,60,0,1.064995667,15000.0,14,0,4,0,1.0
17016,0,0.6456354360000001,45,0,0.330479452,2919.0,2,0,1,0,2.0
17017,0,0.106037584,49,0,0.410998354,7291.0,9,0,1,0,2.0
17018,0,0.307119421,49,0,0.0928067,16000.0,11,0,1,0,2.0
17019,0,0.261542705,55,1,1578.0,,9,0,2,0,0.0
17022,0,0.877235863,55,0,0.51621074,3947.0,7,0,1,0,2.0
17024,0,0.0,79,0,97.0,,3,0,1,0,0.0
17025,0,0.0,57,1,0.381609195,3479.0,5,0,1,0,1.0
17026,0,0.001705782,54,0,1409.0,,4,0,2,0,0.0
17027,0,0.050742872,44,0,1.4555088980000002,5000.0,7,0,1,0,1.0
17028,0,0.0,51,0,0.328030009,7730.0,5,0,1,0,4.0
17030,0,0.030032872999999998,62,0,0.22362813,7507.0,16,0,2,0,0.0
17031,0,0.023627772000000002,77,0,1050.0,,8,0,0,0,
17032,0,0.007157644,58,0,0.06591372,5400.0,9,0,0,0,0.0
17034,0,0.9351093159999999,43,0,0.183047381,8800.0,9,0,0,0,2.0
17035,0,0.07243951900000001,64,0,0.163700655,17250.0,9,0,1,0,1.0
17036,0,0.000969867,35,0,2624.0,,8,0,2,0,0.0
17038,0,0.9759862779999999,59,1,6.784210526,379.0,7,0,1,0,0.0
17040,0,0.028877912999999998,66,0,0.138260255,8483.0,4,0,1,0,0.0
17041,0,0.11919781800000001,67,0,0.395559101,7520.0,9,0,2,0,1.0
17043,0,0.9999998999999999,59,1,0.12851489300000002,4800.0,3,0,0,0,0.0
17044,0,0.09206632,43,0,3159.0,,6,0,2,0,0.0
17045,0,0.12782623199999998,71,0,0.00689931,10000.0,4,0,0,0,0.0
17046,0,0.026298464,73,0,0.010997251000000001,4000.0,5,0,0,0,1.0
17048,0,0.40199275700000003,57,0,2509.0,,8,0,0,0,0.0
17049,0,0.6744578990000001,38,0,0.10432917300000001,5127.0,7,0,0,0,0.0
17050,0,0.038344679,63,0,2.828963795,800.0,19,0,1,1,1.0
17051,1,0.6733459070000001,62,0,0.595938375,9995.0,7,0,1,0,0.0
17053,1,0.042164324,36,2,0.394921016,5000.0,10,0,1,1,2.0
17054,0,0.0,59,0,0.552684593,11416.0,14,0,5,0,0.0
17057,0,0.054832357000000005,62,0,0.15786419,8614.0,9,0,1,0,1.0
17060,0,0.291073987,34,0,0.136786321,10000.0,15,0,1,0,2.0
17061,0,0.022683017000000003,82,0,0.0051979209999999994,2500.0,6,0,0,0,0.0
17062,0,0.056205726,56,1,0.16793664100000003,50000.0,15,0,4,1,0.0
17063,0,0.0032395590000000004,69,0,0.157252888,3115.0,18,0,1,0,0.0
17066,0,0.188469761,61,0,2314.0,,5,0,1,0,0.0
17067,0,0.05666485,52,0,0.331466965,6250.0,3,0,1,0,4.0
17068,1,0.0054241540000000005,46,0,0.014376996999999999,625.0,5,0,0,0,1.0
17070,0,0.0,66,0,0.25131739,4933.0,7,0,1,0,0.0
17071,0,0.073744402,69,0,679.0,,9,0,1,0,0.0
17072,0,0.517977448,60,1,0.38002908399999996,4125.0,15,0,1,0,0.0
17073,0,0.026468809,61,0,0.331796601,14532.0,8,0,1,0,0.0
17074,0,0.938831858,38,0,5.743760399,600.0,5,0,2,0,3.0
17075,0,0.102413195,48,1,4218.0,,8,0,1,0,
17076,0,0.01661201,28,0,390.0,,7,0,0,0,0.0
17077,0,0.014985493,40,1,0.342665569,8500.0,10,0,2,0,0.0
17078,0,0.126499778,36,0,0.451451644,5200.0,5,2,1,0,1.0
17079,0,0.0,73,0,0.306923269,4000.0,10,0,1,0,0.0
17080,0,0.027754293,91,0,0.00622084,4500.0,8,0,0,0,0.0
17082,0,0.058361407000000004,72,0,0.37004598200000005,4566.0,8,0,1,0,0.0
17083,0,0.063893611,82,0,0.006331223,3000.0,1,0,0,0,0.0
17085,0,0.069996818,57,0,13826.0,,13,0,4,0,0.0
17088,0,0.019879205,67,0,264.0,,10,0,0,0,0.0
17089,0,0.030141996,66,0,2024.0,,4,0,1,0,0.0
17090,0,0.041563776000000004,45,0,1311.0,,4,0,1,0,0.0
17091,0,0.9999998999999999,50,0,608.0,,2,0,0,0,0.0
17092,0,0.0,41,0,0.006371814,2667.0,5,0,0,0,0.0
17093,0,0.23101623,77,0,0.565692884,6674.0,23,0,6,0,0.0
17095,1,0.707533235,56,0,0.280726606,12000.0,6,0,1,0,3.0
17096,0,0.076110335,54,1,0.45287094299999997,16666.0,8,0,4,0,0.0
17097,0,0.00038978,65,0,0.0,4166.0,6,0,0,0,0.0
17098,0,0.16857345,65,0,3168.0,,11,0,1,0,2.0
17099,0,0.330653857,49,1,1102.0,,5,0,0,0,1.0
17100,0,0.102746535,70,0,0.223490943,19266.0,15,0,2,0,1.0
17101,0,0.9999998999999999,66,0,0.0,,2,0,0,0,0.0
17102,1,0.254685133,47,0,0.291454012,9208.0,7,0,2,0,0.0
17103,0,0.067348137,59,0,0.107903587,3567.0,7,0,0,0,1.0
17104,0,0.9999998999999999,64,0,0.0,,0,0,0,0,
17105,0,0.005630649000000001,50,1,0.057294270999999994,10000.0,6,0,0,0,3.0
17106,1,0.856154511,49,1,0.239800685,6421.0,19,0,0,0,1.0
17107,0,0.09719367,55,0,0.391051805,6369.0,10,1,2,0,0.0
17110,0,0.0,86,0,1213.0,,6,0,1,0,0.0
17112,0,0.0,42,0,0.33633315700000005,5666.0,6,0,1,0,1.0
17114,1,0.9723425520000001,35,1,0.042860703,4012.0,4,0,0,2,1.0
17115,1,0.9999998999999999,32,2,0.638593381,3383.0,5,0,2,0,1.0
17116,0,0.11544754900000001,47,0,0.022637014,2517.0,4,0,0,0,0.0
17117,0,0.045012088,58,0,635.0,,11,0,1,0,0.0
17118,0,1.4242629619999998,55,1,0.043324307,4800.0,7,1,0,2,0.0
17119,0,0.002916606,62,0,0.104847157,10500.0,13,0,1,0,0.0
17120,0,0.002266516,36,0,0.142774096,8600.0,3,0,1,0,0.0
17123,0,0.329893609,54,0,0.558800316,2533.0,4,0,1,0,3.0
17124,0,0.464107179,52,0,0.441281139,5900.0,2,0,1,0,2.0
17125,0,0.053309728,82,0,48.0,,4,0,0,0,
17127,0,0.132714506,48,0,1.227386307,2000.0,10,0,1,0,0.0
17128,0,0.050447008,58,0,3063.0,,13,0,1,0,0.0
17129,0,0.30340021699999997,50,0,0.679521277,12783.0,29,0,4,0,2.0
17130,0,0.8556288740000001,44,0,0.082361343,4200.0,1,2,0,1,2.0
17131,0,0.015615753000000001,58,0,0.182563487,5000.0,17,0,1,0,0.0
17132,0,0.013021401,27,0,0.097351342,5700.0,7,0,0,0,0.0
17134,0,0.013048772,50,0,0.003823155,10200.0,9,0,0,0,0.0
17136,0,0.013937686000000001,63,0,0.0035701540000000003,2800.0,8,0,0,0,0.0
17139,0,0.087832033,73,0,126.0,,8,0,0,0,0.0
17141,0,0.050949050999999995,84,0,0.000166639,6000.0,2,0,0,0,0.0
17143,0,0.030449648,65,0,14.0,,3,0,0,0,0.0
17144,0,0.486740283,54,0,0.352112676,2200.0,7,0,1,0,0.0
17145,0,0.022691636,86,0,0.007997334,3000.0,7,0,0,0,0.0
17146,0,0.014093623000000001,63,0,0.169115173,8916.0,12,0,1,0,0.0
17148,0,0.044121015,35,0,0.19163560100000002,8583.0,6,0,1,0,2.0
17149,1,0.9999998999999999,34,0,0.177764447,5000.0,2,0,0,0,4.0
17150,0,0.9728961629999999,50,2,1.58859743,3735.0,11,0,2,0,1.0
17151,0,0.042551266,52,0,1664.0,,11,0,1,0,0.0
17152,0,0.041248902999999996,73,0,0.146815196,3500.0,6,0,1,0,0.0
17153,0,0.36387376200000005,42,0,2368.0,,8,0,1,0,2.0
17154,0,0.086728117,60,1,3724.0,,21,0,1,0,0.0
17155,0,0.0,21,0,0.0,900.0,1,0,0,0,0.0
17156,0,0.096508325,71,0,0.056958064,4792.0,7,0,0,0,1.0
17157,0,0.017226643,62,0,0.385496554,10300.0,12,0,3,0,0.0
17158,0,0.072260886,55,1,1082.0,1.0,15,0,2,0,2.0
17162,0,0.264671685,68,0,0.823805061,3200.0,14,0,2,0,0.0
17163,0,0.591968665,51,0,0.446704404,10422.0,12,0,2,0,1.0
17167,0,0.41945753700000005,43,0,4439.0,0.0,14,0,3,0,0.0
17170,0,1.054945055,35,0,0.28534071699999997,6500.0,3,0,1,0,1.0
17172,0,0.041247938,35,0,24.0,,3,0,0,0,
17173,0,0.29412515,65,0,0.408308991,3080.0,15,0,2,0,1.0
17174,1,0.968274663,31,0,0.145906228,2857.0,2,0,0,0,0.0
17176,0,0.012777523999999998,83,0,0.015522876000000001,1223.0,4,0,0,0,0.0
17177,0,0.034214686,51,0,1.598050244,2666.0,19,0,2,0,0.0
17178,0,0.757503349,56,0,0.755958292,4027.0,12,0,1,0,2.0
17179,0,0.625374991,38,0,3404.0,,7,0,1,0,3.0
17180,0,0.39813943799999996,62,0,0.46872322200000005,3500.0,18,0,1,0,0.0
17181,0,0.012013055,45,0,0.0013712720000000002,2916.0,3,0,0,0,0.0
17182,0,0.160968363,38,0,0.392660734,10000.0,20,0,2,0,1.0
17185,1,0.84717608,23,1,0.003997716,1750.0,1,0,0,0,0.0
17188,0,0.0,58,0,1284.0,,5,0,0,0,0.0
17190,0,0.34730538899999996,67,0,0.000749963,6666.0,2,0,0,0,0.0
17191,0,0.9999998999999999,31,0,0.056792367,2200.0,0,1,0,0,1.0
17192,0,0.0,57,0,0.352464754,10000.0,5,0,2,0,0.0
17193,0,0.667619008,28,0,0.279663247,3800.0,5,0,0,0,0.0
17194,1,0.9999998999999999,35,1,0.123831022,3100.0,1,3,0,1,2.0
17195,0,0.048556558,72,0,0.34373824700000005,2658.0,16,0,1,0,0.0
17196,0,0.9999998999999999,80,0,976.0,,2,0,0,0,
17197,0,0.579407068,48,0,0.774896266,5783.0,19,0,2,0,1.0
17198,0,0.019077727,65,0,1548.0,,13,0,1,0,0.0
17200,0,0.0,51,0,1139.0,,4,0,1,0,
17202,0,0.33212129999999995,60,0,0.279741348,13608.0,12,0,2,0,3.0
17206,0,0.011392143,64,0,0.09714438199999999,3746.0,4,0,1,0,0.0
17207,0,0.62472958,59,0,0.586351228,5494.0,17,0,2,0,0.0
17209,0,0.532178713,49,0,0.40324295600000004,15047.0,6,0,2,0,2.0
17211,0,0.46887093799999996,63,0,0.553635195,7000.0,7,0,0,0,0.0
17213,0,0.36357744700000005,44,0,0.77650839,2800.0,6,0,2,0,3.0
17214,0,0.0,66,0,0.0,,2,0,0,0,0.0
17215,0,0.9846378929999999,43,1,0.614154338,2500.0,6,2,1,0,2.0
