Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
17216,0,0.865963151,45,1,0.897009967,5116.0,11,0,2,0,2.0
17217,0,0.0,76,0,38.0,,7,0,0,0,
17218,0,0.10734098800000001,85,0,24.0,,3,0,0,0,
17219,0,0.955027675,35,0,0.566231602,3600.0,6,0,2,0,1.0
17220,0,0.046047698,69,0,2549.0,,3,0,2,0,0.0
17221,0,0.9999998999999999,63,1,0.314398775,7833.0,3,0,1,0,0.0
17222,0,0.026417417999999998,56,0,0.36116815,4382.0,8,0,1,0,2.0
17223,0,0.036952381,59,1,0.301949675,6000.0,13,0,1,0,0.0
17224,0,0.241694828,43,0,0.125594234,6520.0,9,0,1,0,1.0
17225,0,0.5832945970000001,67,0,0.39722019,4100.0,7,0,0,0,0.0
17226,0,0.308699624,60,0,0.118390627,6486.0,9,0,0,0,1.0
17228,0,0.523995301,39,0,0.52997353,19266.0,12,0,4,0,4.0
17230,0,0.0,26,1,0.504890895,1328.0,7,0,0,0,0.0
17232,0,0.000680822,67,0,0.0,,4,0,0,0,
17233,0,0.001051541,72,0,0.366706876,4144.0,15,0,0,0,0.0
17234,0,0.049839482000000004,58,0,0.200121286,3297.0,5,0,1,0,0.0
17235,0,0.037749056,65,0,466.0,,9,0,1,0,0.0
17236,0,0.055342454000000006,54,0,0.442364611,12500.0,9,0,2,0,1.0
17238,0,0.028296696,50,0,0.40429665200000003,8750.0,21,0,2,0,2.0
17239,0,0.849295184,36,0,0.437908497,8108.0,14,0,2,0,0.0
17240,0,0.726996918,64,0,0.16912675,10500.0,7,0,1,0,0.0
17242,0,0.9999998999999999,55,1,0.307199647,9055.0,5,0,2,0,2.0
17243,1,0.327707207,49,1,0.253484482,5380.0,13,0,0,0,2.0
17244,0,0.000620647,61,0,837.0,,2,0,1,0,0.0
17245,0,0.030442753,32,0,0.246460283,8333.0,5,0,1,0,0.0
17246,0,0.9999998999999999,33,0,305.0,,5,0,0,0,2.0
17248,0,0.37489046600000003,34,0,0.35278228,1850.0,8,0,0,0,0.0
17249,0,0.733266671,56,0,0.48420631700000005,2500.0,11,0,1,0,0.0
17250,0,0.296561008,64,0,3944.0,,4,0,2,0,0.0
17251,0,0.020409,55,0,0.00034999099999999996,40000.0,4,0,0,0,0.0
17253,0,0.056424679000000005,60,0,4070.0,,9,0,1,0,1.0
17254,0,0.395596,63,0,0.5420123379999999,4700.0,16,0,2,0,1.0
17255,0,0.15098982,57,1,0.486623706,10241.0,9,0,2,0,0.0
17256,0,0.788860425,32,1,0.246584472,3000.0,9,0,0,0,0.0
17257,0,0.0,40,0,859.0,,5,0,1,0,0.0
17258,0,0.9999998999999999,60,0,0.20676402800000002,1300.0,1,0,0,0,0.0
17259,0,0.047671644000000006,52,0,0.334110982,6000.0,10,0,2,0,2.0
17260,0,0.104924855,49,0,2644.0,,7,0,1,0,0.0
17262,0,0.835802135,90,0,0.816199377,1925.0,12,0,0,0,0.0
17263,0,0.810566397,27,0,0.242653741,3300.0,4,0,1,0,1.0
17264,0,0.055405246,26,0,0.102224444,4000.0,3,0,0,0,0.0
17265,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
17267,0,0.158606725,49,0,4707.0,,8,0,2,0,0.0
17268,0,0.364540335,40,0,0.287025056,8500.0,17,0,1,0,1.0
17276,0,0.847695658,55,1,0.965508623,4000.0,11,0,4,0,0.0
17277,0,0.130301521,37,1,0.327143422,7592.0,13,0,1,0,1.0
17279,0,0.0,32,0,0.0,5083.0,3,0,0,0,0.0
17280,0,0.064841563,39,0,3372.0,,8,0,2,0,0.0
17281,0,0.698670032,56,0,0.11365396800000001,14200.0,9,0,1,0,3.0
17282,0,0.0,39,0,0.688022852,4900.0,5,0,1,0,1.0
17284,0,0.0,85,0,0.01212938,3709.0,9,0,0,0,0.0
17285,0,0.026506296000000002,59,0,3.557245575,3615.0,12,0,1,0,0.0
17287,0,0.243781095,51,2,661.0,,2,0,1,0,
17288,0,0.90482271,65,0,1.09636324,9183.0,31,0,1,0,1.0
17289,0,0.14315488099999998,49,0,0.030443217,6700.0,3,0,0,0,0.0
17290,1,0.423358625,58,0,0.414729264,6666.0,9,0,2,0,0.0
17293,0,0.5637428879999999,41,0,0.31318395,1918.0,3,0,0,0,0.0
17294,0,0.183376178,23,0,0.023142509,820.0,3,0,0,0,0.0
17295,0,0.73088341,42,0,0.43696004299999996,7407.0,8,0,1,0,0.0
17296,0,0.587842147,45,0,0.50308282,6000.0,8,0,2,0,2.0
17298,0,0.9999998999999999,36,0,0.004061230999999999,3200.0,2,0,0,0,0.0
17299,0,0.502939399,52,0,0.31379719300000003,10117.0,12,0,1,1,3.0
17300,0,0.077618806,39,0,0.031172687,2020.0,8,0,0,0,2.0
17301,0,0.999955567,50,0,2316.0,,6,0,1,0,3.0
17306,0,0.143561514,48,0,0.488394239,8400.0,10,0,1,0,2.0
17307,0,0.015514563,55,0,76.0,,9,0,0,0,0.0
17308,0,0.009378778,77,0,17.0,,8,0,0,0,0.0
17309,0,0.60837201,69,0,0.33184221199999997,2458.0,4,0,0,0,0.0
17310,0,0.19645518,63,0,0.132312274,4700.0,5,0,0,0,3.0
17313,0,0.9999998999999999,36,0,0.0,1500.0,0,0,0,0,0.0
17314,0,0.967984875,71,0,0.554271246,9083.0,22,0,2,0,0.0
17315,0,0.630791367,63,1,0.8098625709999999,6184.0,14,0,2,0,0.0
17316,0,0.9170440790000001,52,0,0.37788291,8454.0,16,0,2,0,2.0
17317,0,0.003152105,44,0,6638.0,,8,0,2,0,0.0
17318,0,0.14552247199999999,74,0,0.032494584,6000.0,4,0,0,0,0.0
17319,0,0.15634525300000002,78,0,0.299507851,4266.0,7,2,1,0,0.0
17320,0,0.894853173,31,0,0.306481828,2668.0,4,0,0,0,0.0
17322,0,0.0,49,0,0.53296377,5050.0,7,0,1,0,1.0
17323,0,0.0357302,64,0,0.155834167,13000.0,16,0,1,0,0.0
17324,0,0.06614304900000001,59,0,0.363873209,2302.0,18,0,1,0,0.0
17325,0,0.6827072279999999,65,0,2053.0,,12,0,1,0,0.0
17326,0,0.699133597,54,0,0.356410897,4000.0,9,0,0,0,1.0
17328,0,0.0,62,0,0.474075132,7000.0,16,0,3,0,0.0
17329,0,0.0,60,0,0.11475097599999999,10500.0,9,0,1,0,0.0
17330,0,0.049677852,73,0,51.0,,5,0,0,0,0.0
17332,0,0.541115706,59,0,0.223385108,15000.0,11,0,2,0,0.0
17333,0,0.109446103,70,0,0.483321334,4166.0,10,0,1,0,0.0
17335,0,0.357019064,42,0,0.7232979390000001,1600.0,3,0,1,0,0.0
17336,0,0.162484623,51,0,0.35633764100000004,3636.0,8,0,1,0,0.0
17337,0,0.9999998999999999,49,0,170.0,,1,0,0,0,0.0
17339,0,0.25850907300000003,77,0,0.257820311,7000.0,15,0,1,0,0.0
17340,0,0.09458661300000001,50,0,0.16960886100000003,17333.0,11,0,1,0,3.0
17342,0,0.91606587,61,0,0.24867558399999998,19064.0,9,0,0,0,0.0
17343,0,0.96237387,46,0,0.949165485,9166.0,13,0,3,0,2.0
17344,0,0.8217853690000001,45,0,0.48407544799999996,6467.0,8,0,1,0,2.0
17345,0,0.0,41,2,0.331238395,7000.0,3,0,1,0,4.0
17346,0,0.244688828,44,0,0.5971714220000001,4100.0,8,0,2,0,2.0
17347,0,0.006586979000000001,61,0,0.666488936,3750.0,20,0,2,0,0.0
17348,0,0.9999998999999999,41,1,0.088240724,5416.0,4,0,0,0,1.0
17349,0,0.111826441,37,0,0.133137543,6128.0,9,0,1,0,0.0
17350,0,0.5988167,28,0,0.881735005,2950.0,8,0,0,0,1.0
17351,0,0.04716396,55,0,1575.0,,12,0,1,0,0.0
17353,0,0.048826830999999994,82,0,141.0,,11,0,0,0,0.0
17355,0,0.9999998999999999,57,1,3548.0,,8,0,2,0,0.0
17356,0,0.104207354,46,0,0.074840136,12666.0,11,0,0,0,0.0
17357,0,0.292716185,69,1,831.0,,5,0,0,0,0.0
17359,1,0.6667208579999999,50,0,0.103035578,18381.0,10,0,1,1,1.0
17360,0,0.270028737,65,0,0.37253867799999996,11375.0,12,0,2,0,0.0
17361,0,0.040998677000000004,29,0,0.26234753,5000.0,7,0,1,0,0.0
17362,0,0.484839891,47,0,0.5695717379999999,6000.0,12,0,2,1,1.0
17363,0,0.15431810699999998,44,1,0.287097117,9400.0,13,0,1,0,4.0
17364,1,0.270755895,48,0,0.322512077,5174.0,10,0,1,0,1.0
17366,0,0.13264898,57,0,0.24404446800000001,5666.0,3,0,1,0,0.0
17367,0,0.001230675,68,0,836.0,,2,0,1,0,
17368,1,0.9999998999999999,23,0,0.0,1760.0,0,1,0,0,0.0
17369,0,0.753807694,43,0,0.23320192,11667.0,8,0,1,0,2.0
17370,0,0.101996394,57,0,0.9729558420000001,4732.0,9,0,3,0,3.0
17371,0,0.013266223999999998,69,0,0.216806723,4164.0,5,0,2,0,0.0
17372,0,0.0,79,0,0.375894134,2795.0,11,0,1,0,0.0
17373,0,0.9999998999999999,34,1,0.004304298,251608.0,6,0,1,0,0.0
17375,0,0.848631307,46,0,1229.0,,9,0,0,0,2.0
17376,0,0.09900865699999999,67,0,0.331183489,3100.0,12,0,1,0,0.0
17377,0,0.533157475,30,0,0.49983338899999996,3000.0,6,0,1,0,3.0
17382,0,0.9999998999999999,47,0,0.281644509,8950.0,6,0,1,0,4.0
17383,0,0.31490159300000004,28,0,0.00579884,5000.0,3,0,0,0,2.0
17384,0,0.09646949099999999,64,0,352.0,1.0,7,0,0,0,0.0
17385,0,0.006608551999999999,72,0,0.00179964,5000.0,3,0,0,0,0.0
17388,0,0.300269515,50,0,0.079919409,4466.0,2,0,0,0,3.0
17389,0,0.0,22,0,0.0,,1,0,0,0,0.0
17390,0,0.009497414000000001,81,0,0.003555161,9000.0,8,0,0,0,1.0
17391,0,0.122808414,65,0,0.152782884,13600.0,4,0,1,0,0.0
17392,0,0.055588382,33,0,0.146599375,4160.0,7,0,0,0,0.0
17393,0,0.22634172,50,1,0.362293872,8125.0,12,0,1,0,2.0
17394,0,0.260380503,47,1,2327.0,,5,0,1,1,1.0
17395,0,0.128093595,50,0,0.270942408,4583.0,7,0,0,0,3.0
17396,0,0.45474565100000003,65,0,1776.0,,8,0,1,0,
17397,0,0.007080731999999999,71,0,0.16521975,3685.0,8,0,0,0,0.0
17398,0,0.025074994,44,0,1.016495876,4000.0,7,0,3,0,3.0
17401,0,0.0,66,0,0.17064117,8889.0,4,0,1,0,0.0
17404,0,0.011443436000000001,58,0,0.297557033,11133.0,13,0,1,0,2.0
17405,1,0.008366493000000001,26,0,0.120399818,2200.0,9,0,0,0,0.0
17406,1,0.982017982,41,0,0.078975645,5583.0,3,1,0,0,3.0
17407,0,0.121957524,70,0,0.069692746,16500.0,11,0,0,0,0.0
17410,0,0.348974176,48,0,0.190184049,4889.0,9,0,0,0,1.0
17411,0,0.763283712,55,2,0.303051198,5800.0,11,1,2,1,0.0
17412,0,0.43729574200000004,50,0,1615.0,,5,0,1,0,0.0
17413,0,0.08914554300000001,32,0,0.154469106,3333.0,5,0,0,0,0.0
17415,0,0.022411215,72,0,412.0,,8,0,0,0,0.0
17416,0,0.000574986,49,0,0.146370726,3333.0,5,0,1,0,0.0
17417,0,0.142877746,52,0,0.046757452000000005,10500.0,13,0,0,0,0.0
17418,0,0.056911034000000006,21,0,0.070929071,1000.0,5,0,0,0,0.0
17421,0,0.005121552,75,0,0.05384945,7000.0,10,0,0,0,0.0
17422,0,0.0,51,0,0.1538951,11000.0,4,0,1,1,2.0
17423,0,0.0,42,0,0.60331417,2956.0,8,0,1,0,0.0
17424,0,0.055769442,39,0,0.08987281,8333.0,4,0,0,0,2.0
17428,0,0.009999524000000001,54,0,0.17632941800000002,7916.0,6,0,1,0,0.0
17429,0,0.095116195,62,0,0.176385889,4166.0,4,0,1,0,0.0
17430,0,0.044778057999999996,63,0,0.066173227,20400.0,9,0,0,0,0.0
17431,0,0.089000365,69,0,0.016214025,4933.0,6,0,0,0,0.0
17434,0,0.933760813,67,1,0.31927829,5098.0,9,0,0,0,1.0
17435,0,0.004856182,85,0,5.0,,9,0,0,0,
17436,0,0.034583782,61,0,6793.0,,17,0,2,0,0.0
17437,0,0.028733662000000004,79,0,0.21559805,2666.0,16,0,0,0,0.0
17438,0,0.0,37,1,1.4310275890000002,2500.0,11,0,2,0,1.0
17440,0,0.370125375,36,0,0.497273719,2750.0,8,0,2,1,3.0
17441,0,0.002332945,43,0,9.0,,2,0,0,0,1.0
17442,0,0.0,40,0,0.5306845,5083.0,8,0,2,0,2.0
17444,0,0.10609420900000001,73,0,0.15494835099999998,3000.0,14,1,1,0,0.0
17445,0,0.062913388,39,1,0.603198401,2000.0,10,0,1,0,0.0
17447,0,0.048265058,80,0,0.010219951,4500.0,3,0,0,0,0.0
17449,0,0.040056138,56,1,0.19843101100000002,6500.0,11,0,1,0,0.0
17451,0,0.070225367,46,0,0.022277228,1211.0,2,0,0,0,1.0
17452,0,0.412338124,46,0,0.507676561,12700.0,16,0,3,0,1.0
17453,0,0.9999998999999999,37,1,536.0,0.0,3,0,0,0,0.0
17454,0,0.098575754,59,0,0.23650736,11005.0,10,2,1,0,0.0
17456,0,0.315937421,52,0,1.541847489,1612.0,11,0,1,0,2.0
17459,0,0.045967815999999995,48,0,2986.0,,12,0,3,0,0.0
17460,0,0.19612518,54,0,0.480580296,10890.0,26,0,3,0,0.0
17462,0,0.100631353,36,0,0.268682829,4000.0,11,0,0,0,1.0
17463,0,0.609040911,68,0,1.41789624,2100.0,8,0,2,0,0.0
17464,0,0.0,76,0,0.0,4000.0,8,0,0,0,0.0
17465,0,0.054574057999999995,60,0,0.351738241,4400.0,11,0,1,0,0.0
17466,0,0.9999998999999999,39,0,0.120575885,5000.0,4,0,1,0,0.0
17467,0,0.350812365,53,0,4740.0,,11,0,2,0,0.0
17468,0,0.07697267099999999,50,0,0.23446487,8866.0,14,0,2,0,1.0
17469,0,0.385261474,30,0,115.0,,2,0,0,0,
17470,0,0.009137705999999999,61,0,11.0,,6,0,0,0,0.0
17471,0,0.9999998999999999,22,0,0.0,420.0,1,0,0,0,0.0
17472,0,0.001455331,47,0,0.139834121,12900.0,4,0,1,0,1.0
17475,0,0.33217519100000004,52,0,1191.0,,5,0,0,0,0.0
17476,0,0.420359616,43,0,0.20974796899999998,4800.0,3,0,0,0,1.0
17477,0,0.128664551,40,0,0.026722013,15417.0,8,1,0,0,0.0
17478,0,0.9999998999999999,38,0,0.027486257000000004,2000.0,0,2,0,0,2.0
17479,1,0.071720753,57,0,0.571656559,3132.0,5,0,1,0,1.0
17480,0,0.18396464399999998,66,0,0.45574250200000005,2733.0,11,0,1,0,1.0
17481,0,0.636292496,47,0,0.046782638,5920.0,5,0,0,0,1.0
17483,0,0.005207972,46,0,0.33290201199999997,8500.0,5,0,2,0,4.0
17484,0,0.179462316,41,0,0.47955390299999995,6186.0,9,0,2,0,2.0
17485,0,0.520422736,87,0,696.0,,5,0,1,0,0.0
17486,0,0.01211473,50,0,0.332908355,13333.0,13,0,3,0,0.0
17489,0,0.34463865299999996,57,0,0.217852143,15000.0,10,0,2,0,1.0
17491,0,0.716128387,29,0,0.35405271,2010.0,3,0,0,0,1.0
17492,0,0.081787321,50,0,0.21039913300000002,12000.0,7,0,1,0,3.0
17493,0,0.036454872,65,0,0.41547563,19100.0,24,0,2,1,0.0
17495,0,0.9985667140000001,61,0,4583.0,,12,0,2,0,2.0
17496,0,0.166369154,25,0,533.0,,2,0,0,0,0.0
17497,0,0.186442672,32,0,0.44231224799999996,8441.0,8,0,2,0,0.0
17498,0,0.0119988,42,0,3.0,,3,0,0,0,0.0
17499,0,0.637711429,60,0,3725.0,,15,0,1,1,
17501,0,0.034720071,62,0,0.20705032899999998,4708.0,10,0,1,0,1.0
17502,0,0.084389306,66,0,0.075154627,8568.0,9,0,1,0,0.0
17503,0,0.9999998999999999,39,0,0.116362818,4442.0,3,0,0,0,3.0
17505,0,0.152337262,48,0,0.166840242,4800.0,16,0,0,0,0.0
17506,0,0.11378862099999999,68,1,0.005097373,7650.0,2,0,0,0,1.0
17507,0,0.167416292,54,2,0.6864951770000001,4975.0,6,0,1,0,0.0
17508,0,0.151052827,26,0,0.031593681,5000.0,4,0,0,0,0.0
17509,0,0.000853473,52,0,1158.0,,18,0,2,0,0.0
17510,0,0.0,41,0,0.130805687,4219.0,15,0,1,0,3.0
17511,0,0.580629981,63,0,2379.0,,8,0,3,0,0.0
17512,0,0.7768156279999999,45,2,1.554978009,2500.0,13,0,2,0,0.0
17513,0,0.051165607,27,0,0.010906825,3208.0,3,0,0,0,0.0
17514,0,0.173447212,36,0,2364.0,,8,0,2,0,2.0
17515,0,0.020601555,61,0,0.67237932,3500.0,11,0,1,0,0.0
17516,0,0.016983588,29,0,2465.0,,5,0,2,0,0.0
17519,0,0.099224565,66,1,0.147177056,16666.0,11,0,1,0,1.0
17520,1,0.624175946,54,0,0.568947368,5699.0,10,0,4,0,0.0
17521,0,0.9999998999999999,70,0,88.0,,1,0,0,0,0.0
17522,0,0.093247766,65,1,17671.0,,17,0,5,0,2.0
17523,0,0.033248812999999995,87,0,27.0,,3,0,0,0,
17526,0,0.653875257,28,0,0.21469949300000002,2761.0,6,0,0,0,3.0
17527,0,0.09890786,55,0,0.011979823,1585.0,1,1,0,0,1.0
17528,0,0.838107928,28,2,0.044499382000000004,2426.0,5,2,0,0,0.0
17529,0,0.870037132,34,0,467.0,,4,0,0,0,
17531,0,0.00059381,73,0,0.303391384,3272.0,10,0,1,0,0.0
17532,0,0.010615342,62,0,1205.0,,9,0,1,0,
17533,0,0.9999998999999999,51,1,0.396767156,10083.0,7,0,2,0,2.0
17534,0,0.87045424,40,2,0.5056504270000001,7963.0,9,0,3,0,0.0
17535,0,0.647920515,32,0,0.34995882799999994,8500.0,13,0,1,0,0.0
17536,0,0.007237751,46,0,0.276450087,8033.0,5,0,2,0,2.0
17537,0,0.14674569,33,0,0.431002816,8166.0,7,0,1,0,0.0
17538,0,0.630360371,77,1,0.41027599,9166.0,12,0,2,0,0.0
17539,0,0.062912488,67,0,2104.0,,3,0,1,0,0.0
17540,0,0.545237164,43,0,0.37110104,3750.0,8,0,3,0,0.0
17541,0,0.158483765,50,0,0.182614981,11066.0,11,0,1,0,3.0
17542,1,0.300917135,60,0,0.148305085,5427.0,11,0,0,0,1.0
17543,0,0.038332725,64,0,0.018968457,4691.0,6,0,0,0,0.0
17546,1,2.0498338869999997,63,1,0.10607169,5467.0,2,2,0,0,0.0
17547,0,0.10905356699999999,63,0,0.41774222899999996,5500.0,7,0,4,0,0.0
17548,0,0.296094283,57,0,1978.0,,9,0,2,0,0.0
17550,0,0.016494269,40,0,264.0,,7,0,0,0,1.0
17553,0,0.012137512,72,0,1162.0,,5,0,1,0,
17554,0,0.157148571,56,0,0.199862509,16000.0,9,0,2,0,0.0
17556,0,0.6007998999999999,32,1,0.068586283,5000.0,6,0,0,1,0.0
17557,0,1.023625625,44,3,0.416439926,6982.0,5,5,1,0,2.0
17558,0,0.856837686,53,0,0.315736297,3958.0,14,0,0,0,0.0
17559,0,0.543456543,52,0,0.023190724,2500.0,2,0,0,0,0.0
17560,0,0.039304985,33,0,0.585793137,4166.0,8,0,2,0,0.0
17561,0,0.08878545,39,0,0.26065613,8351.0,6,0,1,0,0.0
17562,0,3.7229819139999996,59,0,0.117736892,13750.0,8,0,0,0,0.0
17564,0,0.277146134,40,0,0.170321335,7250.0,6,0,0,0,2.0
17565,0,0.567678717,56,0,0.584220789,6666.0,15,0,2,0,0.0
17567,0,0.04583948400000001,31,1,0.186290067,3150.0,6,0,0,0,0.0
17568,1,0.747607485,47,0,0.221205597,5573.0,2,2,0,0,2.0
17569,0,0.16823825,62,0,0.514009516,13240.0,16,0,3,0,1.0
17572,0,0.9999998999999999,27,0,0.20737039399999999,1600.0,2,0,0,0,0.0
17573,0,0.0,75,0,3.0,,6,0,0,0,0.0
17574,0,0.69096978,55,0,0.440170655,15000.0,12,0,1,0,0.0
17575,0,0.01509686,80,0,0.002908562,5500.0,8,0,0,0,0.0
17576,0,0.49983872,36,1,0.137136735,7466.0,9,0,0,0,1.0
17577,0,0.91342385,36,3,0.434750407,6750.0,14,0,1,0,1.0
17578,0,0.25894013899999996,53,0,3854.0,,12,0,2,0,0.0
17582,0,0.217303293,79,0,841.0,,6,0,0,0,0.0
17584,0,0.0013764620000000002,43,0,0.202683277,4173.0,9,0,0,0,0.0
17585,0,0.176129763,78,0,0.12014814800000001,6749.0,5,0,0,0,0.0
17586,0,0.09364155,55,0,0.481270937,9850.0,14,0,1,0,2.0
17591,0,0.271843753,42,2,0.671541057,8000.0,13,0,2,0,2.0
17593,0,0.191535604,77,0,0.5444598820000001,5757.0,29,0,2,0,0.0
17594,0,0.555331565,46,0,157.0,,8,0,0,0,0.0
17596,0,0.166757934,52,0,0.596121417,8301.0,8,0,2,0,0.0
17599,0,0.028722206,82,0,0.019744483,2582.0,9,0,0,0,0.0
17600,0,0.09101621,38,0,0.16904065699999998,10600.0,11,0,2,0,4.0
17602,0,0.000641485,62,0,2771.0,,8,0,2,0,0.0
17603,1,0.799475229,42,2,0.581883623,5000.0,10,0,1,0,0.0
17604,0,0.0,58,0,0.398064962,15916.0,5,0,3,0,0.0
17605,0,0.9999998999999999,40,0,0.009784013000000001,5416.0,0,0,0,0,0.0
17607,0,0.219093326,40,1,3489.0,,6,0,2,0,0.0
17608,0,0.385074827,31,0,0.461476939,3750.0,10,0,0,0,0.0
17609,0,0.06759792,31,0,0.5368698789999999,7200.0,10,0,1,0,2.0
17610,0,0.008950876,40,0,0.189305942,10416.0,11,0,1,0,0.0
17611,0,0.016438811,63,0,0.334842483,5300.0,10,0,2,0,0.0
17612,0,1.0673824509999998,28,0,0.292951175,6000.0,8,0,1,0,0.0
17614,0,0.809587217,69,0,0.035700935,5349.0,3,0,0,0,0.0
17615,0,0.023801372999999997,70,0,1700.0,,10,0,1,0,0.0
17616,0,0.334533093,70,0,1923.0,,8,0,2,0,0.0
17617,0,0.81707784,53,0,0.526035771,8833.0,16,0,1,0,0.0
17618,1,0.9999998999999999,48,0,1.294539862,3900.0,9,0,2,0,2.0
17619,0,0.0,48,0,0.19301519600000003,3750.0,9,0,0,0,2.0
17623,0,0.761478753,57,0,0.304944824,11870.0,12,0,1,0,2.0
17625,0,0.9999998999999999,57,0,0.34316353899999996,1118.0,1,1,0,0,0.0
17626,0,0.267305855,54,0,0.389169344,4357.0,6,0,1,0,0.0
17628,0,0.007555276,46,0,0.6379915079999999,5416.0,13,0,3,0,0.0
17629,0,0.9999998999999999,52,0,0.105519481,4311.0,2,0,0,0,0.0
17630,0,0.942760413,34,0,1273.0,,5,1,0,0,2.0
17632,0,0.7201271020000001,54,0,0.60413294,10500.0,15,0,0,0,2.0
17633,0,0.772842367,33,0,0.421378715,12750.0,7,0,4,0,2.0
17634,0,0.940269273,54,0,0.49459339399999996,6750.0,12,0,2,0,0.0
17635,0,0.720682303,36,1,0.126422904,5797.0,6,0,0,0,0.0
17636,0,0.14631469,51,0,1066.0,1.0,12,0,2,0,2.0
17637,0,0.5250868160000001,45,0,3294.0,,15,0,2,0,0.0
17638,0,0.9999998999999999,64,0,0.0,,2,0,0,0,0.0
17639,0,0.070127593,52,0,4168.0,,8,0,2,0,
17641,0,0.083892675,69,0,0.148901546,6144.0,14,0,0,0,0.0
17644,0,0.029307862999999997,63,0,88.0,0.0,11,0,0,0,0.0
17645,0,0.006635741,57,0,0.342195036,8500.0,15,0,2,0,1.0
17646,0,0.031473066,42,0,0.37043572700000005,7366.0,14,0,2,0,2.0
17647,0,0.129185992,33,0,0.19223849899999998,3890.0,10,0,0,0,2.0
17648,0,0.014499517,36,0,13.0,,9,0,0,0,0.0
17649,0,0.10098557300000001,46,0,0.285875229,7100.0,5,0,1,0,0.0
17650,0,0.026976352000000002,70,0,0.30950049,2041.0,10,0,1,0,0.0
17654,0,0.9999998999999999,85,0,0.0,,1,0,0,0,0.0
17655,0,0.16846381,40,0,0.488694047,6500.0,14,0,2,0,0.0
17656,0,0.778465905,41,0,0.338501016,9352.0,5,0,1,0,1.0
17657,0,0.001605611,67,0,1644.0,,8,0,1,0,1.0
17658,1,1.76247505,35,2,2323.0,,3,3,1,1,0.0
17662,0,0.18483951,55,1,0.39313616100000004,3583.0,17,0,1,0,2.0
17663,0,0.049017686,70,0,0.682867977,2900.0,7,0,1,0,2.0
17664,0,1.027104137,26,1,0.216586449,2700.0,5,1,0,0,0.0
17665,0,0.0029966840000000003,62,0,0.232922359,3000.0,9,0,1,0,2.0
17666,0,0.190775535,57,0,0.550605157,5700.0,17,0,3,0,1.0
17667,0,0.552985064,49,0,0.39316587,9832.0,9,0,2,0,2.0
17668,0,0.195418321,61,0,0.343324251,1834.0,6,0,1,0,0.0
17669,0,0.061271136,73,0,70.0,,2,0,0,0,0.0
17672,0,0.017476876000000002,62,0,0.00439912,5000.0,3,0,0,0,0.0
17674,0,0.194451387,54,1,0.024146545,1200.0,2,0,0,0,0.0
17677,0,0.040704925,38,0,0.236817177,9500.0,11,0,1,0,2.0
17678,0,0.474733815,63,0,0.47582452799999997,6245.0,13,0,2,0,0.0
17679,0,0.126163951,66,0,0.42691972100000003,4583.0,10,0,1,0,0.0
17680,0,0.155384535,57,2,0.254920337,2133.0,12,0,1,0,0.0
17681,0,0.9999998999999999,23,0,0.0,1920.0,1,0,0,0,0.0
17682,0,0.30914694600000003,38,0,0.421387458,3300.0,12,0,2,0,1.0
17683,0,0.016922311000000002,90,0,0.003197674,3439.0,5,0,0,0,0.0
17684,0,0.29477557600000004,50,0,0.451969191,13761.0,17,0,5,0,1.0
17688,0,0.1007041,44,3,0.63384154,4000.0,7,1,2,4,3.0
17689,0,0.038331454,42,0,0.0057328019999999995,4011.0,4,0,0,0,3.0
17690,1,0.865751233,54,0,0.3754363,4583.0,6,0,1,0,1.0
17691,0,0.032022634,62,0,3946.0,,24,0,4,0,3.0
17694,0,0.0,64,0,698.0,,8,0,1,0,0.0
17695,0,0.0,56,0,0.43616537899999996,2200.0,7,0,1,0,1.0
17697,0,0.903132568,31,0,0.161498505,6352.0,4,0,0,0,2.0
17698,0,0.022921998,67,0,0.003256645,9518.0,9,0,0,0,0.0
17699,0,0.6180524279999999,28,0,0.067386523,5000.0,5,0,0,0,0.0
17700,0,0.0,71,2,0.513692829,7083.0,20,0,4,0,0.0
17701,0,0.097546698,59,0,0.39227933600000003,9765.0,23,0,2,0,2.0
17702,0,0.520078719,67,0,0.39006725299999995,3865.0,12,0,1,0,0.0
