Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
17703,0,0.9832950999999999,54,3,0.587388348,7500.0,10,0,2,0,0.0
17705,0,0.055408019,33,0,1.2166998009999999,1508.0,7,0,1,0,1.0
17706,0,0.9999998999999999,54,0,1.058347776,1730.0,6,0,1,0,0.0
17709,0,0.192080876,34,0,0.402780387,5322.0,8,0,1,0,4.0
17710,0,0.01775903,56,0,0.356100409,3425.0,16,0,1,0,0.0
17711,0,0.340833227,55,0,3020.0,,11,0,3,0,0.0
17716,0,0.8407541909999999,48,0,1.02149785,10000.0,14,0,3,0,3.0
17717,0,0.9999998999999999,57,0,1092.0,,4,0,0,0,0.0
17719,0,0.079312648,59,0,0.174122385,11422.0,10,0,1,0,0.0
17720,0,0.07279329400000001,67,0,1159.0,,10,0,1,0,0.0
17722,0,0.78905002,48,0,0.603257591,4972.0,16,0,2,0,2.0
17723,0,0.016612019,83,2,0.01480933,2700.0,10,0,0,0,0.0
17724,0,0.002485925,80,1,0.32317386800000003,7775.0,21,0,1,0,1.0
17725,1,1.005831713,45,1,0.07089620099999999,5500.0,5,0,0,1,1.0
17727,0,0.277560039,76,0,0.345329906,3500.0,21,0,1,0,0.0
17729,0,0.412436911,59,0,0.305172693,6166.0,9,0,1,0,0.0
17731,0,0.006948768,64,0,0.0016663889999999999,6000.0,8,0,0,0,2.0
17732,0,0.9999998999999999,32,0,414.0,,1,1,0,0,0.0
17733,0,0.324539653,46,0,1887.0,,6,0,1,0,3.0
17734,0,0.664451827,52,1,2056.0,,8,0,2,0,0.0
17736,0,0.409773166,57,0,3715.0,,9,0,2,0,3.0
17737,0,0.042593817,53,0,0.077101719,8611.0,8,0,1,0,3.0
17738,0,0.708683902,63,4,0.639718014,6666.0,16,1,2,0,0.0
17741,0,0.097099321,49,0,1032.0,,4,0,0,0,3.0
17743,0,0.0,70,1,0.178905688,8333.0,10,0,1,0,0.0
17744,0,0.01147083,40,0,0.152984702,10000.0,3,0,1,0,2.0
17745,0,0.03165978,44,0,0.0044817929999999995,10709.0,3,0,0,0,1.0
17747,0,0.9536743879999999,51,1,0.39713692,4330.0,5,0,1,1,1.0
17748,0,0.004422626,52,0,0.18032786899999997,8600.0,17,0,1,0,0.0
17750,0,0.00568073,88,0,0.002499219,3200.0,8,0,0,0,0.0
17751,0,0.033193361,44,0,0.24183032699999998,25000.0,8,0,3,0,2.0
17752,0,0.421042796,58,0,0.004785372,14000.0,4,0,0,0,3.0
17753,0,0.387010446,55,0,0.723017496,4400.0,11,0,2,0,0.0
17754,0,0.351608065,38,0,0.154319405,3900.0,4,0,1,0,0.0
17755,0,0.122749014,67,0,10924.0,,17,0,3,0,0.0
17756,0,0.8755622190000001,27,1,0.258352941,2124.0,4,0,0,0,0.0
17757,0,0.747558332,42,0,0.924824056,3125.0,10,0,1,0,2.0
17758,0,0.0,42,0,0.310228348,7400.0,10,0,2,0,0.0
17759,0,0.065556895,68,1,2732.0,,10,0,2,0,0.0
17761,0,0.254253041,70,0,3435.0,,9,0,1,0,
17764,0,0.97091262,53,0,0.666949153,5899.0,9,0,2,0,1.0
17766,0,0.0,49,0,0.075395217,7400.0,7,0,0,0,1.0
17767,0,0.5660868370000001,33,0,1008.0,,4,0,0,0,0.0
17768,0,0.544518639,54,0,2899.0,,16,0,1,0,1.0
17769,0,0.149780884,34,0,0.180963807,5000.0,15,0,0,0,0.0
17771,0,0.92652614,40,0,0.911850768,5467.0,12,0,1,0,1.0
17772,0,0.076892531,56,0,0.015496126,4000.0,4,0,0,0,3.0
17773,1,0.0,47,1,1.813374806,4500.0,13,0,4,1,3.0
17774,0,0.01090876,48,1,0.263582428,15000.0,7,0,2,0,0.0
17775,0,0.014465701999999999,57,0,0.374583426,4500.0,6,0,1,0,0.0
17776,0,0.001124142,62,0,3.0,,8,0,0,0,0.0
17777,0,0.37703513299999997,37,1,0.017992803,2500.0,4,0,0,0,2.0
17778,0,0.1849963,53,0,0.844990548,1586.0,5,0,1,0,0.0
17780,0,0.08656877800000001,35,0,0.558806059,6733.0,6,0,2,0,1.0
17781,0,0.9999998999999999,59,0,0.578158458,1400.0,2,0,1,0,2.0
17782,0,0.939382577,37,0,0.047377327000000004,4727.0,2,0,0,0,2.0
17784,0,0.95750085,49,0,0.22203829600000002,22351.0,7,0,2,0,3.0
17785,0,0.000588192,73,0,0.36300738,2167.0,6,0,0,0,0.0
17786,1,1.016347978,58,1,0.134957826,3200.0,3,0,0,0,0.0
17788,0,0.022569816,63,0,0.292341532,5000.0,7,0,1,0,0.0
17790,0,0.469506099,33,0,0.306620209,4591.0,4,0,1,0,3.0
17791,1,0.458887314,47,4,0.579349209,5500.0,17,0,1,0,0.0
17794,0,0.235288236,56,0,0.224630267,10750.0,6,0,2,0,0.0
17795,0,0.06989160900000001,43,0,2782.0,,11,0,1,0,0.0
17797,0,0.20918605399999998,41,0,0.212645363,10232.0,5,1,2,0,3.0
17798,0,0.078425403,40,0,4520.0,,8,0,2,0,0.0
17800,0,0.9999998999999999,61,0,0.0,2178.0,2,0,0,0,0.0
17801,0,0.057464758,32,0,0.355256991,6400.0,8,0,1,0,0.0
17802,0,0.420746155,38,0,0.5861745389999999,3196.0,16,0,2,0,0.0
17805,0,0.009022836,60,0,0.001439885,4166.0,4,0,0,0,0.0
17806,0,0.9999998999999999,48,0,0.004331889,3000.0,0,0,0,0,1.0
17807,0,0.319660233,63,1,0.750108648,2300.0,5,0,1,0,0.0
17808,0,0.272134345,47,0,0.102789721,10000.0,11,0,0,0,4.0
17810,0,0.24421458199999999,36,1,0.25902295,10500.0,15,0,2,0,0.0
17811,0,0.022646007000000003,47,0,0.231442139,4000.0,6,0,0,0,4.0
17812,0,0.009605038,37,0,0.211744777,7083.0,13,0,1,0,3.0
17813,0,0.15939468699999998,64,0,484.0,,2,0,0,0,1.0
17814,0,0.9999998999999999,76,0,0.06248437900000001,4000.0,2,0,0,0,0.0
17815,0,0.056781658,35,0,0.264547552,3900.0,6,0,0,0,0.0
17816,1,0.9999998999999999,70,6,0.606926098,2800.0,6,2,1,0,1.0
17819,0,0.071658123,69,0,0.264198045,4806.0,12,0,1,0,0.0
17820,0,0.02809237,46,0,0.012645914,3083.0,8,0,0,1,0.0
17821,0,0.01181709,42,0,0.002159957,16666.0,10,0,0,0,3.0
17823,0,0.148617029,45,0,1485.0,,5,0,1,0,0.0
17824,1,1.095303394,43,4,0.468988955,4707.0,15,3,1,0,1.0
17826,0,0.26851204300000003,48,0,0.384001419,11275.0,9,0,1,0,5.0
17829,0,0.036671729,36,0,2766.0,,9,0,1,0,
17832,0,0.39920264,36,0,0.115739484,7369.0,9,0,0,0,0.0
17833,0,0.242051072,65,0,0.541759054,23000.0,17,1,2,0,1.0
17835,0,0.25360768300000003,69,1,0.390347954,7500.0,31,0,2,0,0.0
17836,0,0.09583299099999999,55,0,0.9726703109999999,7500.0,9,0,3,0,0.0
17837,0,0.038109952,75,0,1478.0,,3,0,1,0,
17838,0,0.16483065,48,0,0.45382632700000003,11250.0,10,0,2,0,2.0
17840,0,0.009301796999999999,45,0,0.008942661999999999,1900.0,8,0,0,0,0.0
17842,0,0.414983748,32,0,0.879219325,6250.0,7,0,2,0,0.0
17843,0,0.013453251000000001,68,0,0.015285126000000001,1700.0,7,0,0,0,0.0
17844,0,0.0,34,0,0.06204057599999999,3400.0,4,0,0,0,0.0
17845,0,0.15564072699999998,31,0,0.068086383,3333.0,3,0,0,0,0.0
17846,0,0.022079924,57,0,3803.0,,17,0,1,0,
17847,0,0.015488962,61,0,1972.0,0.0,9,0,1,0,0.0
17849,0,0.055195584000000006,51,0,20.0,,5,0,0,0,0.0
17851,0,0.114699749,76,0,0.139906729,1500.0,3,0,0,0,0.0
17852,0,0.029783373999999998,60,0,0.018238993999999998,3179.0,4,0,0,0,0.0
17854,0,0.083837294,79,0,0.35777370399999997,6000.0,10,0,2,0,0.0
17855,0,0.29994851699999997,33,1,0.43866035700000006,2746.0,11,0,0,0,1.0
17857,0,0.015426516000000001,61,0,710.0,,13,0,0,0,2.0
17858,0,0.073653404,57,0,0.283039447,5500.0,9,1,1,0,0.0
17859,0,0.063746813,63,0,0.38017709200000005,3500.0,9,0,3,0,0.0
17860,0,0.017243408,58,0,30.0,,3,0,0,0,0.0
17861,0,1.036537725,43,1,0.389587074,2784.0,6,1,1,0,1.0
17862,0,0.6974735670000001,58,0,0.615230795,6000.0,19,0,3,0,0.0
17863,0,0.054964772,53,0,0.233106757,2500.0,14,0,0,0,0.0
17864,1,0.059842192,34,0,0.95902049,2000.0,14,0,2,0,0.0
17866,0,0.064126561,61,0,0.12124412,10416.0,8,0,2,0,0.0
17867,0,0.025952318,54,0,0.301608945,11000.0,6,0,2,0,2.0
17868,0,0.35230422,51,0,0.17620170000000002,14000.0,4,0,1,0,0.0
17870,1,0.167128745,48,0,2104.0,,9,0,1,0,0.0
17872,0,0.356468629,32,0,0.005427021,3500.0,2,0,0,0,1.0
17875,0,0.219813344,41,0,0.23982780199999998,7200.0,13,0,1,0,4.0
17876,0,0.177792888,49,0,0.220947525,9413.0,4,0,2,0,1.0
17878,0,0.061889251,62,0,0.173167105,8742.0,16,0,1,0,0.0
17879,0,0.198662162,58,0,174.0,,6,0,0,0,0.0
17880,0,0.508885626,47,0,0.395657763,7000.0,9,0,2,0,2.0
17881,0,0.616216957,46,1,0.510972601,7700.0,8,1,1,0,3.0
17882,0,0.549325305,39,0,0.230078563,6236.0,7,0,1,0,2.0
17883,0,0.135240925,59,0,0.454983646,5808.0,12,0,2,0,1.0
17884,0,0.524435231,65,1,0.568552253,5214.0,12,1,1,0,0.0
17885,0,0.49535439299999995,26,0,0.40768509799999997,3200.0,5,0,0,0,1.0
17887,0,0.812489756,39,0,0.130099417,5833.0,6,0,0,0,0.0
17888,0,0.00489609,75,0,1469.0,,17,0,2,0,
17889,0,0.0,54,0,0.135067678,10416.0,7,0,2,0,0.0
17891,0,0.368893763,50,0,1678.0,,11,0,1,0,1.0
17892,0,0.017714423,77,0,0.009713361,10500.0,16,0,0,0,0.0
17893,0,0.070364708,38,0,0.8666224290000001,1506.0,18,0,1,0,1.0
17897,0,0.054470709000000006,64,0,0.152436485,2400.0,3,0,0,0,0.0
17902,0,0.0,52,0,1188.0,,3,0,1,0,0.0
17905,0,0.013532882,42,0,0.014394242,2500.0,1,0,0,0,0.0
17906,0,0.134551791,38,1,1170.0,,7,0,1,0,
17907,0,0.036724082000000005,73,0,0.146598905,10231.0,8,0,1,0,0.0
17908,0,0.19693500100000003,65,0,0.784347329,3500.0,12,0,4,0,0.0
17909,1,0.0,30,0,0.137106611,4098.0,4,3,0,1,1.0
17910,0,0.15477691,30,0,0.40202429100000003,2469.0,6,0,0,0,0.0
17911,0,0.017031709,80,0,0.207117153,2500.0,4,0,0,0,0.0
17912,0,0.0,44,0,0.09983906,70833.0,7,0,1,0,2.0
17913,0,0.475304939,56,0,0.262155246,3516.0,5,0,0,0,0.0
17914,1,0.960239972,50,2,1128.0,,4,1,0,0,3.0
17915,1,0.12036948900000001,37,0,0.005691432,6500.0,3,0,0,0,0.0
17916,0,0.72267499,31,0,4542.0,,14,0,2,0,0.0
17917,0,0.03018754,37,0,0.406038756,8875.0,5,0,3,0,5.0
17918,0,0.018432413,49,0,0.258977798,6710.0,13,0,2,0,2.0
17919,0,0.041215599,86,0,28.0,,4,0,0,0,0.0
17921,0,0.012775336000000002,65,0,2570.0,,15,0,1,0,0.0
17922,0,0.9999998999999999,63,0,1.1656804729999999,2365.0,4,1,1,1,0.0
17923,0,0.016922612,43,0,0.008352823,2992.0,5,0,0,0,0.0
17924,0,0.033983413999999997,61,0,0.664970005,5500.0,10,0,2,0,0.0
17925,0,0.0,80,0,7.494590417,646.0,14,0,4,0,0.0
17927,0,0.042293989000000004,29,0,479.0,,12,0,0,1,0.0
17929,0,0.323547058,44,0,0.10995002300000001,2200.0,1,0,0,0,0.0
17930,0,0.17516192600000002,47,0,6055.0,,12,0,3,0,0.0
17931,0,0.09648295800000001,40,0,380.0,,4,0,1,0,0.0
17934,0,0.33288948100000004,24,0,0.004372267,1600.0,1,0,0,0,1.0
17935,0,0.346836431,79,0,0.755811047,4000.0,10,0,3,0,0.0
17936,0,0.0,62,0,635.0,,21,0,0,0,0.0
17939,1,1.239520958,23,0,0.021140295,1560.0,1,1,0,1,0.0
17940,0,0.089402988,63,0,0.27631127899999997,5833.0,14,0,0,0,0.0
17941,0,0.053939611,82,0,0.11428571400000001,1644.0,7,0,0,0,0.0
17942,0,0.0,25,0,520.0,,4,0,0,0,0.0
17943,0,0.686656672,29,0,0.008862949,4625.0,2,0,0,0,0.0
17945,1,0.9999998999999999,46,1,0.768675368,3600.0,2,2,1,1,3.0
17949,0,0.09366276400000001,63,0,0.160585366,5124.0,6,0,1,0,1.0
17950,0,0.9435680959999999,90,0,0.17445482899999998,1604.0,2,0,0,0,0.0
17951,0,0.039994367,55,0,0.618338109,1744.0,4,0,2,0,0.0
17952,0,0.852660579,50,0,0.34746639100000004,2900.0,13,0,0,0,0.0
17953,0,0.005720664,61,0,1050.0,,4,0,1,0,
17954,0,0.03240845,54,0,0.446123947,4630.0,12,0,2,0,3.0
17955,0,0.230830767,58,0,0.27481849399999997,13084.0,5,0,1,0,2.0
17957,0,0.009635688,33,0,0.23407178399999998,5822.0,6,0,2,0,0.0
17958,1,0.19439260600000002,41,0,0.47155080200000005,9349.0,9,0,3,0,1.0
17961,0,0.942483972,63,1,0.708249018,8400.0,12,0,1,0,0.0
17962,0,0.052552950999999994,74,0,0.45816816200000005,4792.0,7,0,2,0,1.0
17963,0,0.011102279,47,0,0.15258881300000002,10583.0,9,0,2,0,2.0
17964,1,0.39827118799999994,40,0,0.81915846,3350.0,10,0,2,0,2.0
17967,0,0.053286520999999996,77,0,323.0,,9,0,0,0,0.0
17969,0,0.009055089,48,0,0.329778726,3750.0,8,0,2,0,0.0
17970,1,0.7252331740000001,59,0,0.163297045,4500.0,9,0,0,0,0.0
17972,0,0.0795554,61,0,821.0,,4,0,1,0,0.0
17973,0,0.0039621809999999995,75,0,0.384723055,5000.0,11,0,1,0,0.0
17974,0,0.118864397,51,0,0.400534045,6740.0,6,0,2,0,1.0
17975,0,0.01361178,69,0,1.125574273,3917.0,15,0,2,0,0.0
17976,0,0.867863671,58,0,0.469299599,3240.0,24,0,1,0,0.0
17977,0,0.03489651,73,0,9.0,,7,0,0,0,0.0
17978,0,0.004229079,52,0,789.0,1.0,6,0,1,0,0.0
17979,0,0.041468148999999996,74,0,0.5254598770000001,3750.0,6,0,2,0,0.0
17983,0,0.0,67,0,3382.0,,5,0,2,0,
17985,0,0.0,40,0,3339.0,0.0,11,0,2,0,0.0
17986,0,0.077527915,50,0,0.568260316,5500.0,20,0,2,0,2.0
17987,0,0.9999998999999999,68,0,0.216400911,438.0,1,0,0,0,0.0
17988,0,0.105373354,48,3,0.376713433,6200.0,19,0,2,0,2.0
17989,0,0.183963207,37,0,27.0,,1,0,0,0,0.0
17990,0,0.281440316,32,0,0.206905746,7500.0,9,0,0,0,0.0
17991,0,0.366863314,75,0,900.0,,2,0,1,0,0.0
17994,1,0.771544784,51,1,0.34464671399999997,3240.0,6,0,0,0,0.0
17995,0,0.569002025,58,0,0.514182014,7438.0,12,0,1,0,0.0
17996,0,0.0,46,0,0.032146516,7807.0,3,0,0,0,0.0
17997,0,0.101302146,42,0,0.634256531,5090.0,6,0,1,0,2.0
18001,0,0.249789963,55,0,0.480652555,7416.0,9,0,2,0,0.0
18002,0,0.23817089100000002,62,0,3960.0,,17,0,1,0,0.0
18004,0,0.050054165,49,0,2648.0,,8,0,1,0,0.0
18005,0,0.015849801,68,0,0.158384162,10000.0,8,0,1,0,1.0
18006,0,0.061313402,68,0,0.314249364,6287.0,20,0,3,0,0.0
18007,0,0.007299757,32,0,0.5293951379999999,3537.0,6,0,2,0,0.0
18008,0,0.567086804,60,0,3557.0,,14,0,1,0,0.0
18011,0,0.057131429000000004,54,0,0.20907499300000001,6853.0,3,0,1,0,1.0
18014,0,0.59419583,27,0,0.30846204,4596.0,5,0,1,0,0.0
18015,0,0.24696058,46,0,0.8201300020000001,9845.0,10,0,2,0,2.0
18018,0,0.0,70,0,0.0,,1,0,0,0,0.0
18019,0,0.052155649000000005,62,0,167.0,,6,0,0,0,0.0
18021,0,0.168848885,64,0,0.633220797,7404.0,17,0,1,0,0.0
18023,0,0.002452801,48,0,0.341872203,10500.0,20,0,1,0,0.0
18024,0,0.225244385,29,0,0.340718725,3700.0,19,0,0,0,1.0
18025,0,0.8743064,33,1,0.40538488100000003,14484.0,11,0,2,0,0.0
18027,0,0.500274986,55,0,2556.0,,4,0,2,0,2.0
18030,0,0.544376024,55,0,0.6768004320000001,7400.0,11,0,2,0,2.0
18031,0,0.631728045,35,0,709.0,,7,0,0,0,1.0
18032,0,0.07092198599999999,57,0,0.40191068700000004,4500.0,21,0,1,0,0.0
18034,0,0.0,49,0,1577.0,,9,0,1,0,0.0
18035,0,0.637711822,55,0,0.850511783,4200.0,8,0,1,0,0.0
18036,0,0.004828185,66,0,0.10465587,4939.0,5,0,0,0,0.0
18038,0,0.071339287,40,0,0.435327726,6300.0,15,0,2,0,0.0
18040,0,0.9999998999999999,58,0,0.0,5200.0,2,0,0,0,0.0
18041,0,0.092781444,50,0,0.21891760100000002,2050.0,4,0,0,0,0.0
18042,0,0.0,43,0,3342.0,,10,0,5,0,0.0
18043,0,0.38044612,46,0,0.326816437,14065.0,16,0,1,0,3.0
18045,0,0.320121567,62,2,0.240940725,8333.0,19,0,1,0,0.0
18049,0,0.0,54,0,0.260356157,10500.0,8,0,1,0,0.0
18050,0,0.9999998999999999,60,0,42.0,,0,1,0,0,0.0
18051,0,0.012999698,67,0,0.283800145,12388.0,11,0,3,0,0.0
18052,0,0.037850439,78,0,472.0,,3,0,1,0,0.0
18053,0,0.43258594100000003,51,0,0.165341525,5533.0,8,0,0,0,2.0
18054,0,0.586922147,56,2,0.18454935600000003,2096.0,9,0,0,0,1.0
18056,0,0.12961330699999998,49,0,0.39430655200000003,8500.0,17,0,2,0,1.0
18057,0,0.955681773,32,0,0.830875123,5084.0,10,0,1,0,0.0
18058,0,0.003669832,60,0,0.258525263,5600.0,11,0,1,0,1.0
18059,0,0.751495237,51,0,0.8073357520000001,2480.0,7,0,1,0,1.0
18060,0,0.7429651540000001,43,0,0.544894531,5356.0,15,0,2,0,0.0
18061,0,0.065737694,28,0,0.11566389999999999,1927.0,12,0,0,0,0.0
18062,0,0.011210803,56,0,0.7149385890000001,3500.0,10,0,2,0,2.0
18063,0,0.0,28,0,0.09836788699999999,6800.0,4,0,1,0,2.0
18064,0,0.054047298,45,2,0.178982102,10000.0,6,0,1,0,0.0
18065,0,0.045786124000000004,72,0,0.162454138,4905.0,10,0,1,0,0.0
18066,0,0.33629444700000005,32,0,0.7504665420000001,3750.0,11,0,2,0,0.0
18068,0,0.24529931600000002,38,0,1967.0,,5,0,1,0,2.0
18069,0,0.004194748,56,0,0.002822865,4250.0,10,0,0,0,1.0
18070,0,0.029405676000000002,83,0,0.28023992,3000.0,20,0,1,1,0.0
18071,0,0.47137643100000004,40,0,0.324344731,9270.0,7,0,1,0,3.0
18072,0,0.032531733,55,0,0.35239502,4738.0,7,0,1,0,0.0
18073,0,0.0,57,0,0.372898978,5770.0,4,0,1,0,1.0
18074,0,0.045408275,63,0,0.004243635,16023.0,5,0,0,0,0.0
18075,0,0.030456105,89,0,0.0059042,10500.0,7,0,0,0,0.0
18076,0,0.0,65,0,0.35223133,8783.0,6,0,1,0,0.0
18077,0,0.675047118,77,1,0.45541706600000004,2085.0,13,0,0,0,0.0
18078,0,0.0,50,0,1418.0,,2,0,1,0,0.0
18079,1,0.562773128,53,2,0.254517222,7083.0,5,1,0,1,0.0
18080,0,0.39210419,75,1,0.616438356,10000.0,21,0,1,0,0.0
18081,0,0.614670591,38,0,0.10064989199999999,6000.0,3,0,0,0,1.0
18082,1,0.06782785,52,0,0.269722814,1875.0,5,0,2,0,0.0
18083,0,0.005215376,55,0,0.0008570610000000001,10500.0,5,0,0,0,0.0
18085,0,0.10776024199999999,72,0,0.160892075,12554.0,10,0,1,0,0.0
18086,0,0.017766799,44,0,0.33754322700000006,6650.0,13,1,1,0,0.0
18089,0,0.296859859,61,0,1.865467009,1166.0,15,0,2,0,0.0
18090,0,0.03846898,73,0,65.0,,13,0,0,0,0.0
18092,1,0.9999998999999999,42,0,0.0,,0,0,0,0,2.0
18093,0,0.651908685,65,0,1636.0,,10,0,2,0,0.0
18097,0,0.64708978,54,2,10728.0,,13,0,9,0,0.0
18098,0,0.025080775,55,0,0.009665593,9000.0,10,0,0,0,3.0
18099,1,0.9999998999999999,57,0,183.0,,1,2,0,1,3.0
18100,0,0.011990842,32,0,0.0062658309999999995,7500.0,13,0,0,0,0.0
18103,0,0.101104833,53,0,0.022139693999999998,7000.0,3,0,0,0,2.0
18105,0,0.025881776000000002,78,0,0.162055336,505.0,13,0,0,0,0.0
18106,0,0.113747344,49,0,0.37982309999999997,7800.0,10,0,2,0,3.0
18107,0,0.986019805,50,1,1483.0,,3,1,1,1,0.0
18108,0,0.409565489,51,0,0.420381635,12000.0,22,0,1,0,0.0
18109,0,0.0,64,0,552.0,,12,0,1,0,
18110,0,0.033046832000000005,54,1,1256.0,,11,0,1,0,
18111,0,0.36799163700000004,89,0,0.281906031,3000.0,5,0,1,0,0.0
18112,0,0.083059904,61,0,0.314779789,3700.0,7,0,2,0,0.0
18114,0,0.08169538700000001,60,0,0.33375749899999996,5500.0,18,0,1,0,0.0
18115,0,0.0035554429999999997,81,0,0.48081264100000004,3100.0,16,0,2,0,0.0
18116,0,0.05139486099999999,72,0,2180.0,,2,0,1,0,0.0
18118,0,0.021806627000000002,49,0,0.277595352,7917.0,16,0,2,0,3.0
18119,0,0.032187141,70,0,93.0,,13,0,0,0,0.0
18120,0,0.015273189,58,0,1450.0,,12,0,2,0,0.0
18121,0,0.056420565,85,0,63.0,,9,0,0,0,0.0
18123,0,0.037998233,31,0,0.008570449,2916.0,4,0,0,0,0.0
18125,0,0.08073024200000001,80,0,52.0,,4,0,0,0,0.0
18127,0,0.968160184,56,1,0.320977073,4666.0,4,0,1,0,2.0
18129,0,0.011728273,41,0,1467.0,,22,0,1,0,1.0
18132,1,0.6897470040000001,30,1,0.34954407299999996,6250.0,8,1,2,1,0.0
18133,0,0.17810078199999999,63,0,0.572142695,4400.0,7,0,1,0,0.0
18134,0,0.005613754,37,1,2433.0,,14,0,1,0,
18135,0,0.11333783900000001,57,0,0.270538357,12500.0,20,0,2,0,4.0
18137,0,0.037398931,62,0,42.0,,4,0,0,0,0.0
18138,0,0.763294246,40,0,1548.0,,5,0,1,0,0.0
18140,1,0.728895367,74,0,0.6804798259999999,5501.0,15,0,3,0,0.0
18141,0,0.301573039,52,0,0.224225029,8709.0,9,0,0,0,1.0
18142,0,0.019491067,61,2,0.46913580200000005,1700.0,7,0,1,0,0.0
18143,0,0.0,27,0,374.0,,3,0,0,0,0.0
18149,0,0.017588236,67,0,0.305840392,4485.0,10,0,1,0,1.0
18150,0,0.826396227,34,0,0.494885645,8700.0,11,0,2,0,3.0
18152,0,0.176273503,63,0,0.305176551,14584.0,19,0,3,0,0.0
18154,0,0.374005566,52,1,0.8711615490000001,4493.0,22,0,1,0,0.0
18157,0,0.04496253099999999,36,0,0.091984669,6000.0,2,0,0,0,0.0
18158,0,0.093659905,50,0,0.214082355,14400.0,5,0,2,0,2.0
18159,0,0.001439358,62,0,6173.0,,8,0,3,0,
18160,0,0.27457685800000003,39,0,0.161973127,5432.0,6,0,0,0,2.0
18161,0,0.013147296999999999,66,0,1104.0,,10,0,1,0,0.0
18163,0,0.110157481,63,0,0.38157819600000004,17500.0,23,0,5,0,1.0
18164,0,0.039086352000000005,41,1,0.057249712,3475.0,8,0,0,0,0.0
18165,0,0.08937274699999999,61,0,0.034884965,9344.0,14,0,0,0,0.0
18166,0,0.574649604,51,0,0.40117836100000004,5600.0,9,0,1,0,0.0
18167,0,0.196980302,36,1,58.0,,3,0,0,0,0.0
18169,0,0.32212447899999996,40,1,0.25017437800000003,4300.0,10,0,1,0,1.0
18170,0,0.002492269,68,0,4120.0,,14,0,3,0,0.0
18171,1,1.4051896209999999,22,1,0.013493253,2000.0,1,0,0,0,0.0
18172,0,0.019399224,40,0,0.344102054,6035.0,8,0,2,0,2.0
18173,0,0.124872057,25,0,0.14171457099999998,4000.0,9,0,0,0,1.0
18174,0,0.43017294799999994,46,0,0.18115871,10200.0,10,0,0,0,0.0
18175,0,0.016386564,42,0,0.428729807,6313.0,12,0,3,0,2.0
18177,0,0.090933014,63,1,1969.0,,5,0,1,0,0.0
18178,0,0.0,65,0,0.265716785,8000.0,13,0,2,0,1.0
18179,0,0.255396501,26,0,0.090833564,3610.0,2,0,0,0,0.0
18180,0,0.526096911,29,0,2154.0,,5,0,2,0,0.0
18182,0,0.065345798,62,0,0.162893816,8569.0,7,0,1,0,0.0
18183,0,0.0008364160000000001,43,0,0.33493315,5833.0,10,0,2,0,1.0
18184,0,0.018789181999999998,60,1,0.38480967,5542.0,11,0,2,0,1.0
18185,0,0.04836928099999999,50,0,0.22572388399999999,6250.0,4,0,1,0,1.0
18187,0,0.562578317,57,1,834.0,,7,0,0,0,0.0
18188,0,0.709459699,53,4,0.316484176,13333.0,23,0,2,2,0.0
18189,0,0.034208726,83,0,19.0,,3,0,0,0,0.0
18190,0,0.645095183,39,0,0.111115555,25000.0,6,0,0,0,2.0
18192,0,1.211576846,57,3,0.48397104399999996,2900.0,5,0,1,0,0.0
18194,0,0.019433745,49,0,2011.0,,14,0,2,0,0.0
18195,0,0.052889739000000005,53,0,0.236929074,11800.0,13,0,2,0,4.0
18196,0,0.175882412,49,0,0.202399747,9500.0,3,0,1,0,0.0
18197,0,0.0036058320000000002,68,1,9.0,,6,0,0,0,0.0
18198,0,0.029290088,59,0,0.07038873799999999,6250.0,7,0,0,0,1.0
18199,0,0.7543008379999999,28,0,0.35037197,4166.0,5,0,1,0,0.0
18202,1,1.281718282,47,3,395.0,,5,0,1,1,1.0
18203,0,0.145635045,45,0,2669.0,,6,0,1,0,3.0
18204,0,0.007980002,69,0,717.0,,3,0,1,0,0.0
18205,0,1.018654231,46,1,0.200918762,4135.0,6,0,0,0,0.0
18206,0,0.31447845399999996,53,0,0.387861214,10000.0,17,0,3,0,1.0
18207,0,0.822274281,62,0,0.7271688409999999,10500.0,14,0,2,0,0.0
