Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
18208,0,0.05957787900000001,54,0,0.512206464,4300.0,12,0,2,0,3.0
18210,0,0.638606676,26,2,0.900166389,600.0,6,1,0,0,0.0
18211,0,0.0,44,1,0.6726870620000001,2712.0,6,0,1,0,3.0
18212,0,0.50989802,25,0,0.260940032,1850.0,8,1,0,0,0.0
18213,0,0.518516049,36,0,570.0,,5,0,0,0,0.0
18215,0,0.180268138,39,0,0.342885705,3000.0,10,0,2,0,4.0
18216,0,0.068263633,28,0,0.177274242,3000.0,8,0,0,0,0.0
18218,0,1.026869402,37,1,0.08938869699999999,1733.0,2,0,0,0,0.0
18219,0,0.449591735,32,1,1053.0,,8,0,0,0,0.0
18220,0,0.157660827,58,0,0.17622797199999998,2666.0,11,0,0,0,0.0
18221,0,0.43832920000000003,52,0,0.227920755,5400.0,12,0,0,0,1.0
18222,0,0.359847807,68,0,0.235879218,2814.0,8,0,0,0,0.0
18223,0,0.631864656,42,1,0.595914869,7000.0,12,0,1,0,2.0
18224,0,0.033451113,40,0,0.43201688299999996,3316.0,17,0,1,0,1.0
18226,0,0.069672715,71,0,0.478877781,3100.0,12,0,1,0,0.0
18228,0,0.002334699,65,0,12778.0,0.0,4,0,0,0,1.0
18229,0,0.0,52,0,0.131971466,3083.0,5,0,0,0,1.0
18230,0,0.429867765,56,0,0.503883689,10041.0,13,0,2,0,0.0
18231,0,0.428287555,56,0,0.453516378,4151.0,5,0,1,0,1.0
18232,0,0.057728747999999996,90,0,91.0,,5,0,0,0,
18233,0,0.044062892,59,0,0.395579612,6650.0,8,0,1,0,0.0
18234,0,0.08573927,67,0,1671.0,,12,0,1,0,
18235,0,0.297046902,62,2,0.36955345100000003,7389.0,15,0,1,1,0.0
18236,0,0.697887699,32,0,0.239417842,9000.0,10,0,1,0,1.0
18237,0,0.190705147,66,0,0.195996315,11938.0,10,0,0,0,0.0
18238,0,0.0,33,0,0.050518259,52000.0,7,0,2,1,3.0
18239,0,0.06783950799999999,72,3,0.021244689,4000.0,7,0,0,0,0.0
18240,1,0.9999998999999999,32,0,1076.0,,3,0,1,0,1.0
18241,0,0.19285463,63,0,0.567020912,8750.0,11,0,3,0,1.0
18242,0,0.0,28,0,0.678431373,764.0,4,0,0,0,0.0
18243,0,0.9999998999999999,50,0,0.28571428600000004,8833.0,4,0,1,0,2.0
18245,0,0.029412941,81,0,0.124322371,8300.0,4,0,1,0,0.0
18246,0,0.090162688,56,0,0.816079415,9166.0,6,0,1,0,0.0
18247,0,0.518868983,66,0,0.469787771,22192.0,16,0,2,0,0.0
18248,0,0.46666099299999997,61,3,0.272673803,8500.0,11,0,1,0,0.0
18249,0,0.026324342,77,0,0.088128186,10983.0,4,0,1,0,0.0
18250,0,0.031068322000000002,80,0,0.21756487,1001.0,10,0,0,0,0.0
18251,0,0.036135931,44,1,0.013233348,6800.0,6,0,0,0,3.0
18252,1,0.9999998999999999,45,0,49.0,,0,0,0,0,0.0
18254,0,0.455077246,49,0,0.39058956899999997,10583.0,5,0,2,0,1.0
18255,0,0.007426289,30,0,0.152158823,7202.0,9,0,1,0,0.0
18258,0,0.05494006,27,0,0.43218927,3000.0,9,0,2,0,0.0
18259,0,0.635363294,61,6,0.429449386,48000.0,33,1,26,0,1.0
18260,0,0.8555185259999999,60,2,0.452217364,1600.0,6,1,1,0,0.0
18261,0,0.204247768,61,3,0.704823614,12500.0,11,0,5,0,1.0
18262,0,0.285204757,45,1,0.851429714,5000.0,10,0,2,0,1.0
18264,0,0.037555034,47,0,0.045981607,2500.0,5,0,0,0,0.0
18266,1,0.9999998999999999,64,0,0.0,16000.0,0,0,0,0,0.0
18267,0,1.000956439,49,1,0.12282361800000001,5283.0,5,0,1,0,1.0
18268,0,0.028491872999999997,74,0,0.069114471,8333.0,13,0,1,0,0.0
18269,1,0.177802163,71,0,2.022939347,2571.0,18,0,5,0,0.0
18270,0,0.069406231,56,0,0.384580771,6666.0,5,0,2,0,0.0
18271,0,0.34700739700000005,26,0,0.01076509,2600.0,5,0,0,2,0.0
18272,0,0.34922146600000004,35,0,0.7026953440000001,3672.0,8,0,2,0,0.0
18273,1,0.9999998999999999,36,0,0.0,5500.0,0,0,0,0,2.0
18275,0,0.103712187,47,0,0.34396906,4136.0,11,0,1,0,2.0
18277,0,0.090455332,67,0,0.060943295999999994,5660.0,8,0,0,0,1.0
18278,0,0.9999998999999999,21,0,0.072932331,1329.0,0,0,0,0,0.0
18279,0,0.103028804,42,0,2071.5,1.0,9,0,2,0,2.0
18280,0,0.007483279000000001,67,0,3057.0,,11,0,3,0,0.0
18282,0,0.006759323,70,0,0.554804442,2070.0,15,0,2,0,0.0
18283,0,0.405706286,57,0,0.15260947800000002,8334.0,5,0,2,0,0.0
18284,0,0.8305559259999999,48,0,186.0,,2,0,0,0,1.0
18285,0,0.740844842,43,1,822.0,,4,0,0,0,0.0
18287,0,0.77574142,38,2,0.064430127,4500.0,5,0,0,0,0.0
18289,0,0.012155406,41,0,2502.0,,10,0,3,0,
18290,0,0.183080522,38,0,0.167468431,3325.0,7,0,0,0,0.0
18291,0,0.32038616,40,0,0.401099817,6000.0,5,0,1,0,2.0
18293,0,0.01136312,69,0,172.0,,1,0,0,0,0.0
18294,0,0.030713288999999998,52,0,71.0,,5,0,0,0,0.0
18296,0,0.054245052,55,0,0.40853049,3000.0,8,0,1,0,3.0
18300,1,0.761560592,65,1,0.38150697,5666.0,6,1,1,0,0.0
18301,0,0.069763188,72,0,0.481753041,6000.0,18,0,2,0,0.0
18302,0,0.101996813,38,0,2213.0,,4,0,1,0,0.0
18304,0,0.014516808999999999,66,1,0.542462146,6075.0,10,0,1,0,0.0
18305,0,0.01591166,26,0,0.228771229,1000.0,4,0,0,0,0.0
18306,0,0.007890739,72,0,0.311256877,4725.0,10,0,2,0,1.0
18309,0,0.9999998999999999,34,0,498.0,,2,0,0,0,0.0
18310,0,0.0,37,0,0.47529277299999995,3500.0,6,0,1,0,0.0
18311,0,0.343043881,69,0,0.6923487070000001,3750.0,18,0,1,0,0.0
18313,0,0.000629759,60,0,3107.0,,17,0,2,0,
18314,0,0.550828076,89,0,0.51977093,3666.0,16,0,1,0,0.0
18315,0,0.40977436799999994,63,0,2170.0,,6,0,2,0,2.0
18316,0,0.246467048,66,0,0.329333754,6333.0,10,0,2,0,0.0
18317,1,0.9999998999999999,31,1,994.0,,2,0,1,0,0.0
18318,0,0.0021155320000000003,43,0,25.0,1.0,19,0,0,0,3.0
18319,0,0.140052757,44,0,1.001465201,4094.0,8,0,1,0,2.0
18320,0,0.743774048,39,0,0.31861356399999996,6000.0,9,0,0,0,2.0
18322,0,0.9999998999999999,72,0,0.028292439,3993.0,1,0,0,1,0.0
18323,0,0.0,91,0,0.0,,3,0,0,0,0.0
18324,1,1.413173653,22,1,0.174377224,280.0,3,1,0,1,0.0
18325,0,0.7324535090000001,56,0,1.149829352,2929.0,9,0,1,0,0.0
18328,0,0.020111606,63,1,2314.0,,10,0,2,1,0.0
18330,0,0.676783719,40,0,0.332632317,2852.0,12,0,0,0,0.0
18331,0,0.0,75,1,0.143405013,7300.0,5,0,1,0,0.0
18333,0,0.9999998999999999,67,2,0.762909495,1800.0,5,0,1,0,0.0
18334,0,0.9999998999999999,28,0,0.014275517,1400.0,0,0,0,0,0.0
18335,0,0.036251014,48,0,0.412766979,8333.0,20,0,2,0,0.0
18337,0,0.42748775899999997,32,0,0.38531848,3500.0,3,0,2,0,0.0
18338,0,0.0,64,0,533.0,,5,0,0,0,0.0
18340,0,0.103550343,66,1,0.136572685,5000.0,15,0,0,0,1.0
18342,0,0.063785323,43,1,0.358580825,5016.0,18,0,1,0,1.0
18343,0,0.022139693999999998,56,0,0.317601333,1800.0,6,0,0,0,0.0
18344,0,0.0,42,0,0.22723863800000002,6666.0,7,0,1,0,0.0
18345,0,0.026825736,68,0,0.18834822899999998,12083.0,6,0,2,0,1.0
18347,0,0.792219085,48,3,0.7860142659999999,15000.0,25,0,3,0,0.0
18348,0,0.929793729,55,0,762.0,,6,0,0,0,3.0
18349,0,0.038919167000000005,32,0,0.158508159,8150.0,5,0,1,0,2.0
18350,0,0.153298324,53,0,0.50421486,5100.0,10,0,1,0,1.0
18351,0,0.315462851,39,0,0.581290079,2650.0,10,0,1,0,2.0
18352,0,0.9999998999999999,40,0,0.6398692810000001,1529.0,5,0,1,0,1.0
18354,0,0.467679621,54,0,5268.0,,19,0,3,0,2.0
18355,0,0.0,64,0,2156.0,,6,0,1,0,0.0
18356,0,0.0,39,0,0.216841119,6400.0,6,0,1,0,2.0
18357,0,0.014394358000000001,50,0,0.16336479,16000.0,14,0,1,0,3.0
18358,0,0.30738523,25,2,182.0,,1,0,0,1,2.0
18360,0,0.25697233,60,0,2762.0,,16,0,1,0,0.0
18361,0,0.21052631600000002,27,0,0.132216946,4000.0,6,0,0,0,0.0
18362,0,0.006466523,62,0,0.157373458,21000.0,9,0,1,0,0.0
18363,0,0.419833214,30,0,0.468623935,4461.0,8,0,1,0,0.0
18364,0,0.9999998999999999,23,0,0.316526611,1427.0,2,1,0,0,0.0
18365,0,0.102641021,54,0,0.18401727899999998,2314.0,13,0,0,0,0.0
18366,1,0.0,29,0,0.325306679,2200.0,12,0,0,0,0.0
18367,1,1.157752738,32,0,0.796513831,7916.0,4,5,1,1,1.0
18368,0,0.0,27,0,0.271995708,1863.0,6,0,0,0,1.0
18369,0,0.033205012,63,0,0.11657123300000001,11700.0,5,0,1,0,1.0
18370,0,0.019326551,74,0,1.505535055,541.0,16,0,1,0,0.0
18371,0,0.029339601,33,0,0.178385729,12500.0,6,0,1,0,1.0
18373,0,0.0,48,0,1619.0,,6,0,1,0,0.0
18374,1,0.0035100609999999997,49,0,0.00017417099999999998,11482.0,2,0,0,0,0.0
18375,0,0.106133075,42,0,3980.0,,7,0,2,0,0.0
18376,0,0.08648064300000001,41,0,0.16048879800000002,9819.0,5,0,1,0,3.0
18377,0,0.026423281,67,0,570.0,,9,0,1,0,0.0
18379,0,0.245894621,43,0,0.342299453,4200.0,11,0,1,0,1.0
18380,0,0.646475915,43,0,0.673957878,16000.0,13,0,4,0,1.0
18381,0,0.273149486,67,0,0.12703252,13775.0,6,0,1,0,0.0
18382,0,0.599683835,54,0,974.0,,5,0,0,0,0.0
18384,0,0.0,74,0,175.0,,8,0,1,0,0.0
18385,0,0.278904522,37,0,2161.0,,7,0,2,0,0.0
18386,0,0.075455135,66,0,0.241268481,4666.0,10,0,1,0,1.0
18387,0,0.061497804,68,0,1889.0,,5,0,1,0,
18388,0,0.0,28,0,0.082968563,5025.0,3,0,0,0,0.0
18389,0,0.000789448,49,0,0.138413793,14499.0,5,0,1,0,0.0
18392,0,0.0,73,1,2.0,,10,0,0,0,
18393,0,0.017842857,50,0,1578.0,,14,0,0,0,3.0
18394,0,0.7149140340000001,35,1,0.5972009620000001,4572.0,7,0,1,0,0.0
18395,0,0.5653510039999999,31,1,0.283254651,3600.0,5,0,0,0,0.0
18399,0,0.393334632,66,0,5315.0,,18,0,2,1,0.0
18401,0,0.5797921460000001,59,0,0.331205292,13000.0,7,0,2,0,1.0
18402,0,0.476204278,61,0,0.49526481899999997,2850.0,9,0,1,0,0.0
18403,0,0.00049372,68,0,0.403144558,6550.0,19,0,2,0,0.0
18405,0,0.037742528,45,0,0.2443062,9483.0,7,0,1,0,0.0
18407,0,0.9999998999999999,29,0,0.007571933,1980.0,1,1,0,0,4.0
18410,0,0.460310234,36,0,0.47567844299999995,3905.0,10,0,1,0,0.0
18411,1,0.9999998999999999,53,0,0.495528669,1900.0,3,2,1,0,0.0
18414,0,0.980003999,40,0,0.494438265,3595.0,6,0,2,0,0.0
18415,0,0.708571788,39,3,0.214907441,8156.0,11,0,1,1,1.0
18416,0,0.22505531,57,0,0.48949194,4900.0,23,0,0,0,3.0
18417,0,0.003964078,59,0,3.0,,4,0,0,0,0.0
18419,1,0.9999998999999999,77,0,0.006944444,2159.0,1,1,0,0,0.0
18421,0,0.9999998999999999,36,0,0.0,1538.0,0,0,0,0,1.0
18422,0,0.012103031,70,0,0.380515175,3920.0,9,0,1,0,0.0
18423,0,0.027450727,70,0,0.261165178,7500.0,7,0,2,0,0.0
18424,0,0.5921525679999999,55,0,2.601283482,3583.0,10,0,3,0,0.0
18425,0,0.07935560900000001,52,0,0.5409239029999999,5216.0,8,0,1,0,1.0
18426,0,0.0,53,0,52.0,,1,0,0,0,
18427,0,0.004461906,51,0,0.249178604,7608.0,7,0,1,0,0.0
18428,1,0.0,44,0,54.0,,2,2,0,0,0.0
18430,0,0.9999998999999999,54,0,0.17884131,3175.0,1,0,0,0,1.0
18431,0,0.587639507,38,0,0.247597078,2600.0,5,0,0,0,2.0
18432,0,0.035527292,39,0,0.251623974,8158.0,11,0,1,0,2.0
18434,0,0.6890855459999999,50,3,1988.0,,9,3,1,2,0.0
18435,0,0.0039084309999999995,33,0,0.423441833,6850.0,8,0,3,0,0.0
18437,0,0.254273375,82,0,0.37751749799999995,7000.0,19,0,1,0,0.0
18438,0,0.119982356,63,0,0.030590263,2320.0,4,0,0,0,0.0
18439,0,0.116866884,30,0,0.30642339399999996,4000.0,6,0,1,0,3.0
18440,0,0.011699415,40,0,0.394187887,6950.0,4,0,2,0,0.0
18441,0,0.987000867,35,0,0.259717622,5736.0,4,0,1,0,5.0
18442,0,0.020653689,60,0,0.10354745900000001,7300.0,9,0,1,0,1.0
18444,0,0.473249683,61,0,1882.0,0.0,16,0,1,0,0.0
18445,0,0.021141137,42,0,0.136172765,3333.0,5,0,0,0,0.0
18446,0,0.11919404,47,0,0.547484172,3000.0,6,0,2,0,0.0
18447,1,0.43327160200000003,51,0,0.271728194,12920.0,25,0,2,0,0.0
18448,0,0.013314886000000001,76,0,0.019505852,6151.0,11,0,1,0,0.0
18450,0,0.605319418,38,0,2022.0,,5,0,1,0,0.0
18451,0,1.005999478,30,0,0.28627585,5850.0,5,0,0,0,1.0
18452,1,0.98960208,48,0,0.5106382979999999,1973.0,1,1,0,1,0.0
18453,0,0.024926424,55,0,0.461690885,9083.0,12,0,3,0,0.0
18455,0,0.7254787570000001,51,0,0.403028538,5150.0,14,0,1,0,3.0
18457,0,0.9113385829999999,58,5,5569.0,,8,0,2,1,0.0
18458,0,0.0,68,0,0.013499036,4666.0,3,0,0,0,0.0
18459,1,0.817163753,53,2,5255.0,,5,0,2,1,0.0
18460,0,0.29643004,60,0,0.324535829,6516.0,13,0,1,0,1.0
18461,0,0.164030219,63,0,0.26479411,3666.0,13,0,0,0,0.0
18462,0,0.001124859,68,0,0.0,,5,0,0,0,0.0
18463,0,0.0,35,0,0.343172546,4166.0,4,0,1,0,0.0
18464,0,0.018619215,73,0,0.042461538,3249.0,22,0,0,0,0.0
18466,0,0.0,65,0,0.15526757900000002,12500.0,7,0,2,0,0.0
18467,0,0.055610571,63,0,0.008639309,12500.0,7,0,0,0,2.0
18468,0,0.257976332,62,0,0.309822747,2707.0,7,1,0,0,0.0
18469,0,0.222643588,40,0,0.050082602000000004,11500.0,4,0,1,0,2.0
18470,0,0.026678933,79,0,24.0,,4,0,0,0,0.0
18471,0,0.129923654,29,0,0.08464407300000001,6166.0,5,0,0,0,0.0
18473,0,0.111132897,59,0,0.260986547,5574.0,6,0,3,0,0.0
18474,0,0.0047141729999999995,78,0,0.258170732,8199.0,10,0,2,0,0.0
18476,0,0.9999998999999999,40,0,0.140270003,3036.0,2,0,0,0,0.0
18477,0,0.171105069,69,0,5220.0,,25,0,2,0,0.0
18478,0,0.016846855,37,0,0.309130067,13000.0,17,0,2,0,2.0
18479,0,0.100296952,52,0,1426.0,,9,0,1,0,3.0
18482,0,0.413273216,58,1,0.260951279,20750.0,21,0,1,0,0.0
18483,0,0.9999998999999999,26,98,0.0,2305.0,0,98,0,98,0.0
18484,0,0.247227728,58,1,0.34343282799999997,20000.0,18,0,3,0,2.0
18485,0,0.015479351,72,1,1343.0,0.0,9,0,1,0,0.0
18486,0,0.00017496400000000003,49,0,1047.0,,10,0,1,0,0.0
18487,0,0.17883816100000002,64,0,0.106021855,4300.0,12,0,1,0,0.0
18488,1,0.60412637,22,0,0.163047225,2900.0,4,0,0,0,3.0
18489,0,0.031224757000000002,45,0,2086.0,,12,1,1,0,1.0
18490,0,0.0,69,0,0.0,20000.0,5,0,0,0,0.0
18491,0,0.022679171,58,0,0.007186641,4730.0,3,0,0,0,0.0
18492,0,0.08923899800000001,29,1,0.9831894590000001,2200.0,6,0,1,0,0.0
18494,0,0.003720005,68,0,0.11328315900000001,10230.0,9,0,1,0,0.0
18495,0,0.21970705699999998,37,1,0.514526503,9017.0,7,0,2,0,1.0
18497,1,0.722846442,51,4,0.083195021,14459.0,5,1,0,2,0.0
18499,0,0.24165455,55,0,0.304832714,7800.0,8,0,2,0,1.0
18501,0,0.825346355,65,0,3646.0,,15,0,1,0,3.0
18504,0,0.7738452309999999,58,0,0.095431536,16000.0,11,0,1,0,1.0
18505,0,0.474339036,44,0,0.20536204800000002,9100.0,3,0,1,0,2.0
18506,0,0.023597536000000002,69,0,0.265848087,3501.0,20,0,1,0,0.0
18507,0,0.099995,60,0,1297.0,,5,0,1,0,0.0
18508,0,0.023747991,65,0,0.37090207799999997,4666.0,6,0,1,0,0.0
18509,0,0.01559844,29,0,0.001198681,3336.0,1,0,0,0,0.0
18510,0,0.177112995,45,0,0.280028531,7009.0,9,0,2,0,3.0
18511,0,0.015261541000000002,72,0,0.609884332,950.0,6,0,0,0,0.0
18512,0,0.810914681,63,0,0.7844350370000001,3070.0,13,0,2,0,1.0
18513,0,0.0506583,40,0,0.31348331100000004,6800.0,15,0,1,0,1.0
18514,0,0.04349539400000001,34,0,0.285251566,4630.0,5,0,1,0,1.0
18515,1,0.29642077,60,0,0.014440433,3600.0,4,0,0,0,0.0
18516,0,1.008181446,60,2,0.297172414,14499.0,6,1,1,0,0.0
18517,0,0.0,67,0,0.259592551,8000.0,10,0,1,0,0.0
18518,0,0.244581935,69,0,0.233468785,2706.0,17,0,0,0,0.0
18519,0,0.09206805800000001,78,0,0.21226257899999998,3000.0,16,0,1,0,1.0
18520,0,0.184473169,41,1,0.222510823,8084.0,13,0,2,0,2.0
18523,0,0.032718691,65,3,24.0,,3,0,0,0,0.0
18524,0,0.039467911,54,0,2501.0,,7,0,1,0,0.0
18525,0,0.9999998999999999,48,3,0.7103306840000001,3900.0,5,0,1,1,2.0
18527,0,0.22683896399999998,43,0,0.23456064,8500.0,12,0,1,0,0.0
18528,0,0.23667175399999998,45,0,0.8372686659999999,3133.0,2,0,1,0,0.0
18529,0,0.532991247,34,0,0.5309935610000001,7920.0,9,0,2,0,2.0
18530,0,0.359330828,73,0,1093.0,,8,0,1,0,0.0
18531,0,0.050115532000000004,66,0,307.0,,13,0,0,0,0.0
18532,0,0.030437707999999997,66,0,0.20797689100000002,9000.0,12,0,1,0,0.0
18533,0,0.48630441399999996,73,0,0.558356761,11026.0,7,0,2,0,0.0
18534,1,0.297345914,70,0,0.5427682739999999,4500.0,12,0,3,0,0.0
18536,0,0.9999998999999999,49,0,0.451419432,2500.0,4,0,0,0,0.0
18537,0,0.133449693,66,0,0.432517758,3800.0,9,0,2,0,0.0
18538,0,0.445620223,50,0,0.318379161,3454.0,8,0,2,1,0.0
18539,0,0.280571731,52,0,0.089955022,2000.0,7,0,0,0,0.0
18540,0,0.028594281000000003,64,1,4.0,,1,0,0,0,0.0
18541,0,0.002143506,55,0,1156.0,,8,0,2,0,0.0
18542,0,0.031977669,38,0,0.831435712,3600.0,6,0,1,0,0.0
18544,0,0.0,74,0,0.22102656899999998,10500.0,5,0,1,0,0.0
18545,0,0.5387890710000001,37,0,0.323773188,7600.0,5,0,1,0,0.0
18546,0,0.020378398,61,0,2647.0,,8,0,3,0,0.0
18547,0,0.019455464,95,0,10.0,,7,0,0,0,0.0
18548,0,0.012958164,24,0,1.0,,4,0,0,0,0.0
18550,0,0.814141893,62,0,0.721873215,1750.0,6,0,1,0,0.0
18551,0,0.329739459,54,0,0.194437442,11900.0,7,0,2,0,1.0
18552,0,0.096387148,34,0,0.152295633,6250.0,5,0,0,0,0.0
18553,0,0.263112984,70,0,0.142844293,11116.0,9,0,2,0,0.0
18554,0,0.044898503,85,0,40.0,,3,0,0,0,0.0
18555,0,0.348454666,62,0,0.144173583,15300.0,7,0,1,0,0.0
18557,0,0.9999998999999999,26,0,0.041187159,1650.0,1,0,0,0,1.0
18558,0,0.110497532,51,0,0.281282139,5833.0,10,0,1,0,0.0
18559,0,0.9999998999999999,66,0,0.0,,1,0,0,0,
18560,0,0.016228099,61,0,0.288884959,11308.0,10,0,1,0,1.0
18562,0,0.009810076,57,0,0.06617234,8900.0,9,0,0,0,2.0
18563,0,0.168307945,33,0,0.36835278899999996,6167.0,7,0,2,0,0.0
18565,0,0.010737895,65,0,669.0,,5,0,1,0,0.0
18566,0,0.0,74,0,0.077300098,7140.0,4,0,1,0,0.0
18567,0,0.823334845,57,0,5562.0,,11,0,1,0,2.0
18568,0,0.987956644,56,1,0.22354211699999998,8333.0,11,0,1,0,3.0
18569,0,0.012961288999999999,45,0,0.13247792,6000.0,10,0,1,0,1.0
18570,0,0.418346424,45,0,0.489114659,6200.0,7,0,2,0,2.0
18572,0,0.007791688000000001,67,1,0.154699146,5500.0,9,0,0,0,0.0
18573,0,0.08965139400000001,46,0,0.38319141100000004,2700.0,7,0,0,0,0.0
18574,0,0.038269248,52,0,1.10323089,1268.0,11,0,1,0,0.0
18575,0,0.45428830299999995,45,1,0.346328246,18083.0,22,0,8,0,3.0
18580,0,0.345367401,55,0,5.948103792,500.0,10,0,2,0,3.0
18581,0,0.162864544,46,1,0.16150601,12562.0,10,0,1,0,2.0
18582,0,0.9999722120000001,58,0,0.474335234,13500.0,7,0,2,0,2.0
18583,0,0.503855162,37,1,0.489527418,9500.0,12,0,1,0,1.0
18585,0,0.846244593,44,0,0.431350114,4369.0,6,1,1,0,3.0
18586,0,0.22913615,63,0,0.38036132899999997,7250.0,8,0,1,0,0.0
18588,0,0.052321495999999995,26,0,0.008283348000000001,3500.0,4,0,0,0,2.0
18591,0,0.728542914,22,0,0.0039984009999999995,2500.0,1,0,0,0,0.0
18592,1,0.020732642,40,0,0.462585951,7416.0,9,0,2,0,2.0
18593,0,0.014774899999999999,41,0,0.621158844,6540.0,19,0,5,0,1.0
18595,0,0.01931401,63,0,0.14947508699999998,6000.0,11,0,2,0,0.0
18596,0,0.006241164,58,0,2469.0,,5,0,2,0,0.0
18597,0,0.532140932,56,0,0.813941861,14000.0,18,0,2,0,0.0
18598,0,0.08278210700000001,68,0,0.499053519,5810.0,22,0,2,0,0.0
18600,0,0.025522594,36,0,1650.0,,4,0,1,0,1.0
18601,0,0.016924577,47,0,0.30667333199999997,4000.0,3,0,1,0,2.0
18602,1,0.889851691,38,1,0.450670876,3800.0,8,0,2,0,1.0
18603,0,0.054877227,43,0,0.39729397299999997,5690.0,8,0,1,0,1.0
18604,0,0.9999998999999999,47,0,0.005597761,2500.0,4,0,0,0,0.0
18607,0,0.0,53,0,0.37652226,5008.0,12,0,2,0,2.0
18608,0,0.39982776600000003,51,0,1.484804631,31785.0,43,0,6,0,3.0
18612,0,0.058913345,53,0,0.161003979,9800.0,13,0,2,0,3.0
18613,0,0.077326324,45,1,0.5427165829999999,8333.0,10,0,2,0,5.0
18614,0,0.000861931,72,0,2242.0,,20,0,2,0,0.0
18615,0,0.091288359,49,0,0.213543055,3750.0,14,0,1,0,2.0
18616,0,0.948600027,57,1,0.939902949,2678.0,16,0,2,0,1.0
18618,0,0.337588747,44,0,0.10260683300000001,8400.0,5,0,0,0,2.0
18620,0,0.941091695,32,0,0.08537523300000001,9100.0,6,0,0,0,0.0
18622,0,1.0228667040000001,56,3,0.356271137,6800.0,15,0,1,0,2.0
18623,0,0.0,43,0,0.469914561,5500.0,7,0,2,0,0.0
18624,0,0.8216237829999999,40,0,0.508419201,3978.0,12,0,2,0,1.0
18628,0,0.113894305,58,0,1442.0,,4,0,1,0,0.0
18631,0,0.443871455,53,0,0.52768595,7259.0,7,0,3,0,0.0
18632,1,0.646846891,57,0,1.162418791,2000.0,15,0,1,0,0.0
18633,0,1.671105193,52,3,0.513250883,4527.0,8,3,2,1,4.0
18634,0,0.034131838,57,0,1908.0,,19,0,2,0,2.0
18635,1,0.9999998999999999,37,1,0.0,3831.0,0,1,0,0,0.0
18638,0,0.0,84,0,885.0,,2,1,1,1,1.0
18639,0,0.096951524,26,0,250.0,1.0,8,0,0,0,0.0
18643,0,0.188550131,58,1,0.194543637,7000.0,8,0,1,0,2.0
18644,0,0.160312238,44,0,1.524972253,900.0,6,0,1,0,1.0
18646,0,0.128989251,57,0,2367.0,,5,0,1,0,0.0
18647,0,0.0,37,0,0.265866692,10666.0,7,0,2,0,2.0
18649,0,0.850310727,34,1,0.037211422,6583.0,11,0,0,0,0.0
18650,0,0.018342821000000002,48,0,0.492929581,7000.0,11,0,2,0,3.0
18651,0,0.102010915,45,0,0.326961107,4550.0,6,0,0,0,0.0
18652,0,0.11842873,51,0,2722.0,,18,0,2,0,2.0
18653,0,0.05084926099999999,82,1,0.00659967,6666.0,10,0,0,0,0.0
18654,0,0.082783443,49,0,1736.0,,6,0,1,0,0.0
18656,0,0.0014819929999999998,57,1,0.56916005,16750.0,27,0,9,0,1.0
18658,0,0.0,41,0,0.15152554,11667.0,18,1,1,0,0.0
18659,0,0.059057175999999996,42,0,0.123646798,7666.0,8,0,2,0,0.0
18660,0,0.11303361699999999,39,0,0.021449562999999998,26200.0,10,0,0,0,0.0
18661,0,0.046990325,58,0,0.176371308,1184.0,7,0,0,0,0.0
18662,0,0.660821412,57,0,0.615835777,3750.0,8,0,1,0,1.0
18664,0,0.45663584100000004,68,1,962.0,,3,4,1,1,0.0
18665,0,0.018540622,68,0,0.48964013100000003,916.0,5,0,0,0,0.0
18667,0,0.12579263300000001,58,0,0.8078845090000001,1800.0,13,0,1,0,1.0
18668,0,0.0,46,0,0.031474378,10166.0,10,0,1,0,1.0
18669,0,0.8082322679999999,40,0,0.143376505,4400.0,6,0,0,0,0.0
18670,0,0.147530055,53,0,6374.0,,6,0,1,0,0.0
18671,0,0.048310158,62,0,0.28323699399999996,6400.0,12,0,1,0,1.0
18672,0,0.080322443,36,0,0.063587283,5000.0,13,0,0,0,0.0
18673,0,0.9999998999999999,33,0,0.219260247,3000.0,4,0,0,0,0.0
18674,0,0.202336735,59,0,0.417524258,3400.0,11,0,1,0,0.0
18676,0,0.078084743,74,0,0.015164138999999998,6000.0,5,0,0,0,0.0
