Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
18678,0,0.0,59,0,1226.0,,8,0,1,0,0.0
18680,0,0.192961408,65,0,0.0023660639999999998,11833.0,2,2,0,0,0.0
18681,0,0.376942458,29,0,0.1805,3999.0,6,0,0,0,0.0
18682,0,0.0,43,0,14.0,,1,0,0,0,0.0
18683,0,0.028135085,63,0,0.22705686,7790.0,8,0,2,0,0.0
18684,0,0.0011745660000000002,50,0,0.438437391,8600.0,9,0,2,0,2.0
18685,0,0.415064993,28,0,0.130289903,3000.0,6,0,0,0,0.0
18686,0,0.087277576,36,0,981.0,,3,0,1,0,
18687,0,0.12162182699999999,59,0,0.49913860600000004,6384.0,11,0,2,0,1.0
18688,1,0.9999998999999999,57,0,0.0,3501.0,0,1,0,0,0.0
18689,0,0.006906979000000001,51,0,0.5629629629999999,5129.0,16,0,1,0,0.0
18692,0,0.0063597459999999995,38,0,67.0,,2,0,0,0,0.0
18693,0,0.0,56,0,0.23931187199999998,5870.0,4,0,1,0,0.0
18694,0,0.185725799,67,0,0.184110423,9200.0,6,0,1,0,1.0
18695,0,0.0,62,0,0.6649874060000001,2778.0,7,0,1,0,0.0
18696,0,0.08581263800000001,27,0,0.188603799,3000.0,13,0,0,0,0.0
18697,1,0.24145656899999998,37,1,0.808063979,3000.0,12,0,1,0,2.0
18698,0,0.0,25,0,0.0,,1,0,0,0,
18700,0,0.9999998999999999,81,0,0.0,,1,0,0,0,
18702,0,0.311084397,40,1,0.490695631,12520.0,15,0,4,0,0.0
18703,0,0.11068893099999999,67,1,0.28698224899999997,6083.0,8,0,1,0,0.0
18704,0,0.9999998999999999,21,98,0.0,,0,98,0,98,0.0
18705,0,0.427511899,41,0,0.680709817,7832.0,19,0,2,0,3.0
18706,0,0.000449978,57,0,324.0,,3,0,1,0,0.0
18708,0,0.014178631,61,0,0.0023111110000000002,11249.0,11,0,0,0,0.0
18709,0,0.0,55,0,0.0,,10,0,0,0,0.0
18711,0,0.0,58,0,0.8974017320000001,1500.0,13,0,1,0,0.0
18712,0,0.48975512200000004,42,0,0.171268657,2679.0,6,0,0,0,0.0
18714,0,0.0,42,0,0.166178245,5800.0,6,0,0,0,0.0
18715,0,0.249918752,52,0,0.297154591,6817.0,6,0,1,0,2.0
18717,0,0.9999998999999999,46,98,0.0,1879.0,0,98,0,98,1.0
18718,0,0.975347023,43,0,0.40572820000000004,8623.0,9,0,1,0,0.0
18719,0,0.0,56,0,0.23094297,7083.0,19,0,1,0,1.0
18720,0,0.122500061,42,0,0.506412605,2728.0,7,0,1,0,1.0
18721,0,0.49309701200000006,62,0,15423.0,,25,0,4,0,2.0
18722,0,0.834241204,49,0,0.396241503,2500.0,7,0,0,0,0.0
18724,0,0.600026665,47,0,0.26428408800000003,4392.0,5,0,1,0,1.0
18725,0,0.27320932,64,1,3379.0,,21,0,0,0,0.0
18726,0,0.025216246,68,0,0.136449659,5283.0,9,0,1,0,0.0
18727,0,0.21336009,55,0,0.331926239,4500.0,11,0,1,0,0.0
18728,0,0.166863136,38,1,0.38307747200000003,2800.0,9,0,1,0,1.0
18731,0,0.051401705,55,0,0.394967956,4212.0,12,0,2,0,0.0
18732,0,1.203728362,71,0,0.09408826,1200.0,3,0,0,1,0.0
18739,0,0.152856928,62,0,6499.0,,7,0,2,0,0.0
18741,0,0.054900765,80,0,0.16281859099999998,3334.0,8,0,1,0,0.0
18743,1,1.007054439,50,3,0.141472281,3300.0,4,0,0,2,3.0
18744,0,0.703113818,45,0,0.761873021,6000.0,14,0,1,0,2.0
18745,0,0.017332756,65,0,0.393842463,2500.0,4,0,2,0,0.0
18746,0,0.669067117,51,0,0.17486535,2784.0,3,0,0,0,0.0
18747,0,0.47531452799999996,47,1,0.039124022,40000.0,14,1,0,0,2.0
18749,0,0.0,86,0,0.0,,4,0,0,0,0.0
18750,0,0.008902258,39,0,834.0,,11,0,0,0,0.0
18751,1,0.025491162999999997,41,0,0.16765286,1520.0,7,0,0,0,0.0
18753,0,0.039782709,41,0,0.294771145,6750.0,5,0,2,0,3.0
18754,0,0.597012228,42,0,0.40235951600000003,3220.0,7,0,1,0,1.0
18755,0,0.733323385,35,0,0.405045217,2100.0,9,0,0,0,0.0
18756,1,0.066886412,39,1,0.191606163,5646.0,7,0,1,0,3.0
18757,0,0.423751575,54,0,0.440876754,5200.0,7,0,1,0,0.0
18758,0,0.133573285,82,0,20.0,,1,0,0,0,0.0
18760,0,0.028328612000000003,44,0,0.37961677299999996,3600.0,7,0,1,0,1.0
18761,0,0.031564062000000004,39,0,0.352451048,7200.0,11,0,1,0,2.0
18762,0,0.8314917820000001,45,0,0.964484175,4138.0,15,0,1,0,1.0
18763,0,0.102219194,60,0,0.161940864,6594.0,9,0,1,0,1.0
18764,0,0.8783103259999999,63,0,0.772417628,7192.0,15,0,1,0,1.0
18766,0,0.0,46,0,6220.0,,7,0,2,0,0.0
18767,0,0.010016779,62,0,0.31880046100000003,8669.0,15,0,2,0,0.0
18768,0,0.011029111000000001,65,0,0.38340414899999997,4000.0,11,0,2,0,0.0
18769,0,0.135421434,63,0,0.5477313970000001,11019.0,16,0,8,0,0.0
18770,0,0.020621178,58,0,0.471264368,8003.0,9,0,3,0,1.0
18771,0,0.9428160740000001,41,0,511.0,1.0,7,0,0,1,1.0
18772,0,0.833917785,81,0,0.6431305829999999,4701.0,19,0,1,0,0.0
18773,0,0.0,64,0,0.318380213,4123.0,9,0,1,0,1.0
18774,0,0.0428873,71,0,0.008497876,4000.0,6,0,0,0,0.0
18776,0,0.333236115,48,0,2369.0,,7,0,3,0,0.0
18777,1,0.304384671,59,1,0.360048744,10667.0,19,0,2,0,0.0
18779,0,0.595977078,64,0,0.5033670029999999,2375.0,8,0,1,0,1.0
18781,0,0.11761146900000001,72,0,0.34184118700000005,4583.0,7,0,0,0,0.0
18782,0,0.9999998999999999,64,0,0.061686474000000005,5300.0,2,0,0,0,1.0
18783,0,0.41189841200000005,54,0,0.40746963,7737.0,26,0,3,0,1.0
18784,0,0.257338186,39,0,0.054235661,4166.0,3,1,0,0,0.0
18785,0,0.9999998999999999,46,1,2048.0,,5,0,2,1,1.0
18786,0,0.031912349,42,0,0.48438305299999995,9700.0,12,0,2,0,1.0
18788,0,0.9319378709999999,36,0,0.810979061,5300.0,6,0,1,0,3.0
18793,0,0.022219292,64,0,0.492802303,2083.0,8,0,1,0,0.0
18794,0,0.413256051,59,1,0.40646783200000003,8750.0,9,0,2,0,1.0
18797,0,0.273518162,80,0,0.284309021,4167.0,14,0,1,0,0.0
18798,0,0.021019588999999998,66,0,0.011743681,3916.0,6,0,0,0,0.0
18799,0,0.9999998999999999,44,0,0.0,1.0,0,0,0,0,2.0
18800,0,0.018148921000000002,66,0,0.033886188,6993.0,11,0,0,0,1.0
18803,0,0.9482688859999999,44,3,0.563185158,8300.0,9,0,2,0,3.0
18804,0,0.376348001,46,0,1082.0,,6,0,0,0,1.0
18805,0,0.008542159,62,0,0.241903934,4600.0,5,0,1,0,0.0
18806,0,0.0,51,0,0.188756225,16666.0,9,0,1,0,1.0
18807,0,0.07939603,61,0,5281.0,,9,0,4,0,0.0
18810,0,0.011793396000000001,45,0,0.329771319,4678.0,11,0,1,0,2.0
18812,0,0.076262284,57,0,0.564410169,3500.0,8,0,2,0,0.0
18814,0,0.148625728,38,1,0.404269693,7400.0,9,0,2,0,3.0
18815,0,0.42128842299999997,55,0,0.520831019,9000.0,21,0,1,0,1.0
18818,0,0.086422839,39,0,1619.0,0.0,6,0,1,0,2.0
18821,0,0.008012131,50,1,0.6289142520000001,6833.0,11,0,2,0,2.0
18823,0,0.9999998999999999,84,0,0.0,,3,0,0,0,0.0
18824,1,0.385843489,51,0,0.17040888699999998,4230.0,9,0,1,0,0.0
18825,0,0.078884387,44,0,0.23122482800000002,4220.0,5,0,1,0,3.0
18828,0,0.9999998999999999,62,0,2292.0,,6,0,1,1,0.0
18829,0,0.846558832,45,0,0.727705113,5045.0,11,0,1,0,1.0
18830,0,0.001794359,55,0,2.0,,5,0,0,0,0.0
18831,0,0.9505127440000001,34,0,0.327597917,4416.0,10,0,0,0,0.0
18833,0,0.06828812,70,0,2019.0,,7,0,1,0,
18835,0,0.097183146,49,0,0.24961353100000003,10996.0,8,0,2,0,2.0
18836,0,0.279498405,36,0,0.15403323900000002,4933.0,14,0,0,0,0.0
18837,0,0.012838546000000001,81,0,0.001393728,10044.0,5,0,0,0,0.0
18838,0,0.103438636,75,0,0.306303804,3600.0,4,0,1,0,1.0
18839,0,0.038300351,61,0,3732.0,,14,0,3,1,0.0
18840,0,0.472297911,42,0,0.108730584,3733.0,5,0,0,0,0.0
18841,0,0.162101134,65,0,0.043440857,131350.0,17,0,1,0,1.0
18843,0,0.0,32,0,0.673864895,5417.0,8,0,3,0,1.0
18844,0,0.057420303,62,0,0.006761261,10500.0,8,0,0,0,0.0
18846,0,0.0,62,0,0.22689340300000002,6350.0,4,0,2,0,0.0
18848,0,0.022322872999999997,56,0,0.186428715,9917.0,5,0,1,0,0.0
18849,0,0.16287042699999998,59,0,0.269900658,7750.0,20,0,1,0,0.0
18850,0,0.087560275,29,0,0.17320669800000002,4000.0,7,0,0,0,1.0
18852,0,0.21048830600000001,58,0,1507.0,,3,0,1,0,0.0
18853,0,0.032950069,56,1,0.308322752,8662.0,13,1,2,0,0.0
18854,0,0.002439507,68,0,0.25209983199999997,8333.0,9,0,1,0,0.0
18857,0,0.17714252100000002,77,0,0.294988315,3850.0,16,0,1,0,0.0
18858,0,0.692635883,43,1,0.462676346,7300.0,9,0,1,0,0.0
18860,0,0.093154277,62,0,0.17062635,4166.0,5,0,0,0,1.0
18861,0,0.069358913,49,0,0.2306194,7700.0,18,0,2,0,3.0
18862,0,0.006105286999999999,70,0,4.0,,6,0,0,0,0.0
18863,0,0.084053879,48,0,0.173443541,7500.0,3,0,1,0,0.0
18865,0,0.9999998999999999,29,0,0.0011104939999999998,1800.0,1,0,0,0,0.0
18866,0,0.225731189,36,0,0.631911311,7125.0,8,0,1,0,0.0
18868,0,0.35318298,56,0,0.529694061,5000.0,5,0,1,0,0.0
18869,0,0.250852585,75,0,0.204718048,6188.0,14,0,0,0,1.0
18870,0,0.640975449,50,0,0.3856024,6000.0,7,0,1,0,0.0
18873,0,0.675985105,66,1,0.9011373579999999,8000.0,17,0,3,1,0.0
18874,0,0.183496942,72,0,2447.0,,13,0,1,0,0.0
18875,0,0.23037881100000002,35,0,0.399952387,8400.0,7,0,2,0,3.0
18877,0,0.780207326,48,2,0.5209277529999999,3750.0,9,0,1,0,1.0
18879,0,0.16426722900000001,52,1,0.34296570299999996,10000.0,45,0,1,0,1.0
18880,0,0.220138993,72,0,1511.0,,10,0,1,0,0.0
18881,0,0.020363266,73,0,0.013748281000000001,8000.0,2,0,0,0,0.0
18883,0,0.303422692,47,0,0.492972232,5833.0,26,0,1,0,0.0
18885,0,0.301762042,70,1,2335.0,,10,0,1,0,0.0
18886,0,0.044308469,65,0,0.146406496,8250.0,6,0,1,0,0.0
18887,0,0.105946051,64,0,0.155221339,3523.0,4,0,1,0,0.0
18888,0,0.035990043,51,0,1253.0,,7,0,1,0,0.0
18890,1,0.9999998999999999,46,2,0.119628135,5700.0,2,1,0,0,0.0
18891,0,0.354010245,60,0,0.403208265,3677.0,4,0,2,0,0.0
18892,0,1.9960872969999999,34,0,0.41326652399999997,8381.0,8,0,1,0,1.0
18895,0,0.0,78,0,0.0,8516.0,8,0,0,0,1.0
18897,0,0.758019358,29,2,1333.0,,6,0,0,0,
18900,0,0.005887142,54,1,19.75124378,200.0,7,0,2,0,0.0
18901,0,0.42453272799999997,43,0,0.222548608,7148.0,6,0,2,0,3.0
18902,0,0.535453553,47,0,0.299685016,20000.0,14,0,1,0,1.0
18903,0,0.9920039979999999,47,0,744.0,,4,0,0,0,0.0
18905,0,0.583340569,43,0,0.273552587,5837.0,8,0,2,0,0.0
18906,0,0.08180823400000001,49,0,2139.0,,4,0,1,0,0.0
18907,0,0.297161231,57,0,484.0,,4,0,0,0,0.0
18908,0,0.013258276999999999,93,0,5.0,,2,0,0,0,0.0
18909,0,0.5211224179999999,32,0,0.212553231,5400.0,5,0,1,0,0.0
18911,0,0.569675484,55,0,0.458657356,6300.0,13,0,2,0,1.0
18912,0,0.7527798090000001,45,0,0.27857266,5800.0,6,0,0,0,0.0
18914,1,0.9999998999999999,44,0,0.0,5216.0,1,7,0,0,0.0
18915,0,0.9999998999999999,48,0,216.0,,2,0,0,0,
18916,0,0.026417428,68,0,0.117492788,7625.0,11,0,0,0,1.0
18918,0,0.003194389,65,0,1302.0,,5,0,1,0,0.0
18919,0,0.523443226,40,0,0.312952477,13950.0,8,0,3,0,2.0
18920,0,1303.0,52,0,1179.0,,3,0,1,0,0.0
18921,0,0.049998975,58,0,2055.0,,12,0,1,0,0.0
18922,1,0.9999998999999999,56,1,0.07801182,78000.0,6,1,1,0,3.0
18928,0,0.078006304,44,0,0.267425586,10716.0,15,0,1,0,2.0
18930,0,0.606824603,41,0,0.339461808,5982.0,9,0,0,0,3.0
18933,0,0.091922521,64,0,0.011560694,6400.0,3,0,0,0,0.0
18934,0,0.0,49,0,0.278944211,1666.0,5,0,0,0,0.0
18935,0,0.010642477,65,1,2527.0,,5,0,2,0,0.0
18937,0,0.995218431,38,0,0.203378145,2900.0,8,0,0,0,0.0
18938,0,0.33734990200000003,53,0,0.46666666700000003,2264.0,17,0,0,0,1.0
18939,0,0.273090906,70,0,0.10457442,8787.0,9,0,0,0,0.0
18940,0,0.80860233,44,0,0.8422336020000001,4100.0,10,0,1,0,0.0
18941,1,0.306126593,47,2,1220.0,,10,0,1,1,0.0
18943,0,0.9999998999999999,30,1,0.06695464400000001,4166.0,6,1,0,0,1.0
18944,0,0.9999998999999999,56,0,0.008181074,3666.0,0,0,0,0,2.0
18945,0,0.179050973,52,0,0.09818388199999999,1761.0,4,0,0,0,2.0
18946,0,0.25244973800000003,63,0,3161.0,,14,0,2,0,1.0
18948,0,0.025239867000000003,87,0,0.521095781,5000.0,7,0,2,0,0.0
18949,0,0.7745718070000001,69,0,0.591346966,17750.0,23,0,2,0,1.0
18950,0,0.281777077,71,0,0.43405659399999996,10000.0,9,0,2,0,1.0
18952,0,0.018662342,67,0,746.0,0.0,8,0,1,0,0.0
18954,0,0.9999998999999999,38,0,0.054717324000000005,5500.0,1,0,0,0,2.0
18955,0,0.080334074,42,1,2315.0,,12,0,1,0,0.0
18956,0,0.17649847800000001,78,1,0.5620729879999999,6000.0,16,0,1,0,2.0
18957,0,0.9999998999999999,27,0,0.003271538,1833.0,0,0,0,0,0.0
18959,0,0.266738082,38,0,0.009586817,57891.0,6,0,0,0,1.0
18960,0,0.528726396,31,0,355.0,,3,0,0,0,0.0
18961,0,0.089002607,55,0,0.072164138,12720.0,12,0,0,0,0.0
18963,0,0.02999059,78,0,0.42549575100000003,1764.0,8,0,1,1,0.0
18964,0,0.07034343900000001,49,0,0.595286996,9250.0,15,0,2,0,2.0
18965,0,0.090014513,60,0,0.504873782,4000.0,11,0,2,0,2.0
18968,0,0.107846107,33,0,0.44151251399999997,3675.0,6,0,1,0,0.0
18969,0,0.008524106,62,0,0.670739836,4500.0,8,0,1,0,1.0
18970,0,0.0,50,0,0.0,3400.0,3,0,0,0,0.0
18971,0,0.23428713899999998,58,1,0.348395109,10467.0,15,0,2,1,2.0
18972,0,0.018396321,31,0,0.058045792,3100.0,6,0,0,1,0.0
18975,0,0.596403596,35,1,0.204999302,7160.0,6,0,0,1,3.0
18977,0,0.157937409,44,0,0.568287808,1500.0,6,0,1,0,0.0
18978,0,0.0,33,0,0.289737869,3585.0,9,0,2,0,2.0
18979,0,0.031390135,39,0,0.172598193,5422.0,3,0,1,0,2.0
18980,0,0.0,41,0,2269.0,,6,0,2,0,3.0
18981,0,0.0,50,0,0.291784303,7083.0,4,0,1,0,0.0
18982,0,0.5143864229999999,48,0,1.7209985319999999,4085.0,17,0,4,0,0.0
18983,0,0.064764508,70,0,563.0,,7,0,0,0,0.0
18985,0,0.747027239,52,2,0.628046494,8000.0,9,0,3,0,2.0
18987,0,0.010036715,65,0,3795.0,,10,0,2,0,0.0
18988,0,0.598990357,41,0,0.193920335,8585.0,7,0,0,0,3.0
18989,0,0.661935685,54,0,1.048671402,3800.0,15,0,1,0,0.0
18990,0,0.031358746,43,0,0.0026279709999999998,8751.0,1,0,0,0,3.0
18992,0,0.111396287,70,0,0.331708536,8000.0,4,0,1,0,0.0
18993,1,0.9601593629999999,49,1,0.16345036,4300.0,4,1,0,1,0.0
18996,0,0.01056228,54,0,0.39584166299999995,2500.0,6,0,1,0,0.0
18998,0,0.04222955,35,0,0.310114238,7177.0,3,0,2,0,0.0
19000,0,0.031346708,54,0,0.270152052,4800.0,8,0,1,0,2.0
19003,0,0.023126735,50,0,90.0,0.0,19,0,0,0,4.0
19004,0,0.9999998999999999,79,0,0.123889876,2251.0,2,0,0,0,1.0
19005,0,0.210827025,52,0,2402.0,0.0,4,0,1,0,3.0
19007,0,0.08493347,46,1,0.596714579,4869.0,18,0,1,0,3.0
19012,0,0.457396046,41,0,0.720155469,1800.0,5,0,1,0,0.0
19013,0,0.0013437079999999999,41,0,0.36935391700000003,1748.0,3,0,1,0,2.0
19014,0,0.029476016,91,1,0.015007215,3464.0,7,0,0,0,0.0
19015,0,0.700245335,34,0,0.46597248,2688.0,8,0,0,0,3.0
19018,0,0.080922544,32,0,0.019430436000000002,6741.0,8,0,0,0,0.0
19019,0,0.009980505,55,0,0.19387216100000002,13250.0,11,0,2,0,2.0
19022,0,0.37986887799999997,38,0,4.729016787,833.0,7,0,2,0,2.0
19023,0,0.0,36,1,0.508093995,5744.0,7,0,1,0,3.0
19024,0,0.08670688,60,1,0.074301146,13700.0,11,0,0,0,0.0
19025,1,0.239849079,41,1,0.860609293,15000.0,23,0,12,0,3.0
19026,0,0.237580423,75,0,0.18057437,7381.0,6,0,0,0,1.0
19027,0,0.9814318870000001,46,0,0.509847807,2233.0,6,0,0,0,0.0
19029,1,0.45052369700000006,50,0,0.23029229399999998,5644.0,17,0,0,0,0.0
19030,0,0.16325753699999998,45,0,2517.0,,13,0,2,0,0.0
19031,0,0.020327200000000004,79,0,0.134484325,2200.0,20,0,0,0,0.0
19032,0,0.06998294299999999,40,0,0.428685684,3750.0,6,0,1,0,2.0
19034,0,0.013565296000000001,61,1,1236.0,,7,0,1,0,0.0
19037,1,0.6777408640000001,35,1,0.17907131699999998,4500.0,6,2,0,1,3.0
19039,1,0.311568843,40,3,0.740103958,2500.0,4,0,1,0,4.0
19040,0,0.017585117,64,0,1115.0,,11,0,1,0,0.0
19042,0,0.813134673,62,0,0.574589088,16000.0,20,0,3,0,1.0
19043,0,0.04793358,45,0,0.251716552,15000.0,6,0,1,0,3.0
19045,0,0.940962761,59,2,0.92451887,4000.0,7,0,2,1,0.0
19046,0,0.0,53,2,462.0,,5,0,0,0,0.0
19047,0,0.049315276,53,0,1.044962531,1200.0,7,0,1,0,0.0
19048,0,0.01529284,65,0,25.0,,3,0,0,0,0.0
19049,0,0.14621243,36,1,0.649524299,11666.0,13,0,2,0,0.0
19050,0,0.033397704,89,0,0.010471204,6111.0,8,0,0,0,0.0
19051,0,0.05592603,77,0,0.055328064,10500.0,16,0,1,0,0.0
19052,0,0.7920138659999999,34,0,0.176364727,5000.0,10,0,0,0,0.0
19053,0,0.47588765200000005,50,2,1580.0,,16,0,0,0,
19055,0,0.9999998999999999,22,0,375.0,,0,0,0,0,0.0
19056,0,0.674397147,46,4,0.47781818200000004,6874.0,16,0,3,1,0.0
19057,0,0.218273242,48,0,0.16558336,6153.0,6,0,0,0,2.0
19058,0,0.010581412,57,0,0.233114447,10659.0,15,0,2,0,0.0
19060,0,0.0,43,0,0.671774045,5416.0,6,0,3,0,2.0
19061,0,0.9999998999999999,53,0,0.10279786199999999,3180.0,1,1,0,0,0.0
19062,0,0.021639107999999997,79,0,0.636921125,4728.0,17,0,1,0,0.0
19063,0,0.232562744,26,0,140.0,0.0,3,0,0,0,0.0
19064,0,0.06319562299999999,72,0,0.002298322,4350.0,2,0,0,0,0.0
19066,0,0.0,35,0,1.8383909669999998,1416.0,7,0,1,0,0.0
19068,0,0.839737582,33,0,1439.0,,4,0,1,0,0.0
19069,0,0.870782304,37,1,1000.0,,4,1,0,1,0.0
19070,1,0.9999998999999999,48,1,0.09681423300000001,7250.0,2,3,0,0,2.0
19072,0,0.850011904,41,0,0.26697892300000003,8966.0,5,0,2,0,2.0
19073,1,1.1856287429999999,33,2,0.11108362199999999,4041.0,3,0,0,1,0.0
19074,0,0.841513207,66,1,0.21361530199999998,8416.0,5,0,1,0,0.0
19075,0,0.055702220999999996,70,0,0.013383792,10833.0,13,0,0,0,1.0
19076,0,0.9152542370000001,44,0,0.100289886,37600.0,3,0,1,0,0.0
19077,0,0.0,33,0,0.17156286699999998,850.0,2,0,0,0,1.0
19080,0,0.012553653,61,0,0.020518359,8333.0,4,0,0,1,0.0
19082,0,0.551054225,46,0,0.425905598,5465.0,5,0,2,0,3.0
19086,0,0.0,47,0,0.16027623900000001,13900.0,6,0,1,0,2.0
19087,1,0.487072601,50,2,0.39225237799999996,4310.0,14,0,0,0,0.0
19088,0,0.050716341,44,0,0.24166396899999998,6177.0,14,0,1,0,0.0
19089,0,0.765217881,38,0,0.30525193300000003,3750.0,6,0,0,0,0.0
19090,0,0.013758899,72,0,6.0,0.0,3,0,0,0,0.0
19091,0,0.20536706300000002,69,0,107.0,,10,0,0,0,0.0
19093,0,0.79198391,51,0,0.15260274,3649.0,7,0,0,0,2.0
19094,0,0.30906620100000004,27,0,0.257673091,1400.0,11,0,0,0,0.0
19095,0,0.6523126,54,0,2136.0,,6,0,1,0,1.0
19096,0,0.446856067,35,3,0.45849546,3083.0,7,0,1,0,1.0
19097,0,0.012354273999999998,46,0,0.17115539,13700.0,14,0,2,0,3.0
19098,0,0.30223488800000003,34,0,0.110677864,3333.0,3,0,0,0,0.0
19104,0,0.264003953,46,0,1.045888233,2200.0,9,0,2,0,1.0
19105,0,0.569308424,44,0,0.6904199240000001,5500.0,13,0,2,0,0.0
19106,0,0.058903437999999995,47,0,748.0,,7,0,0,0,1.0
19107,0,0.9999998999999999,62,0,12847.0,,10,0,8,0,0.0
19108,0,0.081359372,72,0,98.0,0.0,3,0,0,0,0.0
19109,0,0.006070296,46,0,0.13376953800000002,2750.0,4,0,0,0,1.0
19112,0,0.0,53,0,0.10480665,8300.0,13,0,0,0,0.0
19116,0,0.446323464,65,0,0.8079369890000001,3300.0,11,0,1,0,0.0
19118,0,0.012225953999999999,64,0,1996.0,,10,0,1,0,0.0
19121,0,0.090381924,45,0,0.351471181,2480.0,4,0,1,0,0.0
19122,0,0.403553215,69,0,2996.0,,3,0,2,0,0.0
19123,0,0.6394309539999999,49,0,0.933732302,6850.0,19,0,3,0,3.0
19124,0,0.035994858,96,0,0.0048611109999999996,1439.0,3,0,0,0,0.0
19125,0,0.9999998999999999,68,0,1.199143469,1400.0,6,0,1,0,0.0
19126,1,0.38579048200000005,52,0,0.7497116490000001,2600.0,11,0,1,0,1.0
19128,0,0.248583805,32,0,0.030179596,5400.0,9,0,0,0,1.0
19130,1,0.016353693,73,0,0.020395921,3333.0,8,0,0,0,0.0
19134,0,0.023433747,70,0,0.20908927600000002,5566.0,15,0,1,0,1.0
19135,0,0.025060934,83,0,546.0,,3,0,0,0,0.0
19136,0,0.141559527,42,0,0.275835545,26000.0,13,0,2,0,1.0
19137,0,0.289542902,61,0,0.507123219,4000.0,10,0,2,0,0.0
19141,0,0.210299106,63,0,2805.0,,7,0,2,0,0.0
19142,0,0.895017497,40,0,0.9154639179999999,2424.0,5,0,2,0,3.0
19144,0,0.0,47,0,0.550827423,4652.0,10,0,2,0,1.0
19146,0,0.0,58,0,3067.0,,6,0,1,0,
19147,0,0.9920159679999999,47,0,1831.0,,5,0,1,0,0.0
19148,0,0.146717457,64,0,0.534586166,2500.0,5,0,1,0,0.0
19150,0,0.040160642999999996,42,0,0.118315407,6600.0,9,0,0,0,2.0
19152,0,0.030593881,53,0,0.780487805,2500.0,9,0,2,0,0.0
19153,0,0.006281091,44,0,0.063064795,5200.0,3,0,0,0,3.0
19155,1,0.346678438,30,0,0.638969118,4500.0,17,0,0,0,0.0
19156,0,0.317094337,44,0,1.049382716,1700.0,9,0,2,0,0.0
19157,0,0.015804838999999998,56,0,1886.0,,7,1,1,0,0.0
19158,0,0.865377706,61,0,1.333410245,4333.0,11,0,1,0,0.0
19159,0,0.080997868,57,0,0.190436242,3575.0,5,0,1,0,0.0
19161,0,0.22531067300000002,51,0,2639.0,,12,0,1,0,3.0
19162,0,0.0,50,0,1203.0,,6,0,1,0,0.0
19163,0,0.12281620900000001,50,1,0.044006372,5021.0,5,0,0,0,1.0
19166,0,0.0,93,0,0.0,3453.0,4,0,0,0,0.0
19167,0,0.0,50,0,0.287645766,17750.0,16,0,2,0,3.0
19168,0,0.9785931940000001,49,0,0.7069034479999999,12500.0,19,0,3,0,3.0
19169,0,0.37019149,27,1,0.16563906,6000.0,7,0,0,0,2.0
19172,1,0.9999998999999999,24,0,0.0,,0,1,0,0,0.0
19173,0,0.474762019,51,0,3006.0,0.0,10,0,2,0,2.0
19175,0,0.026696031000000002,31,0,2.282660333,420.0,9,0,1,0,0.0
19177,0,0.063273528,44,0,0.244764032,7161.0,8,0,1,0,2.0
19178,0,0.09001141800000001,54,0,0.252186457,11090.0,13,0,1,0,2.0
19179,1,0.9999998999999999,21,98,0.0,1400.0,0,98,0,98,0.0
19180,0,0.026570982000000003,70,0,0.086598676,5588.0,16,0,1,0,0.0
19182,0,0.097259242,42,1,0.037667946,4167.0,5,0,0,0,2.0
19184,0,0.024878574,48,0,0.21085531300000002,6558.0,7,0,2,0,2.0
19185,1,0.854291417,80,0,0.33155792300000003,750.0,3,0,0,0,0.0
19187,0,0.13211964699999998,50,0,0.341513292,4400.0,5,0,1,0,0.0
19189,0,0.147013783,74,0,0.12924802400000002,14800.0,13,0,2,0,0.0
19190,0,0.046473977,53,0,0.175928115,4228.0,5,0,1,0,0.0
19192,0,0.054126768,56,0,0.16399159,19500.0,14,0,2,0,4.0
19193,1,0.9999998999999999,26,1,0.037495312999999995,2666.0,2,2,0,0,2.0
19195,0,0.516139885,52,0,0.24798567600000002,3350.0,6,0,0,0,2.0
19196,0,0.05463781400000001,54,0,0.452708165,4947.0,10,0,1,0,0.0
19200,0,0.063204023,60,1,0.264371034,10715.0,3,0,1,0,1.0
