Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
19201,0,0.025878965,46,0,0.01416943,3316.0,5,0,0,0,1.0
19202,0,0.082365765,58,0,0.201919232,2500.0,8,0,0,0,2.0
19204,0,0.074783877,61,0,0.018175208999999998,2750.0,7,0,0,0,0.0
19205,0,0.036528882,48,0,0.17708931,10457.0,8,0,1,0,3.0
19206,0,1.15048119,39,1,0.361325336,3500.0,8,0,0,0,0.0
19207,0,0.049374142999999995,58,0,0.149223883,10500.0,10,0,1,0,0.0
19208,0,0.073959938,57,1,0.069243906,6440.0,11,0,0,0,0.0
19209,0,0.05305262400000001,49,0,1.300559552,1250.0,11,0,1,0,0.0
19210,0,0.014013838,55,2,0.224134933,5750.0,10,0,1,0,0.0
19211,0,0.213493321,47,0,0.027088036,3100.0,4,0,0,0,1.0
19214,0,0.247877247,54,0,0.27046827,10100.0,6,0,2,0,0.0
19215,0,0.0,55,0,0.35235318600000004,2400.0,4,0,0,0,1.0
19216,0,0.19574434,51,0,0.652882206,9575.0,12,0,4,0,0.0
19217,0,0.08661212800000001,76,0,19.0,0.0,5,0,0,0,2.0
19218,0,0.050352647,53,0,0.400977995,3680.0,9,0,2,0,1.0
19219,0,0.046919193,68,0,0.11329588,6407.0,7,0,0,0,0.0
19221,1,0.012688913000000001,65,1,5286.0,,14,0,3,0,0.0
19223,0,0.040855331,54,0,0.014379583,10500.0,19,0,0,0,0.0
19224,0,0.013014227,66,0,0.098414512,7000.0,6,0,1,0,1.0
19227,0,0.038824932,50,0,0.46538389,5300.0,7,0,2,0,2.0
19229,1,0.80058508,29,2,0.059542795999999995,1880.0,4,1,0,2,0.0
19230,0,0.9999998999999999,34,0,853.0,,3,0,1,0,2.0
19232,1,0.9999998999999999,28,0,0.18166238199999998,2333.0,3,3,0,0,0.0
19234,1,0.926592402,37,0,1.200587803,1360.0,5,0,0,0,2.0
19235,0,0.9999998999999999,54,0,1.434182338,4200.0,8,0,3,0,0.0
19236,0,0.10942183,53,0,0.026198934,2251.0,4,0,0,0,2.0
19237,0,0.769261537,54,0,0.324779949,13405.0,7,0,1,0,1.0
19238,0,0.350499616,25,0,0.198720512,2500.0,4,0,0,1,1.0
19239,0,0.1128547,35,0,0.46166842700000005,4734.0,9,0,2,0,3.0
19241,0,0.020540621999999998,37,0,0.008725686,5500.0,4,0,0,0,3.0
19244,0,0.0002303,57,0,49.0,,7,0,0,0,
19246,0,0.9576737209999999,62,0,0.237168378,7500.0,6,0,1,0,2.0
19247,0,0.011543948,81,0,0.139346277,8137.0,14,0,1,0,0.0
19248,0,0.9999998999999999,51,0,0.18327495,13416.0,3,0,1,0,0.0
19250,0,0.001223146,37,0,0.00104712,8594.0,13,0,0,0,0.0
19251,0,0.39740158600000003,30,0,0.41705717,3200.0,10,0,2,0,0.0
19252,1,0.9999998999999999,39,0,0.003951211,5820.0,0,1,0,0,3.0
19253,0,0.0,53,0,0.53714538,9058.0,9,0,2,0,1.0
19254,0,0.129838863,71,0,0.34362095200000004,4600.0,12,0,0,0,2.0
19255,0,0.598461209,49,1,0.383931704,8550.0,14,1,2,0,0.0
19256,0,0.29333424199999997,37,0,0.329185646,9000.0,6,0,2,0,0.0
19259,0,0.049701002,29,0,1.151061174,800.0,6,0,1,0,0.0
19261,0,0.9999998999999999,47,0,0.0,,1,0,0,0,0.0
19263,0,0.030140827999999998,75,0,0.141714793,2250.0,18,0,0,0,0.0
19264,0,0.021138302,78,0,0.176583493,2083.0,11,0,0,0,0.0
19265,0,0.0,68,2,1101.0,,6,0,1,0,0.0
19268,0,0.009485579000000001,73,0,0.534493101,5000.0,9,0,2,0,0.0
19270,0,0.042183622999999996,43,0,0.257597847,8916.0,7,0,2,0,3.0
19271,0,0.966292135,43,0,0.66764778,4076.0,4,0,1,0,3.0
19274,0,0.703571857,34,0,1.157667387,4166.0,5,0,2,0,2.0
19276,0,0.180254685,57,0,0.360218638,7500.0,16,0,2,0,1.0
19277,0,0.6156636129999999,61,0,1.179663938,2320.0,16,0,1,0,0.0
19278,0,0.0,61,1,0.552674809,14000.0,11,0,2,0,0.0
19279,1,0.19137180399999998,45,0,1.479320679,5004.0,18,0,2,0,1.0
19281,0,0.001469362,66,0,1934.0,,7,0,1,0,0.0
19282,0,0.12446026800000001,80,0,790.0,,3,0,1,0,
19283,1,0.9999998999999999,56,1,0.42956852799999995,1575.0,1,0,1,0,0.0
19286,0,0.9999998999999999,44,0,0.0,,1,0,0,0,0.0
19287,0,0.08680124800000001,67,0,0.166277907,3000.0,7,0,0,0,1.0
19288,0,0.647697643,60,0,0.229250819,13120.0,8,0,2,0,0.0
19289,0,0.022366805,37,0,0.051206037,7420.0,8,0,0,0,1.0
19290,0,0.259485681,67,1,2741.0,0.0,12,0,0,0,0.0
19293,0,0.7549303540000001,51,0,0.133011207,14900.0,8,0,2,0,1.0
19294,0,0.0,58,0,0.114414414,1109.0,5,0,0,0,0.0
19296,0,0.29937646,39,0,0.179827175,6711.0,7,0,0,0,0.0
19297,0,0.34220569100000003,62,0,0.332956792,3540.0,7,0,1,0,2.0
19298,0,0.292353823,25,0,0.00531084,3200.0,2,0,0,0,0.0
19299,0,0.8312298029999999,48,2,0.521291075,5142.0,10,0,2,0,0.0
19300,0,0.243401968,55,1,1555.0,,9,0,1,0,1.0
19302,0,0.021769526,69,0,0.010163749,3541.0,4,0,0,0,1.0
19303,0,1.003998857,35,0,364.0,,2,2,0,1,0.0
19306,0,0.8713663309999999,44,0,549.0,0.0,6,0,0,0,0.0
19307,0,0.136166917,33,0,0.260869565,6600.0,11,0,1,0,0.0
19310,0,0.091543054,76,0,0.105509466,4700.0,9,0,1,0,0.0
19311,0,0.878033077,46,0,0.743815656,2950.0,8,0,0,0,0.0
19314,0,0.899442937,44,1,3109.0,,9,0,3,0,3.0
19315,0,0.086694575,42,0,0.18732201199999998,9480.0,7,0,1,0,2.0
19316,0,0.930902303,52,0,0.614102789,5700.0,9,0,2,0,1.0
19317,0,0.525894079,46,1,0.128926702,4583.0,13,0,0,1,2.0
19319,0,0.576481283,43,0,0.43171219200000005,1500.0,7,0,0,0,0.0
19320,0,0.9999998999999999,58,0,150.0,,1,0,0,0,0.0
19321,0,0.954595085,64,0,7498.0,,9,0,2,0,0.0
19322,0,0.008633936,37,0,0.002221729,4500.0,3,0,0,0,0.0
19324,0,0.134552931,39,0,0.389506067,5850.0,8,0,1,0,2.0
19325,0,0.9999998999999999,33,0,0.6638855779999999,2516.0,4,0,1,0,0.0
19327,0,0.51946813,47,0,0.643891809,7800.0,13,0,1,0,1.0
19329,0,0.019132058,58,0,0.26809148899999996,8000.0,5,0,1,0,0.0
19331,0,0.0,57,1,0.356498415,4100.0,3,0,1,0,2.0
19332,0,0.9999998999999999,24,98,0.0,,0,98,0,98,0.0
19336,0,0.464100715,30,0,0.353710111,2600.0,5,0,0,0,0.0
19337,0,0.004539136,86,0,0.006432749000000001,3419.0,23,0,0,0,0.0
19339,0,0.018635121,92,0,0.001618893,10500.0,5,0,0,0,0.0
19340,0,0.37724209700000005,58,0,0.563234941,4166.0,13,0,2,0,0.0
19341,0,0.0029712590000000004,55,0,1.403195131,2628.0,7,0,2,0,0.0
19343,0,0.085914086,21,0,2.0,,2,0,0,0,
19344,0,0.046751484,42,0,0.169850885,12875.0,13,0,2,0,4.0
19346,0,0.027286783999999998,33,0,805.0,,10,0,1,0,0.0
19347,0,0.208385297,66,0,0.305531671,3488.0,8,0,1,0,1.0
19348,0,0.003881629,62,0,0.484952244,5548.0,5,0,2,0,0.0
19349,0,0.0209547,60,0,0.0012244180000000001,5716.0,2,0,0,0,0.0
19350,0,0.0035709179999999997,51,0,0.20972644399999998,6250.0,4,0,1,0,2.0
19351,0,0.9999998999999999,41,0,20.0,,1,0,0,0,0.0
19352,0,0.040779112,56,0,0.245140995,8900.0,15,0,1,0,1.0
19353,0,0.000580907,60,1,5.492957746,425.0,10,0,2,0,0.0
19354,0,0.02552047,71,0,0.377905524,4000.0,10,0,1,0,0.0
19355,0,0.9999998999999999,41,0,2545.0,,2,0,1,0,0.0
19356,1,0.9999998999999999,61,0,0.050619278,3713.0,2,0,0,0,0.0
19357,0,0.004543249,49,0,0.938067445,3083.0,12,0,2,1,1.0
19358,0,0.218429975,27,0,0.365288505,2200.0,13,0,0,0,0.0
19359,0,0.006521334,47,0,0.11930585699999999,7375.0,5,0,1,0,2.0
19362,0,0.9999998999999999,67,0,443.0,0.0,5,0,1,0,0.0
19363,0,0.001924568,73,0,0.000584112,3423.0,4,0,0,0,0.0
19364,0,0.18768433899999998,60,0,0.349673203,11933.0,9,0,2,0,0.0
19365,0,0.009068653000000001,61,0,0.455698779,14739.0,10,0,5,0,1.0
19366,0,0.188542244,50,0,0.331803071,12633.0,16,0,3,0,2.0
19367,0,0.517819251,57,0,0.298939747,11600.0,13,0,2,0,1.0
19369,0,0.055742309000000004,36,0,0.22209616899999998,11458.0,11,0,2,0,0.0
19370,0,0.00706311,68,0,0.155518395,7175.0,5,0,1,0,0.0
19372,0,0.613918144,57,0,0.264795918,7839.0,4,0,1,0,0.0
19376,0,0.141849225,33,0,0.361163884,10000.0,8,0,1,0,0.0
19377,0,0.411724233,48,0,0.225832013,8833.0,9,0,1,0,0.0
19378,0,0.015043508,56,0,0.29216569600000003,9100.0,16,0,1,0,0.0
19379,0,0.162250654,57,3,0.225027775,9900.0,13,0,1,0,3.0
19380,0,0.00325045,74,0,0.0018903589999999999,1586.0,9,0,0,0,0.0
19382,0,0.0,54,0,0.006205674,3383.0,6,0,0,0,2.0
19383,0,0.43723549,62,0,0.34182151899999996,13076.0,14,0,2,0,1.0
19384,0,0.004652123,73,0,0.003790489,2901.0,10,0,0,0,0.0
19385,0,0.039904002,72,0,0.00751333,8251.0,4,0,0,0,0.0
19386,0,0.14850950000000002,66,0,0.113695282,13500.0,13,0,1,0,1.0
19388,0,0.09617986,37,0,0.6690647479999999,4725.0,9,0,2,0,0.0
19389,0,0.0007057989999999999,24,0,0.18564798300000002,2800.0,4,0,0,0,1.0
19390,0,0.17371773199999999,69,0,1580.0,,11,0,1,0,0.0
19391,0,0.0,72,0,2535.0,,3,0,1,0,0.0
19392,0,0.553545531,32,0,0.062390018,6250.0,4,0,0,0,2.0
19395,0,0.154342283,42,1,669.0,,3,0,0,0,0.0
19397,0,0.411793225,30,0,0.267247536,7000.0,7,0,1,0,3.0
19398,0,0.9999998999999999,54,0,116.0,,1,1,0,0,0.0
19399,0,0.008300864,38,0,0.184721019,15000.0,6,0,1,0,3.0
19400,0,0.0,77,0,0.445319335,8000.0,8,0,2,0,0.0
19402,0,0.31299773,61,0,0.174970108,10035.0,13,0,1,0,2.0
19403,0,0.047916047999999996,49,0,0.009279086,1400.0,7,0,0,0,0.0
19404,0,0.018691744,76,0,562.0,,11,0,2,0,0.0
19405,0,0.040446408999999996,66,0,19.0,,5,0,0,0,0.0
19406,0,0.078392431,70,0,234.0,,8,0,0,0,0.0
19407,0,0.061123290999999996,64,0,0.244721357,17333.0,15,0,3,0,1.0
19409,0,0.105554699,56,0,0.434163167,6667.0,23,0,2,0,1.0
19410,0,0.155487889,38,0,0.211478852,10000.0,5,0,1,0,2.0
19411,0,0.041170227999999996,59,0,111.0,,10,0,0,0,0.0
19412,0,0.9999998999999999,33,1,499.0,,1,2,0,0,5.0
19414,0,0.021499367999999998,78,1,21.0,,9,0,0,0,0.0
19415,0,0.9999998999999999,40,1,1.11492817,1600.0,5,0,1,0,2.0
19416,0,0.434838062,50,1,3205.0,,14,0,2,0,0.0
19417,0,0.910835666,42,2,0.458493353,3384.0,10,2,1,3,0.0
19418,0,0.849592915,56,1,0.29856945100000004,6500.0,7,1,0,0,0.0
19419,0,0.003191035,82,0,0.005089059,2750.0,4,0,0,0,0.0
19420,0,0.876002505,54,0,0.563430349,4500.0,9,0,2,0,0.0
19421,0,0.344157626,48,0,0.470455335,5753.0,24,1,1,0,3.0
19423,0,0.02994012,53,1,1550.0,,11,0,2,1,0.0
19424,0,0.039634562000000005,55,0,0.523455524,3900.0,3,0,1,0,0.0
19425,0,0.00982871,51,0,0.312819373,4500.0,7,0,2,0,0.0
19426,0,0.042664130999999994,41,0,0.10467483300000001,28000.0,12,0,1,0,2.0
19427,0,0.019849775,38,1,0.175182482,10000.0,11,0,1,0,2.0
19428,0,0.23356287399999998,47,0,0.075163399,4283.0,11,0,0,0,0.0
19429,0,0.937765559,27,1,0.159345653,3300.0,5,0,0,0,0.0
19430,0,0.812275697,59,0,0.30845451,7770.0,7,0,0,0,1.0
19432,0,0.114824905,37,1,0.17162819,6583.0,10,0,0,0,2.0
19433,0,0.202308691,63,0,0.470355731,5059.0,8,0,2,0,0.0
19436,0,0.474250858,62,0,0.264586771,6666.0,3,0,1,0,0.0
19437,0,0.488353165,67,0,0.626365055,2563.0,6,0,2,0,0.0
19438,0,0.0,36,0,0.7566591420000001,2214.0,7,0,1,0,0.0
19439,0,0.129888326,46,0,0.507741436,10333.0,9,0,2,0,0.0
19440,0,0.865440633,50,0,0.502171953,12200.0,11,0,2,0,3.0
19441,0,0.107863396,54,0,256.0,,9,0,0,0,0.0
19442,0,0.00409852,49,0,0.100904015,7521.0,4,0,1,0,0.0
19443,0,0.344297669,47,0,196.0,,5,0,0,0,1.0
19445,0,0.25709582,44,0,0.073026485,23333.0,4,0,1,0,3.0
19446,0,0.678036772,41,0,0.29649830899999996,9166.0,7,0,1,0,2.0
19449,0,0.0,51,1,0.46541383399999997,2500.0,10,0,1,0,2.0
19450,0,0.024829195,41,0,0.351770559,3416.0,10,0,1,0,0.0
19451,0,0.913345445,46,0,8795.0,0.0,11,0,2,1,3.0
19454,0,0.21766935699999998,46,0,0.29539570000000004,8882.0,8,0,1,0,1.0
19457,0,0.0,31,0,0.294950842,6000.0,7,0,1,0,0.0
19458,0,0.016092649,66,0,0.005200208,3845.0,2,0,0,0,0.0
19460,0,0.724893983,54,0,0.6459194779999999,4594.0,10,0,1,0,0.0
19461,0,0.20620243600000002,41,0,0.374121726,10958.0,10,0,2,0,3.0
19462,0,0.025336432000000002,77,1,0.016005122,1561.0,4,0,0,0,0.0
19464,0,0.5606037079999999,29,0,0.174984339,4788.0,6,0,0,0,1.0
19468,0,0.301826369,58,0,0.576535854,14600.0,11,1,4,0,0.0
19470,0,0.005088413,59,0,1789.0,,22,0,2,0,3.0
19473,0,0.021402881000000002,73,0,43.0,,17,0,0,0,0.0
19474,0,0.312789502,62,1,5065.0,,25,0,2,0,1.0
19475,0,0.583242047,43,0,0.632096416,3152.0,10,0,1,0,0.0
19476,1,0.57973267,32,1,2136.0,,10,0,2,0,0.0
19477,0,0.021612032000000003,56,0,0.35815921,7800.0,9,0,2,0,1.0
19478,0,0.685213603,28,0,0.241502683,3912.0,5,0,0,0,0.0
19479,1,0.411435426,26,0,0.29199549,2660.0,4,0,0,0,0.0
19480,0,0.9019602109999999,46,0,4856.0,,12,0,2,0,1.0
19481,0,0.00950637,66,0,3213.0,,10,0,3,0,0.0
19482,0,0.836594772,28,0,263.0,1.0,5,0,0,0,1.0
19483,0,0.064322856,49,0,0.338697079,6400.0,10,0,2,0,4.0
19484,0,0.540710409,78,1,0.205655527,3500.0,14,0,2,0,0.0
19485,0,0.350567391,49,0,2601.0,,8,0,1,0,2.0
19486,0,0.98780244,44,0,0.073237071,25000.0,4,0,1,0,0.0
19487,0,0.506020582,60,2,0.156284372,10000.0,7,0,0,0,0.0
19488,0,0.9999998999999999,26,0,0.08636545400000001,2500.0,1,0,0,0,0.0
19489,0,0.0,35,0,0.40104460799999997,7083.0,4,0,2,0,1.0
19491,0,0.79885821,34,0,0.47843473299999995,3500.0,5,0,1,0,0.0
19492,0,0.397600072,59,0,0.869639794,4080.0,11,0,3,0,0.0
19493,0,0.195434258,78,0,1523.0,,8,0,2,0,0.0
19494,0,0.117495481,38,1,0.020217729,4500.0,3,0,0,0,3.0
19496,1,0.9999998999999999,45,0,735.0,,4,1,0,1,0.0
19497,0,0.12141466199999999,84,0,0.28135932,2000.0,10,0,1,0,0.0
19498,0,0.0,37,0,0.24249654699999998,7962.0,9,0,1,0,2.0
19500,0,0.047082907,49,0,1240.0,,4,0,1,0,0.0
19502,0,0.9999998999999999,51,0,0.13397659,6321.0,1,1,0,1,0.0
19503,0,0.092895355,43,1,2117.0,,5,0,2,0,0.0
19504,0,0.010610741000000002,79,0,0.0036920240000000003,13000.0,18,0,0,0,0.0
19505,0,0.9999998999999999,33,0,0.006610744,18000.0,2,0,0,0,0.0
19506,0,0.29432729399999996,66,0,0.399303357,12631.0,7,0,3,0,0.0
19507,0,0.0,44,0,0.44997933,9675.0,5,0,2,0,3.0
19508,0,0.058955272999999996,37,0,1466.0,,7,0,1,0,2.0
19509,0,0.0,61,0,0.23382373899999997,7000.0,9,0,1,0,1.0
19512,0,0.038671165,54,0,0.24079629100000002,11000.0,16,1,1,0,1.0
19513,0,0.015050896000000001,70,0,17.0,,3,0,0,0,0.0
19514,0,0.021665635,47,0,0.340739865,8460.0,7,0,1,0,0.0
19516,0,0.0,54,0,0.362156818,13148.0,15,0,2,0,0.0
19517,0,0.005817917,56,0,1.173572877,3450.0,5,0,2,0,3.0
19518,0,0.014209378,77,0,0.19605665100000003,3600.0,13,0,1,0,0.0
19519,0,0.30229487899999996,58,0,0.761540723,3400.0,7,0,1,0,0.0
19520,0,0.10878713400000001,49,0,0.077897343,10500.0,2,0,1,0,0.0
19521,0,0.23072736,60,0,0.154473554,8091.0,16,0,1,0,0.0
19522,0,0.043308967999999996,65,0,1666.0,,8,0,1,0,0.0
19523,0,0.131137419,47,0,1057.0,0.0,10,0,1,0,0.0
19524,0,0.9999998999999999,39,0,0.178184846,1200.0,0,2,0,0,2.0
19525,0,0.0,41,0,1.575469398,4100.0,11,0,4,0,1.0
19526,0,0.013427612,46,0,0.173541193,9236.0,3,0,2,0,3.0
19527,0,0.049122874000000004,48,0,0.48975409799999997,7807.0,11,0,2,0,1.0
19528,0,0.16073732699999999,59,0,3093.0,,7,0,2,0,0.0
19532,0,0.429823479,29,0,0.668612192,3083.0,4,0,1,0,0.0
19533,0,0.467455984,64,0,0.202739726,6569.0,12,0,0,0,1.0
19534,0,0.578345951,46,0,0.475881424,5700.0,5,0,1,0,5.0
19535,0,0.099985716,91,1,21.0,,4,0,0,0,0.0
19536,0,0.43011137299999996,57,0,3378.0,,18,0,2,0,2.0
19537,0,0.42677906299999996,34,1,0.14910921800000002,2581.0,3,0,0,0,0.0
19538,0,0.008801742,60,0,0.317278025,5833.0,19,0,1,0,2.0
19540,1,0.851423083,49,1,0.419678148,7083.0,11,1,1,1,0.0
19541,0,0.465015616,41,1,0.352941176,6000.0,7,0,1,1,2.0
19542,0,0.012677521,55,0,0.612479171,5400.0,17,0,1,0,0.0
19544,0,0.055359298,34,0,2794.0,0.0,15,0,2,0,4.0
19545,0,0.138770068,62,0,129.0,,4,0,0,0,1.0
19546,0,0.057392549,56,0,0.324958339,7800.0,8,0,1,0,1.0
19548,0,0.572633552,33,0,0.589558696,3466.0,10,0,1,0,3.0
19550,0,0.076573161,52,0,0.38660793,5674.0,9,0,2,0,4.0
19551,0,0.040431986,51,0,0.169620944,11000.0,8,0,2,0,2.0
19552,0,0.9999998999999999,68,0,4.208092486,691.0,4,0,1,0,0.0
19559,0,0.073646318,74,0,1593.0,,10,0,1,0,0.0
19560,0,0.376145579,48,0,0.374750033,7500.0,15,0,2,0,1.0
19561,0,0.06122563,72,0,1299.0,,4,0,1,0,0.0
19562,0,0.33441410899999996,62,0,0.24804541100000002,18673.0,9,0,3,0,3.0
19563,0,0.059453464000000004,63,1,0.038850800000000005,3062.0,3,0,0,0,0.0
19564,0,0.9999998999999999,45,0,0.0,3417.0,0,0,0,0,2.0
19565,1,0.404319136,28,0,0.267539077,2750.0,7,0,0,0,0.0
19567,0,0.476323926,58,0,0.232015958,16041.0,16,0,0,0,2.0
19568,0,0.044957522,44,0,0.37994572200000004,7000.0,11,0,1,0,0.0
19569,0,0.04909509,80,0,0.00224955,6667.0,4,0,0,0,0.0
19570,0,0.14331631,77,0,0.018053257,6646.0,5,0,0,0,0.0
19571,1,0.9999998999999999,40,1,3483.0,,7,1,3,0,
19573,0,0.034965354,53,0,0.205679432,10000.0,7,0,1,0,0.0
19574,0,0.005459146,81,0,0.333989267,5589.0,8,0,2,0,0.0
19575,0,0.064062396,55,0,0.260805681,8166.0,9,0,1,0,1.0
19576,0,0.076022126,45,0,1.317682318,1000.0,11,0,2,0,3.0
19577,0,0.9999998999999999,35,0,0.175274908,3000.0,2,0,0,0,2.0
19578,0,0.027554025,51,0,0.36406694,9500.0,4,0,1,0,3.0
19580,0,0.258682358,45,2,0.225686873,4585.0,6,0,0,0,4.0
19583,0,0.143892233,52,1,0.591492962,13000.0,17,0,5,0,1.0
19584,0,0.15148049,39,0,3.074906367,800.0,13,0,1,0,0.0
19585,1,0.647633859,28,3,0.2,3294.0,9,0,0,1,0.0
19587,1,0.610635901,47,1,0.634480788,7000.0,19,0,2,1,3.0
19590,0,0.100801747,60,0,0.174401771,11742.0,13,0,1,0,3.0
19592,0,0.039964817,45,0,4065.0,,11,0,1,0,0.0
19594,0,0.180396075,69,0,732.0,,20,0,1,0,0.0
19596,0,0.9999998999999999,42,0,2.8011988010000004,1000.0,17,0,0,0,1.0
19597,0,0.0,52,0,0.0,,1,0,0,0,
19598,0,0.40832958399999997,47,0,1462.0,,7,0,1,0,0.0
19600,0,0.681463707,32,0,0.122812865,6000.0,2,0,0,0,2.0
19601,0,0.9645294240000001,51,0,0.069741282,8000.0,3,0,0,0,1.0
19602,0,0.266860571,28,0,0.076574877,2650.0,3,0,0,0,0.0
19603,0,0.32040234100000003,68,0,3398.0,,11,0,5,0,0.0
19604,0,0.0,91,0,11.0,,4,0,0,0,0.0
19606,0,0.32196387,60,0,0.385407559,10292.0,9,0,2,0,1.0
19608,0,0.052554095999999995,72,0,0.110245941,10530.0,12,0,2,0,0.0
19610,0,0.08498742,68,0,118.0,0.0,4,0,0,0,1.0
19611,0,0.597554618,45,0,0.7235809879999999,4333.0,7,0,2,0,0.0
19612,0,0.021409134,62,0,0.237969677,4550.0,8,0,1,0,0.0
19613,0,0.06557025799999999,62,0,0.154199843,8916.0,8,0,1,0,1.0
19614,0,0.0,52,0,0.569450549,4549.0,8,0,1,0,3.0
19615,0,0.1629938,61,0,0.17391304300000002,6600.0,10,0,1,0,0.0
19617,0,0.746765493,56,0,0.535930015,4800.0,9,0,1,0,0.0
19619,0,0.9999998999999999,50,0,1.144573488,2496.0,3,0,2,0,2.0
19620,0,0.528676523,35,0,0.171853518,8000.0,6,0,1,0,1.0
19621,0,0.01279488,65,0,0.324656393,4801.0,14,0,1,0,0.0
19624,0,0.0,43,0,2262.0,,6,0,1,0,0.0
19627,1,0.9875792809999999,29,2,0.3824303,1900.0,5,0,0,0,1.0
19631,0,0.75209586,55,1,0.237576242,10000.0,10,0,1,0,0.0
19632,0,0.896155192,37,0,0.107378524,5000.0,2,0,0,0,4.0
19634,0,0.00027777,66,0,0.0,,5,0,0,0,0.0
19636,0,0.0015680829999999998,44,0,0.570446735,3200.0,7,0,3,0,0.0
19637,0,0.46352967799999995,44,0,0.45799194600000004,7200.0,4,0,1,0,1.0
19639,0,0.0,42,0,0.452886778,4000.0,13,0,2,0,2.0
19641,0,0.009686895,51,0,0.098624524,3416.0,2,0,0,0,3.0
19642,0,0.0,73,0,0.0,1555.0,6,0,0,0,0.0
19644,1,0.989608522,60,1,0.5956258720000001,2148.0,6,0,1,0,0.0
19645,0,0.0,31,0,0.13049579,4275.0,3,0,0,0,0.0
19646,0,0.8505326990000001,68,0,5385.0,,9,0,2,0,0.0
19647,0,0.083145843,46,0,0.33522292,6526.0,5,0,2,0,2.0
19648,0,0.075897916,62,0,126.0,,3,0,0,0,0.0
19649,0,0.01429857,27,1,0.26691103,3000.0,6,0,0,0,0.0
19650,0,0.46131193200000004,56,1,0.843473293,3500.0,9,0,1,0,0.0
19651,0,0.18757324,63,0,0.274110366,3877.0,15,0,0,0,0.0
19653,0,0.41528615700000004,58,0,1320.0,,9,0,1,0,0.0
19654,0,0.402457356,36,1,0.531562411,3500.0,7,0,2,0,2.0
19656,0,0.119977645,73,0,0.053657074000000006,3335.0,8,0,0,0,0.0
19658,0,0.37691917799999997,48,0,4933.0,,9,0,1,0,0.0
19659,1,0.6429840139999999,71,2,1473.0,,2,0,1,0,0.0
19661,0,0.782848353,56,0,0.197190229,7900.0,5,0,1,0,1.0
19662,0,0.042147563,76,0,27.0,,5,0,0,0,
19663,0,0.00484202,71,0,818.0,,5,0,1,0,0.0
19664,0,0.183981602,27,1,1413.0,0.0,3,0,1,0,0.0
19667,0,0.027350397000000002,56,0,1.411035586,2500.0,18,0,2,0,1.0
19668,0,0.103130045,56,0,0.21922403699999998,6855.0,13,0,2,0,0.0
19670,0,0.135747438,44,0,0.029453015,6416.0,4,0,0,0,0.0
19672,0,0.7428034659999999,55,0,0.21283270899999998,9880.0,6,0,1,0,4.0
19673,0,0.370274621,38,0,0.909272682,4000.0,8,0,2,0,3.0
19675,0,0.062747754,55,0,0.453372114,5500.0,10,0,3,0,1.0
19676,0,0.19998485,70,1,0.472740992,5300.0,15,0,1,0,0.0
19679,0,0.23693394,67,0,0.5712024,12000.0,7,0,3,0,1.0
19681,0,0.053197399000000006,66,1,0.09556955,9050.0,9,0,1,0,0.0
19682,0,0.8528315609999999,57,0,0.41909945600000004,8083.0,9,0,2,0,0.0
19683,1,1.031548545,56,1,0.185564917,9850.0,5,3,0,1,1.0
19684,0,0.6828212779999999,59,0,0.546721375,25833.0,28,0,4,0,1.0
19686,0,0.39061931899999996,27,1,0.134573085,5000.0,13,0,0,0,0.0
19687,1,0.197977352,59,0,0.7089455490000001,4627.0,13,0,2,0,0.0
19688,0,0.143043953,48,1,0.39901624700000005,6708.0,7,0,1,0,0.0
19689,1,0.9999998999999999,25,0,0.09763412199999999,3000.0,3,0,0,1,4.0
19690,0,0.053059688,58,0,0.399192111,8416.0,9,0,2,0,0.0
19691,0,0.029032329,83,0,0.00779844,5000.0,3,0,0,0,0.0
19692,0,0.832212325,32,1,1.208333333,1655.0,4,0,1,0,0.0
19693,0,0.036725602999999996,51,0,2919.0,,7,0,2,0,2.0
19694,0,0.01064057,74,0,0.38456173,4300.0,5,0,1,0,0.0
19696,0,0.12702728,73,0,0.174513497,1592.0,5,0,1,0,0.0
19697,0,0.20271808100000002,48,0,0.641600417,7672.0,13,0,2,0,2.0
