Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
19698,0,0.525234305,60,0,0.5090337779999999,6364.0,9,0,1,0,1.0
19700,0,0.0,40,0,0.09640561800000001,4200.0,6,0,0,0,1.0
19701,0,0.26853475600000004,58,0,2116.0,,10,0,1,0,0.0
19704,0,0.082940643,37,0,0.020675651,5416.0,4,0,0,0,3.0
19705,0,0.004971275,47,0,0.244976146,13833.0,8,0,2,0,2.0
19706,0,0.9999998999999999,27,1,0.31733653300000003,1666.0,3,0,0,0,0.0
19707,0,0.523856126,39,0,0.340653662,7740.0,13,0,1,0,1.0
19708,0,0.334911006,40,0,0.450281672,7632.0,10,0,1,0,4.0
19711,0,0.008878134000000001,43,0,30.0,,14,0,0,0,0.0
19712,0,0.231468098,33,0,3827.0,,3,0,1,0,0.0
19713,0,0.000299985,63,0,0.047976012,2000.0,2,0,0,0,0.0
19715,0,0.130469423,57,0,1.8099112430000002,1351.0,10,0,1,0,0.0
19716,0,0.15346442300000002,66,0,579.0,,5,0,1,0,0.0
19717,0,0.0068142409999999995,54,0,2253.0,,7,0,1,0,
19718,0,0.310528366,63,2,0.400635633,5348.0,9,0,1,0,1.0
19720,0,0.340507595,61,0,0.205967276,1038.0,3,0,0,0,0.0
19721,0,0.311576695,43,0,0.80783429,4875.0,14,0,3,0,0.0
19722,0,0.055698143,36,0,0.255551576,5583.0,8,0,1,0,1.0
19723,0,0.9999998999999999,49,1,0.160444364,5490.0,1,2,1,0,0.0
19724,0,0.0,75,0,1487.0,,11,0,1,0,0.0
19727,0,0.957228089,44,0,1.082799282,3900.0,5,6,1,1,3.0
19728,0,0.012812100000000002,82,0,0.005888126,2037.0,7,0,0,0,0.0
19730,0,0.06708222,54,0,3135.0,,14,0,2,0,4.0
19731,0,0.23654764600000003,36,0,1717.0,,8,0,1,0,1.0
19732,0,0.268061092,41,0,0.255624063,6000.0,11,0,0,0,2.0
19735,0,0.030078797,77,0,75.0,,1,0,0,0,0.0
19736,0,0.9500997999999999,55,0,0.09897109300000001,4081.0,2,3,0,0,0.0
19737,0,0.013483436000000001,63,0,0.117356189,12133.0,6,0,2,1,1.0
19738,0,0.023505592000000002,62,0,0.31101589,5600.0,10,0,1,0,0.0
19740,0,0.697006048,35,2,0.886704432,3000.0,14,1,1,0,5.0
19741,0,0.9999998999999999,29,0,0.17266187100000002,3196.0,3,0,0,0,1.0
19743,0,0.105711265,60,0,0.143081761,12083.0,7,0,1,0,1.0
19747,0,0.023357608999999998,66,0,19.0,,6,0,0,0,0.0
19748,0,0.116897078,62,0,0.398854121,4537.0,5,0,1,0,3.0
19750,0,0.047343222000000004,59,0,2095.0,,18,0,2,0,0.0
19752,0,0.572336376,40,1,0.746779601,5666.0,5,0,1,0,0.0
19753,0,0.0,45,0,313.0,,1,0,0,1,0.0
19754,0,0.012099597,62,0,1177.0,,6,0,1,0,0.0
19755,0,0.938558969,42,0,0.36398590200000003,3120.0,6,0,0,0,4.0
19756,0,0.591636735,48,0,1326.5,1.0,7,0,1,0,1.0
19757,0,0.10019713699999999,40,0,0.12757163900000001,10887.0,2,0,1,0,1.0
19758,0,0.009149447,56,0,0.19419580399999997,14299.0,13,0,2,1,4.0
19759,0,0.00016425900000000001,46,0,0.6961738740000001,8833.0,22,0,9,0,0.0
19760,0,0.00135284,73,0,99.0,,17,0,0,0,
19761,0,0.486951694,40,0,0.081608928,4300.0,7,0,0,0,0.0
19762,0,0.068989528,72,0,0.24259868399999998,4863.0,15,0,2,0,0.0
19763,0,0.0,65,0,0.12043561800000001,3121.0,6,0,0,0,0.0
19764,0,0.23135372899999998,38,0,0.224328594,1265.0,5,0,0,0,1.0
19765,0,0.105254512,79,0,0.235385144,5815.0,8,0,1,0,0.0
19766,0,0.9999998999999999,29,0,0.407197601,3000.0,3,1,1,0,0.0
19767,0,0.045805975,74,0,3117.0,,10,0,1,0,0.0
19769,0,0.861204627,41,0,0.42542982799999995,2500.0,5,0,1,0,0.0
19770,0,0.000570812,88,0,347.0,,8,0,0,0,
19771,0,0.06321460400000001,81,0,0.008274435,5800.0,3,0,0,0,0.0
19774,0,0.5216019479999999,29,0,0.09501752599999999,15975.0,10,0,0,0,0.0
19776,0,0.242512625,47,0,0.679522318,5107.0,7,0,1,0,0.0
19777,0,0.912267127,49,0,0.559007767,3990.0,9,0,1,0,1.0
19778,0,0.584690224,60,1,0.609298838,2666.0,8,0,0,0,0.0
19779,0,0.5053095870000001,49,0,1450.0,,7,0,0,0,4.0
19781,0,0.11928232,34,0,1412.0,,5,0,1,0,0.0
19782,0,0.0,72,0,0.002496879,800.0,9,0,0,0,0.0
19783,0,0.115395384,39,0,0.34196580299999996,10000.0,12,0,1,0,0.0
19785,0,0.500253724,67,0,0.39072185600000003,5000.0,9,0,2,0,1.0
19787,0,0.860831716,54,0,0.664783427,1061.0,6,0,0,0,1.0
19788,0,0.008776529,54,0,0.18758124199999998,10000.0,14,0,2,0,0.0
19789,0,0.910239603,43,0,0.242880648,7900.0,10,0,0,0,3.0
19790,0,0.060976015999999994,65,0,0.366063394,10000.0,14,0,1,0,1.0
19791,0,0.06221074,63,0,0.398011656,5833.0,9,0,1,0,0.0
19792,0,0.777068911,56,1,0.340059995,7333.0,11,0,1,0,0.0
19794,0,0.011499477,55,0,0.001049948,6666.0,2,0,0,0,0.0
19796,0,0.017271942,85,0,52.0,,1,0,0,0,
19797,0,0.076405618,39,0,0.288023002,10085.0,5,0,1,0,4.0
19798,0,0.843562503,54,0,0.18321398600000002,15500.0,12,0,0,0,0.0
19802,0,0.9999998999999999,34,0,0.39869281,7343.0,8,0,1,0,1.0
19803,0,0.9999998999999999,59,0,0.156867451,12500.0,4,0,2,0,0.0
19808,0,0.062026915999999994,79,0,0.126739438,12000.0,17,0,2,0,0.0
19809,0,0.9999998999999999,65,0,0.19419642899999998,3135.0,8,0,0,0,0.0
19810,0,0.000277739,43,0,0.47444668,7454.0,5,0,3,0,3.0
19811,0,0.11456071,70,0,2763.0,,8,0,2,0,0.0
19813,0,0.947052947,30,0,0.11275695300000001,3307.0,2,0,0,0,1.0
19814,0,0.9999998999999999,68,0,0.0,,2,0,0,0,0.0
19815,0,0.9737662490000001,34,0,0.318170457,4000.0,5,0,0,0,2.0
19816,0,0.52693981,48,0,0.422134935,12983.0,20,0,3,0,2.0
19817,0,0.411165641,60,0,0.09620418800000001,4583.0,7,0,0,0,0.0
19819,0,0.592831872,45,0,0.24855491300000002,13666.0,2,0,1,0,1.0
19820,0,0.9999998999999999,52,0,3.0,,4,0,0,0,
19821,0,0.382330015,51,0,0.6538581689999999,3200.0,7,0,1,0,0.0
19822,0,0.931034483,33,0,0.259552656,4291.0,5,0,1,0,0.0
19823,0,0.15035480199999998,82,0,893.0,,13,0,0,0,
19825,0,0.5826994129999999,45,0,299.0,,6,1,0,0,2.0
19826,0,0.08619075,31,1,0.016423028,5540.0,7,0,0,0,0.0
19827,0,0.0,57,0,0.412717457,5000.0,20,0,1,0,1.0
19828,0,0.188420877,60,0,0.434156584,10000.0,15,0,3,0,0.0
19829,0,0.939864345,37,0,0.366057515,7058.0,8,0,1,0,2.0
19830,0,0.229002011,56,0,0.34570673700000004,7569.0,9,0,2,0,0.0
19832,0,0.023052806000000002,46,0,0.479742173,4343.0,7,0,2,0,0.0
19833,0,0.34206138799999997,54,0,0.34333208299999995,8000.0,15,0,2,0,1.0
19834,0,0.170774865,52,0,0.261305038,10083.0,6,0,3,0,2.0
19835,0,0.132839811,63,0,0.297994269,6979.0,12,0,2,0,0.0
19836,0,0.00641252,78,0,0.001874609,4800.0,8,0,0,0,0.0
19844,0,0.400441644,59,0,8741.0,,17,0,7,0,0.0
19845,0,0.325892713,57,1,0.094986431,7000.0,4,0,0,0,1.0
19846,0,0.903137108,40,1,0.35172872299999997,3007.0,2,0,1,0,1.0
19847,0,0.242303037,68,0,0.426019728,3750.0,5,0,0,0,0.0
19848,0,0.8322843390000001,69,1,0.695190506,1600.0,5,0,1,0,0.0
19849,1,0.9999998999999999,46,1,1806.0,,1,1,1,0,0.0
19850,0,0.685502745,48,1,0.398240704,2500.0,8,0,0,0,0.0
19851,0,0.024358638,30,0,0.047234177,9526.0,14,0,0,0,1.0
19853,0,0.7338153140000001,65,0,0.224045117,3900.0,7,0,0,0,0.0
19856,0,0.9999998999999999,29,0,0.003998001,2000.0,0,1,0,0,4.0
19858,0,0.9999998999999999,55,0,10.0,,1,0,0,0,0.0
19860,0,0.0021481079999999997,63,0,0.280378748,1900.0,10,1,0,0,0.0
19861,0,0.0,57,0,0.179358717,7983.0,4,0,2,0,0.0
19862,0,0.04833117,45,0,2488.0,,7,0,2,0,2.0
19863,0,0.9999998999999999,38,0,390.0,,1,0,0,1,0.0
19864,0,0.090127325,67,2,1.710723192,400.0,7,0,1,0,1.0
19866,0,0.0013375370000000002,73,0,41.0,,5,0,0,0,0.0
19867,0,0.056497646,39,1,357.0,,5,0,0,0,0.0
19868,0,0.129543523,57,0,0.085031201,13300.0,3,0,1,0,1.0
19869,1,1.0199944459999999,28,0,452.5,1.0,11,0,0,0,3.0
19870,0,0.037616541,45,0,0.518653987,4100.0,9,0,2,0,1.0
19871,0,0.808794137,36,0,0.09484498300000001,5450.0,3,0,0,1,0.0
19872,0,0.082692057,58,0,0.219152665,9700.0,7,0,2,0,0.0
19873,0,0.001268262,77,0,0.216018216,10100.0,9,0,2,0,0.0
19874,0,0.013679453000000001,48,0,0.001249844,8000.0,3,0,0,0,3.0
19875,0,0.0,82,0,0.0,,10,0,0,1,0.0
19876,1,1.0049975009999998,60,0,0.29770229800000003,1000.0,4,1,0,1,0.0
19877,1,0.29962190899999996,49,3,0.7777248929999999,2100.0,15,2,1,0,1.0
19878,0,0.514021252,41,1,0.453323734,8333.0,5,0,2,0,4.0
19881,0,0.9999998999999999,37,0,0.94213198,984.0,3,0,0,0,2.0
19884,0,0.9999998999999999,103,0,0.0,1600.0,3,0,0,0,0.0
19885,0,0.056443754000000006,87,0,0.573054445,3250.0,11,0,2,0,0.0
19886,0,0.042664296,52,1,0.208700544,5332.0,6,0,1,0,1.0
19887,0,0.540321875,63,0,0.25087854600000004,11666.0,21,0,1,0,3.0
19888,0,0.0,58,0,0.189380226,11600.0,5,0,1,0,1.0
19889,0,0.9999998999999999,36,0,0.036091061,1800.0,2,0,0,0,0.0
19890,0,0.22645157,43,0,1.633354154,1600.0,4,0,1,0,6.0
19892,1,0.272762624,51,0,0.042381355,13000.0,7,0,0,0,0.0
19897,0,0.144335176,65,0,0.33505630399999997,10833.0,12,0,2,0,0.0
19899,0,0.030645512000000003,34,0,0.52299489,4500.0,15,0,1,0,1.0
19901,1,0.945729791,41,0,259.0,,4,2,0,2,0.0
19902,0,0.005618869,77,0,0.214637579,4262.0,9,0,1,1,0.0
19903,0,0.0,26,0,0.0,3000.0,5,0,0,0,0.0
19904,0,0.25846738199999997,39,1,0.924390752,4800.0,10,0,2,0,0.0
19905,0,0.296257925,55,0,0.238350295,5600.0,16,0,0,0,0.0
19906,0,0.01456159,81,0,0.21478339899999999,3300.0,5,0,1,0,0.0
19908,0,0.015252682,85,0,0.156831302,3117.0,6,0,1,0,0.0
19909,0,0.286652688,52,0,2.229441163,2200.0,9,0,2,0,2.0
19910,0,0.36733705200000005,55,0,0.34584184799999995,16148.0,11,0,3,0,1.0
19911,0,0.9999998999999999,22,0,0.0,800.0,1,0,0,0,0.0
19912,0,0.451686975,82,0,1.6470588240000001,237.0,7,0,0,0,0.0
19915,0,0.9155574320000001,64,0,1.4897422409999999,1900.0,6,0,1,0,4.0
19919,1,0.040223614,57,0,2945.0,0.0,10,0,1,0,0.0
19920,0,0.119263984,61,1,0.426591826,5700.0,24,0,1,0,1.0
19922,0,0.000109647,48,0,0.25330033,3635.0,6,0,1,0,1.0
19923,0,0.016965911,51,0,4364.0,0.0,5,0,1,0,0.0
19924,0,0.45419002299999994,63,0,0.507919366,8333.0,26,0,1,0,0.0
19926,0,0.231550857,41,0,1996.0,,10,0,3,0,0.0
19927,0,0.052329947,40,0,0.133408578,4429.0,4,0,1,0,0.0
19928,0,0.013178038999999999,58,0,0.006097561,3279.0,5,0,0,0,0.0
19929,0,0.008549573000000001,62,0,0.003998001,2000.0,4,0,0,0,0.0
19930,0,0.043883770999999995,62,0,826.0,,7,0,1,0,
19931,0,0.010302553,90,0,0.00439956,10000.0,10,0,0,0,1.0
19932,0,0.020552091,63,0,0.20101351399999998,11839.0,15,0,2,0,1.0
19934,0,0.009021914,66,0,3804.0,,4,0,1,0,0.0
19935,0,0.8813438809999999,51,1,0.036126135,9798.0,5,0,0,1,0.0
19936,0,0.008543275,50,0,1.73080481,1080.0,11,0,2,0,1.0
19937,0,0.09956972300000001,60,0,1.235357335,1860.0,6,0,1,0,0.0
19938,0,0.11792547199999999,35,0,0.463258451,9525.0,10,0,2,0,1.0
19939,0,0.0,36,1,0.22929340199999998,2136.0,6,0,0,0,1.0
19940,0,0.869839148,53,1,0.829322473,2700.0,8,0,1,0,0.0
19941,0,0.12002378300000001,46,0,0.573004654,5800.0,8,0,2,0,0.0
19942,0,0.327522262,64,0,0.661977658,9667.0,18,0,1,0,3.0
19943,0,0.605339466,45,0,0.47427456700000004,4100.0,4,0,1,0,2.0
19944,1,0.157661889,40,0,0.282071793,10000.0,16,0,1,0,2.0
19945,0,0.070660522,45,0,1387.0,,3,0,1,0,0.0
19946,0,0.9827158559999999,34,1,0.5619318179999999,3519.0,7,0,2,0,1.0
19949,0,0.836163836,60,0,0.079064759,6500.0,5,0,0,0,0.0
19950,0,0.13337580699999999,55,0,0.359542267,5417.0,5,0,1,0,1.0
19951,0,0.052098408,47,0,0.27613161199999997,5500.0,5,0,2,0,3.0
19952,0,0.062476135,61,0,0.555658627,8623.0,17,0,2,0,0.0
19953,0,0.03347483,59,0,35.0,,2,0,0,0,0.0
19954,0,0.324132786,53,0,0.165118566,9150.0,8,0,0,0,1.0
19956,0,0.9999998999999999,41,0,0.37784886,2500.0,2,0,1,0,5.0
19959,1,1.00419958,56,0,0.766327396,2357.0,6,1,1,0,0.0
19960,0,0.236250495,46,0,2276.0,,6,0,1,0,1.0
19961,0,0.031042669,58,0,5013.0,,17,0,2,0,0.0
19962,0,0.435969933,47,1,0.361813303,7080.0,11,0,1,0,1.0
19963,0,0.022517787,71,0,26.0,,6,0,0,0,
19966,0,0.514138103,55,0,0.509076559,3800.0,12,0,1,0,0.0
19967,0,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
19968,0,0.5311518,49,0,0.529440871,8083.0,17,0,3,0,3.0
19969,0,0.08744446199999999,37,0,0.26019263800000003,7578.0,13,0,1,0,0.0
19972,0,0.052147239000000005,67,0,0.281284937,13416.0,5,0,1,0,1.0
19973,0,0.001505847,91,0,0.101237345,8000.0,7,0,1,0,1.0
19974,0,0.832262983,44,0,0.36396096200000005,4200.0,9,0,0,0,0.0
19975,0,0.625282167,34,0,0.581344902,3687.0,10,0,1,0,1.0
19976,0,0.21868906600000002,81,0,178.0,,10,0,0,0,0.0
19977,0,0.47848422799999996,69,0,0.43551999999999996,6249.0,14,0,1,0,0.0
19978,0,0.223776224,26,0,0.002607562,2300.0,2,0,0,0,0.0
19979,0,0.543790746,46,0,0.293241863,6850.0,17,0,1,0,2.0
19980,0,0.726719107,32,1,0.414581066,4594.0,9,0,1,0,0.0
19981,0,0.15118366,34,0,0.243043145,3916.0,6,0,1,0,0.0
19982,0,0.635833848,68,0,3300.0,,12,0,0,0,0.0
19987,0,0.9999998999999999,37,0,0.0,,0,0,0,0,0.0
19989,0,0.521888728,38,0,0.199065303,7916.0,11,0,0,0,4.0
19990,0,0.012159938,79,0,0.00479872,3750.0,7,0,0,0,0.0
19991,0,0.9999998999999999,39,0,2070.0,,4,0,1,0,0.0
19992,0,0.19800007,65,0,0.624125292,3000.0,8,0,2,0,0.0
19993,1,0.34055918399999996,87,0,0.490961446,6250.0,20,0,2,0,0.0
19995,1,0.652695021,43,0,1.8808608759999998,1300.0,9,0,1,1,0.0
19997,0,0.07140110200000001,58,0,0.509324009,857.0,6,0,0,0,0.0
20002,0,0.9999998999999999,33,0,1.043666404,5083.0,8,0,2,0,1.0
20003,0,0.0,35,0,0.326149745,4500.0,8,0,1,0,0.0
20004,0,0.9999998999999999,23,0,0.12318606900000001,3100.0,1,0,0,0,2.0
20006,0,0.02333285,87,0,0.291715092,6022.0,14,0,1,0,0.0
20008,0,0.013213342,58,0,5.0,,1,0,0,0,2.0
20011,0,0.844184345,28,0,0.264578474,3000.0,3,0,0,0,0.0
20013,1,0.9999998999999999,30,0,0.024180423,4300.0,7,1,0,0,1.0
20014,1,1.025346872,37,2,0.490710239,7588.0,12,0,1,0,1.0
20015,0,0.010635044,82,0,0.002514993,5168.0,7,0,0,0,0.0
20017,0,0.027377169,80,0,0.1802172,3406.0,10,0,1,0,0.0
20019,0,0.010966301000000001,55,0,1960.0,,7,0,2,0,0.0
20022,0,0.741251326,57,0,145.0,,10,2,0,0,
20023,0,0.437313361,61,1,0.456943685,7315.0,16,0,3,0,1.0
20025,0,0.006202101999999999,61,1,0.450455276,7467.0,21,0,2,0,0.0
20026,0,0.144475921,42,0,0.10077984400000001,3333.0,4,0,0,0,2.0
20027,0,0.13058694099999998,75,0,121.0,,5,0,0,0,0.0
20032,0,0.005972491999999999,81,0,0.00096581,5176.0,10,0,0,0,0.0
20034,1,0.9999998999999999,50,0,489.0,,1,0,0,0,0.0
20035,0,0.18751713399999997,58,0,0.334458193,8000.0,7,0,2,0,1.0
20038,0,0.038331736,77,0,27.0,,2,0,0,0,0.0
20039,0,0.0,95,0,0.0,,6,0,0,0,
20040,0,0.483218792,76,0,0.256278171,1552.0,5,0,0,0,0.0
20043,0,0.067077455,44,0,1649.0,,3,0,1,0,0.0
20044,1,0.056746934000000006,45,0,1.003576903,3913.0,17,0,1,0,1.0
20045,0,0.101605726,31,0,0.156,14499.0,6,0,1,0,2.0
20047,0,0.662189901,56,0,0.482606957,2500.0,5,0,1,0,0.0
20048,0,0.9999998999999999,39,0,0.07995892,6815.0,1,1,0,0,1.0
20049,0,0.058597375,64,0,2361.0,,9,0,2,0,1.0
20050,0,0.9694455759999999,74,0,1.205323194,1577.0,5,0,0,0,0.0
20051,0,0.40498904700000005,26,0,0.207767603,3166.0,9,0,0,0,1.0
20054,0,0.153244747,67,0,0.17302843199999998,11500.0,13,0,0,0,2.0
20057,0,0.260348142,52,0,4951.0,,7,0,3,0,0.0
20058,1,0.255367972,33,0,0.103888214,6583.0,6,0,0,0,1.0
20059,0,0.196624849,55,0,0.741966199,4200.0,13,0,1,0,3.0
20060,0,0.079784575,42,0,0.786468122,6916.0,9,0,3,0,1.0
20061,1,0.6747573570000001,53,0,2.1623277180000002,3264.0,21,0,4,0,0.0
20062,0,0.008700046999999999,53,0,3557.0,,5,0,2,0,3.0
20063,0,0.470781141,34,0,0.086637787,3000.0,5,0,0,0,2.0
20064,0,0.0,44,0,0.557456035,4150.0,15,0,3,0,2.0
20065,0,0.045338618,62,0,0.016247968999999998,8000.0,4,0,0,0,1.0
20067,0,0.166763939,60,0,0.013024305,9750.0,3,0,0,0,0.0
20068,0,0.11083732800000001,44,0,4999.0,,4,0,3,0,0.0
20069,0,0.037399734,52,0,0.418295101,7061.0,16,0,2,0,3.0
20070,0,0.9999998999999999,41,0,0.261974177,2400.0,4,1,0,0,0.0
20071,0,0.178614628,36,0,0.43692644799999997,7300.0,5,0,1,0,1.0
20072,0,0.047344098,46,0,0.43996593799999995,7045.0,8,0,1,0,2.0
20076,0,0.27942286899999996,56,0,0.253650816,13900.0,5,0,1,0,0.0
20077,0,0.977563712,41,0,0.517247125,6000.0,6,0,1,0,0.0
20078,0,0.030389126000000002,39,0,0.22237776199999998,10000.0,10,0,1,0,0.0
20079,0,0.43609155899999996,44,0,0.475277823,12417.0,9,0,3,0,2.0
20080,0,0.223835057,53,0,0.183881612,10000.0,11,0,1,0,0.0
20082,0,0.9842216309999999,49,3,0.430428262,6000.0,11,0,1,1,0.0
20083,0,0.381237525,47,0,0.116033755,3791.0,3,0,0,1,3.0
20084,0,0.00306844,68,0,352.0,,5,0,0,0,0.0
20087,0,0.131499324,37,0,0.365252166,4500.0,13,0,1,0,1.0
20088,0,0.953936943,29,0,1762.0,,12,0,0,0,0.0
20090,0,0.057682860999999995,43,0,0.252821026,7000.0,13,0,2,0,2.0
20093,0,0.08903806,63,0,0.304222924,6961.0,32,0,0,0,0.0
20094,0,0.14846288400000002,45,0,58.0,,2,2,0,0,1.0
20096,0,0.275172483,44,0,0.723865056,2400.0,5,0,1,0,2.0
20097,0,0.42360012399999997,61,0,0.770872737,3700.0,13,0,1,0,2.0
20098,0,0.930871275,38,0,0.42352800399999996,8355.0,14,0,2,0,3.0
20099,0,0.006636288000000001,71,0,0.002817723,10291.0,14,0,0,0,0.0
20100,0,0.978218974,46,0,0.39388658,7458.0,10,0,2,0,3.0
20101,0,0.011256823999999999,78,0,0.21335573300000002,2380.0,5,0,0,0,1.0
20102,0,0.137739004,73,0,0.474435875,3500.0,9,0,1,0,0.0
20103,0,0.650901148,71,0,0.744517998,4833.0,16,0,2,0,0.0
20104,0,0.254232343,80,1,0.015708312,97336.0,23,0,1,0,0.0
20105,0,0.823188742,47,0,0.47542076299999997,6000.0,6,0,1,0,1.0
20106,0,0.076131665,48,2,0.294131292,8621.0,16,0,1,1,0.0
20107,0,0.022283117999999998,76,0,1263.0,,7,0,1,0,0.0
20108,0,0.405910449,28,0,0.136026817,5667.0,10,0,0,0,0.0
20109,0,0.107609118,80,1,0.33586565399999996,5001.0,10,0,1,0,0.0
20110,1,0.10875288300000001,59,0,0.028018899,9100.0,13,0,0,0,0.0
20111,0,0.041201912,77,0,0.11904761900000001,1553.0,7,0,0,0,0.0
20113,0,0.05027790099999999,69,0,0.452341824,2433.0,14,0,1,1,0.0
20115,0,0.9999998999999999,57,1,4684.0,,6,0,2,0,0.0
20116,0,0.313933599,32,0,0.289342132,5000.0,12,0,0,1,1.0
20118,0,0.994177007,41,0,0.748112353,3310.0,4,0,1,0,3.0
20120,0,0.087060125,81,0,0.074906367,800.0,3,0,0,0,0.0
20121,0,0.045286599999999996,58,0,2628.0,,7,0,2,0,0.0
20122,0,1.017170938,54,0,1949.0,,6,0,1,0,0.0
20123,0,0.5007142720000001,57,0,0.398966926,12970.0,18,0,2,0,2.0
20124,0,0.176504695,53,0,0.500328443,9133.0,27,0,2,0,2.0
20125,0,0.9999998999999999,36,0,972.0,,3,0,1,0,
20126,0,0.376335159,58,0,0.44032214299999994,11050.0,25,0,0,0,0.0
20127,0,0.225548902,28,0,0.031210986,800.0,2,0,0,0,0.0
20128,0,0.0018912629999999998,46,0,0.282093405,4260.0,8,0,1,0,0.0
20129,0,0.9999998999999999,36,0,0.032471587,8006.0,2,0,0,0,0.0
20130,0,0.518141891,42,0,0.740541991,3726.0,9,0,2,0,1.0
20131,0,0.242168802,57,0,0.22319946899999998,6025.0,18,0,0,1,0.0
20132,0,0.01269801,34,0,0.073088297,7100.0,4,0,0,0,3.0
20133,0,0.087575164,49,0,0.38700191100000003,6800.0,11,0,2,0,0.0
20134,0,0.0,65,0,37.0,,6,0,0,0,0.0
20137,0,0.010325385,78,0,990.0,,16,0,1,0,0.0
20138,0,0.095553144,45,0,0.257107876,7350.0,10,0,1,0,2.0
20139,0,0.23035998600000002,78,0,0.395412844,2179.0,5,0,0,0,0.0
20145,0,0.0,32,0,0.38136826799999995,6869.0,9,0,1,0,4.0
20146,0,0.7020392,65,0,0.42293529700000004,1900.0,5,0,0,0,0.0
20147,0,0.9511165429999999,46,1,0.48873435299999995,3594.0,12,0,2,0,0.0
20148,0,0.501249875,35,0,0.302775442,7133.0,8,0,2,0,3.0
20149,0,0.012133406000000001,40,0,0.289177277,4083.0,10,0,1,0,2.0
20150,0,0.365457232,53,0,0.399847843,9200.0,8,0,1,0,2.0
20151,0,0.779267026,47,1,0.37540453100000004,4016.0,5,0,1,0,2.0
20152,1,0.601214259,47,0,0.47647008799999996,11750.0,14,0,2,0,2.0
20153,0,0.01882532,48,0,0.050096500999999995,11916.0,18,0,0,0,1.0
20154,0,0.736116567,41,1,0.8630633240000001,6900.0,7,0,2,0,0.0
20155,0,0.795543089,33,0,0.624024961,4486.0,9,0,1,0,0.0
20156,0,0.21185605100000002,62,0,0.425059666,4189.0,10,0,1,0,0.0
20157,0,0.037527739,75,0,392.0,,12,0,0,0,0.0
20160,0,1.007132668,27,0,0.40462427700000003,864.0,5,0,0,0,0.0
20161,0,0.086115231,61,0,0.314519357,17486.0,9,0,3,0,0.0
20163,0,0.597370131,73,0,1705.0,,3,0,2,0,0.0
20165,0,0.311714996,55,0,0.553432571,4500.0,11,0,1,0,0.0
20167,0,0.103368713,28,0,0.0057211680000000004,3320.0,4,0,0,0,0.0
20169,0,0.6298659560000001,33,0,1.3578568569999998,2500.0,7,0,2,0,2.0
20170,0,0.02478121,64,0,7781.0,,14,0,4,0,1.0
20171,0,0.084808842,53,0,0.12177287,6700.0,5,0,0,0,1.0
20174,0,0.009310714,62,0,0.092896175,8600.0,8,0,0,0,2.0
20175,0,0.579551398,55,0,0.081129872,9416.0,5,0,0,0,0.0
20176,0,0.238648777,70,0,0.26568815100000004,4700.0,6,0,0,0,0.0
20177,0,0.5052747360000001,54,0,0.422024743,17216.0,5,0,3,0,1.0
20178,0,0.126652109,70,0,0.197565923,4929.0,4,0,1,0,0.0
20179,0,0.123245126,46,0,344.0,0.0,4,0,0,0,4.0
20180,0,0.07014295200000001,32,0,0.25156031100000004,7850.0,5,0,2,0,0.0
20181,0,0.76200952,47,0,3323.0,,8,0,1,0,0.0
20182,0,0.012472375,82,0,17.0,,9,0,0,0,0.0
20185,0,0.103263225,43,0,0.014151668999999999,6500.0,3,0,0,0,0.0
20188,0,0.093454459,63,0,0.671280277,2600.0,12,0,1,0,0.0
20189,0,0.08462186599999999,55,0,2926.0,,21,0,1,0,
20190,0,0.9999998999999999,34,0,0.43191964299999996,3583.0,3,0,1,0,1.0
20191,0,0.020084252,73,0,0.006746627,2667.0,3,0,0,0,0.0
20193,0,0.003199787,71,0,884.0,,4,0,0,0,0.0
20194,0,0.033897267,50,0,0.230451367,6291.0,12,0,2,0,3.0
20195,0,0.968649207,49,1,0.111907341,12000.0,4,0,0,0,4.0
