Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
20196,0,0.021761621000000002,33,0,994.0,0.0,5,0,0,0,1.0
20198,0,0.042749815,58,0,2052.0,,10,0,1,0,0.0
20200,0,0.012632912,39,0,0.401794035,8583.0,10,0,4,0,2.0
20203,0,0.062626782,49,1,0.401399844,9000.0,5,0,3,0,2.0
20204,0,0.9999998999999999,56,3,1.4317121919999998,1500.0,4,1,1,1,0.0
20205,0,0.078459124,47,0,0.364336434,9998.0,15,0,2,0,3.0
20206,0,0.006150899999999999,43,0,0.555992141,7125.0,8,0,2,0,4.0
20207,0,0.0,68,0,1847.0,,8,0,1,0,0.0
20210,0,0.010542598,67,0,0.09014577300000001,8574.0,12,0,0,0,0.0
20212,0,0.000438434,67,0,0.029523376,13175.0,7,0,1,0,0.0
20213,0,0.04433981099999999,64,1,0.22728831,2916.0,18,0,0,0,0.0
20214,0,0.292983905,61,0,3189.0,,7,0,1,0,0.0
20215,0,0.33638597299999995,38,0,0.38383054200000005,18033.0,15,0,3,0,0.0
20216,0,0.0,44,0,0.608531437,4500.0,13,0,2,0,2.0
20217,0,0.538922156,24,0,461.0,,4,0,0,0,0.0
20222,0,0.02589482,71,0,0.012647411,5850.0,6,0,0,0,1.0
20223,0,0.02479938,41,0,0.222191573,14500.0,3,0,1,0,0.0
20226,1,0.36561268799999996,62,0,0.260352213,2100.0,3,0,0,0,0.0
20228,0,0.0,56,0,3004.0,,5,0,1,0,0.0
20229,0,0.43399798799999995,29,0,0.189270243,3000.0,10,0,0,0,3.0
20230,0,0.065391684,66,0,0.41666666700000005,4739.0,20,0,1,0,0.0
20231,0,0.536951089,23,0,0.04395604400000001,1000.0,4,0,0,0,0.0
20233,0,0.017535764,24,0,0.637028015,820.0,5,0,0,0,0.0
20234,0,0.085633561,44,0,0.6621783760000001,7500.0,6,0,2,0,1.0
20235,0,0.0,24,0,0.0,0.0,2,0,0,0,0.0
20236,0,1.01054101,56,0,0.838623276,7466.0,14,0,5,1,1.0
20238,0,0.116113094,75,0,0.35216221799999997,4832.0,12,0,1,0,0.0
20239,0,0.013797018000000001,60,0,99.0,,8,0,1,0,0.0
20240,0,0.9999998999999999,35,2,0.07517995200000001,3750.0,5,3,0,2,1.0
20241,0,0.061732117,60,0,1265.0,,6,0,1,0,0.0
20242,0,0.9705243020000001,61,0,0.300232288,3443.0,3,0,1,0,0.0
20244,0,0.992265623,49,0,0.48455284600000004,6149.0,12,0,0,0,3.0
20245,0,0.057980924,40,0,0.301067137,11900.0,12,0,6,0,5.0
20247,0,0.005713946,73,0,0.240588382,4010.0,6,0,1,0,0.0
20248,0,0.9999998999999999,75,0,0.167249825,2857.0,2,0,0,0,1.0
20249,0,0.666052949,39,0,0.323429976,9760.0,15,1,1,0,5.0
20253,0,0.19995834199999998,59,0,0.011195522,2500.0,3,0,0,0,0.0
20254,0,0.15051205,45,0,0.293842817,5992.0,9,0,1,0,3.0
20255,0,0.09718344400000001,51,0,0.30307813699999997,3800.0,14,0,0,0,0.0
20256,0,0.934802371,45,1,0.25871438,7544.0,8,0,0,1,0.0
20258,0,0.026663112000000003,63,0,0.09630690900000001,6281.0,6,0,0,0,0.0
20259,0,0.140049599,72,0,0.02736362,5700.0,6,0,0,0,0.0
20260,0,0.9999998999999999,34,1,0.740110165,1996.0,6,0,1,0,1.0
20261,0,0.09595172800000001,71,0,0.338127681,7925.0,19,0,1,0,1.0
20262,0,0.618815054,51,1,0.333333333,2780.0,14,0,0,0,1.0
20264,0,0.041127706,36,0,0.394696805,4600.0,5,0,1,0,0.0
20266,0,0.414107096,40,0,1.127521614,4163.0,11,0,2,0,0.0
20268,0,0.31611422899999997,34,0,0.323464197,7666.0,11,0,1,0,4.0
20269,0,0.013255979,40,0,0.149500217,2300.0,7,0,0,0,1.0
20271,0,0.778518468,54,4,0.652266829,6550.0,17,1,2,1,1.0
20272,0,0.31834083,52,2,0.403176004,6800.0,5,0,2,1,2.0
20273,0,0.0,44,0,0.354948805,2050.0,4,0,0,0,1.0
20275,0,0.561625583,53,2,0.701799486,3500.0,10,0,2,0,0.0
20277,0,0.02689731,79,0,8.0,,1,0,0,0,0.0
20278,1,0.012240112,74,7,36.0,,17,0,0,0,0.0
20279,0,0.027148642999999997,39,0,0.147398103,3900.0,3,0,0,0,0.0
20281,0,0.5320118420000001,44,0,0.604643281,5900.0,14,0,1,0,2.0
20282,0,0.9793096640000001,29,0,0.623160233,3600.0,11,0,1,0,0.0
20283,0,0.135151069,71,0,0.371329879,2894.0,10,0,1,0,0.0
20284,0,2.0986077990000003,49,0,0.25293676600000004,4000.0,9,0,0,0,1.0
20285,0,0.022823847,62,1,26.0,0.0,6,0,0,0,0.0
20286,0,0.796287482,47,0,47.0,,6,1,0,0,0.0
20287,0,0.011372179,70,0,0.18542757399999998,4583.0,13,0,1,0,0.0
20288,0,0.10969092300000001,62,0,0.43864299,3772.0,22,0,1,0,0.0
20289,0,0.615376974,44,0,0.21433796600000002,4100.0,7,0,1,0,2.0
20290,0,0.000610678,47,0,0.000148699,6724.0,5,0,0,0,0.0
20294,0,0.6880519909999999,32,0,2588.0,,6,1,2,0,1.0
20295,0,0.9999998999999999,61,0,0.18165225,12600.0,4,0,3,0,1.0
20296,0,0.037758831,77,0,302.0,,7,0,0,0,0.0
20298,0,0.0017679229999999998,42,0,2892.0,,9,0,2,0,0.0
20300,0,0.012470667,73,0,0.061119174000000005,6200.0,20,0,0,0,0.0
20301,0,1.013986014,27,1,0.187906047,2000.0,2,0,0,0,0.0
20302,0,0.006471576,78,0,0.0058309040000000005,2400.0,9,0,0,0,0.0
20305,0,1.119613926,32,1,0.14037965800000002,4266.0,9,0,0,0,0.0
20306,0,0.775953452,51,0,0.5010811589999999,6936.0,12,0,2,0,1.0
20307,0,0.11887382699999999,45,0,0.164541773,6666.0,9,0,1,0,2.0
20308,0,0.00013952799999999998,47,0,0.167317398,10500.0,3,0,1,0,0.0
20309,0,0.112160436,35,0,0.283452758,6000.0,15,0,1,0,3.0
20310,0,0.023999200000000002,68,0,1763.0,,6,0,1,0,0.0
20312,0,0.25689568,59,0,189.0,,4,0,0,0,0.0
20313,0,0.095218096,65,0,2265.0,,10,0,2,0,0.0
20314,0,0.071181679,71,0,0.28868433600000004,6300.0,11,0,1,0,0.0
20316,0,0.015197728999999998,65,0,0.136655279,12000.0,8,0,1,0,0.0
20317,0,0.137535149,56,0,0.558429839,6648.0,8,0,2,0,1.0
20318,0,0.10600167,47,0,0.411692845,5729.0,7,0,2,0,2.0
20319,0,0.161811756,55,0,0.041125777,18333.0,11,0,0,1,2.0
20320,0,0.192775484,37,0,0.281635374,9000.0,12,0,1,0,2.0
20321,0,0.179054168,45,1,0.33649833100000004,9583.0,10,0,2,0,2.0
20323,0,0.0,34,1,0.22176987399999998,4666.0,4,0,0,0,0.0
20324,0,0.576875558,44,1,0.6046790639999999,5000.0,15,0,2,0,3.0
20325,0,0.0,60,0,0.44726301700000004,2995.0,4,0,1,0,0.0
20326,0,0.137117878,49,0,0.49449550600000003,9900.0,11,0,4,0,2.0
20327,1,0.941839331,34,0,165.0,,4,2,0,0,0.0
20329,0,0.7157476309999999,67,0,0.325619599,14000.0,13,0,3,0,0.0
20331,1,1.688622754,34,0,0.096298895,5700.0,2,3,0,1,1.0
20332,0,0.37484376799999997,36,0,0.21347861199999998,2477.0,6,0,0,0,0.0
20333,1,1.056110684,41,0,1382.0,,10,0,0,0,0.0
20334,0,0.043660805,59,0,0.34319109999999997,7100.0,18,0,3,0,0.0
20335,0,0.37931739200000003,42,0,0.201550388,8900.0,7,0,1,0,3.0
20336,0,0.108958135,34,0,0.158652026,2640.0,7,0,0,0,3.0
20337,1,0.5469537520000001,32,0,0.276059565,6110.0,5,0,1,0,2.0
20338,0,0.022960187000000003,78,0,33.0,,8,0,0,0,
20340,0,0.22629617300000002,54,0,0.204621208,17700.0,11,0,3,0,2.0
20342,1,1.0637936209999999,46,2,0.122292569,3000.0,2,1,0,1,0.0
20344,0,0.9999998999999999,35,0,3888.0,,4,0,1,0,0.0
20345,1,0.8293515359999999,41,3,0.27929702300000003,13200.0,7,0,1,0,0.0
20346,0,0.101438809,41,1,0.067866517,8000.0,7,0,0,0,1.0
20347,0,0.641190554,47,0,0.501248959,1200.0,5,0,1,0,2.0
20349,0,0.123759282,52,0,0.532040692,11500.0,13,0,2,0,4.0
20350,0,0.8844019559999999,56,1,2476.0,,7,0,1,0,0.0
20351,0,0.24397073,54,0,0.29106695899999996,12783.0,9,0,2,0,2.0
20353,0,0.0015314629999999998,80,0,1.0,,3,0,0,0,0.0
20354,0,0.507012024,64,2,0.180874247,7800.0,3,0,1,0,0.0
20355,0,0.06391669700000001,49,0,0.38286171399999996,10000.0,11,0,3,0,2.0
20356,0,0.0,30,0,0.70812972,2250.0,6,0,1,0,0.0
20358,0,0.643202526,67,2,0.6737520570000001,7291.0,15,0,5,0,0.0
20360,0,0.24560145100000003,57,1,0.36555822200000004,8750.0,9,0,2,1,1.0
20361,0,0.056963365999999994,50,0,0.181626805,17100.0,11,0,2,0,2.0
20362,0,0.0068522340000000004,88,0,0.000818465,6108.0,4,0,0,0,0.0
20364,1,1.019492026,36,1,0.279520502,8925.0,4,1,1,1,0.0
20365,0,0.0,53,0,0.98385857,1300.0,9,0,1,0,0.0
20367,0,0.005420615,64,0,0.168624535,6724.0,19,0,2,0,2.0
20368,0,0.0023075739999999997,40,0,0.38408424,5792.0,6,0,1,0,2.0
20369,0,0.014377836000000001,60,0,0.10550610000000002,6065.0,15,0,1,0,0.0
20370,0,0.06129654,50,0,0.232577869,8250.0,8,0,2,0,0.0
20371,1,0.003382562,43,0,0.19678032199999998,10000.0,9,0,1,0,0.0
20372,0,0.034553491,59,1,0.004475764,10500.0,8,0,0,0,0.0
20373,0,0.8647359720000001,74,0,0.902258905,2301.0,5,0,1,0,0.0
20374,0,0.9999998999999999,30,0,0.157921039,2000.0,1,0,0,0,1.0
20375,0,0.49450036700000005,70,0,0.534966067,10166.0,13,0,7,0,0.0
20376,0,0.272858571,67,0,0.24207527,8422.0,5,0,2,0,1.0
20377,0,0.6658551429999999,31,0,0.20711327,7000.0,6,0,1,0,2.0
20378,0,0.14914254300000002,42,0,0.259142583,7300.0,7,0,1,0,2.0
20381,0,0.0,33,0,0.077009714,7102.0,3,1,0,0,0.0
20383,0,0.9999998999999999,35,0,235.0,0.0,4,0,0,0,0.0
20385,1,0.903278307,42,2,0.6708658270000001,5000.0,4,0,1,1,1.0
20386,1,0.9999998999999999,38,0,0.25541490899999997,10664.0,9,0,5,0,0.0
20388,0,0.42271874200000004,78,0,0.30163491800000003,6666.0,8,0,1,0,1.0
20391,0,0.26849404600000004,64,0,0.19585051899999997,8000.0,9,0,1,0,2.0
20392,0,0.002066598,41,0,3776.0,,5,0,2,0,0.0
20394,0,0.090842005,40,0,179.0,,12,0,0,0,0.0
20396,1,0.9623663379999999,56,1,0.549417512,2660.0,9,0,1,1,0.0
20398,0,0.049378346,64,0,2463.0,,6,0,2,0,0.0
20399,0,0.23062924199999998,61,0,2621.0,,10,0,2,0,0.0
20401,0,0.048278817,65,0,1502.0,,5,0,1,0,0.0
20402,0,0.100312241,41,0,4.562874251,834.0,6,0,2,0,0.0
20403,0,0.051602453,59,0,0.220912792,14000.0,13,0,2,0,1.0
20405,0,0.221552577,49,0,1433.0,,5,0,1,0,2.0
20407,0,0.02144658,67,0,0.815610003,3958.0,14,0,2,0,0.0
20408,0,0.369003824,50,0,0.502302968,7815.0,14,0,1,0,0.0
20409,0,0.9999998999999999,28,0,0.34485241200000005,4166.0,7,0,1,0,1.0
20411,0,0.9999998999999999,65,0,536.0,,1,0,1,0,0.0
20412,0,0.0,37,0,0.449179424,7250.0,6,0,2,0,0.0
20413,0,0.334115155,37,2,0.35426237899999996,1958.0,8,0,0,0,0.0
20414,0,0.0,54,0,4.0,,4,0,0,0,0.0
20415,0,0.9258930059999999,68,0,0.36987104299999995,1705.0,4,0,0,0,0.0
20416,0,0.014702861000000001,53,0,0.353456864,5018.0,7,0,1,0,3.0
20417,0,0.0006666430000000001,48,0,0.0,,2,0,0,0,0.0
20419,1,1.153996101,47,0,0.182623366,9483.0,8,1,0,1,2.0
20420,0,0.016874541,34,0,1554.0,,6,0,1,0,0.0
20422,0,0.064724223,58,0,3058.0,,6,0,2,0,
20424,0,0.025304242999999997,58,0,0.32889037,3000.0,13,0,1,0,0.0
20425,0,0.25816391699999997,62,0,0.36030168,2916.0,13,0,0,0,0.0
20426,0,0.350091476,60,0,0.362815884,5539.0,7,0,1,0,0.0
20428,0,0.37339211899999997,44,0,0.201215395,4442.0,4,0,1,0,4.0
20430,0,0.0,58,0,0.7227310570000001,1200.0,7,0,0,0,0.0
20431,0,0.38993273799999995,29,0,1528.0,,10,0,0,0,0.0
20432,0,0.011882073,46,0,0.865869342,7775.0,8,0,1,0,0.0
20433,0,0.130677399,44,0,0.6465408810000001,4769.0,10,0,1,0,4.0
20435,1,0.18658526600000003,37,1,0.9146420120000001,4650.0,11,0,1,0,3.0
20438,0,0.00247053,45,0,0.184596065,7166.0,5,0,1,0,3.0
20439,0,0.754379329,56,1,0.557407099,6000.0,8,0,2,0,2.0
20441,1,0.980066445,37,5,0.06659388599999999,5495.0,10,1,0,0,0.0
20442,0,0.048040883,63,0,3453.0,,16,0,3,0,0.0
20444,0,0.000945934,57,0,619.0,,14,0,1,0,0.0
20446,0,0.660984098,40,2,3496.0,,13,3,1,2,2.0
20448,0,0.290217102,59,0,0.674392184,4400.0,6,0,2,0,0.0
20452,1,0.0016945679999999998,63,2,0.735754748,3000.0,18,0,1,0,0.0
20453,0,0.843975569,57,0,0.541769042,1627.0,5,0,1,0,0.0
20454,0,0.284322409,47,1,0.48519750899999997,11720.0,18,0,2,0,5.0
20455,0,0.004117163,73,0,0.000629723,7939.0,1,0,0,0,0.0
20456,0,0.414905673,93,0,0.053127678,3500.0,3,0,0,0,0.0
20458,0,0.254975567,47,0,2910.0,,9,0,1,0,0.0
20459,1,0.9999998999999999,54,0,509.0,,3,0,0,0,3.0
20460,0,0.194043565,53,0,0.63090965,9750.0,5,0,2,0,0.0
20461,0,0.029399265,54,0,0.09793294699999999,7933.0,3,0,0,0,0.0
20463,0,0.020336485,60,0,2002.0,,10,0,1,0,0.0
20464,0,0.535154948,60,3,0.101887053,14466.0,9,3,0,1,3.0
20465,0,0.0016153220000000002,77,0,1.0,,3,0,0,0,
20466,0,0.011227394,70,0,0.011106997,2700.0,9,0,0,0,1.0
20470,0,0.025372451,77,0,0.10698000699999999,2850.0,4,0,0,0,1.0
20471,0,0.140171966,45,0,0.135918863,14000.0,5,0,1,0,0.0
20472,0,0.379159656,46,0,0.387646945,10377.0,18,0,2,0,3.0
20473,0,0.0,41,0,0.022076372,1675.0,4,0,0,0,0.0
20474,0,0.512052854,44,0,0.253598058,11533.0,4,0,2,1,3.0
20475,0,0.001308514,49,0,1.454646788,7176.0,17,0,3,0,2.0
20477,0,0.035623827999999996,45,0,0.31392152,4000.0,9,0,1,0,0.0
20478,0,0.6511997660000001,55,0,0.601693561,6258.0,8,0,2,0,0.0
20479,0,0.9634073190000001,44,2,4973.0,,8,0,3,2,0.0
20484,0,0.9999998999999999,33,0,0.0,,1,0,0,0,0.0
20485,1,0.257595316,67,0,0.446258957,6000.0,18,0,1,0,1.0
20486,0,0.002054654,49,1,0.040585774,4779.0,3,0,0,0,4.0
20487,0,0.123285669,69,0,0.10869565199999999,7083.0,8,0,0,0,0.0
20488,0,0.869798414,52,0,0.5296915010000001,8200.0,8,0,2,0,0.0
20489,0,0.0,61,0,0.240268552,14000.0,7,0,3,0,0.0
20490,0,0.12279298300000001,48,0,0.430870519,4100.0,12,0,1,0,2.0
20491,0,0.528401135,49,0,0.434335229,11078.0,12,1,3,1,2.0
20493,0,0.63300674,50,0,0.311947627,3054.0,6,0,1,0,0.0
20494,0,0.038548557000000004,54,0,0.894276431,4000.0,19,0,1,0,0.0
20495,0,0.013751073,53,0,1.0267892840000001,2500.0,24,0,1,0,0.0
20496,0,0.0,78,0,0.0,3000.0,6,0,0,0,0.0
20497,0,0.226978316,56,0,2225.0,,4,1,1,1,0.0
20498,0,0.09787505,54,0,495.0,,7,0,0,0,0.0
20499,0,0.023758257,54,0,0.37554148600000004,3000.0,14,0,0,0,0.0
20500,0,0.033047974,79,0,0.07120743,645.0,4,0,0,0,0.0
20501,0,0.937677054,34,0,0.19089490899999997,7050.0,10,0,1,0,2.0
20502,0,0.311254648,65,0,0.488173456,7609.0,23,0,2,0,1.0
20503,0,0.13953277,82,0,0.19507439699999998,9744.0,2,0,1,0,1.0
20504,0,0.406508294,51,0,0.905205102,2900.0,7,0,2,0,0.0
20505,0,0.9999998999999999,21,0,33.0,,0,0,0,0,
20506,0,0.001543115,54,0,2936.0,,6,0,1,0,0.0
20507,0,0.014969,68,0,0.343937466,5500.0,9,0,2,0,0.0
20510,0,0.009083697,51,0,2401.0,,18,0,1,0,0.0
20511,0,0.34468566100000003,44,0,0.16969395399999998,4018.0,5,0,0,0,2.0
20512,0,0.010432191,59,0,0.061319707,4500.0,5,0,0,0,0.0
20513,0,0.021655271,62,0,0.274859009,3368.0,9,0,1,0,0.0
20514,0,0.302023997,42,0,0.329552009,5200.0,10,0,1,0,4.0
20515,0,0.770081452,29,1,0.503004808,3327.0,8,1,0,0,1.0
20516,0,0.000988083,74,0,5221.0,,13,0,3,0,0.0
20517,0,0.06235528,53,0,0.308296631,8400.0,10,0,2,0,3.0
20518,0,0.0009072889999999999,89,0,0.003732338,3750.0,10,0,0,0,0.0
20519,0,0.041693084,58,0,0.45346869700000003,6500.0,10,0,2,0,1.0
20520,0,0.349095837,56,0,2119.0,,10,0,2,0,0.0
20521,0,0.017199508999999998,61,0,0.003042082,5916.0,5,0,0,0,0.0
20523,0,0.9507844590000001,45,0,0.579497545,17314.0,12,0,4,0,0.0
20524,0,0.1443438,58,0,1.193323551,2725.0,27,0,3,0,0.0
20525,0,0.139255972,55,0,0.03224194,4000.0,3,0,0,0,0.0
20527,0,0.903561892,58,1,1.254883935,4350.0,14,0,2,0,0.0
20528,0,0.930116473,44,0,0.023809524,671.0,1,0,0,0,0.0
20529,0,0.10335173199999999,72,0,2265.0,0.0,6,0,3,0,0.0
20532,0,0.9999998999999999,41,0,0.146325969,14166.0,1,0,1,0,0.0
20535,0,0.0,58,0,796.0,,3,0,1,0,0.0
20536,0,0.049268821,60,0,0.372313843,2000.0,8,0,0,0,0.0
20538,0,0.154023085,63,0,0.417056362,8125.0,21,0,3,0,5.0
20539,0,0.172546196,54,0,0.626211352,4333.0,5,0,2,0,2.0
20540,0,0.256417185,37,0,0.52567154,2940.0,8,1,2,0,0.0
20541,0,0.043719517,46,0,2960.0,0.0,13,0,2,0,3.0
20543,0,0.03176346,62,0,641.0,,5,0,0,0,0.0
20545,0,0.21897485,54,0,0.28924896,4566.0,11,0,1,0,2.0
20546,0,0.0,76,0,941.0,,5,0,1,0,0.0
20549,0,0.13656911900000002,51,0,0.507415431,6000.0,19,0,1,1,2.0
20551,0,0.0,24,0,0.0012610339999999999,792.0,5,1,0,0,0.0
20552,0,1.018796241,47,0,5009.0,,7,0,2,1,0.0
20553,0,0.025331363,51,0,1180.0,,4,0,1,0,
20554,0,0.151442505,44,1,788.0,,18,0,0,0,0.0
20558,0,0.865118356,40,0,0.106556206,7000.0,6,0,0,0,0.0
20559,0,0.008883489,51,0,0.331769612,7673.0,18,0,1,0,0.0
20560,0,0.47529806700000005,30,1,0.276022139,5600.0,10,0,0,0,0.0
20561,0,0.9999998999999999,44,0,0.005772601,9700.0,0,1,0,0,3.0
20562,0,0.0,38,1,1878.0,,9,0,1,0,0.0
20563,0,0.055155875,71,0,0.604098975,4000.0,8,0,3,0,0.0
20564,0,0.14762534900000002,40,0,0.17173982699999998,3120.0,6,0,0,0,0.0
20565,0,0.333133343,51,0,0.460103826,5200.0,12,0,2,0,0.0
20566,0,0.012690153000000001,54,0,0.219867335,6180.0,17,0,3,0,0.0
20567,0,0.028480447000000002,53,0,0.44948079799999996,6066.0,17,0,1,0,0.0
20568,0,0.261722069,72,1,0.54642476,1873.0,15,0,0,0,0.0
20569,1,0.965617805,45,3,0.550345224,3475.0,4,1,1,2,0.0
20570,1,0.50509898,50,2,0.695345557,2835.0,5,1,2,1,0.0
20571,0,0.027115528,37,0,0.268068834,7844.0,12,0,2,0,0.0
20572,0,0.22692861,72,0,0.272083017,3950.0,6,0,0,0,0.0
20573,0,0.024781367999999998,68,0,0.142614601,5300.0,7,0,1,0,0.0
20574,0,0.24917453899999997,43,0,0.413917217,5000.0,7,0,0,0,1.0
20575,0,0.061996457000000005,48,0,1297.0,,6,0,1,0,
20577,0,0.68588495,33,0,0.33658668799999997,7376.0,5,0,1,0,3.0
20579,0,0.014499597,44,0,0.244966443,5363.0,8,0,2,0,2.0
20580,0,0.6441492639999999,61,0,0.569508879,6250.0,10,0,1,0,2.0
20581,0,0.324218078,41,0,0.602049744,8000.0,17,0,1,0,0.0
20582,0,0.9999998999999999,41,0,0.0,,2,0,0,0,
20583,0,0.0,64,0,367.0,,6,0,0,0,0.0
20584,0,0.558625935,61,1,0.555961171,12052.0,9,0,2,0,1.0
20587,0,0.18520986,39,0,0.006683375,1196.0,2,0,0,0,2.0
20588,0,0.9999998999999999,51,0,0.0,,1,0,0,1,0.0
20589,0,0.020744285,37,0,0.11633719599999999,4400.0,6,1,0,0,3.0
20591,0,0.9999998999999999,71,1,0.201776024,4053.0,1,0,1,0,0.0
20595,0,0.021388348999999997,67,0,0.009996002,2500.0,2,0,0,0,0.0
20596,0,0.931675402,37,1,0.271675475,7000.0,8,0,0,0,2.0
20598,0,0.047814322,68,0,0.24713531600000002,15533.0,17,0,2,0,1.0
20601,0,0.11268824599999999,57,0,0.18094828,20900.0,12,0,2,0,4.0
20602,0,0.449535604,48,0,0.42303686700000004,4800.0,7,0,1,0,1.0
20603,0,0.9999998999999999,44,0,3053.0,,2,0,1,0,2.0
20604,0,0.065125927,59,0,2462.0,,4,0,1,0,0.0
20605,1,0.34644226,78,1,0.563145618,3000.0,5,0,2,0,0.0
20608,0,0.0,39,0,0.0,7928.0,7,0,0,0,4.0
20611,0,0.073668472,34,0,0.341954406,7500.0,18,0,1,0,0.0
20614,0,0.0,81,0,0.0,,1,0,0,0,0.0
20615,0,0.375367045,43,0,0.481625741,5904.0,11,0,1,0,3.0
20617,1,1.146247167,47,0,0.664238411,1509.0,11,0,0,1,3.0
20618,0,0.019289131,48,0,0.36652432,9600.0,20,0,2,0,1.0
20619,0,0.00358813,51,0,0.00048023099999999996,6246.0,5,0,0,0,1.0
20620,0,0.17443651100000002,61,0,0.7040533040000001,7203.0,7,0,1,0,0.0
20622,0,0.352565832,52,0,0.496605357,8100.0,8,0,2,0,2.0
20623,0,0.066382337,61,0,0.505719079,6556.0,24,0,2,0,0.0
20626,0,0.580133469,61,0,0.536292543,9078.0,12,0,2,0,1.0
20627,0,0.38849895700000003,54,0,0.47345034399999997,4500.0,8,0,1,0,2.0
20630,1,0.015265649,61,0,629.0,,6,0,0,0,0.0
20632,0,0.9999998999999999,43,2,3041.0,0.0,8,0,1,0,5.0
20633,0,0.017322544,73,0,0.0035547659999999996,4500.0,6,0,0,0,1.0
20634,0,0.259387071,52,0,0.592002499,3200.0,15,0,1,0,0.0
20636,0,0.02157476,54,0,0.7045951859999999,2284.0,10,0,0,0,0.0
20637,0,0.0059248140000000005,62,0,0.20805867600000003,10770.0,11,0,2,0,0.0
20640,0,0.32760171899999996,32,0,0.260901163,6879.0,8,0,1,0,2.0
20642,0,0.99890011,33,0,0.7062237990000001,3100.0,8,0,2,0,0.0
20643,0,0.279696822,56,0,0.278229569,7500.0,8,0,1,0,0.0
20644,0,0.04722381900000001,55,0,0.0031664909999999996,18000.0,6,0,0,0,0.0
20645,0,0.014356151000000001,57,0,0.411461831,4466.0,12,0,3,0,0.0
20646,0,0.046162445,67,0,5732.0,,10,0,3,0,1.0
20649,0,0.05584329,70,0,0.314452312,2400.0,8,0,1,0,0.0
20651,0,0.6977151140000001,43,0,0.26359589699999997,5166.0,7,0,0,0,0.0
20652,0,0.41169853799999995,56,4,0.139339087,4750.0,9,0,1,0,0.0
20653,0,0.875421502,51,1,0.26009133,30000.0,10,0,3,0,0.0
20654,0,0.151206547,58,1,0.650224963,6000.0,11,0,3,0,0.0
20655,0,0.711920489,55,0,0.424618247,12900.0,18,0,1,0,1.0
20656,0,0.002395392,36,0,0.280343931,5000.0,7,0,1,0,2.0
20658,0,0.830022664,60,0,0.62633452,5900.0,15,0,2,0,1.0
20659,0,0.17710105899999998,66,1,246.0,,17,0,0,0,0.0
20661,0,1.003502429,38,2,0.600307456,1300.0,6,0,0,0,2.0
20662,0,0.017106019,73,0,915.0,,6,0,2,0,1.0
20664,0,0.9999998999999999,25,0,0.010899183,1100.0,1,0,0,0,0.0
20666,0,0.848151848,37,0,0.13462179300000002,3000.0,3,1,0,1,0.0
20667,0,0.144482467,70,0,107.0,,4,0,0,0,0.0
20668,0,0.52053831,51,0,0.883710198,4333.0,18,0,2,0,0.0
20669,0,0.463085963,39,0,0.254135612,5500.0,11,0,0,0,0.0
20670,0,0.9840409809999999,69,1,0.37623534799999997,4350.0,7,1,0,0,1.0
20671,0,0.297824049,60,0,791.0,,7,0,2,0,0.0
20672,0,0.9999998999999999,52,0,0.070643119,3000.0,2,1,0,0,1.0
20674,0,0.319419445,59,0,3474.0,,4,0,1,0,0.0
20675,0,0.346970458,39,0,0.096829477,2333.0,3,0,0,0,0.0
20677,0,0.042382315,47,0,0.41632296,8000.0,17,0,2,0,2.0
20678,0,0.045198609,49,0,0.739782527,2666.0,8,0,2,0,0.0
20679,0,0.009606202,77,0,0.302228702,4800.0,8,0,1,0,1.0
20680,0,0.0,68,0,0.20438767,3600.0,5,0,1,0,1.0
20681,0,0.018424044,46,0,0.44795482299999995,6551.0,15,0,2,0,0.0
20685,0,0.069721252,24,0,0.250795382,11000.0,10,0,2,0,3.0
20686,0,0.26995500699999997,30,0,0.389522973,6833.0,8,0,1,0,0.0
20688,0,0.068491439,35,2,947.0,,4,0,2,0,
20689,0,0.016815545,48,3,0.228858664,6763.0,13,0,1,1,2.0
20690,1,0.916966178,35,1,0.356214595,3000.0,14,0,0,0,0.0
20691,0,0.005636415,58,0,0.0070077080000000005,5707.0,28,0,0,0,0.0
