Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
20693,0,0.119988001,87,0,36.0,,1,0,0,0,0.0
20694,0,0.370618613,24,0,0.199428843,2100.0,4,0,0,0,0.0
20695,0,0.000364358,86,0,0.0,,5,0,0,0,0.0
20696,0,0.0,81,0,0.0,,2,0,0,0,0.0
20697,0,0.040447329,40,0,0.083775186,6600.0,8,1,0,0,0.0
20698,0,0.090381924,40,0,0.09043296099999999,2863.0,5,0,0,0,0.0
20699,0,0.53622481,40,0,0.559504919,3150.0,14,0,1,1,1.0
20701,0,0.820429518,60,0,0.15777043,4233.0,7,0,0,1,0.0
20706,0,0.026299122999999997,79,0,0.005109976,4500.0,3,0,0,0,0.0
20707,0,0.633574301,68,1,0.303049238,8001.0,11,0,1,0,0.0
20708,0,0.9442569679999999,46,0,0.319983399,4818.0,7,0,1,0,2.0
20709,0,0.782243551,28,0,0.137172565,5000.0,8,0,0,0,2.0
20711,0,0.9999998999999999,34,1,0.012882138000000001,5200.0,1,4,0,0,1.0
20712,0,0.109037235,64,0,0.630473905,5000.0,7,0,2,0,0.0
20713,0,0.9999998999999999,30,0,0.00119952,2500.0,0,0,0,0,0.0
20714,0,0.19809075199999998,49,1,4355.0,,7,0,2,0,4.0
20715,0,0.443065912,28,0,0.091380037,16600.0,11,0,0,0,0.0
20716,0,0.168386843,58,0,0.26590027899999996,14700.0,7,0,2,0,5.0
20718,0,0.19624562199999998,59,1,0.451250242,5158.0,12,0,1,0,2.0
20722,0,0.525277258,59,0,0.690875233,5369.0,16,0,2,0,0.0
20723,0,0.128087066,68,0,1176.0,,4,0,1,0,1.0
20725,0,0.003824551,42,0,497.0,,10,0,0,0,0.0
20728,0,0.160388279,49,0,0.10456155,4800.0,14,0,0,0,2.0
20732,0,0.0,25,0,0.0,600.0,2,0,0,0,0.0
20733,0,0.002454785,43,0,0.00019045799999999998,10500.0,4,0,0,0,2.0
20736,0,0.770320625,61,0,0.326302672,21666.0,20,0,2,0,2.0
20737,0,0.07822635,54,0,0.62728811,6500.0,15,0,3,0,1.0
20739,0,0.01632205,58,0,0.005627276,12083.0,18,0,0,0,2.0
20740,0,0.0,68,0,0.010795682,2500.0,5,0,0,0,0.0
20744,0,0.128708433,53,0,0.418624891,4595.0,18,0,1,0,0.0
20746,0,0.964697861,36,0,0.825779037,2117.0,6,0,0,0,2.0
20748,0,0.457903089,36,0,0.679787954,8865.0,14,0,3,0,1.0
20749,0,0.8187774,39,0,0.37696230399999997,10000.0,7,0,2,0,3.0
20750,0,0.396758095,41,2,0.28000641800000003,6231.0,13,0,0,1,0.0
20751,0,0.047902925,75,0,728.0,,5,0,1,0,0.0
20752,0,0.0026377429999999997,70,0,0.063498197,7763.0,7,0,1,0,1.0
20753,0,0.265244013,49,0,0.35194760399999997,2900.0,8,0,1,0,0.0
20754,0,0.466986045,35,2,0.28226992100000003,3400.0,6,0,0,0,2.0
20755,0,0.041377086,88,0,0.33950348399999997,4591.0,7,0,2,0,0.0
20756,1,0.9044222540000001,24,1,0.39588688899999996,2333.0,6,1,0,0,0.0
20757,0,0.277150878,56,0,3134.0,,11,0,1,0,0.0
20760,0,0.031253178,50,0,0.586740587,4328.0,4,0,1,0,0.0
20762,1,0.010654863999999998,27,0,0.061651988,4200.0,3,0,0,0,0.0
20764,0,0.022479749,57,0,0.18142509699999998,11100.0,9,0,1,0,1.0
20765,0,0.520324983,55,1,0.35594067700000004,6000.0,14,0,2,0,0.0
20766,0,0.669971246,58,0,0.820026178,4583.0,7,0,2,0,0.0
20767,0,0.21470731199999998,34,0,11.05197401,2000.0,4,0,1,0,1.0
20768,0,0.307787425,45,0,2580.0,,10,0,2,0,2.0
20769,0,0.0,81,0,0.275024912,11038.0,10,0,1,0,0.0
20770,0,0.19981564100000002,42,1,0.307756884,5955.0,14,0,1,0,1.0
20771,0,0.033699936,43,0,2449.0,,17,0,1,0,0.0
20772,0,0.111970347,41,0,2249.0,0.0,7,0,1,0,3.0
20774,0,0.332301395,76,0,0.525055226,8600.0,16,0,2,0,0.0
20776,0,0.175461793,72,1,0.518686027,4200.0,12,0,2,0,0.0
20777,0,0.800664452,60,0,0.19026397,2916.0,2,0,0,0,0.0
20778,0,0.0,75,0,0.326372025,2058.0,4,0,0,0,1.0
20779,0,0.8620689659999999,54,0,96.0,,4,0,0,0,1.0
20783,0,0.600986535,30,1,0.13100539,4266.0,2,0,0,0,0.0
20786,0,0.00036733199999999995,62,0,0.0,4250.0,2,0,0,0,1.0
20788,0,0.056407389,64,0,0.36824605200000005,4811.0,10,0,2,1,0.0
20789,0,0.098258379,54,1,0.072567973,21000.0,8,0,0,0,1.0
20791,0,0.092397163,69,0,0.166666667,4217.0,15,0,1,0,0.0
20794,0,0.9999998999999999,43,0,5157.0,,3,0,3,0,
20795,0,0.039142269,69,0,0.5170698229999999,5828.0,12,0,1,0,0.0
20796,0,0.007290087,79,0,15.0,,5,0,0,0,
20797,0,0.346158714,32,1,0.316353249,4200.0,5,0,0,0,0.0
20800,0,0.305656308,32,0,0.133121308,2200.0,4,0,0,2,0.0
20801,0,0.0,61,0,0.28515270600000003,3306.0,11,0,1,0,0.0
20802,0,0.053768355999999996,42,0,0.16656505300000002,8200.0,5,0,1,0,1.0
20804,0,0.9999998999999999,50,0,0.061082737000000005,4894.0,2,0,0,0,0.0
20805,0,0.948420632,63,0,0.8806060609999999,1649.0,4,0,1,0,0.0
20806,0,0.240830275,44,1,0.606398172,3500.0,9,0,1,0,2.0
20807,0,0.483899535,58,0,0.157024793,3750.0,8,0,0,0,0.0
20808,0,0.213603453,52,0,0.24745581100000003,5600.0,9,0,2,0,3.0
20810,0,0.023836655,53,0,1367.0,,8,0,2,0,0.0
20814,0,0.898844124,51,0,0.35006605,9083.0,12,0,1,0,0.0
20815,0,0.0,55,3,1481.0,,12,0,1,1,3.0
20816,0,0.9999998999999999,46,0,0.288875598,3343.0,6,1,1,0,2.0
20817,0,0.063829787,94,0,34.0,,4,0,0,0,
20819,0,0.316874857,65,0,299.0,,8,0,0,0,0.0
20820,0,0.169297261,42,0,0.328329298,2064.0,9,0,0,0,0.0
20821,1,0.704662667,50,3,0.694834075,5845.0,18,0,3,0,2.0
20822,0,0.028719817,40,0,0.177364527,5000.0,5,0,1,0,0.0
20823,1,0.9999998999999999,54,1,413.0,,2,0,1,0,0.0
20825,0,0.128677296,39,0,1.179394613,3600.0,15,0,2,0,3.0
20826,0,0.015767209,47,0,0.25898865600000004,5200.0,7,0,0,0,1.0
20828,1,0.465940054,24,1,0.227774855,1900.0,4,0,0,1,0.0
20829,0,0.0,34,0,1416.0,,9,0,1,0,0.0
20830,0,0.038049024,71,0,0.214397943,7000.0,4,0,1,0,0.0
20831,0,0.307113072,30,0,0.307346327,2000.0,8,0,0,0,0.0
20832,0,0.798880448,42,3,0.09700039,5133.0,6,0,0,0,1.0
20833,0,0.138538637,57,0,0.445796184,12000.0,8,0,3,0,0.0
20834,0,0.005204689,54,0,953.0,,14,0,1,0,0.0
20835,0,0.9999998999999999,27,0,0.286521388,2477.0,4,0,0,0,1.0
20836,0,0.27040878,66,0,1261.0,,18,0,0,0,0.0
20837,0,0.00377746,63,1,0.13418345199999998,6900.0,10,0,1,0,0.0
20838,0,0.22056898,37,0,0.30475124,6250.0,6,0,1,0,2.0
20839,0,0.518444923,46,1,0.406156254,7666.0,13,0,2,0,1.0
20840,0,0.635336109,71,0,1.338316286,1270.0,6,0,1,0,0.0
20842,0,0.030893924,59,0,2343.0,,4,0,2,0,0.0
20843,0,0.0,70,0,0.079976478,3400.0,4,0,0,0,0.0
20844,0,0.247096125,57,0,0.347426264,8916.0,9,0,2,0,2.0
20845,0,0.055822533,37,0,3341.0,,3,0,1,0,0.0
20846,0,0.198555957,67,0,2372.0,,3,0,1,0,0.0
20847,0,0.564246431,61,0,0.646335213,1950.0,5,0,1,0,0.0
20849,0,0.040276303,44,0,0.328238823,7000.0,5,0,1,0,1.0
20850,0,0.010492803,79,0,0.005851756,3075.0,7,0,0,0,0.0
20851,0,0.007883201999999999,72,0,0.569886023,5000.0,15,0,2,0,1.0
20852,0,0.564624614,37,0,0.20189905,2000.0,5,0,0,0,1.0
20853,0,0.009323753,79,1,18.0,,15,0,0,0,
20854,0,0.9999998999999999,67,0,1360.0,,5,0,1,0,0.0
20855,0,1.199714693,46,1,1168.0,,12,0,0,0,0.0
20856,0,0.18165629100000003,71,0,0.101469081,5853.0,11,0,0,0,0.0
20858,0,0.072568756,71,0,0.593169493,8666.0,21,0,3,0,0.0
20860,0,0.022795061000000002,68,0,0.021198157000000002,2169.0,10,0,0,0,0.0
20862,0,0.269915339,51,0,1732.0,,7,0,1,0,0.0
20863,0,0.15728208400000002,57,0,683.0,0.0,8,0,1,0,0.0
20864,0,0.025824929,42,0,0.023813852000000003,5500.0,10,0,0,0,1.0
20865,0,0.9999998999999999,45,0,1.477184841,1292.0,3,0,1,0,2.0
20867,0,0.25780936,46,0,0.416958837,7700.0,13,0,1,0,2.0
20868,0,0.04152413,43,0,0.005748563000000001,4000.0,3,0,0,0,2.0
20869,1,0.086791565,63,0,1910.0,,9,0,2,0,0.0
20870,0,0.009119818,89,0,0.003249188,4000.0,3,0,0,0,0.0
20871,0,0.0,33,0,0.188946015,2333.0,6,0,0,0,0.0
20874,0,0.924153676,45,1,0.9638554220000001,3900.0,13,0,2,0,2.0
20875,0,0.7806795190000001,43,0,1.864003312,4830.0,7,0,4,0,0.0
20876,0,0.659486599,53,0,0.673248648,7950.0,23,0,2,0,0.0
20877,0,0.770206462,49,2,0.7333153570000001,7416.0,9,0,1,0,1.0
20878,0,0.908241545,52,0,0.644922426,2835.0,9,2,2,0,1.0
20881,0,0.060674112,63,0,2884.0,,22,0,2,0,1.0
20882,1,0.0,57,0,0.47348055899999997,10595.0,13,0,5,0,1.0
20883,0,0.063287595,42,0,0.3388036,11333.0,12,0,6,0,0.0
20886,0,0.17895317600000002,50,0,0.231287425,4007.0,7,0,1,0,0.0
20887,0,0.00708771,30,0,1.881632653,734.0,5,0,1,0,0.0
20888,0,0.053797847999999995,32,0,0.42136473,11635.0,4,0,2,0,0.0
20889,0,0.0274926,54,0,0.264073593,10000.0,10,0,1,0,0.0
20890,0,0.49248629299999996,51,2,0.548461137,9584.0,20,0,6,0,2.0
20891,0,0.0,63,0,0.27517941100000004,4040.0,9,0,1,0,0.0
20893,0,0.279147235,22,0,0.007283321,2745.0,2,0,0,0,0.0
20894,0,0.878037438,30,2,923.0,,7,0,0,0,0.0
20895,1,0.0,25,0,0.0,,3,0,0,0,1.0
20900,0,0.9999998999999999,55,0,0.17950564,12500.0,5,0,1,1,0.0
20902,0,0.064035494,24,0,0.262458472,300.0,5,0,0,0,0.0
20903,0,0.013458146,54,0,0.247986223,18000.0,11,0,1,0,2.0
20906,0,0.045255002999999995,61,1,0.551390191,3200.0,17,0,1,0,0.0
20907,0,0.021738185,63,0,183.0,,3,0,0,0,0.0
20908,1,0.939488785,47,0,0.21678681800000002,3883.0,6,0,0,0,4.0
20909,1,0.0,50,2,0.541864534,4000.0,7,0,0,0,2.0
20910,0,0.135157409,61,0,0.23315602800000002,5639.0,8,0,1,0,0.0
20912,0,0.094895255,53,0,0.192629098,14000.0,14,0,1,0,1.0
20915,0,0.8756566790000001,35,0,2131.0,,10,0,0,0,0.0
20916,0,0.130021448,48,0,0.010697673999999999,6449.0,7,0,0,0,0.0
20917,0,0.149142374,45,0,0.341023069,3987.0,6,0,1,0,3.0
20920,0,0.0,49,2,0.577305451,5833.0,5,0,2,0,3.0
20922,0,0.879824035,62,1,489.0,,3,0,0,0,0.0
20924,0,0.9999998999999999,57,0,0.147317687,4771.0,2,0,0,0,0.0
20927,0,0.9999998999999999,47,0,0.357264274,10000.0,8,0,1,0,2.0
20929,0,0.0,64,0,1715.0,,16,0,1,0,0.0
20930,0,0.010920751999999999,61,0,0.168780668,10800.0,16,0,1,0,1.0
20932,0,0.995001666,37,1,1.5953372190000001,1200.0,7,0,1,0,2.0
20933,0,0.071226955,54,0,0.18761930699999999,11000.0,15,0,2,0,1.0
20935,0,0.886673535,32,0,0.131073785,3333.0,4,0,0,0,2.0
20936,0,0.004666045,62,0,0.161408122,6845.0,5,0,0,0,0.0
20938,0,0.050207287,70,0,0.39090469299999997,6200.0,11,0,5,0,0.0
20939,0,0.136221385,37,0,0.301396848,5583.0,30,0,1,0,0.0
20940,0,0.019634896000000002,67,0,0.5150865920000001,5600.0,15,0,1,0,1.0
20943,0,0.0,27,0,0.114690265,2824.0,4,0,0,0,0.0
20945,0,0.053717518,67,0,0.148148148,3185.0,12,0,0,0,0.0
20946,0,0.35605386899999997,64,0,0.346932387,9583.0,10,0,1,0,1.0
20948,0,0.09743610300000001,33,0,2720.0,0.0,7,0,2,0,2.0
20952,0,0.095594537,35,0,0.283584803,5500.0,5,0,1,0,2.0
20954,0,0.7808660279999999,29,0,0.376393695,2600.0,7,0,0,0,0.0
20955,1,0.9999998999999999,42,1,0.145713187,2600.0,1,2,0,0,4.0
20956,1,1.540706605,26,0,174.0,,4,0,0,0,0.0
20957,0,0.0,66,0,1709.0,,5,0,1,0,0.0
20960,0,0.0,41,0,0.108273182,1800.0,1,0,0,0,0.0
20961,0,0.523662846,53,0,1.091072499,3337.0,12,0,1,0,0.0
20962,0,0.01478636,72,1,0.47126156799999996,4105.0,13,0,2,0,0.0
20963,0,0.824933687,58,0,0.42702085100000003,3500.0,4,0,1,1,0.0
20964,0,0.613726132,44,0,0.6983254190000001,4000.0,20,0,2,0,0.0
20965,0,0.067572822,74,0,0.478595411,7147.0,13,0,2,0,0.0
20966,0,0.002509045,36,0,4.0,,5,0,0,0,0.0
20969,0,0.077263024,49,0,0.250679891,6250.0,6,0,1,0,0.0
20970,0,0.835675796,55,1,0.5091761029999999,2560.0,5,0,0,0,0.0
20971,0,0.233129328,66,0,1555.0,0.0,11,0,1,0,0.0
20972,0,0.107347913,40,0,0.241193272,3150.0,7,0,1,0,0.0
20974,0,0.041664886,64,0,28.0,,6,0,0,0,0.0
20975,0,0.988563215,52,0,0.425740916,17916.0,8,0,5,0,0.0
20976,0,0.089219235,57,0,0.183284203,5766.0,23,0,1,0,1.0
20977,0,0.18499471399999998,48,0,0.942383918,14127.0,14,0,9,0,0.0
20979,0,0.9999998999999999,35,0,0.29156947699999997,3000.0,2,0,0,0,0.0
20980,0,0.120029729,33,0,0.308527353,7000.0,6,0,2,0,1.0
20981,0,1.0497000859999999,42,1,1.531542786,1600.0,7,0,2,0,0.0
20982,0,0.269325852,63,0,0.235719569,12166.0,12,0,2,0,1.0
20983,0,0.113370079,42,0,0.40414896299999997,4000.0,8,0,2,0,2.0
20985,0,0.006232884,71,0,0.159214573,4226.0,13,0,0,0,0.0
20986,0,0.0,80,0,0.30522088399999997,2738.0,4,0,0,0,0.0
20987,0,0.17395703899999998,59,0,2039.0,,12,0,2,0,1.0
20988,0,0.008860619,57,0,0.143970282,11036.0,13,0,1,0,0.0
20990,0,0.023301238999999998,68,0,0.07123886900000001,6400.0,15,0,0,0,1.0
20992,1,0.271643215,39,3,0.47096232299999996,8333.0,13,0,2,0,3.0
20993,0,0.214893024,55,0,3414.0,,12,0,1,0,3.0
20997,0,0.0,53,0,0.0,,1,0,0,0,0.0
20998,0,0.004234915,42,1,7004.0,,16,0,1,0,
20999,0,0.9999998999999999,23,0,0.041848843999999996,1600.0,1,0,0,0,0.0
21002,0,0.12005714099999999,68,0,2.56316297,1036.0,9,0,1,0,0.0
21003,0,0.819601087,54,0,5.054228913999999,8500.0,35,0,2,0,0.0
21004,0,0.007332519,87,0,0.003117693,1282.0,4,0,0,0,0.0
21005,0,0.9999998999999999,46,0,0.18881713100000003,5883.0,4,0,1,0,2.0
21006,1,0.9038101190000001,31,0,0.41715237299999997,1200.0,4,0,0,0,0.0
21007,0,0.01639918,79,0,0.096147724,3140.0,3,0,1,0,0.0
21008,0,0.074897503,39,0,0.464321899,6908.0,7,0,2,0,1.0
21009,0,0.11474389999999998,68,0,2408.0,,6,0,1,0,
21010,0,0.9999998999999999,63,0,0.17964253300000002,3300.0,2,0,0,0,1.0
21011,0,0.010423034,61,0,0.19912600100000002,6864.0,6,0,1,0,3.0
21012,0,0.0,33,1,0.130108736,8000.0,12,0,0,0,2.0
21013,0,0.034979669,59,0,13.78730082,8283.0,8,0,2,0,3.0
21015,0,0.235808595,54,0,0.386936978,10900.0,32,0,3,0,1.0
21017,0,0.44891122299999997,42,0,2283.0,,8,0,1,0,0.0
21018,0,0.620138282,54,0,0.29573545100000004,12216.0,16,0,1,1,0.0
21019,0,0.0,38,0,0.33261912,9800.0,3,0,2,0,1.0
21020,0,0.08805709699999999,43,0,0.042160029,5573.0,13,0,0,0,1.0
21024,0,0.0031998720000000003,53,1,0.436695413,8000.0,10,0,4,0,1.0
21026,0,0.178605488,43,0,0.21407773100000002,7898.0,10,0,2,0,3.0
21030,0,0.044669510999999995,48,0,0.161992684,17222.0,5,0,1,0,1.0
21031,0,0.814437113,26,0,0.517017327,3231.0,8,0,1,0,0.0
21032,0,0.6892503959999999,58,0,0.485873736,8600.0,13,0,2,0,0.0
21033,0,0.0009483810000000001,54,0,0.04486567,45000.0,9,0,3,0,0.0
21034,0,0.0,39,0,0.498519834,1688.0,7,0,1,0,0.0
21036,1,0.709678487,53,0,0.810506312,7366.0,12,0,4,0,2.0
21037,0,0.835074675,74,0,0.38725711700000004,2212.0,8,0,0,0,0.0
21038,0,0.022413034,72,0,0.08886071,10251.0,8,0,1,0,0.0
21039,0,0.121668303,47,0,0.052273915,1912.0,2,0,0,0,2.0
21040,0,0.11075339599999999,63,1,135.0,,4,0,0,0,
21042,0,0.9999998999999999,38,0,0.0,7000.0,0,0,0,0,1.0
21043,0,0.003217251,70,0,0.28995085600000003,5900.0,6,1,1,0,0.0
21044,0,0.136908303,38,1,0.288704819,6639.0,11,0,0,0,2.0
21046,0,0.288492201,64,0,0.612414942,7200.0,16,0,2,0,1.0
21047,1,0.36977058,48,0,0.190155739,5200.0,9,0,0,0,2.0
21049,0,0.004922698,69,0,1.302521942,9000.0,7,0,3,0,0.0
21051,0,0.36050141799999996,64,0,0.59710106,7450.0,13,0,2,0,0.0
21053,0,0.477503214,27,0,0.37305078,2500.0,6,0,0,0,0.0
21054,0,0.044208209000000005,66,0,1158.0,,6,0,2,0,0.0
21055,0,0.007643579,28,2,0.10877824400000001,5000.0,9,0,0,0,0.0
21057,0,0.04995005,43,0,0.336319894,6026.0,5,0,1,0,0.0
21058,0,0.048822937000000004,50,0,0.10852982,5767.0,8,0,1,0,1.0
21059,0,0.0,51,0,0.234144987,10800.0,10,0,2,0,1.0
21064,0,0.028902999999999998,43,0,0.004072566,2700.0,5,0,0,0,0.0
21065,0,0.8093671379999999,35,0,0.160199266,3813.0,7,0,0,0,3.0
21066,0,0.033297186,70,0,0.473914402,3200.0,14,0,1,0,1.0
21067,0,0.69581862,45,0,0.370772176,4700.0,6,0,1,0,0.0
21068,0,0.431042404,52,0,0.449060743,7292.0,7,0,1,0,0.0
21069,0,0.09225166900000001,63,0,0.8320559809999999,3000.0,9,0,2,0,0.0
21070,0,0.0270025,74,0,0.253725918,5501.0,29,0,2,0,1.0
21071,0,0.21987801199999998,56,1,0.447776112,2000.0,7,0,0,0,2.0
21072,0,0.41870734600000004,31,0,0.153381186,5293.0,15,0,0,0,2.0
21073,1,0.995006242,47,0,0.00956106,2300.0,3,0,0,1,0.0
21074,0,1.002932942,28,0,0.09982862,2333.0,2,0,0,0,0.0
21075,0,0.027906362,61,0,0.315943851,9545.0,27,0,2,0,0.0
21076,0,0.199400009,56,0,1.371019843,2166.0,10,0,2,0,0.0
21077,0,0.827381813,46,1,0.26123672,7341.0,13,0,0,0,0.0
21080,0,0.191196481,40,0,2122.0,,8,0,1,0,1.0
21082,0,0.42036016200000004,59,0,0.334477562,11943.0,9,0,4,0,0.0
21085,1,0.9816727759999999,58,1,0.923397169,1200.0,10,9,0,1,1.0
21086,0,0.047053635999999996,65,0,0.541826554,2605.0,11,0,0,0,0.0
21088,0,0.052421419000000004,63,0,4121.0,,5,0,1,0,0.0
21090,0,0.01456028,56,0,0.23297192100000003,3596.0,9,0,1,0,2.0
21092,1,0.9482383390000001,54,1,0.604056563,7000.0,7,0,3,0,0.0
21093,0,0.1742582,41,0,0.12151821199999999,9800.0,13,0,0,0,0.0
21094,0,0.699133698,47,0,0.496138119,2200.0,11,0,0,0,0.0
21095,0,0.857142857,69,0,1573.0,,17,0,0,0,2.0
21096,0,0.7240112009999999,68,0,0.014586519,8500.0,3,0,0,0,1.0
21097,0,0.095952785,56,0,0.242920258,13806.0,6,0,2,0,0.0
21100,0,0.638312444,45,1,0.04603469,9166.0,6,0,0,0,0.0
21101,0,0.136111111,55,1,0.242154957,3600.0,3,5,0,1,1.0
21102,0,0.034048298,67,0,20.0,,3,0,0,0,0.0
21103,0,0.166379564,66,0,0.320094971,4632.0,7,0,2,0,0.0
21104,0,0.361799948,30,0,0.481842007,2670.0,7,0,0,0,0.0
21106,0,0.039377048,37,0,2407.0,,5,0,2,0,0.0
21107,0,0.14937836300000001,68,1,0.023018436,9600.0,5,0,0,0,0.0
21108,0,0.767303546,33,1,0.226410731,4323.0,7,0,0,0,0.0
21109,0,0.535997576,66,0,0.779512462,3650.0,10,0,2,0,0.0
21112,0,0.0,76,0,1354.0,,17,0,1,0,0.0
21113,0,0.002091558,79,0,0.000607903,6579.0,8,0,0,0,0.0
21115,0,0.9999998999999999,24,0,0.039415497,5200.0,3,0,0,0,1.0
21117,0,0.207682494,42,0,0.444470896,8400.0,10,0,2,0,0.0
21118,0,0.7630296209999999,39,0,1.9928622409999999,1400.0,4,0,1,0,2.0
21121,0,0.063933587,63,0,3498.0,,7,0,1,0,0.0
21123,0,0.007665495,57,0,0.311327311,12950.0,13,0,1,0,0.0
21124,1,1.1129568109999999,33,4,0.142009829,5900.0,3,2,0,0,0.0
21125,0,0.0,58,0,0.361177779,17082.0,19,0,7,0,0.0
21127,0,0.002063786,88,0,0.000761325,2626.0,2,0,0,0,0.0
21128,0,0.110736929,59,0,0.417435823,13867.0,12,0,3,0,0.0
21129,0,0.800879648,46,0,0.178626972,4500.0,5,0,1,0,1.0
21130,0,0.0,76,3,0.21232306399999998,1200.0,5,0,0,1,0.0
21131,0,0.125313225,62,0,0.35081005200000004,7838.0,8,0,2,0,0.0
21132,0,0.593924099,53,0,0.611564739,6000.0,6,0,2,0,0.0
21133,0,0.0,53,0,0.284974093,3473.0,6,0,1,0,0.0
21135,0,0.008483779,85,0,0.0051979209999999994,2500.0,6,0,0,0,0.0
21136,0,0.96590341,52,0,0.559622019,6666.0,8,0,2,0,3.0
21138,0,0.11822939199999999,57,0,3639.0,,11,0,2,0,
21139,0,0.28882232399999996,47,1,0.63113069,3404.0,9,0,2,0,2.0
21141,0,0.756587855,51,3,0.184788431,5600.0,14,0,0,0,0.0
21142,0,0.584205148,49,1,0.476327806,4160.0,11,0,1,0,0.0
21143,0,0.255220664,60,1,0.45686535899999997,5250.0,12,0,2,0,0.0
21147,0,0.09718538,73,0,0.331192404,3580.0,28,0,1,0,0.0
21151,0,0.134533509,62,0,2674.0,,11,0,2,0,1.0
21154,0,0.024866113999999998,60,0,0.003013423,10950.0,3,0,0,0,2.0
21156,0,0.020002521000000002,68,0,1820.0,,7,0,2,0,0.0
21159,0,0.40495720700000004,56,4,0.272877733,14500.0,12,0,2,2,3.0
21160,0,0.007044179,71,0,2603.0,,6,0,1,0,0.0
21161,0,0.9999998999999999,36,0,0.558882236,500.0,1,0,1,0,0.0
21163,0,0.050959415999999993,41,0,0.236689142,4300.0,16,0,1,0,2.0
21164,0,0.019505852,60,0,13.0,,4,0,0,0,
21165,0,0.612929909,48,0,0.401154891,8831.0,12,0,1,0,3.0
21166,0,0.002405774,51,0,0.27549796,4166.0,13,0,0,0,3.0
21168,0,0.023018788,75,0,35.0,,2,0,0,0,0.0
21170,0,0.865641795,42,0,0.440930571,2750.0,5,0,1,0,2.0
21171,0,0.003498936,71,0,0.163334591,2650.0,5,0,0,0,0.0
21175,0,0.10513047199999999,52,1,0.692662256,13450.0,17,0,7,0,0.0
21176,0,0.23710751100000002,77,0,0.33839444399999996,6190.0,4,0,2,0,1.0
21177,0,0.001419318,58,0,0.000256345,3900.0,11,0,0,0,0.0
21179,0,0.079369161,74,0,0.605904059,8129.0,6,0,2,0,1.0
21181,0,0.176989669,63,0,0.35596057299999995,5376.0,11,0,2,0,0.0
21182,1,0.9999998999999999,28,0,0.161389961,2589.0,1,0,0,1,1.0
21183,0,0.301094982,60,0,1889.0,,7,0,1,0,0.0
21184,0,0.257418555,64,0,0.303174206,4000.0,11,0,1,0,0.0
21185,0,0.047105185,62,0,0.420760697,3785.0,12,0,1,0,1.0
21186,1,0.9999998999999999,38,1,0.096028689,7528.0,2,1,1,0,4.0
21187,0,0.28904189199999997,40,0,0.24328859100000003,2383.0,6,0,0,0,2.0
21188,0,0.032253947000000005,37,0,0.581324763,5600.0,6,0,3,0,0.0
21190,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
21191,0,0.11012317099999999,49,0,0.292948282,25000.0,10,0,2,0,0.0
21192,1,0.006825281999999999,41,0,1.45989179,4250.0,16,0,3,0,3.0
21193,0,0.009285271999999999,66,0,5.0,,3,0,0,0,0.0
21194,0,0.017262552,63,0,0.460890961,7721.0,12,0,2,0,0.0
21195,0,0.36477001299999995,51,0,1.3157319170000001,6400.0,12,0,2,0,4.0
21197,0,0.234399181,42,0,0.230195382,11259.0,13,0,2,0,2.0
21200,0,0.013694601,53,0,0.314027551,6750.0,8,0,2,0,2.0
21202,0,0.9999998999999999,52,0,0.0,3666.0,3,0,0,0,0.0
21203,0,0.032236742,80,1,0.12821221300000002,7237.0,6,0,1,0,0.0
21205,0,0.9999998999999999,68,0,0.093396475,3800.0,2,0,0,0,0.0
21206,0,0.020765053000000002,76,0,3548.0,,19,0,2,0,0.0
21207,0,0.088039626,53,0,0.211589472,4900.0,7,0,1,0,1.0
21209,0,0.0037221190000000003,37,0,0.001355932,2949.0,3,0,0,0,0.0
21210,0,0.033748312999999995,59,0,0.11696435300000001,13268.0,3,0,1,0,0.0
21212,0,0.505690884,61,1,0.467271031,7500.0,15,0,0,0,0.0
21213,0,0.918893395,58,2,1133.0,,8,0,1,0,0.0
21214,0,0.10099540900000001,59,0,33.0,1.0,2,0,0,0,0.0
