Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
21217,0,0.061926219000000005,50,0,2975.0,,4,0,1,0,0.0
21218,1,0.470405565,40,1,1.51665433,1350.0,13,0,1,0,3.0
21219,0,0.06808472,52,0,740.0,,5,0,1,0,0.0
21220,0,0.212645169,42,0,0.072887952,12333.0,5,0,1,0,4.0
21221,0,0.007674808000000001,44,0,0.7389044379999999,2500.0,6,0,2,0,0.0
21222,0,0.014465496999999999,63,1,2519.0,,14,0,1,0,
21224,1,0.8581309109999999,77,6,0.314021255,2916.0,21,1,0,1,0.0
21225,0,0.019189895,62,0,0.162824966,9500.0,6,0,2,0,0.0
21226,0,0.002976925,87,0,0.146420935,9820.0,7,0,1,0,1.0
21227,0,0.23613977,60,0,0.40924592600000004,7916.0,7,0,2,0,0.0
21228,0,0.029096662000000002,57,0,0.163274052,4666.0,8,0,1,0,1.0
21230,0,1.027486257,35,1,0.013552544,4500.0,1,0,0,0,2.0
21231,0,0.569314589,63,6,2662.0,,16,0,1,1,0.0
21232,0,0.7138019590000001,50,0,7483.0,,19,0,2,0,1.0
21234,0,0.18299085,72,0,0.024744607999999998,4404.0,2,0,0,0,0.0
21235,0,0.088324973,52,0,0.35604064700000004,5313.0,10,0,1,0,2.0
21236,0,0.44068827299999996,65,1,0.349457246,5250.0,11,0,0,0,1.0
21237,0,0.2042922,51,0,548.0,0.0,10,0,0,0,0.0
21238,0,0.0,75,0,0.048991835,6000.0,8,0,0,0,0.0
21242,1,1.096866097,42,0,200.0,,2,0,0,0,0.0
21244,0,0.046174772999999995,48,0,0.19338159300000002,2900.0,9,0,0,0,0.0
21245,0,0.085189924,64,0,0.265146971,5000.0,9,0,1,0,0.0
21248,0,0.004120713,44,0,0.891656063,5500.0,4,0,2,0,3.0
21249,0,0.139715754,46,0,0.131449765,18333.0,4,0,1,0,2.0
21250,0,0.0,80,0,0.0,2596.0,2,0,0,0,1.0
21251,0,0.9999998999999999,28,0,0.18987341800000002,1500.0,1,0,0,0,0.0
21253,0,0.023896103999999998,79,0,0.21213131100000002,6000.0,8,0,1,0,0.0
21255,0,0.791866555,38,4,0.709716114,2500.0,9,0,1,0,2.0
21256,0,0.33283622,50,0,259.0,,3,0,0,0,0.0
21257,0,0.295796756,33,0,0.43931461200000005,2100.0,9,0,0,0,1.0
21258,0,0.0,47,0,0.435893604,6691.0,7,0,3,0,3.0
21259,0,0.061198037000000004,40,0,0.41611677700000005,5000.0,6,0,1,0,0.0
21261,0,0.450610988,42,0,0.7010707909999999,3361.0,4,0,0,0,0.0
21262,0,0.010499475,66,0,0.370050396,4166.0,6,0,2,0,0.0
21263,1,0.18586838600000002,38,0,0.430214486,3216.0,11,0,1,0,3.0
21265,0,0.9999998999999999,30,0,20.0,,0,3,0,0,0.0
21267,0,0.41918800100000003,44,0,234.0,,4,0,0,0,0.0
21268,0,0.9999998999999999,30,1,0.39406053700000004,1750.0,2,0,0,0,0.0
21269,0,0.008980135,81,0,0.003787305,6600.0,10,0,0,0,0.0
21271,0,0.037952543,46,0,0.820436875,2700.0,9,0,1,0,1.0
21274,0,0.013070916,72,0,0.01998002,1000.0,8,0,0,0,0.0
21275,0,0.9999998999999999,46,1,0.46519704100000003,13245.0,6,0,2,0,3.0
21276,0,0.754416372,50,0,0.418762746,2941.0,5,0,1,0,0.0
21279,0,0.0,22,0,0.0,1500.0,2,0,0,0,0.0
21280,0,0.01843041,62,0,3619.0,,13,0,2,0,0.0
21281,0,0.32512859999999993,38,4,2033.0,,9,0,1,1,0.0
21282,0,0.02199945,43,0,0.210233273,10416.0,5,0,1,0,0.0
21283,0,0.0,40,0,0.245647599,10453.0,6,0,2,0,0.0
21284,0,0.207545482,48,0,0.20796077300000002,10400.0,11,0,1,0,0.0
21288,0,0.053439922,75,0,1.240094619,1690.0,23,0,2,0,0.0
21289,0,0.863763348,71,0,0.283347615,3500.0,2,0,0,0,0.0
21292,0,0.225949961,32,0,0.334605113,2620.0,4,0,2,0,0.0
21293,0,0.029217916,77,0,0.11551280800000001,10500.0,16,0,2,0,0.0
21294,0,0.012856308,84,0,5.0,,8,0,0,0,0.0
21295,0,0.285490531,47,0,0.35511315299999996,5876.0,8,0,1,0,0.0
21296,0,0.370141454,31,0,2802.0,,6,0,0,0,1.0
21299,0,0.9999998999999999,31,0,0.157134925,1800.0,0,0,0,0,0.0
21302,0,0.076711186,84,0,0.109873157,5833.0,10,0,0,0,0.0
21303,1,0.9999998999999999,42,0,1.766860949,1200.0,2,0,1,0,2.0
21304,0,0.039464036,49,0,0.14797136,3770.0,3,0,1,0,0.0
21309,0,0.238900522,62,0,3734.0,,18,0,2,0,0.0
21313,0,0.016773843,58,0,0.08249057,18292.0,9,0,1,0,5.0
21314,1,0.12222149800000001,33,0,0.242651657,3197.0,7,0,0,0,0.0
21315,0,0.9999998999999999,25,0,0.0,850.0,1,0,0,0,0.0
21318,0,0.259475143,45,0,0.637870855,4583.0,7,0,2,0,3.0
21319,0,0.023223342,86,0,0.008497876,4000.0,5,0,0,0,0.0
21321,0,0.004969985,59,0,0.246900413,7500.0,7,0,1,0,0.0
21322,0,0.11559486199999999,42,0,0.258883249,4333.0,11,0,2,0,0.0
21324,0,0.003682973,95,0,14.0,,12,0,0,0,
21325,1,0.61461794,31,0,140.0,,1,0,0,0,1.0
21326,0,0.154989667,43,0,0.39543409399999996,6000.0,6,0,2,0,1.0
21328,0,0.232908195,53,0,2612.0,,8,0,1,0,4.0
21330,0,0.08742918699999999,65,0,140.0,,3,0,0,0,
21331,0,0.176832927,44,0,0.25972602699999997,1824.0,7,0,0,0,1.0
21332,0,0.34972643200000003,46,0,915.0,,7,0,1,0,0.0
21334,0,0.446098227,56,0,0.568937456,4300.0,11,0,2,0,0.0
21335,0,0.9287350000000001,48,0,3475.0,,12,0,2,0,0.0
21336,0,0.8698283109999999,51,0,0.220603054,12900.0,7,0,1,0,1.0
21338,0,0.09198291,33,0,0.8428571429999999,2449.0,11,0,2,0,0.0
21339,0,0.8652541779999999,54,0,401.0,,3,0,0,0,2.0
21341,0,0.131507805,40,0,0.111688831,10000.0,9,0,0,0,0.0
21342,0,0.88701883,31,0,360.0,,2,0,0,0,0.0
21344,0,0.026440379,65,0,0.454718598,10500.0,7,0,2,0,1.0
21345,0,0.0,52,0,0.139019057,3200.0,4,1,0,1,1.0
21347,0,0.050949466,53,1,0.239980002,12000.0,13,0,2,0,1.0
21348,0,0.0,26,1,0.12482148,3500.0,7,0,0,0,0.0
21349,0,0.0,61,0,0.0,2600.0,1,0,0,0,0.0
21350,0,0.12643396099999998,68,0,0.169433465,7589.0,3,0,1,0,0.0
21351,0,0.991389367,61,0,0.25232678399999997,2900.0,6,0,0,0,0.0
21352,0,0.012483675,61,1,0.22511542,5414.0,6,0,1,0,0.0
21354,0,0.502608076,62,0,0.268205381,8101.0,8,0,1,0,1.0
21355,0,0.063575628,48,0,0.028535722000000003,4800.0,10,0,0,0,2.0
21357,0,0.228941292,45,0,0.604378555,5800.0,9,0,2,0,0.0
21358,0,0.172995977,60,0,0.375832354,5105.0,12,0,1,0,2.0
21360,0,0.9999998999999999,75,0,0.003498251,2000.0,1,0,0,0,0.0
21362,0,0.0,57,0,0.14256225,7750.0,9,0,1,0,0.0
21363,0,0.9999998999999999,30,0,41.0,,3,1,0,0,1.0
21364,0,0.185781422,55,0,0.20835594100000002,12900.0,2,0,1,0,0.0
21365,0,0.008086839,79,0,0.013053168,3140.0,8,0,0,0,0.0
21366,1,0.9849429479999999,48,0,0.407869482,2083.0,4,1,0,0,3.0
21368,0,0.28028578600000004,52,0,0.079287631,8197.0,11,0,0,0,0.0
21369,0,0.015124374,60,1,0.28919565,12966.0,10,0,4,0,2.0
21370,0,0.0015941570000000001,64,0,4262.0,,10,1,2,0,0.0
21371,0,0.7903162140000001,48,0,0.49209586899999996,5882.0,10,0,1,0,0.0
21372,0,0.028126287000000003,71,0,0.00733089,3000.0,3,0,0,0,0.0
21373,0,0.074746886,78,0,0.014397121,5000.0,7,0,0,0,0.0
21374,0,0.9999998999999999,37,98,0.0,,0,98,0,98,0.0
21376,0,1.044977511,57,1,0.494150181,4700.0,6,0,2,0,0.0
21377,0,0.9999998999999999,21,0,0.0,1.0,1,0,0,0,0.0
21378,0,0.807717673,42,0,0.406203515,18150.0,10,0,2,0,0.0
21379,0,0.847315706,57,2,1.780917192,4600.0,24,0,3,0,0.0
21380,0,0.31166293899999997,46,0,0.46664242899999997,5500.0,11,0,2,0,2.0
21382,0,0.01590335,62,0,2015.0,,11,0,2,0,2.0
21383,0,0.37007188,40,0,0.258630447,5300.0,12,0,0,0,0.0
21384,0,0.007705101,87,0,12.0,,11,0,0,0,
21386,0,0.050041666,54,0,1343.0,,10,0,1,0,0.0
21387,0,0.387215271,37,0,0.284518159,18750.0,12,0,1,0,2.0
21388,0,0.143663234,62,0,0.19563406100000003,6000.0,12,0,2,0,0.0
21390,0,0.043089191,66,0,185.0,,6,0,0,0,0.0
21391,0,0.232792635,58,0,0.49458784299999997,1200.0,4,0,0,0,0.0
21392,0,0.665952454,35,6,1252.0,,14,0,0,2,0.0
21393,0,0.559369136,37,0,0.349334601,4207.0,17,0,0,0,0.0
21394,0,0.256371814,23,0,0.018270401999999998,820.0,2,0,0,0,0.0
21395,0,0.7348693059999999,54,0,0.35851636600000003,11700.0,5,0,2,0,0.0
21396,0,0.049298339000000004,85,0,0.079704017,4729.0,11,0,1,0,0.0
21397,0,0.043573482999999996,59,1,0.293465801,7850.0,12,0,1,0,0.0
21398,0,0.536454745,54,0,0.761136395,7250.0,14,0,3,0,3.0
21399,0,0.11114927,47,0,0.29890848,13100.0,7,0,2,0,3.0
21400,0,0.009268494,62,0,0.090164724,10380.0,10,0,1,0,0.0
21401,0,0.538822151,67,0,0.337654161,27000.0,21,0,4,0,2.0
21404,0,0.0,59,0,2534.0,,6,0,1,0,2.0
21406,0,0.9999998999999999,46,0,0.481707317,5083.0,4,0,2,0,2.0
21407,0,0.0,34,0,259.0,,4,0,0,0,0.0
21408,0,0.025891985,70,0,0.013496626000000001,4000.0,12,0,0,0,1.0
21409,1,0.586565225,45,0,0.540204983,12000.0,11,0,2,0,0.0
21410,1,0.0,36,1,799.0,,6,1,0,0,0.0
21412,0,0.280510888,54,0,0.260894925,12000.0,21,0,2,0,2.0
21413,0,0.019436516,39,0,0.262080457,4200.0,13,0,1,0,1.0
21414,0,0.383193351,44,0,0.547989624,3083.0,10,0,1,0,0.0
21415,0,0.007355072,59,0,0.458620081,5666.0,20,0,3,0,2.0
21419,0,0.918333207,71,1,0.546064848,7000.0,11,0,1,0,1.0
21421,0,0.015242145,42,0,0.004666045,7500.0,6,0,0,0,1.0
21427,1,0.267667999,61,1,0.577568714,5420.0,29,0,5,0,0.0
21428,0,0.040890581,36,0,0.256752175,8848.0,7,0,2,0,2.0
21429,0,0.9999998999999999,88,1,664.0,,5,0,1,0,0.0
21430,0,0.796440712,53,0,0.572932331,5984.0,7,1,2,0,1.0
21431,1,0.9999998999999999,64,0,2939.0,,4,5,1,3,
21432,0,0.261821129,50,0,0.019996924,6500.0,4,0,0,0,0.0
21433,0,0.27940557,56,0,0.421485163,20320.0,19,0,3,0,0.0
21434,0,0.051329056,57,0,0.048915550999999995,2166.0,5,0,0,0,3.0
21435,0,0.043152498,58,0,1322.0,,8,0,1,0,0.0
21437,0,0.9999998999999999,28,1,0.141239174,1500.0,3,0,0,0,0.0
21438,0,0.040334012,66,0,0.008570449,5833.0,11,0,0,0,0.0
21439,0,0.016554373,69,0,0.008854613,3500.0,5,0,0,0,0.0
21440,0,0.014972272,75,0,0.006188511999999999,6301.0,11,0,0,0,0.0
21442,0,0.46660519,67,0,3665.0,,13,0,1,0,3.0
21443,0,0.016969183,76,0,0.004847016,3300.0,6,0,0,0,0.0
21445,0,0.0,23,1,0.0,1500.0,5,0,0,0,0.0
21446,0,0.0,60,0,0.0,,11,0,0,0,0.0
21447,0,0.069979444,34,0,0.248242462,6400.0,20,0,1,0,0.0
21449,0,0.417018591,37,0,0.547445255,10000.0,15,0,3,0,1.0
21450,0,0.05535598,59,1,0.205774029,8416.0,9,0,1,0,1.0
21454,0,0.12312225199999999,82,0,0.09240160000000001,4750.0,5,0,0,0,0.0
21455,0,0.44547182399999996,82,0,0.19240971199999998,4900.0,6,0,0,0,0.0
21457,0,0.148235812,48,0,0.36627772200000003,12940.0,10,0,2,0,0.0
21458,0,0.12392885599999999,34,0,0.863668808,1400.0,17,0,2,0,0.0
21459,0,0.391519292,33,0,1.080467125,6250.0,15,0,2,0,0.0
21461,0,0.0,72,0,0.0,2500.0,2,0,0,0,0.0
21463,1,0.502386789,81,0,0.37504998,2500.0,9,1,1,0,0.0
21466,0,0.9783940659999999,31,0,0.024993057000000003,3600.0,2,1,0,1,3.0
21467,0,0.027316211,48,0,0.344244634,12066.0,22,0,8,0,0.0
21469,0,0.09993877699999999,37,0,814.0,,5,0,0,0,0.0
21471,0,0.034152436,42,0,0.545704525,12000.0,20,0,4,0,2.0
21473,0,0.384331876,55,0,987.0,,3,0,1,0,0.0
21476,0,0.404403522,67,0,0.112710523,13893.0,11,0,0,0,0.0
21477,0,0.38126983299999995,72,1,0.166286119,12700.0,13,0,1,1,1.0
21478,0,0.24485199800000002,68,0,0.515521451,2866.0,17,0,1,0,2.0
21479,0,0.955440713,43,0,0.019135847,125000.0,9,0,0,0,1.0
21480,0,0.169240983,48,0,0.221202003,9583.0,9,0,1,0,0.0
21482,0,0.9999998999999999,60,0,25.0,,0,1,0,0,0.0
21483,0,0.720090115,68,1,2362.0,,17,0,1,0,0.0
21484,0,0.023405477,66,0,0.021654636,1800.0,5,0,0,0,0.0
21485,0,0.747872882,68,1,0.451637185,2656.0,4,0,1,0,0.0
21486,0,0.374754469,48,1,2422.0,,7,0,1,0,1.0
21487,0,0.191268028,76,0,0.453091151,6000.0,11,0,1,0,0.0
21488,0,0.285316041,75,0,0.067853705,2077.0,6,0,0,0,0.0
21490,0,0.7284362090000001,59,0,3259.0,,3,4,1,0,0.0
21491,0,0.0,59,1,0.340856244,7310.0,7,0,2,0,0.0
21492,0,0.41918748200000006,60,0,0.453648915,3548.0,8,0,1,0,0.0
21493,0,0.9999998999999999,43,0,736.0,,3,0,1,0,0.0
21494,0,0.081570768,28,0,32.0,,4,0,0,0,0.0
21495,0,0.099220285,48,0,0.523671847,2766.0,8,0,2,0,1.0
21497,0,0.03984696,68,0,0.008306414,6500.0,6,0,0,0,0.0
21498,0,0.015929266,76,0,0.0020796670000000003,6250.0,3,0,0,0,0.0
21499,0,0.12240834199999999,55,0,0.413673036,11774.0,11,0,3,0,0.0
21500,0,0.049662564000000006,31,0,0.030372048,77274.0,6,0,1,0,0.0
21501,0,0.924415117,38,0,0.274227423,3332.0,6,0,0,0,3.0
21507,0,0.095687917,47,1,0.078014184,8600.0,23,0,0,0,5.0
21508,0,0.37939710600000004,74,0,6069.0,,12,0,3,0,0.0
21509,0,0.044530365,56,0,0.009995002,2000.0,1,0,0,0,1.0
21511,0,0.043414858,65,0,0.008373852,3701.0,2,0,0,0,1.0
21513,0,0.932303085,26,0,0.664167916,1333.0,8,0,1,0,0.0
21514,0,0.900999945,53,0,735.0,,5,0,0,0,0.0
21517,0,0.630793072,51,0,0.633341665,4000.0,8,0,1,0,1.0
21518,0,0.042836041,68,0,11.0,,3,0,0,0,
21519,0,0.032509411,86,0,0.39456145,3750.0,13,0,1,0,1.0
21520,0,0.410117701,54,0,0.301733333,7499.0,11,0,1,0,0.0
21522,0,0.27582567199999997,64,0,0.167620454,10833.0,6,0,1,0,1.0
21523,0,0.110154001,50,0,0.291688724,17000.0,15,0,2,0,3.0
21524,0,0.36319142200000004,49,0,0.46627239200000004,11666.0,17,0,1,0,2.0
21525,0,0.0,52,0,0.36297384299999996,17700.0,13,0,4,0,3.0
21526,0,1.034643571,25,1,0.017685506,2600.0,2,0,0,0,0.0
21527,0,0.7541727559999999,48,0,0.568279936,4400.0,6,0,2,0,0.0
21528,0,0.220303926,59,0,0.334702259,11687.0,13,0,2,0,1.0
21530,0,0.322264104,57,0,1646.0,,8,0,1,0,0.0
21532,0,0.209431415,67,0,0.6935572179999999,5478.0,12,0,1,0,1.0
21534,0,0.046663839000000006,32,0,21.0,,6,0,0,0,0.0
21535,0,0.029226242000000003,65,0,0.268698504,12500.0,18,0,4,0,1.0
21537,0,0.044314433,43,0,0.5161753339999999,9056.0,10,0,2,0,2.0
21538,0,0.9215304459999999,45,0,0.36230655100000003,9433.0,6,0,1,0,3.0
21539,0,0.0,27,1,0.678431373,764.0,4,0,0,0,0.0
21541,0,0.062475777,32,0,0.237565445,4583.0,6,0,1,0,0.0
21542,0,0.008394716,42,0,0.195584989,40769.0,10,0,2,0,3.0
21543,0,0.14660387,56,2,0.44878915799999997,4500.0,16,0,1,0,0.0
21544,0,0.9999998999999999,61,0,1531.0,,2,0,1,0,0.0
21548,0,0.137720226,64,0,0.17964670600000002,9000.0,15,0,2,0,0.0
21549,0,0.070238892,61,0,0.21282940399999997,14419.0,13,0,1,0,1.0
21554,1,0.090071648,44,0,0.54059175,6860.0,5,0,2,0,0.0
21556,0,0.018165304,23,0,0.0,,1,0,0,0,
21557,0,0.8365592390000001,56,3,0.401713841,3850.0,10,0,2,0,0.0
21558,1,0.9999998999999999,27,0,0.133223296,4240.0,1,1,0,0,1.0
21559,0,0.328235951,50,1,0.528994728,5500.0,9,0,2,0,0.0
21562,0,0.719056189,46,0,0.44049904,2083.0,4,0,1,0,0.0
21563,0,0.0,65,0,3.0,,2,0,0,0,0.0
21564,0,0.0,85,0,2.0,,3,0,0,0,
21566,0,0.843464965,50,1,0.737849958,8250.0,13,0,4,0,3.0
21567,0,0.006765100000000001,57,0,0.164845385,4300.0,12,0,0,0,0.0
21568,0,0.867430712,83,0,0.788075745,16000.0,17,0,2,0,1.0
21569,0,0.642059657,41,0,0.429857014,10000.0,6,0,3,0,2.0
21570,0,0.085715721,72,0,0.996088657,2300.0,19,0,2,0,0.0
21571,0,0.149114307,40,0,0.407836714,7936.0,10,0,1,0,0.0
21572,0,0.8376324740000001,56,0,2936.0,,9,0,2,0,
21574,0,0.158394587,67,0,0.23875225,5000.0,9,0,1,0,0.0
21575,0,0.020159194,61,0,0.307711536,8000.0,8,0,2,0,3.0
21576,1,0.6724231959999999,26,2,0.133182418,5300.0,5,1,0,0,0.0
21577,0,0.008830713,85,0,0.0017140410000000001,7000.0,7,0,0,0,0.0
21579,0,0.052824529,35,0,0.24879923199999998,1040.0,8,0,0,0,0.0
21580,0,0.009516443000000001,58,0,0.021640489,2864.0,13,0,0,0,0.0
21581,1,0.9999998999999999,29,0,0.516571724,3861.0,4,0,2,0,1.0
21583,0,0.636363636,64,0,597.0,,2,0,0,0,0.0
21584,0,0.38465144100000004,47,1,5244.0,,9,0,2,0,2.0
21586,0,0.9999998999999999,30,1,202.0,,1,0,0,0,0.0
21588,0,0.470294647,54,0,0.445228684,7083.0,11,0,1,0,0.0
21589,0,0.085448791,56,0,1343.0,,7,0,1,0,1.0
21590,0,0.004047426,38,0,0.282179455,4000.0,2,0,1,0,0.0
21592,0,0.20526577699999998,46,0,0.326764228,15374.0,28,0,3,0,0.0
21594,0,0.753634336,25,0,0.10337932400000001,5000.0,9,0,0,0,0.0
21595,1,0.968031968,42,1,0.622810765,2340.0,5,2,0,0,1.0
21596,0,0.8966041359999999,52,0,0.7828220859999999,2444.0,11,0,0,0,0.0
21597,0,0.9999998999999999,45,0,0.19249171899999998,2716.0,3,0,0,0,2.0
21598,0,0.369826435,58,4,1979.0,,13,0,2,0,
21600,0,0.0,61,0,0.414166828,5166.0,5,0,1,0,1.0
21601,0,0.528270444,47,3,0.090993934,15000.0,8,0,0,0,1.0
21602,0,0.038431379,55,0,2510.0,,20,0,1,0,0.0
21603,0,0.007314391,69,0,0.000794123,10073.0,5,0,0,0,0.0
21604,0,0.9999998999999999,40,0,0.5085311570000001,8087.0,9,0,1,0,2.0
21605,0,1.0922947840000001,50,0,0.303652359,3750.0,7,0,0,0,0.0
21607,0,0.057917160999999995,42,0,0.20015063100000002,5310.0,7,0,0,0,3.0
21608,0,0.165583442,31,0,40.0,1.0,2,0,0,0,1.0
21609,0,0.22630232,65,2,0.232137013,9166.0,18,0,1,0,0.0
21610,0,0.797809208,37,1,0.513831259,4337.0,13,0,0,0,3.0
21612,0,0.023839804,63,0,0.024811097,8866.0,6,0,1,0,0.0
21614,0,0.9999998999999999,33,0,0.0,2190.0,0,0,0,0,3.0
21622,0,0.011559208999999999,51,0,0.001606856,5600.0,5,0,0,0,1.0
21623,0,0.066774042,69,0,0.019320453,1500.0,4,0,0,0,0.0
21624,0,0.165504539,44,0,0.307597662,3250.0,6,0,1,0,3.0
21625,0,0.435863166,42,1,0.34561478,9417.0,13,0,2,0,1.0
21626,0,0.7187280359999999,41,0,0.9767267270000001,3995.0,8,0,1,0,1.0
21627,0,0.004686543,83,0,0.23840041,3900.0,8,0,1,0,0.0
21629,0,0.019371763,92,0,0.0027774690000000003,9000.0,5,0,0,0,0.0
21630,0,0.100525167,33,0,0.016664445,7500.0,11,0,0,0,1.0
21631,0,0.929944523,29,1,0.13639035900000002,1700.0,6,0,0,0,0.0
21632,0,0.320038855,38,1,0.10692859699999999,8500.0,11,1,0,0,1.0
21633,0,0.386328003,53,0,0.580733111,3300.0,16,0,2,1,1.0
21635,1,0.9999998999999999,58,0,0.135549872,2736.0,1,0,0,0,0.0
21636,0,0.19992079399999999,58,3,0.550216884,2996.0,10,0,1,0,1.0
21637,0,0.618731395,46,0,0.7142264620000001,2410.0,7,0,1,0,0.0
21638,0,0.6936472109999999,57,1,0.11995201900000001,2500.0,9,0,0,0,0.0
21639,1,1.324594257,30,0,58.0,,2,2,0,1,0.0
21640,0,0.05568199099999999,40,0,0.261772674,7750.0,10,0,2,0,3.0
21641,0,0.886392886,40,0,0.803468208,3459.0,13,0,1,0,0.0
21646,0,0.079429192,52,0,0.197252208,11208.0,6,0,2,0,1.0
21647,0,0.9999998999999999,51,1,0.043579045,2156.0,1,0,0,0,0.0
21648,0,0.23599591399999997,54,0,0.570582687,19083.0,14,0,6,0,0.0
21649,1,0.886037827,42,4,0.952783789,5082.0,7,0,1,1,3.0
21651,0,0.9999998999999999,32,0,123.0,,1,0,0,0,
21652,0,0.157328089,37,0,0.599425512,7658.0,12,0,3,0,1.0
21653,0,0.187587494,64,0,0.014643613,5667.0,3,0,0,0,0.0
21655,0,0.626246442,41,0,0.952004682,3416.0,18,0,1,0,1.0
21659,0,0.004580554000000001,39,1,0.8294936409999999,8333.0,21,0,2,0,2.0
21660,0,0.7641970140000001,49,0,0.4477295,6121.0,11,0,1,0,3.0
21662,0,0.005625838,85,0,206.0,,13,0,0,0,
21665,0,0.067499294,53,0,0.51946651,10196.0,18,0,2,0,0.0
21666,0,0.01810795,57,1,0.35448989200000003,4253.0,10,0,1,0,0.0
21667,0,0.89762348,34,0,4447.0,,17,0,1,0,
21668,0,0.197787771,41,0,0.48452220700000004,5200.0,8,0,1,0,3.0
21670,0,0.367933103,26,0,0.403990025,400.0,5,0,0,0,0.0
21671,0,0.009220777,43,0,0.163059005,9100.0,12,0,1,0,2.0
21673,0,0.0,47,0,0.275766017,5025.0,8,0,1,0,3.0
21674,0,0.760398259,38,0,0.6177983539999999,7775.0,14,0,9,0,4.0
21676,0,0.141122785,78,0,0.068712781,2182.0,8,0,0,0,0.0
21677,0,0.926245379,28,1,0.489377656,4000.0,6,0,1,0,1.0
21678,0,0.9999998999999999,52,0,1.10319539,3817.0,10,0,2,0,0.0
21680,0,0.004951131,79,0,0.007362967,3666.0,21,0,0,0,1.0
21682,0,0.017484583999999997,71,0,35.0,,9,0,0,0,
21683,0,0.0011613939999999998,53,0,0.10515793699999999,2500.0,6,0,0,0,0.0
21684,0,0.776409592,61,0,0.37571347,7007.0,5,0,2,0,0.0
21685,0,0.26105512399999997,56,0,2090.0,,9,0,1,0,0.0
21686,0,0.881287123,38,1,0.520389872,8925.0,28,0,1,0,0.0
21687,0,0.25164172,78,0,2780.0,,18,0,2,0,0.0
21688,0,0.6815744020000001,29,1,0.562925943,2200.0,5,0,1,0,0.0
21690,0,0.6719404640000001,50,0,0.316112259,15000.0,15,0,1,0,2.0
21692,0,0.9999998999999999,57,0,0.440568762,4500.0,10,0,3,0,0.0
21693,0,0.9999998999999999,61,0,6.0445205479999995,583.0,3,0,2,0,0.0
21694,0,0.0,67,0,0.036498696000000004,28000.0,17,0,0,0,0.0
21695,0,1.210940919,23,0,0.053964024000000006,1500.0,4,1,0,0,0.0
21697,0,0.03304371,69,0,0.016660356,2640.0,4,0,0,0,0.0
21698,0,0.029832115,44,0,0.254996972,1650.0,11,1,0,0,0.0
21700,0,0.232402687,41,2,0.106578684,5000.0,8,0,0,0,0.0
21701,0,0.477187588,60,0,0.428095285,10200.0,19,0,2,0,2.0
21702,0,0.164843427,55,0,555.0,,6,0,0,0,0.0
21703,0,0.9668066390000001,45,0,0.368770764,2106.0,4,0,1,0,2.0
21705,0,0.003060513,49,0,0.274362819,2000.0,4,0,1,0,0.0
21706,0,0.933635545,55,0,0.312858966,18803.0,8,0,2,0,1.0
21707,0,0.38362797600000004,55,0,0.407460934,11070.0,17,0,1,0,2.0
21708,1,0.0,70,0,0.958402662,600.0,4,0,0,1,0.0
21709,0,0.49601317799999994,39,2,0.47820576,14200.0,14,0,7,1,4.0
21710,0,0.0,85,0,0.0,,2,0,0,0,
21711,0,0.675178486,75,0,0.695326168,4000.0,15,0,1,0,0.0
21712,0,0.030494918,32,0,0.022753292999999997,69000.0,8,0,1,0,0.0
21713,0,0.296978117,49,0,0.581640058,8267.0,16,0,4,0,3.0
21714,0,0.375199877,50,1,0.47313510700000005,5750.0,16,0,1,0,1.0
21715,0,0.226377362,61,0,0.690440739,20147.0,14,0,9,0,0.0
21717,0,0.0037764070000000003,59,0,0.24871490699999999,5057.0,20,0,1,0,0.0
21718,0,0.0,63,0,0.0,,2,0,0,0,0.0
21719,0,0.409379062,60,0,0.154406513,7000.0,12,0,0,0,0.0
21720,0,0.061859027000000004,77,0,0.03805395,2075.0,6,0,0,0,0.0
21721,0,0.0,47,0,1924.0,,5,1,1,0,0.0
21722,0,0.643531256,60,0,0.263720151,4773.0,10,0,0,0,0.0
21723,0,0.040599981,35,0,1287.0,1.0,11,0,2,0,0.0
21724,1,0.460941641,35,0,0.8560287940000001,3333.0,6,0,2,0,2.0
