Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
21725,0,1.016079965,29,0,0.046790642,1666.0,3,0,0,0,0.0
21726,0,0.709026452,41,0,0.652814308,1900.0,5,0,0,0,0.0
21727,0,0.045505408,71,0,0.021708083,3500.0,5,0,0,0,0.0
21728,0,0.513275183,37,0,0.311117035,3750.0,6,0,0,0,1.0
21729,0,0.0055970790000000005,39,0,0.404046415,3360.0,10,0,1,0,3.0
21730,0,0.451710083,65,0,0.5585412670000001,4167.0,12,0,2,0,0.0
21731,0,0.036606984,75,0,0.9732854240000001,6400.0,21,0,6,0,0.0
21732,0,0.9999998999999999,28,0,251.0,0.0,0,4,0,0,0.0
21733,0,0.026694878,64,0,32.0,,6,0,0,0,0.0
21736,0,0.218118922,52,1,0.499425419,4350.0,9,0,1,0,4.0
21738,0,0.811478812,43,0,0.42345344700000004,4800.0,8,0,0,0,1.0
21739,0,0.076468958,78,0,0.127601586,4035.0,8,0,0,0,0.0
21741,1,0.35381913,52,0,0.7383863079999999,5725.0,17,0,3,0,2.0
21742,0,0.005971913000000001,50,0,0.149186191,13700.0,11,0,1,0,3.0
21744,0,0.210382157,58,0,314.0,,3,0,0,0,2.0
21745,0,0.275661767,51,1,0.33012418,7166.0,9,0,1,0,1.0
21746,0,0.243802121,67,1,0.503030303,8744.0,12,0,5,0,0.0
21747,0,0.09607333300000001,68,0,10309.0,,7,0,4,0,0.0
21748,0,0.110610544,63,0,0.370929037,5833.0,18,0,1,0,0.0
21749,0,0.128005824,61,0,5098.0,,8,0,3,0,0.0
21750,0,0.9999998999999999,48,0,0.046247817999999996,4583.0,0,1,0,0,4.0
21751,0,0.065897803,57,0,0.12307307699999999,12000.0,5,0,1,0,3.0
21754,0,0.9345065490000001,43,0,0.461199397,8620.0,9,0,3,1,3.0
21758,0,0.098965636,49,0,2313.0,,6,0,1,0,0.0
21759,0,0.023200943999999998,58,0,1082.0,,10,0,1,0,0.0
21760,0,0.955908289,60,2,0.521692555,5600.0,11,0,1,0,1.0
21762,0,0.127557458,51,0,0.278553066,16337.0,11,0,5,0,2.0
21764,0,0.481314388,53,0,0.6116409079999999,3040.0,17,0,1,0,3.0
21765,0,0.758984188,26,0,1.8119999999999998,749.0,8,0,0,0,0.0
21766,0,0.099698267,49,2,197.0,,7,0,0,0,
21770,0,0.011084596,53,0,0.281896012,4788.0,15,0,1,0,1.0
21772,0,0.001764376,63,0,0.073207776,6583.0,23,0,0,0,0.0
21773,0,0.438251235,85,1,0.30133973199999997,5000.0,8,0,1,0,1.0
21775,0,0.13596785,57,1,0.6795267490000001,1943.0,14,0,1,0,0.0
21777,0,0.020103374,62,0,0.26912800600000003,4116.0,5,0,1,0,0.0
21779,0,0.040638847,50,0,0.443213649,7853.0,10,0,2,0,0.0
21781,0,0.005433275,61,0,0.28467883,4000.0,24,0,3,0,0.0
21782,0,0.0,49,0,0.0,6800.0,1,0,0,0,3.0
21784,0,0.079980005,61,0,0.46723581,4333.0,6,0,1,0,3.0
21785,0,0.0,62,0,1830.0,,6,0,1,0,0.0
21786,0,0.9999998999999999,69,0,29.0,,0,0,0,0,0.0
21787,0,0.036357772000000003,59,0,0.71884058,2069.0,7,0,2,0,0.0
21788,0,0.214274377,27,0,0.20522388100000002,1875.0,10,0,0,0,1.0
21789,0,0.413873276,60,1,0.43389152700000005,4000.0,6,0,1,0,2.0
21790,0,0.004925585,31,0,2472.0,,3,0,1,0,0.0
21792,0,0.457301708,34,0,0.08852153,7500.0,4,0,0,0,0.0
21793,0,0.08991009,23,0,0.000379075,5275.0,1,0,0,0,0.0
21794,0,0.06927565599999999,46,0,0.431094818,6000.0,8,0,2,0,3.0
21795,0,0.019974103,42,0,0.08038928099999999,7500.0,10,0,0,0,1.0
21796,0,0.9999998999999999,68,0,3740.0,,3,0,2,0,0.0
21797,0,2996.0,46,0,0.43689131299999995,5133.0,4,0,2,0,0.0
21798,0,0.7158655890000001,36,0,0.34642516700000003,5244.0,7,0,1,0,2.0
21802,0,0.529869403,61,0,0.108457272,15867.0,7,0,0,0,1.0
21804,0,0.20323768899999997,68,0,3790.0,,13,0,3,0,0.0
21805,0,0.014201051000000001,60,0,0.180094242,8700.0,8,0,1,0,1.0
21807,0,0.788211262,39,2,0.5217658820000001,6500.0,13,0,1,0,0.0
21808,0,0.9999998999999999,62,0,0.0,864.0,0,1,0,0,0.0
21809,0,0.635953886,44,2,2800.0,,22,0,1,0,0.0
21810,0,0.003163521,90,0,2.0,,3,0,0,0,
21811,0,0.019184475,72,0,1.452987384,4200.0,11,0,4,0,0.0
21814,0,0.07151252,51,0,0.180987072,14000.0,11,0,1,0,1.0
21816,0,0.031763875,33,1,0.418023476,5281.0,12,3,1,0,1.0
21817,0,0.204603747,64,0,0.310665839,11278.0,5,0,1,0,0.0
21818,0,0.177898702,47,0,0.080085349,7029.0,4,0,0,0,1.0
21819,0,0.272906605,44,0,0.229060209,4500.0,5,0,0,0,1.0
21822,0,0.052923789000000006,43,0,0.150430922,3828.0,10,0,0,0,2.0
21823,0,0.034487244,58,1,0.727989488,5326.0,11,0,3,0,1.0
21825,0,0.0,43,0,2.65138154,1700.0,8,0,1,0,3.0
21826,0,0.7169517879999999,76,0,0.055472264,2000.0,8,0,0,0,0.0
21830,0,0.8820715790000001,52,2,0.45632199700000003,14583.0,23,0,2,0,2.0
21834,0,0.859140859,28,0,1068.0,0.0,4,0,0,0,0.0
21835,0,0.569518238,45,0,0.44121881,8335.0,11,0,2,0,3.0
21836,0,0.9999998999999999,31,0,0.382788788,5600.0,8,0,2,0,1.0
21837,0,0.37739414600000004,50,0,3886.0,,8,0,1,0,1.0
21838,0,0.320795143,26,0,0.09987515599999999,800.0,3,0,0,0,0.0
21839,0,0.064709664,90,0,0.010795682,2500.0,2,0,0,0,0.0
21840,0,0.020921158000000002,71,0,485.0,,7,0,1,0,
21841,0,0.059705004000000006,44,0,0.295734701,9166.0,11,0,1,0,2.0
21842,1,0.9999998999999999,67,1,0.20588779899999998,5400.0,5,2,1,0,3.0
21845,0,0.010964688,66,0,0.14169188300000002,7600.0,17,1,1,0,0.0
21846,0,0.079846335,72,0,0.256941873,2700.0,13,0,1,0,0.0
21848,0,0.092169031,47,0,0.48156480399999996,8000.0,5,0,1,0,1.0
21849,0,0.9999998999999999,73,0,23.0,,2,0,0,0,0.0
21851,0,0.004019285,50,0,2690.0,,14,0,2,0,1.0
21852,0,0.010498688,62,1,0.194302962,5300.0,6,0,1,0,0.0
21853,0,0.095821739,62,0,0.33160499600000004,8485.0,16,0,2,0,1.0
21854,0,0.022932722000000003,65,0,0.465280849,2260.0,12,0,1,0,0.0
21855,0,0.035786235,57,0,1025.0,0.0,4,0,1,0,0.0
21856,0,0.030276348999999998,55,1,2197.0,,8,0,2,0,0.0
21858,0,0.0,49,1,552.0,,4,0,0,0,0.0
21859,0,0.17852567100000002,57,0,692.0,,4,0,0,0,0.0
21860,0,0.259888124,48,0,0.170565887,5000.0,5,0,1,0,1.0
21864,0,0.09143204699999999,63,0,0.308828653,14350.0,11,0,3,0,0.0
21865,0,0.740365279,56,0,0.783015193,7700.0,15,0,1,0,0.0
21866,0,0.9164334270000001,58,0,0.54302035,2800.0,3,0,1,0,0.0
21867,0,0.24486713,73,1,0.07526178,4583.0,8,0,0,0,0.0
21868,0,0.9999998999999999,31,0,0.910984848,527.0,5,0,0,0,0.0
21871,0,1.391014975,37,1,2.103792415,500.0,3,1,1,0,0.0
21872,0,0.504990472,41,0,0.644465291,4263.0,13,0,1,0,1.0
21873,0,0.5354410470000001,68,0,1.45044931,7900.0,12,0,1,0,1.0
21874,0,0.24594385100000002,61,0,0.72325171,9065.0,12,0,4,0,0.0
21876,0,0.36332961,35,0,0.636472705,6667.0,13,0,2,0,0.0
21879,1,1.459343795,54,3,1718.0,,18,9,0,7,0.0
21885,0,0.6959918009999999,52,1,0.23450336100000002,8033.0,17,0,1,0,0.0
21886,0,0.018326551,50,1,0.224809113,7988.0,6,0,1,0,2.0
21887,0,0.44754984200000003,65,0,0.372332774,4170.0,6,0,1,0,1.0
21889,0,0.154145651,29,0,79.0,,2,0,0,0,
21891,0,0.15522035,77,0,0.28198590100000004,6666.0,25,0,1,0,0.0
21892,0,0.134693265,38,0,0.8814396609999999,2833.0,5,0,1,0,0.0
21893,0,0.830438985,69,3,0.432530773,12916.0,6,0,2,0,0.0
21894,0,0.015913079,75,0,0.15652420000000003,3532.0,9,0,1,0,0.0
21895,0,0.811608815,42,0,2.474246231,3183.0,10,0,4,0,2.0
21896,0,0.753974868,41,0,341.5,1.0,8,0,0,0,0.0
21898,0,0.10413766099999999,62,0,0.600755388,4500.0,10,0,2,0,0.0
21899,0,0.9999998999999999,39,0,0.102028815,3400.0,2,0,0,0,3.0
21900,0,0.034048298,48,0,0.49049985399999996,3420.0,4,0,1,0,4.0
21901,0,0.016132975,44,0,0.047807504,6316.0,3,0,0,0,2.0
21902,0,0.625084785,65,0,0.8139984090000001,8800.0,28,0,2,0,0.0
21903,0,0.025012162,70,0,0.26154932399999997,9913.0,11,0,2,0,0.0
21904,0,1.00429957,41,0,1679.0,,4,0,1,0,0.0
21906,0,0.373062694,66,0,139.0,,2,0,0,0,0.0
21907,0,0.928191144,37,0,535.0,,5,0,0,0,0.0
21908,0,0.33011555,70,0,0.383446621,2500.0,10,0,0,0,0.0
21909,0,0.020652734,60,0,0.009596162,2500.0,8,0,0,0,1.0
21910,0,0.5751914539999999,56,1,0.427682199,34700.0,8,0,4,0,1.0
21913,0,0.409459054,39,1,0.48513549100000003,3800.0,10,0,1,0,0.0
21914,0,0.0,39,0,0.391220238,6719.0,7,0,2,0,3.0
21915,0,0.03719876,40,0,0.110215054,2603.0,4,0,0,0,0.0
21916,0,0.21830196600000001,62,0,1032.0,0.0,22,0,0,0,0.0
21917,0,0.014846837,85,1,0.03149685,10000.0,10,0,0,0,0.0
21918,0,0.009687248,65,0,0.006107718000000001,1800.0,6,0,0,0,0.0
21919,1,0.899337927,57,4,0.332033593,3333.0,6,0,1,2,1.0
21920,0,0.023776005,56,0,0.331817608,7916.0,7,0,1,0,1.0
21924,0,0.622438456,46,2,0.316007533,2654.0,9,0,0,0,0.0
21927,0,0.0046933,90,0,0.000988142,7083.0,10,0,0,0,1.0
21928,0,0.038803292999999996,77,0,0.127183042,7500.0,9,0,1,0,0.0
21929,0,0.9999998999999999,73,0,0.0,,1,0,0,0,0.0
21930,0,0.063622987,63,0,0.36766109,15720.0,16,0,3,0,0.0
21931,0,0.071459706,55,0,0.009221198,9000.0,3,0,0,0,0.0
21933,0,0.622568872,41,0,0.6491912989999999,1792.0,4,0,1,0,1.0
21935,0,0.0,52,0,2410.0,,7,0,1,0,0.0
21936,0,0.053240845,30,0,408.0,,10,0,0,0,0.0
21937,0,0.10446507199999999,70,0,0.046754845,3250.0,3,0,0,0,0.0
21939,0,0.081210136,59,0,11569.0,,20,0,2,0,0.0
21940,0,0.17796081600000002,51,1,0.27507641,7197.0,13,0,1,0,1.0
21942,0,0.09821253199999999,60,0,0.484165067,2083.0,10,0,1,0,1.0
21943,0,0.0,34,0,0.38642297700000006,4595.0,9,0,1,0,0.0
21944,0,0.09573582900000001,52,0,3662.0,0.0,8,0,1,0,4.0
21945,0,0.028722386000000003,44,0,0.18759080399999997,11700.0,5,0,1,0,0.0
21946,0,0.270042715,68,0,0.397923111,4525.0,9,0,1,0,0.0
21947,1,0.996254682,44,0,0.36840789799999996,4000.0,10,2,1,0,0.0
21949,0,0.9950984409999999,65,0,0.21091432899999998,11800.0,9,0,0,0,0.0
21952,0,0.9999998999999999,56,0,1334.0,,4,0,1,0,0.0
21953,1,0.004666572,55,1,1.390200445,2244.0,13,0,3,0,1.0
21954,0,0.13555762400000002,35,0,0.170491475,20000.0,6,1,1,0,1.0
21955,0,0.37672133,64,0,0.09602913699999999,11256.0,4,0,1,0,2.0
21956,1,0.071847037,69,0,0.526968033,7100.0,24,0,2,0,0.0
21958,0,0.021760544,72,0,0.09033691199999999,2700.0,6,0,0,0,0.0
21960,0,0.053356562999999996,80,0,0.214808466,15166.0,8,0,2,0,0.0
21961,0,0.047689342999999995,57,0,3427.0,0.0,13,0,1,0,1.0
21963,0,0.286571393,45,0,1.309358512,3600.0,8,0,3,0,0.0
21964,0,0.35892821399999997,36,0,121.0,,4,0,0,0,0.0
21966,0,0.000187968,76,0,0.0,5063.0,9,0,0,0,0.0
21967,0,0.097197376,46,0,0.142171566,5000.0,4,0,0,0,1.0
21970,0,0.9780435209999999,39,1,0.45535430600000004,3146.0,5,0,0,1,1.0
21971,0,0.89040932,56,0,1.946923077,1299.0,10,0,1,0,1.0
21972,0,0.228724526,60,0,1932.0,,7,0,1,0,0.0
21973,0,0.6764534320000001,41,3,3124.0,,8,0,1,0,3.0
21974,0,0.050761561,62,0,0.241816367,10019.0,12,0,1,0,0.0
21978,0,17441.0,51,1,0.35407216799999996,14770.0,14,0,2,0,0.0
21980,0,0.081784268,36,0,0.413984278,12084.0,18,0,2,0,4.0
21981,0,0.015526708,46,0,0.240451523,6466.0,9,0,1,0,3.0
21982,0,0.351540022,74,0,286.0,,1,0,0,0,0.0
21984,0,0.8921035970000001,34,0,0.525618595,4000.0,6,1,0,0,0.0
21985,0,0.060186711,60,0,0.20007020000000003,5697.0,10,0,1,0,0.0
21986,0,0.952474598,23,0,0.063387323,5000.0,9,0,0,0,0.0
21987,0,0.7155301270000001,61,0,0.236323155,6287.0,9,0,1,0,1.0
21988,0,0.12389766199999999,54,0,0.34328358200000003,6833.0,17,0,1,0,0.0
21990,0,0.29441176,63,0,0.523153679,14230.0,10,0,2,0,1.0
21991,0,0.014684175,52,0,0.675255442,2250.0,18,0,2,0,3.0
21993,0,0.511167396,39,0,0.708916433,2500.0,13,0,1,0,2.0
21994,0,0.054418067,75,0,0.011994003,2000.0,6,0,0,0,0.0
21995,0,0.043725384000000006,56,0,0.193748385,3870.0,5,0,1,0,1.0
21996,1,0.9999998999999999,34,1,0.24161073800000002,4916.0,1,3,0,1,0.0
21998,0,0.0,30,0,0.065324623,7500.0,1,0,0,0,0.0
21999,0,0.9999998999999999,89,0,0.11297175699999999,4000.0,9,0,1,0,0.0
22001,0,0.023921237,73,0,0.553722504,2363.0,6,0,0,0,0.0
22002,0,0.0,67,0,0.450677466,20000.0,12,0,3,0,0.0
22004,0,0.007466169,37,0,0.35425058299999995,9433.0,7,0,2,0,2.0
22006,0,0.057850822,77,0,0.020395921,6667.0,8,0,0,0,0.0
22007,0,0.007499530999999999,57,0,0.26074785,5000.0,5,0,1,0,3.0
22008,0,0.024071786,73,0,0.010179967,5500.0,12,0,0,0,1.0
22009,0,0.058172648,52,0,0.129441967,7400.0,6,0,1,0,1.0
22010,0,0.145364608,40,0,0.257699772,11850.0,9,0,1,0,2.0
22011,0,0.5753562560000001,54,0,1026.0,,6,0,0,0,0.0
22012,0,0.0,54,0,0.9300174959999999,4000.0,8,0,3,0,1.0
22015,0,0.088345583,65,0,1236.0,,4,0,1,0,0.0
22016,0,0.029920265,68,0,2800.0,,8,0,3,0,0.0
22017,1,0.069682744,47,0,0.414296134,5483.0,13,3,2,0,2.0
22018,0,1.036592681,40,2,0.21054226,3300.0,3,0,0,0,1.0
22019,0,0.10357928400000001,44,0,0.0043898159999999995,3416.0,6,0,0,0,2.0
22020,0,0.007688819,33,0,0.47084305200000004,3000.0,9,0,2,0,0.0
22021,0,0.665558949,42,0,0.631980772,7072.0,14,0,1,0,1.0
22022,0,0.021428173999999998,35,1,0.662921348,800.0,12,0,1,0,0.0
22023,0,0.001877513,72,0,0.114310646,4583.0,8,0,1,0,0.0
22024,0,0.057312102000000004,74,0,0.149411508,9175.0,6,0,1,0,0.0
22025,0,0.419327998,51,0,2665.0,,18,0,2,1,0.0
22026,0,0.255634293,56,0,0.360616395,15833.0,16,0,2,0,1.0
22027,0,0.5443280229999999,51,0,0.660212665,6300.0,9,0,3,0,0.0
22028,0,0.118348643,47,0,5163.0,,10,0,2,0,3.0
22031,0,0.562803243,51,0,0.499137373,9273.0,22,0,2,0,0.0
22032,0,0.9999998999999999,52,0,572.0,,3,1,0,0,0.0
22033,1,0.9999998999999999,39,0,0.282034771,1552.0,1,1,0,0,1.0
22035,0,0.924010132,70,0,0.452562151,1970.0,2,0,1,0,0.0
22039,0,0.750732992,32,0,0.382004185,4300.0,8,0,0,0,2.0
22041,0,0.0,48,0,0.38676132399999996,10000.0,13,0,2,0,3.0
22042,0,0.35863448200000003,31,0,0.082335329,4007.0,6,0,0,0,2.0
22043,0,0.260511404,71,0,164.0,,1,0,0,0,0.0
22046,0,0.0,24,0,0.0,2191.0,2,0,0,0,0.0
22048,0,0.034425867,76,0,0.01199904,4166.0,4,0,0,0,1.0
22049,1,0.9999998999999999,52,0,5369.0,,5,1,2,0,0.0
22050,0,0.272126336,62,0,2264.0,,7,0,0,0,0.0
22051,0,0.06888132799999999,57,0,2354.0,,5,0,1,0,0.0
22053,0,0.557937521,69,0,0.257880202,10500.0,12,0,1,0,0.0
22054,0,0.568743126,71,0,0.453466583,1600.0,5,0,0,0,0.0
22055,0,0.9999998999999999,53,0,1706.0,,2,0,1,0,2.0
22056,0,0.041083367,62,0,0.265237562,6250.0,8,0,1,0,0.0
22057,0,0.9999998999999999,63,0,376.0,,2,0,0,0,0.0
22058,0,0.690861828,44,0,0.285110558,13250.0,7,0,2,0,2.0
22059,0,0.142697488,45,0,0.559491501,7000.0,8,0,1,0,2.0
22061,1,0.924204913,36,7,0.777102946,3292.0,13,0,1,0,1.0
22062,0,0.127363815,49,1,0.28285733,15300.0,15,0,2,0,1.0
22063,0,0.020612238999999997,69,0,0.0069428369999999994,4320.0,3,0,0,0,0.0
22064,0,0.024908637999999997,46,0,0.184471291,22100.0,7,0,2,0,3.0
22067,0,0.734671203,40,0,0.506623344,4000.0,6,0,1,0,1.0
22068,0,0.166617106,61,4,0.411511061,5333.0,21,0,1,0,1.0
22069,0,0.0,32,0,0.388605697,3334.0,8,0,1,0,0.0
22070,0,0.168461599,55,0,1109.0,,12,0,1,0,0.0
22071,0,0.21244299600000002,33,0,0.20072490899999998,8000.0,14,0,0,0,2.0
22072,0,0.421695056,38,0,0.806548363,4000.0,4,0,1,0,2.0
22073,0,0.250065475,49,0,0.200288333,9710.0,15,0,0,0,0.0
22074,0,0.47517908,55,0,6595.0,,13,0,1,0,0.0
22075,0,0.523815295,41,0,0.378236952,7452.0,4,0,1,0,3.0
22076,0,0.966344552,61,1,0.34495130700000004,1950.0,3,0,0,0,0.0
22077,0,0.333203258,39,0,5824.0,,9,0,3,0,0.0
22079,1,0.45610143799999997,50,0,0.432189083,5330.0,15,1,2,3,1.0
22081,0,0.038229515,54,0,0.144259888,10896.0,17,0,0,0,3.0
22083,0,0.454954741,57,1,0.626106827,3500.0,6,0,1,0,0.0
22084,0,0.010771552,67,0,0.582608696,5174.0,9,0,3,0,1.0
22086,0,0.9999998999999999,41,0,0.091143998,4256.0,2,5,0,0,2.0
22088,0,0.105448211,36,0,0.019596081,5000.0,4,0,0,0,1.0
22089,1,0.0031320159999999996,53,0,0.056776557000000005,15833.0,6,0,0,0,2.0
22090,0,0.6989001570000001,33,0,0.182605798,3000.0,3,0,0,1,1.0
22091,0,0.018849405,58,0,0.040496625,12000.0,14,0,0,0,0.0
22093,0,0.9926399109999999,48,0,0.892260484,2932.0,11,0,2,0,1.0
22097,1,0.9999998999999999,31,98,0.0,,0,98,0,98,0.0
22098,0,0.9999998999999999,23,0,0.063936064,1000.0,1,0,0,0,0.0
22100,0,0.027603597999999997,56,0,1010.0,,15,0,1,0,0.0
22102,0,0.215187606,40,0,0.347607603,4576.0,5,0,1,0,1.0
22104,0,0.948457949,51,0,999.0,,3,0,0,0,0.0
22105,0,0.63422962,47,0,0.326389908,6816.0,7,0,1,0,1.0
22106,1,0.9999998999999999,42,0,0.0,4000.0,1,0,0,2,2.0
22107,0,0.7417082220000001,45,0,0.792872198,5218.0,19,0,1,0,1.0
22108,0,0.09541896,28,0,0.043272835999999995,13333.0,12,0,0,0,0.0
22110,0,0.54213082,35,0,0.534910166,4396.0,4,0,2,0,0.0
22111,0,0.940822713,47,0,4903.0,,9,0,2,0,0.0
22114,0,0.9458405240000001,54,0,0.221292422,8603.0,11,0,0,0,0.0
22115,1,0.9999998999999999,71,4,1.042454122,3650.0,3,2,1,0,0.0
22116,1,0.876273104,29,1,0.036385446,2500.0,2,3,0,0,0.0
22117,0,0.181617215,39,0,602.0,,14,0,0,0,3.0
22119,0,0.7093906940000001,46,0,0.40342082,6781.0,6,0,1,0,4.0
22120,0,0.11144611300000001,37,0,0.197982002,11000.0,9,0,1,0,2.0
22121,0,0.87258963,57,0,0.284616982,4816.0,8,0,1,0,3.0
22122,0,0.07605163200000001,51,0,0.310302027,7250.0,7,0,2,0,2.0
22123,0,0.9999998999999999,45,0,0.401025836,5263.0,9,0,1,0,0.0
22124,0,0.004885644000000001,39,0,0.860530476,5692.0,16,0,2,0,0.0
22125,0,0.650069986,60,0,0.127399651,4583.0,2,0,0,0,0.0
22128,1,0.9999998999999999,26,0,196.0,,2,3,0,0,0.0
22129,0,0.184951148,65,0,0.266309413,8583.0,22,0,2,0,0.0
22131,0,0.067446628,68,0,428.0,,10,0,1,0,0.0
22133,1,0.21157441600000002,48,1,1.6875160219999998,3900.0,15,0,4,1,3.0
22134,0,0.873250167,45,0,0.08362116,5500.0,2,0,0,0,0.0
22135,0,0.0,38,0,0.504471331,1900.0,6,0,1,0,0.0
22136,0,0.055786188,86,0,0.35626102299999995,1700.0,7,0,1,0,0.0
22137,0,0.635790241,60,0,0.812591508,4097.0,8,0,2,0,0.0
22138,0,0.236738163,60,0,0.252493052,12233.0,6,0,2,0,1.0
22139,0,1.011141796,33,0,2022.0,,5,0,1,0,2.0
22141,1,0.892788838,59,2,1.100557585,5200.0,10,0,3,0,2.0
22143,0,0.004399413,91,0,0.0,6000.0,1,0,0,0,0.0
22144,0,0.527063097,63,0,0.662905093,3455.0,11,0,1,0,0.0
22146,0,0.032139489,66,0,0.174202866,9000.0,6,0,1,0,0.0
22147,0,0.030944015,44,0,3428.0,,7,0,2,0,1.0
22149,0,0.8063872259999999,32,0,0.063688213,4207.0,3,0,0,0,3.0
22150,0,0.0,68,0,0.954602249,2400.0,3,0,1,0,1.0
22151,0,0.04109863,51,0,0.19736569899999998,14500.0,5,0,3,0,3.0
22153,0,1.009995002,51,0,0.171614477,4917.0,3,0,1,0,3.0
22154,0,0.04351365,39,0,0.44434241399999996,9800.0,5,0,1,0,0.0
22157,0,0.7814571240000001,58,0,0.320319228,17416.0,14,0,2,0,0.0
22158,0,0.073492237,63,0,0.400537466,16000.0,14,0,2,0,1.0
22159,0,0.004461195,74,0,0.00039984,2500.0,1,0,0,0,0.0
22160,0,0.133241672,33,0,1.089486859,1597.0,5,0,2,0,0.0
22161,0,0.936719566,40,0,0.528497409,7333.0,6,0,2,0,0.0
22162,0,0.097451274,59,0,0.592566119,1398.0,4,0,1,0,0.0
22168,0,0.000759184,72,0,0.0005875440000000001,1701.0,7,0,0,0,0.0
22170,0,0.958551272,56,0,0.7149122809999999,2507.0,15,0,0,0,3.0
22171,0,0.153076938,35,0,0.261859793,9000.0,8,0,1,0,0.0
22172,0,0.048636738,64,0,0.21895620899999998,5000.0,17,0,1,0,0.0
22173,0,0.9999998999999999,48,1,0.889258951,1200.0,5,0,0,1,3.0
22175,1,0.9999998999999999,47,5,0.487992315,3122.0,6,0,0,1,3.0
22176,0,0.064217644,59,0,333.0,,7,0,1,0,0.0
22177,0,0.0,47,0,0.34688437200000005,3000.0,4,0,1,0,1.0
22178,0,0.028283187,72,0,0.008997001,3000.0,5,0,0,0,0.0
22179,0,0.9999998999999999,33,1,0.165145589,2300.0,3,2,0,0,5.0
22181,0,0.047529395999999995,55,2,0.896131805,2791.0,20,0,1,0,1.0
22182,0,0.37419963799999995,32,0,0.19472847100000001,4400.0,5,0,0,0,1.0
22184,0,0.437597061,37,0,0.406831436,3600.0,10,0,0,0,0.0
22185,0,0.079520437,54,0,0.378801767,12000.0,5,0,2,0,1.0
22187,0,0.205773208,38,0,0.194296897,3576.0,7,0,0,0,3.0
22188,0,0.040865029,44,0,0.341081934,6968.0,9,0,1,0,2.0
22190,0,0.668409063,56,0,0.589235127,6000.0,7,0,1,0,1.0
22192,0,0.062638241,69,0,0.327073552,3833.0,8,0,2,0,1.0
22193,0,0.9999998999999999,23,1,0.068965517,2000.0,1,0,0,0,0.0
22194,0,0.39035418200000005,48,0,0.25774605100000003,6583.0,8,0,1,0,2.0
22195,0,0.46691878299999995,63,0,0.28728830899999996,4900.0,6,0,1,0,1.0
22196,0,0.026006616,77,0,0.30671341399999996,7700.0,8,0,3,0,1.0
22200,0,0.024893363999999998,49,0,0.733053389,5000.0,16,0,1,0,2.0
22201,0,0.007361915,71,0,0.20148373,5930.0,4,0,1,0,0.0
22202,0,0.6491064870000001,61,0,0.923433875,1723.0,6,0,2,0,0.0
22203,0,0.061316008,60,0,2836.0,,12,0,2,0,3.0
22204,0,0.013805172,62,0,0.270954841,6000.0,15,0,3,0,0.0
22205,0,0.922103487,83,0,0.047217537999999996,4150.0,6,0,0,0,0.0
22206,0,0.9999998999999999,36,2,0.08651295699999999,4900.0,0,1,0,0,1.0
22207,0,0.7487709359999999,41,0,0.283391096,3750.0,11,0,0,0,0.0
22208,0,0.023953946,61,0,0.005712925,4200.0,3,0,0,0,0.0
22209,0,0.6934219770000001,37,0,4000.0,,16,0,1,0,3.0
22211,0,0.9999998999999999,49,2,0.434633682,5254.0,6,0,1,0,3.0
22212,0,0.33732146700000004,49,0,0.298540292,5000.0,7,0,1,0,1.0
22213,0,0.017945389,32,0,0.005326494,5068.0,6,0,0,0,0.0
22214,0,0.9999998999999999,38,0,1.129948021,2500.0,5,0,2,0,2.0
22215,1,0.38014460299999997,50,0,1.355389929,5500.0,19,0,1,0,2.0
22216,0,0.005819333,61,0,0.764308923,4000.0,16,0,2,0,1.0
22218,0,9.93e-06,40,0,0.192089768,9000.0,10,0,1,0,4.0
22219,0,0.752463146,49,0,0.305469453,10000.0,18,0,2,0,0.0
22220,0,0.9999998999999999,26,0,0.36940686799999994,960.0,5,0,0,0,0.0
22222,0,0.063815281,64,0,1432.0,,5,0,1,0,1.0
22228,0,0.238464378,55,0,0.286327903,12338.0,12,0,1,0,2.0
