Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
22229,0,0.43896108899999997,53,0,0.637891867,2200.0,13,0,1,0,1.0
22230,0,0.003024598,50,0,0.318268173,10000.0,13,0,1,0,6.0
22231,0,0.20057709,50,0,0.22656734899999997,8054.0,11,0,2,0,0.0
22234,0,0.025233746,45,0,0.32725180800000003,6083.0,11,0,2,0,0.0
22240,0,0.007744165999999999,41,0,0.503645074,4800.0,18,0,1,0,2.0
22241,0,0.092254098,89,0,0.065757896,10416.0,5,0,0,0,0.0
22243,0,0.15450683699999998,33,1,0.041271612,3585.0,5,0,0,0,2.0
22244,0,0.149733669,67,0,0.734828646,8782.0,9,0,4,0,0.0
22245,0,0.029477172000000003,65,0,0.270339732,12450.0,5,0,1,0,1.0
22246,0,0.23208083399999999,36,1,0.328305337,8750.0,6,0,2,0,2.0
22248,0,0.073318242,28,0,0.31632194199999997,4447.0,11,1,1,0,1.0
22249,0,0.0,61,0,0.491475603,1700.0,11,0,2,0,0.0
22250,0,0.190967812,57,0,0.127085866,9048.0,7,0,1,0,1.0
22251,0,0.9999998999999999,53,0,1801.0,,9,0,2,0,0.0
22253,0,0.019541909,72,0,0.005891805,5600.0,7,0,0,0,0.0
22254,0,0.023444233999999998,42,0,0.9158683879999999,2400.0,5,0,2,0,1.0
22257,0,0.0,40,0,2440.0,,4,0,2,0,0.0
22258,0,0.300365108,48,0,0.402525876,10530.0,15,0,2,0,3.0
22259,0,0.24375854100000002,46,0,0.13190005800000001,1720.0,13,0,0,0,0.0
22261,0,0.478490901,52,0,0.953350611,2700.0,15,0,2,0,0.0
22263,0,0.211541208,69,0,241.0,,2,0,0,0,0.0
22265,0,0.542326071,42,0,0.472984749,4589.0,5,0,1,0,1.0
22266,0,0.001839331,81,0,0.0007404660000000001,2700.0,3,0,0,0,0.0
22267,0,0.056302613,72,0,322.0,,6,0,1,0,0.0
22272,0,0.285136068,49,0,2304.0,,12,0,1,0,0.0
22273,0,0.0,39,0,15.0,,1,0,0,0,0.0
22274,0,0.033168123,47,0,0.20770942899999997,9883.0,14,0,2,0,0.0
22277,0,0.043175929,59,0,0.278846857,13666.0,25,0,2,0,0.0
22278,0,0.9999998999999999,27,1,16.0,,4,0,0,1,0.0
22279,0,0.9999998999999999,38,0,0.0,5600.0,2,0,0,0,2.0
22280,0,0.054989002,26,0,0.048323266,4800.0,3,0,0,0,0.0
22281,0,0.11904404800000001,58,0,0.7142051859999999,8869.0,12,0,2,0,2.0
22284,0,0.112099583,44,0,1847.0,0.0,7,0,2,0,3.0
22285,0,0.008040918000000001,81,2,0.0077255169999999995,4400.0,16,0,0,0,1.0
22287,0,0.017920978,64,0,0.299714751,4907.0,6,0,2,0,1.0
22289,0,0.527647975,60,0,0.336050574,6010.0,10,0,1,0,4.0
22294,0,0.158395474,42,0,11988.0,,7,0,3,0,4.0
22296,0,0.21590768600000002,47,0,7638.0,,9,0,2,0,2.0
22297,0,0.0,46,0,2.578692115,6391.0,12,0,3,0,3.0
22299,0,0.22625692600000002,51,1,1.817260203,3846.0,12,0,5,0,4.0
22301,0,0.006657629,50,0,0.650286403,6633.0,12,0,2,0,0.0
22302,1,0.6126258729999999,40,3,0.37068811399999996,5594.0,15,0,1,0,3.0
22303,0,0.020132662,48,0,0.078732292,11011.0,5,0,1,0,1.0
22304,0,0.000131576,47,0,0.253668763,4769.0,9,0,1,0,1.0
22306,0,0.0,52,0,0.492200746,5897.0,8,0,1,0,0.0
22307,0,0.102445232,68,0,0.274105127,3100.0,9,0,1,0,0.0
22310,0,0.017849537,77,0,0.003450564,7534.0,4,0,0,0,0.0
22313,0,0.05079161,84,0,141.0,,18,0,0,0,0.0
22314,0,0.982017982,28,0,0.019366196999999998,2271.0,2,1,0,0,0.0
22315,0,0.610799169,51,0,0.47129032299999996,6199.0,9,1,1,0,4.0
22316,0,0.9999998999999999,58,0,0.0,,0,0,0,0,3.0
22317,0,0.0,43,0,0.290132355,7630.0,11,0,2,0,2.0
22318,0,0.389780511,58,0,0.289847867,10056.0,12,0,2,0,0.0
22322,0,0.032751827000000004,67,0,0.005249738,13333.0,7,0,0,0,0.0
22323,0,0.884798909,51,0,0.459466459,3860.0,10,0,1,0,1.0
22324,0,0.025544736000000002,68,0,21.0,,5,0,0,0,0.0
22325,0,0.012684721000000001,54,0,0.303159579,7500.0,6,0,1,0,0.0
22327,0,0.128624896,79,0,0.215196201,4000.0,6,0,2,0,0.0
22329,1,0.132347594,41,0,0.303194958,4600.0,7,0,0,0,1.0
22331,0,0.40121899,27,0,0.30142253,2600.0,3,0,0,0,0.0
22333,0,0.17343208,45,0,0.054094591,10000.0,9,0,1,0,0.0
22336,0,0.943865162,34,0,0.493328459,5470.0,9,0,2,0,1.0
22337,0,0.168405112,54,0,0.713506635,5500.0,10,0,1,0,1.0
22339,0,0.0037484379999999998,65,0,0.304119194,1140.0,2,0,0,0,1.0
22340,0,0.535255194,67,0,0.529256101,6801.0,12,0,2,0,3.0
22341,0,0.165109998,71,0,0.521810251,5501.0,5,0,1,0,0.0
22343,0,0.134246829,42,0,766.0,,7,0,1,0,0.0
22345,0,0.011012073999999998,58,0,0.275284401,12833.0,17,0,2,0,0.0
22346,0,0.40519985399999997,51,0,0.389178289,5950.0,11,0,1,0,0.0
22348,0,0.7940577670000001,52,0,0.5336081739999999,11157.0,49,0,1,0,0.0
22349,1,0.871407594,49,5,0.19879097899999998,4300.0,10,0,0,0,4.0
22352,0,0.01575937,57,0,0.150041356,6044.0,4,0,2,0,1.0
22353,0,0.091734483,49,0,0.46884273,7750.0,6,0,3,0,2.0
22354,0,0.578417045,59,0,0.882056814,2780.0,11,0,2,0,0.0
22355,0,0.33142939,63,0,0.454787825,4500.0,13,0,1,0,0.0
22356,0,0.237546471,47,0,0.44138822200000005,5416.0,13,0,1,0,0.0
22358,0,0.4349761,80,1,0.214183722,2100.0,8,0,1,0,0.0
22360,0,0.478606685,41,0,0.44556324700000005,4766.0,9,0,1,0,3.0
22362,0,1.02994012,52,1,6714.0,,8,0,1,0,0.0
22363,0,0.022176364,78,0,0.15917657300000002,3448.0,10,0,0,0,1.0
22364,0,0.91369293,56,0,0.849715428,6500.0,24,0,2,0,0.0
22366,0,0.08234412099999999,65,0,4432.0,,20,0,2,0,0.0
22367,0,0.0,52,0,0.014778325,3450.0,2,0,0,0,1.0
22368,0,0.0,69,0,3673.0,,8,0,2,0,
22370,0,0.556262844,52,0,4385.0,,15,0,2,0,0.0
22371,0,0.021691042,40,0,0.43359040299999996,3500.0,15,0,1,0,2.0
22373,0,0.566884231,53,0,0.405508197,15249.0,9,0,2,0,3.0
22374,0,0.033284822,33,0,21.0,,2,0,0,0,0.0
22377,0,0.5176168329999999,65,0,0.6749159379999999,7434.0,10,0,1,0,0.0
22378,0,0.065349348,70,0,0.206722689,2974.0,8,0,0,0,1.0
22379,0,0.014912395,27,0,0.428785607,2000.0,7,0,0,0,0.0
22380,0,0.036356812999999995,81,0,0.024274155,2100.0,12,0,0,0,0.0
22381,0,0.064501603,48,0,0.313195393,10245.0,9,0,2,0,2.0
22382,0,0.215070592,40,1,0.475530316,5986.0,11,0,2,0,2.0
22384,0,0.9999998999999999,37,0,146.0,,1,1,0,0,0.0
22386,0,0.557261949,52,0,2491.0,,17,0,0,0,2.0
22388,0,0.825817418,47,0,1.319670082,4000.0,10,0,3,0,2.0
22389,0,0.07995664200000001,54,0,0.269081213,9000.0,7,0,2,0,0.0
22390,0,0.025874171,59,1,0.15189007699999998,16083.0,6,0,1,0,1.0
22395,1,0.9999998999999999,41,0,0.0,3645.0,0,0,0,0,1.0
22397,0,0.511961232,48,0,0.266036698,20000.0,12,0,2,1,3.0
22399,0,0.515710049,58,0,0.607693213,8500.0,18,0,1,0,2.0
22400,0,0.36736944899999996,61,0,0.580481076,11598.0,24,0,1,0,1.0
22401,0,0.025347364,34,0,0.292905272,7568.0,8,0,1,0,3.0
22402,0,0.9999998999999999,34,0,0.0,800.0,1,0,0,0,0.0
22403,0,0.163717817,59,0,0.396533663,10500.0,9,0,1,0,0.0
22405,0,0.142831996,58,1,0.488478385,5250.0,29,0,1,0,2.0
22406,0,0.334929838,33,0,0.138426454,4384.0,8,0,0,0,1.0
22408,0,0.373204394,36,0,0.390601566,6000.0,8,0,1,0,2.0
22409,0,0.085170102,46,0,3817.0,,17,0,2,0,1.0
22411,0,0.566544385,48,3,0.540317378,7750.0,11,0,2,0,1.0
22412,0,0.0,66,0,2473.0,,8,0,2,0,
22414,0,0.008915713,46,0,0.282762069,18000.0,7,0,2,0,2.0
22415,0,0.052748535,42,0,0.404546411,4750.0,14,0,1,0,3.0
22417,0,0.260359852,27,0,0.087594886,10011.0,8,0,0,0,1.0
22418,0,0.809256812,40,0,0.10679458900000001,6357.0,2,0,0,0,0.0
22419,0,0.015984016,52,0,0.275698471,11381.0,4,0,2,0,1.0
22420,0,0.3640159,35,0,0.291311362,4338.0,4,0,0,0,1.0
22421,0,0.031468607999999995,63,0,942.0,,10,0,1,0,0.0
22423,0,0.223760625,46,0,0.424180745,4912.0,10,0,2,0,0.0
22425,0,0.0,39,0,0.0,,2,0,0,0,
22426,0,0.0,30,1,0.7176826629999999,2312.0,10,0,0,0,0.0
22427,0,0.031024849,59,0,0.098100039,2578.0,7,0,0,0,3.0
22429,0,0.6302476029999999,60,0,1.364513018,3110.0,14,0,2,0,0.0
22430,0,0.20805599800000002,47,0,0.521500875,13138.0,9,0,4,0,0.0
22433,0,0.317108828,42,0,0.429948816,8400.0,6,0,2,0,1.0
22434,0,0.429358825,41,0,0.298233922,3000.0,6,0,0,0,3.0
22436,1,1.149964294,43,0,0.539716823,8333.0,5,0,2,1,1.0
22438,0,0.031567207,59,0,124.0,,11,0,0,0,
22441,0,0.0,69,0,0.085947916,11250.0,9,0,1,0,1.0
22443,0,0.760445198,41,0,0.438568798,3800.0,10,0,1,0,1.0
22444,0,0.017344083,34,0,0.358761665,6750.0,11,0,2,0,0.0
22447,0,0.33716400799999996,59,0,0.304794198,10616.0,14,0,1,0,1.0
22448,0,0.011418986,43,1,0.347080878,5600.0,5,0,1,0,2.0
22449,0,0.41778753799999996,45,0,0.330411125,6615.0,10,0,2,0,0.0
22451,0,0.0,47,0,4013.0,,12,0,2,0,0.0
22452,0,0.015478394,52,0,0.253856702,5833.0,13,0,2,0,1.0
22454,0,0.143051589,46,0,0.118141311,7854.0,20,0,0,0,0.0
22455,0,0.046651649,57,0,12.27860697,200.0,9,0,2,0,0.0
22456,0,0.00109081,37,0,0.165398275,7883.0,11,0,2,0,0.0
22459,0,0.002719654,62,0,0.535925071,7793.0,10,0,2,0,0.0
22461,0,0.0,56,0,0.02309769,10000.0,3,0,0,0,1.0
22462,0,0.9999998999999999,29,0,10.0,0.0,5,0,0,0,0.0
22463,0,0.9999998999999999,26,98,0.0,,0,98,0,98,0.0
22465,0,0.9834437090000001,57,0,3429.0,,4,0,1,0,0.0
22466,0,0.0,71,1,7027.0,,24,0,4,0,0.0
22467,0,0.9999998999999999,61,0,0.424143964,4000.0,5,0,1,0,0.0
22469,0,0.9999998999999999,21,0,5.0,,2,0,0,0,
22470,0,0.363375467,48,0,0.599925009,8000.0,20,0,2,0,1.0
22471,0,0.0,51,0,0.26549106,4082.0,3,0,1,0,1.0
22472,0,0.667877414,55,0,0.27434690300000003,21665.0,17,0,2,0,2.0
22474,0,0.886093166,47,0,0.368292412,9000.0,17,0,3,0,1.0
22475,0,0.014927001,75,0,0.0023821339999999997,10074.0,2,0,0,0,0.0
22476,0,0.32137635800000003,74,0,1.103021082,4600.0,11,0,3,0,0.0
22478,0,0.0,39,0,0.23296500899999997,8687.0,4,0,1,0,4.0
22479,0,0.085309411,42,0,0.466651517,8800.0,9,0,2,0,2.0
22480,0,0.138146546,26,0,0.44848600299999997,5250.0,12,0,2,0,0.0
22481,0,0.55192589,53,0,786.0,0.0,8,1,0,0,0.0
22482,0,0.10624429,61,0,1992.0,,8,0,1,0,2.0
22487,0,0.07577197299999999,76,0,0.264352963,5416.0,11,0,0,0,0.0
22489,0,0.9999998999999999,62,0,0.211473566,5333.0,2,0,1,0,0.0
22490,1,0.012720086,42,0,0.299847077,8500.0,14,0,1,0,2.0
22491,0,0.080094684,76,0,0.571557156,3332.0,6,0,1,0,0.0
22492,0,0.019366021,72,1,0.004855755,3500.0,5,0,0,0,0.0
22493,0,1.034987504,22,0,0.066633014,1980.0,2,0,0,0,0.0
22498,0,0.020396874,70,0,0.150899862,6500.0,8,0,1,0,0.0
22499,0,0.21381724100000002,58,0,0.40257895299999996,9150.0,11,0,3,0,1.0
22500,0,0.39246119700000004,40,0,5.0,,2,0,0,0,0.0
22501,1,0.993067591,55,1,1.054486378,4000.0,12,0,2,0,1.0
22503,0,0.062936517,69,0,0.009755304000000001,12300.0,9,0,0,0,0.0
22504,0,0.400394191,45,1,0.8665797479999999,2300.0,13,0,1,0,0.0
22505,0,0.004024333,86,0,0.009618132,10500.0,12,0,0,0,0.0
22506,0,0.8547912990000001,38,1,1275.0,,5,0,0,3,2.0
22508,0,0.127160819,38,1,0.381602538,7250.0,21,0,2,0,2.0
22509,1,0.9999998999999999,53,1,0.19360199399999997,4813.0,3,2,1,0,1.0
22510,0,0.0,51,0,0.272496187,5900.0,6,0,1,0,0.0
22511,0,0.013108198,63,0,0.048162653,12000.0,6,0,0,0,0.0
22512,0,0.35088592,44,0,0.49375223100000004,2800.0,8,0,0,0,0.0
22513,1,0.99040096,45,0,2461.0,,3,1,1,0,0.0
22514,0,0.441971726,48,0,1.12138522,2800.0,9,0,3,1,2.0
22515,0,0.6974479370000001,30,0,0.258872651,9100.0,9,0,0,0,1.0
22516,0,0.022441713,69,0,0.005802469,8099.0,6,0,0,0,0.0
22517,0,0.46669580899999996,32,1,0.409882891,3500.0,6,0,0,0,1.0
22521,0,0.009488359,30,0,0.051498847,1300.0,8,0,0,1,0.0
22522,0,0.9034941759999999,34,1,0.17681000100000002,7278.0,5,0,0,0,1.0
22525,0,0.142329536,51,0,0.182568867,15500.0,10,0,1,0,2.0
22526,0,0.011930161000000002,69,0,0.092507141,4550.0,7,0,0,0,0.0
22527,0,0.048996230999999994,66,0,0.022698613,792.0,4,0,0,0,0.0
22529,0,0.662456251,39,0,0.404199921,17666.0,9,0,3,0,1.0
22530,0,0.486981083,57,1,0.26911702600000004,7100.0,9,0,1,0,0.0
22531,0,0.222759586,65,0,0.06507442,8666.0,5,0,0,0,1.0
22533,0,0.0,36,0,0.277657787,8333.0,11,0,1,0,1.0
22536,0,0.9999998999999999,23,0,0.0,1.0,1,0,0,0,0.0
22538,0,0.9999998999999999,65,0,5873.0,,6,0,1,0,0.0
22539,1,0.778693722,44,0,0.96753705,1416.0,10,0,0,2,2.0
22540,0,0.032309048,37,0,0.004768497,6500.0,1,0,0,0,0.0
22541,1,0.16912848800000002,70,4,0.240875912,10000.0,23,1,2,1,0.0
22542,0,0.076950765,44,0,0.205424661,16000.0,8,0,2,0,4.0
22543,0,0.0026265409999999996,66,0,0.0017115960000000001,2336.0,4,0,0,0,0.0
22545,0,0.6609222889999999,41,0,0.649722928,24000.0,11,0,2,0,1.0
22546,0,0.049977035999999996,72,0,0.0058323609999999994,6000.0,2,0,0,0,0.0
22547,0,1.00539892,34,0,0.187853455,12200.0,3,0,1,1,2.0
22548,0,0.043307842,45,0,0.6772295159999999,4417.0,22,0,2,0,1.0
22549,0,0.137606586,25,0,0.343034881,4500.0,5,0,1,0,0.0
22550,0,0.000250341,72,0,1230.0,0.0,6,0,1,0,0.0
22553,0,0.0,29,0,0.654384462,3500.0,7,0,1,0,3.0
22555,1,1.06723059,33,1,0.948346661,4626.0,18,3,1,5,0.0
22556,0,0.089759669,37,0,1248.5,1.0,13,0,1,0,3.0
22557,0,0.0,22,0,0.0,1520.0,1,0,0,0,1.0
22558,0,0.068983965,33,0,0.073692631,10000.0,10,0,0,0,0.0
22559,0,0.7589425809999999,38,0,0.436170922,15000.0,9,0,2,0,0.0
22561,0,1.077792221,50,1,0.679909345,7500.0,5,0,2,0,1.0
22562,0,0.0,44,0,0.562304134,6700.0,7,0,2,0,3.0
22566,0,0.304941387,60,1,0.593901016,6000.0,16,0,2,0,0.0
22567,0,0.05043195,53,0,0.20582857100000002,8749.0,7,0,1,0,1.0
22568,0,0.9999998999999999,43,0,2650.0,,7,0,2,0,0.0
22571,0,0.38439533200000003,48,0,0.503239741,4166.0,9,0,2,0,1.0
22572,0,0.003492955,48,0,0.382723455,5000.0,6,0,1,0,3.0
22573,0,0.011958373000000001,56,0,0.201273092,14452.0,4,0,1,0,0.0
22574,0,0.009119818,54,0,0.30983627,8000.0,5,0,1,0,1.0
22575,0,0.101079122,66,0,0.151174413,4001.0,6,0,0,0,1.0
22576,1,0.462920464,47,0,706.0,,11,0,0,0,1.0
22577,0,0.03079824,53,0,0.084143024,5145.0,5,0,0,0,0.0
22579,0,0.031163672000000003,44,0,0.356728871,15700.0,9,0,3,0,0.0
22580,0,0.9999998999999999,54,0,27.0,,1,1,0,0,0.0
22581,0,0.163231408,47,0,0.21607109800000002,5400.0,16,0,0,0,2.0
22582,0,0.101311445,40,1,1915.0,,10,0,1,0,0.0
22583,0,0.078258786,55,1,0.23442312199999998,8441.0,16,0,2,0,0.0
22584,1,0.6756756759999999,46,4,0.242889992,8262.0,10,0,0,1,0.0
22585,0,0.562387053,44,0,0.435269781,5800.0,8,0,1,1,0.0
22586,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
22587,0,0.204138143,52,0,1036.0,,3,0,1,0,0.0
22588,0,0.015542508,63,0,1026.0,,7,0,1,0,
22589,0,0.01333295,63,0,0.004192196,3100.0,3,0,0,0,0.0
22590,0,0.17993091,63,0,0.333846549,3896.0,11,0,1,0,2.0
22591,1,0.921647907,44,0,2075.0,,11,0,1,1,0.0
22593,0,0.182632695,62,0,4152.0,,4,0,2,0,0.0
22594,0,0.302116314,33,0,0.146669468,4758.0,6,0,0,0,3.0
22596,0,0.435789474,60,0,0.43584629700000005,7520.0,10,0,2,0,0.0
22597,0,0.458479165,60,0,0.36712992200000005,9497.0,9,0,1,0,0.0
22598,0,0.696138527,43,1,0.573605707,6167.0,13,0,2,0,2.0
22599,0,0.062645248,64,1,889.0,,9,0,1,0,
22601,0,0.757747418,35,0,0.198001249,1600.0,4,0,0,0,2.0
22602,0,0.9999998999999999,59,1,0.298633441,4975.0,2,5,1,0,2.0
22603,0,0.292264657,49,0,0.505707538,10161.0,13,0,2,0,0.0
22604,0,0.009833006,47,0,0.37785467100000003,4334.0,11,0,2,0,0.0
22605,0,0.9999998999999999,26,1,0.34900054,1850.0,5,0,0,0,0.0
22606,0,0.035818197,64,0,658.0,,8,0,0,0,0.0
22607,0,0.173291335,63,0,0.292218105,11333.0,5,0,2,0,1.0
22609,0,0.7688462309999999,26,0,0.059781488,4850.0,2,0,0,0,1.0
22610,0,0.731786755,44,2,0.177402805,17541.0,14,0,1,0,0.0
22611,0,0.034437884,70,0,0.009390275,7773.0,5,0,0,0,0.0
22612,0,0.5987649079999999,47,1,0.34738878100000004,7754.0,10,0,1,0,2.0
22613,0,0.009165903000000001,74,0,0.102140946,6725.0,5,0,1,0,0.0
22614,0,0.0,28,0,0.187637162,2733.0,7,0,0,0,0.0
22615,1,0.891621676,48,0,0.429708779,4772.0,5,0,1,0,2.0
22616,0,0.313902238,60,0,0.75791288,6381.0,8,0,2,0,2.0
22617,0,0.0,40,0,0.407687181,4500.0,5,0,1,0,0.0
22618,0,0.19610372899999998,56,0,0.094160705,6010.0,3,0,0,0,0.0
22619,0,0.082638256,52,0,5545.0,,18,0,2,0,2.0
22620,0,0.0031293690000000003,65,1,0.001011999,6916.0,15,0,0,0,0.0
22621,0,0.028876507000000003,43,0,797.0,,9,0,0,0,1.0
22623,0,0.016771965,71,0,0.6865627759999999,3400.0,14,0,0,0,0.0
22624,0,0.335083246,38,0,2822.0,0.0,13,0,2,0,4.0
22625,1,1.025794841,50,0,0.409025993,3500.0,5,0,1,0,4.0
22626,0,0.075398521,55,1,0.082197945,40000.0,6,0,1,0,3.0
22627,0,0.09782688199999999,39,0,3418.0,,10,0,2,0,0.0
22630,0,0.281627025,60,3,0.639296188,3750.0,10,0,2,0,0.0
22632,0,0.088718226,74,0,0.031016527000000002,4416.0,7,0,0,0,0.0
22634,0,0.953868204,49,0,0.45167601399999996,7666.0,8,0,1,0,0.0
22636,0,0.219614417,40,0,0.33754784,14631.0,10,0,2,0,0.0
22637,0,0.090113684,39,0,0.011247188,4000.0,3,0,0,0,0.0
22638,0,0.6067864270000001,21,0,0.004862237,1850.0,2,0,0,0,1.0
22639,0,0.012733953999999999,64,0,4.0,,1,0,0,0,
22641,0,0.9999998999999999,35,0,0.911062907,2304.0,4,0,1,0,1.0
22643,0,0.026454022,49,0,0.00856531,1400.0,2,0,0,0,0.0
22644,0,0.093628028,57,0,0.261658729,11128.0,19,0,1,0,1.0
22645,0,0.015645507,65,0,0.012183693,3200.0,5,0,0,0,0.0
22646,0,0.014312405,77,0,0.083783243,5000.0,15,0,0,0,1.0
22648,0,0.043682677999999996,77,0,1.009066183,3308.0,15,0,3,0,0.0
22649,0,0.187957517,39,0,0.49958368,1200.0,16,0,0,0,4.0
22651,0,0.059094423,76,0,1889.0,,7,0,2,0,0.0
22653,0,0.053469462999999995,69,0,91.5,1.0,11,0,0,0,0.0
22656,0,0.9999998999999999,57,0,4835.0,,10,0,3,0,0.0
22658,0,0.016805503,74,0,0.009247688,4000.0,10,0,0,0,0.0
22660,0,0.009430997,65,0,0.40492610799999995,2029.0,9,0,1,0,1.0
22662,0,0.15255433699999998,67,0,0.07254333,12750.0,5,0,1,0,0.0
22663,0,0.23920000800000002,53,0,0.498850115,10000.0,20,0,2,0,1.0
22664,0,0.075163183,54,0,365.0,,4,0,0,0,0.0
22666,0,0.114313105,43,0,0.23080322600000003,9050.0,13,0,1,0,0.0
22667,0,0.0,24,0,135.0,,4,0,0,0,
22668,0,0.0041913670000000005,48,0,0.081064452,6500.0,17,0,0,0,3.0
22669,0,0.006269883,35,0,0.468133206,11500.0,19,0,2,0,1.0
22670,0,0.974217007,70,0,0.7332198440000001,4111.0,5,0,2,0,0.0
22671,0,0.044672416,46,0,9027.0,,14,0,2,0,0.0
22675,0,0.655719463,50,0,0.29759555,11145.0,7,0,0,0,0.0
22677,0,0.9999998999999999,40,0,0.455155071,8350.0,7,0,2,0,1.0
22678,0,0.00716268,46,0,13.0,,3,0,0,0,
22679,0,0.019077478000000002,50,0,0.223720267,9122.0,9,0,1,0,1.0
22680,0,0.11029951199999999,37,0,0.082332762,3497.0,7,0,0,0,4.0
22681,0,0.0,45,1,0.133716571,4000.0,2,0,0,1,3.0
22682,0,0.014566288,74,0,0.308993516,3546.0,12,0,1,0,0.0
22683,0,0.020452138,51,0,0.032213274,3600.0,57,0,0,0,0.0
22686,0,0.082895122,62,0,0.09872675199999999,15000.0,7,0,1,0,3.0
22687,0,0.09345435,39,0,2013.0,,8,0,1,0,3.0
22688,0,0.01118715,65,0,0.287851554,18915.0,6,0,2,0,2.0
22689,0,0.002999813,66,0,1.0,,2,0,0,0,0.0
22690,0,0.42907400700000004,33,0,0.38265149200000004,3250.0,17,0,0,0,0.0
22692,0,0.070041267,52,0,0.334572491,5379.0,6,0,1,0,0.0
22693,0,0.018906469,62,1,5310.0,,12,1,3,0,1.0
22695,0,0.52711822,34,0,693.0,1.0,4,0,1,0,1.0
22696,0,0.021641101,44,0,1193.0,0.0,8,0,1,0,3.0
22697,0,0.055349259000000005,59,0,0.221682617,7000.0,6,0,1,0,1.0
22698,0,0.139465612,43,1,3621.0,0.0,9,0,1,0,10.0
22699,0,0.230562018,42,0,0.40264933799999997,4000.0,8,0,1,0,2.0
22700,0,0.09709491099999999,46,0,0.259373683,7120.0,10,0,1,0,1.0
22702,0,0.0,60,0,0.25440712600000004,5388.0,6,0,1,0,0.0
22704,0,0.061579880999999996,44,0,0.239957717,7567.0,16,0,1,0,0.0
22705,0,0.937359588,47,1,0.87956022,2000.0,8,0,1,0,0.0
22706,0,0.020570831,88,0,0.005591692,8762.0,6,0,0,0,0.0
22707,0,0.0,56,0,0.320467953,10000.0,10,0,1,0,0.0
22708,0,0.070286084,82,0,0.022888712999999998,3800.0,3,0,0,0,0.0
22711,0,0.000568797,93,0,0.0,,7,0,0,0,
22714,0,0.810945274,49,0,4.0,,1,0,0,0,0.0
22716,0,0.001044745,65,0,1.0,,10,0,0,0,1.0
22719,0,0.392191865,46,0,0.214915892,8500.0,9,0,1,0,0.0
22720,0,0.5097722339999999,49,0,0.26907089100000003,8900.0,6,0,1,0,1.0
22721,0,0.014577453999999998,58,0,0.10694219599999999,10500.0,7,0,2,0,0.0
22723,0,0.04119794,54,0,3.43335224,1762.0,7,0,2,0,0.0
22724,0,0.136496898,79,0,0.222413793,2899.0,10,0,0,0,1.0
22726,0,0.950609878,44,0,0.446610678,3333.0,3,0,1,0,1.0
22727,0,0.65322667,28,0,2482.0,,10,0,1,0,0.0
22728,1,1.056839475,23,0,0.111269615,700.0,2,2,0,0,3.0
22729,0,0.422483534,40,0,0.6128494720000001,5400.0,8,0,2,0,1.0
22731,0,0.0,54,0,0.09028935,6600.0,6,0,0,0,0.0
22732,0,0.051316228,25,0,0.11234396699999999,2883.0,2,0,0,0,0.0
22733,1,0.091958002,88,3,0.328722093,7300.0,10,2,1,1,0.0
22735,0,0.049169502000000004,51,0,0.477730095,24000.0,15,0,4,0,5.0
22736,0,0.548422604,51,0,0.534728703,7500.0,15,0,3,0,1.0
22737,0,0.009585876,33,0,0.06898275400000001,4000.0,4,0,0,0,0.0
22738,0,0.050164296,54,0,0.287942412,5000.0,12,0,1,0,1.0
22742,0,0.38613707399999997,55,0,0.132645092,52500.0,20,0,3,0,2.0
22743,0,0.052767475,46,0,0.240048906,7360.0,9,0,2,0,0.0
22745,1,0.9999998999999999,54,1,521.0,,1,0,0,0,0.0
22746,0,0.236229921,45,0,0.276527331,13372.0,14,0,1,0,1.0
22747,0,0.6465664179999999,43,0,0.231890558,4458.0,12,0,0,0,2.0
22748,0,0.9999998999999999,21,0,0.0,500.0,1,0,0,0,0.0
22749,0,0.097418489,73,0,2589.0,,11,0,1,0,1.0
22750,0,0.949161149,85,0,0.5158526139999999,3500.0,13,0,0,0,0.0
22751,0,0.278760994,63,0,0.497994896,2742.0,7,0,1,0,0.0
22752,0,0.019749013,31,0,0.681054066,2200.0,4,0,2,0,0.0
