Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
22754,0,0.079114295,47,1,0.482180294,6200.0,17,0,3,0,2.0
22755,0,0.0,51,0,0.429591545,3500.0,14,0,1,0,3.0
22757,0,0.021450498,42,0,0.012794881999999999,2500.0,13,0,0,0,0.0
22759,0,0.642325021,43,0,0.356630525,5994.0,6,0,0,0,1.0
22762,0,0.034684597000000005,72,0,0.268743914,4107.0,9,0,1,0,0.0
22763,0,0.307233219,65,0,1.000874126,4575.0,11,0,1,0,0.0
22764,0,0.024982442,49,0,0.6272493570000001,3500.0,6,0,0,0,3.0
22767,0,0.044010723,90,0,0.019423021999999998,3500.0,8,0,0,0,0.0
22769,0,1.011498084,30,0,182.0,,1,0,0,0,2.0
22770,0,0.026933329,40,0,0.883852691,6000.0,13,0,4,0,0.0
22771,0,0.131044884,35,0,718.0,,9,0,0,0,0.0
22772,0,0.020087471000000003,59,0,0.268472023,5575.0,6,0,2,0,2.0
22773,0,0.569215392,28,0,0.041666667000000004,3671.0,2,0,0,0,0.0
22774,0,0.0,56,0,3460.0,,4,0,2,0,0.0
22775,0,0.414585415,28,0,0.002013761,5958.0,2,0,0,0,0.0
22776,0,0.029252193,59,0,0.434366519,7000.0,17,0,2,0,0.0
22779,0,0.41651727,29,0,0.23854961800000002,2619.0,12,0,0,0,0.0
22780,0,0.13682137,50,0,0.23337703699999998,10677.0,7,0,1,0,3.0
22782,0,1.007851535,32,0,0.213874583,3300.0,10,0,0,0,0.0
22784,0,0.060357586,59,0,0.48277718,5573.0,8,0,1,0,0.0
22787,0,0.507414139,58,0,0.6926077270000001,5383.0,17,0,1,0,0.0
22788,0,0.007465671,74,0,0.239940755,4050.0,5,0,1,0,0.0
22791,0,0.0034113629999999997,61,0,0.0,4333.0,2,0,0,0,1.0
22792,0,0.8661269340000001,29,0,0.517061508,4600.0,11,0,2,0,0.0
22793,0,0.9999998999999999,68,0,30.0,,0,0,0,0,0.0
22794,0,0.350162459,27,0,0.307216495,1454.0,4,0,0,0,1.0
22795,0,0.0,52,0,0.234168565,2194.0,9,0,0,0,0.0
22796,0,0.0,61,0,21.0,,8,0,0,0,2.0
22797,0,0.6848140079999999,30,0,0.321779318,3461.0,4,0,0,0,2.0
22798,0,0.039500153999999996,78,0,0.017551655,4500.0,6,0,0,0,2.0
22799,0,0.0019068879999999998,78,0,1.0,,3,0,0,0,
22800,0,0.9836642729999999,59,2,0.38856240700000005,11400.0,9,0,1,0,0.0
22802,0,0.028306289,67,0,0.008690777,7133.0,4,0,0,0,0.0
22805,0,0.18474464100000001,54,0,0.542007072,8200.0,12,0,4,0,0.0
22806,0,0.18506520899999998,52,0,0.286785536,6000.0,19,0,2,0,2.0
22808,0,0.0,64,0,0.495426195,4809.0,8,0,2,0,3.0
22809,0,0.34022017,49,0,0.36322936899999997,6700.0,8,0,2,0,2.0
22811,0,0.331227779,40,0,0.194384449,8333.0,9,0,0,0,0.0
22812,0,0.042676662000000004,55,0,0.15141369,8063.0,12,0,1,0,0.0
22814,0,0.0,27,0,0.0,2881.0,2,0,0,0,0.0
22815,1,0.8510627609999999,40,2,0.18589083399999998,3883.0,7,0,0,0,1.0
22817,0,0.033369134,65,0,2172.0,,10,0,1,0,0.0
22818,0,0.062168577,90,0,0.011996001000000001,3000.0,4,0,0,0,0.0
22819,1,1.0033222590000002,46,0,0.003213138,2800.0,1,0,0,0,0.0
22820,0,0.0034092379999999998,94,0,5.0,,13,0,0,0,0.0
22821,0,0.832921316,55,0,0.392051153,7975.0,10,0,2,0,2.0
22822,0,0.9999998999999999,36,0,0.0,3200.0,0,0,0,0,1.0
22823,0,0.62411312,66,0,4759.0,,15,0,2,0,0.0
22825,0,0.235693244,56,0,3880.0,0.0,12,0,1,0,0.0
22826,0,0.25683709899999996,31,0,0.127575277,2523.0,4,0,0,0,0.0
22827,0,0.540546545,34,0,0.197934022,3000.0,4,0,0,0,0.0
22828,0,0.08294810000000001,66,0,0.413161183,2400.0,4,0,1,0,0.0
22829,0,0.374398395,45,0,0.279760025,3166.0,8,0,0,0,0.0
22830,0,0.013228733999999999,43,0,7299.0,,6,0,1,0,0.0
22832,0,0.277315328,70,0,0.305322886,3700.0,14,0,0,0,0.0
22834,0,0.486975651,52,0,0.058557658,25000.0,3,0,1,0,0.0
22835,0,0.10087902900000001,31,0,1417.0,,7,0,1,0,0.0
22837,0,0.9999998999999999,31,0,0.205774705,2458.0,3,2,0,0,0.0
22838,0,0.09498706800000001,39,0,0.354596235,14500.0,11,0,1,0,2.0
22841,0,0.001618371,62,0,0.292266667,7499.0,11,0,1,0,1.0
22843,0,0.0,86,0,0.48216401200000003,7596.0,10,0,2,0,1.0
22845,0,0.0028787009999999996,63,0,0.000258031,7750.0,3,0,0,0,0.0
22846,1,0.528364125,45,0,0.8688524590000001,2744.0,17,0,1,0,0.0
22847,0,0.036548172999999996,65,0,0.003420753,6138.0,3,0,0,0,3.0
22848,0,0.159899045,57,0,0.38210206700000005,6916.0,8,0,1,0,0.0
22850,0,0.0,44,0,484.0,,2,0,1,0,0.0
22852,0,0.9999998999999999,28,0,0.131044708,8767.0,2,0,0,0,0.0
22853,0,0.934163975,69,0,1.6598746080000002,1275.0,5,0,1,0,0.0
22858,0,0.7952537959999999,62,2,1880.0,,14,1,0,0,0.0
22859,0,0.249156515,40,0,0.29511748,6000.0,13,0,1,0,0.0
22860,0,0.035867616,76,0,0.002852853,6659.0,1,0,0,0,0.0
22861,0,0.009112756,56,0,0.079455663,6833.0,19,0,0,0,0.0
22863,0,0.10502064900000001,46,0,3672.0,,12,0,1,0,1.0
22864,0,0.10149812,59,1,0.09186351699999999,8000.0,12,0,0,0,0.0
22865,0,0.755390495,33,0,0.343142842,19300.0,8,0,2,0,0.0
22866,0,0.08653513300000001,60,1,67.0,,6,0,0,0,0.0
22867,0,0.518031617,59,0,1.028911105,3700.0,17,0,2,0,0.0
22868,0,0.9999998999999999,49,0,0.516570803,3650.0,4,0,3,0,0.0
22869,0,0.029771167,57,0,0.23597752600000002,10500.0,18,0,2,0,0.0
22871,0,0.787591837,71,0,0.37115721100000004,4000.0,5,0,1,0,0.0
22872,0,0.9999998999999999,43,0,0.195567145,2300.0,3,0,0,0,0.0
22873,0,0.203987251,40,0,0.461815377,11666.0,6,0,1,0,0.0
22874,0,0.08284163900000001,40,0,0.224805475,10666.0,9,0,1,0,1.0
22875,0,1.0732113140000001,29,0,0.216600089,2252.0,4,0,0,1,1.0
22876,0,0.09758048400000001,28,0,0.110977804,5000.0,10,0,0,0,0.0
22877,0,0.001900912,82,0,0.303339332,5000.0,12,0,2,0,1.0
22878,0,0.032986494,46,0,0.18093229600000002,13750.0,7,0,2,0,3.0
22879,0,0.2277092,65,0,0.34862793,9000.0,12,0,1,0,1.0
22881,0,0.37985918,44,0,0.397706093,6974.0,5,0,2,0,0.0
22884,0,0.513035528,59,0,0.332167832,12583.0,9,0,2,0,2.0
22885,0,0.355908169,50,1,0.204552173,3382.0,7,0,0,0,0.0
22886,1,0.797666788,28,0,0.287599602,4015.0,6,0,0,0,0.0
22890,0,0.0,79,0,0.22311963699999998,3961.0,4,0,1,0,0.0
22891,0,0.005524521,56,0,4.0,0.0,14,0,0,0,0.0
22892,0,0.019324925,82,1,0.39030121799999995,4680.0,12,0,2,0,0.0
22893,0,0.9999998999999999,34,0,0.23458904100000003,1751.0,3,0,0,0,1.0
22894,0,0.085295735,54,0,0.236997239,13400.0,9,0,3,0,2.0
22896,0,0.69186808,48,3,0.125587441,10000.0,7,0,0,0,2.0
22898,0,0.35420585200000004,55,3,0.560515173,5667.0,15,0,2,0,0.0
22899,0,0.8179381590000001,50,1,0.38447555,5500.0,9,0,1,0,1.0
22900,0,0.19903398,70,0,0.28130989100000003,12000.0,10,0,3,0,0.0
22903,0,0.004327401,59,0,0.19750283800000001,7928.0,10,0,1,0,0.0
22904,0,0.036190605,65,0,1.885622875,5000.0,14,0,5,0,0.0
22905,0,0.09963574,49,0,0.125538258,9056.0,5,0,1,0,0.0
22906,0,0.0,62,0,0.45990783399999996,4339.0,6,0,2,0,0.0
22908,0,0.530938124,30,0,0.606398172,3500.0,11,0,2,0,0.0
22909,0,0.00809919,88,0,2.0,,3,0,0,0,0.0
22911,1,0.0,36,0,0.680863827,5000.0,9,0,4,0,1.0
22912,1,0.9920015999999999,45,0,0.280799765,3400.0,7,0,0,0,0.0
22914,0,0.8819559020000001,73,0,0.440809444,2964.0,4,0,1,0,0.0
22915,0,0.9999998999999999,31,0,0.596961216,2500.0,5,0,2,0,3.0
22916,0,0.150130644,46,0,0.045488627999999996,4000.0,9,0,0,0,2.0
22919,0,0.006316849,55,0,0.078118025,11200.0,17,0,0,0,1.0
22922,0,0.45490901799999994,31,0,0.405322862,4583.0,5,0,2,0,0.0
22923,0,0.7059287320000001,54,1,0.1529801,20250.0,9,0,2,0,3.0
22924,0,0.034215189,39,1,0.648188145,4166.0,10,0,1,0,1.0
22925,0,0.414930845,36,0,0.05036975,7166.0,6,0,0,2,1.0
22926,0,0.010122015,56,1,0.034907598,11200.0,6,0,0,0,2.0
22927,0,0.142048584,49,0,0.41370558399999996,4333.0,13,0,1,0,1.0
22928,0,0.024934099999999997,62,0,2696.0,,7,0,2,0,0.0
22931,0,0.0,59,4,1935.0,,12,0,2,0,2.0
22932,0,0.7393574,51,0,1.373271889,1301.0,6,0,2,0,2.0
22933,0,0.037176945,55,1,0.19070474399999998,12500.0,9,0,1,0,0.0
22934,0,0.246042779,70,0,0.318729785,3400.0,7,0,0,0,0.0
22935,0,0.0,61,0,796.0,,7,0,1,0,0.0
22936,0,0.00048431699999999995,63,0,0.269331931,1900.0,11,0,1,0,0.0
22937,0,0.9999998999999999,54,1,0.145963509,4000.0,1,1,0,0,1.0
22939,0,0.346513918,40,2,0.598824394,5443.0,6,0,1,0,2.0
22941,0,0.282206544,36,0,0.19853836800000002,7388.0,8,0,0,0,3.0
22944,0,0.991182219,48,2,0.216813897,16866.0,8,0,3,1,0.0
22945,0,0.036783087,41,0,0.589470177,3000.0,5,0,0,0,2.0
22946,0,0.045448864000000005,74,0,52.0,,7,0,0,0,
22947,0,0.7485500970000001,58,0,1.74450803,5416.0,8,0,3,0,0.0
22948,0,0.25910917899999997,62,1,0.845055337,2800.0,6,0,1,0,0.0
22949,0,0.97349049,38,1,0.346055359,8200.0,6,0,1,0,0.0
22950,0,0.710415812,45,0,0.38009839700000003,6300.0,8,0,1,0,3.0
22951,0,0.320559964,36,0,0.650837291,4000.0,9,0,1,0,1.0
22952,0,0.060246988,69,0,1899.0,,10,0,2,0,2.0
22953,0,1.046312742,69,0,0.355184424,22393.0,18,0,4,0,0.0
22955,0,0.9999998999999999,71,0,704.0,,2,0,1,0,0.0
22956,0,0.08185684900000001,72,0,0.129838594,7000.0,3,0,1,0,0.0
22958,0,0.047131337999999995,79,1,0.187524831,5033.0,14,0,1,0,1.0
22959,1,0.012143511999999999,69,0,3120.0,,10,0,1,0,0.0
22960,0,0.0,38,0,0.7056233059999999,2951.0,6,0,1,0,0.0
22961,0,0.029347472000000003,46,0,0.082073936,4300.0,6,0,0,0,0.0
22963,0,0.00881727,43,0,0.546184739,5726.0,5,0,2,0,4.0
22965,0,0.070371851,48,1,0.381945436,7000.0,7,0,1,0,2.0
22967,0,0.070296485,55,0,0.608187135,6497.0,6,0,1,0,0.0
22970,0,0.250077463,53,0,0.650587659,4083.0,13,0,2,0,4.0
22972,1,1.096665418,36,3,146.0,,5,1,0,0,0.0
22973,0,1.082983403,36,1,0.45603138299999996,3058.0,7,0,1,0,1.0
22974,0,0.007810778000000001,75,0,0.169264069,2309.0,7,0,0,0,0.0
22975,0,0.412769285,29,0,2715.0,,6,0,1,0,1.0
22977,0,0.08657661900000001,38,0,484.0,,9,0,0,0,2.0
22979,0,0.809960005,61,0,0.38137408899999997,7000.0,7,0,2,0,1.0
22982,0,0.662118943,33,1,0.6549639620000001,4300.0,10,0,1,0,1.0
22984,0,0.8541458540000001,24,0,33.0,0.0,4,0,0,0,0.0
22985,0,0.043189369000000005,43,2,0.0,,4,0,0,0,0.0
22986,0,0.02375905,80,0,0.133839794,8950.0,4,0,1,0,0.0
22987,0,0.42768583600000004,63,2,8550.0,,22,0,2,0,0.0
22989,1,0.7918858390000001,71,2,0.69356301,5514.0,14,1,1,1,0.0
22990,0,0.040549583,71,1,0.057032513,11133.0,9,0,0,0,0.0
22994,0,0.16119838,69,0,0.062919463,4767.0,4,0,0,0,0.0
22995,0,0.043882602,57,0,0.27432774600000004,16585.0,5,0,3,0,1.0
22997,0,0.325175347,32,1,0.602216749,811.0,11,0,0,0,0.0
22998,0,0.029159417000000003,63,0,0.22136563899999998,13619.0,6,0,2,0,0.0
22999,0,0.420967579,68,0,0.13983217,12750.0,6,0,1,0,0.0
23000,0,0.031503089,46,0,0.30519616,9583.0,9,0,1,0,1.0
23001,0,0.9449195340000001,30,1,0.417895526,4000.0,10,0,0,0,2.0
23002,0,0.858283433,24,0,0.028639618,418.0,2,0,0,0,0.0
23004,0,0.055817897000000005,70,0,0.068707991,8033.0,10,0,0,0,0.0
23006,0,1.052631579,24,0,0.05994006,1000.0,2,0,0,0,0.0
23007,0,0.019547653999999998,38,0,0.419525583,5100.0,15,0,2,0,1.0
23008,0,0.590281944,37,0,1.343828086,2000.0,4,0,1,0,1.0
23009,0,1.549153178,29,0,0.188968505,6000.0,5,0,0,0,0.0
23013,0,0.927507249,53,0,0.318934485,2777.0,4,0,0,0,1.0
23015,0,0.01459927,75,0,0.0035398229999999997,2259.0,3,0,0,0,0.0
23017,0,0.18168532,63,0,0.347896816,4302.0,6,0,1,0,0.0
23018,0,0.0,59,0,0.078075151,11283.0,7,0,0,0,0.0
23019,1,0.380062305,52,1,0.379009164,6983.0,12,0,2,0,0.0
23021,0,3.3e-05,45,0,0.211489578,5900.0,6,0,1,1,3.0
23022,0,0.0,50,0,0.264536406,13362.0,8,0,2,0,1.0
23023,0,0.9999998999999999,42,1,116.0,,2,0,0,0,3.0
23024,0,0.511963078,53,1,0.354699505,9500.0,13,0,2,0,2.0
23025,0,0.0,67,0,0.0,,3,0,0,0,0.0
23026,0,0.027757779,47,0,713.0,,5,0,0,0,0.0
23027,0,0.038626081,80,0,0.015996001,4000.0,3,0,0,0,0.0
23028,0,0.100984821,45,0,0.586490495,7416.0,11,0,3,0,2.0
23029,0,0.0,46,0,0.225874482,13750.0,11,0,2,0,0.0
23030,0,0.089037626,64,0,1538.0,,8,0,1,0,0.0
23031,0,0.0077622659999999994,54,1,0.390391603,7430.0,15,0,3,0,0.0
23032,0,0.6281428689999999,55,1,1.092781444,5000.0,11,0,2,0,0.0
23035,0,0.03967486,75,0,0.008995501999999999,2000.0,3,0,0,0,0.0
23037,1,0.0,37,2,598.0,,4,0,0,0,1.0
23038,0,0.899162968,35,1,0.238016659,12725.0,5,0,1,1,1.0
23039,0,1179.0,43,0,0.49749059,6375.0,8,0,2,0,0.0
23040,0,0.988011988,36,0,0.015157559,2506.0,2,0,0,1,1.0
23041,0,0.025955392999999997,72,0,0.0037436690000000002,4540.0,1,0,0,0,1.0
23043,1,0.28077192300000003,28,0,0.41358958100000004,20500.0,6,0,4,0,1.0
23044,0,0.0,55,0,0.140762311,19230.0,5,1,1,0,3.0
23048,0,0.950051468,36,1,0.5708237110000001,5195.0,9,0,2,0,0.0
23049,0,0.019184119,55,0,3092.0,,7,0,1,0,0.0
23050,1,0.756044356,45,3,0.894323456,2800.0,7,3,1,1,2.0
23051,0,0.0,37,0,2258.0,,8,0,2,0,0.0
23052,0,0.0,51,0,2483.0,,9,0,1,0,0.0
23056,0,0.976804639,38,0,0.123243058,5833.0,3,0,0,0,0.0
23058,0,0.408718414,51,0,1.958733205,2083.0,13,0,3,0,1.0
23060,0,0.555958818,50,0,0.41324150200000004,4500.0,10,0,2,0,1.0
23061,0,0.020628866000000003,74,0,16.0,,1,0,0,0,0.0
23062,0,0.06735730599999999,39,0,0.301266385,4500.0,3,0,1,0,0.0
23064,0,0.085997676,77,0,0.24844248600000002,6580.0,5,0,1,0,1.0
23065,0,0.372476566,34,1,1401.0,,7,0,1,0,0.0
23066,0,0.7921722240000001,46,0,0.582348971,5925.0,13,0,1,0,2.0
23067,0,0.062894979,74,0,0.527934008,8000.0,15,0,3,0,0.0
23068,0,0.044178199,61,0,0.37641523299999996,6800.0,7,0,2,0,0.0
23072,0,0.071306766,79,0,629.0,,5,0,0,0,0.0
23073,0,0.0,68,0,2579.0,,13,0,1,0,0.0
23074,0,0.05653599,62,0,91.0,,4,0,0,0,0.0
23076,0,0.829475673,48,2,0.071899596,4700.0,10,1,0,0,0.0
23077,0,0.16975178300000002,56,0,0.302715699,18300.0,6,0,1,0,0.0
23078,0,0.9999998999999999,37,0,0.084870029,4500.0,1,0,0,0,1.0
23079,0,0.40221708,44,0,0.75826277,3660.0,9,1,1,0,2.0
23080,0,0.279897762,29,0,0.38979063700000005,4250.0,10,0,1,0,1.0
23081,0,0.10928822,40,0,0.135470255,7580.0,8,0,0,0,0.0
23082,0,0.9999998999999999,27,0,0.0,6200.0,1,0,0,0,0.0
23083,0,0.0,47,0,4359.0,,11,0,4,0,0.0
23085,0,0.030125352,65,0,0.210548763,7033.0,14,0,1,0,2.0
23087,0,0.11157084,63,0,0.41583819,5833.0,16,0,2,0,0.0
23088,0,0.145284003,54,0,0.35697785,7358.0,14,0,2,0,3.0
23089,1,0.267710585,43,1,7357.0,,7,0,1,0,0.0
23090,0,0.020064468999999998,32,0,1.5823768969999998,2700.0,12,0,3,0,0.0
23091,0,0.734149811,65,0,1.9802616480000002,4356.0,21,0,5,0,0.0
23092,0,0.265532626,48,0,2263.0,,4,0,1,0,0.0
23093,0,0.095620806,65,0,0.11413628699999999,6500.0,6,0,1,0,0.0
23094,0,0.034848399,61,0,4459.0,,17,0,3,0,0.0
23095,0,0.05027615,60,0,0.454981779,11250.0,12,0,6,0,2.0
23096,0,0.0,23,0,0.105947026,2000.0,2,0,0,0,0.0
23097,0,0.277256573,58,0,0.464229115,8833.0,12,0,1,0,2.0
23098,0,0.005199653,55,0,0.007901668,6833.0,4,0,0,0,0.0
23099,0,0.004616923,85,0,0.000539898,9260.0,4,0,0,0,0.0
23100,0,0.011996571999999999,34,0,0.198316675,1900.0,4,0,0,0,2.0
23101,0,0.072309964,93,0,0.34255248299999996,3000.0,8,0,2,0,0.0
23102,0,0.81012525,26,1,2.65773447,820.0,8,0,1,0,0.0
23103,0,0.336950418,66,0,0.643271346,5000.0,11,0,2,0,0.0
23110,0,0.21144493399999997,57,0,0.548258138,1750.0,13,0,0,0,0.0
23111,0,0.076695292,72,0,0.311617312,4389.0,3,0,1,0,0.0
23112,0,0.252341157,51,0,0.423992383,3150.0,23,0,0,0,1.0
23113,0,0.505274847,72,0,0.128435782,2000.0,5,0,0,0,0.0
23116,0,0.9999998999999999,37,0,0.0,2000.0,2,0,0,0,0.0
23117,0,0.050773933,56,0,0.26544897,15000.0,9,0,3,0,2.0
23118,0,0.30790930699999997,71,0,0.607252366,7500.0,10,0,3,0,0.0
23119,0,0.19303668,56,0,0.16942321600000002,26300.0,9,0,3,0,0.0
23121,0,0.82852292,33,0,0.779911965,2498.0,7,1,1,0,0.0
23122,0,0.39219885,54,2,0.713390676,9416.0,11,0,3,0,0.0
23123,0,0.8390777559999999,29,0,0.163916863,4666.0,10,0,0,0,0.0
23124,0,0.271110082,61,0,0.675147143,5266.0,9,0,1,0,1.0
23125,0,0.06434394,67,0,0.368352413,6900.0,8,0,1,0,0.0
23126,1,0.9999998999999999,29,0,0.746198217,1906.0,6,0,1,0,1.0
23130,0,0.659136907,45,0,0.334610898,6000.0,10,0,1,0,3.0
23131,0,0.486317741,45,0,0.39459658200000003,5440.0,4,0,1,0,3.0
23132,0,0.217281718,38,0,0.116202587,4560.0,6,0,0,0,2.0
23133,1,0.0,41,0,5655.0,,11,0,6,0,1.0
23135,0,0.00090474,64,1,598.0,,8,0,3,0,0.0
23137,0,0.216271744,66,0,0.19971091300000002,4150.0,2,1,0,1,0.0
23138,0,0.20164939,59,0,0.469921105,4055.0,6,0,1,0,0.0
23140,0,0.044469542,62,1,0.42311248100000004,6489.0,13,0,2,0,1.0
23141,0,0.19642342100000001,47,1,0.40141155700000003,6800.0,9,0,1,0,0.0
23142,0,0.06529723700000001,61,0,0.29776768800000003,18500.0,13,0,1,0,1.0
23144,1,5.214380826,26,0,0.7040737890000001,1300.0,7,0,0,0,0.0
23146,0,0.130828972,60,0,0.080278813,8320.0,6,0,1,0,1.0
23149,0,0.5423505,54,0,865.0,,5,0,1,0,1.0
23150,0,0.007416125,84,0,0.006819591,4838.0,14,0,0,0,1.0
23151,0,0.11439428,54,0,69.0,,1,0,0,0,
23152,0,0.7831184059999999,69,1,0.48764074,7726.0,11,4,2,0,1.0
23153,0,0.029352596,82,0,0.494156928,1197.0,7,0,1,0,0.0
23155,0,0.9999998999999999,40,0,0.0,5000.0,1,0,0,0,1.0
23156,0,0.8338711879999999,51,0,5336.0,,7,0,2,0,0.0
23157,1,0.9999998999999999,31,1,478.0,,4,1,0,0,0.0
23158,0,0.002819496,63,0,0.39204951200000004,4200.0,5,0,1,0,0.0
23161,1,1.064733817,47,0,1.553633218,2600.0,9,0,3,0,2.0
23163,0,0.14805598,31,0,0.404932511,6000.0,10,0,1,0,0.0
23164,0,0.834853924,36,0,1.128122245,3402.0,6,0,2,0,0.0
23165,0,0.016715277,84,0,0.11992731699999999,1650.0,6,0,0,0,0.0
23166,0,0.011554700000000001,29,0,0.08972756800000001,4000.0,9,0,0,0,0.0
23167,0,0.0,46,0,0.245180254,11566.0,7,0,1,0,2.0
23168,1,0.645534179,67,1,0.371314343,2000.0,10,0,0,0,0.0
23169,0,0.657433429,54,0,0.871610271,4166.0,16,0,2,0,1.0
23170,0,0.976723366,50,0,0.24654190399999998,3686.0,4,3,0,0,1.0
23171,0,0.843462933,53,0,0.421236741,8861.0,17,0,2,0,0.0
23174,0,0.064182641,34,0,0.475619096,3916.0,5,0,1,0,0.0
23175,0,0.448227589,61,0,0.334722057,8400.0,6,0,1,0,2.0
23176,0,0.0,66,0,1297.0,,6,0,1,0,0.0
23177,0,0.21410586899999998,62,0,5404.0,,14,0,2,0,0.0
23179,0,0.308273461,46,0,2849.0,,4,0,2,0,
23180,0,0.291209738,30,0,0.345122425,2572.0,21,0,0,0,0.0
23181,0,0.879916818,73,0,4441.0,,5,0,2,0,0.0
23184,0,0.0027137840000000003,87,0,0.086652225,6000.0,11,0,1,0,0.0
23185,0,0.053929738,39,0,829.5,1.0,7,0,2,0,2.0
23186,0,0.13420411699999998,55,0,0.308506309,4913.0,15,0,0,0,0.0
23187,0,0.0,31,0,0.13293353300000002,6002.0,6,0,0,0,0.0
23189,0,0.7846996270000001,40,1,0.10598675199999999,8000.0,5,0,0,0,0.0
23190,0,0.112515875,49,0,0.368603643,6917.0,10,0,2,0,0.0
23194,0,0.005049748,39,0,0.40493338100000004,5553.0,3,0,1,0,0.0
23196,0,0.167258526,39,0,0.6228482,5750.0,13,0,1,0,1.0
23197,0,0.43134242899999997,41,0,3407.0,,12,0,1,0,0.0
23198,0,0.940662728,42,0,0.154713643,13566.0,7,0,0,0,2.0
23199,0,0.024647941,72,0,1334.0,,10,0,1,0,0.0
23200,0,0.277848143,38,0,0.428793601,4500.0,4,0,1,0,1.0
23204,0,0.06059798,66,0,0.016564416999999998,3259.0,2,0,0,0,1.0
23205,0,0.9999998999999999,32,0,0.411398246,4333.0,3,0,1,0,3.0
23206,0,0.082050997,72,0,0.010473696999999999,4200.0,4,0,0,0,0.0
23207,0,0.313438341,64,0,0.279008439,7583.0,8,0,1,0,1.0
23208,0,0.135045802,70,0,1.4256285969999998,3300.0,11,0,1,0,0.0
23209,1,0.907156121,26,0,0.254204709,2080.0,5,0,0,0,1.0
23212,0,0.266629777,58,0,0.14094718,10620.0,6,0,1,0,1.0
23214,0,0.991052722,39,0,0.202814868,11083.0,7,0,0,0,0.0
23215,0,0.034792546,74,0,0.03074558,1300.0,11,0,0,0,0.0
23216,1,0.9999998999999999,34,1,0.59141143,3166.0,4,1,1,1,2.0
23221,0,0.9999998999999999,27,0,0.0,1733.0,0,0,0,0,0.0
23225,0,0.018690995,49,0,1848.0,,14,0,1,0,0.0
23226,0,0.9999998999999999,31,0,0.550689862,5000.0,5,0,2,0,2.0
23228,0,0.0,63,0,0.001305341,9192.0,4,0,0,0,0.0
23230,0,0.0507198,79,1,0.262106797,35000.0,19,0,2,0,1.0
23231,0,0.0,57,0,1613.0,,10,0,1,0,0.0
23232,0,0.0,60,0,0.0,,1,0,0,0,1.0
23233,0,0.0009898889999999999,57,0,652.0,,8,0,1,0,
23234,0,0.0,81,0,0.0,,3,0,0,0,0.0
23235,0,0.001333306,92,0,0.000285633,3500.0,5,0,0,0,0.0
23238,0,0.067678195,66,0,0.029548988999999998,2571.0,2,0,0,0,0.0
23240,0,0.982458145,46,0,0.19823276399999998,8600.0,5,0,0,0,0.0
23241,0,0.077418377,74,0,0.008746356,3429.0,2,0,0,0,0.0
23244,0,0.034737362,59,0,0.198872932,5500.0,11,0,1,0,1.0
23250,0,0.0027032370000000003,75,0,0.22438957899999998,7330.0,7,0,1,0,0.0
23251,0,0.208998656,72,0,0.286308348,9618.0,10,0,1,0,1.0
23252,0,0.63234695,59,0,0.694501617,3400.0,9,0,1,0,0.0
23253,0,0.092026099,46,0,0.07623390099999999,12500.0,8,0,0,0,2.0
23255,1,0.244785382,78,2,0.317473011,2500.0,7,0,0,0,0.0
23256,0,0.8067906220000001,45,0,1359.0,,13,0,1,0,1.0
23257,0,0.9999998999999999,61,0,0.0,5000.0,1,0,0,0,0.0
23260,0,0.038852315,42,0,0.33278991399999996,9200.0,13,0,1,0,3.0
23263,0,0.020775218999999998,46,0,793.0,,16,0,1,0,0.0
23265,0,0.219280177,29,0,0.166952348,2916.0,9,0,0,0,0.0
23267,0,0.185873578,65,0,0.24578033800000001,25001.0,14,0,2,0,0.0
23268,1,0.377586446,57,1,0.17817078,7576.0,6,1,0,0,1.0
23269,0,0.196504652,30,0,0.08084772400000001,2547.0,3,0,0,0,1.0
23271,0,0.9664067190000001,44,1,850.0,,4,0,0,0,0.0
23272,0,0.42861323799999995,50,0,0.312132187,4417.0,12,0,1,0,2.0
23273,0,0.9999998999999999,43,0,0.309719934,1213.0,1,0,0,0,1.0
23274,0,0.251826783,38,0,0.36443926,6000.0,5,0,2,0,0.0
23277,0,0.028092872,67,0,0.233203359,6667.0,3,0,1,0,0.0
