Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
23278,0,0.953139552,69,0,0.510677809,14000.0,10,0,2,0,0.0
23279,0,0.008599296999999999,65,0,882.0,,11,0,0,0,0.0
23280,0,0.97030297,37,2,0.33636636299999995,10000.0,4,0,2,0,2.0
23281,0,0.011668821999999999,68,0,1699.0,,8,0,1,0,0.0
23283,0,0.04645452,28,0,0.013496626000000001,4000.0,3,0,0,0,0.0
23285,0,0.073074113,55,0,0.296673717,5200.0,7,0,1,0,2.0
23286,0,0.0,63,0,0.419131411,5341.0,4,0,2,0,0.0
23287,1,0.9999998999999999,25,98,0.0,,0,98,0,98,0.0
23288,0,0.065796385,73,0,0.191658049,5801.0,7,0,1,0,0.0
23290,0,0.985755499,32,1,795.0,,6,0,0,0,
23292,0,79.0,39,0,0.336924061,9375.0,10,0,2,0,2.0
23293,0,0.936213883,42,2,0.564630767,8300.0,11,0,3,0,4.0
23294,0,0.003174435,86,0,0.00049975,2000.0,3,0,0,0,0.0
23295,0,0.49078014200000003,40,0,0.597287428,1916.0,9,0,0,0,2.0
23296,0,0.019928876,67,0,0.304941305,3662.0,8,0,2,0,0.0
23297,0,0.9999998999999999,68,0,438.0,,1,0,0,0,0.0
23298,0,0.0,43,0,0.069656489,7335.0,2,0,0,0,4.0
23300,0,0.259211867,58,0,0.265953654,5609.0,11,0,0,0,1.0
23301,1,0.6824170829999999,40,2,0.21211534699999998,5166.0,2,3,0,1,1.0
23302,0,0.010726721000000002,62,0,1469.0,,10,0,1,0,0.0
23303,0,0.004620744,70,0,0.067993819,11000.0,6,0,0,0,0.0
23304,1,0.9535761620000001,56,0,1.5220643230000002,1336.0,10,0,0,0,0.0
23305,0,0.09627784,43,0,1.3511297740000001,5000.0,13,0,2,0,0.0
23306,0,0.000398006,57,0,2073.0,,15,0,1,0,0.0
23308,0,0.203028283,47,0,0.6390633920000001,1750.0,5,0,1,0,2.0
23309,0,0.0013512779999999998,36,0,0.19284603399999997,4500.0,12,0,1,0,4.0
23310,0,0.191041195,42,0,0.35252731,5400.0,12,0,1,0,0.0
23313,0,0.0,41,0,1.3486822180000002,3300.0,11,0,1,0,3.0
23315,0,0.033327779,48,0,0.490351718,7306.0,6,0,1,0,0.0
23316,0,0.100351248,43,0,0.614004879,6968.0,13,0,2,0,0.0
23318,0,0.811607992,44,3,0.650811735,3510.0,6,0,2,0,2.0
23319,0,0.012456726000000001,64,0,0.322117893,3833.0,13,0,1,0,0.0
23320,0,0.009776914,50,0,0.104397017,23333.0,17,0,2,0,2.0
23323,0,0.034511594,56,0,2106.0,,14,0,1,0,1.0
23325,0,0.023967064,37,0,408.0,,6,0,0,0,0.0
23327,0,0.0,53,0,0.128430174,9000.0,5,0,0,1,3.0
23329,0,0.216939685,66,0,0.657540603,4309.0,12,0,3,0,0.0
23330,0,0.800613809,48,1,0.30888513300000003,13606.0,13,0,2,0,0.0
23331,0,0.9297505090000001,46,0,0.337607559,11853.0,10,0,2,0,0.0
23333,0,0.053546298,57,0,0.38803059799999995,6666.0,31,0,2,0,2.0
23334,0,0.405560298,31,0,0.101749375,2800.0,8,0,0,0,0.0
23335,0,0.028003552999999997,64,0,0.238334608,9150.0,11,0,1,0,0.0
23336,0,0.0,52,0,0.0,,1,0,0,0,0.0
23337,0,0.0073461640000000005,47,0,0.22855803800000002,6400.0,6,0,1,0,1.0
23338,0,0.25198688199999997,46,0,0.6535866029999999,4000.0,7,0,1,0,2.0
23339,1,0.748352172,42,4,0.5787358420000001,8210.0,12,0,3,0,2.0
23340,0,0.11768123400000001,57,1,791.0,,5,0,1,0,
23341,0,0.180958812,44,1,0.28533274,4492.0,9,0,1,0,2.0
23342,0,0.058585988,55,0,2392.0,,7,0,1,0,
23343,0,0.054420797,46,0,0.073333333,7499.0,6,0,0,0,1.0
23344,0,0.0,74,0,0.0,,5,0,0,0,0.0
23345,0,0.004790455999999999,60,2,0.15274306,7600.0,23,0,1,0,0.0
23346,0,0.19967887,51,0,0.29655862,12000.0,9,0,2,0,1.0
23347,0,0.050424459000000005,27,0,0.072093693,20833.0,12,0,0,0,0.0
23349,0,0.290872089,28,0,0.732394366,2200.0,8,0,1,0,1.0
23352,0,0.087128755,47,0,0.12248775099999999,10000.0,8,0,0,0,4.0
23353,1,0.39885822299999996,39,0,0.492084653,6000.0,8,0,2,0,2.0
23354,0,0.011322728999999998,68,0,0.135368867,5665.0,6,0,0,0,0.0
23355,0,0.045577748,71,0,0.18642510199999998,7616.0,5,0,1,0,0.0
23356,0,0.00550765,77,0,0.00089991,10000.0,6,0,0,0,1.0
23359,0,0.009728398000000001,65,0,0.056971514,2000.0,6,0,0,0,0.0
23360,0,0.021832606,87,0,1373.0,,3,0,1,0,0.0
23361,0,0.090878495,63,0,0.38478320200000005,7333.0,18,0,1,0,0.0
23362,0,0.352754908,47,2,1652.0,,9,0,1,0,1.0
23363,0,0.0,37,0,0.283809739,8850.0,7,0,1,0,0.0
23364,0,0.11850471,62,0,1476.5,1.0,10,0,1,0,0.0
23365,0,0.004340421,83,0,2.0,,2,0,0,0,
23366,0,0.041973026,55,0,0.17272727300000001,2089.0,3,0,0,0,0.0
23367,0,1.00779844,43,0,0.2653414,2313.0,3,0,1,0,1.0
23369,0,0.07635011900000001,35,0,0.114171439,11000.0,9,0,1,0,1.0
23370,0,0.335329341,25,0,5.0,,1,0,0,0,0.0
23371,0,0.7541245879999999,48,0,0.084018707,6200.0,5,0,0,0,3.0
23372,0,0.0,51,0,0.099816289,13063.0,10,0,1,0,0.0
23373,0,0.0,61,0,0.0,,1,0,0,0,0.0
23374,0,0.878971928,36,0,0.24042500600000002,4046.0,9,0,0,0,0.0
23375,0,0.616587731,40,0,1826.0,,11,0,0,0,0.0
23376,0,0.193484651,28,0,0.340535311,3100.0,6,0,0,0,0.0
23377,0,0.9999998999999999,54,2,1748.0,,7,0,2,0,0.0
23378,0,0.991203519,29,0,0.43578680200000003,3939.0,7,0,1,0,0.0
23379,0,0.0,32,0,3.127872128,1000.0,3,0,2,0,2.0
23380,0,0.98040196,55,0,0.542461005,3461.0,7,0,0,0,0.0
23381,0,0.9999998999999999,40,0,0.010497376000000001,4000.0,0,1,0,0,1.0
23383,0,0.504518362,45,0,0.127677806,3500.0,2,0,0,0,2.0
23384,0,0.15850937699999998,58,0,0.300710339,3800.0,9,0,0,1,3.0
23385,0,0.052684994000000006,45,0,0.01039792,5000.0,2,0,0,0,1.0
23386,0,0.268886556,54,0,160.0,,2,0,0,0,0.0
23388,0,0.002483361,61,0,1407.0,,5,0,1,0,0.0
23389,0,0.0,80,0,0.0,,5,0,0,0,
23390,0,0.729565591,55,0,1.260886028,2640.0,20,0,1,0,0.0
23391,0,0.022821667,46,0,0.342255861,5416.0,8,0,2,0,1.0
23393,0,0.31243008699999997,31,0,0.590612503,4750.0,11,0,1,0,0.0
23394,0,0.531978932,51,0,0.395176026,8208.0,20,0,1,0,1.0
23395,0,0.9999998999999999,40,0,0.178785697,12500.0,6,0,1,0,2.0
23396,0,0.031999407,78,0,0.000803137,63500.0,6,0,0,0,0.0
23397,0,0.019143973,50,0,2284.0,,12,0,2,0,3.0
23399,0,0.018105917,33,0,11.0,,5,0,0,0,0.0
23403,0,0.133390551,47,1,1.066059226,6584.0,20,0,2,0,0.0
23404,0,0.02094759,82,0,0.006815084,2200.0,4,0,0,0,0.0
23405,0,0.603044106,58,0,0.48587779200000003,5416.0,5,0,2,0,1.0
23406,0,0.091487415,82,0,0.165804895,2900.0,6,0,0,0,1.0
23408,0,0.008532764,55,0,1405.0,,6,0,1,0,0.0
23410,0,0.9999998999999999,77,0,0.209362503,4250.0,5,0,2,0,0.0
23411,0,0.060110939,35,0,0.221446179,4867.0,7,0,0,0,1.0
23414,1,0.378180636,49,2,0.429494411,9750.0,18,1,2,0,2.0
23415,0,0.0198846,79,0,423.0,,9,0,1,0,0.0
23416,0,1.078146297,61,0,0.063537087,28203.0,6,0,1,0,1.0
23417,0,0.874520913,36,0,0.9991079390000001,1120.0,5,0,1,0,2.0
23418,0,0.158285071,34,0,0.595722483,1916.0,7,0,1,0,1.0
23419,0,0.232628043,45,0,0.531972506,4800.0,10,0,2,0,4.0
23420,0,0.145897811,67,0,680.0,,9,0,0,0,0.0
23421,0,0.261965071,29,0,0.149589432,2800.0,4,0,0,0,0.0
23422,0,0.9999998999999999,40,0,0.367477834,5300.0,3,0,1,0,1.0
23424,1,1.06448683,70,0,0.059512195,1024.0,1,1,0,0,0.0
23425,1,0.0,33,1,0.20822622100000002,3500.0,5,0,0,0,4.0
23427,0,0.0,24,0,0.0,3000.0,1,0,0,0,0.0
23429,0,0.584966014,43,0,0.346978558,1025.0,4,0,0,0,3.0
23431,0,0.23945070300000001,43,1,0.254576219,6500.0,8,0,1,0,2.0
23434,0,0.000213265,46,0,0.0,3305.0,4,0,0,0,0.0
23435,0,0.03809763,82,0,0.15457452,8131.0,11,0,2,0,0.0
23436,0,0.0,48,0,3000.0,,7,0,1,0,0.0
23437,0,0.164902925,40,0,0.329387003,3800.0,6,0,1,0,0.0
23438,0,0.287382895,46,1,0.29430759,30039.0,12,1,3,0,4.0
23439,0,0.35118685299999997,65,1,0.349812403,4530.0,5,0,1,0,1.0
23440,0,0.9999998999999999,45,2,0.096666667,5699.0,1,0,0,0,0.0
23441,0,0.0,44,0,0.186752366,5600.0,5,0,1,0,0.0
23442,0,0.381991219,46,0,0.524158614,3000.0,7,0,1,0,0.0
23444,0,0.013959935,52,0,0.31327629,10868.0,13,0,3,0,2.0
23446,0,0.991550422,52,0,0.25948902100000004,12250.0,7,0,2,0,0.0
23448,0,0.040893819,54,0,0.046511628,2192.0,7,0,0,0,1.0
23449,0,0.027636912000000003,60,0,3055.0,,6,0,2,0,0.0
23451,0,0.0,34,1,0.297352866,3890.0,10,0,1,0,0.0
23452,0,0.718983935,46,0,0.15542522,3750.0,5,0,0,0,1.0
23453,0,0.040581041,71,0,0.61971831,4188.0,15,0,2,0,1.0
23454,0,0.9999998999999999,61,0,263.0,,0,1,0,0,0.0
23455,0,0.04541193599999999,31,0,1.291976416,3900.0,11,0,4,0,0.0
23456,0,0.388500389,38,1,0.500374813,2667.0,12,0,3,0,0.0
23457,0,0.0,30,0,0.0,8000.0,2,0,0,0,0.0
23459,0,0.19835608100000002,43,0,0.534240205,8600.0,16,0,2,0,3.0
23460,0,0.8380258970000001,37,1,0.306065812,7566.0,8,0,2,0,2.0
23461,0,0.498451446,41,0,0.320901499,8740.0,13,0,2,0,1.0
23463,0,0.97060098,44,0,0.371157388,7058.0,7,0,2,0,4.0
23464,0,0.321011857,42,0,0.538133467,3985.0,10,0,1,0,1.0
23465,1,0.924839097,40,6,0.659425912,7733.0,24,1,4,2,2.0
23466,0,0.134245264,62,1,0.25463693,13316.0,15,0,3,1,0.0
23467,0,0.774014436,35,0,0.250917993,4084.0,3,0,0,0,2.0
23469,0,0.246458924,72,0,0.297909408,4591.0,5,0,2,0,0.0
23470,1,0.9999998999999999,68,0,0.49597523200000004,1614.0,4,0,1,0,0.0
23471,0,0.263142253,60,0,0.24282434,8709.0,11,0,1,0,0.0
23472,0,0.004599693,23,0,0.007769145,900.0,2,0,0,0,0.0
23474,0,0.9999998999999999,36,0,0.137465634,4000.0,5,0,1,0,2.0
23475,0,0.021367421,69,0,2726.0,,5,0,2,0,0.0
23476,0,0.41326085799999995,63,0,0.08722634,5800.0,9,0,0,0,0.0
23478,0,0.042435815,70,0,0.340963633,10833.0,21,0,2,0,1.0
23479,0,0.469556588,59,0,0.39029809299999996,5400.0,10,0,1,0,1.0
23480,0,0.230445123,38,0,0.49564348,7000.0,8,0,2,0,2.0
23482,1,0.12170242699999999,48,1,0.567881329,3100.0,12,0,1,0,2.0
23483,1,0.9999998999999999,45,0,0.20892418199999999,5288.0,8,0,0,0,1.0
23485,1,1.048293089,31,1,0.134548884,3180.0,6,0,0,0,1.0
23486,0,0.38457278200000006,66,0,0.055938812000000004,6667.0,4,0,0,0,1.0
23491,0,0.344622928,63,0,0.24591802699999998,3000.0,9,0,1,0,1.0
23492,0,0.878129162,52,0,0.36551030700000003,9944.0,5,0,2,0,1.0
23493,0,1.033685895,74,0,456.0,,7,0,0,0,
23494,0,0.19271623699999998,58,0,1637.0,,8,0,1,0,2.0
23495,0,0.008287575,41,0,0.36937580299999995,7000.0,7,0,2,0,2.0
23497,0,0.0,43,0,0.458135466,4000.0,7,0,2,0,3.0
23498,0,0.174525982,65,0,0.176351547,3458.0,6,0,0,0,0.0
23499,0,0.041116711,65,0,0.249517977,8816.0,10,0,3,0,1.0
23500,0,0.065765912,71,0,0.021863612999999997,3841.0,6,0,0,0,0.0
23503,0,0.27223817,47,0,0.19932226,18000.0,11,0,2,0,2.0
23505,0,0.070729212,42,1,0.12023151800000001,3800.0,5,0,0,0,1.0
23506,0,0.049596932999999996,63,0,0.113397966,12583.0,13,0,1,0,1.0
23507,0,0.36997021799999996,75,0,1923.0,,9,0,1,0,0.0
23508,0,0.11981702,57,0,839.0,,4,0,1,0,0.0
23509,0,0.159895595,49,1,4676.0,,15,0,2,0,1.0
23511,0,0.345650401,36,0,0.27223036899999997,7500.0,6,0,0,0,0.0
23512,1,0.793174767,44,1,547.0,,2,1,0,0,0.0
23513,0,0.9999998999999999,33,0,0.107400131,1526.0,0,2,0,0,0.0
23514,0,0.214672005,63,0,4148.0,,25,1,3,0,0.0
23515,1,0.123306775,51,0,1.275601189,3700.0,13,0,1,0,1.0
23516,0,0.097771532,71,0,0.430851064,13723.0,17,0,3,0,0.0
23518,0,0.46513488299999994,39,0,0.357085924,6272.0,12,0,1,0,0.0
23519,0,0.11308248300000001,71,0,118.0,0.0,4,0,0,0,0.0
23521,0,8.89e-05,40,0,2052.0,,8,0,1,0,0.0
23522,0,0.111108025,45,0,0.014998125,8000.0,4,0,0,0,3.0
23524,0,0.103567665,42,1,1737.0,,10,0,1,0,0.0
23525,0,0.200031999,34,0,0.491103203,3652.0,6,0,1,0,1.0
23526,0,0.010510489,69,0,0.068417957,5100.0,6,0,1,0,0.0
23527,0,0.117662309,62,0,0.238348653,6200.0,11,0,2,0,1.0
23528,0,0.349253029,60,0,0.501678791,3573.0,4,0,1,0,0.0
23530,0,0.075827938,71,0,0.299206087,6045.0,13,0,2,0,1.0
23534,0,0.0,53,0,0.22241529100000001,8056.0,7,0,1,0,3.0
23535,0,0.546307319,46,1,0.473582547,8800.0,5,0,1,0,1.0
23536,0,0.07983127599999999,75,0,0.584734212,2200.0,9,0,0,0,0.0
23538,0,0.990722606,48,0,0.859082094,1546.0,4,0,0,0,2.0
23540,1,0.9999998999999999,52,1,0.131982402,7500.0,5,0,0,0,0.0
23543,0,0.557363967,47,0,0.694424446,12500.0,13,0,2,0,2.0
23547,1,0.9999998999999999,34,1,0.389454209,1080.0,6,0,0,0,0.0
23548,0,0.064306266,53,0,0.17793466300000002,52833.0,24,1,2,0,0.0
23550,0,0.128043598,56,1,0.090636455,3000.0,12,0,0,0,0.0
23551,0,0.9999998999999999,55,0,0.0,,0,0,0,0,0.0
23552,0,0.9916905970000001,52,1,0.677350228,10732.0,13,1,3,1,3.0
23556,0,0.187453277,45,1,0.42665388299999996,7300.0,15,0,2,0,2.0
23557,0,0.130221354,40,0,0.75044991,5000.0,3,0,1,0,0.0
23559,0,0.996667407,41,0,0.15004122,2425.0,5,0,0,0,0.0
23560,0,0.237172484,44,0,0.48411454600000003,7018.0,8,0,2,0,2.0
23562,0,0.043524876,61,0,945.0,,5,0,1,0,0.0
23563,0,0.376764119,56,1,0.37962818299999995,6400.0,9,0,1,0,2.0
23564,0,0.028275232999999997,74,0,0.629415543,6227.0,9,0,3,0,0.0
23566,0,0.046510326,45,0,0.616730545,6000.0,11,0,3,0,0.0
23567,0,0.0,26,0,349.0,,3,0,0,0,0.0
23568,0,0.232050788,62,0,2941.0,,7,0,2,0,1.0
23570,0,0.000860376,86,0,0.000170039,5880.0,9,0,0,0,0.0
23573,0,0.669484556,37,0,0.6822565970000001,5494.0,9,0,3,0,3.0
23574,0,0.0,34,0,0.283358321,2000.0,7,0,0,0,0.0
23575,0,0.0,49,0,0.0,,1,0,0,0,2.0
23579,0,0.37062937100000004,28,0,614.0,0.0,1,0,0,0,0.0
23583,0,0.17103195899999998,52,0,0.703659268,3333.0,11,0,2,0,1.0
23584,0,0.9999998999999999,37,0,0.0,7000.0,0,0,0,0,0.0
23585,1,0.37692747,46,1,19.0,,3,0,0,0,0.0
23586,0,0.110683794,25,0,0.101113967,3500.0,5,0,0,0,0.0
23587,0,0.03134968,39,0,0.018817995,3400.0,8,0,0,0,2.0
23589,0,0.0,83,0,35.0,,2,0,0,0,
23590,0,0.7214489540000001,55,0,0.419934385,6400.0,10,0,0,0,0.0
23591,1,0.9999998999999999,60,0,0.661895024,4400.0,4,0,2,0,0.0
23593,0,0.304316876,61,0,0.361741396,9210.0,15,0,1,0,0.0
23594,0,0.059070752000000004,76,0,61.0,,2,0,0,0,0.0
23595,0,0.231992,54,0,0.491738489,21000.0,17,0,3,0,2.0
23596,0,0.289757593,77,0,1.361400189,2113.0,10,0,1,0,0.0
23597,0,0.238278248,29,1,0.054877231,7452.0,5,0,0,0,0.0
23598,0,0.073930923,67,0,1775.0,,5,0,1,0,0.0
23599,1,0.9999998999999999,27,0,18.0,,0,1,0,0,0.0
23601,0,0.14631470800000002,49,7,0.438071995,9833.0,19,0,2,0,0.0
23602,0,0.9999998999999999,38,0,0.281313131,1979.0,2,1,0,1,1.0
23603,0,0.062645785,56,0,8.0,,5,0,0,0,0.0
23606,0,0.046558409,60,0,0.311974551,4400.0,13,0,2,0,1.0
23607,1,0.16957826,52,0,0.695910647,5550.0,15,0,3,0,3.0
23608,1,0.20120805600000002,65,0,0.11273590800000001,8000.0,19,0,0,0,1.0
23611,0,0.109559652,33,0,0.149952033,13550.0,8,0,1,0,3.0
23612,0,0.6210695070000001,72,0,0.596029445,4482.0,7,0,1,0,0.0
23613,0,0.213849287,31,0,0.322834646,1650.0,2,0,0,0,0.0
23615,0,0.048443928,58,0,3549.0,,10,0,1,0,
23616,0,0.23872016,48,1,0.37817539200000005,4526.0,5,0,1,0,2.0
23617,0,0.0,65,0,3936.0,,7,0,2,0,0.0
23618,0,0.006958860999999999,65,0,0.002034884,3439.0,5,0,0,0,0.0
23619,0,0.9999998999999999,22,0,9.0,,0,0,0,0,
23621,0,0.051589682000000005,25,0,879.0,,4,0,0,0,0.0
23622,1,0.404128366,50,0,0.13445477,8500.0,6,0,1,0,0.0
23623,0,0.288493001,31,0,0.07270524099999999,3300.0,3,0,0,0,0.0
23624,0,0.021408247999999998,76,0,0.00733089,3000.0,5,0,0,0,0.0
23625,0,0.09656551699999999,49,2,2577.0,,9,1,2,0,1.0
23626,0,0.01030976,32,0,0.34487683,2800.0,11,0,1,0,0.0
23627,0,0.06502314299999999,62,0,0.11759504900000001,15833.0,7,0,1,0,1.0
23629,0,0.27866852,42,0,0.539243459,6000.0,9,0,2,0,4.0
23630,0,0.578997019,55,0,0.42854081899999996,4666.0,7,0,1,0,0.0
23631,0,0.403231959,54,1,0.350757576,6599.0,16,0,2,0,0.0
23632,1,0.021913178,48,0,0.19837355,7500.0,7,0,1,0,1.0
23633,0,0.08503533099999999,63,0,137.0,,4,0,0,0,0.0
23634,1,0.9999998999999999,35,2,0.362155689,4174.0,6,0,2,0,0.0
23635,0,0.9999998999999999,39,0,0.12664978,7500.0,3,0,0,0,0.0
23636,0,0.765614323,50,1,0.433713257,5000.0,10,1,1,0,0.0
23637,0,0.20252710699999998,67,1,0.420815017,8416.0,12,0,2,1,0.0
23639,0,0.243547278,67,0,0.334542351,4686.0,8,0,2,0,0.0
23640,0,0.158149739,59,0,0.581696615,2392.0,9,0,1,0,0.0
23642,0,0.07338744900000001,71,0,0.178843227,7883.0,11,0,1,0,0.0
23643,0,0.9999998999999999,35,0,0.086357373,2176.0,1,0,0,0,0.0
23645,0,0.066397049,33,0,0.057703295,5250.0,5,0,0,0,0.0
23646,0,0.029899402000000002,54,1,0.246686787,7620.0,8,0,1,1,3.0
23647,0,0.6165269560000001,41,0,0.306323483,3146.0,3,0,0,0,2.0
23650,0,0.16681464099999999,62,0,0.349053395,8820.0,15,0,1,0,1.0
23652,0,0.592067044,51,0,0.474687705,6083.0,7,0,1,0,3.0
23654,0,0.021606873,47,0,0.231893543,4583.0,7,0,1,0,1.0
23655,0,0.032074557000000004,57,0,115.0,,7,0,0,0,0.0
23658,0,0.0077498390000000006,54,0,0.284164859,2765.0,11,0,1,0,2.0
23659,0,0.597596636,50,0,1079.0,,10,0,0,0,0.0
23660,0,0.120893955,51,1,0.234314164,15666.0,6,0,1,0,2.0
23662,0,0.04598978,56,1,1343.0,,4,0,1,0,
23663,0,0.476930136,44,0,0.36681950799999996,9595.0,17,0,4,0,0.0
23667,0,0.8961515529999999,40,1,0.645148026,2431.0,5,0,0,0,0.0
23669,0,0.06637446799999999,62,2,0.263525305,4583.0,15,0,1,0,0.0
23670,0,0.073811896,66,0,0.338156579,17000.0,11,0,3,0,2.0
23671,0,0.9999998999999999,53,0,1.564145285,3000.0,3,0,2,0,0.0
23672,0,0.5240966420000001,62,0,0.273452545,7269.0,12,0,0,0,0.0
23674,0,0.5805612960000001,83,0,0.446307643,3100.0,3,0,2,0,0.0
23675,0,0.378331426,81,0,2730.0,,11,0,1,0,0.0
23677,1,0.68756082,43,0,0.35226779999999996,11530.0,9,0,2,0,0.0
23678,0,0.664539784,53,1,0.665256346,8035.0,13,0,1,0,1.0
23681,0,0.0,49,0,0.586879433,6203.0,16,0,3,0,3.0
23682,0,0.10464476800000001,70,0,1568.0,,7,0,1,0,0.0
23683,1,0.9999998999999999,61,4,0.33779682200000005,5600.0,9,1,1,0,0.0
23685,0,0.9659094779999999,51,0,0.488609422,9700.0,18,0,0,0,2.0
23686,0,0.061036114,59,0,0.296340131,10983.0,11,0,4,0,3.0
23688,0,0.10711904800000001,55,0,0.758936231,3496.0,4,0,1,0,0.0
23690,0,0.04023994,67,0,1.373865699,550.0,3,0,1,0,1.0
23693,0,0.5161311829999999,48,0,0.7764894040000001,2500.0,9,0,1,0,0.0
23695,0,0.051998496,42,0,0.280096794,3305.0,13,0,0,0,0.0
23696,0,0.620476118,38,0,0.418306821,7417.0,11,0,1,0,0.0
23697,0,0.0,25,0,0.0,,1,0,0,0,0.0
23698,0,0.057233155,52,0,69.0,0.0,11,0,0,0,0.0
23702,0,0.030023095,76,0,37.0,,3,0,0,0,0.0
23703,0,0.072950324,50,0,0.36343182799999996,6666.0,14,0,1,0,4.0
23704,0,0.0,82,0,0.156616052,2304.0,6,0,0,0,0.0
23705,0,0.003779782,85,0,0.657967796,1800.0,13,0,2,0,0.0
23707,0,0.36437085,77,0,136.0,,1,0,0,0,0.0
23708,1,0.986554622,42,0,1804.0,,4,1,1,1,0.0
23709,0,0.013774466,59,0,0.255268895,11007.0,13,0,2,0,3.0
23710,0,0.0985543,35,0,0.074151749,13350.0,19,0,0,0,0.0
23711,0,0.364218104,61,0,1491.0,,6,0,1,0,0.0
23715,0,0.050948726,47,0,0.027099067,2250.0,2,0,0,0,0.0
23716,1,0.9999998999999999,49,0,0.00779844,5000.0,0,3,0,0,3.0
23717,0,0.012211621,63,0,31.0,0.0,4,0,0,0,0.0
23718,0,0.14801787,65,0,0.958619001,4083.0,14,0,6,0,0.0
23721,0,0.19582547,62,0,0.47263963700000006,3526.0,8,0,1,0,1.0
23722,0,0.404013244,49,0,0.7316536690000001,5000.0,5,0,1,0,2.0
23723,0,0.035202086,30,1,0.270486342,1500.0,3,0,0,0,0.0
23725,0,0.080292218,56,0,0.119040119,34920.0,11,0,1,0,2.0
23727,0,0.686810527,44,0,0.390605055,3916.0,8,0,1,0,0.0
23728,0,0.034399595,86,0,0.172830725,4217.0,13,0,1,0,0.0
23730,0,0.9999998999999999,56,0,0.216849345,4652.0,4,0,1,0,0.0
23731,0,0.9999998999999999,54,0,1666.0,,1,0,1,0,0.0
23732,0,0.01259964,56,0,0.0015596879999999998,8334.0,2,0,0,0,0.0
23733,0,0.219154135,39,0,0.09445898800000001,9167.0,5,0,0,0,0.0
23734,0,0.0,75,0,14.0,,1,0,0,0,0.0
23735,0,0.10293059,76,1,0.067315955,3490.0,7,0,0,0,0.0
23738,0,0.9999998999999999,47,1,0.35872022299999995,5750.0,4,0,3,0,1.0
23739,0,0.449394869,51,0,0.6743585009999999,5416.0,14,0,3,0,2.0
23740,0,0.030245692999999997,48,0,0.38676132399999996,10000.0,7,0,2,0,2.0
23741,0,0.6826915259999999,30,1,0.475235564,4138.0,11,0,0,0,2.0
23742,0,0.419080654,48,0,0.5748728879999999,6096.0,16,0,2,0,2.0
23745,0,0.01062247,73,0,0.141912908,7715.0,7,0,2,0,0.0
23746,0,0.256540095,51,0,0.793825679,9166.0,13,0,2,0,2.0
23747,0,0.640967952,53,0,0.322169059,1880.0,4,0,0,0,0.0
23750,0,0.390161225,68,0,0.34965202799999995,12500.0,18,0,3,0,0.0
23752,0,0.352610308,40,0,253.0,0.0,4,0,0,0,0.0
23753,0,0.19011094399999998,27,0,0.164604898,3960.0,6,0,0,0,1.0
23755,0,0.001674601,65,0,0.0009456260000000001,2114.0,5,0,0,0,0.0
23756,0,0.270101759,39,0,0.126850553,6416.0,8,0,2,0,1.0
23757,0,0.018808628,51,0,0.62273579,1600.0,4,0,1,0,0.0
23758,0,0.013510955,69,0,0.22883820600000002,6532.0,11,0,2,0,0.0
23759,0,0.0,28,0,3427.0,0.0,20,0,2,0,2.0
23760,0,0.871791628,55,1,0.141268699,12500.0,14,0,0,0,0.0
23761,1,0.8684429640000001,62,0,0.17195701100000002,4000.0,4,0,0,0,0.0
23763,0,0.541454879,52,0,0.42094738200000004,8000.0,12,0,2,0,3.0
23764,0,0.020228948,74,0,574.0,,5,0,1,0,
23765,0,0.295845935,46,0,0.40495737299999995,6333.0,9,0,1,0,2.0
23766,0,0.124635015,50,2,0.310473016,7800.0,7,0,2,0,2.0
23768,0,0.698405644,35,0,0.373862696,4835.0,5,0,1,0,0.0
23769,0,0.009180479,66,0,0.491008839,3280.0,14,0,1,0,1.0
23770,0,0.029249478,27,0,0.035669192,3167.0,6,0,0,0,0.0
23771,0,0.09069774,72,0,120.0,,5,0,0,0,0.0
23772,0,0.812476953,57,0,1273.0,,21,0,0,0,0.0
23774,0,0.019797488999999998,83,0,0.079429735,5400.0,19,0,1,0,1.0
23775,0,0.028373002999999997,66,0,38.0,,5,0,0,0,0.0
23777,0,0.01919904,50,0,1276.0,,2,0,1,0,0.0
