Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
23778,0,0.015993395,48,0,0.544892279,9700.0,7,0,3,0,4.0
23779,0,0.0,34,0,0.0,4220.0,7,0,0,0,0.0
23781,0,0.26789967,50,0,0.267951598,13800.0,8,0,4,0,4.0
23782,0,0.99000238,45,0,0.511338617,9083.0,8,1,1,0,3.0
23783,0,0.408748736,63,0,0.512688433,13200.0,6,0,3,0,0.0
23784,0,0.0,75,0,0.265432099,3401.0,9,0,1,0,1.0
23785,0,0.0373471,45,0,0.006893036999999999,41200.0,2,0,0,0,0.0
23786,0,0.001976424,65,0,921.0,,6,0,1,0,1.0
23787,0,0.50875903,47,0,0.355948749,8194.0,12,0,1,0,1.0
23788,0,0.073472137,40,0,2243.0,,6,0,2,0,0.0
23790,0,0.015809431000000002,57,0,0.976604679,1666.0,15,0,1,0,0.0
23791,0,0.9999998999999999,48,2,2150.0,,5,0,2,1,1.0
23792,0,0.68701302,42,0,2047.0,,13,0,0,0,0.0
23793,0,0.030948452999999997,94,0,0.42879499200000004,1916.0,9,0,1,0,0.0
23794,0,0.072956719,68,1,0.681895617,6456.0,20,0,4,0,0.0
23795,0,0.362768317,62,0,0.10814864199999999,6000.0,5,0,1,0,0.0
23796,0,0.025927015,56,0,0.322741918,9000.0,9,0,3,0,0.0
23797,0,0.040908595,59,0,0.294341132,5000.0,14,0,1,0,0.0
23800,0,0.159201845,61,0,0.36531525,6930.0,19,0,2,0,0.0
23801,0,0.494729386,35,0,0.078351546,14000.0,4,0,0,0,0.0
23802,0,0.004717828,45,0,0.000498952,10020.0,4,0,0,0,3.0
23803,0,0.244558172,62,1,7314.0,,23,0,2,0,0.0
23804,0,0.172436925,57,0,0.6226039329999999,4016.0,19,0,1,0,2.0
23805,0,0.420472237,39,0,0.18205068600000002,4300.0,9,0,1,0,3.0
23806,0,0.05321821400000001,41,0,64.0,,6,0,0,0,
23808,0,0.454821807,53,1,0.43974661200000004,6787.0,8,0,2,0,2.0
23809,0,0.07741512,53,0,0.28430309600000003,8300.0,8,0,2,0,0.0
23810,0,0.248797362,32,0,0.248876175,2446.0,6,0,0,0,0.0
23813,1,0.8582054859999999,45,0,0.024877832000000002,2250.0,6,0,0,1,1.0
23814,0,0.007312043000000001,77,0,3.0,,2,0,0,0,0.0
23815,0,0.106573338,51,0,0.266293483,2500.0,4,0,0,0,0.0
23817,0,0.112039834,53,0,0.300055996,12500.0,10,0,2,0,2.0
23819,0,0.016736907,63,0,0.012569034,5250.0,15,0,0,0,0.0
23820,1,0.036886814,56,1,0.061318885,7566.0,10,0,0,1,0.0
23821,0,0.052069425999999995,61,0,588.0,,6,0,1,0,0.0
23822,0,0.0,66,1,0.289506637,3992.0,7,2,2,0,1.0
23823,0,0.541748608,52,0,0.22922557100000002,14500.0,6,0,1,0,2.0
23824,0,0.27571845100000003,22,0,0.236085627,1634.0,3,0,0,0,0.0
23825,0,0.127409545,38,0,2012.0,,6,0,2,0,0.0
23826,0,0.016057506000000003,56,0,16.0,,2,0,0,0,0.0
23827,0,0.06432778,79,0,0.014384858,7924.0,8,0,0,0,0.0
23829,0,1.004549886,60,0,0.676660915,4635.0,9,0,1,0,0.0
23831,0,1.052732045,45,0,0.35251626799999997,16750.0,12,0,2,0,3.0
23834,0,0.988200787,62,0,0.45043231100000003,8442.0,4,0,1,0,0.0
23835,0,0.290373488,23,0,15.0,0.0,3,0,0,0,0.0
23836,0,0.007908851,36,0,1850.0,,8,0,1,0,0.0
23837,0,0.39381415799999997,35,0,0.124775045,5000.0,3,0,0,0,0.0
23839,0,0.40368375700000003,74,0,1.5232383809999999,2000.0,11,0,1,0,1.0
23840,0,0.044426455999999996,47,0,13.5,1.0,2,0,0,0,1.0
23841,0,0.015374038999999999,26,0,0.10183150199999999,2729.0,2,0,0,0,0.0
23842,0,0.028516027000000003,70,0,0.213139343,6666.0,20,0,0,0,1.0
23843,0,0.186066068,73,0,0.101709257,5908.0,8,0,0,0,4.0
23844,0,0.640607618,54,0,0.46893951799999994,6100.0,7,0,2,0,1.0
23846,0,0.233598133,40,1,0.708663307,8333.0,10,0,3,0,3.0
23848,0,0.005333226,56,0,0.026527851,17000.0,6,0,1,0,0.0
23849,0,0.050031665999999995,48,1,95.0,,5,0,0,0,0.0
23850,0,0.0,67,0,35.0,,2,0,0,0,0.0
23851,0,0.39278572,38,0,0.006789609,80416.0,4,0,0,0,1.0
23852,0,0.022531736,53,0,0.443826799,3417.0,6,0,1,0,1.0
23853,0,0.25629115199999997,49,0,0.354243542,8400.0,11,0,1,0,5.0
23856,0,0.766737876,39,0,0.17174626,12500.0,9,0,0,0,0.0
23857,0,0.03907252,69,0,0.072256305,4400.0,14,0,0,0,0.0
23860,0,0.197178137,59,0,0.302292829,17750.0,13,0,2,0,2.0
23861,1,0.960313121,64,0,0.77814806,4200.0,11,0,1,0,1.0
23862,0,0.14301519099999999,42,0,3580.0,,10,0,2,0,0.0
23863,0,0.347631198,45,0,0.155567538,3708.0,4,0,0,0,0.0
23864,0,0.24768100199999998,40,0,0.528841717,6500.0,9,0,2,0,3.0
23866,0,0.522639416,57,0,8.662983425,180.0,5,0,2,0,0.0
23867,0,0.0,32,0,0.0,2636.0,1,0,0,0,0.0
23870,0,0.061466712,79,0,0.225113288,6840.0,8,0,0,0,0.0
23871,0,0.116966921,70,0,1.845855926,1290.0,26,0,2,0,0.0
23872,1,1.0486891390000002,34,1,984.0,,8,1,0,3,2.0
23873,0,0.003382633,48,0,0.34674543,8971.0,12,0,1,0,1.0
23874,0,0.047447184,75,0,0.011387038,8254.0,9,0,0,0,0.0
23875,0,0.132678133,51,0,0.048536759000000006,1400.0,7,0,0,0,0.0
23876,0,0.601629885,43,0,0.6025937929999999,4317.0,9,0,1,0,3.0
23877,0,0.000312494,49,0,0.29787234,5263.0,5,0,1,0,1.0
23878,0,0.464009571,76,0,2.019302153,1346.0,9,0,2,0,0.0
23879,0,0.007914997,79,0,0.054850874,5833.0,17,0,0,0,0.0
23880,0,0.011352273000000001,47,0,0.477299459,4250.0,4,0,1,0,0.0
23882,0,0.02896057,54,0,0.164298495,9500.0,8,0,1,0,0.0
23883,0,0.028311076,33,0,0.0135852,82000.0,7,0,0,0,0.0
23885,0,0.137724551,48,0,0.194384449,3240.0,2,0,1,0,2.0
23886,0,0.309795692,42,0,0.203551858,25000.0,7,0,2,0,2.0
23888,0,0.542171307,50,0,0.291336693,12500.0,11,0,2,0,1.0
23889,0,0.094739116,44,0,0.33629547299999996,3600.0,9,0,3,0,0.0
23890,0,0.438157807,44,0,0.164690505,10710.0,15,0,0,0,2.0
23891,0,0.9999998999999999,48,0,0.270772923,10000.0,5,0,2,0,0.0
23892,0,0.0,41,0,0.314908437,8900.0,9,0,2,0,2.0
23894,0,0.342747312,65,0,1.958270865,4001.0,14,0,6,0,0.0
23896,0,0.705227217,34,0,0.538955479,2335.0,4,0,0,0,0.0
23897,0,0.9999998999999999,29,0,0.140286571,3000.0,5,0,0,0,1.0
23899,1,0.998423508,55,0,0.620213911,15800.0,10,0,2,0,0.0
23900,0,0.028464785,66,1,0.269028871,7619.0,16,0,1,0,0.0
23901,0,0.9999998999999999,22,0,200.0,0.0,1,0,0,0,0.0
23903,0,0.011114361000000001,40,4,0.768648931,7667.0,9,0,2,0,1.0
23904,0,0.063283721,43,0,1.299678013,4347.0,10,0,4,0,2.0
23905,0,0.135271618,65,1,811.0,,10,0,1,0,0.0
23906,0,0.554259529,36,1,0.653061224,2400.0,4,0,1,0,1.0
23908,0,0.0034111959999999996,69,0,0.037447737,5500.0,9,0,0,0,0.0
23909,0,0.18036379600000002,41,0,909.0,,9,0,2,0,0.0
23910,0,0.787254682,56,1,0.24176387600000002,7800.0,5,0,1,1,0.0
23911,1,0.589234189,52,0,0.329283489,3209.0,8,1,0,0,2.0
23913,0,0.14341611,55,0,0.325334497,6875.0,13,0,1,0,1.0
23916,0,0.103947401,58,0,0.37204301100000003,8369.0,7,0,2,0,2.0
23918,0,0.045145053,61,0,875.0,,5,0,1,0,0.0
23919,0,0.16983320699999999,55,0,0.012957861000000001,9800.0,1,0,0,0,3.0
23920,0,0.027176427000000003,41,0,0.39943027,8073.0,8,0,1,0,2.0
23921,0,0.027276262000000003,68,0,0.575396322,7884.0,12,0,2,0,0.0
23922,0,0.92766541,34,1,0.182804913,3500.0,5,0,0,0,1.0
23924,0,0.308183076,53,0,0.28672610600000004,12000.0,12,0,1,0,4.0
23925,0,0.37286292299999996,42,0,0.301433982,23500.0,10,0,3,0,3.0
23927,0,0.231393775,46,2,0.24588665399999998,12033.0,17,0,2,0,4.0
23928,0,0.37433552700000006,59,1,0.30635461199999997,13800.0,16,0,2,0,5.0
23929,0,0.531386283,45,1,1113.5,1.0,9,0,1,0,2.0
23930,0,0.43784068299999995,56,0,0.8898438870000001,5700.0,10,0,5,0,0.0
23931,0,0.22716835800000001,56,1,0.495385325,4333.0,6,0,1,0,1.0
23932,0,0.0,33,0,69.0,,3,0,0,0,0.0
23934,0,0.0,60,0,1.0,,11,0,0,0,0.0
23936,0,0.8347478290000001,59,0,1543.0,,7,0,0,0,1.0
23938,0,0.9999998999999999,48,0,0.510244878,2000.0,2,1,1,0,0.0
23939,0,0.013868156000000001,56,0,0.131973605,5000.0,7,0,0,0,1.0
23940,0,0.433755309,51,0,0.51812047,4000.0,7,0,1,0,3.0
23941,1,0.727198531,81,5,0.273761714,5975.0,7,0,1,1,0.0
23942,0,0.047298818,65,0,12.35458167,250.0,4,0,2,0,0.0
23943,0,0.3787495,39,1,0.523104621,4998.0,10,1,2,0,2.0
23944,1,0.814098642,68,0,0.183966552,5500.0,16,3,1,0,0.0
23946,0,0.31121866600000003,45,0,0.471505699,5000.0,6,0,1,0,3.0
23947,0,0.030848458,68,0,0.065607451,7300.0,5,0,0,0,1.0
23948,0,0.39333265,33,1,0.849643423,5047.0,18,0,2,0,2.0
23949,0,0.20048914199999998,64,0,1244.0,,4,0,1,0,0.0
23950,0,0.61872133,56,0,0.386169548,4800.0,10,0,0,0,3.0
23951,0,0.159492025,30,0,0.692769077,3000.0,5,0,1,0,0.0
23952,0,0.03499825,58,0,56.0,,2,0,0,0,0.0
23953,0,0.0,81,0,3.9940119760000004,500.0,6,0,1,0,0.0
23955,0,0.0,35,0,0.6131202689999999,4755.0,7,0,1,0,2.0
23957,0,0.149863715,53,0,945.0,,9,0,1,0,0.0
23958,0,0.005293263,49,0,0.201815105,6500.0,6,0,1,0,0.0
23959,0,0.866966109,44,5,0.437642519,5700.0,20,1,1,2,0.0
23961,0,1.112299465,48,1,0.613412229,1520.0,6,1,0,1,0.0
23963,0,0.197997509,51,0,0.333293656,8400.0,10,0,1,0,1.0
23965,0,0.022740987,47,0,0.35494084299999995,6000.0,13,0,3,0,1.0
23966,0,0.771144279,33,0,0.20556076199999998,3200.0,2,1,0,0,0.0
23967,0,0.045875066,66,0,0.137905829,16416.0,9,0,1,0,1.0
23968,0,0.19237678800000002,42,0,1565.0,,6,0,2,0,5.0
23969,0,0.07178315099999999,66,0,0.016995751,4000.0,5,0,0,0,0.0
23971,0,0.275121689,52,0,0.368367231,8800.0,13,0,2,0,0.0
23973,0,0.0,60,1,16.0,,10,0,0,0,0.0
23974,0,0.145553403,41,0,0.27097083899999996,8332.0,4,0,1,0,2.0
23975,0,0.0,68,0,0.0,,1,0,0,0,0.0
23976,1,0.97420187,37,2,0.124652816,9000.0,8,2,1,2,2.0
23977,0,0.12734763400000002,58,0,213.0,,8,0,0,0,
23978,0,0.040320247000000004,92,0,0.014307811,2585.0,4,0,0,0,0.0
23980,0,0.17803718300000002,48,0,0.48629573,8500.0,10,0,2,0,0.0
23981,0,0.40071958,52,0,0.161792813,10463.0,8,0,0,0,3.0
23983,0,0.13867030800000002,85,0,0.7486950040000001,1340.0,9,0,0,0,0.0
23986,0,0.085702043,26,0,0.24474717199999999,4330.0,6,0,0,0,0.0
23987,0,0.265890112,30,2,0.476702509,5300.0,10,0,2,0,1.0
23988,0,0.009469861999999999,86,0,9.0,,4,0,0,0,
23990,1,0.356440593,38,1,0.346776973,2900.0,4,0,0,0,3.0
23992,0,0.9999998999999999,38,0,0.00022057200000000002,13600.0,0,1,0,0,2.0
23993,0,0.037555116,74,0,1599.0,,15,0,1,0,0.0
23994,1,1.156146179,44,1,0.104741954,5250.0,4,2,0,1,0.0
23996,0,0.8345847890000001,74,0,0.7640276709999999,1300.0,10,0,1,0,0.0
23998,0,0.641684461,68,1,0.95004995,1000.0,6,0,0,0,0.0
24001,0,0.6916179509999999,56,1,0.26905924800000003,4708.0,7,1,1,0,4.0
24003,0,0.888668522,52,0,0.635822554,12600.0,17,0,2,0,3.0
24004,0,0.0,94,0,1531.0,,5,0,1,0,
24005,0,0.588432631,40,0,0.39631930600000004,8530.0,7,0,1,0,4.0
24006,0,0.09508493900000001,33,0,0.290337859,6333.0,8,0,1,0,0.0
24007,0,0.0008426730000000001,99,0,0.0,,4,0,0,0,
24008,0,0.53977296,59,0,0.346661335,2500.0,9,0,0,0,0.0
24010,0,0.964530587,49,3,0.479934559,10390.0,13,0,4,0,4.0
24011,0,0.12555465300000002,28,0,0.44761508,4800.0,5,0,2,0,0.0
24013,0,0.036145491,75,0,0.037654115,3000.0,17,0,0,0,0.0
24014,0,0.881491345,45,0,0.11048158599999999,6000.0,2,0,0,1,0.0
24016,0,0.428806874,57,0,0.11532235,10500.0,8,0,0,0,0.0
24018,0,0.7163640640000001,37,0,1.110897744,2082.0,12,0,1,0,2.0
24020,0,0.012286816,75,0,0.009998182,5500.0,9,0,0,0,0.0
24021,0,0.8444209159999999,58,0,2039.0,,7,0,1,0,0.0
24023,0,0.072527117,85,0,0.08538292300000001,5000.0,11,0,1,0,0.0
24024,0,0.280831963,49,0,0.341869628,5583.0,12,0,1,0,0.0
24027,0,0.0,37,1,0.358527331,9750.0,6,0,2,0,2.0
24028,0,0.008552711999999999,68,1,0.19017996,4500.0,13,0,0,0,0.0
24029,0,0.9999998999999999,67,0,0.34117647100000004,6714.0,9,0,1,0,0.0
24030,0,0.062692633,56,0,0.6133829000000001,7800.0,7,0,2,0,1.0
24031,0,0.048331096,51,0,30.0,,2,0,0,0,0.0
24032,0,0.416197975,42,0,0.044823232000000005,3167.0,1,0,0,0,0.0
24033,0,0.051773705999999996,32,0,0.230589803,3000.0,3,0,1,0,0.0
24035,0,0.11845251,63,0,0.314313582,4100.0,4,0,1,0,1.0
24036,0,0.015459292,80,0,0.004666148,9000.0,8,0,0,0,1.0
24037,0,0.942774166,40,0,1695.0,,8,0,0,0,1.0
24038,0,0.070285817,48,0,0.55877712,10139.0,8,0,4,0,4.0
24039,0,0.09991373199999999,33,0,0.233416651,5200.0,6,0,1,0,0.0
24040,0,0.9999998999999999,51,0,964.5,1.0,4,0,1,0,0.0
24041,1,0.982134127,68,2,0.8884228190000001,3575.0,13,0,2,1,0.0
24042,0,0.085806042,76,0,0.034727703,3800.0,6,0,0,0,1.0
24043,0,0.022803587,70,0,0.08908046,5219.0,5,0,0,0,0.0
24044,1,1.041323205,42,2,1.6820572759999999,1710.0,11,7,0,1,3.0
24045,0,0.239549032,34,0,0.48254242799999997,9250.0,8,0,2,0,0.0
24046,0,0.266942733,52,0,0.20144963800000001,4000.0,9,0,0,0,0.0
24047,0,0.243502599,38,0,0.394521096,5000.0,4,0,1,0,2.0
24049,0,0.44355564399999997,40,0,2677.0,,8,0,1,0,0.0
24050,0,0.11685484,39,1,0.366402771,8083.0,9,0,1,0,2.0
24051,0,0.000194687,49,0,0.10536183,8000.0,7,0,1,0,1.0
24055,0,1.051474263,39,0,0.20116618100000003,2400.0,5,0,0,0,2.0
24056,0,0.505695275,42,0,0.45390921799999995,5000.0,17,0,2,0,0.0
24057,0,0.15274063400000001,60,0,0.249878385,6166.0,9,0,1,0,3.0
24058,0,0.01484015,71,0,0.155044248,2824.0,9,0,0,0,0.0
24059,0,0.326997203,58,0,0.35588843,7743.0,19,0,1,0,0.0
24061,0,0.881720075,34,0,0.168385603,4750.0,4,0,0,0,3.0
24062,0,0.035918507999999995,44,0,0.519641735,6363.0,5,0,1,0,0.0
24064,0,0.034353529,29,1,0.299729223,4800.0,3,0,1,0,0.0
24066,1,0.605906784,37,3,636.0,,12,0,0,0,0.0
24067,0,0.0,39,0,0.162199,2200.0,2,0,0,1,2.0
24069,0,0.0006086819999999999,61,0,967.0,,7,0,2,0,0.0
24071,0,0.391184353,51,0,1782.0,0.0,6,0,1,0,3.0
24072,0,0.9999998999999999,73,0,17.0,,1,0,0,0,
24073,0,0.009722165999999999,44,0,0.612487501,9000.0,6,0,3,0,2.0
24076,0,0.349561234,45,0,0.420750697,6100.0,12,0,1,0,1.0
24077,0,0.056336349,68,0,0.41507671799999996,7494.0,10,0,2,0,0.0
24078,0,0.954219253,47,1,310.0,,4,0,0,1,
24079,0,0.438935631,34,0,0.837837838,2700.0,19,0,2,0,0.0
24080,0,0.0,52,0,0.162482727,8683.0,11,0,1,0,1.0
24081,0,0.156535968,51,0,0.021013478,20700.0,3,0,0,0,2.0
24082,0,0.04419558,73,0,0.508121616,2400.0,9,0,1,0,0.0
24087,0,0.148388129,37,0,0.262028384,8666.0,8,0,2,0,0.0
24089,0,0.002509375,75,0,0.003623188,2483.0,9,0,0,0,0.0
24092,1,0.73835561,64,3,0.392008388,8583.0,8,0,3,0,1.0
24093,0,0.009999355,43,0,0.061971023,6970.0,4,0,0,0,1.0
24095,0,0.9999998999999999,70,0,0.0,,2,0,0,0,
24096,0,0.0,82,1,0.0,,8,0,0,0,0.0
24098,0,0.009793495,87,0,0.005452893,3300.0,10,0,0,0,0.0
24099,0,0.003642727,78,0,223.0,,9,0,0,0,
24100,0,0.675476552,48,1,1.0096485179999999,1450.0,12,0,1,0,1.0
24101,0,0.147142726,35,0,0.26675719,8100.0,5,0,1,0,2.0
24102,0,0.001374983,68,0,799.0,,14,0,1,0,0.0
24105,0,0.475330576,61,1,0.440248934,14300.0,11,0,3,0,1.0
24106,0,0.9999998999999999,48,1,167.0,,6,0,0,2,0.0
24107,0,0.306667987,54,0,0.59073724,6347.0,10,0,2,0,1.0
24109,0,0.153928202,43,0,0.5212778929999999,8200.0,6,0,2,0,2.0
24111,0,0.09784898199999999,63,0,1630.0,,3,0,1,0,0.0
24112,0,0.0,27,0,0.0,0.0,2,0,0,0,0.0
24114,0,0.01555156,59,0,0.06732772299999999,12000.0,10,0,1,0,0.0
24116,0,0.011513022,45,0,0.48329944799999996,3442.0,22,0,1,0,1.0
24117,0,0.0045422959999999995,48,0,0.002450123,2856.0,6,0,0,0,0.0
24119,0,0.0,84,0,0.0,,1,0,0,0,
24121,0,0.008267948,63,1,0.288798632,14033.0,11,0,1,0,0.0
24122,0,0.511895184,46,0,0.288471708,3781.0,2,0,1,0,1.0
24123,0,0.073314602,49,0,0.338721241,15342.0,9,0,1,0,2.0
24124,0,0.08843033,64,0,0.327217125,4577.0,5,0,1,0,0.0
24126,0,0.263782907,47,0,3155.0,,17,0,2,0,1.0
24127,0,0.0,43,0,521.0,,6,0,1,0,0.0
24128,0,0.13978602099999998,31,0,884.0,,7,0,0,0,0.0
24131,0,0.467497836,50,0,0.318690784,5804.0,8,0,1,0,3.0
24132,0,0.102601419,44,0,3192.0,,8,0,1,0,0.0
24133,0,0.205148757,66,0,0.537347913,6492.0,17,0,2,0,1.0
24135,0,0.5096246560000001,34,0,0.784347329,3500.0,11,0,2,0,1.0
24136,0,0.017428018,58,1,0.49500199899999997,2500.0,10,0,1,0,1.0
24138,0,0.36095515799999994,29,0,0.276309543,6318.0,6,0,0,0,0.0
24139,0,0.013191485,72,0,0.004761451,10500.0,15,0,0,0,0.0
24141,0,0.42402763,58,0,633.0,,5,0,0,0,0.0
24142,1,0.028075562999999998,45,0,0.317589992,7833.0,12,1,2,0,0.0
24144,0,0.9999998999999999,63,0,42.0,,1,0,0,0,0.0
24145,1,0.0,47,0,0.0,,1,0,0,0,0.0
24146,0,0.101534554,60,0,0.05973723400000001,15450.0,10,0,2,0,0.0
24147,0,0.01025403,65,3,1613.0,,18,0,1,0,0.0
24149,0,0.021130082,52,0,884.0,,4,0,0,0,0.0
24150,1,0.9522682579999999,39,0,0.8948021999999999,5636.0,8,0,2,0,2.0
24151,0,0.058299167,65,0,3917.0,,8,0,1,0,0.0
24152,0,0.15953160800000002,47,0,0.5105990779999999,2169.0,5,0,2,0,0.0
24154,1,0.9999998999999999,25,0,0.320987654,1700.0,2,0,0,1,0.0
24155,0,0.715591743,32,0,0.34207188200000005,7094.0,6,0,1,0,0.0
24156,0,0.9750718740000001,48,0,0.258678998,14488.0,10,0,1,0,1.0
24157,0,0.788541073,45,0,0.332269645,7520.0,13,0,0,0,1.0
24159,0,0.00877744,49,0,0.173793001,13400.0,8,0,2,0,3.0
24160,0,0.014299777,62,0,0.310789928,11000.0,12,0,1,0,4.0
24161,0,0.061397544000000005,47,0,0.309738994,39500.0,9,0,4,1,3.0
24163,0,0.22264832899999998,50,0,0.276230101,5527.0,24,0,0,0,0.0
24164,0,0.192936527,60,0,0.20015430399999998,9072.0,12,0,3,0,1.0
24166,0,0.035017356,45,0,0.226688103,11817.0,7,0,2,0,0.0
24167,0,0.034486027,62,0,0.122775445,5000.0,12,0,0,0,0.0
24168,0,0.16648379900000002,47,0,0.44956358399999996,9050.0,11,0,1,0,0.0
24169,0,0.011932682,33,0,0.143052704,1460.0,4,0,0,0,0.0
24170,0,0.177813028,50,0,0.34379263299999996,6596.0,10,0,1,1,0.0
24172,0,0.213026465,62,0,0.278072193,10000.0,11,0,2,0,0.0
24174,0,1.08478803,50,0,0.741801145,1920.0,6,2,1,0,1.0
24176,0,0.013672123000000001,55,0,0.243046454,6866.0,7,0,2,0,1.0
24177,0,0.9999998999999999,52,0,893.0,,1,0,0,0,0.0
24178,0,0.027972947999999997,35,0,0.232953038,3768.0,4,0,0,0,0.0
24179,0,0.051392253,72,0,0.09113632,5200.0,11,0,0,0,1.0
24180,0,0.0,73,0,0.0,2851.0,2,0,0,0,0.0
24181,0,0.65024541,44,0,0.521244155,4918.0,6,2,1,1,2.0
24183,0,0.682940193,38,1,0.582466805,6250.0,5,0,1,0,0.0
24184,0,0.39275408799999995,53,0,0.384852675,9400.0,9,0,1,0,1.0
24185,1,0.0,64,0,0.325945676,6000.0,7,0,2,0,0.0
24186,0,0.058635031,56,0,1712.0,0.0,6,0,1,0,1.0
24187,0,0.109625809,51,0,1578.0,,6,0,2,0,0.0
24188,0,0.9999998999999999,52,0,1490.0,,3,0,1,0,1.0
24189,0,0.042826102000000005,55,0,0.195680432,10000.0,6,0,1,0,1.0
24191,0,0.062012310999999994,51,1,0.24678320000000004,8237.0,12,0,1,0,3.0
24193,0,0.452643454,62,0,1.4586803330000002,1560.0,12,0,1,0,0.0
24194,0,0.42441423100000003,61,0,0.298805424,18583.0,9,0,4,0,0.0
24195,0,0.0,29,0,0.389031705,3500.0,8,0,1,0,0.0
24196,0,0.039858204,43,0,0.534659621,3216.0,9,0,1,0,3.0
24199,0,0.9999998999999999,36,0,0.22959461899999997,5500.0,3,0,1,0,0.0
24200,0,0.98876045,46,0,0.438056554,6400.0,8,0,1,0,1.0
24201,0,0.0,24,0,0.338051624,1200.0,2,0,0,0,0.0
24202,0,0.009190462,80,0,1631.0,,20,0,2,0,0.0
24203,0,0.023966961000000002,54,0,1629.0,,7,0,2,0,2.0
24204,1,0.11853413300000001,39,0,0.496613267,9300.0,10,0,3,0,1.0
24205,0,0.024407981000000002,75,0,256.0,,6,0,0,0,0.0
24207,0,0.021043112000000003,41,0,528.0,,10,0,0,0,0.0
24208,0,0.13998133599999998,72,1,0.315171207,4000.0,4,0,2,0,0.0
24209,0,0.857302,47,0,0.41848208,5691.0,9,0,0,0,2.0
24211,0,0.115752533,68,0,0.584593984,5750.0,14,0,3,0,0.0
24212,0,0.513025173,40,0,0.34895345200000005,3200.0,7,0,1,0,0.0
24213,0,0.15542714300000002,50,0,0.364393939,5279.0,18,0,0,0,1.0
24214,0,0.014349283000000001,81,0,47.0,,6,0,0,0,0.0
24216,0,0.086140396,52,0,0.39805825200000006,17200.0,8,0,2,0,4.0
24217,0,0.031164935,43,0,0.396438613,2133.0,8,0,1,0,0.0
24218,0,0.016339677,54,0,0.088582284,5000.0,27,0,0,0,1.0
24223,0,0.00239976,45,0,0.0,1805.0,2,0,0,0,0.0
24225,0,0.000120183,56,0,0.267433855,10166.0,16,0,2,0,1.0
24228,0,0.039780007,70,0,0.010362694,3666.0,10,0,0,0,0.0
24229,0,0.352774838,55,0,0.68602425,4700.0,11,0,2,0,0.0
24231,0,0.432557016,58,1,0.586601489,9000.0,17,0,3,0,0.0
24233,0,0.12086371300000001,36,0,0.6084015660000001,2808.0,9,0,2,0,2.0
24234,0,0.11802674,58,0,1979.0,,11,0,2,0,1.0
24236,0,0.019578524,28,0,0.423192269,3000.0,4,0,1,0,1.0
24237,0,0.0,45,0,6008.0,,11,1,2,0,3.0
24238,0,0.038294584,70,0,0.383206775,32000.0,9,0,3,0,0.0
24239,0,0.069718495,26,1,0.211294245,3700.0,8,0,0,0,0.0
24240,0,0.00599988,48,0,0.301224624,12166.0,7,0,2,0,2.0
24241,0,0.9999998999999999,29,0,0.283741966,4200.0,7,0,1,0,0.0
24242,0,0.015358056,77,0,0.438269656,6333.0,12,0,2,0,1.0
24244,0,0.948107886,47,0,0.303370787,5250.0,8,0,1,0,0.0
24246,0,0.059141862999999996,35,0,0.50029994,3333.0,12,0,2,0,0.0
24248,0,0.97550245,53,1,0.186759852,10301.0,8,0,1,0,0.0
24250,0,0.960673221,60,0,0.299323728,3400.0,3,0,0,0,0.0
24252,0,0.431540269,52,0,0.48675496700000004,2717.0,10,0,1,0,1.0
24253,0,0.150009682,49,3,0.49716795700000005,8650.0,17,0,3,0,1.0
24254,0,0.014364331999999999,81,0,0.10578781400000001,9830.0,15,0,1,0,0.0
24258,0,0.115618396,59,0,0.506497834,3000.0,5,0,1,0,1.0
24259,1,1.77476677,33,0,0.110624635,3425.0,5,0,0,0,2.0
24262,1,0.8127021459999999,53,2,1221.0,,6,1,1,0,0.0
24264,0,0.019195262,73,0,0.634130575,1546.0,6,0,1,0,0.0
24265,0,0.39297425399999997,50,0,0.861753785,3500.0,7,0,2,0,2.0
24267,0,0.11677675900000001,46,0,0.21367521399999997,12518.0,15,0,1,0,4.0
24268,0,0.520126485,42,0,0.5957720329999999,7000.0,7,0,1,0,1.0
