Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
24270,0,0.9999998999999999,55,0,1177.0,,4,0,1,0,0.0
24271,0,0.454383146,29,0,0.343224343,5290.0,7,0,1,0,1.0
24272,0,0.046539604000000005,57,0,0.6410080579999999,5832.0,25,0,1,0,0.0
24273,0,0.11852437699999999,61,0,1929.0,,8,0,1,0,0.0
24274,0,0.015997936,82,0,0.130454968,2153.0,4,0,0,0,0.0
24275,0,0.144062952,56,0,0.68712475,2997.0,17,0,2,0,2.0
24276,0,0.115040144,38,0,3499.0,,7,0,1,0,0.0
24279,0,0.168911068,49,0,0.696874013,9500.0,17,0,2,0,2.0
24280,0,0.06491816,73,0,0.011498083999999999,6000.0,5,0,0,0,1.0
24281,0,0.002017508,72,0,0.008283133,5311.0,3,0,0,0,0.0
24282,0,0.01479872,59,0,0.364849188,5171.0,10,0,2,0,0.0
24283,0,0.78989011,52,0,0.309924147,15819.0,14,0,4,0,2.0
24284,0,0.853431046,60,1,0.06596701599999999,2000.0,3,0,0,1,0.0
24285,0,0.309248923,44,0,0.521895621,5000.0,7,0,2,0,2.0
24286,0,0.302896392,87,0,373.0,,8,0,0,0,0.0
24287,0,0.617458896,56,1,0.50078329,7659.0,11,0,1,0,0.0
24290,0,0.013761593999999999,66,0,2149.0,,20,0,3,0,0.0
24291,0,0.031999086,37,0,0.237283692,11441.0,5,0,2,0,2.0
24294,0,0.142444145,58,0,1428.0,,12,0,1,0,0.0
24295,0,0.016016969,59,0,0.32299402899999996,6866.0,10,0,3,0,1.0
24296,0,0.204186846,35,0,3134.0,,15,0,1,0,0.0
24298,1,0.01975177,57,0,0.136,8249.0,10,0,1,0,3.0
24301,0,0.272482616,45,0,0.11075098300000001,14500.0,7,0,0,0,3.0
24302,0,0.05381329,63,0,0.17758907100000001,5416.0,3,0,1,0,0.0
24303,0,0.407772815,66,0,0.246444862,7453.0,5,0,2,0,2.0
24304,0,0.097700329,40,0,0.281554951,6250.0,6,0,1,0,2.0
24305,0,0.279627447,80,0,1.4728682169999998,1031.0,16,0,1,0,0.0
24306,0,0.15505729599999998,63,0,0.298056731,30000.0,12,0,2,0,3.0
24307,0,0.0,45,0,0.49979313200000003,4833.0,4,0,2,0,0.0
24310,0,0.0,76,0,0.189438605,3900.0,5,0,1,0,0.0
24312,0,0.514630201,46,0,0.371219357,3140.0,5,0,1,0,0.0
24313,0,0.9999998999999999,38,0,21.0,,0,2,0,0,0.0
24314,0,0.007062745,62,0,0.39596273299999996,7083.0,19,0,3,0,1.0
24315,0,0.059085538,40,0,376.0,,4,0,0,0,
24317,0,0.99720056,56,3,0.8927760109999999,2200.0,7,0,1,0,2.0
24318,0,0.140113815,61,0,1.960049938,800.0,8,0,1,0,1.0
24319,0,0.024023951,76,0,0.361106482,6000.0,16,0,2,0,1.0
24320,0,0.197035643,48,0,0.010926573,4575.0,2,0,0,0,1.0
24322,0,1.0684089159999999,33,0,0.317888563,1704.0,4,6,0,0,0.0
24323,0,0.83517129,57,0,0.47039864299999995,11789.0,17,0,3,0,3.0
24325,0,0.44828448200000004,39,0,2593.0,,6,0,1,0,1.0
24326,0,0.08527047300000001,65,0,9845.0,,12,0,3,0,0.0
24327,0,0.09826482,59,0,0.251099912,12500.0,18,0,3,0,0.0
24328,0,0.204621195,37,1,0.6179637029999999,3250.0,2,0,1,0,0.0
24330,0,0.0,43,0,0.067310896,3000.0,5,0,0,0,0.0
24331,1,0.947501989,49,3,0.9526415490000001,4750.0,13,6,3,2,2.0
24332,0,0.402223911,58,0,0.8056190790000001,3060.0,2,0,1,0,0.0
24334,0,0.009280834,49,0,0.375,5415.0,14,0,3,0,0.0
24335,0,0.9620050659999999,32,1,0.39733401700000004,3900.0,10,1,0,0,0.0
24336,0,0.0,35,0,0.0,5362.0,5,0,0,0,0.0
24337,0,0.065352785,64,1,1.134594616,25000.0,27,0,6,0,1.0
24340,0,0.00450756,57,0,0.058560970999999996,5600.0,8,0,0,0,0.0
24341,0,0.062548958,66,0,0.321331743,9220.0,8,0,3,0,0.0
24342,0,0.49700598799999995,44,0,4710.0,,5,0,3,0,2.0
24343,0,0.06358723,61,0,0.22138406,12195.0,15,0,1,0,1.0
24344,0,0.961730182,24,0,0.258651628,3900.0,5,0,0,0,0.0
24345,0,0.245210659,49,0,0.371121225,4833.0,14,0,1,0,0.0
24347,1,0.803132238,40,0,3590.0,,22,0,2,0,0.0
24348,0,0.45892885200000005,81,0,0.288538206,6019.0,13,0,0,0,0.0
24349,0,0.38758871799999994,48,1,0.296555009,6298.0,10,0,1,0,2.0
24350,1,0.9999998999999999,55,0,0.002458513,1626.0,0,0,0,0,0.0
24351,0,0.10734098800000001,73,0,0.012729315,2670.0,3,0,0,0,0.0
24352,0,0.44771165,76,0,0.78366305,4700.0,12,0,2,0,1.0
24354,0,0.12228777099999999,31,0,0.129079682,3400.0,7,0,0,0,0.0
24356,0,0.236717552,64,0,0.393715782,4200.0,11,0,1,0,0.0
24357,0,0.0,60,0,0.151708055,15865.0,14,0,1,0,0.0
24358,0,0.0,88,0,0.0,,12,0,0,0,0.0
24359,0,0.0,35,0,0.0,3362.0,1,0,0,0,0.0
24360,0,0.04795162,35,0,0.169474493,16916.0,12,0,3,0,0.0
24364,0,0.010325862,57,0,0.098016719,6100.0,4,0,0,0,0.0
24365,0,0.025357308,65,0,0.054755042999999996,6245.0,9,0,1,0,0.0
24366,0,0.633182726,35,0,0.40842442,3750.0,5,0,0,0,0.0
24368,0,0.03779811,62,0,1985.0,0.0,8,0,2,0,0.0
24369,0,0.9999998999999999,71,0,0.0,8000.0,0,0,0,0,0.0
24371,0,0.09982080000000002,53,0,0.086116792,4400.0,8,0,0,0,2.0
24372,0,0.065134255,60,0,0.485873736,8600.0,15,0,2,0,0.0
24376,0,0.136431784,42,0,0.326445592,6000.0,7,0,1,0,2.0
24377,0,0.400262611,49,0,0.34964600700000004,8050.0,14,0,1,0,3.0
24378,0,0.131264605,47,1,3122.0,,13,0,2,0,0.0
24380,0,0.13592427199999998,41,0,165.0,,4,0,0,2,0.0
24381,0,0.11329267800000001,53,0,0.374269006,5984.0,22,0,2,0,2.0
24382,0,0.984541605,72,0,0.35715238,7500.0,7,0,1,0,0.0
24383,1,1.014330945,51,2,0.377355803,21064.0,9,1,4,0,1.0
24384,0,0.008578721999999999,79,0,0.006746627,1333.0,6,0,0,0,0.0
24386,0,0.484885405,51,0,5095.0,,6,0,2,0,0.0
24388,0,0.110290943,57,0,0.04226361,5583.0,8,0,0,1,0.0
24389,0,0.8694753679999999,43,0,0.605863192,5525.0,6,0,1,0,1.0
24390,0,0.019955896,84,0,0.003461095,7800.0,3,0,0,0,0.0
24391,0,0.55922321,49,0,1.075055804,3583.0,12,0,2,0,0.0
24392,0,0.009066062,89,0,4.0,,1,0,0,0,0.0
24393,0,0.44158141700000003,68,0,0.18251928,3500.0,6,0,1,0,0.0
24394,0,0.145856609,66,0,1759.0,,13,0,1,0,0.0
24395,0,0.9999998999999999,57,0,0.620485615,4900.0,11,0,2,1,1.0
24398,0,0.9999998999999999,37,0,10.0,,0,0,0,0,0.0
24400,0,0.033657989,51,0,62.0,,9,0,0,0,
24401,0,0.025236117000000002,81,0,57.0,0.0,15,0,0,0,0.0
24404,0,0.8245904559999999,43,1,0.407118363,8456.0,9,0,1,0,1.0
24405,0,0.023628148999999998,78,0,0.141978157,6500.0,14,0,1,0,0.0
24407,0,0.038664224,53,0,0.264398221,8316.0,6,0,2,0,2.0
24408,0,0.090119368,29,0,1501.0,,9,0,1,0,0.0
24410,0,0.081616037,67,0,0.442246331,3133.0,11,0,2,0,0.0
24411,0,0.416195004,70,0,0.725455195,2800.0,7,0,1,0,0.0
24415,0,0.050582145,62,0,0.330506978,5660.0,11,0,1,0,0.0
24416,0,0.619923589,28,0,0.50572905,4450.0,11,0,1,0,0.0
24417,0,0.6757316179999999,59,0,0.649714052,9791.0,12,0,1,0,0.0
24420,0,0.045612534,38,0,0.605096226,9300.0,10,0,3,0,0.0
24421,0,0.15156782,77,0,209.0,,6,0,0,0,
24422,0,0.057342139,63,0,0.328949049,7830.0,8,0,2,0,1.0
24424,0,0.934303285,55,0,0.37370585700000003,7050.0,5,0,1,0,2.0
24425,0,0.9999998999999999,43,0,4095.0,,2,0,1,0,0.0
24426,0,0.01214219,73,0,48.0,,5,0,0,0,0.0
24427,0,0.13509285099999999,56,0,0.67431694,1829.0,4,0,1,0,0.0
24428,0,0.9999998999999999,34,0,196.0,,3,0,0,0,0.0
24429,0,0.07707691700000001,48,0,0.38927049799999996,11500.0,12,0,4,0,1.0
24431,1,0.23237216800000002,40,2,0.344280043,11083.0,15,0,2,0,2.0
24432,0,0.006468074,89,2,0.152711822,4000.0,21,0,0,0,0.0
24433,0,0.025615448,41,0,0.35325602100000003,3362.0,12,0,1,0,0.0
24434,0,0.413143937,50,0,0.293835682,10430.0,10,0,1,0,3.0
24437,0,0.0,50,0,17.0,,2,0,0,0,3.0
24439,0,0.022398507,79,0,0.001874609,4800.0,7,0,0,0,0.0
24441,0,0.0,67,0,0.20233463,2055.0,6,1,0,0,0.0
24443,0,0.060757375999999995,84,0,0.364727055,1666.0,20,0,1,0,0.0
24444,0,0.024795041,35,0,1970.0,,3,0,2,0,0.0
24445,0,0.36108512600000003,62,0,0.10541908400000001,8100.0,9,0,0,0,0.0
24446,0,0.005558834,65,0,0.000821423,6086.0,4,0,0,0,1.0
24447,0,0.40913478200000003,50,0,0.294442146,7250.0,7,0,2,0,0.0
24448,0,0.585586046,44,0,3296.0,,12,0,2,0,0.0
24449,0,0.015497381999999999,72,0,0.590049054,2853.0,11,0,1,0,0.0
24450,1,0.9999998999999999,30,0,0.005640303,7800.0,0,0,0,1,1.0
24451,0,0.012198708999999999,64,0,0.275034771,2875.0,10,0,1,0,0.0
24455,0,0.056090829,35,3,0.678808657,4666.0,16,0,1,0,0.0
24456,0,0.090922266,57,1,0.142331288,7334.0,8,0,1,0,0.0
24457,0,0.9999998999999999,28,1,0.028742814,4000.0,6,1,0,0,1.0
24458,0,0.0127904,54,0,0.009406231999999999,1700.0,5,0,0,0,0.0
24460,1,0.9999998999999999,21,98,0.0,2300.0,0,98,0,98,0.0
24461,0,0.9999998999999999,49,0,0.266487214,742.0,6,0,0,0,0.0
24462,0,0.015986243,75,0,0.41176470600000004,900.0,5,0,1,0,0.0
24463,0,0.667353494,26,0,0.09828780599999999,7650.0,5,0,0,0,2.0
24465,0,0.954869675,45,0,0.31134427,17250.0,5,0,1,0,1.0
24466,0,0.022323505,56,0,0.09323432300000001,3635.0,5,0,0,0,0.0
24467,0,0.00185005,44,0,3251.0,,11,0,1,0,0.0
24468,0,0.9999998999999999,26,0,0.36394328200000003,1480.0,2,0,0,0,0.0
24469,0,0.40282836899999996,45,0,0.39993601,6250.0,4,0,2,0,1.0
24470,0,0.020150669,66,0,0.19896961,15333.0,9,0,1,0,0.0
24476,0,0.91559307,29,1,0.949871465,4667.0,6,0,2,2,1.0
24477,0,0.038374019,44,0,0.250865833,6640.0,7,0,1,0,3.0
24478,0,0.9999998999999999,39,0,0.390435924,6858.0,6,0,2,0,4.0
24479,0,0.563820903,71,0,0.799342105,3647.0,7,0,1,0,0.0
24480,0,0.036392786,65,0,0.141607299,8000.0,33,0,1,0,0.0
24482,0,0.011188105,45,0,0.7069989859999999,6900.0,17,0,3,0,0.0
24483,0,0.349629552,36,0,2258.0,,13,0,0,0,0.0
24485,0,0.555120199,42,1,0.443207566,10150.0,9,0,4,0,0.0
24489,0,0.40858913700000005,35,0,12757.0,,17,0,4,0,
24490,0,0.220319872,32,0,0.163582531,1350.0,5,0,0,0,0.0
24491,0,0.800460136,46,1,2382.0,,7,1,1,2,1.0
24494,0,0.068959333,67,0,1262.0,,15,0,0,0,0.0
24495,0,0.9999998999999999,33,0,0.20903954800000002,2300.0,1,0,0,0,1.0
24496,0,0.122087791,56,0,0.180424397,9000.0,2,0,1,0,0.0
24497,0,0.03218412,52,0,0.008377246,7400.0,5,0,0,0,0.0
24498,0,0.030920697999999996,27,0,0.085769666,6190.0,4,0,0,0,0.0
24499,0,0.0,51,0,804.0,,5,0,1,0,1.0
24500,0,0.08887452800000001,68,1,0.22579838800000002,16000.0,8,0,2,0,1.0
24501,1,0.9999998999999999,36,0,0.0,1600.0,0,1,0,0,1.0
24503,0,0.0979951,43,0,0.18332637699999998,9583.0,4,0,1,0,5.0
24504,0,0.07966714,62,0,856.0,,5,0,1,0,0.0
24505,0,0.662125738,53,1,0.710695775,6366.0,13,0,2,0,1.0
24507,0,0.582197011,53,1,0.8980008159999999,2450.0,5,0,1,0,0.0
24508,0,0.264342416,45,0,0.49157649600000003,7300.0,15,0,2,0,3.0
24509,0,0.017883253,51,0,0.259709653,10607.0,10,0,1,0,0.0
24511,0,0.013701166,68,0,0.18156808800000002,2180.0,5,0,1,0,0.0
24512,0,0.9999998999999999,59,1,1562.0,,2,0,0,0,2.0
24513,0,0.043819389,70,0,0.155223312,10500.0,7,0,1,0,0.0
24515,0,0.0,53,0,0.002856463,4200.0,10,0,0,0,2.0
24516,0,0.575726897,43,0,4164.0,,13,0,2,0,2.0
24517,0,0.146031628,58,0,0.170119358,7288.0,6,1,1,0,0.0
24518,0,0.0,36,0,0.43721674200000005,3750.0,4,0,1,0,1.0
24519,0,0.97551517,50,4,0.7087126140000001,3844.0,12,0,1,0,1.0
24520,0,0.20553992399999998,59,0,3333.0,,12,0,1,0,0.0
24521,0,0.17833102899999997,50,0,0.548351888,4580.0,13,0,2,0,4.0
24522,0,0.654160007,45,0,0.272595711,7600.0,7,0,2,0,2.0
24523,0,0.131229287,78,0,0.425278583,6550.0,20,1,4,0,2.0
24524,0,0.0,53,0,0.0,,1,0,0,2,0.0
24527,0,0.9999998999999999,22,98,0.0,300.0,0,98,0,98,0.0
24529,0,0.746268657,29,1,0.068532132,4216.0,2,3,0,0,0.0
24530,0,0.097909867,40,0,0.582724538,6980.0,10,0,2,0,1.0
24532,0,0.269066574,47,1,0.480162549,9350.0,9,0,1,0,1.0
24534,0,0.028863485,64,0,0.322278739,4914.0,13,0,2,0,0.0
24535,1,0.872255489,26,0,0.116878124,2600.0,2,1,0,0,0.0
24536,0,0.0,67,0,0.021000276000000002,7237.0,3,0,0,0,0.0
24537,0,0.102940537,51,0,0.253783081,15000.0,14,0,2,0,0.0
24538,0,0.8168769140000001,52,2,0.5091097529999999,18331.0,16,0,2,0,0.0
24539,0,0.051758495999999994,34,0,0.44092651200000005,6000.0,13,0,2,0,0.0
24540,0,0.9488033929999999,25,0,0.21530554,1750.0,10,0,0,0,0.0
24541,0,0.270660508,55,0,0.38114918,7500.0,5,0,1,0,3.0
24542,0,0.514065257,45,0,0.6483364939999999,5800.0,7,0,2,0,1.0
24546,1,0.9321516959999999,44,0,0.638908727,7000.0,6,0,2,0,1.0
24548,0,0.290122134,37,0,0.416533883,10668.0,9,0,2,0,3.0
24549,0,0.310890558,41,0,0.075857917,3321.0,5,0,0,0,0.0
24551,0,0.42415931,56,0,6838.0,,4,0,2,0,0.0
24552,1,0.37678207700000005,31,0,0.15208854,2800.0,5,0,1,0,2.0
24553,0,0.000602003,69,0,3.312134218,2562.0,28,0,1,0,0.0
24554,0,0.003918469,67,0,774.0,,8,0,1,0,0.0
24558,0,0.017627087,41,0,0.299092121,15750.0,10,0,3,0,1.0
24559,0,0.584510387,55,0,0.347070283,6672.0,5,0,1,0,3.0
24561,0,0.301439473,53,0,0.243340533,12500.0,19,0,3,0,0.0
24563,0,0.9999998999999999,22,0,117.0,,0,2,0,0,0.0
24564,0,0.012564384,60,0,0.268945583,7956.0,10,0,1,0,0.0
24566,0,0.086550747,55,0,0.142074968,7122.0,4,0,1,0,0.0
24567,1,0.9999998999999999,28,2,0.207650273,1280.0,1,2,0,2,0.0
24569,0,0.714509081,49,0,0.682170543,8900.0,22,0,3,0,0.0
24570,0,0.057525180999999995,56,0,0.39025406100000004,2400.0,4,0,1,0,0.0
24571,0,0.10970089599999999,55,0,0.568101623,4250.0,9,0,1,0,1.0
24572,0,0.058380636,43,0,5.033491627,4000.0,13,0,9,0,2.0
24576,0,0.9999998999999999,30,0,263.0,,1,0,0,0,0.0
24577,0,0.23704559600000003,39,0,443.0,,4,0,0,0,0.0
24578,0,0.0,78,0,0.0,,2,0,0,0,0.0
24580,0,0.053591965,50,0,0.362608696,11499.0,25,0,3,0,0.0
24581,0,0.275402343,33,0,0.123261522,3666.0,5,0,0,0,0.0
24582,0,0.003047329,40,0,0.0,,2,0,0,0,0.0
24583,0,0.0,42,0,0.16825355399999997,7666.0,3,0,1,0,2.0
24584,0,0.040965301,72,0,0.003740157,10159.0,5,0,0,0,0.0
24585,0,0.013695152,77,0,0.26636753,4902.0,14,0,2,0,1.0
24587,0,0.459029468,59,1,0.418196995,9583.0,19,0,2,0,0.0
24588,0,0.059832237999999996,55,0,0.343739584,9000.0,12,0,2,0,2.0
24589,0,0.034151219,61,0,0.149046794,7500.0,7,0,1,0,0.0
24591,0,0.09923221,54,0,2093.0,,6,0,1,0,0.0
24592,0,0.185283947,33,2,0.027908857999999998,7416.0,6,0,0,0,0.0
24595,1,0.0,72,0,0.002377456,14300.0,11,0,0,2,1.0
24596,0,0.182990388,62,0,0.349489241,4600.0,10,0,1,0,0.0
24597,0,0.980747349,28,0,0.217005738,5750.0,16,0,0,1,0.0
24599,0,0.0,46,0,0.0,5033.0,2,0,0,0,0.0
24600,0,0.9999998999999999,75,0,1783.0,,2,0,1,0,
24601,0,0.67574511,33,0,0.372153305,5400.0,11,0,0,0,0.0
24602,0,0.182,49,0,0.025469729,2394.0,1,0,0,0,1.0
24603,0,0.9999998999999999,54,0,0.251215902,4728.0,2,0,1,0,0.0
24607,0,0.197155114,55,0,0.350909939,15000.0,13,0,2,0,0.0
24608,0,0.069746513,54,0,0.193756968,8969.0,5,0,1,0,0.0
24611,0,0.485502899,26,0,0.19432227100000002,2500.0,4,0,0,0,0.0
24612,0,0.076633064,39,0,3190.0,,11,0,2,0,1.0
24614,0,0.999197432,29,0,264.0,,4,0,0,0,0.0
24615,0,0.22678009899999998,67,0,0.10347152,8900.0,11,0,0,0,1.0
24616,0,0.875244512,26,0,0.234944061,4200.0,10,0,0,0,4.0
24617,0,0.37037741,44,0,0.277144571,5000.0,6,0,0,0,0.0
24618,0,0.097367533,44,0,0.542491121,7883.0,8,0,2,0,2.0
24619,0,0.454620036,48,0,0.292771465,6335.0,29,0,0,0,0.0
24620,0,0.007504619000000001,88,1,1.516746411,417.0,11,0,0,0,0.0
24622,0,0.548467127,78,0,3609.0,,19,0,2,0,0.0
24623,0,0.0,57,0,0.22430205600000003,12500.0,14,0,1,0,1.0
24624,1,0.9999998999999999,41,2,0.145356102,2400.0,2,0,0,0,3.0
24625,0,0.703141329,47,0,0.6382521489999999,5583.0,13,0,1,0,1.0
24626,0,0.01428317,63,0,0.350034795,4310.0,7,0,1,0,0.0
24627,0,0.0,47,1,0.544278273,5950.0,11,0,3,0,4.0
24628,0,0.002402441,45,0,0.227816756,2422.0,7,0,0,0,5.0
24629,0,0.0030432890000000002,39,2,0.06617234,8900.0,7,0,0,0,0.0
24631,0,0.147370111,50,1,0.23633678,8800.0,14,0,4,0,3.0
24635,0,0.588266525,56,2,0.263559497,4848.0,8,0,1,0,0.0
24637,0,0.47784465200000004,40,0,0.010829983999999999,53000.0,6,0,0,0,0.0
24639,0,0.720992961,60,0,2834.0,,11,0,1,0,0.0
24640,0,0.0,60,0,0.184392265,11583.0,5,0,1,0,0.0
24641,0,0.17209008899999997,48,0,0.17011855399999998,7000.0,9,0,1,0,0.0
24642,0,0.132786721,55,0,0.116777373,4666.0,5,0,1,0,0.0
24644,0,0.02831317,66,0,0.31741420000000004,11013.0,9,0,2,0,1.0
24645,1,0.483711835,42,1,0.380871534,7067.0,7,0,2,0,1.0
24646,0,0.069939209,36,0,0.098380324,5000.0,7,0,0,0,0.0
24647,0,0.004512962,63,0,0.18823358899999998,6900.0,14,0,1,0,0.0
24648,0,0.5089530720000001,62,0,0.365647365,3073.0,8,0,1,0,1.0
24649,0,0.030570992,58,0,8087.0,,18,0,3,0,3.0
24652,0,0.0,29,0,0.0,,1,0,0,0,0.0
24654,0,0.822811813,52,0,0.09992836699999999,5583.0,3,0,0,0,0.0
24655,0,0.48927975799999995,65,0,3195.0,,13,0,1,0,0.0
24657,0,0.0669203,27,0,0.154564825,6100.0,6,0,1,2,1.0
24659,0,0.003657995,44,0,1711.0,,6,0,1,0,1.0
24660,0,0.690661868,53,0,0.42312708299999996,6900.0,7,0,2,0,3.0
24661,0,0.3540025,67,0,0.228385807,2000.0,5,0,0,0,0.0
24662,0,0.222432087,76,0,126.0,,8,0,0,0,0.0
24663,0,0.9999998999999999,55,1,51.0,,0,0,0,0,0.0
24664,0,0.025789086,48,0,0.42222875600000004,3400.0,9,0,2,0,3.0
24666,0,0.010994878999999999,68,0,0.324815271,3247.0,5,0,1,0,0.0
24667,0,0.0669775,76,0,0.22470299100000002,4881.0,11,0,1,0,0.0
24669,0,0.764235764,27,0,0.007199424,4166.0,1,0,0,0,0.0
24670,0,0.02107911,43,0,2579.0,,12,0,2,0,0.0
24671,1,0.309640605,45,1,0.21538923100000001,20000.0,10,0,1,0,0.0
24673,0,0.0,65,0,0.17448837,12166.0,4,0,1,0,1.0
24675,0,0.0,62,0,468.0,,2,0,1,0,
24676,0,0.0,53,0,0.196554234,4120.0,2,0,1,0,3.0
24677,0,0.292807807,35,0,0.374805599,4500.0,9,0,1,0,2.0
24678,0,0.6756745590000001,36,0,0.737854738,8315.0,11,0,1,0,2.0
24679,0,0.9999998999999999,49,0,0.0,,0,0,0,0,0.0
24680,0,0.19992459699999998,78,0,0.362615323,2492.0,8,0,0,0,0.0
24682,1,0.9626814929999999,57,3,14969.0,0.0,15,1,8,2,3.0
24684,0,0.466553345,27,0,260.0,,3,0,0,0,0.0
24685,0,0.13227756699999998,35,0,0.35051299,16666.0,11,0,2,0,0.0
24686,0,0.089424755,41,0,2601.0,0.0,15,0,2,0,1.0
24687,1,0.9999998999999999,32,0,0.0,,0,1,0,0,0.0
24689,0,0.55503211,49,0,0.434025947,9480.0,14,0,2,0,0.0
24690,0,0.086723668,60,0,0.492236025,7083.0,8,0,1,0,1.0
24691,0,0.592227185,67,0,0.19072371100000002,2500.0,5,0,0,0,0.0
24692,0,0.674183636,39,0,0.23185362899999998,3333.0,5,0,0,0,0.0
24693,0,0.9832067170000001,29,0,0.437281359,2000.0,5,0,0,0,0.0
24694,0,0.743773105,48,0,0.31551544600000003,2880.0,5,0,1,0,0.0
24697,0,0.604449629,42,0,0.96271278,3700.0,10,0,2,0,1.0
24698,0,0.157794792,67,0,931.0,,5,0,1,0,
24701,0,0.967243613,54,0,0.026112916,56944.0,7,0,0,0,3.0
24703,1,0.923076923,30,1,0.06287497,4166.0,5,0,0,0,0.0
24704,0,0.9999998999999999,53,0,0.940029985,2000.0,2,0,1,0,0.0
24707,0,0.0,67,2,4027.0,,6,0,2,0,0.0
24708,0,0.07321071400000001,81,1,0.033828806,1950.0,11,0,0,0,0.0
24710,0,0.95170037,42,0,0.021449463999999998,40000.0,6,0,0,0,0.0
24711,0,0.057727747,57,0,0.145985401,10000.0,10,0,1,0,3.0
24712,1,1.42192691,25,0,292.0,,3,2,0,1,0.0
24713,0,0.674835816,51,1,0.286064903,14667.0,9,0,2,0,2.0
24714,1,0.9662743859999999,52,4,0.923659497,3300.0,6,1,1,1,2.0
24716,0,0.0,47,0,0.192743986,10225.0,3,0,1,0,1.0
24717,0,0.9999998999999999,67,0,2510.0,,4,0,1,0,0.0
24718,0,0.153254686,54,0,0.607582709,4140.0,12,0,2,0,1.0
24719,0,0.11424341199999999,77,0,0.725568608,4000.0,17,0,3,0,0.0
24720,0,0.23275917699999998,54,0,446.0,,6,0,0,0,0.0
24723,0,0.253030753,31,0,0.44916406700000006,12500.0,12,0,2,0,0.0
24724,0,0.832417228,56,1,0.525810012,15400.0,9,0,4,0,2.0
24725,0,0.121975605,38,0,5885.0,,7,0,3,0,0.0
24727,0,0.044060559000000006,36,0,0.08904332699999999,18417.0,8,0,1,0,1.0
24728,0,0.9999998999999999,68,0,19.0,,3,0,0,0,0.0
24730,1,1.0789210790000001,35,0,0.338314867,3880.0,9,0,0,0,2.0
24731,0,0.015991663,81,0,0.006569551999999999,3500.0,3,0,0,0,0.0
24732,0,0.326927193,49,0,0.39112177600000003,5000.0,26,0,1,0,0.0
24733,0,0.030249055,50,0,0.198742836,10817.0,5,0,1,0,2.0
24734,0,0.007718821,42,0,0.335347764,9100.0,19,0,1,0,3.0
24735,0,0.763356598,75,0,8371.0,,10,0,5,0,0.0
24736,0,0.7446170259999999,31,0,1.062120671,2800.0,9,0,2,0,1.0
24737,0,0.803532745,67,0,0.215268761,3850.0,3,0,1,0,0.0
24738,0,0.11607819999999999,39,0,0.523400474,13503.0,18,0,4,0,1.0
24739,0,0.0048106270000000005,91,0,0.003700962,1350.0,7,0,0,0,0.0
24740,0,0.041351829,45,0,77.0,,7,0,0,0,0.0
24741,0,0.828540987,46,0,0.520394737,7599.0,7,0,1,0,1.0
24742,0,0.5240750129999999,56,0,2139.0,,8,0,1,0,0.0
24743,0,0.10484459199999999,42,0,0.026394721,5000.0,5,0,0,0,0.0
24744,1,0.9999998999999999,28,0,0.087825777,2800.0,1,0,0,0,0.0
24745,0,0.278891883,62,0,0.429077018,17800.0,14,0,4,0,1.0
24747,0,0.09054964300000001,69,0,2063.0,,7,0,1,0,0.0
24748,0,0.193951543,62,0,0.27908039,6567.0,9,0,2,0,0.0
24749,0,0.004384531,50,0,0.12803463699999998,6466.0,5,0,1,0,3.0
24751,0,0.08516382800000001,33,0,0.404432595,6000.0,10,0,2,0,1.0
24752,0,0.068819481,48,0,0.432624113,1832.0,4,0,0,0,0.0
24754,0,0.535740147,66,0,1357.0,,11,0,1,0,0.0
24755,0,0.004699765,40,0,0.009178322,4575.0,3,0,0,0,1.0
24756,0,0.02359882,51,0,0.001999714,7000.0,1,0,0,0,4.0
24757,0,0.082739708,49,0,1319.0,,4,0,1,0,0.0
24758,0,0.0,58,0,0.22767648399999998,6416.0,7,0,1,0,2.0
24759,0,0.027576045,24,0,0.641900122,820.0,4,0,0,0,0.0
24760,0,0.03229677,59,0,0.0008570610000000001,10500.0,3,0,0,0,0.0
24762,0,0.065096758,58,0,1.202319588,775.0,8,0,1,0,0.0
24763,0,0.036686455,61,0,0.278842731,59000.0,16,0,3,0,1.0
24764,0,0.213320165,34,0,0.042898792000000005,2400.0,2,0,0,0,3.0
