Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
24765,0,0.010170196999999999,69,8,0.092920944,7500.0,36,0,0,0,0.0
24766,0,0.9999998999999999,24,0,0.10007358400000001,1358.0,3,0,0,0,0.0
24767,0,0.063041615,79,0,789.0,,2,0,1,0,0.0
24768,0,0.093214725,57,0,0.309025463,7500.0,3,0,1,0,1.0
24770,0,0.7393727459999999,39,1,0.28095986300000003,7000.0,5,0,1,0,2.0
24771,0,0.592508176,65,0,0.353938445,3833.0,10,0,2,0,0.0
24774,0,0.030811857999999998,70,0,0.008966911,7917.0,8,0,0,0,0.0
24775,0,0.9999998999999999,56,0,0.343131374,1666.0,1,0,0,0,0.0
24777,0,0.393116514,44,0,1524.0,,8,0,1,0,
24778,0,0.024144806,37,0,0.280245934,10083.0,11,0,2,0,2.0
24779,0,0.478526216,54,0,0.44025995700000004,6000.0,7,0,1,0,0.0
24780,0,0.772767302,69,0,6914.0,,21,0,1,0,0.0
24781,0,0.8533822059999999,25,0,112.0,1.0,3,0,0,0,0.0
24782,0,0.192419132,53,0,0.348739029,9000.0,13,0,1,0,0.0
24787,0,0.696521391,53,2,0.534116471,4000.0,11,0,1,1,2.0
24788,0,0.9999998999999999,62,0,747.0,,2,0,1,0,0.0
24789,0,0.041082649,43,0,3140.0,,10,0,2,0,0.0
24790,1,0.42876187299999996,54,1,0.437797417,1470.0,3,2,0,0,0.0
24792,0,0.0,22,0,0.008526188,820.0,4,0,0,0,0.0
24793,1,0.316947175,40,1,0.21196467300000002,6000.0,9,0,1,0,0.0
24794,0,0.086003958,53,0,520.0,,5,0,0,0,2.0
24795,0,0.018718282,67,0,0.330364372,6174.0,8,0,2,0,0.0
24796,0,0.810894673,25,0,140.0,,5,0,0,0,
24797,0,0.0,61,0,0.081113511,4166.0,11,0,0,0,0.0
24799,0,0.0,58,0,0.167087188,3566.0,10,0,1,0,0.0
24801,0,1.007390983,45,0,0.494320062,9066.0,9,0,1,0,0.0
24802,0,0.065409958,84,0,0.169827753,10333.0,26,0,1,0,0.0
24804,0,0.004499906,40,0,0.463197205,8300.0,7,0,2,0,3.0
24805,0,0.0,49,0,0.151540383,1200.0,8,0,0,0,0.0
24808,0,0.11117353,53,0,59.0,,4,0,0,0,0.0
24810,0,0.394061767,68,0,0.156807199,6000.0,8,0,0,0,0.0
24811,0,0.218114185,42,0,1.3966413430000002,2500.0,6,0,1,0,2.0
24813,0,0.700729807,54,0,0.43545143799999997,9945.0,11,0,2,0,0.0
24814,0,0.013646935,73,0,0.14031352800000002,5166.0,22,0,0,0,0.0
24815,0,0.014586247,74,0,0.007620452,4067.0,6,0,0,0,0.0
24816,0,0.14891853800000002,41,1,1.375424514,6477.0,25,0,6,0,0.0
24817,0,0.9999998999999999,23,0,0.0,375.0,0,0,0,0,0.0
24818,0,0.33882997299999995,65,0,0.16978731100000002,5500.0,9,0,0,0,1.0
24819,0,0.762931327,51,2,0.287106703,11695.0,7,0,2,0,1.0
24823,0,0.322188524,72,0,1.459318498,2875.0,12,0,1,0,0.0
24824,1,0.9214839359999999,47,1,0.21895620899999998,3333.0,5,1,0,0,2.0
24825,0,0.20211815,66,0,406.0,,11,0,0,0,
24826,0,0.9999998999999999,34,0,0.095380924,5000.0,4,0,0,0,0.0
24828,0,0.9999998999999999,32,0,0.0,1200.0,1,0,0,0,0.0
24829,0,0.060924695,73,0,509.0,,4,0,1,0,
24830,0,0.167879102,52,0,0.8120626459999999,3000.0,10,0,2,0,0.0
24831,1,0.000810592,71,1,0.212887099,7200.0,5,1,1,0,0.0
24832,0,0.073133209,63,0,0.113777245,5000.0,13,0,0,0,1.0
24833,0,0.001037301,69,0,1354.0,,8,0,1,0,0.0
24834,0,0.11311054,63,0,3158.0,,7,0,2,0,
24835,0,0.002223964,62,0,0.301959916,9030.0,12,0,2,0,1.0
24836,0,0.011205274,58,0,3298.0,,18,0,2,0,0.0
24837,0,0.9999998999999999,93,0,0.0,,1,0,0,0,0.0
24838,0,0.07343583299999999,62,0,0.476200826,4600.0,12,0,1,0,0.0
24841,0,0.392927433,53,0,0.319174757,2471.0,9,0,1,0,0.0
24843,1,0.5017910879999999,64,0,1.002320378,12066.0,19,0,2,0,0.0
24844,0,0.051725593,46,0,0.295375218,4583.0,5,0,1,0,1.0
24845,0,0.8502716579999999,64,0,0.513302487,6915.0,4,0,1,0,0.0
24846,0,0.078997743,43,0,0.230487195,18000.0,10,0,1,0,2.0
24847,0,0.0,89,0,0.0,4257.0,2,0,0,0,0.0
24848,0,0.9172477309999999,43,0,0.032851927999999996,6300.0,3,0,0,0,3.0
24849,0,0.0,59,0,0.528111033,4250.0,11,0,1,0,1.0
24850,0,0.837888375,58,1,5763.0,,18,0,2,0,0.0
24851,0,0.164046062,56,0,0.296061212,11500.0,9,0,2,0,1.0
24852,1,0.9999998999999999,23,0,0.003822405,3400.0,0,2,0,0,1.0
24853,0,0.47618095299999996,69,0,0.270025031,12783.0,6,0,2,0,0.0
24854,0,0.17559391100000002,65,0,0.9014084509999999,1916.0,7,0,1,0,0.0
24855,0,0.9999998999999999,74,0,0.376488095,671.0,2,0,0,0,0.0
24857,1,0.9999998999999999,34,4,0.025019963,3756.0,1,1,0,0,1.0
24858,1,1.198880299,37,2,0.478664524,5600.0,6,3,1,3,3.0
24859,0,0.957014329,29,0,0.342415985,1100.0,6,0,0,1,2.0
24860,0,0.070866556,41,0,0.076274818,7000.0,7,0,0,0,0.0
24861,0,0.902350344,56,0,0.080497382,4583.0,4,0,0,0,0.0
24862,0,0.22199962,46,0,0.41775254799999995,7750.0,8,0,2,0,2.0
24863,0,0.126479791,57,0,0.42578125,3583.0,7,0,2,0,0.0
24864,0,0.071032733,66,1,0.431856048,3000.0,11,0,1,0,1.0
24866,0,0.8690423629999999,62,0,0.453103553,6556.0,11,0,1,0,0.0
24867,0,0.035175091,48,0,0.08030027299999999,8791.0,4,0,0,0,1.0
24868,0,0.051527391,76,0,0.007659073000000001,5091.0,9,0,0,0,0.0
24869,0,0.062819308,67,0,0.25552120100000003,13583.0,9,0,3,0,1.0
24870,0,0.6132664729999999,44,3,0.252778597,10166.0,19,0,1,0,0.0
24873,0,0.090217336,62,1,0.41470566700000006,13640.0,17,0,1,0,1.0
24874,0,0.0,71,0,0.267870467,6700.0,8,0,1,0,0.0
24875,0,0.074886115,71,0,0.008988764,6674.0,3,0,0,0,0.0
24876,0,0.020416363,56,0,396.0,,8,0,1,0,0.0
24879,0,0.46393366799999997,57,0,0.48344725899999996,7460.0,8,0,2,0,0.0
24880,0,0.0,76,0,0.003338898,598.0,7,0,0,0,0.0
24884,0,0.554196903,45,1,0.247145735,5955.0,14,1,1,1,2.0
24887,0,0.517227013,65,0,0.95115409,14166.0,17,0,6,0,0.0
24888,0,0.070868921,48,0,0.423964325,15472.0,9,0,3,0,3.0
24889,0,0.077728151,78,0,0.010488545,3622.0,6,0,0,0,0.0
24890,0,0.32651303,52,0,0.222868569,5500.0,8,0,0,0,1.0
24892,0,0.627030674,58,0,0.38048956100000003,8333.0,5,0,1,0,2.0
24894,1,0.28667188600000004,80,0,0.69016373,8000.0,13,0,3,0,0.0
24895,0,0.131140841,50,0,0.586555663,14533.0,12,0,7,0,2.0
24896,0,0.16588804199999999,55,0,0.541559554,3500.0,5,0,2,0,0.0
24898,0,0.22578243,69,0,0.398052343,1642.0,7,0,0,0,1.0
24901,0,0.07285298,70,0,38.0,,4,0,0,0,0.0
24902,0,0.393152051,66,0,0.8401522359999999,6305.0,13,0,2,0,2.0
24903,0,0.074037397,66,0,115.0,0.0,5,0,0,0,0.0
24904,0,0.9999998999999999,48,1,0.842205323,525.0,3,1,0,1,2.0
24905,0,0.00135126,65,0,0.258666667,11249.0,9,0,1,0,0.0
24906,0,0.9999998999999999,49,1,0.186587908,8633.0,5,0,1,0,0.0
24907,0,0.053998683,63,0,0.455155947,6700.0,9,0,3,0,1.0
24908,0,0.078167598,71,0,4840.0,,11,0,2,0,0.0
24909,0,0.085721904,57,0,0.229935267,19000.0,5,0,2,0,0.0
24910,0,0.14543936,73,0,0.413463181,5852.0,7,0,1,0,0.0
24911,0,0.372556609,32,0,0.328736445,8483.0,15,0,3,0,2.0
24912,0,0.032676798,62,0,0.157273769,8729.0,9,0,1,0,0.0
24913,0,0.04108869999999999,59,0,4078.0,,7,0,1,0,0.0
24914,0,0.005416344,30,0,0.662157084,2660.0,12,0,1,0,1.0
24915,0,0.9999998999999999,37,0,0.030764497999999998,6500.0,6,0,0,0,4.0
24916,0,0.104258136,46,0,1583.0,,12,0,1,0,2.0
24918,0,0.9999998999999999,65,0,858.0,,2,0,1,0,0.0
24919,0,0.002483012,77,0,0.00243843,4100.0,18,0,0,0,0.0
24920,0,0.005618547,49,1,0.6443938770000001,4833.0,17,0,2,0,4.0
24921,0,0.321319052,39,0,0.05911761,8000.0,7,0,0,0,0.0
24922,0,0.042673703,47,1,6.965087282000001,400.0,21,0,2,0,1.0
24925,0,0.012552131000000001,50,0,0.49431869799999995,11000.0,10,0,3,0,4.0
24927,0,0.0,61,0,0.287606433,4227.0,6,0,2,0,1.0
24928,0,0.136301681,51,1,0.205296975,6380.0,4,1,2,0,2.0
24931,0,0.33993300299999996,51,0,0.396900221,14000.0,9,0,1,0,4.0
24934,1,0.951578252,34,1,0.435854715,3000.0,10,0,0,0,3.0
24935,0,0.7180807909999999,32,0,4.55904059,1083.0,5,0,2,0,0.0
24936,0,0.844183997,62,0,0.908684157,4916.0,11,0,1,0,0.0
24937,0,0.053501024,68,0,0.127696043,7000.0,7,0,1,0,1.0
24938,0,0.082152975,26,0,0.650426309,820.0,5,0,0,0,0.0
24939,0,0.39716507100000004,53,0,0.440162483,9600.0,14,0,2,0,0.0
24940,0,0.07215147,47,0,0.312710155,4460.0,9,0,2,0,5.0
24941,0,0.818118188,33,0,0.697534977,1500.0,4,0,0,1,1.0
24943,0,0.02551859,63,0,0.375033775,3700.0,10,0,1,0,0.0
24944,0,0.046684092,47,0,1803.0,,7,0,4,0,2.0
24945,0,0.113154466,40,0,414.0,1.0,9,0,0,0,1.0
24946,0,0.238135528,44,0,0.179224579,4100.0,3,0,0,0,2.0
24947,0,0.027880289,43,0,0.178527123,8866.0,12,0,0,0,3.0
24952,0,1.932040605,46,1,0.777536518,5065.0,13,0,2,0,2.0
24953,0,0.990033223,44,1,452.0,,2,3,0,0,0.0
24955,0,0.6936836999999999,75,0,0.406898641,19800.0,16,0,2,0,0.0
24956,0,0.017247426,62,0,0.133995669,7850.0,19,0,1,0,0.0
24958,0,0.131766417,50,0,0.387379088,13025.0,21,0,2,0,4.0
24959,1,1.021617133,50,3,0.514727185,12425.0,17,0,3,4,0.0
24962,0,0.514194019,56,0,0.5398901389999999,3822.0,9,0,1,0,0.0
24963,0,0.6298043489999999,35,0,0.785200221,5418.0,10,0,1,0,1.0
24964,1,0.9999998999999999,58,0,0.023353573,2140.0,1,0,0,0,0.0
24967,1,0.279030465,37,4,0.39959202200000005,4411.0,10,0,1,0,0.0
24968,0,0.0016795389999999999,60,0,0.176676458,16000.0,14,0,1,0,0.0
24970,1,0.991856823,31,4,0.854458217,2500.0,12,1,2,0,2.0
24971,0,0.9999998999999999,42,0,914.0,0.0,3,0,1,0,1.0
24972,0,0.296181108,50,2,0.186319765,4765.0,9,1,0,0,0.0
24974,0,0.330421791,28,1,0.448604493,1468.0,9,0,0,0,0.0
24975,0,0.033584588,72,0,1245.0,,6,0,0,0,0.0
24977,0,0.867673549,49,0,0.653338094,2800.0,7,0,1,0,4.0
24978,0,0.468220736,60,0,0.442730555,6093.0,7,0,1,0,0.0
24979,0,0.014384062,41,1,0.18583059600000001,7000.0,10,0,2,0,3.0
24981,0,0.13895781599999998,65,0,0.356660362,3700.0,14,1,1,0,0.0
24982,0,0.036706336,47,0,1409.0,,12,0,1,0,0.0
24984,0,0.8200155159999999,35,0,0.318168183,10000.0,8,0,2,0,0.0
24985,1,0.8641358640000001,26,1,0.130623126,3000.0,6,0,0,2,2.0
24986,0,0.6454391629999999,73,0,0.339704605,1150.0,4,0,0,0,0.0
24987,0,0.138908542,27,0,0.038756196,2218.0,9,0,0,0,0.0
24988,0,0.0,63,0,0.218908185,12840.0,8,0,1,0,0.0
24990,0,0.312961169,61,0,0.31347804100000004,11885.0,13,2,1,0,0.0
24993,0,0.130785599,55,0,0.1380369,34200.0,7,0,1,0,5.0
24994,0,0.255580331,40,0,0.44562043799999995,2739.0,11,0,1,0,2.0
24995,0,0.376248386,65,0,2471.0,,18,0,2,0,0.0
24997,0,0.047055797999999996,57,0,0.10011537,7800.0,9,0,1,0,0.0
24999,0,0.503030851,47,0,0.629974901,8366.0,21,0,3,0,1.0
25000,0,0.31301968199999997,46,0,0.454388489,3474.0,5,0,1,0,1.0
25001,0,0.0007070560000000001,89,0,0.00020404,4900.0,4,0,0,0,1.0
25002,0,0.74765566,38,1,0.49901174299999995,8600.0,9,0,2,0,1.0
25003,0,0.354437551,57,0,0.26331577899999997,15000.0,11,0,2,0,1.0
25004,0,0.009299845,90,0,0.00199975,8000.0,4,0,0,0,0.0
25005,0,0.035407599,24,0,9.0,,1,0,0,0,0.0
25006,0,0.613277345,40,0,0.38017050799999996,3166.0,4,0,0,0,3.0
25008,0,0.031296593,63,0,0.059917943,24616.0,16,0,0,0,0.0
25009,0,1.2576949,54,1,0.260144525,1798.0,7,3,0,0,1.0
25011,0,0.002707774,48,0,3997.0,,8,0,1,0,
25014,0,0.24393457899999998,49,0,0.167715661,2700.0,5,0,0,0,0.0
25017,0,0.0,43,0,0.0,1.0,2,0,0,0,3.0
25018,0,0.010349483,66,0,773.0,,8,0,1,0,0.0
25019,0,0.046100079,78,0,0.015062762,4779.0,8,0,0,0,1.0
25021,0,0.9999998999999999,55,0,0.290948551,7832.0,9,0,1,0,1.0
25022,0,0.0039223570000000004,38,0,0.148231471,8000.0,11,0,1,0,0.0
25023,0,0.11974572300000001,31,0,0.595744681,6250.0,6,0,2,0,0.0
25024,0,0.0,43,0,0.494584236,6000.0,7,0,2,0,0.0
25025,0,0.004099795,51,0,0.00079968,2500.0,10,0,0,0,0.0
25026,0,0.010474178,55,0,0.055812565,6700.0,27,0,0,0,0.0
25027,0,0.400553836,69,0,0.4733004,4250.0,13,0,1,0,0.0
25028,0,0.063217032,57,0,0.18743139399999997,7287.0,6,0,1,0,1.0
25030,0,0.18677958100000003,23,0,0.217782218,1000.0,4,0,0,0,0.0
25031,0,1.039083803,47,0,0.229881714,10313.0,4,0,1,0,1.0
25033,0,0.230285335,47,0,0.305788505,14666.0,11,0,2,0,2.0
25035,0,0.57248604,47,1,0.5131004370000001,3205.0,9,0,1,0,1.0
25037,0,0.078338433,61,0,0.422195561,8334.0,16,0,1,0,0.0
25038,1,0.9999998999999999,56,0,0.08003108,5147.0,2,1,0,1,0.0
25040,0,0.031199406000000002,75,0,48.0,,3,0,0,0,
25041,0,0.05326617,77,1,0.547745225,10000.0,23,0,4,0,0.0
25042,0,0.363126612,48,0,0.306129174,9103.0,14,0,1,0,2.0
25043,0,0.354698116,34,3,0.507708525,7588.0,16,0,2,0,2.0
25044,0,0.18400832600000003,53,0,0.33578621200000003,18073.0,7,0,2,0,2.0
25045,0,0.203064852,37,0,0.7379338670000001,4868.0,8,0,1,0,2.0
25046,0,0.020827976,46,0,0.002054593,10220.0,2,0,0,0,1.0
25048,0,0.117051895,58,0,0.767178867,11583.0,12,0,2,0,1.0
25050,0,0.106012572,31,0,0.326399141,7450.0,14,0,2,1,3.0
25052,0,0.115809089,35,0,0.087212532,9000.0,8,0,0,0,8.0
25053,0,0.220593961,46,0,0.488113752,4500.0,6,0,1,0,1.0
25055,0,0.010468047,45,0,0.21166306699999998,12500.0,15,0,1,0,3.0
25056,0,0.174015285,44,0,0.11224489800000001,2253.0,2,0,0,0,0.0
25057,0,0.0,32,0,0.058840330999999996,3500.0,2,0,0,0,2.0
25060,0,0.996572408,38,0,0.239953632,5175.0,7,0,0,0,2.0
25061,0,0.055147243,51,1,0.433569346,2400.0,5,0,1,0,1.0
25062,0,0.157795434,54,0,0.038037018,5888.0,6,0,0,0,1.0
25063,0,0.9999998999999999,43,0,0.36791890299999996,1676.0,1,0,0,0,4.0
25065,0,0.015415061,37,0,0.231074261,2773.0,7,0,1,0,3.0
25066,0,0.23457328800000002,50,0,0.559078161,8200.0,12,0,3,0,2.0
25067,0,0.04888611599999999,75,0,51.0,,2,0,0,0,0.0
25068,0,0.44543252899999997,74,0,0.06382130000000001,7520.0,6,0,0,0,0.0
25069,0,0.872763973,42,3,0.49910006,15000.0,11,0,3,0,2.0
25070,1,0.40185568,37,3,0.306461692,8000.0,14,0,2,0,2.0
25071,0,0.34570017,56,0,0.251585624,10405.0,11,0,2,0,0.0
25072,0,0.025272153,65,0,2744.0,,8,0,1,0,0.0
25073,0,0.025313923999999998,62,0,0.23792069300000002,3000.0,5,0,0,0,1.0
25074,0,0.0,46,0,0.279378826,6696.0,4,0,1,0,3.0
25076,0,0.632006562,31,0,0.537116128,4916.0,18,0,1,0,0.0
25078,0,0.09342446199999999,60,0,0.671654027,4878.0,17,0,1,0,0.0
25079,1,0.839993606,34,1,0.13945970900000002,4330.0,6,0,0,0,0.0
25080,0,0.015416238,73,0,1573.0,,6,0,3,0,0.0
25082,0,0.05527424400000001,66,0,0.037499542999999996,82000.0,10,0,1,0,0.0
25084,0,0.249149365,37,0,0.031930767,3350.0,4,0,0,0,1.0
25085,0,0.378147112,65,1,0.460961587,12000.0,19,0,4,0,1.0
25086,0,0.7877531729999999,65,3,0.44127936,2000.0,14,0,0,0,0.0
25087,1,1.0717851840000001,46,3,6243.0,0.0,9,4,2,0,0.0
25088,0,0.18812322399999998,64,0,0.11690821300000001,3104.0,6,0,0,0,0.0
25089,0,0.041116287,54,0,0.247145345,10333.0,9,0,2,0,0.0
25090,0,0.017403694,52,1,1053.0,,17,0,1,0,0.0
25091,1,0.601585041,53,3,1346.0,,9,0,0,0,0.0
25092,0,0.040739815,37,0,0.11170056,3392.0,5,0,0,0,0.0
25093,0,0.318442358,48,0,0.26148582600000003,8183.0,11,0,1,0,2.0
25095,0,0.39143308600000004,44,0,0.427503116,4813.0,10,0,1,0,2.0
25097,0,0.40900884200000004,74,0,0.427517132,1896.0,5,0,0,0,0.0
25100,0,0.320071571,33,0,0.077977721,2333.0,3,0,0,0,0.0
25102,0,0.9999998999999999,54,0,0.8059701490000001,1875.0,4,0,1,0,1.0
25105,0,0.025947387000000002,40,0,1487.0,,9,0,1,0,0.0
25106,0,0.549164326,59,0,0.134186581,10000.0,8,0,0,0,0.0
25107,0,0.01575958,82,0,0.003644647,4389.0,8,0,0,0,0.0
25108,0,0.9999998999999999,28,1,0.34608985,600.0,1,0,0,0,1.0
25109,0,0.063680859,25,0,0.028204213,2800.0,7,0,0,0,0.0
25111,0,0.042295124,27,0,0.028249574,22902.0,18,0,0,0,0.0
25112,0,0.22117569399999998,75,0,0.237190915,12900.0,19,0,3,0,1.0
25113,0,0.9999998999999999,54,1,0.186414108,7654.0,2,1,1,0,3.0
25114,0,0.030738174,70,0,0.379137691,3594.0,10,0,3,0,0.0
25115,0,0.10553578699999999,43,0,0.155737022,12000.0,9,0,0,0,2.0
25117,0,0.0,70,0,0.0,,4,0,0,0,
25119,1,0.988429398,41,0,0.38455962299999996,8276.0,8,0,2,0,3.0
25121,0,0.968354803,34,0,0.20246913600000002,2429.0,3,0,0,0,0.0
25122,0,0.47041573200000003,27,0,0.304805331,2850.0,10,0,0,0,0.0
25123,0,0.9999998999999999,32,0,0.229590137,3000.0,4,1,0,2,0.0
25124,0,0.0,57,0,0.036239275,16666.0,8,0,0,0,0.0
25125,0,0.21699702699999998,72,0,1960.0,,13,0,1,0,0.0
25126,0,0.729218052,36,0,0.09360851099999999,36000.0,7,0,1,0,1.0
25127,0,0.81313382,40,1,0.365286624,3139.0,7,0,0,0,3.0
25130,0,0.711415199,48,0,3830.0,,6,0,2,0,0.0
25133,0,0.017760313,81,0,37.0,,7,0,0,0,0.0
25135,0,0.5199760929999999,72,0,2179.0,,12,0,2,0,0.0
25136,0,0.106447339,45,0,0.403435645,7916.0,4,0,2,0,0.0
25137,0,0.99781087,53,0,0.597801241,9186.0,18,0,2,0,2.0
25138,1,0.9999998999999999,59,98,0.0,2180.0,0,98,0,98,0.0
25139,0,0.74775075,36,0,0.024916326000000003,2688.0,1,0,0,0,1.0
25140,0,0.09209724400000001,48,0,0.204599425,8000.0,6,0,2,0,0.0
25141,0,0.165896862,48,0,0.15746981699999998,13500.0,5,0,2,0,2.0
25142,0,0.885792184,55,3,0.26093476600000004,4000.0,2,1,1,0,0.0
25143,0,0.9999998999999999,47,0,0.138734011,3048.0,2,1,0,0,0.0
25144,0,0.624497481,44,0,0.8060089020000001,8087.0,10,0,2,0,2.0
25145,0,0.103578524,63,0,0.213653242,3500.0,11,0,0,0,0.0
25146,0,0.9999998999999999,57,0,485.0,,5,0,0,0,0.0
25148,0,0.018370418,61,0,51.0,,6,0,0,0,0.0
25150,0,0.048683894000000005,56,0,0.43804262,3800.0,11,0,1,0,0.0
25151,0,0.0074414830000000005,47,0,0.6522036210000001,2926.0,20,0,1,0,0.0
25152,0,0.021756636,64,0,1159.0,,14,0,1,0,0.0
25153,0,0.0,40,0,0.195400383,12000.0,9,0,1,0,2.0
25155,0,0.018130916,37,0,0.047370708,2300.0,2,0,0,0,2.0
25157,0,0.03626831,62,0,0.0445494,7833.0,7,0,0,0,0.0
25158,0,0.001982266,59,0,0.316669398,6100.0,5,0,1,0,0.0
25159,0,0.18555395800000002,51,0,0.51010929,7319.0,10,0,2,0,3.0
25160,0,0.0,51,2,4.390214638,7500.0,8,0,1,0,0.0
25161,0,0.39980048,43,0,1890.0,0.0,12,0,2,0,0.0
25162,0,0.311597405,48,0,0.478300678,5460.0,14,0,1,0,0.0
25163,0,0.07652007599999999,28,0,0.16336732699999998,5000.0,9,0,0,0,0.0
25168,0,0.390906065,56,0,0.907636945,2500.0,11,0,2,0,0.0
25170,0,0.768761562,49,0,0.14912613,18480.0,5,0,1,0,6.0
25172,0,0.538236257,46,0,1.7107630790000001,3000.0,10,0,1,0,0.0
25173,0,0.012458028999999999,53,0,1.0262434390000001,4000.0,14,0,2,0,1.0
25175,0,0.0,42,0,1528.0,0.0,4,0,1,0,1.0
25176,0,0.18046705,43,0,0.355230275,2800.0,4,0,0,0,0.0
25177,0,0.266429643,53,0,0.222074088,10500.0,10,0,2,0,0.0
25178,0,0.175184974,56,0,0.39928436100000003,4750.0,6,0,1,0,0.0
25180,0,0.9999998999999999,53,0,0.164704129,6708.0,9,0,1,0,0.0
25181,0,0.9800458040000001,73,0,0.538060606,8249.0,10,0,3,0,0.0
25182,0,0.894301667,56,0,0.492056786,11833.0,5,0,1,0,0.0
25184,0,0.35568818399999996,63,0,1577.0,,8,0,1,0,0.0
25186,0,0.34753661799999996,27,0,0.09489528800000001,4583.0,2,0,0,0,0.0
25188,0,0.726182545,25,0,0.410516605,1083.0,7,0,0,0,0.0
25190,0,0.131736527,23,0,1.0,0.0,1,0,0,0,0.0
25191,0,0.359507006,44,0,0.29527105,5201.0,10,0,0,0,3.0
25192,0,0.017415215,73,0,0.652793401,2666.0,5,0,1,0,0.0
25194,0,0.006678085,42,0,0.259853505,8600.0,6,0,1,0,1.0
25195,0,0.046189182,51,0,0.34029725200000005,7131.0,5,0,1,0,2.0
25196,0,0.41013420700000003,37,0,2457.0,,5,0,2,0,1.0
25197,0,0.0053967830000000005,51,0,0.260615504,7700.0,13,0,2,0,2.0
25199,0,0.831722299,53,0,0.48798031399999997,5282.0,7,0,2,0,2.0
25200,1,0.23554247,47,1,0.8488604559999999,2500.0,11,0,2,0,3.0
25201,0,0.9608799570000001,45,0,0.45800799799999997,5250.0,15,0,2,0,2.0
25202,0,0.760106662,36,0,0.202707738,8050.0,7,0,2,0,0.0
25203,0,1.070670901,49,2,0.354059666,9150.0,7,0,2,1,4.0
25204,0,0.0,65,0,17.0,,6,0,0,0,
25206,0,0.050566652999999996,68,0,0.14400562,12811.0,7,0,1,0,2.0
25207,0,0.000899955,86,0,0.0,2300.0,1,0,0,0,0.0
25208,0,0.11900447800000001,73,0,0.42293807299999997,3600.0,4,0,1,0,0.0
25210,0,0.54347976,54,0,0.183376178,3500.0,11,0,0,0,0.0
25211,0,0.035232543,67,0,2.575083426,898.0,7,0,1,0,0.0
25212,0,0.24555712100000002,36,1,0.241894307,7833.0,13,0,0,0,3.0
25213,0,0.00147612,49,0,2940.0,,5,0,2,0,0.0
25215,0,0.071950795,34,0,318.0,,4,0,0,0,0.0
25218,0,0.024321622,75,0,0.46679438100000004,3131.0,9,0,2,0,0.0
25219,0,0.392980351,31,0,0.06264996,3750.0,6,0,0,0,0.0
25220,0,0.425183915,47,0,0.376025237,1584.0,6,0,0,0,0.0
25221,0,0.408499455,32,1,0.1193251,5748.0,4,0,0,0,3.0
25222,0,1.0469031,51,2,0.21247453800000002,14236.0,12,0,1,0,2.0
25226,0,0.008712886999999999,68,0,0.317627452,13200.0,13,0,3,0,0.0
25228,0,0.01682274,46,1,0.700118171,11000.0,19,0,4,0,2.0
25230,0,0.139276141,55,0,1.266609881,1173.0,16,0,2,0,1.0
25231,0,0.799068621,51,0,0.312031417,2800.0,7,0,0,0,0.0
25233,0,0.011095106,60,0,0.021895101,8083.0,10,0,0,0,0.0
25234,0,0.358557512,45,0,0.304366302,9412.0,7,0,1,0,0.0
25235,0,0.02379881,64,0,0.650689159,4860.0,7,0,2,0,0.0
25237,0,0.005804784,78,0,0.5327545379999999,3800.0,14,0,2,0,1.0
25238,0,0.036126891,49,0,0.005881661,8500.0,3,0,0,0,2.0
25239,0,0.9999998999999999,62,1,0.040359728,4558.0,1,0,0,0,0.0
25242,0,0.34492666299999997,46,0,0.235294118,6000.0,12,0,0,0,0.0
25243,0,0.015153848999999999,57,0,0.009996876,3200.0,7,0,0,0,0.0
25244,0,0.11512933199999999,51,0,0.35732823399999997,7320.0,19,0,1,0,1.0
25246,0,0.245380188,25,0,0.057320595,4500.0,4,0,0,0,0.0
25247,0,0.020020206000000002,81,0,0.09587823599999999,9000.0,11,0,1,0,1.0
25248,0,0.134306912,56,0,0.116126268,7000.0,6,0,0,0,2.0
25249,0,0.00020661,69,0,0.184004903,19580.0,18,0,2,0,0.0
