Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
25251,0,0.351269207,57,0,0.24521072800000002,10700.0,14,0,2,0,1.0
25253,0,0.082179684,52,0,1156.0,,10,0,2,0,
25254,0,0.9216156679999999,49,0,0.448380787,4600.0,11,0,0,0,1.0
25255,0,0.022423336000000002,65,0,0.140507614,4924.0,12,0,1,0,3.0
25256,0,0.6758841659999999,48,0,0.404684751,10800.0,9,0,3,0,0.0
25257,0,0.264866773,37,0,1.0011750879999999,850.0,10,0,1,0,2.0
25258,0,0.09843957099999999,68,0,0.541475392,9366.0,14,0,3,0,0.0
25259,0,0.088678828,63,0,0.099681866,6600.0,10,0,1,0,0.0
25261,0,0.9086182759999999,28,0,0.7395891170000001,1800.0,6,0,0,0,1.0
25263,0,0.483826566,45,0,0.36325434799999995,8566.0,10,0,2,0,2.0
25265,0,0.042922895,61,0,0.62125903,1937.0,17,0,2,0,0.0
25266,0,0.046483410999999995,65,0,0.399568035,2314.0,8,0,1,0,0.0
25267,0,0.0,31,0,0.0,2916.0,3,0,0,0,0.0
25269,0,0.43462418399999997,51,0,1132.0,,6,0,1,0,0.0
25270,0,0.021881066,37,0,1.124671226,1900.0,5,0,1,0,0.0
25271,0,0.163189121,51,1,1073.0,,4,0,1,0,0.0
25272,0,0.054622724000000004,64,0,39.0,,6,0,0,0,0.0
25273,0,0.9334456609999999,39,0,0.184732582,6300.0,10,0,0,0,0.0
25274,0,0.242808307,70,0,0.28534071699999997,6500.0,10,0,3,0,1.0
25275,0,0.23218839100000002,66,0,0.581727338,1400.0,7,0,1,0,0.0
25276,1,0.344944742,41,2,0.685649774,3985.0,12,0,2,0,2.0
25279,0,0.912175649,26,0,0.058039433,3600.0,2,0,0,1,0.0
25280,0,0.107185709,37,0,0.35800677299999994,6200.0,5,0,1,0,1.0
25281,0,0.10961696,47,0,0.12641364800000002,10433.0,5,0,1,0,0.0
25282,0,0.942812247,58,0,0.886792453,6200.0,7,0,2,0,1.0
25283,0,0.204444634,59,0,0.488823529,6799.0,13,0,2,0,1.0
25288,1,0.943755408,47,0,0.44127793600000004,6666.0,9,6,1,1,2.0
25290,1,0.858678955,61,1,0.411302585,3945.0,7,1,0,2,0.0
25291,0,0.513690407,66,0,0.232389381,22599.0,21,0,1,0,1.0
25292,0,0.096633735,33,0,0.551224388,2000.0,8,0,1,0,0.0
25294,0,0.049386155999999994,59,0,0.419872766,3300.0,12,0,1,0,1.0
25296,0,0.261918145,33,0,0.317574996,6366.0,11,0,1,0,2.0
25297,0,0.254125681,24,0,93.0,0.0,2,0,0,0,1.0
25298,0,0.0,72,0,542.0,,7,0,1,0,0.0
25299,0,0.546894387,41,2,0.23835832699999998,3800.0,11,0,0,0,2.0
25301,0,0.5760377210000001,65,0,0.41629185399999996,2000.0,9,0,0,0,0.0
25303,0,0.040253082,52,0,2267.0,,5,0,1,0,0.0
25304,0,0.278993492,52,0,0.279704999,3660.0,10,0,0,0,2.0
25307,0,0.207575908,29,0,0.159392425,5200.0,5,0,0,0,0.0
25308,1,0.906685863,49,5,0.943097576,4990.0,16,1,1,1,3.0
25309,0,0.0,32,0,0.27136396100000004,4200.0,5,0,1,0,0.0
25310,0,0.9999998999999999,69,0,0.135348837,2149.0,1,0,0,0,0.0
25311,0,0.0,76,0,0.0,,4,0,0,0,0.0
25312,0,0.088760385,33,0,0.9506054429999999,8340.0,20,0,2,0,2.0
25313,0,0.006205288000000001,74,0,0.258195336,2958.0,6,0,1,0,1.0
25314,0,0.028414299,56,0,0.145284905,3000.0,6,0,0,0,1.0
25315,0,0.475368115,52,1,0.478720366,3500.0,9,0,1,0,0.0
25316,0,0.9999998999999999,28,0,0.19905910000000002,3400.0,2,0,0,0,2.0
25318,0,0.333101553,41,0,0.7324963790000001,2070.0,5,0,1,0,1.0
25320,0,0.08681885199999999,37,0,0.271418287,8333.0,4,0,1,0,1.0
25321,0,0.072274699,48,0,1306.0,1.0,8,0,1,0,1.0
25324,0,0.036316307,62,0,0.026752312,14166.0,8,0,0,0,1.0
25325,0,0.43808434799999996,56,1,0.170248956,19400.0,7,1,0,0,4.0
25326,1,0.371099105,46,2,3989.0,,7,0,2,0,0.0
25327,0,0.0,35,0,0.99823384,2830.0,5,0,1,0,0.0
25328,0,0.056093589000000006,75,0,0.100408299,12000.0,9,0,0,0,0.0
25329,0,0.7579390690000001,50,0,3224.0,,12,0,1,0,0.0
25330,0,0.021540337000000003,39,0,0.366558991,6500.0,6,0,1,0,0.0
25331,0,0.7144703240000001,56,0,0.5362160189999999,5480.0,19,0,2,0,0.0
25332,0,0.940029985,37,0,0.100094727,3166.0,5,0,0,1,0.0
25333,0,0.156354777,33,0,0.34597116899999997,12000.0,10,0,2,0,1.0
25335,0,0.083609362,38,0,0.927691822,3166.0,9,0,2,0,1.0
25341,0,0.05609071400000001,71,0,0.022386224,4064.0,6,0,0,0,0.0
25342,0,0.169261534,92,0,35.0,,3,0,0,0,0.0
25348,1,0.9999998999999999,34,0,190.0,,1,0,0,0,0.0
25349,0,0.39545130700000003,74,0,0.899775056,4000.0,11,0,3,0,0.0
25350,0,0.614756537,51,0,0.459189475,12312.0,12,0,2,0,3.0
25351,0,0.9999998999999999,57,0,0.373617694,7595.0,5,0,3,0,2.0
25353,1,0.9658971959999999,52,2,0.5509311339999999,8000.0,11,0,2,1,0.0
25354,0,0.8894087620000001,43,0,0.929257978,2600.0,9,0,0,0,3.0
25356,0,0.143181255,55,0,0.378243275,4200.0,12,0,3,0,0.0
25357,0,0.0,38,0,1.495851042,4940.0,13,0,2,0,0.0
25358,0,0.900041649,47,1,0.208908686,2244.0,3,0,0,0,3.0
25360,1,0.957081043,40,1,0.18539836399999998,3300.0,5,1,0,3,1.0
25362,0,0.181892555,37,0,0.30811348899999996,2008.0,6,0,0,0,2.0
25364,0,0.130162792,33,0,0.059451589000000006,4120.0,8,0,0,0,0.0
25366,0,0.000874945,40,1,0.468153549,4662.0,6,0,1,0,0.0
25367,0,0.18509553399999998,42,0,0.404840359,8800.0,10,0,3,0,0.0
25368,0,0.015136964,43,0,0.307692308,4250.0,15,0,2,0,0.0
25369,0,1.347578348,30,1,0.007679649,1822.0,1,0,0,0,1.0
25370,0,0.93352403,61,0,0.38011270700000005,5500.0,9,0,1,0,0.0
25373,0,0.364740237,47,0,0.39182041,7750.0,12,0,2,0,3.0
25374,0,0.012161833,61,0,0.315587764,14350.0,12,0,4,0,0.0
25377,0,0.262524849,41,0,0.23672041,8000.0,8,0,2,0,2.0
25379,0,0.053697004000000007,74,0,0.426191844,1740.0,6,0,1,0,0.0
25381,0,0.427505445,48,0,2036.0,,9,0,0,0,3.0
25382,1,0.9999998999999999,35,0,0.09836065599999999,2500.0,4,5,0,0,2.0
25383,0,0.98183299,51,4,0.7352185090000001,3500.0,9,0,0,0,1.0
25384,0,0.379155211,31,0,0.012140689,11201.0,2,0,0,0,2.0
25385,0,0.026283197999999997,44,0,6226.0,,14,0,9,0,0.0
25386,0,0.099797309,69,0,553.0,,14,0,1,0,
25388,0,0.211954563,60,0,0.332284456,14300.0,20,0,2,0,2.0
25389,0,0.578057413,30,1,532.0,,4,0,0,0,0.0
25392,0,0.02498115,41,0,0.096095195,20000.0,12,0,2,0,1.0
25394,0,0.259175057,41,0,0.190972718,7000.0,7,0,0,0,0.0
25395,0,0.9999998999999999,43,0,0.263909068,11700.0,10,0,2,0,2.0
25396,0,0.056794320999999995,47,0,0.253638485,9000.0,4,0,1,0,0.0
25397,0,0.8766780829999999,51,0,0.250869216,11216.0,5,0,0,0,1.0
25398,0,0.001827273,40,0,2.0498753119999997,400.0,11,0,1,0,1.0
25399,0,0.05473883,52,0,0.17834303399999998,13916.0,10,0,1,0,3.0
25400,0,0.166499814,38,0,2474.0,,11,0,2,0,0.0
25401,0,0.026856183999999998,52,0,0.135224839,9339.0,5,0,1,0,3.0
25402,0,0.860886899,55,0,3374.0,,11,0,2,0,1.0
25403,0,0.033848308,45,0,0.451854815,10000.0,5,0,2,0,0.0
25404,0,0.031442698,55,0,444.0,,3,0,1,0,0.0
25405,0,0.682907075,58,1,0.6227291079999999,4953.0,13,0,2,0,1.0
25406,0,0.05036434099999999,54,0,0.12242222,25166.0,17,0,1,0,0.0
25409,0,0.043471855,53,0,0.459142473,5200.0,25,0,3,0,0.0
25410,0,0.9999998999999999,60,0,99.0,,2,2,0,0,0.0
25412,0,0.0,51,0,0.065733567,4000.0,4,0,0,0,1.0
25413,0,0.0,81,0,0.0,,6,0,0,0,
25416,0,0.0,82,0,0.0,3598.0,4,0,0,0,0.0
25417,0,0.021786307,75,0,0.515806988,600.0,8,0,0,0,0.0
25418,0,0.10936374300000001,35,0,1588.0,0.0,7,0,1,0,2.0
25419,1,0.252955252,59,0,0.23876816399999998,7500.0,12,0,2,1,0.0
25420,0,0.7363502209999999,54,4,0.23620712100000002,7666.0,13,0,1,1,1.0
25422,0,0.315438628,53,1,0.190499802,10083.0,5,0,1,0,0.0
25424,0,0.004219461,37,0,0.126584211,6548.0,8,0,0,0,4.0
25427,0,0.037584966000000004,52,0,1399.0,,4,0,1,0,0.0
25429,0,0.9999998999999999,30,1,0.23266563899999998,1946.0,2,0,0,0,0.0
25432,0,0.606787781,54,0,0.22869691399999997,25500.0,16,0,3,0,0.0
25436,0,0.001616362,61,0,0.18592093899999998,15000.0,6,0,2,0,0.0
25438,0,0.73042065,61,0,0.26679226100000003,13800.0,12,0,2,0,0.0
25439,0,0.653334167,45,1,0.460019114,9416.0,17,0,2,0,2.0
25441,0,0.18383267399999997,57,0,0.21900736899999998,9227.0,18,0,1,0,0.0
25442,0,0.001886721,36,0,0.16829533100000002,2762.0,6,0,0,0,1.0
25443,0,0.01562298,62,0,2769.0,,23,0,1,0,3.0
25445,0,0.320142494,48,0,3.217364147,1600.0,16,0,1,0,2.0
25446,0,0.005171024000000001,73,0,0.52766869,2800.0,8,0,1,0,1.0
25448,0,0.8638136190000001,31,0,1036.0,,10,0,0,0,0.0
25450,0,0.020554193999999998,78,0,0.008664741,4500.0,10,0,0,0,0.0
25452,0,0.063482843,87,0,0.334851936,5706.0,4,0,1,0,1.0
25453,0,1.127908151,50,1,0.39751138799999997,9000.0,9,0,2,0,3.0
25454,0,0.144123106,63,0,0.209302326,3783.0,9,0,1,0,0.0
25455,0,0.673252799,47,0,0.258744553,8490.0,9,0,1,0,4.0
25457,0,0.00612671,51,0,0.171221788,10500.0,15,0,0,0,0.0
25458,0,0.035307244,56,1,0.289535666,5943.0,21,0,1,0,1.0
25459,0,0.017886808,74,0,1.534204458,1300.0,13,0,2,0,0.0
25460,1,0.686108292,31,0,0.420351033,4500.0,7,0,2,0,0.0
25462,0,0.780555447,56,0,0.590520474,6666.0,18,0,1,0,0.0
25463,0,0.013117574,59,0,2000.0,,12,0,2,0,0.0
25464,0,0.33935139299999995,61,0,0.474671981,6020.0,13,0,1,0,1.0
25465,1,0.756035687,55,0,0.706085895,9825.0,19,0,3,0,0.0
25467,0,0.007332844,42,0,2349.0,,11,0,2,0,
25468,0,0.999954008,45,1,4768.0,,5,0,2,0,0.0
25469,0,0.050681542999999996,80,0,28.0,,7,0,0,0,0.0
25471,0,0.19410319399999998,45,0,446.5,1.0,5,0,1,0,3.0
25472,0,0.462586404,33,0,0.32961048600000004,10833.0,10,0,2,0,1.0
25473,0,0.9346130770000001,64,1,1193.0,,8,0,1,1,0.0
25474,0,0.545961766,61,0,3347.0,,23,0,1,0,0.0
25475,0,0.020875751,74,0,0.024277043999999998,2800.0,9,0,1,0,0.0
25478,0,0.721329129,38,0,0.828585707,2000.0,6,0,1,0,0.0
25481,0,0.038417009,36,0,0.087304232,3000.0,3,0,0,0,1.0
25482,0,0.16531758900000001,46,0,0.289275442,7300.0,5,0,1,0,1.0
25483,0,0.0,50,0,0.0,,13,0,0,0,0.0
25484,0,0.64811173,45,0,0.28862022600000004,10421.0,10,0,2,0,0.0
25485,0,0.509777801,65,0,0.284874224,3060.0,5,0,0,0,0.0
25486,0,0.051120052,62,0,2773.0,0.0,18,0,4,0,3.0
25487,0,0.9999998999999999,39,1,389.0,,1,0,0,0,0.0
25488,0,0.16952699899999998,79,0,1043.0,,10,0,2,0,0.0
25489,0,0.9999998999999999,48,0,3101.0,,8,1,2,0,0.0
25490,0,0.138538899,48,0,0.141693136,7240.0,9,0,0,0,4.0
25493,0,0.9999998999999999,41,0,0.277817455,7000.0,7,0,2,0,0.0
25494,0,0.013999785,67,0,0.245740341,12500.0,11,0,1,0,2.0
25495,1,1.146596859,22,0,0.099785408,1863.0,6,1,0,0,0.0
25496,0,0.0,53,0,0.5724882729999999,9166.0,8,0,1,0,0.0
25497,1,1.381546135,46,2,0.119017571,10300.0,7,1,1,0,2.0
25498,0,0.0,88,0,0.0,,3,0,0,0,
25501,0,0.0,52,1,1493.0,,8,0,2,0,1.0
25502,0,0.389707353,51,0,0.36264603700000003,6333.0,9,0,2,0,0.0
25503,0,0.076802014,61,0,94.0,,5,0,0,0,0.0
25504,0,0.07687429900000001,74,0,0.709141274,1443.0,10,0,1,0,0.0
25505,0,0.008469513,49,0,0.549855491,6919.0,12,0,2,0,2.0
25506,0,0.038377351000000004,63,0,51.0,1.0,5,0,0,0,0.0
25507,0,0.02930119,49,0,0.289296856,8333.0,15,0,1,0,0.0
25508,1,0.51911978,52,0,0.660935626,2500.0,11,0,1,0,0.0
25509,0,0.096046891,59,0,2077.0,,13,0,1,0,1.0
25510,0,0.017354036,62,0,0.803194044,8327.0,10,0,5,0,2.0
25511,0,0.72207745,58,0,0.47886415,3098.0,6,0,0,0,0.0
25512,0,0.12785447,44,0,0.081621523,5500.0,3,0,0,0,2.0
25513,0,0.6852269390000001,56,1,0.56635139,3488.0,8,1,1,1,0.0
25516,0,0.004827463,48,1,0.180159635,4384.0,6,0,1,0,0.0
25518,1,0.9999998999999999,40,0,0.153846154,3600.0,2,0,0,0,4.0
25519,0,0.323496055,61,0,0.180666667,11999.0,10,0,1,0,1.0
25520,0,0.167531461,63,1,0.374925551,6715.0,9,0,1,0,0.0
25523,0,0.09811647400000001,75,0,97.0,,2,0,0,0,
25524,0,0.0,24,0,0.0,1.0,1,0,0,0,0.0
25525,0,0.223977602,61,0,0.401356901,5600.0,9,0,2,0,0.0
25527,0,0.036169187,46,0,0.026694661,3333.0,6,0,0,0,0.0
25529,0,0.15280555199999998,37,0,0.090990991,4439.0,8,0,1,0,3.0
25530,0,0.0,42,1,0.46389462,6300.0,5,0,1,0,3.0
25532,0,0.9202937059999999,43,1,0.504686914,8000.0,12,0,2,0,2.0
25533,0,0.030644172999999997,54,0,0.44882564700000005,5832.0,14,0,1,0,1.0
25534,0,0.093013239,49,0,0.436778372,3550.0,10,0,1,0,0.0
25535,1,1.0184795,61,3,0.932115527,4050.0,16,0,2,1,1.0
25536,1,0.9999998999999999,55,4,0.334221039,2252.0,4,0,0,0,1.0
25537,0,0.7236552690000001,29,0,0.151320485,1400.0,4,0,0,0,0.0
25538,0,0.112488751,53,1,0.797024793,3024.0,7,0,1,0,0.0
25539,0,0.224517353,45,0,0.795755152,3250.0,6,0,1,1,0.0
25540,0,0.0,69,1,0.115965371,4966.0,2,0,0,0,0.0
25542,0,0.022332506000000002,44,0,0.44060475200000004,8333.0,8,0,2,1,1.0
25543,1,0.7620345140000001,63,0,0.096063859,3632.0,4,0,0,1,0.0
25544,0,0.090864284,49,1,0.431960685,5900.0,12,0,1,0,1.0
25546,0,3.275905119,33,0,0.034649198,5800.0,6,0,0,0,2.0
25548,0,1.062293771,67,0,0.229768786,1383.0,1,0,0,0,0.0
25551,0,0.016907339,55,1,1428.0,1.0,11,0,2,0,0.0
25552,0,0.193513326,54,0,0.436581063,5100.0,6,0,1,0,2.0
25553,1,0.9999998999999999,37,0,0.436531365,2709.0,1,2,1,1,1.0
25554,0,0.015816744,69,0,0.598343685,2414.0,10,0,1,0,0.0
25558,0,0.24661207899999998,37,0,2724.0,,16,0,1,0,0.0
25559,0,0.028505376000000002,37,0,0.278066228,8666.0,8,0,1,0,0.0
25561,0,0.009866338,102,0,0.002423508,3300.0,3,0,0,0,0.0
25563,0,0.000764661,39,0,0.362826483,9877.0,7,0,2,0,2.0
25564,0,0.102908091,66,0,0.43464134,4000.0,6,0,1,0,1.0
25566,0,0.013812211999999999,73,0,0.199151302,6833.0,12,0,2,0,0.0
25567,0,0.117366095,43,0,0.828167482,3677.0,8,0,1,0,2.0
25568,0,0.056804845,73,0,41.0,,6,0,0,0,0.0
25569,0,0.9999998999999999,44,1,0.10956924,3458.0,1,2,0,1,3.0
25571,0,0.439446367,66,0,0.019892643,9500.0,4,1,0,0,0.0
25572,0,0.154546409,52,0,0.24752337100000002,7166.0,8,0,1,0,0.0
25573,0,0.721364583,37,0,0.250672818,2600.0,7,0,0,0,3.0
25574,0,0.0,66,0,0.683640162,15317.0,17,0,8,0,1.0
25576,0,0.039935797,52,0,881.0,,13,0,1,0,2.0
25578,0,0.995294694,55,0,2.428914217,3333.0,13,0,1,0,0.0
25579,0,0.15750878199999999,69,0,0.676622981,3280.0,9,0,1,0,1.0
25582,0,0.53512865,32,1,0.017820018,6733.0,2,0,0,0,0.0
25586,0,0.47500333299999997,50,0,0.152271212,10500.0,3,0,1,0,0.0
25587,0,0.22608556300000002,55,0,3301.0,,15,0,2,0,0.0
25588,0,0.8450774609999999,39,2,0.23552284399999998,7200.0,3,0,1,0,0.0
25590,0,0.089900971,35,0,0.650176678,3678.0,5,0,2,0,3.0
25591,0,0.7189598540000001,74,1,0.6604072670000001,8200.0,16,0,1,0,0.0
25593,0,0.003499924,69,0,0.216573462,5900.0,15,0,1,0,3.0
25595,0,0.023453124,51,0,0.421511213,7000.0,6,0,1,0,1.0
25597,0,0.674263869,58,0,0.42920435700000004,5416.0,19,0,0,0,1.0
25599,1,0.9999998999999999,38,4,0.133735849,6624.0,6,2,0,1,0.0
25600,0,0.006096575999999999,74,0,1202.0,,5,0,1,0,
25601,0,0.29394710399999996,62,1,0.37331334299999996,2000.0,7,0,0,0,0.0
25602,0,0.0,64,0,849.0,,2,0,1,0,0.0
25603,0,0.037127729,59,0,0.294298557,12680.0,12,0,2,0,5.0
25604,0,0.6397788320000001,31,0,0.49204233,12000.0,7,0,2,0,2.0
25605,0,0.205063871,67,0,0.367514721,9000.0,11,0,2,0,4.0
25606,0,0.9999998999999999,35,2,0.298650568,2815.0,2,1,1,1,3.0
25607,0,0.0017468829999999999,60,0,0.7554148620000001,3000.0,6,0,2,0,0.0
25608,0,0.501623421,51,0,0.552058824,6799.0,18,0,1,0,0.0
25609,0,0.019151758,61,0,672.0,,14,0,4,0,0.0
25611,0,0.070616947,58,0,0.17621261300000002,11400.0,9,0,2,0,1.0
25612,0,0.565843005,34,0,0.136543015,3800.0,9,0,0,0,0.0
25615,0,0.115085861,36,0,0.430011198,6250.0,8,0,1,0,0.0
25616,1,0.9999998999999999,25,1,0.065524625,2334.0,0,0,0,0,0.0
25617,0,0.142205537,54,0,0.019712408,10500.0,10,0,0,0,0.0
25618,0,0.27001262600000003,59,0,0.278017107,16016.0,12,0,4,0,2.0
25619,0,0.473856554,40,0,0.543474754,6198.0,10,0,3,0,0.0
25621,1,1.157728707,46,0,0.34138218200000003,1200.0,4,0,0,1,1.0
25623,0,0.10790767400000001,48,0,0.01845586,3250.0,4,0,0,0,0.0
25624,0,0.8347754620000001,60,1,1.06117553,2500.0,11,0,1,0,0.0
25625,0,0.011881082,64,0,0.39014520399999997,4200.0,3,0,2,0,0.0
25626,0,0.024143533,66,0,41.0,,4,0,0,0,0.0
25627,0,0.264271009,57,0,0.299761233,4606.0,7,0,2,0,0.0
25628,0,0.040755812,61,0,0.308422894,4000.0,5,0,1,0,0.0
25630,0,0.7284089490000001,64,1,0.187562488,5000.0,8,0,0,0,0.0
25631,0,0.692262534,58,0,530.0,,3,0,0,0,2.0
25632,0,0.0,21,0,0.0,820.0,2,0,0,0,0.0
25633,0,0.085102762,34,0,0.38984557299999995,9000.0,5,0,1,0,0.0
25634,0,0.0,44,1,0.681390837,6700.0,18,0,3,0,1.0
25637,0,0.075530816,51,0,1.81479014,1500.0,6,0,1,0,0.0
25638,0,0.24170957,37,0,0.267061078,12000.0,15,0,2,0,0.0
25639,0,0.111051483,63,0,1504.0,,9,0,1,0,0.0
25640,0,0.9999998999999999,63,0,0.13437268,4040.0,6,0,1,0,0.0
25642,0,0.0059916019999999995,46,0,425.0,,6,0,0,0,0.0
25644,0,0.134996625,33,0,2585.0,,10,0,2,0,0.0
25646,0,0.009371985,63,1,1687.0,,9,0,2,0,0.0
25651,0,0.020936565,26,0,0.525959368,3100.0,9,0,1,0,0.0
25652,0,0.073545152,40,0,2232.0,,4,0,1,0,1.0
25654,0,0.045609014,58,0,0.8824470209999999,2500.0,9,0,1,0,1.0
25655,0,0.9999998999999999,48,2,374.0,,4,0,0,0,2.0
25656,0,0.014861556000000001,53,0,0.7728380020000001,1641.0,11,0,1,0,2.0
25657,0,0.0,56,0,0.457491582,2375.0,5,0,1,0,1.0
25658,1,0.025566783,79,1,0.041697915,6666.0,9,0,0,0,1.0
25661,0,0.32813437300000003,27,0,61.0,,1,0,0,0,0.0
25663,0,0.10641767099999999,63,0,0.435507166,9000.0,26,0,2,0,3.0
25664,0,0.058575710999999996,76,0,0.162643258,4100.0,7,0,0,0,0.0
25665,0,0.137591152,58,0,0.630553551,9700.0,14,0,2,0,3.0
25666,0,0.368440189,38,0,2625.0,,5,0,1,0,1.0
25667,0,0.88734727,49,2,0.281188752,25000.0,8,0,2,0,3.0
25668,0,0.436702046,76,1,0.082855654,1918.0,4,0,0,0,0.0
25670,0,0.0,68,0,0.013678263000000001,3362.0,4,0,0,0,0.0
25671,0,0.0,44,0,0.302982178,5666.0,7,0,1,0,1.0
25672,0,0.371002629,57,0,1702.0,,8,0,1,0,0.0
25673,0,0.179472422,81,0,69.0,,3,0,0,0,0.0
25675,0,0.6964810909999999,46,0,0.267521932,10600.0,6,0,1,0,3.0
25676,0,0.029484324,45,0,0.31628062,6000.0,8,0,2,0,3.0
25677,0,0.019664166,57,0,0.23608407899999997,5137.0,8,0,2,0,1.0
25678,0,0.498957324,63,0,1.333161689,1941.0,17,0,2,0,0.0
25679,0,0.612905474,51,0,0.41607919600000004,6666.0,8,0,2,0,4.0
25680,0,0.27967572,54,0,2049.0,,8,0,0,0,0.0
25681,0,0.352136868,52,0,0.606716418,6699.0,10,0,2,0,1.0
25682,0,0.32269291699999997,73,0,0.335672309,11400.0,12,0,2,0,1.0
25684,0,0.0,64,1,0.19101373300000002,22500.0,14,0,2,0,1.0
25685,0,0.305181559,25,0,0.7304492509999999,600.0,4,0,0,0,0.0
25687,0,0.600446785,65,0,0.453295845,3200.0,7,0,0,0,1.0
25689,0,0.484017275,61,0,0.290094995,18000.0,18,0,3,0,1.0
25691,0,0.022606237999999997,36,0,0.36721369299999995,5666.0,5,0,2,0,1.0
25692,0,0.18157579,35,0,0.747626187,2000.0,4,0,1,0,2.0
25694,0,0.0,52,0,0.225979053,8783.0,4,0,1,0,0.0
25695,0,0.003853471,46,0,71.0,,7,0,0,0,0.0
25696,0,0.910232955,41,3,0.427645438,6170.0,10,0,2,0,2.0
25697,0,0.104611361,56,0,0.251474853,10000.0,8,1,2,0,5.0
25698,0,0.783937824,58,2,0.372837088,6125.0,19,2,1,1,1.0
25701,0,0.0007142569999999999,60,0,0.0,,5,0,0,0,0.0
25702,0,0.139638749,62,0,0.001999962,53000.0,8,0,0,0,0.0
25703,0,0.005955902,89,0,0.003041825,3944.0,7,0,0,0,0.0
25707,0,0.335708036,32,0,0.855863192,1227.0,9,0,1,0,0.0
25708,0,0.487219233,67,0,480.0,,3,0,0,0,0.0
25711,0,0.011996718,53,0,0.363000636,12583.0,19,0,2,0,2.0
25712,1,0.9999998999999999,61,0,0.128990648,3100.0,2,1,0,1,0.0
25714,0,0.093060169,57,1,3105.0,,15,0,2,0,
25715,0,0.379236395,72,0,0.43312202899999996,12619.0,14,0,3,0,3.0
25717,0,0.002119958,62,0,2591.0,,11,0,1,0,0.0
25718,0,0.0,54,0,0.179325843,6674.0,5,0,1,0,0.0
25720,0,0.027588261,68,0,0.008822164,6460.0,7,0,0,0,0.0
25721,0,0.212929024,71,0,19.0,,3,0,0,0,0.0
25723,0,0.030535992999999997,42,0,0.003999,4000.0,5,0,0,0,0.0
25724,0,0.95779254,62,2,0.36977544700000003,6100.0,12,0,1,0,1.0
25726,0,0.937070148,53,0,0.539619031,11496.0,17,0,2,0,3.0
25728,0,0.0,60,0,2102.0,,9,0,1,0,0.0
25730,0,0.9999998999999999,22,0,0.0,1600.0,1,0,0,0,0.0
25731,0,0.078736649,61,0,4506.0,,14,0,2,0,1.0
25732,0,0.24580151,52,0,0.93566505,3916.0,8,0,2,0,1.0
25733,0,0.0,26,0,0.0,5000.0,1,0,0,0,1.0
25736,0,0.247148769,65,0,0.35993413799999996,9109.0,25,0,2,0,1.0
25737,0,0.02820583,66,0,1150.0,,8,0,1,0,1.0
25738,0,0.105422364,36,0,0.27505999600000003,10833.0,3,0,1,0,3.0
25739,0,0.843596993,34,0,0.5704765079999999,3000.0,3,0,2,0,0.0
25740,0,0.0,43,0,1817.0,1.0,18,0,2,0,2.0
25741,0,0.0,51,0,0.460359321,6066.0,8,0,2,0,2.0
25743,0,0.39472746700000005,56,0,2.468265867,2000.0,29,0,2,0,0.0
25745,0,0.5066519939999999,69,0,0.580938344,4070.0,15,0,1,0,0.0
25746,1,0.44364750000000003,56,2,0.8467278559999999,13400.0,19,0,6,0,1.0
25748,0,0.01814079,58,0,0.228461923,6000.0,5,0,1,0,1.0
25749,0,0.0021947110000000002,70,0,1494.0,,11,0,1,0,
25751,0,0.110688582,38,0,0.42306572200000003,10300.0,8,0,1,0,2.0
25752,0,0.009906861999999999,70,0,0.004499438,5333.0,8,0,0,0,1.0
25753,0,0.258182528,31,0,0.371764706,424.0,2,0,0,0,0.0
25758,0,0.475277085,61,0,0.323734101,8333.0,10,0,1,0,1.0
25760,0,0.54176143,56,0,0.573231426,5625.0,8,0,3,0,0.0
25762,0,0.539696837,43,0,0.578698655,2750.0,14,0,0,0,0.0
25763,0,0.028289977,56,0,0.131979695,6500.0,16,0,2,0,0.0
25765,0,0.054827005,66,0,78.0,,7,0,0,0,0.0
25768,0,0.051590224000000004,38,0,0.397028814,12250.0,8,0,3,0,3.0
25770,0,0.9999998999999999,24,98,0.0,,0,98,0,98,
25772,0,0.19833573300000001,77,0,2124.0,,11,0,2,0,0.0
