Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
25775,0,0.023320077999999998,40,0,0.530744876,6000.0,10,0,2,0,0.0
25778,0,0.107475924,67,0,0.128124792,15000.0,8,0,1,0,0.0
25783,0,0.005643639000000001,65,0,0.56692763,5236.0,10,0,2,0,1.0
25784,0,0.587480982,28,0,2.656205421,700.0,5,0,1,0,0.0
25786,0,0.056840903,36,0,1048.0,,7,0,1,0,0.0
25787,0,0.24870466300000002,54,0,0.12830660300000002,4800.0,6,0,2,0,2.0
25789,0,0.9999998999999999,39,2,0.441233766,3079.0,6,1,0,0,0.0
25790,0,0.962206637,43,0,0.255349156,24816.0,8,0,2,0,2.0
25791,0,0.8308921440000001,22,0,0.308738252,5000.0,5,0,0,0,0.0
25792,0,0.712728283,35,0,0.634473105,5000.0,9,0,1,0,2.0
25793,0,0.30816456600000003,43,1,0.27021022,5850.0,9,0,1,0,0.0
25796,0,0.212082805,31,0,0.16993202699999999,2500.0,6,0,0,0,0.0
25798,0,0.000166049,66,0,3055.0,,8,0,1,0,1.0
25799,0,0.0,51,0,1477.0,,8,0,1,0,3.0
25800,0,0.007749539000000001,89,0,0.004482478,7361.0,7,0,0,0,0.0
25802,0,0.8653492779999999,47,1,4090.0,,16,0,2,0,0.0
25803,0,0.055622242,47,1,0.158778829,7500.0,16,0,0,0,3.0
25805,0,0.8381221390000001,41,0,0.527705061,4583.0,6,0,1,0,2.0
25807,0,0.22898369699999999,81,0,0.385285824,3900.0,8,0,1,0,0.0
25808,0,0.280737547,70,1,0.5108481260000001,4055.0,10,0,1,0,0.0
25809,0,0.43910523100000004,60,0,0.265455757,6000.0,7,0,1,0,0.0
25811,0,0.012665611,29,0,0.09598511,3760.0,3,0,0,0,0.0
25812,0,0.01519848,55,0,0.003610108,3600.0,3,0,0,0,0.0
25813,0,0.9722282870000001,47,0,3522.0,,5,0,2,1,2.0
25815,0,0.004809326,68,0,0.004997501,4001.0,16,0,0,0,0.0
25816,0,0.583471786,34,0,0.444807182,4900.0,10,0,1,0,4.0
25817,0,0.042084338,78,0,0.014498188,8000.0,10,0,0,0,1.0
25818,0,0.05024686,57,0,0.246786632,3500.0,4,0,1,0,0.0
25820,0,0.312556528,49,0,2489.0,,11,0,1,0,3.0
25823,0,0.165392709,39,0,7622.0,0.0,13,0,2,0,3.0
25824,0,0.035914128999999996,74,0,0.008888889,5624.0,4,0,0,0,0.0
25825,0,0.8279097329999999,30,0,0.9545669659999999,4225.0,7,0,3,0,0.0
25826,0,0.06173375,44,0,0.39090412,10971.0,12,0,2,0,1.0
25827,0,0.489276602,71,0,0.138686131,1780.0,4,0,0,0,0.0
25829,0,0.021468415,64,0,0.00342207,22500.0,11,0,0,0,0.0
25830,0,0.769315843,55,0,0.431094818,6000.0,16,0,2,0,2.0
25831,1,0.9731646340000001,61,1,0.78550149,6041.0,12,0,1,0,0.0
25832,0,0.111254719,42,0,98.0,,2,0,0,0,
25833,0,0.16670881099999998,59,0,217.0,,8,0,0,0,0.0
25835,0,0.7907283709999999,61,0,0.433371226,7916.0,7,0,1,0,1.0
25836,0,0.012196321000000001,38,0,0.069912609,800.0,11,0,0,0,0.0
25838,0,0.164192764,53,0,0.41067897200000003,1516.0,5,0,0,0,2.0
25839,0,0.011456816000000002,58,0,0.368882396,4106.0,7,0,1,0,0.0
25841,0,0.171599065,31,0,0.023504274,6083.0,6,0,0,0,0.0
25842,0,0.050778011,34,0,2169.0,,5,0,1,0,0.0
25845,0,0.205788658,69,0,0.880144653,5806.0,14,0,3,0,0.0
25846,0,0.427957199,47,0,0.59749383,5266.0,18,0,3,0,0.0
25847,0,0.45206604200000006,56,3,1.043284365,3811.0,15,0,3,0,1.0
25848,0,0.44514064799999997,26,0,0.077444501,5900.0,5,0,0,0,0.0
25849,0,0.871103269,38,0,0.465320742,3070.0,6,0,1,0,1.0
25851,0,0.648624267,52,0,566.0,,6,0,0,0,0.0
25852,0,0.11877681300000001,68,0,3633.0,,7,0,2,0,0.0
25853,0,0.0,58,0,0.218361095,10445.0,13,0,1,0,1.0
25854,0,0.002897431,46,0,0.147031683,3250.0,9,0,1,0,0.0
25855,0,0.000237385,55,0,0.29928345300000003,6000.0,10,0,2,0,3.0
25857,0,0.30770086,39,1,1.660974594,2400.0,14,0,2,0,3.0
25858,0,0.511434126,46,1,0.398700162,8000.0,5,0,2,0,2.0
25859,0,0.931449869,61,3,0.37356842700000004,12136.0,12,0,2,0,0.0
25860,0,0.9910897209999999,44,0,0.267985221,4600.0,7,2,0,0,0.0
25861,0,0.041708213,72,0,0.09235896199999999,4200.0,4,0,0,0,0.0
25862,0,0.26812776,43,0,0.166816082,14500.0,9,0,1,0,3.0
25863,0,0.0,38,0,20000.0,0.0,2,0,0,0,0.0
25864,0,0.019032814,52,0,0.9150530920000001,1600.0,11,0,1,0,3.0
25867,0,0.0,37,0,1.486810552,1250.0,8,0,2,0,3.0
25870,0,0.896724698,36,0,0.37645369700000003,6964.0,6,0,1,0,0.0
25871,0,0.543143384,37,0,0.364545378,11800.0,11,0,1,0,1.0
25872,0,0.709629037,35,0,0.230923026,3000.0,3,0,0,0,0.0
25873,0,0.021427347000000003,41,0,3.351324338,2000.0,8,0,1,0,2.0
25874,0,0.143246743,37,0,0.069883708,9200.0,7,0,0,0,1.0
25875,0,0.037762294,66,0,0.216556689,3333.0,13,0,1,0,0.0
25876,0,0.493657995,45,0,0.06391324400000001,4333.0,10,0,0,0,0.0
25880,0,0.38939597,48,0,0.430679287,3591.0,10,0,2,0,0.0
25884,0,0.189040337,57,1,1154.0,,5,0,1,0,1.0
25885,0,0.9999998999999999,23,0,0.146041507,1300.0,1,0,0,0,0.0
25886,1,0.7531442859999999,35,0,0.464697739,6500.0,4,1,1,0,2.0
25887,0,0.17228973,63,0,0.139119336,7834.0,7,0,0,0,1.0
25889,0,0.7712425,46,0,4599.0,,9,0,2,0,1.0
25890,0,0.130569913,31,1,0.5089940039999999,1500.0,12,0,1,0,0.0
25891,0,0.20274203100000002,45,0,2544.0,,17,0,2,0,0.0
25892,0,0.41078523299999997,40,0,0.237745517,5854.0,12,0,0,0,2.0
25893,0,0.965678936,48,2,1.1082741409999999,10417.0,9,0,6,0,0.0
25895,0,0.081009042,58,0,0.17759112,6666.0,8,0,1,0,0.0
25897,0,0.273011608,59,0,1.06477409,2500.0,6,0,1,0,0.0
25900,0,0.016927361999999998,71,1,7.0,,3,0,0,0,
25901,0,0.76185831,39,0,0.387801743,7000.0,3,0,1,0,3.0
25903,0,0.041379621,68,0,709.0,,15,0,1,0,0.0
25907,1,0.9999998999999999,49,1,0.034975279,5460.0,3,0,0,0,3.0
25909,0,0.525468026,74,0,0.43485254700000003,3729.0,5,0,1,0,1.0
25910,0,0.0,58,0,1.0,,5,0,0,0,0.0
25912,0,0.9999998999999999,36,0,0.099475131,4000.0,5,0,0,0,0.0
25913,0,0.9878721770000001,64,0,0.280057595,12500.0,8,0,0,0,2.0
25914,0,0.2976096,72,0,0.156136688,9100.0,9,0,1,0,0.0
25916,0,0.057643045999999996,59,0,0.159354901,10416.0,9,0,2,0,0.0
25917,0,0.013235658,48,0,0.414170692,6209.0,7,0,1,0,2.0
25918,0,0.0035187440000000003,45,0,0.0007228569999999999,6916.0,7,0,0,0,1.0
25919,0,0.49231323200000005,42,0,7894.0,,15,0,3,0,0.0
25921,0,0.046500108,60,0,1609.0,,7,0,1,0,0.0
25922,0,0.672313865,61,0,2141.0,,11,0,2,0,1.0
25923,0,0.213049325,28,0,0.5564831720000001,3832.0,12,0,1,0,2.0
25924,0,0.357221725,38,0,0.6134837879999999,7000.0,7,0,1,0,3.0
25926,0,0.660311958,65,1,0.297459321,7005.0,7,1,1,0,2.0
25927,0,0.0,79,0,0.0,,3,0,0,0,
25928,0,0.119632738,52,0,0.34958177100000004,10400.0,8,0,2,0,1.0
25929,0,0.031115962,63,0,45.0,,8,0,0,0,1.0
25930,0,0.919970043,54,0,0.30260529,50550.0,20,0,3,0,0.0
25932,0,0.6624406270000001,53,0,0.15989847699999998,4333.0,1,0,0,0,0.0
25933,0,0.398705935,44,0,0.267455424,6000.0,8,0,1,0,1.0
25934,0,0.8844214859999999,66,0,0.7683137859999999,5200.0,22,0,1,0,1.0
25935,0,0.0,54,0,1.426661095,4785.0,12,0,4,0,2.0
25936,0,0.020956843,57,0,0.003103837,14175.0,2,0,0,0,2.0
25937,0,0.6930763740000001,24,0,0.30569948199999997,1350.0,2,0,0,0,0.0
25938,0,0.03336143,55,0,0.414058594,10000.0,14,0,3,0,0.0
25939,0,0.451741393,53,0,0.398375254,6400.0,10,0,1,0,2.0
25940,0,0.006151113000000001,64,0,0.746408495,1600.0,7,0,1,0,0.0
25941,0,0.059789175,32,0,0.132947977,6400.0,8,0,0,0,0.0
25943,0,0.16132270199999998,59,0,0.21704353199999998,6500.0,4,0,1,0,3.0
25944,0,0.132382349,41,0,1255.0,,3,0,1,0,0.0
25945,0,0.000548663,59,0,0.233956835,6949.0,21,0,2,0,0.0
25946,0,0.023378782,66,0,0.008347979,9103.0,9,0,0,0,0.0
25947,0,0.001585743,70,0,0.11123934699999999,11263.0,13,0,1,0,1.0
25948,0,0.292868977,49,0,6304.0,,10,0,3,0,0.0
25949,0,0.9400023999999999,58,0,0.541484716,4350.0,9,0,1,0,1.0
25950,0,0.0071920000000000005,55,0,2410.0,,9,0,1,0,1.0
25952,0,0.585028439,68,0,0.560343966,10000.0,15,0,1,0,0.0
25955,0,0.9999998999999999,29,0,0.185644731,6366.0,4,0,0,0,0.0
25956,0,0.8448946340000001,42,2,0.379853095,16200.0,16,0,3,0,1.0
25957,0,0.650817008,85,0,0.5813093979999999,3787.0,9,0,1,0,0.0
25958,0,0.013129606,58,0,0.00229977,10000.0,8,0,0,0,0.0
25960,0,0.15465894,57,3,0.377167905,5246.0,15,0,2,0,0.0
25961,0,0.005304117,74,0,0.001873829,1600.0,8,0,0,0,1.0
25962,0,0.23816649,51,0,1578.0,,14,0,1,0,1.0
25963,0,0.055855547,72,0,0.01442651,7000.0,3,0,0,0,0.0
25966,0,0.036070622999999996,41,0,0.192655259,5200.0,6,0,0,0,2.0
25967,0,0.801813212,28,0,0.420614139,4200.0,8,0,1,0,0.0
25969,0,0.468125009,44,0,0.144861776,11900.0,13,0,0,0,2.0
25971,1,0.900817512,33,0,0.39073164899999996,8350.0,8,0,1,0,1.0
25973,0,0.080123748,64,0,0.157651884,3900.0,11,0,0,0,1.0
25974,0,0.9999998999999999,60,0,0.0,,0,0,0,0,
25975,0,0.026398944,53,0,0.517484761,6233.0,6,0,2,0,4.0
25977,0,0.180980604,57,0,0.09468158199999999,16000.0,15,0,1,0,2.0
25978,0,0.048853201,71,0,0.611905113,6786.0,13,0,2,0,0.0
25979,0,1.0009999,42,0,0.679731243,6250.0,7,0,2,0,3.0
25980,0,0.772409197,59,0,0.462929476,7741.0,9,0,3,0,0.0
25982,0,0.506488643,78,2,0.417763706,6000.0,16,0,2,0,0.0
25983,0,0.0,54,0,2089.0,,5,0,1,0,0.0
25984,0,0.602341324,69,0,0.42413659299999995,7730.0,14,0,1,0,1.0
25985,0,0.6949227859999999,29,0,0.122979503,6000.0,10,0,0,0,0.0
25986,0,0.16879156,56,0,1768.0,,3,0,2,0,0.0
25987,0,0.049999014,61,0,0.162837757,8400.0,8,0,1,0,1.0
25989,0,0.0,29,1,0.47100828299999997,3500.0,8,0,1,0,0.0
25990,0,0.0050336140000000005,88,0,0.002765369,4700.0,13,0,0,0,0.0
25991,1,1.007763792,61,0,0.16855558199999998,4146.0,4,1,0,0,2.0
25993,0,0.0,66,0,0.0,,8,0,0,0,0.0
25994,0,0.094064718,51,0,0.15379022,5500.0,9,0,1,0,0.0
25995,0,0.9999998999999999,44,0,0.37606239399999997,10000.0,8,0,2,0,2.0
25997,0,0.000693809,61,0,0.7112408020000001,3940.0,13,0,2,0,1.0
25999,0,0.388998195,38,0,3207.0,,8,0,3,0,0.0
26000,0,0.9999998999999999,86,0,1.0,,1,0,0,0,
26002,0,0.45510380200000006,41,0,0.22678050800000002,4801.0,3,0,1,0,1.0
26003,0,0.055264363,57,0,0.285055114,3900.0,8,0,0,0,0.0
26004,0,0.155544123,57,0,0.408583627,13350.0,9,0,3,0,1.0
26005,0,0.9795034159999999,48,0,0.32395531699999996,7250.0,10,0,2,0,3.0
26006,0,0.485621681,45,0,0.054717324000000005,5500.0,6,0,0,0,0.0
26007,0,0.969457322,30,0,0.282557222,3800.0,3,0,0,0,2.0
26010,0,0.635184827,35,1,1.34611172,1825.0,9,0,1,0,2.0
26011,0,0.15092269,57,0,0.27399999999999997,9499.0,14,0,1,0,1.0
26012,0,0.9009401509999999,26,0,1.387283237,864.0,6,0,0,0,0.0
26013,0,0.29598355600000004,49,0,0.36555034399999997,9166.0,4,0,2,0,0.0
26014,0,0.309921089,59,1,0.306444135,2156.0,8,0,2,0,0.0
26016,0,0.165043689,60,0,3586.0,,12,0,3,0,0.0
26017,0,0.693229524,46,0,0.518304859,4506.0,10,0,1,0,0.0
26018,1,0.545804169,45,1,0.426038377,4116.0,3,4,1,0,0.0
26019,0,0.055294222000000004,42,0,0.352529494,5000.0,7,0,1,0,0.0
26020,0,0.0,34,0,0.67608098,4000.0,8,0,2,0,1.0
26022,0,0.08431135199999999,46,0,0.011883803,4543.0,6,0,0,0,0.0
26023,0,0.34149101299999995,66,1,0.550414167,3500.0,6,0,1,0,0.0
26024,0,0.496501166,50,0,0.063136456,5400.0,3,0,0,0,0.0
26025,0,0.31018111800000003,59,0,0.50673989,6008.0,9,1,1,0,0.0
26026,0,0.7268701129999999,46,0,0.235648589,6305.0,10,0,1,0,2.0
26028,0,0.151313947,65,0,0.148529829,10576.0,5,0,1,0,0.0
26030,0,1.104473882,58,0,0.315123251,1500.0,4,0,0,0,0.0
26031,1,1.07189029,53,3,1.4088920630000001,11200.0,17,0,8,1,1.0
26032,0,0.024310353,78,0,0.305198435,10733.0,37,0,2,0,0.0
26033,0,0.533679776,46,0,0.24678524699999999,12986.0,10,0,2,0,1.0
26034,0,0.9999998999999999,75,0,0.0,,0,0,0,0,0.0
26036,0,0.221851877,26,0,0.08518296300000001,3333.0,6,0,0,0,0.0
26037,0,0.510158375,67,0,0.261183913,6638.0,10,0,1,0,1.0
26039,0,0.275249413,80,0,5.057142857,69.0,5,0,0,0,0.0
26044,0,0.11787352699999999,54,0,1.145553423,3125.0,10,0,2,0,0.0
26047,0,0.586624357,58,0,0.284464442,8000.0,11,0,1,0,1.0
26048,0,0.167797682,74,0,0.35699065700000004,6100.0,11,0,1,0,0.0
26050,0,0.07431985599999999,53,0,0.332277954,6000.0,11,0,2,0,1.0
26051,0,0.3360577,65,0,0.8583403190000001,2385.0,8,0,1,0,1.0
26052,0,0.9999998999999999,31,0,0.057980672999999996,3000.0,1,0,0,0,0.0
26054,0,0.481399223,22,0,1.641791045,200.0,2,0,0,0,0.0
26055,0,0.015122331000000001,68,0,0.729296359,5300.0,12,0,2,0,0.0
26056,0,0.230167355,35,0,221.0,,6,0,0,0,0.0
26058,0,0.44993695899999997,42,0,0.397524399,4200.0,5,0,1,0,1.0
26061,0,0.968677108,29,1,0.24078834600000001,2333.0,6,1,0,0,0.0
26063,0,0.03357949,56,0,0.127797834,6924.0,12,0,0,0,2.0
26064,0,0.0017493679999999998,51,0,1933.0,0.0,9,0,1,0,0.0
26065,0,0.34844864700000006,55,0,0.538692262,5000.0,11,0,1,0,0.0
26066,0,0.012084743,52,0,1553.0,,5,0,1,0,0.0
26070,0,0.131016304,46,0,0.577497839,8096.0,12,0,3,0,0.0
26072,0,0.011373578,32,0,0.20555628,7666.0,9,0,1,0,1.0
26073,1,0.956087824,49,2,0.38548483,3361.0,5,0,2,0,1.0
26074,0,0.0,45,0,0.135716071,4000.0,6,0,0,0,1.0
26075,0,0.047604618,73,0,224.0,,7,0,0,0,0.0
26076,0,0.888740839,41,0,0.21421770899999998,3150.0,2,0,1,0,2.0
26078,0,0.951048951,21,0,0.009029345,3100.0,1,0,0,0,0.0
26079,0,0.0,62,0,0.509516709,11400.0,12,0,4,0,2.0
26081,0,0.083102545,75,0,132.0,,6,0,0,0,1.0
26082,0,0.10925053400000001,37,0,0.39201857,11200.0,11,0,3,0,2.0
26083,0,0.014545549,43,0,2081.0,,7,0,1,0,0.0
26084,0,0.0,39,0,0.884356206,13800.0,12,0,6,0,5.0
26088,0,0.282321088,45,0,0.34361787200000005,8750.0,9,0,2,0,1.0
26089,0,0.943749194,59,0,0.86438152,4025.0,6,0,1,0,0.0
26090,0,0.10078031300000001,68,0,0.008237037,33749.0,5,0,0,0,1.0
26093,1,0.075094358,48,1,0.09665055800000001,6000.0,20,2,0,0,3.0
26094,0,0.23047460399999997,54,3,0.35440783600000003,3368.0,10,0,1,0,1.0
26095,0,0.281775465,45,1,0.327804247,17000.0,11,0,2,0,1.0
26096,0,0.140410902,74,0,0.39770028700000004,8000.0,8,0,2,0,0.0
26101,0,0.9999998999999999,58,0,0.0,3190.0,0,0,0,0,0.0
26102,0,0.0,68,0,0.344049823,5940.0,9,0,1,0,1.0
26104,0,0.21839862899999998,59,0,3243.0,,9,0,2,0,0.0
26105,0,0.000924235,55,0,0.287186587,6500.0,11,0,1,0,0.0
26106,0,0.019020149,84,0,0.004315335,9500.0,8,0,0,0,0.0
26107,0,0.75739064,66,0,0.44022391,2500.0,3,0,0,0,1.0
26108,0,0.088381216,65,0,0.15651307,27083.0,5,0,1,0,0.0
26109,0,0.6310324939999999,43,1,0.363545485,3000.0,7,0,0,0,0.0
26110,0,0.17440881600000002,51,0,0.304412036,5416.0,7,0,2,0,1.0
26111,0,1.016596681,42,2,0.979596001,4900.0,4,0,2,0,0.0
26112,0,0.690683851,55,0,0.432552146,12416.0,7,0,2,0,2.0
26113,0,0.022782114,39,0,0.023937762,1670.0,10,0,0,0,1.0
26114,0,0.00729326,34,1,0.107104605,2800.0,4,0,0,0,1.0
26115,0,0.755832037,43,0,0.43434792299999997,4500.0,4,0,1,0,0.0
26116,0,0.011727811999999999,52,0,0.99706408,7833.0,9,0,3,0,0.0
26118,1,0.9999998999999999,39,0,0.7139752229999999,4600.0,7,0,2,0,2.0
26121,0,0.032231663,52,0,1.647270546,5000.0,9,0,2,0,3.0
26122,0,0.110412798,56,1,0.299017573,7226.0,12,0,1,0,0.0
26123,0,0.422486189,64,0,3370.0,,13,0,1,0,0.0
26124,0,0.11884745,60,0,1765.5,1.0,11,0,1,0,0.0
26125,0,0.055493392,61,0,0.692369867,6185.0,17,0,3,0,0.0
26126,0,0.011347676999999999,64,0,0.00239904,2500.0,2,0,0,0,1.0
26128,0,0.026032466,67,0,0.05286215,10271.0,4,0,1,0,0.0
26130,0,0.38972205600000004,55,1,0.144878499,3250.0,6,0,0,0,0.0
26133,0,0.591151897,52,0,0.414664981,2372.0,9,0,1,0,0.0
26134,0,0.047920362,69,0,0.284026137,7192.0,12,0,1,0,0.0
26136,0,0.035539155,67,0,0.005651682,11500.0,5,0,0,0,0.0
26138,0,0.079886217,64,0,190.0,,9,0,0,0,0.0
26139,1,0.5507543970000001,39,2,0.525252525,3167.0,7,0,0,1,0.0
26141,0,0.44569374700000003,48,0,307.0,,5,0,0,0,1.0
26142,0,0.023591941,75,0,0.012992126000000001,2539.0,3,0,0,0,0.0
26144,1,0.809177392,40,1,0.7962288409999999,4666.0,7,0,2,0,3.0
26145,0,0.0,75,0,1.0,,3,0,0,0,0.0
26146,0,0.01259724,60,0,0.51069786,5000.0,9,0,1,0,1.0
26147,0,0.023868885,57,1,0.17372402399999998,11500.0,8,0,1,0,1.0
26148,0,0.9999998999999999,69,0,68.0,,4,0,0,0,0.0
26149,0,0.07330448099999999,55,0,0.20802639899999997,30000.0,13,0,2,0,1.0
26152,0,0.021126932999999997,46,0,0.192972433,7000.0,5,0,1,0,3.0
26153,1,0.9999998999999999,44,0,0.666547662,2800.0,2,0,0,0,2.0
26154,0,0.001307642,61,0,2639.0,,6,0,2,0,1.0
26156,1,1.015074604,30,0,0.136561955,4583.0,3,0,0,0,5.0
26157,0,0.095103746,64,0,0.359456218,2500.0,3,0,1,0,0.0
26158,0,0.770596397,65,0,7579.0,,21,0,2,0,0.0
26159,0,0.148371706,64,0,0.055164143,6670.0,4,0,0,0,0.0
26160,0,0.03362041,80,0,0.015761821000000002,1712.0,5,0,0,0,0.0
26161,0,0.01965309,42,0,0.344931014,5000.0,11,0,2,0,0.0
26162,0,0.07506195,56,0,2332.0,,16,0,2,1,2.0
26167,0,0.38514886600000003,40,0,2183.0,,8,0,3,0,1.0
26168,0,0.026735492000000003,49,0,0.296591271,9416.0,5,0,1,0,0.0
26169,0,0.315109027,54,1,0.150280627,10333.0,8,0,0,0,0.0
26170,0,0.341359811,47,0,0.838948038,12585.0,17,0,8,0,2.0
26171,0,0.9260739259999999,23,0,0.035322777,820.0,2,0,0,0,0.0
26172,0,0.10961574699999999,86,0,0.36438561399999997,4003.0,8,0,1,0,0.0
26173,0,0.031138255,53,0,0.142462366,13750.0,10,0,1,0,0.0
26175,0,0.248675132,35,0,0.23907455,3500.0,8,0,0,0,0.0
26176,0,0.004404675,51,0,0.292865531,6811.0,5,0,1,0,0.0
26177,0,0.0,76,0,0.0,,1,0,0,0,0.0
26178,0,0.0,64,0,0.18560479800000002,3000.0,5,0,0,0,0.0
26179,0,0.131288192,30,0,0.238349342,8432.0,11,0,1,0,1.0
26180,0,0.004766239,62,0,0.195451872,5100.0,9,0,2,0,1.0
26181,0,0.005123561,68,0,0.007075471999999999,1695.0,9,0,0,0,0.0
26182,0,0.24738959600000002,44,0,0.165041398,5434.0,4,0,0,0,3.0
26183,0,1.259159371,63,2,0.69188989,8100.0,17,0,2,0,0.0
26184,1,0.7621922459999999,41,3,0.521344866,7167.0,14,0,3,0,1.0
26185,0,0.042938650999999994,69,0,1.0767846429999999,3333.0,9,0,1,0,0.0
26186,1,0.9999998999999999,38,0,31.0,,0,0,0,0,0.0
26190,0,0.810384398,43,0,1.5530893819999998,3333.0,14,0,2,0,0.0
26191,0,0.221164914,51,1,0.04860393,2900.0,6,0,0,0,0.0
26192,0,0.306355853,42,0,0.017091036,8600.0,1,0,0,0,2.0
26194,0,0.235747675,68,0,0.014744763000000001,9833.0,8,0,0,0,0.0
26196,0,0.8395481090000001,49,0,671.0,,5,0,0,0,0.0
26197,0,0.027620018,87,0,0.00509898,3333.0,4,0,0,0,0.0
26198,0,0.836911815,42,0,0.377842284,6200.0,6,0,1,0,3.0
26199,0,0.0,29,0,473.0,,5,0,0,0,1.0
26200,0,0.014360712,74,0,0.002908562,5500.0,5,0,0,0,1.0
26202,0,0.056111867,73,0,0.10811128800000001,17000.0,15,0,3,0,1.0
26204,0,0.012283541,35,0,2143.0,1.0,8,0,2,0,2.0
26205,0,0.117307582,27,0,304.0,,7,0,0,0,0.0
26206,0,0.676043194,50,0,0.588773789,4150.0,11,0,1,0,0.0
26207,1,1.01779822,44,2,0.465957985,3950.0,4,0,1,0,0.0
26208,0,0.0483289,88,0,0.040564374,1700.0,4,0,0,0,0.0
26209,0,0.202908212,58,0,0.061134124000000005,7000.0,6,0,1,0,0.0
26210,0,0.6611951420000001,59,0,0.7099070140000001,8710.0,20,0,5,0,0.0
26214,0,0.431106131,71,0,0.477175898,4928.0,8,0,1,0,0.0
26216,0,0.007949354,41,0,6.0,,6,0,0,0,0.0
26217,0,0.062925831,59,1,0.284108788,4448.0,10,0,1,0,1.0
26218,0,0.0,37,0,0.779864763,9316.0,10,0,4,0,2.0
26220,1,0.9999998999999999,43,2,0.801427934,2240.0,4,2,1,1,0.0
26221,0,0.382557108,43,0,0.149026361,7548.0,7,0,0,0,0.0
26222,0,0.0,45,0,0.113005051,4751.0,9,0,1,0,0.0
26223,0,0.004684222,76,0,309.0,,10,0,0,0,
26226,0,0.35936384,58,0,0.34237966,7000.0,10,0,2,0,0.0
26227,0,0.09093280599999999,75,0,0.75919362,4513.0,11,0,2,0,0.0
26230,0,0.109767969,62,0,0.037792442,5000.0,3,0,0,0,2.0
26232,0,0.980005713,45,0,0.03398867,3000.0,1,0,0,0,0.0
26234,0,0.8711433759999999,46,0,13.0,,3,0,0,0,
26235,0,0.005466846,82,0,0.09038382199999999,2422.0,4,0,0,0,0.0
26236,0,0.38114987100000003,52,1,0.466748768,3247.0,10,0,1,0,0.0
26239,0,0.0,32,0,0.308138372,5000.0,12,0,1,0,2.0
26241,0,0.175686311,59,0,0.03700033,3026.0,6,0,0,0,0.0
26242,0,0.39456054399999996,64,0,2339.0,,9,0,1,0,0.0
26243,0,0.062943154,40,0,0.30724479600000004,11000.0,9,0,2,0,2.0
26244,0,0.056125272999999996,55,0,0.23556859100000002,7500.0,22,0,1,0,0.0
26249,0,0.07137088,61,0,529.0,,12,0,0,0,0.0
26250,0,0.9793510320000001,53,0,0.45567394200000005,9666.0,8,0,2,0,0.0
26251,0,0.023716645,70,0,0.016463585,10750.0,27,0,0,0,0.0
26252,0,0.9999998999999999,47,0,0.241650557,15000.0,4,0,1,0,2.0
26254,0,0.9999998999999999,41,0,0.130849933,58333.0,7,0,2,0,1.0
26255,0,0.171177754,40,0,2256.0,,13,0,1,0,2.0
26256,1,0.9999998999999999,46,0,0.0,2300.0,0,0,0,0,0.0
26258,0,0.002932942,52,3,0.09286339199999999,8000.0,8,0,0,0,2.0
26260,0,0.0,35,0,0.308117353,7600.0,7,0,1,0,0.0
26261,0,0.9999998999999999,56,0,0.104947396,11500.0,4,0,2,0,3.0
26265,0,0.9999998999999999,57,1,0.23996471100000002,6800.0,3,2,1,0,1.0
26266,0,0.046097738,39,0,0.154193832,25000.0,13,0,1,0,0.0
26267,0,0.038605764,41,0,5851.0,,8,0,3,0,0.0
26268,0,0.010389042,75,0,104.0,,7,0,0,0,0.0
26269,0,0.046205302999999996,62,0,0.17606684600000003,3350.0,5,0,0,0,1.0
26271,0,0.0,40,0,2594.0,,5,0,1,0,4.0
26272,0,0.0,43,0,0.45351623799999996,12100.0,4,0,2,0,0.0
26274,0,0.560195443,48,0,0.325531342,3716.0,7,0,0,0,2.0
26275,0,0.972055888,27,0,0.116929485,3360.0,5,0,0,0,0.0
26277,0,0.9999998999999999,35,1,1463.0,,3,0,1,0,0.0
26279,1,0.9999998999999999,67,3,4.979695431000001,590.0,4,7,1,1,0.0
26282,0,0.767219475,61,0,0.498215235,13166.0,16,0,2,0,0.0
