Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
26283,0,0.002689542,86,0,0.007996801,2500.0,14,0,0,0,0.0
26284,0,0.057657057000000005,83,0,10.0,,1,0,0,0,0.0
26285,0,0.072495762,62,0,174.0,,10,0,0,0,0.0
26287,0,0.75060446,51,1,0.262688503,6166.0,15,0,1,0,1.0
26289,0,0.9461317340000001,51,0,0.334000667,2996.0,3,0,0,0,3.0
26290,0,0.9999998999999999,48,0,0.144182963,3016.0,4,0,0,0,1.0
26292,1,0.246245353,38,0,0.251991876,6400.0,9,0,2,0,4.0
26294,0,0.307792285,44,0,0.098780244,5000.0,10,0,0,0,0.0
26296,1,0.810698217,54,0,0.045063927999999996,4770.0,1,0,0,0,3.0
26298,0,0.208031679,67,0,4605.0,,7,0,4,0,0.0
26301,0,0.04116996,59,0,0.6781160940000001,6666.0,15,0,1,0,0.0
26302,0,0.065774728,72,0,0.232751916,9000.0,5,0,1,0,1.0
26303,0,0.059335784,30,0,2.0392576730000003,1400.0,7,0,1,0,0.0
26304,0,0.032532211,39,1,0.093080132,6950.0,5,0,0,0,0.0
26305,0,0.7736452709999999,35,0,0.039766884,2916.0,1,0,0,0,1.0
26307,0,0.083116583,36,0,0.225462423,6000.0,3,0,1,0,0.0
26308,0,0.9999998999999999,46,0,0.0,6000.0,1,0,0,1,4.0
26309,0,0.074961923,45,0,0.003548006,9300.0,5,0,0,0,1.0
26310,0,0.142277136,54,1,0.33614956,11125.0,11,0,3,0,2.0
26311,0,1.094905095,26,1,0.027801911000000002,1150.0,1,0,0,0,0.0
26314,0,0.004473637,74,0,0.003308519,3626.0,8,0,0,0,0.0
26316,0,0.188085172,37,1,0.5620729879999999,6000.0,17,0,2,0,0.0
26319,0,0.277908311,44,1,999.0,,8,0,2,0,0.0
26320,0,0.552558288,63,1,0.797040592,5000.0,12,0,3,0,4.0
26321,0,0.618583153,64,0,0.139547803,18000.0,9,0,1,0,1.0
26323,0,0.20203405300000002,47,0,0.658520329,4500.0,8,0,2,0,4.0
26324,0,0.562838206,53,1,0.336035718,17021.0,12,0,2,0,2.0
26325,0,0.058705325,71,0,0.077060475,3918.0,10,0,1,0,0.0
26327,0,0.0070974969999999995,67,0,0.003249188,4000.0,4,0,0,0,0.0
26329,1,0.549686229,43,1,0.026459561,9334.0,6,0,0,1,0.0
26330,0,0.268488147,51,0,8276.0,,15,0,3,0,0.0
26332,1,0.9999998999999999,51,4,0.363837068,9058.0,5,2,1,1,2.0
26333,0,0.010171235,61,0,1556.0,,8,0,1,0,
26335,0,0.953370953,32,0,0.407847576,5300.0,7,0,2,0,2.0
26336,0,1.016058173,28,3,0.211708483,4184.0,5,1,0,1,0.0
26340,0,0.019312938,81,0,0.32907489,4539.0,6,0,1,0,0.0
26341,0,0.01764066,46,0,0.5034993,5000.0,10,0,2,0,2.0
26343,0,0.086665473,40,0,3746.0,,8,0,2,0,0.0
26344,0,0.041643075,52,0,0.279202883,9433.0,8,0,2,0,1.0
26346,0,0.0,57,0,4181.0,,4,0,2,0,0.0
26347,0,0.9999998999999999,43,98,0.0,2000.0,0,98,0,98,1.0
26348,0,0.9999998999999999,36,1,0.155827835,6365.0,3,1,0,0,0.0
26349,0,0.0,71,0,0.211684045,7000.0,13,0,2,0,0.0
26352,0,0.12127029800000001,31,0,0.228885557,2000.0,5,0,0,0,0.0
26355,0,0.114640315,37,0,1116.0,,4,0,1,0,0.0
26357,0,0.026982938999999997,36,0,0.154658982,4163.0,10,0,0,0,0.0
26358,0,0.047229235,31,0,0.887351019,2600.0,5,0,1,0,0.0
26359,0,0.44447733899999997,66,0,0.478802575,11958.0,35,0,2,0,0.0
26360,0,0.203090833,50,0,0.081611275,10500.0,4,0,0,0,1.0
26361,0,0.77447184,47,4,0.49988374799999996,4300.0,5,1,1,0,1.0
26362,0,0.311373309,62,0,0.34158730200000004,4724.0,4,0,1,0,1.0
26363,0,0.744989575,42,0,0.258749028,9000.0,12,0,0,0,2.0
26365,0,0.657703319,77,0,0.178177759,21500.0,18,0,1,0,1.0
26366,0,0.392326605,48,0,0.476565501,5205.0,10,0,1,0,1.0
26368,0,0.14573498699999998,40,0,0.132527443,22500.0,8,0,2,0,1.0
26370,1,0.808814528,62,0,0.279004883,4300.0,12,0,0,0,0.0
26373,0,0.046032153,69,0,0.41032442399999997,4900.0,13,0,1,0,1.0
26375,0,0.122516524,77,0,0.040802896,27350.0,11,0,2,0,0.0
26376,0,0.038893871,62,0,0.192440378,6666.0,10,0,2,0,3.0
26377,0,0.20614591699999998,46,0,0.569701198,8600.0,4,0,2,0,2.0
26380,0,0.92020399,31,0,0.37672137299999997,5300.0,2,0,1,0,1.0
26381,0,0.09152181599999999,50,0,1224.0,,6,0,1,0,
26382,0,0.714846733,35,1,0.103825137,13541.0,6,0,0,0,0.0
26383,0,0.027848422999999997,71,0,2218.0,,12,0,1,0,0.0
26384,0,0.6733266729999999,25,0,0.011104942,1800.0,1,0,0,0,0.0
26387,0,0.139403139,46,0,267.0,,7,0,0,0,0.0
26389,0,0.056753033,78,0,0.45184938399999997,3000.0,9,0,2,0,0.0
26390,0,0.90824437,57,0,0.586648983,15833.0,20,0,2,0,0.0
26391,0,0.9999998999999999,49,0,991.0,,1,0,1,0,4.0
26392,0,0.118494075,48,0,5802.0,,5,0,2,0,0.0
26394,0,0.22944315199999998,78,0,0.303107489,5888.0,15,0,2,0,1.0
26395,0,0.01347333,63,0,0.293514483,3900.0,9,0,1,0,0.0
26397,0,0.042991402000000005,68,0,0.07903780099999999,3200.0,2,0,0,1,0.0
26398,0,0.017663723,24,0,0.11619640099999999,4500.0,4,0,0,0,0.0
26399,0,0.060986023,60,0,2022.0,,7,0,1,0,2.0
26400,0,0.0,57,0,0.19058606399999997,6500.0,3,0,0,0,0.0
26402,0,0.023121522999999998,74,0,0.414234306,2500.0,4,0,1,0,0.0
26403,1,0.35552064,33,0,0.7909491390000001,2496.0,5,3,0,0,0.0
26405,0,0.14500703,42,0,0.157449427,13000.0,6,0,1,0,3.0
26406,0,0.26061064,50,0,589.0,,5,0,0,0,2.0
26407,0,0.008649935,66,0,0.17737956100000002,7700.0,11,0,1,0,2.0
26408,0,0.504815275,42,0,0.7428809559999999,7198.0,6,0,2,0,1.0
26412,0,0.404004495,47,1,0.203234579,6986.0,10,0,1,0,2.0
26413,0,0.028419716,62,0,0.33065524,5600.0,18,0,2,0,0.0
26414,0,0.105137541,55,1,0.53481332,4954.0,10,0,1,0,1.0
26416,0,0.077099143,52,0,0.49214778,8850.0,11,0,3,0,1.0
26418,0,0.19725351600000002,72,0,0.254216115,1600.0,11,0,0,0,0.0
26419,0,0.034453501,49,0,0.34718498700000006,3729.0,6,0,1,0,0.0
26420,0,0.268473153,31,0,0.043318894000000004,3000.0,2,0,0,0,0.0
26422,0,0.155779428,64,0,0.8182971529999999,7093.0,17,0,2,0,0.0
26423,0,0.140673621,52,0,0.293582493,12200.0,14,0,1,0,1.0
26424,0,0.07003742,73,1,0.726702228,3186.0,17,0,3,0,0.0
26425,1,0.138045262,40,0,157.0,,12,0,0,0,0.0
26426,0,0.033838122000000005,74,0,52.0,,8,0,0,0,0.0
26427,0,0.0,49,0,0.11843276900000001,7860.0,3,0,1,0,0.0
26429,0,0.0,55,1,0.7226701059999999,3100.0,16,0,2,0,0.0
26431,0,0.9745406240000001,46,2,0.412616339,2900.0,6,0,0,0,1.0
26432,0,0.0013715370000000001,54,0,0.188108252,7500.0,7,0,2,0,2.0
26433,0,0.0012417489999999999,65,0,91.0,,6,0,1,0,0.0
26434,0,0.028229986000000002,43,0,0.427659106,4540.0,6,0,2,0,0.0
26437,0,0.062607753,52,0,2348.0,,6,0,1,0,0.0
26439,0,0.011951518999999999,45,0,2060.0,,7,0,1,0,0.0
26440,0,0.016569062,29,1,0.312171957,4000.0,3,0,1,0,0.0
26441,0,0.46789069899999997,44,0,0.445710858,5000.0,7,0,1,0,0.0
26442,0,0.394331494,46,0,0.79049377,6500.0,21,0,3,0,3.0
26443,0,0.735055197,31,0,0.209711973,4200.0,6,0,0,0,0.0
26444,0,0.9999998999999999,87,0,0.084979054,5012.0,10,0,0,0,0.0
26446,0,0.9999998999999999,63,0,3608.0,,7,0,1,0,0.0
26447,0,0.032061832,50,0,3352.0,,8,0,1,0,0.0
26449,0,0.015224305,51,0,0.01445709,3250.0,6,0,0,0,0.0
26451,0,0.008138904,28,0,0.887323944,1916.0,7,0,1,0,1.0
26452,0,0.02753971,26,0,1096.0,,6,0,0,0,0.0
26453,0,0.20122484699999998,70,0,0.066207801,6101.0,5,0,0,0,0.0
26454,0,0.069607819,41,2,0.434588385,4700.0,13,0,2,0,1.0
26455,1,1.114863364,26,0,0.35394298399999996,2700.0,5,1,0,1,1.0
26456,0,0.08987738599999999,38,0,0.42829499,4650.0,7,0,1,0,0.0
26457,0,0.162183782,71,0,2304.0,,8,0,1,0,0.0
26458,0,0.008967163,36,0,0.40376603899999997,6000.0,7,0,2,0,0.0
26459,0,0.5183548720000001,32,1,0.482007576,3167.0,10,0,0,0,0.0
26461,0,0.0,33,0,0.508375819,5491.0,11,0,2,0,0.0
26462,1,0.9796734420000001,43,2,0.5431321729999999,2700.0,4,1,2,3,0.0
26463,0,0.09339013,51,0,0.17628090300000002,2790.0,5,0,0,1,1.0
26465,0,0.291410918,48,0,5286.0,,7,1,2,0,0.0
26466,0,0.022200266,40,0,0.6120838470000001,4054.0,11,0,2,0,0.0
26468,0,0.310505414,45,1,0.09608579099999999,9324.0,4,0,0,0,1.0
26471,0,0.142444176,60,0,0.21344512,13000.0,10,0,3,0,1.0
26472,0,0.856541755,48,2,0.377398721,4220.0,8,0,1,0,0.0
26474,0,0.64740455,82,0,0.293696635,15927.0,13,0,2,0,0.0
26476,0,0.018974471,63,0,0.336317517,3350.0,14,0,1,0,0.0
26481,0,0.089172421,85,0,0.042212842,4500.0,10,0,0,0,1.0
26482,0,0.22180994899999998,31,0,0.073514997,5100.0,3,0,0,0,0.0
26485,0,0.039849004,50,1,0.32861371100000003,12500.0,11,0,2,0,3.0
26487,0,0.177675224,54,0,0.441388066,4725.0,9,0,1,0,0.0
26488,0,0.06269104,56,0,0.379155211,4000.0,11,0,1,0,1.0
26489,0,0.832300444,57,0,0.276544691,5000.0,8,0,0,0,1.0
26490,0,0.136913853,67,0,0.670772676,2678.0,18,0,2,0,0.0
26492,0,0.070230866,51,0,0.40255345299999995,6500.0,10,0,1,0,0.0
26493,0,0.20311250100000003,49,0,82.0,,3,0,0,0,2.0
26494,0,0.10344827599999999,24,0,299.0,,4,0,0,0,0.0
26495,0,0.01457421,57,0,0.0014544570000000001,16500.0,6,0,0,0,0.0
26497,0,0.097301626,77,0,0.11191888300000001,5226.0,20,0,0,0,0.0
26498,0,0.027184782,75,0,0.540614846,4000.0,15,0,2,0,0.0
26499,0,0.9999998999999999,24,0,0.0,,0,1,0,0,0.0
26500,0,0.9545606040000001,39,2,0.5193495929999999,9224.0,7,0,2,0,2.0
26501,0,0.026107032000000002,47,0,0.075828865,9138.0,9,0,0,0,3.0
26502,0,0.0,34,0,0.0,1000.0,5,0,0,0,1.0
26503,0,0.0,71,0,0.0,,3,0,0,0,0.0
26504,0,0.095225851,55,0,99.0,,2,0,0,0,0.0
26507,0,0.5400878720000001,43,0,0.204776332,5610.0,7,0,0,0,0.0
26508,0,0.630170102,48,0,0.677003942,7609.0,8,0,2,0,0.0
26509,0,0.039288961000000004,61,0,0.7050761720000001,17000.0,7,0,3,0,0.0
26510,0,0.0,58,0,0.206182367,22547.0,6,0,2,0,0.0
26511,0,0.0,47,0,0.315679443,7174.0,4,0,1,0,1.0
26512,0,0.081483001,47,0,0.173916149,14000.0,6,0,1,0,2.0
26513,0,0.385863268,36,1,0.499914545,5850.0,10,0,1,0,2.0
26515,0,0.987099548,31,4,0.83734741,3030.0,8,1,1,0,0.0
26516,0,0.229446467,54,0,2711.0,,11,0,2,0,0.0
26517,0,0.5270749370000001,43,0,0.631184896,6143.0,10,0,2,0,0.0
26518,0,0.8830705640000001,52,0,0.585795996,4195.0,12,0,0,0,0.0
26519,0,0.045217328,76,0,0.058657361,6017.0,8,0,1,0,0.0
26520,0,0.17287796600000002,36,0,0.720563972,6666.0,9,0,2,0,0.0
26521,0,0.366447673,61,1,0.261498905,10500.0,13,0,2,0,0.0
26522,0,0.170055701,32,0,0.525797936,4166.0,8,0,2,0,1.0
26523,1,0.6943202559999999,48,0,0.75164156,5177.0,13,0,2,0,0.0
26524,1,0.779388084,64,3,490.0,,7,2,0,1,2.0
26525,0,0.131156284,58,0,0.4801263,5383.0,14,0,2,0,0.0
26526,0,0.150576988,73,0,0.404887531,3600.0,7,0,1,0,0.0
26527,0,0.00025764099999999997,47,1,4750.0,,10,0,3,0,0.0
26528,0,0.081218376,55,0,0.18495672100000002,10050.0,8,0,1,0,2.0
26531,1,0.168541252,38,1,0.26881874,7000.0,12,0,1,0,1.0
26532,0,0.096972701,55,0,0.306346827,2000.0,9,0,1,0,0.0
26533,1,1.287356322,34,1,0.140388769,4166.0,5,0,0,0,4.0
26534,0,0.9999998999999999,48,0,0.075726717,5400.0,2,0,0,0,0.0
26537,0,0.220173135,64,0,0.29008746399999996,12347.0,24,0,2,0,0.0
26539,0,0.024957725,79,0,0.065818853,10300.0,16,0,0,0,1.0
26541,0,0.887043189,28,0,0.189061445,2961.0,6,0,0,0,1.0
26542,0,0.18264457,55,0,0.37525355,1971.0,9,0,1,0,0.0
26543,0,0.14031352800000002,44,0,0.494929296,7000.0,8,0,2,0,3.0
26545,0,0.0,77,0,0.0,,6,0,0,0,0.0
26546,0,0.072830895,39,0,0.22059313600000002,3000.0,7,0,0,0,3.0
26547,1,0.76325604,49,1,1.102435978,1600.0,7,0,2,0,3.0
26549,1,0.9999998999999999,44,1,548.0,,1,3,0,0,0.0
26552,0,0.065223198,63,0,2261.0,,18,0,1,0,0.0
26553,1,0.9999998999999999,40,0,0.103157895,5224.0,1,5,0,0,1.0
26555,0,0.012132398999999999,60,0,20.0,,9,0,0,0,0.0
26556,0,0.0,67,0,1202.0,,9,0,1,0,0.0
26557,0,0.9999998999999999,32,1,0.25345113199999997,1810.0,1,0,0,0,1.0
26558,0,0.688453986,39,0,0.640533124,7652.0,10,0,2,0,2.0
26559,0,0.0,40,0,231.0,,8,0,0,0,2.0
26564,0,0.136252068,64,0,0.18351931300000002,5824.0,10,0,1,0,0.0
26565,0,0.448850178,64,0,0.21420914100000002,10260.0,16,0,0,0,2.0
26566,0,0.078534312,53,1,0.162238276,8166.0,7,0,0,0,1.0
26567,0,0.9999998999999999,27,0,0.00461361,2600.0,0,1,0,0,1.0
26568,0,0.06817126400000001,45,0,3376.0,,18,0,1,0,0.0
26569,0,0.072570705,55,0,394.0,,7,0,0,0,0.0
26571,1,0.895473635,56,2,0.322056495,12000.0,9,0,2,0,0.0
26572,0,1.043410399,38,4,0.46536538899999996,4200.0,9,1,0,3,3.0
26573,0,0.023150288999999998,65,0,951.0,,8,0,1,0,0.0
26575,0,0.11606269400000001,43,0,0.34769566399999996,11000.0,9,0,2,0,0.0
26577,0,0.444386703,56,0,0.326086957,6025.0,10,0,1,0,3.0
26579,0,0.0,75,0,0.0,,3,0,0,0,0.0
26580,0,0.056838932,63,0,0.5150231120000001,2595.0,4,0,1,0,0.0
26581,0,0.197995112,51,0,0.782789507,3125.0,10,0,1,0,1.0
26582,1,0.939097507,36,0,0.363159348,3620.0,10,0,0,0,2.0
26583,0,0.985457754,44,0,6412.0,,16,0,2,0,0.0
26585,0,0.609753958,58,1,1.079858813,4532.0,13,0,1,0,1.0
26586,0,0.550655229,46,0,0.043562977999999995,7184.0,2,0,0,0,2.0
26590,0,0.310471094,50,0,0.02806341,4667.0,4,0,0,0,1.0
26591,1,1.20829476,45,1,0.153419843,7397.0,8,4,0,6,1.0
26592,0,0.013557598999999998,55,0,0.232389032,6600.0,14,0,2,0,0.0
26596,0,0.025813921,63,0,0.35429921799999997,5500.0,17,0,2,0,1.0
26597,0,0.0,69,0,0.48740503799999996,2500.0,16,0,2,0,0.0
26599,0,0.103786686,32,1,0.01127018,3282.0,3,0,0,0,0.0
26602,0,0.485138854,66,0,4097.0,,9,0,2,0,0.0
26603,0,0.08870307300000001,53,0,70.0,0.0,3,0,0,0,0.0
26604,0,0.0,68,0,1598.0,,7,0,1,0,0.0
26607,0,0.30452951300000003,62,2,0.31556148,3000.0,13,0,1,1,0.0
26608,0,0.122037559,60,0,0.159962139,4225.0,11,0,0,0,0.0
26611,0,0.0037010640000000004,68,0,561.0,,8,0,1,0,0.0
26612,0,0.111878122,68,0,1925.0,,8,0,1,0,0.0
26613,0,0.015481989,60,5,1.1758241759999999,1000.0,13,0,1,0,0.0
26615,1,0.9999998999999999,29,0,164.0,,3,2,0,0,0.0
26617,0,0.9632814690000001,48,0,0.5433675920000001,10410.0,12,0,1,0,3.0
26618,0,0.763491006,26,0,0.008497876,4000.0,1,0,0,0,0.0
26619,0,0.18253300600000003,64,0,0.9817684590000001,3290.0,16,0,1,0,2.0
26620,0,0.0,59,0,0.0,1250.0,1,0,0,0,1.0
26621,0,0.010393374,32,0,0.315539739,5900.0,7,0,1,0,2.0
26622,0,0.07328148400000001,64,0,0.215977266,9500.0,8,0,2,0,0.0
26624,0,0.979099445,39,0,1.206597801,3000.0,6,0,1,0,0.0
26625,0,0.162476865,59,0,0.684375893,3500.0,15,0,1,0,0.0
26627,0,0.011396624,45,0,0.533674083,3325.0,11,3,2,0,0.0
26628,0,0.159948573,72,0,0.04433171599999999,4533.0,2,0,0,0,1.0
26629,0,0.039323092999999996,57,0,1296.0,,13,0,1,0,3.0
26630,0,0.081354499,74,0,1924.0,,6,0,2,0,0.0
26631,0,0.09795831099999999,46,0,4491.0,,8,0,1,0,2.0
26632,0,0.300665312,58,0,4728.0,,10,0,3,0,0.0
26633,0,0.054595985,51,0,1051.0,,5,0,1,0,
26634,0,0.13203527,42,0,0.296130346,9819.0,14,0,2,0,4.0
26635,0,0.802456792,77,0,1715.0,0.0,9,0,2,0,0.0
26637,0,0.06742696599999999,32,1,0.161867365,4583.0,9,0,0,0,0.0
26639,0,0.45439527,45,1,2.387225549,500.0,9,1,1,0,1.0
26641,0,1.003498251,51,0,0.42295466,5976.0,6,0,2,1,0.0
26642,0,0.0,26,0,0.0,1.0,3,0,0,0,0.0
26643,0,0.015807786,49,0,0.253454545,5499.0,5,0,1,0,2.0
26644,0,0.0,56,0,0.290603769,7800.0,11,0,2,0,0.0
26645,0,0.06869976,42,1,0.354245229,8750.0,7,0,2,0,2.0
26646,0,0.549450549,59,0,0.006397440999999999,2500.0,2,0,0,0,0.0
26647,0,0.36248935200000004,47,0,0.39475381600000004,4650.0,8,0,1,0,0.0
26648,0,0.10753581599999999,55,0,0.7029774870000001,6884.0,24,0,4,0,2.0
26649,0,0.020198653,62,0,3610.0,,9,0,2,0,0.0
26651,0,0.745453325,57,1,0.835464147,1798.0,9,0,0,0,0.0
26652,0,0.266965038,62,0,0.314373222,4570.0,20,0,1,0,0.0
26653,0,0.5860706960000001,56,0,1408.0,,4,0,1,0,
26654,0,0.22384483300000002,56,0,0.207083545,5900.0,11,0,0,0,0.0
26655,0,0.9999998999999999,75,0,0.004284949000000001,5600.0,1,1,0,0,0.0
26656,0,0.080121478,69,0,0.884529772,7187.0,20,0,3,0,1.0
26657,1,0.458616553,35,0,0.013746563,4000.0,2,1,0,0,3.0
26659,0,0.0,59,0,0.141309091,13749.0,7,0,1,0,2.0
26661,0,0.16504609,59,0,0.649672684,5040.0,24,0,3,0,1.0
26662,0,0.090939485,62,0,0.012634238999999998,7914.0,8,0,1,0,0.0
26663,0,0.5849590579999999,45,0,0.333125944,11250.0,8,0,1,0,5.0
26664,0,0.007363709,46,0,0.335566443,10000.0,8,0,3,0,0.0
26665,0,0.14680996,46,0,0.35725763299999996,5600.0,10,0,4,0,2.0
26666,0,0.075065877,48,0,2.412989176,1200.0,9,0,2,0,2.0
26667,1,0.26056397,50,3,0.538659478,8160.0,13,0,1,2,0.0
26668,0,0.0,70,0,0.0,7000.0,6,0,0,0,2.0
26669,0,0.007739698000000001,61,0,1965.0,,7,0,2,0,0.0
26670,0,0.080024864,35,0,0.235294118,7700.0,9,0,2,0,4.0
26671,1,0.9999998999999999,55,1,162.0,,1,2,1,0,0.0
26672,0,0.241792198,73,0,0.016959122,10200.0,13,0,0,0,0.0
26673,0,0.25307345600000003,35,0,0.21412471800000002,3992.0,6,0,0,0,0.0
26674,0,0.8423976409999999,36,0,0.305923519,4000.0,7,0,0,0,1.0
26675,0,0.060585265,72,0,0.070202174,9842.0,5,0,1,1,0.0
26676,0,0.015038921,45,0,0.552006666,7200.0,6,0,2,0,4.0
26677,0,0.524534489,51,0,0.311177191,5716.0,16,0,0,0,0.0
26679,0,0.029820521000000003,51,0,0.454531607,6564.0,19,0,2,0,0.0
26680,0,0.9185656990000001,49,0,0.413063477,25000.0,18,0,2,0,3.0
26681,0,1.2135728540000001,22,0,18.0,,1,0,0,0,0.0
26682,0,0.108203862,55,0,0.481061334,5200.0,16,0,2,0,0.0
26684,0,0.0,41,0,0.5387435429999999,6000.0,7,0,3,0,2.0
26685,0,0.163499592,46,0,1526.0,,3,0,1,0,0.0
26687,0,0.0,90,0,0.0,,4,0,0,0,0.0
26689,0,0.014109451,78,0,0.09704514800000001,6666.0,6,0,1,0,0.0
26690,0,0.024022746,56,0,0.635227462,6000.0,9,0,2,0,2.0
26691,0,0.021458314,66,0,0.533183352,8000.0,10,0,3,0,0.0
26692,0,0.9999998999999999,52,0,0.074585083,5000.0,3,0,0,0,2.0
26693,0,0.09686114300000001,32,0,0.351619457,8366.0,4,0,1,0,2.0
26694,0,0.897605285,66,2,0.304237595,2760.0,6,0,0,0,1.0
26695,0,0.607107628,52,0,0.409073985,18800.0,21,0,3,0,2.0
26696,0,0.036802272999999996,37,0,0.262798635,7031.0,5,0,1,0,3.0
26697,0,0.04351913,60,0,0.24065698600000002,4200.0,6,0,1,0,0.0
26698,0,0.21600845300000002,51,0,0.22667546600000002,16666.0,10,0,1,0,4.0
26699,0,0.09572833900000001,65,0,1.036473088,2823.0,27,0,2,0,0.0
26700,0,0.440866418,57,0,2528.0,0.0,10,0,1,0,0.0
26701,0,0.26318541300000003,51,0,0.248671808,5834.0,8,0,1,0,0.0
26702,0,0.302748828,67,0,3059.0,,7,0,1,0,0.0
26703,0,0.009230582,75,0,13.0,,4,0,0,0,0.0
26704,0,0.5504946270000001,40,0,0.19164378199999998,5097.0,9,1,1,0,2.0
26705,0,0.0,42,0,0.33542442699999997,5100.0,6,0,2,0,0.0
26706,0,0.444403596,45,0,0.719856029,5000.0,13,0,1,0,0.0
26707,0,0.041174983,56,0,0.356725146,5300.0,8,0,1,0,2.0
26708,0,0.22308632399999997,45,1,0.61347649,2700.0,7,0,2,0,2.0
26709,0,0.225868669,33,0,0.627074585,5000.0,11,0,2,0,1.0
26710,0,0.06588971099999999,48,0,0.019575856000000003,5516.0,2,0,0,0,0.0
26711,0,0.060228512000000005,47,0,0.37293449700000003,11800.0,10,0,3,0,3.0
26713,0,0.021815049,49,0,0.26225209,6100.0,7,0,1,0,1.0
26714,0,0.022320437000000002,62,0,491.0,,13,0,1,0,0.0
26715,0,0.203888505,39,0,0.38490156600000003,6450.0,8,0,2,0,0.0
26717,1,0.341938705,54,1,0.226431265,5833.0,6,0,0,0,1.0
26719,0,0.538552675,27,1,0.124056512,5166.0,6,0,0,0,0.0
26720,0,0.0,65,0,0.174133333,3749.0,9,0,0,0,4.0
26721,0,0.081648764,80,0,0.172557715,7666.0,11,0,1,0,1.0
26722,0,0.9999998999999999,44,1,0.058687792999999995,13000.0,3,0,0,0,3.0
26723,0,0.05266548,74,0,0.097299444,2517.0,14,0,0,0,0.0
26725,0,0.043194240999999994,31,0,0.310492505,1400.0,6,0,0,0,0.0
26726,0,0.023661476,51,0,0.033837293,4166.0,30,0,0,0,2.0
26727,1,0.853658537,39,1,493.0,,5,2,0,0,1.0
26731,1,0.99640036,47,3,0.38086191399999997,10000.0,5,5,1,4,4.0
26732,0,0.557074944,45,1,0.552466762,9100.0,14,0,2,0,2.0
26733,0,0.20834606600000002,77,0,0.417473809,5058.0,8,0,1,0,2.0
26734,0,0.00731426,76,0,12.0,,7,0,0,0,
26735,0,0.421459371,51,1,0.432048415,7600.0,26,0,1,0,3.0
26736,0,0.884619822,38,0,0.520385932,3212.0,13,0,1,1,0.0
26739,0,0.340933561,51,0,0.41062104200000005,9000.0,14,0,2,0,2.0
26740,0,0.028222042000000003,38,0,2956.0,,4,0,1,0,0.0
26741,0,0.627089015,37,0,0.701178883,1950.0,11,0,0,0,2.0
26742,0,0.049334218,64,0,192.0,,4,0,1,0,0.0
26743,0,0.0,75,0,0.0,,1,0,0,0,
26744,0,0.008536377,60,0,0.002380386,4200.0,4,0,0,0,1.0
26745,0,0.0,57,0,0.5792630679999999,2333.0,14,0,1,0,0.0
26746,0,0.009844415,72,0,615.0,,6,0,0,0,
26747,0,0.042948926,58,0,0.304414705,6500.0,8,0,1,0,1.0
26748,0,0.004333153,39,0,0.056561448,6240.0,4,0,0,0,0.0
26749,0,0.021968334,67,0,67.0,,14,0,0,0,0.0
26750,0,0.013161821,68,0,39.25471698,105.0,20,0,2,0,0.0
26751,0,0.025126358999999997,85,0,471.0,,5,0,1,0,
26752,0,0.018260148,66,0,0.129294191,1600.0,6,0,0,0,0.0
26754,1,0.63340754,67,0,0.675243301,7500.0,25,0,2,0,0.0
26756,0,0.353273185,67,0,0.352156937,10500.0,21,0,2,0,0.0
26757,0,0.13057944400000002,58,0,0.08737063099999999,13333.0,4,0,1,0,0.0
26758,1,1.0611002920000001,25,0,562.0,,7,1,0,1,
26759,0,0.8520190940000001,65,0,1013.0,,3,1,0,0,0.0
26760,0,0.0,43,0,0.275029996,7500.0,9,0,1,0,4.0
26761,0,0.653780596,59,0,0.6836843979999999,2800.0,7,0,0,0,0.0
26762,0,0.026662627,37,0,0.46076946399999996,3300.0,7,0,2,0,0.0
26763,0,0.029146585,59,0,0.003249594,8000.0,5,0,0,0,0.0
26766,0,0.018803236,89,0,0.00719856,5000.0,7,0,0,0,0.0
26767,1,0.9999998999999999,44,0,0.08403134300000001,3700.0,2,2,1,1,0.0
26768,0,0.041063929,67,0,18.0,,2,0,0,0,0.0
26769,0,0.318988608,66,0,0.20202952,5419.0,7,0,1,0,1.0
26772,0,0.01593143,62,0,0.004083932,7100.0,5,0,0,0,0.0
