Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
26773,0,0.014452856000000002,88,0,19.0,,5,0,0,0,0.0
26774,0,0.083367327,65,0,0.172823913,9500.0,8,0,1,0,0.0
26775,0,0.9999998999999999,54,0,4281.0,,6,0,3,0,0.0
26776,0,0.114292959,40,0,0.42614755299999996,6600.0,10,0,3,0,2.0
26777,0,0.540110227,76,1,0.604207246,2566.0,10,0,0,0,0.0
26778,0,0.85593092,55,0,3292.0,,6,0,3,0,0.0
26779,0,0.631551085,40,1,0.438829304,5500.0,9,0,1,1,2.0
26780,0,0.413798725,44,0,3013.0,,13,0,1,0,0.0
26782,0,0.011617047,84,0,0.27345432199999997,6501.0,6,0,1,0,0.0
26784,0,0.9999998999999999,67,0,13.0,,0,0,0,0,0.0
26785,0,0.0,65,0,0.14792594,15500.0,7,0,1,0,0.0
26786,0,0.347867059,66,0,0.338924469,9836.0,11,0,1,0,0.0
26787,0,0.9054562559999999,53,0,0.242822454,7000.0,7,1,2,1,0.0
26788,0,1.048951049,30,0,0.021925978,5700.0,3,0,0,0,1.0
26792,0,0.164949652,48,0,0.327570045,9600.0,9,0,2,0,1.0
26795,0,0.47745383,65,0,0.34843787299999995,12578.0,10,0,2,0,0.0
26796,0,0.9999998999999999,63,0,0.0,4251.0,2,0,0,0,1.0
26797,0,0.9999998999999999,92,0,16.0,,5,0,0,0,0.0
26798,0,0.037123415,83,0,0.013056836,2603.0,2,0,0,0,0.0
26799,0,0.118875245,37,0,0.19522029899999999,10167.0,8,0,1,2,0.0
26801,0,0.573672935,80,0,0.050176677999999995,1414.0,2,0,0,0,0.0
26802,0,0.312808368,29,0,0.287356322,2000.0,6,0,0,0,0.0
26803,0,0.39120923,53,0,0.314263774,10417.0,17,0,1,0,0.0
26804,0,0.119959274,50,0,2051.0,,9,0,1,0,0.0
26805,0,0.011566281000000001,53,0,0.0014118310000000001,7082.0,1,0,0,0,2.0
26807,0,0.108484076,34,0,0.26334583100000003,5600.0,17,0,1,0,2.0
26808,0,0.337839158,53,0,2729.0,,10,0,1,0,1.0
26809,0,0.9999998999999999,39,0,0.0,3565.0,1,1,0,0,1.0
26810,0,0.054392748,46,0,0.321873558,4333.0,6,0,1,0,0.0
26811,0,0.024842871000000002,62,0,0.018710596,4916.0,6,0,0,0,0.0
26812,0,0.0,32,0,1398.0,,3,0,2,0,0.0
26813,1,0.9999998999999999,27,1,0.498753117,1202.0,6,0,0,0,0.0
26814,0,0.5312447929999999,40,0,2084.0,,5,0,2,0,0.0
26815,0,0.477079097,55,0,0.45114036700000004,5392.0,14,0,1,0,2.0
26818,0,0.143042848,59,0,0.500955414,6279.0,6,0,2,0,0.0
26819,0,0.0,55,0,0.0039996,10000.0,3,1,0,0,0.0
26820,0,0.0,39,0,0.356802082,6916.0,5,0,2,0,0.0
26823,0,0.047745249000000003,73,0,0.053898829,4526.0,15,0,1,0,0.0
26827,0,0.274218063,49,0,0.36827340000000003,7841.0,7,0,1,0,1.0
26828,0,0.008824732,60,0,0.057782405,7683.0,7,0,0,0,2.0
26829,0,0.119955215,44,0,0.172548452,6913.0,3,0,0,0,1.0
26830,0,0.005305689000000001,40,0,0.483103379,5000.0,5,0,2,0,3.0
26832,0,0.110467531,52,0,150.0,,6,0,0,0,0.0
26834,0,0.39860023299999997,26,0,0.11172206900000001,4000.0,4,0,0,0,0.0
26835,0,0.0,41,0,0.408621264,9000.0,5,0,1,0,3.0
26836,0,0.065992236,36,0,0.003999,4000.0,4,0,0,0,2.0
26837,0,0.41121086100000004,59,0,0.46873411299999995,5900.0,7,0,1,0,2.0
26839,0,1.006632315,32,0,0.337941628,3254.0,4,0,0,0,1.0
26840,0,0.9999998999999999,34,0,0.33573880100000003,11362.0,3,0,2,0,1.0
26841,0,0.060604013,64,0,0.111495579,2600.0,5,0,0,0,0.0
26842,0,0.024365339,53,0,0.378909493,10838.0,14,0,2,0,2.0
26844,0,0.95234536,59,0,0.550786331,8456.0,12,0,2,0,1.0
26847,0,0.30066222600000003,64,0,0.311384088,7000.0,11,0,1,0,0.0
26850,0,0.014035721999999999,63,0,0.716073524,2556.0,5,0,2,0,0.0
26851,0,0.124478745,48,0,0.61087163,13686.0,14,0,2,0,1.0
26852,0,0.122128948,50,0,2216.0,0.0,18,0,2,0,1.0
26853,0,0.10897072099999999,55,0,0.102654707,11036.0,6,0,0,0,3.0
26854,0,0.334814486,45,0,0.419423947,4200.0,6,0,1,0,0.0
26855,0,0.654735655,47,0,0.124925045,10005.0,6,0,0,0,2.0
26857,0,0.0,81,0,0.0,4416.0,5,0,0,0,0.0
26858,0,1.026853657,33,0,0.273945825,3580.0,2,0,0,0,0.0
26859,0,0.0,29,0,0.002210294,3166.0,1,0,0,0,0.0
26860,1,0.928126769,47,1,0.078368653,2500.0,3,0,0,1,0.0
26861,0,0.029335806000000002,60,0,2632.0,,6,0,3,0,0.0
26862,0,1.004694383,61,0,0.721835387,5600.0,7,0,1,1,0.0
26863,0,0.003285255,48,0,0.181959565,4500.0,14,0,1,0,2.0
26866,0,0.365357001,42,0,0.629173989,7965.0,11,0,2,0,3.0
26867,0,0.020423005,82,0,733.0,,10,0,1,0,
26868,0,0.082904125,62,0,688.0,,10,0,1,0,
26869,0,0.9999998999999999,71,0,0.09740074300000001,3500.0,1,0,0,0,0.0
26871,0,0.130771492,41,0,0.287539581,18000.0,17,0,3,0,0.0
26872,0,0.441651193,61,3,2.233766234,1000.0,5,0,1,0,0.0
26873,0,0.7743403209999999,54,1,4936.0,,13,0,1,0,1.0
26874,0,0.421593361,75,0,0.438261502,5498.0,12,0,1,0,1.0
26876,0,0.19161761600000002,43,0,0.147463134,4000.0,4,0,0,0,0.0
26877,0,0.36626098,48,0,0.477411144,11000.0,15,0,2,0,6.0
26880,0,0.341187195,55,2,3.20793069,3000.0,9,0,2,0,2.0
26882,0,0.17482563199999998,62,0,0.320515286,5200.0,15,0,1,0,1.0
26884,0,0.417430642,40,1,0.537267081,7083.0,15,0,2,0,2.0
26886,0,0.9258589509999999,41,1,0.09486482199999999,6250.0,3,0,0,0,2.0
26887,0,0.058667092000000004,48,0,0.909446104,4350.0,9,0,3,0,0.0
26889,0,0.013452457,66,0,0.19567317,5176.0,17,0,1,0,0.0
26890,1,0.03685028,32,0,0.506070561,7000.0,7,0,2,0,0.0
26891,0,0.23010691,38,1,0.447944794,6665.0,10,0,2,0,0.0
26893,0,0.48836446299999997,39,0,0.510367071,6510.0,15,0,2,0,2.0
26894,0,0.081863455,60,1,0.8254497,1500.0,10,0,0,0,0.0
26895,0,0.0,44,1,1890.0,,6,0,1,1,2.0
26896,1,0.9999998999999999,43,0,0.108018386,3915.0,1,3,0,1,0.0
26897,0,0.018330047,68,0,1375.0,,6,0,1,0,0.0
26898,0,0.048498788,74,0,0.007732302,7500.0,2,0,0,0,0.0
26901,0,0.088097798,45,0,0.374461418,5105.0,12,0,1,0,2.0
26903,0,0.12234826,65,0,0.6940611879999999,5000.0,18,0,2,0,0.0
26904,0,0.7500313279999999,38,0,0.39292522799999996,4720.0,6,0,1,0,2.0
26905,0,0.159743884,38,0,0.153102605,18000.0,12,0,1,0,2.0
26906,0,0.0,22,0,0.0,820.0,2,0,0,0,0.0
26908,0,0.22781853300000002,50,0,0.299045599,7543.0,10,0,2,0,0.0
26910,0,0.031858531,78,0,0.028417819,1301.0,13,1,0,0,0.0
26912,0,0.094802753,54,0,0.46146379299999996,5150.0,15,0,1,0,0.0
26915,0,0.035694876,73,0,0.029746282000000002,8000.0,6,0,1,0,0.0
26919,0,0.013699026000000001,41,0,0.6338251429999999,8200.0,7,0,2,0,0.0
26921,0,0.043735327000000004,47,0,0.001976285,7083.0,3,0,0,0,0.0
26922,1,0.9999998999999999,65,0,0.0,11558.0,1,0,0,0,0.0
26923,0,0.33908781299999996,33,0,3196.0,0.0,7,0,3,0,2.0
26924,0,0.966681245,38,0,0.16211858099999998,8061.0,6,1,0,0,2.0
26926,0,0.9999998999999999,31,0,0.077552257,3300.0,2,0,0,0,0.0
26928,1,0.428018557,38,1,535.0,,7,0,0,0,0.0
26929,0,0.026855225,44,0,0.003141959,3500.0,4,0,0,0,1.0
26930,0,0.6011475860000001,58,0,0.45997125200000005,16000.0,23,0,3,0,2.0
26931,0,0.22363444,56,0,0.28447629399999996,12000.0,11,0,2,0,2.0
26934,0,0.0031425579999999997,55,0,0.637113574,12000.0,4,0,2,0,0.0
26935,0,0.15398366900000002,56,0,0.293055328,6090.0,10,0,1,0,0.0
26936,0,0.008297671,52,0,0.212543554,10618.0,9,0,1,0,2.0
26938,0,0.8315542109999999,58,1,0.565651421,9816.0,14,0,3,0,0.0
26940,0,0.0,28,0,0.0,6121.0,2,0,0,0,0.0
26941,1,0.325189035,53,0,0.344196034,7916.0,6,0,1,0,2.0
26942,0,0.036441745,45,2,0.25449964,8333.0,8,0,1,0,1.0
26943,0,0.114584743,46,0,0.495550445,10000.0,12,0,2,0,3.0
26944,0,0.017158603,64,0,0.017982018,1000.0,8,0,0,0,0.0
26945,0,0.0,87,0,0.0,,3,0,0,0,1.0
26946,0,0.16943109899999997,72,0,0.745906801,3175.0,10,0,1,0,0.0
26947,0,0.9312275090000001,46,0,0.080342796,5600.0,2,0,0,0,1.0
26948,0,0.25035925,47,1,0.761809548,4000.0,20,0,1,0,0.0
26949,0,0.014381941,61,0,623.0,,6,0,1,0,0.0
26951,0,0.555897059,49,0,0.9343501329999999,3015.0,10,0,1,0,1.0
26952,0,0.11138886099999999,25,0,0.025541366,1800.0,6,0,0,0,0.0
26954,0,0.49888715899999997,45,0,2203.0,,18,0,1,0,2.0
26956,0,0.044893555,73,0,0.652789342,1200.0,7,0,1,0,0.0
26957,0,0.412842882,56,0,4422.0,,16,0,3,0,0.0
26959,0,0.247975202,53,1,0.399868895,3050.0,10,0,1,0,0.0
26962,0,0.9580028,41,2,990.0,,9,0,0,0,1.0
26964,0,0.89415248,50,0,0.10887495900000001,3030.0,3,0,0,0,2.0
26965,0,0.057062802999999995,43,0,0.451861571,6096.0,18,0,1,0,2.0
26966,0,0.035867323,55,0,0.26174640600000004,4660.0,4,0,1,0,0.0
26967,0,0.0,67,0,0.126619948,10416.0,6,0,2,0,0.0
26968,0,0.650180274,62,0,0.929360695,2533.0,8,0,1,0,0.0
26969,0,0.148928192,49,0,0.474694939,4998.0,11,0,1,0,4.0
26970,0,0.038668987,73,0,0.312852209,5500.0,17,0,1,0,0.0
26972,0,1.23180593,66,0,1.603221704,2358.0,5,0,2,0,0.0
26974,0,0.042524125,45,0,0.10902545599999999,23333.0,8,0,1,0,3.0
26975,0,0.8166877370000001,37,0,0.306899138,5333.0,7,0,1,0,3.0
26976,0,0.258986886,67,0,0.5491928110000001,3282.0,20,0,2,0,0.0
26978,0,0.035724025,28,0,1.377588307,820.0,4,0,0,0,0.0
26979,0,0.474809909,59,0,0.7833216679999999,10000.0,19,0,3,0,1.0
26980,1,0.38978226299999996,66,0,0.294020754,6070.0,16,0,2,0,4.0
26983,0,1.1335465809999998,28,0,0.046678372999999995,6833.0,2,0,0,0,0.0
26985,1,0.122708716,52,0,0.433499354,5420.0,12,0,2,0,0.0
26988,0,0.462523791,43,0,0.107432507,9000.0,4,0,1,0,3.0
26989,0,0.715284715,22,0,0.008329863,2400.0,2,0,0,0,0.0
26991,0,0.021459977,38,0,1.149528706,2333.0,10,0,2,0,1.0
26995,0,0.461070065,51,0,0.341824645,3375.0,8,0,0,0,1.0
27000,0,1.337528012,39,1,0.339449541,3378.0,6,1,0,3,0.0
27001,0,0.042917588,72,0,0.261115926,15000.0,9,0,4,0,0.0
27002,0,0.01772949,68,1,1613.0,,9,0,2,0,1.0
27003,0,0.9999998999999999,43,0,0.140396855,2670.0,3,0,0,0,0.0
27004,0,0.267732268,24,0,8.0,0.0,1,0,0,0,0.0
27005,0,0.652758715,46,0,0.322256305,5867.0,7,0,1,0,0.0
27006,0,1.000109087,61,0,0.42457231700000003,4500.0,7,0,2,0,0.0
27007,0,0.009941496999999999,48,0,49.0,,17,0,0,0,0.0
27008,0,0.054443364,49,0,0.138377641,4400.0,11,0,1,0,3.0
27009,0,0.027073478999999998,61,0,0.08244772,5833.0,14,0,0,0,0.0
27012,0,0.049213274,66,0,31.0,,4,0,0,0,0.0
27013,0,0.7454609240000001,54,0,0.7521487459999999,5700.0,9,0,2,0,1.0
27014,0,0.037105381,87,0,1386.0,,6,0,1,0,
27016,0,0.9974594590000001,34,1,0.271100821,4750.0,8,0,0,0,0.0
27017,1,0.9999998999999999,58,0,0.031521739,2759.0,0,0,0,0,0.0
27018,0,0.519774564,53,1,796.0,,3,0,0,0,
27020,0,0.614804314,40,1,0.7086723559999999,5038.0,13,0,1,0,2.0
27022,1,0.7759303559999999,31,0,5971.0,,12,0,3,0,0.0
27023,0,0.220506227,38,0,0.5572782079999999,1160.0,18,0,0,0,0.0
27024,0,0.012397516,66,0,0.01032989,3000.0,10,0,0,0,0.0
27025,0,0.9066573290000001,33,1,0.321946342,6000.0,6,0,0,0,2.0
27026,1,0.135331131,52,0,0.41075721200000004,9983.0,17,0,5,1,3.0
27027,0,0.006015218,56,2,0.516328586,6950.0,12,0,3,0,5.0
27028,0,0.275186959,26,0,0.260145682,960.0,5,0,0,0,0.0
27029,0,0.054398445999999996,61,0,0.005843681999999999,9582.0,5,0,0,0,1.0
27030,0,0.8290041090000001,47,0,0.17144705600000001,9273.0,8,0,0,0,1.0
27031,0,0.110583625,60,0,1471.0,0.0,7,0,1,0,3.0
27032,0,0.484462499,47,1,0.733531943,9062.0,21,0,2,0,5.0
27033,0,0.115242797,69,0,0.195816028,6500.0,6,0,1,0,0.0
27035,1,0.990614735,40,5,663.0,,14,1,0,1,0.0
27036,0,0.025931605,38,0,0.26109911199999997,12500.0,8,0,2,0,3.0
27039,0,0.021135462,86,0,0.009663446,3000.0,11,0,0,0,1.0
27040,0,0.063276675,73,0,13.0,,3,0,0,0,0.0
27041,0,0.001940202,81,0,1.0,,2,0,0,0,0.0
27042,0,0.707229277,62,0,0.075616789,3120.0,1,0,0,0,0.0
27043,0,0.011772696000000001,29,0,0.048448276,17399.0,4,0,0,0,2.0
27044,0,0.008199504,65,0,0.176778773,11833.0,11,0,2,0,0.0
27045,0,0.36270322200000005,38,0,0.704514825,2967.0,7,0,1,0,0.0
27046,0,0.0,64,0,2217.0,,6,0,2,0,0.0
27048,0,0.019574755,66,0,0.059294071,10000.0,10,0,1,0,0.0
27049,0,0.043497035,84,0,0.151985525,10500.0,23,0,1,0,0.0
27050,0,0.13057163,36,0,0.38194973299999996,7877.0,7,1,2,0,0.0
27052,0,0.018063758,67,0,0.234086242,4382.0,14,0,1,0,0.0
27053,0,0.095182221,46,0,0.673518022,3356.0,11,0,1,0,2.0
27055,0,0.015900781,61,0,2420.0,,19,0,1,0,0.0
27056,0,0.022105035,58,0,0.19593771199999999,7384.0,13,0,1,0,0.0
27057,0,0.0042174,47,0,0.40801042,3070.0,6,0,1,0,2.0
27058,0,0.004197144,63,0,2251.0,,12,0,1,0,0.0
27059,0,0.9999998999999999,53,0,0.0,3700.0,1,0,0,0,1.0
27060,0,0.07340189,54,0,0.315285495,8458.0,7,0,1,0,0.0
27061,0,0.06764505700000001,45,0,0.21396433899999998,6000.0,17,0,0,0,4.0
27062,0,0.979755061,31,1,0.935680139,2300.0,7,0,1,0,1.0
27063,0,0.016373131000000003,68,0,41.0,,11,0,0,1,0.0
27064,0,0.28762807100000004,52,0,0.389935011,6000.0,11,0,2,0,2.0
27065,0,0.473880113,39,0,0.53254151,8250.0,9,0,1,1,2.0
27066,0,0.44550320600000004,28,0,0.448220712,2500.0,8,0,0,0,1.0
27069,0,0.004336981,56,0,0.007596961,2500.0,4,0,0,0,0.0
27071,0,0.058760785999999995,79,0,1157.0,,7,0,1,0,3.0
27072,0,0.060503231,65,0,0.267288785,6000.0,13,0,3,0,1.0
27073,0,0.0,57,0,0.47236614899999996,2315.0,10,0,1,0,2.0
27074,0,0.449551682,38,0,0.306296692,6558.0,11,0,2,0,3.0
27075,1,0.806896168,51,2,0.7835468640000001,4448.0,15,0,1,0,2.0
27076,0,0.321699255,50,0,1498.0,,5,0,1,0,0.0
27077,0,0.012191002,48,0,0.540090498,11049.0,19,0,3,0,3.0
27079,0,0.009984812,80,0,19.0,,7,0,0,0,1.0
27080,0,0.07379781,40,0,0.215370664,4410.0,7,0,1,0,0.0
27081,0,0.122508779,52,0,0.188900925,12000.0,7,0,2,0,2.0
27083,0,0.306544732,54,0,0.423767326,4400.0,11,0,2,0,1.0
27084,0,0.024760108,74,0,0.234539298,5610.0,8,0,2,0,0.0
27085,0,0.023754018,70,0,809.0,,5,0,1,0,
27086,0,0.9999998999999999,39,0,0.48348106399999996,1240.0,1,1,0,1,2.0
27087,0,0.9999998999999999,53,1,0.11177764400000001,5000.0,1,0,0,0,0.0
27089,0,0.07885564099999999,71,0,0.11737558599999999,13000.0,7,0,0,0,0.0
27090,0,0.07840419700000001,35,0,0.37216455200000004,2600.0,6,0,1,0,0.0
27091,0,0.477681419,36,0,0.7056277059999999,2078.0,8,0,2,0,2.0
27092,0,0.0,73,0,0.0,3500.0,2,0,0,0,0.0
27095,0,0.754880859,54,0,0.523534672,12300.0,10,0,2,0,1.0
27096,0,0.0,67,0,0.003413802,4100.0,9,0,0,0,0.0
27097,0,0.0,55,0,0.606691886,18768.0,26,0,6,0,0.0
27098,0,0.34398435,46,0,94.0,,3,0,0,0,0.0
27100,0,0.082861143,48,0,0.014225298,2600.0,2,0,0,0,0.0
27101,0,0.089407736,55,0,3798.0,,9,0,2,0,0.0
27102,0,0.607756897,31,0,0.047990402,5000.0,5,0,0,0,0.0
27103,0,0.070666596,50,0,0.08493932900000001,1400.0,11,0,0,0,0.0
27105,0,0.9999998999999999,41,0,0.422694549,5833.0,2,0,0,0,3.0
27106,0,0.12784409800000002,29,0,37.0,,2,0,0,0,0.0
27107,0,0.097848465,51,0,0.18594081399999998,9900.0,6,0,1,0,0.0
27108,0,0.082009134,49,0,0.424485745,11083.0,14,0,2,0,0.0
27110,0,0.0,33,0,0.308648369,1930.0,8,0,0,0,1.0
27111,0,0.00817451,52,0,0.376389624,5666.0,14,0,3,0,1.0
27113,0,0.929354446,63,0,0.045131291,3655.0,5,0,0,0,0.0
27115,1,1.010781671,33,1,0.37185708,2266.0,5,0,0,0,0.0
27116,0,0.9999998999999999,93,0,0.0,,2,0,0,0,0.0
27117,0,0.253413862,39,0,0.575738916,6495.0,11,0,3,0,3.0
27118,0,0.056598434,48,0,0.303738318,3209.0,5,0,1,0,0.0
27119,0,0.59906091,57,0,0.40042735,2339.0,4,0,0,0,1.0
27120,0,0.630678206,42,0,0.256038647,2897.0,6,0,0,0,1.0
27121,0,0.9999998999999999,57,0,900.0,,2,0,1,0,0.0
27122,0,4666.0,26,0,0.282199154,2600.0,3,0,0,0,0.0
27123,0,0.419161677,30,0,0.041753319,6250.0,3,0,1,0,0.0
27124,0,0.15759606,59,0,0.669891173,1653.0,4,0,1,0,0.0
27125,0,0.256602543,43,0,0.223762376,3029.0,8,0,0,0,2.0
27126,0,0.049847780999999994,54,0,0.162293599,8841.0,6,0,1,0,0.0
27127,0,0.001679481,52,0,0.326449413,15833.0,13,0,3,0,2.0
27128,0,0.099843956,62,0,3065.0,,18,0,2,0,1.0
27129,0,0.926362638,30,0,1273.0,,5,0,0,0,0.0
27130,0,0.037611477000000004,83,0,0.014311736,3842.0,2,0,0,0,0.0
27131,1,0.021998977000000003,45,0,0.16162707,8333.0,5,2,1,0,2.0
27133,0,0.001066015,30,0,1.0,,6,0,0,0,0.0
27136,0,0.02887065,58,0,0.014076382,8666.0,16,0,0,1,0.0
27137,0,0.729090303,44,3,0.095260568,14832.0,8,0,0,0,2.0
27138,0,0.12937948900000001,67,1,0.034663669,5336.0,6,0,0,0,1.0
27139,0,0.271699421,54,0,3838.0,,11,0,1,0,0.0
27140,0,0.422806949,34,0,0.633807706,2880.0,10,0,1,0,0.0
27143,0,0.0013332779999999998,63,0,3.0,,3,0,0,0,0.0
27145,0,0.016604696999999998,59,0,0.104983849,4333.0,6,0,1,0,0.0
27146,0,0.049149104000000006,69,0,35.0,,6,0,0,0,0.0
27147,0,0.356528694,86,0,540.0,,2,0,0,0,
27149,0,0.782100059,66,1,0.944142578,9201.0,16,0,4,0,1.0
27150,0,0.06629218,83,0,2768.0,,8,0,1,0,0.0
27151,0,0.0,86,1,1.0,,8,0,0,0,0.0
27152,0,0.845423092,62,0,0.41234204399999996,8150.0,5,0,1,0,1.0
27155,0,0.9999998999999999,49,1,0.074701488,17000.0,2,0,1,0,1.0
27156,0,0.055071887,54,0,33.0,,4,0,0,0,1.0
27157,0,0.014641811000000001,59,0,158.0,,3,0,0,0,
27160,0,0.813062313,52,1,0.016218618,4500.0,5,0,0,0,0.0
27161,0,0.52932988,46,0,0.220427627,6500.0,12,0,0,0,3.0
27164,1,0.020070782,50,0,0.187762448,5000.0,9,0,1,0,1.0
27165,0,0.43842807899999997,61,1,0.264926409,3600.0,3,0,1,1,0.0
27166,1,0.9999998999999999,35,0,0.237826394,2833.0,1,3,1,0,2.0
27167,0,0.16692459699999998,55,0,4957.0,,6,0,2,0,2.0
27169,0,0.0,66,0,0.0,4166.0,5,0,0,0,1.0
27170,0,0.0,39,0,0.851787053,4000.0,3,0,1,0,2.0
27171,0,0.17824167,42,0,0.190567453,12000.0,5,0,1,0,4.0
27173,0,0.0,61,1,0.29481502600000004,7000.0,12,1,2,0,0.0
27174,0,0.019992003,26,0,0.00140056,1427.0,6,0,0,0,0.0
27175,0,0.49230154,42,0,0.092171016,1800.0,2,0,0,0,0.0
27176,0,0.616262482,24,0,142.0,,2,0,0,0,0.0
27178,0,0.215816704,72,1,2763.0,,5,0,2,0,
27179,0,0.0064731680000000005,44,0,0.244049383,10124.0,6,0,3,0,8.0
27180,0,0.013309886000000002,78,0,0.007686395,1300.0,5,0,0,0,0.0
27181,0,0.017950675,63,0,0.734340859,10983.0,13,0,5,0,0.0
27182,0,0.17444532699999998,40,0,0.270572264,9575.0,18,0,2,0,5.0
27183,0,0.17003233199999998,52,0,0.452603792,12500.0,11,0,2,1,1.0
27185,0,0.47144430200000004,48,0,0.056433409000000004,8416.0,2,0,0,0,0.0
27186,0,0.016052813,39,0,3371.0,,12,0,2,0,0.0
27188,0,0.84717608,54,0,40385.0,,18,0,0,0,0.0
27189,0,0.738850248,33,0,0.592112631,12500.0,19,0,3,0,3.0
27190,0,0.19475425,64,0,0.08542861300000001,6800.0,3,0,1,0,1.0
27192,0,0.018917576000000002,57,0,1.3495300940000001,5000.0,10,0,3,0,0.0
27193,0,0.9999998999999999,43,0,0.000555401,3600.0,7,0,0,0,1.0
27194,0,0.0,26,0,405.0,,7,0,0,0,0.0
27195,0,0.28174365100000004,34,0,0.363772705,6000.0,5,0,1,0,2.0
27196,0,0.771266453,33,0,0.579855036,4000.0,13,0,1,0,1.0
27198,0,0.11324636800000001,49,0,0.42674383200000005,3282.0,11,0,2,0,0.0
27199,0,0.008305556,66,0,0.001624797,8000.0,4,0,0,0,0.0
27201,0,0.0,66,0,0.0,4000.0,1,0,0,0,0.0
27203,0,0.0,77,0,7.0,,4,0,0,0,
27205,0,0.003482639,35,0,0.000829187,3617.0,2,0,0,0,0.0
27207,0,0.0009996669999999999,29,0,0.121964097,3787.0,2,0,0,0,2.0
27208,0,0.91031134,41,0,0.125068209,18325.0,8,0,1,0,0.0
27209,0,1.00759962,58,0,0.272414358,6100.0,4,0,1,0,0.0
27211,0,0.23715616,72,0,0.329949875,15959.0,25,0,2,0,1.0
27212,0,0.285933897,50,0,0.234689846,2530.0,4,0,0,0,0.0
27213,0,0.026599408999999997,74,0,0.004036909,8669.0,6,0,0,0,0.0
27214,0,0.009411211,62,0,6887.0,,9,0,3,0,0.0
27215,0,0.9633943429999999,53,0,301.0,,5,1,0,0,0.0
27218,0,0.045478219,42,0,0.38044685799999994,8100.0,6,0,1,0,2.0
27219,0,0.23205827199999998,58,0,0.9370798140000001,5800.0,12,0,0,0,0.0
27220,0,0.152388787,59,0,0.20718017100000002,8996.0,15,0,2,0,0.0
27221,0,0.585327505,45,0,0.46017498,8800.0,9,0,1,0,1.0
27225,0,0.047766789000000004,47,0,2765.0,,26,0,3,0,2.0
27226,0,0.014881478,43,0,0.154801575,3300.0,6,0,1,0,0.0
27227,0,0.012333058999999999,59,0,16.0,,4,0,0,0,1.0
27230,0,0.5780421960000001,60,0,0.244212233,11100.0,8,0,0,0,0.0
27231,1,0.283060796,53,0,1.040433925,6083.0,17,0,4,0,1.0
27232,0,0.300361731,57,0,2138.0,,8,0,2,0,0.0
27233,0,0.039718995,25,0,0.001441615,2080.0,2,0,0,0,0.0
27234,1,0.06661712,36,0,1.40139965,4000.0,7,0,4,0,1.0
27235,0,0.041920747,53,0,0.315971275,11000.0,10,0,2,0,2.0
27237,1,0.539551166,49,1,0.35443407200000004,10283.0,8,0,1,0,0.0
27239,0,0.301566145,62,1,0.251054612,8770.0,10,0,1,0,1.0
27240,0,0.9999998999999999,78,0,0.0,,0,0,0,0,0.0
27241,0,0.309291091,70,0,0.092562613,10500.0,9,0,1,0,0.0
27243,0,0.094795861,85,0,178.0,,5,0,0,0,
27244,0,0.001646739,56,0,0.606263982,9833.0,9,0,3,0,0.0
27247,0,0.009633173,86,0,0.0026367829999999997,6067.0,3,0,0,0,0.0
27249,0,0.10042480699999999,46,0,0.307305871,6966.0,10,0,1,0,2.0
27250,0,0.807993407,66,0,1333.0,,8,0,0,0,0.0
27251,0,0.039608427,56,0,0.24819655699999998,14000.0,11,0,1,0,1.0
27252,0,0.700979646,30,0,0.473710195,4050.0,10,0,1,0,1.0
27254,0,0.13081031199999998,52,0,5377.0,,14,0,3,0,1.0
27255,0,0.0,88,0,0.192935688,3000.0,2,0,1,0,0.0
27256,0,0.08930938199999999,63,1,0.280537088,7670.0,9,0,1,0,2.0
27257,0,0.505406554,73,0,0.243350311,5300.0,10,0,0,0,0.0
27258,0,0.9812788509999999,43,0,0.36933983200000003,11284.0,13,0,2,0,3.0
27259,0,0.010138185,45,0,0.49800332799999997,6009.0,9,0,4,0,1.0
27264,1,0.024450202999999997,67,0,705.0,,8,0,1,0,0.0
27265,0,0.0,47,0,1653.0,,4,0,1,0,0.0
27268,1,0.9999998999999999,44,0,0.562771818,3448.0,1,1,1,0,0.0
27270,1,0.9528189909999999,71,2,0.820882731,7000.0,22,0,1,0,1.0
27271,0,0.013677732,81,0,0.004598161,5001.0,10,0,0,0,0.0
