Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
27272,0,0.038697184,81,0,36.0,,3,0,0,0,0.0
27274,0,0.0,49,0,0.374797824,6800.0,16,0,1,0,2.0
27275,0,0.013204872,66,0,0.00739852,5000.0,11,0,0,0,0.0
27276,0,0.009593665,67,0,543.0,,4,0,1,0,0.0
27278,0,0.17625485899999999,47,0,0.5059156810000001,6000.0,11,0,2,0,1.0
27279,0,0.316129203,52,1,2674.0,0.0,9,0,2,0,0.0
27280,0,0.17374713100000003,69,0,0.329931591,8916.0,15,0,2,0,0.0
27281,0,0.8627137290000001,25,0,0.274362819,2000.0,3,0,0,0,0.0
27282,0,0.024069708999999998,30,0,0.223776224,1000.0,4,0,0,0,0.0
27285,0,0.270227602,58,0,133.0,,7,0,0,0,0.0
27286,0,0.529821204,36,0,0.539275651,14550.0,11,0,7,0,2.0
27287,0,0.393088383,61,1,0.506402735,19600.0,20,0,3,0,1.0
27288,0,0.9999998999999999,54,0,0.0,16288.0,0,0,0,0,2.0
27289,0,0.43674896799999996,51,0,5783.0,,13,0,1,0,0.0
27290,0,0.323073224,44,0,0.35121012100000004,3635.0,8,0,1,0,0.0
27291,0,0.9999998999999999,50,1,0.29278453600000004,6000.0,4,0,1,0,2.0
27292,0,0.017803853999999997,72,0,0.006713327,7000.0,8,0,0,0,0.0
27293,0,0.057547123,40,0,0.246459481,5083.0,7,0,2,0,0.0
27294,0,0.545894685,43,0,0.728013331,5400.0,14,0,2,0,4.0
27296,0,0.0,36,0,0.39211330200000005,3600.0,7,0,1,0,4.0
27297,0,0.489130435,33,0,955.0,,9,0,0,0,0.0
27299,0,0.010663964,53,0,0.198197254,9540.0,16,0,2,0,0.0
27300,0,0.9999998999999999,60,2,87.0,,0,2,0,0,0.0
27302,0,0.20761857399999997,61,0,0.187426745,9384.0,7,0,0,0,0.0
27303,0,0.018243752,55,0,0.599361336,4070.0,10,0,2,0,0.0
27304,0,0.0,53,0,2480.0,,7,0,1,0,0.0
27305,0,0.907809375,47,0,0.12857366,6400.0,3,0,0,0,1.0
27307,0,0.684276675,46,0,0.669628971,4500.0,10,0,1,0,3.0
27309,0,0.0,65,0,0.32363203100000004,11750.0,6,0,2,0,0.0
27310,0,0.518792671,51,0,0.33970313700000004,11250.0,8,0,1,0,0.0
27311,0,0.012729711999999999,72,0,11.0,,4,0,0,0,0.0
27313,0,0.10753554800000001,36,0,0.7080945559999999,5583.0,14,0,3,0,3.0
27314,1,0.9999998999999999,33,0,0.331261101,1125.0,1,0,0,0,1.0
27315,0,0.019029496,34,0,255.0,,3,0,0,0,0.0
27316,0,0.505022859,51,0,1.127391829,5800.0,10,0,2,0,0.0
27317,0,0.577035843,44,1,0.128218714,9436.0,12,0,0,0,4.0
27318,0,0.013849027,31,0,926.0,,8,0,1,0,0.0
27319,0,0.599902,42,0,3455.0,,13,0,2,0,0.0
27321,0,0.168465177,64,0,0.38843919600000004,10500.0,12,0,3,0,0.0
27322,0,0.459754128,36,0,0.439795492,9583.0,7,0,2,0,3.0
27323,0,0.062410967000000005,64,0,0.254308337,6440.0,13,0,0,0,0.0
27324,1,0.948627915,38,1,3010.0,,10,0,0,0,0.0
27326,0,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
27327,0,0.072723182,53,0,0.015815306,5500.0,1,0,0,0,5.0
27328,0,0.011521955,40,0,1999.0,,5,0,1,0,0.0
27329,0,0.057592112,66,0,0.401815487,5397.0,9,0,1,0,0.0
27330,0,0.828320607,90,1,0.47044728399999997,2503.0,7,0,0,0,0.0
27331,0,1.01569843,39,1,0.241451085,3362.0,3,0,0,0,2.0
27332,0,0.0,27,0,0.770491803,2500.0,5,0,1,0,0.0
27333,0,0.9999998999999999,55,1,0.495262566,6226.0,8,1,2,1,1.0
27334,0,0.800664452,41,0,375.0,,4,3,0,0,0.0
27335,0,0.027448512999999997,66,0,0.047952048,1000.0,5,0,0,0,0.0
27336,0,0.025165782999999997,47,0,841.0,,8,0,1,0,0.0
27339,0,0.027886604,51,0,0.65205799,6000.0,14,0,2,0,0.0
27341,0,0.9999998999999999,65,0,0.013904463,4458.0,1,0,0,0,0.0
27342,0,0.61889853,53,0,0.238410596,7700.0,9,0,0,0,0.0
27344,0,0.609491578,46,0,0.289060268,3500.0,12,0,1,0,1.0
27345,1,1.065754866,53,2,0.19724044300000002,8841.0,13,0,1,0,2.0
27347,0,0.0,56,0,0.532254225,4200.0,4,0,1,0,0.0
27349,0,0.5691674760000001,29,0,0.45310937799999995,5000.0,12,0,1,0,0.0
27350,0,0.121667594,58,0,0.339805825,1750.0,7,0,0,0,0.0
27351,0,0.043140965,31,0,0.338740765,6225.0,7,0,2,0,0.0
27352,0,0.042748664000000006,77,0,0.03953238,6500.0,8,0,1,0,0.0
27354,0,0.03098833,28,1,0.074923344,7500.0,12,0,0,0,3.0
27356,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
27357,0,0.027970072000000002,32,1,0.625251307,2486.0,11,0,1,0,1.0
27358,0,0.007998223,25,0,0.049180327999999995,2500.0,6,0,0,0,0.0
27359,0,0.021371884,71,0,0.069980006,3500.0,13,0,0,0,0.0
27360,0,0.334568555,58,1,0.655367232,6194.0,16,0,2,0,0.0
27361,0,0.0,43,0,0.501119236,6700.0,5,0,3,0,0.0
27362,0,0.7310030120000001,40,0,0.416867747,8702.0,12,0,1,0,2.0
27365,0,0.90471812,40,2,764.0,,7,0,1,0,2.0
27369,0,0.162584647,50,1,3327.0,,6,0,1,0,0.0
27372,0,0.429641171,57,0,9211.0,,11,0,7,0,0.0
27373,0,0.206097835,45,1,0.325078479,8600.0,19,0,2,0,2.0
27374,0,0.170822332,66,0,428.0,,5,0,0,0,
27375,0,0.299654882,48,0,0.502635884,5500.0,17,0,1,0,0.0
27377,0,0.992436639,38,1,0.593323037,8416.0,7,0,4,0,0.0
27380,0,0.095727442,51,0,0.50229954,5000.0,8,0,2,0,1.0
27381,0,0.039691267,39,0,0.12665822300000001,15000.0,11,0,1,0,2.0
27382,0,0.010186863,67,0,5.0,,6,0,0,0,0.0
27384,0,0.08510638300000001,56,0,82.0,,5,0,0,0,0.0
27389,0,0.00019998,38,0,0.38737392600000004,2676.0,5,0,1,0,1.0
27392,0,0.06707606299999999,57,0,0.377663984,20504.0,11,0,5,0,1.0
27393,0,0.0,59,0,0.445027749,6666.0,4,0,2,0,0.0
27394,0,0.913934149,45,1,0.428043167,13250.0,11,0,2,0,4.0
27395,0,0.007236683000000001,74,0,9.0,,5,0,0,0,0.0
27396,1,0.9999998999999999,66,0,0.193286166,6642.0,3,0,1,0,0.0
27397,0,0.144814948,56,0,0.265830246,11875.0,5,0,1,0,0.0
27398,0,0.233896098,34,0,685.0,0.0,2,0,0,0,3.0
27399,0,0.694501018,55,0,0.080824264,18100.0,10,0,0,0,2.0
27400,1,1.112273147,49,1,0.33139050800000003,1200.0,4,0,0,0,2.0
27401,0,0.441989087,48,1,0.680574555,8771.0,13,0,2,0,3.0
27403,0,0.46836149299999996,39,1,0.293391287,10122.0,12,0,2,0,0.0
27404,0,0.498542885,46,0,0.074342772,12818.0,6,0,0,0,3.0
27405,1,0.9999998999999999,39,1,0.440984999,3532.0,3,3,1,0,0.0
27406,0,0.088092011,70,0,0.280235988,6101.0,7,0,1,0,2.0
27408,0,0.6820086759999999,28,0,0.20775420600000002,4100.0,8,0,0,0,0.0
27409,0,0.032712403,79,0,2.0,,1,0,0,0,
27410,0,0.0,63,0,0.15368501199999998,5250.0,12,0,0,0,0.0
27411,0,0.776963072,48,0,0.41515390700000004,3800.0,8,0,1,0,0.0
27412,0,0.30751603,36,0,0.477991419,6292.0,13,0,1,0,1.0
27413,0,0.231448903,50,0,0.439137645,15074.0,15,0,3,0,1.0
27415,0,0.9999998999999999,92,0,0.25277300399999997,6400.0,3,0,1,0,0.0
27416,0,0.7381021059999999,36,0,0.49571984399999997,2569.0,15,0,0,0,0.0
27417,0,0.045207255,52,1,0.265530369,11557.0,10,0,1,0,5.0
27419,0,0.9999998999999999,66,3,0.174956694,4040.0,6,0,0,0,1.0
27421,0,0.668993855,41,1,0.6215818879999999,3400.0,7,0,1,0,1.0
27422,0,0.033482234,48,0,0.03967486,10333.0,5,0,0,0,0.0
27423,0,0.08683329599999999,43,0,0.5242484279999999,11608.0,18,0,3,0,2.0
27424,0,0.000234306,65,0,0.185081492,10000.0,5,0,1,0,0.0
27425,0,0.003618875,41,0,0.5978260870000001,2115.0,5,0,2,0,1.0
27427,0,0.006161099000000001,93,0,6.0,,3,0,0,0,
27428,0,0.0,49,0,0.29093050600000003,4244.0,8,0,2,0,0.0
27430,0,0.217693553,36,0,68.0,,8,0,0,0,0.0
27431,0,0.746467234,32,0,0.522575579,2546.0,7,0,1,0,4.0
27432,0,0.09188378400000001,61,0,0.31459675600000003,4500.0,6,0,1,0,0.0
27434,0,0.064468924,53,0,0.5822592870000001,3956.0,2,0,1,0,2.0
27436,0,0.833512609,36,0,0.290870913,10000.0,7,0,2,0,2.0
27437,0,0.0,64,0,0.149577008,16666.0,7,1,2,0,1.0
27440,0,0.021428231000000002,59,0,0.525233225,8896.0,14,0,2,0,0.0
27441,0,0.413654618,32,0,0.565259117,2083.0,4,0,1,0,0.0
27442,0,0.17779356300000002,38,0,0.974051297,6666.0,13,0,2,0,1.0
27443,0,0.0,84,0,0.0,2040.0,14,0,0,0,0.0
27444,0,0.13334023,49,0,0.29642589399999997,4000.0,8,0,2,0,1.0
27445,0,0.17023028699999998,38,0,0.356974502,4666.0,11,0,1,0,2.0
27446,0,0.012449378,52,0,0.004115226,1700.0,2,0,0,0,0.0
27447,0,0.9999998999999999,50,1,402.0,,3,0,0,0,4.0
27448,0,0.016471165,67,0,734.0,,12,0,1,0,1.0
27449,0,0.9999998999999999,22,0,0.0,1000.0,1,0,0,0,0.0
27450,0,0.620291787,39,0,0.624458514,3000.0,11,0,1,0,3.0
27451,0,0.19737217899999998,25,0,20.0,0.0,1,0,0,0,0.0
27454,0,0.316343686,65,3,2913.0,,8,0,1,1,0.0
27455,0,0.09480812599999999,54,0,0.046384422,9140.0,8,0,1,0,0.0
27456,0,0.0,65,1,817.0,,12,0,1,0,0.0
27457,0,0.013457628999999999,53,0,1787.0,,5,0,1,0,1.0
27459,0,0.009400524,47,0,0.005553499,2700.0,4,0,0,0,2.0
27465,0,0.9999998999999999,79,0,0.0,,1,0,0,0,0.0
27466,0,0.029884007,74,0,0.196908055,1228.0,5,0,1,0,0.0
27467,0,0.34657217,27,1,0.334841629,5082.0,6,0,1,0,3.0
27468,0,0.09678542400000001,52,0,3214.0,,5,0,1,0,0.0
27469,0,0.150387347,29,0,0.132314025,3400.0,12,0,0,0,0.0
27470,0,0.0,58,0,2369.0,,13,0,2,0,1.0
27471,0,0.019836766000000002,32,0,369.0,,6,0,0,0,0.0
27472,0,0.566858285,42,1,0.083993281,4166.0,4,0,1,0,0.0
27474,0,0.0,24,0,0.0,2200.0,2,0,0,0,0.0
27475,0,0.006644946999999999,58,0,530.0,,7,0,1,0,
27477,1,0.40919885,32,3,0.280241935,2479.0,7,1,0,1,1.0
27480,0,0.266198303,48,0,0.191237763,30950.0,11,0,2,0,1.0
27481,0,0.096361133,35,0,0.56011659,4116.0,6,0,2,0,0.0
27483,0,0.066449625,26,0,0.08650261,4022.0,4,0,0,0,0.0
27484,0,0.044646839,82,0,0.524265778,4800.0,10,0,1,0,1.0
27485,0,0.097029355,75,0,0.042519267,3762.0,4,0,0,0,0.0
27486,0,0.146978828,62,0,0.016429573,4990.0,4,0,0,0,0.0
27489,0,0.772287863,65,0,0.583640189,3801.0,13,0,2,0,1.0
27490,0,0.238073108,48,0,0.269404643,13050.0,17,0,2,0,3.0
27491,0,0.012832276,77,0,0.26943164399999997,3254.0,5,0,0,0,0.0
27492,0,0.450173603,55,1,0.44141217200000005,4616.0,17,0,1,0,0.0
27493,0,0.846307385,26,4,0.11989100800000001,1100.0,4,0,0,0,0.0
27495,0,0.100774615,34,0,0.071997696,10416.0,9,0,0,1,1.0
27496,0,0.022918674,71,0,0.050204009,5636.0,10,0,1,0,0.0
27497,0,0.018784335,57,0,2.5913978490000003,836.0,8,0,2,0,0.0
27498,0,0.832695792,47,2,657.0,,6,0,0,3,0.0
27499,0,0.00239988,56,0,892.0,,6,0,1,0,3.0
27502,0,0.719559466,45,0,0.485811385,5884.0,8,0,1,0,1.0
27503,0,0.000435477,62,0,0.0,4700.0,6,0,0,0,0.0
27504,0,0.9999998999999999,35,0,0.313965115,9000.0,7,0,2,0,3.0
27505,0,0.007362368,46,0,0.37732867600000003,12023.0,8,0,1,0,4.0
27506,0,0.0,73,0,0.06784745,7000.0,6,0,1,0,1.0
27507,0,0.121722966,51,0,0.597809668,5295.0,10,0,2,0,0.0
27508,0,0.236258855,56,0,786.0,,6,0,0,1,1.0
27509,0,0.9999998999999999,42,0,18.0,,6,0,0,0,0.0
27510,0,0.8202726579999999,50,0,0.785919083,3138.0,9,1,2,1,0.0
27512,0,0.031952189,76,0,0.016306563,2452.0,3,0,0,0,0.0
27513,0,0.47578940299999994,66,2,0.357153603,6646.0,7,1,2,0,0.0
27514,0,0.641196013,35,0,0.149570086,5000.0,4,0,0,0,0.0
27516,0,0.000607701,49,0,1.067071935,4934.0,8,0,2,1,0.0
27517,0,0.041797214,73,0,0.267676046,7000.0,7,0,2,0,1.0
27518,0,0.0,52,0,0.8224151540000001,3800.0,7,0,1,0,0.0
27520,0,0.23099775399999997,45,0,0.643610291,2370.0,8,0,1,0,0.0
27521,0,0.019705457,62,0,0.17218278199999998,10000.0,10,0,1,0,1.0
27524,0,0.35865431,82,0,0.485302939,5000.0,10,0,1,0,1.0
27527,0,0.067047169,67,0,2923.0,,20,0,1,0,0.0
27529,0,0.023495337,48,0,0.11975021400000001,8166.0,12,0,2,0,1.0
27530,0,0.017782537,65,0,37.0,,7,0,0,0,0.0
27533,0,0.000809485,65,0,0.347061176,2500.0,4,0,1,0,0.0
27534,0,0.249334731,42,0,0.220164341,7666.0,4,0,1,0,2.0
27535,1,0.315473699,58,0,0.355265924,4756.0,9,0,1,0,2.0
27537,0,0.0,62,1,341.0,,6,1,1,0,
27539,0,0.308671504,50,1,0.45219206700000003,4789.0,11,0,2,0,6.0
27540,0,0.23288359600000003,58,1,0.032220114,68000.0,8,0,1,0,3.0
27541,0,0.808671859,51,0,0.36823353600000003,8700.0,5,0,2,0,2.0
27542,0,0.001699958,50,0,0.00017517700000000002,11416.0,6,0,0,0,2.0
27543,0,0.074519355,55,0,3538.0,,14,0,3,0,0.0
27545,0,0.012041422,70,0,528.0,,8,0,1,0,0.0
27546,0,0.01498193,83,0,12.0,,8,0,0,0,1.0
27547,0,0.9999998999999999,24,0,150.0,,0,0,0,0,0.0
27548,0,0.0,50,0,0.0,4500.0,4,0,0,0,1.0
27549,0,0.8415391609999999,30,1,0.07848038,4000.0,2,0,0,1,1.0
27550,0,0.337652988,59,0,0.183697678,5900.0,7,0,2,0,0.0
27552,0,0.042472893,49,0,0.379745884,13300.0,15,0,2,0,1.0
27553,0,0.048980415,41,0,1883.0,,15,0,2,0,0.0
27554,0,0.49103056799999995,57,1,0.577279202,5615.0,18,0,1,0,2.0
27556,0,0.9141264170000001,54,0,2141.0,,6,0,1,0,2.0
27561,0,0.08248219,49,1,0.325708061,2753.0,11,0,1,0,0.0
27562,0,0.012432235,89,0,0.005748563000000001,4000.0,7,0,0,0,0.0
27563,1,1.396226415,37,3,3506.0,,10,4,2,4,4.0
27564,0,0.180705681,50,0,0.477686541,2800.0,3,0,1,0,2.0
27566,1,0.9781857840000001,36,0,0.464958553,2653.0,5,0,0,1,1.0
27567,0,0.38386648100000004,39,0,239.0,,2,0,0,0,0.0
27568,0,0.008549573000000001,64,0,741.0,,8,0,0,0,0.0
27569,0,0.117854419,44,0,0.44116893100000004,3900.0,26,0,1,0,0.0
27571,0,0.987817492,29,0,2696.0,,5,0,2,0,0.0
27573,0,0.883550944,44,0,0.343670491,20830.0,15,0,2,0,3.0
27574,0,0.276844799,43,0,0.45691666700000005,11999.0,11,0,3,0,2.0
27576,0,0.028064013,62,0,0.147071077,12000.0,7,0,2,0,2.0
27577,0,0.072573354,38,1,79.0,,7,0,0,0,0.0
27578,0,0.111214168,41,3,1.351099267,1500.0,14,0,1,0,0.0
27579,0,0.346379648,50,0,0.23669089100000001,11833.0,10,0,2,0,1.0
27581,0,0.552423979,66,0,0.738630685,2000.0,15,1,0,1,0.0
27583,1,0.101034521,63,0,0.6913188379999999,6300.0,19,0,4,0,1.0
27585,0,0.128388272,70,0,0.123600973,4109.0,3,0,0,0,0.0
27586,0,0.634397626,65,0,0.64490787,7000.0,18,0,3,0,0.0
27589,0,0.47734748200000005,49,0,0.34139732899999997,10333.0,15,0,2,0,0.0
27590,0,0.082792571,47,2,0.223367698,6983.0,16,0,1,0,1.0
27591,0,0.0,80,0,0.0,3311.0,7,0,0,0,0.0
27592,0,0.34347720299999995,44,0,0.607541605,4746.0,11,0,1,0,0.0
27593,0,0.317683498,61,0,2500.0,,18,0,2,0,0.0
27594,0,0.8838391859999999,66,1,1.487347295,4583.0,25,1,3,0,0.0
27595,0,0.010346465,56,0,0.005554321,4500.0,11,0,0,0,0.0
27597,0,0.022419131000000002,65,0,18.0,,4,0,0,0,0.0
27598,0,0.081173287,44,0,0.410585287,6782.0,8,0,2,0,0.0
27599,0,0.006046135,61,0,0.455007893,5700.0,9,0,2,0,2.0
27601,0,0.631410541,48,1,0.29130626,6820.0,4,1,1,0,2.0
27603,0,0.20238988100000002,42,0,4.698773285,2200.0,19,0,10,0,3.0
27605,0,0.12087912099999999,23,0,0.003329634,900.0,2,0,0,0,0.0
27606,0,0.042716462999999996,93,0,58.0,,5,0,0,0,0.0
27607,1,1.079607415,46,4,0.127104655,3028.0,9,1,0,0,4.0
27609,0,0.5249501,25,0,0.005380477,1300.0,1,0,0,0,0.0
27610,0,0.342566838,37,0,0.9552179129999999,2500.0,5,0,1,0,0.0
27611,0,0.010392966,89,0,10.0,,7,0,0,0,
27612,0,0.130434783,27,0,0.177793645,2800.0,2,0,0,0,1.0
27613,0,0.001899905,48,0,4201.0,,14,0,3,0,0.0
27614,0,0.492502499,52,0,0.22354717,6624.0,5,0,1,0,3.0
27616,0,0.43482966100000003,30,2,0.309738052,5000.0,13,0,1,0,0.0
27618,0,0.9999998999999999,29,0,0.016151361,2166.0,0,0,0,0,1.0
27621,0,0.037563207,81,2,0.276769912,4519.0,9,0,1,0,0.0
27628,0,0.089683316,39,0,0.38036957,8333.0,17,0,1,0,0.0
27629,0,0.097379118,60,0,0.26538031300000003,7151.0,7,0,2,0,0.0
27630,0,0.012571265,44,0,0.20089955,2000.0,23,0,0,0,0.0
27631,0,0.170775942,34,0,0.29937612199999997,11700.0,7,0,2,0,2.0
27632,0,0.060280513,36,1,0.9114399809999999,4256.0,12,0,5,0,0.0
27633,0,0.172774733,54,0,0.25906919100000003,5650.0,8,0,2,0,0.0
27634,0,0.023655791000000002,44,1,0.009471192,3800.0,4,0,0,0,1.0
27635,0,0.021388146,38,0,0.161167167,11000.0,8,0,2,0,4.0
27636,0,0.738280382,31,0,1.7715540909999998,1820.0,10,0,1,0,2.0
27637,0,0.075371162,56,2,0.549626763,7233.0,11,0,2,0,1.0
27638,0,0.0046656070000000004,55,1,0.22069138300000002,7983.0,19,0,2,0,0.0
27639,0,0.0,80,0,0.154563624,3001.0,2,0,1,0,0.0
27640,0,0.04258719,65,0,0.0244,4999.0,14,0,0,0,0.0
27642,0,0.43744708200000004,36,0,0.177291135,6666.0,10,0,0,0,0.0
27644,0,0.514167083,46,0,0.7469970779999999,9240.0,15,0,4,0,2.0
27645,0,0.568102621,37,0,0.151588944,8212.0,11,0,0,0,2.0
27646,0,0.9466698990000001,46,0,1105.0,,4,0,0,0,0.0
27647,0,0.402966155,58,0,0.34350663,4750.0,11,0,1,0,1.0
27649,0,0.137565352,57,0,0.048412632000000004,12000.0,12,0,0,0,0.0
27650,0,0.150269224,46,0,0.20122812,14167.0,14,0,2,0,2.0
27651,0,0.23424479999999998,31,0,0.173132798,5850.0,14,0,0,0,1.0
27653,0,0.7171314740000001,33,2,0.161654135,5053.0,4,0,0,0,2.0
27654,0,0.815755456,51,0,0.41733519399999996,5733.0,12,0,1,0,0.0
27655,0,0.332737639,69,0,0.292501164,2146.0,5,0,0,0,0.0
27657,0,0.0,51,0,1325.0,,3,0,1,0,0.0
27658,0,0.106602516,31,0,0.374814307,8750.0,8,0,1,0,2.0
27659,0,0.022237566,59,0,2093.0,,8,0,1,0,
27660,0,0.28860038600000004,80,0,1022.0,,4,0,1,0,0.0
27661,0,3.324786325,45,0,1666.0,,6,0,1,0,0.0
27662,0,0.032032726,43,0,0.017997,6000.0,5,0,0,0,1.0
27663,0,0.145703651,50,0,0.346331709,8000.0,16,0,1,0,0.0
27664,0,0.011039117,24,0,4.0,0.0,1,0,0,0,0.0
27666,0,0.349475847,54,1,0.331784668,9900.0,11,0,1,0,2.0
27667,0,0.015226911999999999,88,0,0.058397570999999995,4280.0,9,0,1,0,0.0
27668,0,0.017653167,41,0,0.326697892,7685.0,6,0,2,0,2.0
27670,0,0.788772679,50,0,0.753589141,3830.0,8,0,2,0,2.0
27671,0,0.07956038900000001,52,0,0.270353026,11103.0,7,0,1,0,2.0
27672,0,0.11230326300000001,54,0,0.400530504,4900.0,10,0,1,0,4.0
27673,0,0.047676185999999995,43,0,0.002164209,7392.0,3,0,0,0,0.0
27674,0,0.23271060899999998,48,2,0.092323894,8545.0,8,0,0,1,2.0
27675,0,0.9518364090000001,45,0,0.560858552,7500.0,15,0,2,0,1.0
27676,0,0.083180278,73,0,0.21048246,12000.0,9,0,4,0,1.0
27678,0,0.009094128,43,0,0.177823471,13130.0,48,0,2,0,0.0
27679,0,0.587657206,40,2,0.40433755600000004,4656.0,5,0,1,0,3.0
27680,0,0.02083555,64,0,0.214162162,9249.0,10,0,2,0,1.0
27682,1,0.967387975,80,0,1.7159389790000001,1900.0,16,0,2,0,1.0
27683,0,0.261145462,50,0,0.53060302,11060.0,10,0,4,0,1.0
27684,0,0.066888146,60,0,0.025567776,7000.0,6,0,0,0,0.0
27686,0,0.06668380900000001,78,0,70.0,,5,0,0,0,0.0
27687,0,0.132579408,62,0,0.400196726,14232.0,6,0,2,0,0.0
27688,0,0.007524812,50,0,0.741275866,8166.0,7,0,3,0,1.0
27689,0,0.008752850999999999,41,0,0.43131373700000003,5000.0,5,0,2,0,2.0
27690,1,0.9999998999999999,68,1,0.786108919,1266.0,4,0,3,1,0.0
27693,0,0.597261749,61,0,0.095484086,6000.0,10,0,0,1,0.0
27694,0,0.332458842,34,0,0.37465014,2500.0,5,0,1,0,2.0
27696,0,0.015588613999999999,53,0,0.00579884,5000.0,8,0,0,0,0.0
27698,0,0.071066515,70,0,0.117952266,2890.0,3,0,1,0,0.0
27699,0,0.026617502999999997,63,0,99.0,,8,0,1,0,1.0
27700,0,0.004230355999999999,39,0,0.146094878,9000.0,15,0,1,0,3.0
27701,0,0.0,75,0,0.0,10500.0,4,0,0,0,0.0
27702,0,0.072951782,68,0,0.08628613800000001,6744.0,4,0,1,0,0.0
27703,0,0.8444027059999999,34,0,0.225318312,15000.0,9,0,1,0,1.0
27705,0,0.054591102999999995,41,0,0.334940174,11616.0,15,0,3,0,0.0
27706,0,0.043109195,50,0,0.074347039,7733.0,7,0,0,0,0.0
27707,0,0.9999998999999999,59,0,0.0,14550.0,3,0,0,0,0.0
27708,0,0.5134865129999999,23,0,27.0,0.0,3,0,0,0,0.0
27709,0,0.788303503,36,0,0.367151047,7500.0,7,0,1,0,1.0
27713,0,0.8901109890000001,41,0,0.220677857,9352.0,7,0,2,0,1.0
27715,0,0.69823561,33,0,0.554289142,5000.0,15,0,2,0,1.0
27717,0,0.0,28,0,438.0,,4,0,0,1,0.0
27718,0,0.0,35,0,0.215997461,6300.0,6,0,1,0,3.0
27719,0,0.37423225299999996,31,0,0.262931034,6727.0,4,0,1,0,1.0
27720,0,1.057061341,55,0,0.023210291,3575.0,3,0,0,0,0.0
27721,0,0.775420977,51,0,0.474924012,3947.0,10,0,1,0,2.0
27722,0,0.510535296,42,0,0.343519494,1897.0,7,0,0,0,3.0
27724,0,0.300849575,77,0,0.004329004,4157.0,3,0,0,0,1.0
27725,0,0.021805342000000002,58,0,0.029371328999999998,8000.0,7,0,0,0,0.0
27726,0,0.142738779,47,0,0.36790726100000004,4916.0,8,0,1,0,2.0
27727,0,0.34228041200000003,49,0,0.18258729399999998,6500.0,9,0,0,0,2.0
27728,0,0.21477433399999998,57,0,0.42514114700000005,14700.0,17,0,3,0,2.0
27732,0,0.162213639,38,0,0.030312599,3166.0,3,0,0,0,3.0
27733,0,0.827780063,56,0,0.293633975,11796.0,10,0,0,0,1.0
27735,0,0.8451637329999999,58,0,0.70302204,4400.0,12,0,1,0,1.0
27736,0,0.174177655,42,0,0.257285595,1200.0,7,0,0,0,0.0
27737,0,0.500039059,51,0,0.23204419899999998,3800.0,6,0,0,0,0.0
27738,0,0.738331939,58,0,1.1750792490000002,4100.0,12,0,3,0,1.0
27739,0,0.90233321,46,3,2.676664667,1666.0,14,0,1,0,3.0
27742,0,0.109677715,61,0,0.239643727,11900.0,6,0,1,0,0.0
27744,0,0.012499702,64,0,0.052926275999999994,7500.0,14,0,0,0,1.0
27745,0,0.02874375,46,0,0.386835279,3083.0,16,0,1,0,2.0
27746,0,0.031612912,39,0,0.310336208,8000.0,24,0,2,0,2.0
27747,0,0.9999998999999999,51,0,0.039368544,5130.0,4,1,0,0,0.0
27748,0,0.014756024,32,0,2.14985015,1000.0,5,0,1,0,0.0
27749,0,0.081970402,54,0,0.311981648,11333.0,19,0,1,0,2.0
27751,0,0.925749959,55,0,0.922963587,4750.0,9,0,2,1,1.0
27752,1,0.9999998999999999,35,1,0.107934055,3881.0,1,1,0,0,1.0
27753,0,0.35143641200000003,30,0,0.122886748,5500.0,10,0,0,0,0.0
27754,0,0.253119195,43,1,0.163255741,6400.0,8,0,0,0,1.0
27755,0,0.103752336,53,0,0.304674255,4128.0,10,0,2,0,0.0
27757,0,0.130437075,42,0,3864.0,,8,0,1,0,0.0
27758,0,0.9999998999999999,51,0,0.6830380629999999,5700.0,8,0,2,0,1.0
27759,0,0.035821072999999995,54,0,0.228049265,7550.0,7,0,1,0,0.0
27762,0,0.08328442,68,0,0.897120576,3333.0,24,0,2,0,0.0
