Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
27763,0,0.204412295,42,0,0.50010636,4700.0,6,0,2,0,2.0
27764,0,0.9999998999999999,24,0,0.0,,0,0,0,0,
27765,0,0.02419879,48,0,0.19025853399999998,7000.0,6,0,1,0,2.0
27766,0,0.0,76,0,870.0,,6,1,1,0,
27767,0,0.0,61,0,0.29463171,800.0,6,0,0,0,0.0
27768,0,0.032705343,63,0,0.269432642,4000.0,7,0,0,0,1.0
27770,0,0.0019499029999999998,76,0,0.101918465,2501.0,4,0,0,0,1.0
27771,0,0.286358141,61,0,0.38278646,13500.0,8,0,2,0,0.0
27772,0,0.153081808,75,0,0.229332669,4015.0,6,0,1,0,1.0
27774,0,0.046164607,59,0,0.274465692,5333.0,9,0,2,0,1.0
27775,0,0.64197413,39,1,0.74327957,2975.0,4,0,1,0,3.0
27776,0,0.007784315,49,0,473.0,,10,0,1,0,0.0
27778,0,7696.0,55,0,0.178210764,8416.0,3,0,1,0,0.0
27779,0,0.064170206,44,0,0.03029385,3300.0,5,0,0,0,3.0
27780,0,0.007249799,83,0,7.0,,5,0,0,0,0.0
27783,0,0.0,58,0,0.091181764,3333.0,6,0,0,0,6.0
27784,0,0.04715346,70,0,0.005165805999999999,6000.0,6,0,0,0,0.0
27786,0,0.580930956,48,0,1.020478206,8740.0,11,0,3,0,2.0
27788,0,0.0,58,0,0.0,,2,0,0,0,
27790,0,0.259168151,59,0,0.37748038799999994,6500.0,10,0,1,0,0.0
27791,1,0.0,54,0,0.378419891,10416.0,11,0,2,0,2.0
27792,0,0.175120622,42,0,0.532761015,7920.0,13,0,2,0,3.0
27793,0,0.10902344300000001,61,0,1344.0,,9,0,1,0,0.0
27794,0,0.065973351,63,0,0.246289864,9500.0,7,0,2,0,1.0
27796,0,0.9999998999999999,27,0,0.0,2000.0,0,0,0,0,0.0
27797,0,0.55521479,56,0,0.168011682,13010.0,8,0,3,0,3.0
27798,0,0.6045019070000001,31,2,0.715634546,3600.0,6,0,1,0,1.0
27799,0,0.02324172,61,0,0.0037186740000000004,6184.0,2,0,0,0,0.0
27801,0,0.0,46,0,0.15359616,40000.0,5,0,1,0,2.0
27803,1,0.544293656,64,1,0.5468920389999999,1833.0,11,0,0,0,0.0
27804,0,0.444079155,61,0,0.761633615,5092.0,18,0,1,0,0.0
27805,0,0.9999998999999999,47,0,0.190374123,5131.0,7,1,0,0,0.0
27806,0,0.267279075,68,0,2383.0,,8,0,1,0,0.0
27807,0,0.153736031,62,1,2297.0,,11,0,2,0,0.0
27809,0,0.339317694,64,0,0.446637196,6333.0,14,0,2,0,0.0
27810,0,0.068451735,59,0,0.356017356,4378.0,12,0,1,0,0.0
27813,0,0.9963652890000001,40,1,0.153339605,2125.0,3,0,0,0,3.0
27814,0,0.117915961,56,0,0.317410139,17081.0,11,0,2,0,2.0
27815,0,0.343069405,65,0,0.17159519,19376.0,8,0,2,0,0.0
27816,0,0.624274842,37,0,0.815606776,3600.0,7,0,1,0,2.0
27817,0,0.9999998999999999,47,0,0.42931937200000003,3628.0,7,0,1,0,4.0
27818,0,0.905118602,41,2,0.218593802,3000.0,4,1,0,0,0.0
27820,0,0.047410805,59,0,317.0,,7,0,0,0,0.0
27821,0,0.043615445999999995,64,0,0.186887303,12750.0,6,0,2,0,0.0
27822,0,0.18629947800000002,55,0,0.450637341,4000.0,5,0,0,0,0.0
27824,0,0.048718051,65,2,0.146699267,1635.0,5,0,0,0,1.0
27826,1,0.9999998999999999,64,0,0.280532939,1350.0,1,0,0,1,0.0
27827,1,0.025766242999999998,69,0,1.029385035,3300.0,9,1,3,0,0.0
27828,0,0.301180601,39,0,0.373925215,5000.0,11,0,2,0,1.0
27829,0,0.281752708,48,0,0.11701081599999999,8135.0,7,0,0,0,1.0
27830,0,0.038729544,34,0,0.217565203,12000.0,7,0,2,0,0.0
27831,0,0.768174317,61,1,0.419950579,7688.0,18,0,2,0,1.0
27832,0,0.055608109,64,0,0.242534793,7400.0,17,0,1,0,1.0
27833,0,0.04793314,40,0,0.45816515799999996,9166.0,5,0,2,0,1.0
27834,0,0.030461573999999998,57,0,0.482282847,6377.0,6,0,3,0,1.0
27835,0,0.033980809,73,0,0.029077692000000002,2200.0,13,0,0,0,0.0
27836,0,0.016124597,56,0,0.08591918400000001,7250.0,7,0,1,0,0.0
27837,0,0.00447257,66,0,3264.0,,16,0,1,0,0.0
27839,0,0.026031417999999997,40,0,0.185507587,8500.0,13,0,2,0,0.0
27840,0,0.990786429,52,0,0.24319578600000002,6833.0,5,0,0,0,0.0
27841,0,0.002376415,67,0,0.18931530300000002,10500.0,8,0,1,0,0.0
27842,0,0.609560994,46,4,0.282960954,14008.0,7,0,1,0,2.0
27843,0,0.44874205,32,0,0.080729637,5536.0,5,0,0,0,1.0
27844,0,0.29680042100000004,56,1,0.264602441,14500.0,10,0,2,1,3.0
27846,0,0.17726572100000001,38,0,0.586126052,7250.0,5,0,1,0,0.0
27847,1,0.484648087,69,4,0.021958243,8333.0,7,3,1,1,0.0
27848,0,0.234557428,54,0,0.649878804,7425.0,20,0,2,0,2.0
27849,0,0.874446508,49,1,0.175397522,10250.0,6,0,1,0,0.0
27850,0,0.038473009,78,0,65.0,,5,0,0,0,0.0
27851,0,0.478622083,72,0,0.747679124,4200.0,11,0,1,0,0.0
27854,0,0.001135322,74,0,0.129350556,5573.0,6,0,1,0,1.0
27856,0,0.128161889,62,0,0.468453155,10000.0,14,0,1,0,3.0
27857,0,0.183106438,58,0,0.371828521,8000.0,8,0,2,0,2.0
27858,0,0.5878586920000001,44,0,0.51070091,7475.0,24,0,2,0,3.0
27860,0,0.302066899,41,0,0.371086707,6100.0,11,0,1,0,2.0
27864,0,0.140864402,72,0,0.479631053,1300.0,9,0,1,0,0.0
27865,0,0.15772788599999998,56,1,0.19423648899999998,9750.0,15,0,2,1,3.0
27868,0,0.00767604,81,0,0.308492201,7500.0,9,0,1,0,0.0
27871,0,0.044887642,57,0,0.023488256000000002,2000.0,2,0,0,0,0.0
27873,0,0.444669085,69,0,2733.0,,21,0,2,0,0.0
27874,0,0.225546794,53,0,8013.0,,14,0,4,0,2.0
27875,0,0.726605692,45,0,0.288354139,12175.0,6,0,1,1,2.0
27876,0,0.083993001,27,0,0.007405579,4050.0,3,0,0,0,0.0
27877,0,0.865567216,40,0,0.496751624,2000.0,4,0,1,0,1.0
27879,0,0.37589465299999997,43,1,0.324061449,11000.0,12,0,1,0,3.0
27881,0,0.31387496800000003,50,0,0.338989236,5480.0,16,0,0,0,1.0
27882,0,0.0037221190000000003,50,0,0.9238451940000001,800.0,5,0,1,0,0.0
27883,0,0.49019433700000004,68,0,0.550603915,2400.0,11,0,0,0,0.0
27885,0,0.099174449,38,0,0.523499049,3680.0,12,0,1,0,2.0
27886,1,0.9999998999999999,39,0,0.24641981699999999,7750.0,1,1,1,1,2.0
27887,0,0.102697249,45,0,1433.0,,12,0,2,0,0.0
27888,0,0.074170448,54,0,0.555920583,7000.0,11,0,1,0,0.0
27889,0,0.041658073999999996,46,0,0.246845989,4200.0,8,0,1,0,1.0
27890,0,0.031926819,52,0,0.004772727,4399.0,2,0,0,0,2.0
27891,0,0.576000476,50,0,0.328139322,12000.0,7,0,1,0,2.0
27892,0,0.0,59,0,0.0,,2,0,0,0,0.0
27893,0,0.009802441,62,0,0.003954034,8092.0,12,0,0,0,0.0
27894,0,0.02849715,63,0,0.137823372,2241.0,2,0,0,0,0.0
27896,0,0.030375179,46,0,0.8740419859999999,3000.0,19,0,1,0,2.0
27897,0,0.24123306100000003,34,0,0.436912617,5000.0,11,0,2,0,0.0
27898,0,0.025614209,61,0,0.16671567199999998,3400.0,4,0,1,0,0.0
27899,0,0.001053741,45,0,0.22117051100000001,7500.0,6,0,1,0,1.0
27900,1,0.9999998999999999,44,0,5358.0,,7,0,2,0,1.0
27904,0,0.0,78,0,0.432311978,8974.0,20,0,3,0,0.0
27906,0,0.9999998999999999,48,2,761.0,,3,2,1,0,2.0
27907,0,0.787799212,78,0,0.283053158,2200.0,6,0,0,0,0.0
27909,0,0.02709729,46,0,0.36137425799999995,7916.0,10,0,2,0,0.0
27910,0,0.038454642000000004,56,0,0.147285271,10000.0,7,0,2,0,3.0
27912,0,0.9999998999999999,30,1,0.244186047,1375.0,1,1,0,0,1.0
27913,0,0.455735799,49,2,3779.0,,12,0,1,0,0.0
27916,0,0.12606473599999998,52,0,1047.0,,3,0,1,0,0.0
27920,0,0.8547625659999999,51,1,0.120725285,15000.0,4,0,0,0,2.0
27921,0,0.0,91,0,0.0,,5,0,0,0,0.0
27922,0,0.528843991,53,0,0.49145192200000004,11990.0,15,0,3,0,3.0
27923,0,0.420583981,52,0,0.533064375,5700.0,18,0,1,0,1.0
27925,0,0.472021119,30,1,2847.0,,10,0,1,0,
27927,1,0.0027070159999999996,55,1,439.0,,14,0,0,0,
27928,0,0.045853742999999995,49,0,0.6741880790000001,7666.0,12,0,2,0,0.0
27929,0,0.066794576,37,0,2128.0,,8,0,3,0,0.0
27931,0,0.9999998999999999,24,0,0.017262213000000002,5792.0,0,0,0,0,0.0
27932,0,0.034614993,52,0,0.18029350100000002,11447.0,12,0,2,0,2.0
27934,0,0.066380862,57,0,1540.0,,9,0,1,0,1.0
27935,0,0.632615876,64,0,0.629939429,10400.0,18,0,1,0,1.0
27937,0,0.054681804,40,0,1.433826469,2500.0,5,0,2,0,3.0
27938,0,0.843649285,47,0,0.379033916,4864.0,5,0,0,0,0.0
27939,0,0.282612422,62,0,0.513976739,4900.0,16,0,1,0,0.0
27940,0,0.225451223,56,0,0.183715107,10782.0,13,0,1,0,2.0
27941,0,0.829626607,31,0,0.218130922,4643.0,5,1,0,3,2.0
27942,0,0.00159996,47,0,0.13562328699999998,6200.0,4,0,1,0,1.0
27944,0,0.428165456,31,1,0.608848315,2847.0,7,0,1,0,0.0
27945,0,0.049475262,44,0,0.128603104,7666.0,10,0,0,0,0.0
27946,0,0.35261694600000004,46,0,1819.5,1.0,7,0,2,0,0.0
27947,0,0.005539889,80,1,0.186897306,10058.0,12,0,2,0,0.0
27948,0,0.284248599,48,1,0.735710715,6000.0,16,0,2,0,0.0
27949,0,0.0,83,0,45.0,,4,0,0,0,
27950,0,0.916443916,31,0,0.423192269,3000.0,8,0,0,0,1.0
27951,0,0.523375059,48,2,8370.0,,8,1,1,0,0.0
27952,0,0.38068812399999996,60,1,0.165629169,4497.0,4,1,0,1,0.0
27954,1,1.116601888,23,2,0.037785016,1534.0,3,0,0,0,0.0
27955,0,0.09503514699999999,61,0,1.0575357840000001,3562.0,13,0,3,0,0.0
27956,0,0.063332479,55,0,0.210236654,3633.0,21,0,2,0,0.0
27957,0,0.243378311,42,0,1217.0,,3,0,2,0,0.0
27958,0,0.544688516,36,0,0.548493479,6670.0,11,0,2,0,0.0
27960,0,0.14785293,70,0,0.182554042,10500.0,17,0,1,0,0.0
27961,0,0.115705334,83,0,0.255037687,6500.0,16,0,1,0,1.0
27962,0,0.14552902,47,0,0.353797579,5700.0,20,0,1,0,0.0
27963,0,0.614563917,54,1,0.653103653,3366.0,10,0,2,0,3.0
27964,1,0.76147208,46,0,0.494569902,5800.0,7,0,1,0,2.0
27966,0,0.004380535,38,0,0.105884281,6100.0,6,0,0,0,0.0
27967,0,0.0011289960000000002,80,0,2209.0,,6,0,2,0,0.0
27968,1,0.240006909,52,1,0.5517413760000001,6000.0,21,1,1,0,0.0
27970,0,0.05964996,69,0,0.210973725,3881.0,13,0,1,0,0.0
27972,0,0.078391107,31,0,0.101814365,6668.0,7,0,0,0,1.0
27973,0,0.105187973,69,0,0.643971206,3333.0,13,0,1,0,0.0
27974,0,0.9999998999999999,57,0,0.433726813,2964.0,2,0,2,0,0.0
27977,0,0.048426842000000005,50,0,0.150511913,10450.0,6,0,1,0,0.0
27978,0,0.0,43,0,2081.0,,9,0,1,0,0.0
27979,0,0.016931433,64,0,21.0,,14,0,0,0,
27981,0,0.21450139199999999,32,0,0.21199892399999998,3716.0,8,0,0,0,2.0
27982,0,0.9999998999999999,60,2,3111.0,,5,1,1,2,0.0
27983,0,0.075452528,51,0,3011.0,,9,0,1,0,0.0
27985,0,0.653893844,46,0,0.47154558,9400.0,8,0,2,0,3.0
27986,0,0.025848707999999998,56,0,15.0,,4,0,0,0,0.0
27989,0,0.269479785,47,0,0.535608934,9491.0,14,0,1,0,1.0
27990,0,0.034552318,31,0,0.048670062,5300.0,11,0,0,0,0.0
27993,1,0.9999998999999999,49,0,0.012170385,3450.0,0,1,0,0,2.0
27995,0,0.165388075,58,0,93.0,,1,0,0,0,0.0
27996,0,1.051321928,29,1,0.07268305900000001,3700.0,2,0,0,0,2.0
27997,0,0.062503378,38,0,0.270720655,6840.0,10,0,1,0,1.0
27999,0,0.014422204,61,0,0.628685657,2000.0,8,0,1,0,0.0
28000,0,0.7712927820000001,45,0,1.434719606,6900.0,11,0,2,0,2.0
28002,0,0.832609991,72,1,0.318594104,6173.0,9,3,1,0,1.0
28003,0,0.0,38,1,0.397320536,5000.0,5,0,1,0,0.0
28004,1,0.74245151,63,0,0.539054364,4800.0,9,0,1,0,0.0
28006,0,0.9937048690000001,28,1,0.10313618199999999,4750.0,13,0,0,0,3.0
28007,0,0.0,40,0,0.012329267,85000.0,13,0,0,0,4.0
28008,0,0.243523902,66,0,0.09432624099999999,11279.0,12,0,0,0,0.0
28009,0,0.6561770029999999,48,0,0.47012257399999996,3915.0,5,0,1,0,1.0
28010,0,0.0,32,0,0.0,,3,0,0,0,0.0
28011,0,0.10444625,64,0,0.512470234,7978.0,18,0,4,0,0.0
28012,0,0.050470892,74,0,377.0,,14,0,0,0,0.0
28014,0,0.19070782100000003,43,1,3925.0,,12,0,3,0,1.0
28015,0,0.536716434,34,1,0.518029275,2800.0,5,0,0,0,0.0
28016,0,0.9999998999999999,61,1,1.311250714,1750.0,2,0,2,0,1.0
28018,0,0.024283411,91,2,0.118772625,5800.0,7,0,1,0,0.0
28021,0,0.159815119,50,0,0.21939722899999997,7000.0,10,0,2,0,1.0
28023,0,0.032018353,53,1,0.219163579,11333.0,10,0,1,0,0.0
28024,0,0.0,40,0,0.457966511,5792.0,4,0,2,0,1.0
28025,0,0.458229568,35,0,0.458847051,3000.0,7,0,1,0,1.0
28028,0,0.927163814,42,0,7513.0,,16,0,1,0,4.0
28029,0,0.200874186,44,0,0.127460169,3200.0,10,0,0,0,3.0
28031,0,0.031794732,85,1,0.60516129,1549.0,7,0,1,0,0.0
28032,0,0.028356516000000002,38,0,265.0,,7,0,0,0,0.0
28035,0,0.230126478,50,0,0.634287366,3458.0,7,0,2,0,0.0
28036,0,0.0,56,0,0.304695624,12500.0,15,0,2,0,1.0
28037,0,0.9999998999999999,53,0,1.0,,7,0,0,0,2.0
28038,0,0.078630265,53,0,0.364773471,13750.0,12,0,3,0,2.0
28039,0,0.02992382,59,0,0.17116625800000002,11000.0,14,0,1,1,0.0
28040,1,0.62245918,41,0,0.036762335,3100.0,3,0,0,1,0.0
28041,0,0.11614578699999999,44,0,0.5187874960000001,3166.0,14,0,1,0,0.0
28042,0,0.232051197,47,0,1209.0,,5,0,1,0,3.0
28043,0,0.7638040220000001,54,0,0.651073065,4146.0,14,0,2,0,0.0
28045,0,0.9999998999999999,59,0,0.0,,0,0,0,0,0.0
28046,0,0.0,29,0,0.0,2900.0,4,0,0,0,0.0
28047,0,0.027238954,60,0,0.31910620100000003,3982.0,10,0,1,0,0.0
28048,0,0.9999998999999999,37,2,0.279507882,2600.0,4,0,0,0,0.0
28049,0,0.053998036,44,0,0.006566184,6700.0,3,0,0,0,3.0
28050,0,0.9434655999999999,75,0,0.47267638799999995,6788.0,16,0,0,0,1.0
28052,0,0.45154845200000004,23,1,0.014428413000000001,900.0,3,0,0,0,0.0
28053,0,0.005296266,37,0,2878.0,,14,0,1,0,0.0
28054,0,0.607478504,33,0,0.650161874,5250.0,3,0,1,0,1.0
28056,0,0.029291857,65,0,0.145895828,11000.0,11,0,1,0,0.0
28057,0,0.05699918599999999,80,0,2853.0,,11,0,1,0,0.0
28058,0,1.034987504,36,4,0.715642179,2000.0,9,0,2,1,2.0
28059,0,0.018486223,50,1,0.13603526400000002,8166.0,7,0,1,0,2.0
28060,0,0.373592484,69,0,3592.0,,7,0,2,0,0.0
28062,1,0.9999998999999999,33,0,0.0,,0,0,0,0,
28063,0,0.486068524,29,0,0.279086367,1400.0,8,0,0,0,0.0
28064,0,0.9827714740000001,62,0,0.709602418,4300.0,15,0,0,0,0.0
28065,0,0.624082563,39,0,0.9627407640000001,6333.0,15,0,7,0,3.0
28067,0,0.078741535,60,2,1298.0,,23,0,2,0,0.0
28069,0,0.35630048299999995,40,0,7.068181817999999,351.0,20,0,1,1,5.0
28070,0,0.133958002,42,0,0.37506520600000004,5750.0,7,0,2,0,2.0
28071,0,0.073245022,37,0,0.501428377,7350.0,9,0,3,0,0.0
28072,0,0.9999998999999999,24,0,34.0,,0,0,0,0,0.0
28073,0,0.040231389,63,0,0.010247438000000001,4000.0,8,0,0,0,0.0
28074,0,0.008525368,85,0,7.0,,4,0,0,0,0.0
28076,0,0.5668553279999999,36,0,0.179979778,11867.0,7,0,0,0,4.0
28077,0,0.194836139,29,0,0.274241919,3000.0,9,0,0,0,0.0
28078,0,0.276138013,57,0,0.289089111,9100.0,10,0,3,0,2.0
28079,0,0.040260122,43,0,1818.0,,7,0,1,0,0.0
28082,0,0.053935667,41,0,35.0,,3,0,0,0,0.0
28083,0,0.028224085,48,0,0.78139382,6083.0,10,0,3,0,2.0
28084,0,0.24535291399999998,52,2,0.257953922,7291.0,25,0,0,0,0.0
28087,0,0.015386998,65,0,2291.0,,14,0,2,0,2.0
28088,0,0.0,48,0,0.0,,2,0,0,0,0.0
28089,0,0.7663829679999999,45,0,0.516721793,5441.0,11,0,2,0,2.0
28090,0,0.041900771,34,0,0.342589418,8750.0,6,0,1,0,1.0
28091,0,0.36744217100000004,50,0,0.689856612,1882.0,5,0,1,0,1.0
28093,0,0.9999998999999999,41,1,0.36649453200000004,6583.0,9,0,1,0,1.0
28094,0,0.489535579,38,0,0.31846815300000003,10000.0,10,0,2,0,2.0
28095,0,0.006948666,29,0,0.19187222,4945.0,13,0,0,0,0.0
28097,0,0.030704979,55,1,5634.0,,14,0,3,0,2.0
28098,0,0.9999998999999999,35,0,0.267660719,8181.0,3,0,1,0,0.0
28101,0,0.797240552,37,2,0.470603919,7500.0,9,0,2,0,3.0
28102,0,0.30903838699999997,33,0,0.781687325,2500.0,8,0,1,0,1.0
28104,0,0.06513846400000001,72,0,0.34252019,7800.0,8,0,2,0,1.0
28105,0,0.05769172400000001,50,0,0.35246494100000003,6916.0,11,0,1,0,1.0
28106,0,0.350577783,61,0,0.248603715,7698.0,11,0,0,0,1.0
28111,0,0.019393461,50,0,0.16524586900000002,40000.0,15,0,1,0,3.0
28113,0,0.8998085509999999,54,0,0.43173943200000003,10100.0,5,0,3,0,0.0
28114,0,0.17920967399999999,75,0,0.179666085,4012.0,8,0,0,0,0.0
28115,0,0.34572101,74,0,0.330533893,5000.0,15,0,0,0,0.0
28116,0,0.879824035,25,1,0.690193629,1600.0,5,0,0,0,1.0
28117,0,0.27698892,33,0,0.09225560699999999,7088.0,5,0,0,0,0.0
28118,0,0.9999998999999999,24,98,0.0,1041.0,0,98,0,98,0.0
28119,1,0.176183485,53,0,0.934536638,3711.0,10,0,2,0,2.0
28121,0,0.12824564,61,0,0.333838106,14527.0,14,0,3,0,1.0
28122,0,0.00043663,53,0,451.0,,11,0,0,0,0.0
28124,1,0.014528557,73,0,0.263962291,7000.0,7,0,1,0,0.0
28125,0,0.12327992900000001,36,0,0.30591819,2297.0,7,0,0,0,0.0
28129,0,0.317016262,43,0,471.0,,9,0,0,0,0.0
28130,0,0.04843156,46,0,0.208135133,10300.0,5,0,1,0,2.0
28131,0,0.9999998999999999,31,0,0.201582674,2400.0,1,0,0,0,0.0
28132,0,0.614282143,40,0,0.295921593,6325.0,6,0,1,0,1.0
28133,0,0.04381846599999999,62,0,0.418033783,8228.0,9,0,2,0,0.0
28134,0,0.235988201,49,0,0.036370453999999997,8000.0,4,0,1,0,1.0
28136,0,0.08839410699999999,55,0,0.005411406,7206.0,6,0,0,0,1.0
28137,0,1.003765745,59,2,0.46181579799999994,3050.0,10,0,1,0,0.0
28140,1,0.6111054229999999,46,1,3024.0,,6,0,1,0,3.0
28141,0,0.005192909,60,0,0.188842177,8800.0,14,0,1,0,4.0
28142,0,0.0,50,0,0.439755691,1800.0,10,0,1,0,0.0
28143,0,0.038687065,45,0,0.35305320799999995,8400.0,9,0,2,0,2.0
28146,0,0.304067837,52,0,0.306615564,6000.0,9,0,3,0,1.0
28148,0,0.13919304,43,0,0.237670585,7400.0,4,0,1,0,1.0
28149,0,0.425678514,54,0,0.380809595,2000.0,5,0,0,0,0.0
28150,0,0.783565472,36,1,4791.0,,19,0,1,0,0.0
28151,0,0.46050158,66,0,0.325686689,6625.0,6,0,1,0,1.0
28152,0,0.019881887,54,0,752.0,,11,0,1,0,0.0
28154,0,0.308684566,44,0,0.17087238600000001,4160.0,4,0,1,0,0.0
28155,0,0.600382136,69,0,0.079415294,27500.0,8,0,1,0,0.0
28156,0,0.0,23,0,0.0,3600.0,1,0,0,0,0.0
28157,0,0.0,80,0,0.0,2094.0,3,0,0,0,0.0
28159,0,0.0031505409999999998,65,0,2291.0,,6,0,2,0,0.0
28160,0,0.94522566,52,1,0.45016970100000003,6481.0,8,0,1,0,0.0
28161,0,1.496493864,48,0,0.466785159,4500.0,18,0,1,0,0.0
28162,1,0.824701195,33,3,0.118051084,4658.0,4,0,0,0,2.0
28163,1,1.040519317,65,2,0.299242965,7000.0,7,0,1,1,1.0
28164,0,0.047241717999999995,50,0,0.05941169599999999,8600.0,6,0,0,0,0.0
28165,0,0.648251025,47,1,6997.0,0.0,9,0,2,0,2.0
28166,0,0.00473163,58,0,0.228163993,14585.0,8,0,1,0,0.0
28167,0,0.00254711,58,0,0.348060145,5386.0,9,0,1,0,1.0
28169,0,0.291440761,34,0,0.266369558,5833.0,5,0,1,0,1.0
28170,0,0.03149895,42,0,1854.0,,4,0,1,0,0.0
28172,0,0.207452836,34,0,0.04892162,1900.0,3,0,0,0,0.0
28173,0,0.059358693,56,0,0.42874283399999996,7500.0,12,0,2,0,0.0
28174,0,0.07926552099999999,81,0,26.0,,1,0,0,0,0.0
28175,0,0.828627697,44,0,1.198987662,3160.0,11,0,2,0,0.0
28176,0,0.10240631300000001,69,0,0.19710610899999997,3109.0,13,0,0,0,0.0
28177,0,0.043758833,58,0,3890.0,,7,0,2,0,3.0
28178,1,0.97872026,46,0,1.222168752,6233.0,7,1,2,1,1.0
28179,0,0.536695805,63,0,0.40076112399999997,6831.0,8,0,2,0,0.0
28180,0,0.0,48,0,0.221781765,4792.0,6,0,1,0,0.0
28181,0,0.069029977,53,0,0.343821304,8326.0,8,0,2,0,2.0
28183,0,0.057911365,49,0,0.40245325200000004,30000.0,11,0,4,0,4.0
28185,0,0.960158425,58,0,2734.0,,13,1,2,0,0.0
28187,0,0.0,85,0,0.0,,2,0,0,0,0.0
28188,0,0.0,31,0,1.091387245,1520.0,6,0,1,0,0.0
28191,0,0.544276239,51,1,0.273686388,4833.0,20,0,0,0,2.0
28192,0,0.249166975,63,0,0.481129718,4000.0,11,0,1,0,0.0
28195,0,0.000976167,43,0,0.061938062,1000.0,7,0,1,0,2.0
28196,0,0.129765302,49,0,0.474037041,8800.0,7,0,2,0,1.0
28197,0,0.390742586,31,0,0.339470551,10916.0,14,0,1,0,0.0
28198,0,0.08974029300000001,58,0,0.060344827999999996,13455.0,6,0,0,0,2.0
28200,0,0.011693638999999999,41,0,0.459660736,4833.0,11,0,1,0,0.0
28201,0,0.10708913,64,0,0.407858861,12469.0,23,0,3,0,1.0
28205,0,0.011727311,66,0,0.0117624,5100.0,28,0,0,0,0.0
28206,0,0.9999998999999999,51,4,4221.0,0.0,9,1,1,1,2.0
28207,0,0.026621361,37,2,0.347153713,7500.0,17,0,1,0,0.0
28208,0,0.008965839,66,0,0.037214886,5830.0,10,0,0,0,1.0
28209,0,0.035054057,53,0,1543.0,,5,0,1,0,0.0
28211,0,0.11812054,51,0,0.309822799,14333.0,18,0,3,0,2.0
28212,0,0.165085906,51,0,1.904076739,833.0,7,0,1,0,3.0
28213,1,0.861602667,43,4,0.695602756,14076.0,15,1,2,4,1.0
28214,0,0.280059161,36,0,0.458857082,9466.0,19,0,1,0,3.0
28215,0,0.058534012999999996,60,1,3683.0,,9,0,3,0,
28216,0,0.38180314299999996,28,0,0.14445044099999998,5558.0,7,0,0,0,1.0
28217,0,0.9372125570000001,29,0,0.22287258,2220.0,2,0,0,0,0.0
28219,0,0.348599486,59,0,0.733287624,5833.0,12,0,2,0,2.0
28220,0,0.024948752999999997,64,0,0.010760953,1300.0,4,0,0,0,0.0
28221,0,0.0059244169999999995,59,0,0.080735591,4458.0,11,0,0,0,0.0
28222,0,0.00630538,77,0,0.001180173,5083.0,2,0,0,0,1.0
28223,0,0.001127636,81,0,0.107005758,2083.0,12,0,1,0,0.0
28224,1,1.0,59,1,0.08541266800000001,2083.0,1,0,0,0,0.0
28225,0,0.0,47,0,2973.0,,8,0,2,0,0.0
28228,0,0.006912806,62,0,0.08835083199999999,14000.0,13,0,1,0,0.0
28230,1,0.197775753,51,2,0.533717303,8333.0,12,0,3,0,3.0
28231,0,0.041415502,68,0,1678.0,,4,0,2,0,0.0
28232,0,0.149837075,58,0,0.470820739,4300.0,16,0,1,0,0.0
28233,0,0.025309794,63,1,3266.0,,7,0,1,0,0.0
28235,0,0.667666167,24,0,0.146110057,2634.0,2,0,0,0,0.0
28236,0,0.001045106,72,0,0.68371938,6000.0,18,0,6,1,0.0
28237,0,0.419330104,56,1,746.0,1.0,13,0,0,0,0.0
28238,0,0.10774700699999999,47,0,0.401622042,9000.0,6,0,2,0,2.0
28239,0,0.07446183099999999,69,0,0.096280744,3333.0,11,0,0,0,0.0
28242,0,0.064305714,49,0,0.25087189,4300.0,5,0,0,0,3.0
28243,0,0.38997096,61,0,0.52948848,6900.0,19,0,2,0,0.0
28244,0,0.104191255,73,0,535.0,,11,0,0,0,0.0
28246,0,0.9999998999999999,39,0,0.012516128999999999,15499.0,1,0,0,0,0.0
28247,0,0.005969286,74,0,0.09972973,3699.0,11,0,0,0,0.0
28248,0,0.006096074,34,0,0.685900925,3673.0,12,0,1,0,3.0
28249,0,0.9999998999999999,52,0,0.245570663,2426.0,6,0,1,0,1.0
