Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
28251,0,0.9999998999999999,37,1,0.24297701600000002,2740.0,3,1,0,0,0.0
28253,1,0.0,53,2,0.37714537200000003,6816.0,9,0,1,3,2.0
28254,0,0.006718984,50,0,0.758570029,4083.0,12,0,1,0,2.0
28255,0,0.015366118,79,0,0.183950268,3538.0,8,0,1,0,0.0
28257,0,0.073793379,67,1,7077.0,,12,0,1,0,3.0
28259,0,0.214052397,32,0,0.356974502,14000.0,5,0,2,1,2.0
28260,0,0.007933069000000001,41,0,8.0,,3,0,0,0,5.0
28261,1,0.973675442,35,0,0.57987114,4500.0,5,0,2,0,1.0
28262,0,0.14007271300000002,48,0,0.592545193,6250.0,14,0,2,0,0.0
28263,1,0.965194698,49,0,0.7900302109999999,3309.0,14,0,0,0,2.0
28264,0,0.006315125,67,0,47.0,,4,0,0,0,
28265,0,0.024664611,31,0,0.10235658199999999,4200.0,2,0,0,0,2.0
28266,0,0.233553289,39,0,0.016738403,2090.0,1,0,0,0,2.0
28268,0,2355.0,56,0,1273.0,,6,0,1,0,0.0
28269,0,0.018594412,86,0,0.000383327,60000.0,3,0,0,0,0.0
28271,0,0.10990594,63,0,1509.0,,3,0,1,0,
28272,0,0.0,25,0,0.0,1675.0,4,0,0,0,0.0
28273,0,1.1397205590000001,52,2,0.03091832,4333.0,3,0,0,0,1.0
28274,0,0.7669735529999999,43,1,1.36709737,4333.0,21,0,1,0,0.0
28275,0,0.9999998999999999,45,0,3534.0,0.0,6,0,2,0,2.0
28276,0,0.343935129,52,0,4293.0,,7,0,2,0,0.0
28277,0,0.028313582,69,0,51.0,,9,0,0,0,0.0
28280,0,0.669549826,49,0,0.835507054,3756.0,10,0,1,0,4.0
28281,0,0.214618306,49,0,0.8932261770000001,2612.0,9,0,1,0,4.0
28283,0,0.14461779800000002,59,0,0.15324944,5800.0,5,0,0,0,0.0
28284,0,0.034199022999999995,76,0,0.332977873,3750.0,6,0,1,0,0.0
28285,0,0.009708738,63,0,0.306224443,2200.0,4,0,1,0,0.0
28286,0,0.023292237,86,0,0.000761171,22333.0,4,0,0,0,0.0
28287,0,0.050221898,74,0,0.038147977,6500.0,6,0,1,0,0.0
28288,0,0.053067135999999994,39,1,0.795585839,6750.0,7,0,2,0,2.0
28289,1,0.40288729,47,1,4469.0,,10,0,2,0,0.0
28290,0,0.0061610680000000004,41,0,0.000967742,3099.0,3,0,0,0,0.0
28294,0,0.043652014,74,0,0.013088529,5500.0,5,0,0,0,0.0
28295,0,0.40259740299999996,55,0,0.22546270300000001,1782.0,3,0,0,0,0.0
28296,0,0.374920026,54,1,0.426969032,4100.0,11,0,1,0,0.0
28297,0,0.108849694,41,0,2623.0,,7,0,1,0,0.0
28298,0,1.4830339319999999,31,2,0.124381894,2628.0,2,3,0,0,3.0
28300,0,0.364487949,79,0,0.15880547,7165.0,4,0,1,0,0.0
28302,0,0.0,66,0,0.0,,7,0,0,0,0.0
28303,0,0.20350206699999998,52,0,0.062566278,6600.0,6,0,0,0,1.0
28305,0,0.572250377,29,0,0.207512875,3300.0,5,2,0,0,1.0
28306,0,0.103294835,77,0,324.0,,11,0,1,0,0.0
28307,0,0.029684635,63,0,0.721879687,6000.0,16,0,4,0,0.0
28308,0,0.08326079,70,0,1932.0,,10,0,2,0,0.0
28309,0,0.9999998999999999,54,0,0.065947242,833.0,0,0,0,0,0.0
28311,0,0.000798697,73,0,0.0,,4,0,0,0,
28313,0,0.193612774,35,0,0.136452242,4616.0,3,0,0,3,0.0
28315,1,0.9999998999999999,35,0,101.0,,1,1,0,0,3.0
28316,0,0.341886426,52,0,0.40331606200000003,9649.0,14,0,2,0,0.0
28319,0,0.754491018,23,0,0.055493895999999994,900.0,3,0,0,0,0.0
28321,0,0.386240972,57,0,0.084183673,10583.0,14,0,0,0,2.0
28322,0,0.086916533,44,0,0.329924875,9583.0,8,0,1,0,2.0
28323,0,0.032132262,53,0,0.40025275299999996,5538.0,4,0,1,0,0.0
28325,0,0.397507884,39,0,0.021880293999999998,7083.0,1,0,0,0,0.0
28327,0,0.0070999290000000005,54,0,0.031208884,19000.0,11,0,0,0,3.0
28328,0,0.006744314,44,0,0.269512013,6700.0,21,0,1,0,2.0
28329,0,0.033372914,61,0,0.009626955,1661.0,5,0,0,0,0.0
28330,0,0.458712176,53,0,2511.0,,10,0,2,0,0.0
28331,0,0.15979976,47,0,0.1945,5999.0,5,0,1,0,2.0
28334,0,0.005599776,35,0,0.27647736,5211.0,6,0,0,0,1.0
28335,0,0.46280132799999996,57,0,2339.0,,21,0,1,0,0.0
28336,0,0.500774961,52,0,1.3025034770000001,2875.0,2,0,1,0,2.0
28340,0,0.0,62,0,1966.0,,8,0,1,0,0.0
28342,0,0.0,35,0,0.125811283,8011.0,4,0,0,0,1.0
28344,0,0.010133108,71,1,0.18439441,2575.0,12,0,0,0,0.0
28345,0,0.9999998999999999,48,1,0.199781858,5500.0,2,1,1,0,0.0
28346,0,0.143377025,48,0,0.303899513,5333.0,11,0,2,0,1.0
28347,0,0.9020195959999999,30,0,0.328339576,800.0,6,0,0,0,0.0
28348,0,0.109292045,45,0,0.56774916,6250.0,22,0,1,0,2.0
28349,0,0.00934221,37,0,0.341063575,2500.0,9,0,0,0,3.0
28350,0,0.38021563,49,0,0.466396659,7900.0,11,0,1,0,2.0
28351,0,0.9625394859999999,53,0,0.415381099,8750.0,11,0,2,0,2.0
28352,1,0.95286669,35,0,1.040843042,7638.0,16,0,3,0,1.0
28354,0,0.913907285,23,0,264.0,,2,0,0,0,
28355,0,0.279450202,50,0,0.5730259529999999,7243.0,19,0,2,0,0.0
28357,0,0.607322527,77,2,0.789802549,4000.0,10,0,1,0,0.0
28358,0,0.986121474,36,3,5016.0,,12,0,1,0,0.0
28359,1,0.9999998999999999,30,0,0.05088596099999999,2200.0,2,1,0,0,0.0
28360,0,0.611070844,33,0,0.895688875,3316.0,12,0,1,0,2.0
28362,0,0.634335868,45,0,0.653383568,6900.0,13,0,2,0,2.0
28363,0,0.9999998999999999,78,0,0.268953069,553.0,1,0,0,0,0.0
28364,0,0.002474534,30,0,0.25834833,5000.0,12,0,2,0,0.0
28366,0,0.171471421,26,0,0.208496965,2800.0,5,0,0,0,0.0
28367,0,0.0,36,0,2051.0,,7,0,2,0,0.0
28372,0,0.001903195,35,1,0.225887056,2000.0,13,0,0,0,0.0
28373,0,0.00249727,78,0,0.002332556,3000.0,15,0,0,0,0.0
28374,0,0.24210340600000002,28,0,0.051237190999999994,4000.0,7,0,0,0,0.0
28375,0,0.243071824,32,0,0.22007722,10100.0,4,0,1,0,2.0
28376,0,0.074103372,49,1,0.17120697399999998,15600.0,7,0,1,0,3.0
28377,0,0.7424960509999999,49,0,0.531413613,3055.0,8,0,1,0,0.0
28378,0,0.26351619800000003,58,0,0.36373205,13300.0,13,0,3,0,1.0
28379,0,0.02129929,83,0,0.010556622,2083.0,2,0,0,0,0.0
28381,0,0.049781760999999994,65,0,0.201308273,10853.0,8,0,2,0,0.0
28382,0,0.423849655,63,0,0.82919166,3500.0,11,0,1,0,0.0
28383,0,0.0058941440000000005,73,0,0.017312307,5833.0,16,0,0,0,0.0
28384,0,0.114054769,40,0,0.178238008,37275.0,17,0,3,0,0.0
28386,0,0.013508191999999999,86,0,0.43393677399999997,3700.0,13,0,1,0,1.0
28387,0,0.08271629400000001,62,0,12816.0,,21,0,5,0,0.0
28391,0,0.9999998999999999,34,0,0.940402194,2734.0,8,0,1,0,1.0
28392,0,0.063095629,65,0,705.0,,4,0,1,0,0.0
28393,0,0.00661277,62,2,0.003737215,5083.0,9,0,0,1,0.0
28394,0,0.324984043,66,1,0.337443759,6000.0,16,0,1,0,0.0
28395,0,0.177054525,60,0,1.9870064969999999,2000.0,10,0,2,0,0.0
28398,0,0.33079606699999997,55,0,0.534496864,11000.0,18,0,2,0,0.0
28400,0,0.024305102000000002,82,0,0.859285179,4000.0,12,0,2,0,0.0
28402,0,0.186195862,58,0,0.344123711,14549.0,10,0,2,0,2.0
28403,1,0.647653676,54,0,0.262126988,7606.0,10,0,1,0,4.0
28404,0,0.34730538899999996,63,0,3565.0,,12,0,1,0,1.0
28406,0,0.048830238,69,0,2100.0,,16,0,2,0,1.0
28407,0,0.709560403,49,0,0.40305224,5110.0,10,0,1,0,1.0
28408,0,0.10006203300000001,52,1,0.524618845,4000.0,21,0,1,0,0.0
28409,0,0.33410923800000003,47,0,0.418742406,6583.0,10,0,2,0,4.0
28410,0,0.037236912999999996,53,0,1467.0,,8,0,1,0,
28411,0,0.22475646,64,0,0.437731196,3243.0,14,0,1,0,0.0
28412,0,0.9999998999999999,44,0,0.08898220400000001,5000.0,1,0,0,0,0.0
28415,0,0.0,45,0,1231.5,1.0,4,0,2,0,2.0
28417,0,0.036051683,47,0,0.253303965,8625.0,10,0,1,0,2.0
28418,0,0.142739198,61,0,0.034990792,3800.0,8,0,0,0,0.0
28419,0,0.013491174,70,0,0.064945878,1200.0,9,0,0,0,0.0
28423,0,0.09916115800000001,74,0,0.01766078,3000.0,3,0,0,0,0.0
28424,0,0.7226339559999999,48,0,0.321580421,9642.0,11,0,0,0,0.0
28425,0,0.148114075,34,0,0.5883321570000001,4250.0,9,0,2,0,0.0
28426,0,0.564007915,68,0,0.6184615379999999,6824.0,12,0,3,0,0.0
28427,0,0.09212373900000001,34,0,0.36298748299999994,9666.0,6,0,2,0,1.0
28430,0,0.006249844,61,0,1141.0,,7,0,1,0,0.0
28431,0,0.424662515,53,0,0.66712049,4406.0,13,0,7,0,2.0
28432,0,0.05879525,29,0,3.183400268,746.0,7,0,2,0,0.0
28434,0,0.030402783,59,0,0.004999107,5600.0,3,0,0,0,0.0
28435,0,0.18016396699999998,33,0,0.701570681,3628.0,7,0,1,0,1.0
28436,0,0.0,48,0,0.11465902300000001,15000.0,4,0,1,0,1.0
28438,0,0.0,29,0,0.377624475,3333.0,6,0,1,0,0.0
28439,0,0.200939953,50,0,2251.0,,7,0,1,0,0.0
28440,0,0.066696665,46,0,6948.0,,5,0,4,0,
28442,0,0.063142668,77,0,792.0,,6,0,2,0,0.0
28443,0,0.0,52,0,0.576842105,1424.0,9,0,0,0,0.0
28445,0,0.041485085,66,0,0.09178164400000001,5000.0,12,0,1,0,1.0
28446,0,0.594253237,36,0,0.823025282,7000.0,9,0,3,0,1.0
28448,0,0.216995548,62,0,0.38301231399999996,6333.0,10,0,1,0,2.0
28449,0,0.001277742,58,0,0.248252124,9296.0,10,0,2,0,0.0
28450,0,0.034915913,66,0,840.0,,3,0,0,0,0.0
28452,1,1.584009994,42,3,0.299690642,2585.0,9,3,1,0,0.0
28453,0,0.07579621,38,0,0.494755769,10010.0,5,0,1,0,3.0
28454,0,0.625591146,59,0,0.718537415,5879.0,13,0,3,0,0.0
28455,0,0.9669120990000001,47,0,0.711800522,3448.0,11,0,1,0,2.0
28456,0,0.054449093,44,0,1793.0,,8,0,2,0,0.0
28457,0,0.0,63,0,0.069683145,16000.0,9,0,1,0,0.0
28460,0,0.243324688,64,0,0.439440994,7083.0,7,0,1,0,0.0
28462,0,0.067163048,62,0,2090.0,,13,0,3,0,0.0
28468,0,0.087738958,66,1,0.344814534,7925.0,13,0,2,0,1.0
28469,0,0.129863872,31,0,0.48953452,3200.0,9,0,0,0,0.0
28470,1,0.9999998999999999,30,98,0.0,2200.0,0,98,0,98,0.0
28471,0,0.13238681900000002,53,0,0.06489837799999999,40000.0,11,0,2,0,1.0
28472,0,0.403298351,51,0,0.647740904,2500.0,7,0,1,0,0.0
28475,0,0.012035283999999999,67,0,359.0,,6,0,0,0,0.0
28476,0,1.01239752,36,0,0.547290542,5000.0,10,0,1,0,4.0
28477,0,0.9999998999999999,78,0,0.0,,0,0,0,0,
28478,1,0.798134577,28,1,0.5335068310000001,1536.0,3,0,0,1,0.0
28479,0,0.164069391,32,0,0.80109945,2000.0,5,0,1,0,0.0
28480,0,0.584241576,44,0,0.08664527300000001,4050.0,5,0,0,0,1.0
28481,0,0.010501165,64,0,0.016496846000000003,2060.0,10,0,0,0,0.0
28482,0,0.032389762,68,0,1431.0,,8,0,1,0,0.0
28485,0,0.155722952,58,0,0.023898942000000003,2928.0,2,0,0,0,0.0
28487,0,0.014884668,68,0,0.154338265,2500.0,12,0,0,0,0.0
28489,0,0.020401315,74,0,0.003996448,2251.0,3,0,0,0,0.0
28490,0,0.158117342,56,0,1.235050196,4581.0,22,0,2,0,2.0
28491,0,0.058820149,71,0,0.384246301,2500.0,7,0,0,0,0.0
28492,0,0.349820024,54,0,0.19312936100000003,18629.0,4,0,2,0,2.0
28493,0,0.640926077,30,0,0.914034386,2500.0,8,0,1,0,2.0
28496,0,0.9999998999999999,52,0,0.350839776,3750.0,2,0,2,0,0.0
28497,0,0.197726593,83,0,0.041628959,3314.0,4,0,0,0,0.0
28498,0,0.0,41,0,0.0,,6,0,0,1,0.0
28499,0,0.00576584,63,0,0.10336208,8000.0,8,0,1,0,1.0
28500,0,0.09321704300000001,54,0,0.476209516,2500.0,10,0,1,0,0.0
28501,0,0.9999998999999999,54,1,0.09707325900000001,5500.0,4,0,0,0,1.0
28502,0,0.575475628,36,0,0.263065179,5108.0,6,0,0,0,0.0
28503,0,0.065233692,23,0,0.504369538,800.0,3,0,0,0,0.0
28504,0,0.075931568,57,0,0.239695341,6695.0,4,0,2,0,0.0
28505,0,0.006589519,80,0,0.171261248,7000.0,12,0,1,0,1.0
28506,0,0.102870042,40,0,1953.0,0.0,5,0,1,0,0.0
28507,0,1.096914385,54,2,0.467333095,2800.0,7,0,1,1,0.0
28508,0,0.044041027,48,1,0.276830778,10500.0,4,0,2,0,2.0
28509,0,0.44112222100000004,24,0,0.131464031,4350.0,4,0,0,0,1.0
28510,0,0.381151723,57,0,0.256590053,7700.0,8,0,1,0,0.0
28512,0,0.470389547,35,0,0.38365493799999995,12333.0,9,0,1,0,1.0
28513,0,0.323487927,51,0,0.257369419,5800.0,6,0,2,0,2.0
28517,0,0.18686456899999998,74,0,0.38511710600000004,3372.0,13,0,1,0,0.0
28518,0,0.06903266400000001,66,0,0.11776558,14392.0,11,0,3,0,0.0
28520,0,0.003860372,78,0,0.358564144,10000.0,13,0,2,0,0.0
28525,0,0.182510242,35,0,0.092581484,5000.0,5,0,0,1,0.0
28528,0,0.194327,47,0,0.785467128,2600.0,9,0,1,0,0.0
28529,0,0.311651272,57,0,0.34413656600000003,8083.0,13,0,1,0,0.0
28531,0,0.816398573,59,0,0.875494071,7083.0,31,0,2,0,3.0
28532,0,0.0,45,0,0.327223148,6600.0,13,0,2,0,0.0
28533,0,1.004284949,42,0,0.615486726,2259.0,7,0,1,0,1.0
28534,0,0.8664534190000001,51,0,0.326304308,5500.0,8,0,1,0,0.0
28535,0,0.003524015,82,0,0.0008693969999999999,10351.0,13,0,0,0,0.0
28537,0,0.136206955,39,1,0.31720127600000003,5330.0,8,0,1,0,4.0
28538,0,0.018528619,74,0,1.244796003,1200.0,15,0,1,0,0.0
28539,0,0.257798065,61,0,0.017825759,3982.0,3,0,0,0,0.0
28540,0,6.17e-05,82,0,110.0,,6,0,1,0,0.0
28541,0,0.108610611,45,0,0.015866116,4600.0,4,0,0,0,3.0
28542,0,0.999945566,68,1,0.277824368,8346.0,4,0,1,0,0.0
28543,0,0.10732956699999999,78,0,0.041635838,14866.0,11,0,1,0,0.0
28545,0,0.006617067,81,0,0.003907638,5629.0,11,0,0,0,1.0
28549,0,0.000244893,62,0,0.147404505,8167.0,4,0,1,0,0.0
28550,0,0.382336874,70,1,0.927145964,15633.0,29,0,3,0,1.0
28551,0,0.565203166,49,0,0.309275258,16667.0,10,0,2,0,5.0
28552,0,0.11266879699999999,51,0,1898.0,,4,0,1,0,
28554,0,0.127544192,71,0,7318.0,,17,0,4,0,0.0
28555,0,0.085263825,66,0,0.0064343609999999996,11966.0,5,0,0,0,1.0
28556,0,0.005124589000000001,71,0,0.001904308,4200.0,7,0,0,0,0.0
28557,0,0.246097528,61,0,0.37921215,8427.0,9,0,1,0,0.0
28560,1,0.942249667,37,6,0.074714023,12500.0,7,1,0,0,1.0
28561,0,0.916770807,30,0,0.382312298,2170.0,2,0,0,0,0.0
28562,0,0.8049350809999999,63,0,0.222492401,3289.0,4,0,0,0,0.0
28563,0,0.049625599000000006,62,0,907.0,,9,0,1,0,0.0
28564,0,0.366118272,80,0,0.606134669,8182.0,9,0,3,0,1.0
28565,0,0.0,46,0,0.26991565100000003,3200.0,5,0,1,0,1.0
28566,0,0.60994455,28,0,0.034634088,8430.0,4,0,0,0,0.0
28569,0,0.016101314,71,0,0.09631728,6000.0,5,0,0,0,0.0
28570,0,0.053569898,72,0,3110.0,,5,0,1,0,0.0
28571,0,0.845125729,58,0,1.581806065,3000.0,12,0,1,0,0.0
28572,0,0.159981054,67,0,1978.0,,15,0,1,0,0.0
28573,0,0.446855314,54,0,0.42743009299999996,1501.0,6,0,0,0,0.0
28574,1,0.9999998999999999,32,0,0.003745318,3203.0,1,2,0,0,1.0
28575,0,0.062233539000000004,65,1,0.276419012,4333.0,16,0,1,0,1.0
28577,0,0.314524394,47,0,2962.0,,10,0,2,0,0.0
28578,0,0.342192691,23,0,0.040824828,4800.0,2,0,0,0,0.0
28579,0,0.846861255,48,0,0.017255546,3650.0,1,0,0,0,0.0
28581,0,0.085060193,42,2,0.578991833,3550.0,16,0,1,0,1.0
28582,0,0.044146513,48,0,0.379412276,5750.0,7,0,2,0,2.0
28584,0,0.475013151,38,1,0.818590705,2000.0,8,0,1,0,0.0
28587,0,0.068417452,40,0,0.028615756000000003,5800.0,13,0,0,0,1.0
28588,0,0.846945678,55,1,0.186572465,26750.0,12,0,4,0,1.0
28589,0,0.0,68,0,3942.0,,9,0,2,0,0.0
28590,0,0.9999998999999999,66,0,0.182583647,4512.0,2,0,1,0,0.0
28591,0,0.38858988200000005,67,0,1543.0,,11,0,1,0,0.0
28593,0,0.37755187100000004,34,0,0.19952019199999999,2500.0,3,0,0,0,4.0
28595,1,1.097899365,29,2,1040.0,,7,0,0,1,0.0
28596,0,0.576978581,64,0,0.598770852,15945.0,20,0,4,0,1.0
28597,0,0.0,66,0,0.0,,2,0,0,0,0.0
28598,0,0.0,82,0,0.151777575,2193.0,4,0,0,0,0.0
28599,0,0.1099945,48,0,66.0,,1,0,0,0,0.0
28601,0,0.381482185,66,0,0.339522925,7000.0,11,0,1,0,0.0
28603,0,0.906704759,52,3,3178.0,,12,0,1,0,0.0
28605,0,0.0,46,0,2345.0,,10,0,1,0,3.0
28609,0,1.07831158,45,0,0.347135184,4467.0,4,0,0,1,0.0
28611,0,0.024773394,62,0,0.306361049,13000.0,3,0,1,0,0.0
28612,0,0.43213228299999995,64,0,0.391128614,9648.0,21,0,2,0,0.0
28613,0,0.009317088000000001,57,0,0.0044977509999999995,2000.0,6,0,0,0,0.0
28615,1,0.49169435200000006,56,2,889.0,,5,3,0,1,0.0
28616,0,0.046665347999999995,36,0,0.375017603,7100.0,3,0,1,0,3.0
28617,0,0.8593850670000001,40,0,0.20177741899999999,4950.0,6,0,0,0,1.0
28619,0,0.376194095,39,0,0.315836833,3333.0,14,0,0,0,2.0
28620,0,0.021551595,41,0,0.676718547,3083.0,7,0,2,0,0.0
28621,0,0.014495093999999998,54,0,0.149053992,6500.0,9,0,1,0,3.0
28622,0,0.054654142,40,0,0.441258638,6800.0,7,0,1,0,2.0
28625,0,0.20297225,62,0,0.39599702299999995,12090.0,12,0,3,0,1.0
28626,0,0.17423785600000002,77,0,0.375329974,4166.0,13,0,2,0,2.0
28627,0,0.317346638,54,1,0.291574181,11262.0,13,0,1,0,1.0
28628,0,0.08899931,42,0,0.445977326,7320.0,15,2,1,0,5.0
28629,0,0.11427381,51,1,0.7129733779999999,5333.0,18,0,2,0,0.0
28630,0,0.377201754,50,1,0.376709797,2704.0,4,0,0,0,2.0
28632,0,0.0,58,0,309.0,,6,0,1,0,
28633,0,0.9999998999999999,32,0,0.248560963,1910.0,2,0,0,0,1.0
28636,0,0.45045465100000004,40,0,0.456613961,7778.0,18,0,2,0,2.0
28637,0,0.9999998999999999,37,1,0.593499197,4983.0,4,0,1,2,3.0
28638,0,0.501588271,64,1,1821.0,,8,0,0,0,0.0
28639,0,0.084817595,40,0,0.285982713,7982.0,11,0,2,0,4.0
28640,0,0.100220951,76,0,0.13770127699999998,1800.0,4,0,0,0,0.0
28641,0,0.10787359,46,0,1.0063974409999998,2500.0,9,0,1,0,0.0
28642,0,0.0,41,0,0.0,1800.0,5,0,0,0,0.0
28643,0,0.021248845,82,0,0.106297901,3000.0,6,0,0,0,0.0
28644,0,0.501872659,33,2,0.547411104,6411.0,8,0,1,0,3.0
28645,0,0.701648802,45,1,0.176263655,5400.0,8,0,0,0,0.0
28650,0,0.14872128199999998,91,0,0.315949448,6250.0,5,0,1,0,0.0
28652,0,0.039135033,56,0,0.183981602,10000.0,8,0,2,0,0.0
28653,0,0.147009496,60,1,0.207172377,7500.0,11,0,1,0,1.0
28654,0,0.044085429,67,0,0.010887678999999999,9000.0,6,0,0,0,0.0
28655,0,0.05330991,65,0,0.384653465,4039.0,15,0,2,0,0.0
28656,0,0.903601483,52,0,0.311493512,21733.0,11,0,2,0,2.0
28657,1,1.086378738,51,0,0.032098765,3644.0,1,0,0,0,0.0
28658,0,0.005041433,79,0,8.0,,9,0,0,0,0.0
28659,0,0.177116986,40,0,0.32625390000000004,8333.0,8,0,2,0,1.0
28660,0,0.707967283,24,0,0.46553446600000004,1000.0,3,0,0,0,2.0
28662,1,1.021736768,41,3,0.352867308,7166.0,13,0,1,1,0.0
28663,0,0.044723207,77,0,0.21381640699999999,5326.0,10,0,1,0,0.0
28664,0,0.32508436399999996,70,0,0.497762118,10500.0,14,0,2,0,0.0
28668,0,0.019419516,77,1,0.06814935700000001,4900.0,13,0,0,0,0.0
28669,0,0.011315364,76,0,0.079685194,2032.0,3,0,0,0,0.0
28670,0,0.013317995,38,0,0.12237623800000001,5049.0,6,0,0,0,0.0
28671,0,0.9999998999999999,36,1,0.0,7000.0,0,2,0,0,0.0
28672,0,0.12064795800000001,35,0,1603.0,,15,0,3,0,0.0
28673,0,0.057357504000000004,69,0,0.262680087,5066.0,6,0,1,0,1.0
28675,0,0.0,60,0,0.05701592,2700.0,1,0,0,0,0.0
28676,0,0.021092532999999997,60,0,0.150545688,9345.0,5,0,1,0,1.0
28677,0,0.001157773,53,0,0.0,,3,0,0,0,0.0
28678,0,0.012095967,56,1,0.161658827,10416.0,8,0,1,0,0.0
28680,0,0.134371386,59,0,1182.0,,10,0,1,0,1.0
28681,0,0.052321737,37,0,0.167855476,15000.0,7,0,1,0,2.0
28682,0,0.254256291,91,2,0.519274036,6666.0,18,0,0,0,0.0
28683,0,0.473414784,37,0,0.207782935,2800.0,4,0,0,0,0.0
28685,0,0.004734409,77,0,4.277870216,600.0,7,0,2,0,0.0
28687,0,1.002307337,31,0,0.244521338,2600.0,5,0,0,0,3.0
28688,0,0.049365020999999995,64,0,2964.0,,9,0,2,0,0.0
28689,0,0.000843361,64,0,0.269485253,8916.0,9,0,2,0,0.0
28690,0,0.04423823,41,0,0.519230769,2183.0,4,0,2,0,0.0
28691,1,0.723410145,49,0,1.424131627,1640.0,13,0,3,1,2.0
28693,0,0.8982101790000001,39,0,0.463832785,4257.0,6,0,0,0,2.0
28694,0,0.072013225,44,0,0.009554494,9000.0,7,0,0,0,2.0
28697,0,0.037547632000000004,41,0,0.26997128,9400.0,5,0,1,0,3.0
28699,0,0.060217528,61,0,1028.0,,5,0,1,0,0.0
28702,0,0.063592646,79,0,0.10007942800000001,3776.0,8,0,0,0,0.0
28704,1,0.614755052,36,0,0.34717797,8787.0,12,0,1,0,2.0
28705,0,0.04209579,36,0,0.132135613,3450.0,6,0,0,0,2.0
28706,0,0.780183181,56,0,28.0,,1,0,0,1,0.0
28708,0,0.02212609,51,0,0.002755664,3265.0,2,0,0,0,0.0
28711,0,0.013841136,34,0,0.610807933,7512.0,10,0,3,0,0.0
28712,0,0.0,32,0,0.15137648,13766.0,3,0,2,0,0.0
28713,0,0.063106707,39,0,0.21044088,15400.0,9,0,2,0,4.0
28714,1,0.35961419299999997,52,2,0.750296209,3375.0,12,0,2,1,2.0
28715,0,0.9999998999999999,39,0,0.22227777199999998,10000.0,5,0,1,0,1.0
28716,0,0.100392345,57,0,0.949025487,2000.0,13,0,2,0,0.0
28718,0,0.01418299,44,0,0.371841155,3600.0,12,0,1,0,4.0
28720,0,0.731121134,54,0,0.7188818570000001,7583.0,18,0,2,0,0.0
28721,0,0.054857177,91,0,0.013623297,8000.0,5,0,0,0,1.0
28722,0,0.052537920999999994,58,0,1559.0,,6,0,1,0,0.0
28724,0,0.20573971300000002,71,0,0.357312832,5462.0,4,0,1,0,0.0
28725,0,0.418595159,61,0,0.165460472,18100.0,10,0,1,0,0.0
28726,0,0.655562958,31,0,0.135338346,6250.0,6,0,0,0,2.0
28727,0,0.811925983,60,1,0.5389320160000001,4250.0,8,0,2,0,0.0
28728,0,0.04480739,89,0,0.009462656,2958.0,3,0,0,0,1.0
28732,0,0.034865504,50,0,0.18960189100000002,5500.0,5,0,1,0,1.0
28733,0,0.042302269,51,0,1645.0,,9,0,1,0,0.0
28735,0,0.183575985,64,1,0.442542118,7300.0,21,0,2,0,0.0
28736,0,0.34273969600000004,32,0,302.0,,2,0,0,0,0.0
28737,0,0.090181964,30,0,0.003713225,3500.0,2,0,0,0,0.0
28739,0,0.10246064199999999,66,0,0.686345092,4166.0,18,0,2,0,2.0
28740,0,0.15758538,54,0,0.25822812100000003,9266.0,12,0,1,0,0.0
28741,0,0.246063405,62,1,1924.0,,17,0,1,0,3.0
28742,0,0.313015935,54,3,0.278201615,13500.0,17,0,1,0,0.0
28744,0,0.360691595,40,0,0.23603839399999998,2291.0,4,0,0,0,2.0
28745,0,0.7582016079999999,46,0,0.292906178,7865.0,6,0,2,0,1.0
28746,0,0.24374009800000002,47,0,10484.0,,22,0,4,0,0.0
28747,0,0.495823478,33,1,0.13905553,6500.0,7,0,0,0,0.0
28748,0,0.9999998999999999,59,0,0.280892978,40000.0,6,0,3,0,0.0
28750,0,0.139603364,74,0,1.158590308,1588.0,12,0,1,0,0.0
28751,0,0.9999998999999999,40,0,0.20672421600000002,2200.0,1,0,0,0,2.0
28752,0,0.011947794,37,0,0.30173092100000004,5083.0,11,0,1,0,1.0
28753,1,0.934410132,46,0,1.325593761,5641.0,10,0,3,0,4.0
28754,0,0.752026103,37,0,0.631099024,6250.0,9,0,2,0,1.0
