Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
28756,0,0.09483157699999999,64,0,1.017676768,4355.0,10,0,3,0,0.0
28757,0,0.271545486,63,0,0.412264623,6000.0,9,0,1,0,0.0
28759,0,0.056212632,36,0,0.21248835,8583.0,13,0,2,0,0.0
28760,0,0.67945529,44,0,0.295021577,9500.0,9,0,1,0,3.0
28761,1,0.9999998999999999,26,0,0.20589705100000003,2000.0,3,3,0,0,0.0
28762,0,0.0,50,1,0.705786777,8000.0,11,0,2,0,2.0
28763,0,0.146221344,68,0,0.303680289,4428.0,4,0,1,0,1.0
28765,0,0.22944263899999998,49,0,0.005666289000000001,15000.0,2,0,0,0,2.0
28766,0,0.04826324,58,0,0.14821294699999998,4000.0,12,0,1,0,0.0
28767,0,0.57972053,58,0,1828.0,,6,0,1,0,0.0
28768,0,0.014166605,53,0,0.216936572,2963.0,19,0,1,0,2.0
28769,0,0.262779267,65,0,0.42484063299999997,9725.0,15,0,2,0,1.0
28771,0,0.079120824,26,0,0.146719234,3550.0,8,0,0,0,0.0
28773,0,0.040366523,48,0,0.006876927,8433.0,8,0,0,0,0.0
28774,0,0.011778225,58,0,1327.0,,7,0,1,0,0.0
28775,0,0.0,60,0,1821.0,,8,0,1,0,
28776,0,0.038352489,51,0,0.12102905900000001,9600.0,10,0,2,0,0.0
28777,0,0.41848505399999997,53,0,0.19533851300000002,1801.0,7,0,0,0,1.0
28778,0,0.103964388,51,0,0.347301329,7373.0,3,0,1,0,0.0
28779,0,0.9999998999999999,46,0,481.0,,5,0,0,0,0.0
28780,0,0.637792505,37,0,0.459908018,5000.0,9,0,1,0,2.0
28782,0,0.0419985,65,0,0.044558698,1166.0,1,0,0,0,0.0
28783,0,0.176308202,33,0,0.249449246,5900.0,11,0,1,0,0.0
28785,0,0.08009488599999999,52,0,0.027192749,3750.0,11,0,0,0,0.0
28786,0,0.0,63,0,0.029291056,48000.0,9,0,1,0,1.0
28787,0,0.09795226300000001,56,0,0.492285439,4147.0,11,0,2,0,0.0
28789,0,0.00286209,78,0,0.20429086800000001,5266.0,8,0,1,0,0.0
28790,0,0.480311703,42,0,0.099417209,2916.0,6,1,0,0,1.0
28793,0,0.363245076,50,0,1.5671865630000001,3333.0,20,0,2,0,2.0
28794,0,0.187116258,47,0,0.408397901,4000.0,8,0,1,0,2.0
28795,0,0.04419779,31,0,0.772384388,3048.0,7,0,1,0,0.0
28796,0,0.111346499,64,0,0.406067804,9261.0,10,0,3,0,0.0
28797,0,0.047716904000000004,41,0,0.647319844,5633.0,5,0,2,0,1.0
28798,0,0.113006052,58,0,0.031221855,3330.0,5,0,0,0,0.0
28800,0,0.989274677,30,0,0.141220088,8900.0,3,0,0,0,1.0
28802,0,0.714323808,28,0,0.300531084,3200.0,7,0,0,0,0.0
28804,0,0.055949753,53,0,0.052868390999999994,2666.0,7,0,0,0,0.0
28805,0,0.583236127,29,2,0.323709051,1800.0,13,0,0,1,3.0
28808,0,0.035869811,54,0,0.022099447999999997,3800.0,4,0,0,0,1.0
28810,0,0.003071735,61,0,0.000970685,5150.0,9,0,0,0,1.0
28811,0,0.326949085,55,0,0.389145047,18000.0,13,0,3,0,0.0
28812,0,0.043611965,61,0,2820.0,,12,0,1,0,0.0
28813,0,0.49879713600000003,43,0,0.269735472,4800.0,6,0,0,0,0.0
28816,0,0.9660339659999999,30,0,0.14985015,1000.0,2,0,0,0,0.0
28817,0,0.036308982999999996,67,0,0.009022371,8090.0,6,0,0,0,1.0
28818,0,0.11559422,57,0,0.214382326,8871.0,4,0,1,0,0.0
28820,0,0.0,91,0,1315.0,,3,0,1,0,0.0
28826,0,0.0017420139999999998,50,0,0.000272702,11000.0,15,0,0,0,2.0
28827,0,0.11090039199999999,37,0,0.843696867,8233.0,9,0,3,0,2.0
28828,0,0.018076792,72,0,0.12145499400000001,4865.0,17,0,2,0,0.0
28829,0,0.011889543,51,0,0.079124958,35563.0,15,0,1,0,3.0
28830,0,0.4188547,42,0,0.384020533,30000.0,13,0,4,0,2.0
28831,0,0.0,52,0,0.10565921,9700.0,6,0,1,0,3.0
28832,0,0.046485935,43,0,0.38597449899999997,5489.0,7,0,2,0,3.0
28833,0,0.0,53,0,0.170863309,1667.0,8,0,0,0,0.0
28835,0,0.010893165,75,0,0.10384147,9032.0,10,0,0,0,0.0
28836,0,0.9999998999999999,62,0,692.0,,5,0,0,0,0.0
28837,0,0.580032531,71,0,0.151531931,5417.0,10,0,0,0,0.0
28838,0,0.483279904,42,0,0.5674290710000001,8000.0,8,0,2,0,3.0
28840,0,0.9999998999999999,66,0,0.0,,1,0,0,0,0.0
28841,0,0.929836129,53,0,0.5394927939999999,8950.0,22,0,1,0,0.0
28842,0,0.006906476999999999,62,0,1800.0,,13,0,2,0,1.0
28844,0,0.0,31,0,0.568311972,3666.0,4,0,2,0,0.0
28845,0,0.42804361399999996,35,1,0.892162114,5600.0,13,0,2,0,3.0
28846,0,0.454698325,60,0,0.46806649200000006,8000.0,10,0,2,1,0.0
28847,0,0.23863168899999998,82,0,0.100515735,9500.0,4,0,0,0,1.0
28849,0,0.006594416,81,0,0.27192442,4868.0,3,0,1,0,0.0
28850,0,1.6445182719999998,40,0,0.002153515,6500.0,1,0,0,0,5.0
28851,0,0.24685021,61,0,0.256522066,13300.0,6,0,1,0,0.0
28852,0,0.152408871,73,0,0.231501762,10500.0,17,0,2,0,0.0
28853,0,0.018584913,65,0,0.456108778,5000.0,9,0,1,0,0.0
28855,0,0.136954431,68,0,0.533068305,8300.0,13,0,3,0,2.0
28856,0,0.017419694,40,0,0.295800195,7166.0,5,0,2,0,0.0
28857,0,0.056895637,59,0,0.438012655,4266.0,10,0,2,0,0.0
28859,0,0.112919299,61,0,0.814296426,4000.0,25,0,2,0,1.0
28860,0,0.36980094700000005,72,0,0.7264085,7152.0,15,0,3,0,0.0
28861,1,0.9999998999999999,58,98,0.0,,0,98,0,98,0.0
28862,0,0.9999998999999999,40,0,0.8002666070000001,4500.0,6,0,2,0,1.0
28863,0,0.16496945,29,0,0.115109969,3500.0,5,1,0,1,1.0
28864,0,0.098768577,51,0,0.024821002,4189.0,4,0,0,0,2.0
28865,0,0.016771438,48,0,0.025989604,2500.0,8,0,0,0,0.0
28866,0,0.040177546,73,0,0.261609907,2583.0,5,0,1,0,0.0
28867,0,0.00373325,63,0,5.0,,5,0,0,0,0.0
28868,0,0.542208256,31,1,0.442047974,4960.0,6,0,1,0,0.0
28870,0,0.9999998999999999,97,0,0.0,,1,0,0,0,
28871,0,0.48763314700000004,45,0,0.386555951,12644.0,18,0,3,0,0.0
28872,0,0.121995643,49,0,0.20428978600000003,6666.0,4,0,1,0,0.0
28874,0,0.0,61,0,0.0,,2,0,0,0,0.0
28876,0,0.038512162,44,1,0.090272763,18000.0,10,0,2,0,1.0
28878,0,0.0,71,0,0.0,,2,0,0,0,
28879,0,0.379924015,53,0,2193.0,,6,1,1,0,0.0
28880,1,1.10442124,31,1,0.609365559,3309.0,7,0,1,0,0.0
28881,1,0.533710245,66,0,0.560355605,7198.0,16,1,1,0,0.0
28882,0,0.045590367,51,0,0.11019089,9900.0,8,0,1,0,1.0
28883,0,0.056447971,62,0,0.0026313020000000003,9500.0,2,0,0,0,0.0
28884,0,0.01499925,27,0,0.346663567,4300.0,13,0,1,0,0.0
28886,0,1.03127715,40,0,672.0,,3,1,0,0,0.0
28887,0,0.082406443,28,0,430.0,,13,0,0,0,0.0
28888,0,0.065842777,84,0,51.0,,3,0,0,0,0.0
28889,0,0.17283285899999998,39,0,0.27006863600000003,3350.0,5,0,0,0,2.0
28890,0,0.896367877,48,0,0.214642752,3400.0,5,0,0,0,0.0
28892,0,0.658341658,26,2,0.193829487,4245.0,3,4,0,0,2.0
28894,0,0.5402208310000001,47,0,2526.0,,12,0,1,0,5.0
28896,0,0.5724361139999999,42,0,3429.0,,8,0,1,0,0.0
28898,0,0.7654373740000001,36,0,920.0,,6,0,0,0,3.0
28899,0,0.49587219200000004,54,0,0.145990876,16000.0,8,0,0,0,0.0
28901,0,0.052358079,64,0,1.156562292,1500.0,9,0,1,0,1.0
28903,0,0.043639494,27,0,2.620915033,764.0,6,0,2,0,0.0
28904,0,0.036618821,43,0,0.238180946,8333.0,12,0,2,0,0.0
28905,0,0.9999998999999999,26,0,0.055511707,3800.0,1,0,0,0,0.0
28906,0,0.945746372,40,0,0.33196094600000003,8500.0,8,0,1,0,0.0
28909,0,0.254165858,33,0,0.390048867,4501.0,10,0,0,0,4.0
28912,1,1.142952349,25,0,102.0,,1,0,0,0,0.0
28914,0,0.0,54,0,2138.0,,9,0,1,0,0.0
28915,1,0.9872025590000001,67,3,0.6512195120000001,2869.0,3,1,1,0,0.0
28916,0,0.23191656,85,0,0.386183613,7700.0,11,0,1,0,0.0
28917,0,0.251043588,85,0,0.253641817,3500.0,13,1,1,0,0.0
28918,0,0.019799505,55,1,0.6492800870000001,3680.0,5,0,1,0,0.0
28920,0,0.145933474,31,0,0.06346682099999999,6916.0,4,0,0,0,0.0
28921,0,0.069177491,59,0,0.274336283,7005.0,6,0,1,0,1.0
28922,0,0.795046858,42,0,0.46220383600000003,7976.0,8,0,2,0,4.0
28924,0,0.760861957,33,0,0.20954033,5764.0,5,0,0,0,0.0
28925,0,0.0054913359999999994,68,0,0.438518188,4480.0,9,1,1,0,0.0
28926,0,0.05350759099999999,48,0,0.257983876,16000.0,16,0,2,0,2.0
28927,0,0.0,48,0,0.484402496,6250.0,11,0,2,0,2.0
28928,0,0.9652851929999999,62,0,0.30307209999999996,7974.0,16,0,1,0,0.0
28930,0,0.189770425,58,0,0.41477473200000003,8500.0,9,0,1,0,1.0
28931,0,1.119300437,62,5,0.646762831,2980.0,9,1,0,0,0.0
28932,0,0.008647644,52,0,0.003998001,2000.0,4,0,0,0,0.0
28934,0,0.085126921,43,0,0.219479653,5995.0,13,0,1,0,0.0
28938,0,0.9999998999999999,52,0,0.186892723,10085.0,12,0,2,0,0.0
28939,0,0.039403824,59,0,49.0,0.0,4,0,0,0,0.0
28940,0,0.0,52,1,0.168053245,600.0,4,1,0,0,0.0
28941,0,0.9999998999999999,38,0,0.05252633,7500.0,3,0,0,0,0.0
28942,0,0.9999998999999999,40,2,0.34421330899999997,8700.0,8,0,2,0,3.0
28943,0,0.0,78,0,1785.0,,4,0,1,0,0.0
28944,0,0.477042494,28,0,0.133560124,6760.0,10,0,0,0,1.0
28945,0,0.22446259,54,0,0.44863784100000004,4000.0,4,0,1,0,0.0
28947,1,1.667613935,42,0,0.295540892,5000.0,7,0,0,0,3.0
28949,0,0.046341727,45,0,0.228200371,4850.0,13,0,0,0,0.0
28950,0,0.48812555,53,1,0.451949783,9000.0,21,0,4,0,0.0
28951,0,0.002216877,42,1,0.531559729,5750.0,7,0,1,0,2.0
28952,1,0.5574521179999999,56,5,7160.0,,25,0,4,0,0.0
28953,0,0.0,45,0,0.408065619,2925.0,2,0,1,0,0.0
28954,0,0.9999998999999999,50,0,0.0,,0,0,0,0,0.0
28955,0,0.9999998999999999,69,0,0.0,,0,0,0,0,
28957,0,0.012518274,76,0,0.332333533,5000.0,14,0,1,0,0.0
28960,0,0.174761225,50,0,0.11342834,8630.0,13,0,0,0,2.0
28961,0,0.023792888999999998,56,0,0.009331778,6000.0,7,0,0,0,0.0
28963,0,0.004799904,42,0,0.27489086,7100.0,4,0,1,0,2.0
28964,0,0.195271145,67,0,560.0,,4,0,0,0,
28965,0,0.07375705,32,0,0.17036970399999998,11116.0,5,0,2,0,0.0
28966,0,0.96440356,38,0,0.470323548,4666.0,9,0,1,0,0.0
28967,0,0.0,56,0,0.0,11105.0,6,0,0,0,2.0
28968,0,0.11072455099999999,43,0,0.368895761,7760.0,11,0,1,0,3.0
28969,0,0.07156953,33,0,0.347640629,3750.0,12,0,1,0,0.0
28970,0,0.0,68,0,0.10534473300000001,20000.0,9,0,1,0,1.0
28971,0,0.0,23,0,0.186781609,1739.0,2,0,0,0,0.0
28972,0,1.011094718,44,1,0.36107012899999996,10166.0,7,0,1,1,2.0
28973,0,0.22235233699999998,43,0,0.38677555700000005,13958.0,9,0,1,0,0.0
28974,0,0.00169074,53,0,125.0,,6,0,0,0,
28975,0,0.42974951,68,0,1.047458665,3265.0,9,0,2,0,0.0
28977,0,0.034927948,62,0,1396.0,,8,0,1,0,0.0
28979,0,0.899271678,44,3,0.34400226899999997,45833.0,15,0,3,0,3.0
28980,0,0.6033986929999999,54,0,0.19585051899999997,8000.0,9,0,2,0,1.0
28981,0,0.027021998999999998,49,3,0.77689824,9600.0,15,0,5,0,2.0
28983,0,0.027375467,38,0,0.164135041,21000.0,7,0,1,0,0.0
28984,1,0.8830587109999999,52,0,0.325521393,4650.0,7,0,1,0,0.0
28985,0,0.058974001,43,0,0.264426388,7260.0,3,0,1,0,2.0
28987,0,0.33797746799999995,42,1,0.253323879,5640.0,6,0,1,0,2.0
28988,0,0.0,61,0,0.076386467,2866.0,2,0,0,0,0.0
28990,0,0.04341589,41,0,902.0,,6,0,2,0,0.0
28991,0,0.9999998999999999,66,0,0.23200514100000003,4667.0,5,0,1,0,0.0
28992,0,0.072044861,67,0,0.32620575,4208.0,10,0,2,0,0.0
28993,0,0.060019086,47,0,88.0,,6,0,0,0,0.0
28994,0,0.028396526000000002,65,0,1014.0,,7,0,1,0,0.0
28995,0,0.9999998999999999,47,0,543.0,,1,1,0,1,
28997,0,0.48668567799999995,62,1,0.280567534,7188.0,7,0,2,0,1.0
28998,0,0.018216258,60,0,2339.0,0.0,7,0,1,0,0.0
28999,0,0.897431339,44,1,0.408709339,3811.0,5,0,1,0,0.0
29000,0,0.9999998999999999,70,0,0.0,11000.0,1,0,0,0,0.0
29001,0,0.01459854,75,0,4.0,,2,0,0,0,0.0
29002,0,0.01196252,64,0,2017.0,,6,0,1,0,0.0
29003,0,0.07824837,52,0,0.269654666,4082.0,8,0,1,0,1.0
29007,0,0.97790221,43,2,0.38778579999999996,3323.0,5,0,0,0,1.0
29008,0,0.012135812,74,0,1830.0,,5,0,2,0,0.0
29009,0,0.023093622,61,0,4093.0,,9,0,3,0,2.0
29010,0,0.589632784,38,0,0.13356488800000002,6333.0,4,0,0,0,3.0
29011,1,0.38424416299999997,49,1,0.7734241909999999,1760.0,8,0,1,0,4.0
29017,0,0.539283042,56,2,0.382722379,3900.0,4,0,1,1,0.0
29018,0,0.000390225,60,0,0.0,,3,0,0,0,
29019,0,0.469312884,45,1,0.25436445,6930.0,13,0,1,0,4.0
29020,0,0.096408261,66,0,5212.0,,14,0,2,0,0.0
29021,0,0.9999998999999999,32,0,0.08140531299999999,3500.0,8,0,0,0,0.0
29022,0,0.002549767,65,0,924.0,,7,0,1,0,0.0
29023,0,0.08433326599999999,61,0,0.024010383,1540.0,3,0,0,0,0.0
29025,0,0.26786523100000004,30,0,1.231256248,3000.0,11,0,2,0,1.0
29026,0,1.013403648,62,4,0.364327135,5000.0,7,1,1,2,0.0
29028,0,0.0,69,0,0.0,2083.0,4,0,0,0,0.0
29030,0,0.9999998999999999,23,0,0.11555278,1600.0,1,0,0,0,0.0
29031,0,0.04449555,40,0,0.0016880920000000002,7700.0,1,0,0,0,0.0
29032,0,0.0,54,0,693.0,,7,0,1,0,0.0
29033,0,0.148052461,71,0,0.40360791100000004,4600.0,12,0,1,0,2.0
29035,0,0.269162282,56,0,0.17548603100000001,15533.0,12,0,1,0,0.0
29037,0,0.045730304000000006,53,0,0.012596505,2460.0,5,0,0,0,0.0
29039,0,0.228650243,39,0,0.39141447799999995,7500.0,8,0,0,0,0.0
29041,1,0.9844551840000001,50,2,0.12584615400000002,9749.0,4,1,0,2,3.0
29043,0,0.15727080400000001,63,0,0.054117647000000005,2974.0,2,0,0,0,0.0
29044,0,0.059553193,67,0,0.007088475,3808.0,2,0,0,0,0.0
29045,0,0.10015333,45,0,0.635649691,4201.0,9,0,1,0,2.0
29046,0,0.292827797,73,0,0.193124464,10500.0,13,0,1,0,0.0
29047,0,0.152587969,50,0,0.23168764100000003,9296.0,14,0,1,0,0.0
29048,0,0.007734876999999999,58,0,0.462276381,7713.0,6,0,1,0,0.0
29051,0,0.07215711400000001,77,0,54.0,,1,0,0,0,0.0
29053,0,0.72144362,50,0,0.46311780799999996,12078.0,15,0,2,0,1.0
29056,0,0.691849853,77,0,0.6302046579999999,1416.0,6,0,0,0,0.0
29058,0,0.415584416,23,0,0.005997001,2000.0,1,0,0,0,0.0
29059,0,0.43134027399999997,65,4,0.680429803,18333.0,29,0,8,0,0.0
29062,0,0.766657823,54,0,3019.0,,4,0,1,0,0.0
29063,0,0.002894845,88,0,0.001999429,3500.0,11,0,0,0,0.0
29064,0,0.9999998999999999,68,0,84.0,,5,0,0,0,0.0
29065,0,0.38166545799999996,45,0,0.688577856,4000.0,9,0,2,0,3.0
29066,0,0.10243875300000001,45,0,2894.0,,6,0,1,0,1.0
29069,0,0.0,61,0,0.639765748,7000.0,14,0,3,0,0.0
29070,0,0.94247172,45,0,0.796833773,5305.0,13,0,2,0,3.0
29071,0,0.05780677099999999,40,0,0.36764464799999996,6100.0,14,0,2,0,2.0
29072,0,0.41738068700000003,45,0,1.166021672,5167.0,13,0,3,0,0.0
29075,0,0.048651629,65,0,0.244722613,13500.0,7,0,3,0,1.0
29076,0,0.005579306,71,0,0.007763975,3219.0,4,0,0,0,0.0
29077,0,0.026211651000000002,61,0,557.0,,7,0,1,0,0.0
29079,0,0.9999998999999999,47,0,1970.0,,2,1,2,1,0.0
29080,0,0.00718165,52,0,0.261155051,6700.0,11,0,1,0,2.0
29081,0,0.061093571,58,0,5079.0,,21,1,4,0,1.0
29084,0,0.056702547,86,0,174.0,,5,0,0,0,0.0
29086,0,0.24523642699999998,64,0,0.23208707,9922.0,14,0,2,0,0.0
29087,1,0.9999998999999999,32,0,439.0,,1,0,0,0,3.0
29088,0,0.046531160999999994,75,0,0.04931689400000001,3000.0,21,0,0,0,0.0
29089,0,0.104752698,68,0,1010.0,,9,0,0,0,0.0
29092,0,0.9999998999999999,33,0,1.0,,2,0,0,0,0.0
29093,0,0.30728294899999997,53,0,1826.0,,9,0,2,0,0.0
29094,0,0.643938342,30,0,559.0,0.0,6,0,0,0,2.0
29095,0,0.21699783,51,0,0.8460747340000001,8750.0,12,0,2,0,2.0
29096,0,0.937327864,65,0,0.512817716,9166.0,11,0,2,0,1.0
29097,0,0.5009890770000001,42,1,0.426902431,9500.0,14,0,1,0,2.0
29099,0,0.138591585,42,0,3142.0,,10,0,2,0,1.0
29100,0,0.08864258400000001,52,0,0.41389652600000004,4000.0,7,0,1,0,1.0
29103,0,0.001045738,73,0,0.000349101,5728.0,5,0,0,0,1.0
29104,0,0.587457187,81,0,0.133216696,4000.0,11,0,0,0,0.0
29105,0,0.043538927000000005,52,0,68.0,,6,0,0,0,0.0
29107,0,0.010103634,32,0,0.013398295,820.0,5,0,0,0,0.0
29109,0,0.9999998999999999,40,0,1.31746504,3360.0,6,0,1,0,0.0
29110,0,0.0,44,0,0.474693252,2607.0,3,0,1,0,4.0
29112,0,0.260567717,47,0,0.106366658,11732.0,12,0,2,1,2.0
29113,0,0.139501826,49,0,0.471950321,9500.0,11,0,3,0,2.0
29114,0,0.03267642,58,0,2332.0,,5,0,3,0,0.0
29115,0,0.006571240999999999,63,0,0.429038064,15000.0,5,0,2,0,0.0
29118,0,0.550601195,60,0,0.5876802560000001,5616.0,13,0,2,0,0.0
29120,0,0.657675444,65,0,0.5191364079999999,3056.0,4,0,1,0,0.0
29121,0,0.9999998999999999,30,98,0.0,,0,98,0,98,1.0
29122,0,0.381983023,35,0,0.165254773,7908.0,8,0,0,0,0.0
29123,0,0.211755862,51,0,0.584438166,4600.0,14,0,1,0,2.0
29129,0,0.170457188,54,0,0.026441446,120000.0,12,0,1,0,3.0
29131,0,0.200034653,63,0,935.0,,6,0,0,0,0.0
29132,0,0.251358288,63,0,0.206974128,2666.0,4,0,0,0,0.0
29134,0,0.157651357,67,0,408.0,,12,0,0,0,0.0
29135,0,0.658178909,32,0,2133.0,,6,1,1,0,4.0
29137,0,0.61618569,42,1,0.585517346,6600.0,15,0,1,0,0.0
29138,0,1.007496252,32,0,0.362772871,6000.0,8,0,1,0,2.0
29139,0,0.0,51,0,0.005998081,4167.0,5,0,0,0,0.0
29140,0,0.03559822,41,0,0.282937365,4166.0,3,0,1,0,0.0
29141,0,0.0,60,0,0.116359628,6350.0,5,0,1,0,0.0
29142,0,0.0,45,0,0.0,,2,0,0,0,0.0
29143,0,0.822245653,56,0,1.0707943359999998,4166.0,14,0,2,1,2.0
29144,0,0.01392272,68,0,0.269682579,4000.0,7,0,1,0,0.0
29145,0,0.952031979,43,0,0.261692253,2800.0,5,3,0,2,0.0
29146,0,0.06793674400000001,68,0,2905.0,0.0,10,0,1,0,1.0
29147,0,0.801006419,45,0,0.167728603,5806.0,3,0,0,0,1.0
29148,0,0.112783538,42,0,0.384303435,4191.0,9,0,2,0,0.0
29150,0,0.0,35,0,0.237235173,16000.0,8,0,2,0,2.0
29151,0,0.070191491,48,0,0.797571974,14414.0,5,0,3,0,3.0
29153,0,0.435654565,38,0,1559.0,,8,0,2,0,0.0
29155,0,0.374494735,72,0,0.413685098,8300.0,16,0,1,0,0.0
29157,1,0.9999998999999999,31,0,503.0,,4,7,0,7,0.0
29158,0,0.544446464,53,0,0.880108992,1100.0,8,0,0,0,0.0
29159,0,0.040844917,47,0,0.270659761,4440.0,19,0,1,0,1.0
29160,0,0.305570918,56,0,0.6989199909999999,4536.0,18,0,1,0,1.0
29161,0,0.000532981,80,0,0.006087251,2956.0,5,0,0,0,0.0
29162,0,0.488317977,29,1,0.9100359859999999,2500.0,11,0,2,0,0.0
29164,0,0.07210496799999999,47,0,0.41707286600000004,8000.0,16,0,1,0,3.0
29166,0,0.049635172000000005,88,0,0.088382324,5000.0,11,0,0,0,0.0
29168,0,0.896054569,51,0,0.6754287840000001,5363.0,10,0,2,0,0.0
29170,0,0.3443505,48,3,193.0,,4,0,0,0,0.0
29171,0,0.19456018100000003,56,0,0.31884058,8900.0,4,0,2,0,0.0
29172,0,0.08949776300000001,69,0,0.061435085,4166.0,11,0,0,0,1.0
29173,0,0.38957320100000004,67,4,0.335107412,10333.0,7,0,2,0,1.0
29175,0,0.149327892,49,1,0.20670346399999998,12500.0,10,0,1,0,2.0
29176,0,0.236219127,71,0,0.015677492,5357.0,3,0,0,0,0.0
29179,0,0.9999998999999999,50,0,0.253539477,11512.0,3,0,1,0,3.0
29180,0,0.127467148,47,0,0.484841213,12500.0,13,0,1,0,2.0
29181,0,0.079269773,46,0,1106.0,,6,0,1,0,0.0
29182,0,0.0,24,1,0.091313042,4500.0,6,0,0,0,1.0
29183,0,0.165776502,48,0,0.308093606,6708.0,10,0,1,0,3.0
29184,0,0.0,45,0,0.0,3896.0,4,0,0,0,3.0
29185,1,1.08624264,41,0,0.737644733,3540.0,7,1,0,1,0.0
29186,0,0.10881414800000001,52,1,0.31928225600000004,7021.0,13,0,1,0,1.0
29188,0,0.7118266390000001,61,0,0.45457615700000004,2960.0,12,0,1,0,0.0
29189,0,0.09290709300000001,23,0,0.002150538,929.0,2,0,0,0,0.0
29190,0,0.579413285,47,0,1.3870451819999998,2500.0,13,0,5,0,2.0
29191,0,0.882614331,34,0,0.130872483,3575.0,3,0,0,0,3.0
29194,0,0.9999998999999999,27,0,0.0,1300.0,1,0,0,0,0.0
29195,0,0.927303635,55,0,3132.0,,5,0,2,0,0.0
29196,0,0.0,69,0,0.881277213,3444.0,7,0,3,0,1.0
29197,0,0.101293979,49,0,3138.0,,5,0,2,0,0.0
29198,0,0.26609596399999996,62,0,0.256189047,5331.0,16,0,1,0,0.0
29200,0,0.0,61,0,6556.0,,8,0,4,0,0.0
29201,0,0.637151936,42,1,1.5879307269999998,5600.0,20,0,5,0,1.0
29202,0,0.016199751000000002,73,0,0.004861982,6375.0,9,0,0,0,0.0
29203,0,0.05537669,67,0,0.021191522999999997,2500.0,3,0,0,0,0.0
29204,0,0.9999998999999999,52,0,0.256670902,1573.0,2,0,0,0,0.0
29207,0,0.514383259,55,2,5366.0,,16,0,3,0,1.0
29209,0,0.44830206799999994,79,0,0.412184674,2100.0,2,0,0,0,0.0
29210,0,0.95690988,39,0,4151.0,,8,0,2,0,3.0
29212,0,0.548804876,34,0,172.0,,3,0,0,0,3.0
29218,0,0.028640541000000002,43,0,0.214914075,9775.0,13,0,2,0,1.0
29219,0,0.334800795,45,0,0.410074674,7900.0,10,0,2,0,2.0
29220,0,1.0128850409999999,38,0,0.521191045,4600.0,12,0,1,0,3.0
29221,0,0.407810677,28,0,0.395920816,1666.0,9,0,0,0,0.0
29222,0,0.378025679,67,0,0.46760471200000003,3055.0,9,0,1,0,0.0
29224,0,0.111509502,68,0,744.0,,10,0,0,0,1.0
29227,0,0.8070192979999999,40,0,0.37118245899999996,3830.0,4,0,2,0,0.0
29230,0,0.9999998999999999,76,0,0.353425463,3400.0,8,0,2,0,0.0
29232,0,0.066079563,45,0,0.280410399,11500.0,12,0,1,0,4.0
29233,0,0.040381508999999996,39,0,0.872586176,5540.0,7,0,2,0,1.0
29234,0,0.14897993,41,0,0.285171483,10000.0,10,0,1,0,3.0
29235,0,0.177474066,74,0,0.19836885,3800.0,12,0,0,0,0.0
29236,0,0.040176636,50,0,0.22655763899999998,11250.0,11,0,1,0,0.0
29238,0,0.32535595300000003,26,0,0.22923173,1600.0,4,0,0,0,0.0
29241,0,0.926332756,43,0,1.016753453,4416.0,11,0,2,0,1.0
29242,0,0.000471041,66,0,0.34280817,7000.0,12,0,1,0,1.0
29243,0,0.0033768920000000003,45,0,0.784575982,3513.0,7,0,2,0,0.0
29247,0,0.31768949399999996,53,0,0.40338285700000004,21874.0,14,0,4,0,1.0
29248,0,0.71314741,26,0,0.11991434699999999,1400.0,2,0,0,0,0.0
29249,0,0.6775268729999999,56,2,0.352455943,8000.0,7,0,1,0,2.0
29250,0,0.269926624,60,0,0.649257749,13000.0,15,0,2,0,3.0
29251,0,0.328353945,54,0,0.065327889,12000.0,4,0,0,0,0.0
29252,0,0.017410372,76,0,0.140305011,2294.0,14,0,1,0,0.0
29253,0,0.118384565,64,0,210.0,,4,0,0,0,0.0
29255,0,0.46935223600000003,58,1,0.303209148,2710.0,8,0,0,0,1.0
29256,0,0.009273023,41,0,1778.0,,8,0,2,0,0.0
29258,0,0.011459771,81,0,0.21052631600000002,2906.0,7,0,1,0,0.0
29259,1,0.871272832,38,0,811.0,,20,0,0,1,0.0
29261,0,0.599755202,61,0,0.017592963,2500.0,2,0,0,0,0.0
