Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
29262,0,0.15580411800000002,55,0,1.201124297,1600.0,13,0,2,0,1.0
29263,0,0.346942398,69,1,0.403457613,4800.0,7,0,2,0,0.0
29264,0,0.249813562,66,0,0.623675265,5000.0,13,0,2,0,1.0
29265,0,0.07192169400000001,69,0,0.23057112600000002,6600.0,5,0,1,0,1.0
29266,0,0.0,36,0,0.953441874,3500.0,6,0,2,0,0.0
29267,0,0.30248837,55,0,0.6942591709999999,8395.0,18,0,3,0,0.0
29268,1,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
29271,0,0.035510322000000004,51,0,0.179079605,7800.0,7,0,1,0,3.0
29273,0,0.218103142,78,0,0.5549780089999999,2500.0,18,0,1,0,0.0
29274,0,0.01899393,66,0,1034.0,,7,0,1,0,0.0
29276,0,0.11339149400000001,44,0,0.341654247,5367.0,8,0,1,0,2.0
29277,0,0.191764601,71,1,0.242787775,3500.0,30,0,0,0,0.0
29279,0,0.256891851,31,1,75.0,,4,0,0,0,0.0
29280,0,0.011503806,80,1,0.5286878939999999,6500.0,17,0,1,0,0.0
29281,0,0.795932437,25,1,0.037756802,1800.0,3,0,0,0,0.0
29282,0,0.0,55,0,63.0,,2,0,0,0,0.0
29284,0,0.167011612,75,0,0.353272343,1420.0,5,0,0,0,0.0
29285,1,0.312819318,47,2,5497.0,0.0,24,0,2,0,2.0
29286,0,0.614833607,39,1,0.6478873239999999,2200.0,6,0,1,1,0.0
29287,0,0.873250167,45,0,0.461759387,9400.0,12,0,2,0,1.0
29288,0,0.038382442999999995,66,0,0.20322939899999998,7183.0,7,0,1,0,0.0
29290,0,0.0,55,0,0.22194624300000002,11272.0,8,0,3,0,0.0
29292,0,0.038002609,58,0,0.088059988,5200.0,19,0,0,0,2.0
29293,0,0.0,60,0,0.189688097,3141.0,5,0,0,0,0.0
29295,0,0.010849185,63,0,0.311586052,8000.0,9,0,4,0,0.0
29296,0,0.034426193,74,0,0.012035011000000002,3655.0,7,0,0,0,0.0
29298,0,0.0,64,0,0.862123613,630.0,9,0,1,0,0.0
29300,0,0.01022392,53,0,13.0,,5,0,0,0,0.0
29301,0,0.016859493,59,0,14.0,,2,0,0,0,0.0
29302,0,0.003785778,65,0,0.230544544,4792.0,7,0,1,0,0.0
29303,0,0.091501834,65,0,0.227013918,9483.0,6,0,2,0,3.0
29304,0,0.012890846000000001,53,0,0.061196345,5800.0,14,0,0,0,0.0
29305,0,0.335116663,67,2,0.30598723,8300.0,12,0,1,0,0.0
29306,0,0.06834892099999999,27,0,0.330393367,5668.0,8,0,2,0,0.0
29307,0,0.9999998999999999,35,0,0.18032786899999997,2500.0,2,1,0,0,2.0
29310,0,0.172134271,53,0,0.259977393,11500.0,14,0,3,0,0.0
29311,0,0.05834391,68,0,0.312488638,5500.0,8,0,2,0,0.0
29312,0,0.017813917,62,0,0.004126805,5330.0,5,0,0,0,1.0
29314,0,0.009507109,58,0,0.35225349899999997,6500.0,15,0,2,0,0.0
29315,0,0.341100145,58,1,1.780310984,20000.0,12,0,5,1,0.0
29316,0,0.82263389,36,0,0.306169022,13583.0,12,0,2,0,3.0
29318,0,0.35698725,67,0,0.10936357,2733.0,2,0,0,0,0.0
29319,0,0.0,35,0,0.170493405,2046.0,4,0,0,0,0.0
29320,0,0.888321667,33,0,1019.0,,4,0,0,0,2.0
29326,1,0.0,86,1,0.082983403,5000.0,12,1,0,0,0.0
29327,0,0.524205982,53,0,0.471228616,4500.0,10,0,1,0,2.0
29328,0,0.9999998999999999,32,0,0.0,4000.0,0,0,0,0,0.0
29329,0,0.585360976,48,0,0.7604099940000001,1560.0,4,0,1,0,1.0
29331,0,0.9999998999999999,46,0,0.00260794,3450.0,0,1,0,0,0.0
29332,0,0.9662796509999999,47,0,0.41809638299999996,9150.0,9,0,2,0,0.0
29334,0,0.7802861790000001,41,0,0.7249626309999999,2675.0,9,0,1,0,0.0
29335,1,0.80058651,31,0,0.397911833,6033.0,11,0,1,0,0.0
29339,0,0.013250637,50,0,0.231894727,10866.0,18,0,1,0,1.0
29340,0,0.044261635,78,0,0.025616608,10500.0,10,0,1,0,0.0
29341,0,0.571490656,36,0,0.11386353800000001,2300.0,6,1,0,0,0.0
29343,0,0.24085752600000002,36,0,0.274748478,8050.0,14,0,1,0,3.0
29345,1,0.30662351,50,0,1.6385247719999998,4500.0,10,1,3,0,1.0
29346,0,0.151492425,59,0,0.200518135,7719.0,3,0,2,0,0.0
29349,0,0.019332918,78,0,0.077974009,3000.0,5,0,0,0,1.0
29350,0,0.04876609,41,0,0.29773913,11499.0,15,0,3,0,2.0
29351,0,0.48617127600000004,47,0,43.0,,2,0,0,0,0.0
29352,0,0.011539768999999998,48,0,0.09268517800000001,13000.0,9,0,1,0,4.0
29353,0,0.039191284,61,0,0.172273409,14000.0,13,0,0,0,1.0
29355,0,0.09526283199999999,50,0,0.6788186429999999,4333.0,16,0,2,0,0.0
29356,0,0.971835642,39,1,0.37915785399999996,5200.0,12,0,0,1,2.0
29358,0,0.037188929,62,0,0.585467003,5545.0,19,0,2,0,0.0
29363,0,0.867292142,28,0,0.182064237,5541.0,4,0,0,0,0.0
29364,0,0.580652933,25,0,193.0,0.0,4,0,0,0,1.0
29365,0,0.0009130039999999999,30,1,0.16993202699999999,2500.0,7,0,0,0,0.0
29366,0,0.24311167600000003,42,0,0.55601907,3355.0,6,0,1,0,0.0
29367,0,0.5797139729999999,46,0,0.679433805,1200.0,5,0,0,0,0.0
29370,0,852.0,63,0,6820.0,,4,0,2,0,0.0
29372,0,0.151722365,48,0,0.085140175,85000.0,16,0,3,0,3.0
29373,0,0.27803186,53,0,0.485423645,8060.0,10,0,2,0,5.0
29374,0,0.341034656,46,0,0.402132521,2625.0,6,0,1,0,0.0
29377,0,0.900455505,26,0,0.9281364190000001,820.0,3,0,0,0,0.0
29378,0,0.09350823300000001,44,0,0.21069110300000002,13094.0,6,0,2,0,0.0
29379,0,0.592975293,35,0,2.2743628190000003,2000.0,12,0,2,0,0.0
29380,0,0.291321004,65,0,0.656782549,2933.0,20,0,1,0,0.0
29381,1,0.9999998999999999,33,0,0.30696995,4791.0,5,0,2,0,0.0
29383,0,0.000251043,47,0,0.08898397300000001,13788.0,7,0,1,0,2.0
29384,0,0.012590421999999999,53,0,0.23272403,11214.0,7,0,2,0,0.0
29385,0,2128.0,49,0,5443.0,,6,0,2,1,0.0
29387,0,0.35293414,55,2,0.372516344,7800.0,7,0,2,0,1.0
29389,0,0.363232735,48,0,0.107170166,17000.0,6,0,0,0,3.0
29390,0,0.37589198700000004,69,0,0.391159939,7827.0,11,0,3,0,0.0
29391,0,0.004370262,48,0,0.05779422099999999,10000.0,8,0,0,0,2.0
29393,0,0.092555178,53,0,2692.0,,8,0,1,0,0.0
29394,0,0.479368189,47,0,1718.0,,11,0,1,0,1.0
29396,0,0.024872132,74,0,953.0,,16,0,1,0,0.0
29398,0,0.102103795,63,0,0.097284151,7400.0,6,0,2,0,1.0
29399,1,1.0924672979999999,44,3,0.300569143,6500.0,40,0,0,0,1.0
29400,0,0.953253896,52,0,0.727970239,4300.0,7,0,2,0,1.0
29402,0,0.059681403,67,0,0.413917421,14700.0,8,0,2,0,0.0
29403,0,0.115377219,34,0,0.275164735,4400.0,3,0,1,0,3.0
29404,0,0.461733135,64,0,0.5082341429999999,6132.0,23,0,1,0,0.0
29405,0,0.0,62,0,0.447063806,7083.0,11,0,1,0,1.0
29407,0,0.492216926,44,0,0.450119986,2916.0,4,0,0,0,2.0
29408,0,0.363171485,76,0,0.11026616,4996.0,4,0,0,0,0.0
29411,0,0.5280007760000001,53,0,2315.0,,16,0,2,0,1.0
29416,0,0.031812398,33,0,0.369883041,8207.0,6,0,2,0,3.0
29417,0,0.861165202,38,0,0.655672164,2000.0,9,0,1,0,2.0
29418,0,0.0,48,0,0.11784779,12600.0,4,0,1,0,4.0
29419,0,0.34320124799999996,53,0,0.377370662,7750.0,8,0,1,0,3.0
29420,0,0.9999998999999999,37,0,0.0,,0,0,0,0,
29422,0,0.496749282,60,0,1.3583106269999998,2201.0,10,0,2,0,0.0
29423,0,0.38922155700000005,34,1,0.184345282,4100.0,3,2,0,1,0.0
29424,1,0.28915456,53,0,1.49190162,3333.0,14,0,2,0,2.0
29426,0,0.9999998999999999,35,0,0.106966925,2841.0,1,0,0,0,3.0
29427,0,0.945635578,59,0,0.534717541,7416.0,9,0,3,0,2.0
29430,0,0.311075476,37,0,0.27150926,7612.0,4,0,1,0,0.0
29431,0,0.9999998999999999,58,0,992.0,0.0,4,0,1,0,0.0
29432,0,0.15835935,58,0,0.6086710439999999,8833.0,18,0,3,0,1.0
29433,0,0.87210825,43,0,0.239236573,4505.0,3,0,0,0,0.0
29434,0,0.0,51,0,0.28580946,1500.0,6,0,0,0,0.0
29435,0,0.10888798400000001,46,1,0.43685567,3879.0,19,0,1,0,2.0
29436,0,0.9315961859999999,59,0,0.678904011,5583.0,10,0,2,0,0.0
29437,0,0.446328506,49,5,0.42668306200000006,6505.0,16,0,2,0,2.0
29438,0,0.08801356099999999,44,0,2522.0,,10,0,2,0,0.0
29439,0,0.023992085,58,0,0.613951266,6278.0,12,0,4,0,0.0
29441,0,0.22833565600000003,39,0,0.281461096,7993.0,10,0,2,0,2.0
29444,0,0.37137217,54,0,0.160732305,6936.0,12,0,0,0,0.0
29445,0,0.031871987000000004,68,0,0.37467269700000005,4200.0,12,0,1,0,0.0
29446,0,0.9999998999999999,28,0,0.11425851,4200.0,2,0,0,0,1.0
29447,0,0.058774849000000004,61,0,0.9557302440000001,2416.0,18,0,2,0,0.0
29448,0,0.103972356,29,0,3236.0,,9,0,3,0,0.0
29449,0,0.302469753,52,0,0.327873149,7630.0,10,0,2,1,3.0
29450,0,0.004899878,33,0,0.037804076,6083.0,9,0,0,0,0.0
29451,0,0.90964784,62,0,0.40682330200000005,6213.0,7,0,1,0,1.0
29452,1,0.365028862,49,0,1.820354665,1296.0,4,0,2,0,0.0
29453,0,0.087844594,42,0,0.11169582900000001,7600.0,2,0,1,0,0.0
29454,0,0.101487765,42,0,1.231340206,2424.0,16,0,2,0,0.0
29455,0,0.073697186,57,0,0.34410152899999996,10400.0,7,0,2,0,0.0
29456,0,0.741100324,35,0,0.18102687,7926.0,4,0,0,1,0.0
29457,0,0.0,46,0,0.000192345,5198.0,4,0,0,0,2.0
29458,0,0.907493436,54,1,0.111970141,3750.0,3,0,0,0,0.0
29459,0,0.5290743929999999,56,0,0.394658754,4380.0,10,0,2,0,0.0
29460,0,0.35613091399999997,57,0,0.45810449200000003,7100.0,9,0,2,0,0.0
29461,0,0.6976322420000001,29,0,0.305037126,4982.0,7,0,1,0,3.0
29462,0,0.010611841,86,0,0.193461308,3333.0,17,0,1,0,0.0
29465,0,0.19586684699999998,29,0,0.441619353,4050.0,13,0,1,0,0.0
29466,0,0.0,31,0,1966.0,,9,0,2,0,0.0
29467,0,0.180768362,53,0,166.0,,6,0,0,0,0.0
29468,0,0.623144432,47,0,0.631365198,3200.0,10,0,1,0,2.0
29469,1,1.898004435,41,0,0.49529259700000006,5416.0,3,5,1,1,3.0
29471,0,0.0,32,2,0.13143280300000001,2700.0,5,0,0,0,0.0
29472,0,0.672748072,37,2,0.319478769,4450.0,11,0,0,0,0.0
29474,0,0.15885981300000002,53,0,0.43540595299999996,6416.0,12,0,1,0,1.0
29477,0,0.470406671,42,1,0.621932899,11981.0,24,0,7,0,1.0
29478,0,0.258975351,64,1,0.5268700070000001,2753.0,10,0,0,0,0.0
29479,0,0.0,45,0,0.596618797,5500.0,5,0,1,0,0.0
29482,0,0.04502557099999999,67,0,0.272727273,15883.0,11,0,2,0,0.0
29484,0,0.042152405,81,0,0.008747813,4000.0,5,0,0,0,0.0
29485,0,0.9999998999999999,55,0,23.0,,0,1,0,0,0.0
29491,0,0.0,74,0,1232.0,,5,0,1,0,0.0
29492,0,0.128545051,47,0,0.489603454,8800.0,16,0,1,0,1.0
29493,1,0.968832696,24,0,0.09352518,1250.0,5,0,0,0,0.0
29494,0,0.004173329,64,0,0.100611189,6380.0,5,0,1,0,2.0
29497,0,0.9999998999999999,25,0,0.12724850099999999,1500.0,1,0,0,0,1.0
29498,0,0.009640985,90,0,0.079624782,4583.0,16,0,0,0,1.0
29499,0,0.030032999999999997,52,0,0.24092816600000003,4050.0,12,0,1,0,2.0
29500,0,0.40592952299999996,39,0,0.310441665,3916.0,8,0,1,0,0.0
29501,0,0.012783763,77,0,44.0,,14,0,0,0,0.0
29503,0,0.11525898300000001,45,0,1689.0,,6,0,2,0,0.0
29505,0,0.024125771,55,0,0.204256535,7000.0,18,0,1,0,3.0
29506,0,0.018558536,72,0,0.36857630799999996,6440.0,10,0,1,0,0.0
29507,0,1.0013331970000001,39,0,0.27972179999999996,4600.0,8,0,0,0,2.0
29509,0,0.071118657,73,0,0.063929708,6600.0,3,1,1,0,2.0
29511,0,0.147213124,63,0,0.282179455,4000.0,7,0,2,0,1.0
29513,0,0.131741878,60,0,0.11207783699999999,10688.0,15,1,2,0,0.0
29514,0,0.9999998999999999,29,0,0.0,1801.0,0,0,0,0,0.0
29515,0,0.121439534,51,0,0.454712599,10333.0,17,0,2,0,2.0
29519,0,0.212627108,40,1,0.919189114,3600.0,16,0,2,0,0.0
29520,0,0.0037035640000000003,67,2,0.8184072640000001,25000.0,12,0,3,0,0.0
29521,0,0.805287788,45,0,0.350012244,12250.0,5,0,2,0,2.0
29522,0,0.7298135090000001,32,0,757.0,,7,0,0,0,3.0
29523,0,0.030807986000000002,36,1,0.278980014,7254.0,7,0,2,0,0.0
29524,0,0.490195124,57,0,0.5384817789999999,7600.0,17,0,4,0,0.0
29525,0,0.0023635929999999998,94,0,0.00044603,6725.0,6,0,0,0,0.0
29526,0,0.452570735,39,1,0.30616072699999997,6930.0,7,0,2,0,2.0
29527,0,0.00680345,57,0,2556.0,,6,0,1,0,3.0
29528,0,0.412782989,62,2,0.6091994589999999,17000.0,17,0,6,0,2.0
29529,0,0.500537596,49,0,0.392921416,5000.0,6,0,1,0,2.0
29531,0,0.072947539,57,0,0.15703266400000002,10500.0,16,0,1,0,0.0
29532,0,0.040152357,57,0,0.602135026,3465.0,24,0,2,0,0.0
29534,0,0.055041737,64,0,0.319678127,4100.0,5,0,1,0,0.0
29536,0,0.211951479,62,0,0.07155158,18000.0,7,0,1,0,0.0
29538,0,0.022644266,50,0,0.370631195,3833.0,12,0,1,0,2.0
29539,0,0.013332785,74,0,0.0035985609999999997,2500.0,5,0,0,0,0.0
29540,0,0.05855833,42,0,0.175720465,17800.0,6,0,1,0,2.0
29542,1,0.9999998999999999,40,0,0.005782918000000001,2247.0,0,0,0,0,0.0
29543,0,0.9999998999999999,27,2,0.15818707,4500.0,2,1,0,1,0.0
29544,0,0.460036732,47,0,0.523295341,5000.0,9,0,1,0,2.0
29546,0,1.2137977,34,2,0.319966319,9500.0,8,4,0,0,2.0
29547,0,0.117020259,64,0,0.231508761,6448.0,9,0,1,0,0.0
29548,0,0.011926008,84,0,35.0,0.0,10,0,0,0,0.0
29549,0,0.006148877,32,0,0.0009998,5000.0,6,0,0,0,0.0
29550,0,0.210297559,42,0,0.267001435,6969.0,10,0,1,0,4.0
29551,0,0.497361812,68,0,0.490411408,6100.0,8,0,2,0,0.0
29552,0,0.133174343,69,0,0.332313845,8500.0,14,0,3,0,1.0
29553,0,0.29418783,52,0,2326.0,,4,0,1,0,0.0
29554,0,0.050373589,41,1,3120.0,,12,0,1,0,0.0
29555,0,0.002264523,70,0,0.009498417,6000.0,5,0,0,0,0.0
29557,1,0.730882974,63,0,0.656276015,10810.0,15,0,2,0,0.0
29558,0,0.38643647700000006,58,0,0.21104747100000001,10300.0,6,0,1,0,0.0
29559,0,0.33538066,39,1,0.43773859299999995,5500.0,8,0,1,0,1.0
29560,0,0.200371833,60,0,0.51029154,15400.0,21,0,7,0,1.0
29561,0,0.11472216699999999,53,0,0.145436452,7033.0,12,0,0,0,1.0
29563,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
29564,0,0.6057735320000001,53,0,0.444417238,4083.0,4,0,1,0,0.0
29565,0,0.012391671000000002,62,0,0.000858287,10485.0,5,0,0,0,0.0
29566,0,0.093637676,52,0,0.37377287600000003,8250.0,13,1,3,0,0.0
29567,0,0.41682822799999997,55,0,0.40202041,9700.0,18,0,2,0,1.0
29568,0,0.206223783,37,0,0.728628231,2011.0,3,0,1,1,0.0
29570,0,0.12289376699999999,57,0,0.139143476,6000.0,9,0,0,0,0.0
29571,0,0.047319014000000006,67,0,0.006517553000000001,6750.0,9,0,0,0,1.0
29572,0,0.43450026799999997,40,0,0.366204865,9166.0,9,0,1,0,0.0
29573,0,0.11022965900000001,51,0,0.038532477,45000.0,7,0,1,0,1.0
29574,0,0.660459621,58,0,2517.0,,14,0,2,0,1.0
29575,0,0.0,47,1,0.082158776,8300.0,7,0,0,1,2.0
29577,0,0.386520937,40,0,0.18138604,11990.0,14,0,2,0,3.0
29579,0,0.164780053,54,0,0.249947928,4800.0,11,0,0,0,3.0
29581,0,0.0078117559999999996,47,0,0.08219401,6143.0,6,0,0,0,0.0
29582,0,0.7466631309999999,67,0,0.982437179,3700.0,16,0,2,0,0.0
29583,0,0.919774967,61,0,2305.0,,23,0,0,0,0.0
29584,0,0.138431305,46,1,0.484631453,3350.0,17,0,2,0,2.0
29585,0,0.9999998999999999,38,0,0.061437001,8642.0,4,0,0,0,3.0
29587,1,0.396764871,52,0,1.3712236469999999,4600.0,12,0,3,0,3.0
29589,0,0.34322617899999996,46,0,0.32895318,9055.0,4,0,1,0,0.0
29590,0,0.052147498,50,1,0.491637631,2869.0,6,0,1,0,1.0
29591,0,0.0,22,0,0.106642291,1640.0,3,0,0,0,0.0
29592,0,0.718246553,61,0,0.8023218320000001,3100.0,14,1,1,0,1.0
29593,0,0.08138738200000001,57,0,0.515428289,4050.0,6,0,2,0,0.0
29594,0,0.9999998999999999,30,0,0.0,,0,0,0,0,0.0
29596,0,0.00539946,57,0,1.0,,3,0,0,1,0.0
29597,0,0.635016534,54,1,0.438842415,4422.0,15,0,1,0,0.0
29598,0,0.032242372000000005,56,0,0.135755914,8750.0,8,0,1,0,3.0
29599,0,0.209438613,61,0,3375.0,,10,0,1,0,1.0
29603,0,0.13707451699999998,51,1,3743.0,,8,0,1,0,0.0
29604,0,0.013998833,93,0,5.0,,2,0,0,0,0.0
29606,0,0.0,37,0,0.42829331600000003,1540.0,13,0,1,0,2.0
29608,0,0.073548215,61,0,0.18648668,14000.0,7,0,1,0,2.0
29609,0,0.273460978,46,0,0.34073369299999995,9458.0,14,0,1,0,3.0
29610,0,0.00471574,28,0,0.002888247,4500.0,12,0,0,0,0.0
29611,0,0.048760343,66,0,0.164778714,7591.0,14,0,2,0,0.0
29612,0,0.9999998999999999,85,0,0.024062933999999998,2160.0,1,0,0,0,0.0
29616,0,0.30571234199999997,36,0,0.41181783,7750.0,7,0,1,0,1.0
29617,0,0.22780864,67,0,0.379350125,5200.0,19,0,2,0,0.0
29618,0,0.890849296,55,0,0.33714146799999994,16455.0,14,0,1,0,3.0
29619,0,0.011249297,61,4,0.365459301,12616.0,11,0,3,0,0.0
29620,0,0.071514769,67,0,0.080856403,12750.0,24,0,0,0,2.0
29621,0,0.041081322999999996,50,0,544.0,,3,0,1,0,0.0
29624,0,0.705130914,50,0,0.31810686,6063.0,4,0,0,0,0.0
29628,0,0.328582083,42,0,969.0,,6,0,0,0,0.0
29629,0,0.062648434,69,0,0.075970003,9200.0,8,0,0,0,1.0
29630,0,0.9999998999999999,53,0,0.0,7000.0,0,0,0,0,0.0
29632,0,0.043053812000000004,53,0,0.457796595,11100.0,13,0,2,0,1.0
29633,0,0.9804007840000001,36,0,0.40111977600000004,5000.0,9,0,1,1,0.0
29635,0,0.7504990020000001,22,0,0.009159034,1200.0,1,0,0,0,0.0
29636,0,0.931369236,40,0,0.262789535,6000.0,14,0,0,0,3.0
29637,0,0.20247536600000002,61,0,0.039132812999999995,20110.0,7,0,0,0,0.0
29638,0,0.043951505999999994,75,0,44.0,,5,0,0,0,0.0
29639,0,0.491474381,57,1,0.599038096,7900.0,20,0,3,0,0.0
29640,0,0.021911227999999998,40,0,0.315595201,3250.0,7,0,1,0,0.0
29641,0,0.00760583,50,0,0.045677256,6326.0,5,0,1,0,0.0
29644,0,0.759323607,50,0,0.816436713,5000.0,11,0,1,0,3.0
29645,0,0.9999998999999999,54,0,0.415260817,14166.0,9,0,1,0,0.0
29646,0,0.900309072,74,0,0.5193229,3130.0,7,0,1,0,0.0
29650,0,0.09621547800000001,50,0,3043.0,,7,0,2,0,0.0
29651,0,0.08711179699999999,43,0,1.724647194,3046.0,10,0,2,0,1.0
29652,0,0.162353424,48,0,0.56017968,7568.0,11,0,2,0,1.0
29653,0,0.0,37,1,0.35816388200000004,4966.0,5,0,2,0,0.0
29655,0,0.12043775300000001,52,0,0.5300948329999999,5166.0,9,0,2,1,2.0
29657,0,0.034265647999999996,72,0,0.057647962999999997,1300.0,9,0,0,0,0.0
29659,0,0.036110632999999996,45,0,0.075955491,6200.0,11,0,0,0,4.0
29660,0,0.060547410999999995,61,0,0.102815979,10688.0,4,0,1,0,1.0
29662,0,0.00818067,64,0,0.121234846,8000.0,18,0,1,0,0.0
29663,0,0.493715265,46,0,743.0,,4,0,0,0,0.0
29664,0,0.917605992,56,0,0.20264824399999998,3473.0,4,0,0,0,2.0
29665,0,0.9999998999999999,31,0,0.0,3710.0,0,0,0,0,3.0
29667,0,0.9999998999999999,53,0,0.274138188,6700.0,4,0,1,0,1.0
29670,1,0.006619235,45,2,0.285218146,9213.0,7,0,2,0,4.0
29672,0,0.44347649200000006,46,0,0.60789193,5625.0,14,0,1,1,3.0
29674,0,0.572129806,35,0,0.078431373,2396.0,1,0,0,0,0.0
29675,0,0.165891705,38,0,113.0,,8,0,0,0,0.0
29676,0,0.197333428,37,0,0.39587310200000003,11000.0,9,0,3,0,0.0
29677,0,0.117937167,53,0,0.31558004300000003,9800.0,10,0,2,0,0.0
29681,0,0.038753655,64,0,4010.0,,12,0,2,0,2.0
29682,0,0.060096995,48,0,4044.0,,11,0,2,0,0.0
29683,0,0.099580084,26,0,0.14202415699999998,2400.0,2,0,0,0,1.0
29685,0,0.047912002,68,0,0.021672875,2952.0,6,0,0,0,0.0
29686,0,0.293967337,36,0,0.7789570840000001,4333.0,7,0,2,0,0.0
29687,0,0.613041254,60,0,0.21337695399999998,2750.0,6,0,0,0,0.0
29689,0,0.25651161100000003,33,0,474.0,1.0,5,0,1,0,3.0
29690,0,0.027327194,48,0,0.60389084,3700.0,14,0,1,0,2.0
29691,0,0.20608154199999998,60,0,0.600965202,3936.0,6,0,3,0,3.0
29692,0,0.233927327,66,0,1938.0,,13,1,2,0,0.0
29693,0,0.028108069,71,0,22.0,,3,0,0,0,0.0
29694,0,0.0,43,0,0.25247783,5750.0,17,0,1,0,0.0
29698,0,0.07414744599999999,36,0,885.0,,5,0,2,0,0.0
29699,0,0.125041665,56,0,0.503056373,4416.0,9,0,3,0,0.0
29706,0,0.221471141,28,0,0.476601545,2200.0,9,0,0,0,0.0
29707,0,0.043082615,66,0,0.377952756,8000.0,12,0,2,0,0.0
29708,0,0.039176924,53,1,0.36104741100000004,18750.0,16,0,3,0,3.0
29712,0,0.013589395,75,0,0.039245094,8000.0,6,0,0,0,0.0
29713,0,0.010427081999999999,73,0,0.73096976,2876.0,11,0,1,0,0.0
29715,1,0.9252781170000001,56,0,4546.0,,23,0,2,0,0.0
29716,0,0.20418134300000002,33,0,0.209116353,2500.0,5,0,0,0,1.0
29717,0,0.5677396929999999,76,0,0.204248601,6966.0,14,0,0,0,1.0
29718,0,0.18303762,37,0,0.464395021,4900.0,6,0,1,0,0.0
29719,0,0.07437135,67,0,83.0,,5,0,0,0,0.0
29720,0,0.617264283,63,0,0.264941395,8616.0,4,0,1,0,2.0
29721,0,0.040845473,39,0,0.314457029,1500.0,6,0,0,0,2.0
29723,0,0.10464582,44,0,0.36468044899999996,7400.0,11,0,2,0,2.0
29724,0,0.447456817,63,0,0.5211032179999999,7178.0,11,0,1,0,0.0
29726,0,0.0,75,0,1.061277034,3883.0,11,0,7,0,0.0
29728,0,1.001636238,45,1,0.852778956,7070.0,12,0,2,0,0.0
29729,0,0.212398967,39,0,0.472018445,9541.0,10,0,4,0,0.0
29732,0,0.097773432,57,0,4820.0,,8,0,3,0,0.0
29734,0,0.31520946899999996,31,0,0.157065006,5137.0,5,0,0,0,0.0
29735,0,0.002514347,63,0,3078.0,,11,0,1,0,0.0
29736,0,0.460194637,44,0,0.407014682,4903.0,7,0,1,0,0.0
29737,0,0.464237127,63,0,1.560274828,1600.0,17,0,1,0,0.0
29738,0,0.48386200799999995,37,0,3490.0,,8,0,2,0,0.0
29739,0,0.034331426,69,0,1123.0,,12,0,1,0,0.0
29740,0,0.0,58,0,1241.0,,10,0,2,0,0.0
29741,0,0.757078202,37,1,0.594704684,5400.0,7,0,2,0,3.0
29742,0,0.22430879999999997,49,3,0.426403642,5271.0,11,0,3,0,1.0
29743,0,0.10514808699999999,85,0,0.30850091399999996,2187.0,14,0,1,0,0.0
29744,0,0.0035026590000000004,62,1,0.00049995,10000.0,10,0,0,0,0.0
29745,0,0.038916458,47,0,0.165276074,8149.0,9,0,2,0,0.0
29747,0,0.02499219,51,0,0.307666777,3012.0,6,0,1,0,2.0
29748,0,0.023439829,70,0,32.0,,4,0,0,0,
29749,0,0.043811916,49,0,0.18970257399999998,4000.0,7,0,1,0,0.0
29750,0,0.9999998999999999,55,0,0.143964009,4000.0,1,0,0,0,0.0
29751,0,0.088051434,45,0,0.312464493,8800.0,9,1,2,0,0.0
29752,0,0.6281958910000001,65,0,0.47484276700000005,4451.0,8,0,1,0,0.0
29753,0,0.9999998999999999,47,0,0.465267783,13200.0,7,0,3,0,1.0
29754,0,0.9999998999999999,45,0,0.250868878,3164.0,2,0,0,0,0.0
29755,0,0.5843513220000001,54,0,1453.0,,3,0,1,0,0.0
29756,0,0.24990319100000002,44,0,0.593167702,7083.0,11,0,2,0,0.0
29757,0,0.25623741699999997,56,0,5705.0,,13,0,2,0,0.0
29759,0,0.53493014,64,1,593.0,,3,0,1,0,0.0
29760,0,0.01405871,34,0,613.0,,3,0,1,0,0.0
