Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
29761,0,0.064144123,66,0,0.133179511,10834.0,5,0,1,0,1.0
29762,0,0.09773769199999999,62,0,0.400266622,6000.0,31,0,1,0,5.0
29763,0,0.0312491,77,0,0.116655557,10500.0,21,0,1,0,0.0
29764,0,0.158692065,42,0,0.015830695,6000.0,1,0,0,0,3.0
29765,0,0.033229759,68,2,2841.0,,21,0,1,0,0.0
29766,0,0.0,73,0,0.403729226,7400.0,7,0,2,0,0.0
29767,0,0.11307350599999999,50,0,0.29776364,10373.0,10,0,1,0,0.0
29768,1,1.5948103790000001,30,0,0.11457325300000001,5166.0,4,5,0,0,0.0
29769,0,0.001807658,39,0,0.339932014,5000.0,4,0,1,0,0.0
29771,1,0.471885029,51,0,1788.0,,8,6,2,0,3.0
29772,0,0.143654774,52,0,3070.0,,5,0,1,0,
29776,0,0.24776921600000001,49,0,0.299592643,8100.0,20,0,1,0,1.0
29777,0,0.565676944,56,0,0.47607272700000003,6874.0,8,0,2,0,0.0
29778,0,0.53175888,60,0,0.405483727,4485.0,6,0,0,0,0.0
29781,0,0.031357702,50,0,0.185164985,7333.0,8,0,1,0,0.0
29783,0,0.17173232300000002,58,0,0.336925133,23200.0,6,0,4,0,1.0
29784,0,0.127549647,34,0,0.224552146,7200.0,6,0,1,0,2.0
29785,0,0.174926023,37,0,2435.0,0.0,5,0,1,0,3.0
29786,0,0.0,34,0,2270.0,,4,1,2,0,0.0
29787,0,0.19395124600000002,42,0,0.5093262279999999,5253.0,14,0,4,0,3.0
29789,0,0.697455952,78,0,0.325604341,6080.0,7,0,0,0,0.0
29790,0,0.027022398,70,0,102.0,,23,0,0,0,0.0
29798,0,0.220930483,70,0,0.7680043240000001,7400.0,21,0,4,0,0.0
29801,0,1.154477518,62,0,0.339709204,14167.0,13,0,2,0,0.0
29802,0,0.9999998999999999,38,0,0.47792765200000004,3261.0,3,0,1,0,0.0
29804,0,0.136511946,32,0,0.5936549329999999,2300.0,9,0,1,0,2.0
29806,0,0.030468763,55,1,0.45176735700000004,7100.0,13,0,2,0,2.0
29807,0,0.36593800600000004,42,1,0.19501491399999998,29166.0,13,0,1,0,0.0
29808,0,0.963190184,36,0,0.16054101699999998,3400.0,4,2,0,0,0.0
29810,0,0.22172535899999998,26,0,0.034182522,3100.0,3,0,0,0,0.0
29811,0,0.025576431,68,0,0.160921824,10066.0,7,0,1,0,0.0
29813,0,0.53106169,58,0,0.381146128,14500.0,23,0,2,0,0.0
29814,0,0.033866798,67,0,0.186232505,3500.0,5,0,0,0,0.0
29815,0,0.6457942760000001,33,0,0.39773484299999995,1500.0,4,0,0,0,0.0
29817,0,0.040123245,40,0,0.356984905,10400.0,9,0,1,0,2.0
29819,0,0.041493458999999996,70,0,0.26325893899999997,4166.0,4,0,2,0,0.0
29820,1,0.01955643,52,0,4130.0,,23,0,2,0,0.0
29821,0,0.051284493,64,0,0.011621573,5506.0,2,0,0,0,0.0
29824,0,0.346631408,42,2,0.6263930839999999,9600.0,22,0,3,0,3.0
29825,0,0.009818039,46,0,0.009086779,2200.0,7,0,0,0,0.0
29826,0,0.028809362999999998,88,0,0.004531985,5736.0,2,0,0,0,0.0
29828,0,0.983288102,32,1,0.565581695,3102.0,7,0,1,0,2.0
29832,0,0.056516837,74,0,0.43890828299999995,3150.0,7,0,1,0,0.0
29833,1,0.7832124540000001,55,2,0.15574754,4166.0,7,0,0,0,0.0
29834,0,0.151168463,60,0,0.20214432,8300.0,8,0,1,0,0.0
29837,0,0.001236871,45,0,0.148970206,5000.0,11,0,1,0,3.0
29838,0,0.020698786,69,0,0.38929874299999995,12334.0,15,0,2,0,0.0
29839,0,0.7816985909999999,52,0,0.354030367,8100.0,5,0,2,0,3.0
29840,0,0.06196152,40,0,0.29807342800000003,2750.0,3,0,0,0,2.0
29841,0,0.046998763,64,0,1900.0,,12,0,1,0,0.0
29842,0,0.0,87,0,0.0,,6,0,0,0,
29844,0,0.060276265999999995,47,1,0.28191144,7700.0,11,0,1,0,2.0
29845,0,0.061583142,59,0,0.297276563,10427.0,9,0,2,0,0.0
29850,0,0.361506299,56,0,0.298471537,8308.0,15,0,1,0,0.0
29851,1,0.7488543009999999,42,1,0.282472613,3833.0,8,0,0,0,1.0
29852,0,0.330820706,28,0,0.141502179,3900.0,4,0,0,0,1.0
29853,0,0.07722035,56,0,163.0,,6,0,0,0,0.0
29854,0,0.220665847,77,0,0.033193361,5000.0,4,0,0,0,0.0
29855,0,0.0,50,0,0.33680766,8250.0,11,0,2,0,0.0
29857,0,0.601734731,25,0,0.09436372300000001,6262.0,4,0,0,0,1.0
29858,0,0.000535951,42,0,0.042930116,9200.0,5,0,0,0,1.0
29861,0,0.0,79,0,0.070121165,3878.0,2,0,0,0,0.0
29862,0,0.135793295,52,2,0.247660187,8333.0,12,0,2,0,0.0
29865,0,0.065408616,51,0,4243.0,,7,0,2,0,0.0
29866,0,0.123274383,36,0,0.070560096,5016.0,7,0,0,0,0.0
29867,0,0.027665349,74,0,1116.0,,5,0,1,0,0.0
29869,0,0.165844527,74,0,2.157579389,3337.0,22,0,5,0,0.0
29870,0,0.085679384,63,0,0.268444752,8660.0,9,0,1,0,2.0
29872,0,0.0,84,0,0.461154021,2200.0,12,0,1,0,0.0
29874,0,0.33420764399999997,50,0,1.185113179,7200.0,15,0,2,0,0.0
29876,1,0.9999998999999999,48,0,0.968507873,4000.0,11,0,2,0,0.0
29877,0,0.993653855,45,1,0.613005958,9733.0,14,1,3,0,2.0
29878,0,0.20693868399999998,34,0,0.130177515,4900.0,19,0,0,0,0.0
29879,0,0.063443762,51,0,0.209962507,5600.0,8,0,1,0,2.0
29880,0,0.10148664800000001,46,0,0.266943292,5783.0,7,0,2,0,0.0
29881,0,0.189767183,45,0,0.527169949,10967.0,22,0,3,0,0.0
29883,0,0.9999998999999999,62,0,1775.0,,4,0,1,0,2.0
29884,0,0.8768691690000001,42,0,0.315223085,21000.0,16,0,1,0,3.0
29887,1,0.059756298,66,0,0.250163624,13750.0,16,0,2,0,0.0
29888,0,0.33783752100000003,52,0,1336.0,0.0,14,0,1,0,1.0
29891,0,0.017581565,74,0,17.0,,8,0,0,0,0.0
29892,0,0.372042372,58,0,0.61334002,1993.0,4,0,0,0,0.0
29893,0,0.003928149000000001,73,0,0.00019045799999999998,10500.0,14,0,0,0,0.0
29894,0,0.22341927600000003,41,0,3382.0,,15,0,2,0,1.0
29895,0,0.9999998999999999,33,4,0.748319328,2379.0,6,1,0,1,1.0
29896,0,0.7339362209999999,46,0,0.5122438779999999,2000.0,6,0,0,0,0.0
29897,0,0.0024721879999999997,74,0,58.0,,9,0,0,0,0.0
29898,0,0.037192561,27,0,0.360172926,3700.0,6,0,1,0,1.0
29901,0,0.164373474,62,0,0.196765075,6367.0,6,0,1,0,0.0
29902,0,0.024866156,87,0,0.002699055,5927.0,4,0,0,0,0.0
29903,0,0.310772282,32,1,0.361599448,2900.0,8,0,1,0,2.0
29904,0,0.301410954,29,0,0.133333333,3554.0,5,0,0,0,0.0
29908,0,0.017159314,38,0,0.185579345,15879.0,4,0,1,0,1.0
29909,0,0.528879393,59,0,0.639218915,8500.0,19,0,1,0,0.0
29910,0,0.49440705100000004,63,0,0.724283493,4500.0,6,0,1,0,0.0
29911,0,0.69480872,52,0,0.549165779,8450.0,8,0,2,0,0.0
29912,0,0.0,41,0,0.585269981,14500.0,17,0,2,0,1.0
29914,0,0.147258574,67,3,0.59445431,7320.0,15,0,2,0,2.0
29915,0,0.0029676140000000004,56,0,0.000152858,13083.0,4,0,0,0,0.0
29916,0,0.115187624,65,1,0.480803839,3333.0,8,0,1,0,0.0
29917,0,0.36906629799999996,56,0,0.325500337,8893.0,13,0,1,0,0.0
29919,0,0.18018426399999998,49,0,0.45113369799999997,6394.0,13,0,1,0,0.0
29922,0,0.543985786,40,0,0.23454943,8688.0,5,0,2,0,4.0
29925,0,0.058463572000000005,54,0,0.225167411,3583.0,5,0,1,0,0.0
29926,0,0.018457678,61,0,0.287840864,7590.0,12,0,2,0,2.0
29928,0,0.01617321,36,0,10.0,,4,0,0,0,0.0
29929,0,0.656167509,63,0,0.499920773,6310.0,15,0,3,0,1.0
29930,0,0.062143855,39,0,0.463014794,2500.0,6,0,0,0,2.0
29933,0,0.36024157100000004,36,0,2548.0,,9,0,1,0,
29934,0,0.995006242,38,1,0.28388897,6808.0,9,0,1,0,0.0
29935,0,0.0,79,0,0.0,9916.0,4,0,0,0,0.0
29939,0,0.696783975,49,0,0.344413897,4000.0,5,0,0,0,2.0
29940,0,0.068362601,59,0,0.39862259,3629.0,6,0,1,0,0.0
29943,0,0.043300312,35,0,0.19620943600000001,7333.0,4,0,2,0,2.0
29945,0,0.021045201,58,0,0.00433635,5303.0,3,0,0,0,0.0
29947,0,0.145742021,43,0,0.812080537,3426.0,8,0,2,0,3.0
29948,0,0.0,79,0,0.000245761,4068.0,7,0,0,0,0.0
29950,0,0.0,63,0,2182.0,,5,0,2,0,0.0
29951,0,0.047566762,52,0,0.01079784,3333.0,8,0,0,0,0.0
29952,0,0.00280939,81,0,400.0,,5,0,0,0,
29953,0,0.30491428600000003,65,2,0.28274231699999997,4229.0,18,0,0,0,0.0
29955,0,0.014605567,65,0,0.06255514400000001,11333.0,9,0,2,0,0.0
29956,0,0.36093141,79,0,0.472764125,3946.0,10,0,2,0,0.0
29957,1,0.184182787,35,0,0.121567582,3750.0,7,0,0,0,0.0
29959,0,0.00191296,41,0,3026.0,,11,0,2,0,0.0
29960,0,0.026285232999999998,65,0,46.0,,12,0,0,0,0.0
29961,0,0.062512401,49,0,0.562583321,6750.0,12,0,2,0,2.0
29962,0,0.008705200000000001,80,0,0.000861698,2320.0,4,0,0,0,0.0
29963,0,0.016349183,49,0,0.059306975,9003.0,4,0,1,0,0.0
29964,0,0.326146058,70,0,0.74652029,5100.0,14,0,2,0,0.0
29965,0,0.9999998999999999,27,0,0.014330945,6000.0,2,0,0,1,1.0
29966,1,0.9999998999999999,52,0,0.011244378000000001,5335.0,2,2,0,0,1.0
29968,0,0.022395521,80,0,0.10963012300000001,3000.0,2,0,0,0,0.0
29971,0,0.760820913,43,0,0.33609311299999994,8333.0,7,0,2,0,4.0
29975,0,0.937242798,65,0,0.662911612,1153.0,6,0,1,0,0.0
29977,0,0.9999998999999999,32,0,0.23988006,2000.0,1,0,0,0,0.0
29982,0,0.015414715,49,0,5025.0,,6,0,2,0,4.0
29984,0,0.035770446000000004,60,0,0.29504715,11770.0,7,0,2,0,2.0
29985,0,0.123872895,51,0,0.5220796529999999,6000.0,9,0,1,0,2.0
29986,0,0.051877359000000005,53,1,0.055590256,1600.0,9,0,0,0,0.0
29990,0,0.45169454200000003,58,0,0.425562299,2800.0,10,0,1,0,0.0
29994,0,0.004399707,68,0,1.0,0.0,1,0,0,0,0.0
29995,0,0.019170826000000002,64,0,954.0,,15,0,1,0,0.0
29996,0,0.013745595,69,0,0.00299925,4000.0,3,0,0,0,0.0
29997,0,0.404014625,54,0,0.070418512,7000.0,3,0,0,0,0.0
29998,0,0.439308476,62,0,0.46815029799999996,6200.0,9,0,1,0,1.0
30000,0,0.20583922100000002,41,0,0.174591563,4100.0,7,0,1,0,1.0
30002,0,0.027237694,67,0,1944.0,,10,0,2,0,0.0
30003,0,0.43027229200000006,37,2,0.39140899799999995,5400.0,6,0,1,0,1.0
30004,0,0.004284385,58,0,742.0,,8,0,1,0,2.0
30005,0,0.073634132,46,0,0.444150344,5666.0,9,0,1,0,3.0
30006,1,0.9453466979999999,55,4,1.608956417,2500.0,17,0,1,6,1.0
30008,0,0.0,36,0,1896.0,,7,0,1,0,0.0
30009,0,0.42242097700000003,54,0,0.23007751899999998,3224.0,5,0,0,0,3.0
30010,1,0.8656869079999999,64,4,0.212443717,7328.0,12,0,1,2,1.0
30012,0,0.0,44,1,503.0,1.0,4,0,1,0,2.0
30013,0,0.06389840299999999,47,1,0.120575885,5000.0,11,0,0,0,1.0
30014,0,0.0,70,0,2.776353276,701.0,15,0,1,0,0.0
30015,0,0.027422613,72,0,0.420939866,7000.0,16,0,2,0,0.0
30017,0,0.348216295,44,0,1320.0,0.0,12,0,1,0,2.0
30019,0,0.017293806999999998,40,0,0.279836008,20000.0,16,0,2,0,3.0
30020,0,0.006276966,52,0,0.007915018000000001,4800.0,10,0,0,0,0.0
30021,0,0.314468225,43,0,0.452246625,9925.0,6,0,2,0,3.0
30023,0,0.425983925,70,0,0.08447888,4000.0,6,0,0,0,0.0
30024,0,0.560054993,37,0,2274.0,,5,0,1,0,2.0
30026,0,0.060593941,37,0,0.00359928,5000.0,1,0,0,0,1.0
30029,0,0.0,50,0,0.511171293,1476.0,4,0,0,0,3.0
30030,0,0.9999998999999999,23,0,61.0,,1,0,0,0,0.0
30031,0,0.004289899000000001,57,0,0.060742407000000005,8000.0,10,0,0,0,1.0
30032,0,0.9999998999999999,29,0,0.39037178299999997,2097.0,4,0,0,0,1.0
30033,0,0.11471321699999999,40,5,0.449105398,6650.0,4,5,1,1,2.0
30034,0,0.889577288,47,0,0.09259074099999999,10000.0,4,0,0,0,0.0
30038,0,0.9141880590000001,50,3,0.280143971,5000.0,17,0,0,1,2.0
30039,0,0.9999998999999999,23,0,0.0,201.0,1,0,0,0,0.0
30040,0,0.0,50,0,0.60940499,4167.0,6,0,2,0,1.0
30041,0,0.10394030900000001,59,0,161.0,,6,0,0,0,0.0
30042,0,0.64823451,48,0,0.8742016109999999,3600.0,3,0,1,0,0.0
30043,0,0.011833932,73,0,0.094820018,3416.0,8,0,0,0,0.0
30047,0,0.051871704000000005,48,1,0.280568606,8300.0,6,0,2,0,2.0
30048,0,0.038145005,78,0,0.34566358399999997,4000.0,29,0,3,0,0.0
30049,0,0.0,37,0,0.372849501,6916.0,6,0,2,0,1.0
30050,0,0.11053564699999999,53,0,0.380864198,3239.0,12,0,2,0,1.0
30051,0,0.084847184,53,0,0.37458657,13000.0,20,0,1,0,1.0
30056,0,0.17866168600000001,62,0,858.0,,6,0,0,0,0.0
30058,0,0.0038815570000000003,71,0,0.117237953,6038.0,5,0,1,0,0.0
30059,0,0.093436263,61,0,0.062302839000000006,3803.0,4,0,0,0,0.0
30060,0,0.066102205,56,0,1616.0,,12,0,1,0,0.0
30061,0,0.265166758,34,0,0.28309741899999996,1200.0,8,0,0,0,0.0
30062,1,0.9999998999999999,52,0,0.346331334,4333.0,2,2,1,0,1.0
30065,0,0.04272477,76,0,0.043021033,2091.0,7,0,0,0,1.0
30067,0,0.18817584199999998,37,0,0.12696377,6237.0,12,0,0,0,3.0
30068,0,0.18299131899999999,37,0,2004.0,0.0,7,0,2,0,4.0
30069,0,0.022263684,67,0,0.467985535,4700.0,9,0,1,0,0.0
30070,0,0.46012483200000004,41,0,4200.0,,17,0,2,0,2.0
30071,0,0.047755320999999996,61,0,0.095113111,8000.0,9,0,1,0,1.0
30072,0,0.41538011,52,0,0.35607266,15083.0,10,0,2,0,2.0
30073,0,0.021909794,41,0,0.183824317,9334.0,4,0,2,0,4.0
30076,0,0.097612868,64,0,1496.0,,4,0,1,0,0.0
30077,0,0.100118963,66,0,0.30461133100000004,3794.0,4,0,1,0,0.0
30078,1,0.521604751,36,1,0.571828833,3925.0,7,0,1,0,4.0
30079,0,0.554040075,60,0,0.213217789,10500.0,13,0,2,0,0.0
30080,0,0.9999998999999999,22,98,0.0,,0,98,0,98,
30082,0,0.7672465509999999,54,0,2785.0,,6,0,2,0,1.0
30084,0,0.18694532600000002,68,0,1545.0,,13,0,2,0,0.0
30086,0,0.521946342,52,0,0.30144657,15000.0,8,0,2,0,0.0
30088,0,0.098431348,41,0,0.29889835800000003,4810.0,9,0,1,0,3.0
30091,0,0.015791617,59,0,0.577874332,8975.0,13,0,4,0,1.0
30093,0,0.0,51,0,29.0,,7,0,0,0,0.0
30094,1,0.06715899,48,0,0.7820132390000001,4380.0,18,0,1,0,0.0
30095,0,0.116198212,47,0,1688.0,,10,0,1,0,0.0
30097,0,0.011147114,74,0,0.354313217,2700.0,16,0,1,0,0.0
30098,0,0.340212835,30,1,373.0,,3,0,0,0,0.0
30099,0,0.0,46,0,4878.0,,12,0,2,0,0.0
30100,1,1.002038736,59,0,0.35920019,4200.0,4,0,1,0,0.0
30101,0,0.001698584,66,0,0.185029644,4047.0,6,0,1,0,0.0
30102,0,0.76023976,41,0,0.659624413,3833.0,5,0,1,0,3.0
30103,0,0.34717646799999996,37,2,0.185305592,3075.0,10,0,0,0,0.0
30104,0,0.05704176,65,0,0.658948014,6520.0,11,0,2,0,0.0
30105,0,0.035476637000000005,53,0,0.510311211,2666.0,8,0,1,0,0.0
30107,0,0.380148761,48,0,1041.0,,6,0,0,0,0.0
30110,0,0.624614172,43,0,0.700814762,8345.0,14,0,2,0,1.0
30111,0,0.000491219,73,0,1564.0,,8,0,1,0,0.0
30112,0,0.258608177,33,0,2626.0,,8,0,1,0,0.0
30113,0,0.000573939,65,0,0.231576842,10000.0,7,0,2,0,1.0
30114,0,0.096936052,33,0,0.141750228,8775.0,4,0,1,0,3.0
30115,0,0.591293222,81,0,0.295940812,5000.0,8,0,0,0,1.0
30116,0,0.249169435,53,0,0.319661625,3900.0,5,2,3,1,0.0
30117,0,0.9999998999999999,77,0,0.213914434,2500.0,3,0,0,0,1.0
30118,0,0.25723713800000003,65,0,154.0,,3,0,0,0,
30120,1,0.87234643,58,1,0.20118058100000002,8300.0,14,1,0,0,4.0
30121,0,0.7215012129999999,47,0,0.319597284,8541.0,11,0,2,0,0.0
30122,0,0.01802383,59,0,1425.0,,11,0,1,0,2.0
30124,0,0.003982713,44,0,790.0,,3,1,1,0,0.0
30125,0,0.0,40,0,0.38307470200000004,5541.0,10,0,1,0,1.0
30126,0,0.015689698999999998,37,1,0.7300981459999999,3667.0,12,0,1,0,2.0
30127,0,0.08386086599999999,52,0,4062.0,,12,0,3,0,0.0
30128,0,0.976136515,35,0,0.43939888899999996,3060.0,6,0,0,0,1.0
30131,0,0.020065931000000002,54,0,0.09406039599999999,15000.0,15,0,1,0,0.0
30132,0,0.411947946,50,0,0.429809141,7963.0,13,0,1,0,0.0
30133,0,0.858327574,66,3,0.385323266,4237.0,10,1,1,0,0.0
30134,0,0.00510152,66,0,3893.0,,8,0,2,0,0.0
30135,0,0.9999998999999999,46,0,0.031390135,1560.0,0,0,0,0,0.0
30136,0,0.0,23,0,0.0,1.0,1,0,0,0,0.0
30137,0,0.00861374,62,0,830.0,,7,0,2,0,0.0
30139,0,0.147352918,76,0,1180.0,,5,0,1,0,0.0
30140,0,0.9999998999999999,56,0,0.0,12000.0,1,0,0,0,0.0
30141,1,0.476014971,48,0,0.695092355,14833.0,13,0,4,0,2.0
30143,0,8.57e-05,48,0,6002.0,0.0,10,0,1,0,2.0
30144,1,0.275776498,62,0,0.181737392,4500.0,13,0,0,0,0.0
30145,0,0.0038357820000000003,76,0,0.42244719399999997,8000.0,17,0,2,0,1.0
30146,0,0.23343006800000002,63,0,0.107417916,7400.0,12,0,0,0,0.0
30147,0,0.089590183,48,0,0.004679906,16666.0,5,0,0,0,0.0
30150,0,0.0,46,0,0.25928367399999996,4550.0,6,0,1,0,1.0
30151,0,0.018358151,63,0,0.011847463999999999,2700.0,11,0,0,0,0.0
30153,0,0.331410441,60,0,102.0,,2,0,0,0,0.0
30154,0,0.016905022,55,0,1.509056839,1600.0,13,0,1,0,0.0
30155,0,0.049344793,59,0,74.0,,10,0,0,0,0.0
30156,0,0.690549651,29,0,0.17521704800000001,3800.0,4,0,0,0,0.0
30158,0,0.157873066,44,0,0.5921985820000001,2255.0,9,0,2,0,2.0
30160,0,0.44080095399999997,46,0,0.165833452,7000.0,5,0,0,0,0.0
30162,0,0.916350597,50,0,0.080191981,10000.0,6,0,0,0,1.0
30164,0,0.082422025,35,0,0.338550158,9200.0,4,0,1,0,0.0
30166,0,0.035591715,68,0,0.523844538,9519.0,15,0,3,0,0.0
30167,0,0.046602715999999995,76,0,0.166472255,6000.0,8,0,1,0,0.0
30169,0,0.163274411,57,1,1528.0,,8,0,1,0,0.0
30170,0,0.2231509,57,0,0.359059814,5700.0,14,0,1,0,1.0
30173,0,0.04414889599999999,34,1,0.632697275,12000.0,9,0,3,0,2.0
30174,0,0.36214561799999995,35,0,0.279696041,7500.0,10,0,0,0,0.0
30176,0,0.174032785,50,0,0.213750985,10151.0,13,0,1,0,1.0
30177,0,0.701679897,41,0,0.463867466,3500.0,17,0,0,0,4.0
30179,0,0.014031785,91,0,0.076294278,4036.0,11,0,0,0,0.0
30180,0,0.0,87,0,0.0,,2,0,0,0,
30182,0,0.448688386,64,0,1.285480349,1831.0,4,0,1,0,0.0
30183,0,0.051959557,64,0,1587.0,,11,0,1,0,0.0
30185,0,0.151245944,43,0,0.486951305,10000.0,10,0,2,0,2.0
30186,0,0.118088225,54,0,0.272222712,11350.0,11,0,1,0,2.0
30187,0,0.410317936,41,0,0.025481019,3845.0,3,0,0,0,2.0
30188,0,0.000276159,63,0,1654.0,,13,0,1,0,0.0
30189,0,0.519553245,34,0,0.234455959,3859.0,10,0,0,0,1.0
30190,0,0.580945222,61,0,0.333976055,22300.0,9,0,5,0,1.0
30192,0,0.995006242,43,0,0.010082493,3272.0,4,2,0,0,2.0
30193,0,0.30987175699999997,47,0,0.281337372,8583.0,10,0,1,0,0.0
30194,0,0.80725841,54,0,0.402637704,11600.0,11,0,4,0,2.0
30195,0,0.21790007399999997,67,0,0.369900655,4730.0,8,0,1,0,0.0
30196,0,0.017534399,60,0,0.15111873,11083.0,11,0,1,0,0.0
30197,0,0.458882512,32,0,0.6807037779999999,3466.0,8,0,1,0,0.0
30199,0,0.040991344,65,0,0.018745314,4000.0,4,0,0,0,0.0
30200,0,0.359747375,49,1,0.44601270299999995,4250.0,10,0,1,0,2.0
30201,0,1.664451827,52,1,1808.0,,5,0,1,0,
30202,0,0.093078174,58,0,0.708009847,5280.0,12,0,2,0,0.0
30203,0,0.105170284,60,0,1732.0,,7,0,1,0,0.0
30204,0,0.506715157,38,1,0.104686549,11500.0,7,0,0,0,0.0
30206,0,0.860093271,30,0,38.0,0.0,3,0,0,0,2.0
30207,0,0.145791003,51,0,0.310452418,7050.0,10,0,2,0,1.0
30208,0,0.013256763999999999,60,0,1933.0,0.0,12,0,2,0,0.0
30209,1,0.642277379,28,0,0.64583854,4000.0,9,0,1,0,0.0
30210,0,0.92020399,31,0,2022.0,,3,0,1,0,0.0
30213,1,0.9999998999999999,51,0,0.145141196,4815.0,2,0,0,0,0.0
30215,0,0.228988616,31,0,0.11565672099999999,3250.0,7,0,0,0,0.0
30217,0,0.0031425579999999997,41,0,0.366220736,5381.0,6,0,2,0,2.0
30218,0,0.0,22,0,0.0,,3,0,0,0,0.0
30219,0,0.396963238,47,0,0.244954273,12683.0,12,0,2,0,1.0
30221,0,0.000260075,44,0,0.319126074,5583.0,15,0,2,0,0.0
30222,0,0.002477514,64,0,0.0028557829999999998,2100.0,6,0,0,0,0.0
30224,0,0.7862213779999999,38,0,0.185381668,3392.0,4,0,0,0,3.0
30225,0,0.24376510899999998,38,1,0.198450387,4000.0,10,0,0,0,0.0
30226,0,0.009027413,52,0,0.47769106200000006,6790.0,16,0,2,0,0.0
30227,0,0.416289714,49,0,5753.0,,9,0,2,0,2.0
30228,0,0.010199709,86,0,0.252279635,4605.0,11,0,1,0,0.0
30230,0,0.9999998999999999,42,3,0.09176984699999999,9610.0,5,0,0,0,2.0
30231,0,0.9718161120000001,40,0,0.428847748,3618.0,5,0,0,0,3.0
30233,1,0.9999998999999999,49,0,1550.0,,2,1,1,0,0.0
30234,0,0.004966501,50,0,0.374583426,4500.0,6,0,1,0,3.0
30235,0,0.7071057190000001,56,0,1155.0,,8,0,1,0,0.0
30237,0,0.21668039100000003,54,0,0.138758477,1916.0,5,0,0,0,0.0
30240,0,0.547422596,40,0,0.251521298,3450.0,8,0,0,0,2.0
30241,0,0.6885533709999999,47,0,0.636752137,5381.0,15,0,2,0,3.0
30242,0,0.381747072,37,0,1354.0,,9,0,0,0,1.0
30243,0,0.971352432,25,0,0.177039665,3100.0,5,0,0,0,0.0
30244,0,0.123690274,44,0,0.25358763100000004,10800.0,5,0,2,0,5.0
30245,0,0.084146002,40,0,1373.5,1.0,8,0,1,0,2.0
30246,0,0.055288294,45,1,0.180712183,18000.0,16,0,2,0,4.0
30247,0,0.007486593000000001,54,0,11.0,,6,0,0,0,0.0
30248,0,0.9999998999999999,35,0,0.0,,0,0,0,0,
30249,0,0.9999998999999999,63,0,0.083371789,6500.0,6,1,0,0,1.0
30250,0,0.22617738199999998,48,0,0.364377795,3800.0,3,0,1,0,0.0
30252,0,0.736832222,37,0,0.30698659100000003,1416.0,8,0,0,0,0.0
30254,0,0.160094344,53,0,5788.0,,6,0,1,0,0.0
30255,0,0.0,51,0,2366.0,,8,0,2,0,0.0
30259,0,0.05936480400000001,73,0,0.045065059000000005,3150.0,10,0,0,0,0.0
30260,0,0.103724069,53,0,0.520842947,6500.0,9,0,2,0,0.0
30261,0,0.0,66,0,0.0,,4,0,0,0,0.0
30262,0,0.472527473,23,0,0.195464363,925.0,2,0,0,0,0.0
30263,0,0.021420866,63,0,0.011558888,3200.0,7,0,0,0,0.0
30264,0,0.063303539,33,0,0.254558541,4167.0,5,0,1,0,1.0
30265,0,0.203875525,58,0,0.25725923,7610.0,9,0,1,0,1.0
30266,0,0.061108382,56,1,3865.0,,11,0,2,0,2.0
30267,0,0.513542992,32,0,0.047401485,1750.0,3,0,0,0,0.0
30268,0,0.057215713,74,0,0.209282981,6010.0,13,0,1,0,0.0
30269,0,0.0,56,0,0.049112142000000004,6250.0,12,0,0,0,1.0
30270,0,0.994824788,42,0,0.20729878399999999,6000.0,7,0,0,0,0.0
30271,0,0.16146058800000002,52,0,0.535205275,4700.0,16,0,1,1,2.0
30272,0,0.09962622,43,0,1840.0,,12,0,1,0,0.0
30273,0,0.753655307,75,1,1.273257428,3600.0,8,0,2,0,0.0
30274,0,0.006187113,77,0,0.361659585,4000.0,4,0,1,0,0.0
30275,0,0.0,73,0,0.277077857,11032.0,8,0,2,0,0.0
30277,0,0.0,26,0,0.10422650800000001,2436.0,2,0,0,0,0.0
30278,0,0.743951557,75,0,0.177249708,7700.0,5,0,0,0,1.0
30279,0,0.131649015,60,0,0.033990288,3500.0,6,0,0,0,1.0
30281,0,0.07673946,29,0,0.309870887,2400.0,8,0,0,0,1.0
30282,0,0.241429819,38,0,360.0,,5,0,0,0,0.0
30284,0,0.18032871,69,0,0.376424066,10620.0,6,0,1,0,0.0
