Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
30287,0,0.053668227,79,0,46.0,,4,0,0,0,0.0
30288,0,0.433849069,63,1,1808.0,,7,0,1,0,
30290,0,0.023905865,75,0,0.004499100000000001,3333.0,5,0,0,0,0.0
30293,0,0.194717635,41,0,0.37786394100000004,2836.0,8,0,1,0,0.0
30295,0,0.022801607,56,0,7.0,,3,0,0,0,
30296,0,0.198036602,50,3,0.37241097799999995,9800.0,15,0,2,0,3.0
30298,1,0.9999998999999999,60,1,0.582508251,1817.0,5,2,1,1,0.0
30300,0,0.001967149,78,0,0.00023998099999999998,4166.0,3,0,0,0,0.0
30301,0,0.492325384,40,0,4901.0,,5,0,2,0,0.0
30302,0,0.199987501,42,0,0.974554707,2750.0,7,0,1,0,1.0
30304,0,0.236292124,38,0,5994.0,,7,0,2,0,1.0
30305,0,0.019322269,73,0,0.004666045,7500.0,4,0,0,0,0.0
30308,1,1.029725869,57,1,1.022630835,9190.0,8,0,1,0,2.0
30309,0,0.9999998999999999,52,0,552.0,,3,0,0,0,0.0
30310,0,0.082393618,75,0,854.0,,7,0,1,0,0.0
30312,0,0.041123972,62,0,0.9275603659999999,1200.0,8,0,1,0,0.0
30313,0,0.0,49,0,90.0,,8,0,0,0,0.0
30315,0,0.140100686,62,0,1309.0,0.0,14,0,1,0,0.0
30316,0,0.031736664,48,0,0.882506527,4595.0,9,0,3,0,0.0
30317,0,0.28422173,34,1,1234.0,,11,0,0,0,0.0
30318,0,0.0,67,0,842.0,,8,0,1,0,2.0
30319,0,0.0,67,0,0.0,,4,0,0,0,
30320,1,0.023255137999999998,27,0,0.138141576,5240.0,11,1,0,0,0.0
30321,0,0.485689947,40,0,0.420409511,9083.0,8,0,2,0,2.0
30323,0,0.0,40,0,0.194722111,2500.0,4,0,0,0,0.0
30324,0,0.9999998999999999,42,0,0.48755865200000004,7032.0,5,0,2,0,1.0
30325,0,0.001538567,43,0,0.8475270709999999,6833.0,19,0,2,0,2.0
30330,1,0.744726268,33,0,0.37989146,3500.0,8,0,0,0,5.0
30331,0,0.9999998999999999,47,1,0.625791403,3000.0,4,0,1,0,0.0
30332,0,0.282490749,56,0,5274.0,,16,0,2,0,2.0
30334,0,0.005153311,49,0,0.016995751,4000.0,7,0,0,0,0.0
30335,0,0.15641687199999998,38,0,0.384863867,4333.0,10,0,2,0,1.0
30337,0,0.019849008,64,0,1187.0,,6,0,1,0,
30340,0,0.040663278,68,0,725.0,,6,0,0,0,0.0
30341,0,0.067298917,43,0,0.230517965,15000.0,8,0,2,0,2.0
30342,0,0.022410345,76,0,24.0,,3,0,0,0,0.0
30343,0,0.111921205,58,0,0.497593484,2700.0,10,0,2,0,1.0
30344,1,0.198336837,47,2,0.5341763970000001,21666.0,14,0,4,0,4.0
30345,0,0.484099431,60,0,0.07994670200000001,1500.0,4,0,0,1,0.0
30346,0,0.014475501000000002,42,0,0.633626432,7505.0,8,0,4,0,0.0
30347,0,0.210700925,52,0,0.190306947,18569.0,17,0,1,0,3.0
30349,0,0.0,40,0,0.27267804,3692.0,9,0,0,0,0.0
30351,0,0.0,46,0,0.09477792199999999,5380.0,10,0,0,0,0.0
30352,0,0.5963403660000001,31,1,0.37358845700000004,6375.0,9,0,2,0,0.0
30353,0,0.6506986029999999,52,2,0.070718232,7239.0,5,0,0,2,3.0
30357,0,0.130246043,68,0,1393.0,,9,0,0,0,1.0
30358,0,0.9999998999999999,33,0,0.001678255,4170.0,0,0,0,0,1.0
30359,0,1.01036845,28,2,0.042695835999999994,5667.0,8,0,0,0,0.0
30361,0,0.657707485,48,0,2751.0,,10,0,1,0,0.0
30362,0,0.023094322,77,0,0.00874036,1944.0,2,0,0,0,0.0
30363,0,0.477406371,46,0,0.541642568,3457.0,9,0,1,0,3.0
30365,1,0.045869095,51,0,0.44113322200000005,10200.0,15,1,2,1,2.0
30367,0,0.7061586440000001,68,0,0.997930386,5314.0,10,0,2,0,0.0
30370,0,0.063364555,44,0,0.009001895,6331.0,4,0,0,0,3.0
30371,0,0.008534215,77,0,0.122469383,4000.0,17,0,1,0,0.0
30373,0,0.996454906,25,0,0.316677077,1600.0,3,0,0,0,0.0
30375,0,0.9999998999999999,83,0,0.0,3000.0,2,1,0,0,0.0
30376,0,0.084162666,46,0,2476.0,0.0,10,0,1,0,3.0
30377,0,0.309479463,55,0,1684.0,,6,0,1,0,0.0
30379,0,0.018821683999999998,60,0,0.9689396640000001,2800.0,4,0,1,0,0.0
30382,0,0.001159692,55,0,0.372193114,5343.0,18,0,1,0,0.0
30385,0,0.08793201099999999,39,0,1.206825233,2900.0,7,0,2,0,0.0
30386,0,0.176068195,73,0,0.31922692399999997,3000.0,11,0,1,0,1.0
30387,0,0.302514672,51,0,0.332629356,10416.0,7,0,3,1,1.0
30390,0,0.362733914,44,0,0.925522252,2201.0,5,0,1,0,1.0
30391,0,0.07352843099999999,44,0,0.013189448000000001,2501.0,5,0,0,0,2.0
30392,0,0.5344724279999999,55,0,2488.0,,12,0,1,0,0.0
30393,0,0.074388594,38,0,0.29190162,8334.0,8,0,3,0,2.0
30394,0,0.9999998999999999,39,0,0.36195236700000005,3400.0,2,0,2,0,1.0
30395,0,0.081020804,56,2,0.317548747,14000.0,15,0,1,1,1.0
30396,0,0.047582449000000006,74,0,0.035185926,2500.0,10,0,0,0,0.0
30397,0,0.13879277199999998,22,0,0.020430108,929.0,3,0,0,0,0.0
30398,0,0.018524537,33,0,0.010056898,87700.0,4,0,0,0,0.0
30399,0,0.009718643,57,1,0.17051554100000002,8010.0,17,0,1,0,0.0
30400,0,0.54264484,46,0,0.513226174,7900.0,9,0,1,0,1.0
30401,0,0.047944903,68,0,0.37965508600000003,4000.0,5,0,1,0,0.0
30402,0,0.892293408,56,0,1.257116621,3266.0,10,0,1,0,0.0
30403,0,0.072658547,64,0,0.13473669800000002,14583.0,9,0,1,0,0.0
30406,0,0.013058136000000001,53,0,0.095592353,12500.0,7,0,0,0,1.0
30407,0,0.234707412,51,0,0.6702412870000001,3356.0,16,0,2,0,0.0
30408,0,0.516375906,64,0,0.71813775,9901.0,22,0,5,0,0.0
30409,0,0.057140579000000004,55,0,0.40346329299999995,9643.0,14,0,1,0,0.0
30410,0,0.039348033,60,0,3147.0,,3,0,1,0,
30411,0,0.9999998999999999,61,2,187.0,0.0,1,6,0,1,0.0
30412,0,0.00179991,88,0,13.0,,2,0,0,1,0.0
30413,0,0.06284100299999999,55,0,0.234742762,4800.0,8,0,2,0,0.0
30414,0,0.055728006,68,0,0.276635929,9000.0,5,0,1,0,1.0
30415,0,0.623368832,33,0,0.40027510299999997,9450.0,6,0,2,0,2.0
30416,0,0.9999998999999999,29,0,0.031914894,1503.0,0,1,0,0,0.0
30418,0,0.083197227,45,0,3121.0,,4,0,1,0,0.0
30422,1,0.9999998999999999,42,2,0.325331971,7831.0,3,1,1,1,3.0
30424,0,0.0045500409999999995,53,0,0.648796246,13000.0,24,0,2,0,2.0
30425,0,0.03049695,68,0,0.001094757,8220.0,5,0,0,0,0.0
30426,0,0.519699212,66,0,0.407832278,7583.0,8,0,1,0,0.0
30427,1,0.98708423,54,2,0.6748521679999999,12175.0,16,1,3,0,2.0
30428,0,0.17337296600000002,39,0,0.398160184,10000.0,12,0,1,0,2.0
30430,0,0.9999998999999999,60,0,3.0,,0,0,0,0,0.0
30431,0,0.953490093,45,0,0.9407503229999999,3864.0,26,0,2,0,2.0
30434,0,0.926687809,51,0,0.50769846,5000.0,6,0,0,0,1.0
30435,0,0.37771924700000004,62,0,1829.0,,6,0,1,0,1.0
30436,0,0.715188303,46,0,1.034950071,2803.0,6,0,1,0,2.0
30437,0,0.029372098,71,0,0.050118735,8000.0,14,0,0,0,0.0
30438,0,0.228056234,67,0,0.110415217,4310.0,8,0,0,0,1.0
30439,0,0.578125629,42,0,0.413622728,5666.0,7,0,1,0,0.0
30441,0,0.22558496100000003,42,0,1538.0,0.0,3,0,1,0,2.0
30442,0,0.9345853590000001,64,1,0.187320845,15000.0,8,0,0,0,0.0
30443,0,0.0,43,0,0.543945605,10000.0,8,0,2,0,0.0
30444,0,0.046619068,40,0,0.777173155,7166.0,10,0,4,0,2.0
30445,0,0.662126872,65,1,0.36577237100000004,6000.0,11,0,1,0,0.0
30446,0,0.277758994,60,0,0.04179582,10000.0,6,0,0,0,1.0
30448,0,0.9999998999999999,48,1,0.20368634800000002,3200.0,2,3,0,1,3.0
30449,0,0.042276542,59,0,0.22470058199999998,9100.0,9,0,1,0,0.0
30450,0,0.132095991,54,0,0.088601754,6500.0,9,0,0,0,0.0
30451,0,0.02509749,53,0,0.0028889809999999997,2422.0,2,0,0,0,1.0
30452,0,0.874867561,41,0,5.1212524980000005,1500.0,5,0,1,0,0.0
30453,0,0.053497325,43,0,0.226077392,10000.0,4,0,2,0,1.0
30454,0,0.63895812,43,0,0.349216928,3000.0,6,1,0,0,0.0
30455,0,0.062016312999999997,51,0,0.15758424199999999,10000.0,11,0,1,0,1.0
30456,0,0.033139269,48,0,0.330601892,10250.0,8,0,3,0,3.0
30458,0,0.7500675659999999,46,0,0.35417843,7083.0,14,0,1,0,0.0
30461,0,0.015147747,63,0,1167.0,,11,0,1,0,1.0
30462,1,0.239164591,61,1,10229.0,,20,0,5,1,0.0
30463,0,0.286942611,47,0,0.040393013,4579.0,4,3,0,0,2.0
30464,0,0.017799676,46,0,0.394857485,5016.0,10,0,1,0,1.0
30466,0,0.066240302,64,0,0.027958992999999998,3218.0,9,0,0,0,0.0
30467,1,0.9999998999999999,34,0,0.003635262,3300.0,0,0,0,0,4.0
30468,0,0.136309811,45,0,0.439235725,4500.0,3,0,1,0,0.0
30469,0,0.00588657,71,0,3.0,,3,0,0,0,0.0
30470,1,0.9999998999999999,55,0,52.0,,3,2,0,0,0.0
30471,0,0.34114945799999996,62,0,0.164855954,18500.0,14,0,1,0,0.0
30473,0,0.024641302,51,0,0.057780097,7666.0,5,0,0,0,0.0
30474,0,0.053998412,41,0,0.36244898,6124.0,11,0,1,0,3.0
30475,0,0.36748944,59,0,3107.0,,8,0,2,0,0.0
30476,0,0.0,54,1,0.141968451,4500.0,6,0,0,0,0.0
30477,0,0.002342405,74,0,972.0,,14,0,1,0,0.0
30479,0,0.001434095,75,0,1.025487256,666.0,19,0,2,0,0.0
30480,0,0.057262352999999995,64,0,0.72735761,4283.0,9,0,2,1,0.0
30482,0,0.155285196,50,0,0.266826661,9166.0,5,0,1,0,1.0
30483,0,0.09474044400000001,47,0,0.36842105299999994,6250.0,8,0,1,0,3.0
30484,0,0.268182997,86,1,1749.0,,18,0,0,0,0.0
30487,0,0.09166655900000001,57,0,0.26964416199999997,9582.0,9,0,2,0,2.0
30489,0,0.039829544,52,0,0.178637748,13462.0,7,0,1,0,4.0
30491,0,0.655021834,27,0,0.222259247,3000.0,7,0,0,0,0.0
30493,0,0.21566899,64,0,0.23011015899999998,2450.0,12,0,0,0,0.0
30494,0,0.058464444000000004,67,0,103.0,,5,0,0,0,0.0
30495,0,0.002549873,85,0,1.0,,2,0,0,0,
30496,0,0.051482762,65,0,0.12763596,900.0,7,0,0,0,0.0
30501,0,0.0,69,0,0.004041721,7669.0,4,0,0,0,0.0
30503,0,0.018955417,76,0,0.0029521,10500.0,13,0,0,0,0.0
30505,0,0.27924661,43,0,0.16940692899999998,10217.0,8,0,0,0,1.0
30506,0,0.079820501,70,0,0.026141241000000003,2562.0,5,0,0,0,0.0
30507,0,0.572553431,58,1,0.43475431200000003,3072.0,8,0,1,0,0.0
30508,1,0.5771538279999999,52,2,5435.0,,8,0,3,0,3.0
30509,0,0.9999998999999999,66,0,1433.0,,3,0,0,0,0.0
30510,0,0.0,54,1,0.61391087,2400.0,4,0,1,0,2.0
30511,0,0.050479254,39,0,0.6067487460000001,10964.0,11,0,6,0,2.0
30516,0,0.006052509,46,0,0.24767801899999997,3875.0,22,0,1,0,0.0
30517,0,0.936753162,71,0,0.160419598,7816.0,6,0,0,0,0.0
30519,0,0.49810038,28,0,0.34014474200000006,2348.0,3,0,0,0,0.0
30520,0,0.018137016000000002,56,1,0.46115784299999996,4041.0,8,0,1,0,6.0
30523,0,0.087668295,47,0,3797.0,,6,0,1,0,0.0
30524,0,0.31794036600000003,49,1,0.668158224,5586.0,14,0,1,0,1.0
30526,0,0.019999512,70,0,296.0,,14,0,1,0,0.0
30527,0,0.069919213,48,0,0.466588902,6000.0,7,0,2,0,2.0
30528,0,0.8216713309999999,58,1,0.346432265,2900.0,6,0,1,2,0.0
30529,0,0.5839270089999999,54,0,0.28343690899999996,3700.0,9,0,1,0,0.0
30531,0,0.07011268799999999,28,0,54.0,,1,0,0,0,
30533,0,0.001688686,78,0,1.0,,6,0,0,0,0.0
30536,0,0.535282157,46,0,0.386894301,7965.0,6,0,2,0,2.0
30537,0,0.453494425,50,0,2837.0,,8,0,1,0,0.0
30538,0,0.922046868,60,1,1.4269850080000002,1800.0,12,2,1,1,0.0
30540,0,0.19562072,53,0,0.45340157799999997,4688.0,7,0,1,0,0.0
30541,0,0.02789721,28,0,1.215513794,2500.0,5,0,2,1,0.0
30543,1,0.162722501,45,0,0.06245193,6500.0,4,1,0,0,2.0
30544,1,0.9999998999999999,60,1,2711.0,,6,2,2,2,0.0
30545,0,0.011184063000000001,67,0,1162.0,,9,0,1,0,0.0
30546,0,0.011647255,46,0,0.204814052,9222.0,10,0,0,0,1.0
30547,0,0.36636336399999997,44,0,1673.0,,6,0,1,0,2.0
30548,0,0.0,62,0,1131.0,,10,0,1,0,0.0
30550,0,0.13297578,64,0,0.299492386,6500.0,35,0,2,0,0.0
30553,1,0.9800133240000001,49,0,0.07727975299999999,5175.0,3,2,0,1,1.0
30554,0,0.003950191,52,0,0.453218745,12333.0,12,0,2,0,3.0
30555,1,0.269296783,40,1,0.428433269,11373.0,17,0,3,0,2.0
30556,0,0.904327654,55,1,2160.0,0.0,17,0,0,0,2.0
30557,0,0.9999998999999999,28,0,379.0,0.0,1,1,0,0,0.0
30558,0,0.054405392000000004,36,0,2266.0,,5,0,1,0,
30559,0,0.301156486,61,0,0.401554404,7333.0,13,0,2,0,0.0
30560,0,0.0,40,0,0.424048875,3600.0,5,0,2,0,0.0
30561,0,0.545852613,40,0,1189.0,0.0,8,0,1,0,2.0
30564,0,0.174660195,71,0,0.174042687,6371.0,12,0,1,0,0.0
30565,0,0.008052724,63,0,0.18931530300000002,10500.0,32,0,1,0,1.0
30566,0,0.825025543,60,0,1137.0,,3,0,0,0,0.0
30568,0,0.48179984200000003,48,0,0.364756415,8846.0,7,1,1,0,2.0
30570,0,0.207105185,68,0,0.4332117999999999,3016.0,17,0,1,0,0.0
30572,0,0.423841852,69,0,0.47968509600000003,11050.0,15,0,2,0,0.0
30573,0,0.107475574,44,0,0.332037217,7200.0,6,0,2,0,2.0
30574,0,0.12566434,51,0,0.20575485300000002,15916.0,9,0,2,0,2.0
30577,0,0.0,85,1,0.160279907,3000.0,5,0,0,0,0.0
30581,1,0.93006993,27,0,0.10315873699999999,2500.0,4,0,0,0,0.0
30582,1,0.9999998999999999,30,0,0.158273381,2779.0,1,0,0,0,1.0
30583,0,0.002140767,66,0,0.010830325,3600.0,24,0,0,0,0.0
30584,0,0.006091119,85,0,0.029616227000000002,10500.0,17,0,0,0,0.0
30585,0,0.619818027,59,0,0.375466191,12333.0,14,0,1,0,0.0
30586,0,0.039289992999999995,62,0,0.59133258,7083.0,10,0,2,0,0.0
30587,0,0.003032193,53,0,5.967504062000001,8000.0,58,0,54,0,0.0
30588,0,0.394152117,40,0,0.18710664100000002,17000.0,6,0,2,0,3.0
30589,0,0.0,37,1,0.4124,4999.0,20,0,1,1,2.0
30592,0,0.263329535,32,0,1244.0,,7,0,1,0,0.0
30594,0,0.07488058,49,0,0.649739982,6537.0,11,0,1,0,3.0
30595,0,0.0,60,0,0.0,7391.0,3,0,0,0,0.0
30598,0,0.23099392100000002,38,0,0.31735723899999996,14166.0,9,0,2,0,8.0
30599,0,0.037602388,43,0,0.9239704329999999,10416.0,14,0,3,0,3.0
30600,0,0.035964211,63,0,55.0,,5,0,0,0,0.0
30602,0,0.066286186,38,0,0.18700749600000002,15608.0,20,0,1,0,0.0
30604,0,0.8747656540000001,37,0,0.20345153,7416.0,4,0,0,0,2.0
30605,0,0.10128595800000001,63,1,0.38926999100000004,9766.0,19,0,1,0,1.0
30607,0,0.0,69,0,0.394467601,7916.0,12,0,2,0,1.0
30608,0,0.62540801,37,1,0.753042233,4190.0,15,0,1,0,2.0
30611,1,0.9999998999999999,41,1,0.0,5500.0,1,0,0,2,0.0
30614,0,0.480728915,26,1,0.031774366,2800.0,2,0,0,0,0.0
30616,0,0.02800345,41,0,0.46486390299999997,5620.0,12,0,2,0,3.0
30619,1,0.38953682100000003,85,1,239.0,,2,0,0,0,0.0
30620,0,0.36680726,45,0,0.053571429000000004,4311.0,5,0,0,0,0.0
30622,0,0.002679893,50,0,0.597973874,3750.0,8,0,2,0,0.0
30623,0,0.302832814,34,0,0.127881276,6333.0,11,0,0,0,0.0
30624,0,0.5045787270000001,49,0,0.437522725,8250.0,14,0,1,0,2.0
30626,0,0.189067022,47,0,0.184366657,13483.0,5,0,1,0,2.0
30627,0,0.134254553,48,0,0.646844384,4388.0,9,0,3,0,3.0
30628,0,0.137119036,62,0,0.34688437200000005,3000.0,4,0,1,0,0.0
30629,0,0.919981339,41,0,0.7309269070000001,10000.0,15,0,3,0,0.0
30630,0,0.91747767,49,0,0.39894783,2280.0,5,0,0,0,0.0
30631,0,0.941718449,66,0,1.033251232,2435.0,8,0,1,0,0.0
30632,0,0.9999998999999999,23,0,33.0,,2,0,0,0,0.0
30634,0,0.9999998999999999,28,0,0.965574681,1800.0,4,1,1,0,0.0
30636,0,0.052123524000000004,61,0,777.0,0.0,14,0,2,0,0.0
30637,0,0.575069171,47,0,0.24496461600000002,5510.0,4,0,1,0,3.0
30638,0,0.319201393,74,0,2823.0,,15,0,2,0,0.0
30640,0,0.320812359,48,0,5589.0,,23,0,2,0,2.0
30641,0,0.439728919,33,0,0.09229864800000001,1700.0,4,0,0,0,0.0
30642,0,0.49952945299999996,52,0,2487.0,,7,0,1,0,0.0
30643,0,0.061062385999999996,44,0,0.318266542,8583.0,7,0,2,0,3.0
30644,0,0.005116041,34,0,0.309272626,1800.0,3,0,0,0,2.0
30645,0,0.00036781300000000004,85,0,2103.0,,14,0,2,1,0.0
30647,0,0.051722570999999995,42,0,0.008495751999999999,2000.0,2,0,0,0,0.0
30648,0,0.551229918,73,0,0.322100313,2551.0,3,0,1,0,0.0
30649,0,0.34538893600000004,32,0,0.40916726700000006,8333.0,13,0,1,0,1.0
30650,0,0.142438114,50,0,0.451729028,9166.0,9,0,1,0,1.0
30651,0,0.191067125,65,0,1007.0,,7,0,1,0,0.0
30652,0,0.281710852,45,0,0.259942235,4500.0,6,0,2,0,2.0
30653,0,0.129677406,64,0,0.28420557,14865.0,11,0,2,0,2.0
30654,0,0.445776505,63,1,0.405909566,6700.0,25,0,1,0,0.0
30655,1,0.048922995999999996,47,1,0.365775615,15000.0,11,0,2,0,1.0
30657,1,0.0,29,0,0.46886284100000003,18000.0,12,0,5,0,0.0
30658,0,0.501138391,47,5,0.56737425,4333.0,8,0,1,0,2.0
30659,0,0.105776627,59,0,4.261477046,500.0,5,0,1,0,1.0
30660,0,0.040153962,58,0,0.104973894,10916.0,8,0,2,0,1.0
30662,0,0.109792057,38,0,0.246546672,7166.0,9,0,1,0,1.0
30664,0,0.850296407,47,0,0.7993912559999999,3613.0,7,0,1,0,0.0
30665,0,0.05114087900000001,32,0,0.136183417,5800.0,14,0,0,0,0.0
30666,0,0.416097416,56,0,0.6633266529999999,3991.0,12,1,1,0,0.0
30668,0,0.105289942,56,0,0.43143346899999996,9333.0,15,0,2,0,1.0
30669,0,0.042092279,57,0,0.061964940999999996,7358.0,8,0,1,0,2.0
30670,0,0.109245168,68,0,0.286839145,8000.0,28,0,1,0,0.0
30671,0,0.6759613259999999,49,0,0.249753208,10129.0,13,0,1,0,1.0
30672,0,0.9368434379999999,29,1,0.088364654,2500.0,3,1,0,0,1.0
30674,0,0.24420424100000002,62,1,0.355317645,9900.0,12,0,2,0,0.0
30675,0,0.033056879,60,0,0.105357601,3900.0,7,0,0,0,1.0
30676,0,0.9999998999999999,32,1,0.099484536,3879.0,2,15,0,0,3.0
30678,0,0.678676471,51,2,0.138715321,4000.0,5,0,0,0,0.0
30679,1,0.9999998999999999,39,1,0.20853565,3912.0,3,1,0,0,2.0
30681,0,0.971337155,38,1,0.451034011,5850.0,4,0,2,0,1.0
30682,0,0.001156773,40,0,0.037994572000000004,7000.0,4,0,0,0,2.0
30683,0,0.20710798800000002,74,0,0.636558372,2800.0,12,0,1,1,0.0
30684,0,0.011049723999999999,86,0,0.003249188,4000.0,1,0,0,0,0.0
30686,0,0.788011157,36,0,0.258359873,5023.0,6,0,0,0,2.0
30688,0,0.029839203999999998,49,0,0.292723912,5950.0,8,0,3,0,0.0
30691,0,0.040250378999999996,50,0,0.157377259,15662.0,14,0,1,0,4.0
30692,0,0.637362002,48,0,0.20390893699999998,18316.0,17,0,1,1,3.0
30694,0,0.0,42,1,0.52014652,7916.0,7,0,2,0,0.0
30695,0,0.373404485,39,0,0.251612903,5114.0,8,0,0,0,0.0
30696,1,0.9999998999999999,64,6,967.0,,7,3,0,2,0.0
30697,0,0.439051743,45,0,0.724076281,1677.0,10,0,1,0,0.0
30698,0,0.296550916,43,1,0.502199707,7500.0,10,0,1,0,3.0
30700,0,0.0,68,0,0.21032241899999998,8001.0,7,0,2,0,1.0
30701,0,0.002277715,54,0,0.376871451,5810.0,8,0,1,0,2.0
30704,0,0.322846168,36,1,0.09288653699999999,1700.0,4,0,0,0,0.0
30709,0,0.37632287600000003,58,0,0.483471394,12916.0,13,0,3,0,2.0
30711,0,0.424343772,52,0,0.644101685,3500.0,8,0,1,0,2.0
30712,0,0.050632329000000004,68,0,0.145054607,6500.0,12,0,1,0,0.0
30713,0,0.195207639,57,2,0.622343908,16800.0,12,0,4,0,0.0
30714,0,0.038768447000000004,52,0,3673.0,,20,0,6,0,2.0
30715,0,0.05158102,33,0,0.5375386289999999,5500.0,11,0,2,1,0.0
30716,0,0.020804785,66,0,89.0,,16,0,0,0,0.0
30717,0,0.208577706,38,0,0.878024395,5000.0,9,0,2,0,0.0
30718,0,0.160166949,78,0,0.143603133,765.0,2,0,0,0,0.0
30719,0,0.8450228940000001,69,0,0.584631095,11750.0,15,0,2,0,0.0
30720,0,0.009050906,48,0,2153.0,,14,0,1,0,0.0
30721,0,0.020466981000000002,36,0,0.22436781600000003,4349.0,9,0,1,0,0.0
30722,0,0.363808773,44,0,0.214143709,3520.0,7,0,0,0,2.0
30723,0,0.8398595529999999,48,0,0.329844413,3534.0,9,0,2,0,1.0
30724,0,0.53019797,62,0,0.281487405,2500.0,7,0,0,0,0.0
30725,0,0.9999998999999999,45,0,160.0,,3,0,0,0,0.0
30726,0,0.120658954,60,0,0.082491751,10000.0,8,0,0,0,0.0
30727,0,0.000579387,63,0,0.0,,4,0,0,0,
30728,0,0.004750006,70,0,1578.0,,6,0,1,0,0.0
30730,0,0.309297495,46,0,0.379910685,15450.0,22,0,2,0,3.0
30731,0,0.033208778,89,0,0.009468701,1900.0,4,0,0,0,0.0
30733,0,0.028578713999999998,47,0,1742.0,,21,0,3,0,0.0
30736,0,0.150364596,53,0,0.25234946,5745.0,9,0,1,0,3.0
30737,0,1.02509749,65,0,0.631362569,5107.0,8,0,1,0,0.0
30738,0,0.39922746600000003,61,0,3382.0,,11,0,2,0,0.0
30739,0,0.99950224,23,1,0.07991121,900.0,4,0,0,0,0.0
30740,0,0.467832945,33,0,0.38651293700000006,7458.0,8,0,2,0,1.0
30743,1,0.9820248290000001,56,3,0.257929255,9300.0,15,0,0,0,0.0
30745,0,0.109424596,64,0,1657.0,,16,0,1,0,0.0
30746,0,0.21331549,61,0,0.661642572,3250.0,10,0,1,0,0.0
30747,0,0.437125749,48,0,2558.0,,9,0,1,0,0.0
30748,0,0.9166268590000001,37,1,0.7091757390000001,4500.0,6,0,2,0,2.0
30749,0,0.9999998999999999,27,0,0.0,2500.0,0,1,0,0,1.0
30750,0,0.030167472999999997,55,0,0.162183782,10000.0,21,0,2,0,2.0
30753,0,0.131678769,80,0,0.09308707599999999,22956.0,14,0,1,0,0.0
30755,0,0.028972873,30,0,0.338238624,8833.0,9,0,1,0,0.0
30756,0,0.0,44,0,1689.0,,4,0,2,0,2.0
30758,0,0.030342599999999997,36,0,0.37429917,8917.0,7,0,2,0,0.0
30759,0,0.23774229800000002,51,0,0.460104302,7669.0,17,0,2,0,0.0
30760,0,0.072429023,33,0,2654.0,,10,0,2,0,3.0
30761,0,0.0,36,0,0.0,3218.0,3,0,0,0,0.0
30762,0,0.032331177999999995,48,0,0.118813531,6000.0,2,0,1,0,0.0
30763,0,0.020217419,54,0,2179.0,,9,0,1,0,0.0
30764,0,0.42211646399999997,66,0,0.060250190999999995,3916.0,6,0,0,0,0.0
30766,0,0.799098926,34,0,0.163783622,10000.0,8,0,0,0,0.0
30767,0,0.9999998999999999,29,0,0.18756815699999999,2750.0,3,0,0,1,0.0
30768,0,0.043697451,60,0,0.13688631099999998,10000.0,11,0,2,0,3.0
30769,0,0.7743547040000001,53,1,0.22128794100000002,4875.0,3,1,0,0,2.0
30770,0,0.9999998999999999,45,1,2370.0,,7,0,1,0,0.0
30771,0,0.000735258,82,0,0.0,2500.0,3,0,0,0,0.0
30772,1,0.521478521,24,0,0.008375209,1790.0,3,0,0,0,0.0
30773,0,0.397433761,46,0,0.8776019979999999,1200.0,3,0,1,0,1.0
30774,0,0.222555489,44,0,0.13947210599999998,3333.0,6,0,0,0,3.0
30777,0,0.024718023,89,0,0.002666222,6000.0,3,0,0,0,0.0
30779,1,0.9999998999999999,63,0,0.544984933,4645.0,3,0,1,3,1.0
30780,0,0.023599798999999998,70,0,358.0,,7,0,0,0,0.0
30783,0,0.09952979699999999,76,0,0.20490911899999997,6436.0,5,0,1,0,0.0
30785,0,0.029209013,51,0,0.099083989,7750.0,4,0,1,0,0.0
30787,0,0.9999998999999999,51,2,0.138893055,6666.0,2,0,0,1,0.0
30788,0,0.0,27,0,0.164261931,900.0,4,0,0,0,0.0
30791,0,0.108554698,50,0,0.19271307699999998,7684.0,9,0,1,0,0.0
