Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
30793,0,0.008018895,82,0,0.003427592,3500.0,8,0,0,0,0.0
30794,0,0.647676162,37,0,0.024197791,1900.0,5,0,0,0,1.0
30795,0,0.018899055,49,0,0.331254331,17315.0,6,0,2,0,3.0
30796,0,0.089558425,57,0,0.149487543,12000.0,10,0,1,0,3.0
30798,0,0.062775095,50,0,0.284454029,5100.0,6,0,1,0,1.0
30801,0,0.373470387,27,0,0.24876499600000002,2833.0,6,0,0,0,0.0
30803,0,0.183789045,46,0,0.44912531200000005,2800.0,4,0,1,0,2.0
30804,0,0.661934491,56,0,0.411614142,6250.0,11,0,1,0,2.0
30805,0,0.036910679,51,0,0.224387242,9750.0,8,0,2,0,0.0
30807,0,0.0,54,0,433.0,,7,0,1,0,0.0
30809,0,0.527261401,53,0,1368.0,,5,0,1,0,1.0
30810,0,0.050391957,62,0,0.310737852,5000.0,6,0,2,0,0.0
30811,0,0.0,32,0,0.001129305,1770.0,6,0,0,0,0.0
30813,0,0.16787919399999998,63,0,0.39510081700000005,6000.0,11,0,2,0,0.0
30815,0,0.9999998999999999,45,0,703.0,,6,2,0,0,0.0
30817,0,0.228418727,67,0,0.20419895,4000.0,7,0,0,0,1.0
30818,0,0.019765504,37,1,0.235550709,2750.0,11,1,1,0,0.0
30821,0,0.09046267,49,0,2162.0,,9,0,1,0,0.0
30822,0,0.17688231199999999,52,0,0.421763039,6000.0,6,0,1,0,1.0
30823,0,0.0,25,0,0.633373934,820.0,3,0,0,0,0.0
30824,0,0.039067618,45,0,0.09868712199999999,6778.0,6,0,0,0,3.0
30826,0,0.041494916,58,0,0.12382579,3512.0,18,0,0,0,0.0
30827,0,0.13163482,64,0,0.350521354,7000.0,7,0,1,0,0.0
30829,0,0.312776057,56,0,0.6787227109999999,3068.0,18,0,2,0,1.0
30833,0,0.9999998999999999,37,1,0.091743119,2833.0,1,0,0,0,1.0
30835,0,0.038064129,27,0,0.041679823,3166.0,3,0,0,0,0.0
30836,0,0.015972515,59,0,1737.0,,10,0,1,0,1.0
30838,0,0.7846274240000001,23,1,0.455684455,2154.0,5,0,0,0,0.0
30839,0,0.9999998999999999,48,0,0.30015552100000004,4500.0,1,0,0,0,1.0
30842,0,0.090286055,38,0,0.226039162,11643.0,9,0,1,0,3.0
30843,0,0.214822509,46,0,0.17882836600000002,6810.0,7,0,0,0,1.0
30847,0,0.048989618,39,0,0.505907931,10578.0,16,0,2,0,2.0
30848,0,0.14334192699999998,62,0,0.280371963,10000.0,10,0,2,0,3.0
30849,0,0.364963504,62,0,0.407844143,3900.0,6,0,1,0,1.0
30850,0,0.295415374,34,0,0.254686328,4000.0,7,0,1,0,0.0
30851,0,0.000305551,65,0,3876.0,,10,0,2,0,0.0
30852,0,0.031069882000000004,64,0,0.009247688,4000.0,4,0,0,0,0.0
30853,0,0.027176919,65,0,0.15607672,11000.0,6,0,1,0,0.0
30854,0,0.9770023000000001,49,0,0.079529494,5695.0,2,0,0,0,2.0
30856,0,0.512592814,41,0,0.299770023,10000.0,5,0,1,0,1.0
30857,0,0.229680529,29,0,0.686514108,4500.0,8,0,1,0,1.0
30858,0,0.339535208,31,0,0.226254156,6916.0,7,0,0,0,0.0
30859,0,0.0,64,0,0.0,6750.0,6,0,0,0,0.0
30860,0,0.826465564,51,0,0.48115239600000004,3713.0,6,0,1,0,0.0
30861,0,0.3251305,46,0,0.481765835,2083.0,7,0,1,0,1.0
30862,0,0.009399624,60,0,2046.0,,6,0,1,0,0.0
30863,0,0.018493683,32,0,0.028942116,9017.0,7,0,0,0,0.0
30864,0,0.000262286,40,0,8176.0,,9,0,2,0,2.0
30865,0,0.8240064,53,5,0.21731723600000002,13500.0,10,0,1,0,0.0
30867,0,0.26748367100000003,66,0,0.743083004,505.0,6,0,0,0,0.0
30868,0,0.24787607600000003,64,0,0.575815282,4200.0,16,0,2,0,1.0
30871,0,0.276966396,39,0,0.353329334,5000.0,5,0,1,0,3.0
30874,0,6.0,63,0,0.015710545,4200.0,1,0,0,0,0.0
30875,0,0.04408497,57,0,0.318041464,6800.0,10,0,3,0,1.0
30876,1,0.0,40,0,0.076322848,4100.0,2,1,0,0,2.0
30879,0,0.324275769,43,1,0.17495650100000001,16666.0,17,0,1,1,4.0
30880,0,0.05042064,43,0,0.38836511700000004,9333.0,12,0,3,0,3.0
30881,0,0.038846937000000005,48,0,0.177583286,7083.0,7,0,1,0,3.0
30884,0,0.661930323,63,2,0.36122940200000003,5400.0,8,0,1,0,0.0
30885,0,0.654869026,29,0,0.224591803,3000.0,3,0,0,0,0.0
30886,0,0.046882038,42,0,0.245275472,10000.0,10,0,1,0,2.0
30887,1,0.687402643,33,0,0.257774223,10000.0,9,0,2,0,0.0
30888,0,0.069501267,54,0,0.360282149,12900.0,20,0,2,0,4.0
30889,0,0.078816533,61,3,0.205661948,20416.0,10,0,1,0,0.0
30890,0,0.212639368,60,0,0.343753131,9980.0,7,0,2,0,0.0
30891,0,0.9999998999999999,62,1,0.11040204199999999,4700.0,4,0,0,0,3.0
30892,0,0.0,59,0,0.352836353,10100.0,14,0,3,0,0.0
30893,0,0.024448777999999997,37,0,3215.0,,7,0,1,0,0.0
30894,0,0.155645898,59,0,0.59650798,7330.0,12,0,3,0,0.0
30895,0,0.07822146599999999,73,0,0.075099666,9280.0,9,0,0,0,0.0
30896,0,0.892253367,56,0,1.5344438169999999,3541.0,8,0,4,0,0.0
30898,0,0.28197085,59,0,1851.0,,9,0,2,0,0.0
30899,0,0.34237261,55,0,0.220192497,5090.0,8,1,0,0,3.0
30901,0,0.160951041,29,0,0.364515054,9000.0,4,0,1,0,0.0
30902,0,0.9999998999999999,34,0,0.013089719,3666.0,0,2,0,0,1.0
30903,0,0.18433863600000003,61,0,4347.0,,12,0,2,0,1.0
30904,0,0.116165055,44,0,0.160236293,10833.0,8,0,1,0,0.0
30905,0,0.597337178,54,3,0.7457792659999999,7166.0,28,0,2,0,1.0
30906,0,0.03860775,56,0,324.0,,2,0,0,0,2.0
30907,0,0.017395707,55,0,852.0,,8,0,1,0,0.0
30908,0,0.129787735,61,0,0.248975876,8787.0,11,0,2,0,0.0
30909,0,0.146781436,53,0,2789.0,,11,0,1,0,0.0
30910,0,0.11291688400000001,58,0,0.272864625,9927.0,10,0,2,0,1.0
30911,0,0.211802497,31,0,0.139676393,7230.0,6,0,0,0,0.0
30912,0,0.0,41,0,2451.0,0.0,4,0,1,0,2.0
30914,0,0.8397541340000001,34,0,0.086114236,8000.0,9,0,0,0,1.0
30915,0,0.005808838,70,0,5161.0,,19,0,5,0,0.0
30916,0,0.144695333,70,0,0.418918919,8583.0,15,0,1,0,0.0
30918,0,0.043053259,65,0,4039.0,,11,0,1,0,2.0
30921,0,0.0,26,0,0.081225746,7472.0,9,0,0,0,1.0
30924,0,0.056108070999999995,48,0,117.0,,14,0,0,0,0.0
30927,0,0.08741638,80,0,1623.0,,18,0,2,0,0.0
30929,0,0.046147876,40,0,0.286892759,12000.0,15,0,2,0,2.0
30930,0,0.036121111000000004,49,0,67.0,0.0,12,0,0,1,0.0
30931,0,0.0,31,0,0.06377983599999999,7666.0,4,0,0,0,0.0
30932,0,0.016061291000000002,49,0,0.250684442,8400.0,12,0,1,0,0.0
30933,0,0.206630416,53,0,0.28911205100000004,3783.0,5,0,1,0,1.0
30934,0,0.98970103,56,1,0.5586664929999999,7678.0,12,0,2,0,0.0
30935,0,0.005020738,61,0,0.30525558,12500.0,16,0,3,0,0.0
30936,0,0.09658651900000001,75,0,0.013692676,4600.0,5,0,0,0,0.0
30937,0,0.35373847399999997,65,0,0.379633902,6500.0,6,0,1,0,0.0
30939,0,0.11547877699999999,37,0,2553.0,,4,0,1,0,0.0
30940,0,0.975610946,35,0,0.436563226,9473.0,9,0,1,0,4.0
30941,0,0.006124234,32,0,0.000180473,5540.0,2,0,0,0,0.0
30942,0,0.98150515,39,0,0.22745782399999998,1718.0,3,0,0,0,2.0
30943,0,0.125078567,37,0,0.014441235,4500.0,5,0,0,0,0.0
30945,1,0.9999998999999999,42,1,0.07571169,1650.0,8,0,0,0,3.0
30946,0,0.15466396699999999,25,0,0.006665432,5400.0,3,0,0,0,1.0
30947,0,0.013799655,65,0,0.082228117,4900.0,7,0,0,0,3.0
30949,0,0.359513176,65,0,1.0778844890000001,7600.0,15,0,4,0,0.0
30950,0,0.0,53,0,0.052176528,13300.0,10,0,0,0,1.0
30951,0,0.006807596,66,0,0.003998934,3750.0,8,0,0,0,0.0
30952,0,0.078804661,49,1,0.40349954,7600.0,6,0,1,0,0.0
30953,0,0.012252863999999999,74,0,0.476801207,2650.0,9,0,1,0,0.0
30954,0,0.010873246000000001,74,0,0.070041609,2883.0,7,0,0,0,0.0
30956,0,0.9999998999999999,33,0,0.060306030999999996,4443.0,2,0,0,0,0.0
30957,0,0.303051151,53,1,0.323683816,13333.0,12,0,2,0,0.0
30959,0,0.9999998999999999,44,1,0.138939671,3828.0,1,1,0,1,0.0
30960,0,0.041298541,89,0,25.0,,7,0,0,0,
30961,0,0.9999998999999999,23,0,0.302149178,790.0,2,0,0,0,0.0
30962,0,0.563218391,38,0,0.183581125,4640.0,12,0,0,0,1.0
30963,0,0.193256357,61,0,0.38736532799999995,4083.0,9,0,0,0,1.0
30964,0,0.262982468,25,0,644.0,,6,0,0,0,0.0
30966,0,0.041739775,63,0,1.088303899,3000.0,9,0,1,0,0.0
30967,0,0.003958194,63,1,1150.0,,20,0,1,0,0.0
30968,0,0.0011109569999999999,47,0,0.0,,2,0,0,0,0.0
30969,0,0.053251386,61,0,1630.0,,7,0,1,0,
30970,0,0.024307252,46,1,0.178097764,15833.0,10,0,1,0,4.0
30973,0,0.5004581029999999,40,0,0.349262446,6507.0,12,0,2,0,3.0
30974,0,0.27428896199999997,56,1,0.324306473,9083.0,9,0,1,0,1.0
30975,0,0.9999998999999999,26,0,0.155986725,3916.0,8,0,0,0,0.0
30976,0,0.210658023,63,0,0.575480211,7756.0,6,0,2,0,3.0
30977,0,0.044100303,49,0,0.013915547,2083.0,7,0,0,0,1.0
30978,0,0.023617417999999998,71,1,0.234635382,7500.0,9,0,1,0,1.0
30979,0,0.369202784,55,0,0.805883716,4316.0,15,0,3,0,0.0
30980,0,0.00088551,36,0,66.0,,5,0,0,0,0.0
30981,0,0.161577226,55,1,0.24932367600000002,11458.0,15,0,2,0,1.0
30983,0,0.04389561,50,0,1965.0,0.0,4,0,1,0,2.0
30984,0,0.10764461800000001,67,0,0.0074757619999999995,8560.0,1,0,0,0,1.0
30985,0,0.9999998999999999,44,0,0.315747928,7600.0,5,0,1,0,0.0
30988,1,1.014992504,33,1,227.0,,3,0,0,0,
30989,0,0.205138066,75,0,0.710429857,3000.0,10,1,1,0,0.0
30990,0,0.19504691600000001,33,0,0.398522382,2300.0,10,0,1,0,1.0
30991,0,0.11441971599999999,46,0,0.38126978799999994,6000.0,7,0,1,0,3.0
30992,0,0.003481353,46,0,0.444464643,5500.0,8,0,1,0,3.0
30993,1,0.8392312190000001,43,0,0.304188424,9000.0,8,0,1,0,4.0
30995,0,0.12412413800000001,77,0,1.41590106,2829.0,20,0,5,0,0.0
30996,0,0.857185361,60,0,7509.0,,11,0,3,0,1.0
30997,0,0.39755020399999996,27,0,0.299723757,1447.0,5,0,0,0,0.0
30998,0,0.025207449,55,0,0.22827018699999999,11665.0,13,0,2,0,0.0
30999,0,0.07352843099999999,41,0,4.082621083,350.0,4,0,1,0,0.0
31000,0,0.228167918,58,0,3.052519517,1408.0,14,0,2,0,0.0
31001,0,0.7778922490000001,33,0,0.135237846,7630.0,7,0,0,0,4.0
31002,0,0.523324618,47,1,0.4333174,8367.0,6,0,2,0,1.0
31003,0,0.11359697099999999,45,0,0.316323819,18812.0,11,0,2,0,2.0
31004,0,1.154795577,66,1,0.5395983329999999,7916.0,10,0,1,0,0.0
31005,0,0.047599295,61,0,0.04855418400000001,11100.0,9,0,0,0,0.0
31007,0,0.674925992,68,3,0.27597240300000003,10000.0,14,0,2,0,0.0
31008,0,0.58277994,28,0,0.796002352,1700.0,4,0,1,0,1.0
31009,0,0.131871703,54,0,0.528157281,3000.0,10,0,1,0,0.0
31011,0,0.155084492,35,0,0.257376466,5625.0,6,0,2,0,0.0
31012,0,0.853419932,49,1,0.5277815889999999,7288.0,16,0,2,0,4.0
31013,0,0.070898734,74,0,3884.0,,13,0,4,0,0.0
31015,0,0.440797605,32,0,0.919847328,1833.0,12,0,2,0,0.0
31016,0,0.31911891600000003,65,0,0.329988031,10860.0,13,0,2,0,0.0
31017,0,0.7711370679999999,44,0,0.452089277,5958.0,11,0,2,0,2.0
31018,1,0.885873543,43,1,1.289641766,3600.0,24,0,1,0,1.0
31020,1,0.199755828,56,1,0.522944116,2200.0,10,0,1,0,0.0
31022,0,0.517435321,65,0,0.010781671000000001,11500.0,2,0,0,0,0.0
31023,0,0.859394929,35,0,1783.0,0.0,8,0,0,0,0.0
31025,0,0.132934951,55,0,0.637672466,3333.0,9,0,2,0,2.0
31026,0,0.048063826,64,0,0.36239723100000004,4621.0,7,0,1,0,0.0
31027,1,0.9999998999999999,31,0,0.495669554,1500.0,2,1,0,1,3.0
31028,0,0.016830732,63,0,1.175501433,5583.0,14,0,4,0,1.0
31030,1,0.758695722,55,3,1.402485143,1850.0,12,0,1,0,0.0
31032,0,0.6805410340000001,69,0,2304.0,,16,0,1,0,0.0
31034,0,0.334147181,53,0,0.42195790299999997,17150.0,21,0,4,0,1.0
31035,1,0.9999998999999999,50,0,0.551068418,5100.0,2,1,1,0,1.0
31037,0,0.010419398,66,0,0.31956290000000004,3751.0,7,0,2,0,0.0
31038,0,0.387922211,54,0,0.111195159,1321.0,2,0,0,0,0.0
31040,0,0.98624357,33,0,0.465121136,4787.0,16,0,2,0,0.0
31041,0,0.8083879140000001,43,2,2778.0,,5,0,1,0,3.0
31042,0,0.173455103,57,0,0.294672852,6250.0,11,0,1,0,1.0
31043,0,0.9999998999999999,28,0,0.00840718,4400.0,0,0,0,0,2.0
31044,0,0.06476424900000001,68,0,0.013881177,1800.0,5,0,0,0,0.0
31045,0,0.0,66,0,0.0,,5,0,0,0,0.0
31047,0,0.333583321,35,0,0.47165757700000005,6050.0,7,0,1,0,1.0
31048,0,0.041452431,55,0,0.19966675899999997,3600.0,10,0,0,0,0.0
31049,0,0.610367636,24,0,0.10784149800000001,5980.0,6,0,0,0,0.0
31050,0,0.103806871,55,0,0.333754004,10300.0,14,0,2,0,0.0
31052,0,1.0335269470000001,47,4,0.8747357290000001,3783.0,10,0,1,2,3.0
31053,0,0.0,64,0,0.369789517,2422.0,8,0,2,0,0.0
31054,0,0.12604300000000002,53,0,1.715713715,2500.0,12,0,1,0,2.0
31055,0,0.9999998999999999,60,0,0.013551108000000001,78000.0,5,0,1,0,0.0
31056,0,0.13809915,67,0,0.235837734,8331.0,14,0,1,0,3.0
31057,0,1.071030401,51,1,4.305389222,500.0,8,0,2,0,0.0
31058,1,0.316952886,44,4,0.44523439200000003,4500.0,14,0,1,0,3.0
31059,1,1.084165478,58,1,0.005485087,5833.0,4,1,0,0,0.0
31060,0,0.387224888,44,3,0.425548141,5244.0,13,0,1,0,1.0
31061,0,0.043592559,53,0,0.33943643700000004,7700.0,19,0,1,0,2.0
31062,0,0.272530311,53,2,0.16262699,12500.0,13,0,1,0,3.0
31065,0,0.36162578700000003,79,2,0.675754271,2750.0,11,0,1,0,0.0
31067,0,0.15658038800000001,64,0,0.578208295,7690.0,15,0,3,0,0.0
31070,0,0.107315328,62,4,0.218445389,4000.0,8,1,1,0,0.0
31072,0,0.55059601,50,0,0.472379159,9557.0,12,1,4,0,4.0
31074,1,0.9999998999999999,44,0,0.067599068,4718.0,2,0,0,0,4.0
31075,0,0.167650359,51,1,0.170057216,12583.0,4,0,1,0,3.0
31077,0,0.289692758,60,0,0.7336417709999999,1512.0,6,0,0,0,3.0
31078,1,0.761919913,62,0,0.033650623,14917.0,5,0,0,1,0.0
31079,0,0.086924233,65,0,2237.0,0.0,12,0,2,0,0.0
31080,0,0.00384745,61,0,0.238521247,7600.0,11,0,1,0,0.0
31081,0,0.091495425,48,0,9.633466135,250.0,3,0,1,0,1.0
31082,0,0.41816657,34,1,1486.0,,8,0,1,1,1.0
31083,0,0.011720758000000001,55,0,0.339665084,4000.0,14,0,2,0,1.0
31084,0,0.856179647,47,0,0.50989802,5000.0,5,0,2,0,1.0
31085,0,0.028517591000000002,59,0,0.049798685999999995,18875.0,11,0,1,0,0.0
31087,0,0.104404345,45,0,0.32829159399999996,4032.0,8,0,1,0,1.0
31090,0,0.9999998999999999,37,1,0.00311042,4500.0,1,1,0,2,1.0
31091,0,0.9999998999999999,39,0,0.0,,0,0,0,0,0.0
31092,0,0.086021505,56,0,0.510088415,4410.0,12,0,1,0,1.0
31093,0,0.0,41,0,0.296980201,15000.0,9,0,3,0,1.0
31096,0,0.043080555,63,0,37.0,,3,0,0,0,
31098,0,0.619505712,36,0,1824.0,,13,0,0,0,0.0
31099,1,0.23977376,33,0,0.153938425,2500.0,4,0,0,0,0.0
31100,0,0.036824812,58,1,0.167692425,13160.0,8,0,1,0,0.0
31101,0,0.0,60,0,0.0,,5,0,0,0,
31102,0,0.007377122,35,0,0.0008354219999999999,2393.0,3,0,0,0,0.0
31104,0,0.5410046239999999,73,0,4223.0,,16,0,2,0,0.0
31105,0,0.9999998999999999,75,0,1808.0,,5,0,1,0,0.0
31106,0,0.86871043,27,0,0.44448411299999996,2800.0,6,0,0,0,0.0
31107,0,0.052398328,50,0,0.522405387,8613.0,13,0,3,0,2.0
31108,0,0.0,53,0,0.256738988,6083.0,9,0,2,0,0.0
31109,0,0.0,74,0,0.0,,2,0,0,0,0.0
31110,0,0.841031794,55,0,0.159525379,3033.0,2,0,0,0,0.0
31111,0,0.9410970009999999,40,2,0.7171954079999999,8100.0,8,0,2,3,2.0
31113,0,0.30304367,27,0,0.279920023,3500.0,4,0,0,0,0.0
31114,0,0.000163486,44,0,0.318584071,3615.0,17,0,1,0,1.0
31115,0,0.004332972,32,0,0.000168039,5950.0,5,0,0,0,0.0
31116,0,0.5078994729999999,61,0,0.04229577,10000.0,2,0,0,0,0.0
31118,0,0.38467928,45,0,1.031025026,5833.0,9,0,2,0,0.0
31119,0,0.20122884,57,1,0.246078314,8350.0,15,0,1,0,1.0
31120,0,0.694773683,53,0,0.816698825,5700.0,10,0,2,0,2.0
31122,0,0.678221691,40,0,0.41202247200000003,8899.0,9,0,2,0,2.0
31123,0,0.639500686,41,0,0.33281493,9001.0,5,0,2,0,3.0
31124,0,0.35313999700000004,61,0,0.159660005,4352.0,7,0,0,0,0.0
31125,0,0.306313874,47,0,0.28666982,14800.0,6,0,2,0,4.0
31126,1,0.39716902600000004,26,1,0.110269961,7000.0,4,2,0,1,3.0
31127,0,0.41459952899999997,37,0,0.201266245,3000.0,2,0,0,0,2.0
31128,0,0.11160877,65,0,0.14258274199999998,6767.0,6,0,1,0,1.0
31129,0,0.017963418999999998,75,0,0.340900563,5329.0,11,0,2,0,0.0
31130,1,0.410347202,60,1,0.39041871,2650.0,7,1,1,0,0.0
31131,0,0.9999998999999999,23,0,652.0,,1,0,0,0,0.0
31132,0,0.6310530360000001,25,0,0.011406844,2103.0,2,0,0,0,0.0
31136,0,0.012145748999999999,74,0,0.0029985009999999998,2000.0,6,0,0,0,0.0
31138,0,0.166967774,45,0,1801.0,,13,0,1,0,0.0
31140,0,0.9999998999999999,40,0,0.009696459000000001,2371.0,1,0,0,1,0.0
31141,0,0.798120188,38,0,0.45407279,4615.0,2,0,1,0,1.0
31143,0,0.0052739959999999995,89,0,10.0,,5,0,0,0,0.0
31144,0,0.008249656,76,0,5.0,,1,0,0,0,0.0
31145,0,0.9248496209999999,39,0,0.415500538,1857.0,5,0,0,0,1.0
31148,0,0.285698661,54,0,0.592173913,5749.0,13,0,3,0,1.0
31149,0,0.031054283,70,0,0.201576235,6597.0,10,0,1,0,0.0
31151,1,0.7050514920000001,39,0,0.9631797120000001,4100.0,13,4,2,2,0.0
31152,0,0.968015992,30,0,375.0,,2,0,0,1,0.0
31153,0,0.814036071,37,0,0.204359128,5000.0,7,0,0,0,3.0
31154,0,0.013595723999999998,35,0,0.555728761,1282.0,4,0,2,0,0.0
31155,0,0.24692015899999997,63,0,1.4235860409999999,2492.0,9,0,2,0,0.0
31159,0,0.114452124,51,0,0.764705882,1750.0,7,0,2,0,3.0
31160,1,0.7062758840000001,74,0,0.472547255,3332.0,5,0,0,0,1.0
31161,0,0.660159814,41,0,0.617156287,8509.0,11,0,1,0,3.0
31162,0,0.019914917,65,0,0.22674123,5900.0,9,0,2,0,0.0
31163,0,0.000136581,41,0,0.200378327,7400.0,19,0,1,0,0.0
31164,0,0.016585741,38,0,2.171710063,1420.0,10,0,1,0,3.0
31166,0,0.14551688,63,0,0.070992901,10000.0,10,0,1,0,0.0
31168,0,0.9999998999999999,44,0,0.180126134,6500.0,2,0,0,0,2.0
31169,0,0.050077707,62,0,0.361504029,5584.0,11,0,2,0,0.0
31170,0,0.07672708,60,0,5920.0,,5,0,2,0,
31171,0,0.083431591,44,0,0.883503913,3321.0,14,0,1,0,2.0
31172,0,0.9964620829999999,64,1,0.373868396,7400.0,7,0,1,0,2.0
31173,0,0.8803304059999999,43,0,1.163255593,2100.0,6,0,0,0,3.0
31174,0,0.721980886,47,0,653.0,,6,0,0,0,2.0
31175,0,0.132447567,46,0,0.085628349,10638.0,6,0,0,0,2.0
31176,0,0.6734421859999999,35,2,0.173241229,5500.0,4,0,0,0,0.0
31178,0,0.485889952,40,0,0.484263606,5750.0,9,0,1,0,5.0
31179,0,0.0,74,0,19.0,,2,0,0,0,
31180,0,0.049185963,39,0,0.41388400700000005,2275.0,6,0,1,0,0.0
31182,0,0.165330645,63,0,0.281545528,3700.0,7,0,1,0,2.0
31183,0,0.9999998999999999,24,0,0.011996001000000001,3000.0,0,0,0,0,0.0
31185,1,0.987055598,54,4,0.5400707579999999,6500.0,11,2,2,3,2.0
31187,0,0.37502499899999997,55,0,0.502460745,4266.0,8,0,1,0,0.0
31188,0,0.0,50,0,0.112649294,3683.0,5,0,0,0,4.0
31189,0,0.002039973,70,0,0.09539386400000001,11310.0,9,0,1,0,0.0
31190,0,0.9999998999999999,29,0,0.238756247,1800.0,1,0,0,0,0.0
31194,0,0.297712786,62,0,0.19658119699999999,1520.0,3,0,0,0,1.0
31195,0,0.661333407,46,0,0.611171484,4600.0,16,0,1,0,1.0
31196,0,0.169525957,47,1,0.190815116,5900.0,19,0,0,0,3.0
31198,0,0.15549831,53,0,5933.0,,11,0,3,0,3.0
31200,0,0.9999998999999999,66,0,0.24375125,5000.0,1,0,1,0,0.0
31204,0,0.091574696,58,0,0.00839944,15000.0,9,0,1,0,0.0
31205,0,0.015866138000000002,72,0,1407.0,,7,0,1,0,0.0
31206,0,0.12229417199999999,43,0,0.417146319,3300.0,19,0,2,0,1.0
31209,0,0.024734466,81,0,0.007323944000000001,5324.0,8,0,0,0,0.0
31213,0,0.069521884,61,0,0.428409275,6166.0,15,0,1,0,0.0
31215,0,0.466745905,37,0,0.258353065,3800.0,7,0,1,0,1.0
31216,0,0.010166328,55,0,0.171026318,12500.0,2,0,1,0,2.0
31217,0,0.536027898,60,0,0.5464949929999999,2795.0,7,0,0,0,0.0
31218,0,1.02456087,46,2,0.211413748,4625.0,9,0,0,0,1.0
31219,0,0.142861236,53,0,0.25098814199999997,3541.0,4,0,0,0,0.0
31222,0,0.002897362,90,0,3.0,,6,0,0,0,0.0
31223,0,0.055954467,59,0,1.3337774820000001,1500.0,17,0,2,0,0.0
31224,0,0.155784422,61,0,0.22294426399999998,4000.0,3,0,0,0,0.0
31226,0,0.058512771,69,0,3668.0,,3,0,1,0,0.0
31227,0,0.451659539,48,2,0.7192224620000001,4166.0,17,0,1,0,1.0
31228,0,0.36618886700000003,68,0,0.484303139,5000.0,10,0,2,0,0.0
31229,1,0.976148977,48,3,0.515393842,2500.0,13,0,0,0,0.0
31230,0,0.080137671,63,0,0.7918506790000001,12000.0,9,0,3,0,1.0
31231,0,0.775074655,70,0,0.43285976200000004,4363.0,7,0,1,0,0.0
31232,1,0.8864015670000001,46,0,0.452913585,11085.0,12,0,2,0,3.0
31233,0,0.402646018,57,0,0.566654817,2812.0,6,0,1,0,1.0
31234,0,0.020595571,44,0,0.036546185,9959.0,7,0,0,0,1.0
31235,0,0.048365875,32,0,0.043326112,6000.0,3,0,0,0,0.0
31237,0,0.0,29,0,0.656357388,3200.0,4,0,2,0,1.0
31238,0,0.091254647,45,0,0.5900585629999999,7000.0,10,0,1,0,1.0
31239,0,0.393903031,44,0,0.365019446,8741.0,13,0,2,0,2.0
31240,0,0.059055607,70,0,0.113839286,2687.0,6,0,1,0,0.0
31242,0,0.009795281999999999,81,0,0.006748313000000001,4000.0,18,0,0,0,1.0
31244,0,0.023779526000000002,62,0,0.34235342399999996,7316.0,13,0,2,0,1.0
31246,0,0.016310064,57,0,0.12930898400000002,19000.0,7,0,1,0,0.0
31247,1,0.240255532,58,0,0.119129242,5833.0,11,0,0,0,0.0
31249,1,0.523253584,58,0,0.591254066,5533.0,29,0,1,0,0.0
31251,0,0.006253006,80,0,0.0015785320000000001,3800.0,3,0,0,0,0.0
31252,0,0.495350093,52,0,0.263208178,20933.0,5,0,1,0,2.0
31253,0,0.003136002,71,0,0.000245881,12200.0,4,0,0,0,1.0
31254,0,1.014965811,71,0,0.45158998,5628.0,6,0,1,1,2.0
31257,0,0.0,53,1,0.50596108,13000.0,16,0,2,0,1.0
31258,0,0.8941652520000001,57,1,1.0665,3999.0,8,0,1,0,0.0
31261,0,2.099009901,43,0,0.03331945,2400.0,1,0,0,0,0.0
31262,0,0.926147705,26,0,34.0,0.0,2,0,0,0,0.0
31263,0,0.0,80,0,0.0,1800.0,6,0,0,0,0.0
31265,0,0.37025346600000003,44,0,0.323032176,5500.0,11,0,1,0,4.0
31266,0,0.0057821159999999995,38,0,0.598470076,6666.0,12,0,2,0,0.0
31269,0,0.057581929000000004,47,0,0.22883803600000002,4500.0,7,0,0,0,0.0
31270,0,0.9861547340000001,33,0,0.430101768,5600.0,9,0,1,0,0.0
31272,0,0.9999998999999999,92,0,0.0,,2,0,0,0,0.0
31274,0,0.0,50,0,0.186133666,1600.0,21,0,0,0,2.0
31275,1,0.9999998999999999,36,2,424.0,,2,3,0,0,
