Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
31276,0,0.197584783,48,0,0.5523185660000001,5800.0,10,0,2,0,0.0
31279,0,0.69027507,64,1,2255.0,,13,0,1,0,
31280,0,0.9999998999999999,55,0,0.0,,2,0,0,0,0.0
31281,0,0.93971773,64,2,0.37018149100000003,6666.0,10,2,1,1,0.0
31282,0,0.0,35,0,0.271796185,7810.0,6,0,2,0,0.0
31283,1,0.272045698,28,0,0.015492253999999999,2000.0,3,1,0,0,0.0
31284,0,0.5474542379999999,36,0,0.22920976399999998,7250.0,5,0,2,0,2.0
31285,0,0.15359232,62,0,2350.0,,3,0,1,0,0.0
31286,0,0.0,62,0,0.1842723,1703.0,2,0,0,0,0.0
31287,0,0.054537592999999995,63,0,30.0,,2,0,0,0,0.0
31288,0,0.617253238,60,0,0.28250233,8583.0,8,0,1,0,2.0
31289,0,0.069669276,32,0,0.100445663,5833.0,8,0,0,0,0.0
31290,0,0.057813823,70,0,86.0,0.0,10,0,0,0,0.0
31291,1,1.13672496,26,1,0.040937997000000004,2515.0,2,1,0,1,0.0
31292,0,0.0,65,0,0.0,,3,0,0,0,
31293,0,1.010391687,51,0,0.03458837,24487.0,5,2,0,1,0.0
31294,1,0.0,50,0,0.087478385,9830.0,6,1,0,1,0.0
31297,1,0.744366917,75,0,0.44231570200000003,2400.0,17,0,0,0,0.0
31298,0,0.0,44,1,0.071873897,8500.0,8,0,0,0,2.0
31299,0,0.9999998999999999,44,0,0.29501681399999996,13083.0,6,0,2,0,2.0
31302,0,0.007088428000000001,55,0,0.37242524899999996,3009.0,6,0,1,0,0.0
31304,0,0.44536763,25,0,0.15818707,4500.0,18,0,0,0,0.0
31306,0,0.362987045,51,0,0.123024349,2340.0,4,0,0,0,1.0
31307,0,0.47893740799999995,48,0,1.304199219,2047.0,13,0,1,0,3.0
31308,0,0.0,52,0,0.192640535,13750.0,9,0,1,0,3.0
31309,0,0.014732599999999998,62,0,0.013435701000000001,2083.0,14,0,0,0,0.0
31310,0,0.008266391,82,0,80.0,,4,0,0,0,
31311,0,0.000588166,48,0,1018.0,,7,0,1,0,0.0
31312,1,1.102564103,36,0,0.0035783990000000003,3073.0,3,9,0,0,0.0
31313,0,0.019266633000000002,71,0,0.21252371899999997,6850.0,10,0,2,0,0.0
31314,0,0.17762530399999998,44,0,0.514536225,6500.0,14,0,2,0,0.0
31315,0,0.351297405,25,0,0.097611324,3390.0,3,0,0,0,1.0
31316,0,0.9914297959999999,28,0,0.262295082,2500.0,5,0,0,0,1.0
31317,0,0.9999998999999999,25,0,811.0,0.0,3,0,0,0,1.0
31319,0,0.399475453,64,2,0.162011173,3400.0,5,0,0,0,0.0
31320,0,0.0,25,0,0.701754386,740.0,4,0,0,0,0.0
31322,0,0.016164971,31,0,0.14663643199999998,10583.0,9,0,2,0,1.0
31323,0,0.0,41,0,0.35207199200000006,9000.0,9,0,2,0,2.0
31324,0,0.003594738,59,0,0.165233137,4417.0,10,0,0,1,0.0
31325,0,0.050614225,72,0,0.015755329,5394.0,2,0,0,0,0.0
31326,0,0.008747266,21,0,0.0,0.0,2,0,0,0,0.0
31329,0,0.645162856,58,0,4451.0,,8,0,1,0,4.0
31331,0,0.26093719600000004,42,0,0.31771631300000003,12400.0,10,0,3,0,5.0
31332,0,0.6853642809999999,34,1,0.18614602800000002,3738.0,5,0,0,0,2.0
31333,0,0.7049123829999999,55,0,0.658108108,5919.0,12,0,2,0,0.0
31334,0,0.556001358,73,0,0.300858704,6404.0,9,0,2,0,0.0
31336,0,0.9999998999999999,30,0,0.0,3100.0,0,2,0,0,0.0
31337,0,0.265789337,84,0,154.0,,7,0,0,1,0.0
31338,0,0.017876821,86,0,0.001439885,8333.0,6,0,0,0,0.0
31339,0,0.6567053310000001,41,0,0.361514127,9166.0,8,0,2,0,2.0
31340,0,0.9467303779999999,60,1,0.37853504299999996,5692.0,6,1,1,0,1.0
31342,0,0.0,58,0,1.089986767,2266.0,6,0,1,0,1.0
31343,0,0.36154161700000004,60,1,1.0874035990000002,3500.0,11,0,2,0,0.0
31346,0,0.119982279,66,0,3682.0,,9,0,2,0,0.0
31349,1,0.953339952,55,2,0.303255575,3900.0,3,2,0,2,0.0
31352,0,0.040433857000000004,53,0,0.40631345799999996,5416.0,12,0,2,0,0.0
31353,0,0.166415528,48,0,0.38248233600000003,7500.0,12,0,1,0,1.0
31355,0,0.09416509699999999,41,0,0.360370023,7458.0,9,0,2,0,1.0
31357,0,0.32327879600000003,48,0,0.48856183,6250.0,7,0,1,0,0.0
31359,0,0.550030208,28,0,2896.0,,8,1,2,0,0.0
31360,0,0.031550364,56,0,0.254114994,4434.0,10,0,1,0,0.0
31361,0,0.013777523,59,2,0.185469088,6000.0,12,0,0,0,2.0
31363,0,0.668129861,74,0,0.773363775,6569.0,19,0,2,0,4.0
31364,0,0.5133852489999999,46,0,0.180824522,8416.0,7,0,0,0,3.0
31365,0,0.037096664,67,0,49.0,,8,0,0,0,0.0
31366,0,0.48979622799999994,61,0,0.646967341,4500.0,15,0,2,0,1.0
31367,0,0.251788012,73,0,4381.0,,22,0,4,0,0.0
31369,0,0.340196624,60,0,0.471961245,6811.0,16,0,1,0,1.0
31370,0,0.015474200000000002,70,0,0.007739630999999999,5038.0,6,0,0,0,0.0
31372,0,0.948207171,44,0,0.80902397,6382.0,7,0,3,0,1.0
31373,1,0.83978373,52,0,0.37714524899999996,7166.0,14,0,1,0,0.0
31374,1,0.9999998999999999,35,2,0.637526157,4300.0,5,3,1,1,1.0
31375,0,0.386909974,34,0,0.42337528,5800.0,6,0,1,0,0.0
31377,0,0.289785036,48,0,0.196647588,4891.0,4,0,2,0,0.0
31378,0,0.018452076,47,0,0.005237596,10500.0,14,0,0,0,3.0
31380,0,0.146800502,66,0,0.238768719,1201.0,8,0,0,0,0.0
31381,0,0.9999998999999999,28,0,0.00149975,6000.0,2,0,0,0,1.0
31382,0,0.9809102479999999,65,0,0.683165292,3272.0,5,0,1,0,0.0
31383,0,0.0,29,0,0.046520569000000005,2600.0,2,0,0,0,0.0
31384,0,0.000114282,62,0,0.42486633100000004,12530.0,13,0,1,0,0.0
31387,1,0.922467459,52,0,0.09848540800000001,13534.0,8,6,0,2,4.0
31388,0,0.991150442,63,0,0.9362373740000001,3167.0,8,0,2,0,2.0
31389,0,0.0013952839999999999,32,0,1462.0,,3,0,1,0,
31390,0,0.9421574079999999,48,0,0.55629612,4200.0,12,0,1,0,2.0
31392,0,0.07471858299999999,35,0,0.579837006,3312.0,13,0,2,0,2.0
31393,0,0.9999998999999999,39,0,0.504505716,7434.0,4,0,1,0,0.0
31396,0,0.451235911,51,0,3327.0,,8,0,1,0,0.0
31399,0,0.553569345,44,0,0.677011678,6250.0,17,0,2,0,1.0
31400,0,0.006105879,66,0,0.21705224899999997,11540.0,14,0,2,0,1.0
31401,0,0.784804402,67,0,1.047449321,4488.0,12,0,1,0,0.0
31402,0,0.86980671,39,0,0.304770066,3500.0,7,0,1,0,0.0
31405,0,0.001309043,56,0,0.18025634,11000.0,6,0,1,0,1.0
31406,1,1.1005996,53,1,0.772305496,1400.0,4,1,0,2,0.0
31407,0,0.9999998999999999,85,0,0.382130763,3838.0,3,0,1,0,0.0
31410,0,0.001439358,59,0,0.276144771,5000.0,9,0,1,0,0.0
31411,0,0.0,23,0,0.0,820.0,2,0,0,0,0.0
31412,0,0.283810155,81,0,0.184001649,9700.0,9,0,1,0,0.0
31413,0,0.0,61,0,0.0,,3,0,0,0,
31414,0,29110.0,58,0,0.402559744,10000.0,7,0,1,0,0.0
31415,1,0.869048685,62,1,2.021295089,2300.0,20,0,2,0,2.0
31416,0,0.0,53,0,4452.0,,2,0,1,0,3.0
31417,0,0.588682264,48,0,0.620085995,3255.0,5,0,3,0,2.0
31420,0,1.006513164,34,0,1.107321376,3400.0,7,0,2,0,1.0
31421,0,0.9999998999999999,38,0,3655.0,,3,0,2,0,0.0
31423,0,0.175935846,56,0,2542.0,,9,0,1,0,0.0
31424,0,0.501999273,26,1,0.19844502,2700.0,6,0,0,0,0.0
31425,0,0.018544331,54,0,0.41924646,4166.0,13,0,1,0,0.0
31426,0,0.9999998999999999,43,0,0.191003213,2800.0,3,0,0,0,2.0
31427,0,0.0,67,2,0.271932299,3544.0,13,0,1,0,0.0
31428,0,0.6943929059999999,47,0,0.505164945,3000.0,12,0,0,0,0.0
31430,0,0.251357113,35,0,0.448896984,4940.0,13,0,1,0,2.0
31431,0,0.143253443,51,1,0.37585483700000005,10966.0,10,0,2,0,3.0
31432,0,0.005848308000000001,35,0,0.013014055,1920.0,5,0,0,0,0.0
31434,0,0.009155712,49,0,0.319744635,13000.0,12,0,3,0,3.0
31435,1,1.039946738,26,0,0.7841079459999999,2000.0,11,0,0,0,0.0
31436,0,0.269936503,63,0,0.015852698000000002,10155.0,7,0,0,0,0.0
31437,0,0.04205635,66,0,1599.0,,4,0,1,0,0.0
31438,0,0.057084899,70,0,0.046390722,5000.0,5,0,1,0,1.0
31439,0,0.074101601,62,0,0.251703713,15700.0,15,0,2,0,1.0
31440,0,0.356527394,27,3,0.7687253609999999,760.0,8,0,0,0,0.0
31441,0,0.115237829,40,1,2.491686461,2946.0,17,0,3,0,0.0
31442,0,0.0,47,0,2010.0,,4,0,2,0,0.0
31443,0,0.08179892,81,1,0.624966225,3700.0,18,0,2,0,0.0
31445,0,0.041063842999999996,61,0,0.15996001,4000.0,7,0,1,0,0.0
31446,0,0.0,61,0,0.060884398,7620.0,3,0,1,0,0.0
31447,0,0.9999998999999999,43,1,0.190916399,2487.0,1,0,0,0,3.0
31449,0,0.23446309699999998,51,0,0.41870009700000005,13400.0,5,0,1,0,1.0
31450,0,1.338289963,37,1,0.112824675,7391.0,5,1,0,2,0.0
31451,0,0.06491024,46,0,0.20450827100000002,5500.0,12,0,1,0,2.0
31452,0,0.07211598599999999,59,0,457.0,,7,0,1,0,
31453,0,0.008186363,73,0,528.0,,2,0,0,0,0.0
31454,0,0.14665933,44,0,3378.0,,10,0,2,0,0.0
31455,1,0.501868639,47,0,1.686971235,6500.0,16,0,3,0,1.0
31456,0,0.000982024,82,1,0.096515025,9583.0,6,0,1,0,0.0
31457,0,0.052994701,68,1,0.27513091300000003,11648.0,8,0,3,0,1.0
31458,0,0.9999998999999999,37,0,0.06956248,3176.0,2,0,0,0,4.0
31459,0,0.005974467,32,0,0.386432299,3640.0,4,0,1,0,0.0
31460,0,0.384584617,44,0,0.348108649,6000.0,7,0,1,0,3.0
31461,0,0.15490986,52,0,0.678412792,3376.0,10,0,2,0,2.0
31462,0,0.056319167999999996,60,0,0.552516042,11843.0,24,0,2,1,0.0
31465,0,0.011110425,31,1,0.164470625,6450.0,17,0,1,0,1.0
31466,0,0.033747055,67,0,0.36170688100000004,4475.0,7,0,1,0,0.0
31467,0,0.616255829,22,0,0.148822745,2250.0,3,0,0,0,0.0
31469,0,0.0017221270000000002,78,0,0.0,,1,0,0,0,
31470,0,0.079227761,51,0,1.025448298,9312.0,12,0,3,0,1.0
31471,0,0.0,36,0,0.17164179100000002,8977.0,6,0,1,0,0.0
31473,0,0.48052395700000006,36,0,0.321669583,4000.0,4,1,1,2,0.0
31474,0,1.011848504,51,0,0.223190933,5734.0,4,1,0,0,1.0
31475,0,0.025716912,58,0,1.520826391,3000.0,10,0,2,0,0.0
31476,1,0.9999998999999999,31,1,0.434688111,4600.0,3,0,2,3,2.0
31477,0,0.006759134,68,0,0.17011855399999998,7000.0,11,0,2,0,0.0
31478,0,0.9329067090000001,50,0,0.6507830720000001,3000.0,13,0,1,0,1.0
31479,0,0.308134593,60,0,1839.0,,8,0,1,0,0.0
31481,0,0.00019710599999999998,76,0,0.177742292,8140.0,14,0,1,0,0.0
31482,0,0.043230363,38,0,0.357910522,4000.0,6,0,0,0,3.0
31483,0,0.0073527969999999995,75,0,0.0029994,3333.0,7,0,0,0,0.0
31485,0,0.133039622,34,2,0.021471424,6333.0,7,0,0,0,1.0
31486,0,0.9999998999999999,79,0,0.211805556,5183.0,7,0,1,0,0.0
31487,0,0.9999998999999999,72,0,0.000434594,9203.0,0,0,0,0,1.0
31488,0,0.09362708800000001,65,0,0.23798677899999998,18000.0,13,0,2,0,0.0
31489,0,0.126443916,37,0,0.146529563,3500.0,6,0,0,0,0.0
31491,0,0.064155974,36,0,0.09454394,2400.0,5,0,0,0,0.0
31492,0,0.149598614,51,1,0.5909860020000001,6500.0,18,0,3,0,2.0
31493,0,0.004988118,61,0,2579.0,,8,0,3,0,0.0
31494,0,0.954976574,50,2,0.33821027600000003,5877.0,4,2,1,0,5.0
31495,0,0.06920934200000001,48,0,29.0,,4,0,0,0,0.0
31498,0,0.0,54,0,0.405328191,14000.0,8,0,3,0,2.0
31499,0,0.0,54,0,0.139931741,2050.0,3,0,0,0,0.0
31500,0,0.9215525859999999,36,0,1165.0,,3,0,0,0,0.0
31501,0,0.080284567,48,0,2419.0,0.0,6,0,1,0,3.0
31502,0,0.161206015,69,0,1486.0,,5,0,1,0,0.0
31503,0,0.08267985900000001,48,0,685.0,,2,0,1,0,
31504,0,0.009997369,39,0,315.0,,5,0,0,0,0.0
31505,0,0.0,35,0,3092.0,,7,0,1,0,0.0
31506,0,0.055673827,35,0,0.606590724,2457.0,9,0,1,0,1.0
31507,0,0.106485703,45,0,0.17744228199999998,20400.0,10,0,3,0,2.0
31508,0,0.5633344920000001,51,0,6647.0,,8,0,2,0,0.0
31509,0,0.0,57,0,0.019025349,18816.0,3,0,0,0,0.0
31512,0,0.14012623,54,0,0.133280867,21600.0,8,0,2,0,1.0
31513,0,0.053881447,68,0,0.21361133,5083.0,13,0,1,0,2.0
31515,0,0.300104197,46,1,0.346115749,7066.0,14,0,1,0,2.0
31516,0,0.9999998999999999,33,0,0.0017540779999999998,5700.0,3,0,0,0,0.0
31517,0,0.06062079,38,0,0.5050547470000001,33334.0,29,0,21,0,0.0
31518,0,0.9999998999999999,48,0,2642.0,,9,0,2,0,0.0
31520,0,0.0,31,1,1590.0,,5,0,2,0,0.0
31521,0,0.14870736699999998,72,0,2367.0,,12,0,1,0,1.0
31522,0,0.027670349,62,0,0.099682866,11666.0,8,0,0,0,0.0
31524,0,0.0,29,0,0.19326891,3000.0,3,0,0,0,0.0
31525,0,0.270461931,69,1,0.5451516160000001,3000.0,11,0,0,0,0.0
31526,1,0.92371926,50,5,0.16810746899999998,16078.0,15,3,0,0,2.0
31527,0,0.388996447,38,0,0.532610727,5350.0,7,0,2,0,1.0
31528,0,0.017711682,78,0,0.010562051999999999,2650.0,11,0,0,0,0.0
31532,0,0.0,43,0,0.312949986,10416.0,5,0,3,0,3.0
31533,0,0.007292156,60,0,0.45199373600000003,8300.0,8,0,3,0,0.0
31534,0,0.064997046,59,0,0.7929603040000001,11562.0,8,0,2,0,0.0
31535,0,0.0,48,0,1.7883597880000002,1700.0,4,0,2,0,0.0
31536,0,0.243666131,36,1,1698.0,,8,0,1,0,0.0
31537,0,0.01999934,41,0,0.485601355,7083.0,6,0,2,0,1.0
31538,0,0.033451138,63,0,942.0,,4,0,1,0,0.0
31539,0,0.011059875,55,0,400.0,,7,0,0,0,0.0
31541,0,1.002263724,55,4,0.175012775,3913.0,5,0,0,0,1.0
31542,0,0.071569384,71,0,0.018495376,4000.0,3,0,0,0,0.0
31543,0,0.9999998999999999,65,0,0.25374925,5000.0,1,0,0,0,1.0
31546,0,0.042847185999999995,49,0,2313.0,,5,0,1,0,2.0
31547,0,0.08419503800000001,54,0,0.314068593,10000.0,15,0,2,0,2.0
31548,0,0.9999998999999999,56,0,0.154897797,7533.0,3,0,1,0,1.0
31549,0,0.489228359,68,0,0.418632547,2500.0,10,0,0,0,0.0
31551,1,1.023255814,43,2,0.316672747,2740.0,4,1,0,2,2.0
31552,0,0.005293835,41,0,2721.0,,6,0,1,0,0.0
31553,0,0.333429113,40,0,0.106289809,2511.0,7,0,0,0,2.0
31554,1,0.736895555,40,0,2494.0,,11,0,1,0,1.0
31555,0,0.322111624,56,0,1.153641798,4516.0,18,0,5,0,0.0
31556,1,0.962179459,33,1,0.879790526,4200.0,14,0,2,0,0.0
31557,1,0.718554804,57,0,0.7019298070000001,10000.0,10,0,3,0,1.0
31558,0,0.043856312,59,0,0.363251738,3308.0,16,2,1,0,2.0
31559,0,0.0,33,0,0.132157789,5500.0,3,0,0,0,1.0
31561,0,1.043182727,58,2,983.0,,5,2,0,2,3.0
31562,0,0.102825131,34,0,0.380082656,7500.0,8,0,1,0,1.0
31563,0,0.170185762,50,0,0.441662334,25000.0,6,0,4,0,5.0
31564,0,0.23353021399999999,22,0,0.016129031999999998,929.0,3,0,0,0,0.0
31565,0,0.024061287999999997,77,0,0.14183688,7000.0,17,0,1,0,0.0
31567,0,0.9999998999999999,63,0,0.182963929,2300.0,3,0,0,0,0.0
31568,0,0.026327006,64,0,24.0,,2,0,0,0,
31569,1,0.875078076,25,1,0.5933897,1300.0,10,0,0,3,0.0
31570,0,0.019658738000000002,60,0,0.276516906,8635.0,9,0,1,0,0.0
31571,0,0.9416403790000001,41,1,0.410281147,7255.0,11,0,0,0,4.0
31572,0,0.0,51,0,0.7675694209999999,5833.0,9,0,2,1,0.0
31573,0,0.18151977100000002,58,0,0.361055578,2500.0,12,0,0,0,0.0
31574,0,0.430116569,56,3,4761.0,,6,0,2,0,0.0
31575,0,0.091381005,41,0,0.275484162,6660.0,13,0,2,0,0.0
31576,0,0.023620011,45,0,3408.0,,6,0,1,0,0.0
31577,0,0.263955514,39,0,0.393785571,6500.0,9,0,2,0,2.0
31578,0,0.113830894,51,0,2449.0,,13,0,4,0,0.0
31580,0,0.04330325,37,0,0.18476304699999999,5000.0,10,0,1,0,2.0
31581,0,0.00490535,86,0,0.003959683,8333.0,8,0,0,0,1.0
31582,0,0.103544278,84,0,0.026759356,10500.0,13,0,0,0,0.0
31584,0,0.021177307000000003,50,0,0.110315186,8375.0,3,0,1,0,0.0
31586,0,0.090500217,67,0,907.0,,8,0,1,0,0.0
31587,0,0.428398505,45,0,0.339366516,3756.0,8,0,1,0,0.0
31588,0,0.009873765999999999,34,0,0.000425441,4700.0,1,0,0,0,2.0
31589,0,0.067993819,75,0,0.191118345,4300.0,13,0,1,0,0.0
31590,0,0.0,46,0,0.002997003,1000.0,8,0,0,0,0.0
31593,0,0.9999998999999999,53,0,0.581842062,6090.0,8,0,2,0,2.0
31594,0,0.300373063,60,0,0.408990623,3625.0,6,0,2,0,0.0
31595,0,0.9999998999999999,22,0,0.0,,0,0,0,0,
31596,0,0.825745073,53,1,334.0,,1,1,0,1,0.0
31597,0,0.07007209,34,0,0.045899489,21350.0,7,0,0,0,0.0
31601,0,0.241952681,51,0,0.345465453,10000.0,12,0,2,0,2.0
31602,0,0.7436281859999999,32,2,0.436113714,3200.0,4,1,0,0,3.0
31603,0,0.953725831,43,0,0.283799137,4400.0,4,0,0,0,0.0
31604,0,0.9999998999999999,30,0,0.106950175,3150.0,2,0,0,0,0.0
31605,0,1.463571889,42,0,0.189170665,2917.0,6,2,0,2,2.0
31606,0,0.9945455790000001,47,0,0.65318818,3857.0,7,0,1,0,1.0
31607,0,0.067015234,57,0,0.230615399,11000.0,7,0,1,0,3.0
31608,0,0.900415917,65,0,0.441564675,12500.0,10,0,2,0,0.0
31609,0,0.0,81,0,17.0,,4,0,0,0,0.0
31611,0,0.742658668,26,0,0.23987698600000001,3901.0,15,0,1,0,2.0
31612,0,1.082907439,53,0,0.466328167,3741.0,7,0,2,0,1.0
31614,0,0.0,26,0,1.0,,2,0,0,0,
31615,0,0.035822972,84,0,12.0,0.0,5,0,0,0,0.0
31618,0,0.842315369,22,0,0.22798251100000003,1600.0,3,0,0,0,0.0
31619,0,0.27266565,26,0,0.358106982,6000.0,5,0,1,1,1.0
31623,0,0.251532971,45,0,4310.0,,10,0,4,0,0.0
31626,0,0.327998041,58,0,0.38389475799999995,5016.0,12,0,1,0,0.0
31629,0,0.236020167,62,0,0.44193201,6500.0,14,0,1,0,0.0
31632,0,0.266146771,35,1,0.42190624299999996,4500.0,7,0,1,1,0.0
31633,1,0.142594054,27,2,0.365284263,3640.0,9,0,0,0,0.0
31636,0,0.027592367000000003,81,0,33.0,,6,0,0,0,0.0
31637,0,0.06084664099999999,62,1,0.530201342,4916.0,11,0,2,0,3.0
31639,0,0.012267645,63,0,0.068655224,6000.0,14,0,0,0,0.0
31640,0,0.5107993,47,1,0.825962733,8049.0,11,0,4,0,2.0
31643,0,0.35800940600000003,51,0,0.429658341,6965.0,10,0,1,0,3.0
31646,0,0.623344958,53,3,0.40078655700000004,11187.0,10,0,2,2,1.0
31647,0,0.005660921,54,0,172.0,,7,0,1,0,
31648,0,0.505220809,53,0,2931.0,,9,0,1,0,1.0
31651,0,0.412102445,36,0,0.368879946,2981.0,6,0,0,0,0.0
31652,0,0.0,61,0,0.0,,3,0,0,0,0.0
31655,0,0.09486774099999999,70,0,0.17620217600000002,11395.0,6,0,2,0,1.0
31656,0,0.470417299,47,0,0.691861628,5000.0,8,0,2,0,1.0
31658,0,0.0,73,0,0.0,7000.0,6,0,0,0,0.0
31659,0,0.5139471870000001,69,0,327.0,,6,0,0,0,0.0
31660,0,0.261015453,60,0,0.24553702100000002,6833.0,7,0,2,0,0.0
31661,0,0.07624618799999999,38,1,1550.0,1.0,8,0,2,0,4.0
31662,0,0.315368739,54,0,0.80705369,8250.0,9,0,2,0,3.0
31664,0,0.007373835,68,0,0.213453329,8666.0,10,0,1,0,0.0
31666,0,0.0037687759999999997,35,0,0.24165513,6500.0,9,0,1,0,0.0
31669,0,0.31064078,44,0,0.242025075,6300.0,7,0,0,0,2.0
31670,0,0.083625962,57,0,0.09620807599999999,33333.0,8,0,1,0,2.0
31671,0,0.253705715,50,0,269.0,1.0,8,0,0,0,1.0
31672,0,0.034059498,66,0,0.179394177,10200.0,26,0,2,0,1.0
31675,0,0.9999998999999999,84,0,29.0,,1,0,0,0,0.0
31676,0,0.251358288,61,0,0.290886392,800.0,7,0,0,0,1.0
31678,0,0.912377973,58,0,0.445686422,13329.0,8,0,2,0,0.0
31680,0,0.9999998999999999,75,1,1.8509345080000001,6580.0,13,0,1,0,0.0
31682,0,1.101544273,48,1,0.18489148600000002,9583.0,8,0,0,1,4.0
31685,0,0.008845668000000001,62,0,1390.0,,7,0,2,0,0.0
31686,0,0.371759468,54,0,0.703895145,10833.0,14,0,2,0,2.0
31691,0,0.31618222,40,0,0.707613198,7000.0,18,0,2,0,0.0
31692,0,0.000437147,80,1,0.215486067,4700.0,17,0,0,0,0.0
31694,0,0.022227301,73,1,0.183389831,5899.0,5,0,1,0,0.0
31697,0,0.40066999200000003,58,0,0.838947744,8400.0,18,0,2,0,1.0
31698,0,0.007884514,86,0,18.0,,8,0,0,0,0.0
31699,0,0.0,38,0,0.492607671,4666.0,2,0,1,0,0.0
31703,0,0.0,70,0,0.85159263,7000.0,8,0,3,0,0.0
31705,0,0.891841543,61,1,0.34156746,10079.0,10,0,0,0,3.0
31706,0,0.0,30,0,0.272606088,4500.0,2,0,1,0,0.0
31707,0,0.552018335,59,0,0.48010583100000004,9826.0,16,0,2,0,1.0
31709,1,0.0053615419999999995,33,0,0.187078452,5633.0,8,1,1,1,0.0
31711,0,0.133811031,32,0,0.524277812,4880.0,6,0,1,0,2.0
31712,0,0.0048704740000000005,54,0,0.24330089300000002,7500.0,8,0,1,0,0.0
31713,1,0.9999998999999999,52,0,0.0,,2,3,0,0,
31714,0,0.027661192999999997,87,0,29.0,,8,0,0,0,
31715,0,0.295639861,65,0,4438.0,,29,0,3,0,0.0
31716,1,0.9780619359999999,62,5,2156.0,0.0,13,0,1,2,0.0
31717,0,0.032521845,38,0,0.177840508,8501.0,6,0,1,0,0.0
31719,0,0.047197902,84,0,0.0061806940000000005,5500.0,6,0,0,0,0.0
31720,0,0.644233894,50,1,0.35304906,4361.0,9,0,1,0,2.0
31723,0,0.007687416999999999,49,0,270.0,,6,0,1,0,0.0
31727,0,0.155605549,56,0,0.140369772,5570.0,4,0,0,0,0.0
31729,0,1.004312034,28,1,0.36681659200000005,2000.0,6,0,0,0,0.0
31730,0,0.004498214,66,0,0.421431427,2500.0,31,0,1,0,0.0
31732,0,0.06263919400000001,42,0,0.14280520000000002,11000.0,9,0,2,0,1.0
31733,0,0.490964931,41,0,0.44059521,4300.0,10,0,1,0,0.0
31736,0,0.13843888099999999,51,0,0.11841599400000001,2600.0,4,0,0,0,0.0
31737,0,0.404932511,39,0,2068.0,,5,0,1,0,0.0
31739,0,0.24760468100000002,64,0,0.599707816,6844.0,24,0,3,0,1.0
31740,0,0.25440866,66,0,0.66211878,1245.0,16,0,0,0,0.0
31741,0,0.9999998999999999,57,2,2.8850442139999997,2600.0,8,0,3,1,0.0
31742,0,0.095506694,46,0,0.6795045479999999,5166.0,21,0,1,0,2.0
31743,0,0.010638101,69,3,0.29695384,5350.0,20,0,4,0,1.0
31744,0,0.25896854399999997,57,0,0.553778032,7000.0,13,0,1,0,0.0
31746,0,0.9999998999999999,52,1,0.126025524,4387.0,4,0,0,0,1.0
31747,0,0.042699750999999994,78,0,915.0,,9,0,1,0,0.0
31748,0,0.677117098,65,0,0.315877863,6549.0,13,0,0,0,0.0
31749,0,0.434196514,44,1,0.217731421,2300.0,3,0,0,0,0.0
31751,0,0.163744152,47,0,0.307544634,10417.0,7,0,2,0,2.0
31752,0,0.132685072,58,1,3861.0,,20,0,1,1,0.0
31755,0,0.069592349,61,1,0.265323924,12610.0,18,0,1,0,3.0
31756,1,0.028393678999999998,72,0,0.46882399399999997,3800.0,10,0,1,0,0.0
31758,1,0.914376264,33,7,0.668148062,17100.0,14,0,8,1,0.0
31759,1,0.407282256,41,5,0.553357161,7833.0,15,0,1,0,1.0
31760,0,0.07270788,68,0,811.0,,4,0,1,0,0.0
31761,1,0.9999998999999999,54,0,16.0,,0,2,0,1,0.0
31762,0,0.00170906,66,0,0.01622153,6102.0,6,0,0,0,1.0
31763,0,0.423553942,30,0,0.36026235799999995,6250.0,8,0,2,0,3.0
31764,0,0.715564841,49,0,0.25431889,3530.0,9,1,0,0,1.0
31765,0,0.0071294109999999996,49,0,3562.0,,5,0,2,0,0.0
31766,0,0.043369757,49,0,0.042703758,8195.0,10,0,1,0,0.0
31767,0,0.0,44,0,0.43972058299999994,8302.0,15,0,2,0,2.0
31769,0,0.017310541000000002,57,0,0.312468753,10000.0,24,0,1,0,0.0
31773,0,0.08687873300000001,69,0,0.680439853,6001.0,21,0,2,0,0.0
31774,0,0.25569534899999996,46,0,0.30804640000000005,5430.0,11,0,1,0,0.0
