Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
31775,0,0.003220195,73,0,0.001355702,5900.0,11,0,0,0,0.0
31776,0,0.01467964,64,0,695.0,,6,0,2,0,
31778,0,0.9999998999999999,30,98,49.0,,0,98,0,98,2.0
31779,0,0.9041916170000001,28,0,0.084983003,5000.0,4,0,0,0,1.0
31780,0,0.010526131000000001,87,0,1591.0,,6,0,1,0,0.0
31781,0,0.9999998999999999,41,2,0.00329934,3333.0,2,0,0,0,1.0
31784,0,0.183085055,47,0,0.814069038,3823.0,9,0,2,0,1.0
31785,0,0.231863126,43,0,0.453853296,5384.0,9,0,2,0,0.0
31787,0,0.9999998999999999,66,0,2245.0,,5,0,1,0,
31788,0,0.0,45,0,1779.0,,6,0,2,0,0.0
31789,0,0.390425935,48,0,0.40570923299999995,7916.0,13,0,2,0,0.0
31790,0,0.123712037,69,0,0.036321226,3000.0,2,0,0,0,0.0
31791,0,0.001207185,79,0,3.0,,3,0,0,0,
31793,0,0.045497156,51,1,0.331181004,4800.0,9,0,1,0,3.0
31794,0,0.082351557,41,0,0.045353903,14000.0,4,0,0,0,1.0
31795,1,0.089000547,65,0,0.079315708,4500.0,5,0,0,0,1.0
31796,0,0.7256740909999999,63,0,0.36245173700000005,2071.0,5,0,0,0,0.0
31798,0,0.318406399,61,0,0.064544265,6878.0,7,0,0,0,1.0
31799,0,0.024381065,77,0,0.48883508200000003,3716.0,12,0,2,0,1.0
31800,0,0.0,57,0,1.946953091,2280.0,9,0,3,0,0.0
31801,0,0.038439269,65,0,0.503398641,2500.0,6,0,2,0,0.0
31803,0,0.06359576,58,0,0.011285772,2480.0,2,0,0,0,0.0
31805,1,3629.0,46,1,1407.0,,5,3,1,0,0.0
31806,0,0.014029878,75,0,0.19553072600000002,3400.0,14,0,1,0,0.0
31807,0,0.9999998999999999,44,0,2398.0,,3,0,1,0,0.0
31808,0,0.982716755,33,0,0.08306451599999999,2479.0,1,0,0,0,1.0
31809,0,0.539550375,47,1,393.0,,4,0,0,1,3.0
31811,0,0.869752638,53,0,0.503054545,13749.0,21,0,2,0,1.0
31813,0,0.010522703999999999,86,0,0.196695096,1875.0,10,0,1,0,0.0
31816,0,0.0016074470000000001,67,0,0.133457336,4300.0,7,0,0,0,0.0
31817,1,0.55290426,39,0,0.5072463770000001,2690.0,9,0,0,0,0.0
31818,0,0.140237632,72,0,0.105311439,10900.0,7,0,0,0,0.0
31820,0,0.7234417809999999,51,1,0.25137505600000004,6726.0,6,1,0,0,3.0
31822,0,0.0075410469999999995,54,0,0.002066529,15000.0,10,0,0,0,3.0
31823,0,0.06362404299999999,64,0,0.007665981999999999,7304.0,6,0,0,0,0.0
31825,0,0.059112015,64,0,0.114259049,15000.0,7,0,1,0,1.0
31826,0,0.0,46,0,0.34130082799999995,10500.0,4,0,2,0,0.0
31827,0,0.961259685,45,2,0.469955616,5857.0,7,2,0,1,3.0
31828,0,0.0,50,0,2020.0,,11,0,2,0,0.0
31830,0,0.811341718,64,0,0.38274605100000003,13167.0,5,0,2,0,0.0
31832,0,0.0,58,0,1.325837081,2000.0,11,0,1,0,0.0
31835,0,0.130187534,43,0,0.701224662,4735.0,8,0,1,0,3.0
31836,0,0.607402344,47,1,0.347612191,8333.0,9,0,2,0,2.0
31837,1,0.614243323,46,3,0.7428979529999999,6300.0,11,1,2,0,1.0
31839,0,0.047782347,44,0,0.30270643,5800.0,19,0,1,0,1.0
31841,1,0.9999998999999999,50,0,0.004284694,4200.0,0,1,0,0,0.0
31842,0,0.02420628,87,0,4.0,,1,0,0,0,
31844,0,0.070714297,63,0,0.9262244270000001,1612.0,11,0,2,0,0.0
31845,0,0.165104996,39,0,0.49786975,11500.0,8,0,3,0,0.0
31847,0,0.135324312,60,1,1528.0,,6,0,1,0,0.0
31848,0,0.0,56,0,0.00409959,10000.0,20,0,0,0,1.0
31849,1,0.990001136,52,0,0.461638774,4600.0,5,1,0,0,1.0
31850,0,0.9773656940000001,58,1,0.40531429700000005,5042.0,8,0,1,0,2.0
31851,0,0.47222873200000004,68,0,0.090952155,2110.0,10,0,0,0,0.0
31852,0,0.227050743,58,0,0.356480605,5284.0,9,0,2,0,1.0
31853,0,0.17755572600000002,26,0,0.074405787,2902.0,3,0,0,0,0.0
31854,0,0.0,43,0,164.0,,2,0,0,1,0.0
31855,0,0.968374423,44,0,1833.0,,4,0,0,0,0.0
31858,0,0.048594711,42,0,0.009712898000000001,7000.0,4,0,0,0,2.0
31859,0,0.030308069,59,0,0.06884058,551.0,4,0,0,0,0.0
31860,0,0.002323409,39,0,0.191300763,4850.0,8,0,0,0,0.0
31862,0,0.09573803300000001,30,0,0.056882210999999995,3726.0,3,0,0,0,0.0
31863,0,0.06826028,50,0,3603.0,,9,0,2,0,0.0
31866,0,0.0,22,0,0.0,2745.0,1,0,0,0,0.0
31867,0,0.012740627,60,0,0.087610704,10500.0,7,0,1,0,0.0
31869,0,0.090610232,58,0,0.663084229,4000.0,9,0,1,0,0.0
31870,0,0.406043471,47,0,0.36593268100000004,16666.0,23,0,2,0,3.0
31871,0,0.200259445,39,0,702.0,,6,0,1,0,0.0
31872,0,0.9999998999999999,42,0,158.0,,2,0,0,0,
31874,0,0.374101619,55,2,0.13862376099999998,11000.0,5,0,1,0,1.0
31875,0,0.9999998999999999,57,1,0.17135451699999998,10416.0,10,0,1,0,2.0
31876,0,0.6860949209999999,52,0,2211.0,,5,0,2,0,0.0
31877,0,0.34398328799999994,69,0,0.420287221,5500.0,9,0,1,0,0.0
31879,0,0.03220999,80,0,21.0,,5,0,0,0,0.0
31880,0,0.648160585,28,0,0.18270432399999997,4000.0,10,0,0,0,1.0
31881,0,0.176227723,58,0,0.511597699,5388.0,22,0,2,0,0.0
31884,0,0.450280891,54,1,4983.0,,18,0,2,0,0.0
31885,0,0.078647673,32,0,0.254397334,5400.0,7,0,1,0,0.0
31887,0,0.011766583999999998,58,1,0.299056925,8800.0,25,0,1,0,0.0
31888,0,0.13175563099999998,34,0,0.485602094,4583.0,4,0,2,0,0.0
31889,0,0.731925765,65,0,0.41609719100000003,3950.0,10,0,0,0,0.0
31890,0,0.25788980300000003,54,0,0.235721134,7300.0,8,0,1,0,0.0
31891,1,0.438513563,48,0,0.38795424,5943.0,15,0,1,0,0.0
31892,1,0.838208561,45,2,1206.0,,6,0,0,2,0.0
31894,0,0.226051597,47,0,3208.0,,12,0,1,0,1.0
31895,0,0.0,24,0,0.0,0.0,1,0,0,0,0.0
31896,0,0.004858288,48,0,2338.0,,11,0,1,0,0.0
31897,0,0.052637628,38,0,0.029950083,600.0,2,0,0,0,0.0
31898,0,0.066178536,55,2,0.8288119740000001,3206.0,10,0,1,0,0.0
31900,0,0.075161043,33,0,0.041533546,2503.0,5,0,0,0,0.0
31901,0,0.027533698,55,0,0.136972605,5000.0,7,0,1,0,3.0
31902,0,0.752921787,68,0,0.747460261,8366.0,25,0,1,0,1.0
31903,0,0.9999998999999999,50,1,0.171681416,3389.0,2,3,1,1,0.0
31905,0,0.001960707,80,0,1.0,,1,0,0,0,0.0
31906,0,0.033085977,69,1,1595.0,,18,0,2,0,0.0
31908,0,0.072839549,43,0,1303.0,,6,0,1,0,0.0
31912,0,0.21481963,69,0,0.233261918,3733.0,6,0,0,0,2.0
31915,0,0.049010202999999995,62,0,50.0,,10,0,0,0,0.0
31916,1,0.9999998999999999,36,1,0.588137288,3000.0,7,1,0,2,1.0
31917,0,0.001289154,53,0,1266.0,,7,0,1,0,1.0
31918,0,0.057233077,68,0,0.011225863999999999,2226.0,6,0,0,0,0.0
31920,0,0.07507035599999999,60,0,1376.0,,8,0,1,0,
31921,0,0.228262258,37,0,0.729459544,3200.0,14,0,2,0,2.0
31922,0,0.494850515,66,0,0.215037995,7500.0,10,0,1,0,0.0
31923,0,0.45985358,41,0,0.496537396,5775.0,8,0,2,0,0.0
31924,0,0.12559162699999998,64,0,0.144544951,5416.0,3,0,0,0,1.0
31925,0,0.9999998999999999,24,0,0.0,,0,0,0,0,
31927,0,0.26376596199999996,61,0,0.035510305,4026.0,7,0,0,0,1.0
31929,0,0.960607254,66,0,0.38378637299999996,8350.0,8,0,1,0,0.0
31930,0,0.025516841000000002,48,0,0.271974098,10500.0,12,0,2,0,1.0
31931,0,0.473763118,36,0,0.41432664799999996,1744.0,3,0,0,0,4.0
31932,0,0.9999998999999999,39,0,0.028569796,17500.0,1,0,0,0,2.0
31933,0,0.089677052,49,1,0.701188182,6227.0,24,0,3,1,1.0
31934,0,0.623706351,44,0,1497.0,,16,0,0,0,0.0
31935,0,0.6875416390000001,62,0,0.024937656000000002,1202.0,1,0,0,0,0.0
31937,1,0.98760248,30,1,2.119850187,800.0,7,0,2,0,0.0
31938,0,0.026514077999999996,59,0,0.220987723,18000.0,16,0,3,0,0.0
31941,0,0.639154815,47,0,1970.0,,14,0,0,0,
31943,0,0.016299185,85,0,9.0,,3,0,0,0,0.0
31945,0,0.00631879,60,0,0.256716058,8300.0,13,0,1,0,1.0
31946,0,0.9999998999999999,40,0,0.547613393,4210.0,4,1,1,1,0.0
31947,0,0.58548513,57,0,4087.0,,13,0,1,0,1.0
31948,0,0.074051442,49,0,2546.0,,6,0,2,0,0.0
31949,0,0.379767565,37,0,0.607410675,6800.0,13,0,2,0,3.0
31951,0,0.128415262,64,0,0.6286915160000001,9040.0,24,1,3,0,0.0
31953,0,0.14067322300000001,56,0,0.14660425,13457.0,11,0,2,0,3.0
31954,0,0.9999998999999999,28,0,0.0,,1,0,0,0,0.0
31955,0,0.9999998999999999,27,0,371.0,,4,0,0,0,0.0
31956,0,0.095436807,68,0,0.664938912,2700.0,13,0,2,0,0.0
31957,0,0.648836152,49,0,0.120534885,16152.0,19,0,0,0,2.0
31958,0,0.9999998999999999,50,0,0.098334401,9365.0,7,0,1,0,0.0
31959,1,0.200482121,37,0,1.053208138,3833.0,12,0,2,0,2.0
31960,0,0.42044340700000005,49,0,1.305084746,2300.0,8,0,2,0,1.0
31963,0,0.179140644,62,0,0.23991236100000002,5476.0,9,0,1,0,0.0
31964,0,0.37158111200000005,79,0,1074.0,0.0,10,0,1,0,0.0
31965,0,0.003941929,31,0,0.067671486,3250.0,2,0,0,0,2.0
31967,0,0.031827189,52,0,0.575256632,7500.0,12,0,4,0,0.0
31968,0,0.163772515,54,1,0.422563642,8916.0,10,0,1,0,2.0
31969,0,0.237275015,29,0,0.66888836,4200.0,6,0,1,0,1.0
31970,1,1.025906147,72,0,3948.0,,8,2,3,1,0.0
31972,0,0.030777207999999997,37,0,0.046325612,6000.0,6,0,0,0,0.0
31974,0,0.016135609,48,0,1005.0,,7,0,1,0,
31975,0,0.19583109,85,0,0.026564137999999998,2860.0,7,0,0,0,0.0
31976,0,1.03654485,28,1,1.0223910440000001,2500.0,5,0,2,0,2.0
31977,0,0.0,76,0,771.0,,5,0,1,0,
31980,0,0.122909638,51,0,0.249537208,2700.0,6,0,0,0,0.0
31981,0,0.11280545,48,0,0.46398458200000003,4150.0,6,0,1,0,0.0
31982,0,0.15950682,71,0,5971.0,,14,0,3,0,0.0
31983,0,0.9999998999999999,48,4,0.072649015,7666.0,6,1,0,0,0.0
31985,0,0.059626108,56,0,3614.0,,11,0,2,0,0.0
31986,0,0.043397621,67,0,0.22264475,8151.0,8,0,1,0,1.0
31987,0,0.045694699000000005,65,0,5935.0,,10,0,3,0,0.0
31990,0,0.128402191,31,0,0.19814009300000002,6666.0,11,0,0,0,0.0
31993,0,0.826447426,54,0,0.20900760399999999,5128.0,4,0,0,0,2.0
31994,0,0.051615117,33,0,0.558139535,300.0,4,0,0,0,1.0
31995,0,0.36782528700000006,35,0,0.321303258,5984.0,4,0,1,0,0.0
31996,0,1.4830339319999999,52,2,0.014160766000000002,2400.0,2,1,0,0,1.0
31998,0,0.031148999,55,0,0.520123045,3900.0,11,0,2,0,0.0
31999,1,0.0,43,0,0.0,,11,0,0,0,0.0
32000,0,0.121075886,45,0,0.251617457,8500.0,12,0,1,0,2.0
32002,0,0.073995067,43,0,0.512743628,2000.0,10,0,2,0,0.0
32003,0,0.780730897,37,0,0.12255244800000001,5719.0,8,0,0,0,1.0
32004,0,0.024176602999999998,53,0,1553.0,,13,0,2,0,
32006,0,0.714741741,53,2,2503.0,,14,0,2,0,1.0
32007,0,0.8925816590000001,33,0,0.442687747,4300.0,8,0,1,0,0.0
32010,0,0.97811008,73,0,1511.0,,5,0,1,0,0.0
32011,0,0.09135697300000001,47,0,0.12606082,5655.0,4,0,0,0,2.0
32012,0,0.010296042,70,0,86.0,,8,0,1,0,0.0
32013,0,0.12634994,57,0,0.014688093999999999,5786.0,2,0,0,0,0.0
32014,0,0.094110245,34,1,0.636681659,2000.0,11,0,1,0,0.0
32017,0,0.124199012,33,0,0.650094399,4766.0,7,0,1,0,0.0
32020,0,0.017086214,64,0,22.0,,2,0,0,0,0.0
32021,1,1.02247191,61,1,0.12236589999999999,8351.0,5,0,0,1,0.0
32022,0,0.007095529000000001,73,1,0.8068357420000001,11000.0,12,0,5,0,0.0
32023,0,0.129727886,55,0,0.48488121,8333.0,14,0,2,0,0.0
32024,0,0.064065437,66,0,2.613619541,1350.0,10,0,2,1,0.0
32025,1,0.9999998999999999,31,0,0.250277675,2700.0,2,0,0,0,0.0
32026,0,0.105669964,61,0,665.0,,5,0,0,0,0.0
32027,0,0.157317383,42,0,0.30296970300000003,10000.0,6,0,1,0,1.0
32028,0,0.7350819670000001,53,1,0.454007359,6250.0,11,0,1,0,0.0
32029,0,0.713022075,46,0,0.548769961,9267.0,13,0,1,0,1.0
32030,0,0.280977312,35,1,0.128459446,6250.0,11,0,0,0,0.0
32032,0,0.966790745,29,0,0.40090209600000004,7537.0,6,0,1,0,0.0
32033,0,0.9999998999999999,28,0,0.200266578,3000.0,1,0,0,0,0.0
32034,0,0.42428776799999995,63,0,0.448775527,11800.0,16,0,2,3,2.0
32036,1,1.036422067,34,1,0.598782873,4600.0,6,3,1,2,0.0
32038,0,0.190958823,35,0,0.77310293,2661.0,6,0,2,0,0.0
32039,0,0.014199507,74,0,2891.0,0.0,21,0,3,0,0.0
32040,0,0.099239417,57,1,5394.0,,8,0,3,0,0.0
32041,0,0.407027465,57,0,3174.0,,8,0,1,0,0.0
32042,0,0.0,40,0,2608.0,,4,0,2,0,0.0
32043,0,0.42797349100000004,31,0,196.0,,5,0,0,0,0.0
32044,0,0.391456013,58,0,2511.0,,6,0,1,0,1.0
32046,0,0.9396040259999999,44,0,0.44071904700000003,4950.0,9,0,0,0,3.0
32047,0,0.09644959199999999,64,0,0.14252984400000002,8292.0,7,0,1,0,1.0
32048,0,0.41821324200000004,47,0,0.397200933,3000.0,6,0,1,1,3.0
32050,0,0.046571818,63,0,1419.0,,6,0,1,0,2.0
32052,0,0.090231829,70,0,0.22767723199999998,10000.0,7,0,1,0,0.0
32054,0,0.021848066,78,0,28.0,,4,0,0,0,0.0
32056,0,0.8668916390000001,58,1,0.354235109,7000.0,5,0,1,0,0.0
32057,0,0.496756145,46,0,0.93314633,2138.0,8,0,0,0,0.0
32058,1,0.21553656300000001,52,3,1.628895184,6000.0,15,0,10,0,3.0
32059,1,0.7376163659999999,34,1,0.276757072,3428.0,5,5,0,0,3.0
32060,0,0.0,50,1,0.228607515,15834.0,7,0,1,0,1.0
32061,1,0.42562592,53,2,0.54575394,4250.0,20,1,1,1,1.0
32063,0,0.0,72,0,0.166555566,10500.0,9,0,1,0,0.0
32064,0,0.520952514,40,1,0.30778278800000003,5100.0,8,0,0,0,2.0
32065,0,0.004609436,57,0,0.469740634,9715.0,10,0,4,0,1.0
32067,0,1.013266451,30,0,0.531078154,6000.0,20,0,2,0,1.0
32069,0,0.036541813,56,0,0.5916916170000001,2671.0,10,0,1,0,1.0
32070,0,0.299469508,41,0,1.495003331,1500.0,7,0,2,0,2.0
32071,0,0.9999998999999999,65,0,0.046651116,3000.0,0,0,0,0,0.0
32072,0,0.029944385,71,0,54.0,,5,0,0,0,
32074,0,0.056923176,57,0,0.019199643,17916.0,12,0,0,0,2.0
32075,0,0.046239382999999995,62,0,0.253016977,14666.0,10,0,1,0,0.0
32076,0,0.0,34,0,358.0,,3,0,0,0,3.0
32079,0,0.39793367799999996,38,0,0.361199455,2200.0,7,0,0,0,1.0
32080,0,0.34206257,68,0,4088.0,,12,0,2,0,0.0
32081,0,0.09683870900000001,38,0,0.479107849,7083.0,12,0,2,0,1.0
32082,0,0.067155474,54,0,0.142200992,5442.0,2,0,1,0,0.0
32083,0,0.014373535,45,0,0.08856363199999999,8061.0,4,0,1,0,0.0
32084,0,0.068020493,47,0,0.5399325079999999,8000.0,11,0,1,0,0.0
32085,0,0.21696220300000002,67,0,0.36178861799999995,7133.0,11,0,2,0,0.0
32086,0,0.0,53,0,0.186883663,14500.0,3,0,0,0,2.0
32087,0,0.016489697,65,0,2441.0,,13,0,2,0,
32089,0,0.118750595,41,0,0.331678252,5034.0,3,0,1,0,0.0
32090,0,0.21811120399999998,60,0,0.39551738,7450.0,21,0,2,0,0.0
32091,0,0.0119994,55,0,0.19058768399999998,17083.0,3,0,1,0,0.0
32093,0,0.0,62,0,940.0,,7,0,0,0,0.0
32094,0,0.387898941,53,0,0.44757442399999997,17500.0,19,1,2,0,2.0
32099,0,0.9999998999999999,69,0,0.152376033,1935.0,2,0,0,0,0.0
32101,0,0.559248025,48,0,0.21506331899999998,4500.0,2,0,0,0,1.0
32102,0,0.021894278,63,0,0.449275362,5864.0,9,0,2,0,0.0
32103,0,0.029226493,47,0,0.076236973,10650.0,15,0,0,0,1.0
32105,0,0.379562044,62,0,0.821756895,1957.0,6,0,2,0,0.0
32106,0,0.987001444,33,0,0.10399257199999999,3230.0,3,0,0,0,2.0
32107,1,0.6171788229999999,58,0,0.042729152,1450.0,8,0,0,0,0.0
32109,0,0.022869167000000003,60,0,2120.0,,7,0,2,0,0.0
32112,0,0.547785167,63,0,0.44069790200000003,5100.0,9,0,0,0,0.0
32114,0,0.104115835,50,0,0.34552206799999996,7000.0,6,0,2,0,1.0
32115,0,0.014925373,64,0,0.487302539,5000.0,10,0,2,0,0.0
32116,1,0.0,40,0,0.0053136780000000005,5833.0,3,1,0,0,0.0
32117,0,0.036676414,46,1,0.234135667,8682.0,5,0,2,0,2.0
32119,0,0.00242967,58,0,0.279786702,6000.0,17,0,2,0,0.0
32120,0,0.129961036,49,0,0.313856427,9583.0,9,0,1,0,3.0
32121,0,0.612113157,35,0,5.874251497,500.0,5,0,1,0,3.0
32122,0,0.239842403,57,0,0.181818182,2529.0,2,0,0,0,2.0
32123,0,0.061099005,64,1,3080.0,,11,0,3,0,0.0
32125,0,0.507696356,43,0,0.304295656,12500.0,5,0,2,0,0.0
32126,0,0.0,35,0,127.0,,4,0,0,0,0.0
32128,0,0.7122731179999999,63,1,0.5104985,7000.0,13,0,1,0,1.0
32129,0,0.888791282,50,0,0.29579646,9039.0,15,0,1,0,1.0
32130,0,0.213138598,46,0,0.45880730799999997,2900.0,6,0,2,0,1.0
32131,0,0.595702149,38,0,1.4544646819999998,2250.0,8,0,2,0,0.0
32132,0,1.0191634729999999,52,0,1.227354529,5000.0,7,0,2,0,0.0
32133,0,0.31341053399999996,51,0,3220.0,,9,0,1,0,1.0
32134,0,0.697563541,47,0,0.174651372,8891.0,13,0,1,0,0.0
32136,0,1.158676152,63,0,0.217857143,6999.0,10,1,1,1,0.0
32137,0,0.472149635,46,0,1.189106837,5250.0,18,0,3,0,1.0
32138,0,0.010977381999999999,64,0,0.21118103300000002,6832.0,8,0,1,0,0.0
32139,0,0.10075870599999999,58,0,0.250828477,8750.0,8,0,1,0,0.0
32140,0,0.074711818,78,0,2563.0,,9,0,1,0,
32141,0,0.256004784,64,0,0.17627118600000002,3539.0,8,0,0,0,0.0
32142,0,0.113655721,45,0,0.219984829,14500.0,5,0,1,0,2.0
32143,1,1.043824701,55,0,0.004824259,1450.0,1,0,0,0,0.0
32144,1,0.8308454829999999,55,0,0.2909007,13000.0,22,0,2,0,0.0
32145,0,0.95724314,48,0,419.0,,4,0,0,0,0.0
32146,0,0.0,65,1,0.250657462,6083.0,18,0,1,0,0.0
32147,0,0.043413605,64,0,117.0,,7,0,0,0,0.0
32148,0,0.714593817,26,0,0.145142476,6000.0,6,0,0,0,0.0
32152,1,0.0,61,0,0.011039367,4800.0,1,0,0,0,3.0
32153,0,0.016606425,61,0,0.100281162,3200.0,4,0,1,0,0.0
32155,0,0.126673292,64,0,0.199165972,5994.0,17,0,1,0,0.0
32156,0,0.519252674,50,0,0.350397081,9317.0,18,0,1,0,1.0
32157,0,0.057045865,26,0,0.00749875,6000.0,5,0,0,0,0.0
32160,0,0.175,41,1,0.296128756,21000.0,18,0,1,0,1.0
32161,0,0.594724431,84,0,5071.0,,17,0,1,0,
32163,0,0.49371332799999995,63,0,0.23659306,6339.0,10,0,0,0,1.0
32164,0,0.9999998999999999,53,0,0.0,6600.0,0,0,0,0,3.0
32165,0,0.000495718,54,0,0.579110651,2900.0,11,1,1,0,0.0
32167,0,0.047427215999999994,55,0,0.13519673699999998,8335.0,5,0,2,0,0.0
32168,1,0.166069516,43,0,0.624890036,17050.0,18,0,3,0,3.0
32170,1,0.93555667,43,0,280.0,,5,0,0,0,5.0
32171,0,0.24172689100000003,59,0,0.581437487,9933.0,27,0,2,0,0.0
32172,0,1.004607391,51,0,0.9751882479999999,8100.0,18,0,10,0,0.0
32174,0,0.542640654,47,0,0.275644265,3957.0,5,0,0,0,0.0
32175,0,0.019773556,49,0,0.124648547,5334.0,5,0,0,0,0.0
32176,0,0.305963267,52,1,0.304873546,10833.0,7,0,1,0,2.0
32177,0,0.21724638899999998,40,0,0.290688331,11200.0,8,0,2,0,0.0
32178,0,0.0,68,0,0.0,,2,0,0,0,0.0
32179,0,0.491167256,29,0,0.142738933,7250.0,4,0,0,0,0.0
32180,0,0.02739726,55,1,2532.0,,13,0,2,0,2.0
32184,0,0.702325275,80,1,0.239694455,7592.0,9,0,1,0,0.0
32186,0,0.008043129,64,0,438.0,,5,0,1,0,0.0
32187,1,0.300903672,41,2,1433.0,,4,1,1,2,0.0
32189,0,0.823401339,39,0,0.36782423799999997,1410.0,5,0,0,0,0.0
32194,0,0.10156179,64,0,2374.0,,7,0,1,0,1.0
32195,0,0.9086182759999999,28,0,0.548472776,2258.0,5,0,0,0,0.0
32196,0,0.603527929,50,0,0.163277778,17999.0,8,0,0,0,2.0
32198,0,0.040618595,44,0,0.259374353,4826.0,3,0,1,0,0.0
32199,0,0.020440842,72,0,0.103326935,3125.0,9,0,0,0,0.0
32200,0,0.20171358600000003,51,0,0.444200748,7750.0,14,0,2,0,0.0
32202,1,0.846418883,58,3,0.392260774,10000.0,10,0,2,0,1.0
32203,0,0.042900457999999995,49,0,0.29838295,17500.0,11,0,3,0,0.0
32204,0,0.10783798,65,0,0.058917622,3750.0,2,0,0,0,2.0
32208,0,0.280663134,62,0,0.6856677520000001,5525.0,13,0,2,0,1.0
32209,1,0.8337392640000001,35,2,0.423732885,4162.0,7,2,0,0,0.0
32212,0,0.017895558,50,0,0.002562908,8583.0,3,0,0,0,0.0
32213,0,1.0103806229999999,41,0,2740.0,,7,0,1,0,0.0
32214,0,0.004457058,49,0,2766.0,,10,0,1,0,0.0
32216,0,0.16419179,65,0,0.4033748,8118.0,4,0,1,0,0.0
32217,0,0.0630076,56,0,0.8707507729999999,5500.0,11,0,2,0,2.0
32219,0,0.0,45,0,0.0,5882.0,4,0,0,0,6.0
32220,0,0.9999998999999999,27,0,317.0,,2,0,0,0,0.0
32222,0,0.017651972,36,0,0.153895112,7855.0,10,1,1,0,0.0
32223,0,0.080267459,62,0,0.24922502600000002,30000.0,11,0,2,0,0.0
32224,0,0.000207404,58,0,0.09062865699999999,9400.0,5,0,1,0,0.0
32225,0,0.149437622,39,0,0.190906927,4200.0,11,0,1,0,2.0
32227,0,0.070237811,48,3,3971.0,,18,0,2,0,3.0
32228,0,0.105415569,43,0,0.244866628,5210.0,11,0,1,0,0.0
32230,0,0.004894748,43,0,0.066447285,7900.0,7,0,0,0,4.0
32233,0,0.02633159,48,1,0.340079032,8350.0,15,0,1,0,0.0
32234,0,0.07907489599999999,72,0,0.35845281799999995,5997.0,7,0,1,0,0.0
32236,0,0.211501262,82,0,2183.0,,3,0,1,0,0.0
32237,0,0.108322838,59,0,0.252432797,10378.0,22,0,2,0,1.0
32238,0,0.15748963900000001,59,3,0.112867933,14166.0,5,0,1,0,0.0
32239,0,0.02593014,31,0,3417.0,,8,0,2,0,1.0
32240,0,0.065289807,25,0,0.09763412199999999,3000.0,2,0,0,0,1.0
32242,0,0.024936717999999997,68,0,0.311844078,2000.0,9,0,1,0,0.0
32243,0,0.7212839259999999,55,1,0.398591931,3692.0,9,0,0,0,1.0
32245,0,0.034491238,68,0,0.162418791,2000.0,14,0,0,0,0.0
32246,0,0.062208339,56,0,0.44292080899999997,2916.0,15,0,1,0,1.0
32247,0,0.0037221520000000003,45,0,1614.0,,13,0,1,0,2.0
32248,0,0.143767128,37,0,890.0,,3,0,1,0,0.0
32249,0,0.5713425520000001,47,0,0.31824545,15000.0,16,0,2,0,2.0
32250,0,0.9999998999999999,26,0,0.276170437,1900.0,2,1,0,0,0.0
32253,0,0.011064338,83,0,20.0,,5,0,0,0,0.0
32254,0,0.022573619,48,0,0.12155327099999999,6128.0,7,0,0,0,0.0
32255,0,0.828343313,28,0,0.379039301,1144.0,4,0,0,0,1.0
32256,0,0.04927418,51,0,0.573262686,4906.0,12,0,1,0,2.0
32257,0,0.454523551,45,0,0.337523211,7000.0,16,0,1,0,1.0
32259,0,0.145428411,43,0,0.20338983100000002,2300.0,5,0,0,0,3.0
32260,0,0.8404001320000001,47,0,0.805303639,8710.0,17,0,2,0,2.0
32261,0,0.38326692,64,0,2601.0,,8,0,1,0,0.0
32266,0,0.236439106,33,0,0.46640488700000005,9167.0,9,0,2,0,1.0
32268,0,0.462222039,41,1,0.26013215100000003,28300.0,13,0,3,0,4.0
32269,0,0.36041240799999996,50,0,0.17916416699999999,5000.0,5,0,0,0,3.0
32270,0,0.9999998999999999,29,0,0.0,2800.0,1,0,0,0,0.0
32271,0,0.47343335700000005,34,0,1.002281617,3067.0,10,0,2,0,1.0
32272,1,0.909882486,60,0,0.378929686,4166.0,9,0,0,0,0.0
32275,0,0.216560143,56,2,779.0,0.0,6,0,0,0,0.0
32276,0,0.116025256,45,0,10244.0,,13,0,4,0,0.0
32277,0,0.026989957999999998,81,1,51.0,,8,0,0,0,0.0
32279,0,0.0,76,0,693.0,,5,0,1,0,0.0
